recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,10,85,102.83333333333333,-0.03280368819832802,0.22980484800952064
UBFC_PHYS_s20_T2_ctrl,10,86,102.86666666666666,0.12950313091278076,-0.007225670293378199
UBFC_PHYS_s20_T2_ctrl,10,87,102.9,0.27196794748306274,-0.2993721454430139
UBFC_PHYS_s20_T2_ctrl,10,88,102.93333333333334,0.38552185893058777,-0.610022961916804
UBFC_PHYS_s20_T2_ctrl,10,89,102.96666666666667,0.4682171940803528,-0.8960574238067318
UBFC_PHYS_s20_T2_ctrl,10,90,103.0,0.5255317687988281,-1.1165042126020037
UBFC_PHYS_s20_T2_ctrl,10,91,103.03333333333333,0.512811005115509,-1.2412731899423226
UBFC_PHYS_s20_T2_ctrl,10,92,103.06666666666666,0.38255974650382996,-1.2579703418375747
UBFC_PHYS_s20_T2_ctrl,10,93,103.1,0.19509537518024445,-1.1739749019454273
UBFC_PHYS_s20_T2_ctrl,10,94,103.13333333333334,0.06445867568254471,-1.0128452917922002
UBFC_PHYS_s20_T2_ctrl,10,95,103.16666666666667,-0.007849015295505524,-0.8062229665295588
UBFC_PHYS_s20_T2_ctrl,10,96,103.2,-0.11982043087482452,-0.5840461741910341
UBFC_PHYS_s20_T2_ctrl,10,97,103.23333333333333,-0.3302918076515198,-0.3670085697941721
UBFC_PHYS_s20_T2_ctrl,10,98,103.26666666666667,-0.6241888999938965,-0.16369569520567023
UBFC_PHYS_s20_T2_ctrl,10,99,103.3,-0.9079620838165283,0.02710273501969159
UBFC_PHYS_s20_T2_ctrl,10,100,103.33333333333333,-0.9956889152526855,0.21068602541940548
UBFC_PHYS_s20_T2_ctrl,10,101,103.36666666666666,-0.7775485515594482,0.39094438057784126
UBFC_PHYS_s20_T2_ctrl,10,102,103.4,-0.3987649977207184,0.5669797823274937
UBFC_PHYS_s20_T2_ctrl,10,103,103.43333333333334,-0.07112838327884674,0.7317224862922634
UBFC_PHYS_s20_T2_ctrl,10,104,103.46666666666667,0.17904728651046753,0.872443284894191
UBFC_PHYS_s20_T2_ctrl,10,105,103.5,0.3943675756454468,0.9731954153615128
UBFC_PHYS_s20_T2_ctrl,10,106,103.53333333333333,0.5245173573493958,1.0190662664516912
UBFC_PHYS_s20_T2_ctrl,10,107,103.56666666666666,0.5477678179740906,1.0018810886837635
UBFC_PHYS_s20_T2_ctrl,10,108,103.6,0.5258969664573669,0.9250580948036415
UBFC_PHYS_s20_T2_ctrl,10,109,103.63333333333334,0.4997858703136444,0.8038406052393046
UBFC_PHYS_s20_T2_ctrl,10,110,103.66666666666667,0.4510735273361206,0.6604632292708693
UBFC_PHYS_s20_T2_ctrl,10,111,103.7,0.3649088740348816,0.5172700294960242
UBFC_PHYS_s20_T2_ctrl,10,112,103.73333333333333,0.2543373703956604,0.3907346723202181
UBFC_PHYS_s20_T2_ctrl,10,113,103.76666666666667,0.1324043720960617,0.2886299410010411
UBFC_PHYS_s20_T2_ctrl,10,114,103.8,0.036176711320877075,0.21037190545093132
UBFC_PHYS_s20_T2_ctrl,10,115,103.83333333333333,0.03526373580098152,0.14847206650069147
UBFC_PHYS_s20_T2_ctrl,10,116,103.86666666666666,0.13220147788524628,0.09048969443149386
UBFC_PHYS_s20_T2_ctrl,10,117,103.9,0.21067683398723602,0.022461104105625886
UBFC_PHYS_s20_T2_ctrl,10,118,103.93333333333334,0.15281444787979126,-0.0667489656336949
UBFC_PHYS_s20_T2_ctrl,10,119,103.96666666666667,0.018809881061315536,-0.18224593785091425
UBFC_PHYS_s20_T2_ctrl,10,120,104.0,0.051697298884391785,-0.3220448686037051
UBFC_PHYS_s20_T2_ctrl,10,121,104.03333333333333,0.3651929199695587,-0.4778872325807814
UBFC_PHYS_s20_T2_ctrl,10,122,104.06666666666666,0.6871082186698914,-0.6372193104229399
UBFC_PHYS_s20_T2_ctrl,10,123,104.1,0.7162219882011414,-0.7853575834251425
UBFC_PHYS_s20_T2_ctrl,10,124,104.13333333333334,0.416928231716156,-0.9071529732349908
UBFC_PHYS_s20_T2_ctrl,10,125,104.16666666666667,-0.08585773408412933,-0.9878774457089516
UBFC_PHYS_s20_T2_ctrl,10,126,104.2,-0.5961503982543945,-1.0136601232049887
UBFC_PHYS_s20_T2_ctrl,10,127,104.23333333333333,-0.8708140850067139,-0.9722668672980886
UBFC_PHYS_s20_T2_ctrl,10,128,104.26666666666667,-0.8304605484008789,-0.8552901973974164
UBFC_PHYS_s20_T2_ctrl,10,129,104.3,-0.6543982625007629,-0.6627080385137647
UBFC_PHYS_s20_T2_ctrl,10,130,104.33333333333333,-0.5003487467765808,-0.4080928081212393
UBFC_PHYS_s20_T2_ctrl,10,131,104.36666666666666,-0.37766510248184204,-0.12040721371059197
UBFC_PHYS_s20_T2_ctrl,10,132,104.4,-0.27886083722114563,0.15981601511770363
UBFC_PHYS_s20_T2_ctrl,10,133,104.43333333333334,-0.23832470178604126,0.3896335070241514
UBFC_PHYS_s20_T2_ctrl,10,134,104.46666666666667,-0.2809911072254181,0.535527149636796
UBFC_PHYS_s20_T2_ctrl,10,135,104.5,-0.4187895953655243,0.5833027659704765
UBFC_PHYS_s20_T2_ctrl,10,136,104.53333333333333,-0.6793123483657837,0.5426493146012602
UBFC_PHYS_s20_T2_ctrl,10,137,104.56666666666666,-1.0345208644866943,0.44479615554184415
UBFC_PHYS_s20_T2_ctrl,10,138,104.6,-1.3766230344772339,0.33410270832442507
UBFC_PHYS_s20_T2_ctrl,10,139,104.63333333333334,-1.5791007280349731,0.2566443216947385
UBFC_PHYS_s20_T2_ctrl,10,140,104.66666666666667,-1.5446916818618774,0.2485378855687932
UBFC_PHYS_s20_T2_ctrl,10,141,104.7,-1.2499020099639893,0.32608574728978756
UBFC_PHYS_s20_T2_ctrl,10,142,104.73333333333333,-0.8216148614883423,0.4791170281049916
UBFC_PHYS_s20_T2_ctrl,10,143,104.76666666666667,-0.4571954607963562,0.6682490027294449
UBFC_PHYS_s20_T2_ctrl,10,144,104.8,-0.19669300317764282,0.8296659680937204
UBFC_PHYS_s20_T2_ctrl,10,145,104.83333333333333,0.024815233424305916,0.8928494866932902
UBFC_PHYS_s20_T2_ctrl,10,146,104.86666666666666,0.17496933043003082,0.8065326559767645
UBFC_PHYS_s20_T2_ctrl,10,147,104.9,0.26600316166877747,0.5586701220772344
UBFC_PHYS_s20_T2_ctrl,10,148,104.93333333333334,0.5351484417915344,0.1817410468708763
UBFC_PHYS_s20_T2_ctrl,10,149,104.96666666666667,1.1653249263763428,-0.2579054234617518
UBFC_PHYS_s20_T2_ctrl,10,150,105.0,1.9753375053405762,-0.6822214758297732
UBFC_PHYS_s20_T2_ctrl,10,151,105.03333333333333,2.6326801776885986,-1.025909348153808
UBFC_PHYS_s20_T2_ctrl,10,152,105.06666666666666,2.955751895904541,-1.2534155785099776
UBFC_PHYS_s20_T2_ctrl,10,153,105.1,2.8143014907836914,-1.360244603815698
UBFC_PHYS_s20_T2_ctrl,10,154,105.13333333333334,2.2163426876068115,-1.3599494485358028
UBFC_PHYS_s20_T2_ctrl,10,155,105.16666666666667,1.4314067363739014,-1.2672658393734262
UBFC_PHYS_s20_T2_ctrl,10,156,105.2,0.6688689589500427,-1.0871306183247438
UBFC_PHYS_s20_T2_ctrl,10,157,105.23333333333333,-0.11233402788639069,-0.8162653671050027
UBFC_PHYS_s20_T2_ctrl,10,158,105.26666666666667,-0.9008408784866333,-0.4553287357716436
UBFC_PHYS_s20_T2_ctrl,10,159,105.3,-1.500848650932312,-0.02153988326090481
UBFC_PHYS_s20_T2_ctrl,10,160,105.33333333333333,-1.7132879495620728,0.4455498783128772
UBFC_PHYS_s20_T2_ctrl,10,161,105.36666666666666,-1.4502089023590088,0.8879426841753648
UBFC_PHYS_s20_T2_ctrl,10,162,105.4,-0.8793554902076721,1.2421349714603367
UBFC_PHYS_s20_T2_ctrl,10,163,105.43333333333334,-0.34536606073379517,1.4571452422934144
UBFC_PHYS_s20_T2_ctrl,10,164,105.46666666666667,-0.028218520805239677,1.510358153904303
UBFC_PHYS_s20_T2_ctrl,10,165,105.5,0.09156391024589539,1.412125532436254
UBFC_PHYS_s20_T2_ctrl,10,166,105.53333333333333,0.05159585922956467,1.197924707620795
UBFC_PHYS_s20_T2_ctrl,10,167,105.56666666666666,-0.05041397735476494,0.9149076082169868
UBFC_PHYS_s20_T2_ctrl,10,168,105.6,-0.09687430411577225,0.6081425516022392
UBFC_PHYS_s20_T2_ctrl,10,169,105.63333333333334,-0.09324268996715546,0.30924768094391364
UBFC_PHYS_s20_T2_ctrl,10,170,105.66666666666667,-0.09630623459815979,0.03148254619358576
UBFC_PHYS_s20_T2_ctrl,10,171,105.7,-0.07709316164255142,-0.22405775755706758
UBFC_PHYS_s20_T2_ctrl,10,172,105.73333333333333,-0.0047651855275034904,-0.4554229152850042
UBFC_PHYS_s20_T2_ctrl,10,173,105.76666666666667,0.05504487827420235,-0.6520947701273925
UBFC_PHYS_s20_T2_ctrl,10,174,105.8,0.04530647024512291,-0.7969438066792711
UBFC_PHYS_s20_T2_ctrl,10,175,105.83333333333333,0.010410502552986145,-0.8734188037440651
UBFC_PHYS_s20_T2_ctrl,10,176,105.86666666666666,0.010309060104191303,-0.8732366900114488
UBFC_PHYS_s20_T2_ctrl,10,177,105.9,0.010552520863711834,-0.8007491642014161
UBFC_PHYS_s20_T2_ctrl,10,178,105.93333333333334,-0.12574462592601776,-0.6722012072347036
UBFC_PHYS_s20_T2_ctrl,10,179,105.96666666666667,-0.4632616639137268,-0.5104952778993845
UBFC_PHYS_s20_T2_ctrl,10,180,106.0,-0.8098475933074951,-0.33812088282274383
UBFC_PHYS_s20_T2_ctrl,10,181,106.03333333333333,-0.8493490219116211,-0.17233184945180666
UBFC_PHYS_s20_T2_ctrl,10,182,106.06666666666666,-0.5387952327728271,-0.02411112650798404
UBFC_PHYS_s20_T2_ctrl,10,183,106.1,-0.13199344277381897,0.1003572560264329
UBFC_PHYS_s20_T2_ctrl,10,184,106.13333333333334,0.12471508234739304,0.1972718812589419
UBFC_PHYS_s20_T2_ctrl,10,185,106.16666666666667,0.2499145120382309,0.26327299391929815
UBFC_PHYS_s20_T2_ctrl,10,186,106.2,0.4062362611293793,0.2946344167701513
UBFC_PHYS_s20_T2_ctrl,10,187,106.23333333333333,0.6163830161094666,0.28737920472323725
UBFC_PHYS_s20_T2_ctrl,10,188,106.26666666666667,0.753856897354126,0.23850497500266574
UBFC_PHYS_s20_T2_ctrl,10,189,106.3,0.7577928304672241,0.14883520959709698
UBFC_PHYS_s20_T2_ctrl,10,190,106.33333333333333,0.6566959619522095,0.026546340916120154
UBFC_PHYS_s20_T2_ctrl,10,191,106.36666666666666,0.47554126381874084,-0.11088676471148014
UBFC_PHYS_s20_T2_ctrl,10,192,106.4,0.2758024334907532,-0.23766952650626405
UBFC_PHYS_s20_T2_ctrl,10,193,106.43333333333334,0.1505015790462494,-0.32369310095585585
UBFC_PHYS_s20_T2_ctrl,10,194,106.46666666666667,0.10239789634943008,-0.34100784630552117
UBFC_PHYS_s20_T2_ctrl,10,195,106.5,0.03830698877573013,-0.27154686472340545
UBFC_PHYS_s20_T2_ctrl,10,196,106.53333333333333,-0.09277606010437012,-0.11418258256772792
UBFC_PHYS_s20_T2_ctrl,10,197,106.56666666666666,-0.2780492901802063,0.11125155079472263
UBFC_PHYS_s20_T2_ctrl,10,198,106.6,-0.5734477043151855,0.3654911196923872
UBFC_PHYS_s20_T2_ctrl,10,199,106.63333333333334,-1.0053461790084839,0.5989685029222676
UBFC_PHYS_s20_T2_ctrl,10,200,106.66666666666667,-1.3558071851730347,0.7657037737693213
UBFC_PHYS_s20_T2_ctrl,10,201,106.7,-1.3502684831619263,0.8347384574477842
UBFC_PHYS_s20_T2_ctrl,10,202,106.73333333333333,-1.0330398082733154,0.7952219094496984
UBFC_PHYS_s20_T2_ctrl,10,203,106.76666666666667,-0.6390196681022644,0.6553202550752089
UBFC_PHYS_s20_T2_ctrl,10,204,106.8,-0.2576797902584076,0.4372462368872469
UBFC_PHYS_s20_T2_ctrl,10,205,106.83333333333333,0.12098202109336853,0.17214290684983347
UBFC_PHYS_s20_T2_ctrl,10,206,106.86666666666666,0.48899245262145996,-0.10412670438534047
UBFC_PHYS_s20_T2_ctrl,10,207,106.9,0.8336915373802185,-0.3560075873458685
UBFC_PHYS_s20_T2_ctrl,10,208,106.93333333333334,1.0609210729599,-0.5541532002300082
UBFC_PHYS_s20_T2_ctrl,10,209,106.96666666666667,1.051953673362732,-0.6803336705123759
UBFC_PHYS_s20_T2_ctrl,10,210,107.0,0.8888961672782898,-0.7295051654901281
UBFC_PHYS_s20_T2_ctrl,10,211,107.03333333333333,0.8095687031745911,-0.707599921013998
UBFC_PHYS_s20_T2_ctrl,10,212,107.06666666666666,0.9638616442680359,-0.6265497240203632
UBFC_PHYS_s20_T2_ctrl,10,213,107.1,1.3655304908752441,-0.500632936476953
UBFC_PHYS_s20_T2_ctrl,10,214,107.13333333333334,1.850259780883789,-0.34532710752406737
UBFC_PHYS_s20_T2_ctrl,10,215,107.16666666666667,2.0662293434143066,-0.17673232790813773
UBFC_PHYS_s20_T2_ctrl,10,216,107.2,1.7099658250808716,-0.010553180851177216
UBFC_PHYS_s20_T2_ctrl,10,217,107.23333333333333,0.8068500757217407,0.13910110017049923
UBFC_PHYS_s20_T2_ctrl,10,218,107.26666666666667,-0.23189328610897064,0.2607562206596741
UBFC_PHYS_s20_T2_ctrl,10,219,107.3,-0.8478882312774658,0.346099630714762
UBFC_PHYS_s20_T2_ctrl,10,220,107.33333333333333,-0.858843982219696,0.3897845945252509
UBFC_PHYS_s20_T2_ctrl,10,221,107.36666666666666,-0.5791284441947937,0.3885028276811221
UBFC_PHYS_s20_T2_ctrl,10,222,107.4,-0.37819260358810425,0.3403268678853002
UBFC_PHYS_s20_T2_ctrl,10,223,107.43333333333334,-0.2842169404029846,0.24605681897075088
UBFC_PHYS_s20_T2_ctrl,10,224,107.46666666666667,-0.14098118245601654,0.11212898275095816
UBFC_PHYS_s20_T2_ctrl,10,225,107.5,0.04317619279026985,-0.04745909158079574
UBFC_PHYS_s20_T2_ctrl,10,226,107.53333333333333,0.07273632287979126,-0.21165517912258808
UBFC_PHYS_s20_T2_ctrl,10,227,107.56666666666666,-0.12659674882888794,-0.3552747434511502
UBFC_PHYS_s20_T2_ctrl,10,228,107.6,-0.37040188908576965,-0.453742036482731
UBFC_PHYS_s20_T2_ctrl,10,229,107.63333333333334,-0.42966416478157043,-0.48853970484404324
UBFC_PHYS_s20_T2_ctrl,10,230,107.66666666666667,-0.3760826289653778,-0.45171382288080225
UBFC_PHYS_s20_T2_ctrl,10,231,107.7,-0.4895147979259491,-0.3475226387433382
UBFC_PHYS_s20_T2_ctrl,10,232,107.73333333333333,-0.7363023161888123,-0.19096710602523823
UBFC_PHYS_s20_T2_ctrl,10,233,107.76666666666667,-0.7248393893241882,-0.0045977537275556715
UBFC_PHYS_s20_T2_ctrl,10,234,107.8,-0.39292195439338684,0.18537558898146134
UBFC_PHYS_s20_T2_ctrl,10,235,107.83333333333333,-0.15930156409740448,0.35319934908640405
UBFC_PHYS_s20_T2_ctrl,10,236,107.86666666666666,-0.29456400871276855,0.4775615049747239
UBFC_PHYS_s20_T2_ctrl,10,237,107.9,-0.7016295194625854,0.5451325385379913
UBFC_PHYS_s20_T2_ctrl,10,238,107.93333333333334,-1.124661922454834,0.5528466567737675
UBFC_PHYS_s20_T2_ctrl,10,239,107.96666666666667,-1.2464326620101929,0.5077120030490715
UBFC_PHYS_s20_T2_ctrl,10,240,108.0,-0.8323676586151123,0.4240781039542826
UBFC_PHYS_s20_T2_ctrl,10,241,108.03333333333333,-0.01523397583514452,0.3194677855734175
UBFC_PHYS_s20_T2_ctrl,10,242,108.06666666666666,0.6757264733314514,0.2102046583520334
UBFC_PHYS_s20_T2_ctrl,10,243,108.1,0.8120235800743103,0.1079920462992081
UBFC_PHYS_s20_T2_ctrl,10,244,108.13333333333334,0.4319213032722473,0.018298186081056343
UBFC_PHYS_s20_T2_ctrl,10,245,108.16666666666667,-0.05065743997693062,-0.05901619803894259
UBFC_PHYS_s20_T2_ctrl,10,246,108.2,-0.27533066272735596,-0.12696638325252474
UBFC_PHYS_s20_T2_ctrl,10,247,108.23333333333333,-0.22534015774726868,-0.1873192524138444
UBFC_PHYS_s20_T2_ctrl,10,248,108.26666666666667,-0.17707416415214539,-0.2368140953427284
UBFC_PHYS_s20_T2_ctrl,10,249,108.3,-0.28336483240127563,-0.2661397435143978
UBFC_PHYS_s20_T2_ctrl,10,250,108.33333333333333,-0.20028403401374817,-0.2624816295159152
UBFC_PHYS_s20_T2_ctrl,10,251,108.36666666666666,0.40266552567481995,-0.21464427876052924
UBFC_PHYS_s20_T2_ctrl,10,252,108.4,1.1875001192092896,-0.11894565317826372
UBFC_PHYS_s20_T2_ctrl,10,253,108.43333333333334,1.4948281049728394,0.016395639728016317
UBFC_PHYS_s20_T2_ctrl,10,254,108.46666666666667,1.0778416395187378,0.16997040959188986
UBFC_PHYS_s20_T2_ctrl,10,255,108.5,0.16521063446998596,0.3095993270665027
UBFC_PHYS_s20_T2_ctrl,10,256,108.53333333333333,-0.763813316822052,0.3983293759235186
UBFC_PHYS_s20_T2_ctrl,10,257,108.56666666666666,-1.2123279571533203,0.4030673666604315
UBFC_PHYS_s20_T2_ctrl,10,258,108.6,-1.1032780408859253,0.30395551705472673
UBFC_PHYS_s20_T2_ctrl,10,259,108.63333333333334,-0.771644651889801,0.10184220782784012
UBFC_PHYS_s20_T2_ctrl,10,260,108.66666666666667,-0.4379620850086212,-0.17844588699036396
UBFC_PHYS_s20_T2_ctrl,10,261,108.7,-0.07952776551246643,-0.49059421640681866
UBFC_PHYS_s20_T2_ctrl,10,262,108.73333333333333,0.2534649670124054,-0.7745394071878041
UBFC_PHYS_s20_T2_ctrl,10,263,108.76666666666667,0.4395294487476349,-0.9669373823008105
UBFC_PHYS_s20_T2_ctrl,10,264,108.8,0.4941253960132599,-1.013302646535938
UBFC_PHYS_s20_T2_ctrl,10,265,108.83333333333333,0.48059308528900146,-0.8820768947726463
UBFC_PHYS_s20_T2_ctrl,10,266,108.86666666666666,0.3804497718811035,-0.5781479347805814
UBFC_PHYS_s20_T2_ctrl,10,267,108.9,0.16362814605236053,-0.15071742313583741
UBFC_PHYS_s20_T2_ctrl,10,268,108.93333333333334,-0.11458604037761688,0.31152193040590476
UBFC_PHYS_s20_T2_ctrl,10,269,108.96666666666667,-0.343986451625824,0.7049622087118288
UBFC_PHYS_s20_T2_ctrl,10,270,109.0,-0.5030876994132996,0.9467966612914928
UBFC_PHYS_s20_T2_ctrl,10,271,109.03333333333333,-0.6866769790649414,0.999224168157222
UBFC_PHYS_s20_T2_ctrl,10,272,109.06666666666666,-0.9347629547119141,0.8728085040510709
UBFC_PHYS_s20_T2_ctrl,10,273,109.1,-1.143022894859314,0.614868588239935
UBFC_PHYS_s20_T2_ctrl,10,274,109.13333333333334,-1.1469182968139648,0.29016877387805434
UBFC_PHYS_s20_T2_ctrl,10,275,109.16666666666667,-0.8735530376434326,-0.039229083111523386
UBFC_PHYS_s20_T2_ctrl,10,276,109.2,-0.4580475687980652,-0.328649055674303
UBFC_PHYS_s20_T2_ctrl,10,277,109.23333333333333,-0.11040663719177246,-0.5553459511051667
UBFC_PHYS_s20_T2_ctrl,10,278,109.26666666666667,0.14719457924365997,-0.713601785583105
UBFC_PHYS_s20_T2_ctrl,10,279,109.3,0.4388599395751953,-0.8060080322738907
UBFC_PHYS_s20_T2_ctrl,10,280,109.33333333333333,0.7435300946235657,-0.835742234958369
UBFC_PHYS_s20_T2_ctrl,10,281,109.36666666666666,0.8895048499107361,-0.8027129144797138
UBFC_PHYS_s20_T2_ctrl,10,282,109.4,0.8185970187187195,-0.7044839726613615
UBFC_PHYS_s20_T2_ctrl,10,283,109.43333333333334,0.735495924949646,-0.5408366475122164
UBFC_PHYS_s20_T2_ctrl,10,284,109.46666666666667,0.9195518493652344,-0.3193713580670404
UBFC_PHYS_s20_T2_ctrl,10,285,109.5,1.3907285928726196,-0.05871233685860132
UBFC_PHYS_s20_T2_ctrl,10,286,109.53333333333333,1.8338059186935425,0.21287883434984253
UBFC_PHYS_s20_T2_ctrl,10,287,109.56666666666666,1.9191590547561646,0.46388767419370175
UBFC_PHYS_s20_T2_ctrl,10,288,109.6,1.5371699333190918,0.6685933717801228
UBFC_PHYS_s20_T2_ctrl,10,289,109.63333333333334,0.7941698431968689,0.8141618629939706
UBFC_PHYS_s20_T2_ctrl,10,290,109.66666666666667,-0.024282580241560936,0.9023369525273012
UBFC_PHYS_s20_T2_ctrl,10,291,109.7,-0.6329737305641174,0.944241264405005
UBFC_PHYS_s20_T2_ctrl,10,292,109.73333333333333,-0.9232391715049744,0.951263029270114
UBFC_PHYS_s20_T2_ctrl,10,293,109.76666666666667,-0.8940645456314087,0.9287586201765027
UBFC_PHYS_s20_T2_ctrl,10,294,109.8,-0.6531809568405151,0.8751153754831688
UBFC_PHYS_s20_T2_ctrl,10,295,109.83333333333333,-0.4186881482601166,0.7840187628117272
UBFC_PHYS_s20_T2_ctrl,10,296,109.86666666666666,-0.27600017189979553,0.6486867674745526
UBFC_PHYS_s20_T2_ctrl,10,297,109.9,-0.13570621609687805,0.46804239795860525
UBFC_PHYS_s20_T2_ctrl,10,298,109.93333333333334,0.03648103401064873,0.2518732732689448
UBFC_PHYS_s20_T2_ctrl,10,299,109.96666666666667,0.2104739546775818,0.01975781817871744
UBFC_PHYS_s20_T2_ctrl,11,0,110.0,0.42449578642845154,-0.014822617119954098
UBFC_PHYS_s20_T2_ctrl,11,1,110.03333333333333,0.6953655481338501,-0.5530989493928006
UBFC_PHYS_s20_T2_ctrl,11,2,110.06666666666666,0.8847979307174683,-1.0050516425233615
UBFC_PHYS_s20_T2_ctrl,11,3,110.1,0.8348479866981506,-1.298083586003311
UBFC_PHYS_s20_T2_ctrl,11,4,110.13333333333334,0.5524341464042664,-1.3930397230928069
UBFC_PHYS_s20_T2_ctrl,11,5,110.16666666666667,0.1992950588464737,-1.2938925914075734
UBFC_PHYS_s20_T2_ctrl,11,6,110.2,-0.0658939927816391,-1.044414393491133
UBFC_PHYS_s20_T2_ctrl,11,7,110.23333333333333,-0.1779465675354004,-0.7128246736614638
UBFC_PHYS_s20_T2_ctrl,11,8,110.26666666666667,-0.13966244459152222,-0.37006778505640003
UBFC_PHYS_s20_T2_ctrl,11,9,110.3,-0.027305545285344124,-0.07094336233814451
UBFC_PHYS_s20_T2_ctrl,11,10,110.33333333333333,0.03151039034128189,0.15599780778387767
UBFC_PHYS_s20_T2_ctrl,11,11,110.36666666666666,-0.0018842393765226007,0.30821489979434746
UBFC_PHYS_s20_T2_ctrl,11,12,110.4,-0.04453035816550255,0.40077271557457506
UBFC_PHYS_s20_T2_ctrl,11,13,110.43333333333334,-0.014605036936700344,0.455030088103681
UBFC_PHYS_s20_T2_ctrl,11,14,110.46666666666667,0.16606274247169495,0.48827816556360504
UBFC_PHYS_s20_T2_ctrl,11,15,110.5,0.5392264127731323,0.5061101723295265
UBFC_PHYS_s20_T2_ctrl,11,16,110.53333333333333,0.87102210521698,0.5002673946848707
UBFC_PHYS_s20_T2_ctrl,11,17,110.56666666666666,0.8412591218948364,0.4551519821616573
UBFC_PHYS_s20_T2_ctrl,11,18,110.6,0.5728239417076111,0.3600496728564641
UBFC_PHYS_s20_T2_ctrl,11,19,110.63333333333334,0.45415735244750977,0.21859047013808036
UBFC_PHYS_s20_T2_ctrl,11,20,110.66666666666667,0.5504864454269409,0.05082400577494818
UBFC_PHYS_s20_T2_ctrl,11,21,110.7,0.5944918990135193,-0.11183455896451591
UBFC_PHYS_s20_T2_ctrl,11,22,110.73333333333333,0.43630358576774597,-0.23586324729062572
UBFC_PHYS_s20_T2_ctrl,11,23,110.76666666666667,0.20124274492263794,-0.2942322492945751
UBFC_PHYS_s20_T2_ctrl,11,24,110.8,0.05632304400205612,-0.2720324876625789
UBFC_PHYS_s20_T2_ctrl,11,25,110.83333333333333,-0.03513684868812561,-0.16971527623561233
UBFC_PHYS_s20_T2_ctrl,11,26,110.86666666666666,-0.24240265786647797,-0.003836980085225969
UBFC_PHYS_s20_T2_ctrl,11,27,110.9,-0.6038193702697754,0.1956117204201201
UBFC_PHYS_s20_T2_ctrl,11,28,110.93333333333334,-0.9278649687767029,0.3908719283215838
UBFC_PHYS_s20_T2_ctrl,11,29,110.96666666666667,-1.0067460536956787,0.5433330613601729
UBFC_PHYS_s20_T2_ctrl,11,30,111.0,-0.8457579612731934,0.620093586405771
UBFC_PHYS_s20_T2_ctrl,11,31,111.03333333333333,-0.617493748664856,0.5989061805974323
UBFC_PHYS_s20_T2_ctrl,11,32,111.06666666666666,-0.4610908031463623,0.4709353652318272
UBFC_PHYS_s20_T2_ctrl,11,33,111.1,-0.38659197092056274,0.24140916280129449
UBFC_PHYS_s20_T2_ctrl,11,34,111.13333333333334,-0.3057023286819458,-0.07095215870410364
UBFC_PHYS_s20_T2_ctrl,11,35,111.16666666666667,-0.13424545526504517,-0.4343635120883482
