recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,11,36,111.2,0.07494775205850601,-0.8045554079928359
UBFC_PHYS_s20_T2_ctrl,11,37,111.23333333333333,0.18251660466194153,-1.127372928329141
UBFC_PHYS_s20_T2_ctrl,11,38,111.26666666666667,0.12895534932613373,-1.3447259346266687
UBFC_PHYS_s20_T2_ctrl,11,39,111.3,-0.07058060169219971,-1.4041653904620952
UBFC_PHYS_s20_T2_ctrl,11,40,111.33333333333333,-0.378314346075058,-1.2708988882509522
UBFC_PHYS_s20_T2_ctrl,11,41,111.36666666666666,-0.6593486070632935,-0.9395432018942388
UBFC_PHYS_s20_T2_ctrl,11,42,111.4,-0.7710765600204468,-0.4423780431600717
UBFC_PHYS_s20_T2_ctrl,11,43,111.43333333333334,-0.7946922183036804,0.14919662563177463
UBFC_PHYS_s20_T2_ctrl,11,44,111.46666666666667,-0.9377859234809875,0.7343433963004475
UBFC_PHYS_s20_T2_ctrl,11,45,111.5,-1.1744292974472046,1.2076698233862688
UBFC_PHYS_s20_T2_ctrl,11,46,111.53333333333333,-1.2234256267547607,1.4913045299003442
UBFC_PHYS_s20_T2_ctrl,11,47,111.56666666666666,-0.9955062866210938,1.5555263012924576
UBFC_PHYS_s20_T2_ctrl,11,48,111.6,-0.6745445728302002,1.4201212236095013
UBFC_PHYS_s20_T2_ctrl,11,49,111.63333333333334,-0.351127952337265,1.1410357751655353
UBFC_PHYS_s20_T2_ctrl,11,50,111.66666666666667,0.0381041020154953,0.7896982757161846
UBFC_PHYS_s20_T2_ctrl,11,51,111.7,0.40507981181144714,0.4334328073602094
UBFC_PHYS_s20_T2_ctrl,11,52,111.73333333333333,0.561989963054657,0.12209916656002476
UBFC_PHYS_s20_T2_ctrl,11,53,111.76666666666667,0.5509936809539795,-0.11791841526675408
UBFC_PHYS_s20_T2_ctrl,11,54,111.8,0.5797016620635986,-0.28285903877610596
UBFC_PHYS_s20_T2_ctrl,11,55,111.83333333333333,0.674854040145874,-0.3855344317079675
UBFC_PHYS_s20_T2_ctrl,11,56,111.86666666666666,0.6905166506767273,-0.4466969607112498
UBFC_PHYS_s20_T2_ctrl,11,57,111.9,0.531313955783844,-0.4868660835668974
UBFC_PHYS_s20_T2_ctrl,11,58,111.93333333333334,0.2391616851091385,-0.520790877096212
UBFC_PHYS_s20_T2_ctrl,11,59,111.96666666666667,-0.08222611248493195,-0.5555618199265017
UBFC_PHYS_s20_T2_ctrl,11,60,112.0,-0.3743581175804138,-0.5916850779114231
UBFC_PHYS_s20_T2_ctrl,11,61,112.03333333333333,-0.6474393606185913,-0.6250434888025441
UBFC_PHYS_s20_T2_ctrl,11,62,112.06666666666666,-0.9318820238113403,-0.648741244727563
UBFC_PHYS_s20_T2_ctrl,11,63,112.1,-1.2105222940444946,-0.6551226344600598
UBFC_PHYS_s20_T2_ctrl,11,64,112.13333333333334,-1.3862193822860718,-0.638001964784035
UBFC_PHYS_s20_T2_ctrl,11,65,112.16666666666667,-1.3517495393753052,-0.5947692858369983
UBFC_PHYS_s20_T2_ctrl,11,66,112.2,-1.123180866241455,-0.5273717793574633
UBFC_PHYS_s20_T2_ctrl,11,67,112.23333333333333,-0.8111663460731506,-0.4407332376455142
UBFC_PHYS_s20_T2_ctrl,11,68,112.26666666666667,-0.4513726830482483,-0.3392912936267733
UBFC_PHYS_s20_T2_ctrl,11,69,112.3,-0.054025307297706604,-0.22431063412885752
UBFC_PHYS_s20_T2_ctrl,11,70,112.33333333333333,0.2606673240661621,-0.09355808397936279
UBFC_PHYS_s20_T2_ctrl,11,71,112.36666666666666,0.4208235740661621,0.05653068750242629
UBFC_PHYS_s20_T2_ctrl,11,72,112.4,0.48864755034446716,0.22751126617238643
UBFC_PHYS_s20_T2_ctrl,11,73,112.43333333333334,0.4499170780181885,0.41685552171994866
UBFC_PHYS_s20_T2_ctrl,11,74,112.46666666666667,0.20426571369171143,0.6178979455125351
UBFC_PHYS_s20_T2_ctrl,11,75,112.5,-0.15372227132320404,0.8207346647211884
UBFC_PHYS_s20_T2_ctrl,11,76,112.53333333333333,-0.3586346209049225,1.012851953577731
UBFC_PHYS_s20_T2_ctrl,11,77,112.56666666666666,-0.35307562351226807,1.1784742453943002
UBFC_PHYS_s20_T2_ctrl,11,78,112.6,-0.29967668652534485,1.2975897632933275
UBFC_PHYS_s20_T2_ctrl,11,79,112.63333333333334,-0.30799490213394165,1.347312450685287
UBFC_PHYS_s20_T2_ctrl,11,80,112.66666666666667,-0.3658370077610016,1.306165041596482
UBFC_PHYS_s20_T2_ctrl,11,81,112.7,-0.4966968595981598,1.1595517162117754
UBFC_PHYS_s20_T2_ctrl,11,82,112.73333333333333,-0.7272740006446838,0.9044136721871848
UBFC_PHYS_s20_T2_ctrl,11,83,112.76666666666667,-0.861440896987915,0.5511860925053281
UBFC_PHYS_s20_T2_ctrl,11,84,112.8,-0.6455119252204895,0.12284215487977107
UBFC_PHYS_s20_T2_ctrl,11,85,112.83333333333333,-0.2463386058807373,-0.34755356859808195
UBFC_PHYS_s20_T2_ctrl,11,86,112.86666666666666,-0.095799021422863,-0.8199691290294595
UBFC_PHYS_s20_T2_ctrl,11,87,112.9,-0.23625528812408447,-1.2511677773076835
UBFC_PHYS_s20_T2_ctrl,11,88,112.93333333333334,-0.22732841968536377,-1.599058431325084
UBFC_PHYS_s20_T2_ctrl,11,89,112.96666666666667,0.091401606798172,-1.8274322080320524
UBFC_PHYS_s20_T2_ctrl,11,90,113.0,0.21572862565517426,-1.9102746718324772
UBFC_PHYS_s20_T2_ctrl,11,91,113.03333333333333,-0.28669214248657227,-1.8343017391206375
UBFC_PHYS_s20_T2_ctrl,11,92,113.06666666666666,-1.0248432159423828,-1.6003804364078018
UBFC_PHYS_s20_T2_ctrl,11,93,113.1,-1.3007242679595947,-1.2261809415572638
UBFC_PHYS_s20_T2_ctrl,11,94,113.13333333333334,-0.7491448521614075,-0.7486277146523804
UBFC_PHYS_s20_T2_ctrl,11,95,113.16666666666667,0.32883620262145996,-0.2212682098426331
UBFC_PHYS_s20_T2_ctrl,11,96,113.2,1.0196343660354614,0.29482534872723204
UBFC_PHYS_s20_T2_ctrl,11,97,113.23333333333333,0.723891019821167,0.7439471648542226
UBFC_PHYS_s20_T2_ctrl,11,98,113.26666666666667,-0.0712704062461853,1.0871047664845999
UBFC_PHYS_s20_T2_ctrl,11,99,113.3,-0.6173314452171326,1.304975616132479
UBFC_PHYS_s20_T2_ctrl,11,100,113.33333333333333,-0.9203176498413086,1.3931205233739945
UBFC_PHYS_s20_T2_ctrl,11,101,113.36666666666666,-1.05056893825531,1.3572646071969754
UBFC_PHYS_s20_T2_ctrl,11,102,113.4,-0.6068017482757568,1.2113012567981387
UBFC_PHYS_s20_T2_ctrl,11,103,113.43333333333334,0.47251832485198975,0.9748996216826255
UBFC_PHYS_s20_T2_ctrl,11,104,113.46666666666667,1.46354341506958,0.6711535904234118
UBFC_PHYS_s20_T2_ctrl,11,105,113.5,1.7884817123413086,0.32823230751703314
UBFC_PHYS_s20_T2_ctrl,11,106,113.53333333333333,1.6613346338272095,-0.017170818714422907
UBFC_PHYS_s20_T2_ctrl,11,107,113.56666666666666,1.3930820226669312,-0.32234851842011103
UBFC_PHYS_s20_T2_ctrl,11,108,113.6,0.8837226629257202,-0.5480351413083199
UBFC_PHYS_s20_T2_ctrl,11,109,113.63333333333334,0.20065438747406006,-0.6686027243542644
UBFC_PHYS_s20_T2_ctrl,11,110,113.66666666666667,-0.27636536955833435,-0.6783141467457038
UBFC_PHYS_s20_T2_ctrl,11,111,113.7,-0.408320814371109,-0.5915257936685552
UBFC_PHYS_s20_T2_ctrl,11,112,113.73333333333333,-0.41128289699554443,-0.4372521440011598
UBFC_PHYS_s20_T2_ctrl,11,113,113.76666666666667,-0.35766080021858215,-0.25087988743068484
UBFC_PHYS_s20_T2_ctrl,11,114,113.8,-0.10709963738918304,-0.06594447355049438
UBFC_PHYS_s20_T2_ctrl,11,115,113.83333333333333,0.24311791360378265,0.09154776716100746
UBFC_PHYS_s20_T2_ctrl,11,116,113.86666666666666,0.45265600085258484,0.20550100463888704
UBFC_PHYS_s20_T2_ctrl,11,117,113.9,0.5471997261047363,0.2697785866951924
UBFC_PHYS_s20_T2_ctrl,11,118,113.93333333333334,0.6672661900520325,0.286826811058516
UBFC_PHYS_s20_T2_ctrl,11,119,113.96666666666667,0.7164654731750488,0.26544343526783776
UBFC_PHYS_s20_T2_ctrl,11,120,114.0,0.559616208076477,0.21808517070600456
UBFC_PHYS_s20_T2_ctrl,11,121,114.03333333333333,0.3387369215488434,0.15792401508999893
UBFC_PHYS_s20_T2_ctrl,11,122,114.06666666666666,0.3051393926143646,0.09617639749756843
UBFC_PHYS_s20_T2_ctrl,11,123,114.1,0.4905952215194702,0.04051418854479819
UBFC_PHYS_s20_T2_ctrl,11,124,114.13333333333334,0.7372609972953796,-0.005222397323327457
UBFC_PHYS_s20_T2_ctrl,11,125,114.16666666666667,0.926328182220459,-0.040381215399604466
UBFC_PHYS_s20_T2_ctrl,11,126,114.2,1.0561532974243164,-0.06631869342421112
UBFC_PHYS_s20_T2_ctrl,11,127,114.23333333333333,1.1490131616592407,-0.08501326279228778
UBFC_PHYS_s20_T2_ctrl,11,128,114.26666666666667,1.1772342920303345,-0.09791811399770096
UBFC_PHYS_s20_T2_ctrl,11,129,114.3,1.1042976379394531,-0.10554385047888508
UBFC_PHYS_s20_T2_ctrl,11,130,114.33333333333333,0.9850629568099976,-0.10789898608120166
UBFC_PHYS_s20_T2_ctrl,11,131,114.36666666666666,0.9245631098747253,-0.1055309634976871
UBFC_PHYS_s20_T2_ctrl,11,132,114.4,0.9277889132499695,-0.10024010066289468
UBFC_PHYS_s20_T2_ctrl,11,133,114.43333333333334,0.8829110860824585,-0.094120920219803
UBFC_PHYS_s20_T2_ctrl,11,134,114.46666666666667,0.6988957524299622,-0.08745296772880602
UBFC_PHYS_s20_T2_ctrl,11,135,114.5,0.36393505334854126,-0.07770697147862816
UBFC_PHYS_s20_T2_ctrl,11,136,114.53333333333333,-0.05952344834804535,-0.060688268255556066
UBFC_PHYS_s20_T2_ctrl,11,137,114.56666666666666,-0.4133523106575012,-0.03330761074875911
UBFC_PHYS_s20_T2_ctrl,11,138,114.6,-0.5556142330169678,0.003197672124882432
UBFC_PHYS_s20_T2_ctrl,11,139,114.63333333333334,-0.489251047372818,0.041192427191868795
UBFC_PHYS_s20_T2_ctrl,11,140,114.66666666666667,-0.33347707986831665,0.06725948096607248
UBFC_PHYS_s20_T2_ctrl,11,141,114.7,-0.20010145008563995,0.06657996369461075
UBFC_PHYS_s20_T2_ctrl,11,142,114.73333333333333,-0.12860529124736786,0.02989675077195762
UBFC_PHYS_s20_T2_ctrl,11,143,114.76666666666667,-0.09827420115470886,-0.04021148464288962
UBFC_PHYS_s20_T2_ctrl,11,144,114.8,-0.07465855777263641,-0.12732362219965898
UBFC_PHYS_s20_T2_ctrl,11,145,114.83333333333333,-0.031890712678432465,-0.2064597340598036
UBFC_PHYS_s20_T2_ctrl,11,146,114.86666666666666,0.05654621496796608,-0.2540455578624262
UBFC_PHYS_s20_T2_ctrl,11,147,114.9,0.19308683276176453,-0.25491986197461886
UBFC_PHYS_s20_T2_ctrl,11,148,114.93333333333334,0.3196049928665161,-0.20358407221953845
UBFC_PHYS_s20_T2_ctrl,11,149,114.96666666666667,0.36643052101135254,-0.10231228596601065
UBFC_PHYS_s20_T2_ctrl,11,150,115.0,0.3331981897354126,0.04056763666808421
UBFC_PHYS_s20_T2_ctrl,11,151,115.03333333333333,0.2733881175518036,0.20921728144326546
UBFC_PHYS_s20_T2_ctrl,11,152,115.06666666666666,0.20560474693775177,0.3775044954757929
UBFC_PHYS_s20_T2_ctrl,11,153,115.1,0.09205083549022675,0.5110703425489299
UBFC_PHYS_s20_T2_ctrl,11,154,115.13333333333334,-0.07666710764169693,0.5756822867220442
UBFC_PHYS_s20_T2_ctrl,11,155,115.16666666666667,-0.23518000543117523,0.5480092285216981
UBFC_PHYS_s20_T2_ctrl,11,156,115.2,-0.3057631850242615,0.4240120414255768
UBFC_PHYS_s20_T2_ctrl,11,157,115.23333333333333,-0.27886083722114563,0.22025996389221136
UBFC_PHYS_s20_T2_ctrl,11,158,115.26666666666667,-0.2095963954925537,-0.031482992556922856
UBFC_PHYS_s20_T2_ctrl,11,159,115.3,-0.15980876982212067,-0.29120876551917113
UBFC_PHYS_s20_T2_ctrl,11,160,115.33333333333333,-0.1612289547920227,-0.5169543776652102
UBFC_PHYS_s20_T2_ctrl,11,161,115.36666666666666,-0.20665457844734192,-0.6716180505328339
UBFC_PHYS_s20_T2_ctrl,11,162,115.4,-0.22377794981002808,-0.7297621586488877
UBFC_PHYS_s20_T2_ctrl,11,163,115.43333333333334,-0.13968272507190704,-0.6819926864380891
UBFC_PHYS_s20_T2_ctrl,11,164,115.46666666666667,-0.02276095375418663,-0.5359482673670347
UBFC_PHYS_s20_T2_ctrl,11,165,115.5,-0.0015596257289871573,-0.31449195647367156
UBFC_PHYS_s20_T2_ctrl,11,166,115.53333333333333,-0.07279203087091446,-0.05195504353727257
UBFC_PHYS_s20_T2_ctrl,11,167,115.56666666666666,-0.17415264248847961,0.21065688403065233
UBFC_PHYS_s20_T2_ctrl,11,168,115.6,-0.3159885108470917,0.43087480909885023
UBFC_PHYS_s20_T2_ctrl,11,169,115.63333333333334,-0.4942825436592102,0.5700539717587907
UBFC_PHYS_s20_T2_ctrl,11,170,115.66666666666667,-0.6861900687217712,0.5994073346351236
UBFC_PHYS_s20_T2_ctrl,11,171,115.7,-0.8835551738739014,0.5080032321616573
UBFC_PHYS_s20_T2_ctrl,11,172,115.73333333333333,-1.0273184776306152,0.31014627471119227
UBFC_PHYS_s20_T2_ctrl,11,173,115.76666666666667,-1.0209681987762451,0.04621787934325952
UBFC_PHYS_s20_T2_ctrl,11,174,115.8,-0.8459405899047852,-0.22535564569712038
UBFC_PHYS_s20_T2_ctrl,11,175,115.83333333333333,-0.5619239211082458,-0.44303448309195964
UBFC_PHYS_s20_T2_ctrl,11,176,115.86666666666666,-0.262386679649353,-0.5589815058444696
UBFC_PHYS_s20_T2_ctrl,11,177,115.9,-0.03473108261823654,-0.5506364373500707
UBFC_PHYS_s20_T2_ctrl,11,178,115.93333333333334,0.10077482461929321,-0.42331204044506765
UBFC_PHYS_s20_T2_ctrl,11,179,115.96666666666667,0.18129929900169373,-0.2041416050380176
UBFC_PHYS_s20_T2_ctrl,11,180,116.0,0.23672707378864288,0.06804382522144764
UBFC_PHYS_s20_T2_ctrl,11,181,116.03333333333333,0.2700405418872833,0.3492850710666551
UBFC_PHYS_s20_T2_ctrl,11,182,116.06666666666666,0.250685453414917,0.5935696007810248
UBFC_PHYS_s20_T2_ctrl,11,183,116.1,0.13727356493473053,0.7598164339766759
UBFC_PHYS_s20_T2_ctrl,11,184,116.13333333333334,-0.04333334416151047,0.8226965921294298
UBFC_PHYS_s20_T2_ctrl,11,185,116.16666666666667,-0.2218911349773407,0.7794334790099391
UBFC_PHYS_s20_T2_ctrl,11,186,116.2,-0.3781317472457886,0.6488810050435656
UBFC_PHYS_s20_T2_ctrl,11,187,116.23333333333333,-0.5149564146995544,0.4642304753278142
UBFC_PHYS_s20_T2_ctrl,11,188,116.26666666666667,-0.5736708641052246,0.26228759459869777
UBFC_PHYS_s20_T2_ctrl,11,189,116.3,-0.4666295349597931,0.07324809542936128
UBFC_PHYS_s20_T2_ctrl,11,190,116.33333333333333,-0.19247302412986755,-0.08587644845901328
UBFC_PHYS_s20_T2_ctrl,11,191,116.36666666666666,0.17898643016815186,-0.21234124734970794
UBFC_PHYS_s20_T2_ctrl,11,192,116.4,0.6097081303596497,-0.31339819005893155
UBFC_PHYS_s20_T2_ctrl,11,193,116.43333333333334,1.0572692155838013,-0.3987097463621798
UBFC_PHYS_s20_T2_ctrl,11,194,116.46666666666667,1.3696895837783813,-0.4726821587227892
UBFC_PHYS_s20_T2_ctrl,11,195,116.5,1.4296822547912598,-0.5304845290405944
UBFC_PHYS_s20_T2_ctrl,11,196,116.53333333333333,1.315824031829834,-0.5594157727310103
UBFC_PHYS_s20_T2_ctrl,11,197,116.56666666666666,1.170904278755188,-0.5448365613714465
UBFC_PHYS_s20_T2_ctrl,11,198,116.6,1.0349723100662231,-0.4775311123160388
UBFC_PHYS_s20_T2_ctrl,11,199,116.63333333333334,0.9182128310203552,-0.35774719090551227
UBFC_PHYS_s20_T2_ctrl,11,200,116.66666666666667,0.8347262740135193,-0.1949480693284672
UBFC_PHYS_s20_T2_ctrl,11,201,116.7,0.755784273147583,-0.006203612549502907
UBFC_PHYS_s20_T2_ctrl,11,202,116.73333333333333,0.6255533695220947,0.18528715768321855
UBFC_PHYS_s20_T2_ctrl,11,203,116.76666666666667,0.43186044692993164,0.35191071366417526
UBFC_PHYS_s20_T2_ctrl,11,204,116.8,0.2260756939649582,0.46434773250867073
UBFC_PHYS_s20_T2_ctrl,11,205,116.83333333333333,0.057479482144117355,0.49610494460961113
UBFC_PHYS_s20_T2_ctrl,11,206,116.86666666666666,-0.0773366242647171,0.4291410374550748
UBFC_PHYS_s20_T2_ctrl,11,207,116.9,-0.20016230642795563,0.2583343665075974
UBFC_PHYS_s20_T2_ctrl,11,208,116.93333333333334,-0.2965319752693176,-0.005381949919688617
UBFC_PHYS_s20_T2_ctrl,11,209,116.96666666666667,-0.33250322937965393,-0.3314827475647147
UBFC_PHYS_s20_T2_ctrl,11,210,117.0,-0.30497193336486816,-0.6688723386569501
UBFC_PHYS_s20_T2_ctrl,11,211,117.03333333333333,-0.23919710516929626,-0.9543444867334735
UBFC_PHYS_s20_T2_ctrl,11,212,117.06666666666666,-0.18295778334140778,-1.129166211242511
UBFC_PHYS_s20_T2_ctrl,11,213,117.1,-0.18433739244937897,-1.1543172067190306
UBFC_PHYS_s20_T2_ctrl,11,214,117.13333333333334,-0.23682336509227753,-1.018675327247894
UBFC_PHYS_s20_T2_ctrl,11,215,117.16666666666667,-0.2813360095024109,-0.7393439013847402
UBFC_PHYS_s20_T2_ctrl,11,216,117.2,-0.2811128497123718,-0.35568941826145944
UBFC_PHYS_s20_T2_ctrl,11,217,117.23333333333333,-0.23787835240364075,0.07949726375565148
UBFC_PHYS_s20_T2_ctrl,11,218,117.26666666666667,-0.18131442368030548,0.509605190544419
UBFC_PHYS_s20_T2_ctrl,11,219,117.3,-0.16899940371513367,0.8840283780176075
UBFC_PHYS_s20_T2_ctrl,11,220,117.33333333333333,-0.2165147215127945,1.1663557139223377
UBFC_PHYS_s20_T2_ctrl,11,221,117.36666666666666,-0.29223084449768066,1.3379086979933392
UBFC_PHYS_s20_T2_ctrl,11,222,117.4,-0.39334800839424133,1.396253005288922
UBFC_PHYS_s20_T2_ctrl,11,223,117.43333333333334,-0.5091133713722229,1.3509330066272394
UBFC_PHYS_s20_T2_ctrl,11,224,117.46666666666667,-0.5476611852645874,1.2183862344640646
UBFC_PHYS_s20_T2_ctrl,11,225,117.5,-0.4455702304840088,1.0172906677551465
UBFC_PHYS_s20_T2_ctrl,11,226,117.53333333333333,-0.2771768867969513,0.7654594042877885
UBFC_PHYS_s20_T2_ctrl,11,227,117.56666666666666,-0.14585039019584656,0.479123719870344
UBFC_PHYS_s20_T2_ctrl,11,228,117.6,-0.07502374798059464,0.17414385655484677
UBFC_PHYS_s20_T2_ctrl,11,229,117.63333333333334,-0.04132479801774025,-0.13244631789703715
UBFC_PHYS_s20_T2_ctrl,11,230,117.66666666666667,-0.010993709787726402,-0.42179777349246605
UBFC_PHYS_s20_T2_ctrl,11,231,117.7,0.03362037613987923,-0.6740828065119505
UBFC_PHYS_s20_T2_ctrl,11,232,117.73333333333333,0.06563539803028107,-0.8706095834382795
UBFC_PHYS_s20_T2_ctrl,11,233,117.76666666666667,0.05549122020602226,-0.9962859936945474
UBFC_PHYS_s20_T2_ctrl,11,234,117.8,0.01584778167307377,-1.0416633714667063
UBFC_PHYS_s20_T2_ctrl,11,235,117.83333333333333,-0.035339731723070145,-1.0040943001516063
UBFC_PHYS_s20_T2_ctrl,11,236,117.86666666666666,-0.09728007018566132,-0.8882296469126384
UBFC_PHYS_s20_T2_ctrl,11,237,117.9,-0.1730164885520935,-0.7066407266741592
UBFC_PHYS_s20_T2_ctrl,11,238,117.93333333333334,-0.26579514145851135,-0.48000661178453796
UBFC_PHYS_s20_T2_ctrl,11,239,117.96666666666667,-0.34429076313972473,-0.2351049178552194
UBFC_PHYS_s20_T2_ctrl,11,240,118.0,-0.3490990996360779,-0.0004878397563433901
UBFC_PHYS_s20_T2_ctrl,11,241,118.03333333333333,-0.28701674938201904,0.19850927852367123
UBFC_PHYS_s20_T2_ctrl,11,242,118.06666666666666,-0.22087672352790833,0.3439645305277593
UBFC_PHYS_s20_T2_ctrl,11,243,118.1,-0.11580333858728409,0.4277449330348164
UBFC_PHYS_s20_T2_ctrl,11,244,118.13333333333334,0.1204342395067215,0.4516895530391329
UBFC_PHYS_s20_T2_ctrl,11,245,118.16666666666667,0.4688258171081543,0.4258992146549576
UBFC_PHYS_s20_T2_ctrl,11,246,118.2,0.7867646217346191,0.3657725065452266
UBFC_PHYS_s20_T2_ctrl,11,247,118.23333333333333,0.9353564977645874,0.2886455800193031
UBFC_PHYS_s20_T2_ctrl,11,248,118.26666666666667,0.8519510626792908,0.21068826490151552
UBFC_PHYS_s20_T2_ctrl,11,249,118.3,0.5873098373413086,0.14444985375559904
UBFC_PHYS_s20_T2_ctrl,11,250,118.33333333333333,0.28044846653938293,0.09729424595355421
UBFC_PHYS_s20_T2_ctrl,11,251,118.36666666666666,0.03739400953054428,0.07084293310156577
UBFC_PHYS_s20_T2_ctrl,11,252,118.4,-0.10691703855991364,0.061298981579033254
UBFC_PHYS_s20_T2_ctrl,11,253,118.43333333333334,-0.15029354393482208,0.060342682652133016
UBFC_PHYS_s20_T2_ctrl,11,254,118.46666666666667,-0.15293101966381073,0.05694083686703551
UBFC_PHYS_s20_T2_ctrl,11,255,118.5,-0.20545756816864014,0.04090310763265154
UBFC_PHYS_s20_T2_ctrl,11,256,118.53333333333333,-0.29318439960479736,0.007200730272731954
UBFC_PHYS_s20_T2_ctrl,11,257,118.56666666666666,-0.3512699604034424,-0.04160861131138795
UBFC_PHYS_s20_T2_ctrl,11,258,118.6,-0.3963303864002228,-0.09649930290208707
UBFC_PHYS_s20_T2_ctrl,11,259,118.63333333333334,-0.4157463312149048,-0.1468554841442994
UBFC_PHYS_s20_T2_ctrl,11,260,118.66666666666667,-0.33043381571769714,-0.1867847292884232
UBFC_PHYS_s20_T2_ctrl,11,261,118.7,-0.15512216091156006,-0.21852087414835575
UBFC_PHYS_s20_T2_ctrl,11,262,118.73333333333333,0.0034718855749815702,-0.25081595468588336
UBFC_PHYS_s20_T2_ctrl,11,263,118.76666666666667,0.10749027132987976,-0.29298854964092363
UBFC_PHYS_s20_T2_ctrl,11,264,118.8,0.18121814727783203,-0.3474900842711522
UBFC_PHYS_s20_T2_ctrl,11,265,118.83333333333333,0.2296261489391327,-0.40540793103944534
UBFC_PHYS_s20_T2_ctrl,11,266,118.86666666666666,0.2681131660938263,-0.4470107293271189
UBFC_PHYS_s20_T2_ctrl,11,267,118.9,0.3276594579219818,-0.44667441542223507
UBFC_PHYS_s20_T2_ctrl,11,268,118.93333333333334,0.3918112516403198,-0.38071482362854847
UBFC_PHYS_s20_T2_ctrl,11,269,118.96666666666667,0.4076361656188965,-0.23608792089199168
UBFC_PHYS_s20_T2_ctrl,11,270,119.0,0.3593701720237732,-0.017534892527625606
UBFC_PHYS_s20_T2_ctrl,11,271,119.03333333333333,0.2887464165687561,0.2492785873099461
UBFC_PHYS_s20_T2_ctrl,11,272,119.06666666666666,0.2285914421081543,0.5208936295058912
UBFC_PHYS_s20_T2_ctrl,11,273,119.1,0.16161958873271942,0.7469614504600756
UBFC_PHYS_s20_T2_ctrl,11,274,119.13333333333334,0.06094878911972046,0.885305107088891
UBFC_PHYS_s20_T2_ctrl,11,275,119.16666666666667,-0.06465639919042587,0.9130715772258325
UBFC_PHYS_s20_T2_ctrl,11,276,119.2,-0.16346068680286407,0.830004118871115
UBFC_PHYS_s20_T2_ctrl,11,277,119.23333333333333,-0.1718803495168686,0.6547286870128377
UBFC_PHYS_s20_T2_ctrl,11,278,119.26666666666667,-0.0757744163274765,0.4169651882613887
UBFC_PHYS_s20_T2_ctrl,11,279,119.3,0.08200810104608536,0.1498243978562418
UBFC_PHYS_s20_T2_ctrl,11,280,119.33333333333333,0.24585683643817902,-0.11552930920998347
UBFC_PHYS_s20_T2_ctrl,11,281,119.36666666666666,0.36060774326324463,-0.3528224858232114
UBFC_PHYS_s20_T2_ctrl,11,282,119.4,0.406358003616333,-0.541766043385267
UBFC_PHYS_s20_T2_ctrl,11,283,119.43333333333334,0.4184904396533966,-0.668105740348713
UBFC_PHYS_s20_T2_ctrl,11,284,119.46666666666667,0.43309804797172546,-0.7234131991946178
UBFC_PHYS_s20_T2_ctrl,11,285,119.5,0.4604061543941498,-0.7051419097287467
UBFC_PHYS_s20_T2_ctrl,11,286,119.53333333333333,0.4911836087703705,-0.6170949020214131
