recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,11,287,119.56666666666666,0.47728607058525085,-0.47003296236165837
UBFC_PHYS_s20_T2_ctrl,11,288,119.6,0.3950979709625244,-0.28165947073754843
UBFC_PHYS_s20_T2_ctrl,11,289,119.63333333333334,0.28359317779541016,-0.07494041904712861
UBFC_PHYS_s20_T2_ctrl,11,290,119.66666666666667,0.1506030261516571,0.12525403955709655
UBFC_PHYS_s20_T2_ctrl,11,291,119.7,-0.025662189349532127,0.2961003809883057
UBFC_PHYS_s20_T2_ctrl,11,292,119.73333333333333,-0.21578434109687805,0.4205154632871271
UBFC_PHYS_s20_T2_ctrl,11,293,119.76666666666667,-0.3740537762641907,0.490079284301101
UBFC_PHYS_s20_T2_ctrl,11,294,119.8,-0.48348915576934814,0.5062284680313989
UBFC_PHYS_s20_T2_ctrl,11,295,119.83333333333333,-0.525506317615509,0.47849908115355366
UBFC_PHYS_s20_T2_ctrl,11,296,119.86666666666666,-0.5057454705238342,0.4203433592781827
UBFC_PHYS_s20_T2_ctrl,11,297,119.9,-0.4865932762622833,0.34471134597114095
UBFC_PHYS_s20_T2_ctrl,11,298,119.93333333333334,-0.5236803889274597,0.26099503504629223
UBFC_PHYS_s20_T2_ctrl,11,299,119.96666666666667,-0.602804958820343,0.17403185581807334
UBFC_PHYS_s20_T2_ctrl,12,0,120.0,-0.6701622605323792,0.033624221192774556
UBFC_PHYS_s20_T2_ctrl,12,1,120.03333333333333,-0.673205554485321,-0.6593736136392303
UBFC_PHYS_s20_T2_ctrl,12,2,120.06666666666666,-0.5800211429595947,-1.234450438787966
UBFC_PHYS_s20_T2_ctrl,12,3,120.1,-0.39803460240364075,-1.596219013980339
UBFC_PHYS_s20_T2_ctrl,12,4,120.13333333333334,-0.1852300763130188,-1.6966215077466569
UBFC_PHYS_s20_T2_ctrl,12,5,120.16666666666667,-0.018500400707125664,-1.5448721712398092
UBFC_PHYS_s20_T2_ctrl,12,6,120.2,0.03769833594560623,-1.198058315787425
UBFC_PHYS_s20_T2_ctrl,12,7,120.23333333333333,-0.042846422642469406,-0.7424953525388632
UBFC_PHYS_s20_T2_ctrl,12,8,120.26666666666667,-0.21819865703582764,-0.2732695611833528
UBFC_PHYS_s20_T2_ctrl,12,9,120.3,-0.40192997455596924,0.1247908021858372
UBFC_PHYS_s20_T2_ctrl,12,10,120.33333333333333,-0.5276365876197815,0.3920582936192735
UBFC_PHYS_s20_T2_ctrl,12,11,120.36666666666666,-0.5595704913139343,0.5028462055170692
UBFC_PHYS_s20_T2_ctrl,12,12,120.4,-0.49231457710266113,0.466670864864643
UBFC_PHYS_s20_T2_ctrl,12,13,120.43333333333334,-0.36086633801460266,0.32162982891638936
UBFC_PHYS_s20_T2_ctrl,12,14,120.46666666666667,-0.22751100361347198,0.1218143989287662
UBFC_PHYS_s20_T2_ctrl,12,15,120.5,-0.13698437809944153,-0.0772823943280244
UBFC_PHYS_s20_T2_ctrl,12,16,120.53333333333333,-0.10939221829175949,-0.23134660527273104
UBFC_PHYS_s20_T2_ctrl,12,17,120.56666666666666,-0.1449374109506607,-0.3143490803039718
UBFC_PHYS_s20_T2_ctrl,12,18,120.6,-0.2114832103252411,-0.3196216185245838
UBFC_PHYS_s20_T2_ctrl,12,19,120.63333333333334,-0.2588768005371094,-0.2571127854643289
UBFC_PHYS_s20_T2_ctrl,12,20,120.66666666666667,-0.27565526962280273,-0.14823528723739704
UBFC_PHYS_s20_T2_ctrl,12,21,120.7,-0.2774609327316284,-0.018615345638822008
UBFC_PHYS_s20_T2_ctrl,12,22,120.73333333333333,-0.2737075984477997,0.10902540911350142
UBFC_PHYS_s20_T2_ctrl,12,23,120.76666666666667,-0.2899991273880005,0.2180742080855752
UBFC_PHYS_s20_T2_ctrl,12,24,120.8,-0.3478209376335144,0.2975127631324
UBFC_PHYS_s20_T2_ctrl,12,25,120.83333333333333,-0.42274582386016846,0.341643344795904
UBFC_PHYS_s20_T2_ctrl,12,26,120.86666666666666,-0.4979141652584076,0.35115758620509774
UBFC_PHYS_s20_T2_ctrl,12,27,120.9,-0.5696132183074951,0.3334553554668698
UBFC_PHYS_s20_T2_ctrl,12,28,120.93333333333334,-0.5754562616348267,0.3008674266758701
UBFC_PHYS_s20_T2_ctrl,12,29,120.96666666666667,-0.4424458146095276,0.26661643352507736
UBFC_PHYS_s20_T2_ctrl,12,30,121.0,-0.19298022985458374,0.2399035939591127
UBFC_PHYS_s20_T2_ctrl,12,31,121.03333333333333,0.10065309703350067,0.22280507926517248
UBFC_PHYS_s20_T2_ctrl,12,32,121.06666666666666,0.39684274792671204,0.21013523012767968
UBFC_PHYS_s20_T2_ctrl,12,33,121.1,0.6386799216270447,0.19168063185296433
UBFC_PHYS_s20_T2_ctrl,12,34,121.13333333333334,0.7652183771133423,0.15572700751788388
UBFC_PHYS_s20_T2_ctrl,12,35,121.16666666666667,0.8045980930328369,0.09256378485219192
UBFC_PHYS_s20_T2_ctrl,12,36,121.2,0.8195099830627441,-0.0025157900327175808
UBFC_PHYS_s20_T2_ctrl,12,37,121.23333333333333,0.8014533519744873,-0.12638660259793588
UBFC_PHYS_s20_T2_ctrl,12,38,121.26666666666667,0.7164248824119568,-0.2660866740988693
UBFC_PHYS_s20_T2_ctrl,12,39,121.3,0.5874315500259399,-0.39920404434716866
UBFC_PHYS_s20_T2_ctrl,12,40,121.33333333333333,0.47217342257499695,-0.4977079041187667
UBFC_PHYS_s20_T2_ctrl,12,41,121.36666666666666,0.4034161865711212,-0.535402951648609
UBFC_PHYS_s20_T2_ctrl,12,42,121.4,0.37397778034210205,-0.49678993812197675
UBFC_PHYS_s20_T2_ctrl,12,43,121.43333333333334,0.3523503839969635,-0.3830835018604071
UBFC_PHYS_s20_T2_ctrl,12,44,121.46666666666667,0.29467061161994934,-0.21289878980519708
UBFC_PHYS_s20_T2_ctrl,12,45,121.5,0.16338467597961426,-0.01739711812687164
UBFC_PHYS_s20_T2_ctrl,12,46,121.53333333333333,0.032301634550094604,0.1683150115928467
UBFC_PHYS_s20_T2_ctrl,12,47,121.56666666666666,0.04910039156675339,0.3140908597461102
UBFC_PHYS_s20_T2_ctrl,12,48,121.6,0.20739011466503143,0.40125015314553414
UBFC_PHYS_s20_T2_ctrl,12,49,121.63333333333334,0.34563496708869934,0.42518101917101075
UBFC_PHYS_s20_T2_ctrl,12,50,121.66666666666667,0.36687687039375305,0.39408446469746006
UBFC_PHYS_s20_T2_ctrl,12,51,121.7,0.30751314759254456,0.32532630945848046
UBFC_PHYS_s20_T2_ctrl,12,52,121.73333333333333,0.23522573709487915,0.2404966010292732
UBFC_PHYS_s20_T2_ctrl,12,53,121.76666666666667,0.18452514708042145,0.1597366259623509
UBFC_PHYS_s20_T2_ctrl,12,54,121.8,0.1518203169107437,0.09661710258377657
UBFC_PHYS_s20_T2_ctrl,12,55,121.83333333333333,0.09765041619539261,0.05543242170335745
UBFC_PHYS_s20_T2_ctrl,12,56,121.86666666666666,-0.047837357968091965,0.031594061539876206
UBFC_PHYS_s20_T2_ctrl,12,57,121.9,-0.31172797083854675,0.014527529591281431
UBFC_PHYS_s20_T2_ctrl,12,58,121.93333333333334,-0.5879335999488831,-0.008240237749794103
UBFC_PHYS_s20_T2_ctrl,12,59,121.96666666666667,-0.7193209528923035,-0.04754860571379024
UBFC_PHYS_s20_T2_ctrl,12,60,122.0,-0.6780747175216675,-0.11017434561936516
UBFC_PHYS_s20_T2_ctrl,12,61,122.03333333333333,-0.5780734419822693,-0.19685307947684932
UBFC_PHYS_s20_T2_ctrl,12,62,122.06666666666666,-0.5227674245834351,-0.3007992378849322
UBFC_PHYS_s20_T2_ctrl,12,63,122.1,-0.5060092210769653,-0.4075586944356907
UBFC_PHYS_s20_T2_ctrl,12,64,122.13333333333334,-0.4716610312461853,-0.4970809049855962
UBFC_PHYS_s20_T2_ctrl,12,65,122.16666666666667,-0.4004286527633667,-0.5486690427455745
UBFC_PHYS_s20_T2_ctrl,12,66,122.2,-0.3073456883430481,-0.5471481683714213
UBFC_PHYS_s20_T2_ctrl,12,67,122.23333333333333,-0.18967323005199432,-0.4865809436079549
UBFC_PHYS_s20_T2_ctrl,12,68,122.26666666666667,-0.047005534172058105,-0.37047209325616315
UBFC_PHYS_s20_T2_ctrl,12,69,122.3,0.06527020782232285,-0.21018370211592977
UBFC_PHYS_s20_T2_ctrl,12,70,122.33333333333333,0.09095526486635208,-0.022753506104704783
UBFC_PHYS_s20_T2_ctrl,12,71,122.36666666666666,0.061699457466602325,0.17153668647055406
UBFC_PHYS_s20_T2_ctrl,12,72,122.4,0.06405290961265564,0.35166610391061653
UBFC_PHYS_s20_T2_ctrl,12,73,122.43333333333334,0.10225587338209152,0.4983935904659591
UBFC_PHYS_s20_T2_ctrl,12,74,122.46666666666667,0.0773620679974556,0.5968445620479856
UBFC_PHYS_s20_T2_ctrl,12,75,122.5,-0.06668523699045181,0.6392053813277662
UBFC_PHYS_s20_T2_ctrl,12,76,122.53333333333333,-0.2504976987838745,0.6264923183508799
UBFC_PHYS_s20_T2_ctrl,12,77,122.56666666666666,-0.3345726430416107,0.5675066865817389
UBFC_PHYS_s20_T2_ctrl,12,78,122.6,-0.24934127926826477,0.47525656818830997
UBFC_PHYS_s20_T2_ctrl,12,79,122.63333333333334,-0.057596053928136826,0.36325734822978367
UBFC_PHYS_s20_T2_ctrl,12,80,122.66666666666667,0.11276523768901825,0.24295160603499594
UBFC_PHYS_s20_T2_ctrl,12,81,122.7,0.23185786604881287,0.12209060742011382
UBFC_PHYS_s20_T2_ctrl,12,82,122.73333333333333,0.3707113564014435,0.004309707634165032
UBFC_PHYS_s20_T2_ctrl,12,83,122.76666666666667,0.5356759428977966,-0.10948267204133134
UBFC_PHYS_s20_T2_ctrl,12,84,122.8,0.6513398289680481,-0.21839632873838205
UBFC_PHYS_s20_T2_ctrl,12,85,122.83333333333333,0.6811434626579285,-0.31905607403884967
UBFC_PHYS_s20_T2_ctrl,12,86,122.86666666666666,0.6153280138969421,-0.4044183825130194
UBFC_PHYS_s20_T2_ctrl,12,87,122.9,0.45839762687683105,-0.4643793197921278
UBFC_PHYS_s20_T2_ctrl,12,88,122.93333333333334,0.2767762839794159,-0.48823411489202434
UBFC_PHYS_s20_T2_ctrl,12,89,122.96666666666667,0.15382887423038483,-0.4685920419903443
UBFC_PHYS_s20_T2_ctrl,12,90,123.0,0.0939985141158104,-0.4052632203299445
UBFC_PHYS_s20_T2_ctrl,12,91,123.03333333333333,0.010836557485163212,-0.3068378522765102
UBFC_PHYS_s20_T2_ctrl,12,92,123.06666666666666,-0.1489139348268509,-0.18885510017974264
UBFC_PHYS_s20_T2_ctrl,12,93,123.1,-0.30679789185523987,-0.06891683456967175
UBFC_PHYS_s20_T2_ctrl,12,94,123.13333333333334,-0.3494642972946167,0.03917266732128225
UBFC_PHYS_s20_T2_ctrl,12,95,123.16666666666667,-0.27382931113243103,0.12887907304490792
UBFC_PHYS_s20_T2_ctrl,12,96,123.2,-0.13668005168437958,0.20069900711368813
UBFC_PHYS_s20_T2_ctrl,12,97,123.23333333333333,0.03690709173679352,0.2591922302986022
UBFC_PHYS_s20_T2_ctrl,12,98,123.26666666666667,0.20185139775276184,0.30881733246409354
UBFC_PHYS_s20_T2_ctrl,12,99,123.3,0.2757415771484375,0.35030497683126877
UBFC_PHYS_s20_T2_ctrl,12,100,123.33333333333333,0.23490113019943237,0.3790180794063194
UBFC_PHYS_s20_T2_ctrl,12,101,123.36666666666666,0.11651858687400818,0.3861755717712687
UBFC_PHYS_s20_T2_ctrl,12,102,123.4,-0.056885965168476105,0.3624816228824146
UBFC_PHYS_s20_T2_ctrl,12,103,123.43333333333334,-0.28539368510246277,0.3024583350542179
UBFC_PHYS_s20_T2_ctrl,12,104,123.46666666666667,-0.5427716970443726,0.20746524848096798
UBFC_PHYS_s20_T2_ctrl,12,105,123.5,-0.8086302876472473,0.08552062762418847
UBFC_PHYS_s20_T2_ctrl,12,106,123.53333333333333,-1.0782828330993652,-0.05160282759592448
UBFC_PHYS_s20_T2_ctrl,12,107,123.56666666666666,-1.2748769521713257,-0.1913275769032635
UBFC_PHYS_s20_T2_ctrl,12,108,123.6,-1.320992350578308,-0.32202053171613826
UBFC_PHYS_s20_T2_ctrl,12,109,123.63333333333334,-1.2234662771224976,-0.4339985433142961
UBFC_PHYS_s20_T2_ctrl,12,110,123.66666666666667,-0.9821971654891968,-0.5200817173864707
UBFC_PHYS_s20_T2_ctrl,12,111,123.7,-0.6268263459205627,-0.5756819331243757
UBFC_PHYS_s20_T2_ctrl,12,112,123.73333333333333,-0.31034836173057556,-0.5980954442359253
UBFC_PHYS_s20_T2_ctrl,12,113,123.76666666666667,-0.1181567907333374,-0.5844680214574799
UBFC_PHYS_s20_T2_ctrl,12,114,123.8,0.01566518470644951,-0.5289803761302755
UBFC_PHYS_s20_T2_ctrl,12,115,123.83333333333333,0.07604332268238068,-0.42082003536537865
UBFC_PHYS_s20_T2_ctrl,12,116,123.86666666666666,0.016131818294525146,-0.24632950413860624
UBFC_PHYS_s20_T2_ctrl,12,117,123.9,-0.062120359390974045,0.00047163288055775826
UBFC_PHYS_s20_T2_ctrl,12,118,123.93333333333334,-0.03988432511687279,0.3036790599253884
UBFC_PHYS_s20_T2_ctrl,12,119,123.96666666666667,0.04047784209251404,0.6201863085555177
UBFC_PHYS_s20_T2_ctrl,12,120,124.0,0.06478329002857208,0.8883854764807461
UBFC_PHYS_s20_T2_ctrl,12,121,124.03333333333333,0.03213932737708092,1.0471673944546525
UBFC_PHYS_s20_T2_ctrl,12,122,124.06666666666666,0.056749098002910614,1.0565268656983433
UBFC_PHYS_s20_T2_ctrl,12,123,124.1,0.17275789380073547,0.9080431620760546
UBFC_PHYS_s20_T2_ctrl,12,124,124.13333333333334,0.26851892471313477,0.6229477409972948
UBFC_PHYS_s20_T2_ctrl,12,125,124.16666666666667,0.26857978105545044,0.24516612342062272
UBFC_PHYS_s20_T2_ctrl,12,126,124.2,0.2522476613521576,-0.1666027073662462
UBFC_PHYS_s20_T2_ctrl,12,127,124.23333333333333,0.312240332365036,-0.5480341642348505
UBFC_PHYS_s20_T2_ctrl,12,128,124.26666666666667,0.43297630548477173,-0.8391981207410293
UBFC_PHYS_s20_T2_ctrl,12,129,124.3,0.5926659107208252,-0.9941648398215469
UBFC_PHYS_s20_T2_ctrl,12,130,124.33333333333333,0.7945553064346313,-0.9889934358508968
UBFC_PHYS_s20_T2_ctrl,12,131,124.36666666666666,0.9446079730987549,-0.8269342936973674
UBFC_PHYS_s20_T2_ctrl,12,132,124.4,0.9333276748657227,-0.5395188734996463
UBFC_PHYS_s20_T2_ctrl,12,133,124.43333333333334,0.8056327700614929,-0.1822385219255011
UBFC_PHYS_s20_T2_ctrl,12,134,124.46666666666667,0.6961365342140198,0.1757304631759952
UBFC_PHYS_s20_T2_ctrl,12,135,124.5,0.664912760257721,0.4671636564691594
UBFC_PHYS_s20_T2_ctrl,12,136,124.53333333333333,0.6875545382499695,0.6435420664059887
UBFC_PHYS_s20_T2_ctrl,12,137,124.56666666666666,0.68349689245224,0.6856699409374171
UBFC_PHYS_s20_T2_ctrl,12,138,124.6,0.5588249564170837,0.6047231399263617
UBFC_PHYS_s20_T2_ctrl,12,139,124.63333333333334,0.3012440502643585,0.4347401315993762
UBFC_PHYS_s20_T2_ctrl,12,140,124.66666666666667,-0.00866054929792881,0.2204410391973707
UBFC_PHYS_s20_T2_ctrl,12,141,124.7,-0.3029025197029114,0.006236081284293591
UBFC_PHYS_s20_T2_ctrl,12,142,124.73333333333333,-0.5702218413352966,-0.17053177367541555
UBFC_PHYS_s20_T2_ctrl,12,143,124.76666666666667,-0.7712997198104858,-0.2823513104236028
UBFC_PHYS_s20_T2_ctrl,12,144,124.8,-0.8310894966125488,-0.31211484987632776
UBFC_PHYS_s20_T2_ctrl,12,145,124.83333333333333,-0.7476637959480286,-0.25415403257145935
UBFC_PHYS_s20_T2_ctrl,12,146,124.86666666666666,-0.5827397704124451,-0.11648871246076588
UBFC_PHYS_s20_T2_ctrl,12,147,124.9,-0.3789229989051819,0.07715240924958877
UBFC_PHYS_s20_T2_ctrl,12,148,124.93333333333334,-0.17356428503990173,0.2880013948058463
UBFC_PHYS_s20_T2_ctrl,12,149,124.96666666666667,-0.020590100437402725,0.4683938420088395
UBFC_PHYS_s20_T2_ctrl,12,150,125.0,0.0696524903178215,0.5734161529144388
UBFC_PHYS_s20_T2_ctrl,12,151,125.03333333333333,0.1127246618270874,0.5750376642891364
UBFC_PHYS_s20_T2_ctrl,12,152,125.06666666666666,0.08687730133533478,0.47254190009323654
UBFC_PHYS_s20_T2_ctrl,12,153,125.1,-0.003142117289826274,0.2912533346160049
UBFC_PHYS_s20_T2_ctrl,12,154,125.13333333333334,-0.08021757006645203,0.07018115345150791
UBFC_PHYS_s20_T2_ctrl,12,155,125.16666666666667,-0.10533455014228821,-0.15230676296041498
UBFC_PHYS_s20_T2_ctrl,12,156,125.2,-0.13856686651706696,-0.3487700730434526
UBFC_PHYS_s20_T2_ctrl,12,157,125.23333333333333,-0.2271661013364792,-0.5073000266428579
UBFC_PHYS_s20_T2_ctrl,12,158,125.26666666666667,-0.3475368916988373,-0.6305104615078571
UBFC_PHYS_s20_T2_ctrl,12,159,125.3,-0.4676033854484558,-0.7304492655692683
UBFC_PHYS_s20_T2_ctrl,12,160,125.33333333333333,-0.5275351405143738,-0.8209198801570377
UBFC_PHYS_s20_T2_ctrl,12,161,125.36666666666666,-0.4410865008831024,-0.9084435981483189
UBFC_PHYS_s20_T2_ctrl,12,162,125.4,-0.22706466913223267,-0.9847196604946622
UBFC_PHYS_s20_T2_ctrl,12,163,125.43333333333334,-0.004501436837017536,-1.0246008216106899
UBFC_PHYS_s20_T2_ctrl,12,164,125.46666666666667,0.14693082869052887,-0.9912582925281012
UBFC_PHYS_s20_T2_ctrl,12,165,125.5,0.20872914791107178,-0.847433547420016
UBFC_PHYS_s20_T2_ctrl,12,166,125.53333333333333,0.1997414082288742,-0.5698435616861387
UBFC_PHYS_s20_T2_ctrl,12,167,125.56666666666666,0.21041308343410492,-0.16237971421577524
UBFC_PHYS_s20_T2_ctrl,12,168,125.6,0.30039191246032715,0.33719454547442607
UBFC_PHYS_s20_T2_ctrl,12,169,125.63333333333334,0.41680648922920227,0.8622093589913719
UBFC_PHYS_s20_T2_ctrl,12,170,125.66666666666667,0.49367907643318176,1.33250193462506
UBFC_PHYS_s20_T2_ctrl,12,171,125.7,0.5484778881072998,1.6728667344247494
UBFC_PHYS_s20_T2_ctrl,12,172,125.73333333333333,0.6219014525413513,1.829102952729745
UBFC_PHYS_s20_T2_ctrl,12,173,125.76666666666667,0.7026693820953369,1.7790917581883814
UBFC_PHYS_s20_T2_ctrl,12,174,125.8,0.7470805644989014,1.536354097128641
UBFC_PHYS_s20_T2_ctrl,12,175,125.83333333333333,0.7618910670280457,1.1438679078716227
UBFC_PHYS_s20_T2_ctrl,12,176,125.86666666666666,0.8006215691566467,0.6611475371348262
UBFC_PHYS_s20_T2_ctrl,12,177,125.9,0.8597418069839478,0.15213403160920272
UBFC_PHYS_s20_T2_ctrl,12,178,125.93333333333334,0.875586986541748,-0.3228114173479951
UBFC_PHYS_s20_T2_ctrl,12,179,125.96666666666667,0.847325325012207,-0.7122848263296375
UBFC_PHYS_s20_T2_ctrl,12,180,126.0,0.8508555293083191,-0.9778590869077745
UBFC_PHYS_s20_T2_ctrl,12,181,126.03333333333333,0.9085961580276489,-1.0971743303035437
UBFC_PHYS_s20_T2_ctrl,12,182,126.06666666666666,0.8863398432731628,-1.06620651754977
UBFC_PHYS_s20_T2_ctrl,12,183,126.1,0.5966830253601074,-0.9003481940320859
UBFC_PHYS_s20_T2_ctrl,12,184,126.13333333333334,0.04782222583889961,-0.6336797286258434
UBFC_PHYS_s20_T2_ctrl,12,185,126.16666666666667,-0.512116014957428,-0.3157037191195704
UBFC_PHYS_s20_T2_ctrl,12,186,126.2,-0.9005365371704102,-0.004425548227594167
UBFC_PHYS_s20_T2_ctrl,12,187,126.23333333333333,-1.1504687070846558,0.2452213292022278
UBFC_PHYS_s20_T2_ctrl,12,188,126.26666666666667,-1.3229399919509888,0.3946365293016323
UBFC_PHYS_s20_T2_ctrl,12,189,126.3,-1.4390705823898315,0.42999328452893537
UBFC_PHYS_s20_T2_ctrl,12,190,126.33333333333333,-1.5477349758148193,0.3623887245282035
UBFC_PHYS_s20_T2_ctrl,12,191,126.36666666666666,-1.6332910060882568,0.22002043060891235
UBFC_PHYS_s20_T2_ctrl,12,192,126.4,-1.6097970008850098,0.03651676512666567
UBFC_PHYS_s20_T2_ctrl,12,193,126.43333333333334,-1.4677177667617798,-0.15760090895259352
UBFC_PHYS_s20_T2_ctrl,12,194,126.46666666666667,-1.2631299495697021,-0.3381875817110931
UBFC_PHYS_s20_T2_ctrl,12,195,126.5,-0.995181679725647,-0.4884648191099608
UBFC_PHYS_s20_T2_ctrl,12,196,126.53333333333333,-0.6537084579467773,-0.5987932967936437
UBFC_PHYS_s20_T2_ctrl,12,197,126.56666666666666,-0.3137364983558655,-0.6639870778846103
UBFC_PHYS_s20_T2_ctrl,12,198,126.6,-0.05037340149283409,-0.6794220774426872
UBFC_PHYS_s20_T2_ctrl,12,199,126.63333333333334,0.1336013823747635,-0.6394341948256496
UBFC_PHYS_s20_T2_ctrl,12,200,126.66666666666667,0.2809556722640991,-0.5388682266295077
UBFC_PHYS_s20_T2_ctrl,12,201,126.7,0.4032538831233978,-0.3758150770929791
UBFC_PHYS_s20_T2_ctrl,12,202,126.73333333333333,0.459209144115448,-0.15423923806763826
UBFC_PHYS_s20_T2_ctrl,12,203,126.76666666666667,0.44062501192092896,0.11384647153376715
UBFC_PHYS_s20_T2_ctrl,12,204,126.8,0.42224377393722534,0.40724426626328025
UBFC_PHYS_s20_T2_ctrl,12,205,126.83333333333333,0.41678619384765625,0.6962331431750673
UBFC_PHYS_s20_T2_ctrl,12,206,126.86666666666666,0.3371138572692871,0.9452211980486834
UBFC_PHYS_s20_T2_ctrl,12,207,126.9,0.18955665826797485,1.11694306906035
UBFC_PHYS_s20_T2_ctrl,12,208,126.93333333333334,0.11317101120948792,1.177979088475318
UBFC_PHYS_s20_T2_ctrl,12,209,126.96666666666667,0.1733868420124054,1.1054864937886342
UBFC_PHYS_s20_T2_ctrl,12,210,127.0,0.2994180917739868,0.8941148412921638
UBFC_PHYS_s20_T2_ctrl,12,211,127.03333333333333,0.43474140763282776,0.5611735531265786
UBFC_PHYS_s20_T2_ctrl,12,212,127.06666666666666,0.5699835419654846,0.14733665157202638
UBFC_PHYS_s20_T2_ctrl,12,213,127.1,0.662356436252594,-0.28998483948836007
UBFC_PHYS_s20_T2_ctrl,12,214,127.13333333333334,0.6841866970062256,-0.6889631742303349
UBFC_PHYS_s20_T2_ctrl,12,215,127.16666666666667,0.6813462972640991,-0.9954547422271536
UBFC_PHYS_s20_T2_ctrl,12,216,127.2,0.6999101638793945,-1.171109324300987
UBFC_PHYS_s20_T2_ctrl,12,217,127.23333333333333,0.7384783029556274,-1.1965318959393612
UBFC_PHYS_s20_T2_ctrl,12,218,127.26666666666667,0.777634859085083,-1.0705615294000492
UBFC_PHYS_s20_T2_ctrl,12,219,127.3,0.7855473160743713,-0.8082741422401726
UBFC_PHYS_s20_T2_ctrl,12,220,127.33333333333333,0.7286182045936584,-0.43928149567748037
UBFC_PHYS_s20_T2_ctrl,12,221,127.36666666666666,0.6170119643211365,-0.0064514818323636695
UBFC_PHYS_s20_T2_ctrl,12,222,127.4,0.47069236636161804,0.4366899295091537
UBFC_PHYS_s20_T2_ctrl,12,223,127.43333333333334,0.26121512055397034,0.8328668404786341
UBFC_PHYS_s20_T2_ctrl,12,224,127.46666666666667,-0.016065798699855804,1.1312260679038741
UBFC_PHYS_s20_T2_ctrl,12,225,127.5,-0.2654096484184265,1.2957339065094933
UBFC_PHYS_s20_T2_ctrl,12,226,127.53333333333333,-0.3736480176448822,1.3093550465246313
UBFC_PHYS_s20_T2_ctrl,12,227,127.56666666666666,-0.359060674905777,1.1745934446707058
UBFC_PHYS_s20_T2_ctrl,12,228,127.6,-0.3035111725330353,0.911470950227777
UBFC_PHYS_s20_T2_ctrl,12,229,127.63333333333334,-0.22740957140922546,0.5541486757215695
UBFC_PHYS_s20_T2_ctrl,12,230,127.66666666666667,-0.11436286568641663,0.14640373142240723
UBFC_PHYS_s20_T2_ctrl,12,231,127.7,-0.008741702884435654,-0.2647275443927082
UBFC_PHYS_s20_T2_ctrl,12,232,127.73333333333333,0.0212039053440094,-0.636119799009168
UBFC_PHYS_s20_T2_ctrl,12,233,127.76666666666667,-0.02436373382806778,-0.9338617539514903
UBFC_PHYS_s20_T2_ctrl,12,234,127.8,-0.11166451871395111,-1.1353802079590014
UBFC_PHYS_s20_T2_ctrl,12,235,127.83333333333333,-0.22270266711711884,-1.228648107874381
UBFC_PHYS_s20_T2_ctrl,12,236,127.86666666666666,-0.3118496835231781,-1.2103686292436207
UBFC_PHYS_s20_T2_ctrl,12,237,127.9,-0.33181342482566833,-1.0860980366750388
