recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,12,238,127.93333333333334,-0.3043227195739746,-0.872282334287323
UBFC_PHYS_s20_T2_ctrl,12,239,127.96666666666667,-0.2733626961708069,-0.597199185934349
UBFC_PHYS_s20_T2_ctrl,12,240,128.0,-0.24015064537525177,-0.29814048237256535
UBFC_PHYS_s20_T2_ctrl,12,241,128.03333333333333,-0.21708279848098755,-0.013331868119398696
UBFC_PHYS_s20_T2_ctrl,12,242,128.06666666666666,-0.23629586398601532,0.22823599570191105
UBFC_PHYS_s20_T2_ctrl,12,243,128.1,-0.24368081986904144,0.41187731261561694
UBFC_PHYS_s20_T2_ctrl,12,244,128.13333333333333,-0.13032980263233185,0.5353909658190542
UBFC_PHYS_s20_T2_ctrl,12,245,128.16666666666666,0.13954587280750275,0.6043121427795524
UBFC_PHYS_s20_T2_ctrl,12,246,128.2,0.5263230204582214,0.6269407193951057
UBFC_PHYS_s20_T2_ctrl,12,247,128.23333333333332,0.9400228261947632,0.609956308950893
UBFC_PHYS_s20_T2_ctrl,12,248,128.26666666666668,1.2114200592041016,0.5559933522120989
UBFC_PHYS_s20_T2_ctrl,12,249,128.3,1.2088637351989746,0.4648869867635938
UBFC_PHYS_s20_T2_ctrl,12,250,128.33333333333334,0.9541231989860535,0.3379908706922148
UBFC_PHYS_s20_T2_ctrl,12,251,128.36666666666667,0.5222450494766235,0.18278227029858163
UBFC_PHYS_s20_T2_ctrl,12,252,128.4,0.03514200448989868,0.015366393629824051
UBFC_PHYS_s20_T2_ctrl,12,253,128.43333333333334,-0.33875206112861633,-0.1405746827180246
UBFC_PHYS_s20_T2_ctrl,12,254,128.46666666666667,-0.5461598634719849,-0.2584710658680024
UBFC_PHYS_s20_T2_ctrl,12,255,128.5,-0.673205554485321,-0.3158407866853249
UBFC_PHYS_s20_T2_ctrl,12,256,128.53333333333333,-0.7599382400512695,-0.3013919758336956
UBFC_PHYS_s20_T2_ctrl,12,257,128.56666666666666,-0.7680941820144653,-0.21965137891299566
UBFC_PHYS_s20_T2_ctrl,12,258,128.6,-0.6954212784767151,-0.09099785362264566
UBFC_PHYS_s20_T2_ctrl,12,259,128.63333333333333,-0.5960286259651184,0.0540754244890127
UBFC_PHYS_s20_T2_ctrl,12,260,128.66666666666666,-0.5427514314651489,0.18454821887141853
UBFC_PHYS_s20_T2_ctrl,12,261,128.7,-0.5702826976776123,0.277641676723759
UBFC_PHYS_s20_T2_ctrl,12,262,128.73333333333332,-0.6208209991455078,0.3235989929119752
UBFC_PHYS_s20_T2_ctrl,12,263,128.76666666666668,-0.5897189974784851,0.32542359001142007
UBFC_PHYS_s20_T2_ctrl,12,264,128.8,-0.436379611492157,0.29454945815262024
UBFC_PHYS_s20_T2_ctrl,12,265,128.83333333333334,-0.2117469608783722,0.24515006432430786
UBFC_PHYS_s20_T2_ctrl,12,266,128.86666666666667,0.00022574924514628947,0.18946802349172623
UBFC_PHYS_s20_T2_ctrl,12,267,128.9,0.12863072752952576,0.13572903558180743
UBFC_PHYS_s20_T2_ctrl,12,268,128.93333333333334,0.16026027500629425,0.08841907061972284
UBFC_PHYS_s20_T2_ctrl,12,269,128.96666666666667,0.13571137189865112,0.049093669811923604
UBFC_PHYS_s20_T2_ctrl,12,270,129.0,0.10373692214488983,0.016548910799878132
UBFC_PHYS_s20_T2_ctrl,12,271,129.03333333333333,0.10174866765737534,-0.01381435424286677
UBFC_PHYS_s20_T2_ctrl,12,272,129.06666666666666,0.13435204327106476,-0.05074763649993176
UBFC_PHYS_s20_T2_ctrl,12,273,129.1,0.14342093467712402,-0.10668436219998577
UBFC_PHYS_s20_T2_ctrl,12,274,129.13333333333333,0.06890182197093964,-0.1950427454056437
UBFC_PHYS_s20_T2_ctrl,12,275,129.16666666666666,-0.06222179904580116,-0.3249989178011352
UBFC_PHYS_s20_T2_ctrl,12,276,129.2,-0.17186005413532257,-0.4949990563622692
UBFC_PHYS_s20_T2_ctrl,12,277,129.23333333333332,-0.24992963671684265,-0.6876998517433633
UBFC_PHYS_s20_T2_ctrl,12,278,129.26666666666668,-0.35088446736335754,-0.8691371901655871
UBFC_PHYS_s20_T2_ctrl,12,279,129.3,-0.4741767942905426,-0.9943827408714887
UBFC_PHYS_s20_T2_ctrl,12,280,129.33333333333334,-0.5549244284629822,-1.018934227468947
UBFC_PHYS_s20_T2_ctrl,12,281,129.36666666666667,-0.5451454520225525,-0.9120568157105415
UBFC_PHYS_s20_T2_ctrl,12,282,129.4,-0.4361361265182495,-0.6677139948409326
UBFC_PHYS_s20_T2_ctrl,12,283,129.43333333333334,-0.26656609773635864,-0.30892514688608685
UBFC_PHYS_s20_T2_ctrl,12,284,129.46666666666667,-0.11596564948558807,0.11589381237795504
UBFC_PHYS_s20_T2_ctrl,12,285,129.5,-0.02864457666873932,0.5430828894822957
UBFC_PHYS_s20_T2_ctrl,12,286,129.53333333333333,0.03019164688885212,0.9071182026825398
UBFC_PHYS_s20_T2_ctrl,12,287,129.56666666666666,0.12211817502975464,1.1528072309255701
UBFC_PHYS_s20_T2_ctrl,12,288,129.6,0.25723859667778015,1.2446598089665053
UBFC_PHYS_s20_T2_ctrl,12,289,129.63333333333333,0.40284809470176697,1.1745244110844177
UBFC_PHYS_s20_T2_ctrl,12,290,129.66666666666666,0.5448057055473328,0.9653061751377932
UBFC_PHYS_s20_T2_ctrl,12,291,129.7,0.6748946309089661,0.6656634980002412
UBFC_PHYS_s20_T2_ctrl,12,292,129.73333333333332,0.7393304109573364,0.33622369243916417
UBFC_PHYS_s20_T2_ctrl,12,293,129.76666666666668,0.7015737891197205,0.033586947367084265
UBFC_PHYS_s20_T2_ctrl,12,294,129.8,0.6153077483177185,-0.20217481606084045
UBFC_PHYS_s20_T2_ctrl,12,295,129.83333333333334,0.5371975898742676,-0.35248428963474615
UBFC_PHYS_s20_T2_ctrl,12,296,129.86666666666667,0.46568113565444946,-0.41766916146640043
UBFC_PHYS_s20_T2_ctrl,12,297,129.9,0.3796382248401642,-0.4106007127440588
UBFC_PHYS_s20_T2_ctrl,12,298,129.93333333333334,0.24664807319641113,-0.3500555148555162
UBFC_PHYS_s20_T2_ctrl,12,299,129.96666666666667,0.05198133736848831,-0.25619178101855705
UBFC_PHYS_s20_T2_ctrl,13,0,130.0,-0.12694165110588074,0.021756481418592474
UBFC_PHYS_s20_T2_ctrl,13,1,130.03333333333333,-0.170338436961174,-0.3837962875858983
UBFC_PHYS_s20_T2_ctrl,13,2,130.06666666666666,-0.10081024467945099,-0.7243147413664724
UBFC_PHYS_s20_T2_ctrl,13,3,130.1,-0.0352180041372776,-0.9490377883015371
UBFC_PHYS_s20_T2_ctrl,13,4,130.13333333333333,0.007144077681005001,-1.0367630017243838
UBFC_PHYS_s20_T2_ctrl,13,5,130.16666666666666,0.07218853384256363,-1.0002159830731403
UBFC_PHYS_s20_T2_ctrl,13,6,130.2,0.10696277022361755,-0.8762590140250195
UBFC_PHYS_s20_T2_ctrl,13,7,130.23333333333332,0.038022950291633606,-0.7104722801866519
UBFC_PHYS_s20_T2_ctrl,13,8,130.26666666666668,-0.06067988649010658,-0.5431777832331192
UBFC_PHYS_s20_T2_ctrl,13,9,130.3,-0.08604032546281815,-0.40095275900452165
UBFC_PHYS_s20_T2_ctrl,13,10,130.33333333333334,-0.06749676913022995,-0.29476141093422215
UBFC_PHYS_s20_T2_ctrl,13,11,130.36666666666667,-0.08242899924516678,-0.2229565622798417
UBFC_PHYS_s20_T2_ctrl,13,12,130.4,-0.14161013066768646,-0.17662809094322565
UBFC_PHYS_s20_T2_ctrl,13,13,130.43333333333334,-0.18738064169883728,-0.14465937944450039
UBFC_PHYS_s20_T2_ctrl,13,14,130.46666666666667,-0.17589743435382843,-0.11699441903029112
UBFC_PHYS_s20_T2_ctrl,13,15,130.5,-0.14854873716831207,-0.08598919585556723
UBFC_PHYS_s20_T2_ctrl,13,16,130.53333333333333,-0.16335923969745636,-0.0464975169266147
UBFC_PHYS_s20_T2_ctrl,13,17,130.56666666666666,-0.16404904425144196,0.004159367431873846
UBFC_PHYS_s20_T2_ctrl,13,18,130.6,-0.07660624384880066,0.06586948750412067
UBFC_PHYS_s20_T2_ctrl,13,19,130.63333333333333,0.02412542887032032,0.13540752516995835
UBFC_PHYS_s20_T2_ctrl,13,20,130.66666666666666,0.0011793018784373999,0.2065677444742061
UBFC_PHYS_s20_T2_ctrl,13,21,130.7,-0.08275361359119415,0.2711707471874894
UBFC_PHYS_s20_T2_ctrl,13,22,130.73333333333332,0.005318125709891319,0.32086973774599725
UBFC_PHYS_s20_T2_ctrl,13,23,130.76666666666668,0.2993977963924408,0.34916521351708824
UBFC_PHYS_s20_T2_ctrl,13,24,130.8,0.49522098898887634,0.3528027390734191
UBFC_PHYS_s20_T2_ctrl,13,25,130.83333333333334,0.34131354093551636,0.33166979894971277
UBFC_PHYS_s20_T2_ctrl,13,26,130.86666666666667,0.02292841672897339,0.2875660776557105
UBFC_PHYS_s20_T2_ctrl,13,27,130.9,0.17695759236812592,0.22336496390317823
UBFC_PHYS_s20_T2_ctrl,13,28,130.93333333333334,1.2414671182632446,0.1432275046260588
UBFC_PHYS_s20_T2_ctrl,13,29,130.96666666666667,2.5894253253936768,0.053496024482402434
UBFC_PHYS_s20_T2_ctrl,13,30,131.0,2.9653077125549316,-0.036395224368110345
UBFC_PHYS_s20_T2_ctrl,13,31,131.03333333333333,2.0270321369171143,-0.11377970166191957
UBFC_PHYS_s20_T2_ctrl,13,32,131.06666666666666,0.7271168231964111,-0.1641509427907337
UBFC_PHYS_s20_T2_ctrl,13,33,131.1,-0.21130061149597168,-0.17459182958671995
UBFC_PHYS_s20_T2_ctrl,13,34,131.13333333333333,-0.8159137964248657,-0.1383771638915263
UBFC_PHYS_s20_T2_ctrl,13,35,131.16666666666666,-1.3680815696716309,-0.05863548590421169
UBFC_PHYS_s20_T2_ctrl,13,36,131.2,-1.9810130596160889,0.05061469104826297
UBFC_PHYS_s20_T2_ctrl,13,37,131.23333333333332,-2.488931894302368,0.166942014495062
UBFC_PHYS_s20_T2_ctrl,13,38,131.26666666666668,-2.570146322250366,0.26496761348325415
UBFC_PHYS_s20_T2_ctrl,13,39,131.3,-2.151313543319702,0.322938588951722
UBFC_PHYS_s20_T2_ctrl,13,40,131.33333333333334,-1.565487265586853,0.3281657859573242
UBFC_PHYS_s20_T2_ctrl,13,41,131.36666666666667,-1.1616679430007935,0.27913879365209887
UBFC_PHYS_s20_T2_ctrl,13,42,131.4,-0.9886082410812378,0.18409623158590446
UBFC_PHYS_s20_T2_ctrl,13,43,131.43333333333334,-0.8815466165542603,0.05776933986268086
UBFC_PHYS_s20_T2_ctrl,13,44,131.46666666666667,-0.7075942754745483,-0.08220530829959867
UBFC_PHYS_s20_T2_ctrl,13,45,131.5,-0.4747854471206665,-0.21825983985313452
UBFC_PHYS_s20_T2_ctrl,13,46,131.53333333333333,-0.2916424870491028,-0.33493776219412125
UBFC_PHYS_s20_T2_ctrl,13,47,131.56666666666666,-0.2030838280916214,-0.42027734613554196
UBFC_PHYS_s20_T2_ctrl,13,48,131.6,-0.10107399523258209,-0.4665787144153987
UBFC_PHYS_s20_T2_ctrl,13,49,131.63333333333333,0.1079569011926651,-0.47029980780554803
UBFC_PHYS_s20_T2_ctrl,13,50,131.66666666666666,0.3464870750904083,-0.4312061526142626
UBFC_PHYS_s20_T2_ctrl,13,51,131.7,0.5022204518318176,-0.3512562860804452
UBFC_PHYS_s20_T2_ctrl,13,52,131.73333333333332,0.5862548351287842,-0.23408830026737854
UBFC_PHYS_s20_T2_ctrl,13,53,131.76666666666668,0.6458823084831238,-0.08612971984324391
UBFC_PHYS_s20_T2_ctrl,13,54,131.8,0.6532266736030579,0.0811974285325759
UBFC_PHYS_s20_T2_ctrl,13,55,131.83333333333334,0.54896479845047,0.2501463582423499
UBFC_PHYS_s20_T2_ctrl,13,56,131.86666666666667,0.33092591166496277,0.39759617944375136
UBFC_PHYS_s20_T2_ctrl,13,57,131.9,0.08383405208587646,0.4987466651054951
UBFC_PHYS_s20_T2_ctrl,13,58,131.93333333333334,-0.10381292551755905,0.5327992755136977
UBFC_PHYS_s20_T2_ctrl,13,59,131.96666666666667,-0.2130454182624817,0.4887262560396063
UBFC_PHYS_s20_T2_ctrl,13,60,132.0,-0.23345549404621124,0.3691548828527004
UBFC_PHYS_s20_T2_ctrl,13,61,132.03333333333333,-0.16037684679031372,0.1906863655955886
UBFC_PHYS_s20_T2_ctrl,13,62,132.06666666666666,-0.09628594666719437,-0.01931079578753741
UBFC_PHYS_s20_T2_ctrl,13,63,132.1,-0.11921178549528122,-0.22770934874586987
UBFC_PHYS_s20_T2_ctrl,13,64,132.13333333333333,-0.15751619637012482,-0.4010121820277622
UBFC_PHYS_s20_T2_ctrl,13,65,132.16666666666666,-0.1272459775209427,-0.5102387894546098
UBFC_PHYS_s20_T2_ctrl,13,66,132.2,-0.0726500153541565,-0.5351554575279778
UBFC_PHYS_s20_T2_ctrl,13,67,132.23333333333332,-0.07471942901611328,-0.4682502607649632
UBFC_PHYS_s20_T2_ctrl,13,68,132.26666666666668,-0.1363554447889328,-0.31781203615266895
UBFC_PHYS_s20_T2_ctrl,13,69,132.3,-0.21263964474201202,-0.10845110980664394
UBFC_PHYS_s20_T2_ctrl,13,70,132.33333333333334,-0.275553822517395,0.12227456850989644
UBFC_PHYS_s20_T2_ctrl,13,71,132.36666666666667,-0.31239748001098633,0.3317313568536292
UBFC_PHYS_s20_T2_ctrl,13,72,132.4,-0.3201881945133209,0.4825785365798147
UBFC_PHYS_s20_T2_ctrl,13,73,132.43333333333334,-0.3104700744152069,0.5513112684550004
UBFC_PHYS_s20_T2_ctrl,13,74,132.46666666666667,-0.3008534014225006,0.5323869556599434
UBFC_PHYS_s20_T2_ctrl,13,75,132.5,-0.29645082354545593,0.43751893369687783
UBFC_PHYS_s20_T2_ctrl,13,76,132.53333333333333,-0.3035517632961273,0.290792684835826
UBFC_PHYS_s20_T2_ctrl,13,77,132.56666666666666,-0.34256625175476074,0.1211601188636969
UBFC_PHYS_s20_T2_ctrl,13,78,132.6,-0.3948087692260742,-0.04510909007113232
UBFC_PHYS_s20_T2_ctrl,13,79,132.63333333333333,-0.36457911133766174,-0.18889351686425998
UBFC_PHYS_s20_T2_ctrl,13,80,132.66666666666666,-0.19460329413414001,-0.29855902317808264
UBFC_PHYS_s20_T2_ctrl,13,81,132.7,0.04189802706241608,-0.36734669910762574
UBFC_PHYS_s20_T2_ctrl,13,82,132.73333333333332,0.2533635199069977,-0.39041094488472056
UBFC_PHYS_s20_T2_ctrl,13,83,132.76666666666668,0.42396828532218933,-0.36482681945375417
UBFC_PHYS_s20_T2_ctrl,13,84,132.8,0.5425739884376526,-0.29237206299366114
UBFC_PHYS_s20_T2_ctrl,13,85,132.83333333333334,0.5934977531433105,-0.18144881635764915
UBFC_PHYS_s20_T2_ctrl,13,86,132.86666666666667,0.6035608053207397,-0.04667397536328772
UBFC_PHYS_s20_T2_ctrl,13,87,132.9,0.6044737696647644,0.09278721881806938
UBFC_PHYS_s20_T2_ctrl,13,88,132.93333333333334,0.6003957986831665,0.21549479632408255
UBFC_PHYS_s20_T2_ctrl,13,89,132.96666666666667,0.5659055709838867,0.3005390674731
UBFC_PHYS_s20_T2_ctrl,13,90,133.0,0.4619278013706207,0.3310351358578064
UBFC_PHYS_s20_T2_ctrl,13,91,133.03333333333333,0.28521624207496643,0.29851946824571834
UBFC_PHYS_s20_T2_ctrl,13,92,133.06666666666666,0.0894945040345192,0.20684433304165273
UBFC_PHYS_s20_T2_ctrl,13,93,133.1,-0.08439697325229645,0.07279722814241635
UBFC_PHYS_s20_T2_ctrl,13,94,133.13333333333333,-0.21702192723751068,-0.07739731686904296
UBFC_PHYS_s20_T2_ctrl,13,95,133.16666666666666,-0.2910744249820709,-0.2143640429630636
UBFC_PHYS_s20_T2_ctrl,13,96,133.2,-0.29906803369522095,-0.3126277463038284
UBFC_PHYS_s20_T2_ctrl,13,97,133.23333333333332,-0.25384530425071716,-0.3560749928775403
UBFC_PHYS_s20_T2_ctrl,13,98,133.26666666666668,-0.17342226207256317,-0.3404945605862436
UBFC_PHYS_s20_T2_ctrl,13,99,133.3,-0.0397220179438591,-0.273062653737369
UBFC_PHYS_s20_T2_ctrl,13,100,133.33333333333334,0.1963532567024231,-0.16951013331668058
UBFC_PHYS_s20_T2_ctrl,13,101,133.36666666666667,0.5088141560554504,-0.05036815131111911
UBFC_PHYS_s20_T2_ctrl,13,102,133.4,0.7711222767829895,0.06291272958436678
UBFC_PHYS_s20_T2_ctrl,13,103,133.43333333333334,0.9437355995178223,0.15185402209867846
UBFC_PHYS_s20_T2_ctrl,13,104,133.46666666666667,1.1311999559402466,0.2041827021214736
UBFC_PHYS_s20_T2_ctrl,13,105,133.5,1.3469057083129883,0.21522224549836505
UBFC_PHYS_s20_T2_ctrl,13,106,133.53333333333333,1.4739108085632324,0.18741088735092168
UBFC_PHYS_s20_T2_ctrl,13,107,133.56666666666666,1.5173076391220093,0.12902121705559522
UBFC_PHYS_s20_T2_ctrl,13,108,133.6,1.5589596033096313,0.05276673591078672
UBFC_PHYS_s20_T2_ctrl,13,109,133.63333333333333,1.5781117677688599,-0.025569732270847835
UBFC_PHYS_s20_T2_ctrl,13,110,133.66666666666666,1.4958221912384033,-0.08902509531819806
UBFC_PHYS_s20_T2_ctrl,13,111,133.7,1.2161675691604614,-0.12283690967440174
UBFC_PHYS_s20_T2_ctrl,13,112,133.73333333333332,0.6628433465957642,-0.11858406376030037
UBFC_PHYS_s20_T2_ctrl,13,113,133.76666666666668,-0.05680480971932411,-0.07672970417784064
UBFC_PHYS_s20_T2_ctrl,13,114,133.8,-0.7338271141052246,-0.006433778217851929
UBFC_PHYS_s20_T2_ctrl,13,115,133.83333333333334,-1.3459672927856445,0.07702259195644653
UBFC_PHYS_s20_T2_ctrl,13,116,133.86666666666667,-1.9039781093597412,0.15640662469587244
UBFC_PHYS_s20_T2_ctrl,13,117,133.9,-2.2292816638946533,0.21718536042920075
UBFC_PHYS_s20_T2_ctrl,13,118,133.93333333333334,-2.222769021987915,0.2509788547640822
UBFC_PHYS_s20_T2_ctrl,13,119,133.96666666666667,-2.0791478157043457,0.2558938911567712
UBFC_PHYS_s20_T2_ctrl,13,120,134.0,-1.92793869972229,0.23403450158821085
UBFC_PHYS_s20_T2_ctrl,13,121,134.03333333333333,-1.6065711975097656,0.1885985868033217
UBFC_PHYS_s20_T2_ctrl,13,122,134.06666666666666,-1.128374695777893,0.12211552722465469
UBFC_PHYS_s20_T2_ctrl,13,123,134.1,-0.7865362763404846,0.0361659463133646
UBFC_PHYS_s20_T2_ctrl,13,124,134.13333333333333,-0.6501985192298889,-0.06750718992682256
UBFC_PHYS_s20_T2_ctrl,13,125,134.16666666666666,-0.5088698863983154,-0.18497493933476888
UBFC_PHYS_s20_T2_ctrl,13,126,134.2,-0.3192143738269806,-0.3079950150147721
UBFC_PHYS_s20_T2_ctrl,13,127,134.23333333333332,-0.22296641767024994,-0.422765758050204
UBFC_PHYS_s20_T2_ctrl,13,128,134.26666666666668,-0.21823923289775848,-0.5106375133312564
UBFC_PHYS_s20_T2_ctrl,13,129,134.3,-0.19766683876514435,-0.551670712371087
UBFC_PHYS_s20_T2_ctrl,13,130,134.33333333333334,-0.18638651072978973,-0.5301638767228819
UBFC_PHYS_s20_T2_ctrl,13,131,134.36666666666667,-0.25745663046836853,-0.43963036937831645
UBFC_PHYS_s20_T2_ctrl,13,132,134.4,-0.359933078289032,-0.285274440090138
UBFC_PHYS_s20_T2_ctrl,13,133,134.43333333333334,-0.385435551404953,-0.08298669844125525
UBFC_PHYS_s20_T2_ctrl,13,134,134.46666666666667,-0.33718985319137573,0.14447242864833146
UBFC_PHYS_s20_T2_ctrl,13,135,134.5,-0.2955378592014313,0.37195872152787346
UBFC_PHYS_s20_T2_ctrl,13,136,134.53333333333333,-0.23712769150733948,0.5754631635978283
UBFC_PHYS_s20_T2_ctrl,13,137,134.56666666666666,-0.0573120191693306,0.7338627733604854
UBFC_PHYS_s20_T2_ctrl,13,138,134.6,0.19996458292007446,0.8293594344066689
UBFC_PHYS_s20_T2_ctrl,13,139,134.63333333333333,0.37493133544921875,0.8481041981349453
UBFC_PHYS_s20_T2_ctrl,13,140,134.66666666666666,0.45066776871681213,0.78186865325202
UBFC_PHYS_s20_T2_ctrl,13,141,134.7,0.5368526577949524,0.6306919964178707
UBFC_PHYS_s20_T2_ctrl,13,142,134.73333333333332,0.6432042121887207,0.40546656149950416
UBFC_PHYS_s20_T2_ctrl,13,143,134.76666666666668,0.6996464133262634,0.1286702956044181
UBFC_PHYS_s20_T2_ctrl,13,144,134.8,0.6954669952392578,-0.16746205407440773
UBFC_PHYS_s20_T2_ctrl,13,145,134.83333333333334,0.6461460590362549,-0.4447748420260403
UBFC_PHYS_s20_T2_ctrl,13,146,134.86666666666667,0.5829681158065796,-0.6646606509391237
UBFC_PHYS_s20_T2_ctrl,13,147,134.9,0.5948570966720581,-0.794926548780912
UBFC_PHYS_s20_T2_ctrl,13,148,134.93333333333334,0.7245808243751526,-0.8165565299491113
UBFC_PHYS_s20_T2_ctrl,13,149,134.96666666666667,0.8699265718460083,-0.7277776458470574
UBFC_PHYS_s20_T2_ctrl,13,150,135.0,0.915981113910675,-0.5443903561543412
UBFC_PHYS_s20_T2_ctrl,13,151,135.03333333333333,0.8849602341651917,-0.29702333509649337
UBFC_PHYS_s20_T2_ctrl,13,152,135.06666666666666,0.8324539661407471,-0.026087635767919233
UBFC_PHYS_s20_T2_ctrl,13,153,135.1,0.7307078838348389,0.22481069850147717
UBFC_PHYS_s20_T2_ctrl,13,154,135.13333333333333,0.6117978692054749,0.4159648914529713
UBFC_PHYS_s20_T2_ctrl,13,155,135.16666666666666,0.5938020944595337,0.5178954173574593
UBFC_PHYS_s20_T2_ctrl,13,156,135.2,0.6515224575996399,0.5156379123809538
UBFC_PHYS_s20_T2_ctrl,13,157,135.23333333333332,0.5920370221138,0.4098486215710907
UBFC_PHYS_s20_T2_ctrl,13,158,135.26666666666668,0.3476637899875641,0.21491984718145082
UBFC_PHYS_s20_T2_ctrl,13,159,135.3,0.06374858319759369,-0.04446970835477458
UBFC_PHYS_s20_T2_ctrl,13,160,135.33333333333334,-0.15138910710811615,-0.336838526315811
UBFC_PHYS_s20_T2_ctrl,13,161,135.36666666666667,-0.2950306534767151,-0.6261234831717386
UBFC_PHYS_s20_T2_ctrl,13,162,135.4,-0.37776654958724976,-0.8728058918870993
UBFC_PHYS_s20_T2_ctrl,13,163,135.43333333333334,-0.43053656816482544,-1.0354424285370853
UBFC_PHYS_s20_T2_ctrl,13,164,135.46666666666667,-0.5052991509437561,-1.0744598174524709
UBFC_PHYS_s20_T2_ctrl,13,165,135.5,-0.5910376906394958,-0.9597839902708374
UBFC_PHYS_s20_T2_ctrl,13,166,135.53333333333333,-0.6121376156806946,-0.6814191707478391
UBFC_PHYS_s20_T2_ctrl,13,167,135.56666666666666,-0.5426905751228333,-0.2595630455179005
UBFC_PHYS_s20_T2_ctrl,13,168,135.6,-0.41763317584991455,0.25138606316607087
UBFC_PHYS_s20_T2_ctrl,13,169,135.63333333333333,-0.2855762839317322,0.7714648867208374
UBFC_PHYS_s20_T2_ctrl,13,170,135.66666666666666,-0.18811102211475372,1.214947029101362
UBFC_PHYS_s20_T2_ctrl,13,171,135.7,-0.1370452493429184,1.5119107807955268
UBFC_PHYS_s20_T2_ctrl,13,172,135.73333333333332,-0.11929293721914291,1.623456414280246
UBFC_PHYS_s20_T2_ctrl,13,173,135.76666666666668,-0.13960157334804535,1.545375562710816
UBFC_PHYS_s20_T2_ctrl,13,174,135.8,-0.18238970637321472,1.3013426245767805
UBFC_PHYS_s20_T2_ctrl,13,175,135.83333333333334,-0.17563369870185852,0.9324567927455844
UBFC_PHYS_s20_T2_ctrl,13,176,135.86666666666667,-0.10427955538034439,0.48793606682766366
UBFC_PHYS_s20_T2_ctrl,13,177,135.9,-0.059807486832141876,0.018682633182103867
UBFC_PHYS_s20_T2_ctrl,13,178,135.93333333333334,-0.1115630716085434,-0.42642348040123623
UBFC_PHYS_s20_T2_ctrl,13,179,135.96666666666667,-0.22126220166683197,-0.8031686639995321
UBFC_PHYS_s20_T2_ctrl,13,180,136.0,-0.29066863656044006,-1.0747473289850082
UBFC_PHYS_s20_T2_ctrl,13,181,136.03333333333333,-0.24654148519039154,-1.2147901844799625
UBFC_PHYS_s20_T2_ctrl,13,182,136.06666666666666,-0.10752569139003754,-1.2104795395975059
UBFC_PHYS_s20_T2_ctrl,13,183,136.1,0.06161830574274063,-1.0651152040805212
UBFC_PHYS_s20_T2_ctrl,13,184,136.13333333333333,0.22473666071891785,-0.7992770093458452
UBFC_PHYS_s20_T2_ctrl,13,185,136.16666666666666,0.3635292649269104,-0.44967135910543865
UBFC_PHYS_s20_T2_ctrl,13,186,136.2,0.4051406979560852,-0.06509659557187679
UBFC_PHYS_s20_T2_ctrl,13,187,136.23333333333332,0.2854394018650055,0.3004694445160983
UBFC_PHYS_s20_T2_ctrl,13,188,136.26666666666668,0.08352972567081451,0.5966439872645322
