recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,13,189,136.3,-0.075510673224926,0.7852733761021454
UBFC_PHYS_s20_T2_ctrl,13,190,136.33333333333334,-0.19237157702445984,0.8467885723743805
UBFC_PHYS_s20_T2_ctrl,13,191,136.36666666666667,-0.30712249875068665,0.7823149865538044
UBFC_PHYS_s20_T2_ctrl,13,192,136.4,-0.42006775736808777,0.6114653488819294
UBFC_PHYS_s20_T2_ctrl,13,193,136.43333333333334,-0.5349606871604919,0.3675735833794615
UBFC_PHYS_s20_T2_ctrl,13,194,136.46666666666667,-0.6514564156532288,0.0914894394399092
UBFC_PHYS_s20_T2_ctrl,13,195,136.5,-0.7480695843696594,-0.1757210829371523
UBFC_PHYS_s20_T2_ctrl,13,196,136.53333333333333,-0.7993788123130798,-0.39953986890646404
UBFC_PHYS_s20_T2_ctrl,13,197,136.56666666666666,-0.776797890663147,-0.5555088378798566
UBFC_PHYS_s20_T2_ctrl,13,198,136.6,-0.6444163918495178,-0.6292342025284915
UBFC_PHYS_s20_T2_ctrl,13,199,136.63333333333333,-0.3640313446521759,-0.6150299012373135
UBFC_PHYS_s20_T2_ctrl,13,200,136.66666666666666,0.0565665028989315,-0.5151111620145294
UBFC_PHYS_s20_T2_ctrl,13,201,136.7,0.5002727508544922,-0.3404705465858447
UBFC_PHYS_s20_T2_ctrl,13,202,136.73333333333332,0.8182724118232727,-0.11244705801109323
UBFC_PHYS_s20_T2_ctrl,13,203,136.76666666666668,0.9556042551994324,0.13784366064737136
UBFC_PHYS_s20_T2_ctrl,13,204,136.8,0.9565781354904175,0.37347558080876514
UBFC_PHYS_s20_T2_ctrl,13,205,136.83333333333334,0.9036052227020264,0.55833709276504
UBFC_PHYS_s20_T2_ctrl,13,206,136.86666666666667,0.8654834032058716,0.6641975457148617
UBFC_PHYS_s20_T2_ctrl,13,207,136.9,0.85615074634552,0.6749480228333423
UBFC_PHYS_s20_T2_ctrl,13,208,136.93333333333334,0.8517684936523438,0.5868907223827025
UBFC_PHYS_s20_T2_ctrl,13,209,136.96666666666667,0.8186376094818115,0.40627689379240495
UBFC_PHYS_s20_T2_ctrl,13,210,137.0,0.7184740304946899,0.14637710983390112
UBFC_PHYS_s20_T2_ctrl,13,211,137.03333333333333,0.5095445513725281,-0.17316885841854973
UBFC_PHYS_s20_T2_ctrl,13,212,137.06666666666666,0.19949795305728912,-0.5246139871056683
UBFC_PHYS_s20_T2_ctrl,13,213,137.1,-0.1022912934422493,-0.8705273788696156
UBFC_PHYS_s20_T2_ctrl,13,214,137.13333333333333,-0.23755374550819397,-1.1646573558005253
UBFC_PHYS_s20_T2_ctrl,13,215,137.16666666666666,-0.18953120708465576,-1.3566096275925048
UBFC_PHYS_s20_T2_ctrl,13,216,137.2,-0.11111672967672348,-1.4002191795933168
UBFC_PHYS_s20_T2_ctrl,13,217,137.23333333333332,-0.11736553907394409,-1.2638475466862529
UBFC_PHYS_s20_T2_ctrl,13,218,137.26666666666668,-0.16540835797786713,-0.9405661904252876
UBFC_PHYS_s20_T2_ctrl,13,219,137.3,-0.14629673957824707,-0.45608777819941904
UBFC_PHYS_s20_T2_ctrl,13,220,137.33333333333334,-0.023978255689144135,0.12931384124324471
UBFC_PHYS_s20_T2_ctrl,13,221,137.36666666666667,0.13804452121257782,0.7294509897684011
UBFC_PHYS_s20_T2_ctrl,13,222,137.4,0.2652727961540222,1.251204622060718
UBFC_PHYS_s20_T2_ctrl,13,223,137.43333333333334,0.36107438802719116,1.6184967706114601
UBFC_PHYS_s20_T2_ctrl,13,224,137.46666666666667,0.4642406702041626,1.79162621786178
UBFC_PHYS_s20_T2_ctrl,13,225,137.5,0.5717892050743103,1.7700764400891904
UBFC_PHYS_s20_T2_ctrl,13,226,137.53333333333333,0.6347439885139465,1.5800792760410711
UBFC_PHYS_s20_T2_ctrl,13,227,137.56666666666666,0.5845100283622742,1.2608610232614312
UBFC_PHYS_s20_T2_ctrl,13,228,137.6,0.3845074474811554,0.856085981797105
UBFC_PHYS_s20_T2_ctrl,13,229,137.63333333333333,0.12284855544567108,0.40815285347222535
UBFC_PHYS_s20_T2_ctrl,13,230,137.66666666666666,-0.029151786118745804,-0.04576416746932134
UBFC_PHYS_s20_T2_ctrl,13,231,137.7,-0.0004640547267626971,-0.47516782887820314
UBFC_PHYS_s20_T2_ctrl,13,232,137.73333333333332,0.11903434246778488,-0.8550825225795227
UBFC_PHYS_s20_T2_ctrl,13,233,137.76666666666668,0.1881161779165268,-1.1628610002121813
UBFC_PHYS_s20_T2_ctrl,13,234,137.8,0.11110159754753113,-1.3750261856571055
UBFC_PHYS_s20_T2_ctrl,13,235,137.83333333333334,-0.08930674940347672,-1.4672478298556921
UBFC_PHYS_s20_T2_ctrl,13,236,137.86666666666667,-0.25962746143341064,-1.4183927016614686
UBFC_PHYS_s20_T2_ctrl,13,237,137.9,-0.27265259623527527,-1.2171472465905941
UBFC_PHYS_s20_T2_ctrl,13,238,137.93333333333334,-0.17506562173366547,-0.8699886584413975
UBFC_PHYS_s20_T2_ctrl,13,239,137.96666666666667,-0.08285505324602127,-0.40962043429575123
UBFC_PHYS_s20_T2_ctrl,13,240,138.0,-0.02620997466146946,0.10093597854950744
UBFC_PHYS_s20_T2_ctrl,13,241,138.03333333333333,0.012601644732058048,0.5762032442899353
UBFC_PHYS_s20_T2_ctrl,13,242,138.06666666666666,-0.011115440167486668,0.9288149196373554
UBFC_PHYS_s20_T2_ctrl,13,243,138.1,-0.1853112429380417,1.0960749556385347
UBFC_PHYS_s20_T2_ctrl,13,244,138.13333333333333,-0.5104929804801941,1.0615257818935462
UBFC_PHYS_s20_T2_ctrl,13,245,138.16666666666666,-0.865031898021698,0.8585851878254772
UBFC_PHYS_s20_T2_ctrl,13,246,138.2,-1.1491702795028687,0.5548617497016165
UBFC_PHYS_s20_T2_ctrl,13,247,138.23333333333332,-1.3523987531661987,0.22759201328245943
UBFC_PHYS_s20_T2_ctrl,13,248,138.26666666666668,-1.4349114894866943,-0.05935005766490573
UBFC_PHYS_s20_T2_ctrl,13,249,138.3,-1.3456426858901978,-0.26863637146122477
UBFC_PHYS_s20_T2_ctrl,13,250,138.33333333333334,-1.1584014892578125,-0.3899694904027794
UBFC_PHYS_s20_T2_ctrl,13,251,138.36666666666667,-0.9650737643241882,-0.4306437986416648
UBFC_PHYS_s20_T2_ctrl,13,252,138.4,-0.7390615344047546,-0.40316436921548093
UBFC_PHYS_s20_T2_ctrl,13,253,138.43333333333334,-0.4437645673751831,-0.3193187287070867
UBFC_PHYS_s20_T2_ctrl,13,254,138.46666666666667,-0.14765605330467224,-0.19222755626166968
UBFC_PHYS_s20_T2_ctrl,13,255,138.5,0.06752221286296844,-0.03983731934635398
UBFC_PHYS_s20_T2_ctrl,13,256,138.53333333333333,0.200086310505867,0.11434834119889742
UBFC_PHYS_s20_T2_ctrl,13,257,138.56666666666666,0.27691829204559326,0.24397531427182073
UBFC_PHYS_s20_T2_ctrl,13,258,138.6,0.29284465312957764,0.3251819582309453
UBFC_PHYS_s20_T2_ctrl,13,259,138.63333333333333,0.2650901973247528,0.34245405965797443
UBFC_PHYS_s20_T2_ctrl,13,260,138.66666666666666,0.22932182252407074,0.29277028742776107
UBFC_PHYS_s20_T2_ctrl,13,261,138.7,0.1663670688867569,0.18617132478658283
UBFC_PHYS_s20_T2_ctrl,13,262,138.73333333333332,0.04559050500392914,0.04284827508624174
UBFC_PHYS_s20_T2_ctrl,13,263,138.76666666666668,-0.07835104316473007,-0.11125210995714777
UBFC_PHYS_s20_T2_ctrl,13,264,138.8,-0.11172538250684738,-0.24904989033960187
UBFC_PHYS_s20_T2_ctrl,13,265,138.83333333333334,-0.017790308222174644,-0.346872778057645
UBFC_PHYS_s20_T2_ctrl,13,266,138.86666666666667,0.1661844700574875,-0.3885186273632896
UBFC_PHYS_s20_T2_ctrl,13,267,138.9,0.3389195203781128,-0.36827259112450095
UBFC_PHYS_s20_T2_ctrl,13,268,138.93333333333334,0.4052015542984009,-0.29230694856213824
UBFC_PHYS_s20_T2_ctrl,13,269,138.96666666666667,0.3618859350681305,-0.17793243111646487
UBFC_PHYS_s20_T2_ctrl,13,270,139.0,0.2802456021308899,-0.050344804973448176
UBFC_PHYS_s20_T2_ctrl,13,271,139.03333333333333,0.23374468088150024,0.06316188602131373
UBFC_PHYS_s20_T2_ctrl,13,272,139.06666666666666,0.22459463775157928,0.14000713979892035
UBFC_PHYS_s20_T2_ctrl,13,273,139.1,0.1880350261926651,0.1673333968848284
UBFC_PHYS_s20_T2_ctrl,13,274,139.13333333333333,0.11173053830862045,0.14379459239179987
UBFC_PHYS_s20_T2_ctrl,13,275,139.16666666666666,0.07989811152219772,0.07834224933720245
UBFC_PHYS_s20_T2_ctrl,13,276,139.2,0.1263178586959839,-0.012862461649823666
UBFC_PHYS_s20_T2_ctrl,13,277,139.23333333333332,0.1693088859319687,-0.10968101534357838
UBFC_PHYS_s20_T2_ctrl,13,278,139.26666666666668,0.11625483632087708,-0.19073257137321264
UBFC_PHYS_s20_T2_ctrl,13,279,139.3,-0.06552880257368088,-0.23613625041262062
UBFC_PHYS_s20_T2_ctrl,13,280,139.33333333333334,-0.3075079917907715,-0.2306460382568276
UBFC_PHYS_s20_T2_ctrl,13,281,139.36666666666667,-0.43749547004699707,-0.16719356593021076
UBFC_PHYS_s20_T2_ctrl,13,282,139.4,-0.3602982759475708,-0.04988080186135134
UBFC_PHYS_s20_T2_ctrl,13,283,139.43333333333334,-0.1929396539926529,0.10536278294561587
UBFC_PHYS_s20_T2_ctrl,13,284,139.46666666666667,-0.08052189648151398,0.27319522161509746
UBFC_PHYS_s20_T2_ctrl,13,285,139.5,-0.02073211967945099,0.4238325615361064
UBFC_PHYS_s20_T2_ctrl,13,286,139.53333333333333,0.03773891180753708,0.529383319427976
UBFC_PHYS_s20_T2_ctrl,13,287,139.56666666666666,0.11489551514387131,0.5698377863998968
UBFC_PHYS_s20_T2_ctrl,13,288,139.6,0.21280710399150848,0.537062241425512
UBFC_PHYS_s20_T2_ctrl,13,289,139.63333333333333,0.26825517416000366,0.43546532863892007
UBFC_PHYS_s20_T2_ctrl,13,290,139.66666666666666,0.1934114396572113,0.2796801347009353
UBFC_PHYS_s20_T2_ctrl,13,291,139.7,0.019438819959759712,0.09114177867919801
UBFC_PHYS_s20_T2_ctrl,13,292,139.73333333333332,-0.11931322515010834,-0.10527152386970337
UBFC_PHYS_s20_T2_ctrl,13,293,139.76666666666668,-0.14654019474983215,-0.28429803685615834
UBFC_PHYS_s20_T2_ctrl,13,294,139.8,-0.12091600149869919,-0.42306552233962674
UBFC_PHYS_s20_T2_ctrl,13,295,139.83333333333334,-0.12694165110588074,-0.5036992859511433
UBFC_PHYS_s20_T2_ctrl,13,296,139.86666666666667,-0.17646551132202148,-0.5159725937891249
UBFC_PHYS_s20_T2_ctrl,13,297,139.9,-0.24751532077789307,-0.46010952165101904
UBFC_PHYS_s20_T2_ctrl,13,298,139.93333333333334,-0.31397995352745056,-0.34843750865035034
UBFC_PHYS_s20_T2_ctrl,13,299,139.96666666666667,-0.3210403025150299,-0.2034681464403766
UBFC_PHYS_s20_T2_ctrl,14,0,140.0,-0.24015064537525177,-0.12394605364748697
UBFC_PHYS_s20_T2_ctrl,14,1,140.03333333333333,-0.13578736782073975,-0.5149641236923332
UBFC_PHYS_s20_T2_ctrl,14,2,140.06666666666666,-0.08403177559375763,-0.8600818406841146
UBFC_PHYS_s20_T2_ctrl,14,3,140.1,-0.06729388982057571,-1.1233111775370754
UBFC_PHYS_s20_T2_ctrl,14,4,140.13333333333333,-0.02235518768429756,-1.2869560294842242
UBFC_PHYS_s20_T2_ctrl,14,5,140.16666666666666,0.07726062089204788,-1.3543196362917758
UBFC_PHYS_s20_T2_ctrl,14,6,140.2,0.22005005180835724,-1.3424687012486607
UBFC_PHYS_s20_T2_ctrl,14,7,140.23333333333332,0.38923463225364685,-1.2721264518041127
UBFC_PHYS_s20_T2_ctrl,14,8,140.26666666666668,0.5605089068412781,-1.1599005585392599
UBFC_PHYS_s20_T2_ctrl,14,9,140.3,0.7029533982276917,-1.0149805681013886
UBFC_PHYS_s20_T2_ctrl,14,10,140.33333333333334,0.798105776309967,-0.8407820898587804
UBFC_PHYS_s20_T2_ctrl,14,11,140.36666666666667,0.8278282284736633,-0.6403587583036979
UBFC_PHYS_s20_T2_ctrl,14,12,140.4,0.7573667764663696,-0.42191918642527376
UBFC_PHYS_s20_T2_ctrl,14,13,140.43333333333334,0.588324248790741,-0.19922141314969674
UBFC_PHYS_s20_T2_ctrl,14,14,140.46666666666667,0.36965635418891907,0.013552933474814684
UBFC_PHYS_s20_T2_ctrl,14,15,140.5,0.12047481536865234,0.2079105157073958
UBFC_PHYS_s20_T2_ctrl,14,16,140.53333333333333,-0.16897910833358765,0.3844106325471205
UBFC_PHYS_s20_T2_ctrl,14,17,140.56666666666666,-0.44208061695098877,0.5512729618252561
UBFC_PHYS_s20_T2_ctrl,14,18,140.6,-0.6214702129364014,0.7188374212467704
UBFC_PHYS_s20_T2_ctrl,14,19,140.63333333333333,-0.6762487888336182,0.8929689112429149
UBFC_PHYS_s20_T2_ctrl,14,20,140.66666666666666,-0.5903276205062866,1.0700407878324383
UBFC_PHYS_s20_T2_ctrl,14,21,140.7,-0.37307992577552795,1.2351409119412213
UBFC_PHYS_s20_T2_ctrl,14,22,140.73333333333332,-0.11300354450941086,1.3641681640989625
UBFC_PHYS_s20_T2_ctrl,14,23,140.76666666666668,0.107693150639534,1.429391888007256
UBFC_PHYS_s20_T2_ctrl,14,24,140.8,0.29710522294044495,1.4066745227804343
UBFC_PHYS_s20_T2_ctrl,14,25,140.83333333333334,0.4515807330608368,1.2815108535244095
UBFC_PHYS_s20_T2_ctrl,14,26,140.86666666666667,0.5134602189064026,1.052191199322875
UBFC_PHYS_s20_T2_ctrl,14,27,140.9,0.47623106837272644,0.7298148332466701
UBFC_PHYS_s20_T2_ctrl,14,28,140.93333333333334,0.3925822079181671,0.3360131549366405
UBFC_PHYS_s20_T2_ctrl,14,29,140.96666666666667,0.27967751026153564,-0.09990755618126965
UBFC_PHYS_s20_T2_ctrl,14,30,141.0,0.11134506016969681,-0.5436932172359609
UBFC_PHYS_s20_T2_ctrl,14,31,141.03333333333333,-0.1191914975643158,-0.9591317174160576
UBFC_PHYS_s20_T2_ctrl,14,32,141.06666666666666,-0.3753725290298462,-1.3115501972283181
UBFC_PHYS_s20_T2_ctrl,14,33,141.1,-0.5950548052787781,-1.5717116855606903
UBFC_PHYS_s20_T2_ctrl,14,34,141.13333333333333,-0.7408469319343567,-1.7191177597306726
UBFC_PHYS_s20_T2_ctrl,14,35,141.16666666666666,-0.8905952572822571,-1.7430018486112522
UBFC_PHYS_s20_T2_ctrl,14,36,141.2,-1.1639604568481445,-1.6415964493232402
UBFC_PHYS_s20_T2_ctrl,14,37,141.23333333333332,-1.5096334218978882,-1.4223328832847992
UBFC_PHYS_s20_T2_ctrl,14,38,141.26666666666668,-1.701358437538147,-1.1032241218983851
UBFC_PHYS_s20_T2_ctrl,14,39,141.3,-1.5999977588653564,-0.7131790002843983
UBFC_PHYS_s20_T2_ctrl,14,40,141.33333333333334,-1.322838544845581,-0.28984463448737063
UBFC_PHYS_s20_T2_ctrl,14,41,141.36666666666667,-1.1044952869415283,0.1251504416509679
UBFC_PHYS_s20_T2_ctrl,14,42,141.4,-1.040952205657959,0.49253531879672846
UBFC_PHYS_s20_T2_ctrl,14,43,141.43333333333334,-0.9710994362831116,0.7812839367392613
UBFC_PHYS_s20_T2_ctrl,14,44,141.46666666666667,-0.6703245639801025,0.9722655701761923
UBFC_PHYS_s20_T2_ctrl,14,45,141.5,-0.10685617476701736,1.0584460303341463
UBFC_PHYS_s20_T2_ctrl,14,46,141.53333333333333,0.5213118195533752,1.0427456824524188
UBFC_PHYS_s20_T2_ctrl,14,47,141.56666666666666,0.9761969447135925,0.9366211613799797
UBFC_PHYS_s20_T2_ctrl,14,48,141.6,1.2063074111938477,0.7591743951678778
UBFC_PHYS_s20_T2_ctrl,14,49,141.63333333333333,1.3206323385238647,0.533470108090205
UBFC_PHYS_s20_T2_ctrl,14,50,141.66666666666666,1.3867723941802979,0.2809928153749576
UBFC_PHYS_s20_T2_ctrl,14,51,141.7,1.3585917949676514,0.01929006367215325
UBFC_PHYS_s20_T2_ctrl,14,52,141.73333333333332,1.2071595191955566,-0.23544842778191452
UBFC_PHYS_s20_T2_ctrl,14,53,141.76666666666668,0.999467670917511,-0.4629142051317853
UBFC_PHYS_s20_T2_ctrl,14,54,141.8,0.8301613926887512,-0.6340174442904719
UBFC_PHYS_s20_T2_ctrl,14,55,141.83333333333334,0.7324729561805725,-0.7115140760786692
UBFC_PHYS_s20_T2_ctrl,14,56,141.86666666666667,0.6443809270858765,-0.6575631907894867
UBFC_PHYS_s20_T2_ctrl,14,57,141.9,0.4752572476863861,-0.4464804692672514
UBFC_PHYS_s20_T2_ctrl,14,58,141.93333333333334,0.21968485414981842,-0.0793807039956283
UBFC_PHYS_s20_T2_ctrl,14,59,141.96666666666667,-0.025844784453511238,0.4037280311884888
UBFC_PHYS_s20_T2_ctrl,14,60,142.0,-0.16498230397701263,0.9219206110452662
UBFC_PHYS_s20_T2_ctrl,14,61,142.03333333333333,-0.1918237954378128,1.370169945820773
UBFC_PHYS_s20_T2_ctrl,14,62,142.06666666666666,-0.16942545771598816,1.6504157220605258
UBFC_PHYS_s20_T2_ctrl,14,63,142.1,-0.11927264928817749,1.6996595272457653
UBFC_PHYS_s20_T2_ctrl,14,64,142.13333333333333,-0.009472083300352097,1.5040976259946863
UBFC_PHYS_s20_T2_ctrl,14,65,142.16666666666666,0.16034142673015594,1.096792827803162
UBFC_PHYS_s20_T2_ctrl,14,66,142.2,0.3242510259151459,0.5425409273344042
UBFC_PHYS_s20_T2_ctrl,14,67,142.23333333333332,0.4401381015777588,-0.0813318026506095
UBFC_PHYS_s20_T2_ctrl,14,68,142.26666666666668,0.5464287996292114,-0.7007207747464296
UBFC_PHYS_s20_T2_ctrl,14,69,142.3,0.6911455988883972,-1.2522749962797268
UBFC_PHYS_s20_T2_ctrl,14,70,142.33333333333334,0.8362479209899902,-1.68346305175663
UBFC_PHYS_s20_T2_ctrl,14,71,142.36666666666667,0.9033617377281189,-1.9508834642666275
UBFC_PHYS_s20_T2_ctrl,14,72,142.4,0.9112945199012756,-2.0214073670853523
UBFC_PHYS_s20_T2_ctrl,14,73,142.43333333333334,0.9870309233665466,-1.8782551629264175
UBFC_PHYS_s20_T2_ctrl,14,74,142.46666666666667,1.1784515380859375,-1.5293530881079411
UBFC_PHYS_s20_T2_ctrl,14,75,142.5,1.3645565509796143,-1.0111599122254653
UBFC_PHYS_s20_T2_ctrl,14,76,142.53333333333333,1.3868331909179688,-0.3867106626794626
UBFC_PHYS_s20_T2_ctrl,14,77,142.56666666666666,1.1668668985366821,0.25763353250254545
UBFC_PHYS_s20_T2_ctrl,14,78,142.6,0.684572160243988,0.8202231085538505
UBFC_PHYS_s20_T2_ctrl,14,79,142.63333333333333,0.03284941986203194,1.2071592240877955
UBFC_PHYS_s20_T2_ctrl,14,80,142.66666666666666,-0.6047323346138,1.3631485898505866
UBFC_PHYS_s20_T2_ctrl,14,81,142.7,-1.0882443189620972,1.2868500309726538
UBFC_PHYS_s20_T2_ctrl,14,82,142.73333333333332,-1.3855904340744019,1.023277398911392
UBFC_PHYS_s20_T2_ctrl,14,83,142.76666666666668,-1.5422570705413818,0.643425665028253
UBFC_PHYS_s20_T2_ctrl,14,84,142.8,-1.616005301475525,0.22209123010877885
UBFC_PHYS_s20_T2_ctrl,14,85,142.83333333333334,-1.6272653341293335,-0.17694314482700882
UBFC_PHYS_s20_T2_ctrl,14,86,142.86666666666667,-1.5969748497009277,-0.5058965548694969
UBFC_PHYS_s20_T2_ctrl,14,87,142.9,-1.5545315742492676,-0.7324986553582296
UBFC_PHYS_s20_T2_ctrl,14,88,142.93333333333334,-1.4774967432022095,-0.8380658734991678
UBFC_PHYS_s20_T2_ctrl,14,89,142.96666666666667,-1.3310147523880005,-0.8166363627981627
UBFC_PHYS_s20_T2_ctrl,14,90,143.0,-1.1458227634429932,-0.6756189746332901
UBFC_PHYS_s20_T2_ctrl,14,91,143.03333333333333,-0.9372990131378174,-0.4363042371364544
UBFC_PHYS_s20_T2_ctrl,14,92,143.06666666666666,-0.6611542701721191,-0.1325930608486937
UBFC_PHYS_s20_T2_ctrl,14,93,143.1,-0.35299447178840637,0.19318140494641228
UBFC_PHYS_s20_T2_ctrl,14,94,143.13333333333333,-0.12598809599876404,0.4972881670353883
UBFC_PHYS_s20_T2_ctrl,14,95,143.16666666666666,0.0014836271293461323,0.7430959982307652
UBFC_PHYS_s20_T2_ctrl,14,96,143.2,0.07750408351421356,0.9076752913921374
UBFC_PHYS_s20_T2_ctrl,14,97,143.23333333333332,0.05768236517906189,0.9818951209206073
UBFC_PHYS_s20_T2_ctrl,14,98,143.26666666666668,-0.11444401741027832,0.9653712853211553
UBFC_PHYS_s20_T2_ctrl,14,99,143.3,-0.3337611258029938,0.8631600694829292
UBFC_PHYS_s20_T2_ctrl,14,100,143.33333333333334,-0.44110679626464844,0.6865067758355938
UBFC_PHYS_s20_T2_ctrl,14,101,143.36666666666667,-0.41379866003990173,0.4547834873832876
UBFC_PHYS_s20_T2_ctrl,14,102,143.4,-0.325605183839798,0.19552389282021387
UBFC_PHYS_s20_T2_ctrl,14,103,143.43333333333334,-0.16991238296031952,-0.05985026634688207
UBFC_PHYS_s20_T2_ctrl,14,104,143.46666666666667,0.13995163142681122,-0.2831793829060674
UBFC_PHYS_s20_T2_ctrl,14,105,143.5,0.5672243237495422,-0.4546057953201792
UBFC_PHYS_s20_T2_ctrl,14,106,143.53333333333333,0.8938871026039124,-0.5635513055877752
UBFC_PHYS_s20_T2_ctrl,14,107,143.56666666666666,0.9513639807701111,-0.6071286056141296
UBFC_PHYS_s20_T2_ctrl,14,108,143.6,0.7502455711364746,-0.5877140174776558
UBFC_PHYS_s20_T2_ctrl,14,109,143.63333333333333,0.4384947419166565,-0.5111645153021442
UBFC_PHYS_s20_T2_ctrl,14,110,143.66666666666666,0.21877188980579376,-0.38616833237401876
UBFC_PHYS_s20_T2_ctrl,14,111,143.7,0.18103554844856262,-0.22415784755379803
UBFC_PHYS_s20_T2_ctrl,14,112,143.73333333333332,0.19282308220863342,-0.039504921548505864
UBFC_PHYS_s20_T2_ctrl,14,113,143.76666666666668,0.08600490540266037,0.14990547649906844
UBFC_PHYS_s20_T2_ctrl,14,114,143.8,-0.0847012922167778,0.32237028367392123
UBFC_PHYS_s20_T2_ctrl,14,115,143.83333333333334,-0.17056159675121307,0.4535611949535096
UBFC_PHYS_s20_T2_ctrl,14,116,143.86666666666667,-0.16697056591510773,0.5193876694404127
UBFC_PHYS_s20_T2_ctrl,14,117,143.9,-0.15493957698345184,0.4995558260604485
UBFC_PHYS_s20_T2_ctrl,14,118,143.93333333333334,-0.1574959009885788,0.38120014412503284
UBFC_PHYS_s20_T2_ctrl,14,119,143.96666666666667,-0.15644091367721558,0.16236308479376968
UBFC_PHYS_s20_T2_ctrl,14,120,144.0,-0.14307089149951935,-0.1452723294651995
UBFC_PHYS_s20_T2_ctrl,14,121,144.03333333333333,-0.10218985378742218,-0.5153380668965618
UBFC_PHYS_s20_T2_ctrl,14,122,144.06666666666666,-0.029090920463204384,-0.9076964412027465
UBFC_PHYS_s20_T2_ctrl,14,123,144.1,0.03441162407398224,-1.2709038417613308
UBFC_PHYS_s20_T2_ctrl,14,124,144.13333333333333,0.02043294906616211,-1.5468804841928954
UBFC_PHYS_s20_T2_ctrl,14,125,144.16666666666666,-0.07277174293994904,-1.679215611712173
UBFC_PHYS_s20_T2_ctrl,14,126,144.2,-0.1397233009338379,-1.6243130933868044
UBFC_PHYS_s20_T2_ctrl,14,127,144.23333333333332,-0.06634033471345901,-1.362245428391048
UBFC_PHYS_s20_T2_ctrl,14,128,144.26666666666668,0.14074288308620453,-0.9049012612910293
UBFC_PHYS_s20_T2_ctrl,14,129,144.3,0.34719714522361755,-0.2999918713925937
UBFC_PHYS_s20_T2_ctrl,14,130,144.33333333333334,0.4419437646865845,0.37217074963793373
UBFC_PHYS_s20_T2_ctrl,14,131,144.36666666666667,0.4302779734134674,1.0130703586560628
UBFC_PHYS_s20_T2_ctrl,14,132,144.4,0.3487796485424042,1.5287085723970701
UBFC_PHYS_s20_T2_ctrl,14,133,144.43333333333334,0.16569755971431732,1.8512683551945521
UBFC_PHYS_s20_T2_ctrl,14,134,144.46666666666667,-0.1589769572019577,1.9527246699743386
UBFC_PHYS_s20_T2_ctrl,14,135,144.5,-0.5566489696502686,1.847059931400387
UBFC_PHYS_s20_T2_ctrl,14,136,144.53333333333333,-0.8591279983520508,1.5815755987267688
UBFC_PHYS_s20_T2_ctrl,14,137,144.56666666666666,-0.9503241181373596,1.2213738790867494
UBFC_PHYS_s20_T2_ctrl,14,138,144.6,-0.8296287655830383,0.8322121699499977
UBFC_PHYS_s20_T2_ctrl,14,139,144.63333333333333,-0.5513942837715149,0.46712101687737206
UBFC_PHYS_s20_T2_ctrl,14,140,144.66666666666666,-0.18405336141586304,0.15964243166277509
