recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,14,141,144.7,0.1720883846282959,-0.07629006250915522
UBFC_PHYS_s20_T2_ctrl,14,142,144.73333333333332,0.4141284227371216,-0.24165251744740648
UBFC_PHYS_s20_T2_ctrl,14,143,144.76666666666668,0.49832507967948914,-0.3459124373176094
UBFC_PHYS_s20_T2_ctrl,14,144,144.8,0.4804307818412781,-0.4015701348674035
UBFC_PHYS_s20_T2_ctrl,14,145,144.83333333333334,0.48931705951690674,-0.4213782671238809
UBFC_PHYS_s20_T2_ctrl,14,146,144.86666666666667,0.5895212292671204,-0.4179367334909139
UBFC_PHYS_s20_T2_ctrl,14,147,144.9,0.6608956456184387,-0.4035745439060902
UBFC_PHYS_s20_T2_ctrl,14,148,144.93333333333334,0.5617667436599731,-0.38921797950069686
UBFC_PHYS_s20_T2_ctrl,14,149,144.96666666666667,0.37334883213043213,-0.38215139403651466
UBFC_PHYS_s20_T2_ctrl,14,150,145.0,0.2951575219631195,-0.38389360552817026
UBFC_PHYS_s20_T2_ctrl,14,151,145.03333333333333,0.38361474871635437,-0.39042412409254457
UBFC_PHYS_s20_T2_ctrl,14,152,145.06666666666666,0.5364063382148743,-0.39486062649834397
UBFC_PHYS_s20_T2_ctrl,14,153,145.1,0.6548700332641602,-0.39050521488587603
UBFC_PHYS_s20_T2_ctrl,14,154,145.13333333333333,0.6814072132110596,-0.37305987333929397
UBFC_PHYS_s20_T2_ctrl,14,155,145.16666666666666,0.6191624999046326,-0.3419348147905597
UBFC_PHYS_s20_T2_ctrl,14,156,145.2,0.5671634674072266,-0.3004666103764794
UBFC_PHYS_s20_T2_ctrl,14,157,145.23333333333332,0.6544033885002136,-0.2547500570270646
UBFC_PHYS_s20_T2_ctrl,14,158,145.26666666666668,0.8773723840713501,-0.21136426313831658
UBFC_PHYS_s20_T2_ctrl,14,159,145.3,1.0573097467422485,-0.1748184739009049
UBFC_PHYS_s20_T2_ctrl,14,160,145.33333333333334,1.0356824398040771,-0.14595184455954566
UBFC_PHYS_s20_T2_ctrl,14,161,145.36666666666667,0.8443835377693176,-0.1226510016454525
UBFC_PHYS_s20_T2_ctrl,14,162,145.4,0.68524169921875,-0.10211221626808854
UBFC_PHYS_s20_T2_ctrl,14,163,145.43333333333334,0.682644784450531,-0.08195740682156702
UBFC_PHYS_s20_T2_ctrl,14,164,145.46666666666667,0.6136643886566162,-0.059691557564775746
UBFC_PHYS_s20_T2_ctrl,14,165,145.5,0.15729817748069763,-0.03228217441615856
UBFC_PHYS_s20_T2_ctrl,14,166,145.53333333333333,-0.5564054846763611,0.00325496260709527
UBFC_PHYS_s20_T2_ctrl,14,167,145.56666666666666,-1.087514042854309,0.04854435372584964
UBFC_PHYS_s20_T2_ctrl,14,168,145.6,-1.3452166318893433,0.10261311471165299
UBFC_PHYS_s20_T2_ctrl,14,169,145.63333333333333,-1.519797921180725,0.16184440223563606
UBFC_PHYS_s20_T2_ctrl,14,170,145.66666666666666,-1.6714938879013062,0.22114225464064274
UBFC_PHYS_s20_T2_ctrl,14,171,145.7,-1.7437610626220703,0.275227157447925
UBFC_PHYS_s20_T2_ctrl,14,172,145.73333333333332,-1.7481027841567993,0.31947141241868104
UBFC_PHYS_s20_T2_ctrl,14,173,145.76666666666668,-1.6832003593444824,0.3503050699871063
UBFC_PHYS_s20_T2_ctrl,14,174,145.8,-1.4492958784103394,0.36546945290764493
UBFC_PHYS_s20_T2_ctrl,14,175,145.83333333333334,-1.02997624874115,0.3645311725284583
UBFC_PHYS_s20_T2_ctrl,14,176,145.86666666666667,-0.5773836374282837,0.3492331084202514
UBFC_PHYS_s20_T2_ctrl,14,177,145.9,-0.23041224479675293,0.32253910885895504
UBFC_PHYS_s20_T2_ctrl,14,178,145.93333333333334,-0.00827507022768259,0.2865481138109967
UBFC_PHYS_s20_T2_ctrl,14,179,145.96666666666667,0.11515926569700241,0.2407659014262317
UBFC_PHYS_s20_T2_ctrl,14,180,146.0,0.17951391637325287,0.18191108561524053
UBFC_PHYS_s20_T2_ctrl,14,181,146.03333333333333,0.23972974717617035,0.10582076437852014
UBFC_PHYS_s20_T2_ctrl,14,182,146.06666666666666,0.303394615650177,0.010794208848181894
UBFC_PHYS_s20_T2_ctrl,14,183,146.1,0.33636316657066345,-0.09939377573068525
UBFC_PHYS_s20_T2_ctrl,14,184,146.13333333333333,0.3219990134239197,-0.2140736245950309
UBFC_PHYS_s20_T2_ctrl,14,185,146.16666666666666,0.2749706208705902,-0.3163588274267876
UBFC_PHYS_s20_T2_ctrl,14,186,146.2,0.22613655030727386,-0.3862497345519892
UBFC_PHYS_s20_T2_ctrl,14,187,146.23333333333332,0.19785459339618683,-0.40618508793212055
UBFC_PHYS_s20_T2_ctrl,14,188,146.26666666666668,0.16387160122394562,-0.3676707182292301
UBFC_PHYS_s20_T2_ctrl,14,189,146.3,0.046949826180934906,-0.2763963897490427
UBFC_PHYS_s20_T2_ctrl,14,190,146.33333333333334,-0.16528663039207458,-0.15295478807386872
UBFC_PHYS_s20_T2_ctrl,14,191,146.36666666666667,-0.3461572825908661,-0.02667184385987791
UBFC_PHYS_s20_T2_ctrl,14,192,146.4,-0.3709496557712555,0.07491637383824397
UBFC_PHYS_s20_T2_ctrl,14,193,146.43333333333334,-0.2776232361793518,0.13391304706475168
UBFC_PHYS_s20_T2_ctrl,14,194,146.46666666666667,-0.17131227254867554,0.14447923176475236
UBFC_PHYS_s20_T2_ctrl,14,195,146.5,-0.059685755521059036,0.11185782893901561
UBFC_PHYS_s20_T2_ctrl,14,196,146.53333333333333,0.10158635675907135,0.04952757126324451
UBFC_PHYS_s20_T2_ctrl,14,197,146.56666666666666,0.2928852438926697,-0.024948618813070752
UBFC_PHYS_s20_T2_ctrl,14,198,146.6,0.46880555152893066,-0.09445842491209654
UBFC_PHYS_s20_T2_ctrl,14,199,146.63333333333333,0.6172148585319519,-0.1460714135840903
UBFC_PHYS_s20_T2_ctrl,14,200,146.66666666666666,0.7112716436386108,-0.17266437624154163
UBFC_PHYS_s20_T2_ctrl,14,201,146.7,0.6904152035713196,-0.17127683626821194
UBFC_PHYS_s20_T2_ctrl,14,202,146.73333333333332,0.563247799873352,-0.1399764586506611
UBFC_PHYS_s20_T2_ctrl,14,203,146.76666666666668,0.440645307302475,-0.07746546296533115
UBFC_PHYS_s20_T2_ctrl,14,204,146.8,0.3717866539955139,0.014005153718082466
UBFC_PHYS_s20_T2_ctrl,14,205,146.83333333333334,0.2756807208061218,0.12567555510719203
UBFC_PHYS_s20_T2_ctrl,14,206,146.86666666666667,0.09170593321323395,0.24163680210609684
UBFC_PHYS_s20_T2_ctrl,14,207,146.9,-0.13984504342079163,0.3413556467141613
UBFC_PHYS_s20_T2_ctrl,14,208,146.93333333333334,-0.33114391565322876,0.40453436697785106
UBFC_PHYS_s20_T2_ctrl,14,209,146.96666666666667,-0.4028429388999939,0.41596189306844883
UBFC_PHYS_s20_T2_ctrl,14,210,147.0,-0.3284049928188324,0.36888336166825414
UBFC_PHYS_s20_T2_ctrl,14,211,147.03333333333333,-0.17782483994960785,0.26653732872083735
UBFC_PHYS_s20_T2_ctrl,14,212,147.06666666666666,-0.05883364379405975,0.12193875065997184
UBFC_PHYS_s20_T2_ctrl,14,213,147.1,0.001605357276275754,-0.043688966248111194
UBFC_PHYS_s20_T2_ctrl,14,214,147.13333333333333,0.03412758558988571,-0.2039238657721734
UBFC_PHYS_s20_T2_ctrl,14,215,147.16666666666666,0.049262698739767075,-0.33208258700524057
UBFC_PHYS_s20_T2_ctrl,14,216,147.2,0.04810626059770584,-0.4073004265989048
UBFC_PHYS_s20_T2_ctrl,14,217,147.23333333333332,0.054375361651182175,-0.419723415338323
UBFC_PHYS_s20_T2_ctrl,14,218,147.26666666666668,0.06220666691660881,-0.37323406876931287
UBFC_PHYS_s20_T2_ctrl,14,219,147.3,0.01493480522185564,-0.28485162757463856
UBFC_PHYS_s20_T2_ctrl,14,220,147.33333333333334,-0.07855392247438431,-0.18056511194795963
UBFC_PHYS_s20_T2_ctrl,14,221,147.36666666666667,-0.11821765452623367,-0.08808358278486851
UBFC_PHYS_s20_T2_ctrl,14,222,147.4,-0.054147034883499146,-0.0283451710345951
UBFC_PHYS_s20_T2_ctrl,14,223,147.43333333333334,0.06058359891176224,-0.008737217419754745
UBFC_PHYS_s20_T2_ctrl,14,224,147.46666666666667,0.170627623796463,-0.020739832051265124
UBFC_PHYS_s20_T2_ctrl,14,225,147.5,0.24859575927257538,-0.043906651337899075
UBFC_PHYS_s20_T2_ctrl,14,226,147.53333333333333,0.2734692692756653,-0.05459660754137592
UBFC_PHYS_s20_T2_ctrl,14,227,147.56666666666666,0.2966385781764984,-0.03469127214459864
UBFC_PHYS_s20_T2_ctrl,14,228,147.6,0.3998454213142395,0.022615449848251513
UBFC_PHYS_s20_T2_ctrl,14,229,147.63333333333333,0.5805132389068604,0.11049603888676805
UBFC_PHYS_s20_T2_ctrl,14,230,147.66666666666666,0.7751799821853638,0.2103136403807224
UBFC_PHYS_s20_T2_ctrl,14,231,147.7,0.9559085965156555,0.29829801047543825
UBFC_PHYS_s20_T2_ctrl,14,232,147.73333333333332,1.1479378938674927,0.35445156638921194
UBFC_PHYS_s20_T2_ctrl,14,233,147.76666666666668,1.3881925344467163,0.36826524462907323
UBFC_PHYS_s20_T2_ctrl,14,234,147.8,1.6545785665512085,0.3394516163717589
UBFC_PHYS_s20_T2_ctrl,14,235,147.83333333333334,1.8810980319976807,0.27583838592073
UBFC_PHYS_s20_T2_ctrl,14,236,147.86666666666667,2.0810601711273193,0.19008070718203898
UBFC_PHYS_s20_T2_ctrl,14,237,147.9,2.284592866897583,0.09592893697597915
UBFC_PHYS_s20_T2_ctrl,14,238,147.93333333333334,2.4075605869293213,0.005252466370555388
UBFC_PHYS_s20_T2_ctrl,14,239,147.96666666666667,2.4184553623199463,-0.07272582297719501
UBFC_PHYS_s20_T2_ctrl,14,240,148.0,2.486908197402954,-0.13058368437527726
UBFC_PHYS_s20_T2_ctrl,14,241,148.03333333333333,2.7202041149139404,-0.16266836533661364
UBFC_PHYS_s20_T2_ctrl,14,242,148.06666666666666,2.9896535873413086,-0.16661374968682757
UBFC_PHYS_s20_T2_ctrl,14,243,148.1,3.22623610496521,-0.14521265545237377
UBFC_PHYS_s20_T2_ctrl,14,244,148.13333333333333,3.445695161819458,-0.10697017885336468
UBFC_PHYS_s20_T2_ctrl,14,245,148.16666666666666,3.503861904144287,-0.06364327527985632
UBFC_PHYS_s20_T2_ctrl,14,246,148.2,3.1913604736328125,-0.02601889691978513
UBFC_PHYS_s20_T2_ctrl,14,247,148.23333333333332,2.422452211380005,-0.001833860467820528
UBFC_PHYS_s20_T2_ctrl,14,248,148.26666666666668,1.1256003379821777,0.003629994903660944
UBFC_PHYS_s20_T2_ctrl,14,249,148.3,-0.5536056756973267,-0.01280947289719496
UBFC_PHYS_s20_T2_ctrl,14,250,148.33333333333334,-1.9897167682647705,-0.05099808605817836
UBFC_PHYS_s20_T2_ctrl,14,251,148.36666666666667,-2.8915138244628906,-0.1052549205936762
UBFC_PHYS_s20_T2_ctrl,14,252,148.4,-3.8535265922546387,-0.1632344896677163
UBFC_PHYS_s20_T2_ctrl,14,253,148.43333333333334,-5.166426181793213,-0.20866559878693083
UBFC_PHYS_s20_T2_ctrl,14,254,148.46666666666667,-6.1260247230529785,-0.22728856021866986
UBFC_PHYS_s20_T2_ctrl,14,255,148.5,-6.361653804779053,-0.2119019740324193
UBFC_PHYS_s20_T2_ctrl,14,256,148.53333333333333,-6.104640960693359,-0.16434760623984435
UBFC_PHYS_s20_T2_ctrl,14,257,148.56666666666666,-4.977785110473633,-0.0946448199031116
UBFC_PHYS_s20_T2_ctrl,14,258,148.6,-2.998859405517578,-0.017769714730400142
UBFC_PHYS_s20_T2_ctrl,14,259,148.63333333333333,-1.746418833732605,0.05126197509641457
UBFC_PHYS_s20_T2_ctrl,14,260,148.66666666666666,-2.2989113330841064,0.1022371636331172
UBFC_PHYS_s20_T2_ctrl,14,261,148.7,-3.6824347972869873,0.13196770914634828
UBFC_PHYS_s20_T2_ctrl,14,262,148.73333333333332,-4.414134502410889,0.14330284355378692
UBFC_PHYS_s20_T2_ctrl,14,263,148.76666666666668,-3.8296878337860107,0.14238439372892453
UBFC_PHYS_s20_T2_ctrl,14,264,148.8,-2.1511917114257812,0.13558224945747233
UBFC_PHYS_s20_T2_ctrl,14,265,148.83333333333334,-0.3884585201740265,0.12720055742722564
UBFC_PHYS_s20_T2_ctrl,14,266,148.86666666666667,0.5635724067687988,0.11863510383328
UBFC_PHYS_s20_T2_ctrl,14,267,148.9,0.8222489356994629,0.10914409074016622
UBFC_PHYS_s20_T2_ctrl,14,268,148.93333333333334,0.8841283917427063,0.09736740718085267
UBFC_PHYS_s20_T2_ctrl,14,269,148.96666666666667,0.8000940680503845,0.08194719537183347
UBFC_PHYS_s20_T2_ctrl,14,270,149.0,0.6064823269844055,0.06115461018618839
UBFC_PHYS_s20_T2_ctrl,14,271,149.03333333333333,0.6253910660743713,0.03297847573866709
UBFC_PHYS_s20_T2_ctrl,14,272,149.06666666666666,0.6924440264701843,-0.004011000020865155
UBFC_PHYS_s20_T2_ctrl,14,273,149.1,0.1516377180814743,-0.049959832861950854
UBFC_PHYS_s20_T2_ctrl,14,274,149.13333333333333,-0.8985482454299927,-0.1036614311367901
UBFC_PHYS_s20_T2_ctrl,14,275,149.16666666666666,-1.4562344551086426,-0.16300654912772516
UBFC_PHYS_s20_T2_ctrl,14,276,149.2,-1.1322498321533203,-0.22532621320054863
UBFC_PHYS_s20_T2_ctrl,14,277,149.23333333333332,-0.5962721109390259,-0.2866769177073576
UBFC_PHYS_s20_T2_ctrl,14,278,149.26666666666668,-0.40862512588500977,-0.34018935013716295
UBFC_PHYS_s20_T2_ctrl,14,279,149.3,-0.38780927658081055,-0.3746786669073414
UBFC_PHYS_s20_T2_ctrl,14,280,149.33333333333334,-0.10239274054765701,-0.37528113941935887
UBFC_PHYS_s20_T2_ctrl,14,281,149.36666666666667,0.6739004850387573,-0.3279453300472187
UBFC_PHYS_s20_T2_ctrl,14,282,149.4,1.7206171751022339,-0.2261752939425444
UBFC_PHYS_s20_T2_ctrl,14,283,149.43333333333334,2.4934208393096924,-0.07530015885410427
UBFC_PHYS_s20_T2_ctrl,14,284,149.46666666666667,2.617403030395508,0.10765911220685963
UBFC_PHYS_s20_T2_ctrl,14,285,149.5,2.193234443664551,0.2972418926833089
UBFC_PHYS_s20_T2_ctrl,14,286,149.53333333333333,1.7682948112487793,0.46474492361232334
UBFC_PHYS_s20_T2_ctrl,14,287,149.56666666666666,1.8018112182617188,0.5845354963830427
UBFC_PHYS_s20_T2_ctrl,14,288,149.6,2.061035394668579,0.6397396625107585
UBFC_PHYS_s20_T2_ctrl,14,289,149.63333333333333,2.0170300006866455,0.6249215907613657
UBFC_PHYS_s20_T2_ctrl,14,290,149.66666666666666,1.6961697340011597,0.5453043290425229
UBFC_PHYS_s20_T2_ctrl,14,291,149.7,1.5348570346832275,0.4140413724290229
UBFC_PHYS_s20_T2_ctrl,14,292,149.73333333333332,1.5226231813430786,0.24933029230235562
UBFC_PHYS_s20_T2_ctrl,14,293,149.76666666666668,1.2619787454605103,0.07298540411101566
UBFC_PHYS_s20_T2_ctrl,14,294,149.8,0.8189013600349426,-0.09031865907944508
UBFC_PHYS_s20_T2_ctrl,14,295,149.83333333333334,0.6700862646102905,-0.21600774673190656
UBFC_PHYS_s20_T2_ctrl,14,296,149.86666666666667,0.9696032404899597,-0.2851658785702703
UBFC_PHYS_s20_T2_ctrl,14,297,149.9,1.354392170906067,-0.2903367678884691
UBFC_PHYS_s20_T2_ctrl,14,298,149.93333333333334,0.9869498014450073,-0.23890573447236105
UBFC_PHYS_s20_T2_ctrl,14,299,149.96666666666667,-0.7753776907920837,-0.1516824400102308
UBFC_PHYS_s20_T2_ctrl,15,0,150.0,-2.715228319168091,-0.11455628244326356
UBFC_PHYS_s20_T2_ctrl,15,1,150.03333333333333,-2.561462879180908,-0.5767497054409845
UBFC_PHYS_s20_T2_ctrl,15,2,150.06666666666666,-0.9418436288833618,-0.9420610361472694
UBFC_PHYS_s20_T2_ctrl,15,3,150.1,-0.2640097439289093,-1.1364963475338203
UBFC_PHYS_s20_T2_ctrl,15,4,150.13333333333333,-0.7561443448066711,-1.1258292030363437
UBFC_PHYS_s20_T2_ctrl,15,5,150.16666666666666,-1.189949870109558,-0.9249558110220111
UBFC_PHYS_s20_T2_ctrl,15,6,150.2,-1.497866153717041,-0.5913055198333006
UBFC_PHYS_s20_T2_ctrl,15,7,150.23333333333332,-1.8120516538619995,-0.2054685331529748
UBFC_PHYS_s20_T2_ctrl,15,8,150.26666666666668,-1.5500072240829468,0.15366274238241384
UBFC_PHYS_s20_T2_ctrl,15,9,150.3,-0.821898877620697,0.4292471670597628
UBFC_PHYS_s20_T2_ctrl,15,10,150.33333333333334,-0.07125011831521988,0.5961433493158468
UBFC_PHYS_s20_T2_ctrl,15,11,150.36666666666667,1.1033846139907837,0.6584933030564436
UBFC_PHYS_s20_T2_ctrl,15,12,150.4,2.7939724922180176,0.6388526111386984
UBFC_PHYS_s20_T2_ctrl,15,13,150.43333333333334,3.93143892288208,0.5664118160282002
UBFC_PHYS_s20_T2_ctrl,15,14,150.46666666666667,3.6292033195495605,0.4688205690507446
UBFC_PHYS_s20_T2_ctrl,15,15,150.5,2.1171529293060303,0.3682114383579537
UBFC_PHYS_s20_T2_ctrl,15,16,150.53333333333333,0.1834498643875122,0.2803965202197601
UBFC_PHYS_s20_T2_ctrl,15,17,150.56666666666666,-1.343695044517517,0.2151135299750305
UBFC_PHYS_s20_T2_ctrl,15,18,150.6,-2.0234968662261963,0.1761501773497775
UBFC_PHYS_s20_T2_ctrl,15,19,150.63333333333333,-2.150704860687256,0.1614797157465491
UBFC_PHYS_s20_T2_ctrl,15,20,150.66666666666666,-2.3098669052124023,0.16380372386591943
UBFC_PHYS_s20_T2_ctrl,15,21,150.7,-2.656128168106079,0.17201329853885325
UBFC_PHYS_s20_T2_ctrl,15,22,150.73333333333332,-2.979220390319824,0.17339443541168606
UBFC_PHYS_s20_T2_ctrl,15,23,150.76666666666668,-3.066561698913574,0.15570692439417758
UBFC_PHYS_s20_T2_ctrl,15,24,150.8,-2.742556571960449,0.10882376768042386
UBFC_PHYS_s20_T2_ctrl,15,25,150.83333333333334,-1.8722472190856934,0.026186093434576972
UBFC_PHYS_s20_T2_ctrl,15,26,150.86666666666667,-0.5892726182937622,-0.09381775779655693
UBFC_PHYS_s20_T2_ctrl,15,27,150.9,0.591144323348999,-0.24668679267421947
UBFC_PHYS_s20_T2_ctrl,15,28,150.93333333333334,1.148911714553833,-0.4215091959470735
UBFC_PHYS_s20_T2_ctrl,15,29,150.96666666666667,1.0738245248794556,-0.6025411391336827
UBFC_PHYS_s20_T2_ctrl,15,30,151.0,0.8931567072868347,-0.7720118376012197
UBFC_PHYS_s20_T2_ctrl,15,31,151.03333333333333,1.197238564491272,-0.9119877244048551
UBFC_PHYS_s20_T2_ctrl,15,32,151.06666666666666,1.956732988357544,-1.0048450920584293
UBFC_PHYS_s20_T2_ctrl,15,33,151.1,2.4839258193969727,-1.0336902336250884
UBFC_PHYS_s20_T2_ctrl,15,34,151.13333333333333,2.2380311489105225,-0.9835721719431461
UBFC_PHYS_s20_T2_ctrl,15,35,151.16666666666666,1.5343700647354126,-0.8435603114555656
UBFC_PHYS_s20_T2_ctrl,15,36,151.2,1.0831165313720703,-0.6098043238947117
UBFC_PHYS_s20_T2_ctrl,15,37,151.23333333333332,1.1457061767578125,-0.2896069139278551
UBFC_PHYS_s20_T2_ctrl,15,38,151.26666666666668,1.4193757772445679,0.09489893601712998
UBFC_PHYS_s20_T2_ctrl,15,39,151.3,1.4295604228973389,0.506065750416774
UBFC_PHYS_s20_T2_ctrl,15,40,151.33333333333334,0.9726870656013489,0.8950710691107133
UBFC_PHYS_s20_T2_ctrl,15,41,151.36666666666667,0.2993369400501251,1.2121310232665834
UBFC_PHYS_s20_T2_ctrl,15,42,151.4,-0.14933998882770538,1.4187716654926683
UBFC_PHYS_s20_T2_ctrl,15,43,151.43333333333334,-0.18243028223514557,1.4944511690704765
UBFC_PHYS_s20_T2_ctrl,15,44,151.46666666666667,0.06926701217889786,1.435638961685166
UBFC_PHYS_s20_T2_ctrl,15,45,151.5,0.3374587595462799,1.251589959278463
UBFC_PHYS_s20_T2_ctrl,15,46,151.53333333333333,0.3661261796951294,0.96042482982914
UBFC_PHYS_s20_T2_ctrl,15,47,151.56666666666666,0.1346563696861267,0.5875310882172486
UBFC_PHYS_s20_T2_ctrl,15,48,151.6,-0.1194552406668663,0.1659636394272488
UBFC_PHYS_s20_T2_ctrl,15,49,151.63333333333333,-0.1673763245344162,-0.2636404039107955
UBFC_PHYS_s20_T2_ctrl,15,50,151.66666666666666,-0.021847978234291077,-0.6553434359261637
UBFC_PHYS_s20_T2_ctrl,15,51,151.7,0.16423679888248444,-0.9627932753049347
UBFC_PHYS_s20_T2_ctrl,15,52,151.73333333333332,0.35561680793762207,-1.1465684726846495
UBFC_PHYS_s20_T2_ctrl,15,53,151.76666666666668,0.6604695916175842,-1.1831263956800842
UBFC_PHYS_s20_T2_ctrl,15,54,151.8,1.073804259300232,-1.0727024400860197
UBFC_PHYS_s20_T2_ctrl,15,55,151.83333333333334,1.390221357345581,-0.8421536524144213
UBFC_PHYS_s20_T2_ctrl,15,56,151.86666666666667,1.3958007097244263,-0.5401315702153854
UBFC_PHYS_s20_T2_ctrl,15,57,151.9,1.0866467952728271,-0.22407626019928292
UBFC_PHYS_s20_T2_ctrl,15,58,151.93333333333334,0.8134235143661499,0.05616282791324678
UBFC_PHYS_s20_T2_ctrl,15,59,151.96666666666667,0.9560708999633789,0.26891302683181373
UBFC_PHYS_s20_T2_ctrl,15,60,152.0,1.280867099761963,0.40202153567780013
UBFC_PHYS_s20_T2_ctrl,15,61,152.03333333333333,1.1239975690841675,0.45785762298257554
UBFC_PHYS_s20_T2_ctrl,15,62,152.06666666666666,0.4633074104785919,0.44598771710235346
UBFC_PHYS_s20_T2_ctrl,15,63,152.1,-0.28397348523139954,0.3776022496561914
UBFC_PHYS_s20_T2_ctrl,15,64,152.13333333333333,-1.1093239784240723,0.2633782926322078
UBFC_PHYS_s20_T2_ctrl,15,65,152.16666666666666,-2.0561611652374268,0.11380438897352167
UBFC_PHYS_s20_T2_ctrl,15,66,152.2,-2.651319980621338,-0.05892371459558369
UBFC_PHYS_s20_T2_ctrl,15,67,152.23333333333332,-2.6885693073272705,-0.23798311793401303
UBFC_PHYS_s20_T2_ctrl,15,68,152.26666666666668,-2.72997784614563,-0.39985522201694207
UBFC_PHYS_s20_T2_ctrl,15,69,152.3,-3.0621590614318848,-0.5158714038915598
UBFC_PHYS_s20_T2_ctrl,15,70,152.33333333333334,-3.2943592071533203,-0.5576192297064164
UBFC_PHYS_s20_T2_ctrl,15,71,152.36666666666667,-3.2146666049957275,-0.503807686565313
UBFC_PHYS_s20_T2_ctrl,15,72,152.4,-2.8194291591644287,-0.3468222115001902
UBFC_PHYS_s20_T2_ctrl,15,73,152.43333333333334,-1.958756685256958,-0.09808157268364834
UBFC_PHYS_s20_T2_ctrl,15,74,152.46666666666667,-0.7880173325538635,0.2103230349025813
UBFC_PHYS_s20_T2_ctrl,15,75,152.5,0.015178265050053596,0.5313030928343787
UBFC_PHYS_s20_T2_ctrl,15,76,152.53333333333333,-0.013935521245002747,0.8143722252132931
UBFC_PHYS_s20_T2_ctrl,15,77,152.56666666666666,-0.5572779178619385,1.0169873552740165
UBFC_PHYS_s20_T2_ctrl,15,78,152.6,-1.0795406103134155,1.112033427525436
UBFC_PHYS_s20_T2_ctrl,15,79,152.63333333333333,-1.3443442583084106,1.091080696099856
UBFC_PHYS_s20_T2_ctrl,15,80,152.66666666666666,-1.4852468967437744,0.9635531351392788
UBFC_PHYS_s20_T2_ctrl,15,81,152.7,-1.6240395307540894,0.7522660535039007
UBFC_PHYS_s20_T2_ctrl,15,82,152.73333333333332,-1.56392502784729,0.48641485590772465
UBFC_PHYS_s20_T2_ctrl,15,83,152.76666666666668,-1.043670892715454,0.19359985502226204
UBFC_PHYS_s20_T2_ctrl,15,84,152.8,-0.12328974157571793,-0.10630016487438491
UBFC_PHYS_s20_T2_ctrl,15,85,152.83333333333334,0.9331247806549072,-0.4018993610666094
UBFC_PHYS_s20_T2_ctrl,15,86,152.86666666666667,1.8471759557724,-0.6859986365434918
UBFC_PHYS_s20_T2_ctrl,15,87,152.9,2.3420493602752686,-0.950153816467363
UBFC_PHYS_s20_T2_ctrl,15,88,152.93333333333334,2.291105270385742,-1.180963743181995
UBFC_PHYS_s20_T2_ctrl,15,89,152.96666666666667,1.813537836074829,-1.3591784415463144
UBFC_PHYS_s20_T2_ctrl,15,90,153.0,1.1408774852752686,-1.461370908182459
UBFC_PHYS_s20_T2_ctrl,15,91,153.03333333333333,0.47095611691474915,-1.4627177273571585
UBFC_PHYS_s20_T2_ctrl,15,92,153.06666666666666,-0.10716050118207932,-1.3410335552880193
UBFC_PHYS_s20_T2_ctrl,15,93,153.1,-0.6056452989578247,-1.0836334350272119
