recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,15,94,153.13333333333333,-0.9747716188430786,-0.6961342500216028
UBFC_PHYS_s20_T2_ctrl,15,95,153.16666666666666,-1.0108036994934082,-0.20978551019900765
UBFC_PHYS_s20_T2_ctrl,15,96,153.2,-0.6033933162689209,0.3174754894285574
UBFC_PHYS_s20_T2_ctrl,15,97,153.23333333333332,0.01846497878432274,0.8112517975862067
UBFC_PHYS_s20_T2_ctrl,15,98,153.26666666666668,0.5005162358283997,1.1996828291378179
UBFC_PHYS_s20_T2_ctrl,15,99,153.3,0.7378899455070496,1.431520446509332
UBFC_PHYS_s20_T2_ctrl,15,100,153.33333333333334,0.8353348970413208,1.4869727977245795
UBFC_PHYS_s20_T2_ctrl,15,101,153.36666666666667,0.8809228539466858,1.3795807845231598
UBFC_PHYS_s20_T2_ctrl,15,102,153.4,0.9141551852226257,1.1495931997792252
UBFC_PHYS_s20_T2_ctrl,15,103,153.43333333333334,0.9545289874076843,0.8512711938596296
UBFC_PHYS_s20_T2_ctrl,15,104,153.46666666666667,0.9732754230499268,0.5380383678552518
UBFC_PHYS_s20_T2_ctrl,15,105,153.5,0.8870702385902405,0.25022189279912765
UBFC_PHYS_s20_T2_ctrl,15,106,153.53333333333333,0.6714861989021301,0.009154654087406434
UBFC_PHYS_s20_T2_ctrl,15,107,153.56666666666666,0.49193426966667175,-0.18022073707286318
UBFC_PHYS_s20_T2_ctrl,15,108,153.6,0.4904126226902008,-0.32063803812015557
UBFC_PHYS_s20_T2_ctrl,15,109,153.63333333333333,0.5742035508155823,-0.4139866027005582
UBFC_PHYS_s20_T2_ctrl,15,110,153.66666666666666,0.5825420618057251,-0.45735574540846224
UBFC_PHYS_s20_T2_ctrl,15,111,153.7,0.489012748003006,-0.4450952139764626
UBFC_PHYS_s20_T2_ctrl,15,112,153.73333333333332,0.31485751271247864,-0.3751056121106279
UBFC_PHYS_s20_T2_ctrl,15,113,153.76666666666668,0.03692737966775894,-0.2548209422332585
UBFC_PHYS_s20_T2_ctrl,15,114,153.8,-0.32444876432418823,-0.10341429607266611
UBFC_PHYS_s20_T2_ctrl,15,115,153.83333333333334,-0.7036380767822266,0.051347965379860055
UBFC_PHYS_s20_T2_ctrl,15,116,153.86666666666667,-1.0247012376785278,0.1800454403417442
UBFC_PHYS_s20_T2_ctrl,15,117,153.9,-1.1595782041549683,0.25802401463521696
UBFC_PHYS_s20_T2_ctrl,15,118,153.93333333333334,-1.004311442375183,0.26917901705346187
UBFC_PHYS_s20_T2_ctrl,15,119,153.96666666666667,-0.6036773324012756,0.20757149278136375
UBFC_PHYS_s20_T2_ctrl,15,120,154.0,-0.09437883645296097,0.07731226509739396
UBFC_PHYS_s20_T2_ctrl,15,121,154.03333333333333,0.3943878710269928,-0.10909866123986106
UBFC_PHYS_s20_T2_ctrl,15,122,154.06666666666666,0.7474863529205322,-0.3332788078378653
UBFC_PHYS_s20_T2_ctrl,15,123,154.1,0.9153116345405579,-0.5732508071965171
UBFC_PHYS_s20_T2_ctrl,15,124,154.13333333333333,0.9733768701553345,-0.8049040796315413
UBFC_PHYS_s20_T2_ctrl,15,125,154.16666666666666,1.0192488431930542,-1.0025842972662433
UBFC_PHYS_s20_T2_ctrl,15,126,154.2,1.0490930080413818,-1.1392971803263867
UBFC_PHYS_s20_T2_ctrl,15,127,154.23333333333332,0.9863614439964294,-1.1873887695518102
UBFC_PHYS_s20_T2_ctrl,15,128,154.26666666666668,0.8229590058326721,-1.1211415767964674
UBFC_PHYS_s20_T2_ctrl,15,129,154.3,0.6280893683433533,-0.922825582916744
UBFC_PHYS_s20_T2_ctrl,15,130,154.33333333333334,0.3945704698562622,-0.591494939028867
UBFC_PHYS_s20_T2_ctrl,15,131,154.36666666666667,0.07474486529827118,-0.15150796312018838
UBFC_PHYS_s20_T2_ctrl,15,132,154.4,-0.2705223262310028,0.34534581401370673
UBFC_PHYS_s20_T2_ctrl,15,133,154.43333333333334,-0.533966600894928,0.8317430569767006
UBFC_PHYS_s20_T2_ctrl,15,134,154.46666666666667,-0.6675856709480286,1.2460664967701225
UBFC_PHYS_s20_T2_ctrl,15,135,154.5,-0.6342518925666809,1.5469664681097708
UBFC_PHYS_s20_T2_ctrl,15,136,154.53333333333333,-0.40984243154525757,1.7155144839383052
UBFC_PHYS_s20_T2_ctrl,15,137,154.56666666666666,-0.07173703610897064,1.7507015077057537
UBFC_PHYS_s20_T2_ctrl,15,138,154.6,0.330763578414917,1.6631292871221608
UBFC_PHYS_s20_T2_ctrl,15,139,154.63333333333333,0.7990999221801758,1.4694905355592018
UBFC_PHYS_s20_T2_ctrl,15,140,154.66666666666666,1.2415077686309814,1.1893192918666282
UBFC_PHYS_s20_T2_ctrl,15,141,154.7,1.5223796367645264,0.8441797753276958
UBFC_PHYS_s20_T2_ctrl,15,142,154.73333333333332,1.6783971786499023,0.45768074256702035
UBFC_PHYS_s20_T2_ctrl,15,143,154.76666666666668,1.86519193649292,0.05348210110497046
UBFC_PHYS_s20_T2_ctrl,15,144,154.8,2.0692522525787354,-0.3481744343949559
UBFC_PHYS_s20_T2_ctrl,15,145,154.83333333333334,2.0984878540039062,-0.7316123620363412
UBFC_PHYS_s20_T2_ctrl,15,146,154.86666666666667,1.848474383354187,-1.0834622793184918
UBFC_PHYS_s20_T2_ctrl,15,147,154.9,1.4277344942092896,-1.3889571400234897
UBFC_PHYS_s20_T2_ctrl,15,148,154.93333333333334,0.9951056838035583,-1.6289695618677875
UBFC_PHYS_s20_T2_ctrl,15,149,154.96666666666667,0.5906574130058289,-1.779700685139558
UBFC_PHYS_s20_T2_ctrl,15,150,155.0,0.20325128734111786,-1.8156623499580808
UBFC_PHYS_s20_T2_ctrl,15,151,155.03333333333333,-0.13083700835704803,-1.7151562242640825
UBFC_PHYS_s20_T2_ctrl,15,152,155.06666666666666,-0.39403781294822693,-1.4676451827571382
UBFC_PHYS_s20_T2_ctrl,15,153,155.1,-0.5711957216262817,-1.0825321785940563
UBFC_PHYS_s20_T2_ctrl,15,154,155.13333333333333,-0.5884407758712769,-0.5949903704589568
UBFC_PHYS_s20_T2_ctrl,15,155,155.16666666666666,-0.4348174035549164,-0.06159946615349838
UBFC_PHYS_s20_T2_ctrl,15,156,155.2,-0.22852542996406555,0.45363675642707185
UBFC_PHYS_s20_T2_ctrl,15,157,155.23333333333332,-0.04173056408762932,0.8944925352592219
UBFC_PHYS_s20_T2_ctrl,15,158,155.26666666666668,0.16322237253189087,1.2227952666877695
UBFC_PHYS_s20_T2_ctrl,15,159,155.3,0.34226709604263306,1.4211773910253216
UBFC_PHYS_s20_T2_ctrl,15,160,155.33333333333334,0.35074761509895325,1.4899155371577577
UBFC_PHYS_s20_T2_ctrl,15,161,155.36666666666667,0.16062545776367188,1.4430285663840965
UBFC_PHYS_s20_T2_ctrl,15,162,155.4,-0.07739748805761337,1.3048966861889704
UBFC_PHYS_s20_T2_ctrl,15,163,155.43333333333334,-0.2371479719877243,1.1045491656381259
UBFC_PHYS_s20_T2_ctrl,15,164,155.46666666666667,-0.4019908308982849,0.8684187372797396
UBFC_PHYS_s20_T2_ctrl,15,165,155.5,-0.7337662577629089,0.6160289971462617
UBFC_PHYS_s20_T2_ctrl,15,166,155.53333333333333,-1.205085039138794,0.3599581016778648
UBFC_PHYS_s20_T2_ctrl,15,167,155.56666666666666,-1.610669493675232,0.10805050878218136
UBFC_PHYS_s20_T2_ctrl,15,168,155.6,-1.8370671272277832,-0.1336702712325512
UBFC_PHYS_s20_T2_ctrl,15,169,155.63333333333333,-1.8909327983856201,-0.35807729804581473
UBFC_PHYS_s20_T2_ctrl,15,170,155.66666666666666,-1.8077301979064941,-0.5550848757988215
UBFC_PHYS_s20_T2_ctrl,15,171,155.7,-1.6887998580932617,-0.7121439822719147
UBFC_PHYS_s20_T2_ctrl,15,172,155.73333333333332,-1.6571094989776611,-0.8170682548916112
UBFC_PHYS_s20_T2_ctrl,15,173,155.76666666666668,-1.640067219734192,-0.8618579655357175
UBFC_PHYS_s20_T2_ctrl,15,174,155.8,-1.4237325191497803,-0.8455800230739313
UBFC_PHYS_s20_T2_ctrl,15,175,155.83333333333334,-0.9780380129814148,-0.774203545083697
UBFC_PHYS_s20_T2_ctrl,15,176,155.86666666666667,-0.41225674748420715,-0.6578539284382179
UBFC_PHYS_s20_T2_ctrl,15,177,155.9,0.2199283242225647,-0.5083644251524663
UBFC_PHYS_s20_T2_ctrl,15,178,155.93333333333334,0.8222692012786865,-0.3384156700632634
UBFC_PHYS_s20_T2_ctrl,15,179,155.96666666666667,1.164229393005371,-0.16165378718136011
UBFC_PHYS_s20_T2_ctrl,15,180,156.0,1.1436164379119873,0.007222649629929256
UBFC_PHYS_s20_T2_ctrl,15,181,156.03333333333333,0.9652818441390991,0.15350276182541422
UBFC_PHYS_s20_T2_ctrl,15,182,156.06666666666666,0.8792389035224915,0.2645400802400961
UBFC_PHYS_s20_T2_ctrl,15,183,156.1,0.9115988612174988,0.33158225967218175
UBFC_PHYS_s20_T2_ctrl,15,184,156.13333333333333,0.9441819190979004,0.35074240380447924
UBFC_PHYS_s20_T2_ctrl,15,185,156.16666666666666,0.8749986290931702,0.32329268795047383
UBFC_PHYS_s20_T2_ctrl,15,186,156.2,0.7245604991912842,0.25539642184538897
UBFC_PHYS_s20_T2_ctrl,15,187,156.23333333333332,0.6106008291244507,0.15727881216456724
UBFC_PHYS_s20_T2_ctrl,15,188,156.26666666666668,0.6111689209938049,0.04225058477858459
UBFC_PHYS_s20_T2_ctrl,15,189,156.3,0.6720948219299316,-0.0736911257592595
UBFC_PHYS_s20_T2_ctrl,15,190,156.33333333333334,0.6444215178489685,-0.1718669466958214
UBFC_PHYS_s20_T2_ctrl,15,191,156.36666666666667,0.43620216846466064,-0.2315532310177774
UBFC_PHYS_s20_T2_ctrl,15,192,156.4,0.16886253654956818,-0.2324500250284221
UBFC_PHYS_s20_T2_ctrl,15,193,156.43333333333334,0.08651211112737656,-0.15993519579137833
UBFC_PHYS_s20_T2_ctrl,15,194,156.46666666666667,0.30219757556915283,-0.011944570589196835
UBFC_PHYS_s20_T2_ctrl,15,195,156.5,0.7254734635353088,0.19567553243791355
UBFC_PHYS_s20_T2_ctrl,15,196,156.53333333333333,1.1690783500671387,0.4291957582178903
UBFC_PHYS_s20_T2_ctrl,15,197,156.56666666666666,1.5203102827072144,0.6459663009645069
UBFC_PHYS_s20_T2_ctrl,15,198,156.6,1.806254267692566,0.8086016274846501
UBFC_PHYS_s20_T2_ctrl,15,199,156.63333333333333,1.9930288791656494,0.8941974366169486
UBFC_PHYS_s20_T2_ctrl,15,200,156.66666666666666,1.9230949878692627,0.8947035439051082
UBFC_PHYS_s20_T2_ctrl,15,201,156.7,1.5867140293121338,0.8117292595755724
UBFC_PHYS_s20_T2_ctrl,15,202,156.73333333333332,1.1916186809539795,0.6503983671988309
UBFC_PHYS_s20_T2_ctrl,15,203,156.76666666666668,0.9072977304458618,0.41696849322810736
UBFC_PHYS_s20_T2_ctrl,15,204,156.8,0.7419070601463318,0.12076032082619521
UBFC_PHYS_s20_T2_ctrl,15,205,156.83333333333334,0.5754411220550537,-0.22327783109829244
UBFC_PHYS_s20_T2_ctrl,15,206,156.86666666666667,0.2543576657772064,-0.5935831502873271
UBFC_PHYS_s20_T2_ctrl,15,207,156.9,-0.2002231776714325,-0.9627329741622767
UBFC_PHYS_s20_T2_ctrl,15,208,156.93333333333334,-0.6128070950508118,-1.2991250536763315
UBFC_PHYS_s20_T2_ctrl,15,209,156.96666666666667,-0.94752436876297,-1.568052344127031
UBFC_PHYS_s20_T2_ctrl,15,210,157.0,-1.3293309211730957,-1.7327432267123593
UBFC_PHYS_s20_T2_ctrl,15,211,157.03333333333333,-1.7383440732955933,-1.7578360365546792
UBFC_PHYS_s20_T2_ctrl,15,212,157.06666666666666,-1.9213247299194336,-1.6163635965208292
UBFC_PHYS_s20_T2_ctrl,15,213,157.1,-1.7304924726486206,-1.2994277944679662
UBFC_PHYS_s20_T2_ctrl,15,214,157.13333333333333,-1.3144594430923462,-0.8250728135607548
UBFC_PHYS_s20_T2_ctrl,15,215,157.16666666666666,-0.9022610187530518,-0.240860918370768
UBFC_PHYS_s20_T2_ctrl,15,216,157.2,-0.5796559453010559,0.38275804918890227
UBFC_PHYS_s20_T2_ctrl,15,217,157.23333333333332,-0.3571130037307739,0.9677973816052957
UBFC_PHYS_s20_T2_ctrl,15,218,157.26666666666668,-0.2534598112106323,1.447145751953116
UBFC_PHYS_s20_T2_ctrl,15,219,157.3,-0.23698566854000092,1.7763449517732122
UBFC_PHYS_s20_T2_ctrl,15,220,157.33333333333334,-0.21874643862247467,1.9357023901663233
UBFC_PHYS_s20_T2_ctrl,15,221,157.36666666666667,-0.1217884048819542,1.9268219704772973
UBFC_PHYS_s20_T2_ctrl,15,222,157.4,0.05589699000120163,1.7671839017062883
UBFC_PHYS_s20_T2_ctrl,15,223,157.43333333333334,0.23757918179035187,1.4849547833752252
UBFC_PHYS_s20_T2_ctrl,15,224,157.46666666666667,0.3521880805492401,1.1145353884836144
UBFC_PHYS_s20_T2_ctrl,15,225,157.5,0.37823835015296936,0.6917785610829114
UBFC_PHYS_s20_T2_ctrl,15,226,157.53333333333333,0.30203527212142944,0.24942036007373097
UBFC_PHYS_s20_T2_ctrl,15,227,157.56666666666666,0.12491796165704727,-0.1850846853966178
UBFC_PHYS_s20_T2_ctrl,15,228,157.6,-0.10283908247947693,-0.5886261492630988
UBFC_PHYS_s20_T2_ctrl,15,229,157.63333333333333,-0.3328075706958771,-0.9393545476600174
UBFC_PHYS_s20_T2_ctrl,15,230,157.66666666666666,-0.5920521020889282,-1.213795249828859
UBFC_PHYS_s20_T2_ctrl,15,231,157.7,-0.9268302321434021,-1.3873093783486998
UBFC_PHYS_s20_T2_ctrl,15,232,157.73333333333332,-1.2995272874832153,-1.4383146762884933
UBFC_PHYS_s20_T2_ctrl,15,233,157.76666666666668,-1.6205092668533325,-1.353811199482209
UBFC_PHYS_s20_T2_ctrl,15,234,157.8,-1.8581873178482056,-1.1348076300918837
UBFC_PHYS_s20_T2_ctrl,15,235,157.83333333333334,-2.0356698036193848,-0.8014819944792286
UBFC_PHYS_s20_T2_ctrl,15,236,157.86666666666667,-2.180102586746216,-0.39556806855222465
UBFC_PHYS_s20_T2_ctrl,15,237,157.9,-2.2977547645568848,0.02433880989041061
UBFC_PHYS_s20_T2_ctrl,15,238,157.93333333333334,-2.318002462387085,0.39509196497808907
UBFC_PHYS_s20_T2_ctrl,15,239,157.96666666666667,-2.1197853088378906,0.6653004690849453
UBFC_PHYS_s20_T2_ctrl,15,240,158.0,-1.7219104766845703,0.8087269292663508
UBFC_PHYS_s20_T2_ctrl,15,241,158.03333333333333,-1.338420033454895,0.826075585964375
UBFC_PHYS_s20_T2_ctrl,15,242,158.06666666666666,-1.1017158031463623,0.7357362429407467
UBFC_PHYS_s20_T2_ctrl,15,243,158.1,-0.9340731501579285,0.5630631511622104
UBFC_PHYS_s20_T2_ctrl,15,244,158.13333333333333,-0.7442350387573242,0.3340963631656707
UBFC_PHYS_s20_T2_ctrl,15,245,158.16666666666666,-0.5287524461746216,0.07455440331483144
UBFC_PHYS_s20_T2_ctrl,15,246,158.2,-0.3086238503456116,-0.18819247550882504
UBFC_PHYS_s20_T2_ctrl,15,247,158.23333333333332,-0.1050707995891571,-0.4247915240050368
UBFC_PHYS_s20_T2_ctrl,15,248,158.26666666666668,0.09123929589986801,-0.6070907529813669
UBFC_PHYS_s20_T2_ctrl,15,249,158.3,0.3284507095813751,-0.7133902029183409
UBFC_PHYS_s20_T2_ctrl,15,250,158.33333333333334,0.5443999171257019,-0.732598726486167
UBFC_PHYS_s20_T2_ctrl,15,251,158.36666666666667,0.5768815875053406,-0.6632295114403924
UBFC_PHYS_s20_T2_ctrl,15,252,158.4,0.4039233922958374,-0.5089169800898903
UBFC_PHYS_s20_T2_ctrl,15,253,158.43333333333334,0.19564315676689148,-0.2773959494777954
UBFC_PHYS_s20_T2_ctrl,15,254,158.46666666666667,0.12846842408180237,0.01523150583836346
UBFC_PHYS_s20_T2_ctrl,15,255,158.5,0.25376927852630615,0.3387951477695452
UBFC_PHYS_s20_T2_ctrl,15,256,158.53333333333333,0.48578688502311707,0.6475666579963233
UBFC_PHYS_s20_T2_ctrl,15,257,158.56666666666666,0.7130975723266602,0.8888669013781004
UBFC_PHYS_s20_T2_ctrl,15,258,158.6,0.9445877075195312,1.0196164008946327
UBFC_PHYS_s20_T2_ctrl,15,259,158.63333333333333,1.231688141822815,1.0209397410939516
UBFC_PHYS_s20_T2_ctrl,15,260,158.66666666666666,1.53000807762146,0.9039318420847524
UBFC_PHYS_s20_T2_ctrl,15,261,158.7,1.74112868309021,0.7042440997059292
UBFC_PHYS_s20_T2_ctrl,15,262,158.73333333333332,1.8310669660568237,0.4681208978962744
UBFC_PHYS_s20_T2_ctrl,15,263,158.76666666666668,1.8822342157363892,0.23689496219532455
UBFC_PHYS_s20_T2_ctrl,15,264,158.8,1.985562801361084,0.03541486796214182
UBFC_PHYS_s20_T2_ctrl,15,265,158.83333333333334,2.053650379180908,-0.13268360200080548
UBFC_PHYS_s20_T2_ctrl,15,266,158.86666666666667,1.9137623310089111,-0.28143591202775853
UBFC_PHYS_s20_T2_ctrl,15,267,158.9,1.5291357040405273,-0.43104292196594163
UBFC_PHYS_s20_T2_ctrl,15,268,158.93333333333334,0.9910683035850525,-0.5933180997729813
UBFC_PHYS_s20_T2_ctrl,15,269,158.96666666666667,0.3995816707611084,-0.7625954146197051
UBFC_PHYS_s20_T2_ctrl,15,270,159.0,-0.17441639304161072,-0.915908414269424
UBFC_PHYS_s20_T2_ctrl,15,271,159.03333333333333,-0.6796369552612305,-1.0207700243327782
UBFC_PHYS_s20_T2_ctrl,15,272,159.06666666666666,-1.0773495435714722,-1.0462828686275254
UBFC_PHYS_s20_T2_ctrl,15,273,159.1,-1.3455209732055664,-0.9717387877986463
UBFC_PHYS_s20_T2_ctrl,15,274,159.13333333333333,-1.4683263301849365,-0.790846024755897
UBFC_PHYS_s20_T2_ctrl,15,275,159.16666666666666,-1.4240775108337402,-0.5138851363079854
UBFC_PHYS_s20_T2_ctrl,15,276,159.2,-1.2569622993469238,-0.16860125497136608
UBFC_PHYS_s20_T2_ctrl,15,277,159.23333333333332,-1.0922209024429321,0.20123847068890727
UBFC_PHYS_s20_T2_ctrl,15,278,159.26666666666668,-1.0149831771850586,0.5417591840608894
UBFC_PHYS_s20_T2_ctrl,15,279,159.3,-1.0332223176956177,0.8018050245950187
UBFC_PHYS_s20_T2_ctrl,15,280,159.33333333333334,-1.1241141557693481,0.9488307111595446
UBFC_PHYS_s20_T2_ctrl,15,281,159.36666666666667,-1.230790376663208,0.9783661553061107
UBFC_PHYS_s20_T2_ctrl,15,282,159.4,-1.3054717779159546,0.9124277998404398
UBFC_PHYS_s20_T2_ctrl,15,283,159.43333333333334,-1.361832857131958,0.7881821053680261
UBFC_PHYS_s20_T2_ctrl,15,284,159.46666666666667,-1.411376953125,0.6419509061006359
UBFC_PHYS_s20_T2_ctrl,15,285,159.5,-1.3978040218353271,0.4963312525682374
UBFC_PHYS_s20_T2_ctrl,15,286,159.53333333333333,-1.3022053241729736,0.35596417372215783
UBFC_PHYS_s20_T2_ctrl,15,287,159.56666666666666,-1.2606953382492065,0.21406340620835995
UBFC_PHYS_s20_T2_ctrl,15,288,159.6,-1.3819183111190796,0.06472201501992905
UBFC_PHYS_s20_T2_ctrl,15,289,159.63333333333333,-1.580297827720642,-0.08978078717791388
UBFC_PHYS_s20_T2_ctrl,15,290,159.66666666666666,-1.734692096710205,-0.23995502947780809
UBFC_PHYS_s20_T2_ctrl,15,291,159.7,-1.833841323852539,-0.3734471090991028
UBFC_PHYS_s20_T2_ctrl,15,292,159.73333333333332,-1.8579844236373901,-0.47908696217254604
UBFC_PHYS_s20_T2_ctrl,15,293,159.76666666666668,-1.7327444553375244,-0.5492032543216586
UBFC_PHYS_s20_T2_ctrl,15,294,159.8,-1.4606168270111084,-0.580052225837061
UBFC_PHYS_s20_T2_ctrl,15,295,159.83333333333334,-1.1139700412750244,-0.5714164939760823
UBFC_PHYS_s20_T2_ctrl,15,296,159.86666666666667,-0.738371729850769,-0.5260778753986217
UBFC_PHYS_s20_T2_ctrl,15,297,159.9,-0.3602982759475708,-0.4493061817094885
UBFC_PHYS_s20_T2_ctrl,15,298,159.93333333333334,0.006149948108941317,-0.3483633995221641
UBFC_PHYS_s20_T2_ctrl,15,299,159.96666666666667,0.4091172218322754,-0.23190500790481852
UBFC_PHYS_s20_T2_ctrl,16,0,160.0,0.9111118912696838,-0.03361797074251316
UBFC_PHYS_s20_T2_ctrl,16,1,160.03333333333333,1.445669412612915,-0.04317253891942938
UBFC_PHYS_s20_T2_ctrl,16,2,160.06666666666666,1.8313103914260864,-0.0252243164620972
UBFC_PHYS_s20_T2_ctrl,16,3,160.1,1.990492820739746,0.03815508504318957
UBFC_PHYS_s20_T2_ctrl,16,4,160.13333333333333,2.01047682762146,0.15115993466982158
UBFC_PHYS_s20_T2_ctrl,16,5,160.16666666666666,1.9927854537963867,0.3026229493841001
UBFC_PHYS_s20_T2_ctrl,16,6,160.2,1.9631644487380981,0.46993926910595146
UBFC_PHYS_s20_T2_ctrl,16,7,160.23333333333332,1.9016907215118408,0.6248355547486205
UBFC_PHYS_s20_T2_ctrl,16,8,160.26666666666668,1.7488991022109985,0.7388103736580173
UBFC_PHYS_s20_T2_ctrl,16,9,160.3,1.455915093421936,0.7880415936606205
UBFC_PHYS_s20_T2_ctrl,16,10,160.33333333333334,1.1014167070388794,0.7574933739636269
UBFC_PHYS_s20_T2_ctrl,16,11,160.36666666666667,0.7980246543884277,0.6437467368559274
UBFC_PHYS_s20_T2_ctrl,16,12,160.4,0.5204799771308899,0.4561079401641978
UBFC_PHYS_s20_T2_ctrl,16,13,160.43333333333334,0.1782560497522354,0.21559287429653526
UBFC_PHYS_s20_T2_ctrl,16,14,160.46666666666667,-0.20097383856773376,-0.04800769683689646
UBFC_PHYS_s20_T2_ctrl,16,15,160.5,-0.4705249071121216,-0.3001951506882121
UBFC_PHYS_s20_T2_ctrl,16,16,160.53333333333333,-0.515788197517395,-0.5063442039544622
UBFC_PHYS_s20_T2_ctrl,16,17,160.56666666666666,-0.39198869466781616,-0.6363717578057294
UBFC_PHYS_s20_T2_ctrl,16,18,160.6,-0.26041871309280396,-0.6697481213303222
UBFC_PHYS_s20_T2_ctrl,16,19,160.63333333333333,-0.24522274732589722,-0.6014874047048548
UBFC_PHYS_s20_T2_ctrl,16,20,160.66666666666666,-0.3517366051673889,-0.4473508027503537
UBFC_PHYS_s20_T2_ctrl,16,21,160.7,-0.5422239303588867,-0.24437526853461553
UBFC_PHYS_s20_T2_ctrl,16,22,160.73333333333332,-0.8047349452972412,-0.044277480510762274
UBFC_PHYS_s20_T2_ctrl,16,23,160.76666666666668,-1.0655213594436646,0.100511747960435
UBFC_PHYS_s20_T2_ctrl,16,24,160.8,-1.1872109174728394,0.1532531942955512
UBFC_PHYS_s20_T2_ctrl,16,25,160.83333333333334,-1.1817331314086914,0.1025873551169313
UBFC_PHYS_s20_T2_ctrl,16,26,160.86666666666667,-1.183092474937439,-0.03751060034652219
UBFC_PHYS_s20_T2_ctrl,16,27,160.9,-1.2075399160385132,-0.23386164974898138
UBFC_PHYS_s20_T2_ctrl,16,28,160.93333333333334,-1.1120020151138306,-0.44267904104860795
UBFC_PHYS_s20_T2_ctrl,16,29,160.96666666666667,-0.7865362763404846,-0.617928030689624
UBFC_PHYS_s20_T2_ctrl,16,30,161.0,-0.343316912651062,-0.7188077034783223
UBFC_PHYS_s20_T2_ctrl,16,31,161.03333333333333,-0.08417379856109619,-0.7175812364049011
UBFC_PHYS_s20_T2_ctrl,16,32,161.06666666666666,-0.12468963861465454,-0.6064192297897325
UBFC_PHYS_s20_T2_ctrl,16,33,161.1,-0.2322990596294403,-0.3994281705681044
UBFC_PHYS_s20_T2_ctrl,16,34,161.13333333333333,-0.1503949761390686,-0.12854086107534057
UBFC_PHYS_s20_T2_ctrl,16,35,161.16666666666666,0.10607008635997772,0.16520391625337333
UBFC_PHYS_s20_T2_ctrl,16,36,161.2,0.3885853886604309,0.4418086717323187
UBFC_PHYS_s20_T2_ctrl,16,37,161.23333333333332,0.6530237793922424,0.6696730898209765
UBFC_PHYS_s20_T2_ctrl,16,38,161.26666666666668,0.9073179960250854,0.8283200336387178
UBFC_PHYS_s20_T2_ctrl,16,39,161.3,1.0563359260559082,0.9072940313990336
UBFC_PHYS_s20_T2_ctrl,16,40,161.33333333333334,1.0382184982299805,0.9035456644943666
UBFC_PHYS_s20_T2_ctrl,16,41,161.36666666666667,0.9363506436347961,0.8204423234863595
UBFC_PHYS_s20_T2_ctrl,16,42,161.4,0.7893818020820618,0.668407243732141
UBFC_PHYS_s20_T2_ctrl,16,43,161.43333333333334,0.5278040766716003,0.46411183645123577
UBFC_PHYS_s20_T2_ctrl,16,44,161.46666666666667,0.21996890008449554,0.22794430811653274
UBFC_PHYS_s20_T2_ctrl,16,45,161.5,0.05565352737903595,-0.017601772550114813
UBFC_PHYS_s20_T2_ctrl,16,46,161.53333333333333,0.035872384905815125,-0.24837243131837008
