recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,16,47,161.56666666666666,-0.01020246371626854,-0.4400061896405403
UBFC_PHYS_s20_T2_ctrl,16,48,161.6,-0.11489036679267883,-0.5706790262869995
UBFC_PHYS_s20_T2_ctrl,16,49,161.63333333333333,-0.20884571969509125,-0.6233949226700792
UBFC_PHYS_s20_T2_ctrl,16,50,161.66666666666666,-0.28894415497779846,-0.5882676607939363
UBFC_PHYS_s20_T2_ctrl,16,51,161.7,-0.3725321590900421,-0.46718376253299154
UBFC_PHYS_s20_T2_ctrl,16,52,161.73333333333332,-0.39570143818855286,-0.27870742361687945
UBFC_PHYS_s20_T2_ctrl,16,53,161.76666666666668,-0.2793274521827698,-0.05702663663997293
UBFC_PHYS_s20_T2_ctrl,16,54,161.8,-0.03180956095457077,0.15629096606380183
UBFC_PHYS_s20_T2_ctrl,16,55,161.83333333333334,0.2624932825565338,0.3235498302475647
UBFC_PHYS_s20_T2_ctrl,16,56,161.86666666666667,0.516442596912384,0.42083110808163654
UBFC_PHYS_s20_T2_ctrl,16,57,161.9,0.7351510524749756,0.4429128948361653
UBFC_PHYS_s20_T2_ctrl,16,58,161.93333333333334,1.0071974992752075,0.4019513300076218
UBFC_PHYS_s20_T2_ctrl,16,59,161.96666666666667,1.298315167427063,0.32122842074700525
UBFC_PHYS_s20_T2_ctrl,16,60,162.0,1.4257259368896484,0.22617387464557542
UBFC_PHYS_s20_T2_ctrl,16,61,162.03333333333333,1.3242436647415161,0.13536552297837567
UBFC_PHYS_s20_T2_ctrl,16,62,162.06666666666666,1.133025884628296,0.054973203524289034
UBFC_PHYS_s20_T2_ctrl,16,63,162.1,0.9385620355606079,-0.019820741691228116
UBFC_PHYS_s20_T2_ctrl,16,64,162.13333333333333,0.7694383263587952,-0.09790179842444537
UBFC_PHYS_s20_T2_ctrl,16,65,162.16666666666666,0.6948381066322327,-0.185885479586924
UBFC_PHYS_s20_T2_ctrl,16,66,162.2,0.7093442678451538,-0.28482491849090547
UBFC_PHYS_s20_T2_ctrl,16,67,162.23333333333332,0.7016955614089966,-0.38832877949550204
UBFC_PHYS_s20_T2_ctrl,16,68,162.26666666666668,0.6579132676124573,-0.4818924027982039
UBFC_PHYS_s20_T2_ctrl,16,69,162.3,0.6748337745666504,-0.5448559993432393
UBFC_PHYS_s20_T2_ctrl,16,70,162.33333333333334,0.7233431935310364,-0.5555291670567263
UBFC_PHYS_s20_T2_ctrl,16,71,162.36666666666667,0.6585016250610352,-0.4988742260229011
UBFC_PHYS_s20_T2_ctrl,16,72,162.4,0.448659211397171,-0.37439181634569646
UBFC_PHYS_s20_T2_ctrl,16,73,162.43333333333334,0.24076445400714874,-0.20048995696083874
UBFC_PHYS_s20_T2_ctrl,16,74,162.46666666666667,0.1607472002506256,-0.01198776763119999
UBFC_PHYS_s20_T2_ctrl,16,75,162.5,0.15973277390003204,0.15134540578857522
UBFC_PHYS_s20_T2_ctrl,16,76,162.53333333333333,0.15119138360023499,0.260612006781682
UBFC_PHYS_s20_T2_ctrl,16,77,162.56666666666666,0.13181599974632263,0.30761151952178245
UBFC_PHYS_s20_T2_ctrl,16,78,162.6,0.054557956755161285,0.3044438545297843
UBFC_PHYS_s20_T2_ctrl,16,79,162.63333333333333,-0.1404334008693695,0.27570328503757197
UBFC_PHYS_s20_T2_ctrl,16,80,162.66666666666666,-0.3665470778942108,0.2474504567446234
UBFC_PHYS_s20_T2_ctrl,16,81,162.7,-0.4935927391052246,0.2375405357791439
UBFC_PHYS_s20_T2_ctrl,16,82,162.73333333333332,-0.5275148749351501,0.2496439367326261
UBFC_PHYS_s20_T2_ctrl,16,83,162.76666666666668,-0.5210834741592407,0.27078185894062506
UBFC_PHYS_s20_T2_ctrl,16,84,162.8,-0.46772509813308716,0.27507096191783187
UBFC_PHYS_s20_T2_ctrl,16,85,162.83333333333334,-0.3961680829524994,0.2384684018568435
UBFC_PHYS_s20_T2_ctrl,16,86,162.86666666666667,-0.38036346435546875,0.15742840749265757
UBFC_PHYS_s20_T2_ctrl,16,87,162.9,-0.42578908801078796,0.05408426097503401
UBFC_PHYS_s20_T2_ctrl,16,88,162.93333333333334,-0.48062849044799805,-0.035725406591104604
UBFC_PHYS_s20_T2_ctrl,16,89,162.96666666666667,-0.5215907096862793,-0.08061235836291106
UBFC_PHYS_s20_T2_ctrl,16,90,163.0,-0.5341289043426514,-0.06781100774162732
UBFC_PHYS_s20_T2_ctrl,16,91,163.03333333333333,-0.5066584348678589,-0.006451782237302297
UBFC_PHYS_s20_T2_ctrl,16,92,163.06666666666666,-0.4693887531757355,0.07954392510836746
UBFC_PHYS_s20_T2_ctrl,16,93,163.1,-0.44745704531669617,0.161336480926273
UBFC_PHYS_s20_T2_ctrl,16,94,163.13333333333333,-0.43045538663864136,0.2131515480806449
UBFC_PHYS_s20_T2_ctrl,16,95,163.16666666666666,-0.3812561333179474,0.21771342715663558
UBFC_PHYS_s20_T2_ctrl,16,96,163.2,-0.24015064537525177,0.16871308269983537
UBFC_PHYS_s20_T2_ctrl,16,97,163.23333333333332,0.002112566027790308,0.07001212281978537
UBFC_PHYS_s20_T2_ctrl,16,98,163.26666666666668,0.22765818238258362,-0.06761146670202708
UBFC_PHYS_s20_T2_ctrl,16,99,163.3,0.3097042739391327,-0.2304774883343428
UBFC_PHYS_s20_T2_ctrl,16,100,163.33333333333334,0.31047523021698,-0.40515817372922486
UBFC_PHYS_s20_T2_ctrl,16,101,163.36666666666667,0.3807946741580963,-0.5795623736829122
UBFC_PHYS_s20_T2_ctrl,16,102,163.4,0.5277228951454163,-0.7413250738003133
UBFC_PHYS_s20_T2_ctrl,16,103,163.43333333333334,0.6226723790168762,-0.873634508721426
UBFC_PHYS_s20_T2_ctrl,16,104,163.46666666666667,0.6089372038841248,-0.9516315970941529
UBFC_PHYS_s20_T2_ctrl,16,105,163.5,0.5346615314483643,-0.9447237852382887
UBFC_PHYS_s20_T2_ctrl,16,106,163.53333333333333,0.41713109612464905,-0.8256366518293802
UBFC_PHYS_s20_T2_ctrl,16,107,163.56666666666666,0.25236940383911133,-0.5821399521971528
UBFC_PHYS_s20_T2_ctrl,16,108,163.6,0.07872138917446136,-0.2263670104080578
UBFC_PHYS_s20_T2_ctrl,16,109,163.63333333333333,-0.07023569941520691,0.20328541645054202
UBFC_PHYS_s20_T2_ctrl,16,110,163.66666666666666,-0.21134118735790253,0.6492049701755517
UBFC_PHYS_s20_T2_ctrl,16,111,163.7,-0.3337611258029938,1.0482134281692896
UBFC_PHYS_s20_T2_ctrl,16,112,163.73333333333332,-0.3179159164428711,1.3464965859774471
UBFC_PHYS_s20_T2_ctrl,16,113,163.76666666666668,-0.07471942901611328,1.5086173217710208
UBFC_PHYS_s20_T2_ctrl,16,114,163.8,0.2505434453487396,1.5193794571513373
UBFC_PHYS_s20_T2_ctrl,16,115,163.83333333333334,0.4713618755340576,1.3832570474838721
UBFC_PHYS_s20_T2_ctrl,16,116,163.86666666666667,0.6083894371986389,1.1230452114452647
UBFC_PHYS_s20_T2_ctrl,16,117,163.9,0.7409940958023071,0.7758286598833363
UBFC_PHYS_s20_T2_ctrl,16,118,163.93333333333334,0.8179072141647339,0.3855598607656816
UBFC_PHYS_s20_T2_ctrl,16,119,163.96666666666667,0.7575494050979614,-0.006829182590252012
UBFC_PHYS_s20_T2_ctrl,16,120,164.0,0.5854838490486145,-0.3719180007236357
UBFC_PHYS_s20_T2_ctrl,16,121,164.03333333333333,0.3794556260108948,-0.6928920382519218
UBFC_PHYS_s20_T2_ctrl,16,122,164.06666666666666,0.1508464813232422,-0.9595073272911452
UBFC_PHYS_s20_T2_ctrl,16,123,164.1,-0.1405145525932312,-1.1613509384857723
UBFC_PHYS_s20_T2_ctrl,16,124,164.13333333333333,-0.5008357167243958,-1.2848555661861716
UBFC_PHYS_s20_T2_ctrl,16,125,164.16666666666666,-0.8651333451271057,-1.3154568224663326
UBFC_PHYS_s20_T2_ctrl,16,126,164.2,-1.0947569608688354,-1.2435334793240385
UBFC_PHYS_s20_T2_ctrl,16,127,164.23333333333332,-1.0824419260025024,-1.070376433855227
UBFC_PHYS_s20_T2_ctrl,16,128,164.26666666666668,-0.9350876212120056,-0.8113845317835335
UBFC_PHYS_s20_T2_ctrl,16,129,164.3,-0.8791120052337646,-0.4952524905401539
UBFC_PHYS_s20_T2_ctrl,16,130,164.33333333333334,-0.8900880217552185,-0.1591624894591513
UBFC_PHYS_s20_T2_ctrl,16,131,164.36666666666667,-0.6957662105560303,0.1587447095126101
UBFC_PHYS_s20_T2_ctrl,16,132,164.4,-0.13692352175712585,0.4271706201020121
UBFC_PHYS_s20_T2_ctrl,16,133,164.43333333333334,0.6376857757568359,0.6265611161787207
UBFC_PHYS_s20_T2_ctrl,16,134,164.46666666666667,1.3559340238571167,0.7499629127033238
UBFC_PHYS_s20_T2_ctrl,16,135,164.5,1.8496510982513428,0.8008636442256127
UBFC_PHYS_s20_T2_ctrl,16,136,164.53333333333333,2.0715651512145996,0.7896703670453166
UBFC_PHYS_s20_T2_ctrl,16,137,164.56666666666666,2.081425189971924,0.7306806098824299
UBFC_PHYS_s20_T2_ctrl,16,138,164.6,2.0138041973114014,0.639940036307637
UBFC_PHYS_s20_T2_ctrl,16,139,164.63333333333333,1.9501392841339111,0.5329421316606177
UBFC_PHYS_s20_T2_ctrl,16,140,164.66666666666666,1.7652515172958374,0.4221443528013694
UBFC_PHYS_s20_T2_ctrl,16,141,164.7,1.3327242136001587,0.3154069412744738
UBFC_PHYS_s20_T2_ctrl,16,142,164.73333333333332,0.7980652451515198,0.21605124011666563
UBFC_PHYS_s20_T2_ctrl,16,143,164.76666666666668,0.3861710727214813,0.124658638546454
UBFC_PHYS_s20_T2_ctrl,16,144,164.8,0.07233055680990219,0.04157572516579264
UBFC_PHYS_s20_T2_ctrl,16,145,164.83333333333334,-0.2616563141345978,-0.031823161558334034
UBFC_PHYS_s20_T2_ctrl,16,146,164.86666666666667,-0.619461715221405,-0.09379403242466337
UBFC_PHYS_s20_T2_ctrl,16,147,164.9,-0.9921384453773499,-0.14405106920811844
UBFC_PHYS_s20_T2_ctrl,16,148,164.93333333333334,-1.3879438638687134,-0.1852345361510298
UBFC_PHYS_s20_T2_ctrl,16,149,164.96666666666667,-1.7189483642578125,-0.22212101339744983
UBFC_PHYS_s20_T2_ctrl,16,150,165.0,-1.8469882011413574,-0.25892384109871563
UBFC_PHYS_s20_T2_ctrl,16,151,165.03333333333333,-1.758470058441162,-0.2971981263821926
UBFC_PHYS_s20_T2_ctrl,16,152,165.06666666666666,-1.5821034908294678,-0.33536161226665595
UBFC_PHYS_s20_T2_ctrl,16,153,165.1,-1.3751013278961182,-0.3691103202436079
UBFC_PHYS_s20_T2_ctrl,16,154,165.13333333333333,-1.0870676040649414,-0.39235561449579176
UBFC_PHYS_s20_T2_ctrl,16,155,165.16666666666666,-0.7099274396896362,-0.39876076393956356
UBFC_PHYS_s20_T2_ctrl,16,156,165.2,-0.34891650080680847,-0.38340861646937596
UBFC_PHYS_s20_T2_ctrl,16,157,165.23333333333332,-0.10176379978656769,-0.34366487157313486
UBFC_PHYS_s20_T2_ctrl,16,158,165.26666666666668,0.038854774087667465,-0.2789313391082413
UBFC_PHYS_s20_T2_ctrl,16,159,165.3,0.11962270736694336,-0.1896764150194477
UBFC_PHYS_s20_T2_ctrl,16,160,165.33333333333334,0.14776265621185303,-0.07680653180364157
UBFC_PHYS_s20_T2_ctrl,16,161,165.36666666666667,0.11870972812175751,0.057181125067928815
UBFC_PHYS_s20_T2_ctrl,16,162,165.4,0.05492314696311951,0.20571253901987618
UBFC_PHYS_s20_T2_ctrl,16,163,165.43333333333334,-0.013367447070777416,0.35656823866972953
UBFC_PHYS_s20_T2_ctrl,16,164,165.46666666666667,-0.08196236938238144,0.4924701246348851
UBFC_PHYS_s20_T2_ctrl,16,165,165.5,-0.17776396870613098,0.5937309567654344
UBFC_PHYS_s20_T2_ctrl,16,166,165.53333333333333,-0.3320568799972534,0.6422291987385376
UBFC_PHYS_s20_T2_ctrl,16,167,165.56666666666666,-0.53778076171875,0.6254512819018445
UBFC_PHYS_s20_T2_ctrl,16,168,165.6,-0.7315751314163208,0.5395516355780139
UBFC_PHYS_s20_T2_ctrl,16,169,165.63333333333333,-0.8277013301849365,0.39074001147134907
UBFC_PHYS_s20_T2_ctrl,16,170,165.66666666666666,-0.8022394776344299,0.19453552183585573
UBFC_PHYS_s20_T2_ctrl,16,171,165.7,-0.7183673977851868,-0.027260397195164376
UBFC_PHYS_s20_T2_ctrl,16,172,165.73333333333332,-0.6390196681022644,-0.25117800488648934
UBFC_PHYS_s20_T2_ctrl,16,173,165.76666666666668,-0.561518132686615,-0.45682706592411165
UBFC_PHYS_s20_T2_ctrl,16,174,165.8,-0.474359393119812,-0.6301490357835194
UBFC_PHYS_s20_T2_ctrl,16,175,165.83333333333334,-0.4121958911418915,-0.7636799743021737
UBFC_PHYS_s20_T2_ctrl,16,176,165.86666666666667,-0.3936726152896881,-0.8538547981553235
UBFC_PHYS_s20_T2_ctrl,16,177,165.9,-0.36711516976356506,-0.8969037377919056
UBFC_PHYS_s20_T2_ctrl,16,178,165.93333333333334,-0.2979115843772888,-0.8851648071434381
UBFC_PHYS_s20_T2_ctrl,16,179,165.96666666666667,-0.23633643984794617,-0.8055369189217185
UBFC_PHYS_s20_T2_ctrl,16,180,166.0,-0.22402140498161316,-0.6423568195569278
UBFC_PHYS_s20_T2_ctrl,16,181,166.03333333333333,-0.2218911349773407,-0.3868741580618492
UBFC_PHYS_s20_T2_ctrl,16,182,166.06666666666666,-0.19882327318191528,-0.0494327655427185
UBFC_PHYS_s20_T2_ctrl,16,183,166.1,-0.19334542751312256,0.3348059896216136
UBFC_PHYS_s20_T2_ctrl,16,184,166.13333333333333,-0.24305188655853271,0.7112168472515222
UBFC_PHYS_s20_T2_ctrl,16,185,166.16666666666666,-0.3427082896232605,1.021000652382188
UBFC_PHYS_s20_T2_ctrl,16,186,166.2,-0.45116981863975525,1.219788557095196
UBFC_PHYS_s20_T2_ctrl,16,187,166.23333333333332,-0.4994966685771942,1.2888963706375227
UBFC_PHYS_s20_T2_ctrl,16,188,166.26666666666668,-0.4336000978946686,1.2353633379326103
UBFC_PHYS_s20_T2_ctrl,16,189,166.3,-0.29657256603240967,1.0844333139382318
UBFC_PHYS_s20_T2_ctrl,16,190,166.33333333333334,-0.16995295882225037,0.8689202724458592
UBFC_PHYS_s20_T2_ctrl,16,191,166.36666666666667,-0.06183632090687752,0.619606332089111
UBFC_PHYS_s20_T2_ctrl,16,192,166.4,0.040924184024333954,0.3591856143029286
UBFC_PHYS_s20_T2_ctrl,16,193,166.43333333333334,0.09631139039993286,0.10028604157828155
UBFC_PHYS_s20_T2_ctrl,16,194,166.46666666666667,0.07904599606990814,-0.1528434567816572
UBFC_PHYS_s20_T2_ctrl,16,195,166.5,0.017004216089844704,-0.4001187693552379
UBFC_PHYS_s20_T2_ctrl,16,196,166.53333333333333,-0.0853099450469017,-0.6403696433809726
UBFC_PHYS_s20_T2_ctrl,16,197,166.56666666666666,-0.22523871064186096,-0.8666373340985303
UBFC_PHYS_s20_T2_ctrl,16,198,166.6,-0.36650651693344116,-1.0633797497305582
UBFC_PHYS_s20_T2_ctrl,16,199,166.63333333333333,-0.5044470429420471,-1.206527283581508
UBFC_PHYS_s20_T2_ctrl,16,200,166.66666666666666,-0.6638728976249695,-1.2668592970078678
UBFC_PHYS_s20_T2_ctrl,16,201,166.7,-0.8477665185928345,-1.216559591541178
UBFC_PHYS_s20_T2_ctrl,16,202,166.73333333333332,-1.0600435733795166,-1.0379190667333227
UBFC_PHYS_s20_T2_ctrl,16,203,166.76666666666668,-1.293420433998108,-0.7322813274824642
UBFC_PHYS_s20_T2_ctrl,16,204,166.8,-1.458486557006836,-0.3260992793872269
UBFC_PHYS_s20_T2_ctrl,16,205,166.83333333333334,-1.451365351676941,0.1296860582505807
UBFC_PHYS_s20_T2_ctrl,16,206,166.86666666666667,-1.249151349067688,0.5684691693281381
UBFC_PHYS_s20_T2_ctrl,16,207,166.9,-0.8862941265106201,0.9237572714416159
UBFC_PHYS_s20_T2_ctrl,16,208,166.93333333333334,-0.4183635413646698,1.1467187713789826
UBFC_PHYS_s20_T2_ctrl,16,209,166.96666666666667,0.058006975799798965,1.2173323452618974
UBFC_PHYS_s20_T2_ctrl,16,210,167.0,0.44884181022644043,1.1457332684019712
UBFC_PHYS_s20_T2_ctrl,16,211,167.03333333333333,0.7367740869522095,0.9657034649647556
UBFC_PHYS_s20_T2_ctrl,16,212,167.06666666666666,0.965160071849823,0.7230682800090825
UBFC_PHYS_s20_T2_ctrl,16,213,167.1,1.129556655883789,0.4620044172655484
UBFC_PHYS_s20_T2_ctrl,16,214,167.13333333333333,1.1764835119247437,0.2140692345454315
UBFC_PHYS_s20_T2_ctrl,16,215,167.16666666666666,1.11125648021698,-0.004342292454888178
UBFC_PHYS_s20_T2_ctrl,16,216,167.2,1.0299813747406006,-0.18705625894540354
UBFC_PHYS_s20_T2_ctrl,16,217,167.23333333333332,0.9917378425598145,-0.3328738625033696
UBFC_PHYS_s20_T2_ctrl,16,218,167.26666666666668,0.9337334036827087,-0.443464683324319
UBFC_PHYS_s20_T2_ctrl,16,219,167.3,0.776782751083374,-0.5232554207058644
UBFC_PHYS_s20_T2_ctrl,16,220,167.33333333333334,0.5397336483001709,-0.579623484029726
UBFC_PHYS_s20_T2_ctrl,16,221,167.36666666666667,0.3095622658729553,-0.6217280571813979
UBFC_PHYS_s20_T2_ctrl,16,222,167.4,0.18980011343955994,-0.6573898382858312
UBFC_PHYS_s20_T2_ctrl,16,223,167.43333333333334,0.2564270794391632,-0.6887586462222106
UBFC_PHYS_s20_T2_ctrl,16,224,167.46666666666667,0.4935978949069977,-0.7087761784493455
UBFC_PHYS_s20_T2_ctrl,16,225,167.5,0.7726439237594604,-0.7012671755969055
UBFC_PHYS_s20_T2_ctrl,16,226,167.53333333333333,0.9489699602127075,-0.6453565072351085
UBFC_PHYS_s20_T2_ctrl,16,227,167.56666666666666,0.9817965626716614,-0.5225461516179142
UBFC_PHYS_s20_T2_ctrl,16,228,167.6,0.8848181962966919,-0.32427688162238627
UBFC_PHYS_s20_T2_ctrl,16,229,167.63333333333333,0.6760510802268982,-0.05765322099084031
UBFC_PHYS_s20_T2_ctrl,16,230,167.66666666666666,0.4158732295036316,0.25274276168289317
UBFC_PHYS_s20_T2_ctrl,16,231,167.7,0.2121375948190689,0.5683891284280215
UBFC_PHYS_s20_T2_ctrl,16,232,167.73333333333332,0.1336013823747635,0.8451539056462045
UBFC_PHYS_s20_T2_ctrl,16,233,167.76666666666668,0.14041826128959656,1.0438795919962716
UBFC_PHYS_s20_T2_ctrl,16,234,167.8,0.1457338184118271,1.1399789719464908
UBFC_PHYS_s20_T2_ctrl,16,235,167.83333333333334,0.11814165115356445,1.1286462777307649
UBFC_PHYS_s20_T2_ctrl,16,236,167.86666666666667,0.07003796845674515,1.0239647378632128
UBFC_PHYS_s20_T2_ctrl,16,237,167.9,0.004466014914214611,0.8521868391600353
UBFC_PHYS_s20_T2_ctrl,16,238,167.93333333333334,-0.11095442622900009,0.6417105429903155
UBFC_PHYS_s20_T2_ctrl,16,239,167.96666666666667,-0.32637614011764526,0.41403536837444804
UBFC_PHYS_s20_T2_ctrl,16,240,168.0,-0.6503811478614807,0.17901953789612438
UBFC_PHYS_s20_T2_ctrl,16,241,168.03333333333333,-0.9764961004257202,-0.06384636239701424
UBFC_PHYS_s20_T2_ctrl,16,242,168.06666666666666,-1.147993564605713,-0.31897656080751857
UBFC_PHYS_s20_T2_ctrl,16,243,168.1,-1.124154806137085,-0.5862151229393363
UBFC_PHYS_s20_T2_ctrl,16,244,168.13333333333333,-0.9912051558494568,-0.8539962054666311
UBFC_PHYS_s20_T2_ctrl,16,245,168.16666666666666,-0.8178614974021912,-1.0975042773097954
UBFC_PHYS_s20_T2_ctrl,16,246,168.2,-0.6032716035842896,-1.2822748639464483
UBFC_PHYS_s20_T2_ctrl,16,247,168.23333333333332,-0.36963093280792236,-1.3707261865154787
UBFC_PHYS_s20_T2_ctrl,16,248,168.26666666666668,-0.20493006706237793,-1.329987011802713
UBFC_PHYS_s20_T2_ctrl,16,249,168.3,-0.16553008556365967,-1.1404919150785244
UBFC_PHYS_s20_T2_ctrl,16,250,168.33333333333334,-0.19916817545890808,-0.8043621663393944
UBFC_PHYS_s20_T2_ctrl,16,251,168.36666666666667,-0.23511913418769836,-0.3520270675759841
UBFC_PHYS_s20_T2_ctrl,16,252,168.4,-0.2615751624107361,0.15730881074951308
UBFC_PHYS_s20_T2_ctrl,16,253,168.43333333333334,-0.26161572337150574,0.6474961883835321
UBFC_PHYS_s20_T2_ctrl,16,254,168.46666666666667,-0.20000000298023224,1.046674397544591
UBFC_PHYS_s20_T2_ctrl,16,255,168.5,-0.09924804419279099,1.3063618863304542
UBFC_PHYS_s20_T2_ctrl,16,256,168.53333333333333,0.011140882968902588,1.4107824743091286
UBFC_PHYS_s20_T2_ctrl,16,257,168.56666666666666,0.141148641705513,1.3743157002955444
UBFC_PHYS_s20_T2_ctrl,16,258,168.6,0.22181513905525208,1.230273646296894
UBFC_PHYS_s20_T2_ctrl,16,259,168.63333333333333,0.1365634799003601,1.0186093312492843
UBFC_PHYS_s20_T2_ctrl,16,260,168.66666666666666,-0.09590046852827072,0.776544597291986
UBFC_PHYS_s20_T2_ctrl,16,261,168.7,-0.32213589549064636,0.5317955763209141
UBFC_PHYS_s20_T2_ctrl,16,262,168.73333333333332,-0.4037153422832489,0.29838948013160876
UBFC_PHYS_s20_T2_ctrl,16,263,168.76666666666668,-0.3151566982269287,0.07571505984153888
UBFC_PHYS_s20_T2_ctrl,16,264,168.8,-0.1460532695055008,-0.14841925689287455
UBFC_PHYS_s20_T2_ctrl,16,265,168.83333333333334,0.027959927916526794,-0.390040109276355
UBFC_PHYS_s20_T2_ctrl,16,266,168.86666666666667,0.20438744127750397,-0.6586539276211225
UBFC_PHYS_s20_T2_ctrl,16,267,168.9,0.38134244084358215,-0.9488351498558824
UBFC_PHYS_s20_T2_ctrl,16,268,168.93333333333334,0.5353716015815735,-1.2369380271603163
UBFC_PHYS_s20_T2_ctrl,16,269,168.96666666666667,0.664060652256012,-1.4841291207686182
UBFC_PHYS_s20_T2_ctrl,16,270,169.0,0.7641227841377258,-1.6447806998300862
UBFC_PHYS_s20_T2_ctrl,16,271,169.03333333333333,0.8111106157302856,-1.6772927403314648
UBFC_PHYS_s20_T2_ctrl,16,272,169.06666666666666,0.814762532711029,-1.5547366386906643
UBFC_PHYS_s20_T2_ctrl,16,273,169.1,0.8105628490447998,-1.2733687520963102
UBFC_PHYS_s20_T2_ctrl,16,274,169.13333333333333,0.7817533612251282,-0.8563144650298224
UBFC_PHYS_s20_T2_ctrl,16,275,169.16666666666666,0.6797232627868652,-0.34944283772304413
UBFC_PHYS_s20_T2_ctrl,16,276,169.2,0.530461847782135,0.18933669020214078
UBFC_PHYS_s20_T2_ctrl,16,277,169.23333333333332,0.4121401607990265,0.7021231971917034
UBFC_PHYS_s20_T2_ctrl,16,278,169.26666666666668,0.3374587595462799,1.14068013890087
UBFC_PHYS_s20_T2_ctrl,16,279,169.3,0.26600316166877747,1.472109295686205
UBFC_PHYS_s20_T2_ctrl,16,280,169.33333333333334,0.1786009520292282,1.6802751418967619
UBFC_PHYS_s20_T2_ctrl,16,281,169.36666666666667,0.07642880082130432,1.7638697898577582
UBFC_PHYS_s20_T2_ctrl,16,282,169.4,0.0002663259510882199,1.732429569104597
UBFC_PHYS_s20_T2_ctrl,16,283,169.43333333333334,0.022177746519446373,1.6017266872841458
UBFC_PHYS_s20_T2_ctrl,16,284,169.46666666666667,0.12913794815540314,1.3897985590946489
UBFC_PHYS_s20_T2_ctrl,16,285,169.5,0.22881461679935455,1.11453791227451
UBFC_PHYS_s20_T2_ctrl,16,286,169.53333333333333,0.2989920377731323,0.7926879935925603
UBFC_PHYS_s20_T2_ctrl,16,287,169.56666666666666,0.4085288345813751,0.4391707176572392
UBFC_PHYS_s20_T2_ctrl,16,288,169.6,0.5937615036964417,0.06691953029802825
UBFC_PHYS_s20_T2_ctrl,16,289,169.63333333333333,0.8253530263900757,-0.31141038714162406
UBFC_PHYS_s20_T2_ctrl,16,290,169.66666666666666,1.0492756366729736,-0.6804450658932965
UBFC_PHYS_s20_T2_ctrl,16,291,169.7,1.2312620878219604,-1.0202758832915075
UBFC_PHYS_s20_T2_ctrl,16,292,169.73333333333332,1.3819234371185303,-1.3069505269270534
UBFC_PHYS_s20_T2_ctrl,16,293,169.76666666666668,1.5157454013824463,-1.5147974503906503
UBFC_PHYS_s20_T2_ctrl,16,294,169.8,1.5955394506454468,-1.6200982324563777
UBFC_PHYS_s20_T2_ctrl,16,295,169.83333333333334,1.5718021392822266,-1.6056740930129776
UBFC_PHYS_s20_T2_ctrl,16,296,169.86666666666667,1.4299662113189697,-1.465688136672513
UBFC_PHYS_s20_T2_ctrl,16,297,169.9,1.1663799285888672,-1.2097070006591255
UBFC_PHYS_s20_T2_ctrl,16,298,169.93333333333334,0.7968276143074036,-0.8640887907553488
UBFC_PHYS_s20_T2_ctrl,16,299,169.96666666666667,0.40292924642562866,-0.4682147623193309
