recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s28_session0_lamp,0,0,0.0,0.11361729802216947,-0.00242706117833158
COHFACE_s28_session0_lamp,0,1,0.03333333333333333,6.702599445513565,-1.0720011737979047
COHFACE_s28_session0_lamp,0,2,0.06666666666666667,12.348349233911332,-2.0886804655752487
COHFACE_s28_session0_lamp,0,3,0.1,15.846085916106848,-2.810174349820205
COHFACE_s28_session0_lamp,0,4,0.13333333333333333,17.018682815968535,-3.1267303193625993
COHFACE_s28_session0_lamp,0,5,0.16666666666666666,16.5708985389096,-3.0590974758669174
COHFACE_s28_session0_lamp,0,6,0.2,15.081570047735141,-2.703599486043942
COHFACE_s28_session0_lamp,0,7,0.23333333333333334,12.94441406604569,-2.2297758752754793
COHFACE_s28_session0_lamp,0,8,0.26666666666666666,10.509745250343112,-1.7424893156403276
COHFACE_s28_session0_lamp,0,9,0.3,8.043272617466148,-1.2822200077522947
COHFACE_s28_session0_lamp,0,10,0.3333333333333333,5.72146722928666,-0.852561538408592
COHFACE_s28_session0_lamp,0,11,0.36666666666666664,3.6600510906491,-0.42334124418624436
COHFACE_s28_session0_lamp,0,12,0.4,1.9267538404531592,-0.015255364172151412
COHFACE_s28_session0_lamp,0,13,0.43333333333333335,0.5514213667646678,0.29771313064856453
COHFACE_s28_session0_lamp,0,14,0.4666666666666667,-0.465357935758961,0.4815540153003937
COHFACE_s28_session0_lamp,0,15,0.5,-1.1430819083130834,0.5410156237882693
COHFACE_s28_session0_lamp,0,16,0.5333333333333333,-1.5101288828995374,0.5083386111098918
COHFACE_s28_session0_lamp,0,17,0.5666666666666667,-1.6047448209475141,0.4419393549600052
COHFACE_s28_session0_lamp,0,18,0.6,-1.492219274501514,0.3602475447935893
COHFACE_s28_session0_lamp,0,19,0.6333333333333333,-1.2639857191737596,0.24168168976568727
COHFACE_s28_session0_lamp,0,20,0.6666666666666666,-1.0016360413372094,0.09239285325373052
COHFACE_s28_session0_lamp,0,21,0.7,-0.7519780530057933,-0.05303845301712538
COHFACE_s28_session0_lamp,0,22,0.7333333333333333,-0.5360151402420498,-0.156938480299052
COHFACE_s28_session0_lamp,0,23,0.7666666666666667,-0.3642118483317649,-0.17856510169249787
COHFACE_s28_session0_lamp,0,24,0.8,-0.23924663742589697,-0.12727521740956477
COHFACE_s28_session0_lamp,0,25,0.8333333333333334,-0.15325491113173956,-0.06208901247046205
COHFACE_s28_session0_lamp,0,26,0.8666666666666667,-0.09345028675936418,-0.014720457131117911
COHFACE_s28_session0_lamp,0,27,0.9,-0.052624543208417696,0.010871896274031744
COHFACE_s28_session0_lamp,0,28,0.9333333333333333,-0.031587710985213555,0.02491994852640678
COHFACE_s28_session0_lamp,0,29,0.9666666666666667,-0.032269887612184904,0.05136067121332541
COHFACE_s28_session0_lamp,0,30,1.0,-0.05151346801946251,0.0791209609538788
COHFACE_s28_session0_lamp,0,31,1.0333333333333334,-0.08195325215370097,0.0622288867088092
COHFACE_s28_session0_lamp,0,32,1.0666666666666667,-0.11804589490071818,-0.008926072528282897
COHFACE_s28_session0_lamp,0,33,1.1,-0.15856521010848856,-0.10722545923021551
COHFACE_s28_session0_lamp,0,34,1.1333333333333333,-0.20262579407209919,-0.21601268468654564
COHFACE_s28_session0_lamp,0,35,1.1666666666666667,-0.24827415998821245,-0.3289117378278122
COHFACE_s28_session0_lamp,0,36,1.2,-0.29459545506383317,-0.4383863751087942
COHFACE_s28_session0_lamp,0,37,1.2333333333333334,-0.34211818858658005,-0.5352046603078107
COHFACE_s28_session0_lamp,0,38,1.2666666666666666,-0.39007074834614774,-0.5985039104874377
COHFACE_s28_session0_lamp,0,39,1.3,-0.43301865553051766,-0.5957666369262715
COHFACE_s28_session0_lamp,0,40,1.3333333333333333,-0.4618668411551165,-0.5163471726328812
COHFACE_s28_session0_lamp,0,41,1.3666666666666667,-0.4667260135107678,-0.3718761694886324
COHFACE_s28_session0_lamp,0,42,1.4,-0.436774384032547,-0.18312221648076843
COHFACE_s28_session0_lamp,0,43,1.4333333333333333,-0.35965193975481224,0.019488360849857903
COHFACE_s28_session0_lamp,0,44,1.4666666666666666,-0.22436681091560837,0.21871445376574133
COHFACE_s28_session0_lamp,0,45,1.5,-0.03398714180202297,0.4094640291624593
COHFACE_s28_session0_lamp,0,46,1.5333333333333334,0.17846999268000488,0.578801644326318
COHFACE_s28_session0_lamp,0,47,1.5666666666666667,0.36241522224566125,0.7048825145645123
COHFACE_s28_session0_lamp,0,48,1.6,0.48585671413388776,0.7886636189573168
COHFACE_s28_session0_lamp,0,49,1.6333333333333333,0.5463478896561744,0.8529170080429693
COHFACE_s28_session0_lamp,0,50,1.6666666666666667,0.5523281536555595,0.8830405845233703
COHFACE_s28_session0_lamp,0,51,1.7,0.5130921376739301,0.826983391136571
COHFACE_s28_session0_lamp,0,52,1.7333333333333334,0.4436523937837933,0.6798703247262432
COHFACE_s28_session0_lamp,0,53,1.7666666666666666,0.36368968225762655,0.48453138862260686
COHFACE_s28_session0_lamp,0,54,1.8,0.2871277372874827,0.26771419909017424
COHFACE_s28_session0_lamp,0,55,1.8333333333333333,0.2166803093681882,0.040720200340847126
COHFACE_s28_session0_lamp,0,56,1.8666666666666667,0.14934033525642368,-0.17785392037889333
COHFACE_s28_session0_lamp,0,57,1.9,0.08410236213549556,-0.3610035092769233
COHFACE_s28_session0_lamp,0,58,1.9333333333333333,0.023109014882442682,-0.4872244412920882
COHFACE_s28_session0_lamp,0,59,1.9666666666666666,-0.03262630986526892,-0.5397901447068164
COHFACE_s28_session0_lamp,0,60,2.0,-0.08477195203320578,-0.5314497951215632
COHFACE_s28_session0_lamp,0,61,2.033333333333333,-0.13479321932313837,-0.5036529840762846
COHFACE_s28_session0_lamp,0,62,2.066666666666667,-0.18256312021372598,-0.4752417586072249
COHFACE_s28_session0_lamp,0,63,2.1,-0.22805392268199126,-0.44208005112646287
COHFACE_s28_session0_lamp,0,64,2.1333333333333333,-0.2718104734382758,-0.38986908711028634
COHFACE_s28_session0_lamp,0,65,2.1666666666666665,-0.3140620280354905,-0.2947780484179066
COHFACE_s28_session0_lamp,0,66,2.2,-0.35414579730238105,-0.17357577007622482
COHFACE_s28_session0_lamp,0,67,2.2333333333333334,-0.3890731963982032,-0.0838195144893547
COHFACE_s28_session0_lamp,0,68,2.2666666666666666,-0.41330459215715004,-0.04875621853427341
COHFACE_s28_session0_lamp,0,69,2.3,-0.41946871655788104,-0.05729512440522396
COHFACE_s28_session0_lamp,0,70,2.3333333333333335,-0.39720827885050863,-0.07442301984239588
COHFACE_s28_session0_lamp,0,71,2.3666666666666667,-0.33260437393381287,-0.04215748242366825
COHFACE_s28_session0_lamp,0,72,2.4,-0.21318417927351138,0.03955172608911089
COHFACE_s28_session0_lamp,0,73,2.433333333333333,-0.039199866088615865,0.1125807233067927
COHFACE_s28_session0_lamp,0,74,2.466666666666667,0.16229632392114535,0.14532190039269102
COHFACE_s28_session0_lamp,0,75,2.5,0.34360291906069096,0.13306168924046946
COHFACE_s28_session0_lamp,0,76,2.533333333333333,0.47033304783640334,0.10617585036086835
COHFACE_s28_session0_lamp,0,77,2.566666666666667,0.5360000018268123,0.12933572378933372
COHFACE_s28_session0_lamp,0,78,2.6,0.5455184495807198,0.20679928396155872
COHFACE_s28_session0_lamp,0,79,2.6333333333333333,0.5067696534061722,0.2821217605643703
COHFACE_s28_session0_lamp,0,80,2.6666666666666665,0.43565687377848733,0.3242693409739041
COHFACE_s28_session0_lamp,0,81,2.7,0.35313531082837785,0.3279804611799056
COHFACE_s28_session0_lamp,0,82,2.7333333333333334,0.27233214713320697,0.3055454394707193
COHFACE_s28_session0_lamp,0,83,2.7666666666666666,0.19547180930119207,0.28644134319197895
COHFACE_s28_session0_lamp,0,84,2.8,0.1220039792369033,0.27000397614844873
COHFACE_s28_session0_lamp,0,85,2.8333333333333335,0.052046155043399454,0.2256074090041201
COHFACE_s28_session0_lamp,0,86,2.8666666666666667,-0.013263935690562882,0.14707746327442392
COHFACE_s28_session0_lamp,0,87,2.9,-0.07247538024478896,0.053217293020356625
COHFACE_s28_session0_lamp,0,88,2.933333333333333,-0.12650458961337777,-0.04292466119522941
COHFACE_s28_session0_lamp,0,89,2.966666666666667,-0.17651228406791514,-0.13372544303015796
COHFACE_s28_session0_lamp,0,90,3.0,-0.2225247123722574,-0.22028769934410028
COHFACE_s28_session0_lamp,0,91,3.033333333333333,-0.26574360416116344,-0.3117254894269055
COHFACE_s28_session0_lamp,0,92,3.066666666666667,-0.3075528489357006,-0.3941337940662254
COHFACE_s28_session0_lamp,0,93,3.1,-0.3466920204618571,-0.4303065500675334
COHFACE_s28_session0_lamp,0,94,3.1333333333333333,-0.3789036608625983,-0.40781603457425897
COHFACE_s28_session0_lamp,0,95,3.1666666666666665,-0.3993139185686493,-0.3390916140200831
COHFACE_s28_session0_lamp,0,96,3.2,-0.4028803850574873,-0.24485993492128116
COHFACE_s28_session0_lamp,0,97,3.2333333333333334,-0.3815489210451179,-0.1540289666887225
COHFACE_s28_session0_lamp,0,98,3.2666666666666666,-0.3232514527464258,-0.08873263622339185
COHFACE_s28_session0_lamp,0,99,3.3,-0.2155395321884108,-0.06434156006413373
COHFACE_s28_session0_lamp,0,100,3.3333333333333335,-0.05553371366283498,-0.060955616738089594
COHFACE_s28_session0_lamp,0,101,3.3666666666666667,0.13365436457349453,-0.02415700927651001
COHFACE_s28_session0_lamp,0,102,3.4,0.3057222734134848,0.056639516529313934
COHFACE_s28_session0_lamp,0,103,3.433333333333333,0.4246325166960382,0.14760795086988296
COHFACE_s28_session0_lamp,0,104,3.466666666666667,0.4833451907593298,0.2173291567611671
COHFACE_s28_session0_lamp,0,105,3.5,0.49023741556943823,0.2370316550356072
COHFACE_s28_session0_lamp,0,106,3.533333333333333,0.45657621667961673,0.22219301224383395
COHFACE_s28_session0_lamp,0,107,3.566666666666667,0.397545834170843,0.23194027063985892
COHFACE_s28_session0_lamp,0,108,3.6,0.3303236823859079,0.2713536354214932
COHFACE_s28_session0_lamp,0,109,3.6333333333333333,0.2655274521388484,0.29123947688521845
COHFACE_s28_session0_lamp,0,110,3.6666666666666665,0.20437913360865667,0.2702517191093242
COHFACE_s28_session0_lamp,0,111,3.7,0.1434495157695608,0.21535585445651115
COHFACE_s28_session0_lamp,0,112,3.7333333333333334,0.08012028680965896,0.13387023953520938
COHFACE_s28_session0_lamp,0,113,3.7666666666666666,0.014550950440917757,0.03364196223302709
COHFACE_s28_session0_lamp,0,114,3.8,-0.05254664988550876,-0.08389059397524597
COHFACE_s28_session0_lamp,0,115,3.8333333333333335,-0.12259186480189059,-0.22302748187301827
COHFACE_s28_session0_lamp,0,116,3.8666666666666667,-0.19716266557376577,-0.3637539809008926
COHFACE_s28_session0_lamp,0,117,3.9,-0.2740599352392709,-0.4613284362800458
COHFACE_s28_session0_lamp,0,118,3.933333333333333,-0.34714780922675,-0.48737415089614056
COHFACE_s28_session0_lamp,0,119,3.966666666666667,-0.41063822376061976,-0.430009207987282
COHFACE_s28_session0_lamp,0,120,4.0,-0.46185331554676134,-0.30333677743351717
COHFACE_s28_session0_lamp,0,121,4.033333333333333,-0.4977786885012943,-0.14746513468011768
COHFACE_s28_session0_lamp,0,122,4.066666666666666,-0.5121165829733701,-0.0008529031878827774
COHFACE_s28_session0_lamp,0,123,4.1,-0.49528749686389467,0.09966373394698555
COHFACE_s28_session0_lamp,0,124,4.133333333333334,-0.4336779472270474,0.15296289574931712
COHFACE_s28_session0_lamp,0,125,4.166666666666667,-0.3116853582885335,0.19292975064733497
COHFACE_s28_session0_lamp,0,126,4.2,-0.12460489378830979,0.22273700419574666
COHFACE_s28_session0_lamp,0,127,4.233333333333333,0.10110417480351862,0.21444929003672503
COHFACE_s28_session0_lamp,0,128,4.266666666666667,0.3142642427963141,0.1656834902150866
COHFACE_s28_session0_lamp,0,129,4.3,0.47456118819094156,0.09972301567248601
COHFACE_s28_session0_lamp,0,130,4.333333333333333,0.5701798836199528,0.0523824194665603
COHFACE_s28_session0_lamp,0,131,4.366666666666666,0.6057055695683505,0.07144066787450258
COHFACE_s28_session0_lamp,0,132,4.4,0.5881132444011746,0.15793152505425445
COHFACE_s28_session0_lamp,0,133,4.433333333333334,0.5284745230911588,0.2659770044328894
COHFACE_s28_session0_lamp,0,134,4.466666666666667,0.4449819284926766,0.369267291404274
COHFACE_s28_session0_lamp,0,135,4.5,0.35544909501004274,0.461051867310155
COHFACE_s28_session0_lamp,0,136,4.533333333333333,0.27005750906228065,0.5079737172772553
COHFACE_s28_session0_lamp,0,137,4.566666666666666,0.18929720025836913,0.45038629669101626
COHFACE_s28_session0_lamp,0,138,4.6,0.1087880408490319,0.3042282293794457
COHFACE_s28_session0_lamp,0,139,4.633333333333334,0.027598075627906248,0.16099399701344563
COHFACE_s28_session0_lamp,0,140,4.666666666666667,-0.05213674822808154,0.05064998345707207
COHFACE_s28_session0_lamp,0,141,4.7,-0.1290841538717224,-0.058185966259717364
COHFACE_s28_session0_lamp,0,142,4.733333333333333,-0.20220872527615757,-0.18744927972064776
COHFACE_s28_session0_lamp,0,143,4.766666666666667,-0.27172099621722356,-0.3482065741210331
COHFACE_s28_session0_lamp,0,144,4.8,-0.339327114413056,-0.5311561640900904
COHFACE_s28_session0_lamp,0,145,4.833333333333333,-0.4052106512057624,-0.7057459192100591
COHFACE_s28_session0_lamp,0,146,4.866666666666666,-0.46766763980273085,-0.8528886271347077
COHFACE_s28_session0_lamp,0,147,4.9,-0.5236790476129863,-0.9642796750927738
COHFACE_s28_session0_lamp,0,148,4.933333333333334,-0.5660189994839793,-1.0158969371290352
COHFACE_s28_session0_lamp,0,149,4.966666666666667,-0.5821889936157498,-0.9679328775926013
COHFACE_s28_session0_lamp,0,150,5.0,-0.5569959448929791,-0.8424350117545502
COHFACE_s28_session0_lamp,0,151,5.033333333333333,-0.47373644348827953,-0.72307090010469
COHFACE_s28_session0_lamp,0,152,5.066666666666666,-0.3180465432585111,-0.628606979415224
COHFACE_s28_session0_lamp,0,153,5.1,-0.09453003816665882,-0.5132925669436642
COHFACE_s28_session0_lamp,0,154,5.133333333333334,0.15845022410029724,-0.3265967567668865
COHFACE_s28_session0_lamp,0,155,5.166666666666667,0.38644025092960727,-0.015563040394388342
COHFACE_s28_session0_lamp,0,156,5.2,0.5536336074986008,0.41689438835347276
COHFACE_s28_session0_lamp,0,157,5.233333333333333,0.6507295419129614,0.9097825997202937
COHFACE_s28_session0_lamp,0,158,5.266666666666667,0.6791364121075877,1.4357269209911143
COHFACE_s28_session0_lamp,0,159,5.3,0.6451000247141649,1.9981870903837526
COHFACE_s28_session0_lamp,0,160,5.333333333333333,0.5656561994852769,2.4021975034179097
COHFACE_s28_session0_lamp,0,161,5.366666666666666,0.4657917482270941,2.25594546943275
COHFACE_s28_session0_lamp,0,162,5.4,0.3655588560918228,1.5933829916568631
COHFACE_s28_session0_lamp,0,163,5.433333333333334,0.27226822178901094,0.8743257013653694
COHFACE_s28_session0_lamp,0,164,5.466666666666667,0.1846106679728992,0.31773014360649454
COHFACE_s28_session0_lamp,0,165,5.5,0.10140015041959444,-0.09939716461363891
COHFACE_s28_session0_lamp,0,166,5.533333333333333,0.02377388105631239,-0.39541849477297264
COHFACE_s28_session0_lamp,0,167,5.566666666666666,-0.04756310923986762,-0.5804549220162183
COHFACE_s28_session0_lamp,0,168,5.6,-0.11208523516183692,-0.674489273245106
COHFACE_s28_session0_lamp,0,169,5.633333333333334,-0.16962564149278062,-0.7053568673904338
COHFACE_s28_session0_lamp,0,170,5.666666666666667,-0.2225269747800503,-0.6996295153251153
COHFACE_s28_session0_lamp,0,171,5.7,-0.27445194646782967,-0.6815191086180079
COHFACE_s28_session0_lamp,0,172,5.733333333333333,-0.3277536523985123,-0.653486425395607
COHFACE_s28_session0_lamp,0,173,5.766666666666667,-0.3830422030529924,-0.596200091587672
COHFACE_s28_session0_lamp,0,174,5.8,-0.43897850109867476,-0.5199924511055322
COHFACE_s28_session0_lamp,0,175,5.833333333333333,-0.49103627029097346,-0.46489105440490097
COHFACE_s28_session0_lamp,0,176,5.866666666666666,-0.5298060256085171,-0.44084654999336015
COHFACE_s28_session0_lamp,0,177,5.9,-0.5427810671936801,-0.42778344834943377
COHFACE_s28_session0_lamp,0,178,5.933333333333334,-0.5177352057038664,-0.40895881793144534
COHFACE_s28_session0_lamp,0,179,5.966666666666667,-0.439976724584738,-0.3715069218373893
COHFACE_s28_session0_lamp,0,180,6.0,-0.2945176573171069,-0.30746715632560506
COHFACE_s28_session0_lamp,0,181,6.033333333333333,-0.08396191085879182,-0.2142759346641193
COHFACE_s28_session0_lamp,0,182,6.066666666666666,0.15592127816518525,-0.10124506465559886
COHFACE_s28_session0_lamp,0,183,6.1,0.37105225465764463,0.01002184194726529
COHFACE_s28_session0_lamp,0,184,6.133333333333334,0.5244615315094374,0.10136828338379954
COHFACE_s28_session0_lamp,0,185,6.166666666666667,0.6081697992961692,0.15777521890968177
COHFACE_s28_session0_lamp,0,186,6.2,0.6274948917722885,0.18192712832051272
COHFACE_s28_session0_lamp,0,187,6.233333333333333,0.5916253835689721,0.19368151644356119
COHFACE_s28_session0_lamp,0,188,6.266666666666667,0.516976358644812,0.20275123725044725
COHFACE_s28_session0_lamp,0,189,6.3,0.4250438947942756,0.20828301927170362
COHFACE_s28_session0_lamp,0,190,6.333333333333333,0.3324606894680435,0.22025067788849903
COHFACE_s28_session0_lamp,0,191,6.366666666666666,0.2454926979332789,0.25906686308711024
COHFACE_s28_session0_lamp,0,192,6.4,0.1622390548312934,0.29090580348058276
COHFACE_s28_session0_lamp,0,193,6.433333333333334,0.07953549209744787,0.22833803889836307
COHFACE_s28_session0_lamp,0,194,6.466666666666667,-0.0010765882984182726,0.061661134727847816
COHFACE_s28_session0_lamp,0,195,6.5,-0.075791031977551,-0.1404319567784561
COHFACE_s28_session0_lamp,0,196,6.533333333333333,-0.14281233165545482,-0.3067002703830146
COHFACE_s28_session0_lamp,0,197,6.566666666666666,-0.20103567245612414,-0.3640145594401971
COHFACE_s28_session0_lamp,0,198,6.6,-0.250136667726426,-0.30581866142325903
COHFACE_s28_session0_lamp,0,199,6.633333333333334,-0.29339025325959583,-0.19195737171561103
COHFACE_s28_session0_lamp,0,200,6.666666666666667,-0.3358230920454655,-0.07137052361608617
COHFACE_s28_session0_lamp,0,201,6.7,-0.3786803679536298,0.018459191862097997
COHFACE_s28_session0_lamp,0,202,6.733333333333333,-0.4186989044760774,0.08686276841889896
COHFACE_s28_session0_lamp,0,203,6.766666666666667,-0.45093216846619666,0.1890409119421212
COHFACE_s28_session0_lamp,0,204,6.8,-0.4677439984119556,0.3231426041534495
COHFACE_s28_session0_lamp,0,205,6.833333333333333,-0.4554733595930564,0.42956792976379443
COHFACE_s28_session0_lamp,0,206,6.866666666666666,-0.3971195923666466,0.482557947106052
COHFACE_s28_session0_lamp,0,207,6.9,-0.27842288651296637,0.49017148979812497
COHFACE_s28_session0_lamp,0,208,6.933333333333334,-0.09624735942967659,0.4745822223424576
COHFACE_s28_session0_lamp,0,209,6.966666666666667,0.12414891463748037,0.4713995842911553
COHFACE_s28_session0_lamp,0,210,7.0,0.33101481235836383,0.4666322040892166
COHFACE_s28_session0_lamp,0,211,7.033333333333333,0.48198313387332326,0.397144381671731
COHFACE_s28_session0_lamp,0,212,7.066666666666666,0.5652377165222903,0.2567850082235812
COHFACE_s28_session0_lamp,0,213,7.1,0.5861981991179328,0.09710682241309967
COHFACE_s28_session0_lamp,0,214,7.133333333333334,0.555219803700031,-0.04752039717291958
COHFACE_s28_session0_lamp,0,215,7.166666666666667,0.48863000461519,-0.1597028478296181
COHFACE_s28_session0_lamp,0,216,7.2,0.4059019851317131,-0.240848886705554
COHFACE_s28_session0_lamp,0,217,7.233333333333333,0.32043975712953354,-0.31026879729299905
COHFACE_s28_session0_lamp,0,218,7.266666666666667,0.2365230007986827,-0.37959361556915794
COHFACE_s28_session0_lamp,0,219,7.3,0.15295420434974336,-0.4518901801671711
COHFACE_s28_session0_lamp,0,220,7.333333333333333,0.06769130306901211,-0.5082364781140458
COHFACE_s28_session0_lamp,0,221,7.366666666666666,-0.019205348052511326,-0.5077051510335657
COHFACE_s28_session0_lamp,0,222,7.4,-0.10561533980539951,-0.4408573442772016
COHFACE_s28_session0_lamp,0,223,7.433333333333334,-0.1887757712165392,-0.32998764048643414
COHFACE_s28_session0_lamp,0,224,7.466666666666667,-0.26738337506544513,-0.2066531713750243
COHFACE_s28_session0_lamp,0,225,7.5,-0.34158108836389134,-0.11154289289461963
COHFACE_s28_session0_lamp,0,226,7.533333333333333,-0.4096746092682132,-0.06412053787993086
COHFACE_s28_session0_lamp,0,227,7.566666666666666,-0.46762248718886734,-0.06274427103648611
COHFACE_s28_session0_lamp,0,228,7.6,-0.51163064484732,-0.08985605995558801
COHFACE_s28_session0_lamp,0,229,7.633333333333334,-0.53665148644635,-0.11250973033759724
COHFACE_s28_session0_lamp,0,230,7.666666666666667,-0.5329084981704111,-0.1103645797882486
COHFACE_s28_session0_lamp,0,231,7.7,-0.48585019117555417,-0.07613228679414613
COHFACE_s28_session0_lamp,0,232,7.733333333333333,-0.37954110524680984,-0.015518124320551052
COHFACE_s28_session0_lamp,0,233,7.766666666666667,-0.206045176187045,0.05266732169478802
COHFACE_s28_session0_lamp,0,234,7.8,0.017478061217411377,0.10228666246128154
COHFACE_s28_session0_lamp,0,235,7.833333333333333,0.24486476702383086,0.1001053301589524
COHFACE_s28_session0_lamp,0,236,7.866666666666666,0.42913682904140005,0.04991441199923522
COHFACE_s28_session0_lamp,0,237,7.9,0.5492788034837407,-0.0075980576641651795
COHFACE_s28_session0_lamp,0,238,7.933333333333334,0.6052232785154102,-0.02562109863188875
COHFACE_s28_session0_lamp,0,239,7.966666666666667,0.6031981335814331,0.04781102843121784
COHFACE_s28_session0_lamp,0,240,8.0,0.5550411337765665,0.19893623970691016
COHFACE_s28_session0_lamp,0,241,8.033333333333333,0.48029674196633176,0.3481100299674167
COHFACE_s28_session0_lamp,0,242,8.066666666666666,0.3967755369078384,0.4449563781440573
COHFACE_s28_session0_lamp,0,243,8.1,0.3117964459702223,0.468734727185093
COHFACE_s28_session0_lamp,0,244,8.133333333333333,0.22571782415007802,0.43066840422734715
COHFACE_s28_session0_lamp,0,245,8.166666666666666,0.13842672874554346,0.37344650452091877
COHFACE_s28_session0_lamp,0,246,8.2,0.04896517483458453,0.3132641407732153
COHFACE_s28_session0_lamp,0,247,8.233333333333333,-0.04391750603779515,0.23977248669778864
COHFACE_s28_session0_lamp,0,248,8.266666666666667,-0.13764145661485028,0.13863581733155073
COHFACE_s28_session0_lamp,0,249,8.3,-0.22793060724674777,-0.007512904531546936
COHFACE_s28_session0_lamp,0,250,8.333333333333334,-0.3138129179232707,-0.1753064140963046
COHFACE_s28_session0_lamp,0,251,8.366666666666667,-0.3967415921655154,-0.30024660972525863
COHFACE_s28_session0_lamp,0,252,8.4,-0.47599763818375507,-0.3643259780397142
COHFACE_s28_session0_lamp,0,253,8.433333333333334,-0.546520676369547,-0.39562569962981364
