recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s28_session0_lamp,0,254,8.466666666666667,-0.6004400086957387,-0.4045849523489391
COHFACE_s28_session0_lamp,0,255,8.5,-0.6285494663099691,-0.38345080947651716
COHFACE_s28_session0_lamp,0,256,8.533333333333333,-0.6196803129602418,-0.3176195185996036
COHFACE_s28_session0_lamp,0,257,8.566666666666666,-0.5579178600219341,-0.1861860460118575
COHFACE_s28_session0_lamp,0,258,8.6,-0.4240085834353444,-0.012432390463767679
COHFACE_s28_session0_lamp,0,259,8.633333333333333,-0.2116596036580936,0.13592058449272765
COHFACE_s28_session0_lamp,0,260,8.666666666666666,0.05115828394535225,0.22155583376252463
COHFACE_s28_session0_lamp,0,261,8.7,0.30956135825755554,0.2375882094404195
COHFACE_s28_session0_lamp,0,262,8.733333333333333,0.5170469514939595,0.20418453919880722
COHFACE_s28_session0_lamp,0,263,8.766666666666667,0.6538046781907793,0.16788136464550799
COHFACE_s28_session0_lamp,0,264,8.8,0.7171825841246902,0.15104754845893056
COHFACE_s28_session0_lamp,0,265,8.833333333333334,0.7108451775763295,0.15151178708448101
COHFACE_s28_session0_lamp,0,266,8.866666666666667,0.6462879366490341,0.15979801619653916
COHFACE_s28_session0_lamp,0,267,8.9,0.5468854708078738,0.15940512147550695
COHFACE_s28_session0_lamp,0,268,8.933333333333334,0.4390020526853843,0.12419877135659607
COHFACE_s28_session0_lamp,0,269,8.966666666666667,0.33818925449211423,0.019174468598060157
COHFACE_s28_session0_lamp,0,270,9.0,0.24725943130395606,-0.12676766766728875
COHFACE_s28_session0_lamp,0,271,9.033333333333333,0.16256965975553908,-0.22089988444825387
COHFACE_s28_session0_lamp,0,272,9.066666666666666,0.07996937256943504,-0.2449552153854411
COHFACE_s28_session0_lamp,0,273,9.1,-0.002243592472454127,-0.25498228151241037
COHFACE_s28_session0_lamp,0,274,9.133333333333333,-0.0837626365618595,-0.2735236769154685
COHFACE_s28_session0_lamp,0,275,9.166666666666666,-0.16320281090611977,-0.2889053394587769
COHFACE_s28_session0_lamp,0,276,9.2,-0.23876933617060817,-0.2845726473326484
COHFACE_s28_session0_lamp,0,277,9.233333333333333,-0.3102534802692415,-0.23947603020963387
COHFACE_s28_session0_lamp,0,278,9.266666666666667,-0.3794387843966923,-0.1720468969305482
COHFACE_s28_session0_lamp,0,279,9.3,-0.44718291164780066,-0.14001663983985468
COHFACE_s28_session0_lamp,0,280,9.333333333333334,-0.5116646595648391,-0.14172679340646488
COHFACE_s28_session0_lamp,0,281,9.366666666666667,-0.5687589837010384,-0.1164394217984537
COHFACE_s28_session0_lamp,0,282,9.4,-0.610655585854687,-0.05136430548547194
COHFACE_s28_session0_lamp,0,283,9.433333333333334,-0.6246854554070806,0.017754799474835027
COHFACE_s28_session0_lamp,0,284,9.466666666666667,-0.5953131080295354,0.06526227883000692
COHFACE_s28_session0_lamp,0,285,9.5,-0.5044842423768641,0.07579788038741901
COHFACE_s28_session0_lamp,0,286,9.533333333333333,-0.33697356459954825,0.07215782594457443
COHFACE_s28_session0_lamp,0,287,9.566666666666666,-0.1000193772745217,0.11452989462671498
COHFACE_s28_session0_lamp,0,288,9.6,0.16419098538724647,0.21026819218485357
COHFACE_s28_session0_lamp,0,289,9.633333333333333,0.4006095007504302,0.31335268056764315
COHFACE_s28_session0_lamp,0,290,9.666666666666666,0.5742832199094652,0.378465360266789
COHFACE_s28_session0_lamp,0,291,9.7,0.6743323017473312,0.3615430394195137
COHFACE_s28_session0_lamp,0,292,9.733333333333333,0.7020780425055219,0.28669185019065674
COHFACE_s28_session0_lamp,0,293,9.766666666666667,0.6656840032738901,0.24561294491865474
COHFACE_s28_session0_lamp,0,294,9.8,0.5812988580226041,0.26222819572992045
COHFACE_s28_session0_lamp,0,295,9.833333333333334,0.47477267092626174,0.2922981404200189
COHFACE_s28_session0_lamp,0,296,9.866666666666667,0.37013311867438586,0.31054682104757486
COHFACE_s28_session0_lamp,0,297,9.9,0.27544035744791345,0.31120038283008333
COHFACE_s28_session0_lamp,0,298,9.933333333333334,0.1890421379021089,0.29726696907462047
COHFACE_s28_session0_lamp,0,299,9.966666666666667,0.11089253830351878,0.280482023768576
COHFACE_s28_session0_lamp,0,300,10.0,0.04175503687667352,0.2453443629060857
COHFACE_s28_session0_lamp,0,301,10.033333333333333,-0.019258221283081488,0.1497262623563192
COHFACE_s28_session0_lamp,0,302,10.066666666666666,-0.07497837955097494,-0.0024447556674049714
COHFACE_s28_session0_lamp,0,303,10.1,-0.1286638563829492,-0.160569456481709
COHFACE_s28_session0_lamp,0,304,10.133333333333333,-0.1811464098884057,-0.2884746079427528
COHFACE_s28_session0_lamp,0,305,10.166666666666666,-0.2326926484592397,-0.3642824879633623
COHFACE_s28_session0_lamp,0,306,10.2,-0.2844624118006149,-0.40119476762628714
COHFACE_s28_session0_lamp,0,307,10.233333333333333,-0.3376975801183841,-0.44654052994492477
COHFACE_s28_session0_lamp,0,308,10.266666666666667,-0.39333918743708945,-0.5290668202660016
COHFACE_s28_session0_lamp,0,309,10.3,-0.44907156614603183,-0.657773519983669
COHFACE_s28_session0_lamp,0,310,10.333333333333334,-0.49842029522655806,-0.8077463595015786
COHFACE_s28_session0_lamp,0,311,10.366666666666667,-0.5328952799711798,-0.9199601462660628
COHFACE_s28_session0_lamp,0,312,10.4,-0.5412934293359095,-0.9689566451953439
COHFACE_s28_session0_lamp,0,313,10.433333333333334,-0.508789118669921,-0.9628016396884297
COHFACE_s28_session0_lamp,0,314,10.466666666666667,-0.4196503125762954,-0.8877967980696146
COHFACE_s28_session0_lamp,0,315,10.5,-0.2620430694949648,-0.7089623376099727
COHFACE_s28_session0_lamp,0,316,10.533333333333333,-0.043010266993673,-0.39520322623724696
COHFACE_s28_session0_lamp,0,317,10.566666666666666,0.1963216993628061,0.07846123878022458
COHFACE_s28_session0_lamp,0,318,10.6,0.40157496572156676,0.727098795502667
COHFACE_s28_session0_lamp,0,319,10.633333333333333,0.5421850622482889,1.55198605707214
COHFACE_s28_session0_lamp,0,320,10.666666666666666,0.6146787243594792,2.2795976038070007
COHFACE_s28_session0_lamp,0,321,10.7,0.6243537433764498,2.3635375400045047
COHFACE_s28_session0_lamp,0,322,10.733333333333333,0.5800291004640936,1.7989811105631128
COHFACE_s28_session0_lamp,0,323,10.766666666666667,0.49996013230074715,1.1221942398720637
COHFACE_s28_session0_lamp,0,324,10.8,0.40761748255886165,0.5878812747432867
COHFACE_s28_session0_lamp,0,325,10.833333333333334,0.31871279862128316,0.16670070143292295
COHFACE_s28_session0_lamp,0,326,10.866666666666667,0.2371112701761472,-0.17452951218185186
COHFACE_s28_session0_lamp,0,327,10.9,0.16090678057914942,-0.46883554246505016
COHFACE_s28_session0_lamp,0,328,10.933333333333334,0.08906929833347235,-0.70939540152764
COHFACE_s28_session0_lamp,0,329,10.966666666666667,0.023057121582771935,-0.8475931174964313
COHFACE_s28_session0_lamp,0,330,11.0,-0.0354711671117479,-0.878296859542506
COHFACE_s28_session0_lamp,0,331,11.033333333333333,-0.08765771494608093,-0.8389818522458126
COHFACE_s28_session0_lamp,0,332,11.066666666666666,-0.13645569840556232,-0.7609896701119042
COHFACE_s28_session0_lamp,0,333,11.1,-0.18276460330377636,-0.6688796120222607
COHFACE_s28_session0_lamp,0,334,11.133333333333333,-0.2262262780813289,-0.5614981504470039
COHFACE_s28_session0_lamp,0,335,11.166666666666666,-0.2678565238909835,-0.41265723267439736
COHFACE_s28_session0_lamp,0,336,11.2,-0.30965233524186564,-0.23402527267127932
COHFACE_s28_session0_lamp,0,337,11.233333333333333,-0.35271737015138827,-0.07585685406803054
COHFACE_s28_session0_lamp,0,338,11.266666666666667,-0.39499421094065545,0.028756147069406074
COHFACE_s28_session0_lamp,0,339,11.3,-0.43147753305677505,0.06369207547760994
COHFACE_s28_session0_lamp,0,340,11.333333333333334,-0.45593807799950287,0.05320543136531279
COHFACE_s28_session0_lamp,0,341,11.366666666666667,-0.4596190547102862,0.06095536839636301
COHFACE_s28_session0_lamp,0,342,11.4,-0.4294115294487253,0.10241595080194037
COHFACE_s28_session0_lamp,0,343,11.433333333333334,-0.34898884928060125,0.14434653718371984
COHFACE_s28_session0_lamp,0,344,11.466666666666667,-0.2060762679112974,0.1631213968166743
COHFACE_s28_session0_lamp,0,345,11.5,-0.009628639931180207,0.1450799380885621
COHFACE_s28_session0_lamp,0,346,11.533333333333333,0.20078800116008977,0.10622696096492094
COHFACE_s28_session0_lamp,0,347,11.566666666666666,0.37814366510502934,0.09187309928040627
COHFACE_s28_session0_lamp,0,348,11.6,0.4970540756216738,0.12183010948352421
COHFACE_s28_session0_lamp,0,349,11.633333333333333,0.5532666382047976,0.1899205973514101
COHFACE_s28_session0_lamp,0,350,11.666666666666666,0.5521915801237107,0.25633045672111365
COHFACE_s28_session0_lamp,0,351,11.7,0.5056586207259857,0.248253336982407
COHFACE_s28_session0_lamp,0,352,11.733333333333333,0.43164676027090515,0.16945167229306
COHFACE_s28_session0_lamp,0,353,11.766666666666667,0.3489038377156901,0.10020081244913487
COHFACE_s28_session0_lamp,0,354,11.8,0.2680967683709038,0.06771369958429428
COHFACE_s28_session0_lamp,0,355,11.833333333333334,0.1921869073782046,0.045857659043641474
COHFACE_s28_session0_lamp,0,356,11.866666666666667,0.12160459420183323,0.02799022335373929
COHFACE_s28_session0_lamp,0,357,11.9,0.05591655347862315,0.027321474588182917
COHFACE_s28_session0_lamp,0,358,11.933333333333334,-0.005003781650372317,0.05412032124032339
COHFACE_s28_session0_lamp,0,359,11.966666666666667,-0.06088349349251445,0.11544697792627673
COHFACE_s28_session0_lamp,0,360,12.0,-0.1110375065709868,0.18998300729685455
COHFACE_s28_session0_lamp,0,361,12.033333333333333,-0.15575621878857523,0.22823729355430059
COHFACE_s28_session0_lamp,0,362,12.066666666666666,-0.19713586519299994,0.20394290916178734
COHFACE_s28_session0_lamp,0,363,12.1,-0.2373435717862599,0.11457668500620069
COHFACE_s28_session0_lamp,0,364,12.133333333333333,-0.27852440382455756,-0.010942052326939147
COHFACE_s28_session0_lamp,0,365,12.166666666666666,-0.3205508575838512,-0.11240409462828985
COHFACE_s28_session0_lamp,0,366,12.2,-0.35844638173419424,-0.16597267437476673
COHFACE_s28_session0_lamp,0,367,12.233333333333333,-0.38598369680108824,-0.18410263131467275
COHFACE_s28_session0_lamp,0,368,12.266666666666667,-0.39864259336578306,-0.19313134534703358
COHFACE_s28_session0_lamp,0,369,12.3,-0.3911278717143116,-0.23235213611830982
COHFACE_s28_session0_lamp,0,370,12.333333333333334,-0.3552334020849547,-0.28871704878247023
COHFACE_s28_session0_lamp,0,371,12.366666666666667,-0.28020162759073763,-0.29689885921182774
COHFACE_s28_session0_lamp,0,372,12.4,-0.15572813206927116,-0.245730350529955
COHFACE_s28_session0_lamp,0,373,12.433333333333334,0.015106146365053433,-0.17844135915884918
COHFACE_s28_session0_lamp,0,374,12.466666666666667,0.20062508008451446,-0.1201516687074143
COHFACE_s28_session0_lamp,0,375,12.5,0.35493303532491755,-0.07761087492570658
COHFACE_s28_session0_lamp,0,376,12.533333333333333,0.4517326116957937,-0.04411153277592391
COHFACE_s28_session0_lamp,0,377,12.566666666666666,0.49105040553082324,2.4468359320573008e-05
COHFACE_s28_session0_lamp,0,378,12.6,0.4839342910070231,0.06135150407571801
COHFACE_s28_session0_lamp,0,379,12.633333333333333,0.442993763979661,0.13280107901810775
COHFACE_s28_session0_lamp,0,380,12.666666666666666,0.38114267045664796,0.20231327884591413
COHFACE_s28_session0_lamp,0,381,12.7,0.3116718977746105,0.2526739756550699
COHFACE_s28_session0_lamp,0,382,12.733333333333333,0.24302489626668222,0.26820515807832745
COHFACE_s28_session0_lamp,0,383,12.766666666666667,0.17524582088909152,0.23485453685894636
COHFACE_s28_session0_lamp,0,384,12.8,0.1052234029434719,0.16439893543065143
COHFACE_s28_session0_lamp,0,385,12.833333333333334,0.032890328008392734,0.09434046056727399
COHFACE_s28_session0_lamp,0,386,12.866666666666667,-0.03942879265874656,0.045542854319480554
COHFACE_s28_session0_lamp,0,387,12.9,-0.11047691400253813,0.02212642871741764
COHFACE_s28_session0_lamp,0,388,12.933333333333334,-0.17884528562499516,0.009715594805794817
COHFACE_s28_session0_lamp,0,389,12.966666666666667,-0.2429140586558517,-0.023988650215378205
COHFACE_s28_session0_lamp,0,390,13.0,-0.3028658405672505,-0.08626539869952554
COHFACE_s28_session0_lamp,0,391,13.033333333333333,-0.35819403547130874,-0.1589369829178044
COHFACE_s28_session0_lamp,0,392,13.066666666666666,-0.40430744479524,-0.23098888966504547
COHFACE_s28_session0_lamp,0,393,13.1,-0.4346834288220023,-0.2983871666331312
COHFACE_s28_session0_lamp,0,394,13.133333333333333,-0.44519299613687824,-0.33864201889468853
COHFACE_s28_session0_lamp,0,395,13.166666666666666,-0.43077588682405343,-0.3110010060821072
COHFACE_s28_session0_lamp,0,396,13.2,-0.38075116870350795,-0.2210901954836529
COHFACE_s28_session0_lamp,0,397,13.233333333333333,-0.2822409308540432,-0.12098586273663514
COHFACE_s28_session0_lamp,0,398,13.266666666666667,-0.12821749204883232,-0.054868639490753685
COHFACE_s28_session0_lamp,0,399,13.3,0.0676452915807293,-0.058510345796647725
COHFACE_s28_session0_lamp,0,400,13.333333333333334,0.26289653896085663,-0.10966371876610209
COHFACE_s28_session0_lamp,0,401,13.366666666666667,0.41250740969501304,-0.12872416214105184
COHFACE_s28_session0_lamp,0,402,13.4,0.4999523192292299,-0.08806151278733994
COHFACE_s28_session0_lamp,0,403,13.433333333333334,0.5304734076240158,-0.012728051719168784
COHFACE_s28_session0_lamp,0,404,13.466666666666667,0.5122522037311796,0.0713149158991569
COHFACE_s28_session0_lamp,0,405,13.5,0.45566440473508374,0.13735845299794167
COHFACE_s28_session0_lamp,0,406,13.533333333333333,0.3778805864590715,0.1710809468690872
COHFACE_s28_session0_lamp,0,407,13.566666666666666,0.29628328468774234,0.17044628985665541
COHFACE_s28_session0_lamp,0,408,13.6,0.21736494736020423,0.1606963139013135
COHFACE_s28_session0_lamp,0,409,13.633333333333333,0.13823323551388228,0.1935959869841874
COHFACE_s28_session0_lamp,0,410,13.666666666666666,0.05722971283064754,0.27370595013579807
COHFACE_s28_session0_lamp,0,411,13.7,-0.023520872363026978,0.3579951504832616
COHFACE_s28_session0_lamp,0,412,13.733333333333333,-0.10232248116166998,0.4113477675532813
COHFACE_s28_session0_lamp,0,413,13.766666666666667,-0.1780524345777923,0.40696439300208187
COHFACE_s28_session0_lamp,0,414,13.8,-0.24932887383560537,0.34181875571778264
COHFACE_s28_session0_lamp,0,415,13.833333333333334,-0.315713366718558,0.23678393253832036
COHFACE_s28_session0_lamp,0,416,13.866666666666667,-0.37640593860424265,0.12121659975842017
COHFACE_s28_session0_lamp,0,417,13.9,-0.4294533986995962,0.032884533233229554
COHFACE_s28_session0_lamp,0,418,13.933333333333334,-0.47130049977773564,-0.009451546561886945
COHFACE_s28_session0_lamp,0,419,13.966666666666667,-0.4948377011269648,-0.005914290173933245
COHFACE_s28_session0_lamp,0,420,14.0,-0.49129309675000077,0.012369307613103404
COHFACE_s28_session0_lamp,0,421,14.033333333333333,-0.4501060619191199,-0.0158223651069767
COHFACE_s28_session0_lamp,0,422,14.066666666666666,-0.3569178810933492,-0.10711776699007253
COHFACE_s28_session0_lamp,0,423,14.1,-0.20143780392208183,-0.2328297494853004
COHFACE_s28_session0_lamp,0,424,14.133333333333333,0.0049822600518056575,-0.34236698286632933
COHFACE_s28_session0_lamp,0,425,14.166666666666666,0.22194036295043756,-0.36375003595930444
COHFACE_s28_session0_lamp,0,426,14.2,0.4033139369739063,-0.29956909398385134
COHFACE_s28_session0_lamp,0,427,14.233333333333333,0.525871837049547,-0.22671947305925158
COHFACE_s28_session0_lamp,0,428,14.266666666666667,0.5871932531939059,-0.18606161512889788
COHFACE_s28_session0_lamp,0,429,14.3,0.5904344492144511,-0.18173541054473802
COHFACE_s28_session0_lamp,0,430,14.333333333333334,0.5433256799285578,-0.18964761325776228
COHFACE_s28_session0_lamp,0,431,14.366666666666667,0.46254215860507386,-0.15817344557024807
COHFACE_s28_session0_lamp,0,432,14.4,0.36897052395398455,-0.0833584302276182
COHFACE_s28_session0_lamp,0,433,14.433333333333334,0.2769765869678723,-0.009241189941089975
COHFACE_s28_session0_lamp,0,434,14.466666666666667,0.18992571612418208,0.03951201249661279
COHFACE_s28_session0_lamp,0,435,14.5,0.10671161628141503,0.057797817737684165
COHFACE_s28_session0_lamp,0,436,14.533333333333333,0.027606790219619908,0.05119611347497127
COHFACE_s28_session0_lamp,0,437,14.566666666666666,-0.04637445577026601,0.03568538596224871
COHFACE_s28_session0_lamp,0,438,14.6,-0.11486830616626074,0.03602554469430927
COHFACE_s28_session0_lamp,0,439,14.633333333333333,-0.17877034925717833,0.08516094495318068
COHFACE_s28_session0_lamp,0,440,14.666666666666666,-0.24075182664727554,0.1677783927224487
COHFACE_s28_session0_lamp,0,441,14.7,-0.3036090026452636,0.2204012736828539
COHFACE_s28_session0_lamp,0,442,14.733333333333333,-0.36650389808273437,0.22117338472890108
COHFACE_s28_session0_lamp,0,443,14.766666666666667,-0.4240096984734024,0.19011775878914414
COHFACE_s28_session0_lamp,0,444,14.8,-0.46986677719996206,0.13540634570302548
COHFACE_s28_session0_lamp,0,445,14.833333333333334,-0.5000170044237927,0.05335517730952258
COHFACE_s28_session0_lamp,0,446,14.866666666666667,-0.509629562630769,-0.03016298643792413
COHFACE_s28_session0_lamp,0,447,14.9,-0.4885964769098682,-0.05986615147064901
COHFACE_s28_session0_lamp,0,448,14.933333333333334,-0.4216475046153232,-0.023898319704564415
COHFACE_s28_session0_lamp,0,449,14.966666666666667,-0.2930205158621824,0.04605315862712807
COHFACE_s28_session0_lamp,0,450,15.0,-0.09991351634883047,0.10937025225800484
COHFACE_s28_session0_lamp,0,451,15.033333333333333,0.12785128372551133,0.11718495572313405
COHFACE_s28_session0_lamp,0,452,15.066666666666666,0.33676881973311995,0.06512130249235706
COHFACE_s28_session0_lamp,0,453,15.1,0.4888042692913779,-0.006623695099880509
COHFACE_s28_session0_lamp,0,454,15.133333333333333,0.5747896084140302,-0.055461371257508885
COHFACE_s28_session0_lamp,0,455,15.166666666666666,0.5984672221314662,-0.03711575449768724
COHFACE_s28_session0_lamp,0,456,15.2,0.5677794619908915,0.04054569009475396
COHFACE_s28_session0_lamp,0,457,15.233333333333333,0.49722852332891765,0.11761178631643748
COHFACE_s28_session0_lamp,0,458,15.266666666666667,0.40747787572264704,0.1517114985586088
COHFACE_s28_session0_lamp,0,459,15.3,0.31667242968636533,0.11868104994171759
COHFACE_s28_session0_lamp,0,460,15.333333333333334,0.23275358935735757,0.03720329440422705
COHFACE_s28_session0_lamp,0,461,15.366666666666667,0.15520705488481698,-0.03150319888181311
COHFACE_s28_session0_lamp,0,462,15.4,0.08231740444252152,-0.07359581263321828
COHFACE_s28_session0_lamp,0,463,15.433333333333334,0.014221075149250195,-0.12253414589921835
COHFACE_s28_session0_lamp,0,464,15.466666666666667,-0.04765652822453944,-0.19760432679698203
COHFACE_s28_session0_lamp,0,465,15.5,-0.10284783894946609,-0.3030452523034659
COHFACE_s28_session0_lamp,0,466,15.533333333333333,-0.15358384920051715,-0.43572586026426663
COHFACE_s28_session0_lamp,0,467,15.566666666666666,-0.20235874515013882,-0.5845268626304976
COHFACE_s28_session0_lamp,0,468,15.6,-0.2514840399670655,-0.7254884929992541
COHFACE_s28_session0_lamp,0,469,15.633333333333333,-0.3029062845941191,-0.8214966567041327
COHFACE_s28_session0_lamp,0,470,15.666666666666666,-0.3550817430548943,-0.8569054720999737
COHFACE_s28_session0_lamp,0,471,15.7,-0.404241264781653,-0.8373753865046167
COHFACE_s28_session0_lamp,0,472,15.733333333333333,-0.44719485214690863,-0.7491249791635357
COHFACE_s28_session0_lamp,0,473,15.766666666666667,-0.4788614798736747,-0.5595513929411042
COHFACE_s28_session0_lamp,0,474,15.8,-0.48888769552139455,-0.2823350479381067
COHFACE_s28_session0_lamp,0,475,15.833333333333334,-0.46268334382825493,0.021512848737663154
COHFACE_s28_session0_lamp,0,476,15.866666666666667,-0.38444394451887176,0.33435340703849653
COHFACE_s28_session0_lamp,0,477,15.9,-0.24155459179505373,0.6801790719046188
COHFACE_s28_session0_lamp,0,478,15.933333333333334,-0.03966550583362533,1.1174590425570308
COHFACE_s28_session0_lamp,0,479,15.966666666666667,0.1832682359489696,1.7349284224345256
COHFACE_s28_session0_lamp,0,480,16.0,0.3753163602923912,2.3186804224223323
COHFACE_s28_session0_lamp,0,481,16.033333333333335,0.5054587112644506,2.353888801285078
COHFACE_s28_session0_lamp,0,482,16.066666666666666,0.5694340342622267,1.8086581888648086
COHFACE_s28_session0_lamp,0,483,16.1,0.5738366355210834,1.1347127170435405
COHFACE_s28_session0_lamp,0,484,16.133333333333333,0.5303122230757358,0.5699072223808366
COHFACE_s28_session0_lamp,0,485,16.166666666666668,0.4566181281925009,0.1362617356686974
COHFACE_s28_session0_lamp,0,486,16.2,0.3712675078000901,-0.18774676980677682
COHFACE_s28_session0_lamp,0,487,16.233333333333334,0.2863594565827795,-0.4633721664762491
COHFACE_s28_session0_lamp,0,488,16.266666666666666,0.20697150808083942,-0.7142751269521468
COHFACE_s28_session0_lamp,0,489,16.3,0.13416749386782734,-0.923767083961186
COHFACE_s28_session0_lamp,0,490,16.333333333333332,0.06701287690960951,-1.0693388380432862
COHFACE_s28_session0_lamp,0,491,16.366666666666667,0.004554346136303081,-1.121708659570538
COHFACE_s28_session0_lamp,0,492,16.4,-0.05343742004241969,-1.082504358418582
COHFACE_s28_session0_lamp,0,493,16.433333333333334,-0.10764542282031445,-0.9837548182164034
COHFACE_s28_session0_lamp,0,494,16.466666666666665,-0.15957279482467127,-0.8530676458219629
COHFACE_s28_session0_lamp,0,495,16.5,-0.2100988612821102,-0.7134767752223803
COHFACE_s28_session0_lamp,0,496,16.533333333333335,-0.25990596462401516,-0.5742157568487757
COHFACE_s28_session0_lamp,0,497,16.566666666666666,-0.3105174020341604,-0.4314130639627441
COHFACE_s28_session0_lamp,0,498,16.6,-0.3622306255996925,-0.2902936499193825
COHFACE_s28_session0_lamp,0,499,16.633333333333333,-0.41199548664183594,-0.16603807337848298
COHFACE_s28_session0_lamp,0,500,16.666666666666668,-0.45267344619486094,-0.04941202977728405
COHFACE_s28_session0_lamp,0,501,16.7,-0.4744123421872262,0.09206953707747603
COHFACE_s28_session0_lamp,0,502,16.733333333333334,-0.465403209204845,0.25455266780748154
COHFACE_s28_session0_lamp,0,503,16.766666666666666,-0.41147841440029537,0.3969186403652089
COHFACE_s28_session0_lamp,0,504,16.8,-0.29881253145364556,0.4702881483809367
