recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s28_session0_lamp,0,505,16.833333333333332,-0.12364781661694688,0.41837767461890596
COHFACE_s28_session0_lamp,0,506,16.866666666666667,0.08919116700133671,0.26782773454927067
COHFACE_s28_session0_lamp,0,507,16.9,0.289304091602056,0.1277732500168627
COHFACE_s28_session0_lamp,0,508,16.933333333333334,0.4374826179921514,0.07128913759349684
COHFACE_s28_session0_lamp,0,509,16.966666666666665,0.5243890503486155,0.1342573392572418
COHFACE_s28_session0_lamp,0,510,17.0,0.5546052939861214,0.27130116652405856
COHFACE_s28_session0_lamp,0,511,17.033333333333335,0.5352838754173355,0.35661656178761597
COHFACE_s28_session0_lamp,0,512,17.066666666666666,0.48033283620651834,0.35234823127979914
COHFACE_s28_session0_lamp,0,513,17.1,0.40872793700298365,0.30905284135568556
COHFACE_s28_session0_lamp,0,514,17.133333333333333,0.3332637286541091,0.2694016447602372
COHFACE_s28_session0_lamp,0,515,17.166666666666668,0.257266244534929,0.26725476028577244
COHFACE_s28_session0_lamp,0,516,17.2,0.18105732853973758,0.2800662043195978
COHFACE_s28_session0_lamp,0,517,17.233333333333334,0.10569531867376913,0.22955072779795294
COHFACE_s28_session0_lamp,0,518,17.266666666666666,0.03167946369598372,0.10520747896374572
COHFACE_s28_session0_lamp,0,519,17.3,-0.04140210094218315,-0.03500706701359563
COHFACE_s28_session0_lamp,0,520,17.333333333333332,-0.11333463122503742,-0.15121148986632021
COHFACE_s28_session0_lamp,0,521,17.366666666666667,-0.18368308793118004,-0.22173187738934713
COHFACE_s28_session0_lamp,0,522,17.4,-0.2523577387173907,-0.2549034352682217
COHFACE_s28_session0_lamp,0,523,17.433333333333334,-0.31772965156612387,-0.28831362015873124
COHFACE_s28_session0_lamp,0,524,17.466666666666665,-0.3771070436831879,-0.3299831124305348
COHFACE_s28_session0_lamp,0,525,17.5,-0.4295770848046111,-0.3578876392143048
COHFACE_s28_session0_lamp,0,526,17.533333333333335,-0.47425585297811357,-0.3489120201615477
COHFACE_s28_session0_lamp,0,527,17.566666666666666,-0.5062767983180455,-0.2793146401076348
COHFACE_s28_session0_lamp,0,528,17.6,-0.5156770903051647,-0.17690326729015393
COHFACE_s28_session0_lamp,0,529,17.633333333333333,-0.4894925925230074,-0.12073860915012945
COHFACE_s28_session0_lamp,0,530,17.666666666666668,-0.4153982503323243,-0.13209055679159679
COHFACE_s28_session0_lamp,0,531,17.7,-0.2822760494725821,-0.17424108590497672
COHFACE_s28_session0_lamp,0,532,17.733333333333334,-0.08908657688937571,-0.19880726284898326
COHFACE_s28_session0_lamp,0,533,17.766666666666666,0.13480215438286614,-0.14685192031080885
COHFACE_s28_session0_lamp,0,534,17.8,0.3385424891973056,-0.025048016869983064
COHFACE_s28_session0_lamp,0,535,17.833333333333332,0.48751988408981156,0.09411946011687722
COHFACE_s28_session0_lamp,0,536,17.866666666666667,0.5748531568421343,0.18370820809241314
COHFACE_s28_session0_lamp,0,537,17.9,0.6040201545232625,0.26221928491744956
COHFACE_s28_session0_lamp,0,538,17.933333333333334,0.5797409518803879,0.3322267962756022
COHFACE_s28_session0_lamp,0,539,17.966666666666665,0.5145559574986116,0.3797229491705134
COHFACE_s28_session0_lamp,0,540,18.0,0.42978104277930046,0.40006259690219814
COHFACE_s28_session0_lamp,0,541,18.033333333333335,0.34356233806474445,0.3977443538057981
COHFACE_s28_session0_lamp,0,542,18.066666666666666,0.2632668811671164,0.36957725054861973
COHFACE_s28_session0_lamp,0,543,18.1,0.18908602493356308,0.30478402788545006
COHFACE_s28_session0_lamp,0,544,18.133333333333333,0.11871797784835605,0.2136348594310366
COHFACE_s28_session0_lamp,0,545,18.166666666666668,0.04912240774003914,0.12761731305543386
COHFACE_s28_session0_lamp,0,546,18.2,-0.021551151344899107,0.05325124317240631
COHFACE_s28_session0_lamp,0,547,18.233333333333334,-0.09185564646480737,-0.02747621505941345
COHFACE_s28_session0_lamp,0,548,18.266666666666666,-0.15865718633147055,-0.13257045310484986
COHFACE_s28_session0_lamp,0,549,18.3,-0.22230830514919492,-0.2789239195432426
COHFACE_s28_session0_lamp,0,550,18.333333333333332,-0.285804083645507,-0.4320352504662459
COHFACE_s28_session0_lamp,0,551,18.366666666666667,-0.34936269741207204,-0.5059476671426061
COHFACE_s28_session0_lamp,0,552,18.4,-0.4108363205888712,-0.4863563177497717
COHFACE_s28_session0_lamp,0,553,18.433333333333334,-0.46704088305864944,-0.4304880900783662
COHFACE_s28_session0_lamp,0,554,18.466666666666665,-0.5125884850286109,-0.3774836869439847
COHFACE_s28_session0_lamp,0,555,18.5,-0.5402434868951637,-0.3476732117569657
COHFACE_s28_session0_lamp,0,556,18.533333333333335,-0.5406635015488397,-0.3263022088220063
COHFACE_s28_session0_lamp,0,557,18.566666666666666,-0.5015787265179232,-0.2641781729816243
COHFACE_s28_session0_lamp,0,558,18.6,-0.4085653434109364,-0.1403076091148926
COHFACE_s28_session0_lamp,0,559,18.633333333333333,-0.2503938795639429,0.0370436345354657
COHFACE_s28_session0_lamp,0,560,18.666666666666668,-0.03590377577764996,0.23253390292590176
COHFACE_s28_session0_lamp,0,561,18.7,0.19412020980900715,0.38348402379300356
COHFACE_s28_session0_lamp,0,562,18.733333333333334,0.3898263591297639,0.473963067314357
COHFACE_s28_session0_lamp,0,563,18.766666666666666,0.5244429011681904,0.534162268729278
COHFACE_s28_session0_lamp,0,564,18.8,0.5954944493941163,0.5744707062846943
COHFACE_s28_session0_lamp,0,565,18.833333333333332,0.6100351904283521,0.584750518763017
COHFACE_s28_session0_lamp,0,566,18.866666666666667,0.5772927554423348,0.554339185268566
COHFACE_s28_session0_lamp,0,567,18.9,0.5107510314952857,0.47230015669986614
COHFACE_s28_session0_lamp,0,568,18.933333333333334,0.4289345723137004,0.3461005366087426
COHFACE_s28_session0_lamp,0,569,18.966666666666665,0.34619679113617546,0.2020119359607412
COHFACE_s28_session0_lamp,0,570,19.0,0.2663509337655799,0.05877696997194805
COHFACE_s28_session0_lamp,0,571,19.033333333333335,0.18794144673152954,-0.07186166108308395
COHFACE_s28_session0_lamp,0,572,19.066666666666666,0.11162918963080434,-0.18209725741880772
COHFACE_s28_session0_lamp,0,573,19.1,0.04066846533665861,-0.2673071641648076
COHFACE_s28_session0_lamp,0,574,19.133333333333333,-0.02363541428213891,-0.3219870293063461
COHFACE_s28_session0_lamp,0,575,19.166666666666668,-0.08272579875405957,-0.3392588431631397
COHFACE_s28_session0_lamp,0,576,19.2,-0.13797539818027316,-0.3282485940132359
COHFACE_s28_session0_lamp,0,577,19.233333333333334,-0.19047649055227253,-0.3136652821397644
COHFACE_s28_session0_lamp,0,578,19.266666666666666,-0.24267788175784916,-0.30743822591924475
COHFACE_s28_session0_lamp,0,579,19.3,-0.2965338055206254,-0.3084530576994436
COHFACE_s28_session0_lamp,0,580,19.333333333333332,-0.35100242499046175,-0.3096679178738786
COHFACE_s28_session0_lamp,0,581,19.366666666666667,-0.4033681857190603,-0.2982960047814801
COHFACE_s28_session0_lamp,0,582,19.4,-0.44936127567032347,-0.2650255431804298
COHFACE_s28_session0_lamp,0,583,19.433333333333334,-0.4836975475824667,-0.20436885389320855
COHFACE_s28_session0_lamp,0,584,19.466666666666665,-0.501793352477264,-0.11856324065563054
COHFACE_s28_session0_lamp,0,585,19.5,-0.49584242860968153,-0.017951869402672474
COHFACE_s28_session0_lamp,0,586,19.533333333333335,-0.45100016686261013,0.07569898829090871
COHFACE_s28_session0_lamp,0,587,19.566666666666666,-0.349229408897027,0.1290861148630333
COHFACE_s28_session0_lamp,0,588,19.6,-0.18015372719162073,0.14147861787865268
COHFACE_s28_session0_lamp,0,589,19.633333333333333,0.03908357198766861,0.14432997253671415
COHFACE_s28_session0_lamp,0,590,19.666666666666668,0.25947060601479904,0.1494201279619286
COHFACE_s28_session0_lamp,0,591,19.7,0.433997751194636,0.14846566911682937
COHFACE_s28_session0_lamp,0,592,19.733333333333334,0.5459093610707821,0.14233511744779379
COHFACE_s28_session0_lamp,0,593,19.766666666666666,0.5985103814339863,0.14099977661308558
COHFACE_s28_session0_lamp,0,594,19.8,0.5969529244774798,0.13753981028449913
COHFACE_s28_session0_lamp,0,595,19.833333333333332,0.5493206706083716,0.10832325174171908
COHFACE_s28_session0_lamp,0,596,19.866666666666667,0.47313172311997365,0.040902862090441985
COHFACE_s28_session0_lamp,0,597,19.9,0.38778779903125077,-0.06544352819475732
COHFACE_s28_session0_lamp,0,598,19.933333333333334,0.3034147477848736,-0.17443394181241934
COHFACE_s28_session0_lamp,0,599,19.966666666666665,0.22007917062785534,-0.2130898399191106
COHFACE_s28_session0_lamp,0,600,20.0,0.13621160875456081,-0.16799173611276425
COHFACE_s28_session0_lamp,0,601,20.033333333333335,0.05493717153143906,-0.08540912790114163
COHFACE_s28_session0_lamp,0,602,20.066666666666666,-0.019592718534958156,-0.005630028814859379
COHFACE_s28_session0_lamp,0,603,20.1,-0.08770915745796845,0.03759260266418224
COHFACE_s28_session0_lamp,0,604,20.133333333333333,-0.1532964250178638,0.05864512901480837
COHFACE_s28_session0_lamp,0,605,20.166666666666668,-0.21933915334111548,0.1193199425162303
COHFACE_s28_session0_lamp,0,606,20.2,-0.2855570597187863,0.22104947532590363
COHFACE_s28_session0_lamp,0,607,20.233333333333334,-0.35040384495716803,0.30442846926709144
COHFACE_s28_session0_lamp,0,608,20.266666666666666,-0.4132503271448503,0.32901247668639594
COHFACE_s28_session0_lamp,0,609,20.3,-0.471448647843263,0.2738921994370723
COHFACE_s28_session0_lamp,0,610,20.333333333333332,-0.5174332945074184,0.17399495783614233
COHFACE_s28_session0_lamp,0,611,20.366666666666667,-0.5412870054684393,0.11948865336260484
COHFACE_s28_session0_lamp,0,612,20.4,-0.5324670069536542,0.12406074522926785
COHFACE_s28_session0_lamp,0,613,20.433333333333334,-0.47724968911403604,0.12493745052967678
COHFACE_s28_session0_lamp,0,614,20.466666666666665,-0.35990731713098334,0.08924964186442429
COHFACE_s28_session0_lamp,0,615,20.5,-0.17517679129559813,0.015002362415598925
COHFACE_s28_session0_lamp,0,616,20.533333333333335,0.052663362701299364,-0.06387586247746958
COHFACE_s28_session0_lamp,0,617,20.566666666666666,0.27269207012401797,-0.07794621792912464
COHFACE_s28_session0_lamp,0,618,20.6,0.44211054594218624,-0.023534310576881837
COHFACE_s28_session0_lamp,0,619,20.633333333333333,0.5482272675150581,0.03729722515761508
COHFACE_s28_session0_lamp,0,620,20.666666666666668,0.595823961772611,0.06657289503594357
COHFACE_s28_session0_lamp,0,621,20.7,0.5922578050703322,0.05109175507561618
COHFACE_s28_session0_lamp,0,622,20.733333333333334,0.5493088609178102,-0.00253874411210751
COHFACE_s28_session0_lamp,0,623,20.766666666666666,0.48452688078356176,-0.06795953440618302
COHFACE_s28_session0_lamp,0,624,20.8,0.41101842292643787,-0.13200128624255736
COHFACE_s28_session0_lamp,0,625,20.833333333333332,0.3318472106583115,-0.19458241331783396
COHFACE_s28_session0_lamp,0,626,20.866666666666667,0.247807257629279,-0.2515785171879785
COHFACE_s28_session0_lamp,0,627,20.9,0.16283649561295935,-0.2944931656299293
COHFACE_s28_session0_lamp,0,628,20.933333333333334,0.07938538112872998,-0.3361673534278333
COHFACE_s28_session0_lamp,0,629,20.966666666666665,-0.0034489507703909378,-0.4101177904242357
COHFACE_s28_session0_lamp,0,630,21.0,-0.08446322546258889,-0.522596783401255
COHFACE_s28_session0_lamp,0,631,21.033333333333335,-0.15953083230889353,-0.6519144121469395
COHFACE_s28_session0_lamp,0,632,21.066666666666666,-0.22869496346967458,-0.765857919015015
COHFACE_s28_session0_lamp,0,633,21.1,-0.29658764555333006,-0.8217407585755576
COHFACE_s28_session0_lamp,0,634,21.133333333333333,-0.3641017853682652,-0.7905554021832361
COHFACE_s28_session0_lamp,0,635,21.166666666666668,-0.42711753205677794,-0.6574678776863244
COHFACE_s28_session0_lamp,0,636,21.2,-0.4821241704752007,-0.3999857330390749
COHFACE_s28_session0_lamp,0,637,21.233333333333334,-0.5271819407770446,0.010376446825401568
COHFACE_s28_session0_lamp,0,638,21.266666666666666,-0.5581603275224365,0.5960250431136895
COHFACE_s28_session0_lamp,0,639,21.3,-0.5653127099772817,1.3696423064711585
COHFACE_s28_session0_lamp,0,640,21.333333333333332,-0.5327170848969057,2.063142178167528
COHFACE_s28_session0_lamp,0,641,21.366666666666667,-0.44098709535962205,2.1298043816000503
COHFACE_s28_session0_lamp,0,642,21.4,-0.2764964182271578,1.5573780237639994
COHFACE_s28_session0_lamp,0,643,21.433333333333334,-0.05082803906183931,0.8679306678704495
COHFACE_s28_session0_lamp,0,644,21.466666666666665,0.19099931840159756,0.323199760520974
COHFACE_s28_session0_lamp,0,645,21.5,0.3973418321160769,-0.07801198451852537
COHFACE_s28_session0_lamp,0,646,21.533333333333335,0.5416173222020287,-0.35900514308945797
COHFACE_s28_session0_lamp,0,647,21.566666666666666,0.6212809848776918,-0.5616226898252159
COHFACE_s28_session0_lamp,0,648,21.6,0.6410279156195922,-0.6989143475436047
COHFACE_s28_session0_lamp,0,649,21.633333333333333,0.6083017941488229,-0.7532803343200195
COHFACE_s28_session0_lamp,0,650,21.666666666666668,0.5372980140262399,-0.7307910621824631
COHFACE_s28_session0_lamp,0,651,21.7,0.4476809479209587,-0.6605877410994477
COHFACE_s28_session0_lamp,0,652,21.733333333333334,0.3563192813826116,-0.5401643462294723
COHFACE_s28_session0_lamp,0,653,21.766666666666666,0.26908971465385945,-0.3359069026158834
COHFACE_s28_session0_lamp,0,654,21.8,0.18390212383908197,-0.07939615757564067
COHFACE_s28_session0_lamp,0,655,21.833333333333332,0.10127267581289864,0.1320725965811536
COHFACE_s28_session0_lamp,0,656,21.866666666666667,0.025395802409521738,0.25349549162847623
COHFACE_s28_session0_lamp,0,657,21.9,-0.04278479220706691,0.29197251043106687
COHFACE_s28_session0_lamp,0,658,21.933333333333334,-0.10626842472219478,0.2837776716406268
COHFACE_s28_session0_lamp,0,659,21.966666666666665,-0.16673284792929532,0.2930672230603479
COHFACE_s28_session0_lamp,0,660,22.0,-0.2240810848037318,0.31406202305559117
COHFACE_s28_session0_lamp,0,661,22.033333333333335,-0.2796904612933667,0.2711745652212377
COHFACE_s28_session0_lamp,0,662,22.066666666666666,-0.33499065750508206,0.1515776146707093
COHFACE_s28_session0_lamp,0,663,22.1,-0.3897279419373323,0.0059061394390147355
COHFACE_s28_session0_lamp,0,664,22.133333333333333,-0.4430373192938552,-0.11916747570386467
COHFACE_s28_session0_lamp,0,665,22.166666666666668,-0.4909689304744285,-0.18121230179657716
COHFACE_s28_session0_lamp,0,666,22.2,-0.5245491483301331,-0.19137479196297424
COHFACE_s28_session0_lamp,0,667,22.233333333333334,-0.5327435150768206,-0.21359628658584445
COHFACE_s28_session0_lamp,0,668,22.266666666666666,-0.502919265188809,-0.27287665828986074
COHFACE_s28_session0_lamp,0,669,22.3,-0.41849078521300864,-0.3543850274283804
COHFACE_s28_session0_lamp,0,670,22.333333333333332,-0.265252840518175,-0.4265945970992066
COHFACE_s28_session0_lamp,0,671,22.366666666666667,-0.05203268957420886,-0.4416050984592745
COHFACE_s28_session0_lamp,0,672,22.4,0.1797850467335935,-0.3781800657789811
COHFACE_s28_session0_lamp,0,673,22.433333333333334,0.38085943587911686,-0.242257140733949
COHFACE_s28_session0_lamp,0,674,22.466666666666665,0.5221224395717081,-0.0660719880170888
COHFACE_s28_session0_lamp,0,675,22.5,0.596747521533261,0.09178432061106159
COHFACE_s28_session0_lamp,0,676,22.533333333333335,0.6087935600923107,0.19529500327762578
COHFACE_s28_session0_lamp,0,677,22.566666666666666,0.5684991520177097,0.23090880096594277
COHFACE_s28_session0_lamp,0,678,22.6,0.49460924066682,0.22914540022083613
COHFACE_s28_session0_lamp,0,679,22.633333333333333,0.4091450181527514,0.2634461603475538
COHFACE_s28_session0_lamp,0,680,22.666666666666668,0.32531148194053094,0.34277202370255505
COHFACE_s28_session0_lamp,0,681,22.7,0.24527891074178776,0.41108853676357804
COHFACE_s28_session0_lamp,0,682,22.733333333333334,0.16764607635415738,0.435051571191477
COHFACE_s28_session0_lamp,0,683,22.766666666666666,0.09254243172656992,0.4044735729774831
COHFACE_s28_session0_lamp,0,684,22.8,0.021041117145288446,0.32512972048558075
COHFACE_s28_session0_lamp,0,685,22.833333333333332,-0.04544105070320601,0.21881283738259125
COHFACE_s28_session0_lamp,0,686,22.866666666666667,-0.10533340138276102,0.10241394625705724
COHFACE_s28_session0_lamp,0,687,22.9,-0.15988733131045446,-0.011794215273478386
COHFACE_s28_session0_lamp,0,688,22.933333333333334,-0.21249169822333439,-0.11307513881496205
COHFACE_s28_session0_lamp,0,689,22.966666666666665,-0.2645449775092584,-0.19170716610867844
COHFACE_s28_session0_lamp,0,690,23.0,-0.3146737589065662,-0.25373921147214074
COHFACE_s28_session0_lamp,0,691,23.033333333333335,-0.36170264947723935,-0.32023958272179653
COHFACE_s28_session0_lamp,0,692,23.066666666666666,-0.4061425384106469,-0.3876624606853379
COHFACE_s28_session0_lamp,0,693,23.1,-0.4462012143213922,-0.42746164622647664
COHFACE_s28_session0_lamp,0,694,23.133333333333333,-0.4735612101509115,-0.41281542439871743
COHFACE_s28_session0_lamp,0,695,23.166666666666668,-0.4752063010558747,-0.31910550678065897
COHFACE_s28_session0_lamp,0,696,23.2,-0.43844324204133556,-0.1637800029353208
COHFACE_s28_session0_lamp,0,697,23.233333333333334,-0.35098327147883623,-0.006517358525200138
COHFACE_s28_session0_lamp,0,698,23.266666666666666,-0.2021703286913982,0.11419042565397132
COHFACE_s28_session0_lamp,0,699,23.3,-0.00018157316123840195,0.18102192019203944
COHFACE_s28_session0_lamp,0,700,23.333333333333332,0.2146316340589808,0.20697448446324584
COHFACE_s28_session0_lamp,0,701,23.366666666666667,0.3929816970752011,0.23451198263090117
COHFACE_s28_session0_lamp,0,702,23.4,0.5092148992835128,0.27865384832832607
COHFACE_s28_session0_lamp,0,703,23.433333333333334,0.5627217220640627,0.3263469684900226
COHFACE_s28_session0_lamp,0,704,23.466666666666665,0.5620841110330508,0.35614090257921516
COHFACE_s28_session0_lamp,0,705,23.5,0.5179071639563169,0.3384681402112623
COHFACE_s28_session0_lamp,0,706,23.533333333333335,0.445504152421838,0.2761279197115847
COHFACE_s28_session0_lamp,0,707,23.566666666666666,0.3631916387417823,0.20433846438822442
COHFACE_s28_session0_lamp,0,708,23.6,0.28252720396338576,0.13058169091234473
COHFACE_s28_session0_lamp,0,709,23.633333333333333,0.20382971447891968,0.03490911795646761
COHFACE_s28_session0_lamp,0,710,23.666666666666668,0.12390807636749424,-0.08442191568511086
COHFACE_s28_session0_lamp,0,711,23.7,0.04375004449387887,-0.2102071739698737
COHFACE_s28_session0_lamp,0,712,23.733333333333334,-0.033620938192132174,-0.3270462211293455
COHFACE_s28_session0_lamp,0,713,23.766666666666666,-0.10738658129730479,-0.4208841938122139
COHFACE_s28_session0_lamp,0,714,23.8,-0.17950403930047765,-0.47938843224751504
COHFACE_s28_session0_lamp,0,715,23.833333333333332,-0.2519513167377937,-0.4916382887956202
COHFACE_s28_session0_lamp,0,716,23.866666666666667,-0.3227048827851199,-0.45724037029695086
COHFACE_s28_session0_lamp,0,717,23.9,-0.38766264969370545,-0.3862680833024851
COHFACE_s28_session0_lamp,0,718,23.933333333333334,-0.4444333114401425,-0.28134314874836647
COHFACE_s28_session0_lamp,0,719,23.966666666666665,-0.4892994331013089,-0.13809357816516404
COHFACE_s28_session0_lamp,0,720,24.0,-0.5149729924694224,0.03325789354843863
COHFACE_s28_session0_lamp,0,721,24.033333333333335,-0.5116306590046928,0.20712972755613743
COHFACE_s28_session0_lamp,0,722,24.066666666666666,-0.46689353265978667,0.3351978947632374
COHFACE_s28_session0_lamp,0,723,24.1,-0.3678109280925468,0.3465056798084394
COHFACE_s28_session0_lamp,0,724,24.133333333333333,-0.20704455259422133,0.24641146925263385
COHFACE_s28_session0_lamp,0,725,24.166666666666668,0.002465863248466588,0.11631580652789142
COHFACE_s28_session0_lamp,0,726,24.2,0.2201202083490588,0.01843006430811438
COHFACE_s28_session0_lamp,0,727,24.233333333333334,0.40063460921141547,-0.0051191173148709005
COHFACE_s28_session0_lamp,0,728,24.266666666666666,0.5207845647013998,0.024250343587544833
COHFACE_s28_session0_lamp,0,729,24.3,0.579244658672005,0.02233066436826739
COHFACE_s28_session0_lamp,0,730,24.333333333333332,0.5829407544160436,-0.029564228832058538
COHFACE_s28_session0_lamp,0,731,24.366666666666667,0.5412695224312705,-0.08407141532606201
COHFACE_s28_session0_lamp,0,732,24.4,0.46971195602951155,-0.10801366598878556
COHFACE_s28_session0_lamp,0,733,24.433333333333334,0.38781169477151645,-0.08298174599812583
COHFACE_s28_session0_lamp,0,734,24.466666666666665,0.3073153214981451,-0.0036348544943512542
COHFACE_s28_session0_lamp,0,735,24.5,0.2277170134307699,0.12195823011297034
COHFACE_s28_session0_lamp,0,736,24.533333333333335,0.14547488133442396,0.2771316838063572
COHFACE_s28_session0_lamp,0,737,24.566666666666666,0.06112169183353017,0.43620545274784284
COHFACE_s28_session0_lamp,0,738,24.6,-0.0219534851751459,0.5458418000959484
COHFACE_s28_session0_lamp,0,739,24.633333333333333,-0.1007624295793487,0.5254558278787935
COHFACE_s28_session0_lamp,0,740,24.666666666666668,-0.17471452342431043,0.3759126935962783
COHFACE_s28_session0_lamp,0,741,24.7,-0.24565589766176676,0.17967320089278951
COHFACE_s28_session0_lamp,0,742,24.733333333333334,-0.31586695440320234,0.014092436384259477
COHFACE_s28_session0_lamp,0,743,24.766666666666666,-0.3849353742332945,-0.0493691289911795
COHFACE_s28_session0_lamp,0,744,24.8,-0.45003490879600144,-0.031648112576060136
COHFACE_s28_session0_lamp,0,745,24.833333333333332,-0.5083406571733756,-0.04498088369850234
COHFACE_s28_session0_lamp,0,746,24.866666666666667,-0.5550378855688993,-0.12832672764866113
COHFACE_s28_session0_lamp,0,747,24.9,-0.5794806500476714,-0.24610845215771493
COHFACE_s28_session0_lamp,0,748,24.933333333333334,-0.566377727233299,-0.3518058499332071
COHFACE_s28_session0_lamp,0,749,24.966666666666665,-0.4989013856504779,-0.3884125217756496
COHFACE_s28_session0_lamp,0,750,25.0,-0.3611468911440504,-0.3399958174640222
COHFACE_s28_session0_lamp,0,751,25.033333333333335,-0.15254816052217798,-0.23185965855744245
COHFACE_s28_session0_lamp,0,752,25.066666666666666,0.09358564852369199,-0.1031344750362053
COHFACE_s28_session0_lamp,0,753,25.1,0.3240278358410804,-0.006398756622429752
COHFACE_s28_session0_lamp,0,754,25.133333333333333,0.500941709203542,0.03867421717767331
COHFACE_s28_session0_lamp,0,755,25.166666666666668,0.6120677760815608,0.045206698040789195
