recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s28_session0_lamp,0,756,25.2,0.6572957435577881,0.0257458190175282
COHFACE_s28_session0_lamp,0,757,25.233333333333334,0.6413453264852018,-0.008137825164338596
COHFACE_s28_session0_lamp,0,758,25.266666666666666,0.578967190089936,-0.06166211596763824
COHFACE_s28_session0_lamp,0,759,25.3,0.4936415963744838,-0.15644325516306962
COHFACE_s28_session0_lamp,0,760,25.333333333333332,0.40383096338508834,-0.27285389554428274
COHFACE_s28_session0_lamp,0,761,25.366666666666667,0.31617834979890386,-0.3499215797622386
COHFACE_s28_session0_lamp,0,762,25.4,0.23169705320740752,-0.3591481497292699
COHFACE_s28_session0_lamp,0,763,25.433333333333334,0.15138902045816252,-0.30479861047130274
COHFACE_s28_session0_lamp,0,764,25.466666666666665,0.0759410282926829,-0.20759667943344223
COHFACE_s28_session0_lamp,0,765,25.5,0.004379025360416448,-0.10454312497522149
COHFACE_s28_session0_lamp,0,766,25.533333333333335,-0.06526319251042764,-0.015777703605500213
COHFACE_s28_session0_lamp,0,767,25.566666666666666,-0.13379667518084426,0.05523397765657803
COHFACE_s28_session0_lamp,0,768,25.6,-0.20137209843297588,0.11963174786924381
COHFACE_s28_session0_lamp,0,769,25.633333333333333,-0.26947874170386865,0.20230370716114654
COHFACE_s28_session0_lamp,0,770,25.666666666666668,-0.3396851929349292,0.3027234072188073
COHFACE_s28_session0_lamp,0,771,25.7,-0.4106209785924424,0.3943507378814639
COHFACE_s28_session0_lamp,0,772,25.733333333333334,-0.4783265408403194,0.46460860165156836
COHFACE_s28_session0_lamp,0,773,25.766666666666666,-0.538768539385738,0.514576116752596
COHFACE_s28_session0_lamp,0,774,25.8,-0.5853704130883821,0.5347250263441249
COHFACE_s28_session0_lamp,0,775,25.833333333333332,-0.6066324532433475,0.5048353099570498
COHFACE_s28_session0_lamp,0,776,25.866666666666667,-0.588550876812906,0.421587948279329
COHFACE_s28_session0_lamp,0,777,25.9,-0.5140371942444457,0.29888604347076536
COHFACE_s28_session0_lamp,0,778,25.933333333333334,-0.3655588588975236,0.17313796314856644
COHFACE_s28_session0_lamp,0,779,25.966666666666665,-0.14519074809797003,0.10310961068569818
COHFACE_s28_session0_lamp,0,780,26.0,0.1077835659940483,0.09130048055635237
COHFACE_s28_session0_lamp,0,781,26.033333333333335,0.3375371492061319,0.08440240752062539
COHFACE_s28_session0_lamp,0,782,26.066666666666666,0.5101973348627457,0.04493274656824214
COHFACE_s28_session0_lamp,0,783,26.1,0.6187851022634184,-0.04760549930430025
COHFACE_s28_session0_lamp,0,784,26.133333333333333,0.6635784914420024,-0.17766586107461554
COHFACE_s28_session0_lamp,0,785,26.166666666666668,0.6469008692264608,-0.29341637906978546
COHFACE_s28_session0_lamp,0,786,26.2,0.5814467474068497,-0.3849615192323127
COHFACE_s28_session0_lamp,0,787,26.233333333333334,0.4915391649665875,-0.48378104167882297
COHFACE_s28_session0_lamp,0,788,26.266666666666666,0.4002562961327144,-0.5999531076362492
COHFACE_s28_session0_lamp,0,789,26.3,0.31646492964640094,-0.7211540031486969
COHFACE_s28_session0_lamp,0,790,26.333333333333332,0.2370575048007021,-0.8191389367216263
COHFACE_s28_session0_lamp,0,791,26.366666666666667,0.15829992557304037,-0.8497033289509033
COHFACE_s28_session0_lamp,0,792,26.4,0.08223810289138019,-0.8151345415769111
COHFACE_s28_session0_lamp,0,793,26.433333333333334,0.013836919320721806,-0.7639610603916611
COHFACE_s28_session0_lamp,0,794,26.466666666666665,-0.04558762531541883,-0.6960510280416494
COHFACE_s28_session0_lamp,0,795,26.5,-0.09948166787054713,-0.5630313149560953
COHFACE_s28_session0_lamp,0,796,26.533333333333335,-0.1515352844210862,-0.31296743141693817
COHFACE_s28_session0_lamp,0,797,26.566666666666666,-0.20409192008569735,0.10713129580185812
COHFACE_s28_session0_lamp,0,798,26.6,-0.2596500997202959,0.7131437947224425
COHFACE_s28_session0_lamp,0,799,26.633333333333333,-0.3197298198456068,1.4803161598743197
COHFACE_s28_session0_lamp,0,800,26.666666666666668,-0.3826667516418247,2.1305554452001405
COHFACE_s28_session0_lamp,0,801,26.7,-0.4450334791525776,2.1349018455178683
COHFACE_s28_session0_lamp,0,802,26.733333333333334,-0.5027318979026555,1.4917775510446196
COHFACE_s28_session0_lamp,0,803,26.766666666666666,-0.5474138849446205,0.7269762111733239
COHFACE_s28_session0_lamp,0,804,26.8,-0.566218283306735,0.11279883208085831
COHFACE_s28_session0_lamp,0,805,26.833333333333332,-0.5456536931737552,-0.3343163899143078
COHFACE_s28_session0_lamp,0,806,26.866666666666667,-0.47110100461611126,-0.6162736255953558
COHFACE_s28_session0_lamp,0,807,26.9,-0.3285498811124939,-0.7500495792392449
COHFACE_s28_session0_lamp,0,808,26.933333333333334,-0.11992793122684209,-0.7645228342331309
COHFACE_s28_session0_lamp,0,809,26.966666666666665,0.11980131910992062,-0.6986602631189397
COHFACE_s28_session0_lamp,0,810,27.0,0.33733025812157685,-0.5806694781841196
COHFACE_s28_session0_lamp,0,811,27.033333333333335,0.4976193600646954,-0.4276293059662156
COHFACE_s28_session0_lamp,0,812,27.066666666666666,0.5923327046614232,-0.25755971902982533
COHFACE_s28_session0_lamp,0,813,27.1,0.6248805163870222,-0.08996899884160775
COHFACE_s28_session0_lamp,0,814,27.133333333333333,0.6032887228687159,0.07088099306918544
COHFACE_s28_session0_lamp,0,815,27.166666666666668,0.5406840681442697,0.23492665940092508
COHFACE_s28_session0_lamp,0,816,27.2,0.455967968095715,0.3831553266253954
COHFACE_s28_session0_lamp,0,817,27.233333333333334,0.3678607636555432,0.467006804152076
COHFACE_s28_session0_lamp,0,818,27.266666666666666,0.28573134978830456,0.46627575414967604
COHFACE_s28_session0_lamp,0,819,27.3,0.2087142301041372,0.38912162630366376
COHFACE_s28_session0_lamp,0,820,27.333333333333332,0.13337137683435996,0.2588639363902787
COHFACE_s28_session0_lamp,0,821,27.366666666666667,0.060162177671441816,0.1138906793295025
COHFACE_s28_session0_lamp,0,822,27.4,-0.008374988582480467,-0.03334113978452253
COHFACE_s28_session0_lamp,0,823,27.433333333333334,-0.07026004336290062,-0.19560140929436892
COHFACE_s28_session0_lamp,0,824,27.466666666666665,-0.12564510226647257,-0.36308743616762906
COHFACE_s28_session0_lamp,0,825,27.5,-0.17836809429161432,-0.5025254483567211
COHFACE_s28_session0_lamp,0,826,27.533333333333335,-0.23240808492248602,-0.5861702467017627
COHFACE_s28_session0_lamp,0,827,27.566666666666666,-0.28855492489809653,-0.5915957806233492
COHFACE_s28_session0_lamp,0,828,27.6,-0.34575008633474885,-0.5296178153983822
COHFACE_s28_session0_lamp,0,829,27.633333333333333,-0.4030528414346602,-0.44394418377262834
COHFACE_s28_session0_lamp,0,830,27.666666666666668,-0.45788153250473995,-0.3540479757661352
COHFACE_s28_session0_lamp,0,831,27.7,-0.5030930799363129,-0.25523121038859614
COHFACE_s28_session0_lamp,0,832,27.733333333333334,-0.5267163306132587,-0.13354162816522402
COHFACE_s28_session0_lamp,0,833,27.766666666666666,-0.5135669596453247,0.03309886251705412
COHFACE_s28_session0_lamp,0,834,27.8,-0.44808419864368354,0.2280197789020607
COHFACE_s28_session0_lamp,0,835,27.833333333333332,-0.3171528197006122,0.3950662274283666
COHFACE_s28_session0_lamp,0,836,27.866666666666667,-0.12245751533903065,0.49792905980234675
COHFACE_s28_session0_lamp,0,837,27.9,0.10209923629663223,0.51997299482197
COHFACE_s28_session0_lamp,0,838,27.933333333333334,0.3052692352443822,0.4780055601549353
COHFACE_s28_session0_lamp,0,839,27.966666666666665,0.4546573613760707,0.4216193268356252
COHFACE_s28_session0_lamp,0,840,28.0,0.5433811621779336,0.3744288927199977
COHFACE_s28_session0_lamp,0,841,28.033333333333335,0.5736425110053825,0.33378714747969673
COHFACE_s28_session0_lamp,0,842,28.066666666666666,0.5512774030870271,0.27917139815934283
COHFACE_s28_session0_lamp,0,843,28.1,0.49133393504459666,0.1730673858528957
COHFACE_s28_session0_lamp,0,844,28.133333333333333,0.4165431664246024,0.042348911388192176
COHFACE_s28_session0_lamp,0,845,28.166666666666668,0.3446976778706197,-0.021726451738908248
COHFACE_s28_session0_lamp,0,846,28.2,0.27914461834781285,-0.005712328215027415
COHFACE_s28_session0_lamp,0,847,28.233333333333334,0.21442609274801114,0.026113371167074073
COHFACE_s28_session0_lamp,0,848,28.266666666666666,0.14805914580769733,0.025591002800749732
COHFACE_s28_session0_lamp,0,849,28.3,0.08259938260293404,-0.038144267009365254
COHFACE_s28_session0_lamp,0,850,28.333333333333332,0.021078624706214084,-0.1605037322050874
COHFACE_s28_session0_lamp,0,851,28.366666666666667,-0.03485687536492033,-0.3011052847382226
COHFACE_s28_session0_lamp,0,852,28.4,-0.08648412838400853,-0.4291220465710055
COHFACE_s28_session0_lamp,0,853,28.433333333333334,-0.13850804404230205,-0.5231528930871452
COHFACE_s28_session0_lamp,0,854,28.466666666666665,-0.1950512823090436,-0.5568601238350157
COHFACE_s28_session0_lamp,0,855,28.5,-0.2558502340225149,-0.4990518729882024
COHFACE_s28_session0_lamp,0,856,28.533333333333335,-0.317715997829048,-0.385677092183056
COHFACE_s28_session0_lamp,0,857,28.566666666666666,-0.37967392398122357,-0.31920979833719204
COHFACE_s28_session0_lamp,0,858,28.6,-0.44165592194613473,-0.2986116636549042
COHFACE_s28_session0_lamp,0,859,28.633333333333333,-0.4986279965850143,-0.21985084738890706
COHFACE_s28_session0_lamp,0,860,28.666666666666668,-0.5418411457542295,-0.05124765316998769
COHFACE_s28_session0_lamp,0,861,28.7,-0.5614756460380688,0.16503200315769048
COHFACE_s28_session0_lamp,0,862,28.733333333333334,-0.5446220330131826,0.3765175907706623
COHFACE_s28_session0_lamp,0,863,28.766666666666666,-0.4729751324417014,0.5203799105958635
COHFACE_s28_session0_lamp,0,864,28.8,-0.32854067858365416,0.5818201648481381
COHFACE_s28_session0_lamp,0,865,28.833333333333332,-0.11459775737916238,0.5934545948213207
COHFACE_s28_session0_lamp,0,866,28.866666666666667,0.12950074702832798,0.5636800803591964
COHFACE_s28_session0_lamp,0,867,28.9,0.34940436344441017,0.47634643081143324
COHFACE_s28_session0_lamp,0,868,28.933333333333334,0.5110705325149443,0.3556938732414554
COHFACE_s28_session0_lamp,0,869,28.966666666666665,0.6067034203748534,0.26628812190337786
COHFACE_s28_session0_lamp,0,870,29.0,0.6384109533568438,0.2132600570819277
COHFACE_s28_session0_lamp,0,871,29.033333333333335,0.6131877713996265,0.14281559942796285
COHFACE_s28_session0_lamp,0,872,29.066666666666666,0.5471470430671067,0.03625985486289433
COHFACE_s28_session0_lamp,0,873,29.1,0.46237651092911375,-0.08893576382859711
COHFACE_s28_session0_lamp,0,874,29.133333333333333,0.3771335104152543,-0.20285254092800664
COHFACE_s28_session0_lamp,0,875,29.166666666666668,0.297715735657393,-0.2630627773158375
COHFACE_s28_session0_lamp,0,876,29.2,0.22323359724571457,-0.270599020246833
COHFACE_s28_session0_lamp,0,877,29.233333333333334,0.15453369768028757,-0.26946809771078806
COHFACE_s28_session0_lamp,0,878,29.266666666666666,0.09211201149224131,-0.2747569359046214
COHFACE_s28_session0_lamp,0,879,29.3,0.0337720868172692,-0.2721870006910145
COHFACE_s28_session0_lamp,0,880,29.333333333333332,-0.02236296384506605,-0.2476357594122099
COHFACE_s28_session0_lamp,0,881,29.366666666666667,-0.07764637682379613,-0.18755177992606512
COHFACE_s28_session0_lamp,0,882,29.4,-0.13379481701531437,-0.11173651868023592
COHFACE_s28_session0_lamp,0,883,29.433333333333334,-0.1916940075481821,-0.07320507146802298
COHFACE_s28_session0_lamp,0,884,29.466666666666665,-0.25167848228066686,-0.0897880361364252
COHFACE_s28_session0_lamp,0,885,29.5,-0.3137576567327931,-0.1439062267625078
COHFACE_s28_session0_lamp,0,886,29.533333333333335,-0.3772371642964122,-0.19998146372098624
COHFACE_s28_session0_lamp,0,887,29.566666666666666,-0.4406341673074906,-0.20509733647969042
COHFACE_s28_session0_lamp,0,888,29.6,-0.4985411932281963,-0.16431004195813056
COHFACE_s28_session0_lamp,0,889,29.633333333333333,-0.5411339550172747,-0.1404996945029745
COHFACE_s28_session0_lamp,0,890,29.666666666666668,-0.5590389773710618,-0.16212872492144778
COHFACE_s28_session0_lamp,0,891,29.7,-0.5423206735581446,-0.22263406889098258
COHFACE_s28_session0_lamp,0,892,29.733333333333334,-0.47510065226467574,-0.28118348929043446
COHFACE_s28_session0_lamp,0,893,29.766666666666666,-0.3404899604384256,-0.2634646679791351
COHFACE_s28_session0_lamp,0,894,29.8,-0.1387133723917125,-0.15707544049184485
COHFACE_s28_session0_lamp,0,895,29.833333333333332,0.09709003685065169,-0.01205500491855762
COHFACE_s28_session0_lamp,0,896,29.866666666666667,0.31451037961325057,0.1455280662318139
COHFACE_s28_session0_lamp,0,897,29.9,0.47625010963784237,0.31324507507701227
COHFACE_s28_session0_lamp,0,898,29.933333333333334,0.572995711069003,0.4848372915597972
COHFACE_s28_session0_lamp,0,899,29.966666666666665,0.6102125270699481,0.6491612796812957
COHFACE_s28_session0_lamp,0,900,30.0,0.5956182699955986,0.767326627124967
COHFACE_s28_session0_lamp,0,901,30.033333333333335,0.5403259017799383,0.7726191589433222
COHFACE_s28_session0_lamp,0,902,30.066666666666666,0.46211769936541897,0.6469119337784054
COHFACE_s28_session0_lamp,0,903,30.1,0.3772912747150893,0.4211456356422809
COHFACE_s28_session0_lamp,0,904,30.133333333333333,0.29259771304582405,0.17217284799943247
COHFACE_s28_session0_lamp,0,905,30.166666666666668,0.20871135964779872,0.02217373774220527
COHFACE_s28_session0_lamp,0,906,30.2,0.12635576321010858,-0.015637790336058194
COHFACE_s28_session0_lamp,0,907,30.233333333333334,0.04870909199672259,-0.036294383889270476
COHFACE_s28_session0_lamp,0,908,30.266666666666666,-0.021149587865630433,-0.08976099083694956
COHFACE_s28_session0_lamp,0,909,30.3,-0.08405021929735697,-0.17931237028736186
COHFACE_s28_session0_lamp,0,910,30.333333333333332,-0.14227059690673827,-0.2725124339000479
COHFACE_s28_session0_lamp,0,911,30.366666666666667,-0.1970995444451652,-0.30146741238703617
COHFACE_s28_session0_lamp,0,912,30.4,-0.2503897947611605,-0.26461138236684567
COHFACE_s28_session0_lamp,0,913,30.433333333333334,-0.3040295246427147,-0.22650457686676534
COHFACE_s28_session0_lamp,0,914,30.466666666666665,-0.35803040310990103,-0.22520543410274205
COHFACE_s28_session0_lamp,0,915,30.5,-0.40922686091701216,-0.27141204962159904
COHFACE_s28_session0_lamp,0,916,30.533333333333335,-0.4505094679919712,-0.3380488949660039
COHFACE_s28_session0_lamp,0,917,30.566666666666666,-0.47258803860540255,-0.3606872641106403
COHFACE_s28_session0_lamp,0,918,30.6,-0.46602155999848716,-0.31733415476171584
COHFACE_s28_session0_lamp,0,919,30.633333333333333,-0.41925751110056686,-0.22888298110472677
COHFACE_s28_session0_lamp,0,920,30.666666666666668,-0.31867283884583114,-0.13211943166687756
COHFACE_s28_session0_lamp,0,921,30.7,-0.15903284763531975,-0.07928225539688534
COHFACE_s28_session0_lamp,0,922,30.733333333333334,0.03938779996059995,-0.05451268980865555
COHFACE_s28_session0_lamp,0,923,30.766666666666666,0.2330715919603214,0.02531764399972883
COHFACE_s28_session0_lamp,0,924,30.8,0.38477743287635846,0.16896513026076024
COHFACE_s28_session0_lamp,0,925,30.833333333333332,0.4807079851347619,0.309994249143257
COHFACE_s28_session0_lamp,0,926,30.866666666666667,0.5216837591535857,0.3892267441247166
COHFACE_s28_session0_lamp,0,927,30.9,0.5151598195146948,0.355439689471978
COHFACE_s28_session0_lamp,0,928,30.933333333333334,0.4748387967971786,0.24146121018348837
COHFACE_s28_session0_lamp,0,929,30.966666666666665,0.4168964302892795,0.16347219044072245
COHFACE_s28_session0_lamp,0,930,31.0,0.352891977020079,0.1531167361240946
COHFACE_s28_session0_lamp,0,931,31.033333333333335,0.28684454607921434,0.15715749086840755
COHFACE_s28_session0_lamp,0,932,31.066666666666666,0.21795854833235753,0.14289523225351716
COHFACE_s28_session0_lamp,0,933,31.1,0.14507611684252544,0.0990929048910834
COHFACE_s28_session0_lamp,0,934,31.133333333333333,0.06877681205173186,0.039166764929371795
COHFACE_s28_session0_lamp,0,935,31.166666666666668,-0.009855660852315956,0.0011265570188181105
COHFACE_s28_session0_lamp,0,936,31.2,-0.0900951283552491,-0.007926246401385652
COHFACE_s28_session0_lamp,0,937,31.233333333333334,-0.170997023385427,-0.011717672915928554
COHFACE_s28_session0_lamp,0,938,31.266666666666666,-0.2522930757065277,-0.014890318931586558
COHFACE_s28_session0_lamp,0,939,31.3,-0.33375943695788574,-0.0028319301194549493
COHFACE_s28_session0_lamp,0,940,31.333333333333332,-0.41305833381554585,0.015994939173697237
COHFACE_s28_session0_lamp,0,941,31.366666666666667,-0.4865140329026738,0.010216038440452109
COHFACE_s28_session0_lamp,0,942,31.4,-0.5502229081203609,-0.027930614921168745
COHFACE_s28_session0_lamp,0,943,31.433333333333334,-0.5985823123927908,-0.08233137001000229
COHFACE_s28_session0_lamp,0,944,31.466666666666665,-0.6210921166084659,-0.13803038073924653
COHFACE_s28_session0_lamp,0,945,31.5,-0.601296846691391,-0.18128209002235032
COHFACE_s28_session0_lamp,0,946,31.533333333333335,-0.5188472126317608,-0.2222832318847958
COHFACE_s28_session0_lamp,0,947,31.566666666666666,-0.3570616489926186,-0.2945924216968556
COHFACE_s28_session0_lamp,0,948,31.6,-0.12415405551048056,-0.405284983186279
COHFACE_s28_session0_lamp,0,949,31.633333333333333,0.13479683714038643,-0.5342673217165276
COHFACE_s28_session0_lamp,0,950,31.666666666666668,0.36608543096006774,-0.6561930625181308
COHFACE_s28_session0_lamp,0,951,31.7,0.5404763967704169,-0.7403182031712576
COHFACE_s28_session0_lamp,0,952,31.733333333333334,0.6504095248033887,-0.755610579725743
COHFACE_s28_session0_lamp,0,953,31.766666666666666,0.6954825788036132,-0.6711005628211242
COHFACE_s28_session0_lamp,0,954,31.8,0.6819007688517671,-0.5028011406814465
COHFACE_s28_session0_lamp,0,955,31.833333333333332,0.6253085213921604,-0.3139167214093813
COHFACE_s28_session0_lamp,0,956,31.866666666666667,0.545546600311697,-0.08840702497221999
COHFACE_s28_session0_lamp,0,957,31.9,0.45880865764924644,0.2671357702646698
COHFACE_s28_session0_lamp,0,958,31.933333333333334,0.37221474689601736,0.8043043243089526
COHFACE_s28_session0_lamp,0,959,31.966666666666665,0.28439137630409494,1.528793220262602
COHFACE_s28_session0_lamp,0,960,32.0,0.1946716277581656,2.1786357782285575
COHFACE_s28_session0_lamp,0,961,32.03333333333333,0.10656128133793319,2.226531382744567
COHFACE_s28_session0_lamp,0,962,32.06666666666667,0.021717811274410553,1.648945035281484
COHFACE_s28_session0_lamp,0,963,32.1,-0.06044882443945135,0.9264391102281946
COHFACE_s28_session0_lamp,0,964,32.13333333333333,-0.14060192270844435,0.3141896505167535
COHFACE_s28_session0_lamp,0,965,32.166666666666664,-0.22112704524263266,-0.1601662130569827
COHFACE_s28_session0_lamp,0,966,32.2,-0.3045909464857608,-0.5086851166138737
COHFACE_s28_session0_lamp,0,967,32.233333333333334,-0.3902870040258915,-0.7793303026470247
COHFACE_s28_session0_lamp,0,968,32.266666666666666,-0.47520203383098175,-0.9776712023847608
COHFACE_s28_session0_lamp,0,969,32.3,-0.5563517843608625,-1.0647321069628963
COHFACE_s28_session0_lamp,0,970,32.333333333333336,-0.6284529957623183,-1.0224779408695288
COHFACE_s28_session0_lamp,0,971,32.36666666666667,-0.6814441332139003,-0.853657106928631
COHFACE_s28_session0_lamp,0,972,32.4,-0.7027233555241061,-0.6060613326389059
COHFACE_s28_session0_lamp,0,973,32.43333333333333,-0.6771794905980647,-0.3723113871062724
COHFACE_s28_session0_lamp,0,974,32.46666666666667,-0.5850551944142934,-0.19233658824224964
COHFACE_s28_session0_lamp,0,975,32.5,-0.40960202714809824,-0.05386147533135843
COHFACE_s28_session0_lamp,0,976,32.53333333333333,-0.16085721029164957,0.06982400655879546
COHFACE_s28_session0_lamp,0,977,32.56666666666667,0.11414559442376386,0.2181313087064809
COHFACE_s28_session0_lamp,0,978,32.6,0.36204550495186044,0.37399416449921924
COHFACE_s28_session0_lamp,0,979,32.63333333333333,0.5527784907787917,0.46331836502745205
COHFACE_s28_session0_lamp,0,980,32.666666666666664,0.675718777589656,0.45191569866403636
COHFACE_s28_session0_lamp,0,981,32.7,0.7284470301681691,0.34586403478962524
COHFACE_s28_session0_lamp,0,982,32.733333333333334,0.7154972829143227,0.1845838741038351
COHFACE_s28_session0_lamp,0,983,32.766666666666666,0.652660752616661,0.04047362886471503
COHFACE_s28_session0_lamp,0,984,32.8,0.5658488760491804,-0.06020815804872179
COHFACE_s28_session0_lamp,0,985,32.833333333333336,0.47619096331356603,-0.13705954783629093
COHFACE_s28_session0_lamp,0,986,32.86666666666667,0.38895657375941456,-0.19802999546851574
COHFACE_s28_session0_lamp,0,987,32.9,0.30195245358626466,-0.23863798295486313
COHFACE_s28_session0_lamp,0,988,32.93333333333333,0.21563159838323,-0.25573266418826784
COHFACE_s28_session0_lamp,0,989,32.96666666666667,0.13264411814746266,-0.24729633338745236
COHFACE_s28_session0_lamp,0,990,33.0,0.05523716636434065,-0.2181822411613939
COHFACE_s28_session0_lamp,0,991,33.03333333333333,-0.015713351470997707,-0.1800438277259072
COHFACE_s28_session0_lamp,0,992,33.06666666666667,-0.08126898735947628,-0.15270970249626026
COHFACE_s28_session0_lamp,0,993,33.1,-0.14393162842129267,-0.16389990113395086
COHFACE_s28_session0_lamp,0,994,33.13333333333333,-0.20607016586812807,-0.18061121315878517
COHFACE_s28_session0_lamp,0,995,33.166666666666664,-0.27076872978241495,-0.11000611496226739
COHFACE_s28_session0_lamp,0,996,33.2,-0.34176433101897435,0.061503833154553794
COHFACE_s28_session0_lamp,0,997,33.233333333333334,-0.41807814350590633,0.26734051162242883
COHFACE_s28_session0_lamp,0,998,33.266666666666666,-0.4942887875245437,0.43844671726957446
COHFACE_s28_session0_lamp,0,999,33.3,-0.5653938851098737,0.5037813901020107
COHFACE_s28_session0_lamp,0,1000,33.333333333333336,-0.6243899755604703,0.4626042480082691
COHFACE_s28_session0_lamp,0,1001,33.36666666666667,-0.6596989783578955,0.3840125072263686
COHFACE_s28_session0_lamp,0,1002,33.4,-0.6571172073168546,0.29874001718303744
COHFACE_s28_session0_lamp,0,1003,33.43333333333333,-0.5989228241483667,0.19882232118486715
COHFACE_s28_session0_lamp,0,1004,33.46666666666667,-0.4652789776130448,0.08424212740003414
COHFACE_s28_session0_lamp,0,1005,33.5,-0.25152121203733796,-0.036363542707350975
COHFACE_s28_session0_lamp,0,1006,33.53333333333333,0.01096252854581439,-0.14986186332880957
COHFACE_s28_session0_lamp,0,1007,33.56666666666667,0.26647899642706496,-0.23814592329198347
