recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s28_session0_lamp,0,1008,33.6,0.47169198636338333,-0.30273364079084286
COHFACE_s28_session0_lamp,0,1009,33.63333333333333,0.6100866619402969,-0.36409968124000675
COHFACE_s28_session0_lamp,0,1010,33.666666666666664,0.6794838867042032,-0.43080396687780936
COHFACE_s28_session0_lamp,0,1011,33.7,0.6833016584915649,-0.49881635862166224
COHFACE_s28_session0_lamp,0,1012,33.733333333333334,0.6345669206043583,-0.5406819136690104
COHFACE_s28_session0_lamp,0,1013,33.766666666666666,0.5557936324282738,-0.5058390182291739
COHFACE_s28_session0_lamp,0,1014,33.8,0.4686411011350544,-0.3861024963381963
COHFACE_s28_session0_lamp,0,1015,33.833333333333336,0.38424175961636775,-0.21616605500321254
COHFACE_s28_session0_lamp,0,1016,33.86666666666667,0.302175370862181,-0.03232242963373368
COHFACE_s28_session0_lamp,0,1017,33.9,0.2196114748986611,0.1273480634121686
COHFACE_s28_session0_lamp,0,1018,33.93333333333333,0.13903317734958143,0.2796837402404646
COHFACE_s28_session0_lamp,0,1019,33.96666666666667,0.06432438347099048,0.4948009033912292
COHFACE_s28_session0_lamp,0,1020,34.0,-0.0039028084058500764,0.7432503346914304
COHFACE_s28_session0_lamp,0,1021,34.03333333333333,-0.06696024717447291,0.8953223408464861
COHFACE_s28_session0_lamp,0,1022,34.06666666666667,-0.12643249864343115,0.8955037640730222
COHFACE_s28_session0_lamp,0,1023,34.1,-0.18362086071848355,0.7629984340830691
COHFACE_s28_session0_lamp,0,1024,34.13333333333333,-0.2400886201534609,0.562648839576639
COHFACE_s28_session0_lamp,0,1025,34.166666666666664,-0.29769241032575433,0.40404215394022325
COHFACE_s28_session0_lamp,0,1026,34.2,-0.3572940391315038,0.29744809913161174
COHFACE_s28_session0_lamp,0,1027,34.233333333333334,-0.4174389013456288,0.15469573629670455
COHFACE_s28_session0_lamp,0,1028,34.266666666666666,-0.4733985224269284,-0.06211933205134379
COHFACE_s28_session0_lamp,0,1029,34.3,-0.5188734725580257,-0.33847724082577
COHFACE_s28_session0_lamp,0,1030,34.333333333333336,-0.5463490228284589,-0.6212382718589877
COHFACE_s28_session0_lamp,0,1031,34.36666666666667,-0.543213033658834,-0.8181503756901147
COHFACE_s28_session0_lamp,0,1032,34.4,-0.4915513258874102,-0.8891604807001547
COHFACE_s28_session0_lamp,0,1033,34.43333333333333,-0.3733500110501582,-0.8461202093690331
COHFACE_s28_session0_lamp,0,1034,34.46666666666667,-0.18421929568445586,-0.715102457874213
COHFACE_s28_session0_lamp,0,1035,34.5,0.04726227215532117,-0.5359317024204895
COHFACE_s28_session0_lamp,0,1036,34.53333333333333,0.26828960895466064,-0.3382819440665924
COHFACE_s28_session0_lamp,0,1037,34.56666666666667,0.4389702194408557,-0.14209055133028875
COHFACE_s28_session0_lamp,0,1038,34.6,0.5473627276588094,0.0488702234652348
COHFACE_s28_session0_lamp,0,1039,34.63333333333333,0.594528619725201,0.24570053488228522
COHFACE_s28_session0_lamp,0,1040,34.666666666666664,0.5855862112260313,0.4314159967633806
COHFACE_s28_session0_lamp,0,1041,34.7,0.5346083629774011,0.5600233753132919
COHFACE_s28_session0_lamp,0,1042,34.733333333333334,0.4638866500965334,0.6098001085095037
COHFACE_s28_session0_lamp,0,1043,34.766666666666666,0.3902419024436888,0.5829912082142277
COHFACE_s28_session0_lamp,0,1044,34.8,0.3162711841107034,0.48421511084984936
COHFACE_s28_session0_lamp,0,1045,34.833333333333336,0.23967619220073233,0.320513712346918
COHFACE_s28_session0_lamp,0,1046,34.86666666666667,0.16164557494635368,0.12058254944086251
COHFACE_s28_session0_lamp,0,1047,34.9,0.08522930167073722,-0.06489275242147605
COHFACE_s28_session0_lamp,0,1048,34.93333333333333,0.01364994785353705,-0.20838808696311778
COHFACE_s28_session0_lamp,0,1049,34.96666666666667,-0.05249258490120347,-0.3050163201344055
COHFACE_s28_session0_lamp,0,1050,35.0,-0.11581086235322655,-0.36149721925117007
COHFACE_s28_session0_lamp,0,1051,35.03333333333333,-0.17949875652323988,-0.39528647465823846
COHFACE_s28_session0_lamp,0,1052,35.06666666666667,-0.24707588035798328,-0.4164627158715521
COHFACE_s28_session0_lamp,0,1053,35.1,-0.32101293526351343,-0.42721519840331557
COHFACE_s28_session0_lamp,0,1054,35.13333333333333,-0.3994260901375105,-0.41108663791713995
COHFACE_s28_session0_lamp,0,1055,35.166666666666664,-0.47634579953702805,-0.33339614198113143
COHFACE_s28_session0_lamp,0,1056,35.2,-0.5440769479206102,-0.20450002260400973
COHFACE_s28_session0_lamp,0,1057,35.233333333333334,-0.5933140889818674,-0.0800805971155639
COHFACE_s28_session0_lamp,0,1058,35.266666666666666,-0.6116743377767615,0.013510098758515582
COHFACE_s28_session0_lamp,0,1059,35.3,-0.5827571358665635,0.07908562553331652
COHFACE_s28_session0_lamp,0,1060,35.333333333333336,-0.48993717434987394,0.14108782790949465
COHFACE_s28_session0_lamp,0,1061,35.36666666666667,-0.32445652706012595,0.24438252169999722
COHFACE_s28_session0_lamp,0,1062,35.4,-0.09833069487344351,0.37620163077922736
COHFACE_s28_session0_lamp,0,1063,35.43333333333333,0.14783234410531104,0.46574674391800963
COHFACE_s28_session0_lamp,0,1064,35.46666666666667,0.36561391487163075,0.4857480971415089
COHFACE_s28_session0_lamp,0,1065,35.5,0.5268829092701302,0.4525941463285154
COHFACE_s28_session0_lamp,0,1066,35.53333333333333,0.6242281458911216,0.3943892642531446
COHFACE_s28_session0_lamp,0,1067,35.56666666666667,0.659061572757193,0.3503791208702874
COHFACE_s28_session0_lamp,0,1068,35.6,0.6388482228835521,0.32460234941665866
COHFACE_s28_session0_lamp,0,1069,35.63333333333333,0.5806139034975447,0.28609914282521437
COHFACE_s28_session0_lamp,0,1070,35.666666666666664,0.5058684267891053,0.21548685793489786
COHFACE_s28_session0_lamp,0,1071,35.7,0.42734924918115796,0.10581432842892827
COHFACE_s28_session0_lamp,0,1072,35.733333333333334,0.34712722339029334,-0.02926921989344576
COHFACE_s28_session0_lamp,0,1073,35.766666666666666,0.2641639963519122,-0.15509442997559786
COHFACE_s28_session0_lamp,0,1074,35.8,0.1788712304808465,-0.2600964944866615
COHFACE_s28_session0_lamp,0,1075,35.833333333333336,0.09302849165347973,-0.35521689653786503
COHFACE_s28_session0_lamp,0,1076,35.86666666666667,0.00713142879880458,-0.43779158974834687
COHFACE_s28_session0_lamp,0,1077,35.9,-0.07784884978148132,-0.490917913107338
COHFACE_s28_session0_lamp,0,1078,35.93333333333333,-0.15841663785602195,-0.4955341500413609
COHFACE_s28_session0_lamp,0,1079,35.96666666666667,-0.23410085237329178,-0.4305647131512701
COHFACE_s28_session0_lamp,0,1080,36.0,-0.3089569723566789,-0.318313939337544
COHFACE_s28_session0_lamp,0,1081,36.03333333333333,-0.3844162892923968,-0.22427266080403213
COHFACE_s28_session0_lamp,0,1082,36.06666666666667,-0.45679119876239366,-0.17112076247434532
COHFACE_s28_session0_lamp,0,1083,36.1,-0.5228164355008815,-0.1387381771386223
COHFACE_s28_session0_lamp,0,1084,36.13333333333333,-0.5805258775688464,-0.09892213301913953
COHFACE_s28_session0_lamp,0,1085,36.166666666666664,-0.6230775465800964,-0.016427404585544196
COHFACE_s28_session0_lamp,0,1086,36.2,-0.6368205433720951,0.10315441520884769
COHFACE_s28_session0_lamp,0,1087,36.233333333333334,-0.604006163975661,0.21296690302710308
COHFACE_s28_session0_lamp,0,1088,36.266666666666666,-0.5071505932592348,0.28456281398022465
COHFACE_s28_session0_lamp,0,1089,36.3,-0.3364301996626843,0.30793995481629727
COHFACE_s28_session0_lamp,0,1090,36.333333333333336,-0.10363920673497713,0.30688242602187066
COHFACE_s28_session0_lamp,0,1091,36.36666666666667,0.1503026466037803,0.3381154735841344
COHFACE_s28_session0_lamp,0,1092,36.4,0.3777036827782368,0.4028284739648848
COHFACE_s28_session0_lamp,0,1093,36.43333333333333,0.5506032798961826,0.44643089939233005
COHFACE_s28_session0_lamp,0,1094,36.46666666666667,0.6580107993740489,0.43751650739109654
COHFACE_s28_session0_lamp,0,1095,36.5,0.6961209620028801,0.36847678265861344
COHFACE_s28_session0_lamp,0,1096,36.53333333333333,0.6719090321939787,0.2621628838689345
COHFACE_s28_session0_lamp,0,1097,36.56666666666667,0.6049920168051393,0.17174897522580473
COHFACE_s28_session0_lamp,0,1098,36.6,0.5174770229155191,0.1160993771965107
COHFACE_s28_session0_lamp,0,1099,36.63333333333333,0.4234442000624861,0.07990270989424608
COHFACE_s28_session0_lamp,0,1100,36.666666666666664,0.32917610833140526,0.04658844394244102
COHFACE_s28_session0_lamp,0,1101,36.7,0.23906736938899234,-0.0009083103067481293
COHFACE_s28_session0_lamp,0,1102,36.733333333333334,0.15591086380675528,-0.06814056788852023
COHFACE_s28_session0_lamp,0,1103,36.766666666666666,0.0792210891142619,-0.14862834372938202
COHFACE_s28_session0_lamp,0,1104,36.8,0.008260168722542503,-0.23934983735161708
COHFACE_s28_session0_lamp,0,1105,36.833333333333336,-0.056868281002057784,-0.3402440945294674
COHFACE_s28_session0_lamp,0,1106,36.86666666666667,-0.11670118793788979,-0.4503775126524011
COHFACE_s28_session0_lamp,0,1107,36.9,-0.17282443458983318,-0.567258690555751
COHFACE_s28_session0_lamp,0,1108,36.93333333333333,-0.22855641206456306,-0.6750935486892805
COHFACE_s28_session0_lamp,0,1109,36.96666666666667,-0.28794970673788234,-0.7444363224015721
COHFACE_s28_session0_lamp,0,1110,37.0,-0.3522572037002571,-0.7713727118054496
COHFACE_s28_session0_lamp,0,1111,37.03333333333333,-0.4191715050528599,-0.7771936353257166
COHFACE_s28_session0_lamp,0,1112,37.06666666666667,-0.48565596337588374,-0.7789735976446548
COHFACE_s28_session0_lamp,0,1113,37.1,-0.5468912801301037,-0.7891180269883197
COHFACE_s28_session0_lamp,0,1114,37.13333333333333,-0.5922465133131608,-0.7720586230222268
COHFACE_s28_session0_lamp,0,1115,37.166666666666664,-0.6080832109216834,-0.6453042746638181
COHFACE_s28_session0_lamp,0,1116,37.2,-0.5815061453337828,-0.383313773417503
COHFACE_s28_session0_lamp,0,1117,37.233333333333334,-0.49734823712560655,-0.019247917382597603
COHFACE_s28_session0_lamp,0,1118,37.266666666666666,-0.34047591039029124,0.4326925068350446
COHFACE_s28_session0_lamp,0,1119,37.3,-0.11615280444181174,0.9749617318585683
COHFACE_s28_session0_lamp,0,1120,37.333333333333336,0.13369835206018799,1.4409023364703715
COHFACE_s28_session0_lamp,0,1121,37.36666666666667,0.35549363446041593,1.4955701245097983
COHFACE_s28_session0_lamp,0,1122,37.4,0.5201262963072776,1.167273773341852
COHFACE_s28_session0_lamp,0,1123,37.43333333333333,0.6213277278849068,0.8463022937530797
COHFACE_s28_session0_lamp,0,1124,37.46666666666667,0.6594867381301688,0.6856902999136257
COHFACE_s28_session0_lamp,0,1125,37.5,0.6412232549087232,0.5990767900630604
COHFACE_s28_session0_lamp,0,1126,37.53333333333333,0.5820822926836007,0.5254599173965573
COHFACE_s28_session0_lamp,0,1127,37.56666666666667,0.5010535400446845,0.4315785049832926
COHFACE_s28_session0_lamp,0,1128,37.6,0.4135538855189373,0.3249826874823152
COHFACE_s28_session0_lamp,0,1129,37.63333333333333,0.3270454170103638,0.2545271151982438
COHFACE_s28_session0_lamp,0,1130,37.666666666666664,0.24194991130836946,0.22445633657763697
COHFACE_s28_session0_lamp,0,1131,37.7,0.15771625412367019,0.19485433104379973
COHFACE_s28_session0_lamp,0,1132,37.733333333333334,0.07630841261519516,0.13901806841837497
COHFACE_s28_session0_lamp,0,1133,37.766666666666666,0.0013329881975740546,0.044526929795628487
COHFACE_s28_session0_lamp,0,1134,37.8,-0.06529855950293889,-0.08983798969873288
COHFACE_s28_session0_lamp,0,1135,37.833333333333336,-0.12622441262030953,-0.2532819522477944
COHFACE_s28_session0_lamp,0,1136,37.86666666666667,-0.18616213915546465,-0.4255499704208873
COHFACE_s28_session0_lamp,0,1137,37.9,-0.24746713883505456,-0.5762375407834096
COHFACE_s28_session0_lamp,0,1138,37.93333333333333,-0.3093841522580393,-0.6802881778450047
COHFACE_s28_session0_lamp,0,1139,37.96666666666667,-0.37044674801257177,-0.7175410554039583
COHFACE_s28_session0_lamp,0,1140,38.0,-0.4295449621043862,-0.6899775376358975
COHFACE_s28_session0_lamp,0,1141,38.03333333333333,-0.4837930697899154,-0.6213172560771438
COHFACE_s28_session0_lamp,0,1142,38.06666666666667,-0.5264695274660147,-0.5324336441074741
COHFACE_s28_session0_lamp,0,1143,38.1,-0.5457084415929944,-0.44118412093088166
COHFACE_s28_session0_lamp,0,1144,38.13333333333333,-0.5265087538564323,-0.3528587134719539
COHFACE_s28_session0_lamp,0,1145,38.166666666666664,-0.4552530427813772,-0.26064248543758733
COHFACE_s28_session0_lamp,0,1146,38.2,-0.3213492186354398,-0.1666253247867074
COHFACE_s28_session0_lamp,0,1147,38.233333333333334,-0.12621120447100284,-0.08238415343457006
COHFACE_s28_session0_lamp,0,1148,38.266666666666666,0.09953210944624011,-0.009402532618418682
COHFACE_s28_session0_lamp,0,1149,38.3,0.30555511709976924,0.06036913840906312
COHFACE_s28_session0_lamp,0,1150,38.333333333333336,0.45879149796158947,0.13585119116206915
COHFACE_s28_session0_lamp,0,1151,38.36666666666667,0.5537047236786017,0.22606508915490253
COHFACE_s28_session0_lamp,0,1152,38.4,0.5924790005008569,0.31793838508816696
COHFACE_s28_session0_lamp,0,1153,38.43333333333333,0.5795661996313393,0.3760134661049132
COHFACE_s28_session0_lamp,0,1154,38.46666666666667,0.5295486638848316,0.3784987965276053
COHFACE_s28_session0_lamp,0,1155,38.5,0.46153807595146146,0.3174544341711074
COHFACE_s28_session0_lamp,0,1156,38.53333333333333,0.3869345219520227,0.2215483805455043
COHFACE_s28_session0_lamp,0,1157,38.56666666666667,0.30788693098661346,0.1556403129471794
COHFACE_s28_session0_lamp,0,1158,38.6,0.22407346003146203,0.12864075112686188
COHFACE_s28_session0_lamp,0,1159,38.63333333333333,0.13762179229738863,0.09369890615606583
COHFACE_s28_session0_lamp,0,1160,38.666666666666664,0.05065603546122859,0.024049670696694225
COHFACE_s28_session0_lamp,0,1161,38.7,-0.036320543260440444,-0.08599204885606025
COHFACE_s28_session0_lamp,0,1162,38.733333333333334,-0.12092267465647685,-0.21673968502397656
COHFACE_s28_session0_lamp,0,1163,38.766666666666666,-0.20083378195597257,-0.32294036450979346
COHFACE_s28_session0_lamp,0,1164,38.8,-0.2777361217847603,-0.3780656211758551
COHFACE_s28_session0_lamp,0,1165,38.833333333333336,-0.3526474005783133,-0.37434118584163134
COHFACE_s28_session0_lamp,0,1166,38.86666666666667,-0.42248351519822264,-0.3078204558762619
COHFACE_s28_session0_lamp,0,1167,38.9,-0.48412338652514697,-0.17855065265642234
COHFACE_s28_session0_lamp,0,1168,38.93333333333333,-0.5348378410667801,-0.016540388217908757
COHFACE_s28_session0_lamp,0,1169,38.96666666666667,-0.5684596257352122,0.11815496190920471
COHFACE_s28_session0_lamp,0,1170,39.0,-0.572632796697787,0.2124136096787817
COHFACE_s28_session0_lamp,0,1171,39.03333333333333,-0.5295665840320508,0.2994410090531312
COHFACE_s28_session0_lamp,0,1172,39.06666666666667,-0.4222242219668554,0.37749743479496795
COHFACE_s28_session0_lamp,0,1173,39.1,-0.24483948337758055,0.4093121690261763
COHFACE_s28_session0_lamp,0,1174,39.13333333333333,-0.018222221643824227,0.39024194806196083
COHFACE_s28_session0_lamp,0,1175,39.166666666666664,0.21048546675361585,0.3481732991812596
COHFACE_s28_session0_lamp,0,1176,39.2,0.39735049243532355,0.30474231298225246
COHFACE_s28_session0_lamp,0,1177,39.233333333333334,0.5236458334816663,0.2750190375447161
COHFACE_s28_session0_lamp,0,1178,39.266666666666666,0.5883435223398364,0.24343336726646542
COHFACE_s28_session0_lamp,0,1179,39.3,0.5969139071849774,0.1644516898615569
COHFACE_s28_session0_lamp,0,1180,39.333333333333336,0.5622463947137294,0.04539900909614615
COHFACE_s28_session0_lamp,0,1181,39.36666666666667,0.5047535768320994,-0.05316454578671385
COHFACE_s28_session0_lamp,0,1182,39.4,0.44162207396155717,-0.11502067997182686
COHFACE_s28_session0_lamp,0,1183,39.43333333333333,0.3784851723642079,-0.16802937121010986
COHFACE_s28_session0_lamp,0,1184,39.46666666666667,0.31273132202957904,-0.2260053562519697
COHFACE_s28_session0_lamp,0,1185,39.5,0.2396490560114566,-0.28791684101464665
COHFACE_s28_session0_lamp,0,1186,39.53333333333333,0.15761357353226646,-0.342724254535841
COHFACE_s28_session0_lamp,0,1187,39.56666666666667,0.06919035953708218,-0.3692359410089694
COHFACE_s28_session0_lamp,0,1188,39.6,-0.0240557109745088,-0.3670463101245326
COHFACE_s28_session0_lamp,0,1189,39.63333333333333,-0.12156484354744485,-0.3563463984871208
COHFACE_s28_session0_lamp,0,1190,39.666666666666664,-0.21998339771672193,-0.34618249099306897
COHFACE_s28_session0_lamp,0,1191,39.7,-0.315109598599148,-0.3342699050061582
COHFACE_s28_session0_lamp,0,1192,39.733333333333334,-0.4054719627605465,-0.30530321895726786
COHFACE_s28_session0_lamp,0,1193,39.766666666666666,-0.49164056962847963,-0.23148872880437107
COHFACE_s28_session0_lamp,0,1194,39.8,-0.5701469971010085,-0.11428076657151251
COHFACE_s28_session0_lamp,0,1195,39.833333333333336,-0.631936764653792,0.015118762169988514
COHFACE_s28_session0_lamp,0,1196,39.86666666666667,-0.6659099868763508,0.1260166971684326
COHFACE_s28_session0_lamp,0,1197,39.9,-0.6588249783090174,0.18817011100235273
COHFACE_s28_session0_lamp,0,1198,39.93333333333333,-0.5933440344745936,0.21325829552206654
COHFACE_s28_session0_lamp,0,1199,39.96666666666667,-0.4512503048390185,0.2540864014804092
COHFACE_s28_session0_lamp,0,1200,40.0,-0.23224234151198037,0.3292120557234508
COHFACE_s28_session0_lamp,0,1201,40.03333333333333,0.02854760385737018,0.42210855270642034
COHFACE_s28_session0_lamp,0,1202,40.06666666666667,0.2785323885023779,0.5005912383312631
COHFACE_s28_session0_lamp,0,1203,40.1,0.4798838434354719,0.517077267100157
COHFACE_s28_session0_lamp,0,1204,40.13333333333333,0.6166605072107108,0.4764645145601525
COHFACE_s28_session0_lamp,0,1205,40.166666666666664,0.6863727654249858,0.4358797005009475
COHFACE_s28_session0_lamp,0,1206,40.2,0.6928589432313769,0.40913200209169626
COHFACE_s28_session0_lamp,0,1207,40.233333333333334,0.6456263691621383,0.36662168656611765
COHFACE_s28_session0_lamp,0,1208,40.266666666666666,0.5636496003528543,0.2771288447041128
COHFACE_s28_session0_lamp,0,1209,40.3,0.4695582422068721,0.10903826124599177
COHFACE_s28_session0_lamp,0,1210,40.333333333333336,0.3761677580563796,-0.11155171924684507
COHFACE_s28_session0_lamp,0,1211,40.36666666666667,0.28468363620105763,-0.3003553709021065
COHFACE_s28_session0_lamp,0,1212,40.4,0.1937763407234264,-0.4254137202426513
COHFACE_s28_session0_lamp,0,1213,40.43333333333333,0.10411779773216329,-0.5066466188699053
COHFACE_s28_session0_lamp,0,1214,40.46666666666667,0.01702487638434358,-0.5558051770039962
COHFACE_s28_session0_lamp,0,1215,40.5,-0.06662177696295349,-0.575546521055549
COHFACE_s28_session0_lamp,0,1216,40.53333333333333,-0.14640295148392113,-0.5774141544032574
COHFACE_s28_session0_lamp,0,1217,40.56666666666667,-0.2237808312692876,-0.5813748112403894
COHFACE_s28_session0_lamp,0,1218,40.6,-0.30093804631676896,-0.580207852279626
COHFACE_s28_session0_lamp,0,1219,40.63333333333333,-0.37759381223178956,-0.5397134212083649
COHFACE_s28_session0_lamp,0,1220,40.666666666666664,-0.4510748845080114,-0.44956763837895247
COHFACE_s28_session0_lamp,0,1221,40.7,-0.5176536325703414,-0.3239556654917436
COHFACE_s28_session0_lamp,0,1222,40.733333333333334,-0.5731555671681507,-0.19116697532977558
COHFACE_s28_session0_lamp,0,1223,40.766666666666666,-0.6110839249628567,-0.09373951793947613
COHFACE_s28_session0_lamp,0,1224,40.8,-0.6202537507115238,-0.04191885535576079
COHFACE_s28_session0_lamp,0,1225,40.833333333333336,-0.5844747477550469,-0.01412817675411182
COHFACE_s28_session0_lamp,0,1226,40.86666666666667,-0.48436033288068436,0.020023771097978996
COHFACE_s28_session0_lamp,0,1227,40.9,-0.30704482004141725,0.09860017201964447
COHFACE_s28_session0_lamp,0,1228,40.93333333333333,-0.06712407549605381,0.23543839354437268
COHFACE_s28_session0_lamp,0,1229,40.96666666666667,0.1863661279633053,0.4191276348778321
COHFACE_s28_session0_lamp,0,1230,41.0,0.40124265443370155,0.6084009595730151
COHFACE_s28_session0_lamp,0,1231,41.03333333333333,0.5530959225448608,0.7319619064622715
COHFACE_s28_session0_lamp,0,1232,41.06666666666667,0.6388290357133498,0.7633162174487599
COHFACE_s28_session0_lamp,0,1233,41.1,0.6606960103191445,0.7206242990064871
COHFACE_s28_session0_lamp,0,1234,41.13333333333333,0.6264508446827217,0.6351071955140409
COHFACE_s28_session0_lamp,0,1235,41.166666666666664,0.5538703920848759,0.5504517912367519
COHFACE_s28_session0_lamp,0,1236,41.2,0.46565781556531594,0.47166691429852287
COHFACE_s28_session0_lamp,0,1237,41.233333333333334,0.37711539909045677,0.36556921159596045
COHFACE_s28_session0_lamp,0,1238,41.266666666666666,0.2902131099592139,0.22240999485330992
COHFACE_s28_session0_lamp,0,1239,41.3,0.20182716605012316,0.056962471010287355
COHFACE_s28_session0_lamp,0,1240,41.333333333333336,0.11342455714159881,-0.10192519562571552
COHFACE_s28_session0_lamp,0,1241,41.36666666666667,0.030233844904989607,-0.21091145862535338
COHFACE_s28_session0_lamp,0,1242,41.4,-0.044347471262087095,-0.2611507065385784
COHFACE_s28_session0_lamp,0,1243,41.43333333333333,-0.11082024230352416,-0.277691463927765
COHFACE_s28_session0_lamp,0,1244,41.46666666666667,-0.17144277965900145,-0.2846225774839193
COHFACE_s28_session0_lamp,0,1245,41.5,-0.22932580344366263,-0.3041798053350684
COHFACE_s28_session0_lamp,0,1246,41.53333333333333,-0.28763024841112067,-0.3263435806301679
COHFACE_s28_session0_lamp,0,1247,41.56666666666667,-0.34667191607233855,-0.3089072335492711
COHFACE_s28_session0_lamp,0,1248,41.6,-0.40504368028106474,-0.2466428847837207
COHFACE_s28_session0_lamp,0,1249,41.63333333333333,-0.46085536285906537,-0.17150200791300863
COHFACE_s28_session0_lamp,0,1250,41.666666666666664,-0.5087259869926197,-0.10447497730431604
COHFACE_s28_session0_lamp,0,1251,41.7,-0.5384667808337613,-0.05545838502219054
COHFACE_s28_session0_lamp,0,1252,41.733333333333334,-0.5363090953231336,-0.020886917996979646
COHFACE_s28_session0_lamp,0,1253,41.766666666666666,-0.48786052198590096,0.015868430179198725
COHFACE_s28_session0_lamp,0,1254,41.8,-0.37940450174200047,0.05173343093754477
COHFACE_s28_session0_lamp,0,1255,41.833333333333336,-0.20286832080003553,0.06379956123934116
COHFACE_s28_session0_lamp,0,1256,41.86666666666667,0.023538428443919283,0.0500827664310766
COHFACE_s28_session0_lamp,0,1257,41.9,0.25007353815148875,0.02952508359049486
