recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s28_session0_lamp,0,1258,41.93333333333333,0.4300631241633779,0.013782850467439718
COHFACE_s28_session0_lamp,0,1259,41.96666666666667,0.5468076660046055,0.007055577819603967
COHFACE_s28_session0_lamp,0,1260,42.0,0.6015008471794006,0.007977068781712716
COHFACE_s28_session0_lamp,0,1261,42.03333333333333,0.5977753276965592,0.009705965477164659
COHFACE_s28_session0_lamp,0,1262,42.06666666666667,0.5471995430538238,-0.00300444941450882
COHFACE_s28_session0_lamp,0,1263,42.1,0.47184173641252897,-0.05339177421819304
COHFACE_s28_session0_lamp,0,1264,42.13333333333333,0.39110014005288196,-0.13329119025005653
COHFACE_s28_session0_lamp,0,1265,42.166666666666664,0.31223858755451184,-0.2030382952075829
COHFACE_s28_session0_lamp,0,1266,42.2,0.2335628060283738,-0.2483135184855702
COHFACE_s28_session0_lamp,0,1267,42.233333333333334,0.15292541706845691,-0.28010044384350563
COHFACE_s28_session0_lamp,0,1268,42.266666666666666,0.07206372731013583,-0.32706736604752745
COHFACE_s28_session0_lamp,0,1269,42.3,-0.006966387155786284,-0.4345760305905166
COHFACE_s28_session0_lamp,0,1270,42.333333333333336,-0.0847803823441331,-0.5907497495024792
COHFACE_s28_session0_lamp,0,1271,42.36666666666667,-0.16229568966507757,-0.7261230084958645
COHFACE_s28_session0_lamp,0,1272,42.4,-0.2388156283303327,-0.7988710901237676
COHFACE_s28_session0_lamp,0,1273,42.43333333333333,-0.31382416738957775,-0.7951346013985509
COHFACE_s28_session0_lamp,0,1274,42.46666666666667,-0.38753545187483307,-0.7043755431085126
COHFACE_s28_session0_lamp,0,1275,42.5,-0.4576760573724575,-0.5198026409669753
COHFACE_s28_session0_lamp,0,1276,42.53333333333333,-0.5190497526384039,-0.21131454338939462
COHFACE_s28_session0_lamp,0,1277,42.56666666666667,-0.5650964675418767,0.2722196402798373
COHFACE_s28_session0_lamp,0,1278,42.6,-0.5856695722103291,0.9312495438292792
COHFACE_s28_session0_lamp,0,1279,42.63333333333333,-0.566360249749486,1.711990442385496
COHFACE_s28_session0_lamp,0,1280,42.666666666666664,-0.4916243730723887,2.3412166987248213
COHFACE_s28_session0_lamp,0,1281,42.7,-0.34772199891081956,2.3284884031777584
COHFACE_s28_session0_lamp,0,1282,42.733333333333334,-0.13497273741771088,1.706853000298345
COHFACE_s28_session0_lamp,0,1283,42.766666666666666,0.11385809623493984,1.0319655848021974
COHFACE_s28_session0_lamp,0,1284,42.8,0.34405107482505687,0.547096890378452
COHFACE_s28_session0_lamp,0,1285,42.833333333333336,0.5163296717499939,0.18097419166755468
COHFACE_s28_session0_lamp,0,1286,42.86666666666667,0.6202257880674573,-0.11910482456483805
COHFACE_s28_session0_lamp,0,1287,42.9,0.6578462399624123,-0.3830898549784516
COHFACE_s28_session0_lamp,0,1288,42.93333333333333,0.635547283459426,-0.604359155672963
COHFACE_s28_session0_lamp,0,1289,42.96666666666667,0.5689471624775624,-0.7379605486731238
COHFACE_s28_session0_lamp,0,1290,43.0,0.48053553740848265,-0.7777620486951935
COHFACE_s28_session0_lamp,0,1291,43.03333333333333,0.3879348122566211,-0.7556072185939843
COHFACE_s28_session0_lamp,0,1292,43.06666666666667,0.2978564141490605,-0.7049799313027545
COHFACE_s28_session0_lamp,0,1293,43.1,0.21053163704390912,-0.6601393834890965
COHFACE_s28_session0_lamp,0,1294,43.13333333333333,0.12642042511503424,-0.6327436419820062
COHFACE_s28_session0_lamp,0,1295,43.166666666666664,0.046354286753503775,-0.611788654271289
COHFACE_s28_session0_lamp,0,1296,43.2,-0.02892106841137501,-0.583387855810335
COHFACE_s28_session0_lamp,0,1297,43.233333333333334,-0.09851305474907868,-0.5312928277455723
COHFACE_s28_session0_lamp,0,1298,43.266666666666666,-0.1646576827732903,-0.450366706935341
COHFACE_s28_session0_lamp,0,1299,43.3,-0.2303230577952733,-0.34709336487459513
COHFACE_s28_session0_lamp,0,1300,43.333333333333336,-0.2952457188120069,-0.23122134899295582
COHFACE_s28_session0_lamp,0,1301,43.36666666666667,-0.3586295259064799,-0.11622585516424297
COHFACE_s28_session0_lamp,0,1302,43.4,-0.4203601593271859,0.008046821978274825
COHFACE_s28_session0_lamp,0,1303,43.43333333333333,-0.47871238312092024,0.1742499466200962
COHFACE_s28_session0_lamp,0,1304,43.46666666666667,-0.5289638347262694,0.36391379269852575
COHFACE_s28_session0_lamp,0,1305,43.5,-0.5636112390523192,0.5067700570485594
COHFACE_s28_session0_lamp,0,1306,43.53333333333333,-0.5719996800735015,0.5757962198289239
COHFACE_s28_session0_lamp,0,1307,43.56666666666667,-0.5385366532331038,0.5869558520287038
COHFACE_s28_session0_lamp,0,1308,43.6,-0.444484650660587,0.559038382646022
COHFACE_s28_session0_lamp,0,1309,43.63333333333333,-0.27696608616626583,0.5130305146133908
COHFACE_s28_session0_lamp,0,1310,43.666666666666664,-0.048651876645831954,0.46146156294870033
COHFACE_s28_session0_lamp,0,1311,43.7,0.19428040513422212,0.4083750716442721
COHFACE_s28_session0_lamp,0,1312,43.733333333333334,0.4013283451989854,0.3503369820692333
COHFACE_s28_session0_lamp,0,1313,43.766666666666666,0.5472059967290317,0.27692864532845973
COHFACE_s28_session0_lamp,0,1314,43.8,0.6272116615686111,0.17942730301462237
COHFACE_s28_session0_lamp,0,1315,43.833333333333336,0.6436189509894694,0.0516059415840608
COHFACE_s28_session0_lamp,0,1316,43.86666666666667,0.60533892319283,-0.09364052990526327
COHFACE_s28_session0_lamp,0,1317,43.9,0.5303797937489738,-0.22372319265302265
COHFACE_s28_session0_lamp,0,1318,43.93333333333333,0.44063283507056034,-0.3094327842214778
COHFACE_s28_session0_lamp,0,1319,43.96666666666667,0.3517626840756706,-0.3248209109693172
COHFACE_s28_session0_lamp,0,1320,44.0,0.2674357497220671,-0.2874425707241001
COHFACE_s28_session0_lamp,0,1321,44.03333333333333,0.18536770712105616,-0.2577161935336221
COHFACE_s28_session0_lamp,0,1322,44.06666666666667,0.1065060516090885,-0.2625156547109888
COHFACE_s28_session0_lamp,0,1323,44.1,0.03388570074155459,-0.29459334950276894
COHFACE_s28_session0_lamp,0,1324,44.13333333333333,-0.03215975016621446,-0.33313636168380156
COHFACE_s28_session0_lamp,0,1325,44.166666666666664,-0.09377543163397101,-0.3441314440991483
COHFACE_s28_session0_lamp,0,1326,44.2,-0.15371877460894912,-0.32713472972017554
COHFACE_s28_session0_lamp,0,1327,44.233333333333334,-0.21310981233993717,-0.3152130502103647
COHFACE_s28_session0_lamp,0,1328,44.266666666666666,-0.2717220822418122,-0.3069256014841769
COHFACE_s28_session0_lamp,0,1329,44.3,-0.3305051928810315,-0.26646956623671575
COHFACE_s28_session0_lamp,0,1330,44.333333333333336,-0.3903872200646695,-0.17882072194163995
COHFACE_s28_session0_lamp,0,1331,44.36666666666667,-0.44885601981938494,-0.050483919013034985
COHFACE_s28_session0_lamp,0,1332,44.4,-0.4992995019810237,0.09764781779783267
COHFACE_s28_session0_lamp,0,1333,44.43333333333333,-0.5334879125527675,0.22994227151615046
COHFACE_s28_session0_lamp,0,1334,44.46666666666667,-0.5421504587785739,0.3017797720972786
COHFACE_s28_session0_lamp,0,1335,44.5,-0.5125655743466834,0.25985590565411176
COHFACE_s28_session0_lamp,0,1336,44.53333333333333,-0.4284527062317261,0.1451434282366466
COHFACE_s28_session0_lamp,0,1337,44.56666666666667,-0.27596611875562993,0.09198034587685758
COHFACE_s28_session0_lamp,0,1338,44.6,-0.061513907897845194,0.14381936872317178
COHFACE_s28_session0_lamp,0,1339,44.63333333333333,0.1737714286178316,0.2523317524648378
COHFACE_s28_session0_lamp,0,1340,44.666666666666664,0.3762972325509352,0.35337787464679776
COHFACE_s28_session0_lamp,0,1341,44.7,0.5163982060545611,0.36806165092349896
COHFACE_s28_session0_lamp,0,1342,44.733333333333334,0.5899008535505772,0.30275769529910856
COHFACE_s28_session0_lamp,0,1343,44.766666666666666,0.6009438321699784,0.2488176101571686
COHFACE_s28_session0_lamp,0,1344,44.8,0.5595907899303383,0.23616498928164772
COHFACE_s28_session0_lamp,0,1345,44.833333333333336,0.4850901650860482,0.23282599732651316
COHFACE_s28_session0_lamp,0,1346,44.86666666666667,0.39946278516713035,0.2180091990356451
COHFACE_s28_session0_lamp,0,1347,44.9,0.31671095144373324,0.18274426908743474
COHFACE_s28_session0_lamp,0,1348,44.93333333333333,0.23961199895393914,0.12471393981703875
COHFACE_s28_session0_lamp,0,1349,44.96666666666667,0.1659656364076757,0.04859629177280081
COHFACE_s28_session0_lamp,0,1350,45.0,0.0953449060627198,-0.04987777285611085
COHFACE_s28_session0_lamp,0,1351,45.03333333333333,0.029467890988133398,-0.1832300542655279
COHFACE_s28_session0_lamp,0,1352,45.06666666666667,-0.031067448657936404,-0.33826006116845764
COHFACE_s28_session0_lamp,0,1353,45.1,-0.08735602677610452,-0.4754445848617772
COHFACE_s28_session0_lamp,0,1354,45.13333333333333,-0.1401200892293784,-0.5610495654304768
COHFACE_s28_session0_lamp,0,1355,45.166666666666664,-0.1894560935496273,-0.5670982373609816
COHFACE_s28_session0_lamp,0,1356,45.2,-0.23649704096308866,-0.49580332795234333
COHFACE_s28_session0_lamp,0,1357,45.233333333333334,-0.28332030648882955,-0.3794461019170937
COHFACE_s28_session0_lamp,0,1358,45.266666666666666,-0.33117323783435604,-0.24921804516526547
COHFACE_s28_session0_lamp,0,1359,45.3,-0.37871792748149374,-0.13514958960158385
COHFACE_s28_session0_lamp,0,1360,45.333333333333336,-0.4216351314845036,-0.037396031566091906
COHFACE_s28_session0_lamp,0,1361,45.36666666666667,-0.4531903011870995,0.07294986053135247
COHFACE_s28_session0_lamp,0,1362,45.4,-0.463607376484275,0.19136207780848993
COHFACE_s28_session0_lamp,0,1363,45.43333333333333,-0.4397006876392089,0.2792178334316483
COHFACE_s28_session0_lamp,0,1364,45.46666666666667,-0.36504498640174343,0.3181367782693152
COHFACE_s28_session0_lamp,0,1365,45.5,-0.22634929424455053,0.30987747961094336
COHFACE_s28_session0_lamp,0,1366,45.53333333333333,-0.032302782926086133,0.2749856863173965
COHFACE_s28_session0_lamp,0,1367,45.56666666666667,0.17727503188890695,0.2522608323643623
COHFACE_s28_session0_lamp,0,1368,45.6,0.35458826429405427,0.24715560431450279
COHFACE_s28_session0_lamp,0,1369,45.63333333333333,0.47314379528033135,0.23178561116060592
COHFACE_s28_session0_lamp,0,1370,45.666666666666664,0.5300827492449613,0.19924585049436866
COHFACE_s28_session0_lamp,0,1371,45.7,0.5327529640778336,0.1639290978512271
COHFACE_s28_session0_lamp,0,1372,45.733333333333334,0.4924752343716221,0.1435598477962268
COHFACE_s28_session0_lamp,0,1373,45.766666666666666,0.425410215704509,0.15895086450218
COHFACE_s28_session0_lamp,0,1374,45.8,0.34845126277563926,0.18664139747443273
COHFACE_s28_session0_lamp,0,1375,45.833333333333336,0.27142445446030755,0.15947969587829128
COHFACE_s28_session0_lamp,0,1376,45.86666666666667,0.19575463911102856,0.06402361269448828
COHFACE_s28_session0_lamp,0,1377,45.9,0.1200835333256083,-0.058860699394568616
COHFACE_s28_session0_lamp,0,1378,45.93333333333333,0.045743048842266584,-0.17835261170049282
COHFACE_s28_session0_lamp,0,1379,45.96666666666667,-0.024839322576723416,-0.27367117926253504
COHFACE_s28_session0_lamp,0,1380,46.0,-0.09090678824121728,-0.3384448887078463
COHFACE_s28_session0_lamp,0,1381,46.03333333333333,-0.15214353712504847,-0.38020609304849384
COHFACE_s28_session0_lamp,0,1382,46.06666666666667,-0.20959349266955704,-0.40695260118083765
COHFACE_s28_session0_lamp,0,1383,46.1,-0.2655272695401099,-0.42662185806501807
COHFACE_s28_session0_lamp,0,1384,46.13333333333333,-0.32053268082764924,-0.43511918225048307
COHFACE_s28_session0_lamp,0,1385,46.166666666666664,-0.37259460814246065,-0.4163101657619927
COHFACE_s28_session0_lamp,0,1386,46.2,-0.4169951072738366,-0.3609607775478178
COHFACE_s28_session0_lamp,0,1387,46.233333333333334,-0.44747774774852334,-0.2671648953340949
COHFACE_s28_session0_lamp,0,1388,46.266666666666666,-0.456618873221502,-0.16015875470073684
COHFACE_s28_session0_lamp,0,1389,46.3,-0.43301543430727285,-0.09230203991155368
COHFACE_s28_session0_lamp,0,1390,46.333333333333336,-0.36081384135976025,-0.06407110985152088
COHFACE_s28_session0_lamp,0,1391,46.36666666666667,-0.22718413836460516,-0.02457301095321262
COHFACE_s28_session0_lamp,0,1392,46.4,-0.03904806793126483,0.04376719876785316
COHFACE_s28_session0_lamp,0,1393,46.43333333333333,0.16669095040144738,0.12437512584877053
COHFACE_s28_session0_lamp,0,1394,46.46666666666667,0.3426608737014191,0.2145117996814681
COHFACE_s28_session0_lamp,0,1395,46.5,0.46121951633703845,0.3247381028721149
COHFACE_s28_session0_lamp,0,1396,46.53333333333333,0.5186347233542605,0.44985403244675154
COHFACE_s28_session0_lamp,0,1397,46.56666666666667,0.5222819755464021,0.5682321980553178
COHFACE_s28_session0_lamp,0,1398,46.6,0.4849291317325147,0.6549327637800825
COHFACE_s28_session0_lamp,0,1399,46.63333333333333,0.4231435127370407,0.6815615675490951
COHFACE_s28_session0_lamp,0,1400,46.666666666666664,0.3514102307067805,0.6433884505561241
COHFACE_s28_session0_lamp,0,1401,46.7,0.2774241927761472,0.5592968652638826
COHFACE_s28_session0_lamp,0,1402,46.733333333333334,0.20312175801193622,0.4417280046210857
COHFACE_s28_session0_lamp,0,1403,46.766666666666666,0.12860441924553637,0.2969447059768465
COHFACE_s28_session0_lamp,0,1404,46.8,0.05416989240593571,0.12745799129838936
COHFACE_s28_session0_lamp,0,1405,46.833333333333336,-0.020630680919705914,-0.06697569800800439
COHFACE_s28_session0_lamp,0,1406,46.86666666666667,-0.09687514439484923,-0.2668694008250112
COHFACE_s28_session0_lamp,0,1407,46.9,-0.17535461756755769,-0.4321344950363367
COHFACE_s28_session0_lamp,0,1408,46.93333333333333,-0.256390160247548,-0.5370800229949337
COHFACE_s28_session0_lamp,0,1409,46.96666666666667,-0.33856646542087626,-0.5699280711097587
COHFACE_s28_session0_lamp,0,1410,47.0,-0.41768662698919456,-0.5426839118434273
COHFACE_s28_session0_lamp,0,1411,47.03333333333333,-0.4883118702357452,-0.4905185066463482
COHFACE_s28_session0_lamp,0,1412,47.06666666666667,-0.5438489959807856,-0.4337649239902287
COHFACE_s28_session0_lamp,0,1413,47.1,-0.5748269791117511,-0.3776782806915105
COHFACE_s28_session0_lamp,0,1414,47.13333333333333,-0.5692165661710715,-0.2970449169519561
COHFACE_s28_session0_lamp,0,1415,47.166666666666664,-0.5121312178743723,-0.13729247033989228
COHFACE_s28_session0_lamp,0,1416,47.2,-0.3879888539220765,0.08381332983190076
COHFACE_s28_session0_lamp,0,1417,47.233333333333334,-0.19304677704527776,0.2755443237307901
COHFACE_s28_session0_lamp,0,1418,47.266666666666666,0.046666886461821745,0.37788312347598624
COHFACE_s28_session0_lamp,0,1419,47.3,0.28043964748281436,0.36187863703003714
COHFACE_s28_session0_lamp,0,1420,47.333333333333336,0.46703845453667775,0.2679307382919774
COHFACE_s28_session0_lamp,0,1421,47.36666666666667,0.5912900631408766,0.20473495829277036
COHFACE_s28_session0_lamp,0,1422,47.4,0.6504979713578423,0.20213191061910374
COHFACE_s28_session0_lamp,0,1423,47.43333333333333,0.6469989629095738,0.2106890465126212
COHFACE_s28_session0_lamp,0,1424,47.46666666666667,0.5923155471883157,0.18619666186507167
COHFACE_s28_session0_lamp,0,1425,47.5,0.5065840128707298,0.0908636527222432
COHFACE_s28_session0_lamp,0,1426,47.53333333333333,0.4100730474926245,-0.07026986439432367
COHFACE_s28_session0_lamp,0,1427,47.56666666666667,0.31437025254989903,-0.24881731613269492
COHFACE_s28_session0_lamp,0,1428,47.6,0.22271689088605595,-0.40933604048408495
COHFACE_s28_session0_lamp,0,1429,47.63333333333333,0.13475981494460854,-0.5290992112917339
COHFACE_s28_session0_lamp,0,1430,47.666666666666664,0.04987174299765218,-0.6082745943241324
COHFACE_s28_session0_lamp,0,1431,47.7,-0.031626261997574,-0.6691002178131931
COHFACE_s28_session0_lamp,0,1432,47.733333333333334,-0.11077140251371419,-0.7074417532269565
COHFACE_s28_session0_lamp,0,1433,47.766666666666666,-0.18926265604035142,-0.6925220981875703
COHFACE_s28_session0_lamp,0,1434,47.8,-0.26635675622399224,-0.611278600914685
COHFACE_s28_session0_lamp,0,1435,47.833333333333336,-0.3399946600570075,-0.4688970920646964
COHFACE_s28_session0_lamp,0,1436,47.86666666666667,-0.40911485309829354,-0.25062482224036364
COHFACE_s28_session0_lamp,0,1437,47.9,-0.472725824667085,0.0767350478706396
COHFACE_s28_session0_lamp,0,1438,47.93333333333333,-0.5274487952080337,0.554650515005532
COHFACE_s28_session0_lamp,0,1439,47.96666666666667,-0.5667325481564893,1.2292808976245762
COHFACE_s28_session0_lamp,0,1440,48.0,-0.5812404737605794,1.8676047001042944
COHFACE_s28_session0_lamp,0,1441,48.03333333333333,-0.5586527338299713,1.9592761933156164
COHFACE_s28_session0_lamp,0,1442,48.06666666666667,-0.4824548774602203,1.473258195407652
COHFACE_s28_session0_lamp,0,1443,48.1,-0.3359439093080986,0.8580588511778311
COHFACE_s28_session0_lamp,0,1444,48.13333333333333,-0.12048783157974194,0.3553866892122805
COHFACE_s28_session0_lamp,0,1445,48.166666666666664,0.12727115661683333,-0.0023822585017274807
COHFACE_s28_session0_lamp,0,1446,48.2,0.35301933833583066,-0.23421302047187603
COHFACE_s28_session0_lamp,0,1447,48.233333333333334,0.5206868838981614,-0.4072603701150662
COHFACE_s28_session0_lamp,0,1448,48.266666666666666,0.6195087670816279,-0.5470540072561404
COHFACE_s28_session0_lamp,0,1449,48.3,0.6511583609767081,-0.6354693623727233
COHFACE_s28_session0_lamp,0,1450,48.333333333333336,0.6237059978868313,-0.6500548247335701
COHFACE_s28_session0_lamp,0,1451,48.36666666666667,0.5524695700565649,-0.5639873804339304
COHFACE_s28_session0_lamp,0,1452,48.4,0.4598798316468041,-0.4147488599926924
COHFACE_s28_session0_lamp,0,1453,48.43333333333333,0.36653599959324384,-0.30360883547989304
COHFACE_s28_session0_lamp,0,1454,48.46666666666667,0.28094712102154973,-0.25961162043606645
COHFACE_s28_session0_lamp,0,1455,48.5,0.2007805833321639,-0.23949071659990562
COHFACE_s28_session0_lamp,0,1456,48.53333333333333,0.1228481566151861,-0.20448178863584054
COHFACE_s28_session0_lamp,0,1457,48.56666666666667,0.048154727351408286,-0.12155005212795117
COHFACE_s28_session0_lamp,0,1458,48.6,-0.02168442925565276,-0.014779560930968577
COHFACE_s28_session0_lamp,0,1459,48.63333333333333,-0.08678032885072158,0.034747256404730725
COHFACE_s28_session0_lamp,0,1460,48.666666666666664,-0.1479734639357505,0.006893317573165719
COHFACE_s28_session0_lamp,0,1461,48.7,-0.20650255945454454,-0.057299341241796836
COHFACE_s28_session0_lamp,0,1462,48.733333333333334,-0.2635854183898154,-0.12140811635818745
COHFACE_s28_session0_lamp,0,1463,48.766666666666666,-0.31973774201739436,-0.1542219149619013
COHFACE_s28_session0_lamp,0,1464,48.8,-0.37538151094558864,-0.146456409503491
COHFACE_s28_session0_lamp,0,1465,48.833333333333336,-0.42979135602234814,-0.11079881055897764
COHFACE_s28_session0_lamp,0,1466,48.86666666666667,-0.47938799454553244,-0.0726460114747848
COHFACE_s28_session0_lamp,0,1467,48.9,-0.5189121004034509,-0.06964844472142744
COHFACE_s28_session0_lamp,0,1468,48.93333333333333,-0.5397520603806932,-0.0867614419276957
COHFACE_s28_session0_lamp,0,1469,48.96666666666667,-0.5279763591988332,-0.05672517330117054
COHFACE_s28_session0_lamp,0,1470,49.0,-0.4674063712991081,0.027842459653694272
COHFACE_s28_session0_lamp,0,1471,49.03333333333333,-0.3430639703712974,0.11399077424011603
COHFACE_s28_session0_lamp,0,1472,49.06666666666667,-0.15146938790053224,0.16452797413949855
COHFACE_s28_session0_lamp,0,1473,49.1,0.08026451766115181,0.15844915547188204
COHFACE_s28_session0_lamp,0,1474,49.13333333333333,0.3005872980043256,0.12837308712769627
COHFACE_s28_session0_lamp,0,1475,49.166666666666664,0.4700610173754909,0.1596240444572671
COHFACE_s28_session0_lamp,0,1476,49.2,0.5760360382459824,0.24915571822699395
COHFACE_s28_session0_lamp,0,1477,49.233333333333334,0.6185199605946914,0.3053996938566221
COHFACE_s28_session0_lamp,0,1478,49.266666666666666,0.6023023046635705,0.29450525053653687
COHFACE_s28_session0_lamp,0,1479,49.3,0.5403101544380957,0.24090459447684892
COHFACE_s28_session0_lamp,0,1480,49.333333333333336,0.454626939542016,0.1709002454846298
COHFACE_s28_session0_lamp,0,1481,49.36666666666667,0.3660420165226389,0.11229350038437855
COHFACE_s28_session0_lamp,0,1482,49.4,0.2827247786948975,0.07389670941324122
COHFACE_s28_session0_lamp,0,1483,49.43333333333333,0.20367881793696216,0.04571010630069197
COHFACE_s28_session0_lamp,0,1484,49.46666666666667,0.1278279368636997,0.02405898159580211
COHFACE_s28_session0_lamp,0,1485,49.5,0.05652117553580776,0.01191960681095498
COHFACE_s28_session0_lamp,0,1486,49.53333333333333,-0.007876738692150921,-0.008129717599693356
COHFACE_s28_session0_lamp,0,1487,49.56666666666667,-0.06472448061613405,-0.07329643546011762
COHFACE_s28_session0_lamp,0,1488,49.6,-0.11648961844375064,-0.1657562552761934
COHFACE_s28_session0_lamp,0,1489,49.63333333333333,-0.1657631700929755,-0.21267337455986518
COHFACE_s28_session0_lamp,0,1490,49.666666666666664,-0.21363764335743196,-0.1823794776817548
COHFACE_s28_session0_lamp,0,1491,49.7,-0.2619081433124584,-0.08492264602360822
COHFACE_s28_session0_lamp,0,1492,49.733333333333334,-0.31173930266372213,0.035893408560190014
COHFACE_s28_session0_lamp,0,1493,49.766666666666666,-0.3616310701218518,0.10309926565393128
COHFACE_s28_session0_lamp,0,1494,49.8,-0.4091726685941868,0.09096685481709968
COHFACE_s28_session0_lamp,0,1495,49.833333333333336,-0.4506310483313737,0.02529295977523299
COHFACE_s28_session0_lamp,0,1496,49.86666666666667,-0.4782747327018406,-0.05403448804003392
COHFACE_s28_session0_lamp,0,1497,49.9,-0.4813997041463117,-0.09369476659209208
COHFACE_s28_session0_lamp,0,1498,49.93333333333333,-0.4484838153323069,-0.07537560165979659
COHFACE_s28_session0_lamp,0,1499,49.96666666666667,-0.36617430133304235,-0.01600101557605374
COHFACE_s28_session0_lamp,0,1500,50.0,-0.22211682840032904,0.0433181178087717
COHFACE_s28_session0_lamp,0,1501,50.03333333333333,-0.021086045042525328,0.0380529028560325
COHFACE_s28_session0_lamp,0,1502,50.06666666666667,0.1995201398406702,-0.03834815952418151
COHFACE_s28_session0_lamp,0,1503,50.1,0.38814022777614615,-0.1342293160814009
COHFACE_s28_session0_lamp,0,1504,50.13333333333333,0.5152170212611175,-0.20265006635807073
COHFACE_s28_session0_lamp,0,1505,50.166666666666664,0.5775834241358118,-0.20205422427891834
COHFACE_s28_session0_lamp,0,1506,50.2,0.5807165272531472,-0.14631006572454777
COHFACE_s28_session0_lamp,0,1507,50.233333333333334,0.5346323062929611,-0.10432626910721887
COHFACE_s28_session0_lamp,0,1508,50.266666666666666,0.45806616021374125,-0.09735548290071652
