recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s28_session0_lamp,0,1509,50.3,0.3723802621438534,-0.09870115371404616
COHFACE_s28_session0_lamp,0,1510,50.333333333333336,0.2906930366527151,-0.07510912939492409
COHFACE_s28_session0_lamp,0,1511,50.36666666666667,0.21453464027539929,0.012259561890199458
COHFACE_s28_session0_lamp,0,1512,50.4,0.13966604125866816,0.14190072800286346
COHFACE_s28_session0_lamp,0,1513,50.43333333333333,0.0649718792510852,0.23193119509459922
COHFACE_s28_session0_lamp,0,1514,50.46666666666667,-0.006795336296810568,0.24613376932900588
COHFACE_s28_session0_lamp,0,1515,50.5,-0.07453552032936146,0.1943227195988418
COHFACE_s28_session0_lamp,0,1516,50.53333333333333,-0.1390523867637947,0.11401190884965813
COHFACE_s28_session0_lamp,0,1517,50.56666666666667,-0.20062919107208899,0.06967016708643069
COHFACE_s28_session0_lamp,0,1518,50.6,-0.25878742714622777,0.06313989931739275
COHFACE_s28_session0_lamp,0,1519,50.63333333333333,-0.31309608740306394,0.03386477153200165
COHFACE_s28_session0_lamp,0,1520,50.666666666666664,-0.3635305864179285,-0.05748687470532055
COHFACE_s28_session0_lamp,0,1521,50.7,-0.4087412956611134,-0.22771787954917194
COHFACE_s28_session0_lamp,0,1522,50.733333333333334,-0.44535771085078824,-0.4376385356996185
COHFACE_s28_session0_lamp,0,1523,50.766666666666666,-0.46800520182175,-0.5920162463720384
COHFACE_s28_session0_lamp,0,1524,50.8,-0.4686184813074734,-0.6421564828499804
COHFACE_s28_session0_lamp,0,1525,50.833333333333336,-0.43661697216001555,-0.5862407225829028
COHFACE_s28_session0_lamp,0,1526,50.86666666666667,-0.3598869955383875,-0.43344263625389406
COHFACE_s28_session0_lamp,0,1527,50.9,-0.22743358899124794,-0.2041041807103559
COHFACE_s28_session0_lamp,0,1528,50.93333333333333,-0.03996389844450648,0.06913694007036354
COHFACE_s28_session0_lamp,0,1529,50.96666666666667,0.17354497421545687,0.3406101306808353
COHFACE_s28_session0_lamp,0,1530,51.0,0.3636337096570059,0.5809941413405133
COHFACE_s28_session0_lamp,0,1531,51.03333333333333,0.4945886657757041,0.7761931315421208
COHFACE_s28_session0_lamp,0,1532,51.06666666666667,0.5593135049541423,0.9041082091473174
COHFACE_s28_session0_lamp,0,1533,51.1,0.5650478918698839,0.9338674734583604
COHFACE_s28_session0_lamp,0,1534,51.13333333333333,0.5233878727437576,0.8696676926621814
COHFACE_s28_session0_lamp,0,1535,51.166666666666664,0.4527187783920239,0.7504508747573486
COHFACE_s28_session0_lamp,0,1536,51.2,0.37310661074400586,0.5970739008500731
COHFACE_s28_session0_lamp,0,1537,51.233333333333334,0.2958270499948843,0.4125913378949347
COHFACE_s28_session0_lamp,0,1538,51.266666666666666,0.22295126082886993,0.1999170717381081
COHFACE_s28_session0_lamp,0,1539,51.3,0.15243112337244522,-0.03689296355599152
COHFACE_s28_session0_lamp,0,1540,51.333333333333336,0.0815190244109473,-0.27207837368793664
COHFACE_s28_session0_lamp,0,1541,51.36666666666667,0.010182553014446129,-0.4571655860748275
COHFACE_s28_session0_lamp,0,1542,51.4,-0.058347139870154746,-0.5770319579474684
COHFACE_s28_session0_lamp,0,1543,51.43333333333333,-0.12190448594278287,-0.6489595234338583
COHFACE_s28_session0_lamp,0,1544,51.46666666666667,-0.1811875407302821,-0.6899416824893398
COHFACE_s28_session0_lamp,0,1545,51.5,-0.23800115986530468,-0.7156280394579483
COHFACE_s28_session0_lamp,0,1546,51.53333333333333,-0.2946184332638528,-0.7125125153358619
COHFACE_s28_session0_lamp,0,1547,51.56666666666667,-0.35259100748145444,-0.6380988657706292
COHFACE_s28_session0_lamp,0,1548,51.6,-0.4105971836892406,-0.4963689511060573
COHFACE_s28_session0_lamp,0,1549,51.63333333333333,-0.46380203719968177,-0.3381748187675909
COHFACE_s28_session0_lamp,0,1550,51.666666666666664,-0.5054951632735577,-0.2042384743846915
COHFACE_s28_session0_lamp,0,1551,51.7,-0.5270066574144715,-0.12509836085286774
COHFACE_s28_session0_lamp,0,1552,51.733333333333334,-0.5169078497062726,-0.08005403240523418
COHFACE_s28_session0_lamp,0,1553,51.766666666666666,-0.4617048333574419,0.001675088157685925
COHFACE_s28_session0_lamp,0,1554,51.8,-0.3461050469010285,0.1401144987771596
COHFACE_s28_session0_lamp,0,1555,51.833333333333336,-0.16324409666428047,0.3033725122753405
COHFACE_s28_session0_lamp,0,1556,51.86666666666667,0.06479113095590412,0.45400479330677734
COHFACE_s28_session0_lamp,0,1557,51.9,0.2881285824061588,0.5489250048386595
COHFACE_s28_session0_lamp,0,1558,51.93333333333333,0.46305368787377205,0.584539847291085
COHFACE_s28_session0_lamp,0,1559,51.96666666666667,0.5743045651703618,0.5961803678986601
COHFACE_s28_session0_lamp,0,1560,52.0,0.6233024520108204,0.5910649330634873
COHFACE_s28_session0_lamp,0,1561,52.03333333333333,0.6142533841495388,0.5480251201854247
COHFACE_s28_session0_lamp,0,1562,52.06666666666667,0.5569546053958377,0.462473562952457
COHFACE_s28_session0_lamp,0,1563,52.1,0.4710800734217901,0.346871903661294
COHFACE_s28_session0_lamp,0,1564,52.13333333333333,0.37832385168740784,0.21567311954799256
COHFACE_s28_session0_lamp,0,1565,52.166666666666664,0.29049197754910133,0.08576934306284759
COHFACE_s28_session0_lamp,0,1566,52.2,0.208037590835137,-0.03846471384480406
COHFACE_s28_session0_lamp,0,1567,52.233333333333334,0.12875081151490123,-0.16432656841003584
COHFACE_s28_session0_lamp,0,1568,52.266666666666666,0.05288073775569724,-0.2807715044356113
COHFACE_s28_session0_lamp,0,1569,52.3,-0.018349403923144936,-0.3577891244331147
COHFACE_s28_session0_lamp,0,1570,52.333333333333336,-0.0835702891396955,-0.3886723532451947
COHFACE_s28_session0_lamp,0,1571,52.36666666666667,-0.14202077064718371,-0.3896251007563337
COHFACE_s28_session0_lamp,0,1572,52.4,-0.19463615725071096,-0.3714316340088483
COHFACE_s28_session0_lamp,0,1573,52.43333333333333,-0.2437008110399818,-0.3391162101254811
COHFACE_s28_session0_lamp,0,1574,52.46666666666667,-0.2916818892660439,-0.2887112162695208
COHFACE_s28_session0_lamp,0,1575,52.5,-0.3400342291490771,-0.20759435063432685
COHFACE_s28_session0_lamp,0,1576,52.53333333333333,-0.38886751087180427,-0.12062231236361327
COHFACE_s28_session0_lamp,0,1577,52.56666666666667,-0.43564234640364785,-0.09000329308744978
COHFACE_s28_session0_lamp,0,1578,52.6,-0.4740421966878332,-0.11316407938501045
COHFACE_s28_session0_lamp,0,1579,52.63333333333333,-0.495602262253964,-0.12306720389967898
COHFACE_s28_session0_lamp,0,1580,52.666666666666664,-0.4894999824688364,-0.0960372546750007
COHFACE_s28_session0_lamp,0,1581,52.7,-0.44120325995361015,-0.05241092822952226
COHFACE_s28_session0_lamp,0,1582,52.733333333333334,-0.3350009952487786,-0.017146931430131778
COHFACE_s28_session0_lamp,0,1583,52.766666666666666,-0.16360041724684907,-0.01947210834732402
COHFACE_s28_session0_lamp,0,1584,52.8,0.05291266447619979,-0.051748813813603925
COHFACE_s28_session0_lamp,0,1585,52.833333333333336,0.2670176151700576,-0.06974208658590926
COHFACE_s28_session0_lamp,0,1586,52.86666666666667,0.437062728530916,-0.06792718454651883
COHFACE_s28_session0_lamp,0,1587,52.9,0.5469590533364985,-0.07959221300000152
COHFACE_s28_session0_lamp,0,1588,52.93333333333333,0.5945891011998533,-0.1097884753268783
COHFACE_s28_session0_lamp,0,1589,52.96666666666667,0.5826082992540746,-0.1351792588229083
COHFACE_s28_session0_lamp,0,1590,53.0,0.5224266644119544,-0.15315116130642165
COHFACE_s28_session0_lamp,0,1591,53.03333333333333,0.4349896499896132,-0.18178728676641903
COHFACE_s28_session0_lamp,0,1592,53.06666666666667,0.340992292480691,-0.22582221561194432
COHFACE_s28_session0_lamp,0,1593,53.1,0.2518580332604674,-0.27637807547837007
COHFACE_s28_session0_lamp,0,1594,53.13333333333333,0.17046641958353215,-0.30249168746230404
COHFACE_s28_session0_lamp,0,1595,53.166666666666664,0.09620902019223601,-0.2517146676042461
COHFACE_s28_session0_lamp,0,1596,53.2,0.02882584273002042,-0.0938449258120515
COHFACE_s28_session0_lamp,0,1597,53.233333333333334,-0.03142861570607477,0.1777824818182504
COHFACE_s28_session0_lamp,0,1598,53.266666666666666,-0.08625500432234984,0.5891997252421637
COHFACE_s28_session0_lamp,0,1599,53.3,-0.13817825453024898,1.1830729548370555
COHFACE_s28_session0_lamp,0,1600,53.333333333333336,-0.18881507657498242,1.7343411885231408
COHFACE_s28_session0_lamp,0,1601,53.36666666666667,-0.23902410493298382,1.752432269720768
COHFACE_s28_session0_lamp,0,1602,53.4,-0.28834375494651254,1.2243896808172523
COHFACE_s28_session0_lamp,0,1603,53.43333333333333,-0.335940206570462,0.615130100215584
COHFACE_s28_session0_lamp,0,1604,53.46666666666667,-0.37987484135137894,0.15727036027277738
COHFACE_s28_session0_lamp,0,1605,53.5,-0.41521410253669233,-0.15117010467778466
COHFACE_s28_session0_lamp,0,1606,53.53333333333333,-0.4368191436733694,-0.3531527991558715
COHFACE_s28_session0_lamp,0,1607,53.56666666666667,-0.4397502226584394,-0.5291156738731997
COHFACE_s28_session0_lamp,0,1608,53.6,-0.4142279864589022,-0.687108332369551
COHFACE_s28_session0_lamp,0,1609,53.63333333333333,-0.3460455641263901,-0.7612321072203283
COHFACE_s28_session0_lamp,0,1610,53.666666666666664,-0.22300167659419895,-0.737001746306716
COHFACE_s28_session0_lamp,0,1611,53.7,-0.045216428045870165,-0.6511628779672612
COHFACE_s28_session0_lamp,0,1612,53.733333333333334,0.1599594708254646,-0.5270093448029505
COHFACE_s28_session0_lamp,0,1613,53.766666666666666,0.34488495176153305,-0.37426397776804643
COHFACE_s28_session0_lamp,0,1614,53.8,0.47572525342589067,-0.21606037168016182
COHFACE_s28_session0_lamp,0,1615,53.833333333333336,0.5454900844955689,-0.08931740769104426
COHFACE_s28_session0_lamp,0,1616,53.86666666666667,0.557492181759494,-0.0019914644529872485
COHFACE_s28_session0_lamp,0,1617,53.9,0.5190186233028649,0.06628666683590076
COHFACE_s28_session0_lamp,0,1618,53.93333333333333,0.44775648181695915,0.1319774754017141
COHFACE_s28_session0_lamp,0,1619,53.96666666666667,0.36526005085815527,0.20669992092366188
COHFACE_s28_session0_lamp,0,1620,54.0,0.28439562180676536,0.2605721547717299
COHFACE_s28_session0_lamp,0,1621,54.03333333333333,0.20774311335162238,0.22255690968818936
COHFACE_s28_session0_lamp,0,1622,54.06666666666667,0.1332318956240334,0.09037420233446829
COHFACE_s28_session0_lamp,0,1623,54.1,0.060830409346458156,-0.06915062952075188
COHFACE_s28_session0_lamp,0,1624,54.13333333333333,-0.007243341790515945,-0.20080069951560217
COHFACE_s28_session0_lamp,0,1625,54.166666666666664,-0.07058384228810223,-0.26141484104815715
COHFACE_s28_session0_lamp,0,1626,54.2,-0.12952604209693114,-0.2580017770689621
COHFACE_s28_session0_lamp,0,1627,54.233333333333334,-0.18391538515893507,-0.2471127555580963
COHFACE_s28_session0_lamp,0,1628,54.266666666666666,-0.23590628609567676,-0.2596147690753718
COHFACE_s28_session0_lamp,0,1629,54.3,-0.2891145001907855,-0.2998968443332225
COHFACE_s28_session0_lamp,0,1630,54.333333333333336,-0.34366880314714826,-0.33803980878149675
COHFACE_s28_session0_lamp,0,1631,54.36666666666667,-0.3967319475447045,-0.3104141953803448
COHFACE_s28_session0_lamp,0,1632,54.4,-0.44625462163339014,-0.20575374806036786
COHFACE_s28_session0_lamp,0,1633,54.43333333333333,-0.488509039998384,-0.0657068584446742
COHFACE_s28_session0_lamp,0,1634,54.46666666666667,-0.5145791330182906,0.07474737855542328
COHFACE_s28_session0_lamp,0,1635,54.5,-0.5110760238154077,0.18727415173083808
COHFACE_s28_session0_lamp,0,1636,54.53333333333333,-0.4618967422234019,0.28375600242173793
COHFACE_s28_session0_lamp,0,1637,54.56666666666667,-0.35111503008959905,0.415119372457049
COHFACE_s28_session0_lamp,0,1638,54.6,-0.17219556008383755,0.5591007734177561
COHFACE_s28_session0_lamp,0,1639,54.63333333333333,0.053816198354206125,0.6199307995818177
COHFACE_s28_session0_lamp,0,1640,54.666666666666664,0.27838625500394226,0.5749908977603571
COHFACE_s28_session0_lamp,0,1641,54.7,0.45741720900459915,0.4750249919109378
COHFACE_s28_session0_lamp,0,1642,54.733333333333334,0.5719342034044761,0.36723736659030326
COHFACE_s28_session0_lamp,0,1643,54.766666666666666,0.6200874506619448,0.2946583367412688
COHFACE_s28_session0_lamp,0,1644,54.8,0.6080098916155705,0.25196748145936443
COHFACE_s28_session0_lamp,0,1645,54.833333333333336,0.5498552144794645,0.18618870363966206
COHFACE_s28_session0_lamp,0,1646,54.86666666666667,0.46746391261350323,0.08338375000472621
COHFACE_s28_session0_lamp,0,1647,54.9,0.3814094700591151,-0.0304436590400367
COHFACE_s28_session0_lamp,0,1648,54.93333333333333,0.3002835888156095,-0.12102728997383579
COHFACE_s28_session0_lamp,0,1649,54.96666666666667,0.22277914512815708,-0.14597361799613312
COHFACE_s28_session0_lamp,0,1650,55.0,0.14747507558132897,-0.11982676270075399
COHFACE_s28_session0_lamp,0,1651,55.03333333333333,0.07635897018197248,-0.113434631807158
COHFACE_s28_session0_lamp,0,1652,55.06666666666667,0.011939548130628731,-0.15504933363588577
COHFACE_s28_session0_lamp,0,1653,55.1,-0.04632965136616441,-0.229528489655007
COHFACE_s28_session0_lamp,0,1654,55.13333333333333,-0.1010425988802977,-0.3151530013521211
COHFACE_s28_session0_lamp,0,1655,55.166666666666664,-0.15379021773374935,-0.38369879086070624
COHFACE_s28_session0_lamp,0,1656,55.2,-0.2061901831784949,-0.42987569056423697
COHFACE_s28_session0_lamp,0,1657,55.233333333333334,-0.25988738452194227,-0.47098236855953723
COHFACE_s28_session0_lamp,0,1658,55.266666666666666,-0.3156124999017239,-0.5102037184656993
COHFACE_s28_session0_lamp,0,1659,55.3,-0.3737204052346061,-0.5362341626760074
COHFACE_s28_session0_lamp,0,1660,55.333333333333336,-0.43212654932882877,-0.5361849746962797
COHFACE_s28_session0_lamp,0,1661,55.36666666666667,-0.48531556033142176,-0.495794478068956
COHFACE_s28_session0_lamp,0,1662,55.4,-0.5252416067201405,-0.4019058998911633
COHFACE_s28_session0_lamp,0,1663,55.43333333333333,-0.542452690544177,-0.24317453571670627
COHFACE_s28_session0_lamp,0,1664,55.46666666666667,-0.5252430130379435,-0.04435338824358108
COHFACE_s28_session0_lamp,0,1665,55.5,-0.4568676042387081,0.1332352182196796
COHFACE_s28_session0_lamp,0,1666,55.53333333333333,-0.3210839583514448,0.2737813593667124
COHFACE_s28_session0_lamp,0,1667,55.56666666666667,-0.11871944099567905,0.40612077201392865
COHFACE_s28_session0_lamp,0,1668,55.6,0.11756582198675558,0.5241417858889414
COHFACE_s28_session0_lamp,0,1669,55.63333333333333,0.33525192435974005,0.5859677503311655
COHFACE_s28_session0_lamp,0,1670,55.666666666666664,0.49636600038917533,0.5816257358977329
COHFACE_s28_session0_lamp,0,1671,55.7,0.5914441402302203,0.5328557737823554
COHFACE_s28_session0_lamp,0,1672,55.733333333333334,0.624809072033835,0.4709497931441934
COHFACE_s28_session0_lamp,0,1673,55.766666666666666,0.6030894376549149,0.43617917674147055
COHFACE_s28_session0_lamp,0,1674,55.8,0.5392928674594597,0.4240883413589083
COHFACE_s28_session0_lamp,0,1675,55.833333333333336,0.45449656717199605,0.3858682855104725
COHFACE_s28_session0_lamp,0,1676,55.86666666666667,0.36700104646585274,0.30049367984275505
COHFACE_s28_session0_lamp,0,1677,55.9,0.2837134722050216,0.17561422729333193
COHFACE_s28_session0_lamp,0,1678,55.93333333333333,0.20404612667105793,0.03538304234677798
COHFACE_s28_session0_lamp,0,1679,55.96666666666667,0.12722405095078967,-0.07931972653052025
COHFACE_s28_session0_lamp,0,1680,56.0,0.05509320488917868,-0.1531365328445673
COHFACE_s28_session0_lamp,0,1681,56.03333333333333,-0.009599068689718951,-0.19581985424647969
COHFACE_s28_session0_lamp,0,1682,56.06666666666667,-0.06584923443372723,-0.2246481749641934
COHFACE_s28_session0_lamp,0,1683,56.1,-0.11409288325468869,-0.2635857264116138
COHFACE_s28_session0_lamp,0,1684,56.13333333333333,-0.15592169714405357,-0.3156549733707746
COHFACE_s28_session0_lamp,0,1685,56.166666666666664,-0.1951739699014784,-0.36253514048674607
COHFACE_s28_session0_lamp,0,1686,56.2,-0.23685555924352913,-0.39530683589586274
COHFACE_s28_session0_lamp,0,1687,56.233333333333334,-0.28402073515629744,-0.4143427741496924
COHFACE_s28_session0_lamp,0,1688,56.266666666666666,-0.33579312822655744,-0.4126311019838273
COHFACE_s28_session0_lamp,0,1689,56.3,-0.38760322077142534,-0.37581799001138255
COHFACE_s28_session0_lamp,0,1690,56.333333333333336,-0.4341512121131176,-0.29472454507264867
COHFACE_s28_session0_lamp,0,1691,56.36666666666667,-0.46966421011928355,-0.1658597072133653
COHFACE_s28_session0_lamp,0,1692,56.4,-0.4847893908801402,-0.003161556065190741
COHFACE_s28_session0_lamp,0,1693,56.43333333333333,-0.4683472935096898,0.16148969394905163
COHFACE_s28_session0_lamp,0,1694,56.46666666666667,-0.40763424255400604,0.29639919568092243
COHFACE_s28_session0_lamp,0,1695,56.5,-0.2871508466784496,0.36979536914173083
COHFACE_s28_session0_lamp,0,1696,56.53333333333333,-0.10368066177468427,0.3837356775788975
COHFACE_s28_session0_lamp,0,1697,56.56666666666667,0.11218445225766654,0.37352433542933144
COHFACE_s28_session0_lamp,0,1698,56.6,0.309275289645455,0.34769482190670264
COHFACE_s28_session0_lamp,0,1699,56.63333333333333,0.4540504742390267,0.28784030919186376
COHFACE_s28_session0_lamp,0,1700,56.666666666666664,0.5389852937075525,0.1927553708642941
COHFACE_s28_session0_lamp,0,1701,56.7,0.5652175888881726,0.07890364690828142
COHFACE_s28_session0_lamp,0,1702,56.733333333333334,0.5381167831366884,-0.03461277885051801
COHFACE_s28_session0_lamp,0,1703,56.766666666666666,0.47445862873350186,-0.12578340686935946
COHFACE_s28_session0_lamp,0,1704,56.8,0.39737615368102186,-0.1912676305458933
COHFACE_s28_session0_lamp,0,1705,56.833333333333336,0.32182304377938326,-0.2458342925728789
COHFACE_s28_session0_lamp,0,1706,56.86666666666667,0.25138337436715746,-0.2875102830176665
COHFACE_s28_session0_lamp,0,1707,56.9,0.1841586062776361,-0.2972457528109842
COHFACE_s28_session0_lamp,0,1708,56.93333333333333,0.1175577255624454,-0.26785245407527497
COHFACE_s28_session0_lamp,0,1709,56.96666666666667,0.051792551153009125,-0.20414443911622143
COHFACE_s28_session0_lamp,0,1710,57.0,-0.009834186529636288,-0.11707800758012582
COHFACE_s28_session0_lamp,0,1711,57.03333333333333,-0.06698207939102524,-0.023900312171224215
COHFACE_s28_session0_lamp,0,1712,57.06666666666667,-0.12561067253473635,0.04054428495469311
COHFACE_s28_session0_lamp,0,1713,57.1,-0.18950947599705506,0.02413878934118708
COHFACE_s28_session0_lamp,0,1714,57.13333333333333,-0.2551520083578861,-0.04831459026558134
COHFACE_s28_session0_lamp,0,1715,57.166666666666664,-0.31951372425367924,-0.07570541500620277
COHFACE_s28_session0_lamp,0,1716,57.2,-0.38316665715882514,-0.0246207457449217
COHFACE_s28_session0_lamp,0,1717,57.233333333333334,-0.44397307120779206,0.06987408497128458
COHFACE_s28_session0_lamp,0,1718,57.266666666666666,-0.49499208801811523,0.15815657397076147
COHFACE_s28_session0_lamp,0,1719,57.3,-0.5265390305159057,0.17678665005753585
COHFACE_s28_session0_lamp,0,1720,57.333333333333336,-0.5262604648818715,0.13435824637522814
COHFACE_s28_session0_lamp,0,1721,57.36666666666667,-0.47931730886123547,0.11110887707951936
COHFACE_s28_session0_lamp,0,1722,57.4,-0.3707917707666915,0.13918500635859918
COHFACE_s28_session0_lamp,0,1723,57.43333333333333,-0.19529180229087245,0.20187813084260472
COHFACE_s28_session0_lamp,0,1724,57.46666666666667,0.024478776244252345,0.25818403518191846
COHFACE_s28_session0_lamp,0,1725,57.5,0.24014881191713616,0.24353613471529836
COHFACE_s28_session0_lamp,0,1726,57.53333333333333,0.4110181446294152,0.15677140101054582
COHFACE_s28_session0_lamp,0,1727,57.56666666666667,0.5223295160724051,0.06027576890982764
COHFACE_s28_session0_lamp,0,1728,57.6,0.5743421905595544,-0.01039800661577017
COHFACE_s28_session0_lamp,0,1729,57.63333333333333,0.5724279734684272,-0.046851468759577825
COHFACE_s28_session0_lamp,0,1730,57.666666666666664,0.5280666808402527,-0.057833403475136054
COHFACE_s28_session0_lamp,0,1731,57.7,0.4595963075429397,-0.0687116830423602
COHFACE_s28_session0_lamp,0,1732,57.733333333333334,0.38510100373748823,-0.08238223057269858
COHFACE_s28_session0_lamp,0,1733,57.766666666666666,0.3134250945431005,-0.07909129507221203
COHFACE_s28_session0_lamp,0,1734,57.8,0.24377595975361951,-0.057213727277920595
COHFACE_s28_session0_lamp,0,1735,57.833333333333336,0.1737713669846285,-0.033307515056123685
COHFACE_s28_session0_lamp,0,1736,57.86666666666667,0.10523272346417806,-0.025369077014814872
COHFACE_s28_session0_lamp,0,1737,57.9,0.039971722739060155,-0.052472469325816035
COHFACE_s28_session0_lamp,0,1738,57.93333333333333,-0.023660448887169526,-0.09908538058104353
COHFACE_s28_session0_lamp,0,1739,57.96666666666667,-0.08674359390797237,-0.1153123059617842
COHFACE_s28_session0_lamp,0,1740,58.0,-0.14901334523804174,-0.0944417494492807
COHFACE_s28_session0_lamp,0,1741,58.03333333333333,-0.2112544561455397,-0.07301774580209733
COHFACE_s28_session0_lamp,0,1742,58.06666666666667,-0.2745885056412671,-0.07527815571095649
COHFACE_s28_session0_lamp,0,1743,58.1,-0.33863782107515866,-0.1126094620553158
COHFACE_s28_session0_lamp,0,1744,58.13333333333333,-0.3997882867992658,-0.1565876549892341
COHFACE_s28_session0_lamp,0,1745,58.166666666666664,-0.45305626203904514,-0.1395342563469153
COHFACE_s28_session0_lamp,0,1746,58.2,-0.4943784289137775,-0.05582010822648789
COHFACE_s28_session0_lamp,0,1747,58.233333333333334,-0.5160902898872952,0.03784091386107992
COHFACE_s28_session0_lamp,0,1748,58.266666666666666,-0.5039364557990406,0.0856676974469803
COHFACE_s28_session0_lamp,0,1749,58.3,-0.4408504371576485,0.03373450328048329
COHFACE_s28_session0_lamp,0,1750,58.333333333333336,-0.3121198761982031,-0.07371952833626697
COHFACE_s28_session0_lamp,0,1751,58.36666666666667,-0.11690125102399829,-0.09520864360359574
COHFACE_s28_session0_lamp,0,1752,58.4,0.11336941842738452,0.005137152208908896
COHFACE_s28_session0_lamp,0,1753,58.43333333333333,0.3229888312429224,0.15667549606915468
COHFACE_s28_session0_lamp,0,1754,58.46666666666667,0.4691161684327548,0.29450440343365586
COHFACE_s28_session0_lamp,0,1755,58.5,0.5358673643634684,0.3602288886937546
COHFACE_s28_session0_lamp,0,1756,58.53333333333333,0.5212445591306537,0.33403922907156347
COHFACE_s28_session0_lamp,0,1757,58.56666666666667,0.43113017303857937,0.2347939713525944
COHFACE_s28_session0_lamp,0,1758,58.6,0.28260697516899236,0.0861792849625495
COHFACE_s28_session0_lamp,0,1759,58.63333333333333,0.10244958320797631,-0.08327868772986843
