recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s26_session2_natural,0,250,8.333333333333334,0.6734532117843628,-0.28317991111504104
COHFACE_s26_session2_natural,0,251,8.366666666666667,0.30943089723587036,-0.4248969941581892
COHFACE_s26_session2_natural,0,252,8.4,0.02325010485947132,-0.5437020316454154
COHFACE_s26_session2_natural,0,253,8.433333333333334,-0.025054389610886574,-0.6310915793042482
COHFACE_s26_session2_natural,0,254,8.466666666666667,0.0809234082698822,-0.6839666140823386
COHFACE_s26_session2_natural,0,255,8.5,0.10417155921459198,-0.7008501309193862
COHFACE_s26_session2_natural,0,256,8.533333333333333,-0.036122098565101624,-0.6788157482401654
COHFACE_s26_session2_natural,0,257,8.566666666666666,-0.2746839225292206,-0.6152910904261807
COHFACE_s26_session2_natural,0,258,8.6,-0.5124111771583557,-0.5133611833147198
COHFACE_s26_session2_natural,0,259,8.633333333333333,-0.6941044330596924,-0.38402331506114706
COHFACE_s26_session2_natural,0,260,8.666666666666666,-0.8263009786605835,-0.2429930793053693
COHFACE_s26_session2_natural,0,261,8.7,-0.9360044002532959,-0.10448569555671698
COHFACE_s26_session2_natural,0,262,8.733333333333333,-1.0108455419540405,0.023892686999632755
COHFACE_s26_session2_natural,0,263,8.766666666666667,-0.771866500377655,0.1403598148631076
COHFACE_s26_session2_natural,0,264,8.8,0.2675345242023468,0.24392499950522697
COHFACE_s26_session2_natural,0,265,8.833333333333334,1.4628969430923462,0.3326855288638354
COHFACE_s26_session2_natural,0,266,8.866666666666667,1.7823305130004883,0.40657933847758204
COHFACE_s26_session2_natural,0,267,8.9,1.3827006816864014,0.4689889219388982
COHFACE_s26_session2_natural,0,268,8.933333333333334,0.9043252468109131,0.5246882654947742
COHFACE_s26_session2_natural,0,269,8.966666666666667,0.5257678627967834,0.5754730533023887
COHFACE_s26_session2_natural,0,270,9.0,0.18330469727516174,0.6164025579941584
COHFACE_s26_session2_natural,0,271,9.033333333333333,-0.0029289047233760357,0.6364231250610867
COHFACE_s26_session2_natural,0,272,9.066666666666666,0.03963309898972511,0.623442732243347
COHFACE_s26_session2_natural,0,273,9.1,0.13090693950653076,0.5701735998804254
COHFACE_s26_session2_natural,0,274,9.133333333333333,0.08222490549087524,0.4775122653835475
COHFACE_s26_session2_natural,0,275,9.166666666666666,-0.10769461840391159,0.3534528677571952
COHFACE_s26_session2_natural,0,276,9.2,-0.34275928139686584,0.20888374972448018
COHFACE_s26_session2_natural,0,277,9.233333333333333,-0.5585994720458984,0.05457890833947881
COHFACE_s26_session2_natural,0,278,9.266666666666667,-0.7435017824172974,-0.09895201020993977
COHFACE_s26_session2_natural,0,279,9.3,-0.8677502274513245,-0.24014307872391685
COHFACE_s26_session2_natural,0,280,9.333333333333334,-0.9293280243873596,-0.35584363628291665
COHFACE_s26_session2_natural,0,281,9.366666666666667,-0.963316023349762,-0.4340469689996374
COHFACE_s26_session2_natural,0,282,9.4,-0.993707537651062,-0.4687283065293611
COHFACE_s26_session2_natural,0,283,9.433333333333334,-0.9970159530639648,-0.4622812046037799
COHFACE_s26_session2_natural,0,284,9.466666666666667,-0.623724102973938,-0.4239694442502479
COHFACE_s26_session2_natural,0,285,9.5,0.5047550797462463,-0.3661413359531184
COHFACE_s26_session2_natural,0,286,9.533333333333333,1.5449410676956177,-0.3004305106370407
COHFACE_s26_session2_natural,0,287,9.566666666666666,1.644182801246643,-0.23609509245661836
COHFACE_s26_session2_natural,0,288,9.6,1.1527824401855469,-0.1803310057547887
COHFACE_s26_session2_natural,0,289,9.633333333333333,0.6589778065681458,-0.13821051451696326
COHFACE_s26_session2_natural,0,290,9.666666666666666,0.2705846130847931,-0.11154823386784254
COHFACE_s26_session2_natural,0,291,9.7,-0.02762758359313011,-0.09787532705974052
COHFACE_s26_session2_natural,0,292,9.733333333333333,-0.09632885456085205,-0.09075516902402994
COHFACE_s26_session2_natural,0,293,9.766666666666667,0.01565968245267868,-0.08236682074327406
COHFACE_s26_session2_natural,0,294,9.8,0.07666124403476715,-0.06722853330354099
COHFACE_s26_session2_natural,0,295,9.833333333333334,-0.02662413753569126,-0.04412299110416268
COHFACE_s26_session2_natural,0,296,9.866666666666667,-0.2540288269519806,-0.015341161129024948
COHFACE_s26_session2_natural,0,297,9.9,-0.4995054602622986,0.015385728099266811
COHFACE_s26_session2_natural,0,298,9.933333333333334,-0.7104278206825256,0.04491941549766409
COHFACE_s26_session2_natural,0,299,9.966666666666667,-0.8707605600357056,0.07172691751022335
COHFACE_s26_session2_natural,1,0,10.0,-0.9791029095649719,0.11041406063663109
COHFACE_s26_session2_natural,1,1,10.033333333333333,-1.0469597578048706,-1.5516909929370488
COHFACE_s26_session2_natural,1,2,10.066666666666666,-1.0864914655685425,-2.984654286223523
COHFACE_s26_session2_natural,1,3,10.1,-1.1126009225845337,-3.999834656956888
COHFACE_s26_session2_natural,1,4,10.133333333333333,-1.1330474615097046,-4.499630156520213
COHFACE_s26_session2_natural,1,5,10.166666666666666,-1.1522718667984009,-4.497098563734469
COHFACE_s26_session2_natural,1,6,10.2,-1.1739999055862427,-4.092673672184524
COHFACE_s26_session2_natural,1,7,10.233333333333333,-1.1984502077102661,-3.432150612595344
COHFACE_s26_session2_natural,1,8,10.266666666666667,-1.239372968673706,-2.66525482062582
COHFACE_s26_session2_natural,1,9,10.3,-1.2641907930374146,-1.9149781979545544
COHFACE_s26_session2_natural,1,10,10.333333333333334,-0.8100073933601379,-1.2622211865000235
COHFACE_s26_session2_natural,1,11,10.366666666666667,0.5281622409820557,-0.7446196596499364
COHFACE_s26_session2_natural,1,12,10.4,1.6872515678405762,-0.36523935269073426
COHFACE_s26_session2_natural,1,13,10.433333333333334,1.7762601375579834,-0.1050127810199119
COHFACE_s26_session2_natural,1,14,10.466666666666667,1.240926742553711,0.06547188137099469
COHFACE_s26_session2_natural,1,15,10.5,0.6847792863845825,0.1767214733574101
COHFACE_s26_session2_natural,1,16,10.533333333333333,0.25527462363243103,0.2546294634716003
COHFACE_s26_session2_natural,1,17,10.566666666666666,-0.010390170849859715,0.31855418448494377
COHFACE_s26_session2_natural,1,18,10.6,-0.02008683606982231,0.3815959882269102
COHFACE_s26_session2_natural,1,19,10.633333333333333,0.1156068667769432,0.4502425822934316
COHFACE_s26_session2_natural,1,20,10.666666666666666,0.18767614662647247,0.5233509786982221
COHFACE_s26_session2_natural,1,21,10.7,0.0915042981505394,0.5932330822988711
COHFACE_s26_session2_natural,1,22,10.733333333333333,-0.12704820930957794,0.6490028091462948
COHFACE_s26_session2_natural,1,23,10.766666666666667,-0.3776613175868988,0.6796143980324632
COHFACE_s26_session2_natural,1,24,10.8,-0.6002772450447083,0.6763407917468879
COHFACE_s26_session2_natural,1,25,10.833333333333334,-0.7663922905921936,0.6366851425090503
COHFACE_s26_session2_natural,1,26,10.866666666666667,-0.8866269588470459,0.5681060987545602
COHFACE_s26_session2_natural,1,27,10.9,-0.9679557085037231,0.48665936622283396
COHFACE_s26_session2_natural,1,28,10.933333333333334,-1.0143029689788818,0.41021213807003093
COHFACE_s26_session2_natural,1,29,10.966666666666667,-1.042786955833435,0.35062388855393944
COHFACE_s26_session2_natural,1,30,11.0,-1.064346194267273,0.30960551053450264
COHFACE_s26_session2_natural,1,31,11.033333333333333,-1.0831235647201538,0.28211842598836173
COHFACE_s26_session2_natural,1,32,11.066666666666666,-1.1016027927398682,0.2645674025289298
COHFACE_s26_session2_natural,1,33,11.1,-1.1263710260391235,0.2591610174200955
COHFACE_s26_session2_natural,1,34,11.133333333333333,-1.1768711805343628,0.27147219096758646
COHFACE_s26_session2_natural,1,35,11.166666666666666,-1.2090510129928589,0.30464593905695514
COHFACE_s26_session2_natural,1,36,11.2,-0.7492740750312805,0.3547832826280629
COHFACE_s26_session2_natural,1,37,11.233333333333333,0.5752248167991638,0.411908374972046
COHFACE_s26_session2_natural,1,38,11.266666666666667,1.7528033256530762,0.4652768719693492
COHFACE_s26_session2_natural,1,39,11.3,1.907900333404541,0.5065056076582587
COHFACE_s26_session2_natural,1,40,11.333333333333334,1.4109362363815308,0.5285744906231282
COHFACE_s26_session2_natural,1,41,11.366666666666667,0.8429561257362366,0.5238185924933515
COHFACE_s26_session2_natural,1,42,11.4,0.3865472078323364,0.4835363298290443
COHFACE_s26_session2_natural,1,43,11.433333333333334,0.07531006634235382,0.40059000845661197
COHFACE_s26_session2_natural,1,44,11.466666666666667,0.002694366266950965,0.2736027130563354
COHFACE_s26_session2_natural,1,45,11.5,0.12756873667240143,0.1089215820527708
COHFACE_s26_session2_natural,1,46,11.533333333333333,0.2278239130973816,-0.08076816020152419
COHFACE_s26_session2_natural,1,47,11.566666666666666,0.17631037533283234,-0.27931133351473536
COHFACE_s26_session2_natural,1,48,11.6,-0.0025016951840370893,-0.46984483265111293
COHFACE_s26_session2_natural,1,49,11.633333333333333,-0.2434181272983551,-0.636532823915176
COHFACE_s26_session2_natural,1,50,11.666666666666666,-0.4859738349914551,-0.7654616699736335
COHFACE_s26_session2_natural,1,51,11.7,-0.6828380227088928,-0.8458501678866337
COHFACE_s26_session2_natural,1,52,11.733333333333333,-0.8270361423492432,-0.8717337716543561
COHFACE_s26_session2_natural,1,53,11.766666666666667,-0.9339280128479004,-0.8431819581272852
COHFACE_s26_session2_natural,1,54,11.8,-0.9963303804397583,-0.7662391585053944
COHFACE_s26_session2_natural,1,55,11.833333333333334,-1.0157138109207153,-0.6511227270659921
COHFACE_s26_session2_natural,1,56,11.866666666666667,-1.0128028392791748,-0.5093540918708747
COHFACE_s26_session2_natural,1,57,11.9,-1.022201418876648,-0.3515077627682302
COHFACE_s26_session2_natural,1,58,11.933333333333334,-1.0623095035552979,-0.18656104927567838
COHFACE_s26_session2_natural,1,59,11.966666666666667,-1.0212178230285645,-0.02290577279410128
COHFACE_s26_session2_natural,1,60,12.0,-0.323981910943985,0.12995148777410365
COHFACE_s26_session2_natural,1,61,12.033333333333333,1.0417178869247437,0.2607516863385687
COHFACE_s26_session2_natural,1,62,12.066666666666666,1.9159278869628906,0.3579152833552415
COHFACE_s26_session2_natural,1,63,12.1,1.8194977045059204,0.4130171289618056
COHFACE_s26_session2_natural,1,64,12.133333333333333,1.2830615043640137,0.42419835111844073
COHFACE_s26_session2_natural,1,65,12.166666666666666,0.7446879744529724,0.39585747978946173
COHFACE_s26_session2_natural,1,66,12.2,0.31665369868278503,0.33519813954452715
COHFACE_s26_session2_natural,1,67,12.233333333333333,0.04105381667613983,0.25026983241771705
COHFACE_s26_session2_natural,1,68,12.266666666666667,0.011516742408275604,0.15055866842902776
COHFACE_s26_session2_natural,1,69,12.3,0.1488199383020401,0.047348621896501394
COHFACE_s26_session2_natural,1,70,12.333333333333334,0.23238413035869598,-0.04761890848648197
COHFACE_s26_session2_natural,1,71,12.366666666666667,0.16458694636821747,-0.12489147147401607
COHFACE_s26_session2_natural,1,72,12.4,-0.036420151591300964,-0.18007589780284056
COHFACE_s26_session2_natural,1,73,12.433333333333334,-0.292159765958786,-0.21449110845699454
COHFACE_s26_session2_natural,1,74,12.466666666666667,-0.5319932699203491,-0.23311407240739626
COHFACE_s26_session2_natural,1,75,12.5,-0.7227771282196045,-0.24094910971226774
COHFACE_s26_session2_natural,1,76,12.533333333333333,-0.8527482151985168,-0.2397463237674989
COHFACE_s26_session2_natural,1,77,12.566666666666666,-0.9300532937049866,-0.22734091282814972
COHFACE_s26_session2_natural,1,78,12.6,-0.9718006253242493,-0.1991775436385468
COHFACE_s26_session2_natural,1,79,12.633333333333333,-0.9987446069717407,-0.14905952714223333
COHFACE_s26_session2_natural,1,80,12.666666666666666,-1.0282816886901855,-0.06929240313967899
COHFACE_s26_session2_natural,1,81,12.7,-0.8631899952888489,0.0465701002231458
COHFACE_s26_session2_natural,1,82,12.733333333333333,0.08503653854131699,0.1981018554954582
COHFACE_s26_session2_natural,1,83,12.766666666666667,1.4695136547088623,0.3723961642672515
COHFACE_s26_session2_natural,1,84,12.8,2.1222004890441895,0.5428622401063279
COHFACE_s26_session2_natural,1,85,12.833333333333334,1.8742103576660156,0.677150129204078
COHFACE_s26_session2_natural,1,86,12.866666666666667,1.3134033679962158,0.7506310208781916
COHFACE_s26_session2_natural,1,87,12.9,0.8169360756874084,0.7543542744568189
COHFACE_s26_session2_natural,1,88,12.933333333333334,0.43364953994750977,0.6934286276797352
COHFACE_s26_session2_natural,1,89,12.966666666666667,0.18310599029064178,0.5797506951352002
COHFACE_s26_session2_natural,1,90,13.0,0.16199389100074768,0.4246498683340316
COHFACE_s26_session2_natural,1,91,13.033333333333333,0.28333136439323425,0.23719696366796253
COHFACE_s26_session2_natural,1,92,13.066666666666666,0.3469259738922119,0.027836533724988913
COHFACE_s26_session2_natural,1,93,13.1,0.252512663602829,-0.18888838437410355
COHFACE_s26_session2_natural,1,94,13.133333333333333,0.033989954739809036,-0.39515505683152513
COHFACE_s26_session2_natural,1,95,13.166666666666666,-0.22492888569831848,-0.5725468620686117
COHFACE_s26_session2_natural,1,96,13.2,-0.45944711565971375,-0.7050406267550667
COHFACE_s26_session2_natural,1,97,13.233333333333333,-0.6504495739936829,-0.7812420404404748
COHFACE_s26_session2_natural,1,98,13.266666666666667,-0.7704060673713684,-0.7954390429553284
COHFACE_s26_session2_natural,1,99,13.3,-0.840537965297699,-0.7477066942436228
COHFACE_s26_session2_natural,1,100,13.333333333333334,-0.8981814980506897,-0.6435190526597463
COHFACE_s26_session2_natural,1,101,13.366666666666667,-0.9012414813041687,-0.4933940169197648
COHFACE_s26_session2_natural,1,102,13.4,-0.41774946451187134,-0.31246701464791343
COHFACE_s26_session2_natural,1,103,13.433333333333334,0.9119951725006104,-0.11930580705557477
COHFACE_s26_session2_natural,1,104,13.466666666666667,2.118107318878174,0.06601550265207565
COHFACE_s26_session2_natural,1,105,13.5,2.311553716659546,0.22382177764841124
COHFACE_s26_session2_natural,1,106,13.533333333333333,1.8431830406188965,0.3376475937939775
COHFACE_s26_session2_natural,1,107,13.566666666666666,1.3148638010025024,0.40017512341233086
COHFACE_s26_session2_natural,1,108,13.6,0.9093325734138489,0.4186649550817224
COHFACE_s26_session2_natural,1,109,13.633333333333333,0.5774502754211426,0.4112984096090315
COHFACE_s26_session2_natural,1,110,13.666666666666666,0.3882659673690796,0.39533494939036656
COHFACE_s26_session2_natural,1,111,13.7,0.40454959869384766,0.37736586667492694
COHFACE_s26_session2_natural,1,112,13.733333333333333,0.4741748571395874,0.3515392067784143
COHFACE_s26_session2_natural,1,113,13.766666666666667,0.4329043924808502,0.30577408731451594
COHFACE_s26_session2_natural,1,114,13.8,0.247892826795578,0.23174315977098203
COHFACE_s26_session2_natural,1,115,13.833333333333334,-0.006257166154682636,0.1312382522038992
COHFACE_s26_session2_natural,1,116,13.866666666666667,-0.25775447487831116,0.015904270938458597
COHFACE_s26_session2_natural,1,117,13.9,-0.4586423635482788,-0.09763951339598205
COHFACE_s26_session2_natural,1,118,13.933333333333334,-0.6027511358261108,-0.19424714028583565
COHFACE_s26_session2_natural,1,119,13.966666666666667,-0.7067716717720032,-0.26495769220873056
COHFACE_s26_session2_natural,1,120,14.0,-0.7884978652000427,-0.30804812954514477
COHFACE_s26_session2_natural,1,121,14.033333333333333,-0.7884978652000427,-0.3262863025986444
COHFACE_s26_session2_natural,1,122,14.066666666666666,-0.22475005686283112,-0.3225542774491033
COHFACE_s26_session2_natural,1,123,14.1,1.1493250131607056,-0.2977511959232944
COHFACE_s26_session2_natural,1,124,14.133333333333333,2.216574192047119,-0.2524371467048483
COHFACE_s26_session2_natural,1,125,14.166666666666666,2.235103130340576,-0.19085361517000635
COHFACE_s26_session2_natural,1,126,14.2,1.7125860452651978,-0.12368934242695583
COHFACE_s26_session2_natural,1,127,14.233333333333333,1.2165459394454956,-0.064686043591046
COHFACE_s26_session2_natural,1,128,14.266666666666667,0.8466917276382446,-0.022867743823221754
COHFACE_s26_session2_natural,1,129,14.3,0.5244266390800476,0.0015571344232841984
COHFACE_s26_session2_natural,1,130,14.333333333333334,0.35284730792045593,0.014931645843734397
COHFACE_s26_session2_natural,1,131,14.366666666666667,0.3754993677139282,0.024880384383574608
COHFACE_s26_session2_natural,1,132,14.4,0.4198993444442749,0.03557599606125621
COHFACE_s26_session2_natural,1,133,14.433333333333334,0.339007705450058,0.046367400566273996
COHFACE_s26_session2_natural,1,134,14.466666666666667,0.11735544353723526,0.05419571821615584
COHFACE_s26_session2_natural,1,135,14.5,-0.1509620100259781,0.0577521301590722
COHFACE_s26_session2_natural,1,136,14.533333333333333,-0.3863445818424225,0.06035850287272772
COHFACE_s26_session2_natural,1,137,14.566666666666666,-0.5621960163116455,0.068361090665263
COHFACE_s26_session2_natural,1,138,14.6,-0.6841196417808533,0.08629314348104641
COHFACE_s26_session2_natural,1,139,14.633333333333333,-0.7756518125534058,0.11418977046458492
COHFACE_s26_session2_natural,1,140,14.666666666666666,-0.8457737565040588,0.14880187218126179
COHFACE_s26_session2_natural,1,141,14.7,-0.679797887802124,0.18637627792935646
COHFACE_s26_session2_natural,1,142,14.733333333333333,0.31195440888404846,0.22433918727456548
COHFACE_s26_session2_natural,1,143,14.766666666666667,1.6953089237213135,0.2596338705970945
COHFACE_s26_session2_natural,1,144,14.8,2.2293806076049805,0.2856751757130529
COHFACE_s26_session2_natural,1,145,14.833333333333334,1.8665603399276733,0.2935321158915342
COHFACE_s26_session2_natural,1,146,14.866666666666667,1.3130953311920166,0.2769138759163079
COHFACE_s26_session2_natural,1,147,14.9,0.9098094701766968,0.2345853232783659
COHFACE_s26_session2_natural,1,148,14.933333333333334,0.5882596969604492,0.16878477676405293
COHFACE_s26_session2_natural,1,149,14.966666666666667,0.34069666266441345,0.08351743550052934
COHFACE_s26_session2_natural,1,150,15.0,0.2865801453590393,-0.015411880788778063
COHFACE_s26_session2_natural,1,151,15.033333333333333,0.3448694050312042,-0.11930654908298066
COHFACE_s26_session2_natural,1,152,15.066666666666666,0.32409510016441345,-0.2158721503454806
COHFACE_s26_session2_natural,1,153,15.1,0.16422928869724274,-0.29069167230119863
COHFACE_s26_session2_natural,1,154,15.133333333333333,-0.08343308418989182,-0.3308817070830366
COHFACE_s26_session2_natural,1,155,15.166666666666666,-0.3440508246421814,-0.32906901276399914
COHFACE_s26_session2_natural,1,156,15.2,-0.5530358552932739,-0.2858029922445316
COHFACE_s26_session2_natural,1,157,15.233333333333333,-0.6862755417823792,-0.2089234756990101
COHFACE_s26_session2_natural,1,158,15.266666666666667,-0.7862625122070312,-0.11047085946995268
COHFACE_s26_session2_natural,1,159,15.3,-0.8719229698181152,-0.0036306537497523125
COHFACE_s26_session2_natural,1,160,15.333333333333334,-0.8966415524482727,0.09866406861056638
COHFACE_s26_session2_natural,1,161,15.366666666666667,-0.44083866477012634,0.18310949614818087
COHFACE_s26_session2_natural,1,162,15.4,0.8612267971038818,0.23540461538238752
COHFACE_s26_session2_natural,1,163,15.433333333333334,1.9789959192276,0.24339568433033495
COHFACE_s26_session2_natural,1,164,15.466666666666667,2.032198429107666,0.20281840250643668
COHFACE_s26_session2_natural,1,165,15.5,1.4998058080673218,0.1197557474804264
COHFACE_s26_session2_natural,1,166,15.533333333333333,1.006130337715149,0.008038356137661674
COHFACE_s26_session2_natural,1,167,15.566666666666666,0.6377663016319275,-0.11561246024312556
COHFACE_s26_session2_natural,1,168,15.6,0.3146269619464874,-0.23591774678918084
COHFACE_s26_session2_natural,1,169,15.633333333333333,0.1704585999250412,-0.3407686889091797
COHFACE_s26_session2_natural,1,170,15.666666666666666,0.22259804606437683,-0.4206683743678482
COHFACE_s26_session2_natural,1,171,15.7,0.26619330048561096,-0.46842432411251284
COHFACE_s26_session2_natural,1,172,15.733333333333333,0.1709156185388565,-0.4798199871048707
COHFACE_s26_session2_natural,1,173,15.766666666666667,-0.04161621630191803,-0.45397247808001717
COHFACE_s26_session2_natural,1,174,15.8,-0.30141928791999817,-0.3929039505711297
COHFACE_s26_session2_natural,1,175,15.833333333333334,-0.5361958146095276,-0.30082045077174807
COHFACE_s26_session2_natural,1,176,15.866666666666667,-0.7111232876777649,-0.18341217850757685
COHFACE_s26_session2_natural,1,177,15.9,-0.8218798637390137,-0.04724233078046065
COHFACE_s26_session2_natural,1,178,15.933333333333334,-0.8899750709533691,0.1001241904218171
COHFACE_s26_session2_natural,1,179,15.966666666666667,-0.9468436241149902,0.2482099282274794
COHFACE_s26_session2_natural,1,180,16.0,-0.9835737347602844,0.3820767288609614
COHFACE_s26_session2_natural,1,181,16.033333333333335,-0.7217041254043579,0.485869040916451
COHFACE_s26_session2_natural,1,182,16.066666666666666,0.4012511670589447,0.550220151083462
COHFACE_s26_session2_natural,1,183,16.1,1.7423615455627441,0.5765676923490755
COHFACE_s26_session2_natural,1,184,16.133333333333333,2.095097541809082,0.5747463387388417
COHFACE_s26_session2_natural,1,185,16.166666666666668,1.6320421695709229,0.5545385923593006
COHFACE_s26_session2_natural,1,186,16.2,1.092605471611023,0.5170759906879503
COHFACE_s26_session2_natural,1,187,16.233333333333334,0.7152800559997559,0.4556756679322976
COHFACE_s26_session2_natural,1,188,16.266666666666666,0.3867260217666626,0.36521699753003306
COHFACE_s26_session2_natural,1,189,16.3,0.1658685803413391,0.24893516530664375
COHFACE_s26_session2_natural,1,190,16.333333333333332,0.1704884022474289,0.11777508968781193
COHFACE_s26_session2_natural,1,191,16.366666666666667,0.23958708345890045,-0.015027179465602437
COHFACE_s26_session2_natural,1,192,16.4,0.1875668466091156,-0.13967487494330819
COHFACE_s26_session2_natural,1,193,16.433333333333334,-0.006207490339875221,-0.25080822596355645
COHFACE_s26_session2_natural,1,194,16.466666666666665,-0.2580128014087677,-0.34425795236557916
COHFACE_s26_session2_natural,1,195,16.5,-0.501919686794281,-0.4153664543895413
COHFACE_s26_session2_natural,1,196,16.533333333333335,-0.7036321759223938,-0.4602898787267422
COHFACE_s26_session2_natural,1,197,16.566666666666666,-0.8411440253257751,-0.47692030022726684
COHFACE_s26_session2_natural,1,198,16.6,-0.9171972870826721,-0.46462601185794217
COHFACE_s26_session2_natural,1,199,16.633333333333333,-0.9568780660629272,-0.4247891786477011
