recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s26_session2_natural,1,200,16.666666666666668,-1.0010595321655273,-0.3620436005036539
COHFACE_s26_session2_natural,1,201,16.7,-1.0423498153686523,-0.28404035554294066
COHFACE_s26_session2_natural,1,202,16.733333333333334,-0.8335436582565308,-0.19951797052098355
COHFACE_s26_session2_natural,1,203,16.766666666666666,0.22467447817325592,-0.1164838838223765
COHFACE_s26_session2_natural,1,204,16.8,1.6148841381072998,-0.041159529774887356
COHFACE_s26_session2_natural,1,205,16.833333333333332,2.051701068878174,0.022941902683253294
COHFACE_s26_session2_natural,1,206,16.866666666666667,1.602912425994873,0.075787348433613
COHFACE_s26_session2_natural,1,207,16.9,1.0369887351989746,0.12074010421737229
COHFACE_s26_session2_natural,1,208,16.933333333333334,0.6501454710960388,0.16284939217669075
COHFACE_s26_session2_natural,1,209,16.966666666666665,0.3303641676902771,0.2049403064415535
COHFACE_s26_session2_natural,1,210,17.0,0.11505050212144852,0.24358617301585983
COHFACE_s26_session2_natural,1,211,17.033333333333335,0.11954116821289062,0.26921370200595285
COHFACE_s26_session2_natural,1,212,17.066666666666666,0.1981477439403534,0.27085597507968734
COHFACE_s26_session2_natural,1,213,17.1,0.15647989511489868,0.24215760515653664
COHFACE_s26_session2_natural,1,214,17.133333333333333,-0.03216792643070221,0.18518082304936187
COHFACE_s26_session2_natural,1,215,17.166666666666668,-0.29998862743377686,0.10934195987662976
COHFACE_s26_session2_natural,1,216,17.2,-0.557566225528717,0.02660701969885112
COHFACE_s26_session2_natural,1,217,17.233333333333334,-0.7610372304916382,-0.052448665385337614
COHFACE_s26_session2_natural,1,218,17.266666666666666,-0.9004367589950562,-0.11961878128176724
COHFACE_s26_session2_natural,1,219,17.3,-0.975883960723877,-0.1679917058365763
COHFACE_s26_session2_natural,1,220,17.333333333333332,-1.0071696043014526,-0.19072368468934553
COHFACE_s26_session2_natural,1,221,17.366666666666667,-1.0377299785614014,-0.1819844631886853
COHFACE_s26_session2_natural,1,222,17.4,-1.077460527420044,-0.13990238498165403
COHFACE_s26_session2_natural,1,223,17.433333333333334,-1.035315752029419,-0.0688534087936031
COHFACE_s26_session2_natural,1,224,17.466666666666665,-0.35687705874443054,0.0205047740664783
COHFACE_s26_session2_natural,1,225,17.5,1.0838725566864014,0.11358500087659301
COHFACE_s26_session2_natural,1,226,17.533333333333335,1.9911565780639648,0.1953618941716781
COHFACE_s26_session2_natural,1,227,17.566666666666666,1.801247000694275,0.252679469383842
COHFACE_s26_session2_natural,1,228,17.6,1.1943310499191284,0.2753109773233301
COHFACE_s26_session2_natural,1,229,17.633333333333333,0.7094183564186096,0.25787878112293694
COHFACE_s26_session2_natural,1,230,17.666666666666668,0.35677167773246765,0.20261275492330572
COHFACE_s26_session2_natural,1,231,17.7,0.08607972413301468,0.12070932774419409
COHFACE_s26_session2_natural,1,232,17.733333333333334,0.021461784839630127,0.03035784654908491
COHFACE_s26_session2_natural,1,233,17.766666666666666,0.10668513923883438,-0.04962361400227171
COHFACE_s26_session2_natural,1,234,17.8,0.12849269807338715,-0.10758448372899408
COHFACE_s26_session2_natural,1,235,17.833333333333332,-0.0075487298890948296,-0.14195629498007095
COHFACE_s26_session2_natural,1,236,17.866666666666667,-0.25168412923812866,-0.15810226605446034
COHFACE_s26_session2_natural,1,237,17.9,-0.5161368250846863,-0.1632988767843046
COHFACE_s26_session2_natural,1,238,17.933333333333334,-0.7399847507476807,-0.16335365384116238
COHFACE_s26_session2_natural,1,239,17.966666666666665,-0.9105308055877686,-0.16276718264721085
COHFACE_s26_session2_natural,1,240,18.0,-1.0105475187301636,-0.16680364387367438
COHFACE_s26_session2_natural,1,241,18.033333333333335,-1.0466914176940918,-0.1808227374631054
COHFACE_s26_session2_natural,1,242,18.066666666666666,-1.0681413412094116,-0.20634307460531587
COHFACE_s26_session2_natural,1,243,18.1,-1.1041362285614014,-0.2376323239073299
COHFACE_s26_session2_natural,1,244,18.133333333333333,-1.1163464784622192,-0.26179968500220263
COHFACE_s26_session2_natural,1,245,18.166666666666668,-0.6782678365707397,-0.26373608791187386
COHFACE_s26_session2_natural,1,246,18.2,0.6478504538536072,-0.23346655398516183
COHFACE_s26_session2_natural,1,247,18.233333333333334,1.8300985097885132,-0.1702573922226018
COHFACE_s26_session2_natural,1,248,18.266666666666666,1.8919942378997803,-0.08127522949475849
COHFACE_s26_session2_natural,1,249,18.3,1.3056539297103882,0.023425977667565427
COHFACE_s26_session2_natural,1,250,18.333333333333332,0.7534308433532715,0.1356212252843904
COHFACE_s26_session2_natural,1,251,18.366666666666667,0.37245920300483704,0.24823368665024698
COHFACE_s26_session2_natural,1,252,18.4,0.0663486048579216,0.35079435865195513
COHFACE_s26_session2_natural,1,253,18.433333333333334,-0.05228652060031891,0.4287498320549722
COHFACE_s26_session2_natural,1,254,18.466666666666665,0.033294498920440674,0.468455757244857
COHFACE_s26_session2_natural,1,255,18.5,0.10521474480628967,0.46325933432633126
COHFACE_s26_session2_natural,1,256,18.533333333333335,0.013940908014774323,0.4165624427369931
COHFACE_s26_session2_natural,1,257,18.566666666666666,-0.204204261302948,0.3393036692823883
COHFACE_s26_session2_natural,1,258,18.6,-0.46686863899230957,0.24379910323701723
COHFACE_s26_session2_natural,1,259,18.633333333333333,-0.7113815546035767,0.13986787278766646
COHFACE_s26_session2_natural,1,260,18.666666666666668,-0.894257128238678,0.035271912043313945
COHFACE_s26_session2_natural,1,261,18.7,-1.00029456615448,-0.061878634157778334
COHFACE_s26_session2_natural,1,262,18.733333333333334,-1.0555039644241333,-0.14171749994714228
COHFACE_s26_session2_natural,1,263,18.766666666666666,-1.0986322164535522,-0.1949400157258648
COHFACE_s26_session2_natural,1,264,18.8,-1.1403497457504272,-0.21785030233450822
COHFACE_s26_session2_natural,1,265,18.833333333333332,-1.1294211149215698,-0.21563488782136503
COHFACE_s26_session2_natural,1,266,18.866666666666667,-0.6215682029724121,-0.20107021145955908
COHFACE_s26_session2_natural,1,267,18.9,0.7567889094352722,-0.18834023993977292
COHFACE_s26_session2_natural,1,268,18.933333333333334,1.8787208795547485,-0.1853400010326762
COHFACE_s26_session2_natural,1,269,18.966666666666665,1.857072353363037,-0.19073515958747383
COHFACE_s26_session2_natural,1,270,19.0,1.2351346015930176,-0.19692910810037978
COHFACE_s26_session2_natural,1,271,19.033333333333335,0.6694891452789307,-0.1947380057768743
COHFACE_s26_session2_natural,1,272,19.066666666666666,0.27523425221443176,-0.1770495367760424
COHFACE_s26_session2_natural,1,273,19.1,-0.02285873144865036,-0.14087881614497047
COHFACE_s26_session2_natural,1,274,19.133333333333333,-0.11052612215280533,-0.08831475355799154
COHFACE_s26_session2_natural,1,275,19.166666666666668,-0.0027798782102763653,-0.02765586794832577
COHFACE_s26_session2_natural,1,276,19.2,0.066855289041996,0.02691591158553812
COHFACE_s26_session2_natural,1,277,19.233333333333334,-0.025342507287859917,0.06123563585170001
COHFACE_s26_session2_natural,1,278,19.266666666666666,-0.2503528296947479,0.07018473734716825
COHFACE_s26_session2_natural,1,279,19.3,-0.5182828307151794,0.061353537848112705
COHFACE_s26_session2_natural,1,280,19.333333333333332,-0.7671374082565308,0.05053783639254819
COHFACE_s26_session2_natural,1,281,19.366666666666667,-0.9476682543754578,0.05270872276883882
COHFACE_s26_session2_natural,1,282,19.4,-1.0482512712478638,0.07364258539852249
COHFACE_s26_session2_natural,1,283,19.433333333333334,-1.1097893714904785,0.10768967094329758
COHFACE_s26_session2_natural,1,284,19.466666666666665,-1.17437744140625,0.14220072525629116
COHFACE_s26_session2_natural,1,285,19.5,-1.2252949476242065,0.16411627683464597
COHFACE_s26_session2_natural,1,286,19.533333333333335,-1.1015232801437378,0.16517320877633526
COHFACE_s26_session2_natural,1,287,19.566666666666666,-0.18798021972179413,0.14397008752180587
COHFACE_s26_session2_natural,1,288,19.6,1.3068759441375732,0.1050161294740622
COHFACE_s26_session2_natural,1,289,19.633333333333333,2.005830764770508,0.05662388256599586
COHFACE_s26_session2_natural,1,290,19.666666666666668,1.640586256980896,0.0085130270889742
COHFACE_s26_session2_natural,1,291,19.7,0.9552029371261597,-0.031177685270466805
COHFACE_s26_session2_natural,1,292,19.733333333333334,0.4203861653804779,-0.05855360307771781
COHFACE_s26_session2_natural,1,293,19.766666666666666,0.030989553779363632,-0.07431828119226846
COHFACE_s26_session2_natural,1,294,19.8,-0.19590844213962555,-0.08172713146047844
COHFACE_s26_session2_natural,1,295,19.833333333333332,-0.15771788358688354,-0.08395880607272604
COHFACE_s26_session2_natural,1,296,19.866666666666667,-0.004051572177559137,-0.08247446188497813
COHFACE_s26_session2_natural,1,297,19.9,0.025247061625123024,-0.07730298920152658
COHFACE_s26_session2_natural,1,298,19.933333333333334,-0.12117655575275421,-0.06859208080913638
COHFACE_s26_session2_natural,1,299,19.966666666666665,-0.37489935755729675,-0.057370469192150636
COHFACE_s26_session2_natural,2,0,20.0,-0.6467735767364502,0.14886591481371647
COHFACE_s26_session2_natural,2,1,20.033333333333335,-0.8672336339950562,-1.2648031548682839
COHFACE_s26_session2_natural,2,2,20.066666666666666,-1.0145514011383057,-2.494827799275123
COHFACE_s26_session2_natural,2,3,20.1,-1.10672926902771,-3.3872356657548006
COHFACE_s26_session2_natural,2,4,20.133333333333333,-1.172539472579956,-3.8599743989318656
COHFACE_s26_session2_natural,2,5,20.166666666666668,-1.2196816205978394,-3.918334023162907
COHFACE_s26_session2_natural,2,6,20.2,-1.1626739501953125,-3.635971751241502
COHFACE_s26_session2_natural,2,7,20.233333333333334,-0.45733094215393066,-3.122450730276016
COHFACE_s26_session2_natural,2,8,20.266666666666666,1.0438836812973022,-2.4931177815340377
COHFACE_s26_session2_natural,2,9,20.3,1.9932329654693604,-1.8484575680972388
COHFACE_s26_session2_natural,2,10,20.333333333333332,1.7678053379058838,-1.263989276740859
COHFACE_s26_session2_natural,2,11,20.366666666666667,1.0592533349990845,-0.7863364193930172
COHFACE_s26_session2_natural,2,12,20.4,0.44469738006591797,-0.4332120838235458
COHFACE_s26_session2_natural,2,13,20.433333333333334,0.0015021533472463489,-0.19803485963038162
COHFACE_s26_session2_natural,2,14,20.466666666666665,-0.2610926926136017,-0.058024042502898596
COHFACE_s26_session2_natural,2,15,20.5,-0.21698080003261566,0.017146532044010968
COHFACE_s26_session2_natural,2,16,20.533333333333335,-0.01960001513361931,0.0579136304399072
COHFACE_s26_session2_natural,2,17,20.566666666666666,0.056930121034383774,0.08909470117106658
COHFACE_s26_session2_natural,2,18,20.6,-0.06574859470129013,0.12658511410005296
COHFACE_s26_session2_natural,2,19,20.633333333333333,-0.3109271824359894,0.17746619975264832
COHFACE_s26_session2_natural,2,20,20.666666666666668,-0.5773768424987793,0.24302332425828602
COHFACE_s26_session2_natural,2,21,20.7,-0.7902563810348511,0.3228151205169821
COHFACE_s26_session2_natural,2,22,20.733333333333334,-0.934414803981781,0.4173002731234307
COHFACE_s26_session2_natural,2,23,20.766666666666666,-1.039299726486206,0.5264916380153356
COHFACE_s26_session2_natural,2,24,20.8,-1.1224665641784668,0.6462444894443177
COHFACE_s26_session2_natural,2,25,20.833333333333332,-1.180239200592041,0.7674529038508107
COHFACE_s26_session2_natural,2,26,20.866666666666667,-0.9946712255477905,0.8788619435363475
COHFACE_s26_session2_natural,2,27,20.9,0.07415759563446045,0.9694489958863587
COHFACE_s26_session2_natural,2,28,20.933333333333334,1.5958683490753174,1.0292307816915731
COHFACE_s26_session2_natural,2,29,20.966666666666665,2.1658356189727783,1.0505213086607712
COHFACE_s26_session2_natural,2,30,21.0,1.7030781507492065,1.0298071891109046
COHFACE_s26_session2_natural,2,31,21.033333333333335,0.9815707206726074,0.9684344907566765
COHFACE_s26_session2_natural,2,32,21.066666666666666,0.4108782708644867,0.8717536622359141
COHFACE_s26_session2_natural,2,33,21.1,0.007274450734257698,0.7479073197658359
COHFACE_s26_session2_natural,2,34,21.133333333333333,-0.16116537153720856,0.606592473115616
COHFACE_s26_session2_natural,2,35,21.166666666666668,-0.04758721590042114,0.4572262367222787
COHFACE_s26_session2_natural,2,36,21.2,0.12509489059448242,0.30717797389836776
COHFACE_s26_session2_natural,2,37,21.233333333333334,0.14203424751758575,0.16183319507041774
COHFACE_s26_session2_natural,2,38,21.266666666666666,-0.02627640776336193,0.026103256826521953
COHFACE_s26_session2_natural,2,39,21.3,-0.28705310821533203,-0.09503881121865476
COHFACE_s26_session2_natural,2,40,21.333333333333332,-0.5387789607048035,-0.197734808359953
COHFACE_s26_session2_natural,2,41,21.366666666666667,-0.725956380367279,-0.28097306259286403
COHFACE_s26_session2_natural,2,42,21.4,-0.8581529259681702,-0.34728596570622106
COHFACE_s26_session2_natural,2,43,21.433333333333334,-0.9541260600090027,-0.40083088225282965
COHFACE_s26_session2_natural,2,44,21.466666666666665,-1.0236718654632568,-0.4441625031995558
COHFACE_s26_session2_natural,2,45,21.5,-0.8834278583526611,-0.47755628393856137
COHFACE_s26_session2_natural,2,46,21.533333333333335,0.13200972974300385,-0.5010565797186171
COHFACE_s26_session2_natural,2,47,21.566666666666666,1.7005048990249634,-0.5157103100895443
COHFACE_s26_session2_natural,2,48,21.6,2.3767380714416504,-0.522807695362295
COHFACE_s26_session2_natural,2,49,21.633333333333333,1.9901232719421387,-0.5226370101921322
COHFACE_s26_session2_natural,2,50,21.666666666666668,1.3146153688430786,-0.5140469505823138
COHFACE_s26_session2_natural,2,51,21.7,0.7957444787025452,-0.49552853463924096
COHFACE_s26_session2_natural,2,52,21.733333333333334,0.3978533446788788,-0.46702236224878296
COHFACE_s26_session2_natural,2,53,21.766666666666666,0.14908817410469055,-0.43035852156561144
COHFACE_s26_session2_natural,2,54,21.8,0.17478036880493164,-0.3878799163691158
COHFACE_s26_session2_natural,2,55,21.833333333333332,0.3046123683452606,-0.3405704860009249
COHFACE_s26_session2_natural,2,56,21.866666666666667,0.31005680561065674,-0.2871171823493703
COHFACE_s26_session2_natural,2,57,21.9,0.13826884329319,-0.22506516808040897
COHFACE_s26_session2_natural,2,58,21.933333333333334,-0.12941277027130127,-0.15347257700766997
COHFACE_s26_session2_natural,2,59,21.966666666666665,-0.38955363631248474,-0.07485571824257198
COHFACE_s26_session2_natural,2,60,22.0,-0.5747936964035034,0.004994060113892536
COHFACE_s26_session2_natural,2,61,22.033333333333335,-0.7046952247619629,0.07957987801083516
COHFACE_s26_session2_natural,2,62,22.066666666666666,-0.8176077604293823,0.14517141206663534
COHFACE_s26_session2_natural,2,63,22.1,-0.8852459788322449,0.20231351875648526
COHFACE_s26_session2_natural,2,64,22.133333333333333,-0.5594837069511414,0.2541270699977307
COHFACE_s26_session2_natural,2,65,22.166666666666668,0.7370379567146301,0.30211661005687124
COHFACE_s26_session2_natural,2,66,22.2,2.1339735984802246,0.34251281674435685
COHFACE_s26_session2_natural,2,67,22.233333333333334,2.4101099967956543,0.3677040130104385
COHFACE_s26_session2_natural,2,68,22.266666666666666,1.876962423324585,0.3719627614581964
COHFACE_s26_session2_natural,2,69,22.3,1.3035377264022827,0.35551561355906824
COHFACE_s26_session2_natural,2,70,22.333333333333332,0.9054876565933228,0.3242970211692997
COHFACE_s26_session2_natural,2,71,22.366666666666667,0.5389418005943298,0.2866925665804749
COHFACE_s26_session2_natural,2,72,22.4,0.3053276836872101,0.24970435842906913
COHFACE_s26_session2_natural,2,73,22.433333333333334,0.3234493136405945,0.21745523771418387
COHFACE_s26_session2_natural,2,74,22.466666666666665,0.3968499004840851,0.19196643208467382
COHFACE_s26_session2_natural,2,75,22.5,0.33069202303886414,0.17325883902929592
COHFACE_s26_session2_natural,2,76,22.533333333333335,0.10398279130458832,0.15904422473030216
COHFACE_s26_session2_natural,2,77,22.566666666666666,-0.18248610198497772,0.14738922781671754
COHFACE_s26_session2_natural,2,78,22.6,-0.4305359423160553,0.14071433209609138
COHFACE_s26_session2_natural,2,79,22.633333333333333,-0.6026318669319153,0.14487209468955461
COHFACE_s26_session2_natural,2,80,22.666666666666668,-0.7251615524291992,0.16317475818881752
COHFACE_s26_session2_natural,2,81,22.7,-0.8242344856262207,0.19146147751087103
COHFACE_s26_session2_natural,2,82,22.733333333333334,-0.886875331401825,0.21748507517188329
COHFACE_s26_session2_natural,2,83,22.766666666666666,-0.5514859557151794,0.22426156391420943
COHFACE_s26_session2_natural,2,84,22.8,0.7543746829032898,0.19598499102716155
COHFACE_s26_session2_natural,2,85,22.833333333333332,2.1155340671539307,0.12436999605415794
COHFACE_s26_session2_natural,2,86,22.866666666666667,2.3460187911987305,0.012620579624793134
COHFACE_s26_session2_natural,2,87,22.9,1.8150566816329956,-0.12583297595933104
COHFACE_s26_session2_natural,2,88,22.933333333333334,1.302117109298706,-0.27308002953060356
COHFACE_s26_session2_natural,2,89,22.966666666666665,0.9489140510559082,-0.4127849595387903
COHFACE_s26_session2_natural,2,90,23.0,0.5566163659095764,-0.533198135753462
COHFACE_s26_session2_natural,2,91,23.033333333333335,0.2685678005218506,-0.6253987747072992
COHFACE_s26_session2_natural,2,92,23.066666666666666,0.2518469989299774,-0.6793308728345591
COHFACE_s26_session2_natural,2,93,23.1,0.3118550479412079,-0.6837338065704538
COHFACE_s26_session2_natural,2,94,23.133333333333333,0.22440622746944427,-0.6310098040963891
COHFACE_s26_session2_natural,2,95,23.166666666666668,-0.013162066228687763,-0.5226798098005854
COHFACE_s26_session2_natural,2,96,23.2,-0.29992902278900146,-0.371621354425643
COHFACE_s26_session2_natural,2,97,23.233333333333334,-0.568504810333252,-0.19880721759216438
COHFACE_s26_session2_natural,2,98,23.266666666666666,-0.7689753770828247,-0.025940422116105255
COHFACE_s26_session2_natural,2,99,23.3,-0.8869448900222778,0.13124498845476848
COHFACE_s26_session2_natural,2,100,23.333333333333332,-0.9388160705566406,0.2649259537136192
COHFACE_s26_session2_natural,2,101,23.366666666666667,-0.9534901976585388,0.3699912515305235
COHFACE_s26_session2_natural,2,102,23.4,-0.9873887896537781,0.436584253212563
COHFACE_s26_session2_natural,2,103,23.433333333333334,-0.9983969330787659,0.4512008966376446
COHFACE_s26_session2_natural,2,104,23.466666666666665,-0.47596919536590576,0.40625621383535376
COHFACE_s26_session2_natural,2,105,23.5,0.9984803199768066,0.3071138923681169
COHFACE_s26_session2_natural,2,106,23.533333333333335,2.18391752243042,0.17154136417718646
COHFACE_s26_session2_natural,2,107,23.566666666666666,2.1628947257995605,0.023827410717715717
COHFACE_s26_session2_natural,2,108,23.6,1.5853768587112427,-0.11263448994209557
COHFACE_s26_session2_natural,2,109,23.633333333333333,1.132147192955017,-0.21990263178448907
COHFACE_s26_session2_natural,2,110,23.666666666666668,0.8097132444381714,-0.286340400459747
COHFACE_s26_session2_natural,2,111,23.7,0.42076370120048523,-0.3065346723667885
COHFACE_s26_session2_natural,2,112,23.733333333333334,0.16367292404174805,-0.2815785179910945
COHFACE_s26_session2_natural,2,113,23.766666666666666,0.17062748968601227,-0.21913346678942283
COHFACE_s26_session2_natural,2,114,23.8,0.2057182937860489,-0.13247913298831646
COHFACE_s26_session2_natural,2,115,23.833333333333332,0.08206593990325928,-0.03781235766602017
COHFACE_s26_session2_natural,2,116,23.866666666666667,-0.17429958283901215,0.04966337450442076
COHFACE_s26_session2_natural,2,117,23.9,-0.46594467759132385,0.11908807423465231
COHFACE_s26_session2_natural,2,118,23.933333333333334,-0.7155444025993347,0.16569809405335187
COHFACE_s26_session2_natural,2,119,23.966666666666665,-0.8992345929145813,0.1908597958417852
COHFACE_s26_session2_natural,2,120,24.0,-1.0166575908660889,0.20065644195865243
COHFACE_s26_session2_natural,2,121,24.033333333333335,-1.0843455791473389,0.20360801454072164
COHFACE_s26_session2_natural,2,122,24.066666666666666,-1.112591028213501,0.20812750920148973
COHFACE_s26_session2_natural,2,123,24.1,-1.1281296014785767,0.22025758010724555
COHFACE_s26_session2_natural,2,124,24.133333333333333,-1.153901219367981,0.24211205742581204
COHFACE_s26_session2_natural,2,125,24.166666666666668,-1.1783515214920044,0.27129954692968317
COHFACE_s26_session2_natural,2,126,24.2,-1.2047291994094849,0.30144817372660254
COHFACE_s26_session2_natural,2,127,24.233333333333334,-1.2516030073165894,0.32378108275894674
COHFACE_s26_session2_natural,2,128,24.266666666666666,-1.3169065713882446,0.329601820053827
COHFACE_s26_session2_natural,2,129,24.3,-1.3263647556304932,0.3134249041452753
COHFACE_s26_session2_natural,2,130,24.333333333333332,-0.6124974489212036,0.27528612422088383
COHFACE_s26_session2_natural,2,131,24.366666666666667,1.1377208232879639,0.2198953040797536
COHFACE_s26_session2_natural,2,132,24.4,2.347200870513916,0.1533424903621036
COHFACE_s26_session2_natural,2,133,24.433333333333334,2.2310495376586914,0.0809266858241375
COHFACE_s26_session2_natural,2,134,24.466666666666665,1.5857146978378296,0.007183916696987482
COHFACE_s26_session2_natural,2,135,24.5,1.1126346588134766,-0.06354785211981367
COHFACE_s26_session2_natural,2,136,24.533333333333335,0.7927341461181641,-0.12730271792616624
COHFACE_s26_session2_natural,2,137,24.566666666666666,0.4597093164920807,-0.18189630788624594
COHFACE_s26_session2_natural,2,138,24.6,0.2741811275482178,-0.22825736675339414
COHFACE_s26_session2_natural,2,139,24.633333333333333,0.2982042133808136,-0.2689254941301464
COHFACE_s26_session2_natural,2,140,24.666666666666668,0.309132844209671,-0.304435863169376
COHFACE_s26_session2_natural,2,141,24.7,0.1604440063238144,-0.33162898418780196
COHFACE_s26_session2_natural,2,142,24.733333333333334,-0.10114738345146179,-0.34540282313382464
COHFACE_s26_session2_natural,2,143,24.766666666666666,-0.38908666372299194,-0.34248663905528787
COHFACE_s26_session2_natural,2,144,24.8,-0.640186607837677,-0.3245307161120731
COHFACE_s26_session2_natural,2,145,24.833333333333332,-0.8269467353820801,-0.297224268989419
COHFACE_s26_session2_natural,2,146,24.866666666666667,-0.9458898901939392,-0.2662483010773024
COHFACE_s26_session2_natural,2,147,24.9,-1.014630913734436,-0.2347399385942303
COHFACE_s26_session2_natural,2,148,24.933333333333334,-1.0459959506988525,-0.20379915543497146
