recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s26_session2_natural,2,149,24.966666666666665,-1.064415693283081,-0.17404347484947846
COHFACE_s26_session2_natural,2,150,25.0,-1.085955023765564,-0.14665442515813776
COHFACE_s26_session2_natural,2,151,25.033333333333335,-1.1138825416564941,-0.12323211001885596
COHFACE_s26_session2_natural,2,152,25.066666666666666,-1.1600509881973267,-0.10451253586913245
COHFACE_s26_session2_natural,2,153,25.1,-1.2303916215896606,-0.08872948432302143
COHFACE_s26_session2_natural,2,154,25.133333333333333,-1.311193823814392,-0.07132042422856491
COHFACE_s26_session2_natural,2,155,25.166666666666668,-1.201550006866455,-0.04811403993668581
COHFACE_s26_session2_natural,2,156,25.2,-0.15367428958415985,-0.019732544603795907
COHFACE_s26_session2_natural,2,157,25.233333333333334,1.542646050453186,0.008872378599535926
COHFACE_s26_session2_natural,2,158,25.266666666666666,2.3210418224334717,0.03418503335803078
COHFACE_s26_session2_natural,2,159,25.3,1.9941569566726685,0.05980636941321823
COHFACE_s26_session2_natural,2,160,25.333333333333332,1.412078857421875,0.09709798413546995
COHFACE_s26_session2_natural,2,161,25.366666666666667,1.0281763076782227,0.1576201358507712
COHFACE_s26_session2_natural,2,162,25.4,0.7102628350257874,0.24231241575797696
COHFACE_s26_session2_natural,2,163,25.433333333333334,0.368564635515213,0.33922882488328904
COHFACE_s26_session2_natural,2,164,25.466666666666665,0.2233133763074875,0.4306957379752291
COHFACE_s26_session2_natural,2,165,25.5,0.26169270277023315,0.4996535495788385
COHFACE_s26_session2_natural,2,166,25.533333333333335,0.25025737285614014,0.5319031484358935
COHFACE_s26_session2_natural,2,167,25.566666666666666,0.08683479577302933,0.5187081734006215
COHFACE_s26_session2_natural,2,168,25.6,-0.18219798803329468,0.4602014604654688
COHFACE_s26_session2_natural,2,169,25.633333333333333,-0.4712997078895569,0.36576259635091485
COHFACE_s26_session2_natural,2,170,25.666666666666668,-0.7185547351837158,0.2502613063908817
COHFACE_s26_session2_natural,2,171,25.7,-0.8998505473136902,0.12814218793165336
COHFACE_s26_session2_natural,2,172,25.733333333333334,-1.0088684558868408,0.008394807132569085
COHFACE_s26_session2_natural,2,173,25.766666666666666,-1.0591500997543335,-0.10618732858605955
COHFACE_s26_session2_natural,2,174,25.8,-1.0795767307281494,-0.21538866410208288
COHFACE_s26_session2_natural,2,175,25.833333333333332,-1.0838189125061035,-0.3168514900056942
COHFACE_s26_session2_natural,2,176,25.866666666666667,-1.0800634622573853,-0.40330236718678897
COHFACE_s26_session2_natural,2,177,25.9,-1.108994483947754,-0.4638073045186794
COHFACE_s26_session2_natural,2,178,25.933333333333334,-1.1846603155136108,-0.4883052760285331
COHFACE_s26_session2_natural,2,179,25.966666666666665,-1.2650253772735596,-0.4720284377868435
COHFACE_s26_session2_natural,2,180,26.0,-1.0211284160614014,-0.4173853615684093
COHFACE_s26_session2_natural,2,181,26.033333333333335,0.26617342233657837,-0.3324300651336697
COHFACE_s26_session2_natural,2,182,26.066666666666666,1.8279227018356323,-0.22715739915787925
COHFACE_s26_session2_natural,2,183,26.1,2.264878749847412,-0.1106488019703069
COHFACE_s26_session2_natural,2,184,26.133333333333333,1.7942923307418823,0.009090086064409256
COHFACE_s26_session2_natural,2,185,26.166666666666668,1.242536187171936,0.12241412888856329
COHFACE_s26_session2_natural,2,186,26.2,0.8986324667930603,0.2159066154708582
COHFACE_s26_session2_natural,2,187,26.233333333333334,0.5773112177848816,0.2769379646365806
COHFACE_s26_session2_natural,2,188,26.266666666666666,0.2666701674461365,0.30211600880691175
COHFACE_s26_session2_natural,2,189,26.3,0.16867028176784515,0.298624690604298
COHFACE_s26_session2_natural,2,190,26.333333333333332,0.21748146414756775,0.27687029143682373
COHFACE_s26_session2_natural,2,191,26.366666666666667,0.18968303501605988,0.2427380803450232
COHFACE_s26_session2_natural,2,192,26.4,0.001253775553777814,0.19506154087652391
COHFACE_s26_session2_natural,2,193,26.433333333333334,-0.2815689444541931,0.12974321524988192
COHFACE_s26_session2_natural,2,194,26.466666666666665,-0.5672628879547119,0.0471892321807494
COHFACE_s26_session2_natural,2,195,26.5,-0.8062320351600647,-0.04416625522819651
COHFACE_s26_session2_natural,2,196,26.533333333333335,-0.9772748947143555,-0.13063340214179178
COHFACE_s26_session2_natural,2,197,26.566666666666666,-1.0924227237701416,-0.19928361396982056
COHFACE_s26_session2_natural,2,198,26.6,-1.1482182741165161,-0.2432603589519389
COHFACE_s26_session2_natural,2,199,26.633333333333333,-1.1483871936798096,-0.2625427709664389
COHFACE_s26_session2_natural,2,200,26.666666666666668,-1.1445224285125732,-0.2603254019004859
COHFACE_s26_session2_natural,2,201,26.7,-1.1685456037521362,-0.2390930862712725
COHFACE_s26_session2_natural,2,202,26.733333333333334,-1.2345246076583862,-0.19934684921552498
COHFACE_s26_session2_natural,2,203,26.766666666666666,-1.25699782371521,-0.14203673471216116
COHFACE_s26_session2_natural,2,204,26.8,-0.6525260210037231,-0.07220394128617065
COHFACE_s26_session2_natural,2,205,26.833333333333332,0.8944100141525269,0.0015164639976125362
COHFACE_s26_session2_natural,2,206,26.866666666666667,2.041606903076172,0.07114286306602237
COHFACE_s26_session2_natural,2,207,26.9,1.9938589334487915,0.1313280897382627
COHFACE_s26_session2_natural,2,208,26.933333333333334,1.406028389930725,0.1779464687987041
COHFACE_s26_session2_natural,2,209,26.966666666666665,0.9102764129638672,0.20732692580006645
COHFACE_s26_session2_natural,2,210,27.0,0.5779271721839905,0.21735760280203925
COHFACE_s26_session2_natural,2,211,27.033333333333335,0.24923406541347504,0.20850912443712577
COHFACE_s26_session2_natural,2,212,27.066666666666666,0.04417344182729721,0.18382831405802952
COHFACE_s26_session2_natural,2,213,27.1,0.06354690343141556,0.14822295411683456
COHFACE_s26_session2_natural,2,214,27.133333333333333,0.12163747847080231,0.10727397320079317
COHFACE_s26_session2_natural,2,215,27.166666666666668,0.03482450544834137,0.06568327178910767
COHFACE_s26_session2_natural,2,216,27.2,-0.1901858150959015,0.026028729941273903
COHFACE_s26_session2_natural,2,217,27.233333333333334,-0.47307807207107544,-0.011084867354787952
COHFACE_s26_session2_natural,2,218,27.266666666666666,-0.7449423670768738,-0.04534418337408384
COHFACE_s26_session2_natural,2,219,27.3,-0.9589545130729675,-0.07439274301705956
COHFACE_s26_session2_natural,2,220,27.333333333333332,-1.101851224899292,-0.09285993333251844
COHFACE_s26_session2_natural,2,221,27.366666666666667,-1.1827726364135742,-0.09536277723185492
COHFACE_s26_session2_natural,2,222,27.4,-1.2072030305862427,-0.08140019257956213
COHFACE_s26_session2_natural,2,223,27.433333333333334,-1.2076799869537354,-0.055907563600966964
COHFACE_s26_session2_natural,2,224,27.466666666666665,-1.2318918704986572,-0.025130415704986062
COHFACE_s26_session2_natural,2,225,27.5,-1.2755168676376343,0.0065493439937081045
COHFACE_s26_session2_natural,2,226,27.533333333333335,-0.9761819839477539,0.03622908434268881
COHFACE_s26_session2_natural,2,227,27.566666666666666,0.31043434143066406,0.059673154798352564
COHFACE_s26_session2_natural,2,228,27.6,1.7493956089019775,0.06928203887232377
COHFACE_s26_session2_natural,2,229,27.633333333333333,2.0727038383483887,0.05721519876787241
COHFACE_s26_session2_natural,2,230,27.666666666666668,1.5477427244186401,0.02199091334021439
COHFACE_s26_session2_natural,2,231,27.7,0.9394657611846924,-0.02876390426753976
COHFACE_s26_session2_natural,2,232,27.733333333333334,0.5125541687011719,-0.08170948276877335
COHFACE_s26_session2_natural,2,233,27.766666666666666,0.16169583797454834,-0.12397981323838388
COHFACE_s26_session2_natural,2,234,27.8,-0.07269322872161865,-0.14833540420076724
COHFACE_s26_session2_natural,2,235,27.833333333333332,-0.060304153710603714,-0.15394391365448404
COHFACE_s26_session2_natural,2,236,27.866666666666667,0.049329761415719986,-0.14312448090315483
COHFACE_s26_session2_natural,2,237,27.9,0.034039631485939026,-0.11791934947425747
COHFACE_s26_session2_natural,2,238,27.933333333333334,-0.14877629280090332,-0.0792044230024513
COHFACE_s26_session2_natural,2,239,27.966666666666665,-0.4230150580406189,-0.029177278947924774
COHFACE_s26_session2_natural,2,240,28.0,-0.6968464851379395,0.02543819759273461
COHFACE_s26_session2_natural,2,241,28.033333333333335,-0.9234563708305359,0.07487693279931616
COHFACE_s26_session2_natural,2,242,28.066666666666666,-1.0771127939224243,0.11188438262575034
COHFACE_s26_session2_natural,2,243,28.1,-1.1542688608169556,0.13481779343142705
COHFACE_s26_session2_natural,2,244,28.133333333333333,-1.1919625997543335,0.14592955339447528
COHFACE_s26_session2_natural,2,245,28.166666666666668,-1.2246490716934204,0.14724721424084486
COHFACE_s26_session2_natural,2,246,28.2,-1.2537888288497925,0.13732090644107642
COHFACE_s26_session2_natural,2,247,28.233333333333334,-1.0541924238204956,0.11209472169322868
COHFACE_s26_session2_natural,2,248,28.266666666666666,0.038878027349710464,0.06927526768989058
COHFACE_s26_session2_natural,2,249,28.3,1.5625460147857666,0.01185115005501831
COHFACE_s26_session2_natural,2,250,28.333333333333332,2.1082816123962402,-0.05156329448495383
COHFACE_s26_session2_natural,2,251,28.366666666666667,1.649825930595398,-0.10928123040792177
COHFACE_s26_session2_natural,2,252,28.4,0.9794346690177917,-0.15055438646845148
COHFACE_s26_session2_natural,2,253,28.433333333333334,0.4868520498275757,-0.16879518257452086
COHFACE_s26_session2_natural,2,254,28.466666666666665,0.11122548580169678,-0.16312960874477728
COHFACE_s26_session2_natural,2,255,28.5,-0.13292978703975677,-0.13889483248513693
COHFACE_s26_session2_natural,2,256,28.533333333333335,-0.11884180456399918,-0.10622298378875175
COHFACE_s26_session2_natural,2,257,28.566666666666666,0.013156034983694553,-0.0746428857344418
COHFACE_s26_session2_natural,2,258,28.6,0.03913634270429611,-0.04662762660892735
COHFACE_s26_session2_natural,2,259,28.633333333333333,-0.11104274541139603,-0.01731891801043095
COHFACE_s26_session2_natural,2,260,28.666666666666668,-0.39198774099349976,0.019414757108522036
COHFACE_s26_session2_natural,2,261,28.7,-0.6990818977355957,0.06554407291464615
COHFACE_s26_session2_natural,2,262,28.733333333333334,-0.9197406768798828,0.11739395032316266
COHFACE_s26_session2_natural,2,263,28.766666666666666,-1.0628161430358887,0.16698085334828044
COHFACE_s26_session2_natural,2,264,28.8,-1.1575473546981812,0.20479223198205018
COHFACE_s26_session2_natural,2,265,28.833333333333332,-1.2301133871078491,0.2227696692346209
COHFACE_s26_session2_natural,2,266,28.866666666666667,-1.286028265953064,0.21674374016056006
COHFACE_s26_session2_natural,2,267,28.9,-1.1325109004974365,0.18815118707200815
COHFACE_s26_session2_natural,2,268,28.933333333333334,-0.0996173769235611,0.14389364545642244
COHFACE_s26_session2_natural,2,269,28.966666666666665,1.4565483331680298,0.09251899651485616
COHFACE_s26_session2_natural,2,270,29.0,2.0845863819122314,0.03895985295048944
COHFACE_s26_session2_natural,2,271,29.033333333333335,1.6579031944274902,-0.016427484427998722
COHFACE_s26_session2_natural,2,272,29.066666666666666,0.974129319190979,-0.07402178620904214
COHFACE_s26_session2_natural,2,273,29.1,0.4414485991001129,-0.13115472956643226
COHFACE_s26_session2_natural,2,274,29.133333333333333,0.04191817343235016,-0.18136355199070137
COHFACE_s26_session2_natural,2,275,29.166666666666668,-0.20048852264881134,-0.21698102083088794
COHFACE_s26_session2_natural,2,276,29.2,-0.16488109529018402,-0.23287596438512165
COHFACE_s26_session2_natural,2,277,29.233333333333334,-0.006773791741579771,-0.2272678516497428
COHFACE_s26_session2_natural,2,278,29.266666666666666,0.0351722352206707,-0.19956570202930868
COHFACE_s26_session2_natural,2,279,29.3,-0.10345232486724854,-0.14918650404490222
COHFACE_s26_session2_natural,2,280,29.333333333333332,-0.35776129364967346,-0.07726810332795753
COHFACE_s26_session2_natural,2,281,29.366666666666667,-0.6222437620162964,0.009426590742002462
COHFACE_s26_session2_natural,2,282,29.4,-0.8328779935836792,0.09590360732424504
COHFACE_s26_session2_natural,2,283,29.433333333333334,-0.9884915947914124,0.16295492315687585
COHFACE_s26_session2_natural,2,284,29.466666666666665,-1.0992282629013062,0.196545992939625
COHFACE_s26_session2_natural,2,285,29.5,-1.1799907684326172,0.19495892720538807
COHFACE_s26_session2_natural,2,286,29.533333333333335,-1.1429427862167358,0.16875374716210542
COHFACE_s26_session2_natural,2,287,29.566666666666666,-0.3846655488014221,0.13256530273394526
COHFACE_s26_session2_natural,2,288,29.6,1.1836905479431152,0.09432411982621947
COHFACE_s26_session2_natural,2,289,29.633333333333333,2.12069034576416,0.05262948718260129
COHFACE_s26_session2_natural,2,290,29.666666666666668,1.8644243478775024,0.0034218094257637615
COHFACE_s26_session2_natural,2,291,29.7,1.1646151542663574,-0.052728630084981055
COHFACE_s26_session2_natural,2,292,29.733333333333334,0.5712010860443115,-0.10823999117646832
COHFACE_s26_session2_natural,2,293,29.766666666666666,0.1387059986591339,-0.15195776220792037
COHFACE_s26_session2_natural,2,294,29.8,-0.12559768557548523,-0.1754362927869803
COHFACE_s26_session2_natural,2,295,29.833333333333332,-0.10794299840927124,-0.17601357832970946
COHFACE_s26_session2_natural,2,296,29.866666666666667,0.061659231781959534,-0.15543525053115673
COHFACE_s26_session2_natural,2,297,29.9,0.12357482314109802,-0.11784465993234991
COHFACE_s26_session2_natural,2,298,29.933333333333334,-0.002799748443067074,-0.0688604369847663
COHFACE_s26_session2_natural,2,299,29.966666666666665,-0.23982161283493042,-0.01489918733669146
COHFACE_s26_session2_natural,3,0,30.0,-0.48910340666770935,-0.05260565191835937
COHFACE_s26_session2_natural,3,1,30.033333333333335,-0.6945713758468628,-1.6602482828887288
COHFACE_s26_session2_natural,3,2,30.066666666666666,-0.8538013696670532,-3.0644938562790296
COHFACE_s26_session2_natural,3,3,30.1,-0.9777020812034607,-4.095264869716167
COHFACE_s26_session2_natural,3,4,30.133333333333333,-1.055603265762329,-4.653844792458862
COHFACE_s26_session2_natural,3,5,30.166666666666668,-0.7726017236709595,-4.732470930735985
COHFACE_s26_session2_natural,3,6,30.2,0.4697934687137604,-4.400525855814644
COHFACE_s26_session2_natural,3,7,30.233333333333334,1.8420504331588745,-3.7744683392224254
COHFACE_s26_session2_natural,3,8,30.266666666666666,2.096468687057495,-2.985220374191775
COHFACE_s26_session2_natural,3,9,30.3,1.5313994884490967,-2.1502828526763507
COHFACE_s26_session2_natural,3,10,30.333333333333332,0.8955525755882263,-1.3565504696938446
COHFACE_s26_session2_natural,3,11,30.366666666666667,0.4198496639728546,-0.6578680150744712
COHFACE_s26_session2_natural,3,12,30.4,0.06572268903255463,-0.08340650292338007
COHFACE_s26_session2_natural,3,13,30.433333333333334,-0.05022995173931122,0.3537056922387536
COHFACE_s26_session2_natural,3,14,30.466666666666665,0.0729157105088234,0.6528329817340448
COHFACE_s26_session2_natural,3,15,30.5,0.17734362185001373,0.8262091382321995
COHFACE_s26_session2_natural,3,16,30.533333333333335,0.10520480573177338,0.8992452607486106
COHFACE_s26_session2_natural,3,17,30.566666666666666,-0.10266745090484619,0.9052487332532614
COHFACE_s26_session2_natural,3,18,30.6,-0.35289308428764343,0.8754826847347248
COHFACE_s26_session2_natural,3,19,30.633333333333333,-0.5658620595932007,0.8318800830300249
COHFACE_s26_session2_natural,3,20,30.666666666666668,-0.7341031432151794,0.7860168131855477
COHFACE_s26_session2_natural,3,21,30.7,-0.8846498727798462,0.7433793817527322
COHFACE_s26_session2_natural,3,22,30.733333333333334,-0.990061342716217,0.7085191808775478
COHFACE_s26_session2_natural,3,23,30.766666666666666,-0.8055266737937927,0.6844589233794913
COHFACE_s26_session2_natural,3,24,30.8,0.27990373969078064,0.6677195126945765
COHFACE_s26_session2_natural,3,25,30.833333333333332,1.6949809789657593,0.6479009669736766
COHFACE_s26_session2_natural,3,26,30.866666666666667,2.107725143432617,0.6137572725414113
COHFACE_s26_session2_natural,3,27,30.9,1.6116056442260742,0.5600867472538564
COHFACE_s26_session2_natural,3,28,30.933333333333334,0.9843724370002747,0.49037100412593215
COHFACE_s26_session2_natural,3,29,30.966666666666665,0.5090867877006531,0.41204174399234866
COHFACE_s26_session2_natural,3,30,31.0,0.13502006232738495,0.32837500797706737
COHFACE_s26_session2_natural,3,31,31.033333333333335,-0.020961126312613487,0.23705261880518233
COHFACE_s26_session2_natural,3,32,31.066666666666666,0.07220038026571274,0.1364733827847933
COHFACE_s26_session2_natural,3,33,31.1,0.1734689325094223,0.03165418241565125
COHFACE_s26_session2_natural,3,34,31.133333333333333,0.11268594861030579,-0.06536240613960351
COHFACE_s26_session2_natural,3,35,31.166666666666668,-0.09219584614038467,-0.1412199006666129
COHFACE_s26_session2_natural,3,36,31.2,-0.3415670692920685,-0.1891817362688141
COHFACE_s26_session2_natural,3,37,31.233333333333334,-0.5557878613471985,-0.21187047191519193
COHFACE_s26_session2_natural,3,38,31.266666666666666,-0.7346495985984802,-0.217093119896705
COHFACE_s26_session2_natural,3,39,31.3,-0.8877794146537781,-0.2111623463661916
COHFACE_s26_session2_natural,3,40,31.333333333333332,-0.9935585260391235,-0.19452152570532247
COHFACE_s26_session2_natural,3,41,31.366666666666667,-0.80547696352005,-0.1636281083256929
COHFACE_s26_session2_natural,3,42,31.4,0.27829426527023315,-0.11762699312728117
COHFACE_s26_session2_natural,3,43,31.433333333333334,1.6466765403747559,-0.06330802415085579
COHFACE_s26_session2_natural,3,44,31.466666666666665,1.993690013885498,-0.015088596325466976
COHFACE_s26_session2_natural,3,45,31.5,1.4694044589996338,0.009177284420671825
COHFACE_s26_session2_natural,3,46,31.533333333333335,0.8450325727462769,-0.004902666837853807
COHFACE_s26_session2_natural,3,47,31.566666666666666,0.37797319889068604,-0.060507006858693
COHFACE_s26_session2_natural,3,48,31.6,0.016931375488638878,-0.14505032097174184
COHFACE_s26_session2_natural,3,49,31.633333333333333,-0.09886230528354645,-0.23414710204247982
COHFACE_s26_session2_natural,3,50,31.666666666666668,0.028366684913635254,-0.30262596477184395
COHFACE_s26_session2_natural,3,51,31.7,0.11680901795625687,-0.33464008661187494
COHFACE_s26_session2_natural,3,52,31.733333333333334,0.026439273729920387,-0.32801657260176587
COHFACE_s26_session2_natural,3,53,31.766666666666666,-0.18578456342220306,-0.2921816005729411
COHFACE_s26_session2_natural,3,54,31.8,-0.4210280478000641,-0.24164380149841147
COHFACE_s26_session2_natural,3,55,31.833333333333332,-0.6638122797012329,-0.1891183139057024
COHFACE_s26_session2_natural,3,56,31.866666666666667,-0.9121105074882507,-0.141135478848377
COHFACE_s26_session2_natural,3,57,31.9,-1.0390115976333618,-0.09715406361771775
COHFACE_s26_session2_natural,3,58,31.933333333333334,-1.117002248764038,-0.05200396295056427
COHFACE_s26_session2_natural,3,59,31.966666666666665,-0.9242412447929382,-0.00038853751497095607
COHFACE_s26_session2_natural,3,60,32.0,0.18896770477294922,0.05894713561942566
COHFACE_s26_session2_natural,3,61,32.03333333333333,1.6137813329696655,0.12234243802262981
COHFACE_s26_session2_natural,3,62,32.06666666666667,2.013888120651245,0.18382718657227268
COHFACE_s26_session2_natural,3,63,32.1,1.512115478515625,0.2386018832358929
COHFACE_s26_session2_natural,3,64,32.13333333333333,0.8993775844573975,0.28492510023307704
COHFACE_s26_session2_natural,3,65,32.166666666666664,0.4494662284851074,0.3227193310857919
COHFACE_s26_session2_natural,3,66,32.2,0.07344227284193039,0.3504582993340386
COHFACE_s26_session2_natural,3,67,32.233333333333334,-0.08738725632429123,0.36470445642640115
COHFACE_s26_session2_natural,3,68,32.266666666666666,0.019117100164294243,0.36279978814455965
COHFACE_s26_session2_natural,3,69,32.3,0.12172689288854599,0.34520595468844534
COHFACE_s26_session2_natural,3,70,32.333333333333336,0.045157019048929214,0.3153257153685524
COHFACE_s26_session2_natural,3,71,32.36666666666667,-0.1690140962600708,0.2765750113588232
COHFACE_s26_session2_natural,3,72,32.4,-0.41312962770462036,0.2290794679190838
COHFACE_s26_session2_natural,3,73,32.43333333333333,-0.624717652797699,0.17033573475890368
COHFACE_s26_session2_natural,3,74,32.46666666666667,-0.7932766675949097,0.09958003413133347
COHFACE_s26_session2_natural,3,75,32.5,-0.925602376461029,0.021057698389350184
COHFACE_s26_session2_natural,3,76,32.53333333333333,-1.0228471755981445,-0.056391694330991
COHFACE_s26_session2_natural,3,77,32.56666666666667,-0.8706115484237671,-0.12311138263770664
COHFACE_s26_session2_natural,3,78,32.6,0.2066720724105835,-0.17329899619077496
COHFACE_s26_session2_natural,3,79,32.63333333333333,1.7233060598373413,-0.20658775952290792
COHFACE_s26_session2_natural,3,80,32.666666666666664,2.2466278076171875,-0.2259242171617999
COHFACE_s26_session2_natural,3,81,32.7,1.8117185831069946,-0.2346247637551645
COHFACE_s26_session2_natural,3,82,32.733333333333334,1.2461228370666504,-0.23494772284490537
COHFACE_s26_session2_natural,3,83,32.766666666666666,0.8601736426353455,-0.2293466039484316
COHFACE_s26_session2_natural,3,84,32.8,0.48716995120048523,-0.22246366755870808
COHFACE_s26_session2_natural,3,85,32.833333333333336,0.18573878705501556,-0.21939493333965907
COHFACE_s26_session2_natural,3,86,32.86666666666667,0.16716013848781586,-0.22117251716964234
COHFACE_s26_session2_natural,3,87,32.9,0.26270607113838196,-0.22359730362381888
COHFACE_s26_session2_natural,3,88,32.93333333333333,0.21906115114688873,-0.22064901399272557
COHFACE_s26_session2_natural,3,89,32.96666666666667,0.003220926970243454,-0.20844579366449942
COHFACE_s26_session2_natural,3,90,33.0,-0.28091323375701904,-0.18732875771963037
COHFACE_s26_session2_natural,3,91,33.03333333333333,-0.5253069400787354,-0.1618501782006781
COHFACE_s26_session2_natural,3,92,33.06666666666667,-0.6930810809135437,-0.13796304970743217
COHFACE_s26_session2_natural,3,93,33.1,-0.8031620979309082,-0.11646773252465734
COHFACE_s26_session2_natural,3,94,33.13333333333333,-0.8919521570205688,-0.08769908638034431
COHFACE_s26_session2_natural,3,95,33.166666666666664,-0.9639022350311279,-0.03705282985284482
COHFACE_s26_session2_natural,3,96,33.2,-0.7058775424957275,0.041667687158754727
COHFACE_s26_session2_natural,3,97,33.233333333333334,0.5844445824623108,0.1400032929715136
