recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s26_session2_natural,3,98,33.266666666666666,2.001081705093384,0.24014508524537126
COHFACE_s26_session2_natural,3,99,33.3,2.2681870460510254,0.3246316384943927
COHFACE_s26_session2_natural,3,100,33.333333333333336,1.78419828414917,0.38329208742179677
COHFACE_s26_session2_natural,3,101,33.36666666666667,1.329567790031433,0.41218951159321493
COHFACE_s26_session2_natural,3,102,33.4,1.026735782623291,0.40752105576372144
COHFACE_s26_session2_natural,3,103,33.43333333333333,0.635670006275177,0.364711696927575
COHFACE_s26_session2_natural,3,104,33.46666666666667,0.29504483938217163,0.28368497161391537
COHFACE_s26_session2_natural,3,105,33.5,0.24097798764705658,0.17176793816077784
COHFACE_s26_session2_natural,3,106,33.53333333333333,0.28730541467666626,0.04123366877984826
COHFACE_s26_session2_natural,3,107,33.56666666666667,0.18818283081054688,-0.09512351690044439
COHFACE_s26_session2_natural,3,108,33.6,-0.05546575412154198,-0.22684040453091933
COHFACE_s26_session2_natural,3,109,33.63333333333333,-0.3449151813983917,-0.3443403717965841
COHFACE_s26_session2_natural,3,110,33.666666666666664,-0.6033074855804443,-0.43502353467687505
COHFACE_s26_session2_natural,3,111,33.7,-0.7971712350845337,-0.4827608325677876
COHFACE_s26_session2_natural,3,112,33.733333333333334,-0.9221349954605103,-0.472633445817606
COHFACE_s26_session2_natural,3,113,33.766666666666666,-0.9884518384933472,-0.39815908314638654
COHFACE_s26_session2_natural,3,114,33.8,-1.0045864582061768,-0.2667646218922298
COHFACE_s26_session2_natural,3,115,33.833333333333336,-1.0005627870559692,-0.0988216713579629
COHFACE_s26_session2_natural,3,116,33.86666666666667,-1.0292354822158813,0.07983057461741658
COHFACE_s26_session2_natural,3,117,33.9,-1.0895614624023438,0.24727299133354855
COHFACE_s26_session2_natural,3,118,33.93333333333333,-0.8135641813278198,0.39072092678531756
COHFACE_s26_session2_natural,3,119,33.96666666666667,0.5179787278175354,0.5015547830653625
COHFACE_s26_session2_natural,3,120,34.0,2.003068685531616,0.5660818185144925
COHFACE_s26_session2_natural,3,121,34.03333333333333,2.3015592098236084,0.568179748687346
COHFACE_s26_session2_natural,3,122,34.06666666666667,1.8368643522262573,0.503176806883872
COHFACE_s26_session2_natural,3,123,34.1,1.41411554813385,0.3856138035318476
COHFACE_s26_session2_natural,3,124,34.13333333333333,1.1336673498153687,0.24375049430955043
COHFACE_s26_session2_natural,3,125,34.166666666666664,0.7321697473526001,0.10586503795903135
COHFACE_s26_session2_natural,3,126,34.2,0.3493501543998718,-0.012755924300803122
COHFACE_s26_session2_natural,3,127,34.233333333333334,0.23970629274845123,-0.11165031767992009
COHFACE_s26_session2_natural,3,128,34.266666666666666,0.2569536566734314,-0.1962126435560639
COHFACE_s26_session2_natural,3,129,34.3,0.15159182250499725,-0.2689537605841012
COHFACE_s26_session2_natural,3,130,34.333333333333336,-0.09353708475828171,-0.3270716065815548
COHFACE_s26_session2_natural,3,131,34.36666666666667,-0.37990662455558777,-0.3659108019212616
COHFACE_s26_session2_natural,3,132,34.4,-0.6390838027000427,-0.38443059350898723
COHFACE_s26_session2_natural,3,133,34.43333333333333,-0.8372395038604736,-0.3864556790029053
COHFACE_s26_session2_natural,3,134,34.46666666666667,-0.9794705510139465,-0.3771228179864537
COHFACE_s26_session2_natural,3,135,34.5,-1.0652402639389038,-0.35969960398968037
COHFACE_s26_session2_natural,3,136,34.53333333333333,-1.1066498756408691,-0.3348491117864008
COHFACE_s26_session2_natural,3,137,34.56666666666667,-1.134438395500183,-0.30078592248263814
COHFACE_s26_session2_natural,3,138,34.6,-1.1623460054397583,-0.2537523025651712
COHFACE_s26_session2_natural,3,139,34.63333333333333,-1.201331377029419,-0.18941049925093909
COHFACE_s26_session2_natural,3,140,34.666666666666664,-1.2603658437728882,-0.10520998665638132
COHFACE_s26_session2_natural,3,141,34.7,-1.3179298639297485,-0.003158247593244852
COHFACE_s26_session2_natural,3,142,34.733333333333334,-1.374321460723877,0.1084978180371793
COHFACE_s26_session2_natural,3,143,34.766666666666666,-1.4220497608184814,0.21674428031922663
COHFACE_s26_session2_natural,3,144,34.8,-1.451934576034546,0.3078697843810829
COHFACE_s26_session2_natural,3,145,34.833333333333336,-1.4601608514785767,0.37106958812790947
COHFACE_s26_session2_natural,3,146,34.86666666666667,-1.4487354755401611,0.400433714823659
COHFACE_s26_session2_natural,3,147,34.9,-1.4415324926376343,0.3962823669258083
COHFACE_s26_session2_natural,3,148,34.93333333333333,-1.4306436777114868,0.36547142768132057
COHFACE_s26_session2_natural,3,149,34.96666666666667,-1.008699655532837,0.31900917331575884
COHFACE_s26_session2_natural,3,150,35.0,0.590892493724823,0.2678457089844244
COHFACE_s26_session2_natural,3,151,35.03333333333333,2.2876698970794678,0.2200517311095958
COHFACE_s26_session2_natural,3,152,35.06666666666667,2.623943328857422,0.18057469976260024
COHFACE_s26_session2_natural,3,153,35.1,2.0782675743103027,0.15247473709691878
COHFACE_s26_session2_natural,3,154,35.13333333333333,1.5619101524353027,0.1375095608332528
COHFACE_s26_session2_natural,3,155,35.166666666666664,1.2715964317321777,0.13354530899172065
COHFACE_s26_session2_natural,3,156,35.2,0.9565442204475403,0.13153083804360377
COHFACE_s26_session2_natural,3,157,35.233333333333334,0.6306329369544983,0.11925651451971131
COHFACE_s26_session2_natural,3,158,35.266666666666666,0.5211281776428223,0.09007348314329251
COHFACE_s26_session2_natural,3,159,35.3,0.5195981860160828,0.04611953721790048
COHFACE_s26_session2_natural,3,160,35.333333333333336,0.42423105239868164,-0.006153038290946646
COHFACE_s26_session2_natural,3,161,35.36666666666667,0.18692107498645782,-0.06153182534815576
COHFACE_s26_session2_natural,3,162,35.4,-0.1217229887843132,-0.11836562508156152
COHFACE_s26_session2_natural,3,163,35.43333333333333,-0.4110134541988373,-0.1767837239295232
COHFACE_s26_session2_natural,3,164,35.46666666666667,-0.6417662501335144,-0.23525007494352318
COHFACE_s26_session2_natural,3,165,35.5,-0.8039966225624084,-0.2904757156741932
COHFACE_s26_session2_natural,3,166,35.53333333333333,-0.9089312553405762,-0.3410845333739735
COHFACE_s26_session2_natural,3,167,35.56666666666667,-0.9730722904205322,-0.39067112130731435
COHFACE_s26_session2_natural,3,168,35.6,-1.012276291847229,-0.4475144796633599
COHFACE_s26_session2_natural,3,169,35.63333333333333,-1.0449726581573486,-0.5205830313213006
COHFACE_s26_session2_natural,3,170,35.666666666666664,-1.09012770652771,-0.6129252698689459
COHFACE_s26_session2_natural,3,171,35.7,-1.1509008407592773,-0.7148454737054157
COHFACE_s26_session2_natural,3,172,35.733333333333334,-1.2073818445205688,-0.8012968153488504
COHFACE_s26_session2_natural,3,173,35.766666666666666,-1.2592233419418335,-0.8388499276281814
COHFACE_s26_session2_natural,3,174,35.8,-1.3148300647735596,-0.7988700816201488
COHFACE_s26_session2_natural,3,175,35.833333333333336,-1.3733776807785034,-0.6655894645785883
COHFACE_s26_session2_natural,3,176,35.86666666666667,-1.3433339595794678,-0.4369980358636473
COHFACE_s26_session2_natural,3,177,35.9,-0.5751811861991882,-0.12599875315564346
COHFACE_s26_session2_natural,3,178,35.93333333333333,1.156875729560852,0.23770352721367827
COHFACE_s26_session2_natural,3,179,35.96666666666667,2.3394217491149902,0.6117042832683728
COHFACE_s26_session2_natural,3,180,36.0,2.2735519409179688,0.9510742201953731
COHFACE_s26_session2_natural,3,181,36.03333333333333,1.7074793577194214,1.2178247014361263
COHFACE_s26_session2_natural,3,182,36.06666666666667,1.2746365070343018,1.386535902637672
COHFACE_s26_session2_natural,3,183,36.1,0.9975861310958862,1.4472541990910208
COHFACE_s26_session2_natural,3,184,36.13333333333333,0.6539506316184998,1.405336762017681
COHFACE_s26_session2_natural,3,185,36.166666666666664,0.3696873188018799,1.276473837064317
COHFACE_s26_session2_natural,3,186,36.2,0.31713059544563293,1.0792869316265508
COHFACE_s26_session2_natural,3,187,36.233333333333334,0.3408159017562866,0.831537296729949
COHFACE_s26_session2_natural,3,188,36.266666666666666,0.24506132304668427,0.551001287844991
COHFACE_s26_session2_natural,3,189,36.3,0.010225177742540836,0.25692331384453426
COHFACE_s26_session2_natural,3,190,36.333333333333336,-0.2820557653903961,-0.030470689282690294
COHFACE_s26_session2_natural,3,191,36.36666666666667,-0.554506242275238,-0.29260494054533526
COHFACE_s26_session2_natural,3,192,36.4,-0.7671274542808533,-0.5159359967088982
COHFACE_s26_session2_natural,3,193,36.43333333333333,-0.9143657684326172,-0.6934385216719116
COHFACE_s26_session2_natural,3,194,36.46666666666667,-1.013071060180664,-0.8235352760608092
COHFACE_s26_session2_natural,3,195,36.5,-1.0695620775222778,-0.9079528783708785
COHFACE_s26_session2_natural,3,196,36.53333333333333,-1.1004403829574585,-0.9496990565720829
COHFACE_s26_session2_natural,3,197,36.56666666666667,-1.1226155757904053,-0.951788779944682
COHFACE_s26_session2_natural,3,198,36.6,-1.1422572135925293,-0.9169139256236666
COHFACE_s26_session2_natural,3,199,36.63333333333333,-1.1790966987609863,-0.8478177368248832
COHFACE_s26_session2_natural,3,200,36.666666666666664,-1.2510764598846436,-0.7479257498961589
COHFACE_s26_session2_natural,3,201,36.7,-1.31816828250885,-0.6216989476559763
COHFACE_s26_session2_natural,3,202,36.733333333333334,-0.9831464886665344,-0.47496888496186346
COHFACE_s26_session2_natural,3,203,36.766666666666666,0.434345006942749,-0.3161947381012585
COHFACE_s26_session2_natural,3,204,36.8,1.9771082401275635,-0.157223181801215
COHFACE_s26_session2_natural,3,205,36.833333333333336,2.3262081146240234,-0.010172325373756265
COHFACE_s26_session2_natural,3,206,36.86666666666667,1.8328008651733398,0.11834441042527138
COHFACE_s26_session2_natural,3,207,36.9,1.299633264541626,0.2300898071343685
COHFACE_s26_session2_natural,3,208,36.93333333333333,0.9647903442382812,0.3323856897269614
COHFACE_s26_session2_natural,3,209,36.96666666666667,0.6557190418243408,0.4303852373442273
COHFACE_s26_session2_natural,3,210,37.0,0.339335560798645,0.519710460900064
COHFACE_s26_session2_natural,3,211,37.03333333333333,0.22113758325576782,0.5878771896515284
COHFACE_s26_session2_natural,3,212,37.06666666666667,0.2583445608615875,0.6237480076817478
COHFACE_s26_session2_natural,3,213,37.1,0.22851936519145966,0.6252496865059457
COHFACE_s26_session2_natural,3,214,37.13333333333333,0.05211159214377403,0.5999000459550599
COHFACE_s26_session2_natural,3,215,37.166666666666664,-0.21837171912193298,0.5584102023972755
COHFACE_s26_session2_natural,3,216,37.2,-0.5056453347206116,0.5064166043874097
COHFACE_s26_session2_natural,3,217,37.233333333333334,-0.748449444770813,0.4428351282904424
COHFACE_s26_session2_natural,3,218,37.266666666666666,-0.9262680411338806,0.36511142777687405
COHFACE_s26_session2_natural,3,219,37.3,-1.0445852279663086,0.2734181554088165
COHFACE_s26_session2_natural,3,220,37.333333333333336,-1.100907325744629,0.17063542408059879
COHFACE_s26_session2_natural,3,221,37.36666666666667,-1.1162968873977661,0.060568518672505046
COHFACE_s26_session2_natural,3,222,37.4,-1.1231520175933838,-0.05344199984842597
COHFACE_s26_session2_natural,3,223,37.43333333333333,-1.1572493314743042,-0.16828887112703486
COHFACE_s26_session2_natural,3,224,37.46666666666667,-1.2092795372009277,-0.2795815075838808
COHFACE_s26_session2_natural,3,225,37.5,-0.8966912031173706,-0.380647447059569
COHFACE_s26_session2_natural,3,226,37.53333333333333,0.4259498417377472,-0.46309994235587476
COHFACE_s26_session2_natural,3,227,37.56666666666667,1.8565655946731567,-0.5189729372556229
COHFACE_s26_session2_natural,3,228,37.6,2.161543607711792,-0.5433724259069798
COHFACE_s26_session2_natural,3,229,37.63333333333333,1.6528860330581665,-0.5357843464869354
COHFACE_s26_session2_natural,3,230,37.666666666666664,1.0703110694885254,-0.49918739343760793
COHFACE_s26_session2_natural,3,231,37.7,0.6780134439468384,-0.4373467425948122
COHFACE_s26_session2_natural,3,232,37.733333333333334,0.3554205000400543,-0.35274408267808544
COHFACE_s26_session2_natural,3,233,37.766666666666666,0.09581613540649414,-0.2490005480137183
COHFACE_s26_session2_natural,3,234,37.8,0.05016431212425232,-0.13562666405789833
COHFACE_s26_session2_natural,3,235,37.833333333333336,0.1222037822008133,-0.027498712543926364
COHFACE_s26_session2_natural,3,236,37.86666666666667,0.10349597036838531,0.06162093427851087
COHFACE_s26_session2_natural,3,237,37.9,-0.0684012621641159,0.1250374457239643
COHFACE_s26_session2_natural,3,238,37.93333333333333,-0.3370863199234009,0.16412976266551793
COHFACE_s26_session2_natural,3,239,37.96666666666667,-0.6203163862228394,0.18321992452612493
COHFACE_s26_session2_natural,3,240,38.0,-0.8595835566520691,0.18286588273641396
COHFACE_s26_session2_natural,3,241,38.03333333333333,-1.028877854347229,0.16064045074662334
COHFACE_s26_session2_natural,3,242,38.06666666666667,-1.12620210647583,0.11885037604995488
COHFACE_s26_session2_natural,3,243,38.1,-1.1645218133926392,0.06917752458924871
COHFACE_s26_session2_natural,3,244,38.13333333333333,-1.1862002611160278,0.02965090587552601
COHFACE_s26_session2_natural,3,245,38.166666666666664,-1.2201286554336548,0.016062150561038435
COHFACE_s26_session2_natural,3,246,38.2,-1.1521228551864624,0.03348198546080788
COHFACE_s26_session2_natural,3,247,38.233333333333334,-0.3350098729133606,0.07563423678330813
COHFACE_s26_session2_natural,3,248,38.266666666666666,1.2250206470489502,0.13184442654431933
COHFACE_s26_session2_natural,3,249,38.3,2.1210978031158447,0.19336322954357132
COHFACE_s26_session2_natural,3,250,38.333333333333336,1.8836983442306519,0.25493743973510513
COHFACE_s26_session2_natural,3,251,38.36666666666667,1.234061598777771,0.3126188494765905
COHFACE_s26_session2_natural,3,252,38.4,0.707282304763794,0.3606432777842104
COHFACE_s26_session2_natural,3,253,38.43333333333333,0.33117884397506714,0.39123223181702355
COHFACE_s26_session2_natural,3,254,38.46666666666667,0.030224550515413284,0.39677423184403027
COHFACE_s26_session2_natural,3,255,38.5,-0.06184409558773041,0.369653855091117
COHFACE_s26_session2_natural,3,256,38.53333333333333,0.03390054032206535,0.300562907430008
COHFACE_s26_session2_natural,3,257,38.56666666666667,0.09278592467308044,0.18143715735350216
COHFACE_s26_session2_natural,3,258,38.6,-0.00855217594653368,0.012687140895008187
COHFACE_s26_session2_natural,3,259,38.63333333333333,-0.23860953748226166,-0.19212410353654646
COHFACE_s26_session2_natural,3,260,38.666666666666664,-0.5136927962303162,-0.40747701209443754
COHFACE_s26_session2_natural,3,261,38.7,-0.7599741816520691,-0.6019069396110652
COHFACE_s26_session2_natural,3,262,38.733333333333334,-0.9411905407905579,-0.7459886720472826
COHFACE_s26_session2_natural,3,263,38.766666666666666,-1.053864598274231,-0.8183211273080484
COHFACE_s26_session2_natural,3,264,38.8,-1.1311100721359253,-0.8077518334839953
COHFACE_s26_session2_natural,3,265,38.833333333333336,-1.1951417922973633,-0.7125904809171255
COHFACE_s26_session2_natural,3,266,38.86666666666667,-1.1819082498550415,-0.5391825283297278
COHFACE_s26_session2_natural,3,267,38.9,-0.55115807056427,-0.3030993772107362
COHFACE_s26_session2_natural,3,268,38.93333333333333,0.9761759638786316,-0.031511051680332886
COHFACE_s26_session2_natural,3,269,38.96666666666667,2.074213981628418,0.2389774060335813
COHFACE_s26_session2_natural,3,270,39.0,1.9749027490615845,0.47009491081044363
COHFACE_s26_session2_natural,3,271,39.03333333333333,1.3252956867218018,0.6312560589290588
COHFACE_s26_session2_natural,3,272,39.06666666666667,0.7460490465164185,0.7067759515419662
COHFACE_s26_session2_natural,3,273,39.1,0.32911232113838196,0.6983089876681918
COHFACE_s26_session2_natural,3,274,39.13333333333333,0.013513698242604733,0.6216479269908424
COHFACE_s26_session2_natural,3,275,39.166666666666664,-0.08385036140680313,0.49897026192777905
COHFACE_s26_session2_natural,3,276,39.2,0.024352900683879852,0.3504675574675076
COHFACE_s26_session2_natural,3,277,39.233333333333334,0.1000286191701889,0.19123410396041637
COHFACE_s26_session2_natural,3,278,39.266666666666666,0.013344801962375641,0.034025380088451795
COHFACE_s26_session2_natural,3,279,39.3,-0.20383664965629578,-0.10683012910043649
COHFACE_s26_session2_natural,3,280,39.333333333333336,-0.4789199233055115,-0.21465487329739294
COHFACE_s26_session2_natural,3,281,39.36666666666667,-0.7217736840248108,-0.2754427192135191
COHFACE_s26_session2_natural,3,282,39.4,-0.8920415639877319,-0.28550828200910155
COHFACE_s26_session2_natural,3,283,39.43333333333333,-1.0192010402679443,-0.25357531798354377
COHFACE_s26_session2_natural,3,284,39.46666666666667,-1.1169922351837158,-0.1956728589052343
COHFACE_s26_session2_natural,3,285,39.5,-1.1801397800445557,-0.1282007168875059
COHFACE_s26_session2_natural,3,286,39.53333333333333,-0.9323383569717407,-0.06370955980193915
COHFACE_s26_session2_natural,3,287,39.56666666666667,0.27940699458122253,-0.011961080741095451
COHFACE_s26_session2_natural,3,288,39.6,1.745669960975647,0.01706721788008937
COHFACE_s26_session2_natural,3,289,39.63333333333333,2.1218130588531494,0.016425261907401244
COHFACE_s26_session2_natural,3,290,39.666666666666664,1.587532877922058,-0.010242703328116337
COHFACE_s26_session2_natural,3,291,39.7,0.9178270697593689,-0.04836939167875683
COHFACE_s26_session2_natural,3,292,39.733333333333334,0.42629754543304443,-0.08102543262937593
COHFACE_s26_session2_natural,3,293,39.766666666666666,0.04594188928604126,-0.09757836574235061
COHFACE_s26_session2_natural,3,294,39.8,-0.15802587568759918,-0.09697279264127787
COHFACE_s26_session2_natural,3,295,39.833333333333336,-0.09035785496234894,-0.08484779109712301
COHFACE_s26_session2_natural,3,296,39.86666666666667,0.043954867869615555,-0.06746043733300956
COHFACE_s26_session2_natural,3,297,39.9,0.030641824007034302,-0.048303018718226565
COHFACE_s26_session2_natural,3,298,39.93333333333333,-0.14973005652427673,-0.028785001576032105
COHFACE_s26_session2_natural,3,299,39.96666666666667,-0.4078839123249054,-0.009557463348436337
COHFACE_s26_session2_natural,4,0,40.0,-0.6607820987701416,-0.054962723898898835
COHFACE_s26_session2_natural,4,1,40.03333333333333,-0.8699955940246582,-1.7833264607235069
COHFACE_s26_session2_natural,4,2,40.06666666666667,-1.0341434478759766,-3.290815673663659
COHFACE_s26_session2_natural,4,3,40.1,-1.157457947731018,-4.3940731759780425
COHFACE_s26_session2_natural,4,4,40.13333333333333,-1.2337298393249512,-4.993072838437245
COHFACE_s26_session2_natural,4,5,40.166666666666664,-0.9432371854782104,-5.0888962727258855
COHFACE_s26_session2_natural,4,6,40.2,0.34616097807884216,-4.762407118054415
COHFACE_s26_session2_natural,4,7,40.233333333333334,1.7718489170074463,-4.137404962537392
COHFACE_s26_session2_natural,4,8,40.266666666666666,2.0595498085021973,-3.345678489485983
COHFACE_s26_session2_natural,4,9,40.3,1.4994481801986694,-2.5013165595500992
COHFACE_s26_session2_natural,4,10,40.333333333333336,0.8347994089126587,-1.6875513114220488
COHFACE_s26_session2_natural,4,11,40.36666666666667,0.32297244668006897,-0.9554785360771516
COHFACE_s26_session2_natural,4,12,40.4,-0.05850589647889137,-0.32999187138425823
COHFACE_s26_session2_natural,4,13,40.43333333333333,-0.20648932456970215,0.1842299269444584
COHFACE_s26_session2_natural,4,14,40.46666666666667,-0.09186799079179764,0.5979461988837125
COHFACE_s26_session2_natural,4,15,40.5,0.037407632917165756,0.929105290910782
COHFACE_s26_session2_natural,4,16,40.53333333333333,-0.0016174705233424902,1.1925478575775876
COHFACE_s26_session2_natural,4,17,40.56666666666667,-0.19686220586299896,1.395155846726524
COHFACE_s26_session2_natural,4,18,40.6,-0.4541715681552887,1.5378408412787936
COHFACE_s26_session2_natural,4,19,40.63333333333333,-0.6865239143371582,1.6194337294831016
COHFACE_s26_session2_natural,4,20,40.666666666666664,-0.8777648210525513,1.6396372372961843
COHFACE_s26_session2_natural,4,21,40.7,-1.0283114910125732,1.6010221127360225
COHFACE_s26_session2_natural,4,22,40.733333333333334,-1.155033826828003,1.5097330013934949
COHFACE_s26_session2_natural,4,23,40.766666666666666,-1.1535037755966187,1.3742462656264105
COHFACE_s26_session2_natural,4,24,40.8,-0.4180475175380707,1.2032201503024809
COHFACE_s26_session2_natural,4,25,40.833333333333336,1.1276863813400269,1.0048848357804192
COHFACE_s26_session2_natural,4,26,40.86666666666667,2.052992582321167,0.7885190377259138
COHFACE_s26_session2_natural,4,27,40.9,1.7982763051986694,0.5664966007429791
COHFACE_s26_session2_natural,4,28,40.93333333333333,1.090747594833374,0.35469212541442485
COHFACE_s26_session2_natural,4,29,40.96666666666667,0.47405561804771423,0.16895686861816173
COHFACE_s26_session2_natural,4,30,41.0,0.01237116102129221,0.019076095233385625
COHFACE_s26_session2_natural,4,31,41.03333333333333,-0.23362210392951965,-0.09497491254846074
COHFACE_s26_session2_natural,4,32,41.06666666666667,-0.16022153198719025,-0.18218960579552237
COHFACE_s26_session2_natural,4,33,41.1,0.019345607608556747,-0.25591364526959115
COHFACE_s26_session2_natural,4,34,41.13333333333333,0.04869391396641731,-0.32819482103048353
COHFACE_s26_session2_natural,4,35,41.166666666666664,-0.10168387740850449,-0.4070924266797532
COHFACE_s26_session2_natural,4,36,41.2,-0.3406132757663727,-0.4972614660825341
COHFACE_s26_session2_natural,4,37,41.233333333333334,-0.5771682262420654,-0.6004725859547643
COHFACE_s26_session2_natural,4,38,41.266666666666666,-0.7642264366149902,-0.7145362663752868
COHFACE_s26_session2_natural,4,39,41.3,-0.9155281782150269,-0.831382118261783
COHFACE_s26_session2_natural,4,40,41.333333333333336,-1.0499402284622192,-0.9358068841946781
COHFACE_s26_session2_natural,4,41,41.36666666666667,-1.0710523128509521,-1.006768554101652
COHFACE_s26_session2_natural,4,42,41.4,-0.40120750665664673,-1.021727788891596
COHFACE_s26_session2_natural,4,43,41.43333333333333,1.1056404113769531,-0.9629429598828424
COHFACE_s26_session2_natural,4,44,41.46666666666667,2.067537546157837,-0.8235526022074249
COHFACE_s26_session2_natural,4,45,41.5,1.8680505752563477,-0.610613256023097
COHFACE_s26_session2_natural,4,46,41.53333333333333,1.1835415363311768,-0.3442130995081412
COHFACE_s26_session2_natural,4,47,41.56666666666667,0.5726615786552429,-0.05386947448444801
COHFACE_s26_session2_natural,4,48,41.6,0.10524454712867737,0.2269595530119242
