recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s26_session2_natural,4,49,41.63333333333333,-0.1674443483352661,0.46789930363236387
COHFACE_s26_session2_natural,4,50,41.666666666666664,-0.10799267143011093,0.6479983264098907
COHFACE_s26_session2_natural,4,51,41.7,0.08184736967086792,0.7576901342757414
COHFACE_s26_session2_natural,4,52,41.733333333333334,0.11422588676214218,0.7970794895771921
COHFACE_s26_session2_natural,4,53,41.766666666666666,-0.04548097029328346,0.7753326102263277
COHFACE_s26_session2_natural,4,54,41.8,-0.2928353548049927,0.7112399251055411
COHFACE_s26_session2_natural,4,55,41.833333333333336,-0.5303837656974792,0.6303170672380746
COHFACE_s26_session2_natural,4,56,41.86666666666667,-0.7279136180877686,0.5574612863808978
COHFACE_s26_session2_natural,4,57,41.9,-0.8839643597602844,0.5082975221078192
COHFACE_s26_session2_natural,4,58,41.93333333333333,-1.0064642429351807,0.4833341624981151
COHFACE_s26_session2_natural,4,59,41.96666666666667,-0.9643492698669434,0.4691004377790237
COHFACE_s26_session2_natural,4,60,42.0,-0.09194747358560562,0.44579213260582545
COHFACE_s26_session2_natural,4,61,42.03333333333333,1.4866119623184204,0.39640089267361994
COHFACE_s26_session2_natural,4,62,42.06666666666667,2.2849576473236084,0.31317232571911985
COHFACE_s26_session2_natural,4,63,42.1,1.971862554550171,0.19901823483286132
COHFACE_s26_session2_natural,4,64,42.13333333333333,1.3255937099456787,0.0642145686728974
COHFACE_s26_session2_natural,4,65,42.166666666666664,0.8248642683029175,-0.07875427140877396
COHFACE_s26_session2_natural,4,66,42.2,0.427529513835907,-0.21931673942329796
COHFACE_s26_session2_natural,4,67,42.233333333333334,0.1287907510995865,-0.3496758335700735
COHFACE_s26_session2_natural,4,68,42.266666666666666,0.09285546839237213,-0.46289483343491633
COHFACE_s26_session2_natural,4,69,42.3,0.1895936131477356,-0.5512011300726567
COHFACE_s26_session2_natural,4,70,42.333333333333336,0.1820131242275238,-0.6065277232519988
COHFACE_s26_session2_natural,4,71,42.36666666666667,0.008854133076965809,-0.6237628011941942
COHFACE_s26_session2_natural,4,72,42.4,-0.253522127866745,-0.6047171247116045
COHFACE_s26_session2_natural,4,73,42.43333333333333,-0.5091723203659058,-0.5588537854093032
COHFACE_s26_session2_natural,4,74,42.46666666666667,-0.7081228494644165,-0.49967367697456
COHFACE_s26_session2_natural,4,75,42.5,-0.8507910370826721,-0.4388259895029104
COHFACE_s26_session2_natural,4,76,42.53333333333333,-0.9657998085021973,-0.3814218193718312
COHFACE_s26_session2_natural,4,77,42.56666666666667,-0.9840704798698425,-0.32658068207610724
COHFACE_s26_session2_natural,4,78,42.6,-0.2831188142299652,-0.27193987582840295
COHFACE_s26_session2_natural,4,79,42.63333333333333,1.2914766073226929,-0.21594662213857477
COHFACE_s26_session2_natural,4,80,42.666666666666664,2.284430980682373,-0.15625021238507428
COHFACE_s26_session2_natural,4,81,42.7,2.1125435829162598,-0.08745086369735959
COHFACE_s26_session2_natural,4,82,42.733333333333334,1.519795298576355,-0.0015239966850961843
COHFACE_s26_session2_natural,4,83,42.766666666666666,1.0732320547103882,0.10668356111212918
COHFACE_s26_session2_natural,4,84,42.8,0.7180122137069702,0.23236056656300935
COHFACE_s26_session2_natural,4,85,42.833333333333336,0.3274134397506714,0.36051571230847557
COHFACE_s26_session2_natural,4,86,42.86666666666667,0.10310850292444229,0.4734192589619763
COHFACE_s26_session2_natural,4,87,42.9,0.11758395284414291,0.5585415467342338
COHFACE_s26_session2_natural,4,88,42.93333333333333,0.13906365633010864,0.6117355900788743
COHFACE_s26_session2_natural,4,89,42.96666666666667,0.0077314660884439945,0.6336613852831962
COHFACE_s26_session2_natural,4,90,43.0,-0.2424643486738205,0.6234105963478572
COHFACE_s26_session2_natural,4,91,43.03333333333333,-0.5277509689331055,0.5781264816157118
COHFACE_s26_session2_natural,4,92,43.06666666666667,-0.7748768329620361,0.498867813973021
COHFACE_s26_session2_natural,4,93,43.1,-0.9405944347381592,0.3943587287461472
COHFACE_s26_session2_natural,4,94,43.13333333333333,-1.0403727293014526,0.27877760533073326
COHFACE_s26_session2_natural,4,95,43.166666666666664,-1.1037389039993286,0.16533085068253575
COHFACE_s26_session2_natural,4,96,43.2,-1.153106451034546,0.05986370122976988
COHFACE_s26_session2_natural,4,97,43.233333333333334,-0.9967774748802185,-0.039820171393092116
COHFACE_s26_session2_natural,4,98,43.266666666666666,0.10452922433614731,-0.13865304929845562
COHFACE_s26_session2_natural,4,99,43.3,1.6921098232269287,-0.23819026995825496
COHFACE_s26_session2_natural,4,100,43.333333333333336,2.2604377269744873,-0.3335343842078395
COHFACE_s26_session2_natural,4,101,43.36666666666667,1.8442858457565308,-0.4148507960374202
COHFACE_s26_session2_natural,4,102,43.4,1.2959076166152954,-0.47207553542559894
COHFACE_s26_session2_natural,4,103,43.43333333333333,0.9364355206489563,-0.49885292483599264
COHFACE_s26_session2_natural,4,104,43.46666666666667,0.5771422982215881,-0.49430142076073635
COHFACE_s26_session2_natural,4,105,43.5,0.1900108903646469,-0.4640258758389401
COHFACE_s26_session2_natural,4,106,43.53333333333333,0.027154602110385895,-0.4193133603280801
COHFACE_s26_session2_natural,4,107,43.56666666666667,0.055410049855709076,-0.37126964652369193
COHFACE_s26_session2_natural,4,108,43.6,0.03222150728106499,-0.32301946554809163
COHFACE_s26_session2_natural,4,109,43.63333333333333,-0.14462341368198395,-0.2687257819303983
COHFACE_s26_session2_natural,4,110,43.666666666666664,-0.41424235701560974,-0.20026997659312568
COHFACE_s26_session2_natural,4,111,43.7,-0.6941342353820801,-0.11428946971466308
COHFACE_s26_session2_natural,4,112,43.733333333333334,-0.9282153248786926,-0.015113818374073756
COHFACE_s26_session2_natural,4,113,43.766666666666666,-1.1000429391860962,0.08690116898176092
COHFACE_s26_session2_natural,4,114,43.8,-1.209438443183899,0.17998428988924128
COHFACE_s26_session2_natural,4,115,43.833333333333336,-1.2687113285064697,0.25515902459208306
COHFACE_s26_session2_natural,4,116,43.86666666666667,-1.2892571687698364,0.30831971972620237
COHFACE_s26_session2_natural,4,117,43.9,-1.2869919538497925,0.34041195596604384
COHFACE_s26_session2_natural,4,118,43.93333333333333,-1.2867833375930786,0.35574062986492067
COHFACE_s26_session2_natural,4,119,43.96666666666667,-1.316876769065857,0.35820171800658507
COHFACE_s26_session2_natural,4,120,44.0,-1.3732783794403076,0.3478456792279709
COHFACE_s26_session2_natural,4,121,44.03333333333333,-0.9733803272247314,0.32218896969766764
COHFACE_s26_session2_natural,4,122,44.06666666666667,0.5688862204551697,0.2812022172352325
COHFACE_s26_session2_natural,4,123,44.1,2.0649147033691406,0.22970081125364078
COHFACE_s26_session2_natural,4,124,44.13333333333333,2.253493070602417,0.17524606303269413
COHFACE_s26_session2_natural,4,125,44.166666666666664,1.6829595565795898,0.12454814123201984
COHFACE_s26_session2_natural,4,126,44.2,1.1294448375701904,0.08095067714215437
COHFACE_s26_session2_natural,4,127,44.233333333333334,0.7623724341392517,0.044490110825179494
COHFACE_s26_session2_natural,4,128,44.266666666666666,0.4059603810310364,0.013847546753027998
COHFACE_s26_session2_natural,4,129,44.3,0.12896957993507385,-0.01244153040772979
COHFACE_s26_session2_natural,4,130,44.333333333333336,0.087977334856987,-0.036517931149480584
COHFACE_s26_session2_natural,4,131,44.36666666666667,0.12501540780067444,-0.0625604151656605
COHFACE_s26_session2_natural,4,132,44.4,0.040835246443748474,-0.09706238990979195
COHFACE_s26_session2_natural,4,133,44.43333333333333,-0.1831616908311844,-0.14566420734084445
COHFACE_s26_session2_natural,4,134,44.46666666666667,-0.4665904641151428,-0.20806405073282913
COHFACE_s26_session2_natural,4,135,44.5,-0.7385739684104919,-0.2760692671698205
COHFACE_s26_session2_natural,4,136,44.53333333333333,-0.953370988368988,-0.33636874420388874
COHFACE_s26_session2_natural,4,137,44.56666666666667,-1.103391170501709,-0.3757039534337404
COHFACE_s26_session2_natural,4,138,44.6,-1.1981422901153564,-0.38547509807382024
COHFACE_s26_session2_natural,4,139,44.63333333333333,-1.2502717971801758,-0.36290150579394775
COHFACE_s26_session2_natural,4,140,44.666666666666664,-1.275765299797058,-0.30902286015228314
COHFACE_s26_session2_natural,4,141,44.7,-1.290330171585083,-0.22684622402859095
COHFACE_s26_session2_natural,4,142,44.733333333333334,-1.2996691465377808,-0.12136428094519143
COHFACE_s26_session2_natural,4,143,44.766666666666666,-1.3223012685775757,-0.0011143793703781006
COHFACE_s26_session2_natural,4,144,44.8,-1.3683902025222778,0.1207297646947668
COHFACE_s26_session2_natural,4,145,44.833333333333336,-1.4307032823562622,0.22883844130816194
COHFACE_s26_session2_natural,4,146,44.86666666666667,-1.0819114446640015,0.31079671269413406
COHFACE_s26_session2_natural,4,147,44.9,0.4042217433452606,0.3599065946874651
COHFACE_s26_session2_natural,4,148,44.93333333333333,1.959542989730835,0.37433501630493754
COHFACE_s26_session2_natural,4,149,44.96666666666667,2.2667863368988037,0.35502114476420943
COHFACE_s26_session2_natural,4,150,45.0,1.7495744228363037,0.30427858382296147
COHFACE_s26_session2_natural,4,151,45.03333333333333,1.1967055797576904,0.22601970137100524
COHFACE_s26_session2_natural,4,152,45.06666666666667,0.8196682333946228,0.12751395077163702
COHFACE_s26_session2_natural,4,153,45.1,0.4666936993598938,0.0215888616746969
COHFACE_s26_session2_natural,4,154,45.13333333333333,0.1860169768333435,-0.07345790720334103
COHFACE_s26_session2_natural,4,155,45.166666666666664,0.13482137024402618,-0.13982427339137
COHFACE_s26_session2_natural,4,156,45.2,0.18631502985954285,-0.16911489194248466
COHFACE_s26_session2_natural,4,157,45.233333333333334,0.1341954469680786,-0.16541960826426577
COHFACE_s26_session2_natural,4,158,45.266666666666666,-0.07204744964838028,-0.14055460568667602
COHFACE_s26_session2_natural,4,159,45.3,-0.3584368824958801,-0.10674760659496037
COHFACE_s26_session2_natural,4,160,45.333333333333336,-0.6416072845458984,-0.07166547846155971
COHFACE_s26_session2_natural,4,161,45.36666666666667,-0.869280219078064,-0.03904735408798305
COHFACE_s26_session2_natural,4,162,45.4,-1.032126545906067,-0.012950810189696953
COHFACE_s26_session2_natural,4,163,45.43333333333333,-1.136594295501709,0.0010140471145355652
COHFACE_s26_session2_natural,4,164,45.46666666666667,-1.187919020652771,-0.0013330510400230517
COHFACE_s26_session2_natural,4,165,45.5,-1.2084548473358154,-0.020087640866008376
COHFACE_s26_session2_natural,4,166,45.53333333333333,-1.2198902368545532,-0.05110150673571386
COHFACE_s26_session2_natural,4,167,45.56666666666667,-1.2285138368606567,-0.08752617371629783
COHFACE_s26_session2_natural,4,168,45.6,-1.250927448272705,-0.12168931384587411
COHFACE_s26_session2_natural,4,169,45.63333333333333,-1.3130815029144287,-0.14573942431207823
COHFACE_s26_session2_natural,4,170,45.666666666666664,-1.3810774087905884,-0.15164908665469795
COHFACE_s26_session2_natural,4,171,45.7,-0.9503706097602844,-0.1330987328959373
COHFACE_s26_session2_natural,4,172,45.733333333333334,0.6076232194900513,-0.0888932642058468
COHFACE_s26_session2_natural,4,173,45.766666666666666,2.083592653274536,-0.024716705960899244
COHFACE_s26_session2_natural,4,174,45.8,2.2727174758911133,0.04860765116758148
COHFACE_s26_session2_natural,4,175,45.833333333333336,1.6914043426513672,0.1203010905066052
COHFACE_s26_session2_natural,4,176,45.86666666666667,1.1045972108840942,0.18511678005210344
COHFACE_s26_session2_natural,4,177,45.9,0.7136307954788208,0.24367783948182084
COHFACE_s26_session2_natural,4,178,45.93333333333333,0.36938926577568054,0.29758091835425016
COHFACE_s26_session2_natural,4,179,45.96666666666667,0.11754421144723892,0.3445647308521341
COHFACE_s26_session2_natural,4,180,46.0,0.0874805748462677,0.3771748283066736
COHFACE_s26_session2_natural,4,181,46.03333333333333,0.15002207458019257,0.385605262370531
COHFACE_s26_session2_natural,4,182,46.06666666666667,0.0945345014333725,0.36279726044390287
COHFACE_s26_session2_natural,4,183,46.1,-0.110695019364357,0.30777106338284516
COHFACE_s26_session2_natural,4,184,46.13333333333333,-0.3951868414878845,0.2253450236868581
COHFACE_s26_session2_natural,4,185,46.166666666666664,-0.6770259737968445,0.12301706825109378
COHFACE_s26_session2_natural,4,186,46.2,-0.9010725617408752,0.0072499412116751195
COHFACE_s26_session2_natural,4,187,46.233333333333334,-1.055424451828003,-0.11771490472564014
COHFACE_s26_session2_natural,4,188,46.266666666666666,-1.1545072793960571,-0.24793128213002902
COHFACE_s26_session2_natural,4,189,46.3,-1.2090212106704712,-0.3768050055107156
COHFACE_s26_session2_natural,4,190,46.333333333333336,-1.2217183113098145,-0.4933808689680375
COHFACE_s26_session2_natural,4,191,46.36666666666667,-1.220376968383789,-0.5836759017453389
COHFACE_s26_session2_natural,4,192,46.4,-1.230749249458313,-0.6345001926886918
COHFACE_s26_session2_natural,4,193,46.43333333333333,-1.2744239568710327,-0.6369605104386884
COHFACE_s26_session2_natural,4,194,46.46666666666667,-1.3291962146759033,-0.5884017632556633
COHFACE_s26_session2_natural,4,195,46.5,-0.9030993580818176,-0.49333994503602363
COHFACE_s26_session2_natural,4,196,46.53333333333333,0.6240757703781128,-0.3628609788004736
COHFACE_s26_session2_natural,4,197,46.56666666666667,2.0541253089904785,-0.21100917763242016
COHFACE_s26_session2_natural,4,198,46.6,2.2087552547454834,-0.05014074362864319
COHFACE_s26_session2_natural,4,199,46.63333333333333,1.5936627388000488,0.10980592789575143
COHFACE_s26_session2_natural,4,200,46.666666666666664,0.961173951625824,0.2584897129515672
COHFACE_s26_session2_natural,4,201,46.7,0.5042782425880432,0.38433362707766705
COHFACE_s26_session2_natural,4,202,46.733333333333334,0.14745882153511047,0.47673269578403416
COHFACE_s26_session2_natural,4,203,46.766666666666666,-0.03608236089348793,0.5275803504287195
COHFACE_s26_session2_natural,4,204,46.8,0.0104040103033185,0.5315774234135117
COHFACE_s26_session2_natural,4,205,46.833333333333336,0.10337674617767334,0.48808312555629574
COHFACE_s26_session2_natural,4,206,46.86666666666667,0.058837659657001495,0.40413010232360447
COHFACE_s26_session2_natural,4,207,46.9,-0.13853318989276886,0.295115634465716
COHFACE_s26_session2_natural,4,208,46.93333333333333,-0.418991357088089,0.18142277519892264
COHFACE_s26_session2_natural,4,209,46.96666666666667,-0.698664665222168,0.08150462462752929
COHFACE_s26_session2_natural,4,210,47.0,-0.9315634369850159,0.005265736934027001
COHFACE_s26_session2_natural,4,211,47.03333333333333,-1.1004204750061035,-0.04605370033804155
COHFACE_s26_session2_natural,4,212,47.06666666666667,-1.2052955627441406,-0.07415333517257032
COHFACE_s26_session2_natural,4,213,47.1,-1.2503612041473389,-0.07942410998387434
COHFACE_s26_session2_natural,4,214,47.13333333333333,-1.2508877515792847,-0.06175861408949028
COHFACE_s26_session2_natural,4,215,47.166666666666664,-1.258925199508667,-0.025301130028404548
COHFACE_s26_session2_natural,4,216,47.2,-1.2922078371047974,0.017372825539221932
COHFACE_s26_session2_natural,4,217,47.233333333333334,-1.2071832418441772,0.04830138861881217
COHFACE_s26_session2_natural,4,218,47.266666666666666,-0.3098243772983551,0.053510854334785266
COHFACE_s26_session2_natural,4,219,47.3,1.3079191446304321,0.030424714540672436
COHFACE_s26_session2_natural,4,220,47.333333333333336,2.1478233337402344,-0.011751703527370715
COHFACE_s26_session2_natural,4,221,47.36666666666667,1.8463324308395386,-0.059189059995052945
COHFACE_s26_session2_natural,4,222,47.4,1.1468511819839478,-0.10298892849867848
COHFACE_s26_session2_natural,4,223,47.43333333333333,0.5353651642799377,-0.14166573302067864
COHFACE_s26_session2_natural,4,224,47.46666666666667,0.06357670575380325,-0.17570481161025112
COHFACE_s26_session2_natural,4,225,47.5,-0.22473019361495972,-0.20212331678030357
COHFACE_s26_session2_natural,4,226,47.53333333333333,-0.20858563482761383,-0.21413544509254537
COHFACE_s26_session2_natural,4,227,47.56666666666667,-0.02888934127986431,-0.2067885416805085
COHFACE_s26_session2_natural,4,228,47.6,0.04965762048959732,-0.18405098083722657
COHFACE_s26_session2_natural,4,229,47.63333333333333,-0.06545054167509079,-0.15865848885197714
COHFACE_s26_session2_natural,4,230,47.666666666666664,-0.31315264105796814,-0.14407091922112694
COHFACE_s26_session2_natural,4,231,47.7,-0.5972371101379395,-0.14615740011010556
COHFACE_s26_session2_natural,4,232,47.733333333333334,-0.8463301658630371,-0.15985693300780582
COHFACE_s26_session2_natural,4,233,47.766666666666666,-1.039279818534851,-0.172377125885409
COHFACE_s26_session2_natural,4,234,47.8,-1.1602299213409424,-0.17010009699225787
COHFACE_s26_session2_natural,4,235,47.833333333333336,-1.2191351652145386,-0.14275215356540147
COHFACE_s26_session2_natural,4,236,47.86666666666667,-1.2520898580551147,-0.0841820135846338
COHFACE_s26_session2_natural,4,237,47.9,-1.2846075296401978,0.005116130020128373
COHFACE_s26_session2_natural,4,238,47.93333333333333,-1.1984999179840088,0.11417027338428122
COHFACE_s26_session2_natural,4,239,47.96666666666667,-0.3268531560897827,0.22238420682887386
COHFACE_s26_session2_natural,4,240,48.0,1.296980619430542,0.3064061781991329
COHFACE_s26_session2_natural,4,241,48.03333333333333,2.183073043823242,0.3491939793991979
COHFACE_s26_session2_natural,4,242,48.06666666666667,1.9000715017318726,0.3467164751791536
COHFACE_s26_session2_natural,4,243,48.1,1.1795774698257446,0.3080441435284965
COHFACE_s26_session2_natural,4,244,48.13333333333333,0.5237013697624207,0.249172433970562
COHFACE_s26_session2_natural,4,245,48.166666666666664,0.01887865737080574,0.1853979508246656
COHFACE_s26_session2_natural,4,246,48.2,-0.2776346504688263,0.12611909494128729
COHFACE_s26_session2_natural,4,247,48.233333333333334,-0.23402944207191467,0.07409141833440669
COHFACE_s26_session2_natural,4,248,48.266666666666666,-0.009515881538391113,0.028520101131906547
COHFACE_s26_session2_natural,4,249,48.3,0.0980614647269249,-0.011039931040148797
COHFACE_s26_session2_natural,4,250,48.333333333333336,-0.002283122856169939,-0.0428803285878659
COHFACE_s26_session2_natural,4,251,48.36666666666667,-0.24332870543003082,-0.06545372212957704
COHFACE_s26_session2_natural,4,252,48.4,-0.5323807597160339,-0.0811109650701575
COHFACE_s26_session2_natural,4,253,48.43333333333333,-0.784841775894165,-0.09462777235537778
COHFACE_s26_session2_natural,4,254,48.46666666666667,-0.9563117623329163,-0.10700880133375448
COHFACE_s26_session2_natural,4,255,48.5,-1.063601016998291,-0.1120947233628807
COHFACE_s26_session2_natural,4,256,48.53333333333333,-1.143826961517334,-0.09937223446397747
COHFACE_s26_session2_natural,4,257,48.56666666666667,-1.202295184135437,-0.061306993954896916
COHFACE_s26_session2_natural,4,258,48.6,-1.0943005084991455,-0.00034500752596443654
COHFACE_s26_session2_natural,4,259,48.63333333333333,-0.14958103001117706,0.07121324220318781
COHFACE_s26_session2_natural,4,260,48.666666666666664,1.465281367301941,0.13812402761806172
COHFACE_s26_session2_natural,4,261,48.7,2.266339063644409,0.18852977554848027
COHFACE_s26_session2_natural,4,262,48.733333333333334,1.9272936582565308,0.21601698682370868
COHFACE_s26_session2_natural,4,263,48.766666666666666,1.199835181236267,0.2182959266381128
COHFACE_s26_session2_natural,4,264,48.8,0.5561692714691162,0.19484220199140534
COHFACE_s26_session2_natural,4,265,48.833333333333336,0.06403372436761856,0.1465837828737207
COHFACE_s26_session2_natural,4,266,48.86666666666667,-0.1861521601676941,0.07787572899198822
COHFACE_s26_session2_natural,4,267,48.9,-0.10228991508483887,-0.0018988766637818661
COHFACE_s26_session2_natural,4,268,48.93333333333333,0.11907421797513962,-0.07940199783627164
COHFACE_s26_session2_natural,4,269,48.96666666666667,0.19669722020626068,-0.14234899505484336
COHFACE_s26_session2_natural,4,270,49.0,0.0688522458076477,-0.18585821276507977
COHFACE_s26_session2_natural,4,271,49.03333333333333,-0.18769210577011108,-0.21430012150624927
COHFACE_s26_session2_natural,4,272,49.06666666666667,-0.46488162875175476,-0.23741139467934003
COHFACE_s26_session2_natural,4,273,49.1,-0.6898124814033508,-0.2643630605504777
COHFACE_s26_session2_natural,4,274,49.13333333333333,-0.8460916876792908,-0.29976374217843305
COHFACE_s26_session2_natural,4,275,49.166666666666664,-0.9611700773239136,-0.3448506033758452
COHFACE_s26_session2_natural,4,276,49.2,-1.0562987327575684,-0.40111756735744
COHFACE_s26_session2_natural,4,277,49.233333333333334,-1.0753344297409058,-0.46847823975818476
COHFACE_s26_session2_natural,4,278,49.266666666666666,-0.5084072947502136,-0.5383802594718156
COHFACE_s26_session2_natural,4,279,49.3,1.0197911262512207,-0.5905699365182173
COHFACE_s26_session2_natural,4,280,49.333333333333336,2.2145872116088867,-0.5975170536199675
COHFACE_s26_session2_natural,4,281,49.36666666666667,2.1779961585998535,-0.5346689144872733
COHFACE_s26_session2_natural,4,282,49.4,1.4917285442352295,-0.3916844880827847
COHFACE_s26_session2_natural,4,283,49.43333333333333,0.8024506568908691,-0.1778742986832463
COHFACE_s26_session2_natural,4,284,49.46666666666667,0.25913935899734497,0.08027441156834239
COHFACE_s26_session2_natural,4,285,49.5,-0.09433189779520035,0.3465328338293427
COHFACE_s26_session2_natural,4,286,49.53333333333333,-0.10732702165842056,0.584096802720495
COHFACE_s26_session2_natural,4,287,49.56666666666667,0.09436560422182083,0.7636816593740722
COHFACE_s26_session2_natural,4,288,49.6,0.21230527758598328,0.8686051553085097
COHFACE_s26_session2_natural,4,289,49.63333333333333,0.12845295667648315,0.8960251774125209
COHFACE_s26_session2_natural,4,290,49.666666666666664,-0.10605532675981522,0.8547322253299855
COHFACE_s26_session2_natural,4,291,49.7,-0.3783170282840729,0.7609492155069701
COHFACE_s26_session2_natural,4,292,49.733333333333334,-0.6118019819259644,0.6335690506905669
COHFACE_s26_session2_natural,4,293,49.766666666666666,-0.7803908586502075,0.489982562650648
COHFACE_s26_session2_natural,4,294,49.8,-0.9104612469673157,0.3438269273702381
COHFACE_s26_session2_natural,4,295,49.833333333333336,-1.0238605737686157,0.20592171301985202
COHFACE_s26_session2_natural,4,296,49.86666666666667,-1.0552853345870972,0.08637476626306204
COHFACE_s26_session2_natural,4,297,49.9,-0.5126495957374573,-0.006839783253544028
COHFACE_s26_session2_natural,4,298,49.93333333333333,1.0000301599502563,-0.07223643234836136
COHFACE_s26_session2_natural,4,299,49.96666666666667,2.204542875289917,-0.1163518312394716
