recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,0,0,0.0,-4.776912689208984,-0.08577031457759317
TOKYOTECH_s05,0,1,0.03333333333333333,-3.4848740100860596,-1.5334466973100538
TOKYOTECH_s05,0,2,0.06666666666666667,0.22835977375507355,-2.7907044914461823
TOKYOTECH_s05,0,3,0.1,1.0338280200958252,-3.707779060139528
TOKYOTECH_s05,0,4,0.13333333333333333,0.466609388589859,-4.201870273456031
TOKYOTECH_s05,0,5,0.16666666666666666,0.32199981808662415,-4.26958545705571
TOKYOTECH_s05,0,6,0.2,0.1936320960521698,-3.976753058228741
TOKYOTECH_s05,0,7,0.23333333333333334,-0.16221076250076294,-3.430868257783493
TOKYOTECH_s05,0,8,0.26666666666666666,-0.4660867750644684,-2.748013251896291
TOKYOTECH_s05,0,9,0.3,-0.6635002493858337,-2.0260464594614858
TOKYOTECH_s05,0,10,0.3333333333333333,-0.7988579869270325,-1.3314793316834093
TOKYOTECH_s05,0,11,0.36666666666666664,-0.8837093114852905,-0.7008334843828737
TOKYOTECH_s05,0,12,0.4,-0.9472787380218506,-0.15086335726727318
TOKYOTECH_s05,0,13,0.43333333333333335,-0.9440374970436096,0.31061656024889955
TOKYOTECH_s05,0,14,0.4666666666666667,-0.9751676917076111,0.6788911738131785
TOKYOTECH_s05,0,15,0.5,-0.9879902601242065,0.951948714097208
TOKYOTECH_s05,0,16,0.5333333333333333,-1.0862873792648315,1.1324087904350109
TOKYOTECH_s05,0,17,0.5666666666666667,-1.1908888816833496,1.2282378084280081
TOKYOTECH_s05,0,18,0.6,-1.2895866632461548,1.250842541430508
TOKYOTECH_s05,0,19,0.6333333333333333,-0.6454596519470215,1.2119907855397503
TOKYOTECH_s05,0,20,0.6666666666666666,0.9457622170448303,1.1224581147271606
TOKYOTECH_s05,0,21,0.7,1.8960893154144287,0.9938401266966058
TOKYOTECH_s05,0,22,0.7333333333333333,1.8312466144561768,0.841386310883608
TOKYOTECH_s05,0,23,0.7666666666666667,1.5253403186798096,0.6838300974899382
TOKYOTECH_s05,0,24,0.8,1.2810355424880981,0.5386030029826383
TOKYOTECH_s05,0,25,0.8333333333333334,1.0348966121673584,0.41508734219510174
TOKYOTECH_s05,0,26,0.8666666666666667,0.6651715040206909,0.31067334557557447
TOKYOTECH_s05,0,27,0.9,0.33756494522094727,0.21286867457221922
TOKYOTECH_s05,0,28,0.9333333333333333,0.33286333084106445,0.10676656537971552
TOKYOTECH_s05,0,29,0.9666666666666667,0.4596727788448334,-0.01618211663299926
TOKYOTECH_s05,0,30,1.0,0.41086703538894653,-0.15251679271107316
TOKYOTECH_s05,0,31,1.0333333333333334,0.2041216343641281,-0.28636119586408787
TOKYOTECH_s05,0,32,1.0666666666666667,0.021632179617881775,-0.3934912054946632
TOKYOTECH_s05,0,33,1.1,-0.23621632158756256,-0.44779063953906967
TOKYOTECH_s05,0,34,1.1333333333333333,-0.5707239508628845,-0.4287685369575589
TOKYOTECH_s05,0,35,1.1666666666666667,-0.7200974225997925,-0.3293504549883125
TOKYOTECH_s05,0,36,1.2,-0.8483315706253052,-0.16174118539582064
TOKYOTECH_s05,0,37,1.2333333333333334,-0.8753300905227661,0.04232723646274083
TOKYOTECH_s05,0,38,1.2666666666666666,-0.8983750343322754,0.23944908145941882
TOKYOTECH_s05,0,39,1.3,-0.8978051543235779,0.38870491468355334
TOKYOTECH_s05,0,40,1.3333333333333333,-0.9020169973373413,0.4654399434340291
TOKYOTECH_s05,0,41,1.3666666666666667,-0.9747492074966431,0.46713822092168505
TOKYOTECH_s05,0,42,1.4,-1.0316669940948486,0.4090587631830864
TOKYOTECH_s05,0,43,1.4333333333333333,-1.1779862642288208,0.3138517124191661
TOKYOTECH_s05,0,44,1.4666666666666666,-1.308544397354126,0.2017765600463662
TOKYOTECH_s05,0,45,1.5,-0.9859867095947266,0.08610745984611785
TOKYOTECH_s05,0,46,1.5333333333333334,0.2950725257396698,-0.025567907676026916
TOKYOTECH_s05,0,47,1.5666666666666667,1.545838475227356,-0.12705054623940581
TOKYOTECH_s05,0,48,1.6,1.8293054103851318,-0.2107826785369684
TOKYOTECH_s05,0,49,1.6333333333333333,1.482696533203125,-0.26944464263484136
TOKYOTECH_s05,0,50,1.6666666666666667,1.0100973844528198,-0.30031579501936234
TOKYOTECH_s05,0,51,1.7,0.6553765535354614,-0.30809483932635345
TOKYOTECH_s05,0,52,1.7333333333333334,0.3275829553604126,-0.3036860713614752
TOKYOTECH_s05,0,53,1.7666666666666666,0.06915566325187683,-0.29999881304160003
TOKYOTECH_s05,0,54,1.8,0.1357971727848053,-0.3071491166470428
TOKYOTECH_s05,0,55,1.8333333333333333,0.380190908908844,-0.3285178923853334
TOKYOTECH_s05,0,56,1.8666666666666667,0.4569123685359955,-0.3579928207555243
TOKYOTECH_s05,0,57,1.9,0.2617250382900238,-0.37906154359263794
TOKYOTECH_s05,0,58,1.9333333333333333,-0.02442205511033535,-0.36787170176431727
TOKYOTECH_s05,0,59,1.9666666666666666,-0.29631298780441284,-0.30188157634648133
TOKYOTECH_s05,0,60,2.0,-0.5570999979972839,-0.17170118066824436
TOKYOTECH_s05,0,61,2.033333333333333,-0.7520735859870911,0.01038734448068516
TOKYOTECH_s05,0,62,2.066666666666667,-0.8880724906921387,0.21155540825693164
TOKYOTECH_s05,0,63,2.1,-0.9448210597038269,0.3903191307228455
TOKYOTECH_s05,0,64,2.1333333333333333,-0.9501727223396301,0.5131541716888998
TOKYOTECH_s05,0,65,2.1666666666666665,-0.9178670644760132,0.5661950258641454
TOKYOTECH_s05,0,66,2.2,-0.9719887971878052,0.5557427479540299
TOKYOTECH_s05,0,67,2.2333333333333334,-1.0156477689743042,0.4990559259315974
TOKYOTECH_s05,0,68,2.2666666666666666,-1.0818172693252563,0.41327488343732355
TOKYOTECH_s05,0,69,2.3,-0.6955565214157104,0.3103633040992783
TOKYOTECH_s05,0,70,2.3333333333333335,0.5707479119300842,0.19933246285588246
TOKYOTECH_s05,0,71,2.3666666666666667,1.6258991956710815,0.09015880050611351
TOKYOTECH_s05,0,72,2.4,1.6847848892211914,-0.006831459902010779
TOKYOTECH_s05,0,73,2.433333333333333,1.2255425453186035,-0.08695131722357963
TOKYOTECH_s05,0,74,2.466666666666667,0.7983031868934631,-0.1569392451138701
TOKYOTECH_s05,0,75,2.5,0.4248916804790497,-0.23355973354345608
TOKYOTECH_s05,0,76,2.533333333333333,0.017064154148101807,-0.3336990918121272
TOKYOTECH_s05,0,77,2.566666666666667,-0.14404551684856415,-0.46198729953388695
TOKYOTECH_s05,0,78,2.6,-0.04689709097146988,-0.6042632442479652
TOKYOTECH_s05,0,79,2.6333333333333333,0.26272234320640564,-0.7309352322712704
TOKYOTECH_s05,0,80,2.6666666666666665,0.279213547706604,-0.8070774522321699
TOKYOTECH_s05,0,81,2.7,0.05621737614274025,-0.8024944701758974
TOKYOTECH_s05,0,82,2.7333333333333334,-0.16769595444202423,-0.6981643740746123
TOKYOTECH_s05,0,83,2.7666666666666666,-0.4920880198478699,-0.49034898278010197
TOKYOTECH_s05,0,84,2.8,-0.7466062307357788,-0.1941744649804276
TOKYOTECH_s05,0,85,2.8333333333333335,-0.9605197906494141,0.15477701854458076
TOKYOTECH_s05,0,86,2.8666666666666667,-1.065495252609253,0.5049292928562006
TOKYOTECH_s05,0,87,2.9,-1.1238021850585938,0.8013974628573711
TOKYOTECH_s05,0,88,2.933333333333333,-1.149749994277954,1.0027856824593961
TOKYOTECH_s05,0,89,2.966666666666667,-1.082031011581421,1.093140760736078
TOKYOTECH_s05,0,90,3.0,-1.0865633487701416,1.0820496673878925
TOKYOTECH_s05,0,91,3.033333333333333,-1.1790190935134888,0.9934028743046202
TOKYOTECH_s05,0,92,3.066666666666667,-1.2690261602401733,0.8509061799406916
TOKYOTECH_s05,0,93,3.1,-0.9009573459625244,0.6699866789869016
TOKYOTECH_s05,0,94,3.1333333333333333,0.49777525663375854,0.45958334087950603
TOKYOTECH_s05,0,95,3.1666666666666665,1.7687634229660034,0.22916204465089343
TOKYOTECH_s05,0,96,3.2,2.0204410552978516,-0.006831520875705805
TOKYOTECH_s05,0,97,3.2333333333333334,1.6592466831207275,-0.23126498442420196
TOKYOTECH_s05,0,98,3.2666666666666666,1.275835394859314,-0.4306676141469955
TOKYOTECH_s05,0,99,3.3,1.0392508506774902,-0.5992539784276776
TOKYOTECH_s05,0,100,3.3333333333333335,0.6662044525146484,-0.7372634150989024
TOKYOTECH_s05,0,101,3.3666666666666667,0.36256885528564453,-0.8458551337805078
TOKYOTECH_s05,0,102,3.4,0.2419302761554718,-0.9230811837240904
TOKYOTECH_s05,0,103,3.433333333333333,0.3376539647579193,-0.9633069321306771
TOKYOTECH_s05,0,104,3.466666666666667,0.41654813289642334,-0.9586249108292884
TOKYOTECH_s05,0,105,3.5,0.3550356328487396,-0.8994823830308506
TOKYOTECH_s05,0,106,3.533333333333333,0.11109600216150284,-0.7746024325740659
TOKYOTECH_s05,0,107,3.566666666666667,-0.21225422620773315,-0.5736904339007074
TOKYOTECH_s05,0,108,3.6,-0.511446475982666,-0.29572300777999555
TOKYOTECH_s05,0,109,3.6333333333333333,-0.698352575302124,0.04009208365763139
TOKYOTECH_s05,0,110,3.6666666666666665,-0.8958728909492493,0.39010598027039906
TOKYOTECH_s05,0,111,3.7,-0.9607958197593689,0.6969843572695955
TOKYOTECH_s05,0,112,3.7333333333333334,-1.0253803730010986,0.9120501808226232
TOKYOTECH_s05,0,113,3.7666666666666666,-1.0416489839553833,1.0149025266762643
TOKYOTECH_s05,0,114,3.8,-1.0284079313278198,1.01720523705504
TOKYOTECH_s05,0,115,3.8333333333333335,-1.0665727853775024,0.9491728429455359
TOKYOTECH_s05,0,116,3.8666666666666667,-1.1246837377548218,0.8395856315429344
TOKYOTECH_s05,0,117,3.9,-1.231431245803833,0.7036007241074284
TOKYOTECH_s05,0,118,3.933333333333333,-1.197959065437317,0.5445132116803624
TOKYOTECH_s05,0,119,3.966666666666667,-0.10204284638166428,0.3641137203076862
TOKYOTECH_s05,0,120,4.0,1.4696602821350098,0.171313338820571
TOKYOTECH_s05,0,121,4.033333333333333,2.023513078689575,-0.017653803052906855
TOKYOTECH_s05,0,122,4.066666666666666,1.7808736562728882,-0.18618533483587918
TOKYOTECH_s05,0,123,4.1,1.367560863494873,-0.32465721775033735
TOKYOTECH_s05,0,124,4.133333333333334,1.0876648426055908,-0.4325543404206982
TOKYOTECH_s05,0,125,4.166666666666667,0.7605034112930298,-0.5152992586308923
TOKYOTECH_s05,0,126,4.2,0.3897632956504822,-0.5801726708998977
TOKYOTECH_s05,0,127,4.233333333333333,0.1763305962085724,-0.6351994326098198
TOKYOTECH_s05,0,128,4.266666666666667,0.2634970545768738,-0.6897912267008207
TOKYOTECH_s05,0,129,4.3,0.4050968885421753,-0.7522711506214592
TOKYOTECH_s05,0,130,4.333333333333333,0.38081425428390503,-0.8220643376937843
TOKYOTECH_s05,0,131,4.366666666666666,0.17308934032917023,-0.8809607816764342
TOKYOTECH_s05,0,132,4.4,-0.07101946324110031,-0.8921513380798869
TOKYOTECH_s05,0,133,4.433333333333334,-0.3787689507007599,-0.8124918898831315
TOKYOTECH_s05,0,134,4.466666666666667,-0.6637317538261414,-0.6133436887766234
TOKYOTECH_s05,0,135,4.5,-0.8460075259208679,-0.2974509762491604
TOKYOTECH_s05,0,136,4.533333333333333,-0.9655953645706177,0.09848649729708508
TOKYOTECH_s05,0,137,4.566666666666666,-1.013136625289917,0.5161880625458014
TOKYOTECH_s05,0,138,4.6,-1.048523187637329,0.8946455681165447
TOKYOTECH_s05,0,139,4.633333333333334,-1.0038580894470215,1.185044969413324
TOKYOTECH_s05,0,140,4.666666666666667,-1.0339821577072144,1.3573325814509003
TOKYOTECH_s05,0,141,4.7,-1.0927609205245972,1.4008709997671467
TOKYOTECH_s05,0,142,4.733333333333333,-1.1989474296569824,1.3228045590575968
TOKYOTECH_s05,0,143,4.766666666666667,-1.2905128002166748,1.1450530500320852
TOKYOTECH_s05,0,144,4.8,-1.3514553308486938,0.8992121798042875
TOKYOTECH_s05,0,145,4.833333333333333,-0.9162197113037109,0.6196034699281919
TOKYOTECH_s05,0,146,4.866666666666666,0.6907453536987305,0.3368089458428651
TOKYOTECH_s05,0,147,4.9,1.8885828256607056,0.07445509360289898
TOKYOTECH_s05,0,148,4.933333333333334,1.9602643251419067,-0.15048612018067395
TOKYOTECH_s05,0,149,4.966666666666667,1.5329091548919678,-0.32654812874810235
TOKYOTECH_s05,0,150,5.0,1.1846262216567993,-0.448716957713946
TOKYOTECH_s05,0,151,5.033333333333333,0.8474027514457703,-0.5217266724680891
TOKYOTECH_s05,0,152,5.066666666666666,0.4315967857837677,-0.5624424359472805
TOKYOTECH_s05,0,153,5.1,0.18126370012760162,-0.5970169338789841
TOKYOTECH_s05,0,154,5.133333333333334,0.183943971991539,-0.6515692786887433
TOKYOTECH_s05,0,155,5.166666666666667,0.35312116146087646,-0.7401919489060232
TOKYOTECH_s05,0,156,5.2,0.41137459874153137,-0.8571691780362918
TOKYOTECH_s05,0,157,5.233333333333333,0.2988124191761017,-0.9782741670283605
TOKYOTECH_s05,0,158,5.266666666666667,0.06150666996836662,-1.0696196380081862
TOKYOTECH_s05,0,159,5.3,-0.22948449850082397,-1.0978177631756934
TOKYOTECH_s05,0,160,5.333333333333333,-0.5684532523155212,-1.036802176282901
TOKYOTECH_s05,0,161,5.366666666666666,-0.7718505859375,-0.8716305130428781
TOKYOTECH_s05,0,162,5.4,-0.9171457886695862,-0.6022359436713349
TOKYOTECH_s05,0,163,5.433333333333334,-1.0473389625549316,-0.24793725151512128
TOKYOTECH_s05,0,164,5.466666666666667,-1.0418181419372559,0.15130940353105624
TOKYOTECH_s05,0,165,5.5,-1.0309991836547852,0.5421587011939153
TOKYOTECH_s05,0,166,5.533333333333333,-1.0520493984222412,0.873182202870568
TOKYOTECH_s05,0,167,5.566666666666666,-1.1087623834609985,1.110761495379867
TOKYOTECH_s05,0,168,5.6,-1.127408504486084,1.2468018355114774
TOKYOTECH_s05,0,169,5.633333333333334,-1.2178606986999512,1.2945027446432702
TOKYOTECH_s05,0,170,5.666666666666667,-1.3078409433364868,1.2756899923555562
TOKYOTECH_s05,0,171,5.7,-1.4063785076141357,1.207771373249769
TOKYOTECH_s05,0,172,5.733333333333333,-1.1801410913467407,1.0973952455351565
TOKYOTECH_s05,0,173,5.766666666666667,0.3446529507637024,0.9429210067375189
TOKYOTECH_s05,0,174,5.8,1.8276491165161133,0.7424959940399826
TOKYOTECH_s05,0,175,5.833333333333333,1.9586080312728882,0.501639502188669
TOKYOTECH_s05,0,176,5.866666666666666,1.6206989288330078,0.2350629696014882
TOKYOTECH_s05,0,177,5.9,1.1577256917953491,-0.038233254703178454
TOKYOTECH_s05,0,178,5.933333333333334,0.6836751699447632,-0.30226122403906147
TOKYOTECH_s05,0,179,5.966666666666667,0.29175111651420593,-0.5478496085250194
TOKYOTECH_s05,0,180,6.0,0.007358216214925051,-0.7710452527358355
TOKYOTECH_s05,0,181,6.033333333333333,0.06913784891366959,-0.9688377531691591
TOKYOTECH_s05,0,182,6.066666666666666,0.29137712717056274,-1.1352784161860334
TOKYOTECH_s05,0,183,6.1,0.4514182507991791,-1.2588719119981167
TOKYOTECH_s05,0,184,6.133333333333334,0.3488202691078186,-1.3212512082872419
TOKYOTECH_s05,0,185,6.166666666666667,0.1024140864610672,-1.2981816982219858
TOKYOTECH_s05,0,186,6.2,-0.23632317781448364,-1.165020616143793
TOKYOTECH_s05,0,187,6.233333333333333,-0.48851728439331055,-0.9075341989303862
TOKYOTECH_s05,0,188,6.266666666666667,-0.7297499179840088,-0.5348828078693811
TOKYOTECH_s05,0,189,6.3,-0.9210192561149597,-0.08741686748765029
TOKYOTECH_s05,0,190,6.333333333333333,-0.9585607647895813,0.36832563613624497
TOKYOTECH_s05,0,191,6.366666666666666,-1.0247926712036133,0.7589829437267398
TOKYOTECH_s05,0,192,6.4,-1.0320676565170288,1.029666296765912
TOKYOTECH_s05,0,193,6.433333333333334,-1.0086843967437744,1.1612179762886286
TOKYOTECH_s05,0,194,6.466666666666667,-1.0406694412231445,1.1702902581876198
TOKYOTECH_s05,0,195,6.5,-1.1068657636642456,1.0940767819956236
TOKYOTECH_s05,0,196,6.533333333333333,-1.1537302732467651,0.9701555998665208
TOKYOTECH_s05,0,197,6.566666666666666,-1.1733914613723755,0.8229405175654598
TOKYOTECH_s05,0,198,6.6,-0.5016158819198608,0.6618106477282598
TOKYOTECH_s05,0,199,6.633333333333334,1.1065512895584106,0.4877127439911999
TOKYOTECH_s05,0,200,6.666666666666667,1.859411597251892,0.30098923247753584
TOKYOTECH_s05,0,201,6.7,1.6222749948501587,0.10487209288169776
TOKYOTECH_s05,0,202,6.733333333333333,1.1797465085983276,-0.09595979091124977
TOKYOTECH_s05,0,203,6.766666666666667,0.6118689775466919,-0.29843970912916007
TOKYOTECH_s05,0,204,6.8,0.08087402582168579,-0.5023400592854509
TOKYOTECH_s05,0,205,6.833333333333333,-0.3771394193172455,-0.7084202484594683
TOKYOTECH_s05,0,206,6.866666666666666,-0.41766393184661865,-0.9140677839294539
TOKYOTECH_s05,0,207,6.9,-0.10737666487693787,-1.1078609247644702
TOKYOTECH_s05,0,208,6.933333333333334,0.2868892550468445,-1.2650916102173402
TOKYOTECH_s05,0,209,6.966666666666667,0.3139501214027405,-1.3472464879017536
TOKYOTECH_s05,0,210,7.0,0.09885226935148239,-1.3090352714660756
TOKYOTECH_s05,0,211,7.033333333333333,-0.249671071767807,-1.1142317214066138
TOKYOTECH_s05,0,212,7.066666666666666,-0.5525052547454834,-0.7556147732761255
TOKYOTECH_s05,0,213,7.1,-0.8149128556251526,-0.2687326215640591
TOKYOTECH_s05,0,214,7.133333333333334,-1.0254337787628174,0.2707373221114316
TOKYOTECH_s05,0,215,7.166666666666667,-1.138254165649414,0.7685965449852753
TOKYOTECH_s05,0,216,7.2,-1.1935513019561768,1.1434581789271399
TOKYOTECH_s05,0,217,7.233333333333333,-1.2256877422332764,1.3517409371647098
TOKYOTECH_s05,0,218,7.266666666666667,-1.1808000802993774,1.3946410884789582
TOKYOTECH_s05,0,219,7.3,-1.1551905870437622,1.3066810194605256
TOKYOTECH_s05,0,220,7.333333333333333,-1.1871401071548462,1.1350223178496863
TOKYOTECH_s05,0,221,7.366666666666666,-1.2201491594314575,0.9214662811127399
TOKYOTECH_s05,0,222,7.4,-0.7288416624069214,0.694583536060929
TOKYOTECH_s05,0,223,7.433333333333334,0.8848730325698853,0.47172702881899803
TOKYOTECH_s05,0,224,7.466666666666667,2.039069414138794,0.2650472448554958
TOKYOTECH_s05,0,225,7.5,2.074856758117676,0.08513270423916772
TOKYOTECH_s05,0,226,7.533333333333333,1.6966902017593384,-0.059968771281480614
TOKYOTECH_s05,0,227,7.566666666666666,1.2733064889907837,-0.16801657847440735
TOKYOTECH_s05,0,228,7.6,0.7918028831481934,-0.2446091592083183
TOKYOTECH_s05,0,229,7.633333333333334,0.29319366812705994,-0.30233868149085796
TOKYOTECH_s05,0,230,7.666666666666667,0.05700097605586052,-0.3577193840271936
TOKYOTECH_s05,0,231,7.7,0.07371477782726288,-0.42695401356879903
TOKYOTECH_s05,0,232,7.733333333333333,0.29679998755455017,-0.520219151042458
TOKYOTECH_s05,0,233,7.766666666666667,0.4858698844909668,-0.634375721136761
TOKYOTECH_s05,0,234,7.8,0.32487598061561584,-0.7475297457227829
TOKYOTECH_s05,0,235,7.833333333333333,0.0592271089553833,-0.8213431425906468
TOKYOTECH_s05,0,236,7.866666666666666,-0.2251034677028656,-0.8139621514193529
TOKYOTECH_s05,0,237,7.9,-0.6009904146194458,-0.6993889283177668
TOKYOTECH_s05,0,238,7.933333333333334,-0.8251708745956421,-0.48327398861931453
TOKYOTECH_s05,0,239,7.966666666666667,-0.9521316885948181,-0.20557039519406647
TOKYOTECH_s05,1,0,1.0,0.41086703538894653,0.012154942013167821
TOKYOTECH_s05,1,1,1.0333333333333334,0.2041216343641281,-1.622067585291988
TOKYOTECH_s05,1,2,1.0666666666666667,0.021632179617881775,-2.9955198829987655
TOKYOTECH_s05,1,3,1.1,-0.23621632158756256,-3.9076393452535263
TOKYOTECH_s05,1,4,1.1333333333333333,-0.5707239508628845,-4.2650763136656344
TOKYOTECH_s05,1,5,1.1666666666666667,-0.7200974225997925,-4.096261197591829
TOKYOTECH_s05,1,6,1.2,-0.8483315706253052,-3.5300636604406646
TOKYOTECH_s05,1,7,1.2333333333333334,-0.8753300905227661,-2.749450652510734
TOKYOTECH_s05,1,8,1.2666666666666666,-0.8983750343322754,-1.9379459725159496
TOKYOTECH_s05,1,9,1.3,-0.8978051543235779,-1.234995642400379
TOKYOTECH_s05,1,10,1.3333333333333333,-0.9020169973373413,-0.7118820619333082
TOKYOTECH_s05,1,11,1.3666666666666667,-0.9747492074966431,-0.37289758520010713
TOKYOTECH_s05,1,12,1.4,-1.0316669940948486,-0.17683967729907843
TOKYOTECH_s05,1,13,1.4333333333333333,-1.1779862642288208,-0.06634735340795009
TOKYOTECH_s05,1,14,1.4666666666666666,-1.308544397354126,0.008089716583336161
TOKYOTECH_s05,1,15,1.5,-0.9859867095947266,0.07711614409417393
TOKYOTECH_s05,1,16,1.5333333333333334,0.2950725257396698,0.15435544270183227
TOKYOTECH_s05,1,17,1.5666666666666667,1.545838475227356,0.24480226668136293
TOKYOTECH_s05,1,18,1.6,1.8293054103851318,0.3516282593643362
TOKYOTECH_s05,1,19,1.6333333333333333,1.482696533203125,0.47658952077477407
TOKYOTECH_s05,1,20,1.6666666666666667,1.0100973844528198,0.6155168230711591
TOKYOTECH_s05,1,21,1.7,0.6553765535354614,0.7544883905415197
TOKYOTECH_s05,1,22,1.7333333333333334,0.3275829553604126,0.8709314172550474
TOKYOTECH_s05,1,23,1.7666666666666666,0.06915566325187683,0.939693884034732
TOKYOTECH_s05,1,24,1.8,0.1357971727848053,0.9413497750361485
TOKYOTECH_s05,1,25,1.8333333333333333,0.380190908908844,0.8697516894010479
TOKYOTECH_s05,1,26,1.8666666666666667,0.4569123685359955,0.7368433440463089
TOKYOTECH_s05,1,27,1.9,0.2617250382900238,0.5731026232363724
TOKYOTECH_s05,1,28,1.9333333333333333,-0.02442205511033535,0.4214511098028083
TOKYOTECH_s05,1,29,1.9666666666666666,-0.29631298780441284,0.3238518577951644
TOKYOTECH_s05,1,30,2.0,-0.5570999979972839,0.3045694917841578
TOKYOTECH_s05,1,31,2.033333333333333,-0.7520735859870911,0.3583487655889324
TOKYOTECH_s05,1,32,2.066666666666667,-0.8880724906921387,0.45097209414198536
TOKYOTECH_s05,1,33,2.1,-0.9448210597038269,0.5333944517791166
TOKYOTECH_s05,1,34,2.1333333333333333,-0.9501727223396301,0.5625062827208405
TOKYOTECH_s05,1,35,2.1666666666666665,-0.9178670644760132,0.5173367974491992
TOKYOTECH_s05,1,36,2.2,-0.9719887971878052,0.40274414419861576
TOKYOTECH_s05,1,37,2.2333333333333334,-1.0156477689743042,0.24097732941357125
TOKYOTECH_s05,1,38,2.2666666666666666,-1.0818172693252563,0.059020224547630416
TOKYOTECH_s05,1,39,2.3,-0.6955565214157104,-0.11942617918117322
TOKYOTECH_s05,1,40,2.3333333333333335,0.5707479119300842,-0.27499844132735557
TOKYOTECH_s05,1,41,2.3666666666666667,1.6258991956710815,-0.39162334224075496
TOKYOTECH_s05,1,42,2.4,1.6847848892211914,-0.4590276645821997
TOKYOTECH_s05,1,43,2.433333333333333,1.2255425453186035,-0.47914961100586256
TOKYOTECH_s05,1,44,2.466666666666667,0.7983031868934631,-0.47066354527234117
TOKYOTECH_s05,1,45,2.5,0.4248916804790497,-0.46488678098963854
TOKYOTECH_s05,1,46,2.533333333333333,0.017064154148101807,-0.49243579367105517
TOKYOTECH_s05,1,47,2.566666666666667,-0.14404551684856415,-0.5676071415969309
TOKYOTECH_s05,1,48,2.6,-0.04689709097146988,-0.6797376249759992
TOKYOTECH_s05,1,49,2.6333333333333333,0.26272234320640564,-0.7962190881367133
TOKYOTECH_s05,1,50,2.6666666666666665,0.279213547706604,-0.8740893240814447
TOKYOTECH_s05,1,51,2.7,0.05621737614274025,-0.8729798442812853
TOKYOTECH_s05,1,52,2.7333333333333334,-0.16769595444202423,-0.7650522932794831
TOKYOTECH_s05,1,53,2.7666666666666666,-0.4920880198478699,-0.5422736741516515
TOKYOTECH_s05,1,54,2.8,-0.7466062307357788,-0.22183952432572668
TOKYOTECH_s05,1,55,2.8333333333333335,-0.9605197906494141,0.1525581196275826
TOKYOTECH_s05,1,56,2.8666666666666667,-1.065495252609253,0.5179985460051896
TOKYOTECH_s05,1,57,2.9,-1.1238021850585938,0.8096391013686812
TOKYOTECH_s05,1,58,2.933333333333333,-1.149749994277954,0.9821628525417058
TOKYOTECH_s05,1,59,2.966666666666667,-1.082031011581421,1.024214691032052
TOKYOTECH_s05,1,60,3.0,-1.0865633487701416,0.9575040875703207
TOKYOTECH_s05,1,61,3.033333333333333,-1.1790190935134888,0.821542204625548
TOKYOTECH_s05,1,62,3.066666666666667,-1.2690261602401733,0.6540993597476901
TOKYOTECH_s05,1,63,3.1,-0.9009573459625244,0.47929128882846406
TOKYOTECH_s05,1,64,3.1333333333333333,0.49777525663375854,0.3078090470138825
TOKYOTECH_s05,1,65,3.1666666666666665,1.7687634229660034,0.144219887076504
TOKYOTECH_s05,1,66,3.2,2.0204410552978516,-0.007225983922189911
TOKYOTECH_s05,1,67,3.2333333333333334,1.6592466831207275,-0.14278841003413456
TOKYOTECH_s05,1,68,3.2666666666666666,1.275835394859314,-0.26273012653410416
TOKYOTECH_s05,1,69,3.3,1.0392508506774902,-0.37206459041216805
TOKYOTECH_s05,1,70,3.3333333333333335,0.6662044525146484,-0.47632390799687935
TOKYOTECH_s05,1,71,3.3666666666666667,0.36256885528564453,-0.5759033911543507
TOKYOTECH_s05,1,72,3.4,0.2419302761554718,-0.6637891943289882
TOKYOTECH_s05,1,73,3.433333333333333,0.3376539647579193,-0.7279313473640491
TOKYOTECH_s05,1,74,3.466666666666667,0.41654813289642334,-0.7551608851007908
TOKYOTECH_s05,1,75,3.5,0.3550356328487396,-0.732800492971923
TOKYOTECH_s05,1,76,3.533333333333333,0.11109600216150284,-0.6481138762614915
TOKYOTECH_s05,1,77,3.566666666666667,-0.21225422620773315,-0.489909759254325
TOKYOTECH_s05,1,78,3.6,-0.511446475982666,-0.25581000474092275
TOKYOTECH_s05,1,79,3.6333333333333333,-0.698352575302124,0.037416772203060826
TOKYOTECH_s05,1,80,3.6666666666666665,-0.8958728909492493,0.34962239917875354
TOKYOTECH_s05,1,81,3.7,-0.9607958197593689,0.627170613987471
TOKYOTECH_s05,1,82,3.7333333333333334,-1.0253803730010986,0.8238866040350881
TOKYOTECH_s05,1,83,3.7666666666666666,-1.0416489839553833,0.9196112085875908
TOKYOTECH_s05,1,84,3.8,-1.0284079313278198,0.924067606463082
TOKYOTECH_s05,1,85,3.8333333333333335,-1.0665727853775024,0.8646196392663783
