recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,1,86,3.8666666666666667,-1.1246837377548218,0.76780403440912
TOKYOTECH_s05,1,87,3.9,-1.231431245803833,0.6476664975020178
TOKYOTECH_s05,1,88,3.933333333333333,-1.197959065437317,0.5066932566710753
TOKYOTECH_s05,1,89,3.966666666666667,-0.10204284638166428,0.3448116156687456
TOKYOTECH_s05,1,90,4.0,1.4696602821350098,0.16738162398419482
TOKYOTECH_s05,1,91,4.033333333333333,2.023513078689575,-0.013766811452150059
TOKYOTECH_s05,1,92,4.066666666666666,1.7808736562728882,-0.1852143772296174
TOKYOTECH_s05,1,93,4.1,1.367560863494873,-0.3370687650719562
TOKYOTECH_s05,1,94,4.133333333333334,1.0876648426055908,-0.46407135642993275
TOKYOTECH_s05,1,95,4.166666666666667,0.7605034112930298,-0.5635109061165161
TOKYOTECH_s05,1,96,4.2,0.3897632956504822,-0.6342222440558878
TOKYOTECH_s05,1,97,4.233333333333333,0.1763305962085724,-0.6793071757936252
TOKYOTECH_s05,1,98,4.266666666666667,0.2634970545768738,-0.7094911979570829
TOKYOTECH_s05,1,99,4.3,0.4050968885421753,-0.7407057757813899
TOKYOTECH_s05,1,100,4.333333333333333,0.38081425428390503,-0.7834571724665902
TOKYOTECH_s05,1,101,4.366666666666666,0.17308934032917023,-0.8296481831620561
TOKYOTECH_s05,1,102,4.4,-0.07101946324110031,-0.8475618361842917
TOKYOTECH_s05,1,103,4.433333333333334,-0.3787689507007599,-0.7921877095371683
TOKYOTECH_s05,1,104,4.466666666666667,-0.6637317538261414,-0.6269176131477212
TOKYOTECH_s05,1,105,4.5,-0.8460075259208679,-0.34353347892099123
TOKYOTECH_s05,1,106,4.533333333333333,-0.9655953645706177,0.03120797341956106
TOKYOTECH_s05,1,107,4.566666666666666,-1.013136625289917,0.4445693869582562
TOKYOTECH_s05,1,108,4.6,-1.048523187637329,0.8350858386427809
TOKYOTECH_s05,1,109,4.633333333333334,-1.0038580894470215,1.1481053358531206
TOKYOTECH_s05,1,110,4.666666666666667,-1.0339821577072144,1.3448671330055524
TOKYOTECH_s05,1,111,4.7,-1.0927609205245972,1.4065870031610517
TOKYOTECH_s05,1,112,4.733333333333333,-1.1989474296569824,1.3358245438032617
TOKYOTECH_s05,1,113,4.766666666666667,-1.2905128002166748,1.1548568317832286
TOKYOTECH_s05,1,114,4.8,-1.3514553308486938,0.8998660059626604
TOKYOTECH_s05,1,115,4.833333333333333,-0.9162197113037109,0.6116583551074886
TOKYOTECH_s05,1,116,4.866666666666666,0.6907453536987305,0.32640019229099493
TOKYOTECH_s05,1,117,4.9,1.8885828256607056,0.07036649503830955
TOKYOTECH_s05,1,118,4.933333333333334,1.9602643251419067,-0.14031591247487984
TOKYOTECH_s05,1,119,4.966666666666667,1.5329091548919678,-0.29764559849848093
TOKYOTECH_s05,1,120,5.0,1.1846262216567993,-0.4009990535817558
TOKYOTECH_s05,1,121,5.033333333333333,0.8474027514457703,-0.45866611922619926
TOKYOTECH_s05,1,122,5.066666666666666,0.4315967857837677,-0.4889715066610597
TOKYOTECH_s05,1,123,5.1,0.18126370012760162,-0.5170666764822628
TOKYOTECH_s05,1,124,5.133333333333334,0.183943971991539,-0.5665097477539267
TOKYOTECH_s05,1,125,5.166666666666667,0.35312116146087646,-0.6493661148734146
TOKYOTECH_s05,1,126,5.2,0.41137459874153137,-0.7606117759282603
TOKYOTECH_s05,1,127,5.233333333333333,0.2988124191761017,-0.8800595674368467
TOKYOTECH_s05,1,128,5.266666666666667,0.06150666996836662,-0.9794918227230346
TOKYOTECH_s05,1,129,5.3,-0.22948449850082397,-1.0296200514328744
TOKYOTECH_s05,1,130,5.333333333333333,-0.5684532523155212,-1.0042330797791514
TOKYOTECH_s05,1,131,5.366666666666666,-0.7718505859375,-0.8835777479477498
TOKYOTECH_s05,1,132,5.4,-0.9171457886695862,-0.6600630855308486
TOKYOTECH_s05,1,133,5.433333333333334,-1.0473389625549316,-0.3456688648403396
TOKYOTECH_s05,1,134,5.466666666666667,-1.0418181419372559,0.024630772040063836
TOKYOTECH_s05,1,135,5.5,-1.0309991836547852,0.39946566727503285
TOKYOTECH_s05,1,136,5.533333333333333,-1.0520493984222412,0.7269701776418056
TOKYOTECH_s05,1,137,5.566666666666666,-1.1087623834609985,0.9716602311476802
TOKYOTECH_s05,1,138,5.6,-1.127408504486084,1.1228162166852178
TOKYOTECH_s05,1,139,5.633333333333334,-1.2178606986999512,1.190521059893818
TOKYOTECH_s05,1,140,5.666666666666667,-1.3078409433364868,1.1933133108471496
TOKYOTECH_s05,1,141,5.7,-1.4063785076141357,1.1459336748976314
TOKYOTECH_s05,1,142,5.733333333333333,-1.1801410913467407,1.0540168774716279
TOKYOTECH_s05,1,143,5.766666666666667,0.3446529507637024,0.9170841954139024
TOKYOTECH_s05,1,144,5.8,1.8276491165161133,0.736091419565915
TOKYOTECH_s05,1,145,5.833333333333333,1.9586080312728882,0.519577160825985
TOKYOTECH_s05,1,146,5.866666666666666,1.6206989288330078,0.2838101844639982
TOKYOTECH_s05,1,147,5.9,1.1577256917953491,0.046703996306367554
TOKYOTECH_s05,1,148,5.933333333333334,0.6836751699447632,-0.17978062386569
TOKYOTECH_s05,1,149,5.966666666666667,0.29175111651420593,-0.3928029990736489
TOKYOTECH_s05,1,150,6.0,0.007358216214925051,-0.5955625648736858
TOKYOTECH_s05,1,151,6.033333333333333,0.06913784891366959,-0.7909869978383506
TOKYOTECH_s05,1,152,6.066666666666666,0.29137712717056274,-0.9759674478213645
TOKYOTECH_s05,1,153,6.1,0.4514182507991791,-1.137805957306734
TOKYOTECH_s05,1,154,6.133333333333334,0.3488202691078186,-1.2530840524716698
TOKYOTECH_s05,1,155,6.166666666666667,0.1024140864610672,-1.2896878449008096
TOKYOTECH_s05,1,156,6.2,-0.23632317781448364,-1.2139572151462763
TOKYOTECH_s05,1,157,6.233333333333333,-0.48851728439331055,-1.0037719889367938
TOKYOTECH_s05,1,158,6.266666666666667,-0.7297499179840088,-0.6636718318037588
TOKYOTECH_s05,1,159,6.3,-0.9210192561149597,-0.2335432620353405
TOKYOTECH_s05,1,160,6.333333333333333,-0.9585607647895813,0.2171429491153268
TOKYOTECH_s05,1,161,6.366666666666666,-1.0247926712036133,0.6104770867532644
TOKYOTECH_s05,1,162,6.4,-1.0320676565170288,0.8872792009787618
TOKYOTECH_s05,1,163,6.433333333333334,-1.0086843967437744,1.0257516438744116
TOKYOTECH_s05,1,164,6.466666666666667,-1.0406694412231445,1.0423267357748744
TOKYOTECH_s05,1,165,6.5,-1.1068657636642456,0.976541739485241
TOKYOTECH_s05,1,166,6.533333333333333,-1.1537302732467651,0.8703048333361275
TOKYOTECH_s05,1,167,6.566666666666666,-1.1733914613723755,0.7528997510727368
TOKYOTECH_s05,1,168,6.6,-0.5016158819198608,0.6369178982345753
TOKYOTECH_s05,1,169,6.633333333333334,1.1065512895584106,0.522616401627468
TOKYOTECH_s05,1,170,6.666666666666667,1.859411597251892,0.4046749942529359
TOKYOTECH_s05,1,171,6.7,1.6222749948501587,0.27676196320005664
TOKYOTECH_s05,1,172,6.733333333333333,1.1797465085983276,0.13307348952823367
TOKYOTECH_s05,1,173,6.766666666666667,0.6118689775466919,-0.0312662735813877
TOKYOTECH_s05,1,174,6.8,0.08087402582168579,-0.2191279749399561
TOKYOTECH_s05,1,175,6.833333333333333,-0.3771394193172455,-0.4293005799287546
TOKYOTECH_s05,1,176,6.866666666666666,-0.41766393184661865,-0.6539362214947972
TOKYOTECH_s05,1,177,6.9,-0.10737666487693787,-0.8760976509763349
TOKYOTECH_s05,1,178,6.933333333333334,0.2868892550468445,-1.0681672959246071
TOKYOTECH_s05,1,179,6.966666666666667,0.3139501214027405,-1.1927236213306074
TOKYOTECH_s05,1,180,7.0,0.09885226935148239,-1.2083797865674448
TOKYOTECH_s05,1,181,7.033333333333333,-0.249671071767807,-1.0819349155162776
TOKYOTECH_s05,1,182,7.066666666666666,-0.5525052547454834,-0.8040767208427624
TOKYOTECH_s05,1,183,7.1,-0.8149128556251526,-0.40121328688444924
TOKYOTECH_s05,1,184,7.133333333333334,-1.0254337787628174,0.06520618141487074
TOKYOTECH_s05,1,185,7.166666666666667,-1.138254165649414,0.5152985484538829
TOKYOTECH_s05,1,186,7.2,-1.1935513019561768,0.8766526554282541
TOKYOTECH_s05,1,187,7.233333333333333,-1.2256877422332764,1.106149324993547
TOKYOTECH_s05,1,188,7.266666666666667,-1.1808000802993774,1.1972041275649434
TOKYOTECH_s05,1,189,7.3,-1.1551905870437622,1.171394356150638
TOKYOTECH_s05,1,190,7.333333333333333,-1.1871401071548462,1.0620092461504909
TOKYOTECH_s05,1,191,7.366666666666666,-1.2201491594314575,0.8996639018934189
TOKYOTECH_s05,1,192,7.4,-0.7288416624069214,0.7060448174748444
TOKYOTECH_s05,1,193,7.433333333333334,0.8848730325698853,0.49519816764643343
TOKYOTECH_s05,1,194,7.466666666666667,2.039069414138794,0.2775906672742872
TOKYOTECH_s05,1,195,7.5,2.074856758117676,0.06245917009285929
TOKYOTECH_s05,1,196,7.533333333333333,1.6966902017593384,-0.14259995525868466
TOKYOTECH_s05,1,197,7.566666666666666,1.2733064889907837,-0.3328675765391509
TOKYOTECH_s05,1,198,7.6,0.7918028831481934,-0.5066858950306378
TOKYOTECH_s05,1,199,7.633333333333334,0.29319366812705994,-0.6645778520237707
TOKYOTECH_s05,1,200,7.666666666666667,0.05700097605586052,-0.8082993329444899
TOKYOTECH_s05,1,201,7.7,0.07371477782726288,-0.9398049934802045
TOKYOTECH_s05,1,202,7.733333333333333,0.29679998755455017,-1.0582985827248403
TOKYOTECH_s05,1,203,7.766666666666667,0.4858698844909668,-1.154413066088946
TOKYOTECH_s05,1,204,7.8,0.32487598061561584,-1.2050991480082787
TOKYOTECH_s05,1,205,7.833333333333333,0.0592271089553833,-1.1757592483601131
TOKYOTECH_s05,1,206,7.866666666666666,-0.2251034677028656,-1.0326984171496323
TOKYOTECH_s05,1,207,7.9,-0.6009904146194458,-0.7611766860362981
TOKYOTECH_s05,1,208,7.933333333333334,-0.8251708745956421,-0.37840438783488106
TOKYOTECH_s05,1,209,7.966666666666667,-0.9521316885948181,0.06763402751457664
TOKYOTECH_s05,1,210,8.0,-1.080285668373108,0.5133596023656047
TOKYOTECH_s05,1,211,8.033333333333333,-1.168440580368042,0.8995642838243276
TOKYOTECH_s05,1,212,8.066666666666666,-1.1562769412994385,1.185795700326882
TOKYOTECH_s05,1,213,8.1,-1.1117275953292847,1.3545195895325493
TOKYOTECH_s05,1,214,8.133333333333333,-1.0703660249710083,1.4072845974505883
TOKYOTECH_s05,1,215,8.166666666666666,-1.1054409742355347,1.3584127232688594
TOKYOTECH_s05,1,216,8.2,-1.2556337118148804,1.2300984799964363
TOKYOTECH_s05,1,217,8.233333333333333,-1.093241810798645,1.049110924240018
TOKYOTECH_s05,1,218,8.266666666666667,0.19031070172786713,0.8433536079079139
TOKYOTECH_s05,1,219,8.3,1.9325801134109497,0.6374499523028784
TOKYOTECH_s05,1,220,8.333333333333334,2.4211983680725098,0.44879745108762875
TOKYOTECH_s05,1,221,8.366666666666667,2.0664687156677246,0.28627518318683265
TOKYOTECH_s05,1,222,8.4,1.613673210144043,0.1516584098130747
TOKYOTECH_s05,1,223,8.433333333333334,1.132694959640503,0.041326054056080225
TOKYOTECH_s05,1,224,8.466666666666667,0.7521064877510071,-0.0538806898312671
TOKYOTECH_s05,1,225,8.5,0.47738388180732727,-0.1497371606676139
TOKYOTECH_s05,1,226,8.533333333333333,0.2782696485519409,-0.2666014377986014
TOKYOTECH_s05,1,227,8.566666666666666,0.30978280305862427,-0.4209699309554933
TOKYOTECH_s05,1,228,8.6,0.5564560890197754,-0.6130207627105586
TOKYOTECH_s05,1,229,8.633333333333333,0.5987615585327148,-0.818244850699821
TOKYOTECH_s05,1,230,8.666666666666666,0.31064653396606445,-0.991213751266307
TOKYOTECH_s05,1,231,8.7,-0.00848294422030449,-1.082775158008887
TOKYOTECH_s05,1,232,8.733333333333333,-0.2918607294559479,-1.0625546085273538
TOKYOTECH_s05,1,233,8.766666666666667,-0.6046947240829468,-0.9339144999496152
TOKYOTECH_s05,1,234,8.8,-0.77567058801651,-0.7328926841623993
TOKYOTECH_s05,1,235,8.833333333333334,-0.9667529463768005,-0.5124192578301587
TOKYOTECH_s05,1,236,8.866666666666667,-1.0018278360366821,-0.3210806641912793
TOKYOTECH_s05,1,237,8.9,-1.0961002111434937,-0.18699437371476607
TOKYOTECH_s05,1,238,8.933333333333334,-1.0805795192718506,-0.11203841906425255
TOKYOTECH_s05,1,239,8.966666666666667,-1.0411858558654785,-0.07545367016954196
TOKYOTECH_s05,2,0,2.0,-0.5570999979972839,0.07470513599108385
TOKYOTECH_s05,2,1,2.033333333333333,-0.7520735859870911,-0.9042721640090394
TOKYOTECH_s05,2,2,2.066666666666667,-0.8880724906921387,-1.742564393631563
TOKYOTECH_s05,2,3,2.1,-0.9448210597038269,-2.331301603285415
TOKYOTECH_s05,2,4,2.1333333333333333,-0.9501727223396301,-2.6188742819139996
TOKYOTECH_s05,2,5,2.1666666666666665,-0.9178670644760132,-2.6179981557354335
TOKYOTECH_s05,2,6,2.2,-0.9719887971878052,-2.3936535837285517
TOKYOTECH_s05,2,7,2.2333333333333334,-1.0156477689743042,-2.0388613420719084
TOKYOTECH_s05,2,8,2.2666666666666666,-1.0818172693252563,-1.6476329241075083
TOKYOTECH_s05,2,9,2.3,-0.6955565214157104,-1.292030898039118
TOKYOTECH_s05,2,10,2.3333333333333335,0.5707479119300842,-1.0085458337956408
TOKYOTECH_s05,2,11,2.3666666666666667,1.6258991956710815,-0.7975278510650051
TOKYOTECH_s05,2,12,2.4,1.6847848892211914,-0.6357049157723582
TOKYOTECH_s05,2,13,2.433333333333333,1.2255425453186035,-0.4961812527255069
TOKYOTECH_s05,2,14,2.466666666666667,0.7983031868934631,-0.36573768586414324
TOKYOTECH_s05,2,15,2.5,0.4248916804790497,-0.2501113912965574
TOKYOTECH_s05,2,16,2.533333333333333,0.017064154148101807,-0.1654297998333033
TOKYOTECH_s05,2,17,2.566666666666667,-0.14404551684856415,-0.12273645385217939
TOKYOTECH_s05,2,18,2.6,-0.04689709097146988,-0.11602879900060625
TOKYOTECH_s05,2,19,2.6333333333333333,0.26272234320640564,-0.12061155834915654
TOKYOTECH_s05,2,20,2.6666666666666665,0.279213547706604,-0.10098897448895437
TOKYOTECH_s05,2,21,2.7,0.05621737614274025,-0.022437402585470313
TOKYOTECH_s05,2,22,2.7333333333333334,-0.16769595444202423,0.1384879618013955
TOKYOTECH_s05,2,23,2.7666666666666666,-0.4920880198478699,0.38591302559383484
TOKYOTECH_s05,2,24,2.8,-0.7466062307357788,0.6999250107944271
TOKYOTECH_s05,2,25,2.8333333333333335,-0.9605197906494141,1.0374786144665553
TOKYOTECH_s05,2,26,2.8666666666666667,-1.065495252609253,1.3412558593510437
TOKYOTECH_s05,2,27,2.9,-1.1238021850585938,1.5557331060908106
TOKYOTECH_s05,2,28,2.933333333333333,-1.149749994277954,1.6447803157775325
TOKYOTECH_s05,2,29,2.966666666666667,-1.082031011581421,1.6024181416819483
TOKYOTECH_s05,2,30,3.0,-1.0865633487701416,1.4510581233756124
TOKYOTECH_s05,2,31,3.033333333333333,-1.1790190935134888,1.2283805409699278
TOKYOTECH_s05,2,32,3.066666666666667,-1.2690261602401733,0.9706410418268349
TOKYOTECH_s05,2,33,3.1,-0.9009573459625244,0.7018188142018656
TOKYOTECH_s05,2,34,3.1333333333333333,0.49777525663375854,0.43302264475914193
TOKYOTECH_s05,2,35,3.1666666666666665,1.7687634229660034,0.16913750657763263
TOKYOTECH_s05,2,36,3.2,2.0204410552978516,-0.08441079225915295
TOKYOTECH_s05,2,37,3.2333333333333334,1.6592466831207275,-0.320087705523514
TOKYOTECH_s05,2,38,3.2666666666666666,1.275835394859314,-0.5312861684995551
TOKYOTECH_s05,2,39,3.3,1.0392508506774902,-0.7151024747805346
TOKYOTECH_s05,2,40,3.3333333333333335,0.6662044525146484,-0.8713783128576437
TOKYOTECH_s05,2,41,3.3666666666666667,0.36256885528564453,-0.9990123930488954
TOKYOTECH_s05,2,42,3.4,0.2419302761554718,-1.0931869683775182
TOKYOTECH_s05,2,43,3.433333333333333,0.3376539647579193,-1.1458657573052624
TOKYOTECH_s05,2,44,3.466666666666667,0.41654813289642334,-1.1481994050364
TOKYOTECH_s05,2,45,3.5,0.3550356328487396,-1.0917019781637833
TOKYOTECH_s05,2,46,3.533333333333333,0.11109600216150284,-0.96773762284561
TOKYOTECH_s05,2,47,3.566666666666667,-0.21225422620773315,-0.7686322493535389
TOKYOTECH_s05,2,48,3.6,-0.511446475982666,-0.4937697519746708
TOKYOTECH_s05,2,49,3.6333333333333333,-0.698352575302124,-0.15906755643035647
TOKYOTECH_s05,2,50,3.6666666666666665,-0.8958728909492493,0.19810170665417018
TOKYOTECH_s05,2,51,3.7,-0.9607958197593689,0.5263052906143808
TOKYOTECH_s05,2,52,3.7333333333333334,-1.0253803730010986,0.7779845953368786
TOKYOTECH_s05,2,53,3.7666666666666666,-1.0416489839553833,0.9266236379230314
TOKYOTECH_s05,2,54,3.8,-1.0284079313278198,0.9722832078791593
TOKYOTECH_s05,2,55,3.8333333333333335,-1.0665727853775024,0.9335513227510134
TOKYOTECH_s05,2,56,3.8666666666666667,-1.1246837377548218,0.8333995751218217
TOKYOTECH_s05,2,57,3.9,-1.231431245803833,0.6894107733744484
TOKYOTECH_s05,2,58,3.933333333333333,-1.197959065437317,0.5134763413685032
TOKYOTECH_s05,2,59,3.966666666666667,-0.10204284638166428,0.31769364329011834
TOKYOTECH_s05,2,60,4.0,1.4696602821350098,0.11888010022737085
TOKYOTECH_s05,2,61,4.033333333333333,2.023513078689575,-0.06344776763363434
TOKYOTECH_s05,2,62,4.066666666666666,1.7808736562728882,-0.21404528574454668
TOKYOTECH_s05,2,63,4.1,1.367560863494873,-0.3275713779123609
TOKYOTECH_s05,2,64,4.133333333333334,1.0876648426055908,-0.40834140313109474
TOKYOTECH_s05,2,65,4.166666666666667,0.7605034112930298,-0.4653489755189574
TOKYOTECH_s05,2,66,4.2,0.3897632956504822,-0.5077002148620158
TOKYOTECH_s05,2,67,4.233333333333333,0.1763305962085724,-0.5442082410685385
TOKYOTECH_s05,2,68,4.266666666666667,0.2634970545768738,-0.5850860195098244
TOKYOTECH_s05,2,69,4.3,0.4050968885421753,-0.6399506340097166
TOKYOTECH_s05,2,70,4.333333333333333,0.38081425428390503,-0.709664763223137
TOKYOTECH_s05,2,71,4.366666666666666,0.17308934032917023,-0.7768279509531096
TOKYOTECH_s05,2,72,4.4,-0.07101946324110031,-0.8041000454771338
TOKYOTECH_s05,2,73,4.433333333333334,-0.3787689507007599,-0.7460717393940537
TOKYOTECH_s05,2,74,4.466666666666667,-0.6637317538261414,-0.5702562359599244
TOKYOTECH_s05,2,75,4.5,-0.8460075259208679,-0.2749455460942642
TOKYOTECH_s05,2,76,4.533333333333333,-0.9655953645706177,0.1063658418117931
TOKYOTECH_s05,2,77,4.566666666666666,-1.013136625289917,0.5153503510118804
TOKYOTECH_s05,2,78,4.6,-1.048523187637329,0.8871126372343531
TOKYOTECH_s05,2,79,4.633333333333334,-1.0038580894470215,1.1671287866143525
TOKYOTECH_s05,2,80,4.666666666666667,-1.0339821577072144,1.3216016643647397
TOKYOTECH_s05,2,81,4.7,-1.0927609205245972,1.341147429905348
TOKYOTECH_s05,2,82,4.733333333333333,-1.1989474296569824,1.2393943299431942
TOKYOTECH_s05,2,83,4.766666666666667,-1.2905128002166748,1.047343153794721
TOKYOTECH_s05,2,84,4.8,-1.3514553308486938,0.8043645570385383
TOKYOTECH_s05,2,85,4.833333333333333,-0.9162197113037109,0.5480840147545063
TOKYOTECH_s05,2,86,4.866666666666666,0.6907453536987305,0.3067102809635556
TOKYOTECH_s05,2,87,4.9,1.8885828256607056,0.0966486431722318
TOKYOTECH_s05,2,88,4.933333333333334,1.9602643251419067,-0.07495726641285326
TOKYOTECH_s05,2,89,4.966666666666667,1.5329091548919678,-0.2063155445605798
TOKYOTECH_s05,2,90,5.0,1.1846262216567993,-0.2996182378653263
TOKYOTECH_s05,2,91,5.033333333333333,0.8474027514457703,-0.3631335719626687
TOKYOTECH_s05,2,92,5.066666666666666,0.4315967857837677,-0.4134628116636915
TOKYOTECH_s05,2,93,5.1,0.18126370012760162,-0.4731774583074402
TOKYOTECH_s05,2,94,5.133333333333334,0.183943971991539,-0.56238037852045
TOKYOTECH_s05,2,95,5.166666666666667,0.35312116146087646,-0.6881298721923358
TOKYOTECH_s05,2,96,5.2,0.41137459874153137,-0.838490415018057
TOKYOTECH_s05,2,97,5.233333333333333,0.2988124191761017,-0.9854369315854925
TOKYOTECH_s05,2,98,5.266666666666667,0.06150666996836662,-1.0943379360568548
TOKYOTECH_s05,2,99,5.3,-0.22948449850082397,-1.1335660609882512
TOKYOTECH_s05,2,100,5.333333333333333,-0.5684532523155212,-1.0802008857543395
TOKYOTECH_s05,2,101,5.366666666666666,-0.7718505859375,-0.9229540124398903
TOKYOTECH_s05,2,102,5.4,-0.9171457886695862,-0.6653302898338462
TOKYOTECH_s05,2,103,5.433333333333334,-1.0473389625549316,-0.3292102739213933
TOKYOTECH_s05,2,104,5.466666666666667,-1.0418181419372559,0.045363290280120115
TOKYOTECH_s05,2,105,5.5,-1.0309991836547852,0.4086305025048112
TOKYOTECH_s05,2,106,5.533333333333333,-1.0520493984222412,0.7160885291011769
TOKYOTECH_s05,2,107,5.566666666666666,-1.1087623834609985,0.9419644031790074
TOKYOTECH_s05,2,108,5.6,-1.127408504486084,1.0833892481313137
TOKYOTECH_s05,2,109,5.633333333333334,-1.2178606986999512,1.1535583806801757
TOKYOTECH_s05,2,110,5.666666666666667,-1.3078409433364868,1.1690281351721408
TOKYOTECH_s05,2,111,5.7,-1.4063785076141357,1.1393207574071837
TOKYOTECH_s05,2,112,5.733333333333333,-1.1801410913467407,1.0644411605414184
TOKYOTECH_s05,2,113,5.766666666666667,0.3446529507637024,0.9402438167394245
TOKYOTECH_s05,2,114,5.8,1.8276491165161133,0.7668538291484748
TOKYOTECH_s05,2,115,5.833333333333333,1.9586080312728882,0.553948237010813
TOKYOTECH_s05,2,116,5.866666666666666,1.6206989288330078,0.3190750921196255
TOKYOTECH_s05,2,117,5.9,1.1577256917953491,0.0801230794621065
TOKYOTECH_s05,2,118,5.933333333333334,0.6836751699447632,-0.152345481719361
TOKYOTECH_s05,2,119,5.966666666666667,0.29175111651420593,-0.37695050207092784
TOKYOTECH_s05,2,120,6.0,0.007358216214925051,-0.5966401428471438
TOKYOTECH_s05,2,121,6.033333333333333,0.06913784891366959,-0.8113004477797923
TOKYOTECH_s05,2,122,6.066666666666666,0.29137712717056274,-1.0122148571242777
TOKYOTECH_s05,2,123,6.1,0.4514182507991791,-1.179960678912665
TOKYOTECH_s05,2,124,6.133333333333334,0.3488202691078186,-1.285599090993052
TOKYOTECH_s05,2,125,6.166666666666667,0.1024140864610672,-1.2953177052726477
TOKYOTECH_s05,2,126,6.2,-0.23632317781448364,-1.179411611054155
TOKYOTECH_s05,2,127,6.233333333333333,-0.48851728439331055,-0.9251559735833181
TOKYOTECH_s05,2,128,6.266666666666667,-0.7297499179840088,-0.5491788616852636
TOKYOTECH_s05,2,129,6.3,-0.9210192561149597,-0.10176562996341233
TOKYOTECH_s05,2,130,6.333333333333333,-0.9585607647895813,0.3429141624737702
TOKYOTECH_s05,2,131,6.366666666666666,-1.0247926712036133,0.7095613552676999
TOKYOTECH_s05,2,132,6.4,-1.0320676565170288,0.947345836449787
TOKYOTECH_s05,2,133,6.433333333333334,-1.0086843967437744,1.0447708223521057
TOKYOTECH_s05,2,134,6.466666666666667,-1.0406694412231445,1.0265856946309382
TOKYOTECH_s05,2,135,6.5,-1.1068657636642456,0.9364387058595645
TOKYOTECH_s05,2,136,6.533333333333333,-1.1537302732467651,0.816143067155616
TOKYOTECH_s05,2,137,6.566666666666666,-1.1733914613723755,0.692130602272748
TOKYOTECH_s05,2,138,6.6,-0.5016158819198608,0.5732464728631729
TOKYOTECH_s05,2,139,6.633333333333334,1.1065512895584106,0.45667898717971833
TOKYOTECH_s05,2,140,6.666666666666667,1.859411597251892,0.3355059077452698
TOKYOTECH_s05,2,141,6.7,1.6222749948501587,0.20306486111554667
TOKYOTECH_s05,2,142,6.733333333333333,1.1797465085983276,0.053737601395119995
TOKYOTECH_s05,2,143,6.766666666666667,0.6118689775466919,-0.11712114749474353
TOKYOTECH_s05,2,144,6.8,0.08087402582168579,-0.3117908212010813
TOKYOTECH_s05,2,145,6.833333333333333,-0.3771394193172455,-0.5273122733157978
TOKYOTECH_s05,2,146,6.866666666666666,-0.41766393184661865,-0.7525455384492268
TOKYOTECH_s05,2,147,6.9,-0.10737666487693787,-0.9664831563992724
TOKYOTECH_s05,2,148,6.933333333333334,0.2868892550468445,-1.1384798328320302
TOKYOTECH_s05,2,149,6.966666666666667,0.3139501214027405,-1.2310788069240326
TOKYOTECH_s05,2,150,7.0,0.09885226935148239,-1.206846940097031
TOKYOTECH_s05,2,151,7.033333333333333,-0.249671071767807,-1.0398895036932334
TOKYOTECH_s05,2,152,7.066666666666666,-0.5525052547454834,-0.7292224942522305
TOKYOTECH_s05,2,153,7.1,-0.8149128556251526,-0.3073555294522961
TOKYOTECH_s05,2,154,7.133333333333334,-1.0254337787628174,0.1629258743502676
TOKYOTECH_s05,2,155,7.166666666666667,-1.138254165649414,0.6053658818067634
TOKYOTECH_s05,2,156,7.2,-1.1935513019561768,0.9537021770890355
TOKYOTECH_s05,2,157,7.233333333333333,-1.2256877422332764,1.1698942947421855
TOKYOTECH_s05,2,158,7.266666666666667,-1.1808000802993774,1.2489869247361536
TOKYOTECH_s05,2,159,7.3,-1.1551905870437622,1.2110401305286873
TOKYOTECH_s05,2,160,7.333333333333333,-1.1871401071548462,1.08696452988469
TOKYOTECH_s05,2,161,7.366666666666666,-1.2201491594314575,0.9063299601853897
TOKYOTECH_s05,2,162,7.4,-0.7288416624069214,0.6919246878403096
TOKYOTECH_s05,2,163,7.433333333333334,0.8848730325698853,0.4607144235378495
TOKYOTECH_s05,2,164,7.466666666666667,2.039069414138794,0.22712220334727665
TOKYOTECH_s05,2,165,7.5,2.074856758117676,0.004447002771351939
TOKYOTECH_s05,2,166,7.533333333333333,1.6966902017593384,-0.19655140225432716
TOKYOTECH_s05,2,167,7.566666666666666,1.2733064889907837,-0.3697733784517864
TOKYOTECH_s05,2,168,7.6,0.7918028831481934,-0.5143922968639949
TOKYOTECH_s05,2,169,7.633333333333334,0.29319366812705994,-0.6337022105435904
TOKYOTECH_s05,2,170,7.666666666666667,0.05700097605586052,-0.7333039069054728
TOKYOTECH_s05,2,171,7.7,0.07371477782726288,-0.8190651615780757
TOKYOTECH_s05,2,172,7.733333333333333,0.29679998755455017,-0.893542136223546
TOKYOTECH_s05,2,173,7.766666666666667,0.4858698844909668,-0.9501717217062694
