recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,2,174,7.8,0.32487598061561584,-0.9686732714281648
TOKYOTECH_s05,2,175,7.833333333333333,0.0592271089553833,-0.9177031088662703
TOKYOTECH_s05,2,176,7.866666666666666,-0.2251034677028656,-0.7672579400886608
TOKYOTECH_s05,2,177,7.9,-0.6009904146194458,-0.5059208592497195
TOKYOTECH_s05,2,178,7.933333333333334,-0.8251708745956421,-0.15278876932109428
TOKYOTECH_s05,2,179,7.966666666666667,-0.9521316885948181,0.2442560625784891
TOKYOTECH_s05,2,180,8.0,-1.080285668373108,0.6235281708537834
TOKYOTECH_s05,2,181,8.033333333333333,-1.168440580368042,0.9290740579382428
TOKYOTECH_s05,2,182,8.066666666666666,-1.1562769412994385,1.125046167576475
TOKYOTECH_s05,2,183,8.1,-1.1117275953292847,1.2003237187749072
TOKYOTECH_s05,2,184,8.133333333333333,-1.0703660249710083,1.1648393198752247
TOKYOTECH_s05,2,185,8.166666666666666,-1.1054409742355347,1.042193499793858
TOKYOTECH_s05,2,186,8.2,-1.2556337118148804,0.8623194047098731
TOKYOTECH_s05,2,187,8.233333333333333,-1.093241810798645,0.6553128154369715
TOKYOTECH_s05,2,188,8.266666666666667,0.19031070172786713,0.44598132274027713
TOKYOTECH_s05,2,189,8.3,1.9325801134109497,0.249349978375106
TOKYOTECH_s05,2,190,8.333333333333334,2.4211983680725098,0.06915217684147819
TOKYOTECH_s05,2,191,8.366666666666667,2.0664687156677246,-0.09875528509887313
TOKYOTECH_s05,2,192,8.4,1.613673210144043,-0.2594189409938911
TOKYOTECH_s05,2,193,8.433333333333334,1.132694959640503,-0.412987262575273
TOKYOTECH_s05,2,194,8.466666666666667,0.7521064877510071,-0.5544239761338803
TOKYOTECH_s05,2,195,8.5,0.47738388180732727,-0.6786574391966206
TOKYOTECH_s05,2,196,8.533333333333333,0.2782696485519409,-0.7858197348081523
TOKYOTECH_s05,2,197,8.566666666666666,0.30978280305862427,-0.88031328261059
TOKYOTECH_s05,2,198,8.6,0.5564560890197754,-0.9629410632748494
TOKYOTECH_s05,2,199,8.633333333333333,0.5987615585327148,-1.0222203125909906
TOKYOTECH_s05,2,200,8.666666666666666,0.31064653396606445,-1.032845465105404
TOKYOTECH_s05,2,201,8.7,-0.00848294422030449,-0.9645462702423342
TOKYOTECH_s05,2,202,8.733333333333333,-0.2918607294559479,-0.7967372993047874
TOKYOTECH_s05,2,203,8.766666666666667,-0.6046947240829468,-0.529924420859662
TOKYOTECH_s05,2,204,8.8,-0.77567058801651,-0.18773674944615207
TOKYOTECH_s05,2,205,8.833333333333334,-0.9667529463768005,0.18975609927665393
TOKYOTECH_s05,2,206,8.866666666666667,-1.0018278360366821,0.5561284829361756
TOKYOTECH_s05,2,207,8.9,-1.0961002111434937,0.8671477835052072
TOKYOTECH_s05,2,208,8.933333333333334,-1.0805795192718506,1.0869075280716456
TOKYOTECH_s05,2,209,8.966666666666667,-1.0411858558654785,1.1934159861081834
TOKYOTECH_s05,2,210,9.0,-1.0586477518081665,1.1837119398121565
TOKYOTECH_s05,2,211,9.033333333333333,-1.1245501041412354,1.0753026272920314
TOKYOTECH_s05,2,212,9.066666666666666,-1.2320901155471802,0.9006406162717556
TOKYOTECH_s05,2,213,9.1,-1.3472346067428589,0.6953343997832971
TOKYOTECH_s05,2,214,9.133333333333333,-0.778493344783783,0.48596342776985396
TOKYOTECH_s05,2,215,9.166666666666666,0.9850311875343323,0.2848063605887241
TOKYOTECH_s05,2,216,9.2,2.2643630504608154,0.09409154638399495
TOKYOTECH_s05,2,217,9.233333333333333,2.2487354278564453,-0.08464128613728325
TOKYOTECH_s05,2,218,9.266666666666667,1.838254451751709,-0.24397347130104755
TOKYOTECH_s05,2,219,9.3,1.3973199129104614,-0.3718465203469458
TOKYOTECH_s05,2,220,9.333333333333334,0.9243913292884827,-0.4583799053176519
TOKYOTECH_s05,2,221,9.366666666666667,0.45148059725761414,-0.501403618018759
TOKYOTECH_s05,2,222,9.4,0.1899189054965973,-0.5064683840665296
TOKYOTECH_s05,2,223,9.433333333333334,0.2272021770477295,-0.48308025478914396
TOKYOTECH_s05,2,224,9.466666666666667,0.41712692379951477,-0.44173133721425095
TOKYOTECH_s05,2,225,9.5,0.5806319117546082,-0.39381081077920016
TOKYOTECH_s05,2,226,9.533333333333333,0.47865721583366394,-0.35145898332150427
TOKYOTECH_s05,2,227,9.566666666666666,0.10686634480953217,-0.3231075871594365
TOKYOTECH_s05,2,228,9.6,-0.18671603500843048,-0.3057405717771592
TOKYOTECH_s05,2,229,9.633333333333333,-0.45309507846832275,-0.28097924321098966
TOKYOTECH_s05,2,230,9.666666666666666,-0.7480131387710571,-0.221688789313384
TOKYOTECH_s05,2,231,9.7,-0.8960954546928406,-0.10823929129142953
TOKYOTECH_s05,2,232,9.733333333333333,-0.9838585257530212,0.055635359467973974
TOKYOTECH_s05,2,233,9.766666666666667,-1.0225398540496826,0.23939770390642168
TOKYOTECH_s05,2,234,9.8,-1.0903300046920776,0.3978522768338585
TOKYOTECH_s05,2,235,9.833333333333334,-1.065281629562378,0.49066338383033686
TOKYOTECH_s05,2,236,9.866666666666667,-1.100303053855896,0.4972652962166137
TOKYOTECH_s05,2,237,9.9,-1.0821824073791504,0.4203121715451617
TOKYOTECH_s05,2,238,9.933333333333334,-1.1450304985046387,0.27954067014476247
TOKYOTECH_s05,2,239,9.966666666666667,-1.2420988082885742,0.10316813823071845
TOKYOTECH_s05,3,0,3.0,-1.0865633487701416,-0.07585240135216312
TOKYOTECH_s05,3,1,3.033333333333333,-1.1790190935134888,-1.1393221289070048
TOKYOTECH_s05,3,2,3.066666666666667,-1.2690261602401733,-2.0462044214613666
TOKYOTECH_s05,3,3,3.1,-0.9009573459625244,-2.68087869415034
TOKYOTECH_s05,3,4,3.1333333333333333,0.49777525663375854,-2.9953376002832885
TOKYOTECH_s05,3,5,3.1666666666666665,1.7687634229660034,-3.012812988418892
TOKYOTECH_s05,3,6,3.2,2.0204410552978516,-2.808322284606919
TOKYOTECH_s05,3,7,3.2333333333333334,1.6592466831207275,-2.4788459772709284
TOKYOTECH_s05,3,8,3.2666666666666666,1.275835394859314,-2.116078980255138
TOKYOTECH_s05,3,9,3.3,1.0392508506774902,-1.7875422486102692
TOKYOTECH_s05,3,10,3.3333333333333335,0.6662044525146484,-1.5272591464275238
TOKYOTECH_s05,3,11,3.3666666666666667,0.36256885528564453,-1.3360531185661242
TOKYOTECH_s05,3,12,3.4,0.2419302761554718,-1.1903226905735247
TOKYOTECH_s05,3,13,3.433333333333333,0.3376539647579193,-1.0557833298422528
TOKYOTECH_s05,3,14,3.466666666666667,0.41654813289642334,-0.9004675736569068
TOKYOTECH_s05,3,15,3.5,0.3550356328487396,-0.7019206582460216
TOKYOTECH_s05,3,16,3.533333333333333,0.11109600216150284,-0.4479294540585707
TOKYOTECH_s05,3,17,3.566666666666667,-0.21225422620773315,-0.13493284609589914
TOKYOTECH_s05,3,18,3.6,-0.511446475982666,0.23081782437164994
TOKYOTECH_s05,3,19,3.6333333333333333,-0.698352575302124,0.6287439719682436
TOKYOTECH_s05,3,20,3.6666666666666665,-0.8958728909492493,1.0220828320767241
TOKYOTECH_s05,3,21,3.7,-0.9607958197593689,1.3655163379255377
TOKYOTECH_s05,3,22,3.7333333333333334,-1.0253803730010986,1.620817610034016
TOKYOTECH_s05,3,23,3.7666666666666666,-1.0416489839553833,1.770494900264723
TOKYOTECH_s05,3,24,3.8,-1.0284079313278198,1.8201623778391272
TOKYOTECH_s05,3,25,3.8333333333333335,-1.0665727853775024,1.7888567512440878
TOKYOTECH_s05,3,26,3.8666666666666667,-1.1246837377548218,1.6950631329359944
TOKYOTECH_s05,3,27,3.9,-1.231431245803833,1.5484043290512692
TOKYOTECH_s05,3,28,3.933333333333333,-1.197959065437317,1.3513588741405131
TOKYOTECH_s05,3,29,3.966666666666667,-0.10204284638166428,1.1073149907680129
TOKYOTECH_s05,3,30,4.0,1.4696602821350098,0.827343951158793
TOKYOTECH_s05,3,31,4.033333333333333,2.023513078689575,0.5303305487273288
TOKYOTECH_s05,3,32,4.066666666666666,1.7808736562728882,0.23708656077746942
TOKYOTECH_s05,3,33,4.1,1.367560863494873,-0.03635523297895542
TOKYOTECH_s05,3,34,4.133333333333334,1.0876648426055908,-0.2815735747145641
TOKYOTECH_s05,3,35,4.166666666666667,0.7605034112930298,-0.4962192121862202
TOKYOTECH_s05,3,36,4.2,0.3897632956504822,-0.6813648328104883
TOKYOTECH_s05,3,37,4.233333333333333,0.1763305962085724,-0.8408293350162206
TOKYOTECH_s05,3,38,4.266666666666667,0.2634970545768738,-0.9814542970866066
TOKYOTECH_s05,3,39,4.3,0.4050968885421753,-1.1102357319540477
TOKYOTECH_s05,3,40,4.333333333333333,0.38081425428390503,-1.2264845287487658
TOKYOTECH_s05,3,41,4.366666666666666,0.17308934032917023,-1.313095278483285
TOKYOTECH_s05,3,42,4.4,-0.07101946324110031,-1.3351559080428261
TOKYOTECH_s05,3,43,4.433333333333334,-0.3787689507007599,-1.2513702353848362
TOKYOTECH_s05,3,44,4.466666666666667,-0.6637317538261414,-1.0342578158250648
TOKYOTECH_s05,3,45,4.5,-0.8460075259208679,-0.6873518999492685
TOKYOTECH_s05,3,46,4.533333333333333,-0.9655953645706177,-0.24920846628431062
TOKYOTECH_s05,3,47,4.566666666666666,-1.013136625289917,0.21739118029154017
TOKYOTECH_s05,3,48,4.6,-1.048523187637329,0.644368491833293
TOKYOTECH_s05,3,49,4.633333333333334,-1.0038580894470215,0.9759993115066155
TOKYOTECH_s05,3,50,4.666666666666667,-1.0339821577072144,1.179446654552502
TOKYOTECH_s05,3,51,4.7,-1.0927609205245972,1.2476010389160335
TOKYOTECH_s05,3,52,4.733333333333333,-1.1989474296569824,1.1960130572948053
TOKYOTECH_s05,3,53,4.766666666666667,-1.2905128002166748,1.0556242061635257
TOKYOTECH_s05,3,54,4.8,-1.3514553308486938,0.8630141232952702
TOKYOTECH_s05,3,55,4.833333333333333,-0.9162197113037109,0.6507021016002503
TOKYOTECH_s05,3,56,4.866666666666666,0.6907453536987305,0.44076845670397713
TOKYOTECH_s05,3,57,4.9,1.8885828256607056,0.24415805473579472
TOKYOTECH_s05,3,58,4.933333333333334,1.9602643251419067,0.06501966206221836
TOKYOTECH_s05,3,59,4.966666666666667,1.5329091548919678,-0.09376475228567284
TOKYOTECH_s05,3,60,5.0,1.1846262216567993,-0.2284895136117634
TOKYOTECH_s05,3,61,5.033333333333333,0.8474027514457703,-0.33771318449924553
TOKYOTECH_s05,3,62,5.066666666666666,0.4315967857837677,-0.42722226883510717
TOKYOTECH_s05,3,63,5.1,0.18126370012760162,-0.5110157157170807
TOKYOTECH_s05,3,64,5.133333333333334,0.183943971991539,-0.6054392584590189
TOKYOTECH_s05,3,65,5.166666666666667,0.35312116146087646,-0.7194221592349426
TOKYOTECH_s05,3,66,5.2,0.41137459874153137,-0.8473674446184197
TOKYOTECH_s05,3,67,5.233333333333333,0.2988124191761017,-0.9695138314657773
TOKYOTECH_s05,3,68,5.266666666666667,0.06150666996836662,-1.0586191920348742
TOKYOTECH_s05,3,69,5.3,-0.22948449850082397,-1.0875060378285852
TOKYOTECH_s05,3,70,5.333333333333333,-0.5684532523155212,-1.0336962035510995
TOKYOTECH_s05,3,71,5.366666666666666,-0.7718505859375,-0.8821178454539206
TOKYOTECH_s05,3,72,5.4,-0.9171457886695862,-0.6291555046593539
TOKYOTECH_s05,3,73,5.433333333333334,-1.0473389625549316,-0.28868779994586236
TOKYOTECH_s05,3,74,5.466666666666667,-1.0418181419372559,0.10453109925913714
TOKYOTECH_s05,3,75,5.5,-1.0309991836547852,0.5001575825663811
TOKYOTECH_s05,3,76,5.533333333333333,-1.0520493984222412,0.8462710650748768
TOKYOTECH_s05,3,77,5.566666666666666,-1.1087623834609985,1.1049363126476994
TOKYOTECH_s05,3,78,5.6,-1.127408504486084,1.2609385916643923
TOKYOTECH_s05,3,79,5.633333333333334,-1.2178606986999512,1.3200421108402267
TOKYOTECH_s05,3,80,5.666666666666667,-1.3078409433364868,1.2993788694669797
TOKYOTECH_s05,3,81,5.7,-1.4063785076141357,1.2164265556420248
TOKYOTECH_s05,3,82,5.733333333333333,-1.1801410913467407,1.0826138394282876
TOKYOTECH_s05,3,83,5.766666666666667,0.3446529507637024,0.9038658124274179
TOKYOTECH_s05,3,84,5.8,1.8276491165161133,0.6859403264324743
TOKYOTECH_s05,3,85,5.833333333333333,1.9586080312728882,0.43966737036918485
TOKYOTECH_s05,3,86,5.866666666666666,1.6206989288330078,0.1816653266909889
TOKYOTECH_s05,3,87,5.9,1.1577256917953491,-0.07027529881432723
TOKYOTECH_s05,3,88,5.933333333333334,0.6836751699447632,-0.30339129584507146
TOKYOTECH_s05,3,89,5.966666666666667,0.29175111651420593,-0.5127008342201977
TOKYOTECH_s05,3,90,6.0,0.007358216214925051,-0.6989171477320204
TOKYOTECH_s05,3,91,6.033333333333333,0.06913784891366959,-0.8641365370785747
TOKYOTECH_s05,3,92,6.066666666666666,0.29137712717056274,-1.0078802010956163
TOKYOTECH_s05,3,93,6.1,0.4514182507991791,-1.1238607649367653
TOKYOTECH_s05,3,94,6.133333333333334,0.3488202691078186,-1.197277345934679
TOKYOTECH_s05,3,95,6.166666666666667,0.1024140864610672,-1.2041323883412338
TOKYOTECH_s05,3,96,6.2,-0.23632317781448364,-1.1158260606132535
TOKYOTECH_s05,3,97,6.233333333333333,-0.48851728439331055,-0.9107908226775032
TOKYOTECH_s05,3,98,6.266666666666667,-0.7297499179840088,-0.5894423893770376
TOKYOTECH_s05,3,99,6.3,-0.9210192561149597,-0.18381014611094243
TOKYOTECH_s05,3,100,6.333333333333333,-0.9585607647895813,0.2460288026768138
TOKYOTECH_s05,3,101,6.366666666666666,-1.0247926712036133,0.6296466503771845
TOKYOTECH_s05,3,102,6.4,-1.0320676565170288,0.9099756819357202
TOKYOTECH_s05,3,103,6.433333333333334,-1.0086843967437744,1.0606231312840988
TOKYOTECH_s05,3,104,6.466666666666667,-1.0406694412231445,1.0886975860437453
TOKYOTECH_s05,3,105,6.5,-1.1068657636642456,1.0240611455504185
TOKYOTECH_s05,3,106,6.533333333333333,-1.1537302732467651,0.9028567079768991
TOKYOTECH_s05,3,107,6.566666666666666,-1.1733914613723755,0.7543346213035097
TOKYOTECH_s05,3,108,6.6,-0.5016158819198608,0.5957599717526368
TOKYOTECH_s05,3,109,6.633333333333334,1.1065512895584106,0.43434584467618365
TOKYOTECH_s05,3,110,6.666666666666667,1.859411597251892,0.2718600105193115
TOKYOTECH_s05,3,111,6.7,1.6222749948501587,0.10807901931567548
TOKYOTECH_s05,3,112,6.733333333333333,1.1797465085983276,-0.0578328452506077
TOKYOTECH_s05,3,113,6.766666666666667,0.6118689775466919,-0.22669559519979687
TOKYOTECH_s05,3,114,6.8,0.08087402582168579,-0.39836314725566485
TOKYOTECH_s05,3,115,6.833333333333333,-0.3771394193172455,-0.5705628644583481
TOKYOTECH_s05,3,116,6.866666666666666,-0.41766393184661865,-0.7377011575586186
TOKYOTECH_s05,3,117,6.9,-0.10737666487693787,-0.889272027710845
TOKYOTECH_s05,3,118,6.933333333333334,0.2868892550468445,-1.0078391406612297
TOKYOTECH_s05,3,119,6.966666666666667,0.3139501214027405,-1.0681390409944245
TOKYOTECH_s05,3,120,7.0,0.09885226935148239,-1.0404180085142143
TOKYOTECH_s05,3,121,7.033333333333333,-0.249671071767807,-0.9000001343508736
TOKYOTECH_s05,3,122,7.066666666666666,-0.5525052547454834,-0.6404732549225174
TOKYOTECH_s05,3,123,7.1,-0.8149128556251526,-0.28337897696697173
TOKYOTECH_s05,3,124,7.133333333333334,-1.0254337787628174,0.12274277148494817
TOKYOTECH_s05,3,125,7.166666666666667,-1.138254165649414,0.5156702386659581
TOKYOTECH_s05,3,126,7.2,-1.1935513019561768,0.8390213155543977
TOKYOTECH_s05,3,127,7.233333333333333,-1.2256877422332764,1.0577282558995074
TOKYOTECH_s05,3,128,7.266666666666667,-1.1808000802993774,1.1625962161047931
TOKYOTECH_s05,3,129,7.3,-1.1551905870437622,1.1643461248138787
TOKYOTECH_s05,3,130,7.333333333333333,-1.1871401071548462,1.0828245183772711
TOKYOTECH_s05,3,131,7.366666666666666,-1.2201491594314575,0.9379811102799486
TOKYOTECH_s05,3,132,7.4,-0.7288416624069214,0.746436763132333
TOKYOTECH_s05,3,133,7.433333333333334,0.8848730325698853,0.5231077105632466
TOKYOTECH_s05,3,134,7.466666666666667,2.039069414138794,0.2840792005705977
TOKYOTECH_s05,3,135,7.5,2.074856758117676,0.046928903001360434
TOKYOTECH_s05,3,136,7.533333333333333,1.6966902017593384,-0.17210357011590108
TOKYOTECH_s05,3,137,7.566666666666666,1.2733064889907837,-0.36165890305765747
TOKYOTECH_s05,3,138,7.6,0.7918028831481934,-0.5170739395331173
TOKYOTECH_s05,3,139,7.633333333333334,0.29319366812705994,-0.6400786519138316
TOKYOTECH_s05,3,140,7.666666666666667,0.05700097605586052,-0.7373751328648194
TOKYOTECH_s05,3,141,7.7,0.07371477782726288,-0.8183556337138612
TOKYOTECH_s05,3,142,7.733333333333333,0.29679998755455017,-0.8904053721505462
TOKYOTECH_s05,3,143,7.766666666666667,0.4858698844909668,-0.9511991269539869
TOKYOTECH_s05,3,144,7.8,0.32487598061561584,-0.982274757602787
TOKYOTECH_s05,3,145,7.833333333333333,0.0592271089553833,-0.9510467612361668
TOKYOTECH_s05,3,146,7.866666666666666,-0.2251034677028656,-0.8240822400851892
TOKYOTECH_s05,3,147,7.9,-0.6009904146194458,-0.5859371166127788
TOKYOTECH_s05,3,148,7.933333333333334,-0.8251708745956421,-0.25221824175673796
TOKYOTECH_s05,3,149,7.966666666666667,-0.9521316885948181,0.13201064563588547
TOKYOTECH_s05,3,150,8.0,-1.080285668373108,0.5075589679069086
TOKYOTECH_s05,3,151,8.033333333333333,-1.168440580368042,0.8205510048530122
TOKYOTECH_s05,3,152,8.066666666666666,-1.1562769412994385,1.0360640948642017
TOKYOTECH_s05,3,153,8.1,-1.1117275953292847,1.1419912157408267
TOKYOTECH_s05,3,154,8.133333333333333,-1.0703660249710083,1.1451148807510458
TOKYOTECH_s05,3,155,8.166666666666666,-1.1054409742355347,1.0640069295531283
TOKYOTECH_s05,3,156,8.2,-1.2556337118148804,0.9224617918963499
TOKYOTECH_s05,3,157,8.233333333333333,-1.093241810798645,0.7446278408263074
TOKYOTECH_s05,3,158,8.266666666666667,0.19031070172786713,0.5512360572671118
TOKYOTECH_s05,3,159,8.3,1.9325801134109497,0.3565914598950259
TOKYOTECH_s05,3,160,8.333333333333334,2.4211983680725098,0.16756192633447178
TOKYOTECH_s05,3,161,8.366666666666667,2.0664687156677246,-0.014023209812638469
TOKYOTECH_s05,3,162,8.4,1.613673210144043,-0.18672457392713349
TOKYOTECH_s05,3,163,8.433333333333334,1.132694959640503,-0.3463552808024469
TOKYOTECH_s05,3,164,8.466666666666667,0.7521064877510071,-0.4874372878290707
TOKYOTECH_s05,3,165,8.5,0.47738388180732727,-0.6082843880569457
TOKYOTECH_s05,3,166,8.533333333333333,0.2782696485519409,-0.7143547081711759
TOKYOTECH_s05,3,167,8.566666666666666,0.30978280305862427,-0.81455233269843
TOKYOTECH_s05,3,168,8.6,0.5564560890197754,-0.9111574708960692
TOKYOTECH_s05,3,169,8.633333333333333,0.5987615585327148,-0.9906004579548306
TOKYOTECH_s05,3,170,8.666666666666666,0.31064653396606445,-1.0230631916005988
TOKYOTECH_s05,3,171,8.7,-0.00848294422030449,-0.973211897147295
TOKYOTECH_s05,3,172,8.733333333333333,-0.2918607294559479,-0.8164202486197415
TOKYOTECH_s05,3,173,8.766666666666667,-0.6046947240829468,-0.5510400623582852
TOKYOTECH_s05,3,174,8.8,-0.77567058801651,-0.20084728048466916
TOKYOTECH_s05,3,175,8.833333333333334,-0.9667529463768005,0.19138885108252887
TOKYOTECH_s05,3,176,8.866666666666667,-1.0018278360366821,0.5742258689258232
TOKYOTECH_s05,3,177,8.9,-1.0961002111434937,0.8973558606396582
TOKYOTECH_s05,3,178,8.933333333333334,-1.0805795192718506,1.119736736384258
TOKYOTECH_s05,3,179,8.966666666666667,-1.0411858558654785,1.2168692238117336
TOKYOTECH_s05,3,180,9.0,-1.0586477518081665,1.1865913598663411
TOKYOTECH_s05,3,181,9.033333333333333,-1.1245501041412354,1.050261971025525
TOKYOTECH_s05,3,182,9.066666666666666,-1.2320901155471802,0.8463249538751046
TOKYOTECH_s05,3,183,9.1,-1.3472346067428589,0.617074647909838
TOKYOTECH_s05,3,184,9.133333333333333,-0.778493344783783,0.39469996601793017
TOKYOTECH_s05,3,185,9.166666666666666,0.9850311875343323,0.19433054712747327
TOKYOTECH_s05,3,186,9.2,2.2643630504608154,0.017145753969496483
TOKYOTECH_s05,3,187,9.233333333333333,2.2487354278564453,-0.1404506419904212
TOKYOTECH_s05,3,188,9.266666666666667,1.838254451751709,-0.2791191331514672
TOKYOTECH_s05,3,189,9.3,1.3973199129104614,-0.3953432799048454
TOKYOTECH_s05,3,190,9.333333333333334,0.9243913292884827,-0.48523595187828944
TOKYOTECH_s05,3,191,9.366666666666667,0.45148059725761414,-0.5479163181395302
TOKYOTECH_s05,3,192,9.4,0.1899189054965973,-0.5852967025069301
TOKYOTECH_s05,3,193,9.433333333333334,0.2272021770477295,-0.6000483824563302
TOKYOTECH_s05,3,194,9.466666666666667,0.41712692379951477,-0.5952545303418487
TOKYOTECH_s05,3,195,9.5,0.5806319117546082,-0.5764562770826845
TOKYOTECH_s05,3,196,9.533333333333333,0.47865721583366394,-0.5524583453470865
TOKYOTECH_s05,3,197,9.566666666666666,0.10686634480953217,-0.5308179398728159
TOKYOTECH_s05,3,198,9.6,-0.18671603500843048,-0.5094971180917325
TOKYOTECH_s05,3,199,9.633333333333333,-0.45309507846832275,-0.4720725953974248
TOKYOTECH_s05,3,200,9.666666666666666,-0.7480131387710571,-0.39340138737097696
TOKYOTECH_s05,3,201,9.7,-0.8960954546928406,-0.25503144092066976
TOKYOTECH_s05,3,202,9.733333333333333,-0.9838585257530212,-0.06032318025724503
TOKYOTECH_s05,3,203,9.766666666666667,-1.0225398540496826,0.16271596177761358
TOKYOTECH_s05,3,204,9.8,-1.0903300046920776,0.3737661063103264
TOKYOTECH_s05,3,205,9.833333333333334,-1.065281629562378,0.539011115753539
TOKYOTECH_s05,3,206,9.866666666666667,-1.100303053855896,0.6441905098185878
TOKYOTECH_s05,3,207,9.9,-1.0821824073791504,0.6951809460036485
TOKYOTECH_s05,3,208,9.933333333333334,-1.1450304985046387,0.708484355055978
TOKYOTECH_s05,3,209,9.966666666666667,-1.2420988082885742,0.6996934197006337
TOKYOTECH_s05,3,210,10.0,-1.3438153266906738,0.6767003815486831
TOKYOTECH_s05,3,211,10.033333333333333,-0.7222434282302856,0.639127952761517
TOKYOTECH_s05,3,212,10.066666666666666,0.9681659936904907,0.5813953375199402
TOKYOTECH_s05,3,213,10.1,2.127535820007324,0.4962255158903377
TOKYOTECH_s05,3,214,10.133333333333333,2.070716142654419,0.37741788362730033
TOKYOTECH_s05,3,215,10.166666666666666,1.5670758485794067,0.22260296345279845
TOKYOTECH_s05,3,216,10.2,1.099196195602417,0.0363176255952561
TOKYOTECH_s05,3,217,10.233333333333333,0.6419306993484497,-0.1682434551226732
TOKYOTECH_s05,3,218,10.266666666666667,0.13559237122535706,-0.3715439104768102
TOKYOTECH_s05,3,219,10.3,-0.16841723024845123,-0.5545308704392711
TOKYOTECH_s05,3,220,10.333333333333334,0.06381294131278992,-0.7054289742731332
TOKYOTECH_s05,3,221,10.366666666666667,0.4880693256855011,-0.8201819902239097
TOKYOTECH_s05,3,222,10.4,0.5570170879364014,-0.8954388160695474
TOKYOTECH_s05,3,223,10.433333333333334,0.3363361060619354,-0.9204264163768747
TOKYOTECH_s05,3,224,10.466666666666667,0.07263733446598053,-0.8763956839757465
TOKYOTECH_s05,3,225,10.5,-0.24575307965278625,-0.7468101801629524
TOKYOTECH_s05,3,226,10.533333333333333,-0.6001088619232178,-0.5316831506777275
TOKYOTECH_s05,3,227,10.566666666666666,-0.7766233682632446,-0.25470150804854474
TOKYOTECH_s05,3,228,10.6,-0.9641082882881165,0.04253522700302921
TOKYOTECH_s05,3,229,10.633333333333333,-1.0272592306137085,0.3149785632745067
TOKYOTECH_s05,3,230,10.666666666666666,-1.0466711521148682,0.5282470507263912
TOKYOTECH_s05,3,231,10.7,-1.0545605421066284,0.6655264187034655
TOKYOTECH_s05,3,232,10.733333333333333,-1.0673563480377197,0.726321482711912
TOKYOTECH_s05,3,233,10.766666666666667,-1.0911047458648682,0.7209650957095148
TOKYOTECH_s05,3,234,10.8,-1.0704550743103027,0.6653512576380086
TOKYOTECH_s05,3,235,10.833333333333334,-0.9070480465888977,0.5775933780511342
TOKYOTECH_s05,3,236,10.866666666666667,0.28937360644340515,0.475387943121116
TOKYOTECH_s05,3,237,10.9,1.8278361558914185,0.372470837038251
TOKYOTECH_s05,3,238,10.933333333333334,2.13693904876709,0.27492114398224266
TOKYOTECH_s05,3,239,10.966666666666667,1.7793776988983154,0.18005380739261123
TOKYOTECH_s05,4,0,4.0,1.4696602821350098,-0.1349722513634657
TOKYOTECH_s05,4,1,4.033333333333333,2.023513078689575,-1.6006981026713443
TOKYOTECH_s05,4,2,4.066666666666666,1.7808736562728882,-2.8433518530636226
TOKYOTECH_s05,4,3,4.1,1.367560863494873,-3.696686502506485
TOKYOTECH_s05,4,4,4.133333333333334,1.0876648426055908,-4.088126460454377
TOKYOTECH_s05,4,5,4.166666666666667,0.7605034112930298,-4.047534326044895
TOKYOTECH_s05,4,6,4.2,0.3897632956504822,-3.6843142814446255
TOKYOTECH_s05,4,7,4.233333333333333,0.1763305962085724,-3.146508335696136
TOKYOTECH_s05,4,8,4.266666666666667,0.2634970545768738,-2.5785338780067177
TOKYOTECH_s05,4,9,4.3,0.4050968885421753,-2.0877913109593886
TOKYOTECH_s05,4,10,4.333333333333333,0.38081425428390503,-1.7245900595351622
TOKYOTECH_s05,4,11,4.366666666666666,0.17308934032917023,-1.4778330672077469
TOKYOTECH_s05,4,12,4.4,-0.07101946324110031,-1.288125440925375
TOKYOTECH_s05,4,13,4.433333333333334,-0.3787689507007599,-1.0761152042208082
TOKYOTECH_s05,4,14,4.466666666666667,-0.6637317538261414,-0.776296013611718
TOKYOTECH_s05,4,15,4.5,-0.8460075259208679,-0.36208051667303
TOKYOTECH_s05,4,16,4.533333333333333,-0.9655953645706177,0.1474553328750523
TOKYOTECH_s05,4,17,4.566666666666666,-1.013136625289917,0.698685459342367
TOKYOTECH_s05,4,18,4.6,-1.048523187637329,1.2238407914597833
TOKYOTECH_s05,4,19,4.633333333333334,-1.0038580894470215,1.6604863556824696
TOKYOTECH_s05,4,20,4.666666666666667,-1.0339821577072144,1.964273193106341
TOKYOTECH_s05,4,21,4.7,-1.0927609205245972,2.114603898058525
