recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,4,22,4.733333333333333,-1.1989474296569824,2.114796539910659
TOKYOTECH_s05,4,23,4.766666666666667,-1.2905128002166748,1.9877743702240533
TOKYOTECH_s05,4,24,4.8,-1.3514553308486938,1.7682425949534586
TOKYOTECH_s05,4,25,4.833333333333333,-0.9162197113037109,1.4934721780721072
TOKYOTECH_s05,4,26,4.866666666666666,0.6907453536987305,1.195992528792661
TOKYOTECH_s05,4,27,4.9,1.8885828256607056,0.9007929427866576
TOKYOTECH_s05,4,28,4.933333333333334,1.9602643251419067,0.6265525858531223
TOKYOTECH_s05,4,29,4.966666666666667,1.5329091548919678,0.3874592085854522
TOKYOTECH_s05,4,30,5.0,1.1846262216567993,0.1921565885315789
TOKYOTECH_s05,4,31,5.033333333333333,0.8474027514457703,0.039564131106038805
TOKYOTECH_s05,4,32,5.066666666666666,0.4315967857837677,-0.08454395385610122
TOKYOTECH_s05,4,33,5.1,0.18126370012760162,-0.20509687603338408
TOKYOTECH_s05,4,34,5.133333333333334,0.183943971991539,-0.3479828129928714
TOKYOTECH_s05,4,35,5.166666666666667,0.35312116146087646,-0.5273282707647354
TOKYOTECH_s05,4,36,5.2,0.41137459874153137,-0.7372788601716861
TOKYOTECH_s05,4,37,5.233333333333333,0.2988124191761017,-0.9532216012577355
TOKYOTECH_s05,4,38,5.266666666666667,0.06150666996836662,-1.1404617695170152
TOKYOTECH_s05,4,39,5.3,-0.22948449850082397,-1.2637515792536327
TOKYOTECH_s05,4,40,5.333333333333333,-0.5684532523155212,-1.2934385205689352
TOKYOTECH_s05,4,41,5.366666666666666,-0.7718505859375,-1.209405442257691
TOKYOTECH_s05,4,42,5.4,-0.9171457886695862,-1.0060013051701662
TOKYOTECH_s05,4,43,5.433333333333334,-1.0473389625549316,-0.6980797683670984
TOKYOTECH_s05,4,44,5.466666666666667,-1.0418181419372559,-0.323263817558775
TOKYOTECH_s05,4,45,5.5,-1.0309991836547852,0.06507588384989285
TOKYOTECH_s05,4,46,5.533333333333333,-1.0520493984222412,0.413281124400355
TOKYOTECH_s05,4,47,5.566666666666666,-1.1087623834609985,0.6834352506437559
TOKYOTECH_s05,4,48,5.6,-1.127408504486084,0.8615323045426379
TOKYOTECH_s05,4,49,5.633333333333334,-1.2178606986999512,0.9546637544039316
TOKYOTECH_s05,4,50,5.666666666666667,-1.3078409433364868,0.9804716767568774
TOKYOTECH_s05,4,51,5.7,-1.4063785076141357,0.9556472897519602
TOKYOTECH_s05,4,52,5.733333333333333,-1.1801410913467407,0.8894072921395147
TOKYOTECH_s05,4,53,5.766666666666667,0.3446529507637024,0.7840187007955557
TOKYOTECH_s05,4,54,5.8,1.8276491165161133,0.6402295297228637
TOKYOTECH_s05,4,55,5.833333333333333,1.9586080312728882,0.4629183137570497
TOKYOTECH_s05,4,56,5.866666666666666,1.6206989288330078,0.2625530802993947
TOKYOTECH_s05,4,57,5.9,1.1577256917953491,0.05148960829642604
TOKYOTECH_s05,4,58,5.933333333333334,0.6836751699447632,-0.1611560895970852
TOKYOTECH_s05,4,59,5.966666666666667,0.29175111651420593,-0.3710688836974303
TOKYOTECH_s05,4,60,6.0,0.007358216214925051,-0.5758672521622975
TOKYOTECH_s05,4,61,6.033333333333333,0.06913784891366959,-0.7711353033266567
TOKYOTECH_s05,4,62,6.066666666666666,0.29137712717056274,-0.9479447630865637
TOKYOTECH_s05,4,63,6.1,0.4514182507991791,-1.0915679205549726
TOKYOTECH_s05,4,64,6.133333333333334,0.3488202691078186,-1.1806915338755946
TOKYOTECH_s05,4,65,6.166666666666667,0.1024140864610672,-1.1884336251215795
TOKYOTECH_s05,4,66,6.2,-0.23632317781448364,-1.0878975800613604
TOKYOTECH_s05,4,67,6.233333333333333,-0.48851728439331055,-0.8632922116551588
TOKYOTECH_s05,4,68,6.266666666666667,-0.7297499179840088,-0.5228389331397763
TOKYOTECH_s05,4,69,6.3,-0.9210192561149597,-0.10562931711151631
TOKYOTECH_s05,4,70,6.333333333333333,-0.9585607647895813,0.32448630713442345
TOKYOTECH_s05,4,71,6.366666666666666,-1.0247926712036133,0.6981409066814336
TOKYOTECH_s05,4,72,6.4,-1.0320676565170288,0.9639591419323655
TOKYOTECH_s05,4,73,6.433333333333334,-1.0086843967437744,1.1035392149100498
TOKYOTECH_s05,4,74,6.466666666666667,-1.0406694412231445,1.1305319891895278
TOKYOTECH_s05,4,75,6.5,-1.1068657636642456,1.076506784145604
TOKYOTECH_s05,4,76,6.533333333333333,-1.1537302732467651,0.9732833179852465
TOKYOTECH_s05,4,77,6.566666666666666,-1.1733914613723755,0.8415788194165522
TOKYOTECH_s05,4,78,6.6,-0.5016158819198608,0.6900715195082148
TOKYOTECH_s05,4,79,6.633333333333334,1.1065512895584106,0.5218196299963482
TOKYOTECH_s05,4,80,6.666666666666667,1.859411597251892,0.34120697122651783
TOKYOTECH_s05,4,81,6.7,1.6222749948501587,0.156036117819035
TOKYOTECH_s05,4,82,6.733333333333333,1.1797465085983276,-0.025600118579481794
TOKYOTECH_s05,4,83,6.766666666666667,0.6118689775466919,-0.19982428677175154
TOKYOTECH_s05,4,84,6.8,0.08087402582168579,-0.36881336989364644
TOKYOTECH_s05,4,85,6.833333333333333,-0.3771394193172455,-0.5385100496835059
TOKYOTECH_s05,4,86,6.866666666666666,-0.41766393184661865,-0.7131870782736802
TOKYOTECH_s05,4,87,6.9,-0.10737666487693787,-0.8888928863504456
TOKYOTECH_s05,4,88,6.933333333333334,0.2868892550468445,-1.0478971553425498
TOKYOTECH_s05,4,89,6.966666666666667,0.3139501214027405,-1.1567987184029105
TOKYOTECH_s05,4,90,7.0,0.09885226935148239,-1.1719192880756866
TOKYOTECH_s05,4,91,7.033333333333333,-0.249671071767807,-1.0538174258914788
TOKYOTECH_s05,4,92,7.066666666666666,-0.5525052547454834,-0.7867495534330079
TOKYOTECH_s05,4,93,7.1,-0.8149128556251526,-0.39313894699257623
TOKYOTECH_s05,4,94,7.133333333333334,-1.0254337787628174,0.06678355821000734
TOKYOTECH_s05,4,95,7.166666666666667,-1.138254165649414,0.5126651474014248
TOKYOTECH_s05,4,96,7.2,-1.1935513019561768,0.8708739431549519
TOKYOTECH_s05,4,97,7.233333333333333,-1.2256877422332764,1.096523672899319
TOKYOTECH_s05,4,98,7.266666666666667,-1.1808000802993774,1.1808093132495074
TOKYOTECH_s05,4,99,7.3,-1.1551905870437622,1.143416188440989
TOKYOTECH_s05,4,100,7.333333333333333,-1.1871401071548462,1.0172930224999626
TOKYOTECH_s05,4,101,7.366666666666666,-1.2201491594314575,0.8349074408171456
TOKYOTECH_s05,4,102,7.4,-0.7288416624069214,0.6216710938485619
TOKYOTECH_s05,4,103,7.433333333333334,0.8848730325698853,0.3964841002794936
TOKYOTECH_s05,4,104,7.466666666666667,2.039069414138794,0.17503449830739395
TOKYOTECH_s05,4,105,7.5,2.074856758117676,-0.028778753312766418
TOKYOTECH_s05,4,106,7.533333333333333,1.6966902017593384,-0.2044216903164726
TOKYOTECH_s05,4,107,7.566666666666666,1.2733064889907837,-0.34699104924199176
TOKYOTECH_s05,4,108,7.6,0.7918028831481934,-0.4578072050877253
TOKYOTECH_s05,4,109,7.633333333333334,0.29319366812705994,-0.5431980525126763
TOKYOTECH_s05,4,110,7.666666666666667,0.05700097605586052,-0.6127985965397089
TOKYOTECH_s05,4,111,7.7,0.07371477782726288,-0.6776348227707538
TOKYOTECH_s05,4,112,7.733333333333333,0.29679998755455017,-0.7458908558001659
TOKYOTECH_s05,4,113,7.766666666666667,0.4858698844909668,-0.8150973747790555
TOKYOTECH_s05,4,114,7.8,0.32487598061561584,-0.8650135613225269
TOKYOTECH_s05,4,115,7.833333333333333,0.0592271089553833,-0.8590732507039406
TOKYOTECH_s05,4,116,7.866666666666666,-0.2251034677028656,-0.7579287243216394
TOKYOTECH_s05,4,117,7.9,-0.6009904146194458,-0.539618394712295
TOKYOTECH_s05,4,118,7.933333333333334,-0.8251708745956421,-0.21479176114271326
TOKYOTECH_s05,4,119,7.966666666666667,-0.9521316885948181,0.17259143542028454
TOKYOTECH_s05,4,120,8.0,-1.080285668373108,0.5593385065074283
TOKYOTECH_s05,4,121,8.033333333333333,-1.168440580368042,0.8832954515958589
TOKYOTECH_s05,4,122,8.066666666666666,-1.1562769412994385,1.0998923079072562
TOKYOTECH_s05,4,123,8.1,-1.1117275953292847,1.189765276476943
TOKYOTECH_s05,4,124,8.133333333333333,-1.0703660249710083,1.1577628678331007
TOKYOTECH_s05,4,125,8.166666666666666,-1.1054409742355347,1.0267423586482303
TOKYOTECH_s05,4,126,8.2,-1.2556337118148804,0.8296469346078862
TOKYOTECH_s05,4,127,8.233333333333333,-1.093241810798645,0.6017502727836243
TOKYOTECH_s05,4,128,8.266666666666667,0.19031070172786713,0.3736464815375592
TOKYOTECH_s05,4,129,8.3,1.9325801134109497,0.1657476727708884
TOKYOTECH_s05,4,130,8.333333333333334,2.4211983680725098,-0.013826629234664843
TOKYOTECH_s05,4,131,8.366666666666667,2.0664687156677246,-0.16652377179973446
TOKYOTECH_s05,4,132,8.4,1.613673210144043,-0.2974639392167254
TOKYOTECH_s05,4,133,8.433333333333334,1.132694959640503,-0.4107868673435224
TOKYOTECH_s05,4,134,8.466666666666667,0.7521064877510071,-0.5096447863511605
TOKYOTECH_s05,4,135,8.5,0.47738388180732727,-0.5998424242347015
TOKYOTECH_s05,4,136,8.533333333333333,0.2782696485519409,-0.6917480330629985
TOKYOTECH_s05,4,137,8.566666666666666,0.30978280305862427,-0.7953636767827498
TOKYOTECH_s05,4,138,8.6,0.5564560890197754,-0.9095712782361953
TOKYOTECH_s05,4,139,8.633333333333333,0.5987615585327148,-1.013116538449585
TOKYOTECH_s05,4,140,8.666666666666666,0.31064653396606445,-1.065604523042449
TOKYOTECH_s05,4,141,8.7,-0.00848294422030449,-1.0208563914651556
TOKYOTECH_s05,4,142,8.733333333333333,-0.2918607294559479,-0.8465177284897283
TOKYOTECH_s05,4,143,8.766666666666667,-0.6046947240829468,-0.5393951598571232
TOKYOTECH_s05,4,144,8.8,-0.77567058801651,-0.12925284915985902
TOKYOTECH_s05,4,145,8.833333333333334,-0.9667529463768005,0.3289233151328369
TOKYOTECH_s05,4,146,8.866666666666667,-1.0018278360366821,0.7689048650952381
TOKYOTECH_s05,4,147,8.9,-1.0961002111434937,1.1275446077498608
TOKYOTECH_s05,4,148,8.933333333333334,-1.0805795192718506,1.3564770368054664
TOKYOTECH_s05,4,149,8.966666666666667,-1.0411858558654785,1.4308029700351104
TOKYOTECH_s05,4,150,9.0,-1.0586477518081665,1.3539209834390953
TOKYOTECH_s05,4,151,9.033333333333333,-1.1245501041412354,1.1561252145083714
TOKYOTECH_s05,4,152,9.066666666666666,-1.2320901155471802,0.8852585768990036
TOKYOTECH_s05,4,153,9.1,-1.3472346067428589,0.5914597700544747
TOKYOTECH_s05,4,154,9.133333333333333,-0.778493344783783,0.31263343741455074
TOKYOTECH_s05,4,155,9.166666666666666,0.9850311875343323,0.06802057179402202
TOKYOTECH_s05,4,156,9.2,2.2643630504608154,-0.13803824936857373
TOKYOTECH_s05,4,157,9.233333333333333,2.2487354278564453,-0.3070167019843921
TOKYOTECH_s05,4,158,9.266666666666667,1.838254451751709,-0.4393933122258286
TOKYOTECH_s05,4,159,9.3,1.3973199129104614,-0.5343764660259965
TOKYOTECH_s05,4,160,9.333333333333334,0.9243913292884827,-0.5938245886417125
TOKYOTECH_s05,4,161,9.366666666666667,0.45148059725761414,-0.6244193308030627
TOKYOTECH_s05,4,162,9.4,0.1899189054965973,-0.6351468157684288
TOKYOTECH_s05,4,163,9.433333333333334,0.2272021770477295,-0.6327108437376102
TOKYOTECH_s05,4,164,9.466666666666667,0.41712692379951477,-0.6195888361810054
TOKYOTECH_s05,4,165,9.5,0.5806319117546082,-0.5963732896007659
TOKYOTECH_s05,4,166,9.533333333333333,0.47865721583366394,-0.5647929248601558
TOKYOTECH_s05,4,167,9.566666666666666,0.10686634480953217,-0.526356073760266
TOKYOTECH_s05,4,168,9.6,-0.18671603500843048,-0.4766558251431958
TOKYOTECH_s05,4,169,9.633333333333333,-0.45309507846832275,-0.40162170578971385
TOKYOTECH_s05,4,170,9.666666666666666,-0.7480131387710571,-0.28238311904163976
TOKYOTECH_s05,4,171,9.7,-0.8960954546928406,-0.10857563377210382
TOKYOTECH_s05,4,172,9.733333333333333,-0.9838585257530212,0.1091410858439328
TOKYOTECH_s05,4,173,9.766666666666667,-1.0225398540496826,0.3384664366083907
TOKYOTECH_s05,4,174,9.8,-1.0903300046920776,0.5386041048665205
TOKYOTECH_s05,4,175,9.833333333333334,-1.065281629562378,0.6779180004896741
TOKYOTECH_s05,4,176,9.866666666666667,-1.100303053855896,0.7446253724155057
TOKYOTECH_s05,4,177,9.9,-1.0821824073791504,0.7456197396100136
TOKYOTECH_s05,4,178,9.933333333333334,-1.1450304985046387,0.6971708649752698
TOKYOTECH_s05,4,179,9.966666666666667,-1.2420988082885742,0.6154880007047999
TOKYOTECH_s05,4,180,10.0,-1.3438153266906738,0.5125067610589344
TOKYOTECH_s05,4,181,10.033333333333333,-0.7222434282302856,0.396555162211321
TOKYOTECH_s05,4,182,10.066666666666666,0.9681659936904907,0.27416106040893057
TOKYOTECH_s05,4,183,10.1,2.127535820007324,0.15003735842359583
TOKYOTECH_s05,4,184,10.133333333333333,2.070716142654419,0.025636456396384743
TOKYOTECH_s05,4,185,10.166666666666666,1.5670758485794067,-0.1009559697235961
TOKYOTECH_s05,4,186,10.2,1.099196195602417,-0.23208695207312585
TOKYOTECH_s05,4,187,10.233333333333333,0.6419306993484497,-0.366179041981254
TOKYOTECH_s05,4,188,10.266666666666667,0.13559237122535706,-0.4958321413724315
TOKYOTECH_s05,4,189,10.3,-0.16841723024845123,-0.6105178018520449
TOKYOTECH_s05,4,190,10.333333333333334,0.06381294131278992,-0.7008826592876588
TOKYOTECH_s05,4,191,10.366666666666667,0.4880693256855011,-0.7592313482924721
TOKYOTECH_s05,4,192,10.4,0.5570170879364014,-0.7750654038128911
TOKYOTECH_s05,4,193,10.433333333333334,0.3363361060619354,-0.7311383512700625
TOKYOTECH_s05,4,194,10.466666666666667,0.07263733446598053,-0.6072095236355619
TOKYOTECH_s05,4,195,10.5,-0.24575307965278625,-0.3928026246006931
TOKYOTECH_s05,4,196,10.533333333333333,-0.6001088619232178,-0.1006769065304551
TOKYOTECH_s05,4,197,10.566666666666666,-0.7766233682632446,0.23058820664129154
TOKYOTECH_s05,4,198,10.6,-0.9641082882881165,0.5483005292956368
TOKYOTECH_s05,4,199,10.633333333333333,-1.0272592306137085,0.8040378808660473
TOKYOTECH_s05,4,200,10.666666666666666,-1.0466711521148682,0.9679297480060459
TOKYOTECH_s05,4,201,10.7,-1.0545605421066284,1.0328462617554661
TOKYOTECH_s05,4,202,10.733333333333333,-1.0673563480377197,1.0094415361853992
TOKYOTECH_s05,4,203,10.766666666666667,-1.0911047458648682,0.9174064095350126
TOKYOTECH_s05,4,204,10.8,-1.0704550743103027,0.778242497400217
TOKYOTECH_s05,4,205,10.833333333333334,-0.9070480465888977,0.6116742945825812
TOKYOTECH_s05,4,206,10.866666666666667,0.28937360644340515,0.4344372597911684
TOKYOTECH_s05,4,207,10.9,1.8278361558914185,0.259169346006243
TOKYOTECH_s05,4,208,10.933333333333334,2.13693904876709,0.09290170245538847
TOKYOTECH_s05,4,209,10.966666666666667,1.7793776988983154,-0.06337820130443204
TOKYOTECH_s05,4,210,11.0,1.2976247072219849,-0.2129251783813897
TOKYOTECH_s05,4,211,11.033333333333333,0.7884992957115173,-0.36004957015007466
TOKYOTECH_s05,4,212,11.066666666666666,0.23963290452957153,-0.5078488160479991
TOKYOTECH_s05,4,213,11.1,-0.17560318112373352,-0.6581432407992109
TOKYOTECH_s05,4,214,11.133333333333333,-0.1076527014374733,-0.8118039929722153
TOKYOTECH_s05,4,215,11.166666666666666,0.2198648452758789,-0.966122505359583
TOKYOTECH_s05,4,216,11.2,0.38442057371139526,-1.1086131980533767
TOKYOTECH_s05,4,217,11.233333333333333,0.3251342177391052,-1.2116173553866876
TOKYOTECH_s05,4,218,11.266666666666667,0.12138963490724564,-1.234730753214917
TOKYOTECH_s05,4,219,11.3,-0.2333579659461975,-1.138704289258023
TOKYOTECH_s05,4,220,11.333333333333334,-0.5728610157966614,-0.9058106853322099
TOKYOTECH_s05,4,221,11.366666666666667,-0.7852696776390076,-0.5548222475744499
TOKYOTECH_s05,4,222,11.4,-1.021141767501831,-0.14028731085971075
TOKYOTECH_s05,4,223,11.433333333333334,-1.113935947418213,0.2649951600742373
TOKYOTECH_s05,4,224,11.466666666666667,-1.1886093616485596,0.594833186148348
TOKYOTECH_s05,4,225,11.5,-1.2314846515655518,0.8084933517560282
TOKYOTECH_s05,4,226,11.533333333333333,-1.1416468620300293,0.8962033253301773
TOKYOTECH_s05,4,227,11.566666666666666,-1.1317806243896484,0.8733008270335468
TOKYOTECH_s05,4,228,11.6,-1.1379603147506714,0.7696608882706936
TOKYOTECH_s05,4,229,11.633333333333333,-1.2032573223114014,0.6199828767981652
TOKYOTECH_s05,4,230,11.666666666666666,-0.9333164095878601,0.4570691284204852
TOKYOTECH_s05,4,231,11.7,0.6724732518196106,0.3074991355324499
TOKYOTECH_s05,4,232,11.733333333333333,2.252377510070801,0.18864527018071917
TOKYOTECH_s05,4,233,11.766666666666667,2.416799545288086,0.1071276328153539
TOKYOTECH_s05,4,234,11.8,1.9918575286865234,0.059775275170067164
TOKYOTECH_s05,4,235,11.833333333333334,1.6057214736938477,0.0375341585163841
TOKYOTECH_s05,4,236,11.866666666666667,1.2288105487823486,0.030708508656102265
TOKYOTECH_s05,4,237,11.9,0.8174746036529541,0.03273337590669078
TOKYOTECH_s05,4,238,11.933333333333334,0.4850417673587799,0.04098399757502333
TOKYOTECH_s05,4,239,11.966666666666667,0.4154261648654938,0.05537510893953649
TOKYOTECH_s05,5,0,5.0,1.1846262216567993,-0.08969651270820993
TOKYOTECH_s05,5,1,5.033333333333333,0.8474027514457703,-1.562552078552994
TOKYOTECH_s05,5,2,5.066666666666666,0.4315967857837677,-2.816291744455736
TOKYOTECH_s05,5,3,5.1,0.18126370012760162,-3.6889158740152963
TOKYOTECH_s05,5,4,5.133333333333334,0.183943971991539,-4.113380530235724
TOKYOTECH_s05,5,5,5.166666666666667,0.35312116146087646,-4.123719346745004
TOKYOTECH_s05,5,6,5.2,0.41137459874153137,-3.8276383957970097
TOKYOTECH_s05,5,7,5.233333333333333,0.2988124191761017,-3.3613824565539625
TOKYOTECH_s05,5,8,5.266666666666667,0.06150666996836662,-2.84648902749078
TOKYOTECH_s05,5,9,5.3,-0.22948449850082397,-2.3611732860460233
TOKYOTECH_s05,5,10,5.333333333333333,-0.5684532523155212,-1.931228907035849
TOKYOTECH_s05,5,11,5.366666666666666,-0.7718505859375,-1.5395361142995612
TOKYOTECH_s05,5,12,5.4,-0.9171457886695862,-1.1486043324271016
TOKYOTECH_s05,5,13,5.433333333333334,-1.0473389625549316,-0.7267220289029672
TOKYOTECH_s05,5,14,5.466666666666667,-1.0418181419372559,-0.2665562383155819
TOKYOTECH_s05,5,15,5.5,-1.0309991836547852,0.2115639335653388
TOKYOTECH_s05,5,16,5.533333333333333,-1.0520493984222412,0.6707311353594002
TOKYOTECH_s05,5,17,5.566666666666666,-1.1087623834609985,1.074097546344839
TOKYOTECH_s05,5,18,5.6,-1.127408504486084,1.3971943165482155
TOKYOTECH_s05,5,19,5.633333333333334,-1.2178606986999512,1.6309829629359465
TOKYOTECH_s05,5,20,5.666666666666667,-1.3078409433364868,1.7770457884475253
TOKYOTECH_s05,5,21,5.7,-1.4063785076141357,1.8402130768529004
TOKYOTECH_s05,5,22,5.733333333333333,-1.1801410913467407,1.8237386921021814
TOKYOTECH_s05,5,23,5.766666666666667,0.3446529507637024,1.7292396640831802
TOKYOTECH_s05,5,24,5.8,1.8276491165161133,1.560417082428138
TOKYOTECH_s05,5,25,5.833333333333333,1.9586080312728882,1.3273372625057627
TOKYOTECH_s05,5,26,5.866666666666666,1.6206989288330078,1.047519897920602
TOKYOTECH_s05,5,27,5.9,1.1577256917953491,0.7422838231334048
TOKYOTECH_s05,5,28,5.933333333333334,0.6836751699447632,0.430923557115869
TOKYOTECH_s05,5,29,5.966666666666667,0.29175111651420593,0.1272153594837941
TOKYOTECH_s05,5,30,6.0,0.007358216214925051,-0.15992553450787503
TOKYOTECH_s05,5,31,6.033333333333333,0.06913784891366959,-0.42345030885091917
TOKYOTECH_s05,5,32,6.066666666666666,0.29137712717056274,-0.6551420421127797
TOKYOTECH_s05,5,33,6.1,0.4514182507991791,-0.8433181432396759
TOKYOTECH_s05,5,34,6.133333333333334,0.3488202691078186,-0.971461599407883
TOKYOTECH_s05,5,35,6.166666666666667,0.1024140864610672,-1.0188564109618667
TOKYOTECH_s05,5,36,6.2,-0.23632317781448364,-0.9651810262977305
TOKYOTECH_s05,5,37,6.233333333333333,-0.48851728439331055,-0.7997200412417731
TOKYOTECH_s05,5,38,6.266666666666667,-0.7297499179840088,-0.531995138259385
TOKYOTECH_s05,5,39,6.3,-0.9210192561149597,-0.19732865197079477
TOKYOTECH_s05,5,40,6.333333333333333,-0.9585607647895813,0.1483180594158965
TOKYOTECH_s05,5,41,6.366666666666666,-1.0247926712036133,0.4444063734165456
TOKYOTECH_s05,5,42,6.4,-1.0320676565170288,0.6457631885071925
TOKYOTECH_s05,5,43,6.433333333333334,-1.0086843967437744,0.736037081530543
TOKYOTECH_s05,5,44,6.466666666666667,-1.0406694412231445,0.7280870319292025
TOKYOTECH_s05,5,45,6.5,-1.1068657636642456,0.6525594626238007
TOKYOTECH_s05,5,46,6.533333333333333,-1.1537302732467651,0.5421173044980532
TOKYOTECH_s05,5,47,6.566666666666666,-1.1733914613723755,0.4198020110878752
TOKYOTECH_s05,5,48,6.6,-0.5016158819198608,0.2958049946472983
TOKYOTECH_s05,5,49,6.633333333333334,1.1065512895584106,0.1711113175871406
TOKYOTECH_s05,5,50,6.666666666666667,1.859411597251892,0.04319096001942091
TOKYOTECH_s05,5,51,6.7,1.6222749948501587,-0.09040117612576899
TOKYOTECH_s05,5,52,6.733333333333333,1.1797465085983276,-0.23133663002416807
TOKYOTECH_s05,5,53,6.766666666666667,0.6118689775466919,-0.3807848521013493
TOKYOTECH_s05,5,54,6.8,0.08087402582168579,-0.5386932165922167
TOKYOTECH_s05,5,55,6.833333333333333,-0.3771394193172455,-0.7018202642699765
TOKYOTECH_s05,5,56,6.866666666666666,-0.41766393184661865,-0.8614773198721609
TOKYOTECH_s05,5,57,6.9,-0.10737666487693787,-1.001963059199349
TOKYOTECH_s05,5,58,6.933333333333334,0.2868892550468445,-1.1001677316861154
TOKYOTECH_s05,5,59,6.966666666666667,0.3139501214027405,-1.127029898389725
TOKYOTECH_s05,5,60,7.0,0.09885226935148239,-1.0525290741110933
TOKYOTECH_s05,5,61,7.033333333333333,-0.249671071767807,-0.8553724970495996
TOKYOTECH_s05,5,62,7.066666666666666,-0.5525052547454834,-0.5350873280236655
TOKYOTECH_s05,5,63,7.1,-0.8149128556251526,-0.12038682231414584
TOKYOTECH_s05,5,64,7.133333333333334,-1.0254337787628174,0.33277378183070444
TOKYOTECH_s05,5,65,7.166666666666667,-1.138254165649414,0.755354453041697
TOKYOTECH_s05,5,66,7.2,-1.1935513019561768,1.085792140937352
TOKYOTECH_s05,5,67,7.233333333333333,-1.2256877422332764,1.2866963130542302
TOKYOTECH_s05,5,68,7.266666666666667,-1.1808000802993774,1.3504216831646783
TOKYOTECH_s05,5,69,7.3,-1.1551905870437622,1.2934275298526692
TOKYOTECH_s05,5,70,7.333333333333333,-1.1871401071548462,1.1447871109353782
TOKYOTECH_s05,5,71,7.366666666666666,-1.2201491594314575,0.9354471217876246
TOKYOTECH_s05,5,72,7.4,-0.7288416624069214,0.6923767889666029
TOKYOTECH_s05,5,73,7.433333333333334,0.8848730325698853,0.4376593260140986
TOKYOTECH_s05,5,74,7.466666666666667,2.039069414138794,0.1894773301664393
TOKYOTECH_s05,5,75,7.5,2.074856758117676,-0.03812453678725383
TOKYOTECH_s05,5,76,7.533333333333333,1.6966902017593384,-0.23699805598376633
TOKYOTECH_s05,5,77,7.566666666666666,1.2733064889907837,-0.4058956620974636
TOKYOTECH_s05,5,78,7.6,0.7918028831481934,-0.5488392160357113
TOKYOTECH_s05,5,79,7.633333333333334,0.29319366812705994,-0.6714524861059323
TOKYOTECH_s05,5,80,7.666666666666667,0.05700097605586052,-0.7776747189615955
TOKYOTECH_s05,5,81,7.7,0.07371477782726288,-0.8683221384985508
TOKYOTECH_s05,5,82,7.733333333333333,0.29679998755455017,-0.9399611943835141
TOKYOTECH_s05,5,83,7.766666666666667,0.4858698844909668,-0.9820234293676536
TOKYOTECH_s05,5,84,7.8,0.32487598061561584,-0.9741839103522498
TOKYOTECH_s05,5,85,7.833333333333333,0.0592271089553833,-0.8893587913707421
TOKYOTECH_s05,5,86,7.866666666666666,-0.2251034677028656,-0.7048218748066842
TOKYOTECH_s05,5,87,7.9,-0.6009904146194458,-0.4170244418976578
TOKYOTECH_s05,5,88,7.933333333333334,-0.8251708745956421,-0.050841337842142315
TOKYOTECH_s05,5,89,7.966666666666667,-0.9521316885948181,0.3440017468694837
TOKYOTECH_s05,5,90,8.0,-1.080285668373108,0.7080346166826832
TOKYOTECH_s05,5,91,8.033333333333333,-1.168440580368042,0.9899347882505808
TOKYOTECH_s05,5,92,8.066666666666666,-1.1562769412994385,1.1585942120651156
TOKYOTECH_s05,5,93,8.1,-1.1117275953292847,1.2062073117740133
TOKYOTECH_s05,5,94,8.133333333333333,-1.0703660249710083,1.1442879335969087
TOKYOTECH_s05,5,95,8.166666666666666,-1.1054409742355347,0.9966262768020387
TOKYOTECH_s05,5,96,8.2,-1.2556337118148804,0.7925220280521643
TOKYOTECH_s05,5,97,8.233333333333333,-1.093241810798645,0.5615340226141491
TOKYOTECH_s05,5,98,8.266666666666667,0.19031070172786713,0.3292675455103465
TOKYOTECH_s05,5,99,8.3,1.9325801134109497,0.11380684397354644
TOKYOTECH_s05,5,100,8.333333333333334,2.4211983680725098,-0.07602084135556127
TOKYOTECH_s05,5,101,8.366666666666667,2.0664687156677246,-0.23898476128582138
TOKYOTECH_s05,5,102,8.4,1.613673210144043,-0.3772165958308127
TOKYOTECH_s05,5,103,8.433333333333334,1.132694959640503,-0.4927824809784198
TOKYOTECH_s05,5,104,8.466666666666667,0.7521064877510071,-0.5879224598605938
TOKYOTECH_s05,5,105,8.5,0.47738388180732727,-0.6681824785967769
TOKYOTECH_s05,5,106,8.533333333333333,0.2782696485519409,-0.7437741192669222
TOKYOTECH_s05,5,107,8.566666666666666,0.30978280305862427,-0.824624854114694
TOKYOTECH_s05,5,108,8.6,0.5564560890197754,-0.9100833400985244
TOKYOTECH_s05,5,109,8.633333333333333,0.5987615585327148,-0.9803516878303767
