recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,5,110,8.666666666666666,0.31064653396606445,-0.9976209571316524
TOKYOTECH_s05,5,111,8.7,-0.00848294422030449,-0.9193173442694594
TOKYOTECH_s05,5,112,8.733333333333333,-0.2918607294559479,-0.7173921307340377
TOKYOTECH_s05,5,113,8.766666666666667,-0.6046947240829468,-0.39305006860781705
TOKYOTECH_s05,5,114,8.8,-0.77567058801651,0.020285606930645725
TOKYOTECH_s05,5,115,8.833333333333334,-0.9667529463768005,0.4654992616148209
TOKYOTECH_s05,5,116,8.866666666666667,-1.0018278360366821,0.8763195497858272
TOKYOTECH_s05,5,117,8.9,-1.0961002111434937,1.191979914035897
TOKYOTECH_s05,5,118,8.933333333333334,-1.0805795192718506,1.3690780156076778
TOKYOTECH_s05,5,119,8.966666666666667,-1.0411858558654785,1.3900503960105275
TOKYOTECH_s05,5,120,9.0,-1.0586477518081665,1.2669667808809655
TOKYOTECH_s05,5,121,9.033333333333333,-1.1245501041412354,1.0380420923279476
TOKYOTECH_s05,5,122,9.066666666666666,-1.2320901155471802,0.7557944806009621
TOKYOTECH_s05,5,123,9.1,-1.3472346067428589,0.4701673672054703
TOKYOTECH_s05,5,124,9.133333333333333,-0.778493344783783,0.21415918575524964
TOKYOTECH_s05,5,125,9.166666666666666,0.9850311875343323,-0.0008252827944088071
TOKYOTECH_s05,5,126,9.2,2.2643630504608154,-0.17887489278390623
TOKYOTECH_s05,5,127,9.233333333333333,2.2487354278564453,-0.328625960445156
TOKYOTECH_s05,5,128,9.266666666666667,1.838254451751709,-0.4551873770031924
TOKYOTECH_s05,5,129,9.3,1.3973199129104614,-0.5587377026542428
TOKYOTECH_s05,5,130,9.333333333333334,0.9243913292884827,-0.6375850474148576
TOKYOTECH_s05,5,131,9.366666666666667,0.45148059725761414,-0.6906561563604315
TOKYOTECH_s05,5,132,9.4,0.1899189054965973,-0.7171246733775964
TOKYOTECH_s05,5,133,9.433333333333334,0.2272021770477295,-0.7153480357739366
TOKYOTECH_s05,5,134,9.466666666666667,0.41712692379951477,-0.684331497514849
TOKYOTECH_s05,5,135,9.5,0.5806319117546082,-0.6276248099437823
TOKYOTECH_s05,5,136,9.533333333333333,0.47865721583366394,-0.555095329536954
TOKYOTECH_s05,5,137,9.566666666666666,0.10686634480953217,-0.47803496889888136
TOKYOTECH_s05,5,138,9.6,-0.18671603500843048,-0.39948878161911333
TOKYOTECH_s05,5,139,9.633333333333333,-0.45309507846832275,-0.3081753688574496
TOKYOTECH_s05,5,140,9.666666666666666,-0.7480131387710571,-0.18358748978757672
TOKYOTECH_s05,5,141,9.7,-0.8960954546928406,-0.011409842818538952
TOKYOTECH_s05,5,142,9.733333333333333,-0.9838585257530212,0.20154571726227233
TOKYOTECH_s05,5,143,9.766666666666667,-1.0225398540496826,0.42532579822133476
TOKYOTECH_s05,5,144,9.8,-1.0903300046920776,0.6199625141033944
TOKYOTECH_s05,5,145,9.833333333333334,-1.065281629562378,0.753984650148022
TOKYOTECH_s05,5,146,9.866666666666667,-1.100303053855896,0.8161182565229737
TOKYOTECH_s05,5,147,9.9,-1.0821824073791504,0.8146937124819464
TOKYOTECH_s05,5,148,9.933333333333334,-1.1450304985046387,0.7680430062368115
TOKYOTECH_s05,5,149,9.966666666666667,-1.2420988082885742,0.6937394479200472
TOKYOTECH_s05,5,150,10.0,-1.3438153266906738,0.6026488958835273
TOKYOTECH_s05,5,151,10.033333333333333,-0.7222434282302856,0.4986584365835562
TOKYOTECH_s05,5,152,10.066666666666666,0.9681659936904907,0.381349897572887
TOKYOTECH_s05,5,153,10.1,2.127535820007324,0.24858532132738753
TOKYOTECH_s05,5,154,10.133333333333333,2.070716142654419,0.09802109868330684
TOKYOTECH_s05,5,155,10.166666666666666,1.5670758485794067,-0.07143314560524837
TOKYOTECH_s05,5,156,10.2,1.099196195602417,-0.257198012886312
TOKYOTECH_s05,5,157,10.233333333333333,0.6419306993484497,-0.45048525949243395
TOKYOTECH_s05,5,158,10.266666666666667,0.13559237122535706,-0.6361857687339663
TOKYOTECH_s05,5,159,10.3,-0.16841723024845123,-0.7965765711511227
TOKYOTECH_s05,5,160,10.333333333333334,0.06381294131278992,-0.9161656408587399
TOKYOTECH_s05,5,161,10.366666666666667,0.4880693256855011,-0.9829893441831548
TOKYOTECH_s05,5,162,10.4,0.5570170879364014,-0.9853613530702188
TOKYOTECH_s05,5,163,10.433333333333334,0.3363361060619354,-0.9087984062308148
TOKYOTECH_s05,5,164,10.466666666666667,0.07263733446598053,-0.7394783651939218
TOKYOTECH_s05,5,165,10.5,-0.24575307965278625,-0.47536260204952896
TOKYOTECH_s05,5,166,10.533333333333333,-0.6001088619232178,-0.13731421326659166
TOKYOTECH_s05,5,167,10.566666666666666,-0.7766233682632446,0.23033821473436858
TOKYOTECH_s05,5,168,10.6,-0.9641082882881165,0.5723385291122445
TOKYOTECH_s05,5,169,10.633333333333333,-1.0272592306137085,0.8403588249966767
TOKYOTECH_s05,5,170,10.666666666666666,-1.0466711521148682,1.0060057094653154
TOKYOTECH_s05,5,171,10.7,-1.0545605421066284,1.0639025574486392
TOKYOTECH_s05,5,172,10.733333333333333,-1.0673563480377197,1.026319247594135
TOKYOTECH_s05,5,173,10.766666666666667,-1.0911047458648682,0.9145620116679803
TOKYOTECH_s05,5,174,10.8,-1.0704550743103027,0.7519349931850436
TOKYOTECH_s05,5,175,10.833333333333334,-0.9070480465888977,0.5600254813896943
TOKYOTECH_s05,5,176,10.866666666666667,0.28937360644340515,0.3571223142574312
TOKYOTECH_s05,5,177,10.9,1.8278361558914185,0.15690216638600785
TOKYOTECH_s05,5,178,10.933333333333334,2.13693904876709,-0.03279349724444418
TOKYOTECH_s05,5,179,10.966666666666667,1.7793776988983154,-0.2097556477976707
TOKYOTECH_s05,5,180,11.0,1.2976247072219849,-0.37521091233936504
TOKYOTECH_s05,5,181,11.033333333333333,0.7884992957115173,-0.5309213551275463
TOKYOTECH_s05,5,182,11.066666666666666,0.23963290452957153,-0.677491809482754
TOKYOTECH_s05,5,183,11.1,-0.17560318112373352,-0.8143444797022997
TOKYOTECH_s05,5,184,11.133333333333333,-0.1076527014374733,-0.9394486715676699
TOKYOTECH_s05,5,185,11.166666666666666,0.2198648452758789,-1.0463951774024485
TOKYOTECH_s05,5,186,11.2,0.38442057371139526,-1.119267212790174
TOKYOTECH_s05,5,187,11.233333333333333,0.3251342177391052,-1.1297051100768438
TOKYOTECH_s05,5,188,11.266666666666667,0.12138963490724564,-1.0417706924939336
TOKYOTECH_s05,5,189,11.3,-0.2333579659461975,-0.8262591915257567
TOKYOTECH_s05,5,190,11.333333333333334,-0.5728610157966614,-0.4784954916492715
TOKYOTECH_s05,5,191,11.366666666666667,-0.7852696776390076,-0.02886532445289261
TOKYOTECH_s05,5,192,11.4,-1.021141767501831,0.461533181640632
TOKYOTECH_s05,5,193,11.433333333333334,-1.113935947418213,0.9188958302631548
TOKYOTECH_s05,5,194,11.466666666666667,-1.1886093616485596,1.2790034324890545
TOKYOTECH_s05,5,195,11.5,-1.2314846515655518,1.5027766454320326
TOKYOTECH_s05,5,196,11.533333333333333,-1.1416468620300293,1.5800438460113773
TOKYOTECH_s05,5,197,11.566666666666666,-1.1317806243896484,1.5241135264529801
TOKYOTECH_s05,5,198,11.6,-1.1379603147506714,1.3627743956251794
TOKYOTECH_s05,5,199,11.633333333333333,-1.2032573223114014,1.1298535970090593
TOKYOTECH_s05,5,200,11.666666666666666,-0.9333164095878601,0.8587723055006912
TOKYOTECH_s05,5,201,11.7,0.6724732518196106,0.5778595735472525
TOKYOTECH_s05,5,202,11.733333333333333,2.252377510070801,0.3070956436515938
TOKYOTECH_s05,5,203,11.766666666666667,2.416799545288086,0.056646289911082434
TOKYOTECH_s05,5,204,11.8,1.9918575286865234,-0.17220080434090942
TOKYOTECH_s05,5,205,11.833333333333334,1.6057214736938477,-0.3838001591418489
TOKYOTECH_s05,5,206,11.866666666666667,1.2288105487823486,-0.5839336927788067
TOKYOTECH_s05,5,207,11.9,0.8174746036529541,-0.7763565299206462
TOKYOTECH_s05,5,208,11.933333333333334,0.4850417673587799,-0.9607420942538282
TOKYOTECH_s05,5,209,11.966666666666667,0.4154261648654938,-1.1311150391271712
TOKYOTECH_s05,5,210,12.0,0.5821011662483215,-1.273617600452864
TOKYOTECH_s05,5,211,12.033333333333333,0.6973347067832947,-1.3645426925857602
TOKYOTECH_s05,5,212,12.066666666666666,0.5834101438522339,-1.3725894725065177
TOKYOTECH_s05,5,213,12.1,0.3145645260810852,-1.2687896407366281
TOKYOTECH_s05,5,214,12.133333333333333,-0.004716327413916588,-1.041610261897957
TOKYOTECH_s05,5,215,12.166666666666666,-0.26694586873054504,-0.708667295303565
TOKYOTECH_s05,5,216,12.2,-0.4663539230823517,-0.3165531066858822
TOKYOTECH_s05,5,217,12.233333333333333,-0.6677209734916687,0.07303336795789316
TOKYOTECH_s05,5,218,12.266666666666667,-0.8083057403564453,0.4038840664491725
TOKYOTECH_s05,5,219,12.3,-0.9264153838157654,0.6415512943846222
TOKYOTECH_s05,5,220,12.333333333333334,-0.9777945280075073,0.7782491451960365
TOKYOTECH_s05,5,221,12.366666666666667,-0.8848490715026855,0.8271068433905251
TOKYOTECH_s05,5,222,12.4,-0.7997662425041199,0.8115371776589473
TOKYOTECH_s05,5,223,12.433333333333334,-0.8702545166015625,0.7555962949925659
TOKYOTECH_s05,5,224,12.466666666666667,-1.0332341194152832,0.6780297474148718
TOKYOTECH_s05,5,225,12.5,-0.9950693249702454,0.5898015257677635
TOKYOTECH_s05,5,226,12.533333333333333,0.09285061806440353,0.4945316977010687
TOKYOTECH_s05,5,227,12.566666666666666,1.689620018005371,0.39174956497625096
TOKYOTECH_s05,5,228,12.6,2.266446590423584,0.28195654984943075
TOKYOTECH_s05,5,229,12.633333333333333,2.081223487854004,0.17092848355259466
TOKYOTECH_s05,5,230,12.666666666666666,1.6929858922958374,0.0703976752022153
TOKYOTECH_s05,5,231,12.7,1.2948732376098633,-0.006015904650427352
TOKYOTECH_s05,5,232,12.733333333333333,0.9416483044624329,-0.049739467928066744
TOKYOTECH_s05,5,233,12.766666666666667,0.5779605507850647,-0.06279754350080843
TOKYOTECH_s05,5,234,12.8,0.4599933326244354,-0.057915335576430124
TOKYOTECH_s05,5,235,12.833333333333334,0.6399806141853333,-0.05243519116834392
TOKYOTECH_s05,5,236,12.866666666666667,0.7849642038345337,-0.05995119658952713
TOKYOTECH_s05,5,237,12.9,0.668118953704834,-0.08519890594006213
TOKYOTECH_s05,5,238,12.933333333333334,0.40273720026016235,-0.12428423713991864
TOKYOTECH_s05,5,239,12.966666666666667,0.09928859025239944,-0.16790933269608904
TOKYOTECH_s05,6,0,6.0,0.007358216214925051,-0.02246903140033286
TOKYOTECH_s05,6,1,6.033333333333333,0.06913784891366959,-1.717857207489093
TOKYOTECH_s05,6,2,6.066666666666666,0.29137712717056274,-3.17148994926693
TOKYOTECH_s05,6,3,6.1,0.4514182507991791,-4.195761877968013
TOKYOTECH_s05,6,4,6.133333333333334,0.3488202691078186,-4.6954671075878
TOKYOTECH_s05,6,5,6.166666666666667,0.1024140864610672,-4.67843764587503
TOKYOTECH_s05,6,6,6.2,-0.23632317781448364,-4.23604233971286
TOKYOTECH_s05,6,7,6.233333333333333,-0.48851728439331055,-3.507087894854247
TOKYOTECH_s05,6,8,6.266666666666667,-0.7297499179840088,-2.6419158839948484
TOKYOTECH_s05,6,9,6.3,-0.9210192561149597,-1.775640447522163
TOKYOTECH_s05,6,10,6.333333333333333,-0.9585607647895813,-1.010670898633132
TOKYOTECH_s05,6,11,6.366666666666666,-1.0247926712036133,-0.40577854164412913
TOKYOTECH_s05,6,12,6.4,-1.0320676565170288,0.02767314166530393
TOKYOTECH_s05,6,13,6.433333333333334,-1.0086843967437744,0.3187082095395066
TOKYOTECH_s05,6,14,6.466666666666667,-1.0406694412231445,0.5183871235830239
TOKYOTECH_s05,6,15,6.5,-1.1068657636642456,0.6762771550231688
TOKYOTECH_s05,6,16,6.533333333333333,-1.1537302732467651,0.8219910437790401
TOKYOTECH_s05,6,17,6.566666666666666,-1.1733914613723755,0.9597170779395672
TOKYOTECH_s05,6,18,6.6,-0.5016158819198608,1.0757831349505698
TOKYOTECH_s05,6,19,6.633333333333334,1.1065512895584106,1.1519234723023912
TOKYOTECH_s05,6,20,6.666666666666667,1.859411597251892,1.1755960453454606
TOKYOTECH_s05,6,21,6.7,1.6222749948501587,1.1429618708268185
TOKYOTECH_s05,6,22,6.733333333333333,1.1797465085983276,1.0559021454470103
TOKYOTECH_s05,6,23,6.766666666666667,0.6118689775466919,0.9177129193549933
TOKYOTECH_s05,6,24,6.8,0.08087402582168579,0.7312680903539605
TOKYOTECH_s05,6,25,6.833333333333333,-0.3771394193172455,0.5005543524907018
TOKYOTECH_s05,6,26,6.866666666666666,-0.41766393184661865,0.23442542602546473
TOKYOTECH_s05,6,27,6.9,-0.10737666487693787,-0.04922873484043781
TOKYOTECH_s05,6,28,6.933333333333334,0.2868892550468445,-0.32077856791403725
TOKYOTECH_s05,6,29,6.966666666666667,0.3139501214027405,-0.5397473859786672
TOKYOTECH_s05,6,30,7.0,0.09885226935148239,-0.6615485802327883
TOKYOTECH_s05,6,31,7.033333333333333,-0.249671071767807,-0.650529267681769
TOKYOTECH_s05,6,32,7.066666666666666,-0.5525052547454834,-0.49551247913296514
TOKYOTECH_s05,6,33,7.1,-0.8149128556251526,-0.22014140588291756
TOKYOTECH_s05,6,34,7.133333333333334,-1.0254337787628174,0.11944781970356011
TOKYOTECH_s05,6,35,7.166666666666667,-1.138254165649414,0.4512576974605344
TOKYOTECH_s05,6,36,7.2,-1.1935513019561768,0.7111392314996763
TOKYOTECH_s05,6,37,7.233333333333333,-1.2256877422332764,0.8614991885694756
TOKYOTECH_s05,6,38,7.266666666666667,-1.1808000802993774,0.8966926541661525
TOKYOTECH_s05,6,39,7.3,-1.1551905870437622,0.8353985540087621
TOKYOTECH_s05,6,40,7.333333333333333,-1.1871401071548462,0.706898719192265
TOKYOTECH_s05,6,41,7.366666666666666,-1.2201491594314575,0.5393768879067563
TOKYOTECH_s05,6,42,7.4,-0.7288416624069214,0.3546044426777118
TOKYOTECH_s05,6,43,7.433333333333334,0.8848730325698853,0.16813363332082978
TOKYOTECH_s05,6,44,7.466666666666667,2.039069414138794,-0.008859421957437923
TOKYOTECH_s05,6,45,7.5,2.074856758117676,-0.16921505001379591
TOKYOTECH_s05,6,46,7.533333333333333,1.6966902017593384,-0.3108703206130562
TOKYOTECH_s05,6,47,7.566666666666666,1.2733064889907837,-0.43697715333583226
TOKYOTECH_s05,6,48,7.6,0.7918028831481934,-0.5534171469492267
TOKYOTECH_s05,6,49,7.633333333333334,0.29319366812705994,-0.6647308471437672
TOKYOTECH_s05,6,50,7.666666666666667,0.05700097605586052,-0.7711866669189632
TOKYOTECH_s05,6,51,7.7,0.07371477782726288,-0.8685529050489769
TOKYOTECH_s05,6,52,7.733333333333333,0.29679998755455017,-0.948918873709481
TOKYOTECH_s05,6,53,7.766666666666667,0.4858698844909668,-0.9998444463705288
TOKYOTECH_s05,6,54,7.8,0.32487598061561584,-1.0024899870011745
TOKYOTECH_s05,6,55,7.833333333333333,0.0592271089553833,-0.9330389417827801
TOKYOTECH_s05,6,56,7.866666666666666,-0.2251034677028656,-0.7707116400289201
TOKYOTECH_s05,6,57,7.9,-0.6009904146194458,-0.510241900207451
TOKYOTECH_s05,6,58,7.933333333333334,-0.8251708745956421,-0.1712010776898371
TOKYOTECH_s05,6,59,7.966666666666667,-0.9521316885948181,0.20337878206556897
TOKYOTECH_s05,6,60,8.0,-1.080285668373108,0.5595443126033646
TOKYOTECH_s05,6,61,8.033333333333333,-1.168440580368042,0.8489780907337282
TOKYOTECH_s05,6,62,8.066666666666666,-1.1562769412994385,1.041116663199756
TOKYOTECH_s05,6,63,8.1,-1.1117275953292847,1.126716199361303
TOKYOTECH_s05,6,64,8.133333333333333,-1.0703660249710083,1.1141680001772025
TOKYOTECH_s05,6,65,8.166666666666666,-1.1054409742355347,1.0227922737630493
TOKYOTECH_s05,6,66,8.2,-1.2556337118148804,0.8766705614511742
TOKYOTECH_s05,6,67,8.233333333333333,-1.093241810798645,0.7000556359958808
TOKYOTECH_s05,6,68,8.266666666666667,0.19031070172786713,0.5136530940573126
TOKYOTECH_s05,6,69,8.3,1.9325801134109497,0.33140154873068245
TOKYOTECH_s05,6,70,8.333333333333334,2.4211983680725098,0.15903313531086008
TOKYOTECH_s05,6,71,8.366666666666667,2.0664687156677246,-0.003989147588506308
TOKYOTECH_s05,6,72,8.4,1.613673210144043,-0.1599555769850943
TOKYOTECH_s05,6,73,8.433333333333334,1.132694959640503,-0.3091360958906137
TOKYOTECH_s05,6,74,8.466666666666667,0.7521064877510071,-0.44963170049806256
TOKYOTECH_s05,6,75,8.5,0.47738388180732727,-0.580445199392242
TOKYOTECH_s05,6,76,8.533333333333333,0.2782696485519409,-0.7038593326444824
TOKYOTECH_s05,6,77,8.566666666666666,0.30978280305862427,-0.8229345660133437
TOKYOTECH_s05,6,78,8.6,0.5564560890197754,-0.9340682515580823
TOKYOTECH_s05,6,79,8.633333333333333,0.5987615585327148,-1.0197563648619639
TOKYOTECH_s05,6,80,8.666666666666666,0.31064653396606445,-1.0484007987411392
TOKYOTECH_s05,6,81,8.7,-0.00848294422030449,-0.984228233478308
TOKYOTECH_s05,6,82,8.733333333333333,-0.2918607294559479,-0.8031628799245892
TOKYOTECH_s05,6,83,8.766666666666667,-0.6046947240829468,-0.5057633413295759
TOKYOTECH_s05,6,84,8.8,-0.77567058801651,-0.12035938842221533
TOKYOTECH_s05,6,85,8.833333333333334,-0.9667529463768005,0.3040686226394886
TOKYOTECH_s05,6,86,8.866666666666667,-1.0018278360366821,0.7102912834738311
TOKYOTECH_s05,6,87,8.9,-1.0961002111434937,1.0446499162388867
TOKYOTECH_s05,6,88,8.933333333333334,-1.0805795192718506,1.2658444946404692
TOKYOTECH_s05,6,89,8.966666666666667,-1.0411858558654785,1.3513725460277088
TOKYOTECH_s05,6,90,9.0,-1.0586477518081665,1.301604440119396
TOKYOTECH_s05,6,91,9.033333333333333,-1.1245501041412354,1.1392578573560876
TOKYOTECH_s05,6,92,9.066666666666666,-1.2320901155471802,0.9022672015161228
TOKYOTECH_s05,6,93,9.1,-1.3472346067428589,0.6314751011407832
TOKYOTECH_s05,6,94,9.133333333333333,-0.778493344783783,0.3587583593035298
TOKYOTECH_s05,6,95,9.166666666666666,0.9850311875343323,0.10190975991631045
TOKYOTECH_s05,6,96,9.2,2.2643630504608154,-0.13198767011455084
TOKYOTECH_s05,6,97,9.233333333333333,2.2487354278564453,-0.33893728214906493
TOKYOTECH_s05,6,98,9.266666666666667,1.838254451751709,-0.5126388230374984
TOKYOTECH_s05,6,99,9.3,1.3973199129104614,-0.6449218144250098
TOKYOTECH_s05,6,100,9.333333333333334,0.9243913292884827,-0.7300815736915468
TOKYOTECH_s05,6,101,9.366666666666667,0.45148059725761414,-0.7681338244659034
TOKYOTECH_s05,6,102,9.4,0.1899189054965973,-0.7642606948196105
TOKYOTECH_s05,6,103,9.433333333333334,0.2272021770477295,-0.7261352911654826
TOKYOTECH_s05,6,104,9.466666666666667,0.41712692379951477,-0.6625454453772288
TOKYOTECH_s05,6,105,9.5,0.5806319117546082,-0.5842890386256009
TOKYOTECH_s05,6,106,9.533333333333333,0.47865721583366394,-0.5041182821891962
TOKYOTECH_s05,6,107,9.566666666666666,0.10686634480953217,-0.43189659847372724
TOKYOTECH_s05,6,108,9.6,-0.18671603500843048,-0.3664121787997065
TOKYOTECH_s05,6,109,9.633333333333333,-0.45309507846832275,-0.29107140821177563
TOKYOTECH_s05,6,110,9.666666666666666,-0.7480131387710571,-0.18025960007521047
TOKYOTECH_s05,6,111,9.7,-0.8960954546928406,-0.015518912080739024
TOKYOTECH_s05,6,112,9.733333333333333,-0.9838585257530212,0.19883694774460292
TOKYOTECH_s05,6,113,9.766666666666667,-1.0225398540496826,0.43286578181961455
TOKYOTECH_s05,6,114,9.8,-1.0903300046920776,0.6433384446068215
TOKYOTECH_s05,6,115,9.833333333333334,-1.065281629562378,0.7921502855665499
TOKYOTECH_s05,6,116,9.866666666666667,-1.100303053855896,0.8592857568605461
TOKYOTECH_s05,6,117,9.9,-1.0821824073791504,0.8450311330292982
TOKYOTECH_s05,6,118,9.933333333333334,-1.1450304985046387,0.7639786763139288
TOKYOTECH_s05,6,119,9.966666666666667,-1.2420988082885742,0.6371453707856117
TOKYOTECH_s05,6,120,10.0,-1.3438153266906738,0.48656062532237737
TOKYOTECH_s05,6,121,10.033333333333333,-0.7222434282302856,0.3323686341119923
TOKYOTECH_s05,6,122,10.066666666666666,0.9681659936904907,0.19029228176818597
TOKYOTECH_s05,6,123,10.1,2.127535820007324,0.0683702568112555
TOKYOTECH_s05,6,124,10.133333333333333,2.070716142654419,-0.035481884894652656
TOKYOTECH_s05,6,125,10.166666666666666,1.5670758485794067,-0.13223927677344033
TOKYOTECH_s05,6,126,10.2,1.099196195602417,-0.23582838905445377
TOKYOTECH_s05,6,127,10.233333333333333,0.6419306993484497,-0.35506735509087933
TOKYOTECH_s05,6,128,10.266666666666667,0.13559237122535706,-0.4884187943147445
TOKYOTECH_s05,6,129,10.3,-0.16841723024845123,-0.6247184002017867
TOKYOTECH_s05,6,130,10.333333333333334,0.06381294131278992,-0.74771973442242
TOKYOTECH_s05,6,131,10.366666666666667,0.4880693256855011,-0.8391844031737138
TOKYOTECH_s05,6,132,10.4,0.5570170879364014,-0.8784502942646262
TOKYOTECH_s05,6,133,10.433333333333334,0.3363361060619354,-0.8421500092053702
TOKYOTECH_s05,6,134,10.466666666666667,0.07263733446598053,-0.7096040116902045
TOKYOTECH_s05,6,135,10.5,-0.24575307965278625,-0.47467950637549683
TOKYOTECH_s05,6,136,10.533333333333333,-0.6001088619232178,-0.15678070497113986
TOKYOTECH_s05,6,137,10.566666666666666,-0.7766233682632446,0.1990476546764635
TOKYOTECH_s05,6,138,10.6,-0.9641082882881165,0.5354379353460136
TOKYOTECH_s05,6,139,10.633333333333333,-1.0272592306137085,0.8018670285900433
TOKYOTECH_s05,6,140,10.666666666666666,-1.0466711521148682,0.9689915694860766
TOKYOTECH_s05,6,141,10.7,-1.0545605421066284,1.0320246724444948
TOKYOTECH_s05,6,142,10.733333333333333,-1.0673563480377197,1.0043013817658464
TOKYOTECH_s05,6,143,10.766666666666667,-1.0911047458648682,0.9070672108518005
TOKYOTECH_s05,6,144,10.8,-1.0704550743103027,0.761435135910399
TOKYOTECH_s05,6,145,10.833333333333334,-0.9070480465888977,0.5849015867652859
TOKYOTECH_s05,6,146,10.866666666666667,0.28937360644340515,0.39118603873284724
TOKYOTECH_s05,6,147,10.9,1.8278361558914185,0.190910580968959
TOKYOTECH_s05,6,148,10.933333333333334,2.13693904876709,-0.008022311936585851
TOKYOTECH_s05,6,149,10.966666666666667,1.7793776988983154,-0.19994201281353993
TOKYOTECH_s05,6,150,11.0,1.2976247072219849,-0.3806384305715577
TOKYOTECH_s05,6,151,11.033333333333333,0.7884992957115173,-0.5470516509656221
TOKYOTECH_s05,6,152,11.066666666666666,0.23963290452957153,-0.6978830728796753
TOKYOTECH_s05,6,153,11.1,-0.17560318112373352,-0.8341340285568898
TOKYOTECH_s05,6,154,11.133333333333333,-0.1076527014374733,-0.9574115778490762
TOKYOTECH_s05,6,155,11.166666666666666,0.2198648452758789,-1.0647302590187475
TOKYOTECH_s05,6,156,11.2,0.38442057371139526,-1.1417727261282968
TOKYOTECH_s05,6,157,11.233333333333333,0.3251342177391052,-1.1597403168457205
TOKYOTECH_s05,6,158,11.266666666666667,0.12138963490724564,-1.0809459943212065
TOKYOTECH_s05,6,159,11.3,-0.2333579659461975,-0.8738285549000692
TOKYOTECH_s05,6,160,11.333333333333334,-0.5728610157966614,-0.5310497043504216
TOKYOTECH_s05,6,161,11.366666666666667,-0.7852696776390076,-0.08032841411081255
TOKYOTECH_s05,6,162,11.4,-1.021141767501831,0.41920714748503346
TOKYOTECH_s05,6,163,11.433333333333334,-1.113935947418213,0.8940345701492917
TOKYOTECH_s05,6,164,11.466666666666667,-1.1886093616485596,1.2776639905908855
TOKYOTECH_s05,6,165,11.5,-1.2314846515655518,1.5259642067595915
TOKYOTECH_s05,6,166,11.533333333333333,-1.1416468620300293,1.6218282158193524
TOKYOTECH_s05,6,167,11.566666666666666,-1.1317806243896484,1.5718377938380172
TOKYOTECH_s05,6,168,11.6,-1.1379603147506714,1.399765525424947
TOKYOTECH_s05,6,169,11.633333333333333,-1.2032573223114014,1.1398054303064313
TOKYOTECH_s05,6,170,11.666666666666666,-0.9333164095878601,0.8302560274304743
TOKYOTECH_s05,6,171,11.7,0.6724732518196106,0.5075190465925352
TOKYOTECH_s05,6,172,11.733333333333333,2.252377510070801,0.20052643625547806
TOKYOTECH_s05,6,173,11.766666666666667,2.416799545288086,-0.073412510191604
TOKYOTECH_s05,6,174,11.8,1.9918575286865234,-0.3096797840200333
TOKYOTECH_s05,6,175,11.833333333333334,1.6057214736938477,-0.5133424710022526
TOKYOTECH_s05,6,176,11.866666666666667,1.2288105487823486,-0.6932180908761707
TOKYOTECH_s05,6,177,11.9,0.8174746036529541,-0.855924403736767
TOKYOTECH_s05,6,178,11.933333333333334,0.4850417673587799,-1.0024344733881516
TOKYOTECH_s05,6,179,11.966666666666667,0.4154261648654938,-1.1273803060355982
TOKYOTECH_s05,6,180,12.0,0.5821011662483215,-1.2191754680686524
TOKYOTECH_s05,6,181,12.033333333333333,0.6973347067832947,-1.2596165523424152
TOKYOTECH_s05,6,182,12.066666666666666,0.5834101438522339,-1.2250452878500737
TOKYOTECH_s05,6,183,12.1,0.3145645260810852,-1.0927132612050339
TOKYOTECH_s05,6,184,12.133333333333333,-0.004716327413916588,-0.852247528819153
TOKYOTECH_s05,6,185,12.166666666666666,-0.26694586873054504,-0.5164310270666975
TOKYOTECH_s05,6,186,12.2,-0.4663539230823517,-0.12354668229939483
TOKYOTECH_s05,6,187,12.233333333333333,-0.6677209734916687,0.2722827875264716
TOKYOTECH_s05,6,188,12.266666666666667,-0.8083057403564453,0.6183137789131744
TOKYOTECH_s05,6,189,12.3,-0.9264153838157654,0.8784013538080994
TOKYOTECH_s05,6,190,12.333333333333334,-0.9777945280075073,1.0390745843202593
TOKYOTECH_s05,6,191,12.366666666666667,-0.8848490715026855,1.1060546748441282
TOKYOTECH_s05,6,192,12.4,-0.7997662425041199,1.095866565046171
TOKYOTECH_s05,6,193,12.433333333333334,-0.8702545166015625,1.0278701682179194
TOKYOTECH_s05,6,194,12.466666666666667,-1.0332341194152832,0.9192326460003888
TOKYOTECH_s05,6,195,12.5,-0.9950693249702454,0.7825251492994576
