recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,6,196,12.533333333333333,0.09285061806440353,0.6252527935665565
TOKYOTECH_s05,6,197,12.566666666666666,1.689620018005371,0.4512917386071547
TOKYOTECH_s05,6,198,12.6,2.266446590423584,0.26371770126507726
TOKYOTECH_s05,6,199,12.633333333333333,2.081223487854004,0.06734944397851629
TOKYOTECH_s05,6,200,12.666666666666666,1.6929858922958374,-0.13089963689215
TOKYOTECH_s05,6,201,12.7,1.2948732376098633,-0.32443404337740744
TOKYOTECH_s05,6,202,12.733333333333333,0.9416483044624329,-0.5104184131188086
TOKYOTECH_s05,6,203,12.766666666666667,0.5779605507850647,-0.6908374327513556
TOKYOTECH_s05,6,204,12.8,0.4599933326244354,-0.868359647141817
TOKYOTECH_s05,6,205,12.833333333333334,0.6399806141853333,-1.0376996979567927
TOKYOTECH_s05,6,206,12.866666666666667,0.7849642038345337,-1.1779027787790246
TOKYOTECH_s05,6,207,12.9,0.668118953704834,-1.2525219024175682
TOKYOTECH_s05,6,208,12.933333333333334,0.40273720026016235,-1.2204152707044318
TOKYOTECH_s05,6,209,12.966666666666667,0.09928859025239944,-1.052956251412056
TOKYOTECH_s05,6,210,13.0,-0.14798133075237274,-0.7489879848976969
TOKYOTECH_s05,6,211,13.033333333333333,-0.356863796710968,-0.3396547498830184
TOKYOTECH_s05,6,212,13.066666666666666,-0.5150172114372253,0.11924393433032067
TOKYOTECH_s05,6,213,13.1,-0.634783148765564,0.563152693248232
TOKYOTECH_s05,6,214,13.133333333333333,-0.7420203685760498,0.9352106572374296
TOKYOTECH_s05,6,215,13.166666666666666,-0.7176486849784851,1.1971055043762961
TOKYOTECH_s05,6,216,13.2,-0.6617638468742371,1.3331842839647152
TOKYOTECH_s05,6,217,13.233333333333333,-0.7410587072372437,1.350024099972176
TOKYOTECH_s05,6,218,13.266666666666667,-0.8476548194885254,1.2724629024118188
TOKYOTECH_s05,6,219,13.3,-0.9270030856132507,1.1353254247183309
TOKYOTECH_s05,6,220,13.333333333333334,-0.7603904604911804,0.9719650453254081
TOKYOTECH_s05,6,221,13.366666666666667,0.3631654679775238,0.8039891668045115
TOKYOTECH_s05,6,222,13.4,1.6802968978881836,0.6369486305298434
TOKYOTECH_s05,6,223,13.433333333333334,1.914352536201477,0.46372518303600835
TOKYOTECH_s05,6,224,13.466666666666667,1.5862561464309692,0.2730212849710028
TOKYOTECH_s05,6,225,13.5,1.1836912631988525,0.05784819791217317
TOKYOTECH_s05,6,226,13.533333333333333,0.7410381436347961,-0.17995315042333618
TOKYOTECH_s05,6,227,13.566666666666666,0.27101248502731323,-0.4295206626744474
TOKYOTECH_s05,6,228,13.6,0.029236648231744766,-0.672392651765057
TOKYOTECH_s05,6,229,13.633333333333333,0.16377520561218262,-0.8831847469427919
TOKYOTECH_s05,6,230,13.666666666666666,0.4513826370239258,-1.030931501953666
TOKYOTECH_s05,6,231,13.7,0.5494571328163147,-1.0850394814928164
TOKYOTECH_s05,6,232,13.733333333333333,0.3960053622722626,-1.0271586389078362
TOKYOTECH_s05,6,233,13.766666666666667,0.10015232861042023,-0.8642714284978232
TOKYOTECH_s05,6,234,13.8,-0.14587095379829407,-0.6340933001929958
TOKYOTECH_s05,6,235,13.833333333333334,-0.36088865995407104,-0.39617383208425555
TOKYOTECH_s05,6,236,13.866666666666667,-0.5816052556037903,-0.21085751936810865
TOKYOTECH_s05,6,237,13.9,-0.7458849549293518,-0.11629044987513706
TOKYOTECH_s05,6,238,13.933333333333334,-0.86654132604599,-0.11429916816895042
TOKYOTECH_s05,6,239,13.966666666666667,-0.8991408348083496,-0.17069488555701032
TOKYOTECH_s05,7,0,7.0,0.09885226935148239,0.13825007809173512
TOKYOTECH_s05,7,1,7.033333333333333,-0.249671071767807,-1.3277855141064572
TOKYOTECH_s05,7,2,7.066666666666666,-0.5525052547454834,-2.5162205579608936
TOKYOTECH_s05,7,3,7.1,-0.8149128556251526,-3.2263928305534297
TOKYOTECH_s05,7,4,7.133333333333334,-1.0254337787628174,-3.3918281653837115
TOKYOTECH_s05,7,5,7.166666666666667,-1.138254165649414,-3.0847428290718333
TOKYOTECH_s05,7,6,7.2,-1.1935513019561768,-2.472338920580525
TOKYOTECH_s05,7,7,7.233333333333333,-1.2256877422332764,-1.749768980387786
TOKYOTECH_s05,7,8,7.266666666666667,-1.1808000802993774,-1.0807363632428266
TOKYOTECH_s05,7,9,7.3,-1.1551905870437622,-0.5649897940155827
TOKYOTECH_s05,7,10,7.333333333333333,-1.1871401071548462,-0.23494316917741453
TOKYOTECH_s05,7,11,7.366666666666666,-1.2201491594314575,-0.07157011543688847
TOKYOTECH_s05,7,12,7.4,-0.7288416624069214,-0.026967960916296406
TOKYOTECH_s05,7,13,7.433333333333334,0.8848730325698853,-0.04501392471049798
TOKYOTECH_s05,7,14,7.466666666666667,2.039069414138794,-0.07684119765214895
TOKYOTECH_s05,7,15,7.5,2.074856758117676,-0.09075394231944421
TOKYOTECH_s05,7,16,7.533333333333333,1.6966902017593384,-0.0761890559689867
TOKYOTECH_s05,7,17,7.566666666666666,1.2733064889907837,-0.04104959961238301
TOKYOTECH_s05,7,18,7.6,0.7918028831481934,-0.003509460575607831
TOKYOTECH_s05,7,19,7.633333333333334,0.29319366812705994,0.017990320381528112
TOKYOTECH_s05,7,20,7.666666666666667,0.05700097605586052,0.012043343116718163
TOKYOTECH_s05,7,21,7.7,0.07371477782726288,-0.023216718481348562
TOKYOTECH_s05,7,22,7.733333333333333,0.29679998755455017,-0.08032875901484342
TOKYOTECH_s05,7,23,7.766666666666667,0.4858698844909668,-0.1420738593847001
TOKYOTECH_s05,7,24,7.8,0.32487598061561584,-0.18084034420578196
TOKYOTECH_s05,7,25,7.833333333333333,0.0592271089553833,-0.16218515822541377
TOKYOTECH_s05,7,26,7.866666666666666,-0.2251034677028656,-0.05560412713643603
TOKYOTECH_s05,7,27,7.9,-0.6009904146194458,0.15050496191642077
TOKYOTECH_s05,7,28,7.933333333333334,-0.8251708745956421,0.4383006258492067
TOKYOTECH_s05,7,29,7.966666666666667,-0.9521316885948181,0.7624130580633708
TOKYOTECH_s05,7,30,8.0,-1.080285668373108,1.0644480085160912
TOKYOTECH_s05,7,31,8.033333333333333,-1.168440580368042,1.2919389289607148
TOKYOTECH_s05,7,32,8.066666666666666,-1.1562769412994385,1.4121651219766163
TOKYOTECH_s05,7,33,8.1,-1.1117275953292847,1.4161180502964383
TOKYOTECH_s05,7,34,8.133333333333333,-1.0703660249710083,1.3141918841997253
TOKYOTECH_s05,7,35,8.166666666666666,-1.1054409742355347,1.1286460512100371
TOKYOTECH_s05,7,36,8.2,-1.2556337118148804,0.8870097233590021
TOKYOTECH_s05,7,37,8.233333333333333,-1.093241810798645,0.6175191457773054
TOKYOTECH_s05,7,38,8.266666666666667,0.19031070172786713,0.34560176648691654
TOKYOTECH_s05,7,39,8.3,1.9325801134109497,0.09067073741051657
TOKYOTECH_s05,7,40,8.333333333333334,2.4211983680725098,-0.1358471921046993
TOKYOTECH_s05,7,41,8.366666666666667,2.0664687156677246,-0.32983286447730076
TOKYOTECH_s05,7,42,8.4,1.613673210144043,-0.49170036635176406
TOKYOTECH_s05,7,43,8.433333333333334,1.132694959640503,-0.6241714916557048
TOKYOTECH_s05,7,44,8.466666666666667,0.7521064877510071,-0.7326394862067341
TOKYOTECH_s05,7,45,8.5,0.47738388180732727,-0.8270284240491116
TOKYOTECH_s05,7,46,8.533333333333333,0.2782696485519409,-0.9210464980901673
TOKYOTECH_s05,7,47,8.566666666666666,0.30978280305862427,-1.0254702291015136
TOKYOTECH_s05,7,48,8.6,0.5564560890197754,-1.1373986905136746
TOKYOTECH_s05,7,49,8.633333333333333,0.5987615585327148,-1.2326093850796163
TOKYOTECH_s05,7,50,8.666666666666666,0.31064653396606445,-1.2681065294013298
TOKYOTECH_s05,7,51,8.7,-0.00848294422030449,-1.1964020322122322
TOKYOTECH_s05,7,52,8.733333333333333,-0.2918607294559479,-0.9856644459187979
TOKYOTECH_s05,7,53,8.766666666666667,-0.6046947240829468,-0.6357964501312892
TOKYOTECH_s05,7,54,8.8,-0.77567058801651,-0.18277403851364163
TOKYOTECH_s05,7,55,8.833333333333334,-0.9667529463768005,0.3098706071079863
TOKYOTECH_s05,7,56,8.866666666666667,-1.0018278360366821,0.7673814825285759
TOKYOTECH_s05,7,57,8.9,-1.0961002111434937,1.120984654155456
TOKYOTECH_s05,7,58,8.933333333333334,-1.0805795192718506,1.3218119336383032
TOKYOTECH_s05,7,59,8.966666666666667,-1.0411858558654785,1.3505645131653803
TOKYOTECH_s05,7,60,9.0,-1.0586477518081665,1.2218341709229263
TOKYOTECH_s05,7,61,9.033333333333333,-1.1245501041412354,0.9805100655686982
TOKYOTECH_s05,7,62,9.066666666666666,-1.2320901155471802,0.6886396774087851
TOKYOTECH_s05,7,63,9.1,-1.3472346067428589,0.4056805211535573
TOKYOTECH_s05,7,64,9.133333333333333,-0.778493344783783,0.17066235518550377
TOKYOTECH_s05,7,65,9.166666666666666,0.9850311875343323,-0.0045971187562874865
TOKYOTECH_s05,7,66,9.2,2.2643630504608154,-0.129108341083141
TOKYOTECH_s05,7,67,9.233333333333333,2.2487354278564453,-0.2196739579440376
TOKYOTECH_s05,7,68,9.266666666666667,1.838254451751709,-0.29041631132237095
TOKYOTECH_s05,7,69,9.3,1.3973199129104614,-0.349697854259406
TOKYOTECH_s05,7,70,9.333333333333334,0.9243913292884827,-0.4020860705300107
TOKYOTECH_s05,7,71,9.366666666666667,0.45148059725761414,-0.44973506036132604
TOKYOTECH_s05,7,72,9.4,0.1899189054965973,-0.49113210828110876
TOKYOTECH_s05,7,73,9.433333333333334,0.2272021770477295,-0.5202506605923863
TOKYOTECH_s05,7,74,9.466666666666667,0.41712692379951477,-0.529426184287785
TOKYOTECH_s05,7,75,9.5,0.5806319117546082,-0.5150596501957037
TOKYOTECH_s05,7,76,9.533333333333333,0.47865721583366394,-0.4810914995783562
TOKYOTECH_s05,7,77,9.566666666666666,0.10686634480953217,-0.4356058191503607
TOKYOTECH_s05,7,78,9.6,-0.18671603500843048,-0.3817719023812757
TOKYOTECH_s05,7,79,9.633333333333333,-0.45309507846832275,-0.31056823985649196
TOKYOTECH_s05,7,80,9.666666666666666,-0.7480131387710571,-0.20328065693318972
TOKYOTECH_s05,7,81,9.7,-0.8960954546928406,-0.04486657767520238
TOKYOTECH_s05,7,82,9.733333333333333,-0.9838585257530212,0.1607584511019771
TOKYOTECH_s05,7,83,9.766666666666667,-1.0225398540496826,0.38592550256320823
TOKYOTECH_s05,7,84,9.8,-1.0903300046920776,0.5892646813174109
TOKYOTECH_s05,7,85,9.833333333333334,-1.065281629562378,0.7334963548149908
TOKYOTECH_s05,7,86,9.866666666666667,-1.100303053855896,0.7995479777422894
TOKYOTECH_s05,7,87,9.9,-1.0821824073791504,0.789901771602982
TOKYOTECH_s05,7,88,9.933333333333334,-1.1450304985046387,0.7220679918372049
TOKYOTECH_s05,7,89,9.966666666666667,-1.2420988082885742,0.6185251867333771
TOKYOTECH_s05,7,90,10.0,-1.3438153266906738,0.4989999214715261
TOKYOTECH_s05,7,91,10.033333333333333,-0.7222434282302856,0.3769039574572455
TOKYOTECH_s05,7,92,10.066666666666666,0.9681659936904907,0.25849500337475523
TOKYOTECH_s05,7,93,10.1,2.127535820007324,0.14298516964086957
TOKYOTECH_s05,7,94,10.133333333333333,2.070716142654419,0.023688083116632768
TOKYOTECH_s05,7,95,10.166666666666666,1.5670758485794067,-0.1084821577213882
TOKYOTECH_s05,7,96,10.2,1.099196195602417,-0.25927599858512973
TOKYOTECH_s05,7,97,10.233333333333333,0.6419306993484497,-0.42587592636962024
TOKYOTECH_s05,7,98,10.266666666666667,0.13559237122535706,-0.5958160455790231
TOKYOTECH_s05,7,99,10.3,-0.16841723024845123,-0.7512117626864334
TOKYOTECH_s05,7,100,10.333333333333334,0.06381294131278992,-0.874843189675826
TOKYOTECH_s05,7,101,10.366666666666667,0.4880693256855011,-0.952698782172545
TOKYOTECH_s05,7,102,10.4,0.5570170879364014,-0.9713256284383217
TOKYOTECH_s05,7,103,10.433333333333334,0.3363361060619354,-0.9142909545793517
TOKYOTECH_s05,7,104,10.466666666666667,0.07263733446598053,-0.7644048226979042
TOKYOTECH_s05,7,105,10.5,-0.24575307965278625,-0.5139905839437353
TOKYOTECH_s05,7,106,10.533333333333333,-0.6001088619232178,-0.1769510359459862
TOKYOTECH_s05,7,107,10.566666666666666,-0.7766233682632446,0.2075420176898907
TOKYOTECH_s05,7,108,10.6,-0.9641082882881165,0.5839116049623332
TOKYOTECH_s05,7,109,10.633333333333333,-1.0272592306137085,0.8964647189778505
TOKYOTECH_s05,7,110,10.666666666666666,-1.0466711521148682,1.1043107508018488
TOKYOTECH_s05,7,111,10.7,-1.0545605421066284,1.1889238230144326
TOKYOTECH_s05,7,112,10.733333333333333,-1.0673563480377197,1.1536186512226305
TOKYOTECH_s05,7,113,10.766666666666667,-1.0911047458648682,1.018104083413739
TOKYOTECH_s05,7,114,10.8,-1.0704550743103027,0.8118929063103117
TOKYOTECH_s05,7,115,10.833333333333334,-0.9070480465888977,0.5684383528875705
TOKYOTECH_s05,7,116,10.866666666666667,0.28937360644340515,0.31971354448517586
TOKYOTECH_s05,7,117,10.9,1.8278361558914185,0.09065947627277242
TOKYOTECH_s05,7,118,10.933333333333334,2.13693904876709,-0.10530797108452161
TOKYOTECH_s05,7,119,10.966666666666667,1.7793776988983154,-0.2673727160324774
TOKYOTECH_s05,7,120,11.0,1.2976247072219849,-0.40415085593491673
TOKYOTECH_s05,7,121,11.033333333333333,0.7884992957115173,-0.5280931533753869
TOKYOTECH_s05,7,122,11.066666666666666,0.23963290452957153,-0.6502979373778649
TOKYOTECH_s05,7,123,11.1,-0.17560318112373352,-0.7772512435272879
TOKYOTECH_s05,7,124,11.133333333333333,-0.1076527014374733,-0.9086426243826143
TOKYOTECH_s05,7,125,11.166666666666666,0.2198648452758789,-1.0345999407672533
TOKYOTECH_s05,7,126,11.2,0.38442057371139526,-1.132739482514905
TOKYOTECH_s05,7,127,11.233333333333333,0.3251342177391052,-1.1682382844476373
TOKYOTECH_s05,7,128,11.266666666666667,0.12138963490724564,-1.1005968870859513
TOKYOTECH_s05,7,129,11.3,-0.2333579659461975,-0.8976073678495348
TOKYOTECH_s05,7,130,11.333333333333334,-0.5728610157966614,-0.5517071685101387
TOKYOTECH_s05,7,131,11.366666666666667,-0.7852696776390076,-0.09033265785727758
TOKYOTECH_s05,7,132,11.4,-1.021141767501831,0.4265482503102965
TOKYOTECH_s05,7,133,11.433333333333334,-1.113935947418213,0.9220633933884917
TOKYOTECH_s05,7,134,11.466666666666667,-1.1886093616485596,1.3239192838271705
TOKYOTECH_s05,7,135,11.5,-1.2314846515655518,1.5815454781945044
TOKYOTECH_s05,7,136,11.533333333333333,-1.1416468620300293,1.6731819127817915
TOKYOTECH_s05,7,137,11.566666666666666,-1.1317806243896484,1.6041046014444773
TOKYOTECH_s05,7,138,11.6,-1.1379603147506714,1.400444281871662
TOKYOTECH_s05,7,139,11.633333333333333,-1.2032573223114014,1.1021106321689924
TOKYOTECH_s05,7,140,11.666666666666666,-0.9333164095878601,0.7558817687453562
TOKYOTECH_s05,7,141,11.7,0.6724732518196106,0.40810806051286996
TOKYOTECH_s05,7,142,11.733333333333333,2.252377510070801,0.09677521712005704
TOKYOTECH_s05,7,143,11.766666666666667,2.416799545288086,-0.1556992802934439
TOKYOTECH_s05,7,144,11.8,1.9918575286865234,-0.34620150159911234
TOKYOTECH_s05,7,145,11.833333333333334,1.6057214736938477,-0.48897145671040215
TOKYOTECH_s05,7,146,11.866666666666667,1.2288105487823486,-0.6083309864452529
TOKYOTECH_s05,7,147,11.9,0.8174746036529541,-0.7289561942434253
TOKYOTECH_s05,7,148,11.933333333333334,0.4850417673587799,-0.8669435928510633
TOKYOTECH_s05,7,149,11.966666666666667,0.4154261648654938,-1.023586709925758
TOKYOTECH_s05,7,150,12.0,0.5821011662483215,-1.1824360590889011
TOKYOTECH_s05,7,151,12.033333333333333,0.6973347067832947,-1.3102046506691831
TOKYOTECH_s05,7,152,12.066666666666666,0.5834101438522339,-1.3630610891134831
TOKYOTECH_s05,7,153,12.1,0.3145645260810852,-1.299225829435379
TOKYOTECH_s05,7,154,12.133333333333333,-0.004716327413916588,-1.0951158891039658
TOKYOTECH_s05,7,155,12.166666666666666,-0.26694586873054504,-0.7582621215783065
TOKYOTECH_s05,7,156,12.2,-0.4663539230823517,-0.3297117396454259
TOKYOTECH_s05,7,157,12.233333333333333,-0.6677209734916687,0.12690479816396957
TOKYOTECH_s05,7,158,12.266666666666667,-0.8083057403564453,0.5450691392138537
TOKYOTECH_s05,7,159,12.3,-0.9264153838157654,0.8743126174526923
TOKYOTECH_s05,7,160,12.333333333333334,-0.9777945280075073,1.0903004441848045
TOKYOTECH_s05,7,161,12.366666666666667,-0.8848490715026855,1.193951123979452
TOKYOTECH_s05,7,162,12.4,-0.7997662425041199,1.2033214644858394
TOKYOTECH_s05,7,163,12.433333333333334,-0.8702545166015625,1.1439602935373132
TOKYOTECH_s05,7,164,12.466666666666667,-1.0332341194152832,1.0410856151869892
TOKYOTECH_s05,7,165,12.5,-0.9950693249702454,0.9140697581246395
TOKYOTECH_s05,7,166,12.533333333333333,0.09285061806440353,0.7735449527159699
TOKYOTECH_s05,7,167,12.566666666666666,1.689620018005371,0.6221544207383731
TOKYOTECH_s05,7,168,12.6,2.266446590423584,0.45879202207624914
TOKYOTECH_s05,7,169,12.633333333333333,2.081223487854004,0.2838421876463915
TOKYOTECH_s05,7,170,12.666666666666666,1.6929858922958374,0.10184296156176287
TOKYOTECH_s05,7,171,12.7,1.2948732376098633,-0.08044653491378044
TOKYOTECH_s05,7,172,12.733333333333333,0.9416483044624329,-0.2589421674487227
TOKYOTECH_s05,7,173,12.766666666666667,0.5779605507850647,-0.4354581158886225
TOKYOTECH_s05,7,174,12.8,0.4599933326244354,-0.6149855012495418
TOKYOTECH_s05,7,175,12.833333333333334,0.6399806141853333,-0.7969275592778156
TOKYOTECH_s05,7,176,12.866666666666667,0.7849642038345337,-0.9657665848583334
TOKYOTECH_s05,7,177,12.9,0.668118953704834,-1.0888880051151015
TOKYOTECH_s05,7,178,12.933333333333334,0.40273720026016235,-1.125458883504735
TOKYOTECH_s05,7,179,12.966666666666667,0.09928859025239944,-1.0431775275942556
TOKYOTECH_s05,7,180,13.0,-0.14798133075237274,-0.8344576488219154
TOKYOTECH_s05,7,181,13.033333333333333,-0.356863796710968,-0.5233500924245904
TOKYOTECH_s05,7,182,13.066666666666666,-0.5150172114372253,-0.15939507670995176
TOKYOTECH_s05,7,183,13.1,-0.634783148765564,0.19826533293074874
TOKYOTECH_s05,7,184,13.133333333333333,-0.7420203685760498,0.4981360481257658
TOKYOTECH_s05,7,185,13.166666666666666,-0.7176486849784851,0.7072668230818806
TOKYOTECH_s05,7,186,13.2,-0.6617638468742371,0.8140339202288781
TOKYOTECH_s05,7,187,13.233333333333333,-0.7410587072372437,0.8259443018251887
TOKYOTECH_s05,7,188,13.266666666666667,-0.8476548194885254,0.764854437390983
TOKYOTECH_s05,7,189,13.3,-0.9270030856132507,0.6595007132626199
TOKYOTECH_s05,7,190,13.333333333333334,-0.7603904604911804,0.5360858932108848
TOKYOTECH_s05,7,191,13.366666666666667,0.3631654679775238,0.41037546110885564
TOKYOTECH_s05,7,192,13.4,1.6802968978881836,0.28533529954839426
TOKYOTECH_s05,7,193,13.433333333333334,1.914352536201477,0.15548520433299928
TOKYOTECH_s05,7,194,13.466666666666667,1.5862561464309692,0.014636201136312869
TOKYOTECH_s05,7,195,13.5,1.1836912631988525,-0.138470340882589
TOKYOTECH_s05,7,196,13.533333333333333,0.7410381436347961,-0.299539095743498
TOKYOTECH_s05,7,197,13.566666666666666,0.27101248502731323,-0.4612936691927523
TOKYOTECH_s05,7,198,13.6,0.029236648231744766,-0.6148463136139678
TOKYOTECH_s05,7,199,13.633333333333333,0.16377520561218262,-0.7473259145341047
TOKYOTECH_s05,7,200,13.666666666666666,0.4513826370239258,-0.8382433395852241
TOKYOTECH_s05,7,201,13.7,0.5494571328163147,-0.8602766495763374
TOKYOTECH_s05,7,202,13.733333333333333,0.3960053622722626,-0.7877284846733783
TOKYOTECH_s05,7,203,13.766666666666667,0.10015232861042023,-0.6096005968633154
TOKYOTECH_s05,7,204,13.8,-0.14587095379829407,-0.33913611687985873
TOKYOTECH_s05,7,205,13.833333333333334,-0.36088865995407104,-0.012625995841551952
TOKYOTECH_s05,7,206,13.866666666666667,-0.5816052556037903,0.3223211514277145
TOKYOTECH_s05,7,207,13.9,-0.7458849549293518,0.6214507019963018
TOKYOTECH_s05,7,208,13.933333333333334,-0.86654132604599,0.8530299518167319
TOKYOTECH_s05,7,209,13.966666666666667,-0.8991408348083496,0.998529252185108
TOKYOTECH_s05,7,210,14.0,-0.8542886972427368,1.048663376544768
TOKYOTECH_s05,7,211,14.033333333333333,-0.840103805065155,1.001051397178569
TOKYOTECH_s05,7,212,14.066666666666666,-0.9002628326416016,0.8618006845254003
TOKYOTECH_s05,7,213,14.1,-0.9139935970306396,0.648019033510942
TOKYOTECH_s05,7,214,14.133333333333333,-0.36421895027160645,0.38725318468346187
TOKYOTECH_s05,7,215,14.166666666666666,1.0283071994781494,0.11290153427081502
TOKYOTECH_s05,7,216,14.2,1.9466047286987305,-0.14191755427439712
TOKYOTECH_s05,7,217,14.233333333333333,1.960852026939392,-0.3490062716626787
TOKYOTECH_s05,7,218,14.266666666666667,1.647278904914856,-0.4879550255023893
TOKYOTECH_s05,7,219,14.3,1.2954075336456299,-0.5493772612674136
TOKYOTECH_s05,7,220,14.333333333333334,0.9231001734733582,-0.5393608143145254
TOKYOTECH_s05,7,221,14.366666666666667,0.5573198795318604,-0.482084373303068
TOKYOTECH_s05,7,222,14.4,0.3124808669090271,-0.4150953787526516
TOKYOTECH_s05,7,223,14.433333333333334,0.33066391944885254,-0.37493601801087434
TOKYOTECH_s05,7,224,14.466666666666667,0.514578104019165,-0.37917247640164164
TOKYOTECH_s05,7,225,14.5,0.5290746688842773,-0.4163769353752158
TOKYOTECH_s05,7,226,14.533333333333333,0.34426113963127136,-0.45156175748488436
TOKYOTECH_s05,7,227,14.566666666666666,0.09043748676776886,-0.4442455330959517
TOKYOTECH_s05,7,228,14.6,-0.20544226467609406,-0.36798515315092367
TOKYOTECH_s05,7,229,14.633333333333333,-0.4714205861091614,-0.22012045397909147
TOKYOTECH_s05,7,230,14.666666666666666,-0.68252032995224,-0.018789376045415123
TOKYOTECH_s05,7,231,14.7,-0.8075132369995117,0.2068480240962544
TOKYOTECH_s05,7,232,14.733333333333333,-0.8196501135826111,0.4253492844297352
TOKYOTECH_s05,7,233,14.766666666666667,-0.8059549331665039,0.6072342185156219
TOKYOTECH_s05,7,234,14.8,-0.8307807445526123,0.7265701622022221
TOKYOTECH_s05,7,235,14.833333333333334,-0.8511276245117188,0.7634757035744076
TOKYOTECH_s05,7,236,14.866666666666667,-0.8943056464195251,0.7084056197570326
TOKYOTECH_s05,7,237,14.9,-0.9982215762138367,0.565770470162474
TOKYOTECH_s05,7,238,14.933333333333334,-1.0124598741531372,0.3543576534525206
TOKYOTECH_s05,7,239,14.966666666666667,-0.29836103320121765,0.10419951675106706
TOKYOTECH_s05,8,0,8.0,-1.080285668373108,0.13999289118133337
TOKYOTECH_s05,8,1,8.033333333333333,-1.168440580368042,-0.8997221574951438
TOKYOTECH_s05,8,2,8.066666666666666,-1.1562769412994385,-1.7731986263870998
TOKYOTECH_s05,8,3,8.1,-1.1117275953292847,-2.3540747601040772
TOKYOTECH_s05,8,4,8.133333333333333,-1.0703660249710083,-2.5906925902139113
TOKYOTECH_s05,8,5,8.166666666666666,-1.1054409742355347,-2.5124372407384685
TOKYOTECH_s05,8,6,8.2,-1.2556337118148804,-2.209487560128569
TOKYOTECH_s05,8,7,8.233333333333333,-1.093241810798645,-1.7970345925463154
TOKYOTECH_s05,8,8,8.266666666666667,0.19031070172786713,-1.3803925805632908
TOKYOTECH_s05,8,9,8.3,1.9325801134109497,-1.032721311931863
TOKYOTECH_s05,8,10,8.333333333333334,2.4211983680725098,-0.7876804736181018
TOKYOTECH_s05,8,11,8.366666666666667,2.0664687156677246,-0.6427800079613234
TOKYOTECH_s05,8,12,8.4,1.613673210144043,-0.5692326809904233
TOKYOTECH_s05,8,13,8.433333333333334,1.132694959640503,-0.526534656063234
TOKYOTECH_s05,8,14,8.466666666666667,0.7521064877510071,-0.47942276805266737
TOKYOTECH_s05,8,15,8.5,0.47738388180732727,-0.4119319852954881
TOKYOTECH_s05,8,16,8.533333333333333,0.2782696485519409,-0.3318973440952893
TOKYOTECH_s05,8,17,8.566666666666666,0.30978280305862427,-0.2622828383762782
TOKYOTECH_s05,8,18,8.6,0.5564560890197754,-0.22283627979824577
TOKYOTECH_s05,8,19,8.633333333333333,0.5987615585327148,-0.21224129396352473
TOKYOTECH_s05,8,20,8.666666666666666,0.31064653396606445,-0.20200956689227456
TOKYOTECH_s05,8,21,8.7,-0.00848294422030449,-0.14698692928413634
TOKYOTECH_s05,8,22,8.733333333333333,-0.2918607294559479,-0.006720402746754565
TOKYOTECH_s05,8,23,8.766666666666667,-0.6046947240829468,0.2348746840633472
TOKYOTECH_s05,8,24,8.8,-0.77567058801651,0.5615718306141494
TOKYOTECH_s05,8,25,8.833333333333334,-0.9667529463768005,0.9302901767216906
TOKYOTECH_s05,8,26,8.866666666666667,-1.0018278360366821,1.2845843994757724
TOKYOTECH_s05,8,27,8.9,-1.0961002111434937,1.5690448787697
TOKYOTECH_s05,8,28,8.933333333333334,-1.0805795192718506,1.7405665604656608
TOKYOTECH_s05,8,29,8.966666666666667,-1.0411858558654785,1.7759790321015076
TOKYOTECH_s05,8,30,9.0,-1.0586477518081665,1.6759295198429967
TOKYOTECH_s05,8,31,9.033333333333333,-1.1245501041412354,1.4636273490880862
TOKYOTECH_s05,8,32,9.066666666666666,-1.2320901155471802,1.1773310133508952
TOKYOTECH_s05,8,33,9.1,-1.3472346067428589,0.8582805743344726
TOKYOTECH_s05,8,34,9.133333333333333,-0.778493344783783,0.5393482304729907
TOKYOTECH_s05,8,35,9.166666666666666,0.9850311875343323,0.24006913562479393
TOKYOTECH_s05,8,36,9.2,2.2643630504608154,-0.03078450275329451
TOKYOTECH_s05,8,37,9.233333333333333,2.2487354278564453,-0.26926954722961155
TOKYOTECH_s05,8,38,9.266666666666667,1.838254451751709,-0.4724482823376075
TOKYOTECH_s05,8,39,9.3,1.3973199129104614,-0.6388442031769346
TOKYOTECH_s05,8,40,9.333333333333334,0.9243913292884827,-0.7705861839155713
TOKYOTECH_s05,8,41,9.366666666666667,0.45148059725761414,-0.8730473250665285
