recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,8,42,9.4,0.1899189054965973,-0.9511637698839052
TOKYOTECH_s05,8,43,9.433333333333334,0.2272021770477295,-1.0058721845675587
TOKYOTECH_s05,8,44,9.466666666666667,0.41712692379951477,-1.0343792123213138
TOKYOTECH_s05,8,45,9.5,0.5806319117546082,-1.0341605249234354
TOKYOTECH_s05,8,46,9.533333333333333,0.47865721583366394,-1.0062488419263196
TOKYOTECH_s05,8,47,9.566666666666666,0.10686634480953217,-0.9531822288204135
TOKYOTECH_s05,8,48,9.6,-0.18671603500843048,-0.8723329059154007
TOKYOTECH_s05,8,49,9.633333333333333,-0.45309507846832275,-0.7512268663774168
TOKYOTECH_s05,8,50,9.666666666666666,-0.7480131387710571,-0.5717995943418357
TOKYOTECH_s05,8,51,9.7,-0.8960954546928406,-0.3239293732751407
TOKYOTECH_s05,8,52,9.733333333333333,-0.9838585257530212,-0.019448993339136453
TOKYOTECH_s05,8,53,9.766666666666667,-1.0225398540496826,0.30490197401971497
TOKYOTECH_s05,8,54,9.8,-1.0903300046920776,0.5991457665895417
TOKYOTECH_s05,8,55,9.833333333333334,-1.065281629562378,0.8189495988648635
TOKYOTECH_s05,8,56,9.866666666666667,-1.100303053855896,0.9403210412371549
TOKYOTECH_s05,8,57,9.9,-1.0821824073791504,0.9632302265560372
TOKYOTECH_s05,8,58,9.933333333333334,-1.1450304985046387,0.9054750070834962
TOKYOTECH_s05,8,59,9.966666666666667,-1.2420988082885742,0.793290884681277
TOKYOTECH_s05,8,60,10.0,-1.3438153266906738,0.6538803345289371
TOKYOTECH_s05,8,61,10.033333333333333,-0.7222434282302856,0.5105945987780719
TOKYOTECH_s05,8,62,10.066666666666666,0.9681659936904907,0.3791505833617419
TOKYOTECH_s05,8,63,10.1,2.127535820007324,0.26431701829229004
TOKYOTECH_s05,8,64,10.133333333333333,2.070716142654419,0.1589688062081086
TOKYOTECH_s05,8,65,10.166666666666666,1.5670758485794067,0.04798600248891492
TOKYOTECH_s05,8,66,10.2,1.099196195602417,-0.08338894514178298
TOKYOTECH_s05,8,67,10.233333333333333,0.6419306993484497,-0.24089442780674022
TOKYOTECH_s05,8,68,10.266666666666667,0.13559237122535706,-0.41743297014184794
TOKYOTECH_s05,8,69,10.3,-0.16841723024845123,-0.595995091349168
TOKYOTECH_s05,8,70,10.333333333333334,0.06381294131278992,-0.7558155664178628
TOKYOTECH_s05,8,71,10.366666666666667,0.4880693256855011,-0.8760261514574063
TOKYOTECH_s05,8,72,10.4,0.5570170879364014,-0.9349916096821926
TOKYOTECH_s05,8,73,10.433333333333334,0.3363361060619354,-0.9094158605138607
TOKYOTECH_s05,8,74,10.466666666666667,0.07263733446598053,-0.7789935739437258
TOKYOTECH_s05,8,75,10.5,-0.24575307965278625,-0.5376387674817714
TOKYOTECH_s05,8,76,10.533333333333333,-0.6001088619232178,-0.2044610308358424
TOKYOTECH_s05,8,77,10.566666666666666,-0.7766233682632446,0.17514681700402573
TOKYOTECH_s05,8,78,10.6,-0.9641082882881165,0.5413438369645148
TOKYOTECH_s05,8,79,10.633333333333333,-1.0272592306137085,0.8382861019188651
TOKYOTECH_s05,8,80,10.666666666666666,-1.0466711521148682,1.0294532439817823
TOKYOTECH_s05,8,81,10.7,-1.0545605421066284,1.1035537926582872
TOKYOTECH_s05,8,82,10.733333333333333,-1.0673563480377197,1.0709022506770993
TOKYOTECH_s05,8,83,10.766666666666667,-1.0911047458648682,0.9547434136054718
TOKYOTECH_s05,8,84,10.8,-1.0704550743103027,0.7825824775535846
TOKYOTECH_s05,8,85,10.833333333333334,-0.9070480465888977,0.580184865216883
TOKYOTECH_s05,8,86,10.866666666666667,0.28937360644340515,0.3682052810129824
TOKYOTECH_s05,8,87,10.9,1.8278361558914185,0.1604004396268669
TOKYOTECH_s05,8,88,10.933333333333334,2.13693904876709,-0.03674089759191843
TOKYOTECH_s05,8,89,10.966666666666667,1.7793776988983154,-0.2223650541831161
TOKYOTECH_s05,8,90,11.0,1.2976247072219849,-0.3979996969657466
TOKYOTECH_s05,8,91,11.033333333333333,0.7884992957115173,-0.5645135778325977
TOKYOTECH_s05,8,92,11.066666666666666,0.23963290452957153,-0.7210664166959941
TOKYOTECH_s05,8,93,11.1,-0.17560318112373352,-0.8659232062543256
TOKYOTECH_s05,8,94,11.133333333333333,-0.1076527014374733,-0.9967070806592
TOKYOTECH_s05,8,95,11.166666666666666,0.2198648452758789,-1.1075709615563085
TOKYOTECH_s05,8,96,11.2,0.38442057371139526,-1.1839171370041135
TOKYOTECH_s05,8,97,11.233333333333333,0.3251342177391052,-1.1990242153610562
TOKYOTECH_s05,8,98,11.266666666666667,0.12138963490724564,-1.1177032992183955
TOKYOTECH_s05,8,99,11.3,-0.2333579659461975,-0.9086869251900613
TOKYOTECH_s05,8,100,11.333333333333334,-0.5728610157966614,-0.5615089107316077
TOKYOTECH_s05,8,101,11.366666666666667,-0.7852696776390076,-0.09914393779575029
TOKYOTECH_s05,8,102,11.4,-1.021141767501831,0.4217407419736973
TOKYOTECH_s05,8,103,11.433333333333334,-1.113935947418213,0.9248354477699582
TOKYOTECH_s05,8,104,11.466666666666667,-1.1886093616485596,1.335926843281079
TOKYOTECH_s05,8,105,11.5,-1.2314846515655518,1.6016101698863823
TOKYOTECH_s05,8,106,11.533333333333333,-1.1416468620300293,1.6981672401992993
TOKYOTECH_s05,8,107,11.566666666666666,-1.1317806243896484,1.6308461115753663
TOKYOTECH_s05,8,108,11.6,-1.1379603147506714,1.4274928810455332
TOKYOTECH_s05,8,109,11.633333333333333,-1.2032573223114014,1.1301667155592374
TOKYOTECH_s05,8,110,11.666666666666666,-0.9333164095878601,0.7865510519457368
TOKYOTECH_s05,8,111,11.7,0.6724732518196106,0.4416256899752546
TOKYOTECH_s05,8,112,11.733333333333333,2.252377510070801,0.13001420545129222
TOKYOTECH_s05,8,113,11.766666666666667,2.416799545288086,-0.129652701980525
TOKYOTECH_s05,8,114,11.8,1.9918575286865234,-0.33628827682198764
TOKYOTECH_s05,8,115,11.833333333333334,1.6057214736938477,-0.5025868364549689
TOKYOTECH_s05,8,116,11.866666666666667,1.2288105487823486,-0.6472449052283741
TOKYOTECH_s05,8,117,11.9,0.8174746036529541,-0.7865682383526126
TOKYOTECH_s05,8,118,11.933333333333334,0.4850417673587799,-0.9285593830814926
TOKYOTECH_s05,8,119,11.966666666666667,0.4154261648654938,-1.0703196302940594
TOKYOTECH_s05,8,120,12.0,0.5821011662483215,-1.1974850432006656
TOKYOTECH_s05,8,121,12.033333333333333,0.6973347067832947,-1.28473376623173
TOKYOTECH_s05,8,122,12.066666666666666,0.5834101438522339,-1.2990604905074226
TOKYOTECH_s05,8,123,12.1,0.3145645260810852,-1.2084912868493332
TOKYOTECH_s05,8,124,12.133333333333333,-0.004716327413916588,-0.9953632907868412
TOKYOTECH_s05,8,125,12.166666666666666,-0.26694586873054504,-0.6682174662454647
TOKYOTECH_s05,8,126,12.2,-0.4663539230823517,-0.26471797718080914
TOKYOTECH_s05,8,127,12.233333333333333,-0.6677209734916687,0.15800772340753202
TOKYOTECH_s05,8,128,12.266666666666667,-0.8083057403564453,0.5415787127068851
TOKYOTECH_s05,8,129,12.3,-0.9264153838157654,0.8436568837536
TOKYOTECH_s05,8,130,12.333333333333334,-0.9777945280075073,1.0461286487169088
TOKYOTECH_s05,8,131,12.366666666666667,-0.8848490715026855,1.1522835879811175
TOKYOTECH_s05,8,132,12.4,-0.7997662425041199,1.1774835078922703
TOKYOTECH_s05,8,133,12.433333333333334,-0.8702545166015625,1.1399664179380586
TOKYOTECH_s05,8,134,12.466666666666667,-1.0332341194152832,1.0555025128090934
TOKYOTECH_s05,8,135,12.5,-0.9950693249702454,0.9356154700761771
TOKYOTECH_s05,8,136,12.533333333333333,0.09285061806440353,0.7879088140217003
TOKYOTECH_s05,8,137,12.566666666666666,1.689620018005371,0.617738797695828
TOKYOTECH_s05,8,138,12.6,2.266446590423584,0.4305565533092623
TOKYOTECH_s05,8,139,12.633333333333333,2.081223487854004,0.23360567926617412
TOKYOTECH_s05,8,140,12.666666666666666,1.6929858922958374,0.03550867210012994
TOKYOTECH_s05,8,141,12.7,1.2948732376098633,-0.15660878974710696
TOKYOTECH_s05,8,142,12.733333333333333,0.9416483044624329,-0.3406824249519425
TOKYOTECH_s05,8,143,12.766666666666667,0.5779605507850647,-0.5205712912431545
TOKYOTECH_s05,8,144,12.8,0.4599933326244354,-0.701435721443496
TOKYOTECH_s05,8,145,12.833333333333334,0.6399806141853333,-0.8804009450618948
TOKYOTECH_s05,8,146,12.866666666666667,0.7849642038345337,-1.0381194078893912
TOKYOTECH_s05,8,147,12.9,0.668118953704834,-1.1385557451360082
TOKYOTECH_s05,8,148,12.933333333333334,0.40273720026016235,-1.14013222239986
TOKYOTECH_s05,8,149,12.966666666666667,0.09928859025239944,-1.0140887045132376
TOKYOTECH_s05,8,150,13.0,-0.14798133075237274,-0.7606879174457096
TOKYOTECH_s05,8,151,13.033333333333333,-0.356863796710968,-0.41412684210847783
TOKYOTECH_s05,8,152,13.066666666666666,-0.5150172114372253,-0.03286709852186955
TOKYOTECH_s05,8,153,13.1,-0.634783148765564,0.3198406071379352
TOKYOTECH_s05,8,154,13.133333333333333,-0.7420203685760498,0.5951367728060194
TOKYOTECH_s05,8,155,13.166666666666666,-0.7176486849784851,0.768610971534954
TOKYOTECH_s05,8,156,13.2,-0.6617638468742371,0.8396467491936537
TOKYOTECH_s05,8,157,13.233333333333333,-0.7410587072372437,0.8247620004761903
TOKYOTECH_s05,8,158,13.266666666666667,-0.8476548194885254,0.749629728317919
TOKYOTECH_s05,8,159,13.3,-0.9270030856132507,0.6413100492775703
TOKYOTECH_s05,8,160,13.333333333333334,-0.7603904604911804,0.5211805902643479
TOKYOTECH_s05,8,161,13.366666666666667,0.3631654679775238,0.40013795818534303
TOKYOTECH_s05,8,162,13.4,1.6802968978881836,0.2781895915760972
TOKYOTECH_s05,8,163,13.433333333333334,1.914352536201477,0.14895158415700166
TOKYOTECH_s05,8,164,13.466666666666667,1.5862561464309692,0.006417436581860373
TOKYOTECH_s05,8,165,13.5,1.1836912631988525,-0.15030036720777332
TOKYOTECH_s05,8,166,13.533333333333333,0.7410381436347961,-0.3165604987301357
TOKYOTECH_s05,8,167,13.566666666666666,0.27101248502731323,-0.484468368564003
TOKYOTECH_s05,8,168,13.6,0.029236648231744766,-0.6437906107342668
TOKYOTECH_s05,8,169,13.633333333333333,0.16377520561218262,-0.7791227006203908
TOKYOTECH_s05,8,170,13.666666666666666,0.4513826370239258,-0.8659402108115557
TOKYOTECH_s05,8,171,13.7,0.5494571328163147,-0.8716643418736153
TOKYOTECH_s05,8,172,13.733333333333333,0.3960053622722626,-0.7656578251625015
TOKYOTECH_s05,8,173,13.766666666666667,0.10015232861042023,-0.5352626743743197
TOKYOTECH_s05,8,174,13.8,-0.14587095379829407,-0.19861308649906123
TOKYOTECH_s05,8,175,13.833333333333334,-0.36088865995407104,0.19509196970935375
TOKYOTECH_s05,8,176,13.866666666666667,-0.5816052556037903,0.579395790490546
TOKYOTECH_s05,8,177,13.9,-0.7458849549293518,0.890973683193196
TOKYOTECH_s05,8,178,13.933333333333334,-0.86654132604599,1.0862408555020515
TOKYOTECH_s05,8,179,13.966666666666667,-0.8991408348083496,1.1478889634880465
TOKYOTECH_s05,8,180,14.0,-0.8542886972427368,1.0820019723402308
TOKYOTECH_s05,8,181,14.033333333333333,-0.840103805065155,0.9108876818968276
TOKYOTECH_s05,8,182,14.066666666666666,-0.9002628326416016,0.6660721173169136
TOKYOTECH_s05,8,183,14.1,-0.9139935970306396,0.38263542352920993
TOKYOTECH_s05,8,184,14.133333333333333,-0.36421895027160645,0.09421643744845236
TOKYOTECH_s05,8,185,14.166666666666666,1.0283071994781494,-0.17139516948624728
TOKYOTECH_s05,8,186,14.2,1.9466047286987305,-0.39468753575393994
TOKYOTECH_s05,8,187,14.233333333333333,1.960852026939392,-0.563779760984905
TOKYOTECH_s05,8,188,14.266666666666667,1.647278904914856,-0.6723627363765392
TOKYOTECH_s05,8,189,14.3,1.2954075336456299,-0.7196622643293586
TOKYOTECH_s05,8,190,14.333333333333334,0.9231001734733582,-0.7135856235608828
TOKYOTECH_s05,8,191,14.366666666666667,0.5573198795318604,-0.673675091038409
TOKYOTECH_s05,8,192,14.4,0.3124808669090271,-0.6280605907954391
TOKYOTECH_s05,8,193,14.433333333333334,0.33066391944885254,-0.6018569152504237
TOKYOTECH_s05,8,194,14.466666666666667,0.514578104019165,-0.6024082520723525
TOKYOTECH_s05,8,195,14.5,0.5290746688842773,-0.6119439452476542
TOKYOTECH_s05,8,196,14.533333333333333,0.34426113963127136,-0.594479177151788
TOKYOTECH_s05,8,197,14.566666666666666,0.09043748676776886,-0.5139755067746675
TOKYOTECH_s05,8,198,14.6,-0.20544226467609406,-0.3525704820873352
TOKYOTECH_s05,8,199,14.633333333333333,-0.4714205861091614,-0.11775451565568117
TOKYOTECH_s05,8,200,14.666666666666666,-0.68252032995224,0.1637369664641298
TOKYOTECH_s05,8,201,14.7,-0.8075132369995117,0.45814507744098487
TOKYOTECH_s05,8,202,14.733333333333333,-0.8196501135826111,0.7341277073952112
TOKYOTECH_s05,8,203,14.766666666666667,-0.8059549331665039,0.9657114774496404
TOKYOTECH_s05,8,204,14.8,-0.8307807445526123,1.1313227621735489
TOKYOTECH_s05,8,205,14.833333333333334,-0.8511276245117188,1.213770557889278
TOKYOTECH_s05,8,206,14.866666666666667,-0.8943056464195251,1.2031418811725718
TOKYOTECH_s05,8,207,14.9,-0.9982215762138367,1.1004356468479828
TOKYOTECH_s05,8,208,14.933333333333334,-1.0124598741531372,0.9187667760620951
TOKYOTECH_s05,8,209,14.966666666666667,-0.29836103320121765,0.6809134678447016
TOKYOTECH_s05,8,210,15.0,1.2237616777420044,0.4143388523506232
TOKYOTECH_s05,8,211,15.033333333333333,2.1060848236083984,0.14592650813647692
TOKYOTECH_s05,8,212,15.066666666666666,2.1077589988708496,-0.10188961432079773
TOKYOTECH_s05,8,213,15.1,1.8155745267868042,-0.31344288667523496
TOKYOTECH_s05,8,214,15.133333333333333,1.4543712139129639,-0.4815398590083273
TOKYOTECH_s05,8,215,15.166666666666666,1.136719822883606,-0.6087887125195424
TOKYOTECH_s05,8,216,15.2,0.821935772895813,-0.7066765853069146
TOKYOTECH_s05,8,217,15.233333333333333,0.5759837627410889,-0.7902177765269008
TOKYOTECH_s05,8,218,15.266666666666667,0.4934387505054474,-0.8693185216597243
TOKYOTECH_s05,8,219,15.3,0.612554669380188,-0.9417511039006875
TOKYOTECH_s05,8,220,15.333333333333334,0.6172295212745667,-0.9926919305009766
TOKYOTECH_s05,8,221,15.366666666666667,0.44595977663993835,-1.0017087497961434
TOKYOTECH_s05,8,222,15.4,0.19576919078826904,-0.9527337062000929
TOKYOTECH_s05,8,223,15.433333333333334,-0.11884570121765137,-0.8404180906731357
TOKYOTECH_s05,8,224,15.466666666666667,-0.3677184283733368,-0.6695954753345132
TOKYOTECH_s05,8,225,15.5,-0.5482845306396484,-0.45039387539262704
TOKYOTECH_s05,8,226,15.533333333333333,-0.6897240877151489,-0.19481268300217588
TOKYOTECH_s05,8,227,15.566666666666666,-0.7469801902770996,0.08171342425840328
TOKYOTECH_s05,8,228,15.6,-0.7479953169822693,0.3565652780158695
TOKYOTECH_s05,8,229,15.633333333333333,-0.7655016183853149,0.6003004500227185
TOKYOTECH_s05,8,230,15.666666666666666,-0.8082522749900818,0.78364013981187
TOKYOTECH_s05,8,231,15.7,-0.8533003330230713,0.8872730417537975
TOKYOTECH_s05,8,232,15.733333333333333,-0.9967523217201233,0.9084533311676225
TOKYOTECH_s05,8,233,15.766666666666667,-1.1274441480636597,0.8608399586677873
TOKYOTECH_s05,8,234,15.8,-1.0711497068405151,0.768158711203586
TOKYOTECH_s05,8,235,15.833333333333334,-0.15412545204162598,0.6553312417448569
TOKYOTECH_s05,8,236,15.866666666666667,1.4036420583724976,0.5412390527014732
TOKYOTECH_s05,8,237,15.9,2.0422394275665283,0.4355007948886617
TOKYOTECH_s05,8,238,15.933333333333334,1.886605978012085,0.3390328731591261
TOKYOTECH_s05,8,239,15.966666666666667,1.561038613319397,0.2466617676080227
TOKYOTECH_s05,9,0,9.0,-1.0586477518081665,0.13548853975221006
TOKYOTECH_s05,9,1,9.033333333333333,-1.1245501041412354,-1.3104090887952546
TOKYOTECH_s05,9,2,9.066666666666666,-1.2320901155471802,-2.5219434807699996
TOKYOTECH_s05,9,3,9.1,-1.3472346067428589,-3.3243259982086335
TOKYOTECH_s05,9,4,9.133333333333333,-0.778493344783783,-3.6523949265710542
TOKYOTECH_s05,9,5,9.166666666666666,0.9850311875343323,-3.5553673720596866
TOKYOTECH_s05,9,6,9.2,2.2643630504608154,-3.1619864428953544
TOKYOTECH_s05,9,7,9.233333333333333,2.2487354278564453,-2.6262869881701936
TOKYOTECH_s05,9,8,9.266666666666667,1.838254451751709,-2.080151299513889
TOKYOTECH_s05,9,9,9.3,1.3973199129104614,-1.6086275400067684
TOKYOTECH_s05,9,10,9.333333333333334,0.9243913292884827,-1.2479484067980056
TOKYOTECH_s05,9,11,9.366666666666667,0.45148059725761414,-0.9960184581962472
TOKYOTECH_s05,9,12,9.4,0.1899189054965973,-0.8261279184179691
TOKYOTECH_s05,9,13,9.433333333333334,0.2272021770477295,-0.7006788927157905
TOKYOTECH_s05,9,14,9.466666666666667,0.41712692379951477,-0.5843760664578218
TOKYOTECH_s05,9,15,9.5,0.5806319117546082,-0.45473787105520524
TOKYOTECH_s05,9,16,9.533333333333333,0.47865721583366394,-0.3058275896506853
TOKYOTECH_s05,9,17,9.566666666666666,0.10686634480953217,-0.14268123576297187
TOKYOTECH_s05,9,18,9.6,-0.18671603500843048,0.030354884151003212
TOKYOTECH_s05,9,19,9.633333333333333,-0.45309507846832275,0.218828163517707
TOKYOTECH_s05,9,20,9.666666666666666,-0.7480131387710571,0.4367801737102767
TOKYOTECH_s05,9,21,9.7,-0.8960954546928406,0.6939899602167757
TOKYOTECH_s05,9,22,9.733333333333333,-0.9838585257530212,0.9811155580577945
TOKYOTECH_s05,9,23,9.766666666666667,-1.0225398540496826,1.2653224035590123
TOKYOTECH_s05,9,24,9.8,-1.0903300046920776,1.5009683714430921
TOKYOTECH_s05,9,25,9.833333333333334,-1.065281629562378,1.6483070705425342
TOKYOTECH_s05,9,26,9.866666666666667,-1.100303053855896,1.6883535031196666
TOKYOTECH_s05,9,27,9.9,-1.0821824073791504,1.6262051783435838
TOKYOTECH_s05,9,28,9.933333333333334,-1.1450304985046387,1.4837410731421927
TOKYOTECH_s05,9,29,9.966666666666667,-1.2420988082885742,1.2886765609251094
TOKYOTECH_s05,9,30,10.0,-1.3438153266906738,1.0662522768224343
TOKYOTECH_s05,9,31,10.033333333333333,-0.7222434282302856,0.8352534987565151
TOKYOTECH_s05,9,32,10.066666666666666,0.9681659936904907,0.6067573554128832
TOKYOTECH_s05,9,33,10.1,2.127535820007324,0.3838878179669007
TOKYOTECH_s05,9,34,10.133333333333333,2.070716142654419,0.16274375453626325
TOKYOTECH_s05,9,35,10.166666666666666,1.5670758485794067,-0.06422196814401815
TOKYOTECH_s05,9,36,10.2,1.099196195602417,-0.30250303862589145
TOKYOTECH_s05,9,37,10.233333333333333,0.6419306993484497,-0.5501438360997085
TOKYOTECH_s05,9,38,10.266666666666667,0.13559237122535706,-0.7961003598770635
TOKYOTECH_s05,9,39,10.3,-0.16841723024845123,-1.0233753714465492
TOKYOTECH_s05,9,40,10.333333333333334,0.06381294131278992,-1.2135751311873895
TOKYOTECH_s05,9,41,10.366666666666667,0.4880693256855011,-1.348076983129868
TOKYOTECH_s05,9,42,10.4,0.5570170879364014,-1.4052110652825733
TOKYOTECH_s05,9,43,10.433333333333334,0.3363361060619354,-1.3586094627839846
TOKYOTECH_s05,9,44,10.466666666666667,0.07263733446598053,-1.1830985385441137
TOKYOTECH_s05,9,45,10.5,-0.24575307965278625,-0.8690427843281734
TOKYOTECH_s05,9,46,10.533333333333333,-0.6001088619232178,-0.437287288245609
TOKYOTECH_s05,9,47,10.566666666666666,-0.7766233682632446,0.05682873610825467
TOKYOTECH_s05,9,48,10.6,-0.9641082882881165,0.5356019834557871
TOKYOTECH_s05,9,49,10.633333333333333,-1.0272592306137085,0.9219114921097913
TOKYOTECH_s05,9,50,10.666666666666666,-1.0466711521148682,1.1616552157713527
TOKYOTECH_s05,9,51,10.7,-1.0545605421066284,1.2358926668901336
TOKYOTECH_s05,9,52,10.733333333333333,-1.0673563480377197,1.159683548766072
TOKYOTECH_s05,9,53,10.766666666666667,-1.0911047458648682,0.9714479129865576
TOKYOTECH_s05,9,54,10.8,-1.0704550743103027,0.7193224290854213
TOKYOTECH_s05,9,55,10.833333333333334,-0.9070480465888977,0.44939506975637816
TOKYOTECH_s05,9,56,10.866666666666667,0.28937360644340515,0.19751336228943536
TOKYOTECH_s05,9,57,10.9,1.8278361558914185,-0.015530098094135778
TOKYOTECH_s05,9,58,10.933333333333334,2.13693904876709,-0.1852431813884753
TOKYOTECH_s05,9,59,10.966666666666667,1.7793776988983154,-0.3204380261359887
TOKYOTECH_s05,9,60,11.0,1.2976247072219849,-0.43676243695559386
TOKYOTECH_s05,9,61,11.033333333333333,0.7884992957115173,-0.5494965087607003
TOKYOTECH_s05,9,62,11.066666666666666,0.23963290452957153,-0.6685239666989349
TOKYOTECH_s05,9,63,11.1,-0.17560318112373352,-0.796442516267562
TOKYOTECH_s05,9,64,11.133333333333333,-0.1076527014374733,-0.9282225019478967
TOKYOTECH_s05,9,65,11.166666666666666,0.2198648452758789,-1.050083159597653
TOKYOTECH_s05,9,66,11.2,0.38442057371139526,-1.137444587798127
TOKYOTECH_s05,9,67,11.233333333333333,0.3251342177391052,-1.1550079855117845
TOKYOTECH_s05,9,68,11.266666666666667,0.12138963490724564,-1.0631061824338415
TOKYOTECH_s05,9,69,11.3,-0.2333579659461975,-0.8315282355240162
TOKYOTECH_s05,9,70,11.333333333333334,-0.5728610157966614,-0.45609795249577495
TOKYOTECH_s05,9,71,11.366666666666667,-0.7852696776390076,0.030979099149853632
TOKYOTECH_s05,9,72,11.4,-1.021141767501831,0.5644192872714042
TOKYOTECH_s05,9,73,11.433333333333334,-1.113935947418213,1.0631533908817121
TOKYOTECH_s05,9,74,11.466666666666667,-1.1886093616485596,1.4536626576623448
TOKYOTECH_s05,9,75,11.5,-1.2314846515655518,1.6882265332739566
TOKYOTECH_s05,9,76,11.533333333333333,-1.1416468620300293,1.7516203011565308
TOKYOTECH_s05,9,77,11.566666666666666,-1.1317806243896484,1.6573375515005784
TOKYOTECH_s05,9,78,11.6,-1.1379603147506714,1.4384494585766077
TOKYOTECH_s05,9,79,11.633333333333333,-1.2032573223114014,1.137784727913274
TOKYOTECH_s05,9,80,11.666666666666666,-0.9333164095878601,0.7996263997507291
TOKYOTECH_s05,9,81,11.7,0.6724732518196106,0.4630170773460426
TOKYOTECH_s05,9,82,11.733333333333333,2.252377510070801,0.15635409604748723
TOKYOTECH_s05,9,83,11.766666666666667,2.416799545288086,-0.10617505792723689
TOKYOTECH_s05,9,84,11.8,1.9918575286865234,-0.3249879637910501
TOKYOTECH_s05,9,85,11.833333333333334,1.6057214736938477,-0.5114886160371569
TOKYOTECH_s05,9,86,11.866666666666667,1.2288105487823486,-0.6813984350865696
TOKYOTECH_s05,9,87,11.9,0.8174746036529541,-0.847613317020582
TOKYOTECH_s05,9,88,11.933333333333334,0.4850417673587799,-1.0150541556525625
TOKYOTECH_s05,9,89,11.966666666666667,0.4154261648654938,-1.1782131114284788
TOKYOTECH_s05,9,90,12.0,0.5821011662483215,-1.3202574867707744
TOKYOTECH_s05,9,91,12.033333333333333,0.6973347067832947,-1.4130369761744468
TOKYOTECH_s05,9,92,12.066666666666666,0.5834101438522339,-1.4202403311138099
TOKYOTECH_s05,9,93,12.1,0.3145645260810852,-1.306901954932954
TOKYOTECH_s05,9,94,12.133333333333333,-0.004716327413916588,-1.0543493188298285
TOKYOTECH_s05,9,95,12.166666666666666,-0.26694586873054504,-0.6738822020013947
TOKYOTECH_s05,9,96,12.2,-0.4663539230823517,-0.2105197963511199
TOKYOTECH_s05,9,97,12.233333333333333,-0.6677209734916687,0.2675705810381943
TOKYOTECH_s05,9,98,12.266666666666667,-0.8083057403564453,0.6899438995634022
TOKYOTECH_s05,9,99,12.3,-0.9264153838157654,1.0047374984189719
TOKYOTECH_s05,9,100,12.333333333333334,-0.9777945280075073,1.1899620258590293
TOKYOTECH_s05,9,101,12.366666666666667,-0.8848490715026855,1.2520684291403248
TOKYOTECH_s05,9,102,12.4,-0.7997662425041199,1.2156965168547607
TOKYOTECH_s05,9,103,12.433333333333334,-0.8702545166015625,1.1116090347100689
TOKYOTECH_s05,9,104,12.466666666666667,-1.0332341194152832,0.9676721881561297
TOKYOTECH_s05,9,105,12.5,-0.9950693249702454,0.8040329965643984
TOKYOTECH_s05,9,106,12.533333333333333,0.09285061806440353,0.6321297976981215
TOKYOTECH_s05,9,107,12.566666666666666,1.689620018005371,0.45698259318465756
TOKYOTECH_s05,9,108,12.6,2.266446590423584,0.28127139895868436
TOKYOTECH_s05,9,109,12.633333333333333,2.081223487854004,0.10868387522850025
TOKYOTECH_s05,9,110,12.666666666666666,1.6929858922958374,-0.05558474251643221
TOKYOTECH_s05,9,111,12.7,1.2948732376098633,-0.20742092083160274
TOKYOTECH_s05,9,112,12.733333333333333,0.9416483044624329,-0.3474064111407173
TOKYOTECH_s05,9,113,12.766666666666667,0.5779605507850647,-0.48198535308342744
TOKYOTECH_s05,9,114,12.8,0.4599933326244354,-0.61937577035157
TOKYOTECH_s05,9,115,12.833333333333334,0.6399806141853333,-0.7606806970710015
TOKYOTECH_s05,9,116,12.866666666666667,0.7849642038345337,-0.8911665790868933
TOKYOTECH_s05,9,117,12.9,0.668118953704834,-0.9786562855097932
TOKYOTECH_s05,9,118,12.933333333333334,0.40273720026016235,-0.9828031830870311
TOKYOTECH_s05,9,119,12.966666666666667,0.09928859025239944,-0.8724478749981653
TOKYOTECH_s05,9,120,13.0,-0.14798133075237274,-0.642567024998479
TOKYOTECH_s05,9,121,13.033333333333333,-0.356863796710968,-0.3213663022067292
TOKYOTECH_s05,9,122,13.066666666666666,-0.5150172114372253,0.036964218012989894
TOKYOTECH_s05,9,123,13.1,-0.634783148765564,0.37029798319341084
TOKYOTECH_s05,9,124,13.133333333333333,-0.7420203685760498,0.6278581936462957
TOKYOTECH_s05,9,125,13.166666666666666,-0.7176486849784851,0.781613564351945
TOKYOTECH_s05,9,126,13.2,-0.6617638468742371,0.8274903599162718
TOKYOTECH_s05,9,127,13.233333333333333,-0.7410587072372437,0.7804278029012256
