recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,9,128,13.266666666666667,-0.8476548194885254,0.6674543845198411
TOKYOTECH_s05,9,129,13.3,-0.9270030856132507,0.5200268283271121
TOKYOTECH_s05,9,130,13.333333333333334,-0.7603904604911804,0.36607427401528847
TOKYOTECH_s05,9,131,13.366666666666667,0.3631654679775238,0.22349275322548356
TOKYOTECH_s05,9,132,13.4,1.6802968978881836,0.09757108852845829
TOKYOTECH_s05,9,133,13.433333333333334,1.914352536201477,-0.016494814591005366
TOKYOTECH_s05,9,134,13.466666666666667,1.5862561464309692,-0.12771378226943655
TOKYOTECH_s05,9,135,13.5,1.1836912631988525,-0.24365759334280704
TOKYOTECH_s05,9,136,13.533333333333333,0.7410381436347961,-0.36765124833377627
TOKYOTECH_s05,9,137,13.566666666666666,0.27101248502731323,-0.4983292809130331
TOKYOTECH_s05,9,138,13.6,0.029236648231744766,-0.6287449823228096
TOKYOTECH_s05,9,139,13.633333333333333,0.16377520561218262,-0.7432635220614061
TOKYOTECH_s05,9,140,13.666666666666666,0.4513826370239258,-0.8147711139937986
TOKYOTECH_s05,9,141,13.7,0.5494571328163147,-0.8076836093792901
TOKYOTECH_s05,9,142,13.733333333333333,0.3960053622722626,-0.689731230758089
TOKYOTECH_s05,9,143,13.766666666666667,0.10015232861042023,-0.44878019678270825
TOKYOTECH_s05,9,144,13.8,-0.14587095379829407,-0.10507184374137236
TOKYOTECH_s05,9,145,13.833333333333334,-0.36088865995407104,0.29007023327990833
TOKYOTECH_s05,9,146,13.866666666666667,-0.5816052556037903,0.6696500563453189
TOKYOTECH_s05,9,147,13.9,-0.7458849549293518,0.9720137938023243
TOKYOTECH_s05,9,148,13.933333333333334,-0.86654132604599,1.1566829042317914
TOKYOTECH_s05,9,149,13.966666666666667,-0.8991408348083496,1.2091728113512186
TOKYOTECH_s05,9,150,14.0,-0.8542886972427368,1.1364980832710219
TOKYOTECH_s05,9,151,14.033333333333333,-0.840103805065155,0.9594720667553713
TOKYOTECH_s05,9,152,14.066666666666666,-0.9002628326416016,0.7065123651298107
TOKYOTECH_s05,9,153,14.1,-0.9139935970306396,0.40963369828879
TOKYOTECH_s05,9,154,14.133333333333333,-0.36421895027160645,0.10115432408408073
TOKYOTECH_s05,9,155,14.166666666666666,1.0283071994781494,-0.18971880286315224
TOKYOTECH_s05,9,156,14.2,1.9466047286987305,-0.43959061875918404
TOKYOTECH_s05,9,157,14.233333333333333,1.960852026939392,-0.6317386981785498
TOKYOTECH_s05,9,158,14.266666666666667,1.647278904914856,-0.7558643419551837
TOKYOTECH_s05,9,159,14.3,1.2954075336456299,-0.8090156122768258
TOKYOTECH_s05,9,160,14.333333333333334,0.9231001734733582,-0.7986620676326764
TOKYOTECH_s05,9,161,14.366666666666667,0.5573198795318604,-0.7453012311180706
TOKYOTECH_s05,9,162,14.4,0.3124808669090271,-0.679278157016326
TOKYOTECH_s05,9,163,14.433333333333334,0.33066391944885254,-0.6289232511586581
TOKYOTECH_s05,9,164,14.466666666666667,0.514578104019165,-0.6048647330457138
TOKYOTECH_s05,9,165,14.5,0.5290746688842773,-0.591179075235551
TOKYOTECH_s05,9,166,14.533333333333333,0.34426113963127136,-0.5512114543189
TOKYOTECH_s05,9,167,14.566666666666666,0.09043748676776886,-0.446284528941443
TOKYOTECH_s05,9,168,14.6,-0.20544226467609406,-0.2563583276745843
TOKYOTECH_s05,9,169,14.633333333333333,-0.4714205861091614,0.009653544862585375
TOKYOTECH_s05,9,170,14.666666666666666,-0.68252032995224,0.31813818857340753
TOKYOTECH_s05,9,171,14.7,-0.8075132369995117,0.624063704561283
TOKYOTECH_s05,9,172,14.733333333333333,-0.8196501135826111,0.8845391136172078
TOKYOTECH_s05,9,173,14.766666666666667,-0.8059549331665039,1.0672026850483596
TOKYOTECH_s05,9,174,14.8,-0.8307807445526123,1.15307800625119
TOKYOTECH_s05,9,175,14.833333333333334,-0.8511276245117188,1.1365515427936599
TOKYOTECH_s05,9,176,14.866666666666667,-0.8943056464195251,1.0247011461011228
TOKYOTECH_s05,9,177,14.9,-0.9982215762138367,0.8360470937439186
TOKYOTECH_s05,9,178,14.933333333333334,-1.0124598741531372,0.5975238417391705
TOKYOTECH_s05,9,179,14.966666666666667,-0.29836103320121765,0.3391616289195801
TOKYOTECH_s05,9,180,15.0,1.2237616777420044,0.08789650905192677
TOKYOTECH_s05,9,181,15.033333333333333,2.1060848236083984,-0.13695423341537039
TOKYOTECH_s05,9,182,15.066666666666666,2.1077589988708496,-0.3250647901403876
TOKYOTECH_s05,9,183,15.1,1.8155745267868042,-0.47398044187560817
TOKYOTECH_s05,9,184,15.133333333333333,1.4543712139129639,-0.587368465239411
TOKYOTECH_s05,9,185,15.166666666666666,1.136719822883606,-0.6736355565936447
TOKYOTECH_s05,9,186,15.2,0.821935772895813,-0.7437380005683046
TOKYOTECH_s05,9,187,15.233333333333333,0.5759837627410889,-0.8064470973712993
TOKYOTECH_s05,9,188,15.266666666666667,0.4934387505054474,-0.8619652722556786
TOKYOTECH_s05,9,189,15.3,0.612554669380188,-0.897978002526527
TOKYOTECH_s05,9,190,15.333333333333334,0.6172295212745667,-0.8923515943356476
TOKYOTECH_s05,9,191,15.366666666666667,0.44595977663993835,-0.822860970504545
TOKYOTECH_s05,9,192,15.4,0.19576919078826904,-0.6788747914201122
TOKYOTECH_s05,9,193,15.433333333333334,-0.11884570121765137,-0.46755963315967297
TOKYOTECH_s05,9,194,15.466666666666667,-0.3677184283733368,-0.210703255977215
TOKYOTECH_s05,9,195,15.5,-0.5482845306396484,0.06503981836802225
TOKYOTECH_s05,9,196,15.533333333333333,-0.6897240877151489,0.33711482263581394
TOKYOTECH_s05,9,197,15.566666666666666,-0.7469801902770996,0.5893291663295497
TOKYOTECH_s05,9,198,15.6,-0.7479953169822693,0.8082013202971522
TOKYOTECH_s05,9,199,15.633333333333333,-0.7655016183853149,0.9793792557737283
TOKYOTECH_s05,9,200,15.666666666666666,-0.8082522749900818,1.0885226251616889
TOKYOTECH_s05,9,201,15.7,-0.8533003330230713,1.1257922104449152
TOKYOTECH_s05,9,202,15.733333333333333,-0.9967523217201233,1.089969692468304
TOKYOTECH_s05,9,203,15.766666666666667,-1.1274441480636597,0.9889699461085912
TOKYOTECH_s05,9,204,15.8,-1.0711497068405151,0.8365865779473213
TOKYOTECH_s05,9,205,15.833333333333334,-0.15412545204162598,0.6480789372839512
TOKYOTECH_s05,9,206,15.866666666666667,1.4036420583724976,0.43758226235818143
TOKYOTECH_s05,9,207,15.9,2.0422394275665283,0.21821415725296767
TOKYOTECH_s05,9,208,15.933333333333334,1.886605978012085,0.0029594180802652937
TOKYOTECH_s05,9,209,15.966666666666667,1.561038613319397,-0.1962113026961148
TOKYOTECH_s05,9,210,16.0,1.2284365892410278,-0.37101321094554746
TOKYOTECH_s05,9,211,16.033333333333335,0.9167156219482422,-0.5187052974832632
TOKYOTECH_s05,9,212,16.066666666666666,0.6284492611885071,-0.6409486136837963
TOKYOTECH_s05,9,213,16.1,0.41703787446022034,-0.7402593359661885
TOKYOTECH_s05,9,214,16.133333333333333,0.4554876387119293,-0.8169576692930614
TOKYOTECH_s05,9,215,16.166666666666668,0.5868205428123474,-0.8689355887991829
TOKYOTECH_s05,9,216,16.2,0.5500715374946594,-0.8932818283207101
TOKYOTECH_s05,9,217,16.233333333333334,0.34452828764915466,-0.8866811213552336
TOKYOTECH_s05,9,218,16.266666666666666,0.06775765120983124,-0.8434959149135286
TOKYOTECH_s05,9,219,16.3,-0.25130951404571533,-0.754323753981392
TOKYOTECH_s05,9,220,16.333333333333332,-0.53310227394104,-0.6092422973119856
TOKYOTECH_s05,9,221,16.366666666666667,-0.7272388935089111,-0.4063675749167906
TOKYOTECH_s05,9,222,16.4,-0.8325972557067871,-0.1598359151696681
TOKYOTECH_s05,9,223,16.433333333333334,-0.8853299021720886,0.10055128809231229
TOKYOTECH_s05,9,224,16.466666666666665,-0.8865498304367065,0.3390630094196665
TOKYOTECH_s05,9,225,16.5,-0.8679126501083374,0.526279472792193
TOKYOTECH_s05,9,226,16.533333333333335,-0.9160505533218384,0.6462258138517404
TOKYOTECH_s05,9,227,16.566666666666666,-1.0038670301437378,0.6958579994322406
TOKYOTECH_s05,9,228,16.6,-1.1198217868804932,0.6795285104754839
TOKYOTECH_s05,9,229,16.633333333333333,-1.2270145416259766,0.6033390030711301
TOKYOTECH_s05,9,230,16.666666666666668,-1.254591941833496,0.47332529352989317
TOKYOTECH_s05,9,231,16.7,-0.9213665723800659,0.29830890075663263
TOKYOTECH_s05,9,232,16.733333333333334,0.4680786430835724,0.09488649815820215
TOKYOTECH_s05,9,233,16.766666666666666,1.7387819290161133,-0.10971132600656516
TOKYOTECH_s05,9,234,16.8,1.901565670967102,-0.280259559313155
TOKYOTECH_s05,9,235,16.833333333333332,1.5579041242599487,-0.3818988298370592
TOKYOTECH_s05,9,236,16.866666666666667,1.1736112833023071,-0.3908041007401821
TOKYOTECH_s05,9,237,16.9,0.8325945138931274,-0.3022090917887103
TOKYOTECH_s05,9,238,16.933333333333334,0.46367979049682617,-0.1325846172493981
TOKYOTECH_s05,9,239,16.966666666666665,0.20242977142333984,0.08408270223223219
TOKYOTECH_s05,10,0,10.0,-1.3438153266906738,-0.08786688140119325
TOKYOTECH_s05,10,1,10.033333333333333,-0.7222434282302856,-1.5238961251278487
TOKYOTECH_s05,10,2,10.066666666666666,0.9681659936904907,-2.7210663751608393
TOKYOTECH_s05,10,3,10.1,2.127535820007324,-3.5052776120388858
TOKYOTECH_s05,10,4,10.133333333333333,2.070716142654419,-3.8102838166635773
TOKYOTECH_s05,10,5,10.166666666666666,1.5670758485794067,-3.685030425309376
TOKYOTECH_s05,10,6,10.2,1.099196195602417,-3.2620019971146985
TOKYOTECH_s05,10,7,10.233333333333333,0.6419306993484497,-2.703709161663073
TOKYOTECH_s05,10,8,10.266666666666667,0.13559237122535706,-2.152126257325075
TOKYOTECH_s05,10,9,10.3,-0.16841723024845123,-1.6985381647968585
TOKYOTECH_s05,10,10,10.333333333333334,0.06381294131278992,-1.3764983595001736
TOKYOTECH_s05,10,11,10.366666666666667,0.4880693256855011,-1.1698214346763933
TOKYOTECH_s05,10,12,10.4,0.5570170879364014,-1.027223359240309
TOKYOTECH_s05,10,13,10.433333333333334,0.3363361060619354,-0.8805458465873944
TOKYOTECH_s05,10,14,10.466666666666667,0.07263733446598053,-0.6661807654683356
TOKYOTECH_s05,10,15,10.5,-0.24575307965278625,-0.34672247475217916
TOKYOTECH_s05,10,16,10.533333333333333,-0.6001088619232178,0.07478458070590742
TOKYOTECH_s05,10,17,10.566666666666666,-0.7766233682632446,0.5557357904233614
TOKYOTECH_s05,10,18,10.6,-0.9641082882881165,1.0302451895868654
TOKYOTECH_s05,10,19,10.633333333333333,-1.0272592306137085,1.4322361927152865
TOKYOTECH_s05,10,20,10.666666666666666,-1.0466711521148682,1.7142455419676563
TOKYOTECH_s05,10,21,10.7,-1.0545605421066284,1.8552511417075994
TOKYOTECH_s05,10,22,10.733333333333333,-1.0673563480377197,1.85801452264059
TOKYOTECH_s05,10,23,10.766666666666667,-1.0911047458648682,1.741447731430347
TOKYOTECH_s05,10,24,10.8,-1.0704550743103027,1.5335700787204183
TOKYOTECH_s05,10,25,10.833333333333334,-0.9070480465888977,1.2670331390166287
TOKYOTECH_s05,10,26,10.866666666666667,0.28937360644340515,0.9755368604551696
TOKYOTECH_s05,10,27,10.9,1.8278361558914185,0.6888991525758386
TOKYOTECH_s05,10,28,10.933333333333334,2.13693904876709,0.42741078399717247
TOKYOTECH_s05,10,29,10.966666666666667,1.7793776988983154,0.198669745679164
TOKYOTECH_s05,10,30,11.0,1.2976247072219849,-0.00096535716397338
TOKYOTECH_s05,10,31,11.033333333333333,0.7884992957115173,-0.1814082018843239
TOKYOTECH_s05,10,32,11.066666666666666,0.23963290452957153,-0.3535115268180666
TOKYOTECH_s05,10,33,11.1,-0.17560318112373352,-0.5255725630052498
TOKYOTECH_s05,10,34,11.133333333333333,-0.1076527014374733,-0.7008851956248201
TOKYOTECH_s05,10,35,11.166666666666666,0.2198648452758789,-0.8741286851728688
TOKYOTECH_s05,10,36,11.2,0.38442057371139526,-1.0268064483894688
TOKYOTECH_s05,10,37,11.233333333333333,0.3251342177391052,-1.1255996059508897
TOKYOTECH_s05,10,38,11.266666666666667,0.12138963490724564,-1.1282815478987236
TOKYOTECH_s05,10,39,11.3,-0.2333579659461975,-0.9982277174399635
TOKYOTECH_s05,10,40,11.333333333333334,-0.5728610157966614,-0.7223585178268634
TOKYOTECH_s05,10,41,11.366666666666667,-0.7852696776390076,-0.32318067410714607
TOKYOTECH_s05,10,42,11.4,-1.021141767501831,0.1427464169396848
TOKYOTECH_s05,10,43,11.433333333333334,-1.113935947418213,0.6004934895901258
TOKYOTECH_s05,10,44,11.466666666666667,-1.1886093616485596,0.9788764174798532
TOKYOTECH_s05,10,45,11.5,-1.2314846515655518,1.2281001278407355
TOKYOTECH_s05,10,46,11.533333333333333,-1.1416468620300293,1.326705683318597
TOKYOTECH_s05,10,47,11.566666666666666,-1.1317806243896484,1.2790829692150452
TOKYOTECH_s05,10,48,11.6,-1.1379603147506714,1.1086299966124717
TOKYOTECH_s05,10,49,11.633333333333333,-1.2032573223114014,0.8507028743435646
TOKYOTECH_s05,10,50,11.666666666666666,-0.9333164095878601,0.5464140548087353
TOKYOTECH_s05,10,51,11.7,0.6724732518196106,0.2362507897783628
TOKYOTECH_s05,10,52,11.733333333333333,2.252377510070801,-0.046932064649270334
TOKYOTECH_s05,10,53,11.766666666666667,2.416799545288086,-0.28389483098155177
TOKYOTECH_s05,10,54,11.8,1.9918575286865234,-0.47111815006056557
TOKYOTECH_s05,10,55,11.833333333333334,1.6057214736938477,-0.6174485755498029
TOKYOTECH_s05,10,56,11.866666666666667,1.2288105487823486,-0.7369580794330663
TOKYOTECH_s05,10,57,11.9,0.8174746036529541,-0.8419494228469939
TOKYOTECH_s05,10,58,11.933333333333334,0.4850417673587799,-0.9389764241763192
TOKYOTECH_s05,10,59,11.966666666666667,0.4154261648654938,-1.0276052070125525
TOKYOTECH_s05,10,60,12.0,0.5821011662483215,-1.099508602045556
TOKYOTECH_s05,10,61,12.033333333333333,0.6973347067832947,-1.1368286038907218
TOKYOTECH_s05,10,62,12.066666666666666,0.5834101438522339,-1.1127711558052387
TOKYOTECH_s05,10,63,12.1,0.3145645260810852,-0.9987886603676399
TOKYOTECH_s05,10,64,12.133333333333333,-0.004716327413916588,-0.7780575461530285
TOKYOTECH_s05,10,65,12.166666666666666,-0.26694586873054504,-0.45851746277752675
TOKYOTECH_s05,10,66,12.2,-0.4663539230823517,-0.07682777100975774
TOKYOTECH_s05,10,67,12.233333333333333,-0.6677209734916687,0.3108758130466675
TOKYOTECH_s05,10,68,12.266666666666667,-0.8083057403564453,0.6474018530384641
TOKYOTECH_s05,10,69,12.3,-0.9264153838157654,0.892398926426432
TOKYOTECH_s05,10,70,12.333333333333334,-0.9777945280075073,1.0311963964811415
TOKYOTECH_s05,10,71,12.366666666666667,-0.8848490715026855,1.0724847990008217
TOKYOTECH_s05,10,72,12.4,-0.7997662425041199,1.039321228106792
TOKYOTECH_s05,10,73,12.433333333333334,-0.8702545166015625,0.9598989798717092
TOKYOTECH_s05,10,74,12.466666666666667,-1.0332341194152832,0.86096392293482
TOKYOTECH_s05,10,75,12.5,-0.9950693249702454,0.7628085995313372
TOKYOTECH_s05,10,76,12.533333333333333,0.09285061806440353,0.6750375692871902
TOKYOTECH_s05,10,77,12.566666666666666,1.689620018005371,0.5947022733900679
TOKYOTECH_s05,10,78,12.6,2.266446590423584,0.5088206483846477
TOKYOTECH_s05,10,79,12.633333333333333,2.081223487854004,0.40102797040704263
TOKYOTECH_s05,10,80,12.666666666666666,1.6929858922958374,0.25913232005162457
TOKYOTECH_s05,10,81,12.7,1.2948732376098633,0.07944421277941835
TOKYOTECH_s05,10,82,12.733333333333333,0.9416483044624329,-0.13378898422569344
TOKYOTECH_s05,10,83,12.766666666666667,0.5779605507850647,-0.3715847793345657
TOKYOTECH_s05,10,84,12.8,0.4599933326244354,-0.6216761215511438
TOKYOTECH_s05,10,85,12.833333333333334,0.6399806141853333,-0.8657436956958601
TOKYOTECH_s05,10,86,12.866666666666667,0.7849642038345337,-1.075075433484345
TOKYOTECH_s05,10,87,12.9,0.668118953704834,-1.2107678165480253
TOKYOTECH_s05,10,88,12.933333333333334,0.40273720026016235,-1.2324889307619191
TOKYOTECH_s05,10,89,12.966666666666667,0.09928859025239944,-1.1137512464781052
TOKYOTECH_s05,10,90,13.0,-0.14798133075237274,-0.8561807516123286
TOKYOTECH_s05,10,91,13.033333333333333,-0.356863796710968,-0.4943381343154134
TOKYOTECH_s05,10,92,13.066666666666666,-0.5150172114372253,-0.08734639197431976
TOKYOTECH_s05,10,93,13.1,-0.634783148765564,0.2989736657491222
TOKYOTECH_s05,10,94,13.133333333333333,-0.7420203685760498,0.6104194213128438
TOKYOTECH_s05,10,95,13.166666666666666,-0.7176486849784851,0.8149813583883282
TOKYOTECH_s05,10,96,13.2,-0.6617638468742371,0.9041420981433058
TOKYOTECH_s05,10,97,13.233333333333333,-0.7410587072372437,0.8890012612677526
TOKYOTECH_s05,10,98,13.266666666666667,-0.8476548194885254,0.794702652873298
TOKYOTECH_s05,10,99,13.3,-0.9270030856132507,0.6534011712406956
TOKYOTECH_s05,10,100,13.333333333333334,-0.7603904604911804,0.495664526271017
TOKYOTECH_s05,10,101,13.366666666666667,0.3631654679775238,0.34240483012002837
TOKYOTECH_s05,10,102,13.4,1.6802968978881836,0.20087081224521974
TOKYOTECH_s05,10,103,13.433333333333334,1.914352536201477,0.06686152589400671
TOKYOTECH_s05,10,104,13.466666666666667,1.5862561464309692,-0.06840357464105253
TOKYOTECH_s05,10,105,13.5,1.1836912631988525,-0.21125358768144023
TOKYOTECH_s05,10,106,13.533333333333333,0.7410381436347961,-0.3622228101416952
TOKYOTECH_s05,10,107,13.566666666666666,0.27101248502731323,-0.5165744352700051
TOKYOTECH_s05,10,108,13.6,0.029236648231744766,-0.6652541515665571
TOKYOTECH_s05,10,109,13.633333333333333,0.16377520561218262,-0.7930475953242887
TOKYOTECH_s05,10,110,13.666666666666666,0.4513826370239258,-0.8754143805653034
TOKYOTECH_s05,10,111,13.7,0.5494571328163147,-0.8796310884818294
TOKYOTECH_s05,10,112,13.733333333333333,0.3960053622722626,-0.7744145707777592
TOKYOTECH_s05,10,113,13.766666666666667,0.10015232861042023,-0.5457018891580581
TOKYOTECH_s05,10,114,13.8,-0.14587095379829407,-0.20967864136535735
TOKYOTECH_s05,10,115,13.833333333333334,-0.36088865995407104,0.18630931400609796
TOKYOTECH_s05,10,116,13.866666666666667,-0.5816052556037903,0.5768026909211728
TOKYOTECH_s05,10,117,13.9,-0.7458849549293518,0.8980840861421696
TOKYOTECH_s05,10,118,13.933333333333334,-0.86654132604599,1.104751438626067
TOKYOTECH_s05,10,119,13.966666666666667,-0.8991408348083496,1.1768327256082882
TOKYOTECH_s05,10,120,14.0,-0.8542886972427368,1.1179707141570265
TOKYOTECH_s05,10,121,14.033333333333333,-0.840103805065155,0.9494595819645855
TOKYOTECH_s05,10,122,14.066666666666666,-0.9002628326416016,0.7040719780528185
TOKYOTECH_s05,10,123,14.1,-0.9139935970306396,0.4202926634566618
TOKYOTECH_s05,10,124,14.133333333333333,-0.36421895027160645,0.13588496767695232
TOKYOTECH_s05,10,125,14.166666666666666,1.0283071994781494,-0.11901961428388035
TOKYOTECH_s05,10,126,14.2,1.9466047286987305,-0.32659798244757665
TOKYOTECH_s05,10,127,14.233333333333333,1.960852026939392,-0.48094342935250567
TOKYOTECH_s05,10,128,14.266666666666667,1.647278904914856,-0.583519446847501
TOKYOTECH_s05,10,129,14.3,1.2954075336456299,-0.6390583714920922
TOKYOTECH_s05,10,130,14.333333333333334,0.9231001734733582,-0.6557007364933413
TOKYOTECH_s05,10,131,14.366666666666667,0.5573198795318604,-0.648167184741802
TOKYOTECH_s05,10,132,14.4,0.3124808669090271,-0.6378175650117173
TOKYOTECH_s05,10,133,14.433333333333334,0.33066391944885254,-0.644440195960418
TOKYOTECH_s05,10,134,14.466666666666667,0.514578104019165,-0.6726909916335729
TOKYOTECH_s05,10,135,14.5,0.5290746688842773,-0.7032992716934674
TOKYOTECH_s05,10,136,14.533333333333333,0.34426113963127136,-0.6975473696639256
TOKYOTECH_s05,10,137,14.566666666666666,0.09043748676776886,-0.6144828750801576
TOKYOTECH_s05,10,138,14.6,-0.20544226467609406,-0.4310775868532955
TOKYOTECH_s05,10,139,14.633333333333333,-0.4714205861091614,-0.1534907228658733
TOKYOTECH_s05,10,140,14.666666666666666,-0.68252032995224,0.18536269747986642
TOKYOTECH_s05,10,141,14.7,-0.8075132369995117,0.5376563502557941
TOKYOTECH_s05,10,142,14.733333333333333,-0.8196501135826111,0.854257977066529
TOKYOTECH_s05,10,143,14.766666666666667,-0.8059549331665039,1.0948013264671084
TOKYOTECH_s05,10,144,14.8,-0.8307807445526123,1.2329250651535026
TOKYOTECH_s05,10,145,14.833333333333334,-0.8511276245117188,1.2579885411327676
TOKYOTECH_s05,10,146,14.866666666666667,-0.8943056464195251,1.1747842056735072
TOKYOTECH_s05,10,147,14.9,-0.9982215762138367,1.0015798690223225
TOKYOTECH_s05,10,148,14.933333333333334,-1.0124598741531372,0.7660098700775262
TOKYOTECH_s05,10,149,14.966666666666667,-0.29836103320121765,0.4989200136393046
TOKYOTECH_s05,10,150,15.0,1.2237616777420044,0.22789761074135834
TOKYOTECH_s05,10,151,15.033333333333333,2.1060848236083984,-0.02691641227970722
TOKYOTECH_s05,10,152,15.066666666666666,2.1077589988708496,-0.25337990433546903
TOKYOTECH_s05,10,153,15.1,1.8155745267868042,-0.4454175963549552
TOKYOTECH_s05,10,154,15.133333333333333,1.4543712139129639,-0.6013964524121167
TOKYOTECH_s05,10,155,15.166666666666666,1.136719822883606,-0.7244318079087542
TOKYOTECH_s05,10,156,15.2,0.821935772895813,-0.8227353014353984
TOKYOTECH_s05,10,157,15.233333333333333,0.5759837627410889,-0.9063815265910078
TOKYOTECH_s05,10,158,15.266666666666667,0.4934387505054474,-0.9798259887775277
TOKYOTECH_s05,10,159,15.3,0.612554669380188,-1.0344321874468896
TOKYOTECH_s05,10,160,15.333333333333334,0.6172295212745667,-1.0473514725412918
TOKYOTECH_s05,10,161,15.366666666666667,0.44595977663993835,-0.9898929861254044
TOKYOTECH_s05,10,162,15.4,0.19576919078826904,-0.84163385268476
TOKYOTECH_s05,10,163,15.433333333333334,-0.11884570121765137,-0.6017546815006692
TOKYOTECH_s05,10,164,15.466666666666667,-0.3677184283733368,-0.2909330951378467
TOKYOTECH_s05,10,165,15.5,-0.5482845306396484,0.056277845306316285
TOKYOTECH_s05,10,166,15.533333333333333,-0.6897240877151489,0.40262792713956347
TOKYOTECH_s05,10,167,15.566666666666666,-0.7469801902770996,0.7160105741227463
TOKYOTECH_s05,10,168,15.6,-0.7479953169822693,0.9717392773282172
TOKYOTECH_s05,10,169,15.633333333333333,-0.7655016183853149,1.1521175623107272
TOKYOTECH_s05,10,170,15.666666666666666,-0.8082522749900818,1.246713326642859
TOKYOTECH_s05,10,171,15.7,-0.8533003330230713,1.2538067968197222
TOKYOTECH_s05,10,172,15.733333333333333,-0.9967523217201233,1.180887755466117
TOKYOTECH_s05,10,173,15.766666666666667,-1.1274441480636597,1.0421858227355225
TOKYOTECH_s05,10,174,15.8,-1.0711497068405151,0.8538623542501942
TOKYOTECH_s05,10,175,15.833333333333334,-0.15412545204162598,0.6300070708272981
TOKYOTECH_s05,10,176,15.866666666666667,1.4036420583724976,0.38231634073039217
TOKYOTECH_s05,10,177,15.9,2.0422394275665283,0.12317515591768158
TOKYOTECH_s05,10,178,15.933333333333334,1.886605978012085,-0.13173660600461773
TOKYOTECH_s05,10,179,15.966666666666667,1.561038613319397,-0.3652819759729792
TOKYOTECH_s05,10,180,16.0,1.2284365892410278,-0.5645540901187968
TOKYOTECH_s05,10,181,16.033333333333335,0.9167156219482422,-0.7255042366888461
TOKYOTECH_s05,10,182,16.066666666666666,0.6284492611885071,-0.8523626693546645
TOKYOTECH_s05,10,183,16.1,0.41703787446022034,-0.9521837411215673
TOKYOTECH_s05,10,184,16.133333333333333,0.4554876387119293,-1.0286291473941902
TOKYOTECH_s05,10,185,16.166666666666668,0.5868205428123474,-1.0790502632765007
TOKYOTECH_s05,10,186,16.2,0.5500715374946594,-1.095245839483994
TOKYOTECH_s05,10,187,16.233333333333334,0.34452828764915466,-1.065203610255558
TOKYOTECH_s05,10,188,16.266666666666666,0.06775765120983124,-0.9741560595938888
TOKYOTECH_s05,10,189,16.3,-0.25130951404571533,-0.8066153688493837
TOKYOTECH_s05,10,190,16.333333333333332,-0.53310227394104,-0.5524871809617066
TOKYOTECH_s05,10,191,16.366666666666667,-0.7272388935089111,-0.21710454023426387
TOKYOTECH_s05,10,192,16.4,-0.8325972557067871,0.17116153330269365
TOKYOTECH_s05,10,193,16.433333333333334,-0.8853299021720886,0.5636269218155544
TOKYOTECH_s05,10,194,16.466666666666665,-0.8865498304367065,0.905148004909613
TOKYOTECH_s05,10,195,16.5,-0.8679126501083374,1.151404901072142
TOKYOTECH_s05,10,196,16.533333333333335,-0.9160505533218384,1.2805421438360745
TOKYOTECH_s05,10,197,16.566666666666666,-1.0038670301437378,1.294825404072384
TOKYOTECH_s05,10,198,16.6,-1.1198217868804932,1.2135385550045068
TOKYOTECH_s05,10,199,16.633333333333333,-1.2270145416259766,1.0620602449817809
TOKYOTECH_s05,10,200,16.666666666666668,-1.254591941833496,0.8630954184218147
TOKYOTECH_s05,10,201,16.7,-0.9213665723800659,0.6339096723447597
TOKYOTECH_s05,10,202,16.733333333333334,0.4680786430835724,0.3890260635153854
TOKYOTECH_s05,10,203,16.766666666666666,1.7387819290161133,0.14415024388140762
TOKYOTECH_s05,10,204,16.8,1.901565670967102,-0.08322643954480499
TOKYOTECH_s05,10,205,16.833333333333332,1.5579041242599487,-0.2778773660962328
TOKYOTECH_s05,10,206,16.866666666666667,1.1736112833023071,-0.432477202972333
TOKYOTECH_s05,10,207,16.9,0.8325945138931274,-0.5500854126557837
TOKYOTECH_s05,10,208,16.933333333333334,0.46367979049682617,-0.6415236357770042
