recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,10,209,16.966666666666665,0.20242977142333984,-0.7196230761574652
TOKYOTECH_s05,10,210,17.0,0.20450453460216522,-0.7934564994407293
TOKYOTECH_s05,10,211,17.033333333333335,0.4282575845718384,-0.8640934111701172
TOKYOTECH_s05,10,212,17.066666666666666,0.5428767204284668,-0.9216502194979013
TOKYOTECH_s05,10,213,17.1,0.41057318449020386,-0.9438559860138611
TOKYOTECH_s05,10,214,17.133333333333333,0.1262158900499344,-0.8988196920653626
TOKYOTECH_s05,10,215,17.166666666666668,-0.16343069076538086,-0.7550272108154601
TOKYOTECH_s05,10,216,17.2,-0.4252951145172119,-0.4970501998729582
TOKYOTECH_s05,10,217,17.233333333333334,-0.6615056395530701,-0.13944054750660773
TOKYOTECH_s05,10,218,17.266666666666666,-0.8417778611183167,0.27054834250942006
TOKYOTECH_s05,10,219,17.3,-0.8849559426307678,0.6655852945533184
TOKYOTECH_s05,10,220,17.333333333333332,-0.8519290089607239,0.980591780450514
TOKYOTECH_s05,10,221,17.366666666666667,-0.8262394666671753,1.1727735180405665
TOKYOTECH_s05,10,222,17.4,-0.8660426735877991,1.2301331621771934
TOKYOTECH_s05,10,223,17.433333333333334,-0.9102892875671387,1.1673744744337167
TOKYOTECH_s05,10,224,17.466666666666665,-0.9900026917457581,1.0144764003223292
TOKYOTECH_s05,10,225,17.5,-1.12396240234375,0.8047849921718745
TOKYOTECH_s05,10,226,17.533333333333335,-1.0456738471984863,0.5670047106014343
TOKYOTECH_s05,10,227,17.566666666666666,0.01997593604028225,0.3217607608839778
TOKYOTECH_s05,10,228,17.6,1.3248192071914673,0.08120404582257282
TOKYOTECH_s05,10,229,17.633333333333333,1.6170035600662231,-0.1497446709614545
TOKYOTECH_s05,10,230,17.666666666666668,1.3664567470550537,-0.3705388751363784
TOKYOTECH_s05,10,231,17.7,0.953179657459259,-0.580097961112834
TOKYOTECH_s05,10,232,17.733333333333334,0.4918982684612274,-0.7709920254323454
TOKYOTECH_s05,10,233,17.766666666666666,0.058630503714084625,-0.9259875587710369
TOKYOTECH_s05,10,234,17.8,-0.2474360316991806,-1.0203894677161673
TOKYOTECH_s05,10,235,17.833333333333332,-0.15612897276878357,-1.030525330646291
TOKYOTECH_s05,10,236,17.866666666666667,0.15936745703220367,-0.9438906014516962
TOKYOTECH_s05,10,237,17.9,0.2818938195705414,-0.7647397761766466
TOKYOTECH_s05,10,238,17.933333333333334,0.1719406545162201,-0.5128297195014954
TOKYOTECH_s05,10,239,17.966666666666665,-0.06192793697118759,-0.21817102137579827
TOKYOTECH_s05,11,0,11.0,1.2976247072219849,-0.10360638738248247
TOKYOTECH_s05,11,1,11.033333333333333,0.7884992957115173,-1.6482857006983156
TOKYOTECH_s05,11,2,11.066666666666666,0.23963290452957153,-2.9760036445830003
TOKYOTECH_s05,11,3,11.1,-0.17560318112373352,-3.925528070731183
TOKYOTECH_s05,11,4,11.133333333333333,-0.1076527014374733,-4.424086980748577
TOKYOTECH_s05,11,5,11.166666666666666,0.2198648452758789,-4.493227142471611
TOKYOTECH_s05,11,6,11.2,0.38442057371139526,-4.222381312310412
TOKYOTECH_s05,11,7,11.233333333333333,0.3251342177391052,-3.7256499158778955
TOKYOTECH_s05,11,8,11.266666666666667,0.12138963490724564,-3.1038927427820235
TOKYOTECH_s05,11,9,11.3,-0.2333579659461975,-2.4269478959411632
TOKYOTECH_s05,11,10,11.333333333333334,-0.5728610157966614,-1.7366828947300186
TOKYOTECH_s05,11,11,11.366666666666667,-0.7852696776390076,-1.0603011730017142
TOKYOTECH_s05,11,12,11.4,-1.021141767501831,-0.4213906391365133
TOKYOTECH_s05,11,13,11.433333333333334,-1.113935947418213,0.15741996645305578
TOKYOTECH_s05,11,14,11.466666666666667,-1.1886093616485596,0.6577078132984416
TOKYOTECH_s05,11,15,11.5,-1.2314846515655518,1.067898792916837
TOKYOTECH_s05,11,16,11.533333333333333,-1.1416468620300293,1.3819738972438982
TOKYOTECH_s05,11,17,11.566666666666666,-1.1317806243896484,1.5963312522627462
TOKYOTECH_s05,11,18,11.6,-1.1379603147506714,1.7085663702346483
TOKYOTECH_s05,11,19,11.633333333333333,-1.2032573223114014,1.7195681693719633
TOKYOTECH_s05,11,20,11.666666666666666,-0.9333164095878601,1.6370277794958894
TOKYOTECH_s05,11,21,11.7,0.6724732518196106,1.4770019087872777
TOKYOTECH_s05,11,22,11.733333333333333,2.252377510070801,1.261609663307201
TOKYOTECH_s05,11,23,11.766666666666667,2.416799545288086,1.0138905576576587
TOKYOTECH_s05,11,24,11.8,1.9918575286865234,0.7529148746836508
TOKYOTECH_s05,11,25,11.833333333333334,1.6057214736938477,0.49178762941523674
TOKYOTECH_s05,11,26,11.866666666666667,1.2288105487823486,0.2385652174771556
TOKYOTECH_s05,11,27,11.9,0.8174746036529541,-0.0019512313828193815
TOKYOTECH_s05,11,28,11.933333333333334,0.4850417673587799,-0.22693245804176204
TOKYOTECH_s05,11,29,11.966666666666667,0.4154261648654938,-0.43398493829318263
TOKYOTECH_s05,11,30,12.0,0.5821011662483215,-0.6176971558018179
TOKYOTECH_s05,11,31,12.033333333333333,0.6973347067832947,-0.7647830889343944
TOKYOTECH_s05,11,32,12.066666666666666,0.5834101438522339,-0.8523037258046701
TOKYOTECH_s05,11,33,12.1,0.3145645260810852,-0.8538916930166673
TOKYOTECH_s05,11,34,12.133333333333333,-0.004716327413916588,-0.7530360454528453
TOKYOTECH_s05,11,35,12.166666666666666,-0.26694586873054504,-0.5556092920632754
TOKYOTECH_s05,11,36,12.2,-0.4663539230823517,-0.29274650094937493
TOKYOTECH_s05,11,37,12.233333333333333,-0.6677209734916687,-0.010940066881370959
TOKYOTECH_s05,11,38,12.266666666666667,-0.8083057403564453,0.24526853521265665
TOKYOTECH_s05,11,39,12.3,-0.9264153838157654,0.44783103518333567
TOKYOTECH_s05,11,40,12.333333333333334,-0.9777945280075073,0.5895437518223254
TOKYOTECH_s05,11,41,12.366666666666667,-0.8848490715026855,0.678061145618033
TOKYOTECH_s05,11,42,12.4,-0.7997662425041199,0.7254151426814978
TOKYOTECH_s05,11,43,12.433333333333334,-0.8702545166015625,0.7399120003687081
TOKYOTECH_s05,11,44,12.466666666666667,-1.0332341194152832,0.7235177180295137
TOKYOTECH_s05,11,45,12.5,-0.9950693249702454,0.6735140678901229
TOKYOTECH_s05,11,46,12.533333333333333,0.09285061806440353,0.5860126526701213
TOKYOTECH_s05,11,47,12.566666666666666,1.689620018005371,0.4598205341475184
TOKYOTECH_s05,11,48,12.6,2.266446590423584,0.29959774951873
TOKYOTECH_s05,11,49,12.633333333333333,2.081223487854004,0.11693915856971429
TOKYOTECH_s05,11,50,12.666666666666666,1.6929858922958374,-0.07194537132421853
TOKYOTECH_s05,11,51,12.7,1.2948732376098633,-0.251918383776915
TOKYOTECH_s05,11,52,12.733333333333333,0.9416483044624329,-0.41541136204054285
TOKYOTECH_s05,11,53,12.766666666666667,0.5779605507850647,-0.5652948442954482
TOKYOTECH_s05,11,54,12.8,0.4599933326244354,-0.7105388610789451
TOKYOTECH_s05,11,55,12.833333333333334,0.6399806141853333,-0.8554048179461238
TOKYOTECH_s05,11,56,12.866666666666667,0.7849642038345337,-0.9886382386905914
TOKYOTECH_s05,11,57,12.9,0.668118953704834,-1.081029284355679
TOKYOTECH_s05,11,58,12.933333333333334,0.40273720026016235,-1.0947919355979048
TOKYOTECH_s05,11,59,12.966666666666667,0.09928859025239944,-1.0004013044322282
TOKYOTECH_s05,11,60,13.0,-0.14798133075237274,-0.7918350721929306
TOKYOTECH_s05,11,61,13.033333333333333,-0.356863796710968,-0.4920949445775913
TOKYOTECH_s05,11,62,13.066666666666666,-0.5150172114372253,-0.1463888443105868
TOKYOTECH_s05,11,63,13.1,-0.634783148765564,0.1929517761296704
TOKYOTECH_s05,11,64,13.133333333333333,-0.7420203685760498,0.4817926657243459
TOKYOTECH_s05,11,65,13.166666666666666,-0.7176486849784851,0.693044024808547
TOKYOTECH_s05,11,66,13.2,-0.6617638468742371,0.8178845821993761
TOKYOTECH_s05,11,67,13.233333333333333,-0.7410587072372437,0.8626079849329913
TOKYOTECH_s05,11,68,13.266666666666667,-0.8476548194885254,0.8437893965930399
TOKYOTECH_s05,11,69,13.3,-0.9270030856132507,0.7821151432926975
TOKYOTECH_s05,11,70,13.333333333333334,-0.7603904604911804,0.6953451923740013
TOKYOTECH_s05,11,71,13.366666666666667,0.3631654679775238,0.5927598357848777
TOKYOTECH_s05,11,72,13.4,1.6802968978881836,0.474097024203024
TOKYOTECH_s05,11,73,13.433333333333334,1.914352536201477,0.33396076556835236
TOKYOTECH_s05,11,74,13.466666666666667,1.5862561464309692,0.16894865313660923
TOKYOTECH_s05,11,75,13.5,1.1836912631988525,-0.017382248905686733
TOKYOTECH_s05,11,76,13.533333333333333,0.7410381436347961,-0.21471719982626958
TOKYOTECH_s05,11,77,13.566666666666666,0.27101248502731323,-0.40993094209608705
TOKYOTECH_s05,11,78,13.6,0.029236648231744766,-0.5900429683704845
TOKYOTECH_s05,11,79,13.633333333333333,0.16377520561218262,-0.7405952961633426
TOKYOTECH_s05,11,80,13.666666666666666,0.4513826370239258,-0.8413512737517556
TOKYOTECH_s05,11,81,13.7,0.5494571328163147,-0.8656029657067399
TOKYOTECH_s05,11,82,13.733333333333333,0.3960053622722626,-0.7876828788584734
TOKYOTECH_s05,11,83,13.766666666666667,0.10015232861042023,-0.5965813490320382
TOKYOTECH_s05,11,84,13.8,-0.14587095379829407,-0.30717329888088735
TOKYOTECH_s05,11,85,13.833333333333334,-0.36088865995407104,0.03956748323672516
TOKYOTECH_s05,11,86,13.866666666666667,-0.5816052556037903,0.38848303122448885
TOKYOTECH_s05,11,87,13.9,-0.7458849549293518,0.6870431098067773
TOKYOTECH_s05,11,88,13.933333333333334,-0.86654132604599,0.897941190414912
TOKYOTECH_s05,11,89,13.966666666666667,-0.8991408348083496,1.0029676972519401
TOKYOTECH_s05,11,90,14.0,-0.8542886972427368,1.0000691617987942
TOKYOTECH_s05,11,91,14.033333333333333,-0.840103805065155,0.8987170095442767
TOKYOTECH_s05,11,92,14.066666666666666,-0.9002628326416016,0.7168126740552172
TOKYOTECH_s05,11,93,14.1,-0.9139935970306396,0.47865528860440487
TOKYOTECH_s05,11,94,14.133333333333333,-0.36421895027160645,0.2121501543427419
TOKYOTECH_s05,11,95,14.166666666666666,1.0283071994781494,-0.05517866589727137
TOKYOTECH_s05,11,96,14.2,1.9466047286987305,-0.2998202755650583
TOKYOTECH_s05,11,97,14.233333333333333,1.960852026939392,-0.5037464334059543
TOKYOTECH_s05,11,98,14.266666666666667,1.647278904914856,-0.6540084099424482
TOKYOTECH_s05,11,99,14.3,1.2954075336456299,-0.7429070646723485
TOKYOTECH_s05,11,100,14.333333333333334,0.9231001734733582,-0.7707021614722379
TOKYOTECH_s05,11,101,14.366666666666667,0.5573198795318604,-0.7493324661750442
TOKYOTECH_s05,11,102,14.4,0.3124808669090271,-0.7018080858055147
TOKYOTECH_s05,11,103,14.433333333333334,0.33066391944885254,-0.653036694901513
TOKYOTECH_s05,11,104,14.466666666666667,0.514578104019165,-0.6153372446266767
TOKYOTECH_s05,11,105,14.5,0.5290746688842773,-0.5787000571316465
TOKYOTECH_s05,11,106,14.533333333333333,0.34426113963127136,-0.5144569972513894
TOKYOTECH_s05,11,107,14.566666666666666,0.09043748676776886,-0.39192243816202343
TOKYOTECH_s05,11,108,14.6,-0.20544226467609406,-0.1975132839199511
TOKYOTECH_s05,11,109,14.633333333333333,-0.4714205861091614,0.05635122166964611
TOKYOTECH_s05,11,110,14.666666666666666,-0.68252032995224,0.33676146437411636
TOKYOTECH_s05,11,111,14.7,-0.8075132369995117,0.6039401089756645
TOKYOTECH_s05,11,112,14.733333333333333,-0.8196501135826111,0.8237624068275474
TOKYOTECH_s05,11,113,14.766666666666667,-0.8059549331665039,0.9740474814557678
TOKYOTECH_s05,11,114,14.8,-0.8307807445526123,1.0449009304067896
TOKYOTECH_s05,11,115,14.833333333333334,-0.8511276245117188,1.0363346672705553
TOKYOTECH_s05,11,116,14.866666666666667,-0.8943056464195251,0.9559533692677646
TOKYOTECH_s05,11,117,14.9,-0.9982215762138367,0.8173211463157791
TOKYOTECH_s05,11,118,14.933333333333334,-1.0124598741531372,0.6380722522989963
TOKYOTECH_s05,11,119,14.966666666666667,-0.29836103320121765,0.43696021983500627
TOKYOTECH_s05,11,120,15.0,1.2237616777420044,0.23040649574906794
TOKYOTECH_s05,11,121,15.033333333333333,2.1060848236083984,0.030199163624478144
TOKYOTECH_s05,11,122,15.066666666666666,2.1077589988708496,-0.15646898306467522
TOKYOTECH_s05,11,123,15.1,1.8155745267868042,-0.32526602300699586
TOKYOTECH_s05,11,124,15.133333333333333,1.4543712139129639,-0.4735769734108212
TOKYOTECH_s05,11,125,15.166666666666666,1.136719822883606,-0.6014117627200624
TOKYOTECH_s05,11,126,15.2,0.821935772895813,-0.7124725264473855
TOKYOTECH_s05,11,127,15.233333333333333,0.5759837627410889,-0.8117970156257002
TOKYOTECH_s05,11,128,15.266666666666667,0.4934387505054474,-0.8994408392110798
TOKYOTECH_s05,11,129,15.3,0.612554669380188,-0.9644416433234745
TOKYOTECH_s05,11,130,15.333333333333334,0.6172295212745667,-0.9848823680102902
TOKYOTECH_s05,11,131,15.366666666666667,0.44595977663993835,-0.9363428226034822
TOKYOTECH_s05,11,132,15.4,0.19576919078826904,-0.8045178610989852
TOKYOTECH_s05,11,133,15.433333333333334,-0.11884570121765137,-0.5938126597948501
TOKYOTECH_s05,11,134,15.466666666666667,-0.3677184283733368,-0.3262383175608476
TOKYOTECH_s05,11,135,15.5,-0.5482845306396484,-0.031836561619567535
TOKYOTECH_s05,11,136,15.533333333333333,-0.6897240877151489,0.2622423399150461
TOKYOTECH_s05,11,137,15.566666666666666,-0.7469801902770996,0.5367296347369823
TOKYOTECH_s05,11,138,15.6,-0.7479953169822693,0.7779791369402919
TOKYOTECH_s05,11,139,15.633333333333333,-0.7655016183853149,0.9732450494666688
TOKYOTECH_s05,11,140,15.666666666666666,-0.8082522749900818,1.1088410566044657
TOKYOTECH_s05,11,141,15.7,-0.8533003330230713,1.1726125127986582
TOKYOTECH_s05,11,142,15.733333333333333,-0.9967523217201233,1.1581627266675265
TOKYOTECH_s05,11,143,15.766666666666667,-1.1274441480636597,1.0672061285771062
TOKYOTECH_s05,11,144,15.8,-1.0711497068405151,0.9086245515940368
TOKYOTECH_s05,11,145,15.833333333333334,-0.15412545204162598,0.695808718667657
TOKYOTECH_s05,11,146,15.866666666666667,1.4036420583724976,0.4448359949784301
TOKYOTECH_s05,11,147,15.9,2.0422394275665283,0.17431327571026423
TOKYOTECH_s05,11,148,15.933333333333334,1.886605978012085,-0.0950056458343794
TOKYOTECH_s05,11,149,15.966666666666667,1.561038613319397,-0.34318647682574843
TOKYOTECH_s05,11,150,16.0,1.2284365892410278,-0.5560072994514712
TOKYOTECH_s05,11,151,16.033333333333335,0.9167156219482422,-0.7281524623434125
TOKYOTECH_s05,11,152,16.066666666666666,0.6284492611885071,-0.8618504580112207
TOKYOTECH_s05,11,153,16.1,0.41703787446022034,-0.9617561139502117
TOKYOTECH_s05,11,154,16.133333333333333,0.4554876387119293,-1.0299840477942626
TOKYOTECH_s05,11,155,16.166666666666668,0.5868205428123474,-1.0647330022007466
TOKYOTECH_s05,11,156,16.2,0.5500715374946594,-1.0619337859654199
TOKYOTECH_s05,11,157,16.233333333333334,0.34452828764915466,-1.0163057572297989
TOKYOTECH_s05,11,158,16.266666666666666,0.06775765120983124,-0.919882010541288
TOKYOTECH_s05,11,159,16.3,-0.25130951404571533,-0.7605803693495278
TOKYOTECH_s05,11,160,16.333333333333332,-0.53310227394104,-0.5258922759965406
TOKYOTECH_s05,11,161,16.366666666666667,-0.7272388935089111,-0.2133310120533887
TOKYOTECH_s05,11,162,16.4,-0.8325972557067871,0.15863617586570725
TOKYOTECH_s05,11,163,16.433333333333334,-0.8853299021720886,0.5488850415106652
TOKYOTECH_s05,11,164,16.466666666666665,-0.8865498304367065,0.9042323897126437
TOKYOTECH_s05,11,165,16.5,-0.8679126501083374,1.1760527923404198
TOKYOTECH_s05,11,166,16.533333333333335,-0.9160505533218384,1.33391943786889
TOKYOTECH_s05,11,167,16.566666666666666,-1.0038670301437378,1.3708148270084164
TOKYOTECH_s05,11,168,16.6,-1.1198217868804932,1.299405089048149
TOKYOTECH_s05,11,169,16.633333333333333,-1.2270145416259766,1.142894320201769
TOKYOTECH_s05,11,170,16.666666666666668,-1.254591941833496,0.9261116737810283
TOKYOTECH_s05,11,171,16.7,-0.9213665723800659,0.6713705918244939
TOKYOTECH_s05,11,172,16.733333333333334,0.4680786430835724,0.3994462578496513
TOKYOTECH_s05,11,173,16.766666666666666,1.7387819290161133,0.13193075252964687
TOKYOTECH_s05,11,174,16.8,1.901565670967102,-0.10944993800124089
TOKYOTECH_s05,11,175,16.833333333333332,1.5579041242599487,-0.30778451568458726
TOKYOTECH_s05,11,176,16.866666666666667,1.1736112833023071,-0.4568591197395177
TOKYOTECH_s05,11,177,16.9,0.8325945138931274,-0.5631009687739766
TOKYOTECH_s05,11,178,16.933333333333334,0.46367979049682617,-0.6420303824378581
TOKYOTECH_s05,11,179,16.966666666666665,0.20242977142333984,-0.7117400733176453
TOKYOTECH_s05,11,180,17.0,0.20450453460216522,-0.7863671475788286
TOKYOTECH_s05,11,181,17.033333333333335,0.4282575845718384,-0.8704556230428104
TOKYOTECH_s05,11,182,17.066666666666666,0.5428767204284668,-0.9540081571442468
TOKYOTECH_s05,11,183,17.1,0.41057318449020386,-1.0096518225625197
TOKYOTECH_s05,11,184,17.133333333333333,0.1262158900499344,-0.9961873403001827
TOKYOTECH_s05,11,185,17.166666666666668,-0.16343069076538086,-0.8719955762580652
TOKYOTECH_s05,11,186,17.2,-0.4252951145172119,-0.6151337636463324
TOKYOTECH_s05,11,187,17.233333333333334,-0.6615056395530701,-0.2399060351534644
TOKYOTECH_s05,11,188,17.266666666666666,-0.8417778611183167,0.2008617688749239
TOKYOTECH_s05,11,189,17.3,-0.8849559426307678,0.6312473685578388
TOKYOTECH_s05,11,190,17.333333333333332,-0.8519290089607239,0.9778665408511944
TOKYOTECH_s05,11,191,17.366666666666667,-0.8262394666671753,1.1921364648809012
TOKYOTECH_s05,11,192,17.4,-0.8660426735877991,1.259304246912964
TOKYOTECH_s05,11,193,17.433333333333334,-0.9102892875671387,1.1935238033327908
TOKYOTECH_s05,11,194,17.466666666666665,-0.9900026917457581,1.0253171240198662
TOKYOTECH_s05,11,195,17.5,-1.12396240234375,0.789332952595418
TOKYOTECH_s05,11,196,17.533333333333335,-1.0456738471984863,0.5171421928702769
TOKYOTECH_s05,11,197,17.566666666666666,0.01997593604028225,0.23509618949699887
TOKYOTECH_s05,11,198,17.6,1.3248192071914673,-0.03559431392834768
TOKYOTECH_s05,11,199,17.633333333333333,1.6170035600662231,-0.2790915551179955
TOKYOTECH_s05,11,200,17.666666666666668,1.3664567470550537,-0.48559896656449003
TOKYOTECH_s05,11,201,17.7,0.953179657459259,-0.6510036945640825
TOKYOTECH_s05,11,202,17.733333333333334,0.4918982684612274,-0.7750653525243479
TOKYOTECH_s05,11,203,17.766666666666666,0.058630503714084625,-0.8596035605780971
TOKYOTECH_s05,11,204,17.8,-0.2474360316991806,-0.9082147864265495
TOKYOTECH_s05,11,205,17.833333333333332,-0.15612897276878357,-0.926865963279739
TOKYOTECH_s05,11,206,17.866666666666667,0.15936745703220367,-0.9222763582303749
TOKYOTECH_s05,11,207,17.9,0.2818938195705414,-0.895992617317923
TOKYOTECH_s05,11,208,17.933333333333334,0.1719406545162201,-0.8372968619708863
TOKYOTECH_s05,11,209,17.966666666666665,-0.06192793697118759,-0.7221162372905782
TOKYOTECH_s05,11,210,18.0,-0.3602208197116852,-0.5226105284789576
TOKYOTECH_s05,11,211,18.033333333333335,-0.6146143674850464,-0.22438414551054597
TOKYOTECH_s05,11,212,18.066666666666666,-0.7847710251808167,0.15884659206792154
TOKYOTECH_s05,11,213,18.1,-0.9111352562904358,0.5832632013486366
TOKYOTECH_s05,11,214,18.133333333333333,-1.0081323385238647,0.9872621315522495
TOKYOTECH_s05,11,215,18.166666666666668,-1.084114670753479,1.3105754854594232
TOKYOTECH_s05,11,216,18.2,-1.096580982208252,1.5107458055072776
TOKYOTECH_s05,11,217,18.233333333333334,-1.064115047454834,1.5714746842690819
TOKYOTECH_s05,11,218,18.266666666666666,-1.005968451499939,1.5021083301019982
TOKYOTECH_s05,11,219,18.3,-1.073927879333496,1.3306527431462691
TOKYOTECH_s05,11,220,18.333333333333332,-1.1163935661315918,1.0939467385190496
TOKYOTECH_s05,11,221,18.366666666666667,-0.3265795111656189,0.8281886128796783
TOKYOTECH_s05,11,222,18.4,1.1734064817428589,0.5617153858003501
TOKYOTECH_s05,11,223,18.433333333333334,1.8992505073547363,0.31110768621239965
TOKYOTECH_s05,11,224,18.466666666666665,1.7904905080795288,0.08165768005480559
TOKYOTECH_s05,11,225,18.5,1.486222743988037,-0.12775266897956117
TOKYOTECH_s05,11,226,18.533333333333335,1.1084747314453125,-0.31808345739581917
TOKYOTECH_s05,11,227,18.566666666666666,0.7693278193473816,-0.48644521699340354
TOKYOTECH_s05,11,228,18.6,0.4338674247264862,-0.6280539839620417
TOKYOTECH_s05,11,229,18.633333333333333,0.21363167464733124,-0.7420435813683823
TOKYOTECH_s05,11,230,18.666666666666668,0.24893814325332642,-0.8354147982458703
TOKYOTECH_s05,11,231,18.7,0.42828428745269775,-0.9198846458364053
TOKYOTECH_s05,11,232,18.733333333333334,0.3961300253868103,-1.0020704933002593
TOKYOTECH_s05,11,233,18.766666666666666,0.15266235172748566,-1.0737773154904782
TOKYOTECH_s05,11,234,18.8,-0.10823149979114532,-1.110596023226441
TOKYOTECH_s05,11,235,18.833333333333332,-0.3282090425491333,-1.0817332770723775
TOKYOTECH_s05,11,236,18.866666666666667,-0.5560670495033264,-0.965309189747621
TOKYOTECH_s05,11,237,18.9,-0.8205761313438416,-0.7592090279800443
TOKYOTECH_s05,11,238,18.933333333333334,-0.9862805604934692,-0.4823117369559751
TOKYOTECH_s05,11,239,18.966666666666665,-0.9844907522201538,-0.16854399284368368
TOKYOTECH_s05,12,0,12.0,0.5821011662483215,-0.02308546953981569
TOKYOTECH_s05,12,1,12.033333333333333,0.6973347067832947,-1.807711469831443
TOKYOTECH_s05,12,2,12.066666666666666,0.5834101438522339,-3.277005841795117
TOKYOTECH_s05,12,3,12.1,0.3145645260810852,-4.197623055200775
TOKYOTECH_s05,12,4,12.133333333333333,-0.004716327413916588,-4.4750278221844
TOKYOTECH_s05,12,5,12.166666666666666,-0.26694586873054504,-4.168055912044994
TOKYOTECH_s05,12,6,12.2,-0.4663539230823517,-3.4538241921613753
TOKYOTECH_s05,12,7,12.233333333333333,-0.6677209734916687,-2.559165586148129
TOKYOTECH_s05,12,8,12.266666666666667,-0.8083057403564453,-1.687911730066807
TOKYOTECH_s05,12,9,12.3,-0.9264153838157654,-0.9710776232486267
TOKYOTECH_s05,12,10,12.333333333333334,-0.9777945280075073,-0.453069903261924
TOKYOTECH_s05,12,11,12.366666666666667,-0.8848490715026855,-0.10985538672713918
TOKYOTECH_s05,12,12,12.4,-0.7997662425041199,0.11679001550100444
TOKYOTECH_s05,12,13,12.433333333333334,-0.8702545166015625,0.28660716294047583
TOKYOTECH_s05,12,14,12.466666666666667,-1.0332341194152832,0.4403233458139602
TOKYOTECH_s05,12,15,12.5,-0.9950693249702454,0.5928255315607422
TOKYOTECH_s05,12,16,12.533333333333333,0.09285061806440353,0.7368314227927714
TOKYOTECH_s05,12,17,12.566666666666666,1.689620018005371,0.8528547595924768
TOKYOTECH_s05,12,18,12.6,2.266446590423584,0.9210116051393222
TOKYOTECH_s05,12,19,12.633333333333333,2.081223487854004,0.930198274322149
TOKYOTECH_s05,12,20,12.666666666666666,1.6929858922958374,0.8812780180583676
TOKYOTECH_s05,12,21,12.7,1.2948732376098633,0.7835459347105157
TOKYOTECH_s05,12,22,12.733333333333333,0.9416483044624329,0.6472930123371852
TOKYOTECH_s05,12,23,12.766666666666667,0.5779605507850647,0.4779809090601813
TOKYOTECH_s05,12,24,12.8,0.4599933326244354,0.27726349716322785
TOKYOTECH_s05,12,25,12.833333333333334,0.6399806141853333,0.051538174384949356
TOKYOTECH_s05,12,26,12.866666666666667,0.7849642038345337,-0.17820450095717325
TOKYOTECH_s05,12,27,12.9,0.668118953704834,-0.37441115573568934
TOKYOTECH_s05,12,28,12.933333333333334,0.40273720026016235,-0.4930469003548766
TOKYOTECH_s05,12,29,12.966666666666667,0.09928859025239944,-0.5012432387858761
TOKYOTECH_s05,12,30,13.0,-0.14798133075237274,-0.3927144655873252
TOKYOTECH_s05,12,31,13.033333333333333,-0.356863796710968,-0.19220646362410063
TOKYOTECH_s05,12,32,13.066666666666666,-0.5150172114372253,0.05345109391641802
TOKYOTECH_s05,12,33,13.1,-0.634783148765564,0.29256656780314005
TOKYOTECH_s05,12,34,13.133333333333333,-0.7420203685760498,0.48477955355200286
TOKYOTECH_s05,12,35,13.166666666666666,-0.7176486849784851,0.6089042236329455
TOKYOTECH_s05,12,36,13.2,-0.6617638468742371,0.6618692161784364
TOKYOTECH_s05,12,37,13.233333333333333,-0.7410587072372437,0.6534038744201596
TOKYOTECH_s05,12,38,13.266666666666667,-0.8476548194885254,0.6003250274369214
TOKYOTECH_s05,12,39,13.3,-0.9270030856132507,0.5209969912849677
TOKYOTECH_s05,12,40,13.333333333333334,-0.7603904604911804,0.42983513894230035
TOKYOTECH_s05,12,41,13.366666666666667,0.3631654679775238,0.3332720160829217
TOKYOTECH_s05,12,42,13.4,1.6802968978881836,0.2294401177813111
TOKYOTECH_s05,12,43,13.433333333333334,1.914352536201477,0.11226976993548825
TOKYOTECH_s05,12,44,13.466666666666667,1.5862561464309692,-0.022532248486871145
TOKYOTECH_s05,12,45,13.5,1.1836912631988525,-0.17386931973552205
TOKYOTECH_s05,12,46,13.533333333333333,0.7410381436347961,-0.3361383955623709
TOKYOTECH_s05,12,47,13.566666666666666,0.27101248502731323,-0.5024627501073188
TOKYOTECH_s05,12,48,13.6,0.029236648231744766,-0.6654656581865284
