recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,12,49,13.633333333333333,0.16377520561218262,-0.8129012158587174
TOKYOTECH_s05,12,50,13.666666666666666,0.4513826370239258,-0.9216926622704746
TOKYOTECH_s05,12,51,13.7,0.5494571328163147,-0.9580471306409628
TOKYOTECH_s05,12,52,13.733333333333333,0.3960053622722626,-0.8881538314633318
TOKYOTECH_s05,12,53,13.766666666666667,0.10015232861042023,-0.6957062998372517
TOKYOTECH_s05,12,54,13.8,-0.14587095379829407,-0.3956467397013159
TOKYOTECH_s05,12,55,13.833333333333334,-0.36088865995407104,-0.03424073050008636
TOKYOTECH_s05,12,56,13.866666666666667,-0.5816052556037903,0.32544463674231616
TOKYOTECH_s05,12,57,13.9,-0.7458849549293518,0.6240708481790423
TOKYOTECH_s05,12,58,13.933333333333334,-0.86654132604599,0.8218135437657471
TOKYOTECH_s05,12,59,13.966666666666667,-0.8991408348083496,0.9036832404602356
TOKYOTECH_s05,12,60,14.0,-0.8542886972427368,0.8757707430338234
TOKYOTECH_s05,12,61,14.033333333333333,-0.840103805065155,0.7578395775614678
TOKYOTECH_s05,12,62,14.066666666666666,-0.9002628326416016,0.5765942277143635
TOKYOTECH_s05,12,63,14.1,-0.9139935970306396,0.3606048514073744
TOKYOTECH_s05,12,64,14.133333333333333,-0.36421895027160645,0.13618317259948792
TOKYOTECH_s05,12,65,14.166666666666666,1.0283071994781494,-0.07573616295806634
TOKYOTECH_s05,12,66,14.2,1.9466047286987305,-0.2602707310589121
TOKYOTECH_s05,12,67,14.233333333333333,1.960852026939392,-0.40614678578742286
TOKYOTECH_s05,12,68,14.266666666666667,1.647278904914856,-0.5028312119051133
TOKYOTECH_s05,12,69,14.3,1.2954075336456299,-0.5417938690018915
TOKYOTECH_s05,12,70,14.333333333333334,0.9231001734733582,-0.5232847975619466
TOKYOTECH_s05,12,71,14.366666666666667,0.5573198795318604,-0.46389989340544513
TOKYOTECH_s05,12,72,14.4,0.3124808669090271,-0.39649456981963316
TOKYOTECH_s05,12,73,14.433333333333334,0.33066391944885254,-0.3574927165344468
TOKYOTECH_s05,12,74,14.466666666666667,0.514578104019165,-0.3667505245937759
TOKYOTECH_s05,12,75,14.5,0.5290746688842773,-0.4131354064766158
TOKYOTECH_s05,12,76,14.533333333333333,0.34426113963127136,-0.4568263769983007
TOKYOTECH_s05,12,77,14.566666666666666,0.09043748676776886,-0.4484110696741467
TOKYOTECH_s05,12,78,14.6,-0.20544226467609406,-0.3531677619551533
TOKYOTECH_s05,12,79,14.633333333333333,-0.4714205861091614,-0.1658009272224685
TOKYOTECH_s05,12,80,14.666666666666666,-0.68252032995224,0.09068776816192074
TOKYOTECH_s05,12,81,14.7,-0.8075132369995117,0.37697868187129224
TOKYOTECH_s05,12,82,14.733333333333333,-0.8196501135826111,0.6509054769070387
TOKYOTECH_s05,12,83,14.766666666666667,-0.8059549331665039,0.8762645908448725
TOKYOTECH_s05,12,84,14.8,-0.8307807445526123,1.0264907568525
TOKYOTECH_s05,12,85,14.833333333333334,-0.8511276245117188,1.0860673709120625
TOKYOTECH_s05,12,86,14.866666666666667,-0.8943056464195251,1.051678525450057
TOKYOTECH_s05,12,87,14.9,-0.9982215762138367,0.9325124622872099
TOKYOTECH_s05,12,88,14.933333333333334,-1.0124598741531372,0.7481619907515864
TOKYOTECH_s05,12,89,14.966666666666667,-0.29836103320121765,0.5237837685264045
TOKYOTECH_s05,12,90,15.0,1.2237616777420044,0.2841367875570485
TOKYOTECH_s05,12,91,15.033333333333333,2.1060848236083984,0.049051441044641014
TOKYOTECH_s05,12,92,15.066666666666666,2.1077589988708496,-0.1681363538818429
TOKYOTECH_s05,12,93,15.1,1.8155745267868042,-0.35984362304598794
TOKYOTECH_s05,12,94,15.133333333333333,1.4543712139129639,-0.5233875022467792
TOKYOTECH_s05,12,95,15.166666666666666,1.136719822883606,-0.661284786658457
TOKYOTECH_s05,12,96,15.2,0.821935772895813,-0.7809228726188022
TOKYOTECH_s05,12,97,15.233333333333333,0.5759837627410889,-0.8904737019296508
TOKYOTECH_s05,12,98,15.266666666666667,0.4934387505054474,-0.9909434035865757
TOKYOTECH_s05,12,99,15.3,0.612554669380188,-1.0690046936584947
TOKYOTECH_s05,12,100,15.333333333333334,0.6172295212745667,-1.0970826110795566
TOKYOTECH_s05,12,101,15.366666666666667,0.44595977663993835,-1.0435387260530107
TOKYOTECH_s05,12,102,15.4,0.19576919078826904,-0.8883618708830181
TOKYOTECH_s05,12,103,15.433333333333334,-0.11884570121765137,-0.6347145755986298
TOKYOTECH_s05,12,104,15.466666666666667,-0.3677184283733368,-0.3089645738768308
TOKYOTECH_s05,12,105,15.5,-0.5482845306396484,0.050215400379435934
TOKYOTECH_s05,12,106,15.533333333333333,-0.6897240877151489,0.40548370963169306
TOKYOTECH_s05,12,107,15.566666666666666,-0.7469801902770996,0.7281354919526499
TOKYOTECH_s05,12,108,15.6,-0.7479953169822693,0.9970744888752376
TOKYOTECH_s05,12,109,15.633333333333333,-0.7655016183853149,1.1948597133826497
TOKYOTECH_s05,12,110,15.666666666666666,-0.8082522749900818,1.306679324878195
TOKYOTECH_s05,12,111,15.7,-0.8533003330230713,1.3233821498928233
TOKYOTECH_s05,12,112,15.733333333333333,-0.9967523217201233,1.2455253774397315
TOKYOTECH_s05,12,113,15.766666666666667,-1.1274441480636597,1.0846790678102083
TOKYOTECH_s05,12,114,15.8,-1.0711497068405151,0.8606982253341966
TOKYOTECH_s05,12,115,15.833333333333334,-0.15412545204162598,0.5968474031306624
TOKYOTECH_s05,12,116,15.866666666666667,1.4036420583724976,0.31585914631845524
TOKYOTECH_s05,12,117,15.9,2.0422394275665283,0.03839260013150253
TOKYOTECH_s05,12,118,15.933333333333334,1.886605978012085,-0.21757158363906645
TOKYOTECH_s05,12,119,15.966666666666667,1.561038613319397,-0.4387331176015382
TOKYOTECH_s05,12,120,16.0,1.2284365892410278,-0.6195354791289762
TOKYOTECH_s05,12,121,16.033333333333335,0.9167156219482422,-0.7631635907248259
TOKYOTECH_s05,12,122,16.066666666666666,0.6284492611885071,-0.8781419729008417
TOKYOTECH_s05,12,123,16.1,0.41703787446022034,-0.9718419116829881
TOKYOTECH_s05,12,124,16.133333333333333,0.4554876387119293,-1.0452700173797114
TOKYOTECH_s05,12,125,16.166666666666668,0.5868205428123474,-1.092755261059494
TOKYOTECH_s05,12,126,16.2,0.5500715374946594,-1.1055299641353018
TOKYOTECH_s05,12,127,16.233333333333334,0.34452828764915466,-1.0745862693585095
TOKYOTECH_s05,12,128,16.266666666666666,0.06775765120983124,-0.9898567981898047
TOKYOTECH_s05,12,129,16.3,-0.25130951404571533,-0.8380780218530884
TOKYOTECH_s05,12,130,16.333333333333332,-0.53310227394104,-0.6053634213521583
TOKYOTECH_s05,12,131,16.366666666666667,-0.7272388935089111,-0.2874216062896541
TOKYOTECH_s05,12,132,16.4,-0.8325972557067871,0.09863152750617707
TOKYOTECH_s05,12,133,16.433333333333334,-0.8853299021720886,0.5115760373997771
TOKYOTECH_s05,12,134,16.466666666666665,-0.8865498304367065,0.8965639806276197
TOKYOTECH_s05,12,135,16.5,-0.8679126501083374,1.2024702530157816
TOKYOTECH_s05,12,136,16.533333333333335,-0.9160505533218384,1.3962370312773233
TOKYOTECH_s05,12,137,16.566666666666666,-1.0038670301437378,1.468020961467803
TOKYOTECH_s05,12,138,16.6,-1.1198217868804932,1.4269929335842326
TOKYOTECH_s05,12,139,16.633333333333333,-1.2270145416259766,1.2923135585178251
TOKYOTECH_s05,12,140,16.666666666666668,-1.254591941833496,1.085217281710533
TOKYOTECH_s05,12,141,16.7,-0.9213665723800659,0.8259993135675859
TOKYOTECH_s05,12,142,16.733333333333334,0.4680786430835724,0.535497958034776
TOKYOTECH_s05,12,143,16.766666666666666,1.7387819290161133,0.23727116546570612
TOKYOTECH_s05,12,144,16.8,1.901565670967102,-0.043549226363987496
TOKYOTECH_s05,12,145,16.833333333333332,1.5579041242599487,-0.2856127536992576
TOKYOTECH_s05,12,146,16.866666666666667,1.1736112833023071,-0.47759016714495744
TOKYOTECH_s05,12,147,16.9,0.8325945138931274,-0.6206664353593511
TOKYOTECH_s05,12,148,16.933333333333334,0.46367979049682617,-0.7258672182406836
TOKYOTECH_s05,12,149,16.966666666666665,0.20242977142333984,-0.8086079066936318
TOKYOTECH_s05,12,150,17.0,0.20450453460216522,-0.8831353686732328
TOKYOTECH_s05,12,151,17.033333333333335,0.4282575845718384,-0.957327838541141
TOKYOTECH_s05,12,152,17.066666666666666,0.5428767204284668,-1.0271109975356152
TOKYOTECH_s05,12,153,17.1,0.41057318449020386,-1.0717117264198506
TOKYOTECH_s05,12,154,17.133333333333333,0.1262158900499344,-1.0547092891789567
TOKYOTECH_s05,12,155,17.166666666666668,-0.16343069076538086,-0.9356947672441661
TOKYOTECH_s05,12,156,17.2,-0.4252951145172119,-0.6903466913861699
TOKYOTECH_s05,12,157,17.233333333333334,-0.6615056395530701,-0.3285574944548053
TOKYOTECH_s05,12,158,17.266666666666666,-0.8417778611183167,0.10133084741433453
TOKYOTECH_s05,12,159,17.3,-0.8849559426307678,0.5268137639896692
TOKYOTECH_s05,12,160,17.333333333333332,-0.8519290089607239,0.8767624681096081
TOKYOTECH_s05,12,161,17.366666666666667,-0.8262394666671753,1.1039064575631024
TOKYOTECH_s05,12,162,17.4,-0.8660426735877991,1.1937784179495168
TOKYOTECH_s05,12,163,17.433333333333334,-0.9102892875671387,1.159526213341175
TOKYOTECH_s05,12,164,17.466666666666665,-0.9900026917457581,1.0294694904426296
TOKYOTECH_s05,12,165,17.5,-1.12396240234375,0.8355847488733311
TOKYOTECH_s05,12,166,17.533333333333335,-1.0456738471984863,0.6072448970896075
TOKYOTECH_s05,12,167,17.566666666666666,0.01997593604028225,0.3694533868804127
TOKYOTECH_s05,12,168,17.6,1.3248192071914673,0.1423593990669303
TOKYOTECH_s05,12,169,17.633333333333333,1.6170035600662231,-0.06001783120546975
TOKYOTECH_s05,12,170,17.666666666666668,1.3664567470550537,-0.23100805455781478
TOKYOTECH_s05,12,171,17.7,0.953179657459259,-0.37029779356921977
TOKYOTECH_s05,12,172,17.733333333333334,0.4918982684612274,-0.48056533390817946
TOKYOTECH_s05,12,173,17.766666666666666,0.058630503714084625,-0.5643170390279123
TOKYOTECH_s05,12,174,17.8,-0.2474360316991806,-0.6235620719939524
TOKYOTECH_s05,12,175,17.833333333333332,-0.15612897276878357,-0.6618455707674934
TOKYOTECH_s05,12,176,17.866666666666667,0.15936745703220367,-0.6845269845132953
TOKYOTECH_s05,12,177,17.9,0.2818938195705414,-0.6937976319864397
TOKYOTECH_s05,12,178,17.933333333333334,0.1719406545162201,-0.6810411702902543
TOKYOTECH_s05,12,179,17.966666666666665,-0.06192793697118759,-0.624328264837744
TOKYOTECH_s05,12,180,18.0,-0.3602208197116852,-0.49665659774865506
TOKYOTECH_s05,12,181,18.033333333333335,-0.6146143674850464,-0.28231506982973287
TOKYOTECH_s05,12,182,18.066666666666666,-0.7847710251808167,0.008944147809687364
TOKYOTECH_s05,12,183,18.1,-0.9111352562904358,0.34017313048779413
TOKYOTECH_s05,12,184,18.133333333333333,-1.0081323385238647,0.6590463117604227
TOKYOTECH_s05,12,185,18.166666666666668,-1.084114670753479,0.9150256527949557
TOKYOTECH_s05,12,186,18.2,-1.096580982208252,1.0727043947445576
TOKYOTECH_s05,12,187,18.233333333333334,-1.064115047454834,1.1173727559453006
TOKYOTECH_s05,12,188,18.266666666666666,-1.005968451499939,1.0538110988041351
TOKYOTECH_s05,12,189,18.3,-1.073927879333496,0.9013707442558684
TOKYOTECH_s05,12,190,18.333333333333332,-1.1163935661315918,0.6879547273632521
TOKYOTECH_s05,12,191,18.366666666666667,-0.3265795111656189,0.44400106833641334
TOKYOTECH_s05,12,192,18.4,1.1734064817428589,0.196610048453102
TOKYOTECH_s05,12,193,18.433333333333334,1.8992505073547363,-0.035509678735771065
TOKYOTECH_s05,12,194,18.466666666666665,1.7904905080795288,-0.24422061136061107
TOKYOTECH_s05,12,195,18.5,1.486222743988037,-0.4294536883049272
TOKYOTECH_s05,12,196,18.533333333333335,1.1084747314453125,-0.5932496966862775
TOKYOTECH_s05,12,197,18.566666666666666,0.7693278193473816,-0.7346065111524218
TOKYOTECH_s05,12,198,18.6,0.4338674247264862,-0.8490527847252133
TOKYOTECH_s05,12,199,18.633333333333333,0.21363167464733124,-0.9328521857050427
TOKYOTECH_s05,12,200,18.666666666666668,0.24893814325332642,-0.986939303256381
TOKYOTECH_s05,12,201,18.7,0.42828428745269775,-1.0149922177853739
TOKYOTECH_s05,12,202,18.733333333333334,0.3961300253868103,-1.0154588744562927
TOKYOTECH_s05,12,203,18.766666666666666,0.15266235172748566,-0.9741765192119958
TOKYOTECH_s05,12,204,18.8,-0.10823149979114532,-0.8659701554856645
TOKYOTECH_s05,12,205,18.833333333333332,-0.3282090425491333,-0.6677289981042629
TOKYOTECH_s05,12,206,18.866666666666667,-0.5560670495033264,-0.37548423993526625
TOKYOTECH_s05,12,207,18.9,-0.8205761313438416,-0.013359544329136124
TOKYOTECH_s05,12,208,18.933333333333334,-0.9862805604934692,0.37159666618669385
TOKYOTECH_s05,12,209,18.966666666666665,-0.9844907522201538,0.7245470736639393
TOKYOTECH_s05,12,210,19.0,-0.9923979640007019,0.999070008929321
TOKYOTECH_s05,12,211,19.033333333333335,-1.0609005689620972,1.1675923864938305
TOKYOTECH_s05,12,212,19.066666666666666,-1.0925740003585815,1.2242646858331618
TOKYOTECH_s05,12,213,19.1,-1.0720312595367432,1.1822723162481306
TOKYOTECH_s05,12,214,19.133333333333333,-1.0915766954421997,1.068019541361298
TOKYOTECH_s05,12,215,19.166666666666668,-1.2145659923553467,0.913472044466482
TOKYOTECH_s05,12,216,19.2,-0.9377152323722839,0.7477968491226269
TOKYOTECH_s05,12,217,19.233333333333334,0.5473734736442566,0.5904968155375536
TOKYOTECH_s05,12,218,19.266666666666666,1.8759918212890625,0.4489341309201963
TOKYOTECH_s05,12,219,19.3,2.0376980304718018,0.3215775535674037
TOKYOTECH_s05,12,220,19.333333333333332,1.7592800855636597,0.20451356682080168
TOKYOTECH_s05,12,221,19.366666666666667,1.467665672302246,0.09614785190681202
TOKYOTECH_s05,12,222,19.4,1.1768258810043335,-0.0033759148828670267
TOKYOTECH_s05,12,223,19.433333333333334,0.7993271946907043,-0.09675273296166291
TOKYOTECH_s05,12,224,19.466666666666665,0.46518465876579285,-0.1926476208455674
TOKYOTECH_s05,12,225,19.5,0.39604097604751587,-0.3023990846260221
TOKYOTECH_s05,12,226,19.533333333333335,0.4732699990272522,-0.4310066677074676
TOKYOTECH_s05,12,227,19.566666666666666,0.5651469230651855,-0.5689624089598716
TOKYOTECH_s05,12,228,19.6,0.4641072154045105,-0.691974152168199
TOKYOTECH_s05,12,229,19.633333333333333,0.17278659343719482,-0.770306987651383
TOKYOTECH_s05,12,230,19.666666666666668,-0.16107098758220673,-0.7822928790342888
TOKYOTECH_s05,12,231,19.7,-0.4392930567264557,-0.7235253179246719
TOKYOTECH_s05,12,232,19.733333333333334,-0.6859663724899292,-0.6071911400277454
TOKYOTECH_s05,12,233,19.766666666666666,-0.8317246437072754,-0.4575633647828539
TOKYOTECH_s05,12,234,19.8,-0.8709312677383423,-0.3019469642177563
TOKYOTECH_s05,12,235,19.833333333333332,-0.980510413646698,-0.16489443071823207
TOKYOTECH_s05,12,236,19.866666666666667,-1.0444984436035156,-0.0647267051992888
TOKYOTECH_s05,12,237,19.9,-0.9738587737083435,-0.010453983637388625
TOKYOTECH_s05,12,238,19.933333333333334,-0.9427641034126282,0.0009674138808468801
TOKYOTECH_s05,12,239,19.966666666666665,-1.014775037765503,-0.015323464444939693
TOKYOTECH_s05,13,0,13.0,-0.14798133075237274,0.04958283250953946
TOKYOTECH_s05,13,1,13.033333333333333,-0.356863796710968,-1.038098633326087
TOKYOTECH_s05,13,2,13.066666666666666,-0.5150172114372253,-1.9512060577606676
TOKYOTECH_s05,13,3,13.1,-0.634783148765564,-2.56075295664632
TOKYOTECH_s05,13,4,13.133333333333333,-0.7420203685760498,-2.8143478646373215
TOKYOTECH_s05,13,5,13.166666666666666,-0.7176486849784851,-2.742523608687102
TOKYOTECH_s05,13,6,13.2,-0.6617638468742371,-2.437287784317824
TOKYOTECH_s05,13,7,13.233333333333333,-0.7410587072372437,-2.013995797488004
TOKYOTECH_s05,13,8,13.266666666666667,-0.8476548194885254,-1.5743307833349656
TOKYOTECH_s05,13,9,13.3,-0.9270030856132507,-1.1844418418630474
TOKYOTECH_s05,13,10,13.333333333333334,-0.7603904604911804,-0.8721679925010128
TOKYOTECH_s05,13,11,13.366666666666667,0.3631654679775238,-0.637561586123232
TOKYOTECH_s05,13,12,13.4,1.6802968978881836,-0.46701929547964216
TOKYOTECH_s05,13,13,13.433333333333334,1.914352536201477,-0.3437697395103822
TOKYOTECH_s05,13,14,13.466666666666667,1.5862561464309692,-0.2530153213184165
TOKYOTECH_s05,13,15,13.5,1.1836912631988525,-0.1840536517841359
TOKYOTECH_s05,13,16,13.533333333333333,0.7410381436347961,-0.13151517587768188
TOKYOTECH_s05,13,17,13.566666666666666,0.27101248502731323,-0.09513016573999121
TOKYOTECH_s05,13,18,13.6,0.029236648231744766,-0.0758479288428962
TOKYOTECH_s05,13,19,13.633333333333333,0.16377520561218262,-0.06815234211249203
TOKYOTECH_s05,13,20,13.666666666666666,0.4513826370239258,-0.0531568800101737
TOKYOTECH_s05,13,21,13.7,0.5494571328163147,0.0005246147001906135
TOKYOTECH_s05,13,22,13.733333333333333,0.3960053622722626,0.12498829957139834
TOKYOTECH_s05,13,23,13.766666666666667,0.10015232861042023,0.3352159145663754
TOKYOTECH_s05,13,24,13.8,-0.14587095379829407,0.616323331225724
TOKYOTECH_s05,13,25,13.833333333333334,-0.36088865995407104,0.9253105041437766
TOKYOTECH_s05,13,26,13.866666666666667,-0.5816052556037903,1.206727792409989
TOKYOTECH_s05,13,27,13.9,-0.7458849549293518,1.41221399337032
TOKYOTECH_s05,13,28,13.933333333333334,-0.86654132604599,1.513334429777241
TOKYOTECH_s05,13,29,13.966666666666667,-0.8991408348083496,1.5038039309920015
TOKYOTECH_s05,13,30,14.0,-0.8542886972427368,1.3942364913043588
TOKYOTECH_s05,13,31,14.033333333333333,-0.840103805065155,1.2051763811444882
TOKYOTECH_s05,13,32,14.066666666666666,-0.9002628326416016,0.9616739688394541
TOKYOTECH_s05,13,33,14.1,-0.9139935970306396,0.6890944282429736
TOKYOTECH_s05,13,34,14.133333333333333,-0.36421895027160645,0.40920022872140377
TOKYOTECH_s05,13,35,14.166666666666666,1.0283071994781494,0.13727143482607482
TOKYOTECH_s05,13,36,14.2,1.9466047286987305,-0.11778523648044556
TOKYOTECH_s05,13,37,14.233333333333333,1.960852026939392,-0.34977518606176183
TOKYOTECH_s05,13,38,14.266666666666667,1.647278904914856,-0.5508606118168087
TOKYOTECH_s05,13,39,14.3,1.2954075336456299,-0.7110870162712374
TOKYOTECH_s05,13,40,14.333333333333334,0.9231001734733582,-0.8235462706040662
TOKYOTECH_s05,13,41,14.366666666666667,0.5573198795318604,-0.8914469116592251
TOKYOTECH_s05,13,42,14.4,0.3124808669090271,-0.9298369982443513
TOKYOTECH_s05,13,43,14.433333333333334,0.33066391944885254,-0.9573860417194525
TOKYOTECH_s05,13,44,14.466666666666667,0.514578104019165,-0.9820718378335402
TOKYOTECH_s05,13,45,14.5,0.5290746688842773,-0.9913364082224535
TOKYOTECH_s05,13,46,14.533333333333333,0.34426113963127136,-0.9553805415269292
TOKYOTECH_s05,13,47,14.566666666666666,0.09043748676776886,-0.8430446850731238
TOKYOTECH_s05,13,48,14.6,-0.20544226467609406,-0.6401611970413138
TOKYOTECH_s05,13,49,14.633333333333333,-0.4714205861091614,-0.3583390541096548
TOKYOTECH_s05,13,50,14.666666666666666,-0.68252032995224,-0.03012722506716556
TOKYOTECH_s05,13,51,14.7,-0.8075132369995117,0.3035530189859135
TOKYOTECH_s05,13,52,14.733333333333333,-0.8196501135826111,0.6047806570526292
TOKYOTECH_s05,13,53,14.766666666666667,-0.8059549331665039,0.8439741416354192
TOKYOTECH_s05,13,54,14.8,-0.8307807445526123,1.000434263154684
TOKYOTECH_s05,13,55,14.833333333333334,-0.8511276245117188,1.0622616913409517
TOKYOTECH_s05,13,56,14.866666666666667,-0.8943056464195251,1.0277949414328216
TOKYOTECH_s05,13,57,14.9,-0.9982215762138367,0.9070957813944508
TOKYOTECH_s05,13,58,14.933333333333334,-1.0124598741531372,0.7209329879275679
TOKYOTECH_s05,13,59,14.966666666666667,-0.29836103320121765,0.4964387715233517
TOKYOTECH_s05,13,60,15.0,1.2237616777420044,0.2610233393078101
TOKYOTECH_s05,13,61,15.033333333333333,2.1060848236083984,0.03721775514522461
TOKYOTECH_s05,13,62,15.066666666666666,2.1077589988708496,-0.15990356686841178
TOKYOTECH_s05,13,63,15.1,1.8155745267868042,-0.3231029672921858
TOKYOTECH_s05,13,64,15.133333333333333,1.4543712139129639,-0.45270781565753493
TOKYOTECH_s05,13,65,15.166666666666666,1.136719822883606,-0.5562229561696882
TOKYOTECH_s05,13,66,15.2,0.821935772895813,-0.6459795219837955
TOKYOTECH_s05,13,67,15.233333333333333,0.5759837627410889,-0.732749914692117
TOKYOTECH_s05,13,68,15.266666666666667,0.4934387505054474,-0.8169974735869476
TOKYOTECH_s05,13,69,15.3,0.612554669380188,-0.883410041523685
TOKYOTECH_s05,13,70,15.333333333333334,0.6172295212745667,-0.903995615597991
TOKYOTECH_s05,13,71,15.366666666666667,0.44595977663993835,-0.8499190864883716
TOKYOTECH_s05,13,72,15.4,0.19576919078826904,-0.7058236788568459
TOKYOTECH_s05,13,73,15.433333333333334,-0.11884570121765137,-0.47783396775496184
TOKYOTECH_s05,13,74,15.466666666666667,-0.3677184283733368,-0.190557058641281
TOKYOTECH_s05,13,75,15.5,-0.5482845306396484,0.12389751680554559
TOKYOTECH_s05,13,76,15.533333333333333,-0.6897240877151489,0.4364660461314163
TOKYOTECH_s05,13,77,15.566666666666666,-0.7469801902770996,0.7243150209454553
TOKYOTECH_s05,13,78,15.6,-0.7479953169822693,0.9674043695880472
TOKYOTECH_s05,13,79,15.633333333333333,-0.7655016183853149,1.145241235783615
TOKYOTECH_s05,13,80,15.666666666666666,-0.8082522749900818,1.2388918940815818
TOKYOTECH_s05,13,81,15.7,-0.8533003330230713,1.2371814642340158
TOKYOTECH_s05,13,82,15.733333333333333,-0.9967523217201233,1.1421433823921399
TOKYOTECH_s05,13,83,15.766666666666667,-1.1274441480636597,0.9694645159420154
TOKYOTECH_s05,13,84,15.8,-1.0711497068405151,0.7434345704671655
TOKYOTECH_s05,13,85,15.833333333333334,-0.15412545204162598,0.48964986424200685
TOKYOTECH_s05,13,86,15.866666666666667,1.4036420583724976,0.22971383729239217
TOKYOTECH_s05,13,87,15.9,2.0422394275665283,-0.020133050891908616
TOKYOTECH_s05,13,88,15.933333333333334,1.886605978012085,-0.24819856467290358
TOKYOTECH_s05,13,89,15.966666666666667,1.561038613319397,-0.4473520342967778
TOKYOTECH_s05,13,90,16.0,1.2284365892410278,-0.616177939135852
TOKYOTECH_s05,13,91,16.033333333333335,0.9167156219482422,-0.7587050625736622
TOKYOTECH_s05,13,92,16.066666666666666,0.6284492611885071,-0.8809757899827106
TOKYOTECH_s05,13,93,16.1,0.41703787446022034,-0.9859336156185126
TOKYOTECH_s05,13,94,16.133333333333333,0.4554876387119293,-1.0700943405603425
TOKYOTECH_s05,13,95,16.166666666666668,0.5868205428123474,-1.1242046438020716
TOKYOTECH_s05,13,96,16.2,0.5500715374946594,-1.1364464915336625
TOKYOTECH_s05,13,97,16.233333333333334,0.34452828764915466,-1.0945933629987679
TOKYOTECH_s05,13,98,16.266666666666666,0.06775765120983124,-0.9856230965935072
TOKYOTECH_s05,13,99,16.3,-0.25130951404571533,-0.7955876029447135
TOKYOTECH_s05,13,100,16.333333333333332,-0.53310227394104,-0.5145257643880008
TOKYOTECH_s05,13,101,16.366666666666667,-0.7272388935089111,-0.1473530680440415
TOKYOTECH_s05,13,102,16.4,-0.8325972557067871,0.27629063449755525
TOKYOTECH_s05,13,103,16.433333333333334,-0.8853299021720886,0.7031760525225837
TOKYOTECH_s05,13,104,16.466666666666665,-0.8865498304367065,1.07097395646955
TOKYOTECH_s05,13,105,16.5,-0.8679126501083374,1.3282819802408672
TOKYOTECH_s05,13,106,16.533333333333335,-0.9160505533218384,1.4495070236146763
TOKYOTECH_s05,13,107,16.566666666666666,-1.0038670301437378,1.4383229715772834
TOKYOTECH_s05,13,108,16.6,-1.1198217868804932,1.319939167269382
TOKYOTECH_s05,13,109,16.633333333333333,-1.2270145416259766,1.1276127119762152
TOKYOTECH_s05,13,110,16.666666666666668,-1.254591941833496,0.8908948208838916
TOKYOTECH_s05,13,111,16.7,-0.9213665723800659,0.6309786315759369
TOKYOTECH_s05,13,112,16.733333333333334,0.4680786430835724,0.3632229369441344
TOKYOTECH_s05,13,113,16.766666666666666,1.7387819290161133,0.10216843481498206
TOKYOTECH_s05,13,114,16.8,1.901565670967102,-0.13644692426420332
TOKYOTECH_s05,13,115,16.833333333333332,1.5579041242599487,-0.3387945806817364
TOKYOTECH_s05,13,116,16.866666666666667,1.1736112833023071,-0.49843250514450244
TOKYOTECH_s05,13,117,16.9,0.8325945138931274,-0.6192738562406219
TOKYOTECH_s05,13,118,16.933333333333334,0.46367979049682617,-0.71369054748281
TOKYOTECH_s05,13,119,16.966666666666665,0.20242977142333984,-0.7971729231917288
TOKYOTECH_s05,13,120,17.0,0.20450453460216522,-0.8820524635190861
TOKYOTECH_s05,13,121,17.033333333333335,0.4282575845718384,-0.9715874042352977
TOKYOTECH_s05,13,122,17.066666666666666,0.5428767204284668,-1.054832180549045
TOKYOTECH_s05,13,123,17.1,0.41057318449020386,-1.103948627039922
TOKYOTECH_s05,13,124,17.133333333333333,0.1262158900499344,-1.0779964535316824
TOKYOTECH_s05,13,125,17.166666666666668,-0.16343069076538086,-0.9363479723834596
TOKYOTECH_s05,13,126,17.2,-0.4252951145172119,-0.6585384661950128
TOKYOTECH_s05,13,127,17.233333333333334,-0.6615056395530701,-0.26051673329915775
TOKYOTECH_s05,13,128,17.266666666666666,-0.8417778611183167,0.20349958569977483
