recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,13,129,17.3,-0.8849559426307678,0.6570345708264764
TOKYOTECH_s05,13,130,17.333333333333332,-0.8519290089607239,1.0273161125725898
TOKYOTECH_s05,13,131,17.366666666666667,-0.8262394666671753,1.2669861151789579
TOKYOTECH_s05,13,132,17.4,-0.8660426735877991,1.3618189778780347
TOKYOTECH_s05,13,133,17.433333333333334,-0.9102892875671387,1.324742727842198
TOKYOTECH_s05,13,134,17.466666666666665,-0.9900026917457581,1.1834787223706393
TOKYOTECH_s05,13,135,17.5,-1.12396240234375,0.9697596019185657
TOKYOTECH_s05,13,136,17.533333333333335,-1.0456738471984863,0.7138376598147749
TOKYOTECH_s05,13,137,17.566666666666666,0.01997593604028225,0.4429458301957842
TOKYOTECH_s05,13,138,17.6,1.3248192071914673,0.18026899731454166
TOKYOTECH_s05,13,139,17.633333333333333,1.6170035600662231,-0.05743032863732091
TOKYOTECH_s05,13,140,17.666666666666668,1.3664567470550537,-0.26214660360430386
TOKYOTECH_s05,13,141,17.7,0.953179657459259,-0.4341599382553913
TOKYOTECH_s05,13,142,17.733333333333334,0.4918982684612274,-0.5781886992880502
TOKYOTECH_s05,13,143,17.766666666666666,0.058630503714084625,-0.6987616138877802
TOKYOTECH_s05,13,144,17.8,-0.2474360316991806,-0.797982996782436
TOKYOTECH_s05,13,145,17.833333333333332,-0.15612897276878357,-0.8761214888885502
TOKYOTECH_s05,13,146,17.866666666666667,0.15936745703220367,-0.9318160807455292
TOKYOTECH_s05,13,147,17.9,0.2818938195705414,-0.9587713310128098
TOKYOTECH_s05,13,148,17.933333333333334,0.1719406545162201,-0.941026127604042
TOKYOTECH_s05,13,149,17.966666666666665,-0.06192793697118759,-0.8533830328169397
TOKYOTECH_s05,13,150,18.0,-0.3602208197116852,-0.6714016000689311
TOKYOTECH_s05,13,151,18.033333333333335,-0.6146143674850464,-0.3876636175888502
TOKYOTECH_s05,13,152,18.066666666666666,-0.7847710251808167,-0.02400677500348985
TOKYOTECH_s05,13,153,18.1,-0.9111352562904358,0.36989296070945027
TOKYOTECH_s05,13,154,18.133333333333333,-1.0081323385238647,0.7316552068118759
TOKYOTECH_s05,13,155,18.166666666666668,-1.084114670753479,1.0057422692534594
TOKYOTECH_s05,13,156,18.2,-1.096580982208252,1.1575484115163293
TOKYOTECH_s05,13,157,18.233333333333334,-1.064115047454834,1.1780981384355802
TOKYOTECH_s05,13,158,18.266666666666666,-1.005968451499939,1.0810763899287448
TOKYOTECH_s05,13,159,18.3,-1.073927879333496,0.8960836077520838
TOKYOTECH_s05,13,160,18.333333333333332,-1.1163935661315918,0.6609917859593869
TOKYOTECH_s05,13,161,18.366666666666667,-0.3265795111656189,0.414303481532057
TOKYOTECH_s05,13,162,18.4,1.1734064817428589,0.18770717619551433
TOKYOTECH_s05,13,163,18.433333333333334,1.8992505073547363,-2.5983053334159827e-05
TOKYOTECH_s05,13,164,18.466666666666665,1.7904905080795288,-0.14539553432821428
TOKYOTECH_s05,13,165,18.5,1.486222743988037,-0.25704172169932404
TOKYOTECH_s05,13,166,18.533333333333335,1.1084747314453125,-0.34861911167688736
TOKYOTECH_s05,13,167,18.566666666666666,0.7693278193473816,-0.43200233122600556
TOKYOTECH_s05,13,168,18.6,0.4338674247264862,-0.514533670113875
TOKYOTECH_s05,13,169,18.633333333333333,0.21363167464733124,-0.6002062900556796
TOKYOTECH_s05,13,170,18.666666666666668,0.24893814325332642,-0.690704149686864
TOKYOTECH_s05,13,171,18.7,0.42828428745269775,-0.7822161923892357
TOKYOTECH_s05,13,172,18.733333333333334,0.3961300253868103,-0.8590618221733441
TOKYOTECH_s05,13,173,18.766666666666666,0.15266235172748566,-0.8906817283297649
TOKYOTECH_s05,13,174,18.8,-0.10823149979114532,-0.8387051299322017
TOKYOTECH_s05,13,175,18.833333333333332,-0.3282090425491333,-0.6741702935832384
TOKYOTECH_s05,13,176,18.866666666666667,-0.5560670495033264,-0.3957096912222876
TOKYOTECH_s05,13,177,18.9,-0.8205761313438416,-0.03639480069020854
TOKYOTECH_s05,13,178,18.933333333333334,-0.9862805604934692,0.34560300296092966
TOKYOTECH_s05,13,179,18.966666666666665,-0.9844907522201538,0.6866048790734766
TOKYOTECH_s05,13,180,19.0,-0.9923979640007019,0.9366876990609994
TOKYOTECH_s05,13,181,19.033333333333335,-1.0609005689620972,1.070799133450254
TOKYOTECH_s05,13,182,19.066666666666666,-1.0925740003585815,1.0899797799523818
TOKYOTECH_s05,13,183,19.1,-1.0720312595367432,1.0156173997925526
TOKYOTECH_s05,13,184,19.133333333333333,-1.0915766954421997,0.8804777767888212
TOKYOTECH_s05,13,185,19.166666666666668,-1.2145659923553467,0.7188558184860177
TOKYOTECH_s05,13,186,19.2,-0.9377152323722839,0.5573998117081639
TOKYOTECH_s05,13,187,19.233333333333334,0.5473734736442566,0.4087454195527356
TOKYOTECH_s05,13,188,19.266666666666666,1.8759918212890625,0.2707656601707129
TOKYOTECH_s05,13,189,19.3,2.0376980304718018,0.1326267881194393
TOKYOTECH_s05,13,190,19.333333333333332,1.7592800855636597,-0.015458712710823785
TOKYOTECH_s05,13,191,19.366666666666667,1.467665672302246,-0.17503139912602925
TOKYOTECH_s05,13,192,19.4,1.1768258810043335,-0.33930667171039763
TOKYOTECH_s05,13,193,19.433333333333334,0.7993271946907043,-0.49926254343624893
TOKYOTECH_s05,13,194,19.466666666666665,0.46518465876579285,-0.6497651808636864
TOKYOTECH_s05,13,195,19.5,0.39604097604751587,-0.7895240881558893
TOKYOTECH_s05,13,196,19.533333333333335,0.4732699990272522,-0.9146528750157068
TOKYOTECH_s05,13,197,19.566666666666666,0.5651469230651855,-1.0120138952482995
TOKYOTECH_s05,13,198,19.6,0.4641072154045105,-1.0592314266984857
TOKYOTECH_s05,13,199,19.633333333333333,0.17278659343719482,-1.033039688624533
TOKYOTECH_s05,13,200,19.666666666666668,-0.16107098758220673,-0.9208078335444452
TOKYOTECH_s05,13,201,19.7,-0.4392930567264557,-0.7274133305741188
TOKYOTECH_s05,13,202,19.733333333333334,-0.6859663724899292,-0.47364616970820855
TOKYOTECH_s05,13,203,19.766666666666666,-0.8317246437072754,-0.18890569789386444
TOKYOTECH_s05,13,204,19.8,-0.8709312677383423,0.09584393091448744
TOKYOTECH_s05,13,205,19.833333333333332,-0.980510413646698,0.35133932432430237
TOKYOTECH_s05,13,206,19.866666666666667,-1.0444984436035156,0.5515998394333211
TOKYOTECH_s05,13,207,19.9,-0.9738587737083435,0.67829888890451
TOKYOTECH_s05,13,208,19.933333333333334,-0.9427641034126282,0.7280940601294731
TOKYOTECH_s05,13,209,19.966666666666665,-1.014775037765503,0.7172883229323992
TOKYOTECH_s05,13,210,20.0,-1.1361171007156372,0.6777204723964427
TOKYOTECH_s05,13,211,20.033333333333335,-1.2276912927627563,0.643368346984715
TOKYOTECH_s05,13,212,20.066666666666666,-1.1356630325317383,0.6345013547406189
TOKYOTECH_s05,13,213,20.1,-0.10967403650283813,0.6490855203445061
TOKYOTECH_s05,13,214,20.133333333333333,1.5012179613113403,0.6664655139699506
TOKYOTECH_s05,13,215,20.166666666666668,2.1408839225769043,0.66021734876533
TOKYOTECH_s05,13,216,20.2,1.9236310720443726,0.6118374455742143
TOKYOTECH_s05,13,217,20.233333333333334,1.5288575887680054,0.5175142497086868
TOKYOTECH_s05,13,218,20.266666666666666,1.1778855323791504,0.385594270363851
TOKYOTECH_s05,13,219,20.3,0.8013663291931152,0.2285191914763333
TOKYOTECH_s05,13,220,20.333333333333332,0.4647839665412903,0.05582469742472805
TOKYOTECH_s05,13,221,20.366666666666667,0.31647008657455444,-0.12726709192727942
TOKYOTECH_s05,13,222,20.4,0.3716782033443451,-0.31623286058093597
TOKYOTECH_s05,13,223,20.433333333333334,0.465629905462265,-0.5026735558864166
TOKYOTECH_s05,13,224,20.466666666666665,0.3846609890460968,-0.6718643030650148
TOKYOTECH_s05,13,225,20.5,0.2054395079612732,-0.8028479615876204
TOKYOTECH_s05,13,226,20.533333333333335,-0.021528081968426704,-0.8708072272197515
TOKYOTECH_s05,13,227,20.566666666666666,-0.3495888113975525,-0.8522614486557016
TOKYOTECH_s05,13,228,20.6,-0.7127066850662231,-0.7334815204560752
TOKYOTECH_s05,13,229,20.633333333333333,-0.8612876534461975,-0.520034328603986
TOKYOTECH_s05,13,230,20.666666666666668,-0.907315194606781,-0.2419052130511409
TOKYOTECH_s05,13,231,20.7,-0.9972865581512451,0.051315909032804356
TOKYOTECH_s05,13,232,20.733333333333334,-0.9874916076660156,0.3050012298923171
TOKYOTECH_s05,13,233,20.766666666666666,-0.9879190325737,0.4770326678902863
TOKYOTECH_s05,13,234,20.8,-0.9364597201347351,0.5498170359570461
TOKYOTECH_s05,13,235,20.833333333333332,-1.0530823469161987,0.5316784300370921
TOKYOTECH_s05,13,236,20.866666666666667,-1.1001695394515991,0.44812443332395807
TOKYOTECH_s05,13,237,20.9,-1.1702837944030762,0.32820230698635344
TOKYOTECH_s05,13,238,20.933333333333334,-1.1784759759902954,0.19291755025187854
TOKYOTECH_s05,13,239,20.966666666666665,-0.18026915192604065,0.05088007044441575
TOKYOTECH_s05,14,0,14.0,-0.8542886972427368,-0.05333352600989224
TOKYOTECH_s05,14,1,14.033333333333333,-0.840103805065155,-1.432504179234104
TOKYOTECH_s05,14,2,14.066666666666666,-0.9002628326416016,-2.6127600675456555
TOKYOTECH_s05,14,3,14.1,-0.9139935970306396,-3.4412602304781044
TOKYOTECH_s05,14,4,14.133333333333333,-0.36421895027160645,-3.84542872637799
TOKYOTECH_s05,14,5,14.166666666666666,1.0283071994781494,-3.8447127970286763
TOKYOTECH_s05,14,6,14.2,1.9466047286987305,-3.5334026468557287
TOKYOTECH_s05,14,7,14.233333333333333,1.960852026939392,-3.0420010984674617
TOKYOTECH_s05,14,8,14.266666666666667,1.647278904914856,-2.4946170977459277
TOKYOTECH_s05,14,9,14.3,1.2954075336456299,-1.9799372727179796
TOKYOTECH_s05,14,10,14.333333333333334,0.9231001734733582,-1.5439168643917176
TOKYOTECH_s05,14,11,14.366666666666667,0.5573198795318604,-1.199591361224268
TOKYOTECH_s05,14,12,14.4,0.3124808669090271,-0.9413039047916829
TOKYOTECH_s05,14,13,14.433333333333334,0.33066391944885254,-0.7524028858541844
TOKYOTECH_s05,14,14,14.466666666666667,0.514578104019165,-0.6055591175457485
TOKYOTECH_s05,14,15,14.5,0.5290746688842773,-0.46347132230581056
TOKYOTECH_s05,14,16,14.533333333333333,0.34426113963127136,-0.2867002214091994
TOKYOTECH_s05,14,17,14.566666666666666,0.09043748676776886,-0.047360565518876366
TOKYOTECH_s05,14,18,14.6,-0.20544226467609406,0.25948200639217456
TOKYOTECH_s05,14,19,14.633333333333333,-0.4714205861091614,0.6145916560130245
TOKYOTECH_s05,14,20,14.666666666666666,-0.68252032995224,0.9838703309353898
TOKYOTECH_s05,14,21,14.7,-0.8075132369995117,1.331025454947114
TOKYOTECH_s05,14,22,14.733333333333333,-0.8196501135826111,1.625853678007934
TOKYOTECH_s05,14,23,14.766666666666667,-0.8059549331665039,1.845786790770071
TOKYOTECH_s05,14,24,14.8,-0.8307807445526123,1.9742067496360476
TOKYOTECH_s05,14,25,14.833333333333334,-0.8511276245117188,2.0004816419202798
TOKYOTECH_s05,14,26,14.866666666666667,-0.8943056464195251,1.9228061539200914
TOKYOTECH_s05,14,27,14.9,-0.9982215762138367,1.7505774224744897
TOKYOTECH_s05,14,28,14.933333333333334,-1.0124598741531372,1.5029929253134557
TOKYOTECH_s05,14,29,14.966666666666667,-0.29836103320121765,1.2038895537596133
TOKYOTECH_s05,14,30,15.0,1.2237616777420044,0.8758707357469075
TOKYOTECH_s05,14,31,15.033333333333333,2.1060848236083984,0.5371299731789204
TOKYOTECH_s05,14,32,15.066666666666666,2.1077589988708496,0.2019675713016602
TOKYOTECH_s05,14,33,15.1,1.8155745267868042,-0.11701091940863854
TOKYOTECH_s05,14,34,15.133333333333333,1.4543712139129639,-0.4080691224214263
TOKYOTECH_s05,14,35,15.166666666666666,1.136719822883606,-0.6621076899228311
TOKYOTECH_s05,14,36,15.2,0.821935772895813,-0.8749310884475441
TOKYOTECH_s05,14,37,15.233333333333333,0.5759837627410889,-1.0465711558811015
TOKYOTECH_s05,14,38,15.266666666666667,0.4934387505054474,-1.1768144654054278
TOKYOTECH_s05,14,39,15.3,0.612554669380188,-1.2601373620103495
TOKYOTECH_s05,14,40,15.333333333333334,0.6172295212745667,-1.2848301737404182
TOKYOTECH_s05,14,41,15.366666666666667,0.44595977663993835,-1.238355784676574
TOKYOTECH_s05,14,42,15.4,0.19576919078826904,-1.1155536666146237
TOKYOTECH_s05,14,43,15.433333333333334,-0.11884570121765137,-0.923211344930995
TOKYOTECH_s05,14,44,15.466666666666667,-0.3677184283733368,-0.6773192399200743
TOKYOTECH_s05,14,45,15.5,-0.5482845306396484,-0.3956443567423423
TOKYOTECH_s05,14,46,15.533333333333333,-0.6897240877151489,-0.09263273692949078
TOKYOTECH_s05,14,47,15.566666666666666,-0.7469801902770996,0.21845119804642182
TOKYOTECH_s05,14,48,15.6,-0.7479953169822693,0.5190302750322506
TOKYOTECH_s05,14,49,15.633333333333333,-0.7655016183853149,0.7823594944102455
TOKYOTECH_s05,14,50,15.666666666666666,-0.8082522749900818,0.9785895855612882
TOKYOTECH_s05,14,51,15.7,-0.8533003330230713,1.0844593714608566
TOKYOTECH_s05,14,52,15.733333333333333,-0.9967523217201233,1.090863839627346
TOKYOTECH_s05,14,53,15.766666666666667,-1.1274441480636597,1.0038301239823113
TOKYOTECH_s05,14,54,15.8,-1.0711497068405151,0.8395178529037797
TOKYOTECH_s05,14,55,15.833333333333334,-0.15412545204162598,0.6177373296166585
TOKYOTECH_s05,14,56,15.866666666666667,1.4036420583724976,0.3584725686744572
TOKYOTECH_s05,14,57,15.9,2.0422394275665283,0.08246819818894441
TOKYOTECH_s05,14,58,15.933333333333334,1.886605978012085,-0.18707704913802903
TOKYOTECH_s05,14,59,15.966666666666667,1.561038613319397,-0.425717768010018
TOKYOTECH_s05,14,60,16.0,1.2284365892410278,-0.612788493576877
TOKYOTECH_s05,14,61,16.033333333333335,0.9167156219482422,-0.7373042443281476
TOKYOTECH_s05,14,62,16.066666666666666,0.6284492611885071,-0.8009505111242166
TOKYOTECH_s05,14,63,16.1,0.41703787446022034,-0.8165429332890584
TOKYOTECH_s05,14,64,16.133333333333333,0.4554876387119293,-0.8031099516005075
TOKYOTECH_s05,14,65,16.166666666666668,0.5868205428123474,-0.7797380074384639
TOKYOTECH_s05,14,66,16.2,0.5500715374946594,-0.759123419142281
TOKYOTECH_s05,14,67,16.233333333333334,0.34452828764915466,-0.7411323558554426
TOKYOTECH_s05,14,68,16.266666666666666,0.06775765120983124,-0.7085690499995065
TOKYOTECH_s05,14,69,16.3,-0.25130951404571533,-0.6295042439355314
TOKYOTECH_s05,14,70,16.333333333333332,-0.53310227394104,-0.46929230732914223
TOKYOTECH_s05,14,71,16.366666666666667,-0.7272388935089111,-0.20946940943655398
TOKYOTECH_s05,14,72,16.4,-0.8325972557067871,0.1367301456234233
TOKYOTECH_s05,14,73,16.433333333333334,-0.8853299021720886,0.5234178416704848
TOKYOTECH_s05,14,74,16.466666666666665,-0.8865498304367065,0.8875374031102296
TOKYOTECH_s05,14,75,16.5,-0.8679126501083374,1.1715322092136178
TOKYOTECH_s05,14,76,16.533333333333335,-0.9160505533218384,1.3407962406694038
TOKYOTECH_s05,14,77,16.566666666666666,-1.0038670301437378,1.3885942472532231
TOKYOTECH_s05,14,78,16.6,-1.1198217868804932,1.3290744455370993
TOKYOTECH_s05,14,79,16.633333333333333,-1.2270145416259766,1.1849690849595664
TOKYOTECH_s05,14,80,16.666666666666668,-1.254591941833496,0.9778674750547625
TOKYOTECH_s05,14,81,16.7,-0.9213665723800659,0.7255854703989038
TOKYOTECH_s05,14,82,16.733333333333334,0.4680786430835724,0.4455517100661537
TOKYOTECH_s05,14,83,16.766666666666666,1.7387819290161133,0.15894524266248009
TOKYOTECH_s05,14,84,16.8,1.901565670967102,-0.10972614557751292
TOKYOTECH_s05,14,85,16.833333333333332,1.5579041242599487,-0.33888448053886555
TOKYOTECH_s05,14,86,16.866666666666667,1.1736112833023071,-0.5179621283660739
TOKYOTECH_s05,14,87,16.9,0.8325945138931274,-0.6512678501574503
TOKYOTECH_s05,14,88,16.933333333333334,0.46367979049682617,-0.7548729600358514
TOKYOTECH_s05,14,89,16.966666666666665,0.20242977142333984,-0.8485828877593249
TOKYOTECH_s05,14,90,17.0,0.20450453460216522,-0.9469284091405186
TOKYOTECH_s05,14,91,17.033333333333335,0.4282575845718384,-1.051919325143608
TOKYOTECH_s05,14,92,17.066666666666666,0.5428767204284668,-1.1486002496269145
TOKYOTECH_s05,14,93,17.1,0.41057318449020386,-1.2045852720149797
TOKYOTECH_s05,14,94,17.133333333333333,0.1262158900499344,-1.1764176857437785
TOKYOTECH_s05,14,95,17.166666666666668,-0.16343069076538086,-1.0245983017711577
TOKYOTECH_s05,14,96,17.2,-0.4252951145172119,-0.7332102104699032
TOKYOTECH_s05,14,97,17.233333333333334,-0.6615056395530701,-0.32406808692507355
TOKYOTECH_s05,14,98,17.266666666666666,-0.8417778611183167,0.14444137027943088
TOKYOTECH_s05,14,99,17.3,-0.8849559426307678,0.5957488705795202
TOKYOTECH_s05,14,100,17.333333333333332,-0.8519290089607239,0.9615112773567166
TOKYOTECH_s05,14,101,17.366666666666667,-0.8262394666671753,1.2015403594241862
TOKYOTECH_s05,14,102,17.4,-0.8660426735877991,1.308418832054778
TOKYOTECH_s05,14,103,17.433333333333334,-0.9102892875671387,1.2986474990327546
TOKYOTECH_s05,14,104,17.466666666666665,-0.9900026917457581,1.1988563278600308
TOKYOTECH_s05,14,105,17.5,-1.12396240234375,1.0353293322978538
TOKYOTECH_s05,14,106,17.533333333333335,-1.0456738471984863,0.8300375690473323
TOKYOTECH_s05,14,107,17.566666666666666,0.01997593604028225,0.6011086686455154
TOKYOTECH_s05,14,108,17.6,1.3248192071914673,0.3638729576268818
TOKYOTECH_s05,14,109,17.633333333333333,1.6170035600662231,0.1303925876990929
TOKYOTECH_s05,14,110,17.666666666666668,1.3664567470550537,-0.09168122635579028
TOKYOTECH_s05,14,111,17.7,0.953179657459259,-0.298736181226148
TOKYOTECH_s05,14,112,17.733333333333334,0.4918982684612274,-0.48857403206432476
TOKYOTECH_s05,14,113,17.766666666666666,0.058630503714084625,-0.6573537080211972
TOKYOTECH_s05,14,114,17.8,-0.2474360316991806,-0.798873426445525
TOKYOTECH_s05,14,115,17.833333333333332,-0.15612897276878357,-0.906814595466181
TOKYOTECH_s05,14,116,17.866666666666667,0.15936745703220367,-0.976770930238749
TOKYOTECH_s05,14,117,17.9,0.2818938195705414,-1.0043037986479435
TOKYOTECH_s05,14,118,17.933333333333334,0.1719406545162201,-0.9801245875907247
TOKYOTECH_s05,14,119,17.966666666666665,-0.06192793697118759,-0.8883811602194551
TOKYOTECH_s05,14,120,18.0,-0.3602208197116852,-0.7128511076902712
TOKYOTECH_s05,14,121,18.033333333333335,-0.6146143674850464,-0.4492635147385887
TOKYOTECH_s05,14,122,18.066666666666666,-0.7847710251808167,-0.11544824938416348
TOKYOTECH_s05,14,123,18.1,-0.9111352562904358,0.2490352533779482
TOKYOTECH_s05,14,124,18.133333333333333,-1.0081323385238647,0.5943313618790197
TOKYOTECH_s05,14,125,18.166666666666668,-1.084114670753479,0.8753533596522604
TOKYOTECH_s05,14,126,18.2,-1.096580982208252,1.0624400875349829
TOKYOTECH_s05,14,127,18.233333333333334,-1.064115047454834,1.1445629731907054
TOKYOTECH_s05,14,128,18.266666666666666,-1.005968451499939,1.1268735382333823
TOKYOTECH_s05,14,129,18.3,-1.073927879333496,1.0260197500563677
TOKYOTECH_s05,14,130,18.333333333333332,-1.1163935661315918,0.8652678264995438
TOKYOTECH_s05,14,131,18.366666666666667,-0.3265795111656189,0.6694774023907746
TOKYOTECH_s05,14,132,18.4,1.1734064817428589,0.4597276281163356
TOKYOTECH_s05,14,133,18.433333333333334,1.8992505073547363,0.24887233353926533
TOKYOTECH_s05,14,134,18.466666666666665,1.7904905080795288,0.0406787584514601
TOKYOTECH_s05,14,135,18.5,1.486222743988037,-0.1658802979466632
TOKYOTECH_s05,14,136,18.533333333333335,1.1084747314453125,-0.36944090496822046
TOKYOTECH_s05,14,137,18.566666666666666,0.7693278193473816,-0.5614535076282354
TOKYOTECH_s05,14,138,18.6,0.4338674247264862,-0.7278062663810804
TOKYOTECH_s05,14,139,18.633333333333333,0.21363167464733124,-0.8559123281645566
TOKYOTECH_s05,14,140,18.666666666666668,0.24893814325332642,-0.9412831808314167
TOKYOTECH_s05,14,141,18.7,0.42828428745269775,-0.9871749788704209
TOKYOTECH_s05,14,142,18.733333333333334,0.3961300253868103,-0.9965639126369665
TOKYOTECH_s05,14,143,18.766666666666666,0.15266235172748566,-0.9629635695254568
TOKYOTECH_s05,14,144,18.8,-0.10823149979114532,-0.8691178761964131
TOKYOTECH_s05,14,145,18.833333333333332,-0.3282090425491333,-0.697273085347868
TOKYOTECH_s05,14,146,18.866666666666667,-0.5560670495033264,-0.4445562105044469
TOKYOTECH_s05,14,147,18.9,-0.8205761313438416,-0.13160464703296385
TOKYOTECH_s05,14,148,18.933333333333334,-0.9862805604934692,0.20188877408658218
TOKYOTECH_s05,14,149,18.966666666666665,-0.9844907522201538,0.5108685259318828
TOKYOTECH_s05,14,150,19.0,-0.9923979640007019,0.7587366102286078
TOKYOTECH_s05,14,151,19.033333333333335,-1.0609005689620972,0.9245022048587074
TOKYOTECH_s05,14,152,19.066666666666666,-1.0925740003585815,1.002912296583049
TOKYOTECH_s05,14,153,19.1,-1.0720312595367432,1.001506692070609
TOKYOTECH_s05,14,154,19.133333333333333,-1.0915766954421997,0.9372092080678222
TOKYOTECH_s05,14,155,19.166666666666668,-1.2145659923553467,0.8318811406317566
TOKYOTECH_s05,14,156,19.2,-0.9377152323722839,0.706140675246935
TOKYOTECH_s05,14,157,19.233333333333334,0.5473734736442566,0.5732654212143753
TOKYOTECH_s05,14,158,19.266666666666666,1.8759918212890625,0.43680424343096885
TOKYOTECH_s05,14,159,19.3,2.0376980304718018,0.29407747644598636
TOKYOTECH_s05,14,160,19.333333333333332,1.7592800855636597,0.14332696162203665
TOKYOTECH_s05,14,161,19.366666666666667,1.467665672302246,-0.011091351204660049
TOKYOTECH_s05,14,162,19.4,1.1768258810043335,-0.15978261423900522
TOKYOTECH_s05,14,163,19.433333333333334,0.7993271946907043,-0.29483146626141843
TOKYOTECH_s05,14,164,19.466666666666665,0.46518465876579285,-0.4159201159224405
TOKYOTECH_s05,14,165,19.5,0.39604097604751587,-0.5298215679397172
TOKYOTECH_s05,14,166,19.533333333333335,0.4732699990272522,-0.6425137447964886
TOKYOTECH_s05,14,167,19.566666666666666,0.5651469230651855,-0.7497621146479362
TOKYOTECH_s05,14,168,19.6,0.4641072154045105,-0.8339310589322417
TOKYOTECH_s05,14,169,19.633333333333333,0.17278659343719482,-0.870382498693669
TOKYOTECH_s05,14,170,19.666666666666668,-0.16107098758220673,-0.8392546415202996
TOKYOTECH_s05,14,171,19.7,-0.4392930567264557,-0.734343910485953
TOKYOTECH_s05,14,172,19.733333333333334,-0.6859663724899292,-0.5641817278166149
TOKYOTECH_s05,14,173,19.766666666666666,-0.8317246437072754,-0.3472639349018259
TOKYOTECH_s05,14,174,19.8,-0.8709312677383423,-0.10715330685618628
TOKYOTECH_s05,14,175,19.833333333333332,-0.980510413646698,0.12917584457595985
TOKYOTECH_s05,14,176,19.866666666666667,-1.0444984436035156,0.33247068432754856
TOKYOTECH_s05,14,177,19.9,-0.9738587737083435,0.47699451319152003
TOKYOTECH_s05,14,178,19.933333333333334,-0.9427641034126282,0.550887340062733
TOKYOTECH_s05,14,179,19.966666666666665,-1.014775037765503,0.5639874416388023
TOKYOTECH_s05,14,180,20.0,-1.1361171007156372,0.5452925470995613
TOKYOTECH_s05,14,181,20.033333333333335,-1.2276912927627563,0.5288307324270329
TOKYOTECH_s05,14,182,20.066666666666666,-1.1356630325317383,0.5356402569248485
TOKYOTECH_s05,14,183,20.1,-0.10967403650283813,0.5632755076341741
TOKYOTECH_s05,14,184,20.133333333333333,1.5012179613113403,0.5889801535001052
TOKYOTECH_s05,14,185,20.166666666666668,2.1408839225769043,0.5833032470699174
TOKYOTECH_s05,14,186,20.2,1.9236310720443726,0.5250150192103774
TOKYOTECH_s05,14,187,20.233333333333334,1.5288575887680054,0.40887208923122015
TOKYOTECH_s05,14,188,20.266666666666666,1.1778855323791504,0.24365205602986084
TOKYOTECH_s05,14,189,20.3,0.8013663291931152,0.044375140104199316
TOKYOTECH_s05,14,190,20.333333333333332,0.4647839665412903,-0.17465216358960325
TOKYOTECH_s05,14,191,20.366666666666667,0.31647008657455444,-0.40156130775882554
TOKYOTECH_s05,14,192,20.4,0.3716782033443451,-0.6239826020742393
TOKYOTECH_s05,14,193,20.433333333333334,0.465629905462265,-0.8253402297540814
TOKYOTECH_s05,14,194,20.466666666666665,0.3846609890460968,-0.9834446884997765
TOKYOTECH_s05,14,195,20.5,0.2054395079612732,-1.0721064539269205
TOKYOTECH_s05,14,196,20.533333333333335,-0.021528081968426704,-1.0658182883937464
TOKYOTECH_s05,14,197,20.566666666666666,-0.3495888113975525,-0.9474590481866434
TOKYOTECH_s05,14,198,20.6,-0.7127066850662231,-0.7173694408985589
TOKYOTECH_s05,14,199,20.633333333333333,-0.8612876534461975,-0.39965730935258115
TOKYOTECH_s05,14,200,20.666666666666668,-0.907315194606781,-0.040598726655525115
TOKYOTECH_s05,14,201,20.7,-0.9972865581512451,0.30311189345005546
TOKYOTECH_s05,14,202,20.733333333333334,-0.9874916076660156,0.5822055672005617
TOKYOTECH_s05,14,203,20.766666666666666,-0.9879190325737,0.7700379172087347
TOKYOTECH_s05,14,204,20.8,-0.9364597201347351,0.867677720730099
TOKYOTECH_s05,14,205,20.833333333333332,-1.0530823469161987,0.8971697259857938
TOKYOTECH_s05,14,206,20.866666666666667,-1.1001695394515991,0.8872388623151768
TOKYOTECH_s05,14,207,20.9,-1.1702837944030762,0.8589047090710665
TOKYOTECH_s05,14,208,20.933333333333334,-1.1784759759902954,0.8177223293234533
