recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,14,209,20.966666666666665,-0.18026915192604065,0.7552562488074707
TOKYOTECH_s05,14,210,21.0,1.4448165893554688,0.6571915827338489
TOKYOTECH_s05,14,211,21.033333333333335,2.0860230922698975,0.5125066188256902
TOKYOTECH_s05,14,212,21.066666666666666,1.8336952924728394,0.31918803767987985
TOKYOTECH_s05,14,213,21.1,1.3876495361328125,0.08537384070062251
TOKYOTECH_s05,14,214,21.133333333333333,0.9618616104125977,-0.17244132628502162
TOKYOTECH_s05,14,215,21.166666666666668,0.5891802906990051,-0.43209761585101997
TOKYOTECH_s05,14,216,21.2,0.23359562456607819,-0.6688470091275753
TOKYOTECH_s05,14,217,21.233333333333334,0.14040081202983856,-0.8593444282649466
TOKYOTECH_s05,14,218,21.266666666666666,0.3180462121963501,-0.9860189310699505
TOKYOTECH_s05,14,219,21.3,0.48558494448661804,-1.0397761725500365
TOKYOTECH_s05,14,220,21.333333333333332,0.4484441578388214,-1.0193486980631243
TOKYOTECH_s05,14,221,21.366666666666667,0.22120052576065063,-0.9279734343552928
TOKYOTECH_s05,14,222,21.4,-0.03436841443181038,-0.7706113664419246
TOKYOTECH_s05,14,223,21.433333333333334,-0.27989304065704346,-0.5549550823289745
TOKYOTECH_s05,14,224,21.466666666666665,-0.5397005677223206,-0.2960790762577618
TOKYOTECH_s05,14,225,21.5,-0.7881725430488586,-0.020573017323103248
TOKYOTECH_s05,14,226,21.533333333333335,-0.8734868764877319,0.23497762274908093
TOKYOTECH_s05,14,227,21.566666666666666,-0.8139422535896301,0.4329520851851492
TOKYOTECH_s05,14,228,21.6,-0.8674585223197937,0.5471219505235123
TOKYOTECH_s05,14,229,21.633333333333333,-0.8659892678260803,0.5710816712353085
TOKYOTECH_s05,14,230,21.666666666666668,-0.862881600856781,0.5174419111063047
TOKYOTECH_s05,14,231,21.7,-1.0021483898162842,0.40906065321529506
TOKYOTECH_s05,14,232,21.733333333333334,-0.7515838742256165,0.26954311155440186
TOKYOTECH_s05,14,233,21.766666666666666,0.5316836833953857,0.12015041668908397
TOKYOTECH_s05,14,234,21.8,1.7374640703201294,-0.016801363276344006
TOKYOTECH_s05,14,235,21.833333333333332,1.9089653491973877,-0.11490768072774869
TOKYOTECH_s05,14,236,21.866666666666667,1.5483139753341675,-0.14759388736597173
TOKYOTECH_s05,14,237,21.9,1.1628813743591309,-0.09903344870255361
TOKYOTECH_s05,14,238,21.933333333333334,0.7833346724510193,0.02481369442445722
TOKYOTECH_s05,14,239,21.966666666666665,0.3354990780353546,0.1934433720824408
TOKYOTECH_s05,15,0,15.0,1.2237616777420044,-0.15031503341245644
TOKYOTECH_s05,15,1,15.033333333333333,2.1060848236083984,-1.5756123675649465
TOKYOTECH_s05,15,2,15.066666666666666,2.1077589988708496,-2.7970756787657325
TOKYOTECH_s05,15,3,15.1,1.8155745267868042,-3.6593318347894193
TOKYOTECH_s05,15,4,15.133333333333333,1.4543712139129639,-4.0872471392811445
TOKYOTECH_s05,15,5,15.166666666666666,1.136719822883606,-4.099112134177638
TOKYOTECH_s05,15,6,15.2,0.821935772895813,-3.790999365157669
TOKYOTECH_s05,15,7,15.233333333333333,0.5759837627410889,-3.2982801186235258
TOKYOTECH_s05,15,8,15.266666666666667,0.4934387505054474,-2.7503659427925915
TOKYOTECH_s05,15,9,15.3,0.612554669380188,-2.236401800221513
TOKYOTECH_s05,15,10,15.333333333333334,0.6172295212745667,-1.7928979846493196
TOKYOTECH_s05,15,11,15.366666666666667,0.44595977663993835,-1.4131309202850564
TOKYOTECH_s05,15,12,15.4,0.19576919078826904,-1.0684395909297204
TOKYOTECH_s05,15,13,15.433333333333334,-0.11884570121765137,-0.7284864920499367
TOKYOTECH_s05,15,14,15.466666666666667,-0.3677184283733368,-0.3724197994710682
TOKYOTECH_s05,15,15,15.5,-0.5482845306396484,0.008851061930181814
TOKYOTECH_s05,15,16,15.533333333333333,-0.6897240877151489,0.41362925018019137
TOKYOTECH_s05,15,17,15.566666666666666,-0.7469801902770996,0.8288497607643207
TOKYOTECH_s05,15,18,15.6,-0.7479953169822693,1.228735456492406
TOKYOTECH_s05,15,19,15.633333333333333,-0.7655016183853149,1.5773176999725425
TOKYOTECH_s05,15,20,15.666666666666666,-0.8082522749900818,1.8369333600333537
TOKYOTECH_s05,15,21,15.7,-0.8533003330230713,1.979391288379126
TOKYOTECH_s05,15,22,15.733333333333333,-0.9967523217201233,1.9940069907385385
TOKYOTECH_s05,15,23,15.766666666666667,-1.1274441480636597,1.8887188706142461
TOKYOTECH_s05,15,24,15.8,-1.0711497068405151,1.6850032861426762
TOKYOTECH_s05,15,25,15.833333333333334,-0.15412545204162598,1.4107302282063925
TOKYOTECH_s05,15,26,15.866666666666667,1.4036420583724976,1.0949366545326937
TOKYOTECH_s05,15,27,15.9,2.0422394275665283,0.7654484620847561
TOKYOTECH_s05,15,28,15.933333333333334,1.886605978012085,0.4471921256683929
TOKYOTECH_s05,15,29,15.966666666666667,1.561038613319397,0.15896789995112978
TOKYOTECH_s05,15,30,16.0,1.2284365892410278,-0.09024152090089514
TOKYOTECH_s05,15,31,16.033333333333335,0.9167156219482422,-0.3018664147220135
TOKYOTECH_s05,15,32,16.066666666666666,0.6284492611885071,-0.4835254395039761
TOKYOTECH_s05,15,33,16.1,0.41703787446022034,-0.6422992917899525
TOKYOTECH_s05,15,34,16.133333333333333,0.4554876387119293,-0.7798738932956591
TOKYOTECH_s05,15,35,16.166666666666668,0.5868205428123474,-0.8921280577288702
TOKYOTECH_s05,15,36,16.2,0.5500715374946594,-0.9715252993071154
TOKYOTECH_s05,15,37,16.233333333333334,0.34452828764915466,-1.0083841913720994
TOKYOTECH_s05,15,38,16.266666666666666,0.06775765120983124,-0.989570059138995
TOKYOTECH_s05,15,39,16.3,-0.25130951404571533,-0.8978298596867907
TOKYOTECH_s05,15,40,16.333333333333332,-0.53310227394104,-0.7169224023510552
TOKYOTECH_s05,15,41,16.366666666666667,-0.7272388935089111,-0.44349808123818657
TOKYOTECH_s05,15,42,16.4,-0.8325972557067871,-0.09845714173758612
TOKYOTECH_s05,15,43,16.433333333333334,-0.8853299021720886,0.2725065779337409
TOKYOTECH_s05,15,44,16.466666666666665,-0.8865498304367065,0.6118827232139341
TOKYOTECH_s05,15,45,16.5,-0.8679126501083374,0.8692675930448249
TOKYOTECH_s05,15,46,16.533333333333335,-0.9160505533218384,1.0157150790014668
TOKYOTECH_s05,15,47,16.566666666666666,-1.0038670301437378,1.0475031176973835
TOKYOTECH_s05,15,48,16.6,-1.1198217868804932,0.9799869539074064
TOKYOTECH_s05,15,49,16.633333333333333,-1.2270145416259766,0.8369872706931266
TOKYOTECH_s05,15,50,16.666666666666668,-1.254591941833496,0.642089535479357
TOKYOTECH_s05,15,51,16.7,-0.9213665723800659,0.4155285012307991
TOKYOTECH_s05,15,52,16.733333333333334,0.4680786430835724,0.17597216548037425
TOKYOTECH_s05,15,53,16.766666666666666,1.7387819290161133,-0.05669899225436906
TOKYOTECH_s05,15,54,16.8,1.901565670967102,-0.261617884231967
TOKYOTECH_s05,15,55,16.833333333333332,1.5579041242599487,-0.4213007144805777
TOKYOTECH_s05,15,56,16.866666666666667,1.1736112833023071,-0.52757647193122
TOKYOTECH_s05,15,57,16.9,0.8325945138931274,-0.5850166631594402
TOKYOTECH_s05,15,58,16.933333333333334,0.46367979049682617,-0.6098273925431553
TOKYOTECH_s05,15,59,16.966666666666665,0.20242977142333984,-0.62493580332069
TOKYOTECH_s05,15,60,17.0,0.20450453460216522,-0.6526893471624319
TOKYOTECH_s05,15,61,17.033333333333335,0.4282575845718384,-0.7061440905648609
TOKYOTECH_s05,15,62,17.066666666666666,0.5428767204284668,-0.7805339914194446
TOKYOTECH_s05,15,63,17.1,0.41057318449020386,-0.8485217175557431
TOKYOTECH_s05,15,64,17.133333333333333,0.1262158900499344,-0.8643333473896156
TOKYOTECH_s05,15,65,17.166666666666668,-0.16343069076538086,-0.7794063957456481
TOKYOTECH_s05,15,66,17.2,-0.4252951145172119,-0.5649696096545239
TOKYOTECH_s05,15,67,17.233333333333334,-0.6615056395530701,-0.2302354327687975
TOKYOTECH_s05,15,68,17.266666666666666,-0.8417778611183167,0.17519410810506508
TOKYOTECH_s05,15,69,17.3,-0.8849559426307678,0.5779638856534725
TOKYOTECH_s05,15,70,17.333333333333332,-0.8519290089607239,0.9079274644393328
TOKYOTECH_s05,15,71,17.366666666666667,-0.8262394666671753,1.1203524638254694
TOKYOTECH_s05,15,72,17.4,-0.8660426735877991,1.2032214805067938
TOKYOTECH_s05,15,73,17.433333333333334,-0.9102892875671387,1.1702325725607508
TOKYOTECH_s05,15,74,17.466666666666665,-0.9900026917457581,1.047621610503243
TOKYOTECH_s05,15,75,17.5,-1.12396240234375,0.8634333401259693
TOKYOTECH_s05,15,76,17.533333333333335,-1.0456738471984863,0.642901029767199
TOKYOTECH_s05,15,77,17.566666666666666,0.01997593604028225,0.408007933243463
TOKYOTECH_s05,15,78,17.6,1.3248192071914673,0.1773876254912698
TOKYOTECH_s05,15,79,17.633333333333333,1.6170035600662231,-0.03528881642011657
TOKYOTECH_s05,15,80,17.666666666666668,1.3664567470550537,-0.22306517630117448
TOKYOTECH_s05,15,81,17.7,0.953179657459259,-0.3850711600996539
TOKYOTECH_s05,15,82,17.733333333333334,0.4918982684612274,-0.5231800076289151
TOKYOTECH_s05,15,83,17.766666666666666,0.058630503714084625,-0.6385191867311054
TOKYOTECH_s05,15,84,17.8,-0.2474360316991806,-0.73067506606117
TOKYOTECH_s05,15,85,17.833333333333332,-0.15612897276878357,-0.7995161682192987
TOKYOTECH_s05,15,86,17.866666666666667,0.15936745703220367,-0.8459246416766097
TOKYOTECH_s05,15,87,17.9,0.2818938195705414,-0.8678843130059909
TOKYOTECH_s05,15,88,17.933333333333334,0.1719406545162201,-0.8537879170527414
TOKYOTECH_s05,15,89,17.966666666666665,-0.06192793697118759,-0.7800263817856314
TOKYOTECH_s05,15,90,18.0,-0.3602208197116852,-0.6188182712624496
TOKYOTECH_s05,15,91,18.033333333333335,-0.6146143674850464,-0.3547846575004428
TOKYOTECH_s05,15,92,18.066666666666666,-0.7847710251808167,-0.00038929112147129217
TOKYOTECH_s05,15,93,18.1,-0.9111352562904358,0.40088380492081666
TOKYOTECH_s05,15,94,18.133333333333333,-1.0081323385238647,0.7861375967298493
TOKYOTECH_s05,15,95,18.166666666666668,-1.084114670753479,1.0921083503644569
TOKYOTECH_s05,15,96,18.2,-1.096580982208252,1.2721995622972238
TOKYOTECH_s05,15,97,18.233333333333334,-1.064115047454834,1.3062065482937977
TOKYOTECH_s05,15,98,18.266666666666666,-1.005968451499939,1.201955203058252
TOKYOTECH_s05,15,99,18.3,-1.073927879333496,0.9904527061990571
TOKYOTECH_s05,15,100,18.333333333333332,-1.1163935661315918,0.7166557192669687
TOKYOTECH_s05,15,101,18.366666666666667,-0.3265795111656189,0.4278199461785359
TOKYOTECH_s05,15,102,18.4,1.1734064817428589,0.16173992453458572
TOKYOTECH_s05,15,103,18.433333333333334,1.8992505073547363,-0.06182366907364557
TOKYOTECH_s05,15,104,18.466666666666665,1.7904905080795288,-0.2427766103098912
TOKYOTECH_s05,15,105,18.5,1.486222743988037,-0.39391947534270777
TOKYOTECH_s05,15,106,18.533333333333335,1.1084747314453125,-0.5294100047693363
TOKYOTECH_s05,15,107,18.566666666666666,0.7693278193473816,-0.6556025699467499
TOKYOTECH_s05,15,108,18.6,0.4338674247264862,-0.7694252538955489
TOKYOTECH_s05,15,109,18.633333333333333,0.21363167464733124,-0.8635250911412934
TOKYOTECH_s05,15,110,18.666666666666668,0.24893814325332642,-0.9321976380609985
TOKYOTECH_s05,15,111,18.7,0.42828428745269775,-0.9718730997793552
TOKYOTECH_s05,15,112,18.733333333333334,0.3961300253868103,-0.975434727706436
TOKYOTECH_s05,15,113,18.766666666666666,0.15266235172748566,-0.9264308493328369
TOKYOTECH_s05,15,114,18.8,-0.10823149979114532,-0.8013645684550943
TOKYOTECH_s05,15,115,18.833333333333332,-0.3282090425491333,-0.5826913920910843
TOKYOTECH_s05,15,116,18.866666666666667,-0.5560670495033264,-0.2749845144295704
TOKYOTECH_s05,15,117,18.9,-0.8205761313438416,0.08817813139979713
TOKYOTECH_s05,15,118,18.933333333333334,-0.9862805604934692,0.45256597548828237
TOKYOTECH_s05,15,119,18.966666666666665,-0.9844907522201538,0.7617672686097572
TOKYOTECH_s05,15,120,19.0,-0.9923979640007019,0.9750816180646731
TOKYOTECH_s05,15,121,19.033333333333335,-1.0609005689620972,1.0765919633477672
TOKYOTECH_s05,15,122,19.066666666666666,-1.0925740003585815,1.0740547440637234
TOKYOTECH_s05,15,123,19.1,-1.0720312595367432,0.9915955969666217
TOKYOTECH_s05,15,124,19.133333333333333,-1.0915766954421997,0.8604941322381275
TOKYOTECH_s05,15,125,19.166666666666668,-1.2145659923553467,0.7101377696325435
TOKYOTECH_s05,15,126,19.2,-0.9377152323722839,0.5604444902096933
TOKYOTECH_s05,15,127,19.233333333333334,0.5473734736442566,0.4178398192989349
TOKYOTECH_s05,15,128,19.266666666666666,1.8759918212890625,0.27708155307449067
TOKYOTECH_s05,15,129,19.3,2.0376980304718018,0.12898247008217187
TOKYOTECH_s05,15,130,19.333333333333332,1.7592800855636597,-0.030127475153202583
TOKYOTECH_s05,15,131,19.366666666666667,1.467665672302246,-0.19358178666530756
TOKYOTECH_s05,15,132,19.4,1.1768258810043335,-0.3477315660678734
TOKYOTECH_s05,15,133,19.433333333333334,0.7993271946907043,-0.48093814874679375
TOKYOTECH_s05,15,134,19.466666666666665,0.46518465876579285,-0.5909922473265082
TOKYOTECH_s05,15,135,19.5,0.39604097604751587,-0.6844872974798657
TOKYOTECH_s05,15,136,19.533333333333335,0.4732699990272522,-0.7680886229140549
TOKYOTECH_s05,15,137,19.566666666666666,0.5651469230651855,-0.8384280877165571
TOKYOTECH_s05,15,138,19.6,0.4641072154045105,-0.8787485581725506
TOKYOTECH_s05,15,139,19.633333333333333,0.17278659343719482,-0.8654882895870114
TOKYOTECH_s05,15,140,19.666666666666668,-0.16107098758220673,-0.7803976685981273
TOKYOTECH_s05,15,141,19.7,-0.4392930567264557,-0.6198043587924287
TOKYOTECH_s05,15,142,19.733333333333334,-0.6859663724899292,-0.39582074058626365
TOKYOTECH_s05,15,143,19.766666666666666,-0.8317246437072754,-0.13109432643735672
TOKYOTECH_s05,15,144,19.8,-0.8709312677383423,0.14707264267981454
TOKYOTECH_s05,15,145,19.833333333333332,-0.980510413646698,0.40926068118564374
TOKYOTECH_s05,15,146,19.866666666666667,-1.0444984436035156,0.6252911287460169
TOKYOTECH_s05,15,147,19.9,-0.9738587737083435,0.7694824015232343
TOKYOTECH_s05,15,148,19.933333333333334,-0.9427641034126282,0.8300339831181517
TOKYOTECH_s05,15,149,19.966666666666665,-1.014775037765503,0.816037873647776
TOKYOTECH_s05,15,150,20.0,-1.1361171007156372,0.754973042819228
TOKYOTECH_s05,15,151,20.033333333333335,-1.2276912927627563,0.6797895507078726
TOKYOTECH_s05,15,152,20.066666666666666,-1.1356630325317383,0.6128662096189624
TOKYOTECH_s05,15,153,20.1,-0.10967403650283813,0.5571808197481581
TOKYOTECH_s05,15,154,20.133333333333333,1.5012179613113403,0.4997021382797178
TOKYOTECH_s05,15,155,20.166666666666668,2.1408839225769043,0.4232393008462963
TOKYOTECH_s05,15,156,20.2,1.9236310720443726,0.3179964379544755
TOKYOTECH_s05,15,157,20.233333333333334,1.5288575887680054,0.1856433416680247
TOKYOTECH_s05,15,158,20.266666666666666,1.1778855323791504,0.03494982371675699
TOKYOTECH_s05,15,159,20.3,0.8013663291931152,-0.1260116433132797
TOKYOTECH_s05,15,160,20.333333333333332,0.4647839665412903,-0.29466174889082053
TOKYOTECH_s05,15,161,20.366666666666667,0.31647008657455444,-0.47248727691043296
TOKYOTECH_s05,15,162,20.4,0.3716782033443451,-0.6590730290688059
TOKYOTECH_s05,15,163,20.433333333333334,0.465629905462265,-0.8460493659127162
TOKYOTECH_s05,15,164,20.466666666666665,0.3846609890460968,-1.0143063433688673
TOKYOTECH_s05,15,165,20.5,0.2054395079612732,-1.1352249704820208
TOKYOTECH_s05,15,166,20.533333333333335,-0.021528081968426704,-1.1755205767696426
TOKYOTECH_s05,15,167,20.566666666666666,-0.3495888113975525,-1.105368541128386
TOKYOTECH_s05,15,168,20.6,-0.7127066850662231,-0.9089990949537431
TOKYOTECH_s05,15,169,20.633333333333333,-0.8612876534461975,-0.5948244474621998
TOKYOTECH_s05,15,170,20.666666666666668,-0.907315194606781,-0.19954069929432394
TOKYOTECH_s05,15,171,20.7,-0.9972865581512451,0.2186049224259699
TOKYOTECH_s05,15,172,20.733333333333334,-0.9874916076660156,0.5963500214791885
TOKYOTECH_s05,15,173,20.766666666666666,-0.9879190325737,0.8843119205079875
TOKYOTECH_s05,15,174,20.8,-0.9364597201347351,1.0592649343524143
TOKYOTECH_s05,15,175,20.833333333333332,-1.0530823469161987,1.1248005133975896
TOKYOTECH_s05,15,176,20.866666666666667,-1.1001695394515991,1.1018745573382271
TOKYOTECH_s05,15,177,20.9,-1.1702837944030762,1.0156989539696863
TOKYOTECH_s05,15,178,20.933333333333334,-1.1784759759902954,0.8860073519229561
TOKYOTECH_s05,15,179,20.966666666666665,-0.18026915192604065,0.7241866330727156
TOKYOTECH_s05,15,180,21.0,1.4448165893554688,0.5358326505680289
TOKYOTECH_s05,15,181,21.033333333333335,2.0860230922698975,0.32463760695601257
TOKYOTECH_s05,15,182,21.066666666666666,1.8336952924728394,0.09484429713100224
TOKYOTECH_s05,15,183,21.1,1.3876495361328125,-0.14760116543329863
TOKYOTECH_s05,15,184,21.133333333333333,0.9618616104125977,-0.39384192535617973
TOKYOTECH_s05,15,185,21.166666666666668,0.5891802906990051,-0.6304653985558126
TOKYOTECH_s05,15,186,21.2,0.23359562456607819,-0.8387211095812613
TOKYOTECH_s05,15,187,21.233333333333334,0.14040081202983856,-0.9963283314262201
TOKYOTECH_s05,15,188,21.266666666666666,0.3180462121963501,-1.0819643072391063
TOKYOTECH_s05,15,189,21.3,0.48558494448661804,-1.0803385768584128
TOKYOTECH_s05,15,190,21.333333333333332,0.4484441578388214,-0.9851440737033254
TOKYOTECH_s05,15,191,21.366666666666667,0.22120052576065063,-0.7988776553199076
TOKYOTECH_s05,15,192,21.4,-0.03436841443181038,-0.5313699926321804
TOKYOTECH_s05,15,193,21.433333333333334,-0.27989304065704346,-0.19998742103084666
TOKYOTECH_s05,15,194,21.466666666666665,-0.5397005677223206,0.16780913836221079
TOKYOTECH_s05,15,195,21.5,-0.7881725430488586,0.5325773384300706
TOKYOTECH_s05,15,196,21.533333333333335,-0.8734868764877319,0.8463640897933388
TOKYOTECH_s05,15,197,21.566666666666666,-0.8139422535896301,1.0635597221692323
TOKYOTECH_s05,15,198,21.6,-0.8674585223197937,1.1552233588571568
TOKYOTECH_s05,15,199,21.633333333333333,-0.8659892678260803,1.1188580376475743
TOKYOTECH_s05,15,200,21.666666666666668,-0.862881600856781,0.977562937633116
TOKYOTECH_s05,15,201,21.7,-1.0021483898162842,0.7691554767787162
TOKYOTECH_s05,15,202,21.733333333333334,-0.7515838742256165,0.5322784606065231
TOKYOTECH_s05,15,203,21.766666666666666,0.5316836833953857,0.2974653413283677
TOKYOTECH_s05,15,204,21.8,1.7374640703201294,0.08553449944068033
TOKYOTECH_s05,15,205,21.833333333333332,1.9089653491973877,-0.09065163947187829
TOKYOTECH_s05,15,206,21.866666666666667,1.5483139753341675,-0.22598242904452548
TOKYOTECH_s05,15,207,21.9,1.1628813743591309,-0.3252480896301603
TOKYOTECH_s05,15,208,21.933333333333334,0.7833346724510193,-0.40374975841960903
TOKYOTECH_s05,15,209,21.966666666666665,0.3354990780353546,-0.48203698599185246
TOKYOTECH_s05,15,210,22.0,0.07507717609405518,-0.5754101601701442
TOKYOTECH_s05,15,211,22.033333333333335,0.13656295835971832,-0.6842321943031604
TOKYOTECH_s05,15,212,22.066666666666666,0.360885888338089,-0.7914532925716029
TOKYOTECH_s05,15,213,22.1,0.46052759885787964,-0.8689349681667218
TOKYOTECH_s05,15,214,22.133333333333333,0.29065585136413574,-0.8881362082008478
TOKYOTECH_s05,15,215,22.166666666666668,0.02075953595340252,-0.828705192158034
TOKYOTECH_s05,15,216,22.2,-0.23659031093120575,-0.6823470975832044
TOKYOTECH_s05,15,217,22.233333333333334,-0.462035208940506,-0.45423531028231695
TOKYOTECH_s05,15,218,22.266666666666666,-0.7501056790351868,-0.16475674227590584
TOKYOTECH_s05,15,219,22.3,-0.9179204702377319,0.14939408348708108
TOKYOTECH_s05,15,220,22.333333333333332,-0.9349192380905151,0.4395726558748497
TOKYOTECH_s05,15,221,22.366666666666667,-0.9844907522201538,0.6582970457697794
TOKYOTECH_s05,15,222,22.4,-0.9756218791007996,0.7767897381176461
TOKYOTECH_s05,15,223,22.433333333333334,-0.9494603276252747,0.7963638281666602
TOKYOTECH_s05,15,224,22.466666666666665,-0.9936535358428955,0.7453867875178228
TOKYOTECH_s05,15,225,22.5,-1.0040184259414673,0.662742765884966
TOKYOTECH_s05,15,226,22.533333333333335,-1.0560921430587769,0.5777188878138569
TOKYOTECH_s05,15,227,22.566666666666666,-0.33927735686302185,0.4983217974387232
TOKYOTECH_s05,15,228,22.6,1.3438125848770142,0.41339901701187187
TOKYOTECH_s05,15,229,22.633333333333333,2.1895382404327393,0.3045319137275471
TOKYOTECH_s05,15,230,22.666666666666668,2.05353045463562,0.1589014376188544
TOKYOTECH_s05,15,231,22.7,1.6753015518188477,-0.023612960199148603
TOKYOTECH_s05,15,232,22.733333333333334,1.320892333984375,-0.2298181913009547
TOKYOTECH_s05,15,233,22.766666666666666,0.9493328928947449,-0.4355909337407797
TOKYOTECH_s05,15,234,22.8,0.6402566432952881,-0.6088838614710314
TOKYOTECH_s05,15,235,22.833333333333332,0.5081935524940491,-0.7144162999835446
TOKYOTECH_s05,15,236,22.866666666666667,0.5103395581245422,-0.7220554763701136
TOKYOTECH_s05,15,237,22.9,0.5790023803710938,-0.618050732281984
TOKYOTECH_s05,15,238,22.933333333333334,0.6328035593032837,-0.4140335803661336
TOKYOTECH_s05,15,239,22.966666666666665,0.4972766041755676,-0.1477033584144671
TOKYOTECH_s05,16,0,16.0,1.2284365892410278,-0.11585141289970227
TOKYOTECH_s05,16,1,16.033333333333335,0.9167156219482422,-1.6744845287925965
TOKYOTECH_s05,16,2,16.066666666666666,0.6284492611885071,-3.0124026226379463
TOKYOTECH_s05,16,3,16.1,0.41703787446022034,-3.9605907172978827
TOKYOTECH_s05,16,4,16.133333333333333,0.4554876387119293,-4.4356059159410455
TOKYOTECH_s05,16,5,16.166666666666668,0.5868205428123474,-4.451955040243774
TOKYOTECH_s05,16,6,16.2,0.5500715374946594,-4.104367534008659
TOKYOTECH_s05,16,7,16.233333333333334,0.34452828764915466,-3.5282648970685204
TOKYOTECH_s05,16,8,16.266666666666666,0.06775765120983124,-2.8549825222835494
TOKYOTECH_s05,16,9,16.3,-0.25130951404571533,-2.178400089375358
TOKYOTECH_s05,16,10,16.333333333333332,-0.53310227394104,-1.5439915810496765
TOKYOTECH_s05,16,11,16.366666666666667,-0.7272388935089111,-0.9606567533882349
TOKYOTECH_s05,16,12,16.4,-0.8325972557067871,-0.4234544896804421
TOKYOTECH_s05,16,13,16.433333333333334,-0.8853299021720886,0.06889744251842375
TOKYOTECH_s05,16,14,16.466666666666665,-0.8865498304367065,0.5094443179819992
TOKYOTECH_s05,16,15,16.5,-0.8679126501083374,0.8873408809780868
TOKYOTECH_s05,16,16,16.533333333333335,-0.9160505533218384,1.1932289487133816
TOKYOTECH_s05,16,17,16.566666666666666,-1.0038670301437378,1.4211546291220487
TOKYOTECH_s05,16,18,16.6,-1.1198217868804932,1.5672378325068588
TOKYOTECH_s05,16,19,16.633333333333333,-1.2270145416259766,1.6279602333385632
TOKYOTECH_s05,16,20,16.666666666666668,-1.254591941833496,1.6008148685084769
TOKYOTECH_s05,16,21,16.7,-0.9213665723800659,1.4878681690126632
TOKYOTECH_s05,16,22,16.733333333333334,0.4680786430835724,1.300143286552687
TOKYOTECH_s05,16,23,16.766666666666666,1.7387819290161133,1.0593966633297713
TOKYOTECH_s05,16,24,16.8,1.901565670967102,0.7948499481798433
TOKYOTECH_s05,16,25,16.833333333333332,1.5579041242599487,0.5354227257356252
TOKYOTECH_s05,16,26,16.866666666666667,1.1736112833023071,0.30124721181581954
TOKYOTECH_s05,16,27,16.9,0.8325945138931274,0.09906494906029792
TOKYOTECH_s05,16,28,16.933333333333334,0.46367979049682617,-0.07651670707031231
TOKYOTECH_s05,16,29,16.966666666666665,0.20242977142333984,-0.2374053054211294
TOKYOTECH_s05,16,30,17.0,0.20450453460216522,-0.3948717365382173
TOKYOTECH_s05,16,31,17.033333333333335,0.4282575845718384,-0.5528157888477991
TOKYOTECH_s05,16,32,17.066666666666666,0.5428767204284668,-0.7022092638245949
TOKYOTECH_s05,16,33,17.1,0.41057318449020386,-0.8181190268641424
TOKYOTECH_s05,16,34,17.133333333333333,0.1262158900499344,-0.8628727497731491
TOKYOTECH_s05,16,35,17.166666666666668,-0.16343069076538086,-0.7982773984747474
TOKYOTECH_s05,16,36,17.2,-0.4252951145172119,-0.6039272509231444
TOKYOTECH_s05,16,37,17.233333333333334,-0.6615056395530701,-0.29228945103181053
TOKYOTECH_s05,16,38,17.266666666666666,-0.8417778611183167,0.08925042055149063
TOKYOTECH_s05,16,39,17.3,-0.8849559426307678,0.47234972350417415
TOKYOTECH_s05,16,40,17.333333333333332,-0.8519290089607239,0.7904761306238998
TOKYOTECH_s05,16,41,17.366666666666667,-0.8262394666671753,0.9979907592442951
TOKYOTECH_s05,16,42,17.4,-0.8660426735877991,1.0773598042312513
TOKYOTECH_s05,16,43,17.433333333333334,-0.9102892875671387,1.0351036542777037
TOKYOTECH_s05,16,44,17.466666666666665,-0.9900026917457581,0.8926348007656894
TOKYOTECH_s05,16,45,17.5,-1.12396240234375,0.6780945343073094
TOKYOTECH_s05,16,46,17.533333333333335,-1.0456738471984863,0.421644426093128
TOKYOTECH_s05,16,47,17.566666666666666,0.01997593604028225,0.15287896308753435
TOKYOTECH_s05,16,48,17.6,1.3248192071914673,-0.1021199192191176
