recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,16,49,17.633333333333333,1.6170035600662231,-0.3247926157350873
TOKYOTECH_s05,16,50,17.666666666666668,1.3664567470550537,-0.5071260292261279
TOKYOTECH_s05,16,51,17.7,0.953179657459259,-0.6508927440455018
TOKYOTECH_s05,16,52,17.733333333333334,0.4918982684612274,-0.7628464965971841
TOKYOTECH_s05,16,53,17.766666666666666,0.058630503714084625,-0.8489505154762292
TOKYOTECH_s05,16,54,17.8,-0.2474360316991806,-0.9114622421089559
TOKYOTECH_s05,16,55,17.833333333333332,-0.15612897276878357,-0.9498658828142686
TOKYOTECH_s05,16,56,17.866666666666667,0.15936745703220367,-0.96243712483512
TOKYOTECH_s05,16,57,17.9,0.2818938195705414,-0.9445364492210191
TOKYOTECH_s05,16,58,17.933333333333334,0.1719406545162201,-0.8845186333477172
TOKYOTECH_s05,16,59,17.966666666666665,-0.06192793697118759,-0.7629960937776994
TOKYOTECH_s05,16,60,18.0,-0.3602208197116852,-0.5601064012779963
TOKYOTECH_s05,16,61,18.033333333333335,-0.6146143674850464,-0.2689443893262592
TOKYOTECH_s05,16,62,18.066666666666666,-0.7847710251808167,0.09324159502648569
TOKYOTECH_s05,16,63,18.1,-0.9111352562904358,0.4846939855443193
TOKYOTECH_s05,16,64,18.133333333333333,-1.0081323385238647,0.8505729046166578
TOKYOTECH_s05,16,65,18.166666666666668,-1.084114670753479,1.1390858124622616
TOKYOTECH_s05,16,66,18.2,-1.096580982208252,1.3142703771762094
TOKYOTECH_s05,16,67,18.233333333333334,-1.064115047454834,1.361757434158283
TOKYOTECH_s05,16,68,18.266666666666666,-1.005968451499939,1.28812824416544
TOKYOTECH_s05,16,69,18.3,-1.073927879333496,1.1162911323404314
TOKYOTECH_s05,16,70,18.333333333333332,-1.1163935661315918,0.8789438269185069
TOKYOTECH_s05,16,71,18.366666666666667,-0.3265795111656189,0.6111350472097284
TOKYOTECH_s05,16,72,18.4,1.1734064817428589,0.34268325905282515
TOKYOTECH_s05,16,73,18.433333333333334,1.8992505073547363,0.09217844099870867
TOKYOTECH_s05,16,74,18.466666666666665,1.7904905080795288,-0.13462433196801776
TOKYOTECH_s05,16,75,18.5,1.486222743988037,-0.34043370372505943
TOKYOTECH_s05,16,76,18.533333333333335,1.1084747314453125,-0.5285453499001268
TOKYOTECH_s05,16,77,18.566666666666666,0.7693278193473816,-0.6970081482926638
TOKYOTECH_s05,16,78,18.6,0.4338674247264862,-0.8388359037846839
TOKYOTECH_s05,16,79,18.633333333333333,0.21363167464733124,-0.9471761486837579
TOKYOTECH_s05,16,80,18.666666666666668,0.24893814325332642,-1.0197960707743767
TOKYOTECH_s05,16,81,18.7,0.42828428745269775,-1.0574090982282545
TOKYOTECH_s05,16,82,18.733333333333334,0.3961300253868103,-1.0560720932983656
TOKYOTECH_s05,16,83,18.766666666666666,0.15266235172748566,-1.0004396642411122
TOKYOTECH_s05,16,84,18.8,-0.10823149979114532,-0.8661079118635063
TOKYOTECH_s05,16,85,18.833333333333332,-0.3282090425491333,-0.6332245788686025
TOKYOTECH_s05,16,86,18.866666666666667,-0.5560670495033264,-0.3035182174578007
TOKYOTECH_s05,16,87,18.9,-0.8205761313438416,0.09161822190243538
TOKYOTECH_s05,16,88,18.933333333333334,-0.9862805604934692,0.4978789000515723
TOKYOTECH_s05,16,89,18.966666666666665,-0.9844907522201538,0.8549831068389935
TOKYOTECH_s05,16,90,19.0,-0.9923979640007019,1.1141884902802992
TOKYOTECH_s05,16,91,19.033333333333335,-1.0609005689620972,1.2490323027862869
TOKYOTECH_s05,16,92,19.066666666666666,-1.0925740003585815,1.257570654081718
TOKYOTECH_s05,16,93,19.1,-1.0720312595367432,1.1585582026459513
TOKYOTECH_s05,16,94,19.133333333333333,-1.0915766954421997,0.9843285389624583
TOKYOTECH_s05,16,95,19.166666666666668,-1.2145659923553467,0.7717617390494979
TOKYOTECH_s05,16,96,19.2,-0.9377152323722839,0.5527208361977565
TOKYOTECH_s05,16,97,19.233333333333334,0.5473734736442566,0.34669719836719565
TOKYOTECH_s05,16,98,19.266666666666666,1.8759918212890625,0.15907087626602479
TOKYOTECH_s05,16,99,19.3,2.0376980304718018,-0.013766897146796105
TOKYOTECH_s05,16,100,19.333333333333332,1.7592800855636597,-0.1758601714779188
TOKYOTECH_s05,16,101,19.366666666666667,1.467665672302246,-0.32605728648263466
TOKYOTECH_s05,16,102,19.4,1.1768258810043335,-0.4592977484607916
TOKYOTECH_s05,16,103,19.433333333333334,0.7993271946907043,-0.5729172725168004
TOKYOTECH_s05,16,104,19.466666666666665,0.46518465876579285,-0.6713699337872966
TOKYOTECH_s05,16,105,19.5,0.39604097604751587,-0.7634931948075092
TOKYOTECH_s05,16,106,19.533333333333335,0.4732699990272522,-0.8529028483147095
TOKYOTECH_s05,16,107,19.566666666666666,0.5651469230651855,-0.9287404994195299
TOKYOTECH_s05,16,108,19.6,0.4641072154045105,-0.9648450443096546
TOKYOTECH_s05,16,109,19.633333333333333,0.17278659343719482,-0.9297830123223602
TOKYOTECH_s05,16,110,19.666666666666668,-0.16107098758220673,-0.8021401267417048
TOKYOTECH_s05,16,111,19.7,-0.4392930567264557,-0.5816175609457566
TOKYOTECH_s05,16,112,19.733333333333334,-0.6859663724899292,-0.29024401010305323
TOKYOTECH_s05,16,113,19.766666666666666,-0.8317246437072754,0.03465617373313932
TOKYOTECH_s05,16,114,19.8,-0.8709312677383423,0.34972009784711305
TOKYOTECH_s05,16,115,19.833333333333332,-0.980510413646698,0.6125672034352322
TOKYOTECH_s05,16,116,19.866666666666667,-1.0444984436035156,0.7875089483638246
TOKYOTECH_s05,16,117,19.9,-0.9738587737083435,0.8533863343066365
TOKYOTECH_s05,16,118,19.933333333333334,-0.9427641034126282,0.8127741391219672
TOKYOTECH_s05,16,119,19.966666666666665,-1.014775037765503,0.6961326597943159
TOKYOTECH_s05,16,120,20.0,-1.1361171007156372,0.5544804445555673
TOKYOTECH_s05,16,121,20.033333333333335,-1.2276912927627563,0.44068346917529544
TOKYOTECH_s05,16,122,20.066666666666666,-1.1356630325317383,0.38791616300768605
TOKYOTECH_s05,16,123,20.1,-0.10967403650283813,0.39714529219062344
TOKYOTECH_s05,16,124,20.133333333333333,1.5012179613113403,0.4400559551341032
TOKYOTECH_s05,16,125,20.166666666666668,2.1408839225769043,0.47440331914795986
TOKYOTECH_s05,16,126,20.2,1.9236310720443726,0.46255484832109967
TOKYOTECH_s05,16,127,20.233333333333334,1.5288575887680054,0.3840334547583441
TOKYOTECH_s05,16,128,20.266666666666666,1.1778855323791504,0.2379868256327312
TOKYOTECH_s05,16,129,20.3,0.8013663291931152,0.03774418206111275
TOKYOTECH_s05,16,130,20.333333333333332,0.4647839665412903,-0.19697825751752918
TOKYOTECH_s05,16,131,20.366666666666667,0.31647008657455444,-0.44545204933602056
TOKYOTECH_s05,16,132,20.4,0.3716782033443451,-0.687637615972373
TOKYOTECH_s05,16,133,20.433333333333334,0.465629905462265,-0.9037440636473102
TOKYOTECH_s05,16,134,20.466666666666665,0.3846609890460968,-1.0731742237127138
TOKYOTECH_s05,16,135,20.5,0.2054395079612732,-1.1736379614581554
TOKYOTECH_s05,16,136,20.533333333333335,-0.021528081968426704,-1.181949140107161
TOKYOTECH_s05,16,137,20.566666666666666,-0.3495888113975525,-1.078642097952177
TOKYOTECH_s05,16,138,20.6,-0.7127066850662231,-0.8567247497906084
TOKYOTECH_s05,16,139,20.633333333333333,-0.8612876534461975,-0.5310311512813662
TOKYOTECH_s05,16,140,20.666666666666668,-0.907315194606781,-0.14157121399664344
TOKYOTECH_s05,16,141,20.7,-0.9972865581512451,0.2541388504545474
TOKYOTECH_s05,16,142,20.733333333333334,-0.9874916076660156,0.5979149035918062
TOKYOTECH_s05,16,143,20.766666666666666,-0.9879190325737,0.8485806959792925
TOKYOTECH_s05,16,144,20.8,-0.9364597201347351,0.9917445702704292
TOKYOTECH_s05,16,145,20.833333333333332,-1.0530823469161987,1.0379877443745291
TOKYOTECH_s05,16,146,20.866666666666667,-1.1001695394515991,1.0120935990366828
TOKYOTECH_s05,16,147,20.9,-1.1702837944030762,0.939837128213992
TOKYOTECH_s05,16,148,20.933333333333334,-1.1784759759902954,0.8386006791805586
TOKYOTECH_s05,16,149,20.966666666666665,-0.18026915192604065,0.7146740126937792
TOKYOTECH_s05,16,150,21.0,1.4448165893554688,0.5660851186181072
TOKYOTECH_s05,16,151,21.033333333333335,2.0860230922698975,0.3876967132376603
TOKYOTECH_s05,16,152,21.066666666666666,1.8336952924728394,0.1759790280537129
TOKYOTECH_s05,16,153,21.1,1.3876495361328125,-0.06730854306965314
TOKYOTECH_s05,16,154,21.133333333333333,0.9618616104125977,-0.3324291963515841
TOKYOTECH_s05,16,155,21.166666666666668,0.5891802906990051,-0.6003520406840221
TOKYOTECH_s05,16,156,21.2,0.23359562456607819,-0.8439852629821121
TOKYOTECH_s05,16,157,21.233333333333334,0.14040081202983856,-1.0327661578611549
TOKYOTECH_s05,16,158,21.266666666666666,0.3180462121963501,-1.139456361777411
TOKYOTECH_s05,16,159,21.3,0.48558494448661804,-1.1462199858642312
TOKYOTECH_s05,16,160,21.333333333333332,0.4484441578388214,-1.0473846752381284
TOKYOTECH_s05,16,161,21.366666666666667,0.22120052576065063,-0.8485791852123628
TOKYOTECH_s05,16,162,21.4,-0.03436841443181038,-0.5644852328452858
TOKYOTECH_s05,16,163,21.433333333333334,-0.27989304065704346,-0.21797591434011002
TOKYOTECH_s05,16,164,21.466666666666665,-0.5397005677223206,0.158892532811586
TOKYOTECH_s05,16,165,21.5,-0.7881725430488586,0.524687007419447
TOKYOTECH_s05,16,166,21.533333333333335,-0.8734868764877319,0.8328836141491928
TOKYOTECH_s05,16,167,21.566666666666666,-0.8139422535896301,1.0418456597274184
TOKYOTECH_s05,16,168,21.6,-0.8674585223197937,1.1269544869741053
TOKYOTECH_s05,16,169,21.633333333333333,-0.8659892678260803,1.0882937352737154
TOKYOTECH_s05,16,170,21.666666666666668,-0.862881600856781,0.9490568294946123
TOKYOTECH_s05,16,171,21.7,-1.0021483898162842,0.7454128982836354
TOKYOTECH_s05,16,172,21.733333333333334,-0.7515838742256165,0.5139745089944567
TOKYOTECH_s05,16,173,21.766666666666666,0.5316836833953857,0.28377444254281503
TOKYOTECH_s05,16,174,21.8,1.7374640703201294,0.07474383158612011
TOKYOTECH_s05,16,175,21.833333333333332,1.9089653491973877,-0.10082773883600576
TOKYOTECH_s05,16,176,21.866666666666667,1.5483139753341675,-0.23813599679322672
TOKYOTECH_s05,16,177,21.9,1.1628813743591309,-0.34163596203532365
TOKYOTECH_s05,16,178,21.933333333333334,0.7833346724510193,-0.4252927942973264
TOKYOTECH_s05,16,179,21.966666666666665,0.3354990780353546,-0.5075932079360405
TOKYOTECH_s05,16,180,22.0,0.07507717609405518,-0.6020805122696978
TOKYOTECH_s05,16,181,22.033333333333335,0.13656295835971832,-0.7088167712867056
TOKYOTECH_s05,16,182,22.066666666666666,0.360885888338089,-0.8121598123489867
TOKYOTECH_s05,16,183,22.1,0.46052759885787964,-0.8859017626407545
TOKYOTECH_s05,16,184,22.133333333333333,0.29065585136413574,-0.9019440008004461
TOKYOTECH_s05,16,185,22.166666666666668,0.02075953595340252,-0.8374892315842707
TOKYOTECH_s05,16,186,22.2,-0.23659031093120575,-0.6792444333597117
TOKYOTECH_s05,16,187,22.233333333333334,-0.462035208940506,-0.42689528956617034
TOKYOTECH_s05,16,188,22.266666666666666,-0.7501056790351868,-0.09757738611500866
TOKYOTECH_s05,16,189,22.3,-0.9179204702377319,0.2710264883854493
TOKYOTECH_s05,16,190,22.333333333333332,-0.9349192380905151,0.6245972834619481
TOKYOTECH_s05,16,191,22.366666666666667,-0.9844907522201538,0.9063289124256744
TOKYOTECH_s05,16,192,22.4,-0.9756218791007996,1.0763267828561742
TOKYOTECH_s05,16,193,22.433333333333334,-0.9494603276252747,1.1250297883828568
TOKYOTECH_s05,16,194,22.466666666666665,-0.9936535358428955,1.0722103250918316
TOKYOTECH_s05,16,195,22.5,-1.0040184259414673,0.9526472847249884
TOKYOTECH_s05,16,196,22.533333333333335,-1.0560921430587769,0.7983407537184194
TOKYOTECH_s05,16,197,22.566666666666666,-0.33927735686302185,0.6284288712653848
TOKYOTECH_s05,16,198,22.6,1.3438125848770142,0.45059886835907104
TOKYOTECH_s05,16,199,22.633333333333333,2.1895382404327393,0.26872183598480315
TOKYOTECH_s05,16,200,22.666666666666668,2.05353045463562,0.08843647872066537
TOKYOTECH_s05,16,201,22.7,1.6753015518188477,-0.08358213198838206
TOKYOTECH_s05,16,202,22.733333333333334,1.320892333984375,-0.24419741425809594
TOKYOTECH_s05,16,203,22.766666666666666,0.9493328928947449,-0.3962656985323554
TOKYOTECH_s05,16,204,22.8,0.6402566432952881,-0.5456923777616891
TOKYOTECH_s05,16,205,22.833333333333332,0.5081935524940491,-0.695135682060022
TOKYOTECH_s05,16,206,22.866666666666667,0.5103395581245422,-0.8390513521147657
TOKYOTECH_s05,16,207,22.9,0.5790023803710938,-0.9630148342670903
TOKYOTECH_s05,16,208,22.933333333333334,0.6328035593032837,-1.0462188627426807
TOKYOTECH_s05,16,209,22.966666666666665,0.4972766041755676,-1.0643932096786766
TOKYOTECH_s05,16,210,23.0,0.16056066751480103,-0.9932195252736506
TOKYOTECH_s05,16,211,23.033333333333335,-0.20385725796222687,-0.8151155201130524
TOKYOTECH_s05,16,212,23.066666666666666,-0.4418397545814514,-0.5301834652389804
TOKYOTECH_s05,16,213,23.1,-0.5957278609275818,-0.16637558236171784
TOKYOTECH_s05,16,214,23.133333333333333,-0.7491440176963806,0.22011076299646073
TOKYOTECH_s05,16,215,23.166666666666668,-0.7765966653823853,0.5597625176542291
TOKYOTECH_s05,16,216,23.2,-0.8040671348571777,0.7946308255190517
TOKYOTECH_s05,16,217,23.233333333333334,-0.8797823786735535,0.8989982334793528
TOKYOTECH_s05,16,218,23.266666666666666,-0.8691325783729553,0.8838695518708478
TOKYOTECH_s05,16,219,23.3,-0.9340822100639343,0.7842951342443669
TOKYOTECH_s05,16,220,23.333333333333332,-1.0238310098648071,0.6395641292513025
TOKYOTECH_s05,16,221,23.366666666666667,-0.9567709565162659,0.4792214871017868
TOKYOTECH_s05,16,222,23.4,-0.05370905622839928,0.3206938601935134
TOKYOTECH_s05,16,223,23.433333333333334,1.4419137239456177,0.1745255471791864
TOKYOTECH_s05,16,224,23.466666666666665,2.0124359130859375,0.04943891105985225
TOKYOTECH_s05,16,225,23.5,1.7975696325302124,-0.04720729147957715
TOKYOTECH_s05,16,226,23.533333333333335,1.459295392036438,-0.11189177489253209
TOKYOTECH_s05,16,227,23.566666666666666,1.1024196147918701,-0.14571497006538328
TOKYOTECH_s05,16,228,23.6,0.7150546908378601,-0.15170929559465798
TOKYOTECH_s05,16,229,23.633333333333333,0.4653538465499878,-0.1315990947088484
TOKYOTECH_s05,16,230,23.666666666666668,0.38036900758743286,-0.08615460580884787
TOKYOTECH_s05,16,231,23.7,0.4194420874118805,-0.01990795242538192
TOKYOTECH_s05,16,232,23.733333333333334,0.5448089838027954,0.05404541693519326
TOKYOTECH_s05,16,233,23.766666666666666,0.4735816419124603,0.11503896098378907
TOKYOTECH_s05,16,234,23.8,0.22424587607383728,0.14310650214681606
TOKYOTECH_s05,16,235,23.833333333333332,-0.006043102592229843,0.12938670047072193
TOKYOTECH_s05,16,236,23.866666666666667,-0.30146872997283936,0.0805964848213413
TOKYOTECH_s05,16,237,23.9,-0.5163617730140686,0.013407318167770969
TOKYOTECH_s05,16,238,23.933333333333334,-0.6344714760780334,-0.05697344855711222
TOKYOTECH_s05,16,239,23.966666666666665,-0.714024543762207,-0.12466910729068727
TOKYOTECH_s05,17,0,17.0,0.20450453460216522,0.03614516971283649
TOKYOTECH_s05,17,1,17.033333333333335,0.4282575845718384,-1.6278313233799664
TOKYOTECH_s05,17,2,17.066666666666666,0.5428767204284668,-3.0544707326099947
TOKYOTECH_s05,17,3,17.1,0.41057318449020386,-4.053273063533196
TOKYOTECH_s05,17,4,17.133333333333333,0.1262158900499344,-4.518874658506279
TOKYOTECH_s05,17,5,17.166666666666668,-0.16343069076538086,-4.449130198195052
TOKYOTECH_s05,17,6,17.2,-0.4252951145172119,-3.9364970280780405
TOKYOTECH_s05,17,7,17.233333333333334,-0.6615056395530701,-3.137052655562107
TOKYOTECH_s05,17,8,17.266666666666666,-0.8417778611183167,-2.227812547427307
TOKYOTECH_s05,17,9,17.3,-0.8849559426307678,-1.3643304654004793
TOKYOTECH_s05,17,10,17.333333333333332,-0.8519290089607239,-0.6502146903093969
TOKYOTECH_s05,17,11,17.366666666666667,-0.8262394666671753,-0.12675952584486572
TOKYOTECH_s05,17,12,17.4,-0.8660426735877991,0.21694708991873196
TOKYOTECH_s05,17,13,17.433333333333334,-0.9102892875671387,0.42133425922568507
TOKYOTECH_s05,17,14,17.466666666666665,-0.9900026917457581,0.5326041845043071
TOKYOTECH_s05,17,15,17.5,-1.12396240234375,0.5871448632310226
TOKYOTECH_s05,17,16,17.533333333333335,-1.0456738471984863,0.6070913404396255
TOKYOTECH_s05,17,17,17.566666666666666,0.01997593604028225,0.6038579773839278
TOKYOTECH_s05,17,18,17.6,1.3248192071914673,0.5837661773970582
TOKYOTECH_s05,17,19,17.633333333333333,1.6170035600662231,0.5514094820393778
TOKYOTECH_s05,17,20,17.666666666666668,1.3664567470550537,0.5102324138688868
TOKYOTECH_s05,17,21,17.7,0.953179657459259,0.4623873290077273
TOKYOTECH_s05,17,22,17.733333333333334,0.4918982684612274,0.4092266992669986
TOKYOTECH_s05,17,23,17.766666666666666,0.058630503714084625,0.35175754798699704
TOKYOTECH_s05,17,24,17.8,-0.2474360316991806,0.28999292128808507
TOKYOTECH_s05,17,25,17.833333333333332,-0.15612897276878357,0.22192555190022517
TOKYOTECH_s05,17,26,17.866666666666667,0.15936745703220367,0.1449177642465958
TOKYOTECH_s05,17,27,17.9,0.2818938195705414,0.06133821900814526
TOKYOTECH_s05,17,28,17.933333333333334,0.1719406545162201,-0.01448645561253722
TOKYOTECH_s05,17,29,17.966666666666665,-0.06192793697118759,-0.054793949012346674
TOKYOTECH_s05,17,30,18.0,-0.3602208197116852,-0.02722704801773098
TOKYOTECH_s05,17,31,18.033333333333335,-0.6146143674850464,0.08850500050366389
TOKYOTECH_s05,17,32,18.066666666666666,-0.7847710251808167,0.2862093271057464
TOKYOTECH_s05,17,33,18.1,-0.9111352562904358,0.531427111908656
TOKYOTECH_s05,17,34,18.133333333333333,-1.0081323385238647,0.7736131758142588
TOKYOTECH_s05,17,35,18.166666666666668,-1.084114670753479,0.9639028829971572
TOKYOTECH_s05,17,36,18.2,-1.096580982208252,1.0687041187776087
TOKYOTECH_s05,17,37,18.233333333333334,-1.064115047454834,1.0746981108105946
TOKYOTECH_s05,17,38,18.266666666666666,-1.005968451499939,0.986566804092236
TOKYOTECH_s05,17,39,18.3,-1.073927879333496,0.8213292572737215
TOKYOTECH_s05,17,40,18.333333333333332,-1.1163935661315918,0.6023330370573277
TOKYOTECH_s05,17,41,18.366666666666667,-0.3265795111656189,0.35390640346831115
TOKYOTECH_s05,17,42,18.4,1.1734064817428589,0.09679441386056864
TOKYOTECH_s05,17,43,18.433333333333334,1.8992505073547363,-0.1549128712167412
TOKYOTECH_s05,17,44,18.466666666666665,1.7904905080795288,-0.3938978923826286
TOKYOTECH_s05,17,45,18.5,1.486222743988037,-0.6161559931228393
TOKYOTECH_s05,17,46,18.533333333333335,1.1084747314453125,-0.8160130156121913
TOKYOTECH_s05,17,47,18.566666666666666,0.7693278193473816,-0.9835670282101481
TOKYOTECH_s05,17,48,18.6,0.4338674247264862,-1.107112051490707
TOKYOTECH_s05,17,49,18.633333333333333,0.21363167464733124,-1.1790738514871346
TOKYOTECH_s05,17,50,18.666666666666668,0.24893814325332642,-1.2003042512196342
TOKYOTECH_s05,17,51,18.7,0.42828428745269775,-1.1778067855708276
TOKYOTECH_s05,17,52,18.733333333333334,0.3961300253868103,-1.1161174679719978
TOKYOTECH_s05,17,53,18.766666666666666,0.15266235172748566,-1.0088955384475766
TOKYOTECH_s05,17,54,18.8,-0.10823149979114532,-0.8393382537622749
TOKYOTECH_s05,17,55,18.833333333333332,-0.3282090425491333,-0.592497582951971
TOKYOTECH_s05,17,56,18.866666666666667,-0.5560670495033264,-0.2720532854628078
TOKYOTECH_s05,17,57,18.9,-0.8205761313438416,0.09139434971041124
TOKYOTECH_s05,17,58,18.933333333333334,-0.9862805604934692,0.4473407035298754
TOKYOTECH_s05,17,59,18.966666666666665,-0.9844907522201538,0.7432944659731551
TOKYOTECH_s05,17,60,19.0,-0.9923979640007019,0.9429281092276741
TOKYOTECH_s05,17,61,19.033333333333335,-1.0609005689620972,1.035467951266133
TOKYOTECH_s05,17,62,19.066666666666666,-1.0925740003585815,1.0339448648484468
TOKYOTECH_s05,17,63,19.1,-1.0720312595367432,0.965997399441126
TOKYOTECH_s05,17,64,19.133333333333333,-1.0915766954421997,0.8626013716752655
TOKYOTECH_s05,17,65,19.166666666666668,-1.2145659923553467,0.748484958718829
TOKYOTECH_s05,17,66,19.2,-0.9377152323722839,0.6361305951350114
TOKYOTECH_s05,17,67,19.233333333333334,0.5473734736442566,0.5245339188826805
TOKYOTECH_s05,17,68,19.266666666666666,1.8759918212890625,0.40362414242428857
TOKYOTECH_s05,17,69,19.3,2.0376980304718018,0.2633821725881652
TOKYOTECH_s05,17,70,19.333333333333332,1.7592800855636597,0.10297124531756946
TOKYOTECH_s05,17,71,19.366666666666667,1.467665672302246,-0.06638655554907485
TOKYOTECH_s05,17,72,19.4,1.1768258810043335,-0.2273246044942918
TOKYOTECH_s05,17,73,19.433333333333334,0.7993271946907043,-0.367057287986872
TOKYOTECH_s05,17,74,19.466666666666665,0.46518465876579285,-0.48478472732018213
TOKYOTECH_s05,17,75,19.5,0.39604097604751587,-0.5894675997319212
TOKYOTECH_s05,17,76,19.533333333333335,0.4732699990272522,-0.6889532018633852
TOKYOTECH_s05,17,77,19.566666666666666,0.5651469230651855,-0.7785131913134656
TOKYOTECH_s05,17,78,19.6,0.4641072154045105,-0.8378763038528577
TOKYOTECH_s05,17,79,19.633333333333333,0.17278659343719482,-0.8399104512946096
TOKYOTECH_s05,17,80,19.666666666666668,-0.16107098758220673,-0.7652980202373683
TOKYOTECH_s05,17,81,19.7,-0.4392930567264557,-0.6130316252900045
TOKYOTECH_s05,17,82,19.733333333333334,-0.6859663724899292,-0.4004610113173839
TOKYOTECH_s05,17,83,19.766666666666666,-0.8317246437072754,-0.15501390724436762
TOKYOTECH_s05,17,84,19.8,-0.8709312677383423,0.09469153899145748
TOKYOTECH_s05,17,85,19.833333333333332,-0.980510413646698,0.32247850988157045
TOKYOTECH_s05,17,86,19.866666666666667,-1.0444984436035156,0.5047833452083379
TOKYOTECH_s05,17,87,19.9,-0.9738587737083435,0.6235720647145514
TOKYOTECH_s05,17,88,19.933333333333334,-0.9427641034126282,0.6734473368391418
TOKYOTECH_s05,17,89,19.966666666666665,-1.014775037765503,0.6669256789710193
TOKYOTECH_s05,17,90,20.0,-1.1361171007156372,0.6308419897588634
TOKYOTECH_s05,17,91,20.033333333333335,-1.2276912927627563,0.593270963018366
TOKYOTECH_s05,17,92,20.066666666666666,-1.1356630325317383,0.5687388978064019
TOKYOTECH_s05,17,93,20.1,-0.10967403650283813,0.5520933650969984
TOKYOTECH_s05,17,94,20.133333333333333,1.5012179613113403,0.5249163344817109
TOKYOTECH_s05,17,95,20.166666666666668,2.1408839225769043,0.46894299904041975
TOKYOTECH_s05,17,96,20.2,1.9236310720443726,0.37677215998739544
TOKYOTECH_s05,17,97,20.233333333333334,1.5288575887680054,0.2533339965698771
TOKYOTECH_s05,17,98,20.266666666666666,1.1778855323791504,0.10893923425059947
TOKYOTECH_s05,17,99,20.3,0.8013663291931152,-0.0494031001560281
TOKYOTECH_s05,17,100,20.333333333333332,0.4647839665412903,-0.2215065088527174
TOKYOTECH_s05,17,101,20.366666666666667,0.31647008657455444,-0.4102153206790398
TOKYOTECH_s05,17,102,20.4,0.3716782033443451,-0.6138474704486991
TOKYOTECH_s05,17,103,20.433333333333334,0.465629905462265,-0.8205922664137358
TOKYOTECH_s05,17,104,20.466666666666665,0.3846609890460968,-1.007784480098997
TOKYOTECH_s05,17,105,20.5,0.2054395079612732,-1.1450841338270443
TOKYOTECH_s05,17,106,20.533333333333335,-0.021528081968426704,-1.1997256638016858
TOKYOTECH_s05,17,107,20.566666666666666,-0.3495888113975525,-1.1434291662978586
TOKYOTECH_s05,17,108,20.6,-0.7127066850662231,-0.9612299330472178
TOKYOTECH_s05,17,109,20.633333333333333,-0.8612876534461975,-0.6605021732195558
TOKYOTECH_s05,17,110,20.666666666666668,-0.907315194606781,-0.2750441914530443
TOKYOTECH_s05,17,111,20.7,-0.9972865581512451,0.1408919978589241
TOKYOTECH_s05,17,112,20.733333333333334,-0.9874916076660156,0.5278749556848676
TOKYOTECH_s05,17,113,20.766666666666666,-0.9879190325737,0.838546841228153
TOKYOTECH_s05,17,114,20.8,-0.9364597201347351,1.0483912023801765
TOKYOTECH_s05,17,115,20.833333333333332,-1.0530823469161987,1.1559352087064902
TOKYOTECH_s05,17,116,20.866666666666667,-1.1001695394515991,1.1744712098856498
TOKYOTECH_s05,17,117,20.9,-1.1702837944030762,1.1214030538916415
TOKYOTECH_s05,17,118,20.933333333333334,-1.1784759759902954,1.0110634899187578
TOKYOTECH_s05,17,119,20.966666666666665,-0.18026915192604065,0.853222772760651
TOKYOTECH_s05,17,120,21.0,1.4448165893554688,0.6553628639089372
TOKYOTECH_s05,17,121,21.033333333333335,2.0860230922698975,0.42514480801932714
TOKYOTECH_s05,17,122,21.066666666666666,1.8336952924728394,0.17128046847469
TOKYOTECH_s05,17,123,21.1,1.3876495361328125,-0.09633820066818778
TOKYOTECH_s05,17,124,21.133333333333333,0.9618616104125977,-0.36580973279952883
TOKYOTECH_s05,17,125,21.166666666666668,0.5891802906990051,-0.6217158421539124
TOKYOTECH_s05,17,126,21.2,0.23359562456607819,-0.8446176206538224
TOKYOTECH_s05,17,127,21.233333333333334,0.14040081202983856,-1.013184493076428
TOKYOTECH_s05,17,128,21.266666666666666,0.3180462121963501,-1.108460971106493
