recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,17,129,21.3,0.48558494448661804,-1.1177190574876357
TOKYOTECH_s05,17,130,21.333333333333332,0.4484441578388214,-1.0356142488629394
TOKYOTECH_s05,17,131,21.366666666666667,0.22120052576065063,-0.8628892841383318
TOKYOTECH_s05,17,132,21.4,-0.03436841443181038,-0.6055583302086441
TOKYOTECH_s05,17,133,21.433333333333334,-0.27989304065704346,-0.27737637933602943
TOKYOTECH_s05,17,134,21.466666666666665,-0.5397005677223206,0.09535822484291667
TOKYOTECH_s05,17,135,21.5,-0.7881725430488586,0.4714464541997785
TOKYOTECH_s05,17,136,21.533333333333335,-0.8734868764877319,0.7995692801879906
TOKYOTECH_s05,17,137,21.566666666666666,-0.8139422535896301,1.030670400627417
TOKYOTECH_s05,17,138,21.6,-0.8674585223197937,1.132880865632099
TOKYOTECH_s05,17,139,21.633333333333333,-0.8659892678260803,1.1011777328921182
TOKYOTECH_s05,17,140,21.666666666666668,-0.862881600856781,0.9564650049285669
TOKYOTECH_s05,17,141,21.7,-1.0021483898162842,0.735079291772925
TOKYOTECH_s05,17,142,21.733333333333334,-0.7515838742256165,0.4756276804131475
TOKYOTECH_s05,17,143,21.766666666666666,0.5316836833953857,0.210690909244986
TOKYOTECH_s05,17,144,21.8,1.7374640703201294,-0.03473582434417
TOKYOTECH_s05,17,145,21.833333333333332,1.9089653491973877,-0.24224846189983648
TOKYOTECH_s05,17,146,21.866666666666667,1.5483139753341675,-0.4011066615520542
TOKYOTECH_s05,17,147,21.9,1.1628813743591309,-0.5114587412670624
TOKYOTECH_s05,17,148,21.933333333333334,0.7833346724510193,-0.5851829739900389
TOKYOTECH_s05,17,149,21.966666666666665,0.3354990780353546,-0.6400838579341344
TOKYOTECH_s05,17,150,22.0,0.07507717609405518,-0.689106963048152
TOKYOTECH_s05,17,151,22.033333333333335,0.13656295835971832,-0.7317295769025307
TOKYOTECH_s05,17,152,22.066666666666666,0.360885888338089,-0.7537600557198805
TOKYOTECH_s05,17,153,22.1,0.46052759885787964,-0.7354788807924011
TOKYOTECH_s05,17,154,22.133333333333333,0.29065585136413574,-0.6618213007641185
TOKYOTECH_s05,17,155,22.166666666666668,0.02075953595340252,-0.5275987502294204
TOKYOTECH_s05,17,156,22.2,-0.23659031093120575,-0.3365248395909549
TOKYOTECH_s05,17,157,22.233333333333334,-0.462035208940506,-0.09872453839665368
TOKYOTECH_s05,17,158,22.266666666666666,-0.7501056790351868,0.16881417461453416
TOKYOTECH_s05,17,159,22.3,-0.9179204702377319,0.4396938710036086
TOKYOTECH_s05,17,160,22.333333333333332,-0.9349192380905151,0.6791035457004277
TOKYOTECH_s05,17,161,22.366666666666667,-0.9844907522201538,0.8527343390864665
TOKYOTECH_s05,17,162,22.4,-0.9756218791007996,0.9403181393635698
TOKYOTECH_s05,17,163,22.433333333333334,-0.9494603276252747,0.9442036556329177
TOKYOTECH_s05,17,164,22.466666666666665,-0.9936535358428955,0.8857108773067227
TOKYOTECH_s05,17,165,22.5,-1.0040184259414673,0.7910074390041962
TOKYOTECH_s05,17,166,22.533333333333335,-1.0560921430587769,0.6765090746492313
TOKYOTECH_s05,17,167,22.566666666666666,-0.33927735686302185,0.5442894343716158
TOKYOTECH_s05,17,168,22.6,1.3438125848770142,0.38947443270294696
TOKYOTECH_s05,17,169,22.633333333333333,2.1895382404327393,0.21187970234030098
TOKYOTECH_s05,17,170,22.666666666666668,2.05353045463562,0.021804002369096343
TOKYOTECH_s05,17,171,22.7,1.6753015518188477,-0.16421416692990778
TOKYOTECH_s05,17,172,22.733333333333334,1.320892333984375,-0.3330500755339164
TOKYOTECH_s05,17,173,22.766666666666666,0.9493328928947449,-0.48127700817167957
TOKYOTECH_s05,17,174,22.8,0.6402566432952881,-0.6133922609667665
TOKYOTECH_s05,17,175,22.833333333333332,0.5081935524940491,-0.7345258220086708
TOKYOTECH_s05,17,176,22.866666666666667,0.5103395581245422,-0.8435402773188343
TOKYOTECH_s05,17,177,22.9,0.5790023803710938,-0.9304795424311753
TOKYOTECH_s05,17,178,22.933333333333334,0.6328035593032837,-0.9780331993901262
TOKYOTECH_s05,17,179,22.966666666666665,0.4972766041755676,-0.9645795226152393
TOKYOTECH_s05,17,180,23.0,0.16056066751480103,-0.8683377613952965
TOKYOTECH_s05,17,181,23.033333333333335,-0.20385725796222687,-0.6744230112650682
TOKYOTECH_s05,17,182,23.066666666666666,-0.4418397545814514,-0.3849596857844674
TOKYOTECH_s05,17,183,23.1,-0.5957278609275818,-0.027686680094326007
TOKYOTECH_s05,17,184,23.133333333333333,-0.7491440176963806,0.3448090896092412
TOKYOTECH_s05,17,185,23.166666666666668,-0.7765966653823853,0.6697094679096188
TOKYOTECH_s05,17,186,23.2,-0.8040671348571777,0.8967856394707597
TOKYOTECH_s05,17,187,23.233333333333334,-0.8797823786735535,1.005952604494732
TOKYOTECH_s05,17,188,23.266666666666666,-0.8691325783729553,1.0088412237989295
TOKYOTECH_s05,17,189,23.3,-0.9340822100639343,0.9347824379584309
TOKYOTECH_s05,17,190,23.333333333333332,-1.0238310098648071,0.8123703428661624
TOKYOTECH_s05,17,191,23.366666666666667,-0.9567709565162659,0.6595715061816171
TOKYOTECH_s05,17,192,23.4,-0.05370905622839928,0.4863275720155595
TOKYOTECH_s05,17,193,23.433333333333334,1.4419137239456177,0.30278834814978833
TOKYOTECH_s05,17,194,23.466666666666665,2.0124359130859375,0.12356350626839868
TOKYOTECH_s05,17,195,23.5,1.7975696325302124,-0.03593095118536957
TOKYOTECH_s05,17,196,23.533333333333335,1.459295392036438,-0.16691400094208025
TOKYOTECH_s05,17,197,23.566666666666666,1.1024196147918701,-0.2709736898190899
TOKYOTECH_s05,17,198,23.6,0.7150546908378601,-0.3566971104140048
TOKYOTECH_s05,17,199,23.633333333333333,0.4653538465499878,-0.43257117328607286
TOKYOTECH_s05,17,200,23.666666666666668,0.38036900758743286,-0.5023473285291293
TOKYOTECH_s05,17,201,23.7,0.4194420874118805,-0.5659408761566962
TOKYOTECH_s05,17,202,23.733333333333334,0.5448089838027954,-0.6228525163682421
TOKYOTECH_s05,17,203,23.766666666666666,0.4735816419124603,-0.672338934027112
TOKYOTECH_s05,17,204,23.8,0.22424587607383728,-0.7086360106969081
TOKYOTECH_s05,17,205,23.833333333333332,-0.006043102592229843,-0.7162432584737635
TOKYOTECH_s05,17,206,23.866666666666667,-0.30146872997283936,-0.6727105831729903
TOKYOTECH_s05,17,207,23.9,-0.5163617730140686,-0.5611186588373004
TOKYOTECH_s05,17,208,23.933333333333334,-0.6344714760780334,-0.38456519510593984
TOKYOTECH_s05,17,209,23.966666666666665,-0.714024543762207,-0.17034776153534498
TOKYOTECH_s05,17,210,24.0,-0.7489035725593567,0.041477743648199006
TOKYOTECH_s05,17,211,24.033333333333335,-0.7773179411888123,0.21813788516148339
TOKYOTECH_s05,17,212,24.066666666666666,-0.7331425547599792,0.3488977831533412
TOKYOTECH_s05,17,213,24.1,-0.8075399398803711,0.4448421010986945
TOKYOTECH_s05,17,214,24.133333333333333,-0.858758807182312,0.5262405330599789
TOKYOTECH_s05,17,215,24.166666666666668,-0.9566463232040405,0.6088608646842848
TOKYOTECH_s05,17,216,24.2,-0.8133634924888611,0.6977975288775686
TOKYOTECH_s05,17,217,24.233333333333334,0.3255349099636078,0.7886363069149829
TOKYOTECH_s05,17,218,24.266666666666666,1.5329536199569702,0.8707731036560928
TOKYOTECH_s05,17,219,24.3,1.6688101291656494,0.9289508904605241
TOKYOTECH_s05,17,220,24.333333333333332,1.2977583408355713,0.9435030228448527
TOKYOTECH_s05,17,221,24.366666666666667,0.9813892245292664,0.8926533228866345
TOKYOTECH_s05,17,222,24.4,0.5864554643630981,0.7587509120214085
TOKYOTECH_s05,17,223,24.433333333333334,0.1250048726797104,0.5364612146141734
TOKYOTECH_s05,17,224,24.466666666666665,-0.021430132910609245,0.2385102766942938
TOKYOTECH_s05,17,225,24.5,0.11728464812040329,-0.10432342690402586
TOKYOTECH_s05,17,226,24.533333333333335,0.3784189224243164,-0.44849163387172253
TOKYOTECH_s05,17,227,24.566666666666666,0.38596105575561523,-0.7450727272056101
TOKYOTECH_s05,17,228,24.6,0.21628522872924805,-0.9471879174629253
TOKYOTECH_s05,17,229,24.633333333333333,-0.02176850475370884,-1.0180611552076353
TOKYOTECH_s05,17,230,24.666666666666668,-0.28337472677230835,-0.9409566570307533
TOKYOTECH_s05,17,231,24.7,-0.5058900117874146,-0.7290917174571222
TOKYOTECH_s05,17,232,24.733333333333334,-0.6950935125350952,-0.42900967119885247
TOKYOTECH_s05,17,233,24.766666666666666,-0.7895972728729248,-0.11108887562819585
TOKYOTECH_s05,17,234,24.8,-0.7998998165130615,0.15136738343401018
TOKYOTECH_s05,17,235,24.833333333333332,-0.8230783343315125,0.30458338417114117
TOKYOTECH_s05,17,236,24.866666666666667,-0.8274059295654297,0.32739692101980894
TOKYOTECH_s05,17,237,24.9,-0.846808910369873,0.23055502500574307
TOKYOTECH_s05,17,238,24.933333333333334,-0.9036554098129272,0.04637888629307613
TOKYOTECH_s05,17,239,24.966666666666665,-0.9338328838348389,-0.18280371101415974
TOKYOTECH_s05,18,0,18.0,-0.3602208197116852,0.12364663216624142
TOKYOTECH_s05,18,1,18.033333333333335,-0.6146143674850464,-0.9694840858091921
TOKYOTECH_s05,18,2,18.066666666666666,-0.7847710251808167,-1.8677777042438741
TOKYOTECH_s05,18,3,18.1,-0.9111352562904358,-2.4267337652630228
TOKYOTECH_s05,18,4,18.133333333333333,-1.0081323385238647,-2.591873561490947
TOKYOTECH_s05,18,5,18.166666666666668,-1.084114670753479,-2.4050391435489464
TOKYOTECH_s05,18,6,18.2,-1.096580982208252,-1.9787786712994628
TOKYOTECH_s05,18,7,18.233333333333334,-1.064115047454834,-1.4527788809912119
TOKYOTECH_s05,18,8,18.266666666666666,-1.005968451499939,-0.9513042099278582
TOKYOTECH_s05,18,9,18.3,-1.073927879333496,-0.5553138756167801
TOKYOTECH_s05,18,10,18.333333333333332,-1.1163935661315918,-0.29440894645104226
TOKYOTECH_s05,18,11,18.366666666666667,-0.3265795111656189,-0.15624454237970548
TOKYOTECH_s05,18,12,18.4,1.1734064817428589,-0.10610679435361905
TOKYOTECH_s05,18,13,18.433333333333334,1.8992505073547363,-0.1074272620985971
TOKYOTECH_s05,18,14,18.466666666666665,1.7904905080795288,-0.13509320483979853
TOKYOTECH_s05,18,15,18.5,1.486222743988037,-0.17770294243230605
TOKYOTECH_s05,18,16,18.533333333333335,1.1084747314453125,-0.23119978396702606
TOKYOTECH_s05,18,17,18.566666666666666,0.7693278193473816,-0.2907621604609866
TOKYOTECH_s05,18,18,18.6,0.4338674247264862,-0.34728301957951074
TOKYOTECH_s05,18,19,18.633333333333333,0.21363167464733124,-0.38991612299485934
TOKYOTECH_s05,18,20,18.666666666666668,0.24893814325332642,-0.41061845253872103
TOKYOTECH_s05,18,21,18.7,0.42828428745269775,-0.4049610679609875
TOKYOTECH_s05,18,22,18.733333333333334,0.3961300253868103,-0.36752960319037353
TOKYOTECH_s05,18,23,18.766666666666666,0.15266235172748566,-0.28634611521350495
TOKYOTECH_s05,18,24,18.8,-0.10823149979114532,-0.143380059095163
TOKYOTECH_s05,18,25,18.833333333333332,-0.3282090425491333,0.07570115638925587
TOKYOTECH_s05,18,26,18.866666666666667,-0.5560670495033264,0.367778559679599
TOKYOTECH_s05,18,27,18.9,-0.8205761313438416,0.7046967044648412
TOKYOTECH_s05,18,28,18.933333333333334,-0.9862805604934692,1.0380178435865528
TOKYOTECH_s05,18,29,18.966666666666665,-0.9844907522201538,1.31366222082491
TOKYOTECH_s05,18,30,19.0,-0.9923979640007019,1.4883501090857094
TOKYOTECH_s05,18,31,19.033333333333335,-1.0609005689620972,1.5402897844576187
TOKYOTECH_s05,18,32,19.066666666666666,-1.0925740003585815,1.4715901054076859
TOKYOTECH_s05,18,33,19.1,-1.0720312595367432,1.3044478855869759
TOKYOTECH_s05,18,34,19.133333333333333,-1.0915766954421997,1.0737871372238041
TOKYOTECH_s05,18,35,19.166666666666668,-1.2145659923553467,0.8177630474367391
TOKYOTECH_s05,18,36,19.2,-0.9377152323722839,0.5677062517898236
TOKYOTECH_s05,18,37,19.233333333333334,0.5473734736442566,0.340521185331745
TOKYOTECH_s05,18,38,19.266666666666666,1.8759918212890625,0.1370824278667026
TOKYOTECH_s05,18,39,19.3,2.0376980304718018,-0.052028747579371426
TOKYOTECH_s05,18,40,19.333333333333332,1.7592800855636597,-0.23661213756421337
TOKYOTECH_s05,18,41,19.366666666666667,1.467665672302246,-0.41906299638815553
TOKYOTECH_s05,18,42,19.4,1.1768258810043335,-0.5935512477896489
TOKYOTECH_s05,18,43,19.433333333333334,0.7993271946907043,-0.7517553226115453
TOKYOTECH_s05,18,44,19.466666666666665,0.46518465876579285,-0.889481188713436
TOKYOTECH_s05,18,45,19.5,0.39604097604751587,-1.0077071713414578
TOKYOTECH_s05,18,46,19.533333333333335,0.4732699990272522,-1.1066401923927784
TOKYOTECH_s05,18,47,19.566666666666666,0.5651469230651855,-1.1778449131696336
TOKYOTECH_s05,18,48,19.6,0.4641072154045105,-1.2017682821348523
TOKYOTECH_s05,18,49,19.633333333333333,0.17278659343719482,-1.1541740385644719
TOKYOTECH_s05,18,50,19.666666666666668,-0.16107098758220673,-1.0178499929157
TOKYOTECH_s05,18,51,19.7,-0.4392930567264557,-0.7917780810686993
TOKYOTECH_s05,18,52,19.733333333333334,-0.6859663724899292,-0.49273896211812107
TOKYOTECH_s05,18,53,19.766666666666666,-0.8317246437072754,-0.1506631122201647
TOKYOTECH_s05,18,54,19.8,-0.8709312677383423,0.19717489003794755
TOKYOTECH_s05,18,55,19.833333333333332,-0.980510413646698,0.5099197115035126
TOKYOTECH_s05,18,56,19.866666666666667,-1.0444984436035156,0.7472086765648244
TOKYOTECH_s05,18,57,19.9,-0.9738587737083435,0.8778862183615155
TOKYOTECH_s05,18,58,19.933333333333334,-0.9427641034126282,0.8921345494388292
TOKYOTECH_s05,18,59,19.966666666666665,-1.014775037765503,0.8091206168942159
TOKYOTECH_s05,18,60,20.0,-1.1361171007156372,0.6725215670811178
TOKYOTECH_s05,18,61,20.033333333333335,-1.2276912927627563,0.5336915786253678
TOKYOTECH_s05,18,62,20.066666666666666,-1.1356630325317383,0.4310967820395499
TOKYOTECH_s05,18,63,20.1,-0.10967403650283813,0.37774474649954315
TOKYOTECH_s05,18,64,20.133333333333333,1.5012179613113403,0.3625634299254506
TOKYOTECH_s05,18,65,20.166666666666668,2.1408839225769043,0.36217721853716284
TOKYOTECH_s05,18,66,20.2,1.9236310720443726,0.35385647678119164
TOKYOTECH_s05,18,67,20.233333333333334,1.5288575887680054,0.32190524487666367
TOKYOTECH_s05,18,68,20.266666666666666,1.1778855323791504,0.25652759402951636
TOKYOTECH_s05,18,69,20.3,0.8013663291931152,0.15023764199466086
TOKYOTECH_s05,18,70,20.333333333333332,0.4647839665412903,-0.0027161740085906274
TOKYOTECH_s05,18,71,20.366666666666667,0.31647008657455444,-0.2025619458862493
TOKYOTECH_s05,18,72,20.4,0.3716782033443451,-0.43887894620753076
TOKYOTECH_s05,18,73,20.433333333333334,0.465629905462265,-0.6883445874090555
TOKYOTECH_s05,18,74,20.466666666666665,0.3846609890460968,-0.9170015309385061
TOKYOTECH_s05,18,75,20.5,0.2054395079612732,-1.0856760250676916
TOKYOTECH_s05,18,76,20.533333333333335,-0.021528081968426704,-1.1568080221343051
TOKYOTECH_s05,18,77,20.566666666666666,-0.3495888113975525,-1.1022926274451752
TOKYOTECH_s05,18,78,20.6,-0.7127066850662231,-0.9122842897610639
TOKYOTECH_s05,18,79,20.633333333333333,-0.8612876534461975,-0.6028496052721583
TOKYOTECH_s05,18,80,20.666666666666668,-0.907315194606781,-0.21732759953401873
TOKYOTECH_s05,18,81,20.7,-0.9972865581512451,0.18305352712633968
TOKYOTECH_s05,18,82,20.733333333333334,-0.9874916076660156,0.5373290786746644
TOKYOTECH_s05,18,83,20.766666666666666,-0.9879190325737,0.8031079215403025
TOKYOTECH_s05,18,84,20.8,-0.9364597201347351,0.9658778772546838
TOKYOTECH_s05,18,85,20.833333333333332,-1.0530823469161987,1.0355985046165201
TOKYOTECH_s05,18,86,20.866666666666667,-1.1001695394515991,1.034105978732734
TOKYOTECH_s05,18,87,20.9,-1.1702837944030762,0.98127494683583
TOKYOTECH_s05,18,88,20.933333333333334,-1.1784759759902954,0.8870554014488846
TOKYOTECH_s05,18,89,20.966666666666665,-0.18026915192604065,0.7518346269668654
TOKYOTECH_s05,18,90,21.0,1.4448165893554688,0.5725225843965078
TOKYOTECH_s05,18,91,21.033333333333335,2.0860230922698975,0.34938543664248267
TOKYOTECH_s05,18,92,21.066666666666666,1.8336952924728394,0.08995401660554307
TOKYOTECH_s05,18,93,21.1,1.3876495361328125,-0.19061546484862796
TOKYOTECH_s05,18,94,21.133333333333333,0.9618616104125977,-0.47126332974314145
TOKYOTECH_s05,18,95,21.166666666666668,0.5891802906990051,-0.7273753806786942
TOKYOTECH_s05,18,96,21.2,0.23359562456607819,-0.9336750247279869
TOKYOTECH_s05,18,97,21.233333333333334,0.14040081202983856,-1.0681785495072973
TOKYOTECH_s05,18,98,21.266666666666666,0.3180462121963501,-1.116434769618689
TOKYOTECH_s05,18,99,21.3,0.48558494448661804,-1.0738704455965782
TOKYOTECH_s05,18,100,21.333333333333332,0.4484441578388214,-0.9447238721894751
TOKYOTECH_s05,18,101,21.366666666666667,0.22120052576065063,-0.7385321643986211
TOKYOTECH_s05,18,102,21.4,-0.03436841443181038,-0.4674182083314441
TOKYOTECH_s05,18,103,21.433333333333334,-0.27989304065704346,-0.1470560246340839
TOKYOTECH_s05,18,104,21.466666666666665,-0.5397005677223206,0.1993269265251248
TOKYOTECH_s05,18,105,21.5,-0.7881725430488586,0.5381721213491135
TOKYOTECH_s05,18,106,21.533333333333335,-0.8734868764877319,0.828558824708655
TOKYOTECH_s05,18,107,21.566666666666666,-0.8139422535896301,1.0318341476412167
TOKYOTECH_s05,18,108,21.6,-0.8674585223197937,1.1236715871710563
TOKYOTECH_s05,18,109,21.633333333333333,-0.8659892678260803,1.1015954264132546
TOKYOTECH_s05,18,110,21.666666666666668,-0.862881600856781,0.983290956148146
TOKYOTECH_s05,18,111,21.7,-1.0021483898162842,0.7970061571428357
TOKYOTECH_s05,18,112,21.733333333333334,-0.7515838742256165,0.5708425912220686
TOKYOTECH_s05,18,113,21.766666666666666,0.5316836833953857,0.3277921579508375
TOKYOTECH_s05,18,114,21.8,1.7374640703201294,0.08715280792733865
TOKYOTECH_s05,18,115,21.833333333333332,1.9089653491973877,-0.13305248152304802
TOKYOTECH_s05,18,116,21.866666666666667,1.5483139753341675,-0.3175936754226203
TOKYOTECH_s05,18,117,21.9,1.1628813743591309,-0.4590776127161706
TOKYOTECH_s05,18,118,21.933333333333334,0.7833346724510193,-0.5614474510094244
TOKYOTECH_s05,18,119,21.966666666666665,0.3354990780353546,-0.6372719129899868
TOKYOTECH_s05,18,120,22.0,0.07507717609405518,-0.6996329760847766
TOKYOTECH_s05,18,121,22.033333333333335,0.13656295835971832,-0.754241289946626
TOKYOTECH_s05,18,122,22.066666666666666,0.360885888338089,-0.796582636184292
TOKYOTECH_s05,18,123,22.1,0.46052759885787964,-0.814307400412902
TOKYOTECH_s05,18,124,22.133333333333333,0.29065585136413574,-0.7915774112076824
TOKYOTECH_s05,18,125,22.166666666666668,0.02075953595340252,-0.7124531913241764
TOKYOTECH_s05,18,126,22.2,-0.23659031093120575,-0.5638306375326886
TOKYOTECH_s05,18,127,22.233333333333334,-0.462035208940506,-0.34051910710908334
TOKYOTECH_s05,18,128,22.266666666666666,-0.7501056790351868,-0.05260491849751482
TOKYOTECH_s05,18,129,22.3,-0.9179204702377319,0.2694096891189998
TOKYOTECH_s05,18,130,22.333333333333332,-0.9349192380905151,0.5781492594683927
TOKYOTECH_s05,18,131,22.366666666666667,-0.9844907522201538,0.8238563475232358
TOKYOTECH_s05,18,132,22.4,-0.9756218791007996,0.9733068951791018
TOKYOTECH_s05,18,133,22.433333333333334,-0.9494603276252747,1.021249550226449
TOKYOTECH_s05,18,134,22.466666666666665,-0.9936535358428955,0.9867291565053112
TOKYOTECH_s05,18,135,22.5,-1.0040184259414673,0.8972698291671213
TOKYOTECH_s05,18,136,22.533333333333335,-1.0560921430587769,0.7725325768917971
TOKYOTECH_s05,18,137,22.566666666666666,-0.33927735686302185,0.6187867306514441
TOKYOTECH_s05,18,138,22.6,1.3438125848770142,0.4359378431302531
TOKYOTECH_s05,18,139,22.633333333333333,2.1895382404327393,0.2287164484624147
TOKYOTECH_s05,18,140,22.666666666666668,2.05353045463562,0.011839894994429116
TOKYOTECH_s05,18,141,22.7,1.6753015518188477,-0.19455944033179895
TOKYOTECH_s05,18,142,22.733333333333334,1.320892333984375,-0.374386579963177
TOKYOTECH_s05,18,143,22.766666666666666,0.9493328928947449,-0.5215563108805668
TOKYOTECH_s05,18,144,22.8,0.6402566432952881,-0.638403783277864
TOKYOTECH_s05,18,145,22.833333333333332,0.5081935524940491,-0.7293126414053576
TOKYOTECH_s05,18,146,22.866666666666667,0.5103395581245422,-0.795135028219776
TOKYOTECH_s05,18,147,22.9,0.5790023803710938,-0.8315926024192817
TOKYOTECH_s05,18,148,22.933333333333334,0.6328035593032837,-0.8305123793981397
TOKYOTECH_s05,18,149,22.966666666666665,0.4972766041755676,-0.7811072167548982
TOKYOTECH_s05,18,150,23.0,0.16056066751480103,-0.6712716356951745
TOKYOTECH_s05,18,151,23.033333333333335,-0.20385725796222687,-0.4917455719243818
TOKYOTECH_s05,18,152,23.066666666666666,-0.4418397545814514,-0.24438543219810946
TOKYOTECH_s05,18,153,23.1,-0.5957278609275818,0.04944688165405899
TOKYOTECH_s05,18,154,23.133333333333333,-0.7491440176963806,0.34831012057332245
TOKYOTECH_s05,18,155,23.166666666666668,-0.7765966653823853,0.6028252237159062
TOKYOTECH_s05,18,156,23.2,-0.8040671348571777,0.775295786397288
TOKYOTECH_s05,18,157,23.233333333333334,-0.8797823786735535,0.8539289981732888
TOKYOTECH_s05,18,158,23.266666666666666,-0.8691325783729553,0.8521165843013433
TOKYOTECH_s05,18,159,23.3,-0.9340822100639343,0.7943948938058611
TOKYOTECH_s05,18,160,23.333333333333332,-1.0238310098648071,0.700337562074323
TOKYOTECH_s05,18,161,23.366666666666667,-0.9567709565162659,0.5780934081776957
TOKYOTECH_s05,18,162,23.4,-0.05370905622839928,0.4299355017491354
TOKYOTECH_s05,18,163,23.433333333333334,1.4419137239456177,0.2620196541546796
TOKYOTECH_s05,18,164,23.466666666666665,2.0124359130859375,0.08869704180819647
TOKYOTECH_s05,18,165,23.5,1.7975696325302124,-0.07197767717457512
TOKYOTECH_s05,18,166,23.533333333333335,1.459295392036438,-0.20676366600133747
TOKYOTECH_s05,18,167,23.566666666666666,1.1024196147918701,-0.31194435281379573
TOKYOTECH_s05,18,168,23.6,0.7150546908378601,-0.3909181044170075
TOKYOTECH_s05,18,169,23.633333333333333,0.4653538465499878,-0.44825120497234827
TOKYOTECH_s05,18,170,23.666666666666668,0.38036900758743286,-0.48628991134350824
TOKYOTECH_s05,18,171,23.7,0.4194420874118805,-0.5069404404176017
TOKYOTECH_s05,18,172,23.733333333333334,0.5448089838027954,-0.5151235967441768
TOKYOTECH_s05,18,173,23.766666666666666,0.4735816419124603,-0.517960691593624
TOKYOTECH_s05,18,174,23.8,0.22424587607383728,-0.5182154661909091
TOKYOTECH_s05,18,175,23.833333333333332,-0.006043102592229843,-0.5074892826070901
TOKYOTECH_s05,18,176,23.866666666666667,-0.30146872997283936,-0.4671525072226987
TOKYOTECH_s05,18,177,23.9,-0.5163617730140686,-0.37962878665956645
TOKYOTECH_s05,18,178,23.933333333333334,-0.6344714760780334,-0.24262354542622086
TOKYOTECH_s05,18,179,23.966666666666665,-0.714024543762207,-0.07425367477076132
TOKYOTECH_s05,18,180,24.0,-0.7489035725593567,0.09596540109882455
TOKYOTECH_s05,18,181,24.033333333333335,-0.7773179411888123,0.24348752196576176
TOKYOTECH_s05,18,182,24.066666666666666,-0.7331425547599792,0.3599222248267613
TOKYOTECH_s05,18,183,24.1,-0.8075399398803711,0.45127794635005575
TOKYOTECH_s05,18,184,24.133333333333333,-0.858758807182312,0.5268886670317071
TOKYOTECH_s05,18,185,24.166666666666668,-0.9566463232040405,0.589808081399048
TOKYOTECH_s05,18,186,24.2,-0.8133634924888611,0.6354617717776946
TOKYOTECH_s05,18,187,24.233333333333334,0.3255349099636078,0.6564416974406422
TOKYOTECH_s05,18,188,24.266666666666666,1.5329536199569702,0.6470872166558667
TOKYOTECH_s05,18,189,24.3,1.6688101291656494,0.6037900936506331
TOKYOTECH_s05,18,190,24.333333333333332,1.2977583408355713,0.5221464526007358
TOKYOTECH_s05,18,191,24.366666666666667,0.9813892245292664,0.39542864258409205
TOKYOTECH_s05,18,192,24.4,0.5864554643630981,0.2176487844719014
TOKYOTECH_s05,18,193,24.433333333333334,0.1250048726797104,-0.009744322040555014
TOKYOTECH_s05,18,194,24.466666666666665,-0.021430132910609245,-0.27203993035497004
TOKYOTECH_s05,18,195,24.5,0.11728464812040329,-0.5406603734360738
TOKYOTECH_s05,18,196,24.533333333333335,0.3784189224243164,-0.7782167442496104
TOKYOTECH_s05,18,197,24.566666666666666,0.38596105575561523,-0.9460328058416461
TOKYOTECH_s05,18,198,24.6,0.21628522872924805,-1.011120135903284
TOKYOTECH_s05,18,199,24.633333333333333,-0.02176850475370884,-0.9522732568822241
TOKYOTECH_s05,18,200,24.666666666666668,-0.28337472677230835,-0.7665311317320411
TOKYOTECH_s05,18,201,24.7,-0.5058900117874146,-0.4752483067879681
TOKYOTECH_s05,18,202,24.733333333333334,-0.6950935125350952,-0.1247862778197897
TOKYOTECH_s05,18,203,24.766666666666666,-0.7895972728729248,0.22342824972870856
TOKYOTECH_s05,18,204,24.8,-0.7998998165130615,0.511815351388339
TOKYOTECH_s05,18,205,24.833333333333332,-0.8230783343315125,0.7052230100874236
TOKYOTECH_s05,18,206,24.866666666666667,-0.8274059295654297,0.7992185934217358
TOKYOTECH_s05,18,207,24.9,-0.846808910369873,0.8143824374423653
