recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,18,208,24.933333333333334,-0.9036554098129272,0.7810161699902756
TOKYOTECH_s05,18,209,24.966666666666665,-0.9338328838348389,0.7233493193237432
TOKYOTECH_s05,18,210,25.0,-0.2946389615535736,0.6509274000739798
TOKYOTECH_s05,18,211,25.033333333333335,1.0404351949691772,0.5593966538971755
TOKYOTECH_s05,18,212,25.066666666666666,1.7187645435333252,0.4375302142946334
TOKYOTECH_s05,18,213,25.1,1.545339822769165,0.27524089596557705
TOKYOTECH_s05,18,214,25.133333333333333,1.2730660438537598,0.06906529540080482
TOKYOTECH_s05,18,215,25.166666666666668,0.9852538108825684,-0.17543683825775047
TOKYOTECH_s05,18,216,25.2,0.6613336801528931,-0.44359321439404625
TOKYOTECH_s05,18,217,25.233333333333334,0.3825506269931793,-0.7135019670393493
TOKYOTECH_s05,18,218,25.266666666666666,0.18957163393497467,-0.9601243590951912
TOKYOTECH_s05,18,219,25.3,0.27321189641952515,-1.1608306780130067
TOKYOTECH_s05,18,220,25.333333333333332,0.4077949821949005,-1.2993544630118945
TOKYOTECH_s05,18,221,25.366666666666667,0.3636462986469269,-1.3649540336396724
TOKYOTECH_s05,18,222,25.4,0.22926802933216095,-1.347552985082439
TOKYOTECH_s05,18,223,25.433333333333334,-0.09086766093969345,-1.2342418685348613
TOKYOTECH_s05,18,224,25.466666666666665,-0.3112815022468567,-1.0128746608145414
TOKYOTECH_s05,18,225,25.5,-0.5685868263244629,-0.6830470166651439
TOKYOTECH_s05,18,226,25.533333333333335,-0.6970970034599304,-0.26694661164677475
TOKYOTECH_s05,18,227,25.566666666666666,-0.7636939883232117,0.18953913432340339
TOKYOTECH_s05,18,228,25.6,-0.8347076773643494,0.6277398734564372
TOKYOTECH_s05,18,229,25.633333333333333,-0.8541373610496521,0.9924374563182482
TOKYOTECH_s05,18,230,25.666666666666668,-0.8282429575920105,1.2448957187791112
TOKYOTECH_s05,18,231,25.7,-0.8479041457176208,1.3685261176320012
TOKYOTECH_s05,18,232,25.733333333333334,-0.9726388454437256,1.367985781407715
TOKYOTECH_s05,18,233,25.766666666666666,-1.018906831741333,1.2648294588986462
TOKYOTECH_s05,18,234,25.8,-1.102431297302246,1.0921260797153853
TOKYOTECH_s05,18,235,25.833333333333332,-0.5589699745178223,0.8883399996691722
TOKYOTECH_s05,18,236,25.866666666666667,0.9141689538955688,0.6895884940692528
TOKYOTECH_s05,18,237,25.9,1.8198487758636475,0.520566071712468
TOKYOTECH_s05,18,238,25.933333333333334,1.7167787551879883,0.3872844596546955
TOKYOTECH_s05,18,239,25.966666666666665,1.421771764755249,0.2761207922969498
TOKYOTECH_s05,19,0,19.0,-0.9923979640007019,0.09921672338506488
TOKYOTECH_s05,19,1,19.033333333333335,-1.0609005689620972,-1.1100553824866441
TOKYOTECH_s05,19,2,19.066666666666666,-1.0925740003585815,-2.1329628503282936
TOKYOTECH_s05,19,3,19.1,-1.0720312595367432,-2.8246715391485226
TOKYOTECH_s05,19,4,19.133333333333333,-1.0915766954421997,-3.1174741272594866
TOKYOTECH_s05,19,5,19.166666666666668,-1.2145659923553467,-3.0306095273794593
TOKYOTECH_s05,19,6,19.2,-0.9377152323722839,-2.654942742073975
TOKYOTECH_s05,19,7,19.233333333333334,0.5473734736442566,-2.1215023181081483
TOKYOTECH_s05,19,8,19.266666666666666,1.8759918212890625,-1.5653330299100632
TOKYOTECH_s05,19,9,19.3,2.0376980304718018,-1.0931808818078104
TOKYOTECH_s05,19,10,19.333333333333332,1.7592800855636597,-0.7624495218856661
TOKYOTECH_s05,19,11,19.366666666666667,1.467665672302246,-0.5775221410859166
TOKYOTECH_s05,19,12,19.4,1.1768258810043335,-0.5037655688044346
TOKYOTECH_s05,19,13,19.433333333333334,0.7993271946907043,-0.49162785754457095
TOKYOTECH_s05,19,14,19.466666666666665,0.46518465876579285,-0.498614464410573
TOKYOTECH_s05,19,15,19.5,0.39604097604751587,-0.4993031634378791
TOKYOTECH_s05,19,16,19.533333333333335,0.4732699990272522,-0.48215733022145746
TOKYOTECH_s05,19,17,19.566666666666666,0.5651469230651855,-0.4402389978692691
TOKYOTECH_s05,19,18,19.6,0.4641072154045105,-0.3648037581670017
TOKYOTECH_s05,19,19,19.633333333333333,0.17278659343719482,-0.24610902372419818
TOKYOTECH_s05,19,20,19.666666666666668,-0.16107098758220673,-0.07897379429636164
TOKYOTECH_s05,19,21,19.7,-0.4392930567264557,0.1327874877153334
TOKYOTECH_s05,19,22,19.733333333333334,-0.6859663724899292,0.3764900181154381
TOKYOTECH_s05,19,23,19.766666666666666,-0.8317246437072754,0.6338671151808833
TOKYOTECH_s05,19,24,19.8,-0.8709312677383423,0.8839284902404713
TOKYOTECH_s05,19,25,19.833333333333332,-0.980510413646698,1.103806633659151
TOKYOTECH_s05,19,26,19.866666666666667,-1.0444984436035156,1.2699800307533673
TOKYOTECH_s05,19,27,19.9,-0.9738587737083435,1.3632922285595197
TOKYOTECH_s05,19,28,19.933333333333334,-0.9427641034126282,1.3769865151433658
TOKYOTECH_s05,19,29,19.966666666666665,-1.014775037765503,1.3220521789634287
TOKYOTECH_s05,19,30,20.0,-1.1361171007156372,1.224146819970562
TOKYOTECH_s05,19,31,20.033333333333335,-1.2276912927627563,1.1117467727487587
TOKYOTECH_s05,19,32,20.066666666666666,-1.1356630325317383,1.0020859527630592
TOKYOTECH_s05,19,33,20.1,-0.10967403650283813,0.8939754371692722
TOKYOTECH_s05,19,34,20.133333333333333,1.5012179613113403,0.771908164192735
TOKYOTECH_s05,19,35,20.166666666666668,2.1408839225769043,0.6180695491661082
TOKYOTECH_s05,19,36,20.2,1.9236310720443726,0.4241898951609001
TOKYOTECH_s05,19,37,20.233333333333334,1.5288575887680054,0.19619693204904087
TOKYOTECH_s05,19,38,20.266666666666666,1.1778855323791504,-0.04993571086626792
TOKYOTECH_s05,19,39,20.3,0.8013663291931152,-0.2969616897173707
TOKYOTECH_s05,19,40,20.333333333333332,0.4647839665412903,-0.533358707927522
TOKYOTECH_s05,19,41,20.366666666666667,0.31647008657455444,-0.754482129441504
TOKYOTECH_s05,19,42,20.4,0.3716782033443451,-0.9585862062804347
TOKYOTECH_s05,19,43,20.433333333333334,0.465629905462265,-1.141470282791812
TOKYOTECH_s05,19,44,20.466666666666665,0.3846609890460968,-1.2925724735305448
TOKYOTECH_s05,19,45,20.5,0.2054395079612732,-1.3932556870291397
TOKYOTECH_s05,19,46,20.533333333333335,-0.021528081968426704,-1.418008573568925
TOKYOTECH_s05,19,47,20.566666666666666,-0.3495888113975525,-1.3400845409668194
TOKYOTECH_s05,19,48,20.6,-0.7127066850662231,-1.1419831680256072
TOKYOTECH_s05,19,49,20.633333333333333,-0.8612876534461975,-0.8275273148817991
TOKYOTECH_s05,19,50,20.666666666666668,-0.907315194606781,-0.42845805937827813
TOKYOTECH_s05,19,51,20.7,-0.9972865581512451,0.0006998574807695022
TOKYOTECH_s05,19,52,20.733333333333334,-0.9874916076660156,0.39862354537577566
TOKYOTECH_s05,19,53,20.766666666666666,-0.9879190325737,0.7158137316781148
TOKYOTECH_s05,19,54,20.8,-0.9364597201347351,0.9266129738663313
TOKYOTECH_s05,19,55,20.833333333333332,-1.0530823469161987,1.0301274634364852
TOKYOTECH_s05,19,56,20.866666666666667,-1.1001695394515991,1.0417892947280558
TOKYOTECH_s05,19,57,20.9,-1.1702837944030762,0.9816286054027484
TOKYOTECH_s05,19,58,20.933333333333334,-1.1784759759902954,0.8659386341971474
TOKYOTECH_s05,19,59,20.966666666666665,-0.18026915192604065,0.7056732121753798
TOKYOTECH_s05,19,60,21.0,1.4448165893554688,0.5096848570425244
TOKYOTECH_s05,19,61,21.033333333333335,2.0860230922698975,0.28810901984413406
TOKYOTECH_s05,19,62,21.066666666666666,1.8336952924728394,0.053148780973263386
TOKYOTECH_s05,19,63,21.1,1.3876495361328125,-0.18189876755143441
TOKYOTECH_s05,19,64,21.133333333333333,0.9618616104125977,-0.40335277255582125
TOKYOTECH_s05,19,65,21.166666666666668,0.5891802906990051,-0.5969586721883312
TOKYOTECH_s05,19,66,21.2,0.23359562456607819,-0.7479434331332062
TOKYOTECH_s05,19,67,21.233333333333334,0.14040081202983856,-0.8426654942591854
TOKYOTECH_s05,19,68,21.266666666666666,0.3180462121963501,-0.8714665126437824
TOKYOTECH_s05,19,69,21.3,0.48558494448661804,-0.8306117580576117
TOKYOTECH_s05,19,70,21.333333333333332,0.4484441578388214,-0.7216028689202516
TOKYOTECH_s05,19,71,21.366666666666667,0.22120052576065063,-0.548599543964555
TOKYOTECH_s05,19,72,21.4,-0.03436841443181038,-0.3171770273960546
TOKYOTECH_s05,19,73,21.433333333333334,-0.27989304065704346,-0.03721422717646007
TOKYOTECH_s05,19,74,21.466666666666665,-0.5397005677223206,0.27137222710389397
TOKYOTECH_s05,19,75,21.5,-0.7881725430488586,0.5752440340849344
TOKYOTECH_s05,19,76,21.533333333333335,-0.8734868764877319,0.8314787784886201
TOKYOTECH_s05,19,77,21.566666666666666,-0.8139422535896301,0.9990653181624499
TOKYOTECH_s05,19,78,21.6,-0.8674585223197937,1.0530519460667838
TOKYOTECH_s05,19,79,21.633333333333333,-0.8659892678260803,0.9936281286075507
TOKYOTECH_s05,19,80,21.666666666666668,-0.862881600856781,0.8446520876208985
TOKYOTECH_s05,19,81,21.7,-1.0021483898162842,0.6423701672853592
TOKYOTECH_s05,19,82,21.733333333333334,-0.7515838742256165,0.42145870798097357
TOKYOTECH_s05,19,83,21.766666666666666,0.5316836833953857,0.20665385593229402
TOKYOTECH_s05,19,84,21.8,1.7374640703201294,0.01245220205512066
TOKYOTECH_s05,19,85,21.833333333333332,1.9089653491973877,-0.15338896271569488
TOKYOTECH_s05,19,86,21.866666666666667,1.5483139753341675,-0.2880551659970977
TOKYOTECH_s05,19,87,21.9,1.1628813743591309,-0.39499688271250755
TOKYOTECH_s05,19,88,21.933333333333334,0.7833346724510193,-0.48492334796003683
TOKYOTECH_s05,19,89,21.966666666666665,0.3354990780353546,-0.5721997404750081
TOKYOTECH_s05,19,90,22.0,0.07507717609405518,-0.6667853757442274
TOKYOTECH_s05,19,91,22.033333333333335,0.13656295835971832,-0.766642830390021
TOKYOTECH_s05,19,92,22.066666666666666,0.360885888338089,-0.8556445529660216
TOKYOTECH_s05,19,93,22.1,0.46052759885787964,-0.9079583606713326
TOKYOTECH_s05,19,94,22.133333333333333,0.29065585136413574,-0.8956702878489703
TOKYOTECH_s05,19,95,22.166666666666668,0.02075953595340252,-0.7957932424713956
TOKYOTECH_s05,19,96,22.2,-0.23659031093120575,-0.5961112816087574
TOKYOTECH_s05,19,97,22.233333333333334,-0.462035208940506,-0.3014729872015443
TOKYOTECH_s05,19,98,22.266666666666666,-0.7501056790351868,0.060552721076398426
TOKYOTECH_s05,19,99,22.3,-0.9179204702377319,0.4396301624531566
TOKYOTECH_s05,19,100,22.333333333333332,-0.9349192380905151,0.7727739313208404
TOKYOTECH_s05,19,101,22.366666666666667,-0.9844907522201538,1.0036042660906903
TOKYOTECH_s05,19,102,22.4,-0.9756218791007996,1.1024903060559348
TOKYOTECH_s05,19,103,22.433333333333334,-0.9494603276252747,1.0763253005126359
TOKYOTECH_s05,19,104,22.466666666666665,-0.9936535358428955,0.9614832713456807
TOKYOTECH_s05,19,105,22.5,-1.0040184259414673,0.8035451468652947
TOKYOTECH_s05,19,106,22.533333333333335,-1.0560921430587769,0.6360655011801357
TOKYOTECH_s05,19,107,22.566666666666666,-0.33927735686302185,0.47109474084492176
TOKYOTECH_s05,19,108,22.6,1.3438125848770142,0.3049647804252988
TOKYOTECH_s05,19,109,22.633333333333333,2.1895382404327393,0.13182372376542362
TOKYOTECH_s05,19,110,22.666666666666668,2.05353045463562,-0.04642366351359753
TOKYOTECH_s05,19,111,22.7,1.6753015518188477,-0.22005298659048864
TOKYOTECH_s05,19,112,22.733333333333334,1.320892333984375,-0.37849021706080926
TOKYOTECH_s05,19,113,22.766666666666666,0.9493328928947449,-0.5163242251039696
TOKYOTECH_s05,19,114,22.8,0.6402566432952881,-0.6334887288147936
TOKYOTECH_s05,19,115,22.833333333333332,0.5081935524940491,-0.7312110944450059
TOKYOTECH_s05,19,116,22.866666666666667,0.5103395581245422,-0.8081537670217239
TOKYOTECH_s05,19,117,22.9,0.5790023803710938,-0.8591234925021402
TOKYOTECH_s05,19,118,22.933333333333334,0.6328035593032837,-0.8750615301931368
TOKYOTECH_s05,19,119,22.966666666666665,0.4972766041755676,-0.8424074697003835
TOKYOTECH_s05,19,120,23.0,0.16056066751480103,-0.7435817160499469
TOKYOTECH_s05,19,121,23.033333333333335,-0.20385725796222687,-0.5627560922229731
TOKYOTECH_s05,19,122,23.066666666666666,-0.4418397545814514,-0.29743097124874207
TOKYOTECH_s05,19,123,23.1,-0.5957278609275818,0.030409202901435593
TOKYOTECH_s05,19,124,23.133333333333333,-0.7491440176963806,0.37306096344705236
TOKYOTECH_s05,19,125,23.166666666666668,-0.7765966653823853,0.6707386218171826
TOKYOTECH_s05,19,126,23.2,-0.8040671348571777,0.8743181978476143
TOKYOTECH_s05,19,127,23.233333333333334,-0.8797823786735535,0.9636201205758875
TOKYOTECH_s05,19,128,23.266666666666666,-0.8691325783729553,0.9503139346105396
TOKYOTECH_s05,19,129,23.3,-0.9340822100639343,0.8651619995057089
TOKYOTECH_s05,19,130,23.333333333333332,-1.0238310098648071,0.7396452738090971
TOKYOTECH_s05,19,131,23.366666666666667,-0.9567709565162659,0.5943361556854496
TOKYOTECH_s05,19,132,23.4,-0.05370905622839928,0.4389890386883527
TOKYOTECH_s05,19,133,23.433333333333334,1.4419137239456177,0.27957045136158726
TOKYOTECH_s05,19,134,23.466666666666665,2.0124359130859375,0.12383259958586854
TOKYOTECH_s05,19,135,23.5,1.7975696325302124,-0.0191237487897506
TOKYOTECH_s05,19,136,23.533333333333335,1.459295392036438,-0.14298207642831734
TOKYOTECH_s05,19,137,23.566666666666666,1.1024196147918701,-0.24638134814529558
TOKYOTECH_s05,19,138,23.6,0.7150546908378601,-0.3307468901375489
TOKYOTECH_s05,19,139,23.633333333333333,0.4653538465499878,-0.39681624944051525
TOKYOTECH_s05,19,140,23.666666666666668,0.38036900758743286,-0.4443203484671401
TOKYOTECH_s05,19,141,23.7,0.4194420874118805,-0.4755303078757647
TOKYOTECH_s05,19,142,23.733333333333334,0.5448089838027954,-0.49800730843265895
TOKYOTECH_s05,19,143,23.766666666666666,0.4735816419124603,-0.5210272383769655
TOKYOTECH_s05,19,144,23.8,0.22424587607383728,-0.5462750239860037
TOKYOTECH_s05,19,145,23.833333333333332,-0.006043102592229843,-0.5605695719271209
TOKYOTECH_s05,19,146,23.866666666666667,-0.30146872997283936,-0.5390370930017706
TOKYOTECH_s05,19,147,23.9,-0.5163617730140686,-0.45970817595455965
TOKYOTECH_s05,19,148,23.933333333333334,-0.6344714760780334,-0.32006092764550204
TOKYOTECH_s05,19,149,23.966666666666665,-0.714024543762207,-0.142384196583176
TOKYOTECH_s05,19,150,24.0,-0.7489035725593567,0.036970608683641014
TOKYOTECH_s05,19,151,24.033333333333335,-0.7773179411888123,0.18679904928852048
TOKYOTECH_s05,19,152,24.066666666666666,-0.7331425547599792,0.29510372111921207
TOKYOTECH_s05,19,153,24.1,-0.8075399398803711,0.36926346809306376
TOKYOTECH_s05,19,154,24.133333333333333,-0.858758807182312,0.42515915836572843
TOKYOTECH_s05,19,155,24.166666666666668,-0.9566463232040405,0.4756913739738256
TOKYOTECH_s05,19,156,24.2,-0.8133634924888611,0.5259056551097235
TOKYOTECH_s05,19,157,24.233333333333334,0.3255349099636078,0.5738929923462414
TOKYOTECH_s05,19,158,24.266666666666666,1.5329536199569702,0.6128268650481541
TOKYOTECH_s05,19,159,24.3,1.6688101291656494,0.6312903217673379
TOKYOTECH_s05,19,160,24.333333333333332,1.2977583408355713,0.6128742686180593
TOKYOTECH_s05,19,161,24.366666666666667,0.9813892245292664,0.5382118358018783
TOKYOTECH_s05,19,162,24.4,0.5864554643630981,0.3913101790752203
TOKYOTECH_s05,19,163,24.433333333333334,0.1250048726797104,0.16839574774357985
TOKYOTECH_s05,19,164,24.466666666666665,-0.021430132910609245,-0.11551309113584232
TOKYOTECH_s05,19,165,24.5,0.11728464812040329,-0.42650236876105263
TOKYOTECH_s05,19,166,24.533333333333335,0.3784189224243164,-0.7180426653877938
TOKYOTECH_s05,19,167,24.566666666666666,0.38596105575561523,-0.9400399683545535
TOKYOTECH_s05,19,168,24.6,0.21628522872924805,-1.0478561240584388
TOKYOTECH_s05,19,169,24.633333333333333,-0.02176850475370884,-1.0113516800352758
TOKYOTECH_s05,19,170,24.666666666666668,-0.28337472677230835,-0.8246289871171707
TOKYOTECH_s05,19,171,24.7,-0.5058900117874146,-0.5140391204643352
TOKYOTECH_s05,19,172,24.733333333333334,-0.6950935125350952,-0.137826435356218
TOKYOTECH_s05,19,173,24.766666666666666,-0.7895972728729248,0.2280550004603861
TOKYOTECH_s05,19,174,24.8,-0.7998998165130615,0.5145377407108703
TOKYOTECH_s05,19,175,24.833333333333332,-0.8230783343315125,0.6823655401209442
TOKYOTECH_s05,19,176,24.866666666666667,-0.8274059295654297,0.7313930097449886
TOKYOTECH_s05,19,177,24.9,-0.846808910369873,0.6924485954048745
TOKYOTECH_s05,19,178,24.933333333333334,-0.9036554098129272,0.6077243146347286
TOKYOTECH_s05,19,179,24.966666666666665,-0.9338328838348389,0.5109748872151927
TOKYOTECH_s05,19,180,25.0,-0.2946389615535736,0.4169160449772743
TOKYOTECH_s05,19,181,25.033333333333335,1.0404351949691772,0.32245044846149395
TOKYOTECH_s05,19,182,25.066666666666666,1.7187645435333252,0.2155978587708808
TOKYOTECH_s05,19,183,25.1,1.545339822769165,0.08531417595651292
TOKYOTECH_s05,19,184,25.133333333333333,1.2730660438537598,-0.07233909623614018
TOKYOTECH_s05,19,185,25.166666666666668,0.9852538108825684,-0.2522828683716483
TOKYOTECH_s05,19,186,25.2,0.6613336801528931,-0.4414687594672009
TOKYOTECH_s05,19,187,25.233333333333334,0.3825506269931793,-0.6218908536532863
TOKYOTECH_s05,19,188,25.266666666666666,0.18957163393497467,-0.7751597458247057
TOKYOTECH_s05,19,189,25.3,0.27321189641952515,-0.8874124859258228
TOKYOTECH_s05,19,190,25.333333333333332,0.4077949821949005,-0.9514512737295896
TOKYOTECH_s05,19,191,25.366666666666667,0.3636462986469269,-0.963442758255727
TOKYOTECH_s05,19,192,25.4,0.22926802933216095,-0.9160104146062241
TOKYOTECH_s05,19,193,25.433333333333334,-0.09086766093969345,-0.7941921482538167
TOKYOTECH_s05,19,194,25.466666666666665,-0.3112815022468567,-0.5804007838410531
TOKYOTECH_s05,19,195,25.5,-0.5685868263244629,-0.26801109537241496
TOKYOTECH_s05,19,196,25.533333333333335,-0.6970970034599304,0.1253756309421388
TOKYOTECH_s05,19,197,25.566666666666666,-0.7636939883232117,0.5558648168300093
TOKYOTECH_s05,19,198,25.6,-0.8347076773643494,0.9647931544572871
TOKYOTECH_s05,19,199,25.633333333333333,-0.8541373610496521,1.2961626940445399
TOKYOTECH_s05,19,200,25.666666666666668,-0.8282429575920105,1.5103838827930873
TOKYOTECH_s05,19,201,25.7,-0.8479041457176208,1.5896889395799891
TOKYOTECH_s05,19,202,25.733333333333334,-0.9726388454437256,1.5361613450807403
TOKYOTECH_s05,19,203,25.766666666666666,-1.018906831741333,1.3662241139547373
TOKYOTECH_s05,19,204,25.8,-1.102431297302246,1.1052113792808314
TOKYOTECH_s05,19,205,25.833333333333332,-0.5589699745178223,0.7834549295621523
TOKYOTECH_s05,19,206,25.866666666666667,0.9141689538955688,0.43312455290328755
TOKYOTECH_s05,19,207,25.9,1.8198487758636475,0.08472217061302013
TOKYOTECH_s05,19,208,25.933333333333334,1.7167787551879883,-0.236219195063534
TOKYOTECH_s05,19,209,25.966666666666665,1.421771764755249,-0.510500808629147
TOKYOTECH_s05,19,210,26.0,1.169265866279602,-0.72429421511537
TOKYOTECH_s05,19,211,26.033333333333335,0.8500028848648071,-0.8680924882030907
TOKYOTECH_s05,19,212,26.066666666666666,0.5880315899848938,-0.938851561505275
TOKYOTECH_s05,19,213,26.1,0.2947964668273926,-0.9457430000093929
TOKYOTECH_s05,19,214,26.133333333333333,0.31779688596725464,-0.9143549784733147
TOKYOTECH_s05,19,215,26.166666666666668,0.46798959374427795,-0.881834404259797
TOKYOTECH_s05,19,216,26.2,0.47286927700042725,-0.880713574804209
TOKYOTECH_s05,19,217,26.233333333333334,0.2867823839187622,-0.9188083520957903
TOKYOTECH_s05,19,218,26.266666666666666,0.021249284967780113,-0.9689903138523446
TOKYOTECH_s05,19,219,26.3,-0.27153170108795166,-0.9787982146507194
TOKYOTECH_s05,19,220,26.333333333333332,-0.49979934096336365,-0.896157021776538
TOKYOTECH_s05,19,221,26.366666666666667,-0.654079258441925,-0.6957334501489633
TOKYOTECH_s05,19,222,26.4,-0.7697669267654419,-0.39124001991944807
TOKYOTECH_s05,19,223,26.433333333333334,-0.847565770149231,-0.02938306030456209
TOKYOTECH_s05,19,224,26.466666666666665,-0.8924980759620667,0.3282556039513473
TOKYOTECH_s05,19,225,26.5,-0.8438704013824463,0.6247747727736577
TOKYOTECH_s05,19,226,26.533333333333335,-0.8903075456619263,0.8213354782805373
TOKYOTECH_s05,19,227,26.566666666666666,-0.941321611404419,0.9025876035332909
TOKYOTECH_s05,19,228,26.6,-1.0351396799087524,0.8758374501251096
TOKYOTECH_s05,19,229,26.633333333333333,-1.2105590105056763,0.7659850590330493
TOKYOTECH_s05,19,230,26.666666666666668,-1.2479134798049927,0.60747522427426
TOKYOTECH_s05,19,231,26.7,-0.6649695038795471,0.4347121060213843
TOKYOTECH_s05,19,232,26.733333333333334,0.8202617168426514,0.27393839971817574
TOKYOTECH_s05,19,233,26.766666666666666,1.733367919921875,0.14007274840574926
TOKYOTECH_s05,19,234,26.8,1.7689058780670166,0.03947262047323347
TOKYOTECH_s05,19,235,26.833333333333332,1.4393848180770874,-0.02438431309337109
TOKYOTECH_s05,19,236,26.866666666666667,1.0475143194198608,-0.04747455854109703
TOKYOTECH_s05,19,237,26.9,0.8042246699333191,-0.02724240948875923
TOKYOTECH_s05,19,238,26.933333333333334,0.48177382349967957,0.03205367417645717
TOKYOTECH_s05,19,239,26.966666666666665,0.21352481842041016,0.11623230185569157
TOKYOTECH_s05,20,0,20.0,-1.1361171007156372,0.001429428157508583
TOKYOTECH_s05,20,1,20.033333333333335,-1.2276912927627563,-1.201368303913743
TOKYOTECH_s05,20,2,20.066666666666666,-1.1356630325317383,-2.2033508377398734
TOKYOTECH_s05,20,3,20.1,-0.10967403650283813,-2.85749986885545
TOKYOTECH_s05,20,4,20.133333333333333,1.5012179613113403,-3.1097656625059935
TOKYOTECH_s05,20,5,20.166666666666668,2.1408839225769043,-3.003175198234192
TOKYOTECH_s05,20,6,20.2,1.9236310720443726,-2.6491813368284407
TOKYOTECH_s05,20,7,20.233333333333334,1.5288575887680054,-2.1834020628095505
TOKYOTECH_s05,20,8,20.266666666666666,1.1778855323791504,-1.7258689925572315
TOKYOTECH_s05,20,9,20.3,0.8013663291931152,-1.3572111300776666
TOKYOTECH_s05,20,10,20.333333333333332,0.4647839665412903,-1.112243405259444
TOKYOTECH_s05,20,11,20.366666666666667,0.31647008657455444,-0.9864158525333844
TOKYOTECH_s05,20,12,20.4,0.3716782033443451,-0.9488767400282516
TOKYOTECH_s05,20,13,20.433333333333334,0.465629905462265,-0.9565711526264936
TOKYOTECH_s05,20,14,20.466666666666665,0.3846609890460968,-0.9650576592797117
TOKYOTECH_s05,20,15,20.5,0.2054395079612732,-0.9340792707139243
TOKYOTECH_s05,20,16,20.533333333333335,-0.021528081968426704,-0.8295981163524837
TOKYOTECH_s05,20,17,20.566666666666666,-0.3495888113975525,-0.6264116894032659
TOKYOTECH_s05,20,18,20.6,-0.7127066850662231,-0.314131190233416
TOKYOTECH_s05,20,19,20.633333333333333,-0.8612876534461975,0.0951632354895188
TOKYOTECH_s05,20,20,20.666666666666668,-0.907315194606781,0.5635446730334396
TOKYOTECH_s05,20,21,20.7,-0.9972865581512451,1.0336270030733183
TOKYOTECH_s05,20,22,20.733333333333334,-0.9874916076660156,1.4439317114333092
TOKYOTECH_s05,20,23,20.766666666666666,-0.9879190325737,1.7461176338342619
TOKYOTECH_s05,20,24,20.8,-0.9364597201347351,1.916314046061343
TOKYOTECH_s05,20,25,20.833333333333332,-1.0530823469161987,1.9567473600692857
TOKYOTECH_s05,20,26,20.866666666666667,-1.1001695394515991,1.8884603471164965
TOKYOTECH_s05,20,27,20.9,-1.1702837944030762,1.7394063947217941
TOKYOTECH_s05,20,28,20.933333333333334,-1.1784759759902954,1.5338332049069372
TOKYOTECH_s05,20,29,20.966666666666665,-0.18026915192604065,1.2874461183062058
TOKYOTECH_s05,20,30,21.0,1.4448165893554688,1.0086827539862213
TOKYOTECH_s05,20,31,21.033333333333335,2.0860230922698975,0.7029237608819348
TOKYOTECH_s05,20,32,21.066666666666666,1.8336952924728394,0.376375681907717
TOKYOTECH_s05,20,33,21.1,1.3876495361328125,0.03841881435093786
TOKYOTECH_s05,20,34,21.133333333333333,0.9618616104125977,-0.297274819626417
TOKYOTECH_s05,20,35,21.166666666666668,0.5891802906990051,-0.6125517100013772
TOKYOTECH_s05,20,36,21.2,0.23359562456607819,-0.8860248269095417
TOKYOTECH_s05,20,37,21.233333333333334,0.14040081202983856,-1.0962744033927947
TOKYOTECH_s05,20,38,21.266666666666666,0.3180462121963501,-1.22603387785768
TOKYOTECH_s05,20,39,21.3,0.48558494448661804,-1.265098721365845
TOKYOTECH_s05,20,40,21.333333333333332,0.4484441578388214,-1.2104117345028484
TOKYOTECH_s05,20,41,21.366666666666667,0.22120052576065063,-1.0641583100054648
TOKYOTECH_s05,20,42,21.4,-0.03436841443181038,-0.8328050321795633
TOKYOTECH_s05,20,43,21.433333333333334,-0.27989304065704346,-0.5295319526595745
TOKYOTECH_s05,20,44,21.466666666666665,-0.5397005677223206,-0.17903120662128152
TOKYOTECH_s05,20,45,21.5,-0.7881725430488586,0.17982214758463735
TOKYOTECH_s05,20,46,21.533333333333335,-0.8734868764877319,0.49802523599721066
TOKYOTECH_s05,20,47,21.566666666666666,-0.8139422535896301,0.7281300399007138
