recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,20,48,21.6,-0.8674585223197937,0.8391599032076997
TOKYOTECH_s05,20,49,21.633333333333333,-0.8659892678260803,0.8270512441555731
TOKYOTECH_s05,20,50,21.666666666666668,-0.862881600856781,0.7143297786194746
TOKYOTECH_s05,20,51,21.7,-1.0021483898162842,0.5388151165993201
TOKYOTECH_s05,20,52,21.733333333333334,-0.7515838742256165,0.33839477862046213
TOKYOTECH_s05,20,53,21.766666666666666,0.5316836833953857,0.14106991171049227
TOKYOTECH_s05,20,54,21.8,1.7374640703201294,-0.036135958154950645
TOKYOTECH_s05,20,55,21.833333333333332,1.9089653491973877,-0.18334539947929743
TOKYOTECH_s05,20,56,21.866666666666667,1.5483139753341675,-0.29531215344198325
TOKYOTECH_s05,20,57,21.9,1.1628813743591309,-0.372784329583423
TOKYOTECH_s05,20,58,21.933333333333334,0.7833346724510193,-0.424757183101321
TOKYOTECH_s05,20,59,21.966666666666665,0.3354990780353546,-0.46667161210976865
TOKYOTECH_s05,20,60,22.0,0.07507717609405518,-0.5134297532045144
TOKYOTECH_s05,20,61,22.033333333333335,0.13656295835971832,-0.5712776553575968
TOKYOTECH_s05,20,62,22.066666666666666,0.360885888338089,-0.6337575062271699
TOKYOTECH_s05,20,63,22.1,0.46052759885787964,-0.6836636457144604
TOKYOTECH_s05,20,64,22.133333333333333,0.29065585136413574,-0.6985408737065198
TOKYOTECH_s05,20,65,22.166666666666668,0.02075953595340252,-0.6559393864098906
TOKYOTECH_s05,20,66,22.2,-0.23659031093120575,-0.5376198851913084
TOKYOTECH_s05,20,67,22.233333333333334,-0.462035208940506,-0.3348217975175367
TOKYOTECH_s05,20,68,22.266666666666666,-0.7501056790351868,-0.05529841793336276
TOKYOTECH_s05,20,69,22.3,-0.9179204702377319,0.2714485778562695
TOKYOTECH_s05,20,70,22.333333333333332,-0.9349192380905151,0.5968066761880938
TOKYOTECH_s05,20,71,22.366666666666667,-0.9844907522201538,0.8665287566383587
TOKYOTECH_s05,20,72,22.4,-0.9756218791007996,1.0399522961415357
TOKYOTECH_s05,20,73,22.433333333333334,-0.9494603276252747,1.103916710234335
TOKYOTECH_s05,20,74,22.466666666666665,-0.9936535358428955,1.0727504882724557
TOKYOTECH_s05,20,75,22.5,-1.0040184259414673,0.9748690049775688
TOKYOTECH_s05,20,76,22.533333333333335,-1.0560921430587769,0.8356646769615166
TOKYOTECH_s05,20,77,22.566666666666666,-0.33927735686302185,0.6682346738431868
TOKYOTECH_s05,20,78,22.6,1.3438125848770142,0.4761006322116366
TOKYOTECH_s05,20,79,22.633333333333333,2.1895382404327393,0.26246304704556594
TOKYOTECH_s05,20,80,22.666666666666668,2.05353045463562,0.036998614040412756
TOKYOTECH_s05,20,81,22.7,1.6753015518188477,-0.1848518722163696
TOKYOTECH_s05,20,82,22.733333333333334,1.320892333984375,-0.3879610914522354
TOKYOTECH_s05,20,83,22.766666666666666,0.9493328928947449,-0.5627360994316914
TOKYOTECH_s05,20,84,22.8,0.6402566432952881,-0.705604690074452
TOKYOTECH_s05,20,85,22.833333333333332,0.5081935524940491,-0.8159568187262874
TOKYOTECH_s05,20,86,22.866666666666667,0.5103395581245422,-0.8930669959461364
TOKYOTECH_s05,20,87,22.9,0.5790023803710938,-0.9348001050133994
TOKYOTECH_s05,20,88,22.933333333333334,0.6328035593032837,-0.9366620421111324
TOKYOTECH_s05,20,89,22.966666666666665,0.4972766041755676,-0.8895382933627787
TOKYOTECH_s05,20,90,23.0,0.16056066751480103,-0.7785522236617928
TOKYOTECH_s05,20,91,23.033333333333335,-0.20385725796222687,-0.5880524813499642
TOKYOTECH_s05,20,92,23.066666666666666,-0.4418397545814514,-0.3136934791373092
TOKYOTECH_s05,20,93,23.1,-0.5957278609275818,0.02490170577701384
TOKYOTECH_s05,20,94,23.133333333333333,-0.7491440176963806,0.38125942342846925
TOKYOTECH_s05,20,95,23.166666666666668,-0.7765966653823853,0.6947777558917952
TOKYOTECH_s05,20,96,23.2,-0.8040671348571777,0.913581379735733
TOKYOTECH_s05,20,97,23.233333333333334,-0.8797823786735535,1.0136785307652254
TOKYOTECH_s05,20,98,23.266666666666666,-0.8691325783729553,1.0031603251474701
TOKYOTECH_s05,20,99,23.3,-0.9340822100639343,0.9108000646339839
TOKYOTECH_s05,20,100,23.333333333333332,-1.0238310098648071,0.7684513755591398
TOKYOTECH_s05,20,101,23.366666666666667,-0.9567709565162659,0.5990437649577818
TOKYOTECH_s05,20,102,23.4,-0.05370905622839928,0.41544063877941523
TOKYOTECH_s05,20,103,23.433333333333334,1.4419137239456177,0.22642499914885456
TOKYOTECH_s05,20,104,23.466666666666665,2.0124359130859375,0.042165980746687766
TOKYOTECH_s05,20,105,23.5,1.7975696325302124,-0.12563238831614829
TOKYOTECH_s05,20,106,23.533333333333335,1.459295392036438,-0.267556436165436
TOKYOTECH_s05,20,107,23.566666666666666,1.1024196147918701,-0.3793696640029081
TOKYOTECH_s05,20,108,23.6,0.7150546908378601,-0.46124275445765356
TOKYOTECH_s05,20,109,23.633333333333333,0.4653538465499878,-0.5151434333024253
TOKYOTECH_s05,20,110,23.666666666666668,0.38036900758743286,-0.5438963682243612
TOKYOTECH_s05,20,111,23.7,0.4194420874118805,-0.5528622355713726
TOKYOTECH_s05,20,112,23.733333333333334,0.5448089838027954,-0.550924611097597
TOKYOTECH_s05,20,113,23.766666666666666,0.4735816419124603,-0.5465866006104522
TOKYOTECH_s05,20,114,23.8,0.22424587607383728,-0.5398174156073035
TOKYOTECH_s05,20,115,23.833333333333332,-0.006043102592229843,-0.5163228077909024
TOKYOTECH_s05,20,116,23.866666666666667,-0.30146872997283936,-0.4517718795040993
TOKYOTECH_s05,20,117,23.9,-0.5163617730140686,-0.32688085530856154
TOKYOTECH_s05,20,118,23.933333333333334,-0.6344714760780334,-0.1440576380482906
TOKYOTECH_s05,20,119,23.966666666666665,-0.714024543762207,0.0676011288977532
TOKYOTECH_s05,20,120,24.0,-0.7489035725593567,0.2641874353998846
TOKYOTECH_s05,20,121,24.033333333333335,-0.7773179411888123,0.40832463058031143
TOKYOTECH_s05,20,122,24.066666666666666,-0.7331425547599792,0.48618697436040487
TOKYOTECH_s05,20,123,24.1,-0.8075399398803711,0.5102494213168924
TOKYOTECH_s05,20,124,24.133333333333333,-0.858758807182312,0.5083259921498162
TOKYOTECH_s05,20,125,24.166666666666668,-0.9566463232040405,0.5078364017410051
TOKYOTECH_s05,20,126,24.2,-0.8133634924888611,0.5242227732229369
TOKYOTECH_s05,20,127,24.233333333333334,0.3255349099636078,0.5568858465667178
TOKYOTECH_s05,20,128,24.266666666666666,1.5329536199569702,0.5911486417312017
TOKYOTECH_s05,20,129,24.3,1.6688101291656494,0.6032227155240868
TOKYOTECH_s05,20,130,24.333333333333332,1.2977583408355713,0.5663009890158736
TOKYOTECH_s05,20,131,24.366666666666667,0.9813892245292664,0.4574958838683029
TOKYOTECH_s05,20,132,24.4,0.5864554643630981,0.2654044766074571
TOKYOTECH_s05,20,133,24.433333333333334,0.1250048726797104,-0.003451268560854199
TOKYOTECH_s05,20,134,24.466666666666665,-0.021430132910609245,-0.3225081725347115
TOKYOTECH_s05,20,135,24.5,0.11728464812040329,-0.6494273866661797
TOKYOTECH_s05,20,136,24.533333333333335,0.3784189224243164,-0.9348668458933531
TOKYOTECH_s05,20,137,24.566666666666666,0.38596105575561523,-1.131434587512937
TOKYOTECH_s05,20,138,24.6,0.21628522872924805,-1.2006721615139748
TOKYOTECH_s05,20,139,24.633333333333333,-0.02176850475370884,-1.1195637401199243
TOKYOTECH_s05,20,140,24.666666666666668,-0.28337472677230835,-0.8884028560656699
TOKYOTECH_s05,20,141,24.7,-0.5058900117874146,-0.5378399975760643
TOKYOTECH_s05,20,142,24.733333333333334,-0.6950935125350952,-0.1281055786708581
TOKYOTECH_s05,20,143,24.766666666666666,-0.7895972728729248,0.26531090320955547
TOKYOTECH_s05,20,144,24.8,-0.7998998165130615,0.5757392218741781
TOKYOTECH_s05,20,145,24.833333333333332,-0.8230783343315125,0.7667209957920208
TOKYOTECH_s05,20,146,24.866666666666667,-0.8274059295654297,0.8394911280166055
TOKYOTECH_s05,20,147,24.9,-0.846808910369873,0.8241023023795327
TOKYOTECH_s05,20,148,24.933333333333334,-0.9036554098129272,0.7605252665247328
TOKYOTECH_s05,20,149,24.966666666666665,-0.9338328838348389,0.6800642283149497
TOKYOTECH_s05,20,150,25.0,-0.2946389615535736,0.5955068101544747
TOKYOTECH_s05,20,151,25.033333333333335,1.0404351949691772,0.5024715156486708
TOKYOTECH_s05,20,152,25.066666666666666,1.7187645435333252,0.3881708829243182
TOKYOTECH_s05,20,153,25.1,1.545339822769165,0.2411671427505934
TOKYOTECH_s05,20,154,25.133333333333333,1.2730660438537598,0.05783647614503059
TOKYOTECH_s05,20,155,25.166666666666668,0.9852538108825684,-0.15516569750636233
TOKYOTECH_s05,20,156,25.2,0.6613336801528931,-0.38170733440400517
TOKYOTECH_s05,20,157,25.233333333333334,0.3825506269931793,-0.5997799927462161
TOKYOTECH_s05,20,158,25.266666666666666,0.18957163393497467,-0.7872454194884834
TOKYOTECH_s05,20,159,25.3,0.27321189641952515,-0.9276459638803516
TOKYOTECH_s05,20,160,25.333333333333332,0.4077949821949005,-1.0124742971224991
TOKYOTECH_s05,20,161,25.366666666666667,0.3636462986469269,-1.0375311303733639
TOKYOTECH_s05,20,162,25.4,0.22926802933216095,-0.9958212821126049
TOKYOTECH_s05,20,163,25.433333333333334,-0.09086766093969345,-0.8737364256205046
TOKYOTECH_s05,20,164,25.466666666666665,-0.3112815022468567,-0.6563230232542901
TOKYOTECH_s05,20,165,25.5,-0.5685868263244629,-0.3406226116156364
TOKYOTECH_s05,20,166,25.533333333333335,-0.6970970034599304,0.052145845409239694
TOKYOTECH_s05,20,167,25.566666666666666,-0.7636939883232117,0.47599035056333927
TOKYOTECH_s05,20,168,25.6,-0.8347076773643494,0.8725830684657195
TOKYOTECH_s05,20,169,25.633333333333333,-0.8541373610496521,1.1883203935585602
TOKYOTECH_s05,20,170,25.666666666666668,-0.8282429575920105,1.3865919818364618
TOKYOTECH_s05,20,171,25.7,-0.8479041457176208,1.4516566440875895
TOKYOTECH_s05,20,172,25.733333333333334,-0.9726388454437256,1.3861503841403955
TOKYOTECH_s05,20,173,25.766666666666666,-1.018906831741333,1.2064127747714706
TOKYOTECH_s05,20,174,25.8,-1.102431297302246,0.9386248194420199
TOKYOTECH_s05,20,175,25.833333333333332,-0.5589699745178223,0.6159529703265275
TOKYOTECH_s05,20,176,25.866666666666667,0.9141689538955688,0.2748762860686794
TOKYOTECH_s05,20,177,25.9,1.8198487758636475,-0.05049644186011593
TOKYOTECH_s05,20,178,25.933333333333334,1.7167787551879883,-0.33442621252281685
TOKYOTECH_s05,20,179,25.966666666666665,1.421771764755249,-0.5624927820990208
TOKYOTECH_s05,20,180,26.0,1.169265866279602,-0.730171804527772
TOKYOTECH_s05,20,181,26.033333333333335,0.8500028848648071,-0.8393639589034776
TOKYOTECH_s05,20,182,26.066666666666666,0.5880315899848938,-0.8966631323923734
TOKYOTECH_s05,20,183,26.1,0.2947964668273926,-0.914666744778833
TOKYOTECH_s05,20,184,26.133333333333333,0.31779688596725464,-0.912876106699015
TOKYOTECH_s05,20,185,26.166666666666668,0.46798959374427795,-0.9128514006687053
TOKYOTECH_s05,20,186,26.2,0.47286927700042725,-0.9265682614840367
TOKYOTECH_s05,20,187,26.233333333333334,0.2867823839187622,-0.944169183350545
TOKYOTECH_s05,20,188,26.266666666666666,0.021249284967780113,-0.9311891421252627
TOKYOTECH_s05,20,189,26.3,-0.27153170108795166,-0.8411347826165939
TOKYOTECH_s05,20,190,26.333333333333332,-0.49979934096336365,-0.6383314184253407
TOKYOTECH_s05,20,191,26.366666666666667,-0.654079258441925,-0.3177124800096466
TOKYOTECH_s05,20,192,26.4,-0.7697669267654419,0.08950834565110445
TOKYOTECH_s05,20,193,26.433333333333334,-0.847565770149231,0.5257814084693917
TOKYOTECH_s05,20,194,26.466666666666665,-0.8924980759620667,0.9256137883998133
TOKYOTECH_s05,20,195,26.5,-0.8438704013824463,1.2327881416706017
TOKYOTECH_s05,20,196,26.533333333333335,-0.8903075456619263,1.410815756953966
TOKYOTECH_s05,20,197,26.566666666666666,-0.941321611404419,1.4465943134183668
TOKYOTECH_s05,20,198,26.6,-1.0351396799087524,1.349468783052708
TOKYOTECH_s05,20,199,26.633333333333333,-1.2105590105056763,1.1470847603346155
TOKYOTECH_s05,20,200,26.666666666666668,-1.2479134798049927,0.8784151350758123
TOKYOTECH_s05,20,201,26.7,-0.6649695038795471,0.5848625890484459
TOKYOTECH_s05,20,202,26.733333333333334,0.8202617168426514,0.30205884879198225
TOKYOTECH_s05,20,203,26.766666666666666,1.733367919921875,0.05548603281783339
TOKYOTECH_s05,20,204,26.8,1.7689058780670166,-0.1392831317270481
TOKYOTECH_s05,20,205,26.833333333333332,1.4393848180770874,-0.2743289384430282
TOKYOTECH_s05,20,206,26.866666666666667,1.0475143194198608,-0.34907958306850617
TOKYOTECH_s05,20,207,26.9,0.8042246699333191,-0.37343893657613697
TOKYOTECH_s05,20,208,26.933333333333334,0.48177382349967957,-0.3708174737226842
TOKYOTECH_s05,20,209,26.966666666666665,0.21352481842041016,-0.3750645042865195
TOKYOTECH_s05,20,210,27.0,0.20330241322517395,-0.4189089492799341
TOKYOTECH_s05,20,211,27.033333333333335,0.398845911026001,-0.5184927917891835
TOKYOTECH_s05,20,212,27.066666666666666,0.4060853123664856,-0.6631589493878397
TOKYOTECH_s05,20,213,27.1,0.24078159034252167,-0.8174777711243313
TOKYOTECH_s05,20,214,27.133333333333333,-0.02333570085465908,-0.934269673423244
TOKYOTECH_s05,20,215,27.166666666666668,-0.290053129196167,-0.9705796893290313
TOKYOTECH_s05,20,216,27.2,-0.5525052547454834,-0.8992897570071057
TOKYOTECH_s05,20,217,27.233333333333334,-0.7605329155921936,-0.7144924581101659
TOKYOTECH_s05,20,218,27.266666666666666,-0.7656886577606201,-0.43266902517737965
TOKYOTECH_s05,20,219,27.3,-0.874991774559021,-0.09129704888377742
TOKYOTECH_s05,20,220,27.333333333333332,-0.9457827806472778,0.25664418848978726
TOKYOTECH_s05,20,221,27.366666666666667,-0.8992922306060791,0.5545706781299404
TOKYOTECH_s05,20,222,27.4,-0.9307162761688232,0.7584775564926213
TOKYOTECH_s05,20,223,27.433333333333334,-0.9393625855445862,0.8501222723790665
TOKYOTECH_s05,20,224,27.466666666666665,-1.01944100856781,0.8398000646252031
TOKYOTECH_s05,20,225,27.5,-1.1701769828796387,0.7569277724863125
TOKYOTECH_s05,20,226,27.533333333333335,-1.2982507944107056,0.6342393430307436
TOKYOTECH_s05,20,227,27.566666666666666,-1.1488149166107178,0.4950965972068408
TOKYOTECH_s05,20,228,27.6,-0.02285485714673996,0.35007733127669827
TOKYOTECH_s05,20,229,27.633333333333333,1.3858953714370728,0.2019298069039466
TOKYOTECH_s05,20,230,27.666666666666668,1.778469443321228,0.05290527990689502
TOKYOTECH_s05,20,231,27.7,1.5136842727661133,-0.09137251400240212
TOKYOTECH_s05,20,232,27.733333333333334,1.0645753145217896,-0.222722815672901
TOKYOTECH_s05,20,233,27.766666666666666,0.6546730995178223,-0.3327111059553831
TOKYOTECH_s05,20,234,27.8,0.3202812373638153,-0.41310662517023145
TOKYOTECH_s05,20,235,27.833333333333332,0.014170181937515736,-0.45458832542353894
TOKYOTECH_s05,20,236,27.866666666666667,-0.0028018534649163485,-0.4470377245174834
TOKYOTECH_s05,20,237,27.9,0.26143118739128113,-0.38403685576088037
TOKYOTECH_s05,20,238,27.933333333333334,0.44490015506744385,-0.2693533491581404
TOKYOTECH_s05,20,239,27.966666666666665,0.32211557030677795,-0.11988336910094366
TOKYOTECH_s05,21,0,21.0,1.4448165893554688,-0.026661453547875635
TOKYOTECH_s05,21,1,21.033333333333335,2.0860230922698975,-1.424381910084545
TOKYOTECH_s05,21,2,21.066666666666666,1.8336952924728394,-2.62805759071569
TOKYOTECH_s05,21,3,21.1,1.3876495361328125,-3.490858491057427
TOKYOTECH_s05,21,4,21.133333333333333,0.9618616104125977,-3.9463216043175637
TOKYOTECH_s05,21,5,21.166666666666668,0.5891802906990051,-4.0143551839025085
TOKYOTECH_s05,21,6,21.2,0.23359562456607819,-3.7790283131567657
TOKYOTECH_s05,21,7,21.233333333333334,0.14040081202983856,-3.351663680126682
TOKYOTECH_s05,21,8,21.266666666666666,0.3180462121963501,-2.8361163886919702
TOKYOTECH_s05,21,9,21.3,0.48558494448661804,-2.3064442143995056
TOKYOTECH_s05,21,10,21.333333333333332,0.4484441578388214,-1.7992336584260682
TOKYOTECH_s05,21,11,21.366666666666667,0.22120052576065063,-1.3182026125379902
TOKYOTECH_s05,21,12,21.4,-0.03436841443181038,-0.8474382381849724
TOKYOTECH_s05,21,13,21.433333333333334,-0.27989304065704346,-0.3691446322333907
TOKYOTECH_s05,21,14,21.466666666666665,-0.5397005677223206,0.11978713136973287
TOKYOTECH_s05,21,15,21.5,-0.7881725430488586,0.598880469828013
TOKYOTECH_s05,21,16,21.533333333333335,-0.8734868764877319,1.026973336682611
TOKYOTECH_s05,21,17,21.566666666666666,-0.8139422535896301,1.3560220056031567
TOKYOTECH_s05,21,18,21.6,-0.8674585223197937,1.5497076343292837
TOKYOTECH_s05,21,19,21.633333333333333,-0.8659892678260803,1.5980531929976989
TOKYOTECH_s05,21,20,21.666666666666668,-0.862881600856781,1.520883327987536
TOKYOTECH_s05,21,21,21.7,-1.0021483898162842,1.3588687519842453
TOKYOTECH_s05,21,22,21.733333333333334,-0.7515838742256165,1.1581710931012619
TOKYOTECH_s05,21,23,21.766666666666666,0.5316836833953857,0.9575416701225962
TOKYOTECH_s05,21,24,21.8,1.7374640703201294,0.7824003843295823
TOKYOTECH_s05,21,25,21.833333333333332,1.9089653491973877,0.644087749140089
TOKYOTECH_s05,21,26,21.866666666666667,1.5483139753341675,0.5404497473681015
TOKYOTECH_s05,21,27,21.9,1.1628813743591309,0.45651521016790547
TOKYOTECH_s05,21,28,21.933333333333334,0.7833346724510193,0.36756671462715224
TOKYOTECH_s05,21,29,21.966666666666665,0.3354990780353546,0.24725833456188911
TOKYOTECH_s05,21,30,22.0,0.07507717609405518,0.07942227248282382
TOKYOTECH_s05,21,31,22.033333333333335,0.13656295835971832,-0.13222247530643336
TOKYOTECH_s05,21,32,22.066666666666666,0.360885888338089,-0.36243869924442923
TOKYOTECH_s05,21,33,22.1,0.46052759885787964,-0.5722433305215159
TOKYOTECH_s05,21,34,22.133333333333333,0.29065585136413574,-0.7212631763366266
TOKYOTECH_s05,21,35,22.166666666666668,0.02075953595340252,-0.7778658999732689
TOKYOTECH_s05,21,36,22.2,-0.23659031093120575,-0.7245807459992188
TOKYOTECH_s05,21,37,22.233333333333334,-0.462035208940506,-0.5612064498059157
TOKYOTECH_s05,21,38,22.266666666666666,-0.7501056790351868,-0.3075646879435566
TOKYOTECH_s05,21,39,22.3,-0.9179204702377319,-0.003849782237166687
TOKYOTECH_s05,21,40,22.333333333333332,-0.9349192380905151,0.29573025211962556
TOKYOTECH_s05,21,41,22.366666666666667,-0.9844907522201538,0.5375265806981783
TOKYOTECH_s05,21,42,22.4,-0.9756218791007996,0.68600579874186
TOKYOTECH_s05,21,43,22.433333333333334,-0.9494603276252747,0.7345283304925466
TOKYOTECH_s05,21,44,22.466666666666665,-0.9936535358428955,0.7024020418604252
TOKYOTECH_s05,21,45,22.5,-1.0040184259414673,0.6198158481789507
TOKYOTECH_s05,21,46,22.533333333333335,-1.0560921430587769,0.5104610734333606
TOKYOTECH_s05,21,47,22.566666666666666,-0.33927735686302185,0.3829568763940007
TOKYOTECH_s05,21,48,22.6,1.3438125848770142,0.23485926679701488
TOKYOTECH_s05,21,49,22.633333333333333,2.1895382404327393,0.06356274106402034
TOKYOTECH_s05,21,50,22.666666666666668,2.05353045463562,-0.12534710186357553
TOKYOTECH_s05,21,51,22.7,1.6753015518188477,-0.31796098907520387
TOKYOTECH_s05,21,52,22.733333333333334,1.320892333984375,-0.49826031245102104
TOKYOTECH_s05,21,53,22.766666666666666,0.9493328928947449,-0.6541570844049464
TOKYOTECH_s05,21,54,22.8,0.6402566432952881,-0.7789214126942358
TOKYOTECH_s05,21,55,22.833333333333332,0.5081935524940491,-0.8688139075384104
TOKYOTECH_s05,21,56,22.866666666666667,0.5103395581245422,-0.9205169478965207
TOKYOTECH_s05,21,57,22.9,0.5790023803710938,-0.9305770785374656
TOKYOTECH_s05,21,58,22.933333333333334,0.6328035593032837,-0.8957121373136441
TOKYOTECH_s05,21,59,22.966666666666665,0.4972766041755676,-0.8118288308206065
TOKYOTECH_s05,21,60,23.0,0.16056066751480103,-0.6727078080840425
TOKYOTECH_s05,21,61,23.033333333333335,-0.20385725796222687,-0.4721562106005499
TOKYOTECH_s05,21,62,23.066666666666666,-0.4418397545814514,-0.21141317583992242
TOKYOTECH_s05,21,63,23.1,-0.5957278609275818,0.09197556562721544
TOKYOTECH_s05,21,64,23.133333333333333,-0.7491440176963806,0.40166904487094685
TOKYOTECH_s05,21,65,23.166666666666668,-0.7765966653823853,0.6718088356771988
TOKYOTECH_s05,21,66,23.2,-0.8040671348571777,0.8644132573629465
TOKYOTECH_s05,21,67,23.233333333333334,-0.8797823786735535,0.963750257861897
TOKYOTECH_s05,21,68,23.266666666666666,-0.8691325783729553,0.9781722959113154
TOKYOTECH_s05,21,69,23.3,-0.9340822100639343,0.9291240222820186
TOKYOTECH_s05,21,70,23.333333333333332,-1.0238310098648071,0.8364801210492879
TOKYOTECH_s05,21,71,23.366666666666667,-0.9567709565162659,0.7112393971448702
TOKYOTECH_s05,21,72,23.4,-0.05370905622839928,0.5589038923578623
TOKYOTECH_s05,21,73,23.433333333333334,1.4419137239456177,0.3873901695834614
TOKYOTECH_s05,21,74,23.466666666666665,2.0124359130859375,0.21082113640762148
TOKYOTECH_s05,21,75,23.5,1.7975696325302124,0.04567662846595839
TOKYOTECH_s05,21,76,23.533333333333335,1.459295392036438,-0.0967245720134676
TOKYOTECH_s05,21,77,23.566666666666666,1.1024196147918701,-0.21423312309351897
TOKYOTECH_s05,21,78,23.6,0.7150546908378601,-0.31113669071580113
TOKYOTECH_s05,21,79,23.633333333333333,0.4653538465499878,-0.3919974800353494
TOKYOTECH_s05,21,80,23.666666666666668,0.38036900758743286,-0.4580736945269212
TOKYOTECH_s05,21,81,23.7,0.4194420874118805,-0.5091497905675636
TOKYOTECH_s05,21,82,23.733333333333334,0.5448089838027954,-0.5474055632023879
TOKYOTECH_s05,21,83,23.766666666666666,0.4735816419124603,-0.5771555537249523
TOKYOTECH_s05,21,84,23.8,0.22424587607383728,-0.5985917922498498
TOKYOTECH_s05,21,85,23.833333333333332,-0.006043102592229843,-0.6009219249086117
TOKYOTECH_s05,21,86,23.866666666666667,-0.30146872997283936,-0.5633412646540427
TOKYOTECH_s05,21,87,23.9,-0.5163617730140686,-0.46702461244096316
TOKYOTECH_s05,21,88,23.933333333333334,-0.6344714760780334,-0.31059816230460097
TOKYOTECH_s05,21,89,23.966666666666665,-0.714024543762207,-0.11615023541398699
TOKYOTECH_s05,21,90,24.0,-0.7489035725593567,0.0801475966792707
TOKYOTECH_s05,21,91,24.033333333333335,-0.7773179411888123,0.24622167993341057
TOKYOTECH_s05,21,92,24.066666666666666,-0.7331425547599792,0.3679613840736591
TOKYOTECH_s05,21,93,24.1,-0.8075399398803711,0.4499093664820668
TOKYOTECH_s05,21,94,24.133333333333333,-0.858758807182312,0.5052418434847489
TOKYOTECH_s05,21,95,24.166666666666668,-0.9566463232040405,0.545133180095902
TOKYOTECH_s05,21,96,24.2,-0.8133634924888611,0.5745025135954948
TOKYOTECH_s05,21,97,24.233333333333334,0.3255349099636078,0.5931855141145886
TOKYOTECH_s05,21,98,24.266666666666666,1.5329536199569702,0.5978223918305458
TOKYOTECH_s05,21,99,24.3,1.6688101291656494,0.5815902468976646
TOKYOTECH_s05,21,100,24.333333333333332,1.2977583408355713,0.5328164451581532
TOKYOTECH_s05,21,101,24.366666666666667,0.9813892245292664,0.43584252008628976
TOKYOTECH_s05,21,102,24.4,0.5864554643630981,0.27637720573575686
TOKYOTECH_s05,21,103,24.433333333333334,0.1250048726797104,0.04997751849353337
TOKYOTECH_s05,21,104,24.466666666666665,-0.021430132910609245,-0.2309089298108265
TOKYOTECH_s05,21,105,24.5,0.11728464812040329,-0.5357301725887462
TOKYOTECH_s05,21,106,24.533333333333335,0.3784189224243164,-0.8209464174479852
TOKYOTECH_s05,21,107,24.566666666666666,0.38596105575561523,-1.0384583894960615
TOKYOTECH_s05,21,108,24.6,0.21628522872924805,-1.1446365006063322
TOKYOTECH_s05,21,109,24.633333333333333,-0.02176850475370884,-1.109481892150458
TOKYOTECH_s05,21,110,24.666666666666668,-0.28337472677230835,-0.925939653915778
TOKYOTECH_s05,21,111,24.7,-0.5058900117874146,-0.6169359490006743
TOKYOTECH_s05,21,112,24.733333333333334,-0.6950935125350952,-0.23459900001348805
TOKYOTECH_s05,21,113,24.766666666666666,-0.7895972728729248,0.15249305792151663
TOKYOTECH_s05,21,114,24.8,-0.7998998165130615,0.48061209388818743
TOKYOTECH_s05,21,115,24.833333333333332,-0.8230783343315125,0.7102640489901998
TOKYOTECH_s05,21,116,24.866666666666667,-0.8274059295654297,0.8337896550491062
TOKYOTECH_s05,21,117,24.9,-0.846808910369873,0.8686231568226745
TOKYOTECH_s05,21,118,24.933333333333334,-0.9036554098129272,0.8419579469827919
TOKYOTECH_s05,21,119,24.966666666666665,-0.9338328838348389,0.7763892859836466
TOKYOTECH_s05,21,120,25.0,-0.2946389615535736,0.6833420242314175
TOKYOTECH_s05,21,121,25.033333333333335,1.0404351949691772,0.5648866346317561
TOKYOTECH_s05,21,122,25.066666666666666,1.7187645435333252,0.4197642373967303
TOKYOTECH_s05,21,123,25.1,1.545339822769165,0.24862643357687728
TOKYOTECH_s05,21,124,25.133333333333333,1.2730660438537598,0.056158706073611446
TOKYOTECH_s05,21,125,25.166666666666668,0.9852538108825684,-0.14916332918179787
TOKYOTECH_s05,21,126,25.2,0.6613336801528931,-0.3561158689381523
TOKYOTECH_s05,21,127,25.233333333333334,0.3825506269931793,-0.5520398019471935
