recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,21,128,25.266666666666666,0.18957163393497467,-0.7247930665268745
TOKYOTECH_s05,21,129,25.3,0.27321189641952515,-0.8649700376777966
TOKYOTECH_s05,21,130,25.333333333333332,0.4077949821949005,-0.966181949814814
TOKYOTECH_s05,21,131,25.366666666666667,0.3636462986469269,-1.0214561665820274
TOKYOTECH_s05,21,132,25.4,0.22926802933216095,-1.0177151507754645
TOKYOTECH_s05,21,133,25.433333333333334,-0.09086766093969345,-0.9340860030990705
TOKYOTECH_s05,21,134,25.466666666666665,-0.3112815022468567,-0.7488599018122831
TOKYOTECH_s05,21,135,25.5,-0.5685868263244629,-0.4537149890729208
TOKYOTECH_s05,21,136,25.533333333333335,-0.6970970034599304,-0.06644517524462691
TOKYOTECH_s05,21,137,25.566666666666666,-0.7636939883232117,0.3676299770592994
TOKYOTECH_s05,21,138,25.6,-0.8347076773643494,0.7873440870555951
TOKYOTECH_s05,21,139,25.633333333333333,-0.8541373610496521,1.133111015755994
TOKYOTECH_s05,21,140,25.666666666666668,-0.8282429575920105,1.3611779398474788
TOKYOTECH_s05,21,141,25.7,-0.8479041457176208,1.450302963996857
TOKYOTECH_s05,21,142,25.733333333333334,-0.9726388454437256,1.4013350672041813
TOKYOTECH_s05,21,143,25.766666666666666,-1.018906831741333,1.232660041621211
TOKYOTECH_s05,21,144,25.8,-1.102431297302246,0.9744296288117108
TOKYOTECH_s05,21,145,25.833333333333332,-0.5589699745178223,0.6628689722361367
TOKYOTECH_s05,21,146,25.866666666666667,0.9141689538955688,0.3343872794089627
TOKYOTECH_s05,21,147,25.9,1.8198487758636475,0.019391839858163368
TOKYOTECH_s05,21,148,25.933333333333334,1.7167787551879883,-0.2623853685039468
TOKYOTECH_s05,21,149,25.966666666666665,1.421771764755249,-0.5023602745175794
TOKYOTECH_s05,21,150,26.0,1.169265866279602,-0.6989118362721145
TOKYOTECH_s05,21,151,26.033333333333335,0.8500028848648071,-0.8516323733696728
TOKYOTECH_s05,21,152,26.066666666666666,0.5880315899848938,-0.9586095921127621
TOKYOTECH_s05,21,153,26.1,0.2947964668273926,-1.0188576638193618
TOKYOTECH_s05,21,154,26.133333333333333,0.31779688596725464,-1.0368229166284015
TOKYOTECH_s05,21,155,26.166666666666668,0.46798959374427795,-1.0229758253425458
TOKYOTECH_s05,21,156,26.2,0.47286927700042725,-0.9874878958612691
TOKYOTECH_s05,21,157,26.233333333333334,0.2867823839187622,-0.9305239745259352
TOKYOTECH_s05,21,158,26.266666666666666,0.021249284967780113,-0.8372401414215999
TOKYOTECH_s05,21,159,26.3,-0.27153170108795166,-0.683600816713081
TOKYOTECH_s05,21,160,26.333333333333332,-0.49979934096336365,-0.45094083653676886
TOKYOTECH_s05,21,161,26.366666666666667,-0.654079258441925,-0.14006601929993603
TOKYOTECH_s05,21,162,26.4,-0.7697669267654419,0.22381668932874177
TOKYOTECH_s05,21,163,26.433333333333334,-0.847565770149231,0.5974266577905727
TOKYOTECH_s05,21,164,26.466666666666665,-0.8924980759620667,0.9321829849711396
TOKYOTECH_s05,21,165,26.5,-0.8438704013824463,1.1862566966316077
TOKYOTECH_s05,21,166,26.533333333333335,-0.8903075456619263,1.3318646615642662
TOKYOTECH_s05,21,167,26.566666666666666,-0.941321611404419,1.3581633814253662
TOKYOTECH_s05,21,168,26.6,-1.0351396799087524,1.2714226847322236
TOKYOTECH_s05,21,169,26.633333333333333,-1.2105590105056763,1.092908913071131
TOKYOTECH_s05,21,170,26.666666666666668,-1.2479134798049927,0.8539076909158819
TOKYOTECH_s05,21,171,26.7,-0.6649695038795471,0.5882363195704968
TOKYOTECH_s05,21,172,26.733333333333334,0.8202617168426514,0.32488802853684434
TOKYOTECH_s05,21,173,26.766666666666666,1.733367919921875,0.08426554268758223
TOKYOTECH_s05,21,174,26.8,1.7689058780670166,-0.12102284113748799
TOKYOTECH_s05,21,175,26.833333333333332,1.4393848180770874,-0.28346102885919217
TOKYOTECH_s05,21,176,26.866666666666667,1.0475143194198608,-0.39998928942013207
TOKYOTECH_s05,21,177,26.9,0.8042246699333191,-0.4748869617864789
TOKYOTECH_s05,21,178,26.933333333333334,0.48177382349967957,-0.5229188045899317
TOKYOTECH_s05,21,179,26.966666666666665,0.21352481842041016,-0.5673872950959072
TOKYOTECH_s05,21,180,27.0,0.20330241322517395,-0.6312068903575476
TOKYOTECH_s05,21,181,27.033333333333335,0.398845911026001,-0.7250417971031637
TOKYOTECH_s05,21,182,27.066666666666666,0.4060853123664856,-0.839658806282122
TOKYOTECH_s05,21,183,27.1,0.24078159034252167,-0.947361712397296
TOKYOTECH_s05,21,184,27.133333333333333,-0.02333570085465908,-1.0112517442028506
TOKYOTECH_s05,21,185,27.166666666666668,-0.290053129196167,-0.9966403439918048
TOKYOTECH_s05,21,186,27.2,-0.5525052547454834,-0.880054295413588
TOKYOTECH_s05,21,187,27.233333333333334,-0.7605329155921936,-0.6550632206582849
TOKYOTECH_s05,21,188,27.266666666666666,-0.7656886577606201,-0.3358859385687541
TOKYOTECH_s05,21,189,27.3,-0.874991774559021,0.04172997495370499
TOKYOTECH_s05,21,190,27.333333333333332,-0.9457827806472778,0.4252191576293137
TOKYOTECH_s05,21,191,27.366666666666667,-0.8992922306060791,0.7575849452659077
TOKYOTECH_s05,21,192,27.4,-0.9307162761688232,0.9943079708717127
TOKYOTECH_s05,21,193,27.433333333333334,-0.9393625855445862,1.1166615323918532
TOKYOTECH_s05,21,194,27.466666666666665,-1.01944100856781,1.1339569477987257
TOKYOTECH_s05,21,195,27.5,-1.1701769828796387,1.073565697809382
TOKYOTECH_s05,21,196,27.533333333333335,-1.2982507944107056,0.9653090335697271
TOKYOTECH_s05,21,197,27.566666666666666,-1.1488149166107178,0.8299307234649543
TOKYOTECH_s05,21,198,27.6,-0.02285485714673996,0.6770509774334788
TOKYOTECH_s05,21,199,27.633333333333333,1.3858953714370728,0.5104223645717818
TOKYOTECH_s05,21,200,27.666666666666668,1.778469443321228,0.3338103838788794
TOKYOTECH_s05,21,201,27.7,1.5136842727661133,0.1522643681647715
TOKYOTECH_s05,21,202,27.733333333333334,1.0645753145217896,-0.030781013363216102
TOKYOTECH_s05,21,203,27.766666666666666,0.6546730995178223,-0.2158215560243538
TOKYOTECH_s05,21,204,27.8,0.3202812373638153,-0.40540613397613495
TOKYOTECH_s05,21,205,27.833333333333332,0.014170181937515736,-0.5989042853889797
TOKYOTECH_s05,21,206,27.866666666666667,-0.0028018534649163485,-0.7878815598441197
TOKYOTECH_s05,21,207,27.9,0.26143118739128113,-0.9554436031848939
TOKYOTECH_s05,21,208,27.933333333333334,0.44490015506744385,-1.0794094604021855
TOKYOTECH_s05,21,209,27.966666666666665,0.32211557030677795,-1.1365250706669459
TOKYOTECH_s05,21,210,28.0,0.005488264840096235,-1.105879700333007
TOKYOTECH_s05,21,211,28.033333333333335,-0.2827781140804291,-0.9725120722752244
TOKYOTECH_s05,21,212,28.066666666666666,-0.503717303276062,-0.7333200000795429
TOKYOTECH_s05,21,213,28.1,-0.7333295941352844,-0.40482036450798803
TOKYOTECH_s05,21,214,28.133333333333333,-0.9107701778411865,-0.027550349048230487
TOKYOTECH_s05,21,215,28.166666666666668,-0.9712496995925903,0.3395746053055021
TOKYOTECH_s05,21,216,28.2,-0.9509384632110596,0.636304840417868
TOKYOTECH_s05,21,217,28.233333333333334,-0.9240913391113281,0.8224035162081046
TOKYOTECH_s05,21,218,28.266666666666666,-0.9629685282707214,0.8913963402529812
TOKYOTECH_s05,21,219,28.3,-1.0085597038269043,0.8681882331277548
TOKYOTECH_s05,21,220,28.333333333333332,-1.09853994846344,0.7923443352976649
TOKYOTECH_s05,21,221,28.366666666666667,-1.1944862604141235,0.6979309256840509
TOKYOTECH_s05,21,222,28.4,-0.8510563969612122,0.6013573908058804
TOKYOTECH_s05,21,223,28.433333333333334,0.5026103854179382,0.5017797430140081
TOKYOTECH_s05,21,224,28.466666666666665,1.6293987035751343,0.3903415037063289
TOKYOTECH_s05,21,225,28.5,1.75108802318573,0.26043192263129405
TOKYOTECH_s05,21,226,28.533333333333335,1.4376662969589233,0.11326274307379135
TOKYOTECH_s05,21,227,28.566666666666666,0.9321382641792297,-0.0418264007455101
TOKYOTECH_s05,21,228,28.6,0.5352989435195923,-0.1895815571637728
TOKYOTECH_s05,21,229,28.633333333333333,0.16193196177482605,-0.3113105054547211
TOKYOTECH_s05,21,230,28.666666666666668,-0.07928287237882614,-0.38828437103294766
TOKYOTECH_s05,21,231,28.7,-0.006799987982958555,-0.4078074061859043
TOKYOTECH_s05,21,232,28.733333333333334,0.24929432570934296,-0.37058754357285983
TOKYOTECH_s05,21,233,28.766666666666666,0.2847699820995331,-0.2942467548719879
TOKYOTECH_s05,21,234,28.8,0.18468303978443146,-0.20821464027842754
TOKYOTECH_s05,21,235,28.833333333333332,-0.059915512800216675,-0.14096262103179855
TOKYOTECH_s05,21,236,28.866666666666667,-0.39843904972076416,-0.10770641706768687
TOKYOTECH_s05,21,237,28.9,-0.7471939325332642,-0.10738225861377776
TOKYOTECH_s05,21,238,28.933333333333334,-0.9052404165267944,-0.12912891149517006
TOKYOTECH_s05,21,239,28.966666666666665,-1.0472676753997803,-0.16035595525467725
TOKYOTECH_s05,22,0,22.0,0.07507717609405518,0.04090521214834012
TOKYOTECH_s05,22,1,22.033333333333335,0.13656295835971832,-1.6811683346653596
TOKYOTECH_s05,22,2,22.066666666666666,0.360885888338089,-3.1432474197634246
TOKYOTECH_s05,22,3,22.1,0.46052759885787964,-4.145168620546323
TOKYOTECH_s05,22,4,22.133333333333333,0.29065585136413574,-4.591851131289223
TOKYOTECH_s05,22,5,22.166666666666668,0.02075953595340252,-4.503944713943053
TOKYOTECH_s05,22,6,22.2,-0.23659031093120575,-3.9933853599515525
TOKYOTECH_s05,22,7,22.233333333333334,-0.462035208940506,-3.2194971542060777
TOKYOTECH_s05,22,8,22.266666666666666,-0.7501056790351868,-2.3456571737235907
TOKYOTECH_s05,22,9,22.3,-0.9179204702377319,-1.5083980653468945
TOKYOTECH_s05,22,10,22.333333333333332,-0.9349192380905151,-0.8005574365759368
TOKYOTECH_s05,22,11,22.366666666666667,-0.9844907522201538,-0.2650746093546704
TOKYOTECH_s05,22,12,22.4,-0.9756218791007996,0.10246051872490236
TOKYOTECH_s05,22,13,22.433333333333334,-0.9494603276252747,0.3416390225861311
TOKYOTECH_s05,22,14,22.466666666666665,-0.9936535358428955,0.5061083770932493
TOKYOTECH_s05,22,15,22.5,-1.0040184259414673,0.639594074125892
TOKYOTECH_s05,22,16,22.533333333333335,-1.0560921430587769,0.7596965995693448
TOKYOTECH_s05,22,17,22.566666666666666,-0.33927735686302185,0.8579104756975192
TOKYOTECH_s05,22,18,22.6,1.3438125848770142,0.9144387287097899
TOKYOTECH_s05,22,19,22.633333333333333,2.1895382404327393,0.9166298313263049
TOKYOTECH_s05,22,20,22.666666666666668,2.05353045463562,0.8686027648152128
TOKYOTECH_s05,22,21,22.7,1.6753015518188477,0.7871839593179724
TOKYOTECH_s05,22,22,22.733333333333334,1.320892333984375,0.6896844461132323
TOKYOTECH_s05,22,23,22.766666666666666,0.9493328928947449,0.5841100987896151
TOKYOTECH_s05,22,24,22.8,0.6402566432952881,0.4682858729073394
TOKYOTECH_s05,22,25,22.833333333333332,0.5081935524940491,0.33643171432830726
TOKYOTECH_s05,22,26,22.866666666666667,0.5103395581245422,0.18738032944613775
TOKYOTECH_s05,22,27,22.9,0.5790023803710938,0.029604310906375178
TOKYOTECH_s05,22,28,22.933333333333334,0.6328035593032837,-0.11813286252387067
TOKYOTECH_s05,22,29,22.966666666666665,0.4972766041755676,-0.229346999956161
TOKYOTECH_s05,22,30,23.0,0.16056066751480103,-0.2752381619588017
TOKYOTECH_s05,22,31,23.033333333333335,-0.20385725796222687,-0.2335782439562523
TOKYOTECH_s05,22,32,23.066666666666666,-0.4418397545814514,-0.09984322779887062
TOKYOTECH_s05,22,33,23.1,-0.5957278609275818,0.1045266481715617
TOKYOTECH_s05,22,34,23.133333333333333,-0.7491440176963806,0.33388242007992974
TOKYOTECH_s05,22,35,23.166666666666668,-0.7765966653823853,0.5332365257484686
TOKYOTECH_s05,22,36,23.2,-0.8040671348571777,0.6597855197924596
TOKYOTECH_s05,22,37,23.233333333333334,-0.8797823786735535,0.698152998864854
TOKYOTECH_s05,22,38,23.266666666666666,-0.8691325783729553,0.6602481489569499
TOKYOTECH_s05,22,39,23.3,-0.9340822100639343,0.5715116208249799
TOKYOTECH_s05,22,40,23.333333333333332,-1.0238310098648071,0.4545177912784963
TOKYOTECH_s05,22,41,23.366666666666667,-0.9567709565162659,0.32133015174618607
TOKYOTECH_s05,22,42,23.4,-0.05370905622839928,0.17716945447744467
TOKYOTECH_s05,22,43,23.433333333333334,1.4419137239456177,0.028368419573290327
TOKYOTECH_s05,22,44,23.466666666666665,2.0124359130859375,-0.11417230168716229
TOKYOTECH_s05,22,45,23.5,1.7975696325302124,-0.23900315755910895
TOKYOTECH_s05,22,46,23.533333333333335,1.459295392036438,-0.34116257894182817
TOKYOTECH_s05,22,47,23.566666666666666,1.1024196147918701,-0.4250020126299432
TOKYOTECH_s05,22,48,23.6,0.7150546908378601,-0.4997470836660659
TOKYOTECH_s05,22,49,23.633333333333333,0.4653538465499878,-0.571444997137776
TOKYOTECH_s05,22,50,23.666666666666668,0.38036900758743286,-0.6379724667772503
TOKYOTECH_s05,22,51,23.7,0.4194420874118805,-0.6907524953504488
TOKYOTECH_s05,22,52,23.733333333333334,0.5448089838027954,-0.7203038256400455
TOKYOTECH_s05,22,53,23.766666666666666,0.4735816419124603,-0.7193367485235713
TOKYOTECH_s05,22,54,23.8,0.22424587607383728,-0.6808247609519317
TOKYOTECH_s05,22,55,23.833333333333332,-0.006043102592229843,-0.5951160570508972
TOKYOTECH_s05,22,56,23.866666666666667,-0.30146872997283936,-0.45267472287463745
TOKYOTECH_s05,22,57,23.9,-0.5163617730140686,-0.2541924606331525
TOKYOTECH_s05,22,58,23.933333333333334,-0.6344714760780334,-0.02075821527335939
TOKYOTECH_s05,22,59,23.966666666666665,-0.714024543762207,0.2068251544290922
TOKYOTECH_s05,22,60,24.0,-0.7489035725593567,0.3828898995631376
TOKYOTECH_s05,22,61,24.033333333333335,-0.7773179411888123,0.4775394274667832
TOKYOTECH_s05,22,62,24.066666666666666,-0.7331425547599792,0.48966909330644065
TOKYOTECH_s05,22,63,24.1,-0.8075399398803711,0.4443428974233555
TOKYOTECH_s05,22,64,24.133333333333333,-0.858758807182312,0.37803032848115076
TOKYOTECH_s05,22,65,24.166666666666668,-0.9566463232040405,0.3228515411900341
TOKYOTECH_s05,22,66,24.2,-0.8133634924888611,0.2982428013070594
TOKYOTECH_s05,22,67,24.233333333333334,0.3255349099636078,0.3103037133868495
TOKYOTECH_s05,22,68,24.266666666666666,1.5329536199569702,0.3540103785571264
TOKYOTECH_s05,22,69,24.3,1.6688101291656494,0.4142777965679848
TOKYOTECH_s05,22,70,24.333333333333332,1.2977583408355713,0.4662356345044089
TOKYOTECH_s05,22,71,24.366666666666667,0.9813892245292664,0.478313047852849
TOKYOTECH_s05,22,72,24.4,0.5864554643630981,0.420502499397385
TOKYOTECH_s05,22,73,24.433333333333334,0.1250048726797104,0.27582848311638253
TOKYOTECH_s05,22,74,24.466666666666665,-0.021430132910609245,0.049450408993049186
TOKYOTECH_s05,22,75,24.5,0.11728464812040329,-0.22975759003164514
TOKYOTECH_s05,22,76,24.533333333333335,0.3784189224243164,-0.5157615799432034
TOKYOTECH_s05,22,77,24.566666666666666,0.38596105575561523,-0.7563234532372307
TOKYOTECH_s05,22,78,24.6,0.21628522872924805,-0.9043092619582906
TOKYOTECH_s05,22,79,24.633333333333333,-0.02176850475370884,-0.9276446433132448
TOKYOTECH_s05,22,80,24.666666666666668,-0.28337472677230835,-0.8176524701083312
TOKYOTECH_s05,22,81,24.7,-0.5058900117874146,-0.5941937193694055
TOKYOTECH_s05,22,82,24.733333333333334,-0.6950935125350952,-0.3034169104961244
TOKYOTECH_s05,22,83,24.766666666666666,-0.7895972728729248,-0.004893370785718515
TOKYOTECH_s05,22,84,24.8,-0.7998998165130615,0.24845040258850623
TOKYOTECH_s05,22,85,24.833333333333332,-0.8230783343315125,0.4277827124385879
TOKYOTECH_s05,22,86,24.866666666666667,-0.8274059295654297,0.5338318995914176
TOKYOTECH_s05,22,87,24.9,-0.846808910369873,0.5880563988716846
TOKYOTECH_s05,22,88,24.933333333333334,-0.9036554098129272,0.6157743276219864
TOKYOTECH_s05,22,89,24.966666666666665,-0.9338328838348389,0.6315530152536072
TOKYOTECH_s05,22,90,25.0,-0.2946389615535736,0.6339598642069904
TOKYOTECH_s05,22,91,25.033333333333335,1.0404351949691772,0.6098889976442111
TOKYOTECH_s05,22,92,25.066666666666666,1.7187645435333252,0.5435972059069163
TOKYOTECH_s05,22,93,25.1,1.545339822769165,0.4247804468430436
TOKYOTECH_s05,22,94,25.133333333333333,1.2730660438537598,0.252721046581644
TOKYOTECH_s05,22,95,25.166666666666668,0.9852538108825684,0.036739641020515176
TOKYOTECH_s05,22,96,25.2,0.6613336801528931,-0.20564408170454018
TOKYOTECH_s05,22,97,25.233333333333334,0.3825506269931793,-0.45201587599573306
TOKYOTECH_s05,22,98,25.266666666666666,0.18957163393497467,-0.6795615033437437
TOKYOTECH_s05,22,99,25.3,0.27321189641952515,-0.8696734317234044
TOKYOTECH_s05,22,100,25.333333333333332,0.4077949821949005,-1.0099600535461066
TOKYOTECH_s05,22,101,25.366666666666667,0.3636462986469269,-1.0914213842827791
TOKYOTECH_s05,22,102,25.4,0.22926802933216095,-1.1025430588565006
TOKYOTECH_s05,22,103,25.433333333333334,-0.09086766093969345,-1.0260905021744384
TOKYOTECH_s05,22,104,25.466666666666665,-0.3112815022468567,-0.8440025583762897
TOKYOTECH_s05,22,105,25.5,-0.5685868263244629,-0.5499733739982061
TOKYOTECH_s05,22,106,25.533333333333335,-0.6970970034599304,-0.1617090946817544
TOKYOTECH_s05,22,107,25.566666666666666,-0.7636939883232117,0.27693205086873357
TOKYOTECH_s05,22,108,25.6,-0.8347076773643494,0.7063291015215769
TOKYOTECH_s05,22,109,25.633333333333333,-0.8541373610496521,1.0674757126809464
TOKYOTECH_s05,22,110,25.666666666666668,-0.8282429575920105,1.31578654113563
TOKYOTECH_s05,22,111,25.7,-0.8479041457176208,1.4278337972821369
TOKYOTECH_s05,22,112,25.733333333333334,-0.9726388454437256,1.4013908926494496
TOKYOTECH_s05,22,113,25.766666666666666,-1.018906831741333,1.2518225426572482
TOKYOTECH_s05,22,114,25.8,-1.102431297302246,1.0076927200215993
TOKYOTECH_s05,22,115,25.833333333333332,-0.5589699745178223,0.7063867070545016
TOKYOTECH_s05,22,116,25.866666666666667,0.9141689538955688,0.3885636180491304
TOKYOTECH_s05,22,117,25.9,1.8198487758636475,0.09062924075044258
TOKYOTECH_s05,22,118,25.933333333333334,1.7167787551879883,-0.16271445033847812
TOKYOTECH_s05,22,119,25.966666666666665,1.421771764755249,-0.3619033246445488
TOKYOTECH_s05,22,120,26.0,1.169265866279602,-0.5099946242076204
TOKYOTECH_s05,22,121,26.033333333333335,0.8500028848648071,-0.6165006476305247
TOKYOTECH_s05,22,122,26.066666666666666,0.5880315899848938,-0.6924612026752323
TOKYOTECH_s05,22,123,26.1,0.2947964668273926,-0.7497795191600805
TOKYOTECH_s05,22,124,26.133333333333333,0.31779688596725464,-0.8024249834309031
TOKYOTECH_s05,22,125,26.166666666666668,0.46798959374427795,-0.8638705735221037
TOKYOTECH_s05,22,126,26.2,0.47286927700042725,-0.9384270007833159
TOKYOTECH_s05,22,127,26.233333333333334,0.2867823839187622,-1.0111625817432204
TOKYOTECH_s05,22,128,26.266666666666666,0.021249284967780113,-1.04549963786186
TOKYOTECH_s05,22,129,26.3,-0.27153170108795166,-0.994508389644607
TOKYOTECH_s05,22,130,26.333333333333332,-0.49979934096336365,-0.8221460691159479
TOKYOTECH_s05,22,131,26.366666666666667,-0.654079258441925,-0.5225319434216408
TOKYOTECH_s05,22,132,26.4,-0.7697669267654419,-0.12624824088645337
TOKYOTECH_s05,22,133,26.433333333333334,-0.847565770149231,0.3089770841384621
TOKYOTECH_s05,22,134,26.466666666666665,-0.8924980759620667,0.7168069715425269
TOKYOTECH_s05,22,135,26.5,-0.8438704013824463,1.0401569506827382
TOKYOTECH_s05,22,136,26.533333333333335,-0.8903075456619263,1.2422143874186742
TOKYOTECH_s05,22,137,26.566666666666666,-0.941321611404419,1.3103494141766772
TOKYOTECH_s05,22,138,26.6,-1.0351396799087524,1.2551180520210101
TOKYOTECH_s05,22,139,26.633333333333333,-1.2105590105056763,1.1056195364166352
TOKYOTECH_s05,22,140,26.666666666666668,-1.2479134798049927,0.9012560872904384
TOKYOTECH_s05,22,141,26.7,-0.6649695038795471,0.6808577007614169
TOKYOTECH_s05,22,142,26.733333333333334,0.8202617168426514,0.4729120283689119
TOKYOTECH_s05,22,143,26.766666666666666,1.733367919921875,0.29160083052770297
TOKYOTECH_s05,22,144,26.8,1.7689058780670166,0.1399215165515115
TOKYOTECH_s05,22,145,26.833333333333332,1.4393848180770874,0.01604981085982817
TOKYOTECH_s05,22,146,26.866666666666667,1.0475143194198608,-0.083091375114931
TOKYOTECH_s05,22,147,26.9,0.8042246699333191,-0.1639305210641915
TOKYOTECH_s05,22,148,26.933333333333334,0.48177382349967957,-0.24032633359198927
TOKYOTECH_s05,22,149,26.966666666666665,0.21352481842041016,-0.33272825425828995
TOKYOTECH_s05,22,150,27.0,0.20330241322517395,-0.45983627017398515
TOKYOTECH_s05,22,151,27.033333333333335,0.398845911026001,-0.6272636211960666
TOKYOTECH_s05,22,152,27.066666666666666,0.4060853123664856,-0.8205797424311905
TOKYOTECH_s05,22,153,27.1,0.24078159034252167,-1.007161727439173
TOKYOTECH_s05,22,154,27.133333333333333,-0.02333570085465908,-1.1454435978058206
TOKYOTECH_s05,22,155,27.166666666666668,-0.290053129196167,-1.1962976804690049
TOKYOTECH_s05,22,156,27.2,-0.5525052547454834,-1.1322219864408718
TOKYOTECH_s05,22,157,27.233333333333334,-0.7605329155921936,-0.9433667692196962
TOKYOTECH_s05,22,158,27.266666666666666,-0.7656886577606201,-0.6412495110600698
TOKYOTECH_s05,22,159,27.3,-0.874991774559021,-0.25989776445362367
TOKYOTECH_s05,22,160,27.333333333333332,-0.9457827806472778,0.14818780765634415
TOKYOTECH_s05,22,161,27.366666666666667,-0.8992922306060791,0.5235157714431913
TOKYOTECH_s05,22,162,27.4,-0.9307162761688232,0.8160782232527426
TOKYOTECH_s05,22,163,27.433333333333334,-0.9393625855445862,0.999396724056146
TOKYOTECH_s05,22,164,27.466666666666665,-1.01944100856781,1.074615355452385
TOKYOTECH_s05,22,165,27.5,-1.1701769828796387,1.0626238196714515
TOKYOTECH_s05,22,166,27.533333333333335,-1.2982507944107056,0.9898027057983838
TOKYOTECH_s05,22,167,27.566666666666666,-1.1488149166107178,0.8766719723596675
TOKYOTECH_s05,22,168,27.6,-0.02285485714673996,0.7351694990298315
TOKYOTECH_s05,22,169,27.633333333333333,1.3858953714370728,0.5730752725862208
TOKYOTECH_s05,22,170,27.666666666666668,1.778469443321228,0.3992924655226008
TOKYOTECH_s05,22,171,27.7,1.5136842727661133,0.22450102572576783
TOKYOTECH_s05,22,172,27.733333333333334,1.0645753145217896,0.05703203277223219
TOKYOTECH_s05,22,173,27.766666666666666,0.6546730995178223,-0.10144530284796345
TOKYOTECH_s05,22,174,27.8,0.3202812373638153,-0.25592863893839035
TOKYOTECH_s05,22,175,27.833333333333332,0.014170181937515736,-0.41310165429773954
TOKYOTECH_s05,22,176,27.866666666666667,-0.0028018534649163485,-0.5744620191904405
TOKYOTECH_s05,22,177,27.9,0.26143118739128113,-0.7316907913266164
TOKYOTECH_s05,22,178,27.933333333333334,0.44490015506744385,-0.8663603654750366
TOKYOTECH_s05,22,179,27.966666666666665,0.32211557030677795,-0.9533057339123091
TOKYOTECH_s05,22,180,28.0,0.005488264840096235,-0.9659329374165359
TOKYOTECH_s05,22,181,28.033333333333335,-0.2827781140804291,-0.8824570656182534
TOKYOTECH_s05,22,182,28.066666666666666,-0.503717303276062,-0.6929513029819852
TOKYOTECH_s05,22,183,28.1,-0.7333295941352844,-0.4063488829673486
TOKYOTECH_s05,22,184,28.133333333333333,-0.9107701778411865,-0.05416655862287439
TOKYOTECH_s05,22,185,28.166666666666668,-0.9712496995925903,0.3132892166366918
TOKYOTECH_s05,22,186,28.2,-0.9509384632110596,0.6395523844913305
TOKYOTECH_s05,22,187,28.233333333333334,-0.9240913391113281,0.8791784348027284
TOKYOTECH_s05,22,188,28.266666666666666,-0.9629685282707214,1.0108351981161598
TOKYOTECH_s05,22,189,28.3,-1.0085597038269043,1.0389163018988101
TOKYOTECH_s05,22,190,28.333333333333332,-1.09853994846344,0.9837260787289088
TOKYOTECH_s05,22,191,28.366666666666667,-1.1944862604141235,0.8678492735211795
TOKYOTECH_s05,22,192,28.4,-0.8510563969612122,0.7076348638800132
TOKYOTECH_s05,22,193,28.433333333333334,0.5026103854179382,0.5135451298398132
TOKYOTECH_s05,22,194,28.466666666666665,1.6293987035751343,0.29586019276803666
TOKYOTECH_s05,22,195,28.5,1.75108802318573,0.06871955798285313
TOKYOTECH_s05,22,196,28.533333333333335,1.4376662969589233,-0.15152261501433573
TOKYOTECH_s05,22,197,28.566666666666666,0.9321382641792297,-0.3517580531940698
TOKYOTECH_s05,22,198,28.6,0.5352989435195923,-0.5262610535402995
TOKYOTECH_s05,22,199,28.633333333333333,0.16193196177482605,-0.6760180697756819
TOKYOTECH_s05,22,200,28.666666666666668,-0.07928287237882614,-0.8045499153146358
TOKYOTECH_s05,22,201,28.7,-0.006799987982958555,-0.9143009873689733
TOKYOTECH_s05,22,202,28.733333333333334,0.24929432570934296,-1.0053826714644254
TOKYOTECH_s05,22,203,28.766666666666666,0.2847699820995331,-1.0746630987031953
TOKYOTECH_s05,22,204,28.8,0.18468303978443146,-1.1128626284840968
TOKYOTECH_s05,22,205,28.833333333333332,-0.059915512800216675,-1.1010508457267942
TOKYOTECH_s05,22,206,28.866666666666667,-0.39843904972076416,-1.0121254249187108
