recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,22,207,28.9,-0.7471939325332642,-0.821583547083135
TOKYOTECH_s05,22,208,28.933333333333334,-0.9052404165267944,-0.5237289623642292
TOKYOTECH_s05,22,209,28.966666666666665,-1.0472676753997803,-0.14236987016737243
TOKYOTECH_s05,22,210,29.0,-1.1576215028762817,0.2729223147243527
TOKYOTECH_s05,22,211,29.033333333333335,-1.1577818393707275,0.664266893098086
TOKYOTECH_s05,22,212,29.066666666666666,-1.144798994064331,0.9861534492309505
TOKYOTECH_s05,22,213,29.1,-1.141833782196045,1.216806210502223
TOKYOTECH_s05,22,214,29.133333333333333,-1.0939275026321411,1.3554876991333547
TOKYOTECH_s05,22,215,29.166666666666668,-1.1720468997955322,1.4113334710188754
TOKYOTECH_s05,22,216,29.2,-1.3095417022705078,1.3934863982628416
TOKYOTECH_s05,22,217,29.233333333333334,-1.3621586561203003,1.3087256055348824
TOKYOTECH_s05,22,218,29.266666666666666,-0.6533045172691345,1.1654938853750472
TOKYOTECH_s05,22,219,29.3,1.1498451232910156,0.9782422914777849
TOKYOTECH_s05,22,220,29.333333333333332,2.0789082050323486,0.7669890097891622
TOKYOTECH_s05,22,221,29.366666666666667,2.005704164505005,0.5518763121720709
TOKYOTECH_s05,22,222,29.4,1.5703438520431519,0.3467025437249026
TOKYOTECH_s05,22,223,29.433333333333334,1.1222856044769287,0.1558482547785324
TOKYOTECH_s05,22,224,29.466666666666665,0.7981072664260864,-0.02419867557902898
TOKYOTECH_s05,22,225,29.5,0.4124698340892792,-0.20079640261615891
TOKYOTECH_s05,22,226,29.533333333333335,0.26666706800460815,-0.3808977625728131
TOKYOTECH_s05,22,227,29.566666666666666,0.2710035741329193,-0.5671790713817826
TOKYOTECH_s05,22,228,29.6,0.4116417169570923,-0.7541985522293616
TOKYOTECH_s05,22,229,29.633333333333333,0.41749200224876404,-0.9253871928659578
TOKYOTECH_s05,22,230,29.666666666666668,0.30659496784210205,-1.053844388833749
TOKYOTECH_s05,22,231,29.7,-0.012169419787824154,-1.1098078170324652
TOKYOTECH_s05,22,232,29.733333333333334,-0.3224834203720093,-1.073558137565514
TOKYOTECH_s05,22,233,29.766666666666666,-0.589583694934845,-0.9474203401343666
TOKYOTECH_s05,22,234,29.8,-0.8081276416778564,-0.7590124772150086
TOKYOTECH_s05,22,235,29.833333333333332,-0.9593176245689392,-0.5521877564037285
TOKYOTECH_s05,22,236,29.866666666666667,-1.0141161680221558,-0.370091695684425
TOKYOTECH_s05,22,237,29.9,-1.085494875907898,-0.23962562880503463
TOKYOTECH_s05,22,238,29.933333333333334,-1.1016565561294556,-0.16404802987483233
TOKYOTECH_s05,22,239,29.966666666666665,-1.071648359298706,-0.12475543414883086
TOKYOTECH_s05,23,0,23.0,0.16056066751480103,0.10827357279397246
TOKYOTECH_s05,23,1,23.033333333333335,-0.20385725796222687,-1.3317561831692657
TOKYOTECH_s05,23,2,23.066666666666666,-0.4418397545814514,-2.512647836677686
TOKYOTECH_s05,23,3,23.1,-0.5957278609275818,-3.247110513967933
TOKYOTECH_s05,23,4,23.133333333333333,-0.7491440176963806,-3.472007709790066
TOKYOTECH_s05,23,5,23.166666666666668,-0.7765966653823853,-3.251360181195285
TOKYOTECH_s05,23,6,23.2,-0.8040671348571777,-2.7345197080732437
TOKYOTECH_s05,23,7,23.233333333333334,-0.8797823786735535,-2.0941250775445264
TOKYOTECH_s05,23,8,23.266666666666666,-0.8691325783729553,-1.473671035279991
TOKYOTECH_s05,23,9,23.3,-0.9340822100639343,-0.961674264962646
TOKYOTECH_s05,23,10,23.333333333333332,-1.0238310098648071,-0.5914545428489967
TOKYOTECH_s05,23,11,23.366666666666667,-0.9567709565162659,-0.3546397063103514
TOKYOTECH_s05,23,12,23.4,-0.05370905622839928,-0.2174562007749312
TOKYOTECH_s05,23,13,23.433333333333334,1.4419137239456177,-0.1357052185725502
TOKYOTECH_s05,23,14,23.466666666666665,2.0124359130859375,-0.06847025283148706
TOKYOTECH_s05,23,15,23.5,1.7975696325302124,0.010214175429608667
TOKYOTECH_s05,23,16,23.533333333333335,1.459295392036438,0.10532058317325768
TOKYOTECH_s05,23,17,23.566666666666666,1.1024196147918701,0.203973123652509
TOKYOTECH_s05,23,18,23.6,0.7150546908378601,0.2864460051565385
TOKYOTECH_s05,23,19,23.633333333333333,0.4653538465499878,0.33826715461982215
TOKYOTECH_s05,23,20,23.666666666666668,0.38036900758743286,0.35615134099236684
TOKYOTECH_s05,23,21,23.7,0.4194420874118805,0.3455249591152995
TOKYOTECH_s05,23,22,23.733333333333334,0.5448089838027954,0.31426307992231994
TOKYOTECH_s05,23,23,23.766666666666666,0.4735816419124603,0.2698227628601235
TOKYOTECH_s05,23,24,23.8,0.22424587607383728,0.22230599041515162
TOKYOTECH_s05,23,25,23.833333333333332,-0.006043102592229843,0.18873333913977403
TOKYOTECH_s05,23,26,23.866666666666667,-0.30146872997283936,0.19098802267867046
TOKYOTECH_s05,23,27,23.9,-0.5163617730140686,0.24483662420942925
TOKYOTECH_s05,23,28,23.933333333333334,-0.6344714760780334,0.3470374278397598
TOKYOTECH_s05,23,29,23.966666666666665,-0.714024543762207,0.4720836933463307
TOKYOTECH_s05,23,30,24.0,-0.7489035725593567,0.583420025412736
TOKYOTECH_s05,23,31,24.033333333333335,-0.7773179411888123,0.652224242666655
TOKYOTECH_s05,23,32,24.066666666666666,-0.7331425547599792,0.6706336556595591
TOKYOTECH_s05,23,33,24.1,-0.8075399398803711,0.6507441366298441
TOKYOTECH_s05,23,34,24.133333333333333,-0.858758807182312,0.6125527251306749
TOKYOTECH_s05,23,35,24.166666666666668,-0.9566463232040405,0.5719106561590971
TOKYOTECH_s05,23,36,24.2,-0.8133634924888611,0.5359284834383505
TOKYOTECH_s05,23,37,24.233333333333334,0.3255349099636078,0.5045751599354666
TOKYOTECH_s05,23,38,24.266666666666666,1.5329536199569702,0.47323835801074404
TOKYOTECH_s05,23,39,24.3,1.6688101291656494,0.43302799508393675
TOKYOTECH_s05,23,40,24.333333333333332,1.2977583408355713,0.36968602833636366
TOKYOTECH_s05,23,41,24.366666666666667,0.9813892245292664,0.2644621488019091
TOKYOTECH_s05,23,42,24.4,0.5864554643630981,0.09943159556677755
TOKYOTECH_s05,23,43,24.433333333333334,0.1250048726797104,-0.13370531885207995
TOKYOTECH_s05,23,44,24.466666666666665,-0.021430132910609245,-0.42564710676747924
TOKYOTECH_s05,23,45,24.5,0.11728464812040329,-0.746927607891662
TOKYOTECH_s05,23,46,24.533333333333335,0.3784189224243164,-1.051986600622738
TOKYOTECH_s05,23,47,24.566666666666666,0.38596105575561523,-1.2876404438415447
TOKYOTECH_s05,23,48,24.6,0.21628522872924805,-1.4034340088394393
TOKYOTECH_s05,23,49,24.633333333333333,-0.02176850475370884,-1.3629113631552825
TOKYOTECH_s05,23,50,24.666666666666668,-0.28337472677230835,-1.1551170440130283
TOKYOTECH_s05,23,51,24.7,-0.5058900117874146,-0.803260417108711
TOKYOTECH_s05,23,52,24.733333333333334,-0.6950935125350952,-0.364421351060019
TOKYOTECH_s05,23,53,24.766666666666666,-0.7895972728729248,0.08413319040576732
TOKYOTECH_s05,23,54,24.8,-0.7998998165130615,0.4682045947954743
TOKYOTECH_s05,23,55,24.833333333333332,-0.8230783343315125,0.7383241955607643
TOKYOTECH_s05,23,56,24.866666666666667,-0.8274059295654297,0.8796642191982024
TOKYOTECH_s05,23,57,24.9,-0.846808910369873,0.9074971068036872
TOKYOTECH_s05,23,58,24.933333333333334,-0.9036554098129272,0.8530822036876059
TOKYOTECH_s05,23,59,24.966666666666665,-0.9338328838348389,0.7484136584612203
TOKYOTECH_s05,23,60,25.0,-0.2946389615535736,0.6167338902205944
TOKYOTECH_s05,23,61,25.033333333333335,1.0404351949691772,0.4708487311534318
TOKYOTECH_s05,23,62,25.066666666666666,1.7187645435333252,0.31640927734505614
TOKYOTECH_s05,23,63,25.1,1.545339822769165,0.15569739477052688
TOKYOTECH_s05,23,64,25.133333333333333,1.2730660438537598,-0.010236283569420357
TOKYOTECH_s05,23,65,25.166666666666668,0.9852538108825684,-0.18028590011583692
TOKYOTECH_s05,23,66,25.2,0.6613336801528931,-0.35172742263828516
TOKYOTECH_s05,23,67,25.233333333333334,0.3825506269931793,-0.51877756528945
TOKYOTECH_s05,23,68,25.266666666666666,0.18957163393497467,-0.6725471475977371
TOKYOTECH_s05,23,69,25.3,0.27321189641952515,-0.8026056290564526
TOKYOTECH_s05,23,70,25.333333333333332,0.4077949821949005,-0.8982438264593341
TOKYOTECH_s05,23,71,25.366666666666667,0.3636462986469269,-0.9472834054850876
TOKYOTECH_s05,23,72,25.4,0.22926802933216095,-0.9333886138874441
TOKYOTECH_s05,23,73,25.433333333333334,-0.09086766093969345,-0.8362080477105908
TOKYOTECH_s05,23,74,25.466666666666665,-0.3112815022468567,-0.6382649432584708
TOKYOTECH_s05,23,75,25.5,-0.5685868263244629,-0.33736511675762076
TOKYOTECH_s05,23,76,25.533333333333335,-0.6970970034599304,0.04326657468792183
TOKYOTECH_s05,23,77,25.566666666666666,-0.7636939883232117,0.4558250661989574
TOKYOTECH_s05,23,78,25.6,-0.8347076773643494,0.8408202584125875
TOKYOTECH_s05,23,79,25.633333333333333,-0.8541373610496521,1.1445066550191227
TOKYOTECH_s05,23,80,25.666666666666668,-0.8282429575920105,1.331950080416724
TOKYOTECH_s05,23,81,25.7,-0.8479041457176208,1.3915032332795452
TOKYOTECH_s05,23,82,25.733333333333334,-0.9726388454437256,1.331717526932652
TOKYOTECH_s05,23,83,25.766666666666666,-1.018906831741333,1.1745437490736186
TOKYOTECH_s05,23,84,25.8,-1.102431297302246,0.9485584851143652
TOKYOTECH_s05,23,85,25.833333333333332,-0.5589699745178223,0.6838845938424172
TOKYOTECH_s05,23,86,25.866666666666667,0.9141689538955688,0.4083050690778613
TOKYOTECH_s05,23,87,25.9,1.8198487758636475,0.14364585100959643
TOKYOTECH_s05,23,88,25.933333333333334,1.7167787551879883,-0.09694803042176627
TOKYOTECH_s05,23,89,25.966666666666665,1.421771764755249,-0.3090215202233519
TOKYOTECH_s05,23,90,26.0,1.169265866279602,-0.49349662299419483
TOKYOTECH_s05,23,91,26.033333333333335,0.8500028848648071,-0.6521341619184992
TOKYOTECH_s05,23,92,26.066666666666666,0.5880315899848938,-0.7854265391404351
TOKYOTECH_s05,23,93,26.1,0.2947964668273926,-0.8946681456206349
TOKYOTECH_s05,23,94,26.133333333333333,0.31779688596725464,-0.9851819339987067
TOKYOTECH_s05,23,95,26.166666666666668,0.46798959374427795,-1.0650467100603576
TOKYOTECH_s05,23,96,26.2,0.47286927700042725,-1.1370140184393094
TOKYOTECH_s05,23,97,26.233333333333334,0.2867823839187622,-1.1881676136561659
TOKYOTECH_s05,23,98,26.266666666666666,0.021249284967780113,-1.1864046605585468
TOKYOTECH_s05,23,99,26.3,-0.27153170108795166,-1.0900820976653633
TOKYOTECH_s05,23,100,26.333333333333332,-0.49979934096336365,-0.867639944040838
TOKYOTECH_s05,23,101,26.366666666666667,-0.654079258441925,-0.5159289187211993
TOKYOTECH_s05,23,102,26.4,-0.7697669267654419,-0.06672493676942094
TOKYOTECH_s05,23,103,26.433333333333334,-0.847565770149231,0.42129306527788224
TOKYOTECH_s05,23,104,26.466666666666665,-0.8924980759620667,0.879618577423294
TOKYOTECH_s05,23,105,26.5,-0.8438704013824463,1.2472412715591066
TOKYOTECH_s05,23,106,26.533333333333335,-0.8903075456619263,1.4822179863565765
TOKYOTECH_s05,23,107,26.566666666666666,-0.941321611404419,1.5664922931755738
TOKYOTECH_s05,23,108,26.6,-1.0351396799087524,1.5056358225737245
TOKYOTECH_s05,23,109,26.633333333333333,-1.2105590105056763,1.3250218589203993
TOKYOTECH_s05,23,110,26.666666666666668,-1.2479134798049927,1.0629723931301405
TOKYOTECH_s05,23,111,26.7,-0.6649695038795471,0.7616654302591338
TOKYOTECH_s05,23,112,26.733333333333334,0.8202617168426514,0.45832740356547763
TOKYOTECH_s05,23,113,26.766666666666666,1.733367919921875,0.1800639441106106
TOKYOTECH_s05,23,114,26.8,1.7689058780670166,-0.05636556502527687
TOKYOTECH_s05,23,115,26.833333333333332,1.4393848180770874,-0.24198785987413934
TOKYOTECH_s05,23,116,26.866666666666667,1.0475143194198608,-0.3742556370495064
TOKYOTECH_s05,23,117,26.9,0.8042246699333191,-0.458945494757535
TOKYOTECH_s05,23,118,26.933333333333334,0.48177382349967957,-0.5126556938218685
TOKYOTECH_s05,23,119,26.966666666666665,0.21352481842041016,-0.5607096209751352
TOKYOTECH_s05,23,120,27.0,0.20330241322517395,-0.6283726029946239
TOKYOTECH_s05,23,121,27.033333333333335,0.398845911026001,-0.7290231059608306
TOKYOTECH_s05,23,122,27.066666666666666,0.4060853123664856,-0.8560146593928699
TOKYOTECH_s05,23,123,27.1,0.24078159034252167,-0.9830092010600219
TOKYOTECH_s05,23,124,27.133333333333333,-0.02333570085465908,-1.0720601528714013
TOKYOTECH_s05,23,125,27.166666666666668,-0.290053129196167,-1.0846315734709793
TOKYOTECH_s05,23,126,27.2,-0.5525052547454834,-0.9914512489338019
TOKYOTECH_s05,23,127,27.233333333333334,-0.7605329155921936,-0.7801027622417284
TOKYOTECH_s05,23,128,27.266666666666666,-0.7656886577606201,-0.46047498488586686
TOKYOTECH_s05,23,129,27.3,-0.874991774559021,-0.06683656812584834
TOKYOTECH_s05,23,130,27.333333333333332,-0.9457827806472778,0.34647508165321844
TOKYOTECH_s05,23,131,27.366666666666667,-0.8992922306060791,0.7176115727121647
TOKYOTECH_s05,23,132,27.4,-0.9307162761688232,0.9948632930044077
TOKYOTECH_s05,23,133,27.433333333333334,-0.9393625855445862,1.1515070665262777
TOKYOTECH_s05,23,134,27.466666666666665,-1.01944100856781,1.190209489532789
TOKYOTECH_s05,23,135,27.5,-1.1701769828796387,1.1350135248259168
TOKYOTECH_s05,23,136,27.533333333333335,-1.2982507944107056,1.0164816805631558
TOKYOTECH_s05,23,137,27.566666666666666,-1.1488149166107178,0.8593086882820248
TOKYOTECH_s05,23,138,27.6,-0.02285485714673996,0.6785099562729018
TOKYOTECH_s05,23,139,27.633333333333333,1.3858953714370728,0.4832932483514123
TOKYOTECH_s05,23,140,27.666666666666668,1.778469443321228,0.282608936726793
TOKYOTECH_s05,23,141,27.7,1.5136842727661133,0.08666468176926595
TOKYOTECH_s05,23,142,27.733333333333334,1.0645753145217896,-0.09621815721666567
TOKYOTECH_s05,23,143,27.766666666666666,0.6546730995178223,-0.26321020359020486
TOKYOTECH_s05,23,144,27.8,0.3202812373638153,-0.4167798187732902
TOKYOTECH_s05,23,145,27.833333333333332,0.014170181937515736,-0.5602354592670031
TOKYOTECH_s05,23,146,27.866666666666667,-0.0028018534649163485,-0.6923558333918516
TOKYOTECH_s05,23,147,27.9,0.26143118739128113,-0.8050434294024775
TOKYOTECH_s05,23,148,27.933333333333334,0.44490015506744385,-0.8848928877043267
TOKYOTECH_s05,23,149,27.966666666666665,0.32211557030677795,-0.9164282702839633
TOKYOTECH_s05,23,150,28.0,0.005488264840096235,-0.8848512305532239
TOKYOTECH_s05,23,151,28.033333333333335,-0.2827781140804291,-0.7785364288527755
TOKYOTECH_s05,23,152,28.066666666666666,-0.503717303276062,-0.5931229881276211
TOKYOTECH_s05,23,153,28.1,-0.7333295941352844,-0.33759407265550684
TOKYOTECH_s05,23,154,28.133333333333333,-0.9107701778411865,-0.0388127762243259
TOKYOTECH_s05,23,155,28.166666666666668,-0.9712496995925903,0.2610372115071146
TOKYOTECH_s05,23,156,28.2,-0.9509384632110596,0.5163164007111336
TOKYOTECH_s05,23,157,28.233333333333334,-0.9240913391113281,0.6944769913263427
TOKYOTECH_s05,23,158,28.266666666666666,-0.9629685282707214,0.7875576422774275
TOKYOTECH_s05,23,159,28.3,-1.0085597038269043,0.8106658191107209
TOKYOTECH_s05,23,160,28.333333333333332,-1.09853994846344,0.7884575077546963
TOKYOTECH_s05,23,161,28.366666666666667,-1.1944862604141235,0.7392342477375343
TOKYOTECH_s05,23,162,28.4,-0.8510563969612122,0.667015826088749
TOKYOTECH_s05,23,163,28.433333333333334,0.5026103854179382,0.5652607775589473
TOKYOTECH_s05,23,164,28.466666666666665,1.6293987035751343,0.4274760942571744
TOKYOTECH_s05,23,165,28.5,1.75108802318573,0.25600695781984245
TOKYOTECH_s05,23,166,28.533333333333335,1.4376662969589233,0.0634295211211977
TOKYOTECH_s05,23,167,28.566666666666666,0.9321382641792297,-0.13256374722571088
TOKYOTECH_s05,23,168,28.6,0.5352989435195923,-0.31574527611258535
TOKYOTECH_s05,23,169,28.633333333333333,0.16193196177482605,-0.47498416495892726
TOKYOTECH_s05,23,170,28.666666666666668,-0.07928287237882614,-0.6044802610190344
TOKYOTECH_s05,23,171,28.7,-0.006799987982958555,-0.7029783576898535
TOKYOTECH_s05,23,172,28.733333333333334,0.24929432570934296,-0.773099338308547
TOKYOTECH_s05,23,173,28.766666666666666,0.2847699820995331,-0.8191500213365661
TOKYOTECH_s05,23,174,28.8,0.18468303978443146,-0.8416228466285729
TOKYOTECH_s05,23,175,28.833333333333332,-0.059915512800216675,-0.8303230930816267
TOKYOTECH_s05,23,176,28.866666666666667,-0.39843904972076416,-0.7627268687586932
TOKYOTECH_s05,23,177,28.9,-0.7471939325332642,-0.6131781736050227
TOKYOTECH_s05,23,178,28.933333333333334,-0.9052404165267944,-0.36970520565424053
TOKYOTECH_s05,23,179,28.966666666666665,-1.0472676753997803,-0.04718284549233529
TOKYOTECH_s05,23,180,29.0,-1.1576215028762817,0.3129103206447327
TOKYOTECH_s05,23,181,29.033333333333335,-1.1577818393707275,0.6565908698606302
TOKYOTECH_s05,23,182,29.066666666666666,-1.144798994064331,0.936463986681474
TOKYOTECH_s05,23,183,29.1,-1.141833782196045,1.1244301413799687
TOKYOTECH_s05,23,184,29.133333333333333,-1.0939275026321411,1.2125755561565044
TOKYOTECH_s05,23,185,29.166666666666668,-1.1720468997955322,1.205618282216208
TOKYOTECH_s05,23,186,29.2,-1.3095417022705078,1.1128183499672477
TOKYOTECH_s05,23,187,29.233333333333334,-1.3621586561203003,0.9452088895129723
TOKYOTECH_s05,23,188,29.266666666666666,-0.6533045172691345,0.7178803217036992
TOKYOTECH_s05,23,189,29.3,1.1498451232910156,0.45240225134481415
TOKYOTECH_s05,23,190,29.333333333333332,2.0789082050323486,0.17517495829445726
TOKYOTECH_s05,23,191,29.366666666666667,2.005704164505005,-0.08820601700905546
TOKYOTECH_s05,23,192,29.4,1.5703438520431519,-0.31893890509339834
TOKYOTECH_s05,23,193,29.433333333333334,1.1222856044769287,-0.5077393495801596
TOKYOTECH_s05,23,194,29.466666666666665,0.7981072664260864,-0.6539484374627105
TOKYOTECH_s05,23,195,29.5,0.4124698340892792,-0.763404379943078
TOKYOTECH_s05,23,196,29.533333333333335,0.26666706800460815,-0.8466425478638478
TOKYOTECH_s05,23,197,29.566666666666666,0.2710035741329193,-0.9163228639290739
TOKYOTECH_s05,23,198,29.6,0.4116417169570923,-0.9817953112801094
TOKYOTECH_s05,23,199,29.633333333333333,0.41749200224876404,-1.0411311833366261
TOKYOTECH_s05,23,200,29.666666666666668,0.30659496784210205,-1.0752907294462326
TOKYOTECH_s05,23,201,29.7,-0.012169419787824154,-1.0506166757162771
TOKYOTECH_s05,23,202,29.733333333333334,-0.3224834203720093,-0.9315113278190367
TOKYOTECH_s05,23,203,29.766666666666666,-0.589583694934845,-0.6980641028016018
TOKYOTECH_s05,23,204,29.8,-0.8081276416778564,-0.3591572178425674
TOKYOTECH_s05,23,205,29.833333333333332,-0.9593176245689392,0.046322856205221745
TOKYOTECH_s05,23,206,29.866666666666667,-1.0141161680221558,0.46015159742063794
TOKYOTECH_s05,23,207,29.9,-1.085494875907898,0.8209087032657579
TOKYOTECH_s05,23,208,29.933333333333334,-1.1016565561294556,1.0788084996792362
TOKYOTECH_s05,23,209,29.966666666666665,-1.071648359298706,1.2057825394671702
TOKYOTECH_s05,23,210,30.0,-1.0517021417617798,1.1999314017659728
TOKYOTECH_s05,23,211,30.033333333333335,-1.1253159046173096,1.0841692444271531
TOKYOTECH_s05,23,212,30.066666666666666,-1.2114405632019043,0.8990615716497269
TOKYOTECH_s05,23,213,30.1,-1.3306187391281128,0.6909897531777324
TOKYOTECH_s05,23,214,30.133333333333333,-1.115476369857788,0.4990657399475673
TOKYOTECH_s05,23,215,30.166666666666668,0.3128281533718109,0.3457114682007391
TOKYOTECH_s05,23,216,30.2,1.9239516258239746,0.23454886514301831
TOKYOTECH_s05,23,217,30.233333333333334,2.2146668434143066,0.15550615682292054
TOKYOTECH_s05,23,218,30.266666666666666,1.7690128087997437,0.09305009298983584
TOKYOTECH_s05,23,219,30.3,1.3863139152526855,0.03227551079651876
TOKYOTECH_s05,23,220,30.333333333333332,0.9967406392097473,-0.03949196045719898
TOKYOTECH_s05,23,221,30.366666666666667,0.5584061741828918,-0.13340902100127852
TOKYOTECH_s05,23,222,30.4,0.25894683599472046,-0.2577329253995093
TOKYOTECH_s05,23,223,30.433333333333334,0.18914420902729034,-0.4122068553465105
TOKYOTECH_s05,23,224,30.466666666666665,0.4164234697818756,-0.5815030511911246
TOKYOTECH_s05,23,225,30.5,0.5560554265975952,-0.7341060949394216
TOKYOTECH_s05,23,226,30.533333333333335,0.5048187375068665,-0.8299535418437167
TOKYOTECH_s05,23,227,30.566666666666666,0.1947629749774933,-0.8339591101011444
TOKYOTECH_s05,23,228,30.6,-0.15506042540073395,-0.7286693880256028
TOKYOTECH_s05,23,229,30.633333333333333,-0.40108370780944824,-0.5202275123090385
TOKYOTECH_s05,23,230,30.666666666666668,-0.6597692370414734,-0.23637997540391986
TOKYOTECH_s05,23,231,30.7,-0.7617528438568115,0.08059588534011619
TOKYOTECH_s05,23,232,30.733333333333334,-0.8963091969490051,0.3825698639451967
TOKYOTECH_s05,23,233,30.766666666666666,-0.9396297335624695,0.6241212358820887
TOKYOTECH_s05,23,234,30.8,-0.8997552394866943,0.7705064367880404
TOKYOTECH_s05,23,235,30.833333333333332,-0.9356315732002258,0.8040402278889254
TOKYOTECH_s05,23,236,30.866666666666667,-0.9052849411964417,0.7265730924926481
TOKYOTECH_s05,23,237,30.9,-0.986894965171814,0.5563261249559021
TOKYOTECH_s05,23,238,30.933333333333334,-1.084693431854248,0.3207975911817198
TOKYOTECH_s05,23,239,30.966666666666665,-1.0512034893035889,0.050204059693907864
TOKYOTECH_s05,24,0,24.0,-0.7489035725593567,0.10839666183418528
TOKYOTECH_s05,24,1,24.033333333333335,-0.7773179411888123,-1.273439856363837
TOKYOTECH_s05,24,2,24.066666666666666,-0.7331425547599792,-2.4279151699355377
TOKYOTECH_s05,24,3,24.1,-0.8075399398803711,-3.1802556623511196
TOKYOTECH_s05,24,4,24.133333333333333,-0.858758807182312,-3.456604857569758
TOKYOTECH_s05,24,5,24.166666666666668,-0.9566463232040405,-3.2928648567518395
TOKYOTECH_s05,24,6,24.2,-0.8133634924888611,-2.8080904029385763
TOKYOTECH_s05,24,7,24.233333333333334,0.3255349099636078,-2.157519729658414
TOKYOTECH_s05,24,8,24.266666666666666,1.5329536199569702,-1.4873671165193914
TOKYOTECH_s05,24,9,24.3,1.6688101291656494,-0.9070042730449162
TOKYOTECH_s05,24,10,24.333333333333332,1.2977583408355713,-0.48096345034481824
TOKYOTECH_s05,24,11,24.366666666666667,0.9813892245292664,-0.23316573675944519
TOKYOTECH_s05,24,12,24.4,0.5864554643630981,-0.15478910272577429
TOKYOTECH_s05,24,13,24.433333333333334,0.1250048726797104,-0.2119346328874844
TOKYOTECH_s05,24,14,24.466666666666665,-0.021430132910609245,-0.3532596868120923
TOKYOTECH_s05,24,15,24.5,0.11728464812040329,-0.5184724663129935
TOKYOTECH_s05,24,16,24.533333333333335,0.3784189224243164,-0.6471172145524876
TOKYOTECH_s05,24,17,24.566666666666666,0.38596105575561523,-0.6862963366279564
TOKYOTECH_s05,24,18,24.6,0.21628522872924805,-0.5974016561075831
TOKYOTECH_s05,24,19,24.633333333333333,-0.02176850475370884,-0.36325221750875686
TOKYOTECH_s05,24,20,24.666666666666668,-0.28337472677230835,0.004420651409032592
TOKYOTECH_s05,24,21,24.7,-0.5058900117874146,0.46082341377797725
TOKYOTECH_s05,24,22,24.733333333333334,-0.6950935125350952,0.9334332829033478
TOKYOTECH_s05,24,23,24.766666666666666,-0.7895972728729248,1.3400395408212578
TOKYOTECH_s05,24,24,24.8,-0.7998998165130615,1.6142389386815497
TOKYOTECH_s05,24,25,24.833333333333332,-0.8230783343315125,1.726378678942935
TOKYOTECH_s05,24,26,24.866666666666667,-0.8274059295654297,1.6895904998226177
TOKYOTECH_s05,24,27,24.9,-0.846808910369873,1.5487290979255415
TOKYOTECH_s05,24,28,24.933333333333334,-0.9036554098129272,1.3585856873518904
TOKYOTECH_s05,24,29,24.966666666666665,-0.9338328838348389,1.162151115444173
TOKYOTECH_s05,24,30,25.0,-0.2946389615535736,0.978282000209574
TOKYOTECH_s05,24,31,25.033333333333335,1.0404351949691772,0.8022948210121471
TOKYOTECH_s05,24,32,25.066666666666666,1.7187645435333252,0.6162487340236052
TOKYOTECH_s05,24,33,25.1,1.545339822769165,0.4018821119693718
TOKYOTECH_s05,24,34,25.133333333333333,1.2730660438537598,0.15012620376453323
TOKYOTECH_s05,24,35,25.166666666666668,0.9852538108825684,-0.1352472760183502
TOKYOTECH_s05,24,36,25.2,0.6613336801528931,-0.4391566724511862
TOKYOTECH_s05,24,37,25.233333333333334,0.3825506269931793,-0.7398326179541694
TOKYOTECH_s05,24,38,25.266666666666666,0.18957163393497467,-1.0143482640984367
TOKYOTECH_s05,24,39,25.3,0.27321189641952515,-1.2429699792164468
TOKYOTECH_s05,24,40,25.333333333333332,0.4077949821949005,-1.410224281246611
TOKYOTECH_s05,24,41,25.366666666666667,0.3636462986469269,-1.50196563177549
TOKYOTECH_s05,24,42,25.4,0.22926802933216095,-1.5011059343071995
TOKYOTECH_s05,24,43,25.433333333333334,-0.09086766093969345,-1.3872556376970753
TOKYOTECH_s05,24,44,25.466666666666665,-0.3112815022468567,-1.1441250099652227
TOKYOTECH_s05,24,45,25.5,-0.5685868263244629,-0.7727576586301272
TOKYOTECH_s05,24,46,25.533333333333335,-0.6970970034599304,-0.30206287710772206
