recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,24,47,25.566666666666666,-0.7636939883232117,0.2123488948687428
TOKYOTECH_s05,24,48,25.6,-0.8347076773643494,0.7018225607626115
TOKYOTECH_s05,24,49,25.633333333333333,-0.8541373610496521,1.1028613959856879
TOKYOTECH_s05,24,50,25.666666666666668,-0.8282429575920105,1.371001102549911
TOKYOTECH_s05,24,51,25.7,-0.8479041457176208,1.486459009810738
TOKYOTECH_s05,24,52,25.733333333333334,-0.9726388454437256,1.4525345963757152
TOKYOTECH_s05,24,53,25.766666666666666,-1.018906831741333,1.2900329661356147
TOKYOTECH_s05,24,54,25.8,-1.102431297302246,1.0308948371317144
TOKYOTECH_s05,24,55,25.833333333333332,-0.5589699745178223,0.7125705816551017
TOKYOTECH_s05,24,56,25.866666666666667,0.9141689538955688,0.37285557510569184
TOKYOTECH_s05,24,57,25.9,1.8198487758636475,0.04465633982024367
TOKYOTECH_s05,24,58,25.933333333333334,1.7167787551879883,-0.24824591151603434
TOKYOTECH_s05,24,59,25.966666666666665,1.421771764755249,-0.49234534405741104
TOKYOTECH_s05,24,60,26.0,1.169265866279602,-0.6819711291462061
TOKYOTECH_s05,24,61,26.033333333333335,0.8500028848648071,-0.815650543248615
TOKYOTECH_s05,24,62,26.066666666666666,0.5880315899848938,-0.8949764904982623
TOKYOTECH_s05,24,63,26.1,0.2947964668273926,-0.9273151777646418
TOKYOTECH_s05,24,64,26.133333333333333,0.31779688596725464,-0.9286990345813839
TOKYOTECH_s05,24,65,26.166666666666668,0.46798959374427795,-0.9208516589800252
TOKYOTECH_s05,24,66,26.2,0.47286927700042725,-0.9202431967355049
TOKYOTECH_s05,24,67,26.233333333333334,0.2867823839187622,-0.9245340772995155
TOKYOTECH_s05,24,68,26.266666666666666,0.021249284967780113,-0.9065261570973444
TOKYOTECH_s05,24,69,26.3,-0.27153170108795166,-0.8228819220516553
TOKYOTECH_s05,24,70,26.333333333333332,-0.49979934096336365,-0.6349316494137246
TOKYOTECH_s05,24,71,26.366666666666667,-0.654079258441925,-0.3299713302145187
TOKYOTECH_s05,24,72,26.4,-0.7697669267654419,0.06884400794785882
TOKYOTECH_s05,24,73,26.433333333333334,-0.847565770149231,0.5084297428689165
TOKYOTECH_s05,24,74,26.466666666666665,-0.8924980759620667,0.9227732757219984
TOKYOTECH_s05,24,75,26.5,-0.8438704013824463,1.2516011170772559
TOKYOTECH_s05,24,76,26.533333333333335,-0.8903075456619263,1.4535412814686623
TOKYOTECH_s05,24,77,26.566666666666666,-0.941321611404419,1.511891812730767
TOKYOTECH_s05,24,78,26.6,-1.0351396799087524,1.4343785328007352
TOKYOTECH_s05,24,79,26.633333333333333,-1.2105590105056763,1.2486038929901728
TOKYOTECH_s05,24,80,26.666666666666668,-1.2479134798049927,0.9941128562362297
TOKYOTECH_s05,24,81,26.7,-0.6649695038795471,0.7123107306979346
TOKYOTECH_s05,24,82,26.733333333333334,0.8202617168426514,0.43724767293897965
TOKYOTECH_s05,24,83,26.766666666666666,1.733367919921875,0.19085627129775423
TOKYOTECH_s05,24,84,26.8,1.7689058780670166,-0.016390470467501656
TOKYOTECH_s05,24,85,26.833333333333332,1.4393848180770874,-0.18199777328899816
TOKYOTECH_s05,24,86,26.866666666666667,1.0475143194198608,-0.3089038923741243
TOKYOTECH_s05,24,87,26.9,0.8042246699333191,-0.4055497961429889
TOKYOTECH_s05,24,88,26.933333333333334,0.48177382349967957,-0.4866513419925174
TOKYOTECH_s05,24,89,26.966666666666665,0.21352481842041016,-0.5710230561342913
TOKYOTECH_s05,24,90,27.0,0.20330241322517395,-0.6749054362215631
TOKYOTECH_s05,24,91,27.033333333333335,0.398845911026001,-0.80333278781821
TOKYOTECH_s05,24,92,27.066666666666666,0.4060853123664856,-0.9446245155616512
TOKYOTECH_s05,24,93,27.1,0.24078159034252167,-1.0717627088619972
TOKYOTECH_s05,24,94,27.133333333333333,-0.02333570085465908,-1.1499033991501328
TOKYOTECH_s05,24,95,27.166666666666668,-0.290053129196167,-1.1458620428416766
TOKYOTECH_s05,24,96,27.2,-0.5525052547454834,-1.0362335720456957
TOKYOTECH_s05,24,97,27.233333333333334,-0.7605329155921936,-0.8134767518008604
TOKYOTECH_s05,24,98,27.266666666666666,-0.7656886577606201,-0.4901193856704951
TOKYOTECH_s05,24,99,27.3,-0.874991774559021,-0.09988717204312118
TOKYOTECH_s05,24,100,27.333333333333332,-0.9457827806472778,0.3068145775168964
TOKYOTECH_s05,24,101,27.366666666666667,-0.8992922306060791,0.6743276969016886
TOKYOTECH_s05,24,102,27.4,-0.9307162761688232,0.9569146072736634
TOKYOTECH_s05,24,103,27.433333333333334,-0.9393625855445862,1.1307189236842017
TOKYOTECH_s05,24,104,27.466666666666665,-1.01944100856781,1.1963089995879632
TOKYOTECH_s05,24,105,27.5,-1.1701769828796387,1.1708626958059332
TOKYOTECH_s05,24,106,27.533333333333335,-1.2982507944107056,1.075455325390961
TOKYOTECH_s05,24,107,27.566666666666666,-1.1488149166107178,0.9256902861512489
TOKYOTECH_s05,24,108,27.6,-0.02285485714673996,0.730655754233714
TOKYOTECH_s05,24,109,27.633333333333333,1.3858953714370728,0.49876121718909544
TOKYOTECH_s05,24,110,27.666666666666668,1.778469443321228,0.24435481020542474
TOKYOTECH_s05,24,111,27.7,1.5136842727661133,-0.010748722020134594
TOKYOTECH_s05,24,112,27.733333333333334,1.0645753145217896,-0.24202145141364
TOKYOTECH_s05,24,113,27.766666666666666,0.6546730995178223,-0.42963771932692363
TOKYOTECH_s05,24,114,27.8,0.3202812373638153,-0.5639060170872064
TOKYOTECH_s05,24,115,27.833333333333332,0.014170181937515736,-0.6462991829137783
TOKYOTECH_s05,24,116,27.866666666666667,-0.0028018534649163485,-0.6864535848015052
TOKYOTECH_s05,24,117,27.9,0.26143118739128113,-0.6970821972780673
TOKYOTECH_s05,24,118,27.933333333333334,0.44490015506744385,-0.6887195393775335
TOKYOTECH_s05,24,119,27.966666666666665,0.32211557030677795,-0.6654540061323855
TOKYOTECH_s05,24,120,28.0,0.005488264840096235,-0.6224702595975998
TOKYOTECH_s05,24,121,28.033333333333335,-0.2827781140804291,-0.5467589433163564
TOKYOTECH_s05,24,122,28.066666666666666,-0.503717303276062,-0.422778797245802
TOKYOTECH_s05,24,123,28.1,-0.7333295941352844,-0.2427693295926288
TOKYOTECH_s05,24,124,28.133333333333333,-0.9107701778411865,-0.016670061244458828
TOKYOTECH_s05,24,125,28.166666666666668,-0.9712496995925903,0.22590216645783884
TOKYOTECH_s05,24,126,28.2,-0.9509384632110596,0.44529345255682357
TOKYOTECH_s05,24,127,28.233333333333334,-0.9240913391113281,0.6087506630999023
TOKYOTECH_s05,24,128,28.266666666666666,-0.9629685282707214,0.7041834959977612
TOKYOTECH_s05,24,129,28.3,-1.0085597038269043,0.741431956730785
TOKYOTECH_s05,24,130,28.333333333333332,-1.09853994846344,0.7405978481563325
TOKYOTECH_s05,24,131,28.366666666666667,-1.1944862604141235,0.7162891118087169
TOKYOTECH_s05,24,132,28.4,-0.8510563969612122,0.6686530580769802
TOKYOTECH_s05,24,133,28.433333333333334,0.5026103854179382,0.5863056193039137
TOKYOTECH_s05,24,134,28.466666666666665,1.6293987035751343,0.45755946880554094
TOKYOTECH_s05,24,135,28.5,1.75108802318573,0.28121324770974704
TOKYOTECH_s05,24,136,28.533333333333335,1.4376662969589233,0.0701010602935707
TOKYOTECH_s05,24,137,28.566666666666666,0.9321382641792297,-0.1532798659929785
TOKYOTECH_s05,24,138,28.6,0.5352989435195923,-0.36479614235033797
TOKYOTECH_s05,24,139,28.633333333333333,0.16193196177482605,-0.5453256507277378
TOKYOTECH_s05,24,140,28.666666666666668,-0.07928287237882614,-0.683929503518581
TOKYOTECH_s05,24,141,28.7,-0.006799987982958555,-0.7783764391318445
TOKYOTECH_s05,24,142,28.733333333333334,0.24929432570934296,-0.8338322504195789
TOKYOTECH_s05,24,143,28.766666666666666,0.2847699820995331,-0.8590494447157754
TOKYOTECH_s05,24,144,28.8,0.18468303978443146,-0.8595380634454791
TOKYOTECH_s05,24,145,28.833333333333332,-0.059915512800216675,-0.8301686225460578
TOKYOTECH_s05,24,146,28.866666666666667,-0.39843904972076416,-0.7532813660668415
TOKYOTECH_s05,24,147,28.9,-0.7471939325332642,-0.6071157352034943
TOKYOTECH_s05,24,148,28.933333333333334,-0.9052404165267944,-0.38136194825227876
TOKYOTECH_s05,24,149,28.966666666666665,-1.0472676753997803,-0.08929313265422428
TOKYOTECH_s05,24,150,29.0,-1.1576215028762817,0.23286945325709224
TOKYOTECH_s05,24,151,29.033333333333335,-1.1577818393707275,0.5398180909848403
TOKYOTECH_s05,24,152,29.066666666666666,-1.144798994064331,0.794999278525572
TOKYOTECH_s05,24,153,29.1,-1.141833782196045,0.9805139800261689
TOKYOTECH_s05,24,154,29.133333333333333,-1.0939275026321411,1.0942014643563873
TOKYOTECH_s05,24,155,29.166666666666668,-1.1720468997955322,1.1391055349489747
TOKYOTECH_s05,24,156,29.2,-1.3095417022705078,1.1150439398766039
TOKYOTECH_s05,24,157,29.233333333333334,-1.3621586561203003,1.0186200090343271
TOKYOTECH_s05,24,158,29.266666666666666,-0.6533045172691345,0.850211479084367
TOKYOTECH_s05,24,159,29.3,1.1498451232910156,0.6209238330839715
TOKYOTECH_s05,24,160,29.333333333333332,2.0789082050323486,0.3536063699934372
TOKYOTECH_s05,24,161,29.366666666666667,2.005704164505005,0.0774178129815287
TOKYOTECH_s05,24,162,29.4,1.5703438520431519,-0.18009576481089573
TOKYOTECH_s05,24,163,29.433333333333334,1.1222856044769287,-0.39888876721425354
TOKYOTECH_s05,24,164,29.466666666666665,0.7981072664260864,-0.5687291883932328
TOKYOTECH_s05,24,165,29.5,0.4124698340892792,-0.6893374118814648
TOKYOTECH_s05,24,166,29.533333333333335,0.26666706800460815,-0.7696323461418778
TOKYOTECH_s05,24,167,29.566666666666666,0.2710035741329193,-0.8251969241130576
TOKYOTECH_s05,24,168,29.6,0.4116417169570923,-0.8719604651323711
TOKYOTECH_s05,24,169,29.633333333333333,0.41749200224876404,-0.9164139903910569
TOKYOTECH_s05,24,170,29.666666666666668,0.30659496784210205,-0.9475057900236121
TOKYOTECH_s05,24,171,29.7,-0.012169419787824154,-0.9373056099262037
TOKYOTECH_s05,24,172,29.733333333333334,-0.3224834203720093,-0.8528151979103709
TOKYOTECH_s05,24,173,29.766666666666666,-0.589583694934845,-0.6733954632642309
TOKYOTECH_s05,24,174,29.8,-0.8081276416778564,-0.403628465501264
TOKYOTECH_s05,24,175,29.833333333333332,-0.9593176245689392,-0.0740168705430423
TOKYOTECH_s05,24,176,29.866666666666667,-1.0141161680221558,0.26962669995394745
TOKYOTECH_s05,24,177,29.9,-1.085494875907898,0.5804925651544766
TOKYOTECH_s05,24,178,29.933333333333334,-1.1016565561294556,0.8218621018450941
TOKYOTECH_s05,24,179,29.966666666666665,-1.071648359298706,0.9728643992331532
TOKYOTECH_s05,24,180,30.0,-1.0517021417617798,1.0298468278865582
TOKYOTECH_s05,24,181,30.033333333333335,-1.1253159046173096,1.0044222393775326
TOKYOTECH_s05,24,182,30.066666666666666,-1.2114405632019043,0.9184020195354249
TOKYOTECH_s05,24,183,30.1,-1.3306187391281128,0.7961285019596297
TOKYOTECH_s05,24,184,30.133333333333333,-1.115476369857788,0.6566533506308796
TOKYOTECH_s05,24,185,30.166666666666668,0.3128281533718109,0.5095220398451665
TOKYOTECH_s05,24,186,30.2,1.9239516258239746,0.35641883024252985
TOKYOTECH_s05,24,187,30.233333333333334,2.2146668434143066,0.19726899801014597
TOKYOTECH_s05,24,188,30.266666666666666,1.7690128087997437,0.03614802079578988
TOKYOTECH_s05,24,189,30.3,1.3863139152526855,-0.11777491732811833
TOKYOTECH_s05,24,190,30.333333333333332,0.9967406392097473,-0.2552662343505403
TOKYOTECH_s05,24,191,30.366666666666667,0.5584061741828918,-0.3739828891676546
TOKYOTECH_s05,24,192,30.4,0.25894683599472046,-0.4808749109221165
TOKYOTECH_s05,24,193,30.433333333333334,0.18914420902729034,-0.5863680353186284
TOKYOTECH_s05,24,194,30.466666666666665,0.4164234697818756,-0.6935269941799739
TOKYOTECH_s05,24,195,30.5,0.5560554265975952,-0.7902787127888202
TOKYOTECH_s05,24,196,30.533333333333335,0.5048187375068665,-0.8508796005576229
TOKYOTECH_s05,24,197,30.566666666666666,0.1947629749774933,-0.8462961542079337
TOKYOTECH_s05,24,198,30.6,-0.15506042540073395,-0.7574304131257864
TOKYOTECH_s05,24,199,30.633333333333333,-0.40108370780944824,-0.5838913320055643
TOKYOTECH_s05,24,200,30.666666666666668,-0.6597692370414734,-0.3446367065570427
TOKYOTECH_s05,24,201,30.7,-0.7617528438568115,-0.07183639796143884
TOKYOTECH_s05,24,202,30.733333333333334,-0.8963091969490051,0.19809309974944841
TOKYOTECH_s05,24,203,30.766666666666666,-0.9396297335624695,0.4329086452921713
TOKYOTECH_s05,24,204,30.8,-0.8997552394866943,0.6110357439921626
TOKYOTECH_s05,24,205,30.833333333333332,-0.9356315732002258,0.7254711555257871
TOKYOTECH_s05,24,206,30.866666666666667,-0.9052849411964417,0.783209942516185
TOKYOTECH_s05,24,207,30.9,-0.986894965171814,0.7986292648534268
TOKYOTECH_s05,24,208,30.933333333333334,-1.084693431854248,0.7832678832447666
TOKYOTECH_s05,24,209,30.966666666666665,-1.0512034893035889,0.7381313086432661
TOKYOTECH_s05,24,210,31.0,0.015639429911971092,0.6535578966027994
TOKYOTECH_s05,24,211,31.033333333333335,1.438218355178833,0.5168633717796196
TOKYOTECH_s05,24,212,31.066666666666666,1.8576395511627197,0.32323465882510893
TOKYOTECH_s05,24,213,31.1,1.587493896484375,0.08335295196156316
TOKYOTECH_s05,24,214,31.133333333333333,1.18352210521698,-0.17700270243029223
TOKYOTECH_s05,24,215,31.166666666666668,0.6967470049858093,-0.4252407976645383
TOKYOTECH_s05,24,216,31.2,0.13865552842617035,-0.632746116271768
TOKYOTECH_s05,24,217,31.233333333333334,-0.22443562746047974,-0.7816221165100201
TOKYOTECH_s05,24,218,31.266666666666666,-0.08624621480703354,-0.8652590130888299
TOKYOTECH_s05,24,219,31.3,0.3144042491912842,-0.8855523952370372
TOKYOTECH_s05,24,220,31.333333333333332,0.47827431559562683,-0.8500328245083257
TOKYOTECH_s05,24,221,31.366666666666667,0.3389362394809723,-0.7695314608365892
TOKYOTECH_s05,24,222,31.4,0.12238694727420807,-0.6553334673967633
TOKYOTECH_s05,24,223,31.433333333333334,-0.21150624752044678,-0.5157316226971638
TOKYOTECH_s05,24,224,31.466666666666665,-0.571854829788208,-0.3542551663469409
TOKYOTECH_s05,24,225,31.5,-0.7338104248046875,-0.17219857868963295
TOKYOTECH_s05,24,226,31.533333333333335,-0.8654193878173828,0.025289400975485023
TOKYOTECH_s05,24,227,31.566666666666666,-0.9955590963363647,0.22415611369306163
TOKYOTECH_s05,24,228,31.6,-1.0347390174865723,0.40227275499224213
TOKYOTECH_s05,24,229,31.633333333333333,-1.0262441635131836,0.5370292483387081
TOKYOTECH_s05,24,230,31.666666666666668,-0.9897711277008057,0.6152045252008659
TOKYOTECH_s05,24,231,31.7,-1.032495141029358,0.6383408911426031
TOKYOTECH_s05,24,232,31.733333333333334,-0.9908307790756226,0.6200651005596897
TOKYOTECH_s05,24,233,31.766666666666666,-0.6629570722579956,0.5776272866578481
TOKYOTECH_s05,24,234,31.8,0.7956228852272034,0.5236215124068743
TOKYOTECH_s05,24,235,31.833333333333332,1.9887498617172241,0.4628921875128677
TOKYOTECH_s05,24,236,31.866666666666667,2.0182595252990723,0.3949890319489055
TOKYOTECH_s05,24,237,31.9,1.6076626777648926,0.3185766818241966
TOKYOTECH_s05,24,238,31.933333333333334,1.1640478372573853,0.2343074218066289
TOKYOTECH_s05,24,239,31.966666666666665,0.8337610363960266,0.1452760270254623
TOKYOTECH_s05,25,0,25.0,-0.2946389615535736,-0.13838920352460868
TOKYOTECH_s05,25,1,25.033333333333335,1.0404351949691772,-1.5676729817681232
TOKYOTECH_s05,25,2,25.066666666666666,1.7187645435333252,-2.779411062213128
TOKYOTECH_s05,25,3,25.1,1.545339822769165,-3.612956888178325
TOKYOTECH_s05,25,4,25.133333333333333,1.2730660438537598,-4.001093059887924
TOKYOTECH_s05,25,5,25.166666666666668,0.9852538108825684,-3.9774545712839777
TOKYOTECH_s05,25,6,25.2,0.6613336801528931,-3.650677751633566
TOKYOTECH_s05,25,7,25.233333333333334,0.3825506269931793,-3.159916867021805
TOKYOTECH_s05,25,8,25.266666666666666,0.18957163393497467,-2.6323414705404766
TOKYOTECH_s05,25,9,25.3,0.27321189641952515,-2.156414047156939
TOKYOTECH_s05,25,10,25.333333333333332,0.4077949821949005,-1.7728599144241106
TOKYOTECH_s05,25,11,25.366666666666667,0.3636462986469269,-1.4775441070876099
TOKYOTECH_s05,25,12,25.4,0.22926802933216095,-1.2312326358132337
TOKYOTECH_s05,25,13,25.433333333333334,-0.09086766093969345,-0.9753965980943645
TOKYOTECH_s05,25,14,25.466666666666665,-0.3112815022468567,-0.6537490971217897
TOKYOTECH_s05,25,15,25.5,-0.5685868263244629,-0.2349781173622278
TOKYOTECH_s05,25,16,25.533333333333335,-0.6970970034599304,0.27264140153834476
TOKYOTECH_s05,25,17,25.566666666666666,-0.7636939883232117,0.8228641428624223
TOKYOTECH_s05,25,18,25.6,-0.8347076773643494,1.3483738441617459
TOKYOTECH_s05,25,19,25.633333333333333,-0.8541373610496521,1.7831532264885372
TOKYOTECH_s05,25,20,25.666666666666668,-0.8282429575920105,2.0798474493981267
TOKYOTECH_s05,25,21,25.7,-0.8479041457176208,2.2172609517376918
TOKYOTECH_s05,25,22,25.733333333333334,-0.9726388454437256,2.1989350861375043
TOKYOTECH_s05,25,23,25.766666666666666,-1.018906831741333,2.046769853297978
TOKYOTECH_s05,25,24,25.8,-1.102431297302246,1.7936527607178725
TOKYOTECH_s05,25,25,25.833333333333332,-0.5589699745178223,1.4770513133731797
TOKYOTECH_s05,25,26,25.866666666666667,0.9141689538955688,1.1333407196791314
TOKYOTECH_s05,25,27,25.9,1.8198487758636475,0.7922951460692544
TOKYOTECH_s05,25,28,25.933333333333334,1.7167787551879883,0.47293532325663873
TOKYOTECH_s05,25,29,25.966666666666665,1.421771764755249,0.18310378332509383
TOKYOTECH_s05,25,30,26.0,1.169265866279602,-0.0765786859040396
TOKYOTECH_s05,25,31,26.033333333333335,0.8500028848648071,-0.307054657971473
TOKYOTECH_s05,25,32,26.066666666666666,0.5880315899848938,-0.5079318009879048
TOKYOTECH_s05,25,33,26.1,0.2947964668273926,-0.6795257354485872
TOKYOTECH_s05,25,34,26.133333333333333,0.31779688596725464,-0.8265661664680851
TOKYOTECH_s05,25,35,26.166666666666668,0.46798959374427795,-0.9573226246281309
TOKYOTECH_s05,25,36,26.2,0.47286927700042725,-1.0756078592755047
TOKYOTECH_s05,25,37,26.233333333333334,0.2867823839187622,-1.1704055555556596
TOKYOTECH_s05,25,38,26.266666666666666,0.021249284967780113,-1.2122773363678168
TOKYOTECH_s05,25,39,26.3,-0.27153170108795166,-1.1626617089859315
TOKYOTECH_s05,25,40,26.333333333333332,-0.49979934096336365,-0.9927002341956583
TOKYOTECH_s05,25,41,26.366666666666667,-0.654079258441925,-0.7004512635059554
TOKYOTECH_s05,25,42,26.4,-0.7697669267654419,-0.3163238010327535
TOKYOTECH_s05,25,43,26.433333333333334,-0.847565770149231,0.10559253932528571
TOKYOTECH_s05,25,44,26.466666666666665,-0.8924980759620667,0.5044766906472984
TOKYOTECH_s05,25,45,26.5,-0.8438704013824463,0.8290193575588783
TOKYOTECH_s05,25,46,26.533333333333335,-0.8903075456619263,1.0470324825212451
TOKYOTECH_s05,25,47,26.566666666666666,-0.941321611404419,1.1477563688906751
TOKYOTECH_s05,25,48,26.6,-1.0351396799087524,1.1390646886563434
TOKYOTECH_s05,25,49,26.633333333333333,-1.2105590105056763,1.0417936585374254
TOKYOTECH_s05,25,50,26.666666666666668,-1.2479134798049927,0.8825826587262361
TOKYOTECH_s05,25,51,26.7,-0.6649695038795471,0.6866202926858129
TOKYOTECH_s05,25,52,26.733333333333334,0.8202617168426514,0.4726705353765649
TOKYOTECH_s05,25,53,26.766666666666666,1.733367919921875,0.25269664757300137
TOKYOTECH_s05,25,54,26.8,1.7689058780670166,0.035862907112597306
TOKYOTECH_s05,25,55,26.833333333333332,1.4393848180770874,-0.16667270829344755
TOKYOTECH_s05,25,56,26.866666666666667,1.0475143194198608,-0.3409890453333748
TOKYOTECH_s05,25,57,26.9,0.8042246699333191,-0.47566073778409507
TOKYOTECH_s05,25,58,26.933333333333334,0.48177382349967957,-0.5694374927442896
TOKYOTECH_s05,25,59,26.966666666666665,0.21352481842041016,-0.6345128047007429
TOKYOTECH_s05,25,60,27.0,0.20330241322517395,-0.6914173016004369
TOKYOTECH_s05,25,61,27.033333333333335,0.398845911026001,-0.7577995952903601
TOKYOTECH_s05,25,62,27.066666666666666,0.4060853123664856,-0.8376789065230947
TOKYOTECH_s05,25,63,27.1,0.24078159034252167,-0.9172290067042135
TOKYOTECH_s05,25,64,27.133333333333333,-0.02333570085465908,-0.9685217853278396
TOKYOTECH_s05,25,65,27.166666666666668,-0.290053129196167,-0.9582711454034439
TOKYOTECH_s05,25,66,27.2,-0.5525052547454834,-0.8579343860875841
TOKYOTECH_s05,25,67,27.233333333333334,-0.7605329155921936,-0.6530724647669259
TOKYOTECH_s05,25,68,27.266666666666666,-0.7656886577606201,-0.35058718292687185
TOKYOTECH_s05,25,69,27.3,-0.874991774559021,0.018344747077215073
TOKYOTECH_s05,25,70,27.333333333333332,-0.9457827806472778,0.4026020883039568
TOKYOTECH_s05,25,71,27.366666666666667,-0.8992922306060791,0.743867146574193
TOKYOTECH_s05,25,72,27.4,-0.9307162761688232,0.9940461208993522
TOKYOTECH_s05,25,73,27.433333333333334,-0.9393625855445862,1.1294919446018739
TOKYOTECH_s05,25,74,27.466666666666665,-1.01944100856781,1.1549001166624937
TOKYOTECH_s05,25,75,27.5,-1.1701769828796387,1.095310552642444
TOKYOTECH_s05,25,76,27.533333333333335,-1.2982507944107056,0.9815637410461923
TOKYOTECH_s05,25,77,27.566666666666666,-1.1488149166107178,0.837922555264417
TOKYOTECH_s05,25,78,27.6,-0.02285485714673996,0.6777770491771317
TOKYOTECH_s05,25,79,27.633333333333333,1.3858953714370728,0.5070000784444876
TOKYOTECH_s05,25,80,27.666666666666668,1.778469443321228,0.3295503968341962
TOKYOTECH_s05,25,81,27.7,1.5136842727661133,0.14987673852402994
TOKYOTECH_s05,25,82,27.733333333333334,1.0645753145217896,-0.02867857829957013
TOKYOTECH_s05,25,83,27.766666666666666,0.6546730995178223,-0.20590211763785976
TOKYOTECH_s05,25,84,27.8,0.3202812373638153,-0.38378568667967683
TOKYOTECH_s05,25,85,27.833333333333332,0.014170181937515736,-0.5626792101388315
TOKYOTECH_s05,25,86,27.866666666666667,-0.0028018534649163485,-0.7372622385972373
TOKYOTECH_s05,25,87,27.9,0.26143118739128113,-0.8949549575361911
TOKYOTECH_s05,25,88,27.933333333333334,0.44490015506744385,-1.01694905840244
TOKYOTECH_s05,25,89,27.966666666666665,0.32211557030677795,-1.0803534542228244
TOKYOTECH_s05,25,90,28.0,0.005488264840096235,-1.0610620606051155
TOKYOTECH_s05,25,91,28.033333333333335,-0.2827781140804291,-0.9387566967011359
TOKYOTECH_s05,25,92,28.066666666666666,-0.503717303276062,-0.7049697184307996
TOKYOTECH_s05,25,93,28.1,-0.7333295941352844,-0.3721334357010902
TOKYOTECH_s05,25,94,28.133333333333333,-0.9107701778411865,0.02170277408810316
TOKYOTECH_s05,25,95,28.166666666666668,-0.9712496995925903,0.41791427273433585
TOKYOTECH_s05,25,96,28.2,-0.9509384632110596,0.7529292189786997
TOKYOTECH_s05,25,97,28.233333333333334,-0.9240913391113281,0.9785441075253861
TOKYOTECH_s05,25,98,28.266666666666666,-0.9629685282707214,1.076811130885471
TOKYOTECH_s05,25,99,28.3,-1.0085597038269043,1.0614052014127209
TOKYOTECH_s05,25,100,28.333333333333332,-1.09853994846344,0.9653997759383157
TOKYOTECH_s05,25,101,28.366666666666667,-1.1944862604141235,0.8235300072820073
TOKYOTECH_s05,25,102,28.4,-0.8510563969612122,0.6592170253258873
TOKYOTECH_s05,25,103,28.433333333333334,0.5026103854179382,0.48208691771202306
TOKYOTECH_s05,25,104,28.466666666666665,1.6293987035751343,0.29411621155343826
TOKYOTECH_s05,25,105,28.5,1.75108802318573,0.0975362160015612
TOKYOTECH_s05,25,106,28.533333333333335,1.4376662969589233,-0.10134393808481064
TOKYOTECH_s05,25,107,28.566666666666666,0.9321382641792297,-0.29331331967465984
TOKYOTECH_s05,25,108,28.6,0.5352989435195923,-0.469194522831673
TOKYOTECH_s05,25,109,28.633333333333333,0.16193196177482605,-0.6211521300194813
TOKYOTECH_s05,25,110,28.666666666666668,-0.07928287237882614,-0.7424669549270122
TOKYOTECH_s05,25,111,28.7,-0.006799987982958555,-0.8282340820303794
TOKYOTECH_s05,25,112,28.733333333333334,0.24929432570934296,-0.8773499554084154
TOKYOTECH_s05,25,113,28.766666666666666,0.2847699820995331,-0.8927752726161085
TOKYOTECH_s05,25,114,28.8,0.18468303978443146,-0.8771879689201184
TOKYOTECH_s05,25,115,28.833333333333332,-0.059915512800216675,-0.8255632367322551
TOKYOTECH_s05,25,116,28.866666666666667,-0.39843904972076416,-0.7214358527491603
TOKYOTECH_s05,25,117,28.9,-0.7471939325332642,-0.543358308225969
TOKYOTECH_s05,25,118,28.933333333333334,-0.9052404165267944,-0.2801633951339888
TOKYOTECH_s05,25,119,28.966666666666665,-1.0472676753997803,0.05482488396884444
TOKYOTECH_s05,25,120,29.0,-1.1576215028762817,0.4212674914508493
TOKYOTECH_s05,25,121,29.033333333333335,-1.1577818393707275,0.7640340757429844
TOKYOTECH_s05,25,122,29.066666666666666,-1.144798994064331,1.0329289025902892
TOKYOTECH_s05,25,123,29.1,-1.141833782196045,1.1978414756413958
TOKYOTECH_s05,25,124,29.133333333333333,-1.0939275026321411,1.2519811410630586
TOKYOTECH_s05,25,125,29.166666666666668,-1.1720468997955322,1.2050373759837245
TOKYOTECH_s05,25,126,29.2,-1.3095417022705078,1.073846445857989
