recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,25,127,29.233333333333334,-1.3621586561203003,0.8772122207769987
TOKYOTECH_s05,25,128,29.266666666666666,-0.6533045172691345,0.6358369782671852
TOKYOTECH_s05,25,129,29.3,1.1498451232910156,0.373397374330593
TOKYOTECH_s05,25,130,29.333333333333332,2.0789082050323486,0.11486119219176731
TOKYOTECH_s05,25,131,29.366666666666667,2.005704164505005,-0.11824123189194774
TOKYOTECH_s05,25,132,29.4,1.5703438520431519,-0.3126999985129876
TOKYOTECH_s05,25,133,29.433333333333334,1.1222856044769287,-0.46557184674532937
TOKYOTECH_s05,25,134,29.466666666666665,0.7981072664260864,-0.5827011002549964
TOKYOTECH_s05,25,135,29.5,0.4124698340892792,-0.6757198230155121
TOKYOTECH_s05,25,136,29.533333333333335,0.26666706800460815,-0.7590605732675157
TOKYOTECH_s05,25,137,29.566666666666666,0.2710035741329193,-0.8463584910510243
TOKYOTECH_s05,25,138,29.6,0.4116417169570923,-0.9444956461783686
TOKYOTECH_s05,25,139,29.633333333333333,0.41749200224876404,-1.045631874782577
TOKYOTECH_s05,25,140,29.666666666666668,0.30659496784210205,-1.1219878014660416
TOKYOTECH_s05,25,141,29.7,-0.012169419787824154,-1.1298024401594084
TOKYOTECH_s05,25,142,29.733333333333334,-0.3224834203720093,-1.024268059922777
TOKYOTECH_s05,25,143,29.766666666666666,-0.589583694934845,-0.779681128448491
TOKYOTECH_s05,25,144,29.8,-0.8081276416778564,-0.4045619135025557
TOKYOTECH_s05,25,145,29.833333333333332,-0.9593176245689392,0.05647239090290431
TOKYOTECH_s05,25,146,29.866666666666667,-1.0141161680221558,0.5347862700929509
TOKYOTECH_s05,25,147,29.9,-1.085494875907898,0.9572418310536884
TOKYOTECH_s05,25,148,29.933333333333334,-1.1016565561294556,1.2647750766460915
TOKYOTECH_s05,25,149,29.966666666666665,-1.071648359298706,1.424432798770951
TOKYOTECH_s05,25,150,30.0,-1.0517021417617798,1.4331582239064262
TOKYOTECH_s05,25,151,30.033333333333335,-1.1253159046173096,1.3142142738052853
TOKYOTECH_s05,25,152,30.066666666666666,-1.2114405632019043,1.1080099769777996
TOKYOTECH_s05,25,153,30.1,-1.3306187391281128,0.859683725025004
TOKYOTECH_s05,25,154,30.133333333333333,-1.115476369857788,0.6071044098066412
TOKYOTECH_s05,25,155,30.166666666666668,0.3128281533718109,0.3735220147024476
TOKYOTECH_s05,25,156,30.2,1.9239516258239746,0.1672719763279584
TOKYOTECH_s05,25,157,30.233333333333334,2.2146668434143066,-0.012691536892391102
TOKYOTECH_s05,25,158,30.266666666666666,1.7690128087997437,-0.16988753183986252
TOKYOTECH_s05,25,159,30.3,1.3863139152526855,-0.3068046898976557
TOKYOTECH_s05,25,160,30.333333333333332,0.9967406392097473,-0.4262666279847051
TOKYOTECH_s05,25,161,30.366666666666667,0.5584061741828918,-0.5346567368045613
TOKYOTECH_s05,25,162,30.4,0.25894683599472046,-0.6419182874366863
TOKYOTECH_s05,25,163,30.433333333333334,0.18914420902729034,-0.7556112242117616
TOKYOTECH_s05,25,164,30.466666666666665,0.4164234697818756,-0.8719172868231108
TOKYOTECH_s05,25,165,30.5,0.5560554265975952,-0.9704169748628857
TOKYOTECH_s05,25,166,30.533333333333335,0.5048187375068665,-1.0178173384454543
TOKYOTECH_s05,25,167,30.566666666666666,0.1947629749774933,-0.980110207173044
TOKYOTECH_s05,25,168,30.6,-0.15506042540073395,-0.8372552837781245
TOKYOTECH_s05,25,169,30.633333333333333,-0.40108370780944824,-0.5929870050103871
TOKYOTECH_s05,25,170,30.666666666666668,-0.6597692370414734,-0.27553967089211595
TOKYOTECH_s05,25,171,30.7,-0.7617528438568115,0.06993953516107017
TOKYOTECH_s05,25,172,30.733333333333334,-0.8963091969490051,0.3933378650645505
TOKYOTECH_s05,25,173,30.766666666666666,-0.9396297335624695,0.6515780591905146
TOKYOTECH_s05,25,174,30.8,-0.8997552394866943,0.8177656194381822
TOKYOTECH_s05,25,175,30.833333333333332,-0.9356315732002258,0.885784378794978
TOKYOTECH_s05,25,176,30.866666666666667,-0.9052849411964417,0.8688931648051784
TOKYOTECH_s05,25,177,30.9,-0.986894965171814,0.7919988178477888
TOKYOTECH_s05,25,178,30.933333333333334,-1.084693431854248,0.6804252309241273
TOKYOTECH_s05,25,179,30.966666666666665,-1.0512034893035889,0.5506171457145677
TOKYOTECH_s05,25,180,31.0,0.015639429911971092,0.40740916393081067
TOKYOTECH_s05,25,181,31.033333333333335,1.438218355178833,0.24859647002290736
TOKYOTECH_s05,25,182,31.066666666666666,1.8576395511627197,0.07312169890643998
TOKYOTECH_s05,25,183,31.1,1.587493896484375,-0.11284665904258237
TOKYOTECH_s05,25,184,31.133333333333333,1.18352210521698,-0.2958119126660256
TOKYOTECH_s05,25,185,31.166666666666668,0.6967470049858093,-0.4600948294771849
TOKYOTECH_s05,25,186,31.2,0.13865552842617035,-0.5933701054617555
TOKYOTECH_s05,25,187,31.233333333333334,-0.22443562746047974,-0.6879183298640934
TOKYOTECH_s05,25,188,31.266666666666666,-0.08624621480703354,-0.7378792456334693
TOKYOTECH_s05,25,189,31.3,0.3144042491912842,-0.736932641154693
TOKYOTECH_s05,25,190,31.333333333333332,0.47827431559562683,-0.6794154884185113
TOKYOTECH_s05,25,191,31.366666666666667,0.3389362394809723,-0.5635912619018585
TOKYOTECH_s05,25,192,31.4,0.12238694727420807,-0.3937163105114294
TOKYOTECH_s05,25,193,31.433333333333334,-0.21150624752044678,-0.17923092159467305
TOKYOTECH_s05,25,194,31.466666666666665,-0.571854829788208,0.06714034744097294
TOKYOTECH_s05,25,195,31.5,-0.7338104248046875,0.3293428386325576
TOKYOTECH_s05,25,196,31.533333333333335,-0.8654193878173828,0.5858144679070457
TOKYOTECH_s05,25,197,31.566666666666666,-0.9955590963363647,0.808543358014018
TOKYOTECH_s05,25,198,31.6,-1.0347390174865723,0.9668218207967364
TOKYOTECH_s05,25,199,31.633333333333333,-1.0262441635131836,1.0357413132539837
TOKYOTECH_s05,25,200,31.666666666666668,-0.9897711277008057,1.0053638689370068
TOKYOTECH_s05,25,201,31.7,-1.032495141029358,0.8850180917781331
TOKYOTECH_s05,25,202,31.733333333333334,-0.9908307790756226,0.699809519482618
TOKYOTECH_s05,25,203,31.766666666666666,-0.6629570722579956,0.48127358245778756
TOKYOTECH_s05,25,204,31.8,0.7956228852272034,0.25759039579698617
TOKYOTECH_s05,25,205,31.833333333333332,1.9887498617172241,0.048211361505073304
TOKYOTECH_s05,25,206,31.866666666666667,2.0182595252990723,-0.13655496031370348
TOKYOTECH_s05,25,207,31.9,1.6076626777648926,-0.2940780589798056
TOKYOTECH_s05,25,208,31.933333333333334,1.1640478372573853,-0.4284885193621276
TOKYOTECH_s05,25,209,31.966666666666665,0.8337610363960266,-0.5495185861971671
TOKYOTECH_s05,25,210,32.0,0.43544355034828186,-0.6685104824412565
TOKYOTECH_s05,25,211,32.03333333333333,0.11434615403413773,-0.790878925076053
TOKYOTECH_s05,25,212,32.06666666666667,0.21372072398662567,-0.9087290628548955
TOKYOTECH_s05,25,213,32.1,0.4949881434440613,-0.9994906253156702
TOKYOTECH_s05,25,214,32.13333333333333,0.5311583280563354,-1.0330965281899056
TOKYOTECH_s05,25,215,32.166666666666664,0.44270074367523193,-0.984367685918409
TOKYOTECH_s05,25,216,32.2,0.15628649294376373,-0.8438558471962884
TOKYOTECH_s05,25,217,32.233333333333334,-0.19158680737018585,-0.6214979132786701
TOKYOTECH_s05,25,218,32.266666666666666,-0.49990618228912354,-0.34202995542340425
TOKYOTECH_s05,25,219,32.3,-0.7684312462806702,-0.036099670946824466
TOKYOTECH_s05,25,220,32.333333333333336,-0.8558470010757446,0.2669279159291907
TOKYOTECH_s05,25,221,32.36666666666667,-0.9341089129447937,0.5409950633050804
TOKYOTECH_s05,25,222,32.4,-0.9288463592529297,0.7621257345731449
TOKYOTECH_s05,25,223,32.43333333333333,-0.8844928741455078,0.9087326700175664
TOKYOTECH_s05,25,224,32.46666666666667,-0.935498058795929,0.9653891985210392
TOKYOTECH_s05,25,225,32.5,-1.018176555633545,0.9275092869789957
TOKYOTECH_s05,25,226,32.53333333333333,-0.9638233184814453,0.803438630861414
TOKYOTECH_s05,25,227,32.56666666666667,-0.4449385106563568,0.6128020121329536
TOKYOTECH_s05,25,228,32.6,1.1396939754486084,0.38252970738092956
TOKYOTECH_s05,25,229,32.63333333333333,2.1661994457244873,0.14275542351323076
TOKYOTECH_s05,25,230,32.666666666666664,2.1472506523132324,-0.07650590179455541
TOKYOTECH_s05,25,231,32.7,1.800321102142334,-0.24874655345468855
TOKYOTECH_s05,25,232,32.733333333333334,1.4237574338912964,-0.35557704001352536
TOKYOTECH_s05,25,233,32.766666666666666,1.0725092887878418,-0.39195616731881205
TOKYOTECH_s05,25,234,32.8,0.8218556642532349,-0.368901848749687
TOKYOTECH_s05,25,235,32.833333333333336,0.5971497893333435,-0.3102803696994372
TOKYOTECH_s05,25,236,32.86666666666667,0.4962792992591858,-0.24369201981506677
TOKYOTECH_s05,25,237,32.9,0.6703895926475525,-0.18958891755552568
TOKYOTECH_s05,25,238,32.93333333333333,0.7113771438598633,-0.15393054210616855
TOKYOTECH_s05,25,239,32.96666666666667,0.529929518699646,-0.1276174047651758
TOKYOTECH_s05,26,0,26.0,1.169265866279602,-0.09117225954703344
TOKYOTECH_s05,26,1,26.033333333333335,0.8500028848648071,-1.7690974876349397
TOKYOTECH_s05,26,2,26.066666666666666,0.5880315899848938,-3.1997349599323623
TOKYOTECH_s05,26,3,26.1,0.2947964668273926,-4.1992700268709715
TOKYOTECH_s05,26,4,26.133333333333333,0.31779688596725464,-4.6888712968989905
TOKYOTECH_s05,26,5,26.166666666666668,0.46798959374427795,-4.702597972843447
TOKYOTECH_s05,26,6,26.2,0.47286927700042725,-4.356518563856558
TOKYOTECH_s05,26,7,26.233333333333334,0.2867823839187622,-3.795564909262679
TOKYOTECH_s05,26,8,26.266666666666666,0.021249284967780113,-3.1441363120926775
TOKYOTECH_s05,26,9,26.3,-0.27153170108795166,-2.4802295881435796
TOKYOTECH_s05,26,10,26.333333333333332,-0.49979934096336365,-1.836788600214415
TOKYOTECH_s05,26,11,26.366666666666667,-0.654079258441925,-1.2195897930498205
TOKYOTECH_s05,26,12,26.4,-0.7697669267654419,-0.6270552866083346
TOKYOTECH_s05,26,13,26.433333333333334,-0.847565770149231,-0.06272756888174534
TOKYOTECH_s05,26,14,26.466666666666665,-0.8924980759620667,0.46092871762257714
TOKYOTECH_s05,26,15,26.5,-0.8438704013824463,0.9240532122422649
TOKYOTECH_s05,26,16,26.533333333333335,-0.8903075456619263,1.3033526829385798
TOKYOTECH_s05,26,17,26.566666666666666,-0.941321611404419,1.5777601990005568
TOKYOTECH_s05,26,18,26.6,-1.0351396799087524,1.7350154799336663
TOKYOTECH_s05,26,19,26.633333333333333,-1.2105590105056763,1.7767450172084538
TOKYOTECH_s05,26,20,26.666666666666668,-1.2479134798049927,1.7190382209257935
TOKYOTECH_s05,26,21,26.7,-0.6649695038795471,1.5874598073294748
TOKYOTECH_s05,26,22,26.733333333333334,0.8202617168426514,1.4090792586349485
TOKYOTECH_s05,26,23,26.766666666666666,1.733367919921875,1.20617525837233
TOKYOTECH_s05,26,24,26.8,1.7689058780670166,0.9944853751363151
TOKYOTECH_s05,26,25,26.833333333333332,1.4393848180770874,0.7849311161169635
TOKYOTECH_s05,26,26,26.866666666666667,1.0475143194198608,0.5851502974554096
TOKYOTECH_s05,26,27,26.9,0.8042246699333191,0.3982491245046329
TOKYOTECH_s05,26,28,26.933333333333334,0.48177382349967957,0.22027194997170374
TOKYOTECH_s05,26,29,26.966666666666665,0.21352481842041016,0.040642267394966826
TOKYOTECH_s05,26,30,27.0,0.20330241322517395,-0.15208721949247517
TOKYOTECH_s05,26,31,27.033333333333335,0.398845911026001,-0.3615000522949562
TOKYOTECH_s05,26,32,27.066666666666666,0.4060853123664856,-0.5770419061743188
TOKYOTECH_s05,26,33,27.1,0.24078159034252167,-0.774439427250831
TOKYOTECH_s05,26,34,27.133333333333333,-0.02333570085465908,-0.9222127248625467
TOKYOTECH_s05,26,35,27.166666666666668,-0.290053129196167,-0.9900680162438602
TOKYOTECH_s05,26,36,27.2,-0.5525052547454834,-0.9560153851940822
TOKYOTECH_s05,26,37,27.233333333333334,-0.7605329155921936,-0.8119593405328094
TOKYOTECH_s05,26,38,27.266666666666666,-0.7656886577606201,-0.5680979957521369
TOKYOTECH_s05,26,39,27.3,-0.874991774559021,-0.2547034566802389
TOKYOTECH_s05,26,40,27.333333333333332,-0.9457827806472778,0.08163532505928615
TOKYOTECH_s05,26,41,27.366666666666667,-0.8992922306060791,0.3887918953008365
TOKYOTECH_s05,26,42,27.4,-0.9307162761688232,0.6238482954385159
TOKYOTECH_s05,26,43,27.433333333333334,-0.9393625855445862,0.7649042206621274
TOKYOTECH_s05,26,44,27.466666666666665,-1.01944100856781,0.8137498112621969
TOKYOTECH_s05,26,45,27.5,-1.1701769828796387,0.7883421176988923
TOKYOTECH_s05,26,46,27.533333333333335,-1.2982507944107056,0.7102777622765468
TOKYOTECH_s05,26,47,27.566666666666666,-1.1488149166107178,0.5952733674969792
TOKYOTECH_s05,26,48,27.6,-0.02285485714673996,0.45169066689424153
TOKYOTECH_s05,26,49,27.633333333333333,1.3858953714370728,0.28582885547238723
TOKYOTECH_s05,26,50,27.666666666666668,1.778469443321228,0.10781612193859877
TOKYOTECH_s05,26,51,27.7,1.5136842727661133,-0.06782279230592649
TOKYOTECH_s05,26,52,27.733333333333334,1.0645753145217896,-0.22748990788255274
TOKYOTECH_s05,26,53,27.766666666666666,0.6546730995178223,-0.3648475103200877
TOKYOTECH_s05,26,54,27.8,0.3202812373638153,-0.482629809874589
TOKYOTECH_s05,26,55,27.833333333333332,0.014170181937515736,-0.5882542958796693
TOKYOTECH_s05,26,56,27.866666666666667,-0.0028018534649163485,-0.6863256939408977
TOKYOTECH_s05,26,57,27.9,0.26143118739128113,-0.7730730193041121
TOKYOTECH_s05,26,58,27.933333333333334,0.44490015506744385,-0.8355902808185333
TOKYOTECH_s05,26,59,27.966666666666665,0.32211557030677795,-0.8552281740818612
TOKYOTECH_s05,26,60,28.0,0.005488264840096235,-0.8129263972665933
TOKYOTECH_s05,26,61,28.033333333333335,-0.2827781140804291,-0.6949127044528125
TOKYOTECH_s05,26,62,28.066666666666666,-0.503717303276062,-0.4982806551758226
TOKYOTECH_s05,26,63,28.1,-0.7333295941352844,-0.2357010374575353
TOKYOTECH_s05,26,64,28.133333333333333,-0.9107701778411865,0.06318648215753077
TOKYOTECH_s05,26,65,28.166666666666668,-0.9712496995925903,0.35676633142248015
TOKYOTECH_s05,26,66,28.2,-0.9509384632110596,0.6032082945836243
TOKYOTECH_s05,26,67,28.233333333333334,-0.9240913391113281,0.7745116412553402
TOKYOTECH_s05,26,68,28.266666666666666,-0.9629685282707214,0.8648666228987568
TOKYOTECH_s05,26,69,28.3,-1.0085597038269043,0.887413312258365
TOKYOTECH_s05,26,70,28.333333333333332,-1.09853994846344,0.8613458505123276
TOKYOTECH_s05,26,71,28.366666666666667,-1.1944862604141235,0.7984880661827846
TOKYOTECH_s05,26,72,28.4,-0.8510563969612122,0.6984918234154749
TOKYOTECH_s05,26,73,28.433333333333334,0.5026103854179382,0.5551837947418289
TOKYOTECH_s05,26,74,28.466666666666665,1.6293987035751343,0.3684928266390104
TOKYOTECH_s05,26,75,28.5,1.75108802318573,0.15265689925713544
TOKYOTECH_s05,26,76,28.533333333333335,1.4376662969589233,-0.06530750282138811
TOKYOTECH_s05,26,77,28.566666666666666,0.9321382641792297,-0.2557143408214135
TOKYOTECH_s05,26,78,28.6,0.5352989435195923,-0.39816615566793956
TOKYOTECH_s05,26,79,28.633333333333333,0.16193196177482605,-0.48830597021662747
TOKYOTECH_s05,26,80,28.666666666666668,-0.07928287237882614,-0.5369621537219421
TOKYOTECH_s05,26,81,28.7,-0.006799987982958555,-0.564216856253971
TOKYOTECH_s05,26,82,28.733333333333334,0.24929432570934296,-0.5919095002308608
TOKYOTECH_s05,26,83,28.766666666666666,0.2847699820995331,-0.6359923640093064
TOKYOTECH_s05,26,84,28.8,0.18468303978443146,-0.6985908405612022
TOKYOTECH_s05,26,85,28.833333333333332,-0.059915512800216675,-0.7614357472195241
TOKYOTECH_s05,26,86,28.866666666666667,-0.39843904972076416,-0.7863297407178723
TOKYOTECH_s05,26,87,28.9,-0.7471939325332642,-0.7277428558442096
TOKYOTECH_s05,26,88,28.933333333333334,-0.9052404165267944,-0.5541921137485237
TOKYOTECH_s05,26,89,28.966666666666665,-1.0472676753997803,-0.26651539492917276
TOKYOTECH_s05,26,90,29.0,-1.1576215028762817,0.09847860569991326
TOKYOTECH_s05,26,91,29.033333333333335,-1.1577818393707275,0.48143828689440116
TOKYOTECH_s05,26,92,29.066666666666666,-1.144798994064331,0.822492272149027
TOKYOTECH_s05,26,93,29.1,-1.141833782196045,1.0787967519564077
TOKYOTECH_s05,26,94,29.133333333333333,-1.0939275026321411,1.2298037320223951
TOKYOTECH_s05,26,95,29.166666666666668,-1.1720468997955322,1.2720579064684612
TOKYOTECH_s05,26,96,29.2,-1.3095417022705078,1.2112596332308143
TOKYOTECH_s05,26,97,29.233333333333334,-1.3621586561203003,1.0583986702448756
TOKYOTECH_s05,26,98,29.266666666666666,-0.6533045172691345,0.8309329410461096
TOKYOTECH_s05,26,99,29.3,1.1498451232910156,0.5546855399603273
TOKYOTECH_s05,26,100,29.333333333333332,2.0789082050323486,0.2617516071197401
TOKYOTECH_s05,26,101,29.366666666666667,2.005704164505005,-0.01640083833309793
TOKYOTECH_s05,26,102,29.4,1.5703438520431519,-0.25703914463132965
TOKYOTECH_s05,26,103,29.433333333333334,1.1222856044769287,-0.4507001592859135
TOKYOTECH_s05,26,104,29.466666666666665,0.7981072664260864,-0.600367496550681
TOKYOTECH_s05,26,105,29.5,0.4124698340892792,-0.7172161514114143
TOKYOTECH_s05,26,106,29.533333333333335,0.26666706800460815,-0.8155918639379948
TOKYOTECH_s05,26,107,29.566666666666666,0.2710035741329193,-0.9080811468209748
TOKYOTECH_s05,26,108,29.6,0.4116417169570923,-0.9999072137848884
TOKYOTECH_s05,26,109,29.633333333333333,0.41749200224876404,-1.0828336541231345
TOKYOTECH_s05,26,110,29.666666666666668,0.30659496784210205,-1.131977960709668
TOKYOTECH_s05,26,111,29.7,-0.012169419787824154,-1.1103150661647605
TOKYOTECH_s05,26,112,29.733333333333334,-0.3224834203720093,-0.982053300579989
TOKYOTECH_s05,26,113,29.766666666666666,-0.589583694934845,-0.7298296167660535
TOKYOTECH_s05,26,114,29.8,-0.8081276416778564,-0.3667558879080754
TOKYOTECH_s05,26,115,29.833333333333332,-0.9593176245689392,0.06363254105042492
TOKYOTECH_s05,26,116,29.866666666666667,-1.0141161680221558,0.4991876764500481
TOKYOTECH_s05,26,117,29.9,-1.085494875907898,0.8760933334536123
TOKYOTECH_s05,26,118,29.933333333333334,-1.1016565561294556,1.1440917404941116
TOKYOTECH_s05,26,119,29.966666666666665,-1.071648359298706,1.2765602934103215
TOKYOTECH_s05,26,120,30.0,-1.0517021417617798,1.2744528881758288
TOKYOTECH_s05,26,121,30.033333333333335,-1.1253159046173096,1.1638078754278685
TOKYOTECH_s05,26,122,30.066666666666666,-1.2114405632019043,0.9869834478170637
TOKYOTECH_s05,26,123,30.1,-1.3306187391281128,0.7892868547433274
TOKYOTECH_s05,26,124,30.133333333333333,-1.115476369857788,0.6050957534097159
TOKYOTECH_s05,26,125,30.166666666666668,0.3128281533718109,0.44890317099484167
TOKYOTECH_s05,26,126,30.2,1.9239516258239746,0.31508812627250216
TOKYOTECH_s05,26,127,30.233333333333334,2.2146668434143066,0.18603356315309005
TOKYOTECH_s05,26,128,30.266666666666666,1.7690128087997437,0.0437640748257986
TOKYOTECH_s05,26,129,30.3,1.3863139152526855,-0.12140402063425361
TOKYOTECH_s05,26,130,30.333333333333332,0.9967406392097473,-0.3090820902327732
TOKYOTECH_s05,26,131,30.366666666666667,0.5584061741828918,-0.5125833257791554
TOKYOTECH_s05,26,132,30.4,0.25894683599472046,-0.7228525815158983
TOKYOTECH_s05,26,133,30.433333333333334,0.18914420902729034,-0.9277418196383205
TOKYOTECH_s05,26,134,30.466666666666665,0.4164234697818756,-1.1072639096336212
TOKYOTECH_s05,26,135,30.5,0.5560554265975952,-1.2305840197103453
TOKYOTECH_s05,26,136,30.533333333333335,0.5048187375068665,-1.2602713689007343
TOKYOTECH_s05,26,137,30.566666666666666,0.1947629749774933,-1.1642560730214022
TOKYOTECH_s05,26,138,30.6,-0.15506042540073395,-0.9301271640857931
TOKYOTECH_s05,26,139,30.633333333333333,-0.40108370780944824,-0.574210029396628
TOKYOTECH_s05,26,140,30.666666666666668,-0.6597692370414734,-0.14088251107219632
TOKYOTECH_s05,26,141,30.7,-0.7617528438568115,0.30720979347022653
TOKYOTECH_s05,26,142,30.733333333333334,-0.8963091969490051,0.7039806032241297
TOKYOTECH_s05,26,143,30.766666666666666,-0.9396297335624695,0.9950918759950617
TOKYOTECH_s05,26,144,30.8,-0.8997552394866943,1.14981797502569
TOKYOTECH_s05,26,145,30.833333333333332,-0.9356315732002258,1.1669197941953946
TOKYOTECH_s05,26,146,30.866666666666667,-0.9052849411964417,1.0724367896011713
TOKYOTECH_s05,26,147,30.9,-0.986894965171814,0.9089970965539563
TOKYOTECH_s05,26,148,30.933333333333334,-1.084693431854248,0.7199197872942223
TOKYOTECH_s05,26,149,30.966666666666665,-1.0512034893035889,0.5346976718994426
TOKYOTECH_s05,26,150,31.0,0.015639429911971092,0.36244229636739816
TOKYOTECH_s05,26,151,31.033333333333335,1.438218355178833,0.19592859727733275
TOKYOTECH_s05,26,152,31.066666666666666,1.8576395511627197,0.02295723603302421
TOKYOTECH_s05,26,153,31.1,1.587493896484375,-0.16229738750215955
TOKYOTECH_s05,26,154,31.133333333333333,1.18352210521698,-0.3545116139215102
TOKYOTECH_s05,26,155,31.166666666666668,0.6967470049858093,-0.5404135295107263
TOKYOTECH_s05,26,156,31.2,0.13865552842617035,-0.705361301157719
TOKYOTECH_s05,26,157,31.233333333333334,-0.22443562746047974,-0.8370008440836283
TOKYOTECH_s05,26,158,31.266666666666666,-0.08624621480703354,-0.9241337845141046
TOKYOTECH_s05,26,159,31.3,0.3144042491912842,-0.954325902998908
TOKYOTECH_s05,26,160,31.333333333333332,0.47827431559562683,-0.9145018193931789
TOKYOTECH_s05,26,161,31.366666666666667,0.3389362394809723,-0.795292363033105
TOKYOTECH_s05,26,162,31.4,0.12238694727420807,-0.5961994097884445
TOKYOTECH_s05,26,163,31.433333333333334,-0.21150624752044678,-0.32812010531294267
TOKYOTECH_s05,26,164,31.466666666666665,-0.571854829788208,-0.012742992627605724
TOKYOTECH_s05,26,165,31.5,-0.7338104248046875,0.3191996077156086
TOKYOTECH_s05,26,166,31.533333333333335,-0.8654193878173828,0.6300299327445893
TOKYOTECH_s05,26,167,31.566666666666666,-0.9955590963363647,0.8792271814426302
TOKYOTECH_s05,26,168,31.6,-1.0347390174865723,1.0311485265734555
TOKYOTECH_s05,26,169,31.633333333333333,-1.0262441635131836,1.065199522969874
TOKYOTECH_s05,26,170,31.666666666666668,-0.9897711277008057,0.9840647153321572
TOKYOTECH_s05,26,171,31.7,-1.032495141029358,0.8148447449164354
TOKYOTECH_s05,26,172,31.733333333333334,-0.9908307790756226,0.600972240573479
TOKYOTECH_s05,26,173,31.766666666666666,-0.6629570722579956,0.3877849440350677
TOKYOTECH_s05,26,174,31.8,0.7956228852272034,0.20828580804852015
TOKYOTECH_s05,26,175,31.833333333333332,1.9887498617172241,0.07527219191098582
TOKYOTECH_s05,26,176,31.866666666666667,2.0182595252990723,-0.018273444080671417
TOKYOTECH_s05,26,177,31.9,1.6076626777648926,-0.09309147428525684
TOKYOTECH_s05,26,178,31.933333333333334,1.1640478372573853,-0.1755133808288402
TOKYOTECH_s05,26,179,31.966666666666665,0.8337610363960266,-0.2892749823889779
TOKYOTECH_s05,26,180,32.0,0.43544355034828186,-0.4475263191279583
TOKYOTECH_s05,26,181,32.03333333333333,0.11434615403413773,-0.6456025054711091
TOKYOTECH_s05,26,182,32.06666666666667,0.21372072398662567,-0.8573019920094769
TOKYOTECH_s05,26,183,32.1,0.4949881434440613,-1.0383608198386562
TOKYOTECH_s05,26,184,32.13333333333333,0.5311583280563354,-1.1381098619869263
TOKYOTECH_s05,26,185,32.166666666666664,0.44270074367523193,-1.115665097026309
TOKYOTECH_s05,26,186,32.2,0.15628649294376373,-0.9539164642375366
TOKYOTECH_s05,26,187,32.233333333333334,-0.19158680737018585,-0.6652427309356541
TOKYOTECH_s05,26,188,32.266666666666666,-0.49990618228912354,-0.2871330411839921
TOKYOTECH_s05,26,189,32.3,-0.7684312462806702,0.12899238862672738
TOKYOTECH_s05,26,190,32.333333333333336,-0.8558470010757446,0.5298090269595719
TOKYOTECH_s05,26,191,32.36666666666667,-0.9341089129447937,0.868475841911756
TOKYOTECH_s05,26,192,32.4,-0.9288463592529297,1.1092101881937055
TOKYOTECH_s05,26,193,32.43333333333333,-0.8844928741455078,1.2305796777708577
TOKYOTECH_s05,26,194,32.46666666666667,-0.935498058795929,1.2283938169245454
TOKYOTECH_s05,26,195,32.5,-1.018176555633545,1.1161869184067896
TOKYOTECH_s05,26,196,32.53333333333333,-0.9638233184814453,0.921242237431703
TOKYOTECH_s05,26,197,32.56666666666667,-0.4449385106563568,0.6767411541000605
TOKYOTECH_s05,26,198,32.6,1.1396939754486084,0.413302003433376
TOKYOTECH_s05,26,199,32.63333333333333,2.1661994457244873,0.15364828787217147
TOKYOTECH_s05,26,200,32.666666666666664,2.1472506523132324,-0.08811653023133505
TOKYOTECH_s05,26,201,32.7,1.800321102142334,-0.3042862282973406
TOKYOTECH_s05,26,202,32.733333333333334,1.4237574338912964,-0.49149236486604575
TOKYOTECH_s05,26,203,32.766666666666666,1.0725092887878418,-0.6504145979298812
TOKYOTECH_s05,26,204,32.8,0.8218556642532349,-0.7855549759201894
TOKYOTECH_s05,26,205,32.833333333333336,0.5971497893333435,-0.902002713457553
TOKYOTECH_s05,26,206,32.86666666666667,0.4962792992591858,-0.9989428519950992
