recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,26,207,32.9,0.6703895926475525,-1.0639171820065934
TOKYOTECH_s05,26,208,32.93333333333333,0.7113771438598633,-1.07317105653339
TOKYOTECH_s05,26,209,32.96666666666667,0.529929518699646,-0.9999876364435404
TOKYOTECH_s05,26,210,33.0,0.31162604689598083,-0.8267946754670303
TOKYOTECH_s05,26,211,33.03333333333333,-0.028322238475084305,-0.5538185013321482
TOKYOTECH_s05,26,212,33.06666666666667,-0.32542189955711365,-0.2005104549596578
TOKYOTECH_s05,26,213,33.1,-0.5841875672340393,0.1983993622582208
TOKYOTECH_s05,26,214,33.13333333333333,-0.6758597493171692,0.5983701882383257
TOKYOTECH_s05,26,215,33.166666666666664,-0.6989491581916809,0.9504950438059002
TOKYOTECH_s05,26,216,33.2,-0.7937023043632507,1.2086632380946774
TOKYOTECH_s05,26,217,33.233333333333334,-0.7743883728981018,1.3399556316877068
TOKYOTECH_s05,26,218,33.266666666666666,-0.7599273920059204,1.3350613919130778
TOKYOTECH_s05,26,219,33.3,-0.8515372276306152,1.2120012195060965
TOKYOTECH_s05,26,220,33.333333333333336,-0.9501904845237732,1.0093076246637849
TOKYOTECH_s05,26,221,33.36666666666667,-0.8931658864021301,0.7715030889401948
TOKYOTECH_s05,26,222,33.4,0.02704613469541073,0.5344398191706696
TOKYOTECH_s05,26,223,33.43333333333333,1.528893232345581,0.3175354050835602
TOKYOTECH_s05,26,224,33.46666666666667,2.0468251705169678,0.12478757500517594
TOKYOTECH_s05,26,225,33.5,1.914975881576538,-0.04886606476665617
TOKYOTECH_s05,26,226,33.53333333333333,1.656450629234314,-0.21068121090243339
TOKYOTECH_s05,26,227,33.56666666666667,1.3174105882644653,-0.3653315546240144
TOKYOTECH_s05,26,228,33.6,0.9635445475578308,-0.5118874372193793
TOKYOTECH_s05,26,229,33.63333333333333,0.7013150453567505,-0.6415045762048355
TOKYOTECH_s05,26,230,33.666666666666664,0.5986635684967041,-0.736853827361185
TOKYOTECH_s05,26,231,33.7,0.6268998384475708,-0.7760284223373783
TOKYOTECH_s05,26,232,33.733333333333334,0.7602006793022156,-0.7419355475771535
TOKYOTECH_s05,26,233,33.766666666666666,0.6900774836540222,-0.6338185838683996
TOKYOTECH_s05,26,234,33.8,0.3739221394062042,-0.4739941399762179
TOKYOTECH_s05,26,235,33.833333333333336,0.11185288429260254,-0.30381736740126614
TOKYOTECH_s05,26,236,33.86666666666667,-0.18308298289775848,-0.16898196082758044
TOKYOTECH_s05,26,237,33.9,-0.3871481120586395,-0.10099071140645116
TOKYOTECH_s05,26,238,33.93333333333333,-0.5225593447685242,-0.10392805903473061
TOKYOTECH_s05,26,239,33.96666666666667,-0.6751117706298828,-0.1527936208137043
TOKYOTECH_s05,27,0,27.0,0.20330241322517395,-0.03897684000682924
TOKYOTECH_s05,27,1,27.033333333333335,0.398845911026001,-1.7280792511507075
TOKYOTECH_s05,27,2,27.066666666666666,0.4060853123664856,-3.1793189709882745
TOKYOTECH_s05,27,3,27.1,0.24078159034252167,-4.206852688964167
TOKYOTECH_s05,27,4,27.133333333333333,-0.02333570085465908,-4.714044433340614
TOKYOTECH_s05,27,5,27.166666666666668,-0.290053129196167,-4.705910365370952
TOKYOTECH_s05,27,6,27.2,-0.5525052547454834,-4.272140200162684
TOKYOTECH_s05,27,7,27.233333333333334,-0.7605329155921936,-3.5515116735669916
TOKYOTECH_s05,27,8,27.266666666666666,-0.7656886577606201,-2.6937616413963164
TOKYOTECH_s05,27,9,27.3,-0.874991774559021,-1.830203303578229
TOKYOTECH_s05,27,10,27.333333333333332,-0.9457827806472778,-1.056630946684435
TOKYOTECH_s05,27,11,27.366666666666667,-0.8992922306060791,-0.42677676716461477
TOKYOTECH_s05,27,12,27.4,-0.9307162761688232,0.04634558885105795
TOKYOTECH_s05,27,13,27.433333333333334,-0.9393625855445862,0.3824585604020188
TOKYOTECH_s05,27,14,27.466666666666665,-1.01944100856781,0.6201300720431923
TOKYOTECH_s05,27,15,27.5,-1.1701769828796387,0.7995471734402306
TOKYOTECH_s05,27,16,27.533333333333335,-1.2982507944107056,0.9475270299216407
TOKYOTECH_s05,27,17,27.566666666666666,-1.1488149166107178,1.070943851085284
TOKYOTECH_s05,27,18,27.6,-0.02285485714673996,1.1607991513951477
TOKYOTECH_s05,27,19,27.633333333333333,1.3858953714370728,1.203171615633491
TOKYOTECH_s05,27,20,27.666666666666668,1.778469443321228,1.1896383949169835
TOKYOTECH_s05,27,21,27.7,1.5136842727661133,1.1211415367197282
TOKYOTECH_s05,27,22,27.733333333333334,1.0645753145217896,1.0048878134324208
TOKYOTECH_s05,27,23,27.766666666666666,0.6546730995178223,0.8489741791948259
TOKYOTECH_s05,27,24,27.8,0.3202812373638153,0.6598609932585442
TOKYOTECH_s05,27,25,27.833333333333332,0.014170181937515736,0.4442591521408817
TOKYOTECH_s05,27,26,27.866666666666667,-0.0028018534649163485,0.21296124102649192
TOKYOTECH_s05,27,27,27.9,0.26143118739128113,-0.017140245766975315
TOKYOTECH_s05,27,28,27.933333333333334,0.44490015506744385,-0.22438200565470381
TOKYOTECH_s05,27,29,27.966666666666665,0.32211557030677795,-0.3856938445942655
TOKYOTECH_s05,27,30,28.0,0.005488264840096235,-0.4801962891748072
TOKYOTECH_s05,27,31,28.033333333333335,-0.2827781140804291,-0.4926511746667845
TOKYOTECH_s05,27,32,28.066666666666666,-0.503717303276062,-0.4174863924999926
TOKYOTECH_s05,27,33,28.1,-0.7333295941352844,-0.26328420937329006
TOKYOTECH_s05,27,34,28.133333333333333,-0.9107701778411865,-0.05520044731908967
TOKYOTECH_s05,27,35,28.166666666666668,-0.9712496995925903,0.16841938477913138
TOKYOTECH_s05,27,36,28.2,-0.9509384632110596,0.36658358411212605
TOKYOTECH_s05,27,37,28.233333333333334,-0.9240913391113281,0.5096726674163067
TOKYOTECH_s05,27,38,28.266666666666666,-0.9629685282707214,0.589095651239814
TOKYOTECH_s05,27,39,28.3,-1.0085597038269043,0.6159217809239991
TOKYOTECH_s05,27,40,28.333333333333332,-1.09853994846344,0.6091333393155077
TOKYOTECH_s05,27,41,28.366666666666667,-1.1944862604141235,0.5815841705778999
TOKYOTECH_s05,27,42,28.4,-0.8510563969612122,0.5328701338033099
TOKYOTECH_s05,27,43,28.433333333333334,0.5026103854179382,0.45281622025330825
TOKYOTECH_s05,27,44,28.466666666666665,1.6293987035751343,0.3315722368022627
TOKYOTECH_s05,27,45,28.5,1.75108802318573,0.1683123850285548
TOKYOTECH_s05,27,46,28.533333333333335,1.4376662969589233,-0.026801220129770383
TOKYOTECH_s05,27,47,28.566666666666666,0.9321382641792297,-0.2367606026742672
TOKYOTECH_s05,27,48,28.6,0.5352989435195923,-0.4434388965552792
TOKYOTECH_s05,27,49,28.633333333333333,0.16193196177482605,-0.6310066449773047
TOKYOTECH_s05,27,50,28.666666666666668,-0.07928287237882614,-0.786926530783678
TOKYOTECH_s05,27,51,28.7,-0.006799987982958555,-0.902898180067574
TOKYOTECH_s05,27,52,28.733333333333334,0.24929432570934296,-0.976446550344342
TOKYOTECH_s05,27,53,28.766666666666666,0.2847699820995331,-1.0107462311622948
TOKYOTECH_s05,27,54,28.8,0.18468303978443146,-1.0100676709152758
TOKYOTECH_s05,27,55,28.833333333333332,-0.059915512800216675,-0.9721140045851431
TOKYOTECH_s05,27,56,28.866666666666667,-0.39843904972076416,-0.8835849983692978
TOKYOTECH_s05,27,57,28.9,-0.7471939325332642,-0.7253214271766895
TOKYOTECH_s05,27,58,28.933333333333334,-0.9052404165267944,-0.4858902979324177
TOKYOTECH_s05,27,59,28.966666666666665,-1.0472676753997803,-0.17444397124246394
TOKYOTECH_s05,27,60,29.0,-1.1576215028762817,0.17681555441633548
TOKYOTECH_s05,27,61,29.033333333333335,-1.1577818393707275,0.5229424552883155
TOKYOTECH_s05,27,62,29.066666666666666,-1.144798994064331,0.8223669660857685
TOKYOTECH_s05,27,63,29.1,-1.141833782196045,1.0481777482678216
TOKYOTECH_s05,27,64,29.133333333333333,-1.0939275026321411,1.1891568422619416
TOKYOTECH_s05,27,65,29.166666666666668,-1.1720468997955322,1.243682551459628
TOKYOTECH_s05,27,66,29.2,-1.3095417022705078,1.2137502138465945
TOKYOTECH_s05,27,67,29.233333333333334,-1.3621586561203003,1.1040515859469957
TOKYOTECH_s05,27,68,29.266666666666666,-0.6533045172691345,0.9252115798246155
TOKYOTECH_s05,27,69,29.3,1.1498451232910156,0.6961893347545772
TOKYOTECH_s05,27,70,29.333333333333332,2.0789082050323486,0.44195080009646737
TOKYOTECH_s05,27,71,29.366666666666667,2.005704164505005,0.1869914900107119
TOKYOTECH_s05,27,72,29.4,1.5703438520431519,-0.0511108527027766
TOKYOTECH_s05,27,73,29.433333333333334,1.1222856044769287,-0.2641053669942099
TOKYOTECH_s05,27,74,29.466666666666665,0.7981072664260864,-0.45111980520057254
TOKYOTECH_s05,27,75,29.5,0.4124698340892792,-0.6152787669369978
TOKYOTECH_s05,27,76,29.533333333333335,0.26666706800460815,-0.7612957323173392
TOKYOTECH_s05,27,77,29.566666666666666,0.2710035741329193,-0.8935658218368226
TOKYOTECH_s05,27,78,29.6,0.4116417169570923,-1.0125891888407335
TOKYOTECH_s05,27,79,29.633333333333333,0.41749200224876404,-1.1092962489618263
TOKYOTECH_s05,27,80,29.666666666666668,0.30659496784210205,-1.1610477026324495
TOKYOTECH_s05,27,81,29.7,-0.012169419787824154,-1.1349437890627532
TOKYOTECH_s05,27,82,29.733333333333334,-0.3224834203720093,-1.000201449109168
TOKYOTECH_s05,27,83,29.766666666666666,-0.589583694934845,-0.7444924959593195
TOKYOTECH_s05,27,84,29.8,-0.8081276416778564,-0.3848753286606087
TOKYOTECH_s05,27,85,29.833333333333332,-0.9593176245689392,0.03375258023554238
TOKYOTECH_s05,27,86,29.866666666666667,-1.0141161680221558,0.4517472752387131
TOKYOTECH_s05,27,87,29.9,-1.085494875907898,0.8116658127458287
TOKYOTECH_s05,27,88,29.933333333333334,-1.1016565561294556,1.0715219117274084
TOKYOTECH_s05,27,89,29.966666666666665,-1.071648359298706,1.2113087058998098
TOKYOTECH_s05,27,90,30.0,-1.0517021417617798,1.2333384466942048
TOKYOTECH_s05,27,91,30.033333333333335,-1.1253159046173096,1.1580206676267335
TOKYOTECH_s05,27,92,30.066666666666666,-1.2114405632019043,1.0163882292484354
TOKYOTECH_s05,27,93,30.1,-1.3306187391281128,0.8407352054004879
TOKYOTECH_s05,27,94,30.133333333333333,-1.115476369857788,0.6558719051707886
TOKYOTECH_s05,27,95,30.166666666666668,0.3128281533718109,0.474289946907564
TOKYOTECH_s05,27,96,30.2,1.9239516258239746,0.2972771188432051
TOKYOTECH_s05,27,97,30.233333333333334,2.2146668434143066,0.12088830198521963
TOKYOTECH_s05,27,98,30.266666666666666,1.7690128087997437,-0.05744963547649982
TOKYOTECH_s05,27,99,30.3,1.3863139152526855,-0.2362669956453787
TOKYOTECH_s05,27,100,30.333333333333332,0.9967406392097473,-0.4124113500641067
TOKYOTECH_s05,27,101,30.366666666666667,0.5584061741828918,-0.5849719987898997
TOKYOTECH_s05,27,102,30.4,0.25894683599472046,-0.7554944964735937
TOKYOTECH_s05,27,103,30.433333333333334,0.18914420902729034,-0.9220173181364026
TOKYOTECH_s05,27,104,30.466666666666665,0.4164234697818756,-1.0703624217582488
TOKYOTECH_s05,27,105,30.5,0.5560554265975952,-1.1701083266756718
TOKYOTECH_s05,27,106,30.533333333333335,0.5048187375068665,-1.1808077992871546
TOKYOTECH_s05,27,107,30.566666666666666,0.1947629749774933,-1.0675311348141368
TOKYOTECH_s05,27,108,30.6,-0.15506042540073395,-0.8182773226358572
TOKYOTECH_s05,27,109,30.633333333333333,-0.40108370780944824,-0.45390867473166724
TOKYOTECH_s05,27,110,30.666666666666668,-0.6597692370414734,-0.02557483968359058
TOKYOTECH_s05,27,111,30.7,-0.7617528438568115,0.39867453946890546
TOKYOTECH_s05,27,112,30.733333333333334,-0.8963091969490051,0.7520995939234514
TOKYOTECH_s05,27,113,30.766666666666666,-0.9396297335624695,0.9858940272307202
TOKYOTECH_s05,27,114,30.8,-0.8997552394866943,1.0799178651896912
TOKYOTECH_s05,27,115,30.833333333333332,-0.9356315732002258,1.045447689810849
TOKYOTECH_s05,27,116,30.866666666666667,-0.9052849411964417,0.919025522993274
TOKYOTECH_s05,27,117,30.9,-0.986894965171814,0.7483531122664719
TOKYOTECH_s05,27,118,30.933333333333334,-1.084693431854248,0.5748706795290068
TOKYOTECH_s05,27,119,30.966666666666665,-1.0512034893035889,0.42046844027959235
TOKYOTECH_s05,27,120,31.0,0.015639429911971092,0.2845209264349262
TOKYOTECH_s05,27,121,31.033333333333335,1.438218355178833,0.15218353636718718
TOKYOTECH_s05,27,122,31.066666666666666,1.8576395511627197,0.008532583257269086
TOKYOTECH_s05,27,123,31.1,1.587493896484375,-0.15013938647078098
TOKYOTECH_s05,27,124,31.133333333333333,1.18352210521698,-0.31418290878541527
TOKYOTECH_s05,27,125,31.166666666666668,0.6967470049858093,-0.4673903982767853
TOKYOTECH_s05,27,126,31.2,0.13865552842617035,-0.596242251045977
TOKYOTECH_s05,27,127,31.233333333333334,-0.22443562746047974,-0.6941236646406344
TOKYOTECH_s05,27,128,31.266666666666666,-0.08624621480703354,-0.7585367606606982
TOKYOTECH_s05,27,129,31.3,0.3144042491912842,-0.7856270996919895
TOKYOTECH_s05,27,130,31.333333333333332,0.47827431559562683,-0.7674980294946186
TOKYOTECH_s05,27,131,31.366666666666667,0.3389362394809723,-0.6943069631985653
TOKYOTECH_s05,27,132,31.4,0.12238694727420807,-0.5590768678373892
TOKYOTECH_s05,27,133,31.433333333333334,-0.21150624752044678,-0.36183978129687355
TOKYOTECH_s05,27,134,31.466666666666665,-0.571854829788208,-0.11169419619847439
TOKYOTECH_s05,27,135,31.5,-0.7338104248046875,0.1725234378126142
TOKYOTECH_s05,27,136,31.533333333333335,-0.8654193878173828,0.4627053274953292
TOKYOTECH_s05,27,137,31.566666666666666,-0.9955590963363647,0.7243410987253097
TOKYOTECH_s05,27,138,31.6,-1.0347390174865723,0.922894745944499
TOKYOTECH_s05,27,139,31.633333333333333,-1.0262441635131836,1.0325747236270344
TOKYOTECH_s05,27,140,31.666666666666668,-0.9897711277008057,1.0437615594089829
TOKYOTECH_s05,27,141,31.7,-1.032495141029358,0.9649048171643989
TOKYOTECH_s05,27,142,31.733333333333334,-0.9908307790756226,0.81757550444626
TOKYOTECH_s05,27,143,31.766666666666666,-0.6629570722579956,0.6275038113383592
TOKYOTECH_s05,27,144,31.8,0.7956228852272034,0.41667407956028263
TOKYOTECH_s05,27,145,31.833333333333332,1.9887498617172241,0.20015949381689946
TOKYOTECH_s05,27,146,31.866666666666667,2.0182595252990723,-0.012697689923236933
TOKYOTECH_s05,27,147,31.9,1.6076626777648926,-0.21608789023800917
TOKYOTECH_s05,27,148,31.933333333333334,1.1640478372573853,-0.4068793665887489
TOKYOTECH_s05,27,149,31.966666666666665,0.8337610363960266,-0.5844313274104411
TOKYOTECH_s05,27,150,32.0,0.43544355034828186,-0.7487768872620502
TOKYOTECH_s05,27,151,32.03333333333333,0.11434615403413773,-0.8962290192138488
TOKYOTECH_s05,27,152,32.06666666666667,0.21372072398662567,-1.0147396011915941
TOKYOTECH_s05,27,153,32.1,0.4949881434440613,-1.0832725990297474
TOKYOTECH_s05,27,154,32.13333333333333,0.5311583280563354,-1.0776136486573185
TOKYOTECH_s05,27,155,32.166666666666664,0.44270074367523193,-0.9806257098136655
TOKYOTECH_s05,27,156,32.2,0.15628649294376373,-0.7912748008844038
TOKYOTECH_s05,27,157,32.233333333333334,-0.19158680737018585,-0.5268416979729251
TOKYOTECH_s05,27,158,32.266666666666666,-0.49990618228912354,-0.2171331885649182
TOKYOTECH_s05,27,159,32.3,-0.7684312462806702,0.10513505639344461
TOKYOTECH_s05,27,160,32.333333333333336,-0.8558470010757446,0.4115083514730853
TOKYOTECH_s05,27,161,32.36666666666667,-0.9341089129447937,0.679117865918813
TOKYOTECH_s05,27,162,32.4,-0.9288463592529297,0.8885212125008267
TOKYOTECH_s05,27,163,32.43333333333333,-0.8844928741455078,1.02327837407287
TOKYOTECH_s05,27,164,32.46666666666667,-0.935498058795929,1.0731986335176322
TOKYOTECH_s05,27,165,32.5,-1.018176555633545,1.0382403206519566
TOKYOTECH_s05,27,166,32.53333333333333,-0.9638233184814453,0.9291120435061786
TOKYOTECH_s05,27,167,32.56666666666667,-0.4449385106563568,0.7636557809735801
TOKYOTECH_s05,27,168,32.6,1.1396939754486084,0.561636425101387
TOKYOTECH_s05,27,169,32.63333333333333,2.1661994457244873,0.3414943007848914
TOKYOTECH_s05,27,170,32.666666666666664,2.1472506523132324,0.12014317659075568
TOKYOTECH_s05,27,171,32.7,1.800321102142334,-0.08639699067089807
TOKYOTECH_s05,27,172,32.733333333333334,1.4237574338912964,-0.2645851948516609
TOKYOTECH_s05,27,173,32.766666666666666,1.0725092887878418,-0.40761959527254127
TOKYOTECH_s05,27,174,32.8,0.8218556642532349,-0.5187589275554192
TOKYOTECH_s05,27,175,32.833333333333336,0.5971497893333435,-0.608921225980731
TOKYOTECH_s05,27,176,32.86666666666667,0.4962792992591858,-0.6878404963636782
TOKYOTECH_s05,27,177,32.9,0.6703895926475525,-0.7539608506896442
TOKYOTECH_s05,27,178,32.93333333333333,0.7113771438598633,-0.7906348857760968
TOKYOTECH_s05,27,179,32.96666666666667,0.529929518699646,-0.7724050200794135
TOKYOTECH_s05,27,180,33.0,0.31162604689598083,-0.6773857805769933
TOKYOTECH_s05,27,181,33.03333333333333,-0.028322238475084305,-0.49737590617215977
TOKYOTECH_s05,27,182,33.06666666666667,-0.32542189955711365,-0.24090324841058305
TOKYOTECH_s05,27,183,33.1,-0.5841875672340393,0.06901928939480695
TOKYOTECH_s05,27,184,33.13333333333333,-0.6758597493171692,0.3982005906945988
TOKYOTECH_s05,27,185,33.166666666666664,-0.6989491581916809,0.7041852153775217
TOKYOTECH_s05,27,186,33.2,-0.7937023043632507,0.9414927760897035
TOKYOTECH_s05,27,187,33.233333333333334,-0.7743883728981018,1.0719344821343761
TOKYOTECH_s05,27,188,33.266666666666666,-0.7599273920059204,1.077107367818499
TOKYOTECH_s05,27,189,33.3,-0.8515372276306152,0.9653360111660247
TOKYOTECH_s05,27,190,33.333333333333336,-0.9501904845237732,0.7676204933717077
TOKYOTECH_s05,27,191,33.36666666666667,-0.8931658864021301,0.5244069857781305
TOKYOTECH_s05,27,192,33.4,0.02704613469541073,0.27092369452311804
TOKYOTECH_s05,27,193,33.43333333333333,1.528893232345581,0.028934621992349422
TOKYOTECH_s05,27,194,33.46666666666667,2.0468251705169678,-0.1929212781820035
TOKYOTECH_s05,27,195,33.5,1.914975881576538,-0.394049412613543
TOKYOTECH_s05,27,196,33.53333333333333,1.656450629234314,-0.5770766029086566
TOKYOTECH_s05,27,197,33.56666666666667,1.3174105882644653,-0.7452225340735849
TOKYOTECH_s05,27,198,33.6,0.9635445475578308,-0.9003726664365497
TOKYOTECH_s05,27,199,33.63333333333333,0.7013150453567505,-1.0397735543590902
TOKYOTECH_s05,27,200,33.666666666666664,0.5986635684967041,-1.151995965183038
TOKYOTECH_s05,27,201,33.7,0.6268998384475708,-1.2156229327435966
TOKYOTECH_s05,27,202,33.733333333333334,0.7602006793022156,-1.203671583644988
TOKYOTECH_s05,27,203,33.766666666666666,0.6900774836540222,-1.0932045617362296
TOKYOTECH_s05,27,204,33.8,0.3739221394062042,-0.8756315442527403
TOKYOTECH_s05,27,205,33.833333333333336,0.11185288429260254,-0.5621203746742139
TOKYOTECH_s05,27,206,33.86666666666667,-0.18308298289775848,-0.1816267096515109
TOKYOTECH_s05,27,207,33.9,-0.3871481120586395,0.2261968914581633
TOKYOTECH_s05,27,208,33.93333333333333,-0.5225593447685242,0.6184103266014701
TOKYOTECH_s05,27,209,33.96666666666667,-0.6751117706298828,0.9536419753396704
TOKYOTECH_s05,27,210,34.0,-0.6918700933456421,1.196285842752752
TOKYOTECH_s05,27,211,34.03333333333333,-0.6530107259750366,1.323303597629823
TOKYOTECH_s05,27,212,34.06666666666667,-0.6924132704734802,1.331891667730786
TOKYOTECH_s05,27,213,34.1,-0.7363482117652893,1.2416619130189481
TOKYOTECH_s05,27,214,34.13333333333333,-0.841181218624115,1.0875764704845494
TOKYOTECH_s05,27,215,34.166666666666664,-0.9502350091934204,0.9067631050307221
TOKYOTECH_s05,27,216,34.2,-0.5824511647224426,0.7267247697836923
TOKYOTECH_s05,27,217,34.233333333333334,0.6454302072525024,0.5611107716467056
TOKYOTECH_s05,27,218,34.266666666666666,1.6892192363739014,0.4133623360562801
TOKYOTECH_s05,27,219,34.3,1.8850833177566528,0.2830340266065561
TOKYOTECH_s05,27,220,34.333333333333336,1.6221504211425781,0.1688636182019502
TOKYOTECH_s05,27,221,34.36666666666667,1.2102712392807007,0.06689116767124569
TOKYOTECH_s05,27,222,34.4,0.8474472761154175,-0.032486733135854234
TOKYOTECH_s05,27,223,34.43333333333333,0.5486379265785217,-0.143119628220265
TOKYOTECH_s05,27,224,34.46666666666667,0.3159714341163635,-0.27650056808246914
TOKYOTECH_s05,27,225,34.5,0.372666597366333,-0.43443612986259356
TOKYOTECH_s05,27,226,34.53333333333333,0.6003910899162292,-0.6058693458338267
TOKYOTECH_s05,27,227,34.56666666666667,0.5363941788673401,-0.768985555458437
TOKYOTECH_s05,27,228,34.6,0.2946094870567322,-0.8960604063821587
TOKYOTECH_s05,27,229,34.63333333333333,0.07824718952178955,-0.9581490615867063
TOKYOTECH_s05,27,230,34.666666666666664,-0.1595126986503601,-0.9296929026085089
TOKYOTECH_s05,27,231,34.7,-0.42724522948265076,-0.7953991460257628
TOKYOTECH_s05,27,232,34.733333333333334,-0.55303955078125,-0.5598287184003442
TOKYOTECH_s05,27,233,34.766666666666666,-0.7332227230072021,-0.25542561110264983
TOKYOTECH_s05,27,234,34.8,-0.7561162710189819,0.058329854712393686
TOKYOTECH_s05,27,235,34.833333333333336,-0.7808708548545837,0.3091253528004019
TOKYOTECH_s05,27,236,34.86666666666667,-0.7625186443328857,0.43538553628105714
TOKYOTECH_s05,27,237,34.9,-0.8580553531646729,0.40838045756716934
TOKYOTECH_s05,27,238,34.93333333333333,-0.8713231086730957,0.24306613515061984
TOKYOTECH_s05,27,239,34.96666666666667,-0.9755595326423645,-0.00587225355987101
TOKYOTECH_s05,28,0,28.0,0.005488264840096235,0.11088385725672474
TOKYOTECH_s05,28,1,28.033333333333335,-0.2827781140804291,-1.4084852377961539
TOKYOTECH_s05,28,2,28.066666666666666,-0.503717303276062,-2.6464772433327983
TOKYOTECH_s05,28,3,28.1,-0.7333295941352844,-3.398846116475764
TOKYOTECH_s05,28,4,28.133333333333333,-0.9107701778411865,-3.5943527180019115
TOKYOTECH_s05,28,5,28.166666666666668,-0.9712496995925903,-3.3017051072320154
TOKYOTECH_s05,28,6,28.2,-0.9509384632110596,-2.687817994724063
TOKYOTECH_s05,28,7,28.233333333333334,-0.9240913391113281,-1.9493692254043375
TOKYOTECH_s05,28,8,28.266666666666666,-0.9629685282707214,-1.249670880129041
TOKYOTECH_s05,28,9,28.3,-1.0085597038269043,-0.6846230358209345
TOKYOTECH_s05,28,10,28.333333333333332,-1.09853994846344,-0.2828877644949266
TOKYOTECH_s05,28,11,28.366666666666667,-1.1944862604141235,-0.02847877051545486
TOKYOTECH_s05,28,12,28.4,-0.8510563969612122,0.11224039859735614
TOKYOTECH_s05,28,13,28.433333333333334,0.5026103854179382,0.1723059112861244
TOKYOTECH_s05,28,14,28.466666666666665,1.6293987035751343,0.1777709781755028
TOKYOTECH_s05,28,15,28.5,1.75108802318573,0.148522002341507
TOKYOTECH_s05,28,16,28.533333333333335,1.4376662969589233,0.10040827304659687
TOKYOTECH_s05,28,17,28.566666666666666,0.9321382641792297,0.04613296960312506
TOKYOTECH_s05,28,18,28.6,0.5352989435195923,-0.004437137153087665
TOKYOTECH_s05,28,19,28.633333333333333,0.16193196177482605,-0.043510741892462776
TOKYOTECH_s05,28,20,28.666666666666668,-0.07928287237882614,-0.06509230836164905
TOKYOTECH_s05,28,21,28.7,-0.006799987982958555,-0.0668808334974482
TOKYOTECH_s05,28,22,28.733333333333334,0.24929432570934296,-0.05337292791402419
TOKYOTECH_s05,28,23,28.766666666666666,0.2847699820995331,-0.03594485180880228
TOKYOTECH_s05,28,24,28.8,0.18468303978443146,-0.026149550135724443
TOKYOTECH_s05,28,25,28.833333333333332,-0.059915512800216675,-0.024006276498272295
TOKYOTECH_s05,28,26,28.866666666666667,-0.39843904972076416,-0.01018997150193297
TOKYOTECH_s05,28,27,28.9,-0.7471939325332642,0.04850445805948347
TOKYOTECH_s05,28,28,28.933333333333334,-0.9052404165267944,0.18082035641173114
TOKYOTECH_s05,28,29,28.966666666666665,-1.0472676753997803,0.39145977085052364
TOKYOTECH_s05,28,30,29.0,-1.1576215028762817,0.6539076264268806
TOKYOTECH_s05,28,31,29.033333333333335,-1.1577818393707275,0.9207020739453361
TOKYOTECH_s05,28,32,29.066666666666666,-1.144798994064331,1.1436442026587104
TOKYOTECH_s05,28,33,29.1,-1.141833782196045,1.2901708578824422
TOKYOTECH_s05,28,34,29.133333333333333,-1.0939275026321411,1.3473923185062107
TOKYOTECH_s05,28,35,29.166666666666668,-1.1720468997955322,1.3158347498598872
TOKYOTECH_s05,28,36,29.2,-1.3095417022705078,1.2011948767862473
TOKYOTECH_s05,28,37,29.233333333333334,-1.3621586561203003,1.0110856880621988
TOKYOTECH_s05,28,38,29.266666666666666,-0.6533045172691345,0.7574209375628254
TOKYOTECH_s05,28,39,29.3,1.1498451232910156,0.45966107043373855
TOKYOTECH_s05,28,40,29.333333333333332,2.0789082050323486,0.1440601631560697
TOKYOTECH_s05,28,41,29.366666666666667,2.005704164505005,-0.1618198356075682
TOKYOTECH_s05,28,42,29.4,1.5703438520431519,-0.43588168745449163
TOKYOTECH_s05,28,43,29.433333333333334,1.1222856044769287,-0.6653627297497378
TOKYOTECH_s05,28,44,29.466666666666665,0.7981072664260864,-0.846726338029696
TOKYOTECH_s05,28,45,29.5,0.4124698340892792,-0.9836811470791711
TOKYOTECH_s05,28,46,29.533333333333335,0.26666706800460815,-1.0851951104117707
TOKYOTECH_s05,28,47,29.566666666666666,0.2710035741329193,-1.1628630978186156
