recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,28,48,29.6,0.4116417169570923,-1.2256148346225844
TOKYOTECH_s05,28,49,29.633333333333333,0.41749200224876404,-1.2718358124862839
TOKYOTECH_s05,28,50,29.666666666666668,0.30659496784210205,-1.28350873311951
TOKYOTECH_s05,28,51,29.7,-0.012169419787824154,-1.228784290944998
TOKYOTECH_s05,28,52,29.733333333333334,-0.3224834203720093,-1.0748897028181454
TOKYOTECH_s05,28,53,29.766666666666666,-0.589583694934845,-0.8057640138810509
TOKYOTECH_s05,28,54,29.8,-0.8081276416778564,-0.4344262066568646
TOKYOTECH_s05,28,55,29.833333333333332,-0.9593176245689392,-0.0026810456358096098
TOKYOTECH_s05,28,56,29.866666666666667,-1.0141161680221558,0.4309474946104128
TOKYOTECH_s05,28,57,29.9,-1.085494875907898,0.8075038168490122
TOKYOTECH_s05,28,58,29.933333333333334,-1.1016565561294556,1.0810664552695397
TOKYOTECH_s05,28,59,29.966666666666665,-1.071648359298706,1.2267988755433565
TOKYOTECH_s05,28,60,30.0,-1.0517021417617798,1.243745982796018
TOKYOTECH_s05,28,61,30.033333333333335,-1.1253159046173096,1.1527534586000325
TOKYOTECH_s05,28,62,30.066666666666666,-1.2114405632019043,0.989594441450021
TOKYOTECH_s05,28,63,30.1,-1.3306187391281128,0.794296898437739
TOKYOTECH_s05,28,64,30.133333333333333,-1.115476369857788,0.5998519167886887
TOKYOTECH_s05,28,65,30.166666666666668,0.3128281533718109,0.42481762730022843
TOKYOTECH_s05,28,66,30.2,1.9239516258239746,0.27283509991174
TOKYOTECH_s05,28,67,30.233333333333334,2.2146668434143066,0.13829235994680492
TOKYOTECH_s05,28,68,30.266666666666666,1.7690128087997437,0.013724790600286
TOKYOTECH_s05,28,69,30.3,1.3863139152526855,-0.10610375703983199
TOKYOTECH_s05,28,70,30.333333333333332,0.9967406392097473,-0.2251552523327126
TOKYOTECH_s05,28,71,30.366666666666667,0.5584061741828918,-0.3490885252526425
TOKYOTECH_s05,28,72,30.4,0.25894683599472046,-0.48498104690934357
TOKYOTECH_s05,28,73,30.433333333333334,0.18914420902729034,-0.6351449200076899
TOKYOTECH_s05,28,74,30.466666666666665,0.4164234697818756,-0.7885270555905769
TOKYOTECH_s05,28,75,30.5,0.5560554265975952,-0.9171145530669544
TOKYOTECH_s05,28,76,30.533333333333335,0.5048187375068665,-0.9821556385755554
TOKYOTECH_s05,28,77,30.566666666666666,0.1947629749774933,-0.9483016247527015
TOKYOTECH_s05,28,78,30.6,-0.15506042540073395,-0.7984562233142646
TOKYOTECH_s05,28,79,30.633333333333333,-0.40108370780944824,-0.541791527262762
TOKYOTECH_s05,28,80,30.666666666666668,-0.6597692370414734,-0.21197696238067978
TOKYOTECH_s05,28,81,30.7,-0.7617528438568115,0.1420005182071524
TOKYOTECH_s05,28,82,30.733333333333334,-0.8963091969490051,0.46795781366269085
TOKYOTECH_s05,28,83,30.766666666666666,-0.9396297335624695,0.7219879389880646
TOKYOTECH_s05,28,84,30.8,-0.8997552394866943,0.8771792215079663
TOKYOTECH_s05,28,85,30.833333333333332,-0.9356315732002258,0.9281044020716432
TOKYOTECH_s05,28,86,30.866666666666667,-0.9052849411964417,0.8895362460169373
TOKYOTECH_s05,28,87,30.9,-0.986894965171814,0.7888504201028957
TOKYOTECH_s05,28,88,30.933333333333334,-1.084693431854248,0.6545235458920805
TOKYOTECH_s05,28,89,30.966666666666665,-1.0512034893035889,0.5058713147171032
TOKYOTECH_s05,28,90,31.0,0.015639429911971092,0.3490329005467866
TOKYOTECH_s05,28,91,31.033333333333335,1.438218355178833,0.1808342668784766
TOKYOTECH_s05,28,92,31.066666666666666,1.8576395511627197,-0.002558317501921096
TOKYOTECH_s05,28,93,31.1,1.587493896484375,-0.19811117261312164
TOKYOTECH_s05,28,94,31.133333333333333,1.18352210521698,-0.39415602939112554
TOKYOTECH_s05,28,95,31.166666666666668,0.6967470049858093,-0.5744710141503924
TOKYOTECH_s05,28,96,31.2,0.13865552842617035,-0.7237624805670826
TOKYOTECH_s05,28,97,31.233333333333334,-0.22443562746047974,-0.8296990130236218
TOKYOTECH_s05,28,98,31.266666666666666,-0.08624621480703354,-0.8812469585414102
TOKYOTECH_s05,28,99,31.3,0.3144042491912842,-0.8674304456422504
TOKYOTECH_s05,28,100,31.333333333333332,0.47827431559562683,-0.7798403756436492
TOKYOTECH_s05,28,101,31.366666666666667,0.3389362394809723,-0.6178153890687493
TOKYOTECH_s05,28,102,31.4,0.12238694727420807,-0.3919314262539524
TOKYOTECH_s05,28,103,31.433333333333334,-0.21150624752044678,-0.12248077306630582
TOKYOTECH_s05,28,104,31.466666666666665,-0.571854829788208,0.16565604538133266
TOKYOTECH_s05,28,105,31.5,-0.7338104248046875,0.4472431390460786
TOKYOTECH_s05,28,106,31.533333333333335,-0.8654193878173828,0.6977888325378759
TOKYOTECH_s05,28,107,31.566666666666666,-0.9955590963363647,0.8935229978631414
TOKYOTECH_s05,28,108,31.6,-1.0347390174865723,1.0134641265874311
TOKYOTECH_s05,28,109,31.633333333333333,-1.0262441635131836,1.0443791300670453
TOKYOTECH_s05,28,110,31.666666666666668,-0.9897711277008057,0.9859923655476677
TOKYOTECH_s05,28,111,31.7,-1.032495141029358,0.8524098770329334
TOKYOTECH_s05,28,112,31.733333333333334,-0.9908307790756226,0.6678388481773976
TOKYOTECH_s05,28,113,31.766666666666666,-0.6629570722579956,0.45858604024832184
TOKYOTECH_s05,28,114,31.8,0.7956228852272034,0.24588875915647565
TOKYOTECH_s05,28,115,31.833333333333332,1.9887498617172241,0.04314327709301379
TOKYOTECH_s05,28,116,31.866666666666667,2.0182595252990723,-0.14290890996975514
TOKYOTECH_s05,28,117,31.9,1.6076626777648926,-0.3103987400069651
TOKYOTECH_s05,28,118,31.933333333333334,1.1640478372573853,-0.46202657525109964
TOKYOTECH_s05,28,119,31.966666666666665,0.8337610363960266,-0.6047907811518106
TOKYOTECH_s05,28,120,32.0,0.43544355034828186,-0.7465616093605676
TOKYOTECH_s05,28,121,32.03333333333333,0.11434615403413773,-0.8885368205049805
TOKYOTECH_s05,28,122,32.06666666666667,0.21372072398662567,-1.0175132163789373
TOKYOTECH_s05,28,123,32.1,0.4949881434440613,-1.1045279765936202
TOKYOTECH_s05,28,124,32.13333333333333,0.5311583280563354,-1.113237243238771
TOKYOTECH_s05,28,125,32.166666666666664,0.44270074367523193,-1.0148928274232771
TOKYOTECH_s05,28,126,32.2,0.15628649294376373,-0.8020600069557285
TOKYOTECH_s05,28,127,32.233333333333334,-0.19158680737018585,-0.49359637450065996
TOKYOTECH_s05,28,128,32.266666666666666,-0.49990618228912354,-0.12876885825436252
TOKYOTECH_s05,28,129,32.3,-0.7684312462806702,0.2451793625966674
TOKYOTECH_s05,28,130,32.333333333333336,-0.8558470010757446,0.584741192328124
TOKYOTECH_s05,28,131,32.36666666666667,-0.9341089129447937,0.8562244839571171
TOKYOTECH_s05,28,132,32.4,-0.9288463592529297,1.0369430294446647
TOKYOTECH_s05,28,133,32.43333333333333,-0.8844928741455078,1.115663703445269
TOKYOTECH_s05,28,134,32.46666666666667,-0.935498058795929,1.094263966985582
TOKYOTECH_s05,28,135,32.5,-1.018176555633545,0.9885049526480655
TOKYOTECH_s05,28,136,32.53333333333333,-0.9638233184814453,0.8249971340242066
TOKYOTECH_s05,28,137,32.56666666666667,-0.4449385106563568,0.63403551203931
TOKYOTECH_s05,28,138,32.6,1.1396939754486084,0.44121144763694187
TOKYOTECH_s05,28,139,32.63333333333333,2.1661994457244873,0.26186014929702267
TOKYOTECH_s05,28,140,32.666666666666664,2.1472506523132324,0.10048632386632422
TOKYOTECH_s05,28,141,32.7,1.800321102142334,-0.04599899606463799
TOKYOTECH_s05,28,142,32.733333333333334,1.4237574338912964,-0.18438597096782255
TOKYOTECH_s05,28,143,32.766666666666666,1.0725092887878418,-0.3227114970738493
TOKYOTECH_s05,28,144,32.8,0.8218556642532349,-0.4681066023880888
TOKYOTECH_s05,28,145,32.833333333333336,0.5971497893333435,-0.6224772424792916
TOKYOTECH_s05,28,146,32.86666666666667,0.4962792992591858,-0.776532841727069
TOKYOTECH_s05,28,147,32.9,0.6703895926475525,-0.9065871125208594
TOKYOTECH_s05,28,148,32.93333333333333,0.7113771438598633,-0.9787173243886581
TOKYOTECH_s05,28,149,32.96666666666667,0.529929518699646,-0.9604247642639576
TOKYOTECH_s05,28,150,33.0,0.31162604689598083,-0.8339650617793511
TOKYOTECH_s05,28,151,33.03333333333333,-0.028322238475084305,-0.6035400147539978
TOKYOTECH_s05,28,152,33.06666666666667,-0.32542189955711365,-0.2931906008762569
TOKYOTECH_s05,28,153,33.1,-0.5841875672340393,0.06102307193037131
TOKYOTECH_s05,28,154,33.13333333333333,-0.6758597493171692,0.4183236563654005
TOKYOTECH_s05,28,155,33.166666666666664,-0.6989491581916809,0.736956157573939
TOKYOTECH_s05,28,156,33.2,-0.7937023043632507,0.9771061917835795
TOKYOTECH_s05,28,157,33.233333333333334,-0.7743883728981018,1.1074235459218313
TOKYOTECH_s05,28,158,33.266666666666666,-0.7599273920059204,1.1142963146711573
TOKYOTECH_s05,28,159,33.3,-0.8515372276306152,1.0074300243955996
TOKYOTECH_s05,28,160,33.333333333333336,-0.9501904845237732,0.816496356286677
TOKYOTECH_s05,28,161,33.36666666666667,-0.8931658864021301,0.5799050540678021
TOKYOTECH_s05,28,162,33.4,0.02704613469541073,0.33209589567826076
TOKYOTECH_s05,28,163,33.43333333333333,1.528893232345581,0.09608295345406431
TOKYOTECH_s05,28,164,33.46666666666667,2.0468251705169678,-0.11670609137370201
TOKYOTECH_s05,28,165,33.5,1.914975881576538,-0.30245369821939466
TOKYOTECH_s05,28,166,33.53333333333333,1.656450629234314,-0.46124795271492314
TOKYOTECH_s05,28,167,33.56666666666667,1.3174105882644653,-0.5954394497410344
TOKYOTECH_s05,28,168,33.6,0.9635445475578308,-0.7084747845987002
TOKYOTECH_s05,28,169,33.63333333333333,0.7013150453567505,-0.8019405028238398
TOKYOTECH_s05,28,170,33.666666666666664,0.5986635684967041,-0.8714303343600482
TOKYOTECH_s05,28,171,33.7,0.6268998384475708,-0.9047425734212149
TOKYOTECH_s05,28,172,33.733333333333334,0.7602006793022156,-0.8851844942769667
TOKYOTECH_s05,28,173,33.766666666666666,0.6900774836540222,-0.7990441966531939
TOKYOTECH_s05,28,174,33.8,0.3739221394062042,-0.6428141741416677
TOKYOTECH_s05,28,175,33.833333333333336,0.11185288429260254,-0.42559187734785686
TOKYOTECH_s05,28,176,33.86666666666667,-0.18308298289775848,-0.1658170435316376
TOKYOTECH_s05,28,177,33.9,-0.3871481120586395,0.11417734508528589
TOKYOTECH_s05,28,178,33.93333333333333,-0.5225593447685242,0.3913442709697124
TOKYOTECH_s05,28,179,33.96666666666667,-0.6751117706298828,0.6417271988856936
TOKYOTECH_s05,28,180,34.0,-0.6918700933456421,0.8406598945996574
TOKYOTECH_s05,28,181,34.03333333333333,-0.6530107259750366,0.9675978614407953
TOKYOTECH_s05,28,182,34.06666666666667,-0.6924132704734802,1.0138382298513628
TOKYOTECH_s05,28,183,34.1,-0.7363482117652893,0.9862422454960943
TOKYOTECH_s05,28,184,34.13333333333333,-0.841181218624115,0.9026464391489484
TOKYOTECH_s05,28,185,34.166666666666664,-0.9502350091934204,0.7818031449421842
TOKYOTECH_s05,28,186,34.2,-0.5824511647224426,0.6352462305934967
TOKYOTECH_s05,28,187,34.233333333333334,0.6454302072525024,0.4668168211584675
TOKYOTECH_s05,28,188,34.266666666666666,1.6892192363739014,0.27902839972827276
TOKYOTECH_s05,28,189,34.3,1.8850833177566528,0.07969180906114982
TOKYOTECH_s05,28,190,34.333333333333336,1.6221504211425781,-0.11765276749892681
TOKYOTECH_s05,28,191,34.36666666666667,1.2102712392807007,-0.30018777315596157
TOKYOTECH_s05,28,192,34.4,0.8474472761154175,-0.46312240788799
TOKYOTECH_s05,28,193,34.43333333333333,0.5486379265785217,-0.6105829718165375
TOKYOTECH_s05,28,194,34.46666666666667,0.3159714341163635,-0.7490731773215777
TOKYOTECH_s05,28,195,34.5,0.372666597366333,-0.8793031642918354
TOKYOTECH_s05,28,196,34.53333333333333,0.6003910899162292,-0.992444811084183
TOKYOTECH_s05,28,197,34.56666666666667,0.5363941788673401,-1.0720057479242924
TOKYOTECH_s05,28,198,34.6,0.2946094870567322,-1.0981160410642503
TOKYOTECH_s05,28,199,34.63333333333333,0.07824718952178955,-1.050795729999429
TOKYOTECH_s05,28,200,34.666666666666664,-0.1595126986503601,-0.912440332678189
TOKYOTECH_s05,28,201,34.7,-0.42724522948265076,-0.6726317249626054
TOKYOTECH_s05,28,202,34.733333333333334,-0.55303955078125,-0.3364744833192933
TOKYOTECH_s05,28,203,34.766666666666666,-0.7332227230072021,0.06745854118580415
TOKYOTECH_s05,28,204,34.8,-0.7561162710189819,0.4869222725856135
TOKYOTECH_s05,28,205,34.833333333333336,-0.7808708548545837,0.8580799509962223
TOKYOTECH_s05,28,206,34.86666666666667,-0.7625186443328857,1.1256672076848968
TOKYOTECH_s05,28,207,34.9,-0.8580553531646729,1.260167102108268
TOKYOTECH_s05,28,208,34.93333333333333,-0.8713231086730957,1.2627977588966095
TOKYOTECH_s05,28,209,34.96666666666667,-0.9755595326423645,1.1575191358363146
TOKYOTECH_s05,28,210,35.0,-1.0196458101272583,0.977229531434558
TOKYOTECH_s05,28,211,35.03333333333333,-0.3547801375389099,0.7532551392064646
TOKYOTECH_s05,28,212,35.06666666666667,1.055964708328247,0.5121928446184634
TOKYOTECH_s05,28,213,35.1,1.8596253395080566,0.27730507876653654
TOKYOTECH_s05,28,214,35.13333333333333,1.798103928565979,0.06897663462797526
TOKYOTECH_s05,28,215,35.166666666666664,1.44584059715271,-0.09845228632922462
TOKYOTECH_s05,28,216,35.2,1.0590189695358276,-0.22089894809912453
TOKYOTECH_s05,28,217,35.233333333333334,0.7896301746368408,-0.30485063948297364
TOKYOTECH_s05,28,218,35.266666666666666,0.5262697339057922,-0.3621245238396959
TOKYOTECH_s05,28,219,35.3,0.3043866455554962,-0.40271128430831793
TOKYOTECH_s05,28,220,35.333333333333336,0.3677690923213959,-0.43117100079810394
TOKYOTECH_s05,28,221,35.36666666666667,0.5546573996543884,-0.4485707687172
TOKYOTECH_s05,28,222,35.4,0.4279637336730957,-0.456043006783648
TOKYOTECH_s05,28,223,35.43333333333333,0.246587336063385,-0.45451197961506745
TOKYOTECH_s05,28,224,35.46666666666667,0.008311000652611256,-0.44087269036334803
TOKYOTECH_s05,28,225,35.5,-0.3554123640060425,-0.40663540101943596
TOKYOTECH_s05,28,226,35.53333333333333,-0.5368956327438354,-0.34324753686793114
TOKYOTECH_s05,28,227,35.56666666666667,-0.6861355304718018,-0.25125228711654046
TOKYOTECH_s05,28,228,35.6,-0.7932214140892029,-0.1452963259157208
TOKYOTECH_s05,28,229,35.63333333333333,-0.8476726412773132,-0.04883933054053536
TOKYOTECH_s05,28,230,35.666666666666664,-0.8717861175537109,0.019224948847443316
TOKYOTECH_s05,28,231,35.7,-0.8827119469642639,0.056264567076483904
TOKYOTECH_s05,28,232,35.733333333333334,-0.8713052868843079,0.07652452646521465
TOKYOTECH_s05,28,233,35.766666666666666,-0.9176622629165649,0.09952621277433568
TOKYOTECH_s05,28,234,35.8,-1.0287017822265625,0.13508834357459124
TOKYOTECH_s05,28,235,35.833333333333336,-1.2239158153533936,0.17662586144993153
TOKYOTECH_s05,28,236,35.86666666666667,-1.286933183670044,0.2067357187473722
TOKYOTECH_s05,28,237,35.9,-0.9582580327987671,0.20926667111818859
TOKYOTECH_s05,28,238,35.93333333333333,0.39565810561180115,0.1793195545127707
TOKYOTECH_s05,28,239,35.96666666666667,1.6441534757614136,0.12614300526773334
TOKYOTECH_s05,29,0,29.0,-1.1576215028762817,0.12435485227001819
TOKYOTECH_s05,29,1,29.033333333333335,-1.1577818393707275,-1.0575476937200072
TOKYOTECH_s05,29,2,29.066666666666666,-1.144798994064331,-2.03526500722101
TOKYOTECH_s05,29,3,29.1,-1.141833782196045,-2.6564672509493987
TOKYOTECH_s05,29,4,29.133333333333333,-1.0939275026321411,-2.86131862147444
TOKYOTECH_s05,29,5,29.166666666666668,-1.1720468997955322,-2.692729394638727
TOKYOTECH_s05,29,6,29.2,-1.3095417022705078,-2.2728116535831626
TOKYOTECH_s05,29,7,29.233333333333334,-1.3621586561203003,-1.755636274709179
TOKYOTECH_s05,29,8,29.266666666666666,-0.6533045172691345,-1.2768070650030219
TOKYOTECH_s05,29,9,29.3,1.1498451232910156,-0.9196213499790366
TOKYOTECH_s05,29,10,29.333333333333332,2.0789082050323486,-0.7069852548409284
TOKYOTECH_s05,29,11,29.366666666666667,2.005704164505005,-0.6151698327917658
TOKYOTECH_s05,29,12,29.4,1.5703438520431519,-0.5976619803837249
TOKYOTECH_s05,29,13,29.433333333333334,1.1222856044769287,-0.6072795991851464
TOKYOTECH_s05,29,14,29.466666666666665,0.7981072664260864,-0.6100905473434967
TOKYOTECH_s05,29,15,29.5,0.4124698340892792,-0.5905475006347103
TOKYOTECH_s05,29,16,29.533333333333335,0.26666706800460815,-0.5498405979278917
TOKYOTECH_s05,29,17,29.566666666666666,0.2710035741329193,-0.4992815555645015
TOKYOTECH_s05,29,18,29.6,0.4116417169570923,-0.4502054703634699
TOKYOTECH_s05,29,19,29.633333333333333,0.41749200224876404,-0.403187271862134
TOKYOTECH_s05,29,20,29.666666666666668,0.30659496784210205,-0.341719754460736
TOKYOTECH_s05,29,21,29.7,-0.012169419787824154,-0.23549591451707033
TOKYOTECH_s05,29,22,29.733333333333334,-0.3224834203720093,-0.05383160793796857
TOKYOTECH_s05,29,23,29.766666666666666,-0.589583694934845,0.2169490101418048
TOKYOTECH_s05,29,24,29.8,-0.8081276416778564,0.5622335743273952
TOKYOTECH_s05,29,25,29.833333333333332,-0.9593176245689392,0.9411013429387638
TOKYOTECH_s05,29,26,29.866666666666667,-1.0141161680221558,1.2998548521106907
TOKYOTECH_s05,29,27,29.9,-1.085494875907898,1.5883548040081084
TOKYOTECH_s05,29,28,29.933333333333334,-1.1016565561294556,1.7713669957026255
TOKYOTECH_s05,29,29,29.966666666666665,-1.071648359298706,1.8328123121521511
TOKYOTECH_s05,29,30,30.0,-1.0517021417617798,1.7748798494997655
TOKYOTECH_s05,29,31,30.033333333333335,-1.1253159046173096,1.6145020973118958
TOKYOTECH_s05,29,32,30.066666666666666,-1.2114405632019043,1.3782541903352583
TOKYOTECH_s05,29,33,30.1,-1.3306187391281128,1.0959332386817475
TOKYOTECH_s05,29,34,30.133333333333333,-1.115476369857788,0.7941602302936527
TOKYOTECH_s05,29,35,30.166666666666668,0.3128281533718109,0.4924980732905458
TOKYOTECH_s05,29,36,30.2,1.9239516258239746,0.20362581567684226
TOKYOTECH_s05,29,37,30.233333333333334,2.2146668434143066,-0.06352978653147619
TOKYOTECH_s05,29,38,30.266666666666666,1.7690128087997437,-0.30104971355923715
TOKYOTECH_s05,29,39,30.3,1.3863139152526855,-0.5027504008908292
TOKYOTECH_s05,29,40,30.333333333333332,0.9967406392097473,-0.6682697791429585
TOKYOTECH_s05,29,41,30.366666666666667,0.5584061741828918,-0.8065914162394058
TOKYOTECH_s05,29,42,30.4,0.25894683599472046,-0.9339160360003487
TOKYOTECH_s05,29,43,30.433333333333334,0.18914420902729034,-1.0641287262111008
TOKYOTECH_s05,29,44,30.466666666666665,0.4164234697818756,-1.1964745205017826
TOKYOTECH_s05,29,45,30.5,0.5560554265975952,-1.3089070596428436
TOKYOTECH_s05,29,46,30.533333333333335,0.5048187375068665,-1.362800554631793
TOKYOTECH_s05,29,47,30.566666666666666,0.1947629749774933,-1.31762675838184
TOKYOTECH_s05,29,48,30.6,-0.15506042540073395,-1.1481797096189927
TOKYOTECH_s05,29,49,30.633333333333333,-0.40108370780944824,-0.8559225779712825
TOKYOTECH_s05,29,50,30.666666666666668,-0.6597692370414734,-0.4703509594952948
TOKYOTECH_s05,29,51,30.7,-0.7617528438568115,-0.041799038687725006
TOKYOTECH_s05,29,52,30.733333333333334,-0.8963091969490051,0.3703312067683339
TOKYOTECH_s05,29,53,30.766666666666666,-0.9396297335624695,0.7103717918694116
TOKYOTECH_s05,29,54,30.8,-0.8997552394866943,0.9378606293138008
TOKYOTECH_s05,29,55,30.833333333333332,-0.9356315732002258,1.0355731290942858
TOKYOTECH_s05,29,56,30.866666666666667,-0.9052849411964417,1.0114513151606508
TOKYOTECH_s05,29,57,30.9,-0.986894965171814,0.8927504711833024
TOKYOTECH_s05,29,58,30.933333333333334,-1.084693431854248,0.7144444140765024
TOKYOTECH_s05,29,59,30.966666666666665,-1.0512034893035889,0.5075572598001031
TOKYOTECH_s05,29,60,31.0,0.015639429911971092,0.2931623163083928
TOKYOTECH_s05,29,61,31.033333333333335,1.438218355178833,0.08398454394370444
TOKYOTECH_s05,29,62,31.066666666666666,1.8576395511627197,-0.10968318284220464
TOKYOTECH_s05,29,63,31.1,1.587493896484375,-0.27585946170905157
TOKYOTECH_s05,29,64,31.133333333333333,1.18352210521698,-0.40266655264295653
TOKYOTECH_s05,29,65,31.166666666666668,0.6967470049858093,-0.48466979157650836
TOKYOTECH_s05,29,66,31.2,0.13865552842617035,-0.5275046294733768
TOKYOTECH_s05,29,67,31.233333333333334,-0.22443562746047974,-0.5450098283426718
TOKYOTECH_s05,29,68,31.266666666666666,-0.08624621480703354,-0.5496875485432519
TOKYOTECH_s05,29,69,31.3,0.3144042491912842,-0.5435777535204618
TOKYOTECH_s05,29,70,31.333333333333332,0.47827431559562683,-0.5162639159472688
TOKYOTECH_s05,29,71,31.366666666666667,0.3389362394809723,-0.4509006668744903
TOKYOTECH_s05,29,72,31.4,0.12238694727420807,-0.33332446965997253
TOKYOTECH_s05,29,73,31.433333333333334,-0.21150624752044678,-0.15831674695244416
TOKYOTECH_s05,29,74,31.466666666666665,-0.571854829788208,0.06852515425056445
TOKYOTECH_s05,29,75,31.5,-0.7338104248046875,0.3307826829677912
TOKYOTECH_s05,29,76,31.533333333333335,-0.8654193878173828,0.6015372829592126
TOKYOTECH_s05,29,77,31.566666666666666,-0.9955590963363647,0.845616643693738
TOKYOTECH_s05,29,78,31.6,-1.0347390174865723,1.02577769245945
TOKYOTECH_s05,29,79,31.633333333333333,-1.0262441635131836,1.112182552355683
TOKYOTECH_s05,29,80,31.666666666666668,-0.9897711277008057,1.0913997372186022
TOKYOTECH_s05,29,81,31.7,-1.032495141029358,0.9702906016114835
TOKYOTECH_s05,29,82,31.733333333333334,-0.9908307790756226,0.7726047335791687
TOKYOTECH_s05,29,83,31.766666666666666,-0.6629570722579956,0.5302165204510434
TOKYOTECH_s05,29,84,31.8,0.7956228852272034,0.2737639042196559
TOKYOTECH_s05,29,85,31.833333333333332,1.9887498617172241,0.02685697530870652
TOKYOTECH_s05,29,86,31.866666666666667,2.0182595252990723,-0.1955948717242154
TOKYOTECH_s05,29,87,31.9,1.6076626777648926,-0.38731140014743526
TOKYOTECH_s05,29,88,31.933333333333334,1.1640478372573853,-0.5504953385755488
TOKYOTECH_s05,29,89,31.966666666666665,0.8337610363960266,-0.694572514272173
TOKYOTECH_s05,29,90,32.0,0.43544355034828186,-0.8315115822296318
TOKYOTECH_s05,29,91,32.03333333333333,0.11434615403413773,-0.9673730518153688
TOKYOTECH_s05,29,92,32.06666666666667,0.21372072398662567,-1.093830829165702
TOKYOTECH_s05,29,93,32.1,0.4949881434440613,-1.1856547640878636
TOKYOTECH_s05,29,94,32.13333333333333,0.5311583280563354,-1.207580633490787
TOKYOTECH_s05,29,95,32.166666666666664,0.44270074367523193,-1.1282805554267563
TOKYOTECH_s05,29,96,32.2,0.15628649294376373,-0.9343790418267172
TOKYOTECH_s05,29,97,32.233333333333334,-0.19158680737018585,-0.6370477343714379
TOKYOTECH_s05,29,98,32.266666666666666,-0.49990618228912354,-0.2682863506262885
TOKYOTECH_s05,29,99,32.3,-0.7684312462806702,0.12969048498735317
TOKYOTECH_s05,29,100,32.333333333333336,-0.8558470010757446,0.5149926575603296
TOKYOTECH_s05,29,101,32.36666666666667,-0.9341089129447937,0.8514239839620843
TOKYOTECH_s05,29,102,32.4,-0.9288463592529297,1.1094557022094826
TOKYOTECH_s05,29,103,32.43333333333333,-0.8844928741455078,1.267288351565906
TOKYOTECH_s05,29,104,32.46666666666667,-0.935498058795929,1.3140416039380183
TOKYOTECH_s05,29,105,32.5,-1.018176555633545,1.252659076870703
TOKYOTECH_s05,29,106,32.53333333333333,-0.9638233184814453,1.0992970810805853
TOKYOTECH_s05,29,107,32.56666666666667,-0.4449385106563568,0.8786947393036776
TOKYOTECH_s05,29,108,32.6,1.1396939754486084,0.6180317272295077
TOKYOTECH_s05,29,109,32.63333333333333,2.1661994457244873,0.3424810133225858
TOKYOTECH_s05,29,110,32.666666666666664,2.1472506523132324,0.0735763642970225
TOKYOTECH_s05,29,111,32.7,1.800321102142334,-0.17117432075009834
TOKYOTECH_s05,29,112,32.733333333333334,1.4237574338912964,-0.37965974812695585
TOKYOTECH_s05,29,113,32.766666666666666,1.0725092887878418,-0.5477062304028579
TOKYOTECH_s05,29,114,32.8,0.8218556642532349,-0.6799422356389626
TOKYOTECH_s05,29,115,32.833333333333336,0.5971497893333435,-0.7856858788475204
TOKYOTECH_s05,29,116,32.86666666666667,0.4962792992591858,-0.8703410119392839
TOKYOTECH_s05,29,117,32.9,0.6703895926475525,-0.9275407871293847
TOKYOTECH_s05,29,118,32.93333333333333,0.7113771438598633,-0.9383722977059598
TOKYOTECH_s05,29,119,32.96666666666667,0.529929518699646,-0.879676897198532
TOKYOTECH_s05,29,120,33.0,0.31162604689598083,-0.7362821423392842
TOKYOTECH_s05,29,121,33.03333333333333,-0.028322238475084305,-0.5089366242647562
TOKYOTECH_s05,29,122,33.06666666666667,-0.32542189955711365,-0.2143756409372301
TOKYOTECH_s05,29,123,33.1,-0.5841875672340393,0.1192842083522701
TOKYOTECH_s05,29,124,33.13333333333333,-0.6758597493171692,0.45688177439435834
TOKYOTECH_s05,29,125,33.166666666666664,-0.6989491581916809,0.7589133418250458
TOKYOTECH_s05,29,126,33.2,-0.7937023043632507,0.9856271174037011
TOKYOTECH_s05,29,127,33.233333333333334,-0.7743883728981018,1.1055109142238795
TOKYOTECH_s05,29,128,33.266666666666666,-0.7599273920059204,1.1056909859443047
