recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,29,129,33.3,-0.8515372276306152,0.9971752003047286
TOKYOTECH_s05,29,130,33.333333333333336,-0.9501904845237732,0.8101207006374471
TOKYOTECH_s05,29,131,33.36666666666667,-0.8931658864021301,0.5812051132335736
TOKYOTECH_s05,29,132,33.4,0.02704613469541073,0.3406269944565607
TOKYOTECH_s05,29,133,33.43333333333333,1.528893232345581,0.10599514228201673
TOKYOTECH_s05,29,134,33.46666666666667,2.0468251705169678,-0.11545956403131938
TOKYOTECH_s05,29,135,33.5,1.914975881576538,-0.3208822584972461
TOKYOTECH_s05,29,136,33.53333333333333,1.656450629234314,-0.5074790281960464
TOKYOTECH_s05,29,137,33.56666666666667,1.3174105882644653,-0.6717502377083329
TOKYOTECH_s05,29,138,33.6,0.9635445475578308,-0.8099350569585195
TOKYOTECH_s05,29,139,33.63333333333333,0.7013150453567505,-0.916561162981791
TOKYOTECH_s05,29,140,33.666666666666664,0.5986635684967041,-0.9814778698560149
TOKYOTECH_s05,29,141,33.7,0.6268998384475708,-0.9892226387125379
TOKYOTECH_s05,29,142,33.733333333333334,0.7602006793022156,-0.9237210295088905
TOKYOTECH_s05,29,143,33.766666666666666,0.6900774836540222,-0.7768683267084772
TOKYOTECH_s05,29,144,33.8,0.3739221394062042,-0.5554383661241853
TOKYOTECH_s05,29,145,33.833333333333336,0.11185288429260254,-0.28106785953379304
TOKYOTECH_s05,29,146,33.86666666666667,-0.18308298289775848,0.01661293548968965
TOKYOTECH_s05,29,147,33.9,-0.3871481120586395,0.3083201559803375
TOKYOTECH_s05,29,148,33.93333333333333,-0.5225593447685242,0.5693973111735947
TOKYOTECH_s05,29,149,33.96666666666667,-0.6751117706298828,0.7792203177216318
TOKYOTECH_s05,29,150,34.0,-0.6918700933456421,0.9201017303001079
TOKYOTECH_s05,29,151,34.03333333333333,-0.6530107259750366,0.9803098956965716
TOKYOTECH_s05,29,152,34.06666666666667,-0.6924132704734802,0.9600096190424727
TOKYOTECH_s05,29,153,34.1,-0.7363482117652893,0.8739227539951724
TOKYOTECH_s05,29,154,34.13333333333333,-0.841181218624115,0.7465406875274799
TOKYOTECH_s05,29,155,34.166666666666664,-0.9502350091934204,0.6021029036204852
TOKYOTECH_s05,29,156,34.2,-0.5824511647224426,0.4558829309505427
TOKYOTECH_s05,29,157,34.233333333333334,0.6454302072525024,0.31220450158175794
TOKYOTECH_s05,29,158,34.266666666666666,1.6892192363739014,0.16902676342110587
TOKYOTECH_s05,29,159,34.3,1.8850833177566528,0.02387070271483209
TOKYOTECH_s05,29,160,34.333333333333336,1.6221504211425781,-0.12418595874544432
TOKYOTECH_s05,29,161,34.36666666666667,1.2102712392807007,-0.2769957761484923
TOKYOTECH_s05,29,162,34.4,0.8474472761154175,-0.43949395030559024
TOKYOTECH_s05,29,163,34.43333333333333,0.5486379265785217,-0.6162524748610696
TOKYOTECH_s05,29,164,34.46666666666667,0.3159714341163635,-0.8031427556254729
TOKYOTECH_s05,29,165,34.5,0.372666597366333,-0.9807506231048633
TOKYOTECH_s05,29,166,34.53333333333333,0.6003910899162292,-1.1156031468647427
TOKYOTECH_s05,29,167,34.56666666666667,0.5363941788673401,-1.1695704844671428
TOKYOTECH_s05,29,168,34.6,0.2946094870567322,-1.1124032118843992
TOKYOTECH_s05,29,169,34.63333333333333,0.07824718952178955,-0.9311883547604722
TOKYOTECH_s05,29,170,34.666666666666664,-0.1595126986503601,-0.6339258105423078
TOKYOTECH_s05,29,171,34.7,-0.42724522948265076,-0.24858858332635103
TOKYOTECH_s05,29,172,34.733333333333334,-0.55303955078125,0.17998956669722688
TOKYOTECH_s05,29,173,34.766666666666666,-0.7332227230072021,0.595156472049593
TOKYOTECH_s05,29,174,34.8,-0.7561162710189819,0.9373790696865733
TOKYOTECH_s05,29,175,34.833333333333336,-0.7808708548545837,1.1578538482772276
TOKYOTECH_s05,29,176,34.86666666666667,-0.7625186443328857,1.2326495532729451
TOKYOTECH_s05,29,177,34.9,-0.8580553531646729,1.1697936153247916
TOKYOTECH_s05,29,178,34.93333333333333,-0.8713231086730957,1.0043985137221203
TOKYOTECH_s05,29,179,34.96666666666667,-0.9755595326423645,0.7839000279124966
TOKYOTECH_s05,29,180,35.0,-1.0196458101272583,0.5514174569822896
TOKYOTECH_s05,29,181,35.03333333333333,-0.3547801375389099,0.3357309184551091
TOKYOTECH_s05,29,182,35.06666666666667,1.055964708328247,0.1508390531843566
TOKYOTECH_s05,29,183,35.1,1.8596253395080566,0.0012962862106024884
TOKYOTECH_s05,29,184,35.13333333333333,1.798103928565979,-0.1130192260246449
TOKYOTECH_s05,29,185,35.166666666666664,1.44584059715271,-0.19616854163199204
TOKYOTECH_s05,29,186,35.2,1.0590189695358276,-0.2574909615082055
TOKYOTECH_s05,29,187,35.233333333333334,0.7896301746368408,-0.3104472398720467
TOKYOTECH_s05,29,188,35.266666666666666,0.5262697339057922,-0.36737877522781354
TOKYOTECH_s05,29,189,35.3,0.3043866455554962,-0.4335472939251285
TOKYOTECH_s05,29,190,35.333333333333336,0.3677690923213959,-0.5053617226233394
TOKYOTECH_s05,29,191,35.36666666666667,0.5546573996543884,-0.574106528712487
TOKYOTECH_s05,29,192,35.4,0.4279637336730957,-0.6307543200096589
TOKYOTECH_s05,29,193,35.43333333333333,0.246587336063385,-0.6664040986999037
TOKYOTECH_s05,29,194,35.46666666666667,0.008311000652611256,-0.6691709523478283
TOKYOTECH_s05,29,195,35.5,-0.3554123640060425,-0.6240982569664322
TOKYOTECH_s05,29,196,35.53333333333333,-0.5368956327438354,-0.5201339886050116
TOKYOTECH_s05,29,197,35.56666666666667,-0.6861355304718018,-0.360421937825874
TOKYOTECH_s05,29,198,35.6,-0.7932214140892029,-0.16703359540066798
TOKYOTECH_s05,29,199,35.63333333333333,-0.8476726412773132,0.026232948113202644
TOKYOTECH_s05,29,200,35.666666666666664,-0.8717861175537109,0.19023473480208333
TOKYOTECH_s05,29,201,35.7,-0.8827119469642639,0.3151617483639483
TOKYOTECH_s05,29,202,35.733333333333334,-0.8713052868843079,0.4128229613167988
TOKYOTECH_s05,29,203,35.766666666666666,-0.9176622629165649,0.5045611453275369
TOKYOTECH_s05,29,204,35.8,-1.0287017822265625,0.6037826289900478
TOKYOTECH_s05,29,205,35.833333333333336,-1.2239158153533936,0.7058215780479283
TOKYOTECH_s05,29,206,35.86666666666667,-1.286933183670044,0.7904916696955471
TOKYOTECH_s05,29,207,35.9,-0.9582580327987671,0.8326279905223676
TOKYOTECH_s05,29,208,35.93333333333333,0.39565810561180115,0.8128007870978552
TOKYOTECH_s05,29,209,35.96666666666667,1.6441534757614136,0.7235764195379626
TOKYOTECH_s05,29,210,36.0,1.9315383434295654,0.5707925817922105
TOKYOTECH_s05,29,211,36.03333333333333,1.772636890411377,0.37136746013341043
TOKYOTECH_s05,29,212,36.06666666666667,1.4809067249298096,0.14900158771003535
TOKYOTECH_s05,29,213,36.1,1.146532654762268,-0.0716300617129864
TOKYOTECH_s05,29,214,36.13333333333333,0.9096187353134155,-0.27132112164278116
TOKYOTECH_s05,29,215,36.166666666666664,0.589937150478363,-0.4412656116432788
TOKYOTECH_s05,29,216,36.2,0.4591919183731079,-0.5834900743409532
TOKYOTECH_s05,29,217,36.233333333333334,0.6192152500152588,-0.7052556712039197
TOKYOTECH_s05,29,218,36.266666666666666,0.6444329023361206,-0.8098660458746298
TOKYOTECH_s05,29,219,36.3,0.5004644393920898,-0.8898601640225903
TOKYOTECH_s05,29,220,36.333333333333336,0.21572424471378326,-0.9282264076331346
TOKYOTECH_s05,29,221,36.36666666666667,-0.08546261489391327,-0.9079930104827971
TOKYOTECH_s05,29,222,36.4,-0.33617857098579407,-0.8233633201516706
TOKYOTECH_s05,29,223,36.43333333333333,-0.49204349517822266,-0.6836320373647248
TOKYOTECH_s05,29,224,36.46666666666667,-0.6118094325065613,-0.5077158881576258
TOKYOTECH_s05,29,225,36.5,-0.688664436340332,-0.315125657325299
TOKYOTECH_s05,29,226,36.53333333333333,-0.7475233674049377,-0.12044063754777112
TOKYOTECH_s05,29,227,36.56666666666667,-0.8247702121734619,0.06658138666576677
TOKYOTECH_s05,29,228,36.6,-0.782776415348053,0.23859414286002747
TOKYOTECH_s05,29,229,36.63333333333333,-0.7983771562576294,0.39037731148164556
TOKYOTECH_s05,29,230,36.666666666666664,-0.9188465476036072,0.521009940186059
TOKYOTECH_s05,29,231,36.7,-1.035112977027893,0.6345920028278519
TOKYOTECH_s05,29,232,36.733333333333334,-1.158948302268982,0.7362009391235843
TOKYOTECH_s05,29,233,36.766666666666666,-1.1042567491531372,0.8243677288647542
TOKYOTECH_s05,29,234,36.8,-0.2018626481294632,0.8856269240427791
TOKYOTECH_s05,29,235,36.833333333333336,1.2223368883132935,0.8966015931116857
TOKYOTECH_s05,29,236,36.86666666666667,1.761310338973999,0.8339544655856586
TOKYOTECH_s05,29,237,36.9,1.5624632835388184,0.686822844041688
TOKYOTECH_s05,29,238,36.93333333333333,1.1577701568603516,0.46486150210355076
TOKYOTECH_s05,29,239,36.96666666666667,0.8228351473808289,0.1980029764091579
TOKYOTECH_s05,30,0,30.0,-1.0517021417617798,0.019310050723056308
TOKYOTECH_s05,30,1,30.033333333333335,-1.1253159046173096,-1.4286847263420646
TOKYOTECH_s05,30,2,30.066666666666666,-1.2114405632019043,-2.630905371993451
TOKYOTECH_s05,30,3,30.1,-1.3306187391281128,-3.403385946014417
TOKYOTECH_s05,30,4,30.133333333333333,-1.115476369857788,-3.6715148965448856
TOKYOTECH_s05,30,5,30.166666666666668,0.3128281533718109,-3.481494318506928
TOKYOTECH_s05,30,6,30.2,1.9239516258239746,-2.972445452016022
TOKYOTECH_s05,30,7,30.233333333333334,2.2146668434143066,-2.3224520258735115
TOKYOTECH_s05,30,8,30.266666666666666,1.7690128087997437,-1.6924154471512678
TOKYOTECH_s05,30,9,30.3,1.3863139152526855,-1.1889909704834856
TOKYOTECH_s05,30,10,30.333333333333332,0.9967406392097473,-0.8553959219204322
TOKYOTECH_s05,30,11,30.366666666666667,0.5584061741828918,-0.6844307477915346
TOKYOTECH_s05,30,12,30.4,0.25894683599472046,-0.6396166271705689
TOKYOTECH_s05,30,13,30.433333333333334,0.18914420902729034,-0.6717047214069158
TOKYOTECH_s05,30,14,30.466666666666665,0.4164234697818756,-0.726715568798295
TOKYOTECH_s05,30,15,30.5,0.5560554265975952,-0.7501916409379153
TOKYOTECH_s05,30,16,30.533333333333335,0.5048187375068665,-0.6937974205185896
TOKYOTECH_s05,30,17,30.566666666666666,0.1947629749774933,-0.525617100582754
TOKYOTECH_s05,30,18,30.6,-0.15506042540073395,-0.23978699024488642
TOKYOTECH_s05,30,19,30.633333333333333,-0.40108370780944824,0.14053221269565175
TOKYOTECH_s05,30,20,30.666666666666668,-0.6597692370414734,0.5690334942220351
TOKYOTECH_s05,30,21,30.7,-0.7617528438568115,0.9881034137115118
TOKYOTECH_s05,30,22,30.733333333333334,-0.8963091969490051,1.34197284376983
TOKYOTECH_s05,30,23,30.766666666666666,-0.9396297335624695,1.587924383118222
TOKYOTECH_s05,30,24,30.8,-0.8997552394866943,1.7041830683156685
TOKYOTECH_s05,30,25,30.833333333333332,-0.9356315732002258,1.6935037311671592
TOKYOTECH_s05,30,26,30.866666666666667,-0.9052849411964417,1.580595635938089
TOKYOTECH_s05,30,27,30.9,-0.986894965171814,1.4023276674845453
TOKYOTECH_s05,30,28,30.933333333333334,-1.084693431854248,1.193650976887732
TOKYOTECH_s05,30,29,30.966666666666665,-1.0512034893035889,0.9759084086616905
TOKYOTECH_s05,30,30,31.0,0.015639429911971092,0.7536229561445308
TOKYOTECH_s05,30,31,31.033333333333335,1.438218355178833,0.5210558268032858
TOKYOTECH_s05,30,32,31.066666666666666,1.8576395511627197,0.27390888072406233
TOKYOTECH_s05,30,33,31.1,1.587493896484375,0.018405008672851598
TOKYOTECH_s05,30,34,31.133333333333333,1.18352210521698,-0.22807075822580022
TOKYOTECH_s05,30,35,31.166666666666668,0.6967470049858093,-0.4446281151312582
TOKYOTECH_s05,30,36,31.2,0.13865552842617035,-0.6165870562667006
TOKYOTECH_s05,30,37,31.233333333333334,-0.22443562746047974,-0.7397870875821482
TOKYOTECH_s05,30,38,31.266666666666666,-0.08624621480703354,-0.817223926332627
TOKYOTECH_s05,30,39,31.3,0.3144042491912842,-0.8521672086434025
TOKYOTECH_s05,30,40,31.333333333333332,0.47827431559562683,-0.8436597681677918
TOKYOTECH_s05,30,41,31.366666666666667,0.3389362394809723,-0.787087092358238
TOKYOTECH_s05,30,42,31.4,0.12238694727420807,-0.677940852179298
TOKYOTECH_s05,30,43,31.433333333333334,-0.21150624752044678,-0.5152412676187508
TOKYOTECH_s05,30,44,31.466666666666665,-0.571854829788208,-0.30355669523145085
TOKYOTECH_s05,30,45,31.5,-0.7338104248046875,-0.05497697951500364
TOKYOTECH_s05,30,46,31.533333333333335,-0.8654193878173828,0.20891719407294135
TOKYOTECH_s05,30,47,31.566666666666666,-0.9955590963363647,0.4576032460311755
TOKYOTECH_s05,30,48,31.6,-1.0347390174865723,0.6569930093338276
TOKYOTECH_s05,30,49,31.633333333333333,-1.0262441635131836,0.7787884838875562
TOKYOTECH_s05,30,50,31.666666666666668,-0.9897711277008057,0.8094302420761457
TOKYOTECH_s05,30,51,31.7,-1.032495141029358,0.7534568304547831
TOKYOTECH_s05,30,52,31.733333333333334,-0.9908307790756226,0.6292951470569852
TOKYOTECH_s05,30,53,31.766666666666666,-0.6629570722579956,0.460338775061258
TOKYOTECH_s05,30,54,31.8,0.7956228852272034,0.2669625491422889
TOKYOTECH_s05,30,55,31.833333333333332,1.9887498617172241,0.06368171821484489
TOKYOTECH_s05,30,56,31.866666666666667,2.0182595252990723,-0.13906503519967792
TOKYOTECH_s05,30,57,31.9,1.6076626777648926,-0.33254202874709204
TOKYOTECH_s05,30,58,31.933333333333334,1.1640478372573853,-0.509691278252799
TOKYOTECH_s05,30,59,31.966666666666665,0.8337610363960266,-0.6666318467918936
TOKYOTECH_s05,30,60,32.0,0.43544355034828186,-0.8025130156924664
TOKYOTECH_s05,30,61,32.03333333333333,0.11434615403413773,-0.9158111395308239
TOKYOTECH_s05,30,62,32.06666666666667,0.21372072398662567,-0.9990929523099824
TOKYOTECH_s05,30,63,32.1,0.4949881434440613,-1.0368439378583372
TOKYOTECH_s05,30,64,32.13333333333333,0.5311583280563354,-1.009190391175369
TOKYOTECH_s05,30,65,32.166666666666664,0.44270074367523193,-0.9000114809361844
TOKYOTECH_s05,30,66,32.2,0.15628649294376373,-0.7047964438481529
TOKYOTECH_s05,30,67,32.233333333333334,-0.19158680737018585,-0.43380536418581855
TOKYOTECH_s05,30,68,32.266666666666666,-0.49990618228912354,-0.10940504707810139
TOKYOTECH_s05,30,69,32.3,-0.7684312462806702,0.23963724944457668
TOKYOTECH_s05,30,70,32.333333333333336,-0.8558470010757446,0.5825998914892617
TOKYOTECH_s05,30,71,32.36666666666667,-0.9341089129447937,0.8880460592104623
TOKYOTECH_s05,30,72,32.4,-0.9288463592529297,1.1244600998470926
TOKYOTECH_s05,30,73,32.43333333333333,-0.8844928741455078,1.2643879795373423
TOKYOTECH_s05,30,74,32.46666666666667,-0.935498058795929,1.291997041434529
TOKYOTECH_s05,30,75,32.5,-1.018176555633545,1.2091406458375582
TOKYOTECH_s05,30,76,32.53333333333333,-0.9638233184814453,1.0352629401962492
TOKYOTECH_s05,30,77,32.56666666666667,-0.4449385106563568,0.800856549108015
TOKYOTECH_s05,30,78,32.6,1.1396939754486084,0.5383519726083823
TOKYOTECH_s05,30,79,32.63333333333333,2.1661994457244873,0.27517456380428246
TOKYOTECH_s05,30,80,32.666666666666664,2.1472506523132324,0.030948431454777565
TOKYOTECH_s05,30,81,32.7,1.800321102142334,-0.1826260267342564
TOKYOTECH_s05,30,82,32.733333333333334,1.4237574338912964,-0.36165798191327975
TOKYOTECH_s05,30,83,32.766666666666666,1.0725092887878418,-0.5101890287234079
TOKYOTECH_s05,30,84,32.8,0.8218556642532349,-0.6382773694143039
TOKYOTECH_s05,30,85,32.833333333333336,0.5971497893333435,-0.755730606479078
TOKYOTECH_s05,30,86,32.86666666666667,0.4962792992591858,-0.8630893900211917
TOKYOTECH_s05,30,87,32.9,0.6703895926475525,-0.945605566745523
TOKYOTECH_s05,30,88,32.93333333333333,0.7113771438598633,-0.9757898263134148
TOKYOTECH_s05,30,89,32.96666666666667,0.529929518699646,-0.9248471609555079
TOKYOTECH_s05,30,90,33.0,0.31162604689598083,-0.7764243319589424
TOKYOTECH_s05,30,91,33.03333333333333,-0.028322238475084305,-0.5340188864549498
TOKYOTECH_s05,30,92,33.06666666666667,-0.32542189955711365,-0.219032846999704
TOKYOTECH_s05,30,93,33.1,-0.5841875672340393,0.13609391454057132
TOKYOTECH_s05,30,94,33.13333333333333,-0.6758597493171692,0.49328960408091466
TOKYOTECH_s05,30,95,33.166666666666664,-0.6989491581916809,0.8108303658273349
TOKYOTECH_s05,30,96,33.2,-0.7937023043632507,1.0460353923863597
TOKYOTECH_s05,30,97,33.233333333333334,-0.7743883728981018,1.1636065887699347
TOKYOTECH_s05,30,98,33.266666666666666,-0.7599273920059204,1.1478015092671305
TOKYOTECH_s05,30,99,33.3,-0.8515372276306152,1.010108345742596
TOKYOTECH_s05,30,100,33.333333333333336,-0.9501904845237732,0.7856858889118536
TOKYOTECH_s05,30,101,33.36666666666667,-0.8931658864021301,0.5196531702649902
TOKYOTECH_s05,30,102,33.4,0.02704613469541073,0.2513236194621304
TOKYOTECH_s05,30,103,33.43333333333333,1.528893232345581,0.00517123747039151
TOKYOTECH_s05,30,104,33.46666666666667,2.0468251705169678,-0.208796726856847
TOKYOTECH_s05,30,105,33.5,1.914975881576538,-0.38946239731956916
TOKYOTECH_s05,30,106,33.53333333333333,1.656450629234314,-0.5395782309031889
TOKYOTECH_s05,30,107,33.56666666666667,1.3174105882644653,-0.663622488789964
TOKYOTECH_s05,30,108,33.6,0.9635445475578308,-0.7666078522990732
TOKYOTECH_s05,30,109,33.63333333333333,0.7013150453567505,-0.8510155142457766
TOKYOTECH_s05,30,110,33.666666666666664,0.5986635684967041,-0.9123407474178826
TOKYOTECH_s05,30,111,33.7,0.6268998384475708,-0.9371505374537905
TOKYOTECH_s05,30,112,33.733333333333334,0.7602006793022156,-0.9068409387094265
TOKYOTECH_s05,30,113,33.766666666666666,0.6900774836540222,-0.8060525637176464
TOKYOTECH_s05,30,114,33.8,0.3739221394062042,-0.6306625228202422
TOKYOTECH_s05,30,115,33.833333333333336,0.11185288429260254,-0.3902107942890586
TOKYOTECH_s05,30,116,33.86666666666667,-0.18308298289775848,-0.10422926333632106
TOKYOTECH_s05,30,117,33.9,-0.3871481120586395,0.20316205967816459
TOKYOTECH_s05,30,118,33.93333333333333,-0.5225593447685242,0.505637503841596
TOKYOTECH_s05,30,119,33.96666666666667,-0.6751117706298828,0.7737392310746184
TOKYOTECH_s05,30,120,34.0,-0.6918700933456421,0.9756854839367102
TOKYOTECH_s05,30,121,34.03333333333333,-0.6530107259750366,1.084703222663338
TOKYOTECH_s05,30,122,34.06666666666667,-0.6924132704734802,1.09020694059127
TOKYOTECH_s05,30,123,34.1,-0.7363482117652893,1.0039794602374932
TOKYOTECH_s05,30,124,34.13333333333333,-0.841181218624115,0.8554444572378668
TOKYOTECH_s05,30,125,34.166666666666664,-0.9502350091934204,0.6786063316332985
TOKYOTECH_s05,30,126,34.2,-0.5824511647224426,0.4991181051261367
TOKYOTECH_s05,30,127,34.233333333333334,0.6454302072525024,0.3290484903152584
TOKYOTECH_s05,30,128,34.266666666666666,1.6892192363739014,0.17038448023365135
TOKYOTECH_s05,30,129,34.3,1.8850833177566528,0.021808444753068066
TOKYOTECH_s05,30,130,34.333333333333336,1.6221504211425781,-0.1178157716538861
TOKYOTECH_s05,30,131,34.36666666666667,1.2102712392807007,-0.2512017095575078
TOKYOTECH_s05,30,132,34.4,0.8474472761154175,-0.3853945287163747
TOKYOTECH_s05,30,133,34.43333333333333,0.5486379265785217,-0.5297225837185511
TOKYOTECH_s05,30,134,34.46666666666667,0.3159714341163635,-0.6884983930814301
TOKYOTECH_s05,30,135,34.5,0.372666597366333,-0.8540072259908343
TOKYOTECH_s05,30,136,34.53333333333333,0.6003910899162292,-1.0052833342293968
TOKYOTECH_s05,30,137,34.56666666666667,0.5363941788673401,-1.1133052421072471
TOKYOTECH_s05,30,138,34.6,0.2946094870567322,-1.1487282999272086
TOKYOTECH_s05,30,139,34.63333333333333,0.07824718952178955,-1.0878368063496102
TOKYOTECH_s05,30,140,34.666666666666664,-0.1595126986503601,-0.9160379788750778
TOKYOTECH_s05,30,141,34.7,-0.42724522948265076,-0.6314870963762731
TOKYOTECH_s05,30,142,34.733333333333334,-0.55303955078125,-0.250360886353466
TOKYOTECH_s05,30,143,34.766666666666666,-0.7332227230072021,0.18889166474917815
TOKYOTECH_s05,30,144,34.8,-0.7561162710189819,0.6279767573908517
TOKYOTECH_s05,30,145,34.833333333333336,-0.7808708548545837,1.0012943850379679
TOKYOTECH_s05,30,146,34.86666666666667,-0.7625186443328857,1.2547682521922017
TOKYOTECH_s05,30,147,34.9,-0.8580553531646729,1.3614367163044205
TOKYOTECH_s05,30,148,34.93333333333333,-0.8713231086730957,1.325912998679356
TOKYOTECH_s05,30,149,34.96666666666667,-0.9755595326423645,1.1769184098516916
TOKYOTECH_s05,30,150,35.0,-1.0196458101272583,0.9538219410942788
TOKYOTECH_s05,30,151,35.03333333333333,-0.3547801375389099,0.6949811847448678
TOKYOTECH_s05,30,152,35.06666666666667,1.055964708328247,0.43194525306989673
TOKYOTECH_s05,30,153,35.1,1.8596253395080566,0.18827759494975244
TOKYOTECH_s05,30,154,35.13333333333333,1.798103928565979,-0.020529128705478857
TOKYOTECH_s05,30,155,35.166666666666664,1.44584059715271,-0.18801017889157898
TOKYOTECH_s05,30,156,35.2,1.0590189695358276,-0.31734321930823484
TOKYOTECH_s05,30,157,35.233333333333334,0.7896301746368408,-0.41901233871648713
TOKYOTECH_s05,30,158,35.266666666666666,0.5262697339057922,-0.5050299724197724
TOKYOTECH_s05,30,159,35.3,0.3043866455554962,-0.5827535279212677
TOKYOTECH_s05,30,160,35.333333333333336,0.3677690923213959,-0.6526459544202338
TOKYOTECH_s05,30,161,35.36666666666667,0.5546573996543884,-0.7112207948496209
TOKYOTECH_s05,30,162,35.4,0.4279637336730957,-0.754805574747829
TOKYOTECH_s05,30,163,35.43333333333333,0.246587336063385,-0.7786967959081303
TOKYOTECH_s05,30,164,35.46666666666667,0.008311000652611256,-0.7728819965457138
TOKYOTECH_s05,30,165,35.5,-0.3554123640060425,-0.7215046674641312
TOKYOTECH_s05,30,166,35.53333333333333,-0.5368956327438354,-0.6104151414170622
TOKYOTECH_s05,30,167,35.56666666666667,-0.6861355304718018,-0.43875145716818975
TOKYOTECH_s05,30,168,35.6,-0.7932214140892029,-0.22501947038127082
TOKYOTECH_s05,30,169,35.63333333333333,-0.8476726412773132,-0.0008554736614069833
TOKYOTECH_s05,30,170,35.666666666666664,-0.8717861175537109,0.2046475277467591
TOKYOTECH_s05,30,171,35.7,-0.8827119469642639,0.3788612815961365
TOKYOTECH_s05,30,172,35.733333333333334,-0.8713052868843079,0.5273768678631219
TOKYOTECH_s05,30,173,35.766666666666666,-0.9176622629165649,0.662393557102915
TOKYOTECH_s05,30,174,35.8,-1.0287017822265625,0.7871348088068995
TOKYOTECH_s05,30,175,35.833333333333336,-1.2239158153533936,0.8885533124608617
TOKYOTECH_s05,30,176,35.86666666666667,-1.286933183670044,0.9426590860720575
TOKYOTECH_s05,30,177,35.9,-0.9582580327987671,0.9267312626010236
TOKYOTECH_s05,30,178,35.93333333333333,0.39565810561180115,0.8299290501312042
TOKYOTECH_s05,30,179,35.96666666666667,1.6441534757614136,0.6575980066583007
TOKYOTECH_s05,30,180,36.0,1.9315383434295654,0.42927260048518767
TOKYOTECH_s05,30,181,36.03333333333333,1.772636890411377,0.17291398197380214
TOKYOTECH_s05,30,182,36.06666666666667,1.4809067249298096,-0.08203067988290286
TOKYOTECH_s05,30,183,36.1,1.146532654762268,-0.31114792087698034
TOKYOTECH_s05,30,184,36.13333333333333,0.9096187353134155,-0.49997745224611434
TOKYOTECH_s05,30,185,36.166666666666664,0.589937150478363,-0.6458512319396104
TOKYOTECH_s05,30,186,36.2,0.4591919183731079,-0.7551442627328137
TOKYOTECH_s05,30,187,36.233333333333334,0.6192152500152588,-0.8359767906769138
TOKYOTECH_s05,30,188,36.266666666666666,0.6444329023361206,-0.8895352737879922
TOKYOTECH_s05,30,189,36.3,0.5004644393920898,-0.9055076580910874
TOKYOTECH_s05,30,190,36.333333333333336,0.21572424471378326,-0.865948964900988
TOKYOTECH_s05,30,191,36.36666666666667,-0.08546261489391327,-0.7564968096009681
TOKYOTECH_s05,30,192,36.4,-0.33617857098579407,-0.5772573750081521
TOKYOTECH_s05,30,193,36.43333333333333,-0.49204349517822266,-0.3448223761435277
TOKYOTECH_s05,30,194,36.46666666666667,-0.6118094325065613,-0.08451474340388719
TOKYOTECH_s05,30,195,36.5,-0.688664436340332,0.17985059756081645
TOKYOTECH_s05,30,196,36.53333333333333,-0.7475233674049377,0.4310696047431363
TOKYOTECH_s05,30,197,36.56666666666667,-0.8247702121734619,0.6568513453763414
TOKYOTECH_s05,30,198,36.6,-0.782776415348053,0.8454169767910773
TOKYOTECH_s05,30,199,36.63333333333333,-0.7983771562576294,0.9836174643384756
TOKYOTECH_s05,30,200,36.666666666666664,-0.9188465476036072,1.0590510996233446
TOKYOTECH_s05,30,201,36.7,-1.035112977027893,1.0634710680038022
TOKYOTECH_s05,30,202,36.733333333333334,-1.158948302268982,0.9943787796049888
TOKYOTECH_s05,30,203,36.766666666666666,-1.1042567491531372,0.8545063709352656
TOKYOTECH_s05,30,204,36.8,-0.2018626481294632,0.6515327078316657
TOKYOTECH_s05,30,205,36.833333333333336,1.2223368883132935,0.3998994298392157
TOKYOTECH_s05,30,206,36.86666666666667,1.761310338973999,0.1229674398884334
TOKYOTECH_s05,30,207,36.9,1.5624632835388184,-0.148839681571486
TOKYOTECH_s05,30,208,36.93333333333333,1.1577701568603516,-0.38613554225165814
TOKYOTECH_s05,30,209,36.96666666666667,0.8228351473808289,-0.5716711696633366
TOKYOTECH_s05,30,210,37.0,0.4594857692718506,-0.7068873271484272
