recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,30,211,37.03333333333333,0.15148694813251495,-0.8076827170371433
TOKYOTECH_s05,30,212,37.06666666666667,0.07440933585166931,-0.8905844484677483
TOKYOTECH_s05,30,213,37.1,0.3708500564098358,-0.9581718087949984
TOKYOTECH_s05,30,214,37.13333333333333,0.48131078481674194,-0.99392732598177
TOKYOTECH_s05,30,215,37.166666666666664,0.3279213309288025,-0.9703774282106546
TOKYOTECH_s05,30,216,37.2,0.07820266485214233,-0.8647565122121607
TOKYOTECH_s05,30,217,37.233333333333334,-0.19808712601661682,-0.6715900271660731
TOKYOTECH_s05,30,218,37.266666666666666,-0.4666922986507416,-0.4058649539634943
TOKYOTECH_s05,30,219,37.3,-0.6918967962265015,-0.09828543171298762
TOKYOTECH_s05,30,220,37.333333333333336,-0.7818503379821777,0.21217927106039056
TOKYOTECH_s05,30,221,37.36666666666667,-0.8389105796813965,0.4849746295110348
TOKYOTECH_s05,30,222,37.4,-0.8776898384094238,0.6841593787126383
TOKYOTECH_s05,30,223,37.43333333333333,-0.889621913433075,0.7856856645369296
TOKYOTECH_s05,30,224,37.46666666666667,-0.9210904836654663,0.7844381809905328
TOKYOTECH_s05,30,225,37.5,-0.9614102244377136,0.6966482769104476
TOKYOTECH_s05,30,226,37.53333333333333,-1.0388439893722534,0.5544636266447939
TOKYOTECH_s05,30,227,37.56666666666667,-1.1062157154083252,0.3942322184565137
TOKYOTECH_s05,30,228,37.6,-0.5415794253349304,0.2446151537525731
TOKYOTECH_s05,30,229,37.63333333333333,0.8135388493537903,0.12102911260912222
TOKYOTECH_s05,30,230,37.666666666666664,1.705363154411316,0.02815582413651492
TOKYOTECH_s05,30,231,37.7,1.7082661390304565,-0.033708034639815324
TOKYOTECH_s05,30,232,37.733333333333334,1.34212064743042,-0.06484715461307397
TOKYOTECH_s05,30,233,37.766666666666666,0.9425387382507324,-0.0678554183669736
TOKYOTECH_s05,30,234,37.8,0.5336961150169373,-0.05157145562226292
TOKYOTECH_s05,30,235,37.833333333333336,0.19470953941345215,-0.03117375905468635
TOKYOTECH_s05,30,236,37.86666666666667,0.06880838423967361,-0.02261755301030763
TOKYOTECH_s05,30,237,37.9,0.14303655922412872,-0.0353389858660943
TOKYOTECH_s05,30,238,37.93333333333333,0.35421639680862427,-0.06805050451012455
TOKYOTECH_s05,30,239,37.96666666666667,0.3703959286212921,-0.10944801805469791
TOKYOTECH_s05,31,0,31.0,0.015639429911971092,-0.10906835196156534
TOKYOTECH_s05,31,1,31.033333333333335,1.438218355178833,-1.586792137822688
TOKYOTECH_s05,31,2,31.066666666666666,1.8576395511627197,-2.8557152921983766
TOKYOTECH_s05,31,3,31.1,1.587493896484375,-3.7540867851572703
TOKYOTECH_s05,31,4,31.133333333333333,1.18352210521698,-4.199134653661278
TOKYOTECH_s05,31,5,31.166666666666668,0.6967470049858093,-4.201485177983348
TOKYOTECH_s05,31,6,31.2,0.13865552842617035,-3.8520881888458427
TOKYOTECH_s05,31,7,31.233333333333334,-0.22443562746047974,-3.286839338497031
TOKYOTECH_s05,31,8,31.266666666666666,-0.08624621480703354,-2.643653506205854
TOKYOTECH_s05,31,9,31.3,0.3144042491912842,-2.0280709226764775
TOKYOTECH_s05,31,10,31.333333333333332,0.47827431559562683,-1.4969595477238293
TOKYOTECH_s05,31,11,31.366666666666667,0.3389362394809723,-1.0604892858449786
TOKYOTECH_s05,31,12,31.4,0.12238694727420807,-0.695969156816466
TOKYOTECH_s05,31,13,31.433333333333334,-0.21150624752044678,-0.3658179689874377
TOKYOTECH_s05,31,14,31.466666666666665,-0.571854829788208,-0.03462760695557656
TOKYOTECH_s05,31,15,31.5,-0.7338104248046875,0.31709549746160054
TOKYOTECH_s05,31,16,31.533333333333335,-0.8654193878173828,0.6849802624118448
TOKYOTECH_s05,31,17,31.566666666666666,-0.9955590963363647,1.0415262661569435
TOKYOTECH_s05,31,18,31.6,-1.0347390174865723,1.3461283082002973
TOKYOTECH_s05,31,19,31.633333333333333,-1.0262441635131836,1.5606786994682653
TOKYOTECH_s05,31,20,31.666666666666668,-0.9897711277008057,1.663671606648419
TOKYOTECH_s05,31,21,31.7,-1.032495141029358,1.6560971934428865
TOKYOTECH_s05,31,22,31.733333333333334,-0.9908307790756226,1.5570504848051243
TOKYOTECH_s05,31,23,31.766666666666666,-0.6629570722579956,1.3929414068674983
TOKYOTECH_s05,31,24,31.8,0.7956228852272034,1.1874305493928414
TOKYOTECH_s05,31,25,31.833333333333332,1.9887498617172241,0.9574161103882799
TOKYOTECH_s05,31,26,31.866666666666667,2.0182595252990723,0.7147517132825137
TOKYOTECH_s05,31,27,31.9,1.6076626777648926,0.46904114322598656
TOKYOTECH_s05,31,28,31.933333333333334,1.1640478372573853,0.22780545085474233
TOKYOTECH_s05,31,29,31.966666666666665,0.8337610363960266,-0.005328823774802718
TOKYOTECH_s05,31,30,32.0,0.43544355034828186,-0.23059912635074903
TOKYOTECH_s05,31,31,32.03333333333333,0.11434615403413773,-0.4475000268000048
TOKYOTECH_s05,31,32,32.06666666666667,0.21372072398662567,-0.64767059225544
TOKYOTECH_s05,31,33,32.1,0.4949881434440613,-0.8110547736774099
TOKYOTECH_s05,31,34,32.13333333333333,0.5311583280563354,-0.9096465536112127
TOKYOTECH_s05,31,35,32.166666666666664,0.44270074367523193,-0.9178854423269072
TOKYOTECH_s05,31,36,32.2,0.15628649294376373,-0.8240080282526242
TOKYOTECH_s05,31,37,32.233333333333334,-0.19158680737018585,-0.635804295140875
TOKYOTECH_s05,31,38,32.266666666666666,-0.49990618228912354,-0.3779790705844499
TOKYOTECH_s05,31,39,32.3,-0.7684312462806702,-0.08382012162589986
TOKYOTECH_s05,31,40,32.333333333333336,-0.8558470010757446,0.21295666556106446
TOKYOTECH_s05,31,41,32.36666666666667,-0.9341089129447937,0.4819853684276537
TOKYOTECH_s05,31,42,32.4,-0.9288463592529297,0.6967164976008668
TOKYOTECH_s05,31,43,32.43333333333333,-0.8844928741455078,0.8357818472089824
TOKYOTECH_s05,31,44,32.46666666666667,-0.935498058795929,0.8868252706169322
TOKYOTECH_s05,31,45,32.5,-1.018176555633545,0.8499678667714278
TOKYOTECH_s05,31,46,32.53333333333333,-0.9638233184814453,0.7373760408847289
TOKYOTECH_s05,31,47,32.56666666666667,-0.4449385106563568,0.5684388561877686
TOKYOTECH_s05,31,48,32.6,1.1396939754486084,0.3635708374596529
TOKYOTECH_s05,31,49,32.63333333333333,2.1661994457244873,0.14052908461118993
TOKYOTECH_s05,31,50,32.666666666666664,2.1472506523132324,-0.08549100683662529
TOKYOTECH_s05,31,51,32.7,1.800321102142334,-0.3002653429490244
TOKYOTECH_s05,31,52,32.733333333333334,1.4237574338912964,-0.4908659786781196
TOKYOTECH_s05,31,53,32.766666666666666,1.0725092887878418,-0.6488658888375103
TOKYOTECH_s05,31,54,32.8,0.8218556642532349,-0.773256567620936
TOKYOTECH_s05,31,55,32.833333333333336,0.5971497893333435,-0.8686231964374933
TOKYOTECH_s05,31,56,32.86666666666667,0.4962792992591858,-0.9380483897553957
TOKYOTECH_s05,31,57,32.9,0.6703895926475525,-0.9756005875768767
TOKYOTECH_s05,31,58,32.93333333333333,0.7113771438598633,-0.9647818237859982
TOKYOTECH_s05,31,59,32.96666666666667,0.529929518699646,-0.8853040459878422
TOKYOTECH_s05,31,60,33.0,0.31162604689598083,-0.7238549470636176
TOKYOTECH_s05,31,61,33.03333333333333,-0.028322238475084305,-0.48143966767763324
TOKYOTECH_s05,31,62,33.06666666666667,-0.32542189955711365,-0.17382559427654853
TOKYOTECH_s05,31,63,33.1,-0.5841875672340393,0.17229645851395395
TOKYOTECH_s05,31,64,33.13333333333333,-0.6758597493171692,0.5230081276956239
TOKYOTECH_s05,31,65,33.166666666666664,-0.6989491581916809,0.8394278350165493
TOKYOTECH_s05,31,66,33.2,-0.7937023043632507,1.0815065325945232
TOKYOTECH_s05,31,67,33.233333333333334,-0.7743883728981018,1.2164169051548015
TOKYOTECH_s05,31,68,33.266666666666666,-0.7599273920059204,1.2291750519557127
TOKYOTECH_s05,31,69,33.3,-0.8515372276306152,1.128414454005069
TOKYOTECH_s05,31,70,33.333333333333336,-0.9501904845237732,0.9422646793900457
TOKYOTECH_s05,31,71,33.36666666666667,-0.8931658864021301,0.7061781162732119
TOKYOTECH_s05,31,72,33.4,0.02704613469541073,0.4502670295610715
TOKYOTECH_s05,31,73,33.43333333333333,1.528893232345581,0.1935685694363202
TOKYOTECH_s05,31,74,33.46666666666667,2.0468251705169678,-0.053481924826264654
TOKYOTECH_s05,31,75,33.5,1.914975881576538,-0.2833397597561223
TOKYOTECH_s05,31,76,33.53333333333333,1.656450629234314,-0.4881098739229519
TOKYOTECH_s05,31,77,33.56666666666667,1.3174105882644653,-0.6604419242202751
TOKYOTECH_s05,31,78,33.6,0.9635445475578308,-0.7957728533476782
TOKYOTECH_s05,31,79,33.63333333333333,0.7013150453567505,-0.8921269470455134
TOKYOTECH_s05,31,80,33.666666666666664,0.5986635684967041,-0.9469150634603254
TOKYOTECH_s05,31,81,33.7,0.6268998384475708,-0.9540168334739029
TOKYOTECH_s05,31,82,33.733333333333334,0.7602006793022156,-0.9048210378142499
TOKYOTECH_s05,31,83,33.766666666666666,0.6900774836540222,-0.793471690721099
TOKYOTECH_s05,31,84,33.8,0.3739221394062042,-0.6222519637224999
TOKYOTECH_s05,31,85,33.833333333333336,0.11185288429260254,-0.40233380682381387
TOKYOTECH_s05,31,86,33.86666666666667,-0.18308298289775848,-0.14958426511231152
TOKYOTECH_s05,31,87,33.9,-0.3871481120586395,0.11997718940832883
TOKYOTECH_s05,31,88,33.93333333333333,-0.5225593447685242,0.3904640227080058
TOKYOTECH_s05,31,89,33.96666666666667,-0.6751117706298828,0.6424069440877691
TOKYOTECH_s05,31,90,34.0,-0.6918700933456421,0.8506271661600635
TOKYOTECH_s05,31,91,34.03333333333333,-0.6530107259750366,0.9890682187862954
TOKYOTECH_s05,31,92,34.06666666666667,-0.6924132704734802,1.0408715241869495
TOKYOTECH_s05,31,93,34.1,-0.7363482117652893,1.0058730175459984
TOKYOTECH_s05,31,94,34.13333333333333,-0.841181218624115,0.8997221494470029
TOKYOTECH_s05,31,95,34.166666666666664,-0.9502350091934204,0.745869882697492
TOKYOTECH_s05,31,96,34.2,-0.5824511647224426,0.5665896881803291
TOKYOTECH_s05,31,97,34.233333333333334,0.6454302072525024,0.37862240827516963
TOKYOTECH_s05,31,98,34.266666666666666,1.6892192363739014,0.19411369205942033
TOKYOTECH_s05,31,99,34.3,1.8850833177566528,0.022811248917303836
TOKYOTECH_s05,31,100,34.333333333333336,1.6221504211425781,-0.12882741004308523
TOKYOTECH_s05,31,101,34.36666666666667,1.2102712392807007,-0.261776506847295
TOKYOTECH_s05,31,102,34.4,0.8474472761154175,-0.3869239285301671
TOKYOTECH_s05,31,103,34.43333333333333,0.5486379265785217,-0.5206140390951611
TOKYOTECH_s05,31,104,34.46666666666667,0.3159714341163635,-0.6740319310970169
TOKYOTECH_s05,31,105,34.5,0.372666597366333,-0.843326621838939
TOKYOTECH_s05,31,106,34.53333333333333,0.6003910899162292,-1.007002509707469
TOKYOTECH_s05,31,107,34.56666666666667,0.5363941788673401,-1.131571391325305
TOKYOTECH_s05,31,108,34.6,0.2946094870567322,-1.1811670489652606
TOKYOTECH_s05,31,109,34.63333333333333,0.07824718952178955,-1.1259262136888013
TOKYOTECH_s05,31,110,34.666666666666664,-0.1595126986503601,-0.9476489152707513
TOKYOTECH_s05,31,111,34.7,-0.42724522948265076,-0.6448039313979932
TOKYOTECH_s05,31,112,34.733333333333334,-0.55303955078125,-0.23803358165424165
TOKYOTECH_s05,31,113,34.766666666666666,-0.7332227230072021,0.2267140459674653
TOKYOTECH_s05,31,114,34.8,-0.7561162710189819,0.6828849578045024
TOKYOTECH_s05,31,115,34.833333333333336,-0.7808708548545837,1.0585299115531372
TOKYOTECH_s05,31,116,34.86666666666667,-0.7625186443328857,1.2970964066162953
TOKYOTECH_s05,31,117,34.9,-0.8580553531646729,1.3735032557938605
TOKYOTECH_s05,31,118,34.93333333333333,-0.8713231086730957,1.2978283968979876
TOKYOTECH_s05,31,119,34.96666666666667,-0.9755595326423645,1.1066273290291755
TOKYOTECH_s05,31,120,35.0,-1.0196458101272583,0.8481660885673069
TOKYOTECH_s05,31,121,35.03333333333333,-0.3547801375389099,0.5691669446859352
TOKYOTECH_s05,31,122,35.06666666666667,1.055964708328247,0.3072327034813713
TOKYOTECH_s05,31,123,35.1,1.8596253395080566,0.08823006983881591
TOKYOTECH_s05,31,124,35.13333333333333,1.798103928565979,-0.07465196578933304
TOKYOTECH_s05,31,125,35.166666666666664,1.44584059715271,-0.182132207359888
TOKYOTECH_s05,31,126,35.2,1.0590189695358276,-0.24868522933330828
TOKYOTECH_s05,31,127,35.233333333333334,0.7896301746368408,-0.2977725507046093
TOKYOTECH_s05,31,128,35.266666666666666,0.5262697339057922,-0.3523356253850257
TOKYOTECH_s05,31,129,35.3,0.3043866455554962,-0.4251838931681089
TOKYOTECH_s05,31,130,35.333333333333336,0.3677690923213959,-0.5153385566815222
TOKYOTECH_s05,31,131,35.36666666666667,0.5546573996543884,-0.6121596932588403
TOKYOTECH_s05,31,132,35.4,0.4279637336730957,-0.701969257271143
TOKYOTECH_s05,31,133,35.43333333333333,0.246587336063385,-0.7701542643138086
TOKYOTECH_s05,31,134,35.46666666666667,0.008311000652611256,-0.7989940567529267
TOKYOTECH_s05,31,135,35.5,-0.3554123640060425,-0.7683744643751398
TOKYOTECH_s05,31,136,35.53333333333333,-0.5368956327438354,-0.6638360854972627
TOKYOTECH_s05,31,137,35.56666666666667,-0.6861355304718018,-0.487776170755284
TOKYOTECH_s05,31,138,35.6,-0.7932214140892029,-0.26433351854201326
TOKYOTECH_s05,31,139,35.63333333333333,-0.8476726412773132,-0.031519592190085745
TOKYOTECH_s05,31,140,35.666666666666664,-0.8717861175537109,0.1761778411490378
TOKYOTECH_s05,31,141,35.7,-0.8827119469642639,0.3433514828685548
TOKYOTECH_s05,31,142,35.733333333333334,-0.8713052868843079,0.476714550537365
TOKYOTECH_s05,31,143,35.766666666666666,-0.9176622629165649,0.5939072487260253
TOKYOTECH_s05,31,144,35.8,-1.0287017822265625,0.7068735704895778
TOKYOTECH_s05,31,145,35.833333333333336,-1.2239158153533936,0.8119120750692712
TOKYOTECH_s05,31,146,35.86666666666667,-1.286933183670044,0.8914513263771098
TOKYOTECH_s05,31,147,35.9,-0.9582580327987671,0.9232234179753496
TOKYOTECH_s05,31,148,35.93333333333333,0.39565810561180115,0.8896977770040098
TOKYOTECH_s05,31,149,35.96666666666667,1.6441534757614136,0.7836524356321328
TOKYOTECH_s05,31,150,36.0,1.9315383434295654,0.6094734840424909
TOKYOTECH_s05,31,151,36.03333333333333,1.772636890411377,0.3816053352846405
TOKYOTECH_s05,31,152,36.06666666666667,1.4809067249298096,0.12145925141470539
TOKYOTECH_s05,31,153,36.1,1.146532654762268,-0.14670044726443035
TOKYOTECH_s05,31,154,36.13333333333333,0.9096187353134155,-0.4004689706925234
TOKYOTECH_s05,31,155,36.166666666666664,0.589937150478363,-0.6233588931101002
TOKYOTECH_s05,31,156,36.2,0.4591919183731079,-0.8061159934973382
TOKYOTECH_s05,31,157,36.233333333333334,0.6192152500152588,-0.9439520201143937
TOKYOTECH_s05,31,158,36.266666666666666,0.6444329023361206,-1.031140637470572
TOKYOTECH_s05,31,159,36.3,0.5004644393920898,-1.0572290464539322
TOKYOTECH_s05,31,160,36.333333333333336,0.21572424471378326,-1.00915682247174
TOKYOTECH_s05,31,161,36.36666666666667,-0.08546261489391327,-0.8794247798049297
TOKYOTECH_s05,31,162,36.4,-0.33617857098579407,-0.6743474865075717
TOKYOTECH_s05,31,163,36.43333333333333,-0.49204349517822266,-0.4150278096185701
TOKYOTECH_s05,31,164,36.46666666666667,-0.6118094325065613,-0.13012906106252756
TOKYOTECH_s05,31,165,36.5,-0.688664436340332,0.15327827995935445
TOKYOTECH_s05,31,166,36.53333333333333,-0.7475233674049377,0.41430072898698567
TOKYOTECH_s05,31,167,36.56666666666667,-0.8247702121734619,0.6371518969440889
TOKYOTECH_s05,31,168,36.6,-0.782776415348053,0.8084182490508552
TOKYOTECH_s05,31,169,36.63333333333333,-0.7983771562576294,0.9171535299132672
TOKYOTECH_s05,31,170,36.666666666666664,-0.9188465476036072,0.9581210745149736
TOKYOTECH_s05,31,171,36.7,-1.035112977027893,0.9343808112628909
TOKYOTECH_s05,31,172,36.733333333333334,-1.158948302268982,0.8557690109084359
TOKYOTECH_s05,31,173,36.766666666666666,-1.1042567491531372,0.7337777697299998
TOKYOTECH_s05,31,174,36.8,-0.2018626481294632,0.5769876602394185
TOKYOTECH_s05,31,175,36.833333333333336,1.2223368883132935,0.3910325255791943
TOKYOTECH_s05,31,176,36.86666666666667,1.761310338973999,0.18272508869376594
TOKYOTECH_s05,31,177,36.9,1.5624632835388184,-0.03627271674574703
TOKYOTECH_s05,31,178,36.93333333333333,1.1577701568603516,-0.250623828450668
TOKYOTECH_s05,31,179,36.96666666666667,0.8228351473808289,-0.44718276129162143
TOKYOTECH_s05,31,180,37.0,0.4594857692718506,-0.6203162402832015
TOKYOTECH_s05,31,181,37.03333333333333,0.15148694813251495,-0.7708210243434997
TOKYOTECH_s05,31,182,37.06666666666667,0.07440933585166931,-0.8980631569025381
TOKYOTECH_s05,31,183,37.1,0.3708500564098358,-0.9914670091306741
TOKYOTECH_s05,31,184,37.13333333333333,0.48131078481674194,-1.0288634875577096
TOKYOTECH_s05,31,185,37.166666666666664,0.3279213309288025,-0.9843441671652354
TOKYOTECH_s05,31,186,37.2,0.07820266485214233,-0.8408700439133836
TOKYOTECH_s05,31,187,37.233333333333334,-0.19808712601661682,-0.5994069535302576
TOKYOTECH_s05,31,188,37.266666666666666,-0.4666922986507416,-0.2800826071338862
TOKYOTECH_s05,31,189,37.3,-0.6918967962265015,0.0827868147561142
TOKYOTECH_s05,31,190,37.333333333333336,-0.7818503379821777,0.44721935171508653
TOKYOTECH_s05,31,191,37.36666666666667,-0.8389105796813965,0.7691091470174074
TOKYOTECH_s05,31,192,37.4,-0.8776898384094238,1.008028708800588
TOKYOTECH_s05,31,193,37.43333333333333,-0.889621913433075,1.1353159447747785
TOKYOTECH_s05,31,194,37.46666666666667,-0.9210904836654663,1.1426148721892349
TOKYOTECH_s05,31,195,37.5,-0.9614102244377136,1.0453441086577755
TOKYOTECH_s05,31,196,37.53333333333333,-1.0388439893722534,0.8771023413799329
TOKYOTECH_s05,31,197,37.56666666666667,-1.1062157154083252,0.6767741327378657
TOKYOTECH_s05,31,198,37.6,-0.5415794253349304,0.4753595918524292
TOKYOTECH_s05,31,199,37.63333333333333,0.8135388493537903,0.2897900136615729
TOKYOTECH_s05,31,200,37.666666666666664,1.705363154411316,0.12538594672668088
TOKYOTECH_s05,31,201,37.7,1.7082661390304565,-0.017847166555191578
TOKYOTECH_s05,31,202,37.733333333333334,1.34212064743042,-0.14155429442165152
TOKYOTECH_s05,31,203,37.766666666666666,0.9425387382507324,-0.2504149927043588
TOKYOTECH_s05,31,204,37.8,0.5336961150169373,-0.3548431508501301
TOKYOTECH_s05,31,205,37.833333333333336,0.19470953941345215,-0.46917039978203784
TOKYOTECH_s05,31,206,37.86666666666667,0.06880838423967361,-0.6041464589743418
TOKYOTECH_s05,31,207,37.9,0.14303655922412872,-0.7586971100111831
TOKYOTECH_s05,31,208,37.93333333333333,0.35421639680862427,-0.9169484980240707
TOKYOTECH_s05,31,209,37.96666666666667,0.3703959286212921,-1.0522485480386132
TOKYOTECH_s05,31,210,38.0,0.10432855784893036,-1.134525090398247
TOKYOTECH_s05,31,211,38.03333333333333,-0.22123000025749207,-1.1361239871076734
TOKYOTECH_s05,31,212,38.06666666666667,-0.40119946002960205,-1.0355867145582875
TOKYOTECH_s05,31,213,38.1,-0.6844437122344971,-0.8225826422572309
TOKYOTECH_s05,31,214,38.13333333333333,-0.8888382911682129,-0.505005205507325
TOKYOTECH_s05,31,215,38.166666666666664,-0.9270387291908264,-0.11410266340247041
TOKYOTECH_s05,31,216,38.2,-0.9887382388114929,0.2983900378624065
TOKYOTECH_s05,31,217,38.233333333333334,-1.0001806020736694,0.6731688408668706
TOKYOTECH_s05,31,218,38.266666666666666,-0.9788363575935364,0.9608795967236122
TOKYOTECH_s05,31,219,38.3,-0.9640014171600342,1.1346522723496162
TOKYOTECH_s05,31,220,38.333333333333336,-1.078193187713623,1.1917587597974673
TOKYOTECH_s05,31,221,38.36666666666667,-1.1340868473052979,1.1460933849584674
TOKYOTECH_s05,31,222,38.4,-1.229347586631775,1.0180698979386127
TOKYOTECH_s05,31,223,38.43333333333333,-0.8881081342697144,0.8282122015673739
TOKYOTECH_s05,31,224,38.46666666666667,0.635750949382782,0.5965128667458667
TOKYOTECH_s05,31,225,38.5,1.8424484729766846,0.34500164382477205
TOKYOTECH_s05,31,226,38.53333333333333,2.0155880451202393,0.09913515694953043
TOKYOTECH_s05,31,227,38.56666666666667,1.790632963180542,-0.11459675997940624
TOKYOTECH_s05,31,228,38.6,1.515741229057312,-0.2737447120466429
TOKYOTECH_s05,31,229,38.63333333333333,1.158918857574463,-0.3642700766457625
TOKYOTECH_s05,31,230,38.666666666666664,0.8779541850090027,-0.38203027982116367
TOKYOTECH_s05,31,231,38.7,0.6703628897666931,-0.3322123830238552
TOKYOTECH_s05,31,232,38.733333333333334,0.5129307508468628,-0.22917378875535263
TOKYOTECH_s05,31,233,38.766666666666666,0.49606558680534363,-0.09744876271069262
TOKYOTECH_s05,31,234,38.8,0.5943359732627869,0.029085578629954204
TOKYOTECH_s05,31,235,38.833333333333336,0.4460844397544861,0.11367486603060069
TOKYOTECH_s05,31,236,38.86666666666667,0.20712246000766754,0.12787306959684575
TOKYOTECH_s05,31,237,38.9,-0.06255125254392624,0.061674626691775786
TOKYOTECH_s05,31,238,38.93333333333333,-0.39809179306030273,-0.0725979027422028
TOKYOTECH_s05,31,239,38.96666666666667,-0.5812045335769653,-0.24363120031847513
TOKYOTECH_s05,32,0,32.0,0.43544355034828186,-0.030774315425897397
TOKYOTECH_s05,32,1,32.03333333333333,0.11434615403413773,-1.7448363580259114
TOKYOTECH_s05,32,2,32.06666666666667,0.21372072398662567,-3.2043388091589646
TOKYOTECH_s05,32,3,32.1,0.4949881434440613,-4.212939213322964
TOKYOTECH_s05,32,4,32.13333333333333,0.5311583280563354,-4.672937636805275
TOKYOTECH_s05,32,5,32.166666666666664,0.44270074367523193,-4.600085450063141
TOKYOTECH_s05,32,6,32.2,0.15628649294376373,-4.10492998133712
TOKYOTECH_s05,32,7,32.233333333333334,-0.19158680737018585,-3.349963271439995
TOKYOTECH_s05,32,8,32.266666666666666,-0.49990618228912354,-2.500272430854879
TOKYOTECH_s05,32,9,32.3,-0.7684312462806702,-1.6846300777389283
TOKYOTECH_s05,32,10,32.333333333333336,-0.8558470010757446,-0.9776616432832279
TOKYOTECH_s05,32,11,32.36666666666667,-0.9341089129447937,-0.4042610555519686
TOKYOTECH_s05,32,12,32.4,-0.9288463592529297,0.04217913108895636
TOKYOTECH_s05,32,13,32.43333333333333,-0.8844928741455078,0.3802827516891254
TOKYOTECH_s05,32,14,32.46666666666667,-0.935498058795929,0.6284373176413488
TOKYOTECH_s05,32,15,32.5,-1.018176555633545,0.8007325290271498
TOKYOTECH_s05,32,16,32.53333333333333,-0.9638233184814453,0.907435948072754
TOKYOTECH_s05,32,17,32.56666666666667,-0.4449385106563568,0.9563533161545963
TOKYOTECH_s05,32,18,32.6,1.1396939754486084,0.9540048933781172
TOKYOTECH_s05,32,19,32.63333333333333,2.1661994457244873,0.9073807076659327
TOKYOTECH_s05,32,20,32.666666666666664,2.1472506523132324,0.8262187248952163
TOKYOTECH_s05,32,21,32.7,1.800321102142334,0.7238714494313268
TOKYOTECH_s05,32,22,32.733333333333334,1.4237574338912964,0.6146555546778528
TOKYOTECH_s05,32,23,32.766666666666666,1.0725092887878418,0.5082327759327391
TOKYOTECH_s05,32,24,32.8,0.8218556642532349,0.4053859485345838
TOKYOTECH_s05,32,25,32.833333333333336,0.5971497893333435,0.3001332965813399
TOKYOTECH_s05,32,26,32.86666666666667,0.4962792992591858,0.1882780628566029
TOKYOTECH_s05,32,27,32.9,0.6703895926475525,0.07636732202071388
TOKYOTECH_s05,32,28,32.93333333333333,0.7113771438598633,-0.016536082900225135
TOKYOTECH_s05,32,29,32.96666666666667,0.529929518699646,-0.06678277592860772
TOKYOTECH_s05,32,30,33.0,0.31162604689598083,-0.05791855155847691
TOKYOTECH_s05,32,31,33.03333333333333,-0.028322238475084305,0.01277820245315795
TOKYOTECH_s05,32,32,33.06666666666667,-0.32542189955711365,0.13600673406477576
TOKYOTECH_s05,32,33,33.1,-0.5841875672340393,0.2954526774861425
TOKYOTECH_s05,32,34,33.13333333333333,-0.6758597493171692,0.4701752898061652
TOKYOTECH_s05,32,35,33.166666666666664,-0.6989491581916809,0.6337983732087683
TOKYOTECH_s05,32,36,33.2,-0.7937023043632507,0.7553029813393577
TOKYOTECH_s05,32,37,33.233333333333334,-0.7743883728981018,0.8058957855564947
TOKYOTECH_s05,32,38,33.266666666666666,-0.7599273920059204,0.769882715022191
TOKYOTECH_s05,32,39,33.3,-0.8515372276306152,0.6518800647050699
TOKYOTECH_s05,32,40,33.333333333333336,-0.9501904845237732,0.4745420173762786
TOKYOTECH_s05,32,41,33.36666666666667,-0.8931658864021301,0.26798969251429394
TOKYOTECH_s05,32,42,33.4,0.02704613469541073,0.05785947242155747
TOKYOTECH_s05,32,43,33.43333333333333,1.528893232345581,-0.14095899739235893
TOKYOTECH_s05,32,44,33.46666666666667,2.0468251705169678,-0.32312116352166337
TOKYOTECH_s05,32,45,33.5,1.914975881576538,-0.4879999379006766
TOKYOTECH_s05,32,46,33.53333333333333,1.656450629234314,-0.6360670952771921
TOKYOTECH_s05,32,47,33.56666666666667,1.3174105882644653,-0.7680339383537544
TOKYOTECH_s05,32,48,33.6,0.9635445475578308,-0.8844612026174424
TOKYOTECH_s05,32,49,33.63333333333333,0.7013150453567505,-0.9830695874709905
TOKYOTECH_s05,32,50,33.666666666666664,0.5986635684967041,-1.0546373963350026
TOKYOTECH_s05,32,51,33.7,0.6268998384475708,-1.0817628050521886
TOKYOTECH_s05,32,52,33.733333333333334,0.7602006793022156,-1.0436176393962535
