recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,32,53,33.766666666666666,0.6900774836540222,-0.9252275025319042
TOKYOTECH_s05,32,54,33.8,0.3739221394062042,-0.7258425651883952
TOKYOTECH_s05,32,55,33.833333333333336,0.11185288429260254,-0.4610223012855924
TOKYOTECH_s05,32,56,33.86666666666667,-0.18308298289775848,-0.1575543335343876
TOKYOTECH_s05,32,57,33.9,-0.3871481120586395,0.1545241048471296
TOKYOTECH_s05,32,58,33.93333333333333,-0.5225593447685242,0.44717265690479385
TOKYOTECH_s05,32,59,33.96666666666667,-0.6751117706298828,0.6949336654820101
TOKYOTECH_s05,32,60,34.0,-0.6918700933456421,0.8746979455525756
TOKYOTECH_s05,32,61,34.03333333333333,-0.6530107259750366,0.9696793046313861
TOKYOTECH_s05,32,62,34.06666666666667,-0.6924132704734802,0.9766092728713256
TOKYOTECH_s05,32,63,34.1,-0.7363482117652893,0.9093763644960982
TOKYOTECH_s05,32,64,34.13333333333333,-0.841181218624115,0.7942385599553641
TOKYOTECH_s05,32,65,34.166666666666664,-0.9502350091934204,0.6587431824017091
TOKYOTECH_s05,32,66,34.2,-0.5824511647224426,0.5215609607573355
TOKYOTECH_s05,32,67,34.233333333333334,0.6454302072525024,0.38951981874119196
TOKYOTECH_s05,32,68,34.266666666666666,1.6892192363739014,0.2619979932765199
TOKYOTECH_s05,32,69,34.3,1.8850833177566528,0.13710210114924076
TOKYOTECH_s05,32,70,34.333333333333336,1.6221504211425781,0.013860210450000918
TOKYOTECH_s05,32,71,34.36666666666667,1.2102712392807007,-0.11035849533679869
TOKYOTECH_s05,32,72,34.4,0.8474472761154175,-0.24235762030308486
TOKYOTECH_s05,32,73,34.43333333333333,0.5486379265785217,-0.39015628261720914
TOKYOTECH_s05,32,74,34.46666666666667,0.3159714341163635,-0.5550850680296745
TOKYOTECH_s05,32,75,34.5,0.372666597366333,-0.725300960432478
TOKYOTECH_s05,32,76,34.53333333333333,0.6003910899162292,-0.8763220313857083
TOKYOTECH_s05,32,77,34.56666666666667,0.5363941788673401,-0.978410885634292
TOKYOTECH_s05,32,78,34.6,0.2946094870567322,-1.005584668513079
TOKYOTECH_s05,32,79,34.63333333333333,0.07824718952178955,-0.9409170681481218
TOKYOTECH_s05,32,80,34.666666666666664,-0.1595126986503601,-0.7775706646566539
TOKYOTECH_s05,32,81,34.7,-0.42724522948265076,-0.5192995298858403
TOKYOTECH_s05,32,82,34.733333333333334,-0.55303955078125,-0.1832469399674738
TOKYOTECH_s05,32,83,34.766666666666666,-0.7332227230072021,0.1967675013088247
TOKYOTECH_s05,32,84,34.8,-0.7561162710189819,0.5717491533767968
TOKYOTECH_s05,32,85,34.833333333333336,-0.7808708548545837,0.8874293973522837
TOKYOTECH_s05,32,86,34.86666666666667,-0.7625186443328857,1.0996379034373498
TOKYOTECH_s05,32,87,34.9,-0.8580553531646729,1.1869680391521438
TOKYOTECH_s05,32,88,34.93333333333333,-0.8713231086730957,1.1539819119852988
TOKYOTECH_s05,32,89,34.96666666666667,-0.9755595326423645,1.024490164595394
TOKYOTECH_s05,32,90,35.0,-1.0196458101272583,0.830241785465637
TOKYOTECH_s05,32,91,35.03333333333333,-0.3547801375389099,0.6017715110439709
TOKYOTECH_s05,32,92,35.06666666666667,1.055964708328247,0.364669385961409
TOKYOTECH_s05,32,93,35.1,1.8596253395080566,0.13966001883985962
TOKYOTECH_s05,32,94,35.13333333333333,1.798103928565979,-0.057273918099763746
TOKYOTECH_s05,32,95,35.166666666666664,1.44584059715271,-0.21674252117700618
TOKYOTECH_s05,32,96,35.2,1.0590189695358276,-0.3380907341457783
TOKYOTECH_s05,32,97,35.233333333333334,0.7896301746368408,-0.42849975647202915
TOKYOTECH_s05,32,98,35.266666666666666,0.5262697339057922,-0.4982799835776519
TOKYOTECH_s05,32,99,35.3,0.3043866455554962,-0.5555270479636543
TOKYOTECH_s05,32,100,35.333333333333336,0.3677690923213959,-0.6043189478994015
TOKYOTECH_s05,32,101,35.36666666666667,0.5546573996543884,-0.6470894580340306
TOKYOTECH_s05,32,102,35.4,0.4279637336730957,-0.6864619375206
TOKYOTECH_s05,32,103,35.43333333333333,0.246587336063385,-0.721610128720247
TOKYOTECH_s05,32,104,35.46666666666667,0.008311000652611256,-0.7415841168391181
TOKYOTECH_s05,32,105,35.5,-0.3554123640060425,-0.7241111679394953
TOKYOTECH_s05,32,106,35.53333333333333,-0.5368956327438354,-0.6447692982276059
TOKYOTECH_s05,32,107,35.56666666666667,-0.6861355304718018,-0.49198581317210466
TOKYOTECH_s05,32,108,35.6,-0.7932214140892029,-0.2771501981050158
TOKYOTECH_s05,32,109,35.63333333333333,-0.8476726412773132,-0.03149788978243956
TOKYOTECH_s05,32,110,35.666666666666664,-0.8717861175537109,0.20892085296668134
TOKYOTECH_s05,32,111,35.7,-0.8827119469642639,0.4197575112168098
TOKYOTECH_s05,32,112,35.733333333333334,-0.8713052868843079,0.5949685849360457
TOKYOTECH_s05,32,113,35.766666666666666,-0.9176622629165649,0.7398944706359499
TOKYOTECH_s05,32,114,35.8,-1.0287017822265625,0.857902119388946
TOKYOTECH_s05,32,115,35.833333333333336,-1.2239158153533936,0.9419941228331983
TOKYOTECH_s05,32,116,35.86666666666667,-1.286933183670044,0.9766146418831416
TOKYOTECH_s05,32,117,35.9,-0.9582580327987671,0.9458981207225756
TOKYOTECH_s05,32,118,35.93333333333333,0.39565810561180115,0.8417867313606333
TOKYOTECH_s05,32,119,35.96666666666667,1.6441534757614136,0.6682150314374383
TOKYOTECH_s05,32,120,36.0,1.9315383434295654,0.4409776318085652
TOKYOTECH_s05,32,121,36.03333333333333,1.772636890411377,0.18452050221702776
TOKYOTECH_s05,32,122,36.06666666666667,1.4809067249298096,-0.07319451897781808
TOKYOTECH_s05,32,123,36.1,1.146532654762268,-0.30696578003596114
TOKYOTECH_s05,32,124,36.13333333333333,0.9096187353134155,-0.5003993711196497
TOKYOTECH_s05,32,125,36.166666666666664,0.589937150478363,-0.6492758084389596
TOKYOTECH_s05,32,126,36.2,0.4591919183731079,-0.7596603181408471
TOKYOTECH_s05,32,127,36.233333333333334,0.6192152500152588,-0.840351119829687
TOKYOTECH_s05,32,128,36.266666666666666,0.6444329023361206,-0.8932980390355472
TOKYOTECH_s05,32,129,36.3,0.5004644393920898,-0.9083999163596745
TOKYOTECH_s05,32,130,36.333333333333336,0.21572424471378326,-0.8675035285000013
TOKYOTECH_s05,32,131,36.36666666666667,-0.08546261489391327,-0.7562743361767167
TOKYOTECH_s05,32,132,36.4,-0.33617857098579407,-0.5756357204284475
TOKYOTECH_s05,32,133,36.43333333333333,-0.49204349517822266,-0.343826956768353
TOKYOTECH_s05,32,134,36.46666666666667,-0.6118094325065613,-0.08828286406283162
TOKYOTECH_s05,32,135,36.5,-0.688664436340332,0.165005386918246
TOKYOTECH_s05,32,136,36.53333333333333,-0.7475233674049377,0.39692105180361376
TOKYOTECH_s05,32,137,36.56666666666667,-0.8247702121734619,0.5940886686240597
TOKYOTECH_s05,32,138,36.6,-0.782776415348053,0.7455789288698444
TOKYOTECH_s05,32,139,36.63333333333333,-0.7983771562576294,0.8423828447905307
TOKYOTECH_s05,32,140,36.666666666666664,-0.9188465476036072,0.8800725295382555
TOKYOTECH_s05,32,141,36.7,-1.035112977027893,0.8608643905519912
TOKYOTECH_s05,32,142,36.733333333333334,-1.158948302268982,0.7920401698436372
TOKYOTECH_s05,32,143,36.766666666666666,-1.1042567491531372,0.6817206216365073
TOKYOTECH_s05,32,144,36.8,-0.2018626481294632,0.5358721818856692
TOKYOTECH_s05,32,145,36.833333333333336,1.2223368883132935,0.3594882416932434
TOKYOTECH_s05,32,146,36.86666666666667,1.761310338973999,0.16071609130925688
TOKYOTECH_s05,32,147,36.9,1.5624632835388184,-0.04668411321389282
TOKYOTECH_s05,32,148,36.93333333333333,1.1577701568603516,-0.246183266811892
TOKYOTECH_s05,32,149,36.96666666666667,0.8228351473808289,-0.4255033255496082
TOKYOTECH_s05,32,150,37.0,0.4594857692718506,-0.5819302065430925
TOKYOTECH_s05,32,151,37.03333333333333,0.15148694813251495,-0.7200364095684655
TOKYOTECH_s05,32,152,37.06666666666667,0.07440933585166931,-0.8419979927975033
TOKYOTECH_s05,32,153,37.1,0.3708500564098358,-0.9376016434828308
TOKYOTECH_s05,32,154,37.13333333333333,0.48131078481674194,-0.9824624738044823
TOKYOTECH_s05,32,155,37.166666666666664,0.3279213309288025,-0.9474081254364655
TOKYOTECH_s05,32,156,37.2,0.07820266485214233,-0.8132941958672155
TOKYOTECH_s05,32,157,37.233333333333334,-0.19808712601661682,-0.5813874806798457
TOKYOTECH_s05,32,158,37.266666666666666,-0.4666922986507416,-0.27398880977814055
TOKYOTECH_s05,32,159,37.3,-0.6918967962265015,0.07232279713015492
TOKYOTECH_s05,32,160,37.333333333333336,-0.7818503379821777,0.41507871883733416
TOKYOTECH_s05,32,161,37.36666666666667,-0.8389105796813965,0.7124449701743687
TOKYOTECH_s05,32,162,37.4,-0.8776898384094238,0.9286918638856259
TOKYOTECH_s05,32,163,37.43333333333333,-0.889621913433075,1.0407888260308111
TOKYOTECH_s05,32,164,37.46666666666667,-0.9210904836654663,1.0449322411795197
TOKYOTECH_s05,32,165,37.5,-0.9614102244377136,0.9583288310064371
TOKYOTECH_s05,32,166,37.53333333333333,-1.0388439893722534,0.8129218965272796
TOKYOTECH_s05,32,167,37.56666666666667,-1.1062157154083252,0.6429912484753636
TOKYOTECH_s05,32,168,37.6,-0.5415794253349304,0.47322721101663257
TOKYOTECH_s05,32,169,37.63333333333333,0.8135388493537903,0.3139262087604011
TOKYOTECH_s05,32,170,37.666666666666664,1.705363154411316,0.1647073872602758
TOKYOTECH_s05,32,171,37.7,1.7082661390304565,0.021999203542698804
TOKYOTECH_s05,32,172,37.733333333333334,1.34212064743042,-0.11632183917040229
TOKYOTECH_s05,32,173,37.766666666666666,0.9425387382507324,-0.2519535684110474
TOKYOTECH_s05,32,174,37.8,0.5336961150169373,-0.38929473549739574
TOKYOTECH_s05,32,175,37.833333333333336,0.19470953941345215,-0.534709099440769
TOKYOTECH_s05,32,176,37.86666666666667,0.06880838423967361,-0.6906446492972586
TOKYOTECH_s05,32,177,37.9,0.14303655922412872,-0.8494088189781305
TOKYOTECH_s05,32,178,37.93333333333333,0.35421639680862427,-0.9920743238543622
TOKYOTECH_s05,32,179,37.96666666666667,0.3703959286212921,-1.0934908656611009
TOKYOTECH_s05,32,180,38.0,0.10432855784893036,-1.1293862764551157
TOKYOTECH_s05,32,181,38.03333333333333,-0.22123000025749207,-1.0807839950999563
TOKYOTECH_s05,32,182,38.06666666666667,-0.40119946002960205,-0.9352825398023498
TOKYOTECH_s05,32,183,38.1,-0.6844437122344971,-0.6887626368739007
TOKYOTECH_s05,32,184,38.13333333333333,-0.8888382911682129,-0.3498250180130473
TOKYOTECH_s05,32,185,38.166666666666664,-0.9270387291908264,0.05545153855519949
TOKYOTECH_s05,32,186,38.2,-0.9887382388114929,0.48386383947000766
TOKYOTECH_s05,32,187,38.233333333333334,-1.0001806020736694,0.8837526598828286
TOKYOTECH_s05,32,188,38.266666666666666,-0.9788363575935364,1.208618001688353
TOKYOTECH_s05,32,189,38.3,-0.9640014171600342,1.4278545954779254
TOKYOTECH_s05,32,190,38.333333333333336,-1.078193187713623,1.5293234838643284
TOKYOTECH_s05,32,191,38.36666666666667,-1.1340868473052979,1.514826984340053
TOKYOTECH_s05,32,192,38.4,-1.229347586631775,1.393733972793623
TOKYOTECH_s05,32,193,38.43333333333333,-0.8881081342697144,1.1795937211394911
TOKYOTECH_s05,32,194,38.46666666666667,0.635750949382782,0.8907427769975975
TOKYOTECH_s05,32,195,38.5,1.8424484729766846,0.5520073911216108
TOKYOTECH_s05,32,196,38.53333333333333,2.0155880451202393,0.19369892243462902
TOKYOTECH_s05,32,197,38.56666666666667,1.790632963180542,-0.15335340404384143
TOKYOTECH_s05,32,198,38.6,1.515741229057312,-0.46411189488302784
TOKYOTECH_s05,32,199,38.63333333333333,1.158918857574463,-0.7228301733664185
TOKYOTECH_s05,32,200,38.666666666666664,0.8779541850090027,-0.9221638223128239
TOKYOTECH_s05,32,201,38.7,0.6703628897666931,-1.060125723043127
TOKYOTECH_s05,32,202,38.733333333333334,0.5129307508468628,-1.1382876417160557
TOKYOTECH_s05,32,203,38.766666666666666,0.49606558680534363,-1.1622446781888893
TOKYOTECH_s05,32,204,38.8,0.5943359732627869,-1.1416938966756782
TOKYOTECH_s05,32,205,38.833333333333336,0.4460844397544861,-1.0868799533033389
TOKYOTECH_s05,32,206,38.86666666666667,0.20712246000766754,-1.0023402701726694
TOKYOTECH_s05,32,207,38.9,-0.06255125254392624,-0.8832753854309169
TOKYOTECH_s05,32,208,38.93333333333333,-0.39809179306030273,-0.719208007540593
TOKYOTECH_s05,32,209,38.96666666666667,-0.5812045335769653,-0.5038335395452526
TOKYOTECH_s05,32,210,39.0,-0.7463657855987549,-0.24368404531761428
TOKYOTECH_s05,32,211,39.03333333333333,-0.8055096864700317,0.041879557607084936
TOKYOTECH_s05,32,212,39.06666666666667,-0.8817146420478821,0.3289754258163116
TOKYOTECH_s05,32,213,39.1,-0.9357117414474487,0.5978178722282338
TOKYOTECH_s05,32,214,39.13333333333333,-0.9138333201408386,0.8344761179419652
TOKYOTECH_s05,32,215,39.166666666666664,-0.960875928401947,1.026066039446798
TOKYOTECH_s05,32,216,39.2,-1.0753437280654907,1.1563672954281894
TOKYOTECH_s05,32,217,39.233333333333334,-1.1409255266189575,1.2084946958559508
TOKYOTECH_s05,32,218,39.266666666666666,-1.286372184753418,1.1735527419035263
TOKYOTECH_s05,32,219,39.3,-1.035914421081543,1.0574371468705384
TOKYOTECH_s05,32,220,39.333333333333336,0.32070866227149963,0.8795077655045834
TOKYOTECH_s05,32,221,39.36666666666667,1.7064940929412842,0.6641958967125211
TOKYOTECH_s05,32,222,39.4,1.9194904565811157,0.4324363658956373
TOKYOTECH_s05,32,223,39.43333333333333,1.6108059883117676,0.19918811454582389
TOKYOTECH_s05,32,224,39.46666666666667,1.3498320579528809,-0.023235868191289102
TOKYOTECH_s05,32,225,39.5,1.121715784072876,-0.22182277856047397
TOKYOTECH_s05,32,226,39.53333333333333,0.7567546367645264,-0.3839901911043929
TOKYOTECH_s05,32,227,39.56666666666667,0.5086298584938049,-0.5019930538401889
TOKYOTECH_s05,32,228,39.6,0.3624085783958435,-0.5754069744293043
TOKYOTECH_s05,32,229,39.63333333333333,0.32564178109169006,-0.6078802893134054
TOKYOTECH_s05,32,230,39.666666666666664,0.4660305976867676,-0.6002924569491322
TOKYOTECH_s05,32,231,39.7,0.3325694799423218,-0.5472221347589502
TOKYOTECH_s05,32,232,39.733333333333334,0.13774725794792175,-0.44207693995487407
TOKYOTECH_s05,32,233,39.766666666666666,-0.16253133118152618,-0.28912254112646885
TOKYOTECH_s05,32,234,39.8,-0.44404807686805725,-0.1133431900898704
TOKYOTECH_s05,32,235,39.833333333333336,-0.7176932096481323,0.04156684281412311
TOKYOTECH_s05,32,236,39.86666666666667,-0.797531247138977,0.12865228341059626
TOKYOTECH_s05,32,237,39.9,-0.853193461894989,0.11841714951432729
TOKYOTECH_s05,32,238,39.93333333333333,-0.9759958386421204,0.013475118938540368
TOKYOTECH_s05,32,239,39.96666666666667,-0.965301513671875,-0.1501896547598656
TOKYOTECH_s05,33,0,33.0,0.31162604689598083,0.07134641898532657
TOKYOTECH_s05,33,1,33.03333333333333,-0.028322238475084305,-1.2049963456174806
TOKYOTECH_s05,33,2,33.06666666666667,-0.32542189955711365,-2.249015842741676
TOKYOTECH_s05,33,3,33.1,-0.5841875672340393,-2.88982973973858
TOKYOTECH_s05,33,4,33.13333333333333,-0.6758597493171692,-3.0624314817649605
TOKYOTECH_s05,33,5,33.166666666666664,-0.6989491581916809,-2.8189104082616394
TOKYOTECH_s05,33,6,33.2,-0.7937023043632507,-2.3010519451331333
TOKYOTECH_s05,33,7,33.233333333333334,-0.7743883728981018,-1.6860670507741145
TOKYOTECH_s05,33,8,33.266666666666666,-0.7599273920059204,-1.1286515574653149
TOKYOTECH_s05,33,9,33.3,-0.8515372276306152,-0.7218372208367105
TOKYOTECH_s05,33,10,33.333333333333336,-0.9501904845237732,-0.48771624901490496
TOKYOTECH_s05,33,11,33.36666666666667,-0.8931658864021301,-0.39427068676229293
TOKYOTECH_s05,33,12,33.4,0.02704613469541073,-0.3843690220867358
TOKYOTECH_s05,33,13,33.43333333333333,1.528893232345581,-0.40189259374913255
TOKYOTECH_s05,33,14,33.46666666666667,2.0468251705169678,-0.4068330433535369
TOKYOTECH_s05,33,15,33.5,1.914975881576538,-0.37968369123038354
TOKYOTECH_s05,33,16,33.53333333333333,1.656450629234314,-0.31946893019172956
TOKYOTECH_s05,33,17,33.56666666666667,1.3174105882644653,-0.23879115297649842
TOKYOTECH_s05,33,18,33.6,0.9635445475578308,-0.1565876744626306
TOKYOTECH_s05,33,19,33.63333333333333,0.7013150453567505,-0.08870465492056469
TOKYOTECH_s05,33,20,33.666666666666664,0.5986635684967041,-0.039035168690112684
TOKYOTECH_s05,33,21,33.7,0.6268998384475708,0.0037852769737602467
TOKYOTECH_s05,33,22,33.733333333333334,0.7602006793022156,0.06108904976711328
TOKYOTECH_s05,33,23,33.766666666666666,0.6900774836540222,0.15270410393412648
TOKYOTECH_s05,33,24,33.8,0.3739221394062042,0.2865967182363137
TOKYOTECH_s05,33,25,33.833333333333336,0.11185288429260254,0.4564286717328902
TOKYOTECH_s05,33,26,33.86666666666667,-0.18308298289775848,0.6471110488843079
TOKYOTECH_s05,33,27,33.9,-0.3871481120586395,0.8418830619528501
TOKYOTECH_s05,33,28,33.93333333333333,-0.5225593447685242,1.0245327936203303
TOKYOTECH_s05,33,29,33.96666666666667,-0.6751117706298828,1.1764952576168222
TOKYOTECH_s05,33,30,34.0,-0.6918700933456421,1.274970736946712
TOKYOTECH_s05,33,31,34.03333333333333,-0.6530107259750366,1.2980648265300105
TOKYOTECH_s05,33,32,34.06666666666667,-0.6924132704734802,1.2350829418743154
TOKYOTECH_s05,33,33,34.1,-0.7363482117652893,1.0934565376984997
TOKYOTECH_s05,33,34,34.13333333333333,-0.841181218624115,0.896271534776438
TOKYOTECH_s05,33,35,34.166666666666664,-0.9502350091934204,0.6722176802240843
TOKYOTECH_s05,33,36,34.2,-0.5824511647224426,0.4449209160982481
TOKYOTECH_s05,33,37,34.233333333333334,0.6454302072525024,0.2278791218056146
TOKYOTECH_s05,33,38,34.266666666666666,1.6892192363739014,0.026169010004191966
TOKYOTECH_s05,33,39,34.3,1.8850833177566528,-0.1589500020899998
TOKYOTECH_s05,33,40,34.333333333333336,1.6221504211425781,-0.32752850924612437
TOKYOTECH_s05,33,41,34.36666666666667,1.2102712392807007,-0.482138820181579
TOKYOTECH_s05,33,42,34.4,0.8474472761154175,-0.6294978603702988
TOKYOTECH_s05,33,43,34.43333333333333,0.5486379265785217,-0.7779207819009211
TOKYOTECH_s05,33,44,34.46666666666667,0.3159714341163635,-0.9305082100440855
TOKYOTECH_s05,33,45,34.5,0.372666597366333,-1.0790493324769423
TOKYOTECH_s05,33,46,34.53333333333333,0.6003910899162292,-1.2035752688468946
TOKYOTECH_s05,33,47,34.56666666666667,0.5363941788673401,-1.277970611073182
TOKYOTECH_s05,33,48,34.6,0.2946094870567322,-1.277486203253342
TOKYOTECH_s05,33,49,34.63333333333333,0.07824718952178955,-1.1835206561393647
TOKYOTECH_s05,33,50,34.666666666666664,-0.1595126986503601,-0.9852275889525228
TOKYOTECH_s05,33,51,34.7,-0.42724522948265076,-0.6815874604319606
TOKYOTECH_s05,33,52,34.733333333333334,-0.55303955078125,-0.28677238355222073
TOKYOTECH_s05,33,53,34.766666666666666,-0.7332227230072021,0.16351683422116237
TOKYOTECH_s05,33,54,34.8,-0.7561162710189819,0.6118452077117997
TOKYOTECH_s05,33,55,34.833333333333336,-0.7808708548545837,0.9905636301940228
TOKYOTECH_s05,33,56,34.86666666666667,-0.7625186443328857,1.2419227872889644
TOKYOTECH_s05,33,57,34.9,-0.8580553531646729,1.3360410177644717
TOKYOTECH_s05,33,58,34.93333333333333,-0.8713231086730957,1.277308646875512
TOKYOTECH_s05,33,59,34.96666666666667,-0.9755595326423645,1.0977251053245702
TOKYOTECH_s05,33,60,35.0,-1.0196458101272583,0.8430468573755976
TOKYOTECH_s05,33,61,35.03333333333333,-0.3547801375389099,0.5597469143811827
TOKYOTECH_s05,33,62,35.06666666666667,1.055964708328247,0.2872189249280956
TOKYOTECH_s05,33,63,35.1,1.8596253395080566,0.054454409837473815
TOKYOTECH_s05,33,64,35.13333333333333,1.798103928565979,-0.12185609649878981
TOKYOTECH_s05,33,65,35.166666666666664,1.44584059715271,-0.23918096949367038
TOKYOTECH_s05,33,66,35.2,1.0590189695358276,-0.3090439553252063
TOKYOTECH_s05,33,67,35.233333333333334,0.7896301746368408,-0.35216335955919464
TOKYOTECH_s05,33,68,35.266666666666666,0.5262697339057922,-0.38942489972798544
TOKYOTECH_s05,33,69,35.3,0.3043866455554962,-0.433463486323191
TOKYOTECH_s05,33,70,35.333333333333336,0.3677690923213959,-0.48601179697699365
TOKYOTECH_s05,33,71,35.36666666666667,0.5546573996543884,-0.5417070278145438
TOKYOTECH_s05,33,72,35.4,0.4279637336730957,-0.5930892803054222
TOKYOTECH_s05,33,73,35.43333333333333,0.246587336063385,-0.6308803519355012
TOKYOTECH_s05,33,74,35.46666666666667,0.008311000652611256,-0.6405874731705388
TOKYOTECH_s05,33,75,35.5,-0.3554123640060425,-0.6026622288894069
TOKYOTECH_s05,33,76,35.53333333333333,-0.5368956327438354,-0.500754583117066
TOKYOTECH_s05,33,77,35.56666666666667,-0.6861355304718018,-0.3340599184234803
TOKYOTECH_s05,33,78,35.6,-0.7932214140892029,-0.1238050123423218
TOKYOTECH_s05,33,79,35.63333333333333,-0.8476726412773132,0.09354663897241915
TOKYOTECH_s05,33,80,35.666666666666664,-0.8717861175537109,0.2835458921876822
TOKYOTECH_s05,33,81,35.7,-0.8827119469642639,0.4296489923624968
TOKYOTECH_s05,33,82,35.733333333333334,-0.8713052868843079,0.5365869395743046
TOKYOTECH_s05,33,83,35.766666666666666,-0.9176622629165649,0.6195907001974716
TOKYOTECH_s05,33,84,35.8,-1.0287017822265625,0.6887415653036818
TOKYOTECH_s05,33,85,35.833333333333336,-1.2239158153533936,0.7406701817747537
TOKYOTECH_s05,33,86,35.86666666666667,-1.286933183670044,0.7618902452654903
TOKYOTECH_s05,33,87,35.9,-0.9582580327987671,0.7382005991792226
TOKYOTECH_s05,33,88,35.93333333333333,0.39565810561180115,0.6623909548691017
TOKYOTECH_s05,33,89,35.96666666666667,1.6441534757614136,0.5366653206902177
TOKYOTECH_s05,33,90,36.0,1.9315383434295654,0.3706965268783805
TOKYOTECH_s05,33,91,36.03333333333333,1.772636890411377,0.17811342027716007
TOKYOTECH_s05,33,92,36.06666666666667,1.4809067249298096,-0.026453122692867162
TOKYOTECH_s05,33,93,36.1,1.146532654762268,-0.2293047233405642
TOKYOTECH_s05,33,94,36.13333333333333,0.9096187353134155,-0.4190462080128011
TOKYOTECH_s05,33,95,36.166666666666664,0.589937150478363,-0.58744639055011
TOKYOTECH_s05,33,96,36.2,0.4591919183731079,-0.7288798261320669
TOKYOTECH_s05,33,97,36.233333333333334,0.6192152500152588,-0.8375886074301854
TOKYOTECH_s05,33,98,36.266666666666666,0.6444329023361206,-0.9040017511132264
TOKYOTECH_s05,33,99,36.3,0.5004644393920898,-0.9135312014476737
TOKYOTECH_s05,33,100,36.333333333333336,0.21572424471378326,-0.8510669075282423
TOKYOTECH_s05,33,101,36.36666666666667,-0.08546261489391327,-0.7103372667897563
TOKYOTECH_s05,33,102,36.4,-0.33617857098579407,-0.5015503158013244
TOKYOTECH_s05,33,103,36.43333333333333,-0.49204349517822266,-0.2501420345105755
TOKYOTECH_s05,33,104,36.46666666666667,-0.6118094325065613,0.013029361300761674
TOKYOTECH_s05,33,105,36.5,-0.688664436340332,0.2621619772635595
TOKYOTECH_s05,33,106,36.53333333333333,-0.7475233674049377,0.48053240765459154
TOKYOTECH_s05,33,107,36.56666666666667,-0.8247702121734619,0.6576630143926471
TOKYOTECH_s05,33,108,36.6,-0.782776415348053,0.7847949209290267
TOKYOTECH_s05,33,109,36.63333333333333,-0.7983771562576294,0.85394781524345
TOKYOTECH_s05,33,110,36.666666666666664,-0.9188465476036072,0.8610387549290301
TOKYOTECH_s05,33,111,36.7,-1.035112977027893,0.8090227730108669
TOKYOTECH_s05,33,112,36.733333333333334,-1.158948302268982,0.70734138248897
TOKYOTECH_s05,33,113,36.766666666666666,-1.1042567491531372,0.5678831769948512
TOKYOTECH_s05,33,114,36.8,-0.2018626481294632,0.40104398643454836
TOKYOTECH_s05,33,115,36.833333333333336,1.2223368883132935,0.2153263171322281
TOKYOTECH_s05,33,116,36.86666666666667,1.761310338973999,0.020235541998603696
TOKYOTECH_s05,33,117,36.9,1.5624632835388184,-0.1713443283979399
TOKYOTECH_s05,33,118,36.93333333333333,1.1577701568603516,-0.3449397896301653
TOKYOTECH_s05,33,119,36.96666666666667,0.8228351473808289,-0.4901878812583994
TOKYOTECH_s05,33,120,37.0,0.4594857692718506,-0.6056984536132308
TOKYOTECH_s05,33,121,37.03333333333333,0.15148694813251495,-0.6976767103419717
TOKYOTECH_s05,33,122,37.06666666666667,0.07440933585166931,-0.7717497039826804
TOKYOTECH_s05,33,123,37.1,0.3708500564098358,-0.8236313847075903
TOKYOTECH_s05,33,124,37.13333333333333,0.48131078481674194,-0.8362213740974945
TOKYOTECH_s05,33,125,37.166666666666664,0.3279213309288025,-0.7864675500154552
TOKYOTECH_s05,33,126,37.2,0.07820266485214233,-0.6576546337442795
TOKYOTECH_s05,33,127,37.233333333333334,-0.19808712601661682,-0.4487106256968385
TOKYOTECH_s05,33,128,37.266666666666666,-0.4666922986507416,-0.17575632922833392
TOKYOTECH_s05,33,129,37.3,-0.6918967962265015,0.13225616250774747
TOKYOTECH_s05,33,130,37.333333333333336,-0.7818503379821777,0.4391524804879905
TOKYOTECH_s05,33,131,37.36666666666667,-0.8389105796813965,0.7060601147147665
TOKYOTECH_s05,33,132,37.4,-0.8776898384094238,0.896654320004822
TOKYOTECH_s05,33,133,37.43333333333333,-0.889621913433075,0.9855420316314852
TOKYOTECH_s05,33,134,37.46666666666667,-0.9210904836654663,0.9674943735833681
