recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,33,135,37.5,-0.9614102244377136,0.861018329438277
TOKYOTECH_s05,33,136,37.53333333333333,-1.0388439893722534,0.7018616745564976
TOKYOTECH_s05,33,137,37.56666666666667,-1.1062157154083252,0.5287161038743144
TOKYOTECH_s05,33,138,37.6,-0.5415794253349304,0.36893377507374997
TOKYOTECH_s05,33,139,37.63333333333333,0.8135388493537903,0.23213916013975217
TOKYOTECH_s05,33,140,37.666666666666664,1.705363154411316,0.11383703931184129
TOKYOTECH_s05,33,141,37.7,1.7082661390304565,0.004279610736160823
TOKYOTECH_s05,33,142,37.733333333333334,1.34212064743042,-0.10458026971253948
TOKYOTECH_s05,33,143,37.766666666666666,0.9425387382507324,-0.21785182580130472
TOKYOTECH_s05,33,144,37.8,0.5336961150169373,-0.3398167810748439
TOKYOTECH_s05,33,145,37.833333333333336,0.19470953941345215,-0.47411902410432216
TOKYOTECH_s05,33,146,37.86666666666667,0.06880838423967361,-0.6202215086018399
TOKYOTECH_s05,33,147,37.9,0.14303655922412872,-0.769423271190891
TOKYOTECH_s05,33,148,37.93333333333333,0.35421639680862427,-0.9045587871510127
TOKYOTECH_s05,33,149,37.96666666666667,0.3703959286212921,-1.0039618184165973
TOKYOTECH_s05,33,150,38.0,0.10432855784893036,-1.0462759089712588
TOKYOTECH_s05,33,151,38.03333333333333,-0.22123000025749207,-1.0126663369206843
TOKYOTECH_s05,33,152,38.06666666666667,-0.40119946002960205,-0.8875393215203659
TOKYOTECH_s05,33,153,38.1,-0.6844437122344971,-0.6620357841737985
TOKYOTECH_s05,33,154,38.13333333333333,-0.8888382911682129,-0.3414795468014556
TOKYOTECH_s05,33,155,38.166666666666664,-0.9270387291908264,0.0478864323756899
TOKYOTECH_s05,33,156,38.2,-0.9887382388114929,0.4597335254859971
TOKYOTECH_s05,33,157,38.233333333333334,-1.0001806020736694,0.8387945016382402
TOKYOTECH_s05,33,158,38.266666666666666,-0.9788363575935364,1.1372138097387552
TOKYOTECH_s05,33,159,38.3,-0.9640014171600342,1.3265428086144844
TOKYOTECH_s05,33,160,38.333333333333336,-1.078193187713623,1.3994362951759112
TOKYOTECH_s05,33,161,38.36666666666667,-1.1340868473052979,1.3628211280896554
TOKYOTECH_s05,33,162,38.4,-1.229347586631775,1.2292971638014834
TOKYOTECH_s05,33,163,38.43333333333333,-0.8881081342697144,1.0129308384197064
TOKYOTECH_s05,33,164,38.46666666666667,0.635750949382782,0.7307434362197773
TOKYOTECH_s05,33,165,38.5,1.8424484729766846,0.40622197609115684
TOKYOTECH_s05,33,166,38.53333333333333,2.0155880451202393,0.06987855473675333
TOKYOTECH_s05,33,167,38.56666666666667,1.790632963180542,-0.2452729321993715
TOKYOTECH_s05,33,168,38.6,1.515741229057312,-0.5109696555467786
TOKYOTECH_s05,33,169,38.63333333333333,1.158918857574463,-0.7092184316919795
TOKYOTECH_s05,33,170,38.666666666666664,0.8779541850090027,-0.8337987171262399
TOKYOTECH_s05,33,171,38.7,0.6703628897666931,-0.8890200560269509
TOKYOTECH_s05,33,172,38.733333333333334,0.5129307508468628,-0.8880517783951561
TOKYOTECH_s05,33,173,38.766666666666666,0.49606558680534363,-0.8511143340935703
TOKYOTECH_s05,33,174,38.8,0.5943359732627869,-0.8011802874586633
TOKYOTECH_s05,33,175,38.833333333333336,0.4460844397544861,-0.7555320078002008
TOKYOTECH_s05,33,176,38.86666666666667,0.20712246000766754,-0.7164639753958758
TOKYOTECH_s05,33,177,38.9,-0.06255125254392624,-0.6681724046896464
TOKYOTECH_s05,33,178,38.93333333333333,-0.39809179306030273,-0.5842233220404661
TOKYOTECH_s05,33,179,38.96666666666667,-0.5812045335769653,-0.4424852041525467
TOKYOTECH_s05,33,180,39.0,-0.7463657855987549,-0.23801255802178756
TOKYOTECH_s05,33,181,39.03333333333333,-0.8055096864700317,0.01474629558781724
TOKYOTECH_s05,33,182,39.06666666666667,-0.8817146420478821,0.29021924268284666
TOKYOTECH_s05,33,183,39.1,-0.9357117414474487,0.5619924496954982
TOKYOTECH_s05,33,184,39.13333333333333,-0.9138333201408386,0.807052406158412
TOKYOTECH_s05,33,185,39.166666666666664,-0.960875928401947,1.0034074251665919
TOKYOTECH_s05,33,186,39.2,-1.0753437280654907,1.1276693633475379
TOKYOTECH_s05,33,187,39.233333333333334,-1.1409255266189575,1.1591991376411976
TOKYOTECH_s05,33,188,39.266666666666666,-1.286372184753418,1.0896326633899878
TOKYOTECH_s05,33,189,39.3,-1.035914421081543,0.9296093929133069
TOKYOTECH_s05,33,190,39.333333333333336,0.32070866227149963,0.7062151048189996
TOKYOTECH_s05,33,191,39.36666666666667,1.7064940929412842,0.45250881246978214
TOKYOTECH_s05,33,192,39.4,1.9194904565811157,0.19685962508828844
TOKYOTECH_s05,33,193,39.43333333333333,1.6108059883117676,-0.04083473352653236
TOKYOTECH_s05,33,194,39.46666666666667,1.3498320579528809,-0.24625734047401435
TOKYOTECH_s05,33,195,39.5,1.121715784072876,-0.40759091761803784
TOKYOTECH_s05,33,196,39.53333333333333,0.7567546367645264,-0.5174396318055384
TOKYOTECH_s05,33,197,39.56666666666667,0.5086298584938049,-0.578502596821685
TOKYOTECH_s05,33,198,39.6,0.3624085783958435,-0.6067386083046886
TOKYOTECH_s05,33,199,39.63333333333333,0.32564178109169006,-0.6265388464855731
TOKYOTECH_s05,33,200,39.666666666666664,0.4660305976867676,-0.658723667440277
TOKYOTECH_s05,33,201,39.7,0.3325694799423218,-0.7085707993650121
TOKYOTECH_s05,33,202,39.733333333333334,0.13774725794792175,-0.7619359105664106
TOKYOTECH_s05,33,203,39.766666666666666,-0.16253133118152618,-0.792082414317566
TOKYOTECH_s05,33,204,39.8,-0.44404807686805725,-0.7720953757670908
TOKYOTECH_s05,33,205,39.833333333333336,-0.7176932096481323,-0.6845281174013085
TOKYOTECH_s05,33,206,39.86666666666667,-0.797531247138977,-0.5244088647706516
TOKYOTECH_s05,33,207,39.9,-0.853193461894989,-0.2984775342613333
TOKYOTECH_s05,33,208,39.93333333333333,-0.9759958386421204,-0.025376006303311584
TOKYOTECH_s05,33,209,39.96666666666667,-0.965301513671875,0.2628136319251564
TOKYOTECH_s05,33,210,40.0,-0.9686228632926941,0.5232207867074352
TOKYOTECH_s05,33,211,40.03333333333333,-1.0238487720489502,0.7140970159446923
TOKYOTECH_s05,33,212,40.06666666666667,-1.029414176940918,0.8118647117899347
TOKYOTECH_s05,33,213,40.1,-1.133392333984375,0.821418223438058
TOKYOTECH_s05,33,214,40.13333333333333,-1.332185983657837,0.7712187688730252
TOKYOTECH_s05,33,215,40.166666666666664,-1.3802348375320435,0.695917265705687
TOKYOTECH_s05,33,216,40.2,-0.9425771236419678,0.6183157586165606
TOKYOTECH_s05,33,217,40.233333333333334,0.4848814904689789,0.5424194239973869
TOKYOTECH_s05,33,218,40.266666666666666,1.6952476501464844,0.46004316736212747
TOKYOTECH_s05,33,219,40.3,1.8222529888153076,0.3631369233577481
TOKYOTECH_s05,33,220,40.333333333333336,1.438761591911316,0.2512886797844097
TOKYOTECH_s05,33,221,40.36666666666667,1.044317603111267,0.12973850156891986
TOKYOTECH_s05,33,222,40.4,0.7654098272323608,0.002289463462848469
TOKYOTECH_s05,33,223,40.43333333333333,0.45826584100723267,-0.13236375506090886
TOKYOTECH_s05,33,224,40.46666666666667,0.11029459536075592,-0.27694700882799794
TOKYOTECH_s05,33,225,40.5,0.15227945148944855,-0.42816584872505586
TOKYOTECH_s05,33,226,40.53333333333333,0.3952306807041168,-0.571979548684771
TOKYOTECH_s05,33,227,40.56666666666667,0.3867891728878021,-0.6849892155911422
TOKYOTECH_s05,33,228,40.6,0.2718762159347534,-0.7400369619632438
TOKYOTECH_s05,33,229,40.63333333333333,-0.010335086844861507,-0.711764946297965
TOKYOTECH_s05,33,230,40.666666666666664,-0.3034989535808563,-0.5807291416892062
TOKYOTECH_s05,33,231,40.7,-0.5205290913581848,-0.33880574945002434
TOKYOTECH_s05,33,232,40.733333333333334,-0.7359474897384644,0.001319361118603576
TOKYOTECH_s05,33,233,40.766666666666666,-0.7829011082649231,0.3954085776373396
TOKYOTECH_s05,33,234,40.8,-0.8779569268226624,0.765663408429502
TOKYOTECH_s05,33,235,40.833333333333336,-0.9183568358421326,1.0167843386433881
TOKYOTECH_s05,33,236,40.86666666666667,-0.8806015849113464,1.0674561418512298
TOKYOTECH_s05,33,237,40.9,-0.9080631732940674,0.8823738412055788
TOKYOTECH_s05,33,238,40.93333333333333,-0.9701010584831238,0.4891574815522082
TOKYOTECH_s05,33,239,40.96666666666667,-1.0990653038024902,-0.02665473665282042
TOKYOTECH_s05,34,0,34.0,-0.6918700933456421,0.06440868283218931
TOKYOTECH_s05,34,1,34.03333333333333,-0.6530107259750366,-1.256768293567334
TOKYOTECH_s05,34,2,34.06666666666667,-0.6924132704734802,-2.3739324380591116
TOKYOTECH_s05,34,3,34.1,-0.7363482117652893,-3.1295594713796344
TOKYOTECH_s05,34,4,34.13333333333333,-0.841181218624115,-3.4508329499635355
TOKYOTECH_s05,34,5,34.166666666666664,-0.9502350091934204,-3.362629377002351
TOKYOTECH_s05,34,6,34.2,-0.5824511647224426,-2.97009593101093
TOKYOTECH_s05,34,7,34.233333333333334,0.6454302072525024,-2.4175442797909463
TOKYOTECH_s05,34,8,34.266666666666666,1.6892192363739014,-1.8414317743808999
TOKYOTECH_s05,34,9,34.3,1.8850833177566528,-1.3367091351504248
TOKYOTECH_s05,34,10,34.333333333333336,1.6221504211425781,-0.9470411465241613
TOKYOTECH_s05,34,11,34.36666666666667,1.2102712392807007,-0.6760658551003831
TOKYOTECH_s05,34,12,34.4,0.8474472761154175,-0.5070482081638382
TOKYOTECH_s05,34,13,34.43333333333333,0.5486379265785217,-0.41768893694606
TOKYOTECH_s05,34,14,34.46666666666667,0.3159714341163635,-0.38504748283384904
TOKYOTECH_s05,34,15,34.5,0.372666597366333,-0.38454827674814634
TOKYOTECH_s05,34,16,34.53333333333333,0.6003910899162292,-0.3893740438761993
TOKYOTECH_s05,34,17,34.56666666666667,0.5363941788673401,-0.37289393568498336
TOKYOTECH_s05,34,18,34.6,0.2946094870567322,-0.3123084017634447
TOKYOTECH_s05,34,19,34.63333333333333,0.07824718952178955,-0.19067154445748474
TOKYOTECH_s05,34,20,34.666666666666664,-0.1595126986503601,0.002538165720308589
TOKYOTECH_s05,34,21,34.7,-0.42724522948265076,0.2693313564203027
TOKYOTECH_s05,34,22,34.733333333333334,-0.55303955078125,0.5980963730350858
TOKYOTECH_s05,34,23,34.766666666666666,-0.7332227230072021,0.9585569480878147
TOKYOTECH_s05,34,24,34.8,-0.7561162710189819,1.3031845410059242
TOKYOTECH_s05,34,25,34.833333333333336,-0.7808708548545837,1.5788803851029034
TOKYOTECH_s05,34,26,34.86666666666667,-0.7625186443328857,1.7445072402385915
TOKYOTECH_s05,34,27,34.9,-0.8580553531646729,1.7838568425405754
TOKYOTECH_s05,34,28,34.93333333333333,-0.8713231086730957,1.7065437795118505
TOKYOTECH_s05,34,29,34.96666666666667,-0.9755595326423645,1.5379830583856737
TOKYOTECH_s05,34,30,35.0,-1.0196458101272583,1.3064970000617304
TOKYOTECH_s05,34,31,35.03333333333333,-0.3547801375389099,1.035860899282511
TOKYOTECH_s05,34,32,35.06666666666667,1.055964708328247,0.745500599972495
TOKYOTECH_s05,34,33,35.1,1.8596253395080566,0.4539009577446048
TOKYOTECH_s05,34,34,35.13333333333333,1.798103928565979,0.17933052651306966
TOKYOTECH_s05,34,35,35.166666666666664,1.44584059715271,-0.06404004553915454
TOKYOTECH_s05,34,36,35.2,1.0590189695358276,-0.27109216203796843
TOKYOTECH_s05,34,37,35.233333333333334,0.7896301746368408,-0.4464296948054873
TOKYOTECH_s05,34,38,35.266666666666666,0.5262697339057922,-0.5992369969569561
TOKYOTECH_s05,34,39,35.3,0.3043866455554962,-0.7361641264369334
TOKYOTECH_s05,34,40,35.333333333333336,0.3677690923213959,-0.8576147502966872
TOKYOTECH_s05,34,41,35.36666666666667,0.5546573996543884,-0.9592457376980705
TOKYOTECH_s05,34,42,35.4,0.4279637336730957,-1.035030511538228
TOKYOTECH_s05,34,43,35.43333333333333,0.246587336063385,-1.0771377103418083
TOKYOTECH_s05,34,44,35.46666666666667,0.008311000652611256,-1.0734033434946575
TOKYOTECH_s05,34,45,35.5,-0.3554123640060425,-1.0082547374490323
TOKYOTECH_s05,34,46,35.53333333333333,-0.5368956327438354,-0.870565768232321
TOKYOTECH_s05,34,47,35.56666666666667,-0.6861355304718018,-0.6645563904145777
TOKYOTECH_s05,34,48,35.6,-0.7932214140892029,-0.4147452793799338
TOKYOTECH_s05,34,49,35.63333333333333,-0.8476726412773132,-0.15844165279326672
TOKYOTECH_s05,34,50,35.666666666666664,-0.8717861175537109,0.0712352682686007
TOKYOTECH_s05,34,51,35.7,-0.8827119469642639,0.2603768804817648
TOKYOTECH_s05,34,52,35.733333333333334,-0.8713052868843079,0.4164006150024326
TOKYOTECH_s05,34,53,35.766666666666666,-0.9176622629165649,0.5556432656303989
TOKYOTECH_s05,34,54,35.8,-1.0287017822265625,0.6861080869586768
TOKYOTECH_s05,34,55,35.833333333333336,-1.2239158153533936,0.7984450988337437
TOKYOTECH_s05,34,56,35.86666666666667,-1.286933183670044,0.8700803069877784
TOKYOTECH_s05,34,57,35.9,-0.9582580327987671,0.876910506994841
TOKYOTECH_s05,34,58,35.93333333333333,0.39565810561180115,0.8042643229537142
TOKYOTECH_s05,34,59,35.96666666666667,1.6441534757614136,0.6526714544186367
TOKYOTECH_s05,34,60,36.0,1.9315383434295654,0.43819456164946796
TOKYOTECH_s05,34,61,36.03333333333333,1.772636890411377,0.18881458780036153
TOKYOTECH_s05,34,62,36.06666666666667,1.4809067249298096,-0.06198034313754581
TOKYOTECH_s05,34,63,36.1,1.146532654762268,-0.2835851472165388
TOKYOTECH_s05,34,64,36.13333333333333,0.9096187353134155,-0.45667549816171105
TOKYOTECH_s05,34,65,36.166666666666664,0.589937150478363,-0.5780914222668321
TOKYOTECH_s05,34,66,36.2,0.4591919183731079,-0.6588558935381842
TOKYOTECH_s05,34,67,36.233333333333334,0.6192152500152588,-0.7149520624312371
TOKYOTECH_s05,34,68,36.266666666666666,0.6444329023361206,-0.7552074142061607
TOKYOTECH_s05,34,69,36.3,0.5004644393920898,-0.7736425735995637
TOKYOTECH_s05,34,70,36.333333333333336,0.21572424471378326,-0.7518615152348093
TOKYOTECH_s05,34,71,36.36666666666667,-0.08546261489391327,-0.6705960348565931
TOKYOTECH_s05,34,72,36.4,-0.33617857098579407,-0.5223273331615573
TOKYOTECH_s05,34,73,36.43333333333333,-0.49204349517822266,-0.3159318673523976
TOKYOTECH_s05,34,74,36.46666666666667,-0.6118094325065613,-0.07184752464256695
TOKYOTECH_s05,34,75,36.5,-0.688664436340332,0.18582659065226462
TOKYOTECH_s05,34,76,36.53333333333333,-0.7475233674049377,0.4338218296835317
TOKYOTECH_s05,34,77,36.56666666666667,-0.8247702121734619,0.6500043447238384
TOKYOTECH_s05,34,78,36.6,-0.782776415348053,0.8133927661416596
TOKYOTECH_s05,34,79,36.63333333333333,-0.7983771562576294,0.907503123853319
TOKYOTECH_s05,34,80,36.666666666666664,-0.9188465476036072,0.9260189727647177
TOKYOTECH_s05,34,81,36.7,-1.035112977027893,0.8759212482665372
TOKYOTECH_s05,34,82,36.733333333333334,-1.158948302268982,0.7744123908570227
TOKYOTECH_s05,34,83,36.766666666666666,-1.1042567491531372,0.6408831838231615
TOKYOTECH_s05,34,84,36.8,-0.2018626481294632,0.4893561864636154
TOKYOTECH_s05,34,85,36.833333333333336,1.2223368883132935,0.32656943888536877
TOKYOTECH_s05,34,86,36.86666666666667,1.761310338973999,0.15588583202352616
TOKYOTECH_s05,34,87,36.9,1.5624632835388184,-0.017848529865986493
TOKYOTECH_s05,34,88,36.93333333333333,1.1577701568603516,-0.18770048728692235
TOKYOTECH_s05,34,89,36.96666666666667,0.8228351473808289,-0.3488570358366881
TOKYOTECH_s05,34,90,37.0,0.4594857692718506,-0.5024747724213929
TOKYOTECH_s05,34,91,37.03333333333333,0.15148694813251495,-0.653126550807515
TOKYOTECH_s05,34,92,37.06666666666667,0.07440933585166931,-0.7998710377950619
TOKYOTECH_s05,34,93,37.1,0.3708500564098358,-0.927902553127911
TOKYOTECH_s05,34,94,37.13333333333333,0.48131078481674194,-1.0084685193145577
TOKYOTECH_s05,34,95,37.166666666666664,0.3279213309288025,-1.0088673792339162
TOKYOTECH_s05,34,96,37.2,0.07820266485214233,-0.9066743302626913
TOKYOTECH_s05,34,97,37.233333333333334,-0.19808712601661682,-0.6994208259020022
TOKYOTECH_s05,34,98,37.266666666666666,-0.4666922986507416,-0.40546536311591025
TOKYOTECH_s05,34,99,37.3,-0.6918967962265015,-0.05853458122512616
TOKYOTECH_s05,34,100,37.333333333333336,-0.7818503379821777,0.2991081654702431
TOKYOTECH_s05,34,101,37.36666666666667,-0.8389105796813965,0.622443059620323
TOKYOTECH_s05,34,102,37.4,-0.8776898384094238,0.8699277607582746
TOKYOTECH_s05,34,103,37.43333333333333,-0.889621913433075,1.012187460285321
TOKYOTECH_s05,34,104,37.46666666666667,-0.9210904836654663,1.0408782652566717
TOKYOTECH_s05,34,105,37.5,-0.9614102244377136,0.9716961170393147
TOKYOTECH_s05,34,106,37.53333333333333,-1.0388439893722534,0.8375874084074655
TOKYOTECH_s05,34,107,37.56666666666667,-1.1062157154083252,0.6746264137591625
TOKYOTECH_s05,34,108,37.6,-0.5415794253349304,0.5084485402240867
TOKYOTECH_s05,34,109,37.63333333333333,0.8135388493537903,0.34899204402182754
TOKYOTECH_s05,34,110,37.666666666666664,1.705363154411316,0.19506189168130597
TOKYOTECH_s05,34,111,37.7,1.7082661390304565,0.04314855039957543
TOKYOTECH_s05,34,112,37.733333333333334,1.34212064743042,-0.10706679941506567
TOKYOTECH_s05,34,113,37.766666666666666,0.9425387382507324,-0.2538260187973417
TOKYOTECH_s05,34,114,37.8,0.5336961150169373,-0.3974483667078295
TOKYOTECH_s05,34,115,37.833333333333336,0.19470953941345215,-0.5411266696494711
TOKYOTECH_s05,34,116,37.86666666666667,0.06880838423967361,-0.686376506419384
TOKYOTECH_s05,34,117,37.9,0.14303655922412872,-0.8273134386115729
TOKYOTECH_s05,34,118,37.93333333333333,0.35421639680862427,-0.949090485237679
TOKYOTECH_s05,34,119,37.96666666666667,0.3703959286212921,-1.0317856621880874
TOKYOTECH_s05,34,120,38.0,0.10432855784893036,-1.0561154271099915
TOKYOTECH_s05,34,121,38.03333333333333,-0.22123000025749207,-1.006529679495659
TOKYOTECH_s05,34,122,38.06666666666667,-0.40119946002960205,-0.8716322358629007
TOKYOTECH_s05,34,123,38.1,-0.6844437122344971,-0.6458460128104186
TOKYOTECH_s05,34,124,38.13333333333333,-0.8888382911682129,-0.3345885508332839
TOKYOTECH_s05,34,125,38.166666666666664,-0.9270387291908264,0.03990178628078047
TOKYOTECH_s05,34,126,38.2,-0.9887382388114929,0.4380216759895762
TOKYOTECH_s05,34,127,38.233333333333334,-1.0001806020736694,0.8110281002174708
TOKYOTECH_s05,34,128,38.266666666666666,-0.9788363575935364,1.1146975419926928
TOKYOTECH_s05,34,129,38.3,-0.9640014171600342,1.320334246879479
TOKYOTECH_s05,34,130,38.333333333333336,-1.078193187713623,1.4173370555076967
TOKYOTECH_s05,34,131,38.36666666666667,-1.1340868473052979,1.4081270965227597
TOKYOTECH_s05,34,132,38.4,-1.229347586631775,1.3011952770341968
TOKYOTECH_s05,34,133,38.43333333333333,-0.8881081342697144,1.10797182399345
TOKYOTECH_s05,34,134,38.46666666666667,0.635750949382782,0.8446445828065892
TOKYOTECH_s05,34,135,38.5,1.8424484729766846,0.5351283076606188
TOKYOTECH_s05,34,136,38.53333333333333,2.0155880451202393,0.21029160956818885
TOKYOTECH_s05,34,137,38.56666666666667,1.790632963180542,-0.09816292427331237
TOKYOTECH_s05,34,138,38.6,1.515741229057312,-0.3658496079012506
TOKYOTECH_s05,34,139,38.63333333333333,1.158918857574463,-0.5804804427324705
TOKYOTECH_s05,34,140,38.666666666666664,0.8779541850090027,-0.7407999283276849
TOKYOTECH_s05,34,141,38.7,0.6703628897666931,-0.8519195057789818
TOKYOTECH_s05,34,142,38.733333333333334,0.5129307508468628,-0.9212521457256542
TOKYOTECH_s05,34,143,38.766666666666666,0.49606558680534363,-0.9570834069310362
TOKYOTECH_s05,34,144,38.8,0.5943359732627869,-0.9677927768050961
TOKYOTECH_s05,34,145,38.833333333333336,0.4460844397544861,-0.9586633791707989
TOKYOTECH_s05,34,146,38.86666666666667,0.20712246000766754,-0.9271258505990267
TOKYOTECH_s05,34,147,38.9,-0.06255125254392624,-0.861284683731962
TOKYOTECH_s05,34,148,38.93333333333333,-0.39809179306030273,-0.745320401338677
TOKYOTECH_s05,34,149,38.96666666666667,-0.5812045335769653,-0.5697349860318289
TOKYOTECH_s05,34,150,39.0,-0.7463657855987549,-0.3393708146325405
TOKYOTECH_s05,34,151,39.03333333333333,-0.8055096864700317,-0.07285945895140619
TOKYOTECH_s05,34,152,39.06666666666667,-0.8817146420478821,0.20571566194319793
TOKYOTECH_s05,34,153,39.1,-0.9357117414474487,0.47550056452042777
TOKYOTECH_s05,34,154,39.13333333333333,-0.9138333201408386,0.7210070697746086
TOKYOTECH_s05,34,155,39.166666666666664,-0.960875928401947,0.9275726071239204
TOKYOTECH_s05,34,156,39.2,-1.0753437280654907,1.076810968802612
TOKYOTECH_s05,34,157,39.233333333333334,-1.1409255266189575,1.1489042334062904
TOKYOTECH_s05,34,158,39.266666666666666,-1.286372184753418,1.13106555709225
TOKYOTECH_s05,34,159,39.3,-1.035914421081543,1.0245892294403949
TOKYOTECH_s05,34,160,39.333333333333336,0.32070866227149963,0.844346815266454
TOKYOTECH_s05,34,161,39.36666666666667,1.7064940929412842,0.6118452964667591
TOKYOTECH_s05,34,162,39.4,1.9194904565811157,0.3485623197626673
TOKYOTECH_s05,34,163,39.43333333333333,1.6108059883117676,0.07515606922652635
TOKYOTECH_s05,34,164,39.46666666666667,1.3498320579528809,-0.18494657600979972
TOKYOTECH_s05,34,165,39.5,1.121715784072876,-0.4045762326377209
TOKYOTECH_s05,34,166,39.53333333333333,0.7567546367645264,-0.5591343556050878
TOKYOTECH_s05,34,167,39.56666666666667,0.5086298584938049,-0.6375076748540068
TOKYOTECH_s05,34,168,39.6,0.3624085783958435,-0.6494561308261299
TOKYOTECH_s05,34,169,39.63333333333333,0.32564178109169006,-0.6224654181175941
TOKYOTECH_s05,34,170,39.666666666666664,0.4660305976867676,-0.588430145105552
TOKYOTECH_s05,34,171,39.7,0.3325694799423218,-0.5681895213872611
TOKYOTECH_s05,34,172,39.733333333333334,0.13774725794792175,-0.5635360456089104
TOKYOTECH_s05,34,173,39.766666666666666,-0.16253133118152618,-0.5606315264980395
TOKYOTECH_s05,34,174,39.8,-0.44404807686805725,-0.5400462960822212
TOKYOTECH_s05,34,175,39.833333333333336,-0.7176932096481323,-0.48487799988312036
TOKYOTECH_s05,34,176,39.86666666666667,-0.797531247138977,-0.3834101806289706
TOKYOTECH_s05,34,177,39.9,-0.853193461894989,-0.22991655003008618
TOKYOTECH_s05,34,178,39.93333333333333,-0.9759958386421204,-0.028256009601340604
TOKYOTECH_s05,34,179,39.96666666666667,-0.965301513671875,0.2026153924224336
TOKYOTECH_s05,34,180,40.0,-0.9686228632926941,0.42828754509168143
TOKYOTECH_s05,34,181,40.03333333333333,-1.0238487720489502,0.6095618523289597
TOKYOTECH_s05,34,182,40.06666666666667,-1.029414176940918,0.7198065226257263
TOKYOTECH_s05,34,183,40.1,-1.133392333984375,0.7564153518227005
TOKYOTECH_s05,34,184,40.13333333333333,-1.332185983657837,0.7375096725504552
TOKYOTECH_s05,34,185,40.166666666666664,-1.3802348375320435,0.6866663973390106
TOKYOTECH_s05,34,186,40.2,-0.9425771236419678,0.6174481413085049
TOKYOTECH_s05,34,187,40.233333333333334,0.4848814904689789,0.5289622493974511
TOKYOTECH_s05,34,188,40.266666666666666,1.6952476501464844,0.4140089414239868
TOKYOTECH_s05,34,189,40.3,1.8222529888153076,0.2711354802006762
TOKYOTECH_s05,34,190,40.333333333333336,1.438761591911316,0.10980357380631253
TOKYOTECH_s05,34,191,40.36666666666667,1.044317603111267,-0.05518804339742756
TOKYOTECH_s05,34,192,40.4,0.7654098272323608,-0.2138282554283595
TOKYOTECH_s05,34,193,40.43333333333333,0.45826584100723267,-0.36534147531413275
TOKYOTECH_s05,34,194,40.46666666666667,0.11029459536075592,-0.5128992435170577
TOKYOTECH_s05,34,195,40.5,0.15227945148944855,-0.6538439727276895
TOKYOTECH_s05,34,196,40.53333333333333,0.3952306807041168,-0.7739615882967413
TOKYOTECH_s05,34,197,40.56666666666667,0.3867891728878021,-0.8502008027540396
TOKYOTECH_s05,34,198,40.6,0.2718762159347534,-0.8592010349484689
TOKYOTECH_s05,34,199,40.63333333333333,-0.010335086844861507,-0.7853655167805607
TOKYOTECH_s05,34,200,40.666666666666664,-0.3034989535808563,-0.6249429365835574
TOKYOTECH_s05,34,201,40.7,-0.5205290913581848,-0.3875156422309963
TOKYOTECH_s05,34,202,40.733333333333334,-0.7359474897384644,-0.09765403677243648
TOKYOTECH_s05,34,203,40.766666666666666,-0.7829011082649231,0.20405923352920133
TOKYOTECH_s05,34,204,40.8,-0.8779569268226624,0.4661500078144883
TOKYOTECH_s05,34,205,40.833333333333336,-0.9183568358421326,0.6415796042542158
TOKYOTECH_s05,34,206,40.86666666666667,-0.8806015849113464,0.7076914717044289
TOKYOTECH_s05,34,207,40.9,-0.9080631732940674,0.6773699580931919
TOKYOTECH_s05,34,208,40.93333333333333,-0.9701010584831238,0.5918045490681617
TOKYOTECH_s05,34,209,40.96666666666667,-1.0990653038024902,0.49787691607990175
TOKYOTECH_s05,34,210,41.0,-1.1086021661758423,0.4245236004523291
TOKYOTECH_s05,34,211,41.03333333333333,-0.8506823778152466,0.37325432759895116
TOKYOTECH_s05,34,212,41.06666666666667,0.3638511002063751,0.32678865309574484
TOKYOTECH_s05,34,213,41.1,1.4906036853790283,0.26652705891863276
TOKYOTECH_s05,34,214,41.13333333333333,1.5106122493743896,0.1853666032155629
TOKYOTECH_s05,34,215,41.166666666666664,1.1148147583007812,0.08850314275248491
TOKYOTECH_s05,34,216,41.2,0.7637802958488464,-0.014815649026009386
