recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,34,217,41.233333333333334,0.4013569951057434,-0.11955442319075205
TOKYOTECH_s05,34,218,41.266666666666666,-0.06395816802978516,-0.22671884283954538
TOKYOTECH_s05,34,219,41.3,-0.1848727911710739,-0.3392121762178519
TOKYOTECH_s05,34,220,41.333333333333336,-0.045801833271980286,-0.4564889285075737
TOKYOTECH_s05,34,221,41.36666666666667,0.189162015914917,-0.5718768786602951
TOKYOTECH_s05,34,222,41.4,0.3081265687942505,-0.6724268835871494
TOKYOTECH_s05,34,223,41.43333333333333,0.07226334512233734,-0.7392003179682834
TOKYOTECH_s05,34,224,41.46666666666667,-0.14361810684204102,-0.7485723784048369
TOKYOTECH_s05,34,225,41.5,-0.4284740388393402,-0.6778173551116553
TOKYOTECH_s05,34,226,41.53333333333333,-0.6850224733352661,-0.5159180936877449
TOKYOTECH_s05,34,227,41.56666666666667,-0.9129250645637512,-0.2746921442184455
TOKYOTECH_s05,34,228,41.6,-0.9489616751670837,0.008541241312748443
TOKYOTECH_s05,34,229,41.63333333333333,-1.021462321281433,0.282149054394553
TOKYOTECH_s05,34,230,41.666666666666664,-1.0107858180999756,0.5004042800287487
TOKYOTECH_s05,34,231,41.7,-0.9850784540176392,0.6401561333168385
TOKYOTECH_s05,34,232,41.733333333333334,-0.9850517511367798,0.7040472730840471
TOKYOTECH_s05,34,233,41.766666666666666,-1.045086145401001,0.7103499832900491
TOKYOTECH_s05,34,234,41.8,-1.107533574104309,0.6782237730848509
TOKYOTECH_s05,34,235,41.833333333333336,-1.0679974555969238,0.6185110638903754
TOKYOTECH_s05,34,236,41.86666666666667,-0.06058335304260254,0.5337719864086181
TOKYOTECH_s05,34,237,41.9,1.4497052431106567,0.4238421796155229
TOKYOTECH_s05,34,238,41.93333333333333,1.9009867906570435,0.2912282662122753
TOKYOTECH_s05,34,239,41.96666666666667,1.5832642316818237,0.14325271679948431
TOKYOTECH_s05,35,0,35.0,-1.0196458101272583,-0.07207771410106716
TOKYOTECH_s05,35,1,35.03333333333333,-0.3547801375389099,-1.5237336448415293
TOKYOTECH_s05,35,2,35.06666666666667,1.055964708328247,-2.7609175099078893
TOKYOTECH_s05,35,3,35.1,1.8596253395080566,-3.6193422775593413
TOKYOTECH_s05,35,4,35.13333333333333,1.798103928565979,-4.018646110617464
TOKYOTECH_s05,35,5,35.166666666666664,1.44584059715271,-3.977013999654698
TOKYOTECH_s05,35,6,35.2,1.0590189695358276,-3.596438224313133
TOKYOTECH_s05,35,7,35.233333333333334,0.7896301746368408,-3.0241321677049977
TOKYOTECH_s05,35,8,35.266666666666666,0.5262697339057922,-2.4059693362376637
TOKYOTECH_s05,35,9,35.3,0.3043866455554962,-1.849926034488675
TOKYOTECH_s05,35,10,35.333333333333336,0.3677690923213959,-1.4109683862713023
TOKYOTECH_s05,35,11,35.36666666666667,0.5546573996543884,-1.0970689082537965
TOKYOTECH_s05,35,12,35.4,0.4279637336730957,-0.8855418975941797
TOKYOTECH_s05,35,13,35.43333333333333,0.246587336063385,-0.7373888048385248
TOKYOTECH_s05,35,14,35.46666666666667,0.008311000652611256,-0.6061433957497581
TOKYOTECH_s05,35,15,35.5,-0.3554123640060425,-0.44640164864807585
TOKYOTECH_s05,35,16,35.53333333333333,-0.5368956327438354,-0.2261637723015201
TOKYOTECH_s05,35,17,35.56666666666667,-0.6861355304718018,0.06054805971372811
TOKYOTECH_s05,35,18,35.6,-0.7932214140892029,0.3895624098778236
TOKYOTECH_s05,35,19,35.63333333333333,-0.8476726412773132,0.716880674713012
TOKYOTECH_s05,35,20,35.666666666666664,-0.8717861175537109,0.9996094229384819
TOKYOTECH_s05,35,21,35.7,-0.8827119469642639,1.2151262112433596
TOKYOTECH_s05,35,22,35.733333333333334,-0.8713052868843079,1.3666396724380183
TOKYOTECH_s05,35,23,35.766666666666666,-0.9176622629165649,1.4727364626370663
TOKYOTECH_s05,35,24,35.8,-1.0287017822265625,1.5499857960393768
TOKYOTECH_s05,35,25,35.833333333333336,-1.2239158153533936,1.6015732382351744
TOKYOTECH_s05,35,26,35.86666666666667,-1.286933183670044,1.6175954949330822
TOKYOTECH_s05,35,27,35.9,-0.9582580327987671,1.5827605949565124
TOKYOTECH_s05,35,28,35.93333333333333,0.39565810561180115,1.4844589368129963
TOKYOTECH_s05,35,29,35.96666666666667,1.6441534757614136,1.3175019977770388
TOKYOTECH_s05,35,30,36.0,1.9315383434295654,1.0855290227392242
TOKYOTECH_s05,35,31,36.03333333333333,1.772636890411377,0.8004452025961544
TOKYOTECH_s05,35,32,36.06666666666667,1.4809067249298096,0.4805647336930648
TOKYOTECH_s05,35,33,36.1,1.146532654762268,0.14729947367536145
TOKYOTECH_s05,35,34,36.13333333333333,0.9096187353134155,-0.17919440438302298
TOKYOTECH_s05,35,35,36.166666666666664,0.589937150478363,-0.48361725020504703
TOKYOTECH_s05,35,36,36.2,0.4591919183731079,-0.7560327946324328
TOKYOTECH_s05,35,37,36.233333333333334,0.6192152500152588,-0.9883597119340591
TOKYOTECH_s05,35,38,36.266666666666666,0.6444329023361206,-1.168972731997524
TOKYOTECH_s05,35,39,36.3,0.5004644393920898,-1.2800037533628086
TOKYOTECH_s05,35,40,36.333333333333336,0.21572424471378326,-1.301343878978329
TOKYOTECH_s05,35,41,36.36666666666667,-0.08546261489391327,-1.2207688178784113
TOKYOTECH_s05,35,42,36.4,-0.33617857098579407,-1.0435269349373617
TOKYOTECH_s05,35,43,36.43333333333333,-0.49204349517822266,-0.7935374913459318
TOKYOTECH_s05,35,44,36.46666666666667,-0.6118094325065613,-0.5049531572811164
TOKYOTECH_s05,35,45,36.5,-0.688664436340332,-0.21057723703813136
TOKYOTECH_s05,35,46,36.53333333333333,-0.7475233674049377,0.06518410776622241
TOKYOTECH_s05,35,47,36.56666666666667,-0.8247702121734619,0.3062153079574371
TOKYOTECH_s05,35,48,36.6,-0.782776415348053,0.5008879199274983
TOKYOTECH_s05,35,49,36.63333333333333,-0.7983771562576294,0.639907476868776
TOKYOTECH_s05,35,50,36.666666666666664,-0.9188465476036072,0.717516096761182
TOKYOTECH_s05,35,51,36.7,-1.035112977027893,0.733322570931461
TOKYOTECH_s05,35,52,36.733333333333334,-1.158948302268982,0.6917737787025651
TOKYOTECH_s05,35,53,36.766666666666666,-1.1042567491531372,0.599506842327345
TOKYOTECH_s05,35,54,36.8,-0.2018626481294632,0.4636849057697179
TOKYOTECH_s05,35,55,36.833333333333336,1.2223368883132935,0.29372836581046724
TOKYOTECH_s05,35,56,36.86666666666667,1.761310338973999,0.10467504268519195
TOKYOTECH_s05,35,57,36.9,1.5624632835388184,-0.08267691671123403
TOKYOTECH_s05,35,58,36.93333333333333,1.1577701568603516,-0.2476746972359406
TOKYOTECH_s05,35,59,36.96666666666667,0.8228351473808289,-0.3789974939616221
TOKYOTECH_s05,35,60,37.0,0.4594857692718506,-0.4799763181529165
TOKYOTECH_s05,35,61,37.03333333333333,0.15148694813251495,-0.5642528890877406
TOKYOTECH_s05,35,62,37.06666666666667,0.07440933585166931,-0.643329536891872
TOKYOTECH_s05,35,63,37.1,0.3708500564098358,-0.7145630198787482
TOKYOTECH_s05,35,64,37.13333333333333,0.48131078481674194,-0.7583643302570323
TOKYOTECH_s05,35,65,37.166666666666664,0.3279213309288025,-0.7468140186420119
TOKYOTECH_s05,35,66,37.2,0.07820266485214233,-0.6576689087371181
TOKYOTECH_s05,35,67,37.233333333333334,-0.19808712601661682,-0.48458519533392763
TOKYOTECH_s05,35,68,37.266666666666666,-0.4666922986507416,-0.2390118097212372
TOKYOTECH_s05,35,69,37.3,-0.6918967962265015,0.05389921323065453
TOKYOTECH_s05,35,70,37.333333333333336,-0.7818503379821777,0.3605945269435193
TOKYOTECH_s05,35,71,37.36666666666667,-0.8389105796813965,0.6434707428802139
TOKYOTECH_s05,35,72,37.4,-0.8776898384094238,0.8659368133196461
TOKYOTECH_s05,35,73,37.43333333333333,-0.889621913433075,1.0002651876974955
TOKYOTECH_s05,35,74,37.46666666666667,-0.9210904836654663,1.0361500010874714
TOKYOTECH_s05,35,75,37.5,-0.9614102244377136,0.9842359017910945
TOKYOTECH_s05,35,76,37.53333333333333,-1.0388439893722534,0.8707413599570873
TOKYOTECH_s05,35,77,37.56666666666667,-1.1062157154083252,0.725272415064259
TOKYOTECH_s05,35,78,37.6,-0.5415794253349304,0.5690104643182509
TOKYOTECH_s05,35,79,37.63333333333333,0.8135388493537903,0.4103545470482697
TOKYOTECH_s05,35,80,37.666666666666664,1.705363154411316,0.24928600590627098
TOKYOTECH_s05,35,81,37.7,1.7082661390304565,0.08512864430523921
TOKYOTECH_s05,35,82,37.733333333333334,1.34212064743042,-0.07938576190461766
TOKYOTECH_s05,35,83,37.766666666666666,0.9425387382507324,-0.2405043035635059
TOKYOTECH_s05,35,84,37.8,0.5336961150169373,-0.3981698430687251
TOKYOTECH_s05,35,85,37.833333333333336,0.19470953941345215,-0.5564502254822725
TOKYOTECH_s05,35,86,37.86666666666667,0.06880838423967361,-0.718122598243313
TOKYOTECH_s05,35,87,37.9,0.14303655922412872,-0.8782625238481546
TOKYOTECH_s05,35,88,37.93333333333333,0.35421639680862427,-1.022282888300767
TOKYOTECH_s05,35,89,37.96666666666667,0.3703959286212921,-1.1293360867434814
TOKYOTECH_s05,35,90,38.0,0.10432855784893036,-1.177455394019683
TOKYOTECH_s05,35,91,38.03333333333333,-0.22123000025749207,-1.1466195535387238
TOKYOTECH_s05,35,92,38.06666666666667,-0.40119946002960205,-1.0202653418446679
TOKYOTECH_s05,35,93,38.1,-0.6844437122344971,-0.7890158567295619
TOKYOTECH_s05,35,94,38.13333333333333,-0.8888382911682129,-0.457913893126692
TOKYOTECH_s05,35,95,38.166666666666664,-0.9270387291908264,-0.05303743684646209
TOKYOTECH_s05,35,96,38.2,-0.9887382388114929,0.37913929088527215
TOKYOTECH_s05,35,97,38.233333333333334,-1.0001806020736694,0.7826860392275098
TOKYOTECH_s05,35,98,38.266666666666666,-0.9788363575935364,1.108661069363415
TOKYOTECH_s05,35,99,38.3,-0.9640014171600342,1.327474188446773
TOKYOTECH_s05,35,100,38.333333333333336,-1.078193187713623,1.430974599318238
TOKYOTECH_s05,35,101,38.36666666666667,-1.1340868473052979,1.425764256188021
TOKYOTECH_s05,35,102,38.4,-1.229347586631775,1.3243140027710432
TOKYOTECH_s05,35,103,38.43333333333333,-0.8881081342697144,1.1400606742916823
TOKYOTECH_s05,35,104,38.46666666666667,0.635750949382782,0.8880897883899406
TOKYOTECH_s05,35,105,38.5,1.8424484729766846,0.5882063689649975
TOKYOTECH_s05,35,106,38.53333333333333,2.0155880451202393,0.265787890682135
TOKYOTECH_s05,35,107,38.56666666666667,1.790632963180542,-0.05166890577141008
TOKYOTECH_s05,35,108,38.6,1.515741229057312,-0.3402362672099304
TOKYOTECH_s05,35,109,38.63333333333333,1.158918857574463,-0.5833683465790783
TOKYOTECH_s05,35,110,38.666666666666664,0.8779541850090027,-0.7717724677062087
TOKYOTECH_s05,35,111,38.7,0.6703628897666931,-0.9010149647904746
TOKYOTECH_s05,35,112,38.733333333333334,0.5129307508468628,-0.9702255457034407
TOKYOTECH_s05,35,113,38.766666666666666,0.49606558680534363,-0.9832960762941815
TOKYOTECH_s05,35,114,38.8,0.5943359732627869,-0.9500123950875989
TOKYOTECH_s05,35,115,38.833333333333336,0.4460844397544861,-0.8833200476608334
TOKYOTECH_s05,35,116,38.86666666666667,0.20712246000766754,-0.79286201390651
TOKYOTECH_s05,35,117,38.9,-0.06255125254392624,-0.6798479458693958
TOKYOTECH_s05,35,118,38.93333333333333,-0.39809179306030273,-0.5386292742975183
TOKYOTECH_s05,35,119,38.96666666666667,-0.5812045335769653,-0.3649597571625084
TOKYOTECH_s05,35,120,39.0,-0.7463657855987549,-0.16391309830896544
TOKYOTECH_s05,35,121,39.03333333333333,-0.8055096864700317,0.05032810321223563
TOKYOTECH_s05,35,122,39.06666666666667,-0.8817146420478821,0.2623470854556611
TOKYOTECH_s05,35,123,39.1,-0.9357117414474487,0.4624988005921076
TOKYOTECH_s05,35,124,39.13333333333333,-0.9138333201408386,0.6459535057163819
TOKYOTECH_s05,35,125,39.166666666666664,-0.960875928401947,0.8051786197426662
TOKYOTECH_s05,35,126,39.2,-1.0753437280654907,0.9242266421919483
TOKYOTECH_s05,35,127,39.233333333333334,-1.1409255266189575,0.9820622376115932
TOKYOTECH_s05,35,128,39.266666666666666,-1.286372184753418,0.9632393404776898
TOKYOTECH_s05,35,129,39.3,-1.035914421081543,0.8668361484605024
TOKYOTECH_s05,35,130,39.333333333333336,0.32070866227149963,0.7066046904524308
TOKYOTECH_s05,35,131,39.36666666666667,1.7064940929412842,0.5035476135367846
TOKYOTECH_s05,35,132,39.4,1.9194904565811157,0.27828786390066357
TOKYOTECH_s05,35,133,39.43333333333333,1.6108059883117676,0.04939683735798767
TOKYOTECH_s05,35,134,39.46666666666667,1.3498320579528809,-0.16362514753061283
TOKYOTECH_s05,35,135,39.5,1.121715784072876,-0.3396459950153473
TOKYOTECH_s05,35,136,39.53333333333333,0.7567546367645264,-0.46178137453254126
TOKYOTECH_s05,35,137,39.56666666666667,0.5086298584938049,-0.5266455695878205
TOKYOTECH_s05,35,138,39.6,0.3624085783958435,-0.5488874776631864
TOKYOTECH_s05,35,139,39.63333333333333,0.32564178109169006,-0.5551202102688401
TOKYOTECH_s05,35,140,39.666666666666664,0.4660305976867676,-0.569476987205321
TOKYOTECH_s05,35,141,39.7,0.3325694799423218,-0.6000918866661262
TOKYOTECH_s05,35,142,39.733333333333334,0.13774725794792175,-0.6354635390723262
TOKYOTECH_s05,35,143,39.766666666666666,-0.16253133118152618,-0.6524739925586581
TOKYOTECH_s05,35,144,39.8,-0.44404807686805725,-0.6294267514301595
TOKYOTECH_s05,35,145,39.833333333333336,-0.7176932096481323,-0.5547389691748604
TOKYOTECH_s05,35,146,39.86666666666667,-0.797531247138977,-0.42738802924946456
TOKYOTECH_s05,35,147,39.9,-0.853193461894989,-0.2530456107180524
TOKYOTECH_s05,35,148,39.93333333333333,-0.9759958386421204,-0.04247594125727048
TOKYOTECH_s05,35,149,39.96666666666667,-0.965301513671875,0.18579162030231255
TOKYOTECH_s05,35,150,40.0,-0.9686228632926941,0.4039348340303096
TOKYOTECH_s05,35,151,40.03333333333333,-1.0238487720489502,0.5812229455262982
TOKYOTECH_s05,35,152,40.06666666666667,-1.029414176940918,0.6967770421031526
TOKYOTECH_s05,35,153,40.1,-1.133392333984375,0.7487904553923478
TOKYOTECH_s05,35,154,40.13333333333333,-1.332185983657837,0.7519960862328053
TOKYOTECH_s05,35,155,40.166666666666664,-1.3802348375320435,0.7248245844051833
TOKYOTECH_s05,35,156,40.2,-0.9425771236419678,0.6763651123611846
TOKYOTECH_s05,35,157,40.233333333333334,0.4848814904689789,0.603388483730243
TOKYOTECH_s05,35,158,40.266666666666666,1.6952476501464844,0.49857067093337437
TOKYOTECH_s05,35,159,40.3,1.8222529888153076,0.3613899496267599
TOKYOTECH_s05,35,160,40.333333333333336,1.438761591911316,0.20194578368218935
TOKYOTECH_s05,35,161,40.36666666666667,1.044317603111267,0.03510472133270076
TOKYOTECH_s05,35,162,40.4,0.7654098272323608,-0.12865908188087888
TOKYOTECH_s05,35,163,40.43333333333333,0.45826584100723267,-0.2866222016485928
TOKYOTECH_s05,35,164,40.46666666666667,0.11029459536075592,-0.4385684829464064
TOKYOTECH_s05,35,165,40.5,0.15227945148944855,-0.5785396100388756
TOKYOTECH_s05,35,166,40.53333333333333,0.3952306807041168,-0.6913646526700828
TOKYOTECH_s05,35,167,40.56666666666667,0.3867891728878021,-0.7570092248361195
TOKYOTECH_s05,35,168,40.6,0.2718762159347534,-0.7589446042791655
TOKYOTECH_s05,35,169,40.63333333333333,-0.010335086844861507,-0.6899934353007604
TOKYOTECH_s05,35,170,40.666666666666664,-0.3034989535808563,-0.5529578574059765
TOKYOTECH_s05,35,171,40.7,-0.5205290913581848,-0.3590465315688456
TOKYOTECH_s05,35,172,40.733333333333334,-0.7359474897384644,-0.1284288890326727
TOKYOTECH_s05,35,173,40.766666666666666,-0.7829011082649231,0.10732585047560081
TOKYOTECH_s05,35,174,40.8,-0.8779569268226624,0.30736722924034154
TOKYOTECH_s05,35,175,40.833333333333336,-0.9183568358421326,0.43397511845727516
TOKYOTECH_s05,35,176,40.86666666666667,-0.8806015849113464,0.4707120995851794
TOKYOTECH_s05,35,177,40.9,-0.9080631732940674,0.43286018131475884
TOKYOTECH_s05,35,178,40.93333333333333,-0.9701010584831238,0.36011706175421887
TOKYOTECH_s05,35,179,40.96666666666667,-1.0990653038024902,0.2944275461950883
TOKYOTECH_s05,35,180,41.0,-1.1086021661758423,0.2574348070311115
TOKYOTECH_s05,35,181,41.03333333333333,-0.8506823778152466,0.24279145048734127
TOKYOTECH_s05,35,182,41.06666666666667,0.3638511002063751,0.2269677992965847
TOKYOTECH_s05,35,183,41.1,1.4906036853790283,0.18856278063160686
TOKYOTECH_s05,35,184,41.13333333333333,1.5106122493743896,0.1218632761834688
TOKYOTECH_s05,35,185,41.166666666666664,1.1148147583007812,0.03688503741067884
TOKYOTECH_s05,35,186,41.2,0.7637802958488464,-0.050944605667664934
TOKYOTECH_s05,35,187,41.233333333333334,0.4013569951057434,-0.13167680567712642
TOKYOTECH_s05,35,188,41.266666666666666,-0.06395816802978516,-0.20484969336058226
TOKYOTECH_s05,35,189,41.3,-0.1848727911710739,-0.2762030735605296
TOKYOTECH_s05,35,190,41.333333333333336,-0.045801833271980286,-0.3514307251275697
TOKYOTECH_s05,35,191,41.36666666666667,0.189162015914917,-0.43105515025916485
TOKYOTECH_s05,35,192,41.4,0.3081265687942505,-0.5071896453283737
TOKYOTECH_s05,35,193,41.43333333333333,0.07226334512233734,-0.5614660301728195
TOKYOTECH_s05,35,194,41.46666666666667,-0.14361810684204102,-0.5660075660245469
TOKYOTECH_s05,35,195,41.5,-0.4284740388393402,-0.49119561112875654
TOKYOTECH_s05,35,196,41.53333333333333,-0.6850224733352661,-0.32027257021124567
TOKYOTECH_s05,35,197,41.56666666666667,-0.9129250645637512,-0.06382370894333278
TOKYOTECH_s05,35,198,41.6,-0.9489616751670837,0.2367276242055791
TOKYOTECH_s05,35,199,41.63333333333333,-1.021462321281433,0.5226591378014458
TOKYOTECH_s05,35,200,41.666666666666664,-1.0107858180999756,0.7421248033382928
TOKYOTECH_s05,35,201,41.7,-0.9850784540176392,0.8696808975045756
TOKYOTECH_s05,35,202,41.733333333333334,-0.9850517511367798,0.9096716983370561
TOKYOTECH_s05,35,203,41.766666666666666,-1.045086145401001,0.8840570306125386
TOKYOTECH_s05,35,204,41.8,-1.107533574104309,0.815202477383651
TOKYOTECH_s05,35,205,41.833333333333336,-1.0679974555969238,0.7153221187856171
TOKYOTECH_s05,35,206,41.86666666666667,-0.06058335304260254,0.5868400785636888
TOKYOTECH_s05,35,207,41.9,1.4497052431106567,0.42928192820133515
TOKYOTECH_s05,35,208,41.93333333333333,1.9009867906570435,0.24560482757630508
TOKYOTECH_s05,35,209,41.96666666666667,1.5832642316818237,0.04401513984407266
TOKYOTECH_s05,35,210,42.0,1.1780813932418823,-0.16399544032905505
TOKYOTECH_s05,35,211,42.03333333333333,0.8803049921989441,-0.36623350249572845
TOKYOTECH_s05,35,212,42.06666666666667,0.6179419159889221,-0.5509802943271729
TOKYOTECH_s05,35,213,42.1,0.28309592604637146,-0.7073726103240247
TOKYOTECH_s05,35,214,42.13333333333333,0.12987565994262695,-0.8267270172352554
TOKYOTECH_s05,35,215,42.166666666666664,0.27956971526145935,-0.9049546245799641
TOKYOTECH_s05,35,216,42.2,0.38759949803352356,-0.9433896263095245
TOKYOTECH_s05,35,217,42.233333333333334,0.3044579029083252,-0.9452229107327519
TOKYOTECH_s05,35,218,42.266666666666666,0.16219910979270935,-0.9090418626842394
TOKYOTECH_s05,35,219,42.3,-0.17012690007686615,-0.8255544139259099
TOKYOTECH_s05,35,220,42.333333333333336,-0.45590001344680786,-0.6830586074168491
TOKYOTECH_s05,35,221,42.36666666666667,-0.6860464811325073,-0.48040781812006156
TOKYOTECH_s05,35,222,42.4,-0.8501213788986206,-0.23763180166669248
TOKYOTECH_s05,35,223,42.43333333333333,-0.9035307765007019,0.00656483314810373
TOKYOTECH_s05,35,224,42.46666666666667,-1.0269386768341064,0.21075993639550228
TOKYOTECH_s05,35,225,42.5,-0.9977406859397888,0.3491216522368953
TOKYOTECH_s05,35,226,42.53333333333333,-0.9916678071022034,0.41997616160376844
TOKYOTECH_s05,35,227,42.56666666666667,-1.0000826120376587,0.4409909299521921
TOKYOTECH_s05,35,228,42.6,-1.0460655689239502,0.43693747255809684
TOKYOTECH_s05,35,229,42.63333333333333,-1.130507230758667,0.4292859201572249
TOKYOTECH_s05,35,230,42.666666666666664,-1.252187728881836,0.432021889143727
TOKYOTECH_s05,35,231,42.7,-0.9123373627662659,0.45143361519302094
TOKYOTECH_s05,35,232,42.733333333333334,0.5918694138526917,0.4860386155083492
TOKYOTECH_s05,35,233,42.766666666666666,1.8975764513015747,0.5258531699407097
TOKYOTECH_s05,35,234,42.8,1.9877437353134155,0.5534116223923742
TOKYOTECH_s05,35,235,42.833333333333336,1.5902721881866455,0.548809523023095
TOKYOTECH_s05,35,236,42.86666666666667,1.2811781167984009,0.49741794587820365
TOKYOTECH_s05,35,237,42.9,1.0340951681137085,0.39597976662827344
TOKYOTECH_s05,35,238,42.93333333333333,0.6958921551704407,0.25403127446757473
TOKYOTECH_s05,35,239,42.96666666666667,0.3922743797302246,0.09101815378373107
TOKYOTECH_s05,36,0,36.0,1.9315383434295654,-0.08427730017430445
TOKYOTECH_s05,36,1,36.03333333333333,1.772636890411377,-1.6339863281598948
TOKYOTECH_s05,36,2,36.06666666666667,1.4809067249298096,-2.950382100726005
TOKYOTECH_s05,36,3,36.1,1.146532654762268,-3.8566978912253997
TOKYOTECH_s05,36,4,36.13333333333333,0.9096187353134155,-4.27137804010275
TOKYOTECH_s05,36,5,36.166666666666664,0.589937150478363,-4.221795854876011
TOKYOTECH_s05,36,6,36.2,0.4591919183731079,-3.8237813698877328
TOKYOTECH_s05,36,7,36.233333333333334,0.6192152500152588,-3.2352349940345158
TOKYOTECH_s05,36,8,36.266666666666666,0.6444329023361206,-2.6032440251861333
TOKYOTECH_s05,36,9,36.3,0.5004644393920898,-2.025403905632939
TOKYOTECH_s05,36,10,36.333333333333336,0.21572424471378326,-1.5378941168193634
TOKYOTECH_s05,36,11,36.36666666666667,-0.08546261489391327,-1.1293027586904443
TOKYOTECH_s05,36,12,36.4,-0.33617857098579407,-0.7670219781138633
TOKYOTECH_s05,36,13,36.43333333333333,-0.49204349517822266,-0.4200931888115329
TOKYOTECH_s05,36,14,36.46666666666667,-0.6118094325065613,-0.07053475814030705
TOKYOTECH_s05,36,15,36.5,-0.688664436340332,0.2845459081033667
TOKYOTECH_s05,36,16,36.53333333333333,-0.7475233674049377,0.6346050338791388
TOKYOTECH_s05,36,17,36.56666666666667,-0.8247702121734619,0.9586171696864905
TOKYOTECH_s05,36,18,36.6,-0.782776415348053,1.2300976828756385
TOKYOTECH_s05,36,19,36.63333333333333,-0.7983771562576294,1.4248742192415338
TOKYOTECH_s05,36,20,36.666666666666664,-0.9188465476036072,1.5291899249618839
TOKYOTECH_s05,36,21,36.7,-1.035112977027893,1.5435733903685678
TOKYOTECH_s05,36,22,36.733333333333334,-1.158948302268982,1.479983986118595
TOKYOTECH_s05,36,23,36.766666666666666,-1.1042567491531372,1.3545132951502796
TOKYOTECH_s05,36,24,36.8,-0.2018626481294632,1.181330466714474
TOKYOTECH_s05,36,25,36.833333333333336,1.2223368883132935,0.972308644738352
TOKYOTECH_s05,36,26,36.86666666666667,1.761310338973999,0.7411458156884545
TOKYOTECH_s05,36,27,36.9,1.5624632835388184,0.5060750794427797
TOKYOTECH_s05,36,28,36.93333333333333,1.1577701568603516,0.28632326838276045
TOKYOTECH_s05,36,29,36.96666666666667,0.8228351473808289,0.0935172453474615
TOKYOTECH_s05,36,30,37.0,0.4594857692718506,-0.07471882605950644
TOKYOTECH_s05,36,31,37.03333333333333,0.15148694813251495,-0.23163399419539807
TOKYOTECH_s05,36,32,37.06666666666667,0.07440933585166931,-0.38875026509030797
TOKYOTECH_s05,36,33,37.1,0.3708500564098358,-0.5422289666571527
TOKYOTECH_s05,36,34,37.13333333333333,0.48131078481674194,-0.6683665737701738
TOKYOTECH_s05,36,35,37.166666666666664,0.3279213309288025,-0.7322054623048305
TOKYOTECH_s05,36,36,37.2,0.07820266485214233,-0.7038213332946829
TOKYOTECH_s05,36,37,37.233333333333334,-0.19808712601661682,-0.5720097955413924
TOKYOTECH_s05,36,38,37.266666666666666,-0.4666922986507416,-0.3488967593183833
TOKYOTECH_s05,36,39,37.3,-0.6918967962265015,-0.06627842733918071
TOKYOTECH_s05,36,40,37.333333333333336,-0.7818503379821777,0.23189364852093283
TOKYOTECH_s05,36,41,37.36666666666667,-0.8389105796813965,0.49777099054550317
TOKYOTECH_s05,36,42,37.4,-0.8776898384094238,0.6885394822652648
TOKYOTECH_s05,36,43,37.43333333333333,-0.889621913433075,0.7764400396712866
TOKYOTECH_s05,36,44,37.46666666666667,-0.9210904836654663,0.7569874563272085
TOKYOTECH_s05,36,45,37.5,-0.9614102244377136,0.6500090593103182
TOKYOTECH_s05,36,46,37.53333333333333,-1.0388439893722534,0.49087957291510725
TOKYOTECH_s05,36,47,37.56666666666667,-1.1062157154083252,0.3155053243407833
TOKYOTECH_s05,36,48,37.6,-0.5415794253349304,0.14719030360275331
TOKYOTECH_s05,36,49,37.63333333333333,0.8135388493537903,-0.0073465675769410765
TOKYOTECH_s05,36,50,37.666666666666664,1.705363154411316,-0.151902880184213
TOKYOTECH_s05,36,51,37.7,1.7082661390304565,-0.29072838198936113
TOKYOTECH_s05,36,52,37.733333333333334,1.34212064743042,-0.42253628033507756
TOKYOTECH_s05,36,53,37.766666666666666,0.9425387382507324,-0.5422391173535548
TOKYOTECH_s05,36,54,37.8,0.5336961150169373,-0.6465825030054017
TOKYOTECH_s05,36,55,37.833333333333336,0.19470953941345215,-0.7365589677003392
TOKYOTECH_s05,36,56,37.86666666666667,0.06880838423967361,-0.8140485391789007
TOKYOTECH_s05,36,57,37.9,0.14303655922412872,-0.8766800972336668
TOKYOTECH_s05,36,58,37.93333333333333,0.35421639680862427,-0.9161429647810783
