recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,36,59,37.96666666666667,0.3703959286212921,-0.9210427476605922
TOKYOTECH_s05,36,60,38.0,0.10432855784893036,-0.8806420914259632
TOKYOTECH_s05,36,61,38.03333333333333,-0.22123000025749207,-0.7856221267980671
TOKYOTECH_s05,36,62,38.06666666666667,-0.40119946002960205,-0.6270681616102416
TOKYOTECH_s05,36,63,38.1,-0.6844437122344971,-0.39851988422686996
TOKYOTECH_s05,36,64,38.13333333333333,-0.8888382911682129,-0.10268987326262265
TOKYOTECH_s05,36,65,38.166666666666664,-0.9270387291908264,0.24166306540996824
TOKYOTECH_s05,36,66,38.2,-0.9887382388114929,0.5993062774177108
TOKYOTECH_s05,36,67,38.233333333333334,-1.0001806020736694,0.9271390225072161
TOKYOTECH_s05,36,68,38.266666666666666,-0.9788363575935364,1.187348399901323
TOKYOTECH_s05,36,69,38.3,-0.9640014171600342,1.3568756156182173
TOKYOTECH_s05,36,70,38.333333333333336,-1.078193187713623,1.4283066035284149
TOKYOTECH_s05,36,71,38.36666666666667,-1.1340868473052979,1.4040816807759693
TOKYOTECH_s05,36,72,38.4,-1.229347586631775,1.2900777845162708
TOKYOTECH_s05,36,73,38.43333333333333,-0.8881081342697144,1.093732032989278
TOKYOTECH_s05,36,74,38.46666666666667,0.635750949382782,0.827258760439415
TOKYOTECH_s05,36,75,38.5,1.8424484729766846,0.5118835779782405
TOKYOTECH_s05,36,76,38.53333333333333,2.0155880451202393,0.1778978560666538
TOKYOTECH_s05,36,77,38.56666666666667,1.790632963180542,-0.14145111985723552
TOKYOTECH_s05,36,78,38.6,1.515741229057312,-0.41898895283761195
TOKYOTECH_s05,36,79,38.63333333333333,1.158918857574463,-0.6397655909545115
TOKYOTECH_s05,36,80,38.666666666666664,0.8779541850090027,-0.8012414768476213
TOKYOTECH_s05,36,81,38.7,0.6703628897666931,-0.9091803801878772
TOKYOTECH_s05,36,82,38.733333333333334,0.5129307508468628,-0.9730600233476546
TOKYOTECH_s05,36,83,38.766666666666666,0.49606558680534363,-1.0030663633317278
TOKYOTECH_s05,36,84,38.8,0.5943359732627869,-1.0073756232958064
TOKYOTECH_s05,36,85,38.833333333333336,0.4460844397544861,-0.9879171587540037
TOKYOTECH_s05,36,86,38.86666666666667,0.20712246000766754,-0.9366715411161247
TOKYOTECH_s05,36,87,38.9,-0.06255125254392624,-0.8374854517093451
TOKYOTECH_s05,36,88,38.93333333333333,-0.39809179306030273,-0.6753590298628281
TOKYOTECH_s05,36,89,38.96666666666667,-0.5812045335769653,-0.4485194274670414
TOKYOTECH_s05,36,90,39.0,-0.7463657855987549,-0.17446711210217986
TOKYOTECH_s05,36,91,39.03333333333333,-0.8055096864700317,0.11570027079877783
TOKYOTECH_s05,36,92,39.06666666666667,-0.8817146420478821,0.3909844191866254
TOKYOTECH_s05,36,93,39.1,-0.9357117414474487,0.6315530255304354
TOKYOTECH_s05,36,94,39.13333333333333,-0.9138333201408386,0.8292592631178175
TOKYOTECH_s05,36,95,39.166666666666664,-0.960875928401947,0.9791134330858814
TOKYOTECH_s05,36,96,39.2,-1.0753437280654907,1.070953833015525
TOKYOTECH_s05,36,97,39.233333333333334,-1.1409255266189575,1.0899235008966737
TOKYOTECH_s05,36,98,39.266666666666666,-1.286372184753418,1.0253720330969713
TOKYOTECH_s05,36,99,39.3,-1.035914421081543,0.8797171787189065
TOKYOTECH_s05,36,100,39.333333333333336,0.32070866227149963,0.669813420898087
TOKYOTECH_s05,36,101,39.36666666666667,1.7064940929412842,0.42082209834533496
TOKYOTECH_s05,36,102,39.4,1.9194904565811157,0.1586940714981189
TOKYOTECH_s05,36,103,39.43333333333333,1.6108059883117676,-0.09294645483819708
TOKYOTECH_s05,36,104,39.46666666666667,1.3498320579528809,-0.31189842586433814
TOKYOTECH_s05,36,105,39.5,1.121715784072876,-0.4778582117300392
TOKYOTECH_s05,36,106,39.53333333333333,0.7567546367645264,-0.5777706332986976
TOKYOTECH_s05,36,107,39.56666666666667,0.5086298584938049,-0.6133370879478167
TOKYOTECH_s05,36,108,39.6,0.3624085783958435,-0.6037970512125599
TOKYOTECH_s05,36,109,39.63333333333333,0.32564178109169006,-0.5790262733930164
TOKYOTECH_s05,36,110,39.666666666666664,0.4660305976867676,-0.5652323234903882
TOKYOTECH_s05,36,111,39.7,0.3325694799423218,-0.5718934337268488
TOKYOTECH_s05,36,112,39.733333333333334,0.13774725794792175,-0.5882758399031756
TOKYOTECH_s05,36,113,39.766666666666666,-0.16253133118152618,-0.5911329481447262
TOKYOTECH_s05,36,114,39.8,-0.44404807686805725,-0.5571682160108035
TOKYOTECH_s05,36,115,39.833333333333336,-0.7176932096481323,-0.47147351491547285
TOKYOTECH_s05,36,116,39.86666666666667,-0.797531247138977,-0.3288948642058108
TOKYOTECH_s05,36,117,39.9,-0.853193461894989,-0.13257765852636644
TOKYOTECH_s05,36,118,39.93333333333333,-0.9759958386421204,0.10489228566908373
TOKYOTECH_s05,36,119,39.96666666666667,-0.965301513671875,0.35785466019761225
TOKYOTECH_s05,36,120,40.0,-0.9686228632926941,0.5881173288684154
TOKYOTECH_s05,36,121,40.03333333333333,-1.0238487720489502,0.7556736671042403
TOKYOTECH_s05,36,122,40.06666666666667,-1.029414176940918,0.835715758535947
TOKYOTECH_s05,36,123,40.1,-1.133392333984375,0.829733331239271
TOKYOTECH_s05,36,124,40.13333333333333,-1.332185983657837,0.761820146382819
TOKYOTECH_s05,36,125,40.166666666666664,-1.3802348375320435,0.6625972489897521
TOKYOTECH_s05,36,126,40.2,-0.9425771236419678,0.5522129362965893
TOKYOTECH_s05,36,127,40.233333333333334,0.4848814904689789,0.433930375958652
TOKYOTECH_s05,36,128,40.266666666666666,1.6952476501464844,0.30093112115587295
TOKYOTECH_s05,36,129,40.3,1.8222529888153076,0.14879653904933834
TOKYOTECH_s05,36,130,40.333333333333336,1.438761591911316,-0.01703777681350803
TOKYOTECH_s05,36,131,40.36666666666667,1.044317603111267,-0.18395398143726907
TOKYOTECH_s05,36,132,40.4,0.7654098272323608,-0.3404769413569718
TOKYOTECH_s05,36,133,40.43333333333333,0.45826584100723267,-0.4811563061254087
TOKYOTECH_s05,36,134,40.46666666666667,0.11029459536075592,-0.6038546195900885
TOKYOTECH_s05,36,135,40.5,0.15227945148944855,-0.7034561552944851
TOKYOTECH_s05,36,136,40.53333333333333,0.3952306807041168,-0.7688094401227207
TOKYOTECH_s05,36,137,40.56666666666667,0.3867891728878021,-0.7858761716621845
TOKYOTECH_s05,36,138,40.6,0.2718762159347534,-0.7439247251323635
TOKYOTECH_s05,36,139,40.63333333333333,-0.010335086844861507,-0.6391731431980211
TOKYOTECH_s05,36,140,40.666666666666664,-0.3034989535808563,-0.4740916148669092
TOKYOTECH_s05,36,141,40.7,-0.5205290913581848,-0.2560246465420049
TOKYOTECH_s05,36,142,40.733333333333334,-0.7359474897384644,0.0003252351406311657
TOKYOTECH_s05,36,143,40.766666666666666,-0.7829011082649231,0.2673402515264761
TOKYOTECH_s05,36,144,40.8,-0.8779569268226624,0.5037752598574717
TOKYOTECH_s05,36,145,40.833333333333336,-0.9183568358421326,0.6663427112282703
TOKYOTECH_s05,36,146,40.86666666666667,-0.8806015849113464,0.72974384389978
TOKYOTECH_s05,36,147,40.9,-0.9080631732940674,0.7007762899315856
TOKYOTECH_s05,36,148,40.93333333333333,-0.9701010584831238,0.6145199219077606
TOKYOTECH_s05,36,149,40.96666666666667,-1.0990653038024902,0.5137291573762447
TOKYOTECH_s05,36,150,41.0,-1.1086021661758423,0.42551166526469136
TOKYOTECH_s05,36,151,41.03333333333333,-0.8506823778152466,0.35137586648450797
TOKYOTECH_s05,36,152,41.06666666666667,0.3638511002063751,0.2753642982190308
TOKYOTECH_s05,36,153,41.1,1.4906036853790283,0.1811587787466476
TOKYOTECH_s05,36,154,41.13333333333333,1.5106122493743896,0.06481513071698063
TOKYOTECH_s05,36,155,41.166666666666664,1.1148147583007812,-0.06409991610266573
TOKYOTECH_s05,36,156,41.2,0.7637802958488464,-0.19051705823500034
TOKYOTECH_s05,36,157,41.233333333333334,0.4013569951057434,-0.30294634422153927
TOKYOTECH_s05,36,158,41.266666666666666,-0.06395816802978516,-0.3975038238306614
TOKYOTECH_s05,36,159,41.3,-0.1848727911710739,-0.4764193332686804
TOKYOTECH_s05,36,160,41.333333333333336,-0.045801833271980286,-0.5440826162427692
TOKYOTECH_s05,36,161,41.36666666666667,0.189162015914917,-0.6031429247114058
TOKYOTECH_s05,36,162,41.4,0.3081265687942505,-0.6506200535089114
TOKYOTECH_s05,36,163,41.43333333333333,0.07226334512233734,-0.6737736441791269
TOKYOTECH_s05,36,164,41.46666666666667,-0.14361810684204102,-0.6490052377405953
TOKYOTECH_s05,36,165,41.5,-0.4284740388393402,-0.5488081628451842
TOKYOTECH_s05,36,166,41.53333333333333,-0.6850224733352661,-0.35693948105736656
TOKYOTECH_s05,36,167,41.56666666666667,-0.9129250645637512,-0.08396345664989106
TOKYOTECH_s05,36,168,41.6,-0.9489616751670837,0.22857434987018607
TOKYOTECH_s05,36,169,41.63333333333333,-1.021462321281433,0.5216227122154989
TOKYOTECH_s05,36,170,41.666666666666664,-1.0107858180999756,0.7431345273497255
TOKYOTECH_s05,36,171,41.7,-0.9850784540176392,0.8679778750565401
TOKYOTECH_s05,36,172,41.733333333333334,-0.9850517511367798,0.901423902284935
TOKYOTECH_s05,36,173,41.766666666666666,-1.045086145401001,0.8666602903700232
TOKYOTECH_s05,36,174,41.8,-1.107533574104309,0.7870801559969259
TOKYOTECH_s05,36,175,41.833333333333336,-1.0679974555969238,0.6754384739917767
TOKYOTECH_s05,36,176,41.86666666666667,-0.06058335304260254,0.5343118147469834
TOKYOTECH_s05,36,177,41.9,1.4497052431106567,0.3633352920153226
TOKYOTECH_s05,36,178,41.93333333333333,1.9009867906570435,0.16594943720083954
TOKYOTECH_s05,36,179,41.96666666666667,1.5832642316818237,-0.048426175018023286
TOKYOTECH_s05,36,180,42.0,1.1780813932418823,-0.26626822798421806
TOKYOTECH_s05,36,181,42.03333333333333,0.8803049921989441,-0.47282482129294795
TOKYOTECH_s05,36,182,42.06666666666667,0.6179419159889221,-0.6536847402797636
TOKYOTECH_s05,36,183,42.1,0.28309592604637146,-0.7952992957157905
TOKYOTECH_s05,36,184,42.13333333333333,0.12987565994262695,-0.8864246874592663
TOKYOTECH_s05,36,185,42.166666666666664,0.27956971526145935,-0.9212608468140602
TOKYOTECH_s05,36,186,42.2,0.38759949803352356,-0.901679487639985
TOKYOTECH_s05,36,187,42.233333333333334,0.3044579029083252,-0.8348013507943265
TOKYOTECH_s05,36,188,42.266666666666666,0.16219910979270935,-0.7261139638295849
TOKYOTECH_s05,36,189,42.3,-0.17012690007686615,-0.5737616951562703
TOKYOTECH_s05,36,190,42.333333333333336,-0.45590001344680786,-0.3708075526471887
TOKYOTECH_s05,36,191,42.36666666666667,-0.6860464811325073,-0.11632005436079226
TOKYOTECH_s05,36,192,42.4,-0.8501213788986206,0.1734208925077585
TOKYOTECH_s05,36,193,42.43333333333333,-0.9035307765007019,0.46483372281975827
TOKYOTECH_s05,36,194,42.46666666666667,-1.0269386768341064,0.7195636750200944
TOKYOTECH_s05,36,195,42.5,-0.9977406859397888,0.9097789736711426
TOKYOTECH_s05,36,196,42.53333333333333,-0.9916678071022034,1.025447710023038
TOKYOTECH_s05,36,197,42.56666666666667,-1.0000826120376587,1.0707007963004862
TOKYOTECH_s05,36,198,42.6,-1.0460655689239502,1.054595385861815
TOKYOTECH_s05,36,199,42.63333333333333,-1.130507230758667,0.9841036595086619
TOKYOTECH_s05,36,200,42.666666666666664,-1.252187728881836,0.863128161884075
TOKYOTECH_s05,36,201,42.7,-0.9123373627662659,0.6956780641110482
TOKYOTECH_s05,36,202,42.733333333333334,0.5918694138526917,0.4892581764618766
TOKYOTECH_s05,36,203,42.766666666666666,1.8975764513015747,0.25620588688853857
TOKYOTECH_s05,36,204,42.8,1.9877437353134155,0.013293396343533732
TOKYOTECH_s05,36,205,42.833333333333336,1.5902721881866455,-0.21931454210353601
TOKYOTECH_s05,36,206,42.86666666666667,1.2811781167984009,-0.42019666180032855
TOKYOTECH_s05,36,207,42.9,1.0340951681137085,-0.5714383140751451
TOKYOTECH_s05,36,208,42.93333333333333,0.6958921551704407,-0.6657051814608425
TOKYOTECH_s05,36,209,42.96666666666667,0.3922743797302246,-0.7117933958240452
TOKYOTECH_s05,36,210,43.0,0.32658565044403076,-0.7330706269906688
TOKYOTECH_s05,36,211,43.03333333333333,0.37450093030929565,-0.7562845532316839
TOKYOTECH_s05,36,212,43.06666666666667,0.48433831334114075,-0.7955018145174958
TOKYOTECH_s05,36,213,43.1,0.40595173835754395,-0.8413876063864533
TOKYOTECH_s05,36,214,43.13333333333333,0.18495017290115356,-0.8640286910129849
TOKYOTECH_s05,36,215,43.166666666666664,-0.17763341963291168,-0.8287755056467956
TOKYOTECH_s05,36,216,43.2,-0.4396670460700989,-0.7150948563434831
TOKYOTECH_s05,36,217,43.233333333333334,-0.6161993741989136,-0.5262105372861374
TOKYOTECH_s05,36,218,43.266666666666666,-0.8185993432998657,-0.28518703531086376
TOKYOTECH_s05,36,219,43.3,-0.9162642359733582,-0.023392151277659968
TOKYOTECH_s05,36,220,43.333333333333336,-0.9763698577880859,0.22927070352078507
TOKYOTECH_s05,36,221,43.36666666666667,-0.995202898979187,0.4475893085501505
TOKYOTECH_s05,36,222,43.4,-0.9754348397254944,0.6104927170058766
TOKYOTECH_s05,36,223,43.43333333333333,-0.9620513319969177,0.7024689010840318
TOKYOTECH_s05,36,224,43.46666666666667,-1.0610252618789673,0.7181530669425243
TOKYOTECH_s05,36,225,43.5,-1.1772559881210327,0.6656763692450595
TOKYOTECH_s05,36,226,43.53333333333333,-1.228804349899292,0.5646816529176718
TOKYOTECH_s05,36,227,43.56666666666667,-0.9700921177864075,0.4396757853143046
TOKYOTECH_s05,36,228,43.6,0.34918534755706787,0.3131689367031915
TOKYOTECH_s05,36,229,43.63333333333333,1.8049514293670654,0.2026346002133803
TOKYOTECH_s05,36,230,43.666666666666664,2.055044174194336,0.12120836750084608
TOKYOTECH_s05,36,231,43.7,1.7199933528900146,0.07842530712190504
TOKYOTECH_s05,36,232,43.733333333333334,1.3214532136917114,0.07786309275775549
TOKYOTECH_s05,36,233,43.766666666666666,0.9035725593566895,0.11250167291985647
TOKYOTECH_s05,36,234,43.8,0.5740603804588318,0.16230885703538486
TOKYOTECH_s05,36,235,43.833333333333336,0.336736798286438,0.19839528689655067
TOKYOTECH_s05,36,236,43.86666666666667,0.26140448451042175,0.1934387437160597
TOKYOTECH_s05,36,237,43.9,0.33676353096961975,0.1331785665841405
TOKYOTECH_s05,36,238,43.93333333333333,0.4770098924636841,0.02299746574332275
TOKYOTECH_s05,36,239,43.96666666666667,0.42884528636932373,-0.1132803403346229
TOKYOTECH_s05,37,0,37.0,0.4594857692718506,-0.0585389159201455
TOKYOTECH_s05,37,1,37.03333333333333,0.15148694813251495,-1.5769677942803213
TOKYOTECH_s05,37,2,37.06666666666667,0.07440933585166931,-2.8784665947149515
TOKYOTECH_s05,37,3,37.1,0.3708500564098358,-3.7935304074743574
TOKYOTECH_s05,37,4,37.13333333333333,0.48131078481674194,-4.231319380304145
TOKYOTECH_s05,37,5,37.166666666666664,0.3279213309288025,-4.1948924871853395
TOKYOTECH_s05,37,6,37.2,0.07820266485214233,-3.7700320185955527
TOKYOTECH_s05,37,7,37.233333333333334,-0.19808712601661682,-3.0925264576599654
TOKYOTECH_s05,37,8,37.266666666666666,-0.4666922986507416,-2.3074821581169767
TOKYOTECH_s05,37,9,37.3,-0.6918967962265015,-1.5355560108067061
TOKYOTECH_s05,37,10,37.333333333333336,-0.7818503379821777,-0.8557353997024802
TOKYOTECH_s05,37,11,37.36666666666667,-0.8389105796813965,-0.30548214045861444
TOKYOTECH_s05,37,12,37.4,-0.8776898384094238,0.10880611221397987
TOKYOTECH_s05,37,13,37.43333333333333,-0.889621913433075,0.40019864719260667
TOKYOTECH_s05,37,14,37.46666666666667,-0.9210904836654663,0.5930670880350531
TOKYOTECH_s05,37,15,37.5,-0.9614102244377136,0.7169783379106089
TOKYOTECH_s05,37,16,37.53333333333333,-1.0388439893722534,0.7997744926301731
TOKYOTECH_s05,37,17,37.56666666666667,-1.1062157154083252,0.8599488749584457
TOKYOTECH_s05,37,18,37.6,-0.5415794253349304,0.9020636953945617
TOKYOTECH_s05,37,19,37.63333333333333,0.8135388493537903,0.9190558973213722
TOKYOTECH_s05,37,20,37.666666666666664,1.705363154411316,0.9007151251780546
TOKYOTECH_s05,37,21,37.7,1.7082661390304565,0.8425229164940858
TOKYOTECH_s05,37,22,37.733333333333334,1.34212064743042,0.7484275743286829
TOKYOTECH_s05,37,23,37.766666666666666,0.9425387382507324,0.6260941145020229
TOKYOTECH_s05,37,24,37.8,0.5336961150169373,0.480164434551023
TOKYOTECH_s05,37,25,37.833333333333336,0.19470953941345215,0.31101685621386427
TOKYOTECH_s05,37,26,37.86666666666667,0.06880838423967361,0.12039738962973341
TOKYOTECH_s05,37,27,37.9,0.14303655922412872,-0.08191073543139052
TOKYOTECH_s05,37,28,37.93333333333333,0.35421639680862427,-0.27668705283822387
TOKYOTECH_s05,37,29,37.96666666666667,0.3703959286212921,-0.4400338185856032
TOKYOTECH_s05,37,30,38.0,0.10432855784893036,-0.5497283134871351
TOKYOTECH_s05,37,31,38.03333333333333,-0.22123000025749207,-0.5882926224575514
TOKYOTECH_s05,37,32,38.06666666666667,-0.40119946002960205,-0.5431174605139865
TOKYOTECH_s05,37,33,38.1,-0.6844437122344971,-0.4080916603445448
TOKYOTECH_s05,37,34,38.13333333333333,-0.8888382911682129,-0.188760236818287
TOKYOTECH_s05,37,35,38.166666666666664,-0.9270387291908264,0.09257327625670675
TOKYOTECH_s05,37,36,38.2,-0.9887382388114929,0.39771800173870514
TOKYOTECH_s05,37,37,38.233333333333334,-1.0001806020736694,0.6819049362873317
TOKYOTECH_s05,37,38,38.266666666666666,-0.9788363575935364,0.9071786006390118
TOKYOTECH_s05,37,39,38.3,-0.9640014171600342,1.0516823317065993
TOKYOTECH_s05,37,40,38.333333333333336,-1.078193187713623,1.1099031906112142
TOKYOTECH_s05,37,41,38.36666666666667,-1.1340868473052979,1.085812122692764
TOKYOTECH_s05,37,42,38.4,-1.229347586631775,0.9852672733473475
TOKYOTECH_s05,37,43,38.43333333333333,-0.8881081342697144,0.8133776146099878
TOKYOTECH_s05,37,44,38.46666666666667,0.635750949382782,0.5778366833145954
TOKYOTECH_s05,37,45,38.5,1.8424484729766846,0.2943012195006361
TOKYOTECH_s05,37,46,38.53333333333333,2.0155880451202393,-0.011633065338281904
TOKYOTECH_s05,37,47,38.56666666666667,1.790632963180542,-0.30856841257381734
TOKYOTECH_s05,37,48,38.6,1.515741229057312,-0.5673992976708861
TOKYOTECH_s05,37,49,38.63333333333333,1.158918857574463,-0.7683828262592013
TOKYOTECH_s05,37,50,38.666666666666664,0.8779541850090027,-0.9038586623126684
TOKYOTECH_s05,37,51,38.7,0.6703628897666931,-0.9770785624427886
TOKYOTECH_s05,37,52,38.733333333333334,0.5129307508468628,-0.9996456595858582
TOKYOTECH_s05,37,53,38.766666666666666,0.49606558680534363,-0.9887840566923503
TOKYOTECH_s05,37,54,38.8,0.5943359732627869,-0.9627935817518346
TOKYOTECH_s05,37,55,38.833333333333336,0.4460844397544861,-0.9332342712362209
TOKYOTECH_s05,37,56,38.86666666666667,0.20712246000766754,-0.897234784443058
TOKYOTECH_s05,37,57,38.9,-0.06255125254392624,-0.8367397077497531
TOKYOTECH_s05,37,58,38.93333333333333,-0.39809179306030273,-0.7278556148602565
TOKYOTECH_s05,37,59,38.96666666666667,-0.5812045335769653,-0.5555841044728659
TOKYOTECH_s05,37,60,39.0,-0.7463657855987549,-0.3240950057426191
TOKYOTECH_s05,37,61,39.03333333333333,-0.8055096864700317,-0.0552071215819588
TOKYOTECH_s05,37,62,39.06666666666667,-0.8817146420478821,0.22300946560844184
TOKYOTECH_s05,37,63,39.1,-0.9357117414474487,0.48789455314101593
TOKYOTECH_s05,37,64,39.13333333333333,-0.9138333201408386,0.7255986358132787
TOKYOTECH_s05,37,65,39.166666666666664,-0.960875928401947,0.9257837077543514
TOKYOTECH_s05,37,66,39.2,-1.0753437280654907,1.0750044827325973
TOKYOTECH_s05,37,67,39.233333333333334,-1.1409255266189575,1.1567133017376738
TOKYOTECH_s05,37,68,39.266666666666666,-1.286372184753418,1.1582105213853626
TOKYOTECH_s05,37,69,39.3,-1.035914421081543,1.0775624380324704
TOKYOTECH_s05,37,70,39.333333333333336,0.32070866227149963,0.9244101294279937
TOKYOTECH_s05,37,71,39.36666666666667,1.7064940929412842,0.7151877388069923
TOKYOTECH_s05,37,72,39.4,1.9194904565811157,0.4682897659449593
TOKYOTECH_s05,37,73,39.43333333333333,1.6108059883117676,0.2036805264787759
TOKYOTECH_s05,37,74,39.46666666666667,1.3498320579528809,-0.054709657275814415
TOKYOTECH_s05,37,75,39.5,1.121715784072876,-0.2798433370444981
TOKYOTECH_s05,37,76,39.53333333333333,0.7567546367645264,-0.4489976267818162
TOKYOTECH_s05,37,77,39.56666666666667,0.5086298584938049,-0.5541449380962902
TOKYOTECH_s05,37,78,39.6,0.3624085783958435,-0.6072255292350018
TOKYOTECH_s05,37,79,39.63333333333333,0.32564178109169006,-0.6344105472496802
TOKYOTECH_s05,37,80,39.666666666666664,0.4660305976867676,-0.66138473755097
TOKYOTECH_s05,37,81,39.7,0.3325694799423218,-0.6988152875711554
TOKYOTECH_s05,37,82,39.733333333333334,0.13774725794792175,-0.7372907665271261
TOKYOTECH_s05,37,83,39.766666666666666,-0.16253133118152618,-0.7541569046691899
TOKYOTECH_s05,37,84,39.8,-0.44404807686805725,-0.7260723362597646
TOKYOTECH_s05,37,85,39.833333333333336,-0.7176932096481323,-0.6380944818137048
TOKYOTECH_s05,37,86,39.86666666666667,-0.797531247138977,-0.4855564333685528
TOKYOTECH_s05,37,87,39.9,-0.853193461894989,-0.2725083356155201
TOKYOTECH_s05,37,88,39.93333333333333,-0.9759958386421204,-0.012233488251030766
TOKYOTECH_s05,37,89,39.96666666666667,-0.965301513671875,0.2695944041202225
TOKYOTECH_s05,37,90,40.0,-0.9686228632926941,0.5349822988878534
TOKYOTECH_s05,37,91,40.03333333333333,-1.0238487720489502,0.7427911663564687
TOKYOTECH_s05,37,92,40.06666666666667,-1.029414176940918,0.8642124476420108
TOKYOTECH_s05,37,93,40.1,-1.133392333984375,0.8939197051338239
TOKYOTECH_s05,37,94,40.13333333333333,-1.332185983657837,0.8486152230939294
TOKYOTECH_s05,37,95,40.166666666666664,-1.3802348375320435,0.7543985290423907
TOKYOTECH_s05,37,96,40.2,-0.9425771236419678,0.6325749816197084
TOKYOTECH_s05,37,97,40.233333333333334,0.4848814904689789,0.49376885782639823
TOKYOTECH_s05,37,98,40.266666666666666,1.6952476501464844,0.3422993836243273
TOKYOTECH_s05,37,99,40.3,1.8222529888153076,0.18407303380923895
TOKYOTECH_s05,37,100,40.333333333333336,1.438761591911316,0.029430511275355887
TOKYOTECH_s05,37,101,40.36666666666667,1.044317603111267,-0.11182257567901217
TOKYOTECH_s05,37,102,40.4,0.7654098272323608,-0.23775619170917994
TOKYOTECH_s05,37,103,40.43333333333333,0.45826584100723267,-0.355633921547306
TOKYOTECH_s05,37,104,40.46666666666667,0.11029459536075592,-0.47451076073810194
TOKYOTECH_s05,37,105,40.5,0.15227945148944855,-0.594703875323548
TOKYOTECH_s05,37,106,40.53333333333333,0.3952306807041168,-0.7025783142387609
TOKYOTECH_s05,37,107,40.56666666666667,0.3867891728878021,-0.7746819334658978
TOKYOTECH_s05,37,108,40.6,0.2718762159347534,-0.7876167432305685
TOKYOTECH_s05,37,109,40.63333333333333,-0.010335086844861507,-0.7262988316751644
TOKYOTECH_s05,37,110,40.666666666666664,-0.3034989535808563,-0.5870297200769268
TOKYOTECH_s05,37,111,40.7,-0.5205290913581848,-0.3778889309515068
TOKYOTECH_s05,37,112,40.733333333333334,-0.7359474897384644,-0.12031140327734105
TOKYOTECH_s05,37,113,40.766666666666666,-0.7829011082649231,0.14892130454344005
TOKYOTECH_s05,37,114,40.8,-0.8779569268226624,0.38186397700428953
TOKYOTECH_s05,37,115,40.833333333333336,-0.9183568358421326,0.5347954315336276
TOKYOTECH_s05,37,116,40.86666666666667,-0.8806015849113464,0.5887609772521551
TOKYOTECH_s05,37,117,40.9,-0.9080631732940674,0.56042398687248
TOKYOTECH_s05,37,118,40.93333333333333,-0.9701010584831238,0.4930672495575727
TOKYOTECH_s05,37,119,40.96666666666667,-1.0990653038024902,0.43183110522158846
TOKYOTECH_s05,37,120,41.0,-1.1086021661758423,0.39919713871335516
TOKYOTECH_s05,37,121,41.03333333333333,-0.8506823778152466,0.38682311111721984
TOKYOTECH_s05,37,122,41.06666666666667,0.3638511002063751,0.36730342656437803
TOKYOTECH_s05,37,123,41.1,1.4906036853790283,0.315157675383547
TOKYOTECH_s05,37,124,41.13333333333333,1.5106122493743896,0.22198100494942757
TOKYOTECH_s05,37,125,41.166666666666664,1.1148147583007812,0.09748343706601395
TOKYOTECH_s05,37,126,41.2,0.7637802958488464,-0.04052794915454508
TOKYOTECH_s05,37,127,41.233333333333334,0.4013569951057434,-0.1773674178123045
TOKYOTECH_s05,37,128,41.266666666666666,-0.06395816802978516,-0.3064301919160677
TOKYOTECH_s05,37,129,41.3,-0.1848727911710739,-0.4273577084302769
TOKYOTECH_s05,37,130,41.333333333333336,-0.045801833271980286,-0.5411360372883048
TOKYOTECH_s05,37,131,41.36666666666667,0.189162015914917,-0.6454235069530333
TOKYOTECH_s05,37,132,41.4,0.3081265687942505,-0.7307176884112278
TOKYOTECH_s05,37,133,41.43333333333333,0.07226334512233734,-0.7773951466593639
TOKYOTECH_s05,37,134,41.46666666666667,-0.14361810684204102,-0.7565699139487714
TOKYOTECH_s05,37,135,41.5,-0.4284740388393402,-0.6389754863960582
TOKYOTECH_s05,37,136,41.53333333333333,-0.6850224733352661,-0.41122918521839613
TOKYOTECH_s05,37,137,41.56666666666667,-0.9129250645637512,-0.09115889012564589
TOKYOTECH_s05,37,138,41.6,-0.9489616751670837,0.26959421757751556
TOKYOTECH_s05,37,139,41.63333333333333,-1.021462321281433,0.6015811409051811
