recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,37,140,41.666666666666664,-1.0107858180999756,0.8447510987491529
TOKYOTECH_s05,37,141,41.7,-0.9850784540176392,0.9703639025313057
TOKYOTECH_s05,37,142,41.733333333333334,-0.9850517511367798,0.9852915146905199
TOKYOTECH_s05,37,143,41.766666666666666,-1.045086145401001,0.9190760363423308
TOKYOTECH_s05,37,144,41.8,-1.107533574104309,0.8045566634052274
TOKYOTECH_s05,37,145,41.833333333333336,-1.0679974555969238,0.6644128635124112
TOKYOTECH_s05,37,146,41.86666666666667,-0.06058335304260254,0.508796422922331
TOKYOTECH_s05,37,147,41.9,1.4497052431106567,0.34053621989247407
TOKYOTECH_s05,37,148,41.93333333333333,1.9009867906570435,0.16127924985659323
TOKYOTECH_s05,37,149,41.96666666666667,1.5832642316818237,-0.025515887486411353
TOKYOTECH_s05,37,150,42.0,1.1780813932418823,-0.21457011615751773
TOKYOTECH_s05,37,151,42.03333333333333,0.8803049921989441,-0.3992728874898045
TOKYOTECH_s05,37,152,42.06666666666667,0.6179419159889221,-0.5711513436907582
TOKYOTECH_s05,37,153,42.1,0.28309592604637146,-0.7192942051579427
TOKYOTECH_s05,37,154,42.13333333333333,0.12987565994262695,-0.8318276117706123
TOKYOTECH_s05,37,155,42.166666666666664,0.27956971526145935,-0.8997253487242978
TOKYOTECH_s05,37,156,42.2,0.38759949803352356,-0.9197584282355799
TOKYOTECH_s05,37,157,42.233333333333334,0.3044579029083252,-0.8926893721300977
TOKYOTECH_s05,37,158,42.266666666666666,0.16219910979270935,-0.817257906398246
TOKYOTECH_s05,37,159,42.3,-0.17012690007686615,-0.6859302132890945
TOKYOTECH_s05,37,160,42.333333333333336,-0.45590001344680786,-0.48888413050147134
TOKYOTECH_s05,37,161,42.36666666666667,-0.6860464811325073,-0.22621385806175434
TOKYOTECH_s05,37,162,42.4,-0.8501213788986206,0.08096775488999325
TOKYOTECH_s05,37,163,42.43333333333333,-0.9035307765007019,0.39173127581278017
TOKYOTECH_s05,37,164,42.46666666666667,-1.0269386768341064,0.6599158391634772
TOKYOTECH_s05,37,165,42.5,-0.9977406859397888,0.8516751155900211
TOKYOTECH_s05,37,166,42.53333333333333,-0.9916678071022034,0.9545261268355026
TOKYOTECH_s05,37,167,42.56666666666667,-1.0000826120376587,0.9744483466015537
TOKYOTECH_s05,37,168,42.6,-1.0460655689239502,0.9262298511114091
TOKYOTECH_s05,37,169,42.63333333333333,-1.130507230758667,0.8251864676245285
TOKYOTECH_s05,37,170,42.666666666666664,-1.252187728881836,0.6844147902542939
TOKYOTECH_s05,37,171,42.7,-0.9123373627662659,0.5159138501139783
TOKYOTECH_s05,37,172,42.733333333333334,0.5918694138526917,0.3317975449299865
TOKYOTECH_s05,37,173,42.766666666666666,1.8975764513015747,0.14379440953443243
TOKYOTECH_s05,37,174,42.8,1.9877437353134155,-0.037766504867227754
TOKYOTECH_s05,37,175,42.833333333333336,1.5902721881866455,-0.20359757980842993
TOKYOTECH_s05,37,176,42.86666666666667,1.2811781167984009,-0.3443084620653143
TOKYOTECH_s05,37,177,42.9,1.0340951681137085,-0.4513383666869171
TOKYOTECH_s05,37,178,42.93333333333333,0.6958921551704407,-0.5214907098858177
TOKYOTECH_s05,37,179,42.96666666666667,0.3922743797302246,-0.5623581948132397
TOKYOTECH_s05,37,180,43.0,0.32658565044403076,-0.5925687128797844
TOKYOTECH_s05,37,181,43.03333333333333,0.37450093030929565,-0.6327721215224268
TOKYOTECH_s05,37,182,43.06666666666667,0.48433831334114075,-0.6909910836649753
TOKYOTECH_s05,37,183,43.1,0.40595173835754395,-0.7524486880032325
TOKYOTECH_s05,37,184,43.13333333333333,0.18495017290115356,-0.782464661469578
TOKYOTECH_s05,37,185,43.166666666666664,-0.17763341963291168,-0.7423105916353333
TOKYOTECH_s05,37,186,43.2,-0.4396670460700989,-0.6084532780224421
TOKYOTECH_s05,37,187,43.233333333333334,-0.6161993741989136,-0.3831839730437841
TOKYOTECH_s05,37,188,43.266666666666666,-0.8185993432998657,-0.09186178932559479
TOKYOTECH_s05,37,189,43.3,-0.9162642359733582,0.22819595085290809
TOKYOTECH_s05,37,190,43.333333333333336,-0.9763698577880859,0.5384108892542504
TOKYOTECH_s05,37,191,43.36666666666667,-0.995202898979187,0.8043055197048916
TOKYOTECH_s05,37,192,43.4,-0.9754348397254944,0.9974707501631681
TOKYOTECH_s05,37,193,43.43333333333333,-0.9620513319969177,1.0988271342045675
TOKYOTECH_s05,37,194,43.46666666666667,-1.0610252618789673,1.1035803405574072
TOKYOTECH_s05,37,195,43.5,-1.1772559881210327,1.0232491291422476
TOKYOTECH_s05,37,196,43.53333333333333,-1.228804349899292,0.8811596106668929
TOKYOTECH_s05,37,197,43.56666666666667,-0.9700921177864075,0.7031798883782513
TOKYOTECH_s05,37,198,43.6,0.34918534755706787,0.5095191485642093
TOKYOTECH_s05,37,199,43.63333333333333,1.8049514293670654,0.31250738667929484
TOKYOTECH_s05,37,200,43.666666666666664,2.055044174194336,0.11994108460665798
TOKYOTECH_s05,37,201,43.7,1.7199933528900146,-0.06105023873658865
TOKYOTECH_s05,37,202,43.733333333333334,1.3214532136917114,-0.22409434883731147
TOKYOTECH_s05,37,203,43.766666666666666,0.9035725593566895,-0.3674208630554246
TOKYOTECH_s05,37,204,43.8,0.5740603804588318,-0.4968319317594556
TOKYOTECH_s05,37,205,43.833333333333336,0.336736798286438,-0.6230558932590591
TOKYOTECH_s05,37,206,43.86666666666667,0.26140448451042175,-0.7535740274265442
TOKYOTECH_s05,37,207,43.9,0.33676353096961975,-0.884253731495825
TOKYOTECH_s05,37,208,43.93333333333333,0.4770098924636841,-0.996844489623937
TOKYOTECH_s05,37,209,43.96666666666667,0.42884528636932373,-1.064225251352794
TOKYOTECH_s05,37,210,44.0,0.1473374366760254,-1.0596904469393276
TOKYOTECH_s05,37,211,44.03333333333333,-0.22339379787445068,-0.9645827110310812
TOKYOTECH_s05,37,212,44.06666666666667,-0.46857115626335144,-0.7721302932356364
TOKYOTECH_s05,37,213,44.1,-0.6573026776313782,-0.48971470986772647
TOKYOTECH_s05,37,214,44.13333333333333,-0.8364618420600891,-0.1417108162637082
TOKYOTECH_s05,37,215,44.166666666666664,-0.8234790563583374,0.22905767211220798
TOKYOTECH_s05,37,216,44.2,-0.8990339636802673,0.5667193987914098
TOKYOTECH_s05,37,217,44.233333333333334,-0.9990407824516296,0.8175769713214286
TOKYOTECH_s05,37,218,44.266666666666666,-0.9352042078971863,0.9493459744844576
TOKYOTECH_s05,37,219,44.3,-0.9547852277755737,0.9624850222488173
TOKYOTECH_s05,37,220,44.333333333333336,-1.0101624727249146,0.885844667459904
TOKYOTECH_s05,37,221,44.36666666666667,-1.0527974367141724,0.759630304031939
TOKYOTECH_s05,37,222,44.4,-1.1653685569763184,0.6170470230004048
TOKYOTECH_s05,37,223,44.43333333333333,-0.6842744946479797,0.4756926303761547
TOKYOTECH_s05,37,224,44.46666666666667,0.8617390394210815,0.3410108198281137
TOKYOTECH_s05,37,225,44.5,1.9044239521026611,0.21490801592041472
TOKYOTECH_s05,37,226,44.53333333333333,1.8400887250900269,0.10083621574077956
TOKYOTECH_s05,37,227,44.56666666666667,1.3737317323684692,0.0021938809948411214
TOKYOTECH_s05,37,228,44.6,0.9163683652877808,-0.08180363599584295
TOKYOTECH_s05,37,229,44.63333333333333,0.4373936355113983,-0.1562131484039429
TOKYOTECH_s05,37,230,44.666666666666664,0.024633005261421204,-0.22470035014988166
TOKYOTECH_s05,37,231,44.7,-0.06490205228328705,-0.28318034470552805
TOKYOTECH_s05,37,232,44.733333333333334,0.12271641194820404,-0.31959738142246313
TOKYOTECH_s05,37,233,44.766666666666666,0.30599838495254517,-0.3218912424193848
TOKYOTECH_s05,37,234,44.8,0.3652135133743286,-0.28863131672514736
TOKYOTECH_s05,37,235,44.833333333333336,0.2438180297613144,-0.23352085226642116
TOKYOTECH_s05,37,236,44.86666666666667,-0.03516091778874397,-0.17971208694955834
TOKYOTECH_s05,37,237,44.9,-0.40627506375312805,-0.1477067491998679
TOKYOTECH_s05,37,238,44.93333333333333,-0.6217290759086609,-0.14457023767195462
TOKYOTECH_s05,37,239,44.96666666666667,-0.8270230293273926,-0.16057926499365924
TOKYOTECH_s05,38,0,38.0,0.10432855784893036,0.04469673095215114
TOKYOTECH_s05,38,1,38.03333333333333,-0.22123000025749207,-1.491044085930629
TOKYOTECH_s05,38,2,38.06666666666667,-0.40119946002960205,-2.7500363426191603
TOKYOTECH_s05,38,3,38.1,-0.6844437122344971,-3.525759862024241
TOKYOTECH_s05,38,4,38.13333333333333,-0.8888382911682129,-3.732293275315081
TOKYOTECH_s05,38,5,38.166666666666664,-0.9270387291908264,-3.4183138744722346
TOKYOTECH_s05,38,6,38.2,-0.9887382388114929,-2.738341909765242
TOKYOTECH_s05,38,7,38.233333333333334,-1.0001806020736694,-1.8943354738535891
TOKYOTECH_s05,38,8,38.266666666666666,-0.9788363575935364,-1.072791174459285
TOKYOTECH_s05,38,9,38.3,-0.9640014171600342,-0.4010349140814555
TOKYOTECH_s05,38,10,38.333333333333336,-1.078193187713623,0.06609579046701157
TOKYOTECH_s05,38,11,38.36666666666667,-1.1340868473052979,0.33322755741560584
TOKYOTECH_s05,38,12,38.4,-1.229347586631775,0.4387587369882418
TOKYOTECH_s05,38,13,38.43333333333333,-0.8881081342697144,0.4309425557777084
TOKYOTECH_s05,38,14,38.46666666666667,0.635750949382782,0.3539276507805833
TOKYOTECH_s05,38,15,38.5,1.8424484729766846,0.24369253371361305
TOKYOTECH_s05,38,16,38.53333333333333,2.0155880451202393,0.12868177144366527
TOKYOTECH_s05,38,17,38.56666666666667,1.790632963180542,0.030133521651425976
TOKYOTECH_s05,38,18,38.6,1.515741229057312,-0.03893106182474055
TOKYOTECH_s05,38,19,38.63333333333333,1.158918857574463,-0.07392521065232682
TOKYOTECH_s05,38,20,38.666666666666664,0.8779541850090027,-0.07683332264458628
TOKYOTECH_s05,38,21,38.7,0.6703628897666931,-0.05371519015437153
TOKYOTECH_s05,38,22,38.733333333333334,0.5129307508468628,-0.013819042673736013
TOKYOTECH_s05,38,23,38.766666666666666,0.49606558680534363,0.02986893520846422
TOKYOTECH_s05,38,24,38.8,0.5943359732627869,0.06223755141714799
TOKYOTECH_s05,38,25,38.833333333333336,0.4460844397544861,0.07281328908704471
TOKYOTECH_s05,38,26,38.86666666666667,0.20712246000766754,0.06449348768934088
TOKYOTECH_s05,38,27,38.9,-0.06255125254392624,0.056316374118332096
TOKYOTECH_s05,38,28,38.93333333333333,-0.39809179306030273,0.07555248988229521
TOKYOTECH_s05,38,29,38.96666666666667,-0.5812045335769653,0.1429117631738738
TOKYOTECH_s05,38,30,39.0,-0.7463657855987549,0.26095916396016344
TOKYOTECH_s05,38,31,39.03333333333333,-0.8055096864700317,0.4140058797620852
TOKYOTECH_s05,38,32,39.06666666666667,-0.8817146420478821,0.5782083573977808
TOKYOTECH_s05,38,33,39.1,-0.9357117414474487,0.7323794285937865
TOKYOTECH_s05,38,34,39.13333333333333,-0.9138333201408386,0.8611443551138526
TOKYOTECH_s05,38,35,39.166666666666664,-0.960875928401947,0.9504533916112018
TOKYOTECH_s05,38,36,39.2,-1.0753437280654907,0.9831424591650978
TOKYOTECH_s05,38,37,39.233333333333334,-1.1409255266189575,0.9420499533902787
TOKYOTECH_s05,38,38,39.266666666666666,-1.286372184753418,0.8196289785774864
TOKYOTECH_s05,38,39,39.3,-1.035914421081543,0.6253431503029805
TOKYOTECH_s05,38,40,39.333333333333336,0.32070866227149963,0.3838332712723417
TOKYOTECH_s05,38,41,39.36666666666667,1.7064940929412842,0.12512099467851076
TOKYOTECH_s05,38,42,39.4,1.9194904565811157,-0.1252671399020725
TOKYOTECH_s05,38,43,39.43333333333333,1.6108059883117676,-0.34920463912426686
TOKYOTECH_s05,38,44,39.46666666666667,1.3498320579528809,-0.5325785040760325
TOKYOTECH_s05,38,45,39.5,1.121715784072876,-0.6626941986103071
TOKYOTECH_s05,38,46,39.53333333333333,0.7567546367645264,-0.7317031635886287
TOKYOTECH_s05,38,47,39.56666666666667,0.5086298584938049,-0.7439622009442497
TOKYOTECH_s05,38,48,39.6,0.3624085783958435,-0.7197850597178399
TOKYOTECH_s05,38,49,39.63333333333333,0.32564178109169006,-0.6893826660728717
TOKYOTECH_s05,38,50,39.666666666666664,0.4660305976867676,-0.6784582044017966
TOKYOTECH_s05,38,51,39.7,0.3325694799423218,-0.6942883071032981
TOKYOTECH_s05,38,52,39.733333333333334,0.13774725794792175,-0.7215985240161953
TOKYOTECH_s05,38,53,39.766666666666666,-0.16253133118152618,-0.730853641858465
TOKYOTECH_s05,38,54,39.8,-0.44404807686805725,-0.6927969276429553
TOKYOTECH_s05,38,55,39.833333333333336,-0.7176932096481323,-0.5895788925329789
TOKYOTECH_s05,38,56,39.86666666666667,-0.797531247138977,-0.4178186338939657
TOKYOTECH_s05,38,57,39.9,-0.853193461894989,-0.18658454369134947
TOKYOTECH_s05,38,58,39.93333333333333,-0.9759958386421204,0.08413271514666702
TOKYOTECH_s05,38,59,39.96666666666667,-0.965301513671875,0.36300029107212567
TOKYOTECH_s05,38,60,40.0,-0.9686228632926941,0.6098328958627194
TOKYOTECH_s05,38,61,40.03333333333333,-1.0238487720489502,0.7861275117522014
TOKYOTECH_s05,38,62,40.06666666666667,-1.029414176940918,0.8703057282994495
TOKYOTECH_s05,38,63,40.1,-1.133392333984375,0.8668351922107951
TOKYOTECH_s05,38,64,40.13333333333333,-1.332185983657837,0.8014837710024941
TOKYOTECH_s05,38,65,40.166666666666664,-1.3802348375320435,0.7054310483595808
TOKYOTECH_s05,38,66,40.2,-0.9425771236419678,0.5993521809554023
TOKYOTECH_s05,38,67,40.233333333333334,0.4848814904689789,0.488170577812014
TOKYOTECH_s05,38,68,40.266666666666666,1.6952476501464844,0.3680007953335696
TOKYOTECH_s05,38,69,40.3,1.8222529888153076,0.2371084998225625
TOKYOTECH_s05,38,70,40.333333333333336,1.438761591911316,0.10090860280047115
TOKYOTECH_s05,38,71,40.36666666666667,1.044317603111267,-0.03235727259657386
TOKYOTECH_s05,38,72,40.4,0.7654098272323608,-0.15947656187170667
TOKYOTECH_s05,38,73,40.43333333333333,0.45826584100723267,-0.28459718804525413
TOKYOTECH_s05,38,74,40.46666666666667,0.11029459536075592,-0.4130532432298771
TOKYOTECH_s05,38,75,40.5,0.15227945148944855,-0.54221262599436
TOKYOTECH_s05,38,76,40.53333333333333,0.3952306807041168,-0.6572605593463913
TOKYOTECH_s05,38,77,40.56666666666667,0.3867891728878021,-0.7352462107036123
TOKYOTECH_s05,38,78,40.6,0.2718762159347534,-0.7539185005419243
TOKYOTECH_s05,38,79,40.63333333333333,-0.010335086844861507,-0.6989126083370268
TOKYOTECH_s05,38,80,40.666666666666664,-0.3034989535808563,-0.5662563162052123
TOKYOTECH_s05,38,81,40.7,-0.5205290913581848,-0.36260951883809284
TOKYOTECH_s05,38,82,40.733333333333334,-0.7359474897384644,-0.10711667082992839
TOKYOTECH_s05,38,83,40.766666666666666,-0.7829011082649231,0.16559436243399064
TOKYOTECH_s05,38,84,40.8,-0.8779569268226624,0.40794442227708155
TOKYOTECH_s05,38,85,40.833333333333336,-0.9183568358421326,0.573333558223313
TOKYOTECH_s05,38,86,40.86666666666667,-0.8806015849113464,0.6365383374449601
TOKYOTECH_s05,38,87,40.9,-0.9080631732940674,0.6062750135394136
TOKYOTECH_s05,38,88,40.93333333333333,-0.9701010584831238,0.5191692673948638
TOKYOTECH_s05,38,89,40.96666666666667,-1.0990653038024902,0.41784109060531427
TOKYOTECH_s05,38,90,41.0,-1.1086021661758423,0.3279611197342432
TOKYOTECH_s05,38,91,41.03333333333333,-0.8506823778152466,0.2499671646213324
TOKYOTECH_s05,38,92,41.06666666666667,0.3638511002063751,0.1691254342077021
TOKYOTECH_s05,38,93,41.1,1.4906036853790283,0.07369700782902343
TOKYOTECH_s05,38,94,41.13333333333333,1.5106122493743896,-0.03304275007182376
TOKYOTECH_s05,38,95,41.166666666666664,1.1148147583007812,-0.13433432316780722
TOKYOTECH_s05,38,96,41.2,0.7637802958488464,-0.2115259138044997
TOKYOTECH_s05,38,97,41.233333333333334,0.4013569951057434,-0.2558613633836662
TOKYOTECH_s05,38,98,41.266666666666666,-0.06395816802978516,-0.2729725719091701
TOKYOTECH_s05,38,99,41.3,-0.1848727911710739,-0.27939931512712834
TOKYOTECH_s05,38,100,41.333333333333336,-0.045801833271980286,-0.2949530129251666
TOKYOTECH_s05,38,101,41.36666666666667,0.189162015914917,-0.3346123080369895
TOKYOTECH_s05,38,102,41.4,0.3081265687942505,-0.4010309190357394
TOKYOTECH_s05,38,103,41.43333333333333,0.07226334512233734,-0.47836416683305755
TOKYOTECH_s05,38,104,41.46666666666667,-0.14361810684204102,-0.5315116742072471
TOKYOTECH_s05,38,105,41.5,-0.4284740388393402,-0.5160947718308064
TOKYOTECH_s05,38,106,41.53333333333333,-0.6850224733352661,-0.39854430927699
TOKYOTECH_s05,38,107,41.56666666666667,-0.9129250645637512,-0.17666683376243564
TOKYOTECH_s05,38,108,41.6,-0.9489616751670837,0.1129148439163055
TOKYOTECH_s05,38,109,41.63333333333333,-1.021462321281433,0.4077859584683583
TOKYOTECH_s05,38,110,41.666666666666664,-1.0107858180999756,0.6465104470956626
TOKYOTECH_s05,38,111,41.7,-0.9850784540176392,0.7924760162226323
TOKYOTECH_s05,38,112,41.733333333333334,-0.9850517511367798,0.8415713646742107
TOKYOTECH_s05,38,113,41.766666666666666,-1.045086145401001,0.8127873117874758
TOKYOTECH_s05,38,114,41.8,-1.107533574104309,0.7314584488251423
TOKYOTECH_s05,38,115,41.833333333333336,-1.0679974555969238,0.6169249996805661
TOKYOTECH_s05,38,116,41.86666666666667,-0.06058335304260254,0.4798023736991577
TOKYOTECH_s05,38,117,41.9,1.4497052431106567,0.3258046893614019
TOKYOTECH_s05,38,118,41.93333333333333,1.9009867906570435,0.16015975312153793
TOKYOTECH_s05,38,119,41.96666666666667,1.5832642316818237,-0.010883668981894242
TOKYOTECH_s05,38,120,42.0,1.1780813932418823,-0.1810150994825698
TOKYOTECH_s05,38,121,42.03333333333333,0.8803049921989441,-0.34474651440930704
TOKYOTECH_s05,38,122,42.06666666666667,0.6179419159889221,-0.49662650538782116
TOKYOTECH_s05,38,123,42.1,0.28309592604637146,-0.6296757915952121
TOKYOTECH_s05,38,124,42.13333333333333,0.12987565994262695,-0.7353357906010437
TOKYOTECH_s05,38,125,42.166666666666664,0.27956971526145935,-0.8058166352427247
TOKYOTECH_s05,38,126,42.2,0.38759949803352356,-0.8364305219814816
TOKYOTECH_s05,38,127,42.233333333333334,0.3044579029083252,-0.8244712601465486
TOKYOTECH_s05,38,128,42.266666666666666,0.16219910979270935,-0.7648858999201646
TOKYOTECH_s05,38,129,42.3,-0.17012690007686615,-0.6477562797234309
TOKYOTECH_s05,38,130,42.333333333333336,-0.45590001344680786,-0.46307516696465323
TOKYOTECH_s05,38,131,42.36666666666667,-0.6860464811325073,-0.2124176826511434
TOKYOTECH_s05,38,132,42.4,-0.8501213788986206,0.08136782745253161
TOKYOTECH_s05,38,133,42.43333333333333,-0.9035307765007019,0.3767731945447316
TOKYOTECH_s05,38,134,42.46666666666667,-1.0269386768341064,0.628988951841911
TOKYOTECH_s05,38,135,42.5,-0.9977406859397888,0.8073789416553381
TOKYOTECH_s05,38,136,42.53333333333333,-0.9916678071022034,0.9035609329758028
TOKYOTECH_s05,38,137,42.56666666666667,-1.0000826120376587,0.9267556010766358
TOKYOTECH_s05,38,138,42.6,-1.0460655689239502,0.8921904746438903
TOKYOTECH_s05,38,139,42.63333333333333,-1.130507230758667,0.8116057703076055
TOKYOTECH_s05,38,140,42.666666666666664,-1.252187728881836,0.6906939164624077
TOKYOTECH_s05,38,141,42.7,-0.9123373627662659,0.5319959598094557
TOKYOTECH_s05,38,142,42.733333333333334,0.5918694138526917,0.3393332617032767
TOKYOTECH_s05,38,143,42.766666666666666,1.8975764513015747,0.12131971925968899
TOKYOTECH_s05,38,144,42.8,1.9877437353134155,-0.10638752721062517
TOKYOTECH_s05,38,145,42.833333333333336,1.5902721881866455,-0.32032931760893907
TOKYOTECH_s05,38,146,42.86666666666667,1.2811781167984009,-0.4920243095289649
TOKYOTECH_s05,38,147,42.9,1.0340951681137085,-0.596420567634603
TOKYOTECH_s05,38,148,42.93333333333333,0.6958921551704407,-0.6240908173236591
TOKYOTECH_s05,38,149,42.96666666666667,0.3922743797302246,-0.5902101053439791
TOKYOTECH_s05,38,150,43.0,0.32658565044403076,-0.5323945845188505
TOKYOTECH_s05,38,151,43.03333333333333,0.37450093030929565,-0.4948830160731023
TOKYOTECH_s05,38,152,43.06666666666667,0.48433831334114075,-0.5059408565388248
TOKYOTECH_s05,38,153,43.1,0.40595173835754395,-0.5616116581621066
TOKYOTECH_s05,38,154,43.13333333333333,0.18495017290115356,-0.6262552374759323
TOKYOTECH_s05,38,155,43.166666666666664,-0.17763341963291168,-0.650075913307301
TOKYOTECH_s05,38,156,43.2,-0.4396670460700989,-0.592856928792112
TOKYOTECH_s05,38,157,43.233333333333334,-0.6161993741989136,-0.43981652503177754
TOKYOTECH_s05,38,158,43.266666666666666,-0.8185993432998657,-0.20293435224252795
TOKYOTECH_s05,38,159,43.3,-0.9162642359733582,0.08809161668301868
TOKYOTECH_s05,38,160,43.333333333333336,-0.9763698577880859,0.39624963253237216
TOKYOTECH_s05,38,161,43.36666666666667,-0.995202898979187,0.6833264934939669
TOKYOTECH_s05,38,162,43.4,-0.9754348397254944,0.913256029710434
TOKYOTECH_s05,38,163,43.43333333333333,-0.9620513319969177,1.0573647387875278
TOKYOTECH_s05,38,164,43.46666666666667,-1.0610252618789673,1.1016807659030234
TOKYOTECH_s05,38,165,43.5,-1.1772559881210327,1.051016624753307
TOKYOTECH_s05,38,166,43.53333333333333,-1.228804349899292,0.9255417813352722
TOKYOTECH_s05,38,167,43.56666666666667,-0.9700921177864075,0.7514160678815458
TOKYOTECH_s05,38,168,43.6,0.34918534755706787,0.5516934106117442
TOKYOTECH_s05,38,169,43.63333333333333,1.8049514293670654,0.34303219885994557
TOKYOTECH_s05,38,170,43.666666666666664,2.055044174194336,0.13812582985269284
TOKYOTECH_s05,38,171,43.7,1.7199933528900146,-0.05128560190291844
TOKYOTECH_s05,38,172,43.733333333333334,1.3214532136917114,-0.21546714409326073
TOKYOTECH_s05,38,173,43.766666666666666,0.9035725593566895,-0.351445029079686
TOKYOTECH_s05,38,174,43.8,0.5740603804588318,-0.4663159722353918
TOKYOTECH_s05,38,175,43.833333333333336,0.336736798286438,-0.5739886783623794
TOKYOTECH_s05,38,176,43.86666666666667,0.26140448451042175,-0.6857994263515582
TOKYOTECH_s05,38,177,43.9,0.33676353096961975,-0.801115140122085
TOKYOTECH_s05,38,178,43.93333333333333,0.4770098924636841,-0.9042800494724199
TOKYOTECH_s05,38,179,43.96666666666667,0.42884528636932373,-0.9694999593735839
TOKYOTECH_s05,38,180,44.0,0.1473374366760254,-0.9697981030737445
TOKYOTECH_s05,38,181,44.03333333333333,-0.22339379787445068,-0.8846160463784304
TOKYOTECH_s05,38,182,44.06666666666667,-0.46857115626335144,-0.7041388934270246
TOKYOTECH_s05,38,183,44.1,-0.6573026776313782,-0.4324095199069953
TOKYOTECH_s05,38,184,44.13333333333333,-0.8364618420600891,-0.09099672398387681
TOKYOTECH_s05,38,185,44.166666666666664,-0.8234790563583374,0.27893650886362326
TOKYOTECH_s05,38,186,44.2,-0.8990339636802673,0.6214615450765512
TOKYOTECH_s05,38,187,44.233333333333334,-0.9990407824516296,0.880451434182311
TOKYOTECH_s05,38,188,44.266666666666666,-0.9352042078971863,1.018600402584639
TOKYOTECH_s05,38,189,44.3,-0.9547852277755737,1.0297358639713095
TOKYOTECH_s05,38,190,44.333333333333336,-1.0101624727249146,0.9366154077153297
TOKYOTECH_s05,38,191,44.36666666666667,-1.0527974367141724,0.776273609312191
TOKYOTECH_s05,38,192,44.4,-1.1653685569763184,0.583372588449223
TOKYOTECH_s05,38,193,44.43333333333333,-0.6842744946479797,0.38208996791548383
TOKYOTECH_s05,38,194,44.46666666666667,0.8617390394210815,0.18835160916709004
TOKYOTECH_s05,38,195,44.5,1.9044239521026611,0.01521765357757599
TOKYOTECH_s05,38,196,44.53333333333333,1.8400887250900269,-0.12658471207809602
TOKYOTECH_s05,38,197,44.56666666666667,1.3737317323684692,-0.2342687115708879
TOKYOTECH_s05,38,198,44.6,0.9163683652877808,-0.3183750476967468
TOKYOTECH_s05,38,199,44.63333333333333,0.4373936355113983,-0.40007270233835107
TOKYOTECH_s05,38,200,44.666666666666664,0.024633005261421204,-0.49920816238246385
TOKYOTECH_s05,38,201,44.7,-0.06490205228328705,-0.6204238884440122
TOKYOTECH_s05,38,202,44.733333333333334,0.12271641194820404,-0.7470560864044813
TOKYOTECH_s05,38,203,44.766666666666666,0.30599838495254517,-0.8470785790324414
TOKYOTECH_s05,38,204,44.8,0.3652135133743286,-0.8864183260339848
TOKYOTECH_s05,38,205,44.833333333333336,0.2438180297613144,-0.8404909083151956
TOKYOTECH_s05,38,206,44.86666666666667,-0.03516091778874397,-0.6989523141799394
TOKYOTECH_s05,38,207,44.9,-0.40627506375312805,-0.4659020389697251
TOKYOTECH_s05,38,208,44.93333333333333,-0.6217290759086609,-0.16032196124369288
TOKYOTECH_s05,38,209,44.96666666666667,-0.8270230293273926,0.18233133952022013
TOKYOTECH_s05,38,210,45.0,-0.9401729106903076,0.5124281838947119
TOKYOTECH_s05,38,211,45.03333333333333,-0.9530755877494812,0.7776397859690832
TOKYOTECH_s05,38,212,45.06666666666667,-0.9844373464584351,0.9406413767342191
TOKYOTECH_s05,38,213,45.1,-0.947625994682312,0.992350074992182
TOKYOTECH_s05,38,214,45.13333333333333,-0.9953809976577759,0.9518729052980417
TOKYOTECH_s05,38,215,45.166666666666664,-1.0198239088058472,0.8536083658587456
TOKYOTECH_s05,38,216,45.2,-1.027927041053772,0.7304497578941577
TOKYOTECH_s05,38,217,45.233333333333334,-0.23158596456050873,0.6034590471438392
TOKYOTECH_s05,38,218,45.266666666666666,1.31654691696167,0.48187829489588013
TOKYOTECH_s05,38,219,45.3,1.9647966623306274,0.3690736340126212
