recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,38,220,45.333333333333336,1.714980125427246,0.2669642190462163
TOKYOTECH_s05,38,221,45.36666666666667,1.284677505493164,0.17513337581886707
TOKYOTECH_s05,38,222,45.4,0.858025848865509,0.08745172170389164
TOKYOTECH_s05,38,223,45.43333333333333,0.3498798906803131,-0.007797847990093976
TOKYOTECH_s05,38,224,45.46666666666667,-0.062239598482847214,-0.12197624489338471
TOKYOTECH_s05,38,225,45.5,-0.09228348731994629,-0.2581876449000362
TOKYOTECH_s05,38,226,45.53333333333333,0.12492473423480988,-0.4075837834526026
TOKYOTECH_s05,38,227,45.56666666666667,0.31942641735076904,-0.5524577340460943
TOKYOTECH_s05,38,228,45.6,0.3603516221046448,-0.6723941610644236
TOKYOTECH_s05,38,229,45.63333333333333,0.1588509976863861,-0.7476045996965734
TOKYOTECH_s05,38,230,45.666666666666664,-0.2640518844127655,-0.75879387018451
TOKYOTECH_s05,38,231,45.7,-0.5282493233680725,-0.6889193400529593
TOKYOTECH_s05,38,232,45.733333333333334,-0.7613343000411987,-0.5313875399101615
TOKYOTECH_s05,38,233,45.766666666666666,-0.9077693223953247,-0.30202298532541266
TOKYOTECH_s05,38,234,45.8,-1.1035799980163574,-0.045005451468956355
TOKYOTECH_s05,38,235,45.833333333333336,-1.1214691400527954,0.17617261446346363
TOKYOTECH_s05,38,236,45.86666666666667,-1.0830906629562378,0.3011832055304531
TOKYOTECH_s05,38,237,45.9,-1.1242562532424927,0.29700913452253763
TOKYOTECH_s05,38,238,45.93333333333333,-1.1158415079116821,0.17162482727469064
TOKYOTECH_s05,38,239,45.96666666666667,-1.1451730728149414,-0.027952463082186203
TOKYOTECH_s05,39,0,39.0,-0.7463657855987549,0.03385043597854935
TOKYOTECH_s05,39,1,39.03333333333333,-0.8055096864700317,-1.2038438165883099
TOKYOTECH_s05,39,2,39.06666666666667,-0.8817146420478821,-2.221361464630524
TOKYOTECH_s05,39,3,39.1,-0.9357117414474487,-2.8552844117494356
TOKYOTECH_s05,39,4,39.13333333333333,-0.9138333201408386,-3.0389191635215305
TOKYOTECH_s05,39,5,39.166666666666664,-0.960875928401947,-2.814840005654491
TOKYOTECH_s05,39,6,39.2,-1.0753437280654907,-2.312089347814158
TOKYOTECH_s05,39,7,39.233333333333334,-1.1409255266189575,-1.6969529416685647
TOKYOTECH_s05,39,8,39.266666666666666,-1.286372184753418,-1.1186364175126269
TOKYOTECH_s05,39,9,39.3,-1.035914421081543,-0.6720959255613214
TOKYOTECH_s05,39,10,39.333333333333336,0.32070866227149963,-0.3889599846877138
TOKYOTECH_s05,39,11,39.36666666666667,1.7064940929412842,-0.251924701966594
TOKYOTECH_s05,39,12,39.4,1.9194904565811157,-0.2182638264612776
TOKYOTECH_s05,39,13,39.43333333333333,1.6108059883117676,-0.23896834445004142
TOKYOTECH_s05,39,14,39.46666666666667,1.3498320579528809,-0.2691160487191838
TOKYOTECH_s05,39,15,39.5,1.121715784072876,-0.27348095741391887
TOKYOTECH_s05,39,16,39.53333333333333,0.7567546367645264,-0.2320363141486952
TOKYOTECH_s05,39,17,39.56666666666667,0.5086298584938049,-0.14497292413481244
TOKYOTECH_s05,39,18,39.6,0.3624085783958435,-0.03264005053884553
TOKYOTECH_s05,39,19,39.63333333333333,0.32564178109169006,0.07319207969970282
TOKYOTECH_s05,39,20,39.666666666666664,0.4660305976867676,0.1443567665345783
TOKYOTECH_s05,39,21,39.7,0.3325694799423218,0.1696317984406098
TOKYOTECH_s05,39,22,39.733333333333334,0.13774725794792175,0.15867112704560124
TOKYOTECH_s05,39,23,39.766666666666666,-0.16253133118152618,0.13501369703807986
TOKYOTECH_s05,39,24,39.8,-0.44404807686805725,0.12431627657264446
TOKYOTECH_s05,39,25,39.833333333333336,-0.7176932096481323,0.14630842071484307
TOKYOTECH_s05,39,26,39.86666666666667,-0.797531247138977,0.2133850928415982
TOKYOTECH_s05,39,27,39.9,-0.853193461894989,0.33149840606019165
TOKYOTECH_s05,39,28,39.93333333333333,-0.9759958386421204,0.49772315757630453
TOKYOTECH_s05,39,29,39.96666666666667,-0.965301513671875,0.6945123403397523
TOKYOTECH_s05,39,30,40.0,-0.9686228632926941,0.8878327856184209
TOKYOTECH_s05,39,31,40.03333333333333,-1.0238487720489502,1.036277645610559
TOKYOTECH_s05,39,32,40.06666666666667,-1.029414176940918,1.1082857343559298
TOKYOTECH_s05,39,33,40.1,-1.133392333984375,1.0954413662429996
TOKYOTECH_s05,39,34,40.13333333333333,-1.332185983657837,1.0120941060756494
TOKYOTECH_s05,39,35,40.166666666666664,-1.3802348375320435,0.8823448417279031
TOKYOTECH_s05,39,36,40.2,-0.9425771236419678,0.7249267256727856
TOKYOTECH_s05,39,37,40.233333333333334,0.4848814904689789,0.5471010491373516
TOKYOTECH_s05,39,38,40.266666666666666,1.6952476501464844,0.3498824880982322
TOKYOTECH_s05,39,39,40.3,1.8222529888153076,0.13723847387357574
TOKYOTECH_s05,39,40,40.333333333333336,1.438761591911316,-0.07990222500756378
TOKYOTECH_s05,39,41,40.36666666666667,1.044317603111267,-0.28788054366731186
TOKYOTECH_s05,39,42,40.4,0.7654098272323608,-0.4777784796835112
TOKYOTECH_s05,39,43,40.43333333333333,0.45826584100723267,-0.6482508734079927
TOKYOTECH_s05,39,44,40.46666666666667,0.11029459536075592,-0.8008042746738626
TOKYOTECH_s05,39,45,40.5,0.15227945148944855,-0.9319451604026872
TOKYOTECH_s05,39,46,40.53333333333333,0.3952306807041168,-1.0292279068929187
TOKYOTECH_s05,39,47,40.56666666666667,0.3867891728878021,-1.074538991795199
TOKYOTECH_s05,39,48,40.6,0.2718762159347534,-1.051517899399935
TOKYOTECH_s05,39,49,40.63333333333333,-0.010335086844861507,-0.9511036820028248
TOKYOTECH_s05,39,50,40.666666666666664,-0.3034989535808563,-0.772848325304699
TOKYOTECH_s05,39,51,40.7,-0.5205290913581848,-0.5250651333624206
TOKYOTECH_s05,39,52,40.733333333333334,-0.7359474897384644,-0.22764514202657318
TOKYOTECH_s05,39,53,40.766666666666666,-0.7829011082649231,0.08374910191570867
TOKYOTECH_s05,39,54,40.8,-0.8779569268226624,0.3597101413957694
TOKYOTECH_s05,39,55,40.833333333333336,-0.9183568358421326,0.5515850303862566
TOKYOTECH_s05,39,56,40.86666666666667,-0.8806015849113464,0.6332190853861099
TOKYOTECH_s05,39,57,40.9,-0.9080631732940674,0.6149054206316266
TOKYOTECH_s05,39,58,40.93333333333333,-0.9701010584831238,0.5379858170195126
TOKYOTECH_s05,39,59,40.96666666666667,-1.0990653038024902,0.45219315328912113
TOKYOTECH_s05,39,60,41.0,-1.1086021661758423,0.390295011746751
TOKYOTECH_s05,39,61,41.03333333333333,-0.8506823778152466,0.35615735150138506
TOKYOTECH_s05,39,62,41.06666666666667,0.3638511002063751,0.33142087171858264
TOKYOTECH_s05,39,63,41.1,1.4906036853790283,0.2925789312330797
TOKYOTECH_s05,39,64,41.13333333333333,1.5106122493743896,0.22544590234282844
TOKYOTECH_s05,39,65,41.166666666666664,1.1148147583007812,0.12916423525298715
TOKYOTECH_s05,39,66,41.2,0.7637802958488464,0.011208198488804241
TOKYOTECH_s05,39,67,41.233333333333334,0.4013569951057434,-0.11939773939241809
TOKYOTECH_s05,39,68,41.266666666666666,-0.06395816802978516,-0.25515175585151095
TOKYOTECH_s05,39,69,41.3,-0.1848727911710739,-0.3892890633280263
TOKYOTECH_s05,39,70,41.333333333333336,-0.045801833271980286,-0.5139969809202911
TOKYOTECH_s05,39,71,41.36666666666667,0.189162015914917,-0.619530323760182
TOKYOTECH_s05,39,72,41.4,0.3081265687942505,-0.6934649310715922
TOKYOTECH_s05,39,73,41.43333333333333,0.07226334512233734,-0.719057917332994
TOKYOTECH_s05,39,74,41.46666666666667,-0.14361810684204102,-0.6750780014679719
TOKYOTECH_s05,39,75,41.5,-0.4284740388393402,-0.5415701583095525
TOKYOTECH_s05,39,76,41.53333333333333,-0.6850224733352661,-0.312269204883404
TOKYOTECH_s05,39,77,41.56666666666667,-0.9129250645637512,-0.007182367527653108
TOKYOTECH_s05,39,78,41.6,-0.9489616751670837,0.32532010878268336
TOKYOTECH_s05,39,79,41.63333333333333,-1.021462321281433,0.6229242664306173
TOKYOTECH_s05,39,80,41.666666666666664,-1.0107858180999756,0.8338617407422763
TOKYOTECH_s05,39,81,41.7,-0.9850784540176392,0.9360982330785685
TOKYOTECH_s05,39,82,41.733333333333334,-0.9850517511367798,0.9397454394368896
TOKYOTECH_s05,39,83,41.766666666666666,-1.045086145401001,0.8735112333917961
TOKYOTECH_s05,39,84,41.8,-1.107533574104309,0.7661158911540731
TOKYOTECH_s05,39,85,41.833333333333336,-1.0679974555969238,0.6347475075465082
TOKYOTECH_s05,39,86,41.86666666666667,-0.06058335304260254,0.4849683388131757
TOKYOTECH_s05,39,87,41.9,1.4497052431106567,0.31758410237549645
TOKYOTECH_s05,39,88,41.93333333333333,1.9009867906570435,0.13521624612166466
TOKYOTECH_s05,39,89,41.96666666666667,1.5832642316818237,-0.055517366216451966
TOKYOTECH_s05,39,90,42.0,1.1780813932418823,-0.24560313261746136
TOKYOTECH_s05,39,91,42.03333333333333,0.8803049921989441,-0.42583040409054923
TOKYOTECH_s05,39,92,42.06666666666667,0.6179419159889221,-0.5873032882808268
TOKYOTECH_s05,39,93,42.1,0.28309592604637146,-0.7207690384592305
TOKYOTECH_s05,39,94,42.13333333333333,0.12987565994262695,-0.8170669148085273
TOKYOTECH_s05,39,95,42.166666666666664,0.27956971526145935,-0.869747373777377
TOKYOTECH_s05,39,96,42.2,0.38759949803352356,-0.8774000289434619
TOKYOTECH_s05,39,97,42.233333333333334,0.3044579029083252,-0.8419800090924808
TOKYOTECH_s05,39,98,42.266666666666666,0.16219910979270935,-0.7632497046526392
TOKYOTECH_s05,39,99,42.3,-0.17012690007686615,-0.6346944119997308
TOKYOTECH_s05,39,100,42.333333333333336,-0.45590001344680786,-0.4471606370128906
TOKYOTECH_s05,39,101,42.36666666666667,-0.6860464811325073,-0.2004781742792336
TOKYOTECH_s05,39,102,42.4,-0.8501213788986206,0.0858565620072518
TOKYOTECH_s05,39,103,42.43333333333333,-0.9035307765007019,0.3739330678162214
TOKYOTECH_s05,39,104,42.46666666666667,-1.0269386768341064,0.6216903641860211
TOKYOTECH_s05,39,105,42.5,-0.9977406859397888,0.7998204678737589
TOKYOTECH_s05,39,106,42.53333333333333,-0.9916678071022034,0.899858602800572
TOKYOTECH_s05,39,107,42.56666666666667,-1.0000826120376587,0.9300638874853168
TOKYOTECH_s05,39,108,42.6,-1.0460655689239502,0.9045859878489043
TOKYOTECH_s05,39,109,42.63333333333333,-1.130507230758667,0.8345528786149391
TOKYOTECH_s05,39,110,42.666666666666664,-1.252187728881836,0.7256837553817698
TOKYOTECH_s05,39,111,42.7,-0.9123373627662659,0.5809074865991279
TOKYOTECH_s05,39,112,42.733333333333334,0.5918694138526917,0.40399046649235754
TOKYOTECH_s05,39,113,42.766666666666666,1.8975764513015747,0.2018005149964484
TOKYOTECH_s05,39,114,42.8,1.9877437353134155,-0.014461742634996923
TOKYOTECH_s05,39,115,42.833333333333336,1.5902721881866455,-0.22821538628201474
TOKYOTECH_s05,39,116,42.86666666666667,1.2811781167984009,-0.41806331835179855
TOKYOTECH_s05,39,117,42.9,1.0340951681137085,-0.5626770546420653
TOKYOTECH_s05,39,118,42.93333333333333,0.6958921551704407,-0.6498225822330559
TOKYOTECH_s05,39,119,42.96666666666667,0.3922743797302246,-0.6845188169585988
TOKYOTECH_s05,39,120,43.0,0.32658565044403076,-0.6892293725154914
TOKYOTECH_s05,39,121,43.03333333333333,0.37450093030929565,-0.6927063109806473
TOKYOTECH_s05,39,122,43.06666666666667,0.48433831334114075,-0.7123745106177207
TOKYOTECH_s05,39,123,43.1,0.40595173835754395,-0.7413267152914893
TOKYOTECH_s05,39,124,43.13333333333333,0.18495017290115356,-0.7492207011546055
TOKYOTECH_s05,39,125,43.166666666666664,-0.17763341963291168,-0.697512416243495
TOKYOTECH_s05,39,126,43.2,-0.4396670460700989,-0.5596237424873944
TOKYOTECH_s05,39,127,43.233333333333334,-0.6161993741989136,-0.3336242196298328
TOKYOTECH_s05,39,128,43.266666666666666,-0.8185993432998657,-0.041706038038792984
TOKYOTECH_s05,39,129,43.3,-0.9162642359733582,0.27957192713615636
TOKYOTECH_s05,39,130,43.333333333333336,-0.9763698577880859,0.5900868941549277
TOKYOTECH_s05,39,131,43.36666666666667,-0.995202898979187,0.8528813513872069
TOKYOTECH_s05,39,132,43.4,-0.9754348397254944,1.0379327180379532
TOKYOTECH_s05,39,133,43.43333333333333,-0.9620513319969177,1.1266448921057512
TOKYOTECH_s05,39,134,43.46666666666667,-1.0610252618789673,1.116789306634875
TOKYOTECH_s05,39,135,43.5,-1.1772559881210327,1.0232679669166327
TOKYOTECH_s05,39,136,43.53333333333333,-1.228804349899292,0.8717627584684119
TOKYOTECH_s05,39,137,43.56666666666667,-0.9700921177864075,0.688070576791047
TOKYOTECH_s05,39,138,43.6,0.34918534755706787,0.4898100986336415
TOKYOTECH_s05,39,139,43.63333333333333,1.8049514293670654,0.2856367496062799
TOKYOTECH_s05,39,140,43.666666666666664,2.055044174194336,0.0809225329240446
TOKYOTECH_s05,39,141,43.7,1.7199933528900146,-0.1164079463582706
TOKYOTECH_s05,39,142,43.733333333333334,1.3214532136917114,-0.2956179446962047
TOKYOTECH_s05,39,143,43.766666666666666,0.9035725593566895,-0.44861140466758936
TOKYOTECH_s05,39,144,43.8,0.5740603804588318,-0.5754097159666345
TOKYOTECH_s05,39,145,43.833333333333336,0.336736798286438,-0.6833408879700263
TOKYOTECH_s05,39,146,43.86666666666667,0.26140448451042175,-0.7795022608347455
TOKYOTECH_s05,39,147,43.9,0.33676353096961975,-0.8624475434783138
TOKYOTECH_s05,39,148,43.93333333333333,0.4770098924636841,-0.9196173831852823
TOKYOTECH_s05,39,149,43.96666666666667,0.42884528636932373,-0.9321318131463882
TOKYOTECH_s05,39,150,44.0,0.1473374366760254,-0.8828722698104936
TOKYOTECH_s05,39,151,44.03333333333333,-0.22339379787445068,-0.7622438224678335
TOKYOTECH_s05,39,152,44.06666666666667,-0.46857115626335144,-0.5698869756016106
TOKYOTECH_s05,39,153,44.1,-0.6573026776313782,-0.31504327811295696
TOKYOTECH_s05,39,154,44.13333333333333,-0.8364618420600891,-0.018175815717271164
TOKYOTECH_s05,39,155,44.166666666666664,-0.8234790563583374,0.287578871900353
TOKYOTECH_s05,39,156,44.2,-0.8990339636802673,0.5600072219028908
TOKYOTECH_s05,39,157,44.233333333333334,-0.9990407824516296,0.7593445245345738
TOKYOTECH_s05,39,158,44.266666666666666,-0.9352042078971863,0.8630381534232192
TOKYOTECH_s05,39,159,44.3,-0.9547852277755737,0.8737763560588052
TOKYOTECH_s05,39,160,44.333333333333336,-1.0101624727249146,0.8145434150077032
TOKYOTECH_s05,39,161,44.36666666666667,-1.0527974367141724,0.7139898569286948
TOKYOTECH_s05,39,162,44.4,-1.1653685569763184,0.5926144840701422
TOKYOTECH_s05,39,163,44.43333333333333,-0.6842744946479797,0.459138811364812
TOKYOTECH_s05,39,164,44.46666666666667,0.8617390394210815,0.31730742885997676
TOKYOTECH_s05,39,165,44.5,1.9044239521026611,0.174515864165518
TOKYOTECH_s05,39,166,44.53333333333333,1.8400887250900269,0.043201018686022746
TOKYOTECH_s05,39,167,44.56666666666667,1.3737317323684692,-0.06663882830157361
TOKYOTECH_s05,39,168,44.6,0.9163683652877808,-0.15663537306580327
TOKYOTECH_s05,39,169,44.63333333333333,0.4373936355113983,-0.24144073640725122
TOKYOTECH_s05,39,170,44.666666666666664,0.024633005261421204,-0.3395633371499748
TOKYOTECH_s05,39,171,44.7,-0.06490205228328705,-0.4599475379503581
TOKYOTECH_s05,39,172,44.733333333333334,0.12271641194820404,-0.5935869922679652
TOKYOTECH_s05,39,173,44.766666666666666,0.30599838495254517,-0.7150252731167678
TOKYOTECH_s05,39,174,44.8,0.3652135133743286,-0.7911363100800772
TOKYOTECH_s05,39,175,44.833333333333336,0.2438180297613144,-0.7907986931537848
TOKYOTECH_s05,39,176,44.86666666666667,-0.03516091778874397,-0.6920376822418338
TOKYOTECH_s05,39,177,44.9,-0.40627506375312805,-0.4878993933422326
TOKYOTECH_s05,39,178,44.93333333333333,-0.6217290759086609,-0.19260363342018497
TOKYOTECH_s05,39,179,44.96666666666667,-0.8270230293273926,0.15454077308884262
TOKYOTECH_s05,39,180,45.0,-0.9401729106903076,0.4936365624845105
TOKYOTECH_s05,39,181,45.03333333333333,-0.9530755877494812,0.7606796467630809
TOKYOTECH_s05,39,182,45.06666666666667,-0.9844373464584351,0.9101580588189274
TOKYOTECH_s05,39,183,45.1,-0.947625994682312,0.9307656527646659
TOKYOTECH_s05,39,184,45.13333333333333,-0.9953809976577759,0.8446298542323455
TOKYOTECH_s05,39,185,45.166666666666664,-1.0198239088058472,0.691479113176914
TOKYOTECH_s05,39,186,45.2,-1.027927041053772,0.5089355842215623
TOKYOTECH_s05,39,187,45.233333333333334,-0.23158596456050873,0.32127525935040174
TOKYOTECH_s05,39,188,45.266666666666666,1.31654691696167,0.14062925544329172
TOKYOTECH_s05,39,189,45.3,1.9647966623306274,-0.025403807518883072
TOKYOTECH_s05,39,190,45.333333333333336,1.714980125427246,-0.16882173934089376
TOKYOTECH_s05,39,191,45.36666666666667,1.284677505493164,-0.28318258309293065
TOKYOTECH_s05,39,192,45.4,0.858025848865509,-0.36893678474772673
TOKYOTECH_s05,39,193,45.43333333333333,0.3498798906803131,-0.4350552967680332
TOKYOTECH_s05,39,194,45.46666666666667,-0.062239598482847214,-0.4938884264243316
TOKYOTECH_s05,39,195,45.5,-0.09228348731994629,-0.5530107767807356
TOKYOTECH_s05,39,196,45.53333333333333,0.12492473423480988,-0.6105834270097462
TOKYOTECH_s05,39,197,45.56666666666667,0.31942641735076904,-0.6572827918535566
TOKYOTECH_s05,39,198,45.6,0.3603516221046448,-0.6813053912593012
TOKYOTECH_s05,39,199,45.63333333333333,0.1588509976863861,-0.6705424773819354
TOKYOTECH_s05,39,200,45.666666666666664,-0.2640518844127655,-0.6111389481025308
TOKYOTECH_s05,39,201,45.7,-0.5282493233680725,-0.48774784936810417
TOKYOTECH_s05,39,202,45.733333333333334,-0.7613343000411987,-0.29017684081025175
TOKYOTECH_s05,39,203,45.766666666666666,-0.9077693223953247,-0.02431425481738049
TOKYOTECH_s05,39,204,45.8,-1.1035799980163574,0.2814022378563257
TOKYOTECH_s05,39,205,45.833333333333336,-1.1214691400527954,0.5817087251368448
TOKYOTECH_s05,39,206,45.86666666666667,-1.0830906629562378,0.830358499570679
TOKYOTECH_s05,39,207,45.9,-1.1242562532424927,0.9953323467873377
TOKYOTECH_s05,39,208,45.93333333333333,-1.1158415079116821,1.0643099984898547
TOKYOTECH_s05,39,209,45.96666666666667,-1.1451730728149414,1.0401928692210678
TOKYOTECH_s05,39,210,46.0,-1.2182613611221313,0.9337929899387446
TOKYOTECH_s05,39,211,46.03333333333333,-0.9230049848556519,0.7608037364775599
TOKYOTECH_s05,39,212,46.06666666666667,0.5443103313446045,0.5433571658874892
TOKYOTECH_s05,39,213,46.1,1.9209330081939697,0.31029298488425355
TOKYOTECH_s05,39,214,46.13333333333333,2.1483991146087646,0.09127453987134104
TOKYOTECH_s05,39,215,46.166666666666664,1.8549147844314575,-0.09364413377298375
TOKYOTECH_s05,39,216,46.2,1.5059640407562256,-0.24177080707586915
TOKYOTECH_s05,39,217,46.233333333333334,1.0961508750915527,-0.3661460565576009
TOKYOTECH_s05,39,218,46.266666666666666,0.7542969584465027,-0.4848830200949876
TOKYOTECH_s05,39,219,46.3,0.481070339679718,-0.6088301818621265
TOKYOTECH_s05,39,220,46.333333333333336,0.3637620508670807,-0.7353576498565417
TOKYOTECH_s05,39,221,46.36666666666667,0.40269267559051514,-0.8504791734693903
TOKYOTECH_s05,39,222,46.4,0.5824751257896423,-0.935086483990544
TOKYOTECH_s05,39,223,46.43333333333333,0.48025113344192505,-0.9694553791032179
TOKYOTECH_s05,39,224,46.46666666666667,0.19478078186511993,-0.9348187210016566
TOKYOTECH_s05,39,225,46.5,-0.03778775408864021,-0.8159105651338426
TOKYOTECH_s05,39,226,46.53333333333333,-0.4054202139377594,-0.6078247280379996
TOKYOTECH_s05,39,227,46.56666666666667,-0.6417197585105896,-0.3247814387181483
TOKYOTECH_s05,39,228,46.6,-0.8152334690093994,-0.002939906482919425
TOKYOTECH_s05,39,229,46.63333333333333,-0.941962718963623,0.3090094144405313
TOKYOTECH_s05,39,230,46.666666666666664,-0.9923534393310547,0.5680598902294925
TOKYOTECH_s05,39,231,46.7,-0.9988359808921814,0.7521588454753554
TOKYOTECH_s05,39,232,46.733333333333334,-0.9826475381851196,0.8626779540233499
TOKYOTECH_s05,39,233,46.766666666666666,-0.9788898229598999,0.9138770008027624
TOKYOTECH_s05,39,234,46.8,-1.040776252746582,0.9181564809893557
TOKYOTECH_s05,39,235,46.833333333333336,-1.194041132926941,0.8777070291073661
TOKYOTECH_s05,39,236,46.86666666666667,-1.1166874170303345,0.7868428076906977
TOKYOTECH_s05,39,237,46.9,-0.10043112933635712,0.6410688212521042
TOKYOTECH_s05,39,238,46.93333333333333,1.6171282529830933,0.44555795507540535
TOKYOTECH_s05,39,239,46.96666666666667,2.245396375656128,0.2178648953570986
TOKYOTECH_s05,40,0,40.0,-0.9686228632926941,0.003956301194343555
TOKYOTECH_s05,40,1,40.03333333333333,-1.0238487720489502,-1.3039592867792995
TOKYOTECH_s05,40,2,40.06666666666667,-1.029414176940918,-2.4037365580069014
TOKYOTECH_s05,40,3,40.1,-1.133392333984375,-3.134878233079768
TOKYOTECH_s05,40,4,40.13333333333333,-1.332185983657837,-3.4215774789157454
TOKYOTECH_s05,40,5,40.166666666666664,-1.3802348375320435,-3.2891336973158096
TOKYOTECH_s05,40,6,40.2,-0.9425771236419678,-2.850021908390982
TOKYOTECH_s05,40,7,40.233333333333334,0.4848814904689789,-2.26259385714339
TOKYOTECH_s05,40,8,40.266666666666666,1.6952476501464844,-1.678674537437359
TOKYOTECH_s05,40,9,40.3,1.8222529888153076,-1.2018227235351722
TOKYOTECH_s05,40,10,40.333333333333336,1.438761591911316,-0.8716612546880308
TOKYOTECH_s05,40,11,40.36666666666667,1.044317603111267,-0.6753305224833553
TOKYOTECH_s05,40,12,40.4,0.7654098272323608,-0.5734468676553441
TOKYOTECH_s05,40,13,40.43333333333333,0.45826584100723267,-0.5236050324843479
TOKYOTECH_s05,40,14,40.46666666666667,0.11029459536075592,-0.4918004596188267
TOKYOTECH_s05,40,15,40.5,0.15227945148944855,-0.4532606881736122
TOKYOTECH_s05,40,16,40.53333333333333,0.3952306807041168,-0.38968644428023547
TOKYOTECH_s05,40,17,40.56666666666667,0.3867891728878021,-0.28808048524876423
TOKYOTECH_s05,40,18,40.6,0.2718762159347534,-0.14124723930045396
TOKYOTECH_s05,40,19,40.63333333333333,-0.010335086844861507,0.05260777157272192
TOKYOTECH_s05,40,20,40.666666666666664,-0.3034989535808563,0.29139897628926714
TOKYOTECH_s05,40,21,40.7,-0.5205290913581848,0.56863766426861
TOKYOTECH_s05,40,22,40.733333333333334,-0.7359474897384644,0.8684731543662286
TOKYOTECH_s05,40,23,40.766666666666666,-0.7829011082649231,1.1593977172931869
TOKYOTECH_s05,40,24,40.8,-0.8779569268226624,1.3952892533472128
TOKYOTECH_s05,40,25,40.833333333333336,-0.9183568358421326,1.5299875199901387
TOKYOTECH_s05,40,26,40.86666666666667,-0.8806015849113464,1.5393932853228733
TOKYOTECH_s05,40,27,40.9,-0.9080631732940674,1.4353348564780959
TOKYOTECH_s05,40,28,40.93333333333333,-0.9701010584831238,1.2596335367450768
TOKYOTECH_s05,40,29,40.96666666666667,-1.0990653038024902,1.0611842445544981
TOKYOTECH_s05,40,30,41.0,-1.1086021661758423,0.8714762907265312
TOKYOTECH_s05,40,31,41.03333333333333,-0.8506823778152466,0.69483003214319
TOKYOTECH_s05,40,32,41.06666666666667,0.3638511002063751,0.5175130108859602
TOKYOTECH_s05,40,33,41.1,1.4906036853790283,0.3258121029196768
TOKYOTECH_s05,40,34,41.13333333333333,1.5106122493743896,0.11888812301133458
TOKYOTECH_s05,40,35,41.166666666666664,1.1148147583007812,-0.09111924812558794
TOKYOTECH_s05,40,36,41.2,0.7637802958488464,-0.28850085177657614
TOKYOTECH_s05,40,37,41.233333333333334,0.4013569951057434,-0.46346144032682257
TOKYOTECH_s05,40,38,41.266666666666666,-0.06395816802978516,-0.6148978566660663
TOKYOTECH_s05,40,39,41.3,-0.1848727911710739,-0.7466706054088511
TOKYOTECH_s05,40,40,41.333333333333336,-0.045801833271980286,-0.8618310937691636
TOKYOTECH_s05,40,41,41.36666666666667,0.189162015914917,-0.9585156748802923
TOKYOTECH_s05,40,42,41.4,0.3081265687942505,-1.0277391881579723
TOKYOTECH_s05,40,43,41.43333333333333,0.07226334512233734,-1.0519535570913494
TOKYOTECH_s05,40,44,41.46666666666667,-0.14361810684204102,-1.0060424018544782
TOKYOTECH_s05,40,45,41.5,-0.4284740388393402,-0.8646119984859194
TOKYOTECH_s05,40,46,41.53333333333333,-0.6850224733352661,-0.6160965645194352
TOKYOTECH_s05,40,47,41.56666666666667,-0.9129250645637512,-0.27713928839248125
TOKYOTECH_s05,40,48,41.6,-0.9489616751670837,0.10381968731553237
TOKYOTECH_s05,40,49,41.63333333333333,-1.021462321281433,0.4604289687574818
TOKYOTECH_s05,40,50,41.666666666666664,-1.0107858180999756,0.7336518888037465
TOKYOTECH_s05,40,51,41.7,-0.9850784540176392,0.8926917017636578
TOKYOTECH_s05,40,52,41.733333333333334,-0.9850517511367798,0.9396152237487354
TOKYOTECH_s05,40,53,41.766666666666666,-1.045086145401001,0.8979147372515159
TOKYOTECH_s05,40,54,41.8,-1.107533574104309,0.7952898076940234
TOKYOTECH_s05,40,55,41.833333333333336,-1.0679974555969238,0.6522326378571611
TOKYOTECH_s05,40,56,41.86666666666667,-0.06058335304260254,0.4808902872487797
TOKYOTECH_s05,40,57,41.9,1.4497052431106567,0.2902667591806498
TOKYOTECH_s05,40,58,41.93333333333333,1.9009867906570435,0.09104452699712327
TOKYOTECH_s05,40,59,41.96666666666667,1.5832642316818237,-0.1038259954383272
TOKYOTECH_s05,40,60,42.0,1.1780813932418823,-0.2820675958678155
TOKYOTECH_s05,40,61,42.03333333333333,0.8803049921989441,-0.43515889606204594
