recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,40,62,42.06666666666667,0.6179419159889221,-0.5588851280957521
TOKYOTECH_s05,40,63,42.1,0.28309592604637146,-0.6516084146574934
TOKYOTECH_s05,40,64,42.13333333333333,0.12987565994262695,-0.7128436598215847
TOKYOTECH_s05,40,65,42.166666666666664,0.27956971526145935,-0.7438069514149435
TOKYOTECH_s05,40,66,42.2,0.38759949803352356,-0.7478517383956769
TOKYOTECH_s05,40,67,42.233333333333334,0.3044579029083252,-0.7272932494972552
TOKYOTECH_s05,40,68,42.266666666666666,0.16219910979270935,-0.6773226178263408
TOKYOTECH_s05,40,69,42.3,-0.17012690007686615,-0.5830316919028979
TOKYOTECH_s05,40,70,42.333333333333336,-0.45590001344680786,-0.42558505284874626
TOKYOTECH_s05,40,71,42.36666666666667,-0.6860464811325073,-0.19669945402531583
TOKYOTECH_s05,40,72,42.4,-0.8501213788986206,0.08849681426537767
TOKYOTECH_s05,40,73,42.43333333333333,-0.9035307765007019,0.3916554556239298
TOKYOTECH_s05,40,74,42.46666666666667,-1.0269386768341064,0.6657117574920725
TOKYOTECH_s05,40,75,42.5,-0.9977406859397888,0.8733613929220977
TOKYOTECH_s05,40,76,42.53333333333333,-0.9916678071022034,0.9976186922782844
TOKYOTECH_s05,40,77,42.56666666666667,-1.0000826120376587,1.0401728084298245
TOKYOTECH_s05,40,78,42.6,-1.0460655689239502,1.0121880043453344
TOKYOTECH_s05,40,79,42.63333333333333,-1.130507230758667,0.9257503439283807
TOKYOTECH_s05,40,80,42.666666666666664,-1.252187728881836,0.7906056753434356
TOKYOTECH_s05,40,81,42.7,-0.9123373627662659,0.6151371162801735
TOKYOTECH_s05,40,82,42.733333333333334,0.5918694138526917,0.4083402220264324
TOKYOTECH_s05,40,83,42.766666666666666,1.8975764513015747,0.1810320809511237
TOKYOTECH_s05,40,84,42.8,1.9877437353134155,-0.05334744995601384
TOKYOTECH_s05,40,85,42.833333333333336,1.5902721881866455,-0.27783246875891326
TOKYOTECH_s05,40,86,42.86666666666667,1.2811781167984009,-0.47241219048822813
TOKYOTECH_s05,40,87,42.9,1.0340951681137085,-0.6183290356519894
TOKYOTECH_s05,40,88,42.93333333333333,0.6958921551704407,-0.7059820042169209
TOKYOTECH_s05,40,89,42.96666666666667,0.3922743797302246,-0.7419084577670847
TOKYOTECH_s05,40,90,43.0,0.32658565044403076,-0.7483900230641527
TOKYOTECH_s05,40,91,43.03333333333333,0.37450093030929565,-0.7526050674628799
TOKYOTECH_s05,40,92,43.06666666666667,0.48433831334114075,-0.7699558895774399
TOKYOTECH_s05,40,93,43.1,0.40595173835754395,-0.7921054331397742
TOKYOTECH_s05,40,94,43.13333333333333,0.18495017290115356,-0.7887001000309003
TOKYOTECH_s05,40,95,43.166666666666664,-0.17763341963291168,-0.7231057888590281
TOKYOTECH_s05,40,96,43.2,-0.4396670460700989,-0.5724536619974064
TOKYOTECH_s05,40,97,43.233333333333334,-0.6161993741989136,-0.33916613175114607
TOKYOTECH_s05,40,98,43.266666666666666,-0.8185993432998657,-0.04835510764877213
TOKYOTECH_s05,40,99,43.3,-0.9162642359733582,0.2639540700842885
TOKYOTECH_s05,40,100,43.333333333333336,-0.9763698577880859,0.5621621796022119
TOKYOTECH_s05,40,101,43.36666666666667,-0.995202898979187,0.8160853743592269
TOKYOTECH_s05,40,102,43.4,-0.9754348397254944,1.0014837999237047
TOKYOTECH_s05,40,103,43.43333333333333,-0.9620513319969177,1.101723741043838
TOKYOTECH_s05,40,104,43.46666666666667,-1.0610252618789673,1.111839500522754
TOKYOTECH_s05,40,105,43.5,-1.1772559881210327,1.0406323994553692
TOKYOTECH_s05,40,106,43.53333333333333,-1.228804349899292,0.9070884318481445
TOKYOTECH_s05,40,107,43.56666666666667,-0.9700921177864075,0.7325983083550167
TOKYOTECH_s05,40,108,43.6,0.34918534755706787,0.5342778819206804
TOKYOTECH_s05,40,109,43.63333333333333,1.8049514293670654,0.32375037353827923
TOKYOTECH_s05,40,110,43.666666666666664,2.055044174194336,0.11078406918148528
TOKYOTECH_s05,40,111,43.7,1.7199933528900146,-0.09316819029880465
TOKYOTECH_s05,40,112,43.733333333333334,1.3214532136917114,-0.27602849377619776
TOKYOTECH_s05,40,113,43.766666666666666,0.9035725593566895,-0.43051100105703516
TOKYOTECH_s05,40,114,43.8,0.5740603804588318,-0.5586398401148641
TOKYOTECH_s05,40,115,43.833333333333336,0.336736798286438,-0.6697597470003459
TOKYOTECH_s05,40,116,43.86666666666667,0.26140448451042175,-0.7720483771486721
TOKYOTECH_s05,40,117,43.9,0.33676353096961975,-0.8636592549336176
TOKYOTECH_s05,40,118,43.93333333333333,0.4770098924636841,-0.9302257656937679
TOKYOTECH_s05,40,119,43.96666666666667,0.42884528636932373,-0.9504168977925843
TOKYOTECH_s05,40,120,44.0,0.1473374366760254,-0.9049659644139583
TOKYOTECH_s05,40,121,44.03333333333333,-0.22339379787445068,-0.7828826426730877
TOKYOTECH_s05,40,122,44.06666666666667,-0.46857115626335144,-0.5831852812899151
TOKYOTECH_s05,40,123,44.1,-0.6573026776313782,-0.31547214068340934
TOKYOTECH_s05,40,124,44.13333333333333,-0.8364618420600891,-0.0019698252027516797
TOKYOTECH_s05,40,125,44.166666666666664,-0.8234790563583374,0.320997668107114
TOKYOTECH_s05,40,126,44.2,-0.8990339636802673,0.6072808750135367
TOKYOTECH_s05,40,127,44.233333333333334,-0.9990407824516296,0.8134145847647599
TOKYOTECH_s05,40,128,44.266666666666666,-0.9352042078971863,0.9142987089295527
TOKYOTECH_s05,40,129,44.3,-0.9547852277755737,0.9120093798658339
TOKYOTECH_s05,40,130,44.333333333333336,-1.0101624727249146,0.8313610088024459
TOKYOTECH_s05,40,131,44.36666666666667,-1.0527974367141724,0.7051576581561834
TOKYOTECH_s05,40,132,44.4,-1.1653685569763184,0.5594154219346423
TOKYOTECH_s05,40,133,44.43333333333333,-0.6842744946479797,0.4081551964978142
TOKYOTECH_s05,40,134,44.46666666666667,0.8617390394210815,0.2586107617118425
TOKYOTECH_s05,40,135,44.5,1.9044239521026611,0.11894577631452569
TOKYOTECH_s05,40,136,44.53333333333333,1.8400887250900269,-0.00020794130462625272
TOKYOTECH_s05,40,137,44.56666666666667,1.3737317323684692,-0.09219879269188692
TOKYOTECH_s05,40,138,44.6,0.9163683652877808,-0.16226682066675455
TOKYOTECH_s05,40,139,44.63333333333333,0.4373936355113983,-0.22804395094279623
TOKYOTECH_s05,40,140,44.666666666666664,0.024633005261421204,-0.31006031653687005
TOKYOTECH_s05,40,141,44.7,-0.06490205228328705,-0.41838544076914735
TOKYOTECH_s05,40,142,44.733333333333334,0.12271641194820404,-0.5446673026921984
TOKYOTECH_s05,40,143,44.766666666666666,0.30599838495254517,-0.6644058694701169
TOKYOTECH_s05,40,144,44.8,0.3652135133743286,-0.746296414196928
TOKYOTECH_s05,40,145,44.833333333333336,0.2438180297613144,-0.7614697838904146
TOKYOTECH_s05,40,146,44.86666666666667,-0.03516091778874397,-0.6891930807854039
TOKYOTECH_s05,40,147,44.9,-0.40627506375312805,-0.5212083324429514
TOKYOTECH_s05,40,148,44.93333333333333,-0.6217290759086609,-0.2672147279314925
TOKYOTECH_s05,40,149,44.96666666666667,-0.8270230293273926,0.040621529513069354
TOKYOTECH_s05,40,150,45.0,-0.9401729106903076,0.35041076644699903
TOKYOTECH_s05,40,151,45.03333333333333,-0.9530755877494812,0.6046497566830521
TOKYOTECH_s05,40,152,45.06666666666667,-0.9844373464584351,0.7608513718991503
TOKYOTECH_s05,40,153,45.1,-0.947625994682312,0.8067524970101102
TOKYOTECH_s05,40,154,45.13333333333333,-0.9953809976577759,0.7608179456050082
TOKYOTECH_s05,40,155,45.166666666666664,-1.0198239088058472,0.6586019389960657
TOKYOTECH_s05,40,156,45.2,-1.027927041053772,0.5344901369440022
TOKYOTECH_s05,40,157,45.233333333333334,-0.23158596456050873,0.4099512936222963
TOKYOTECH_s05,40,158,45.266666666666666,1.31654691696167,0.2927434375237178
TOKYOTECH_s05,40,159,45.3,1.9647966623306274,0.18295771710792288
TOKYOTECH_s05,40,160,45.333333333333336,1.714980125427246,0.0785569682112016
TOKYOTECH_s05,40,161,45.36666666666667,1.284677505493164,-0.023566615899376364
TOKYOTECH_s05,40,162,45.4,0.858025848865509,-0.12887797824431807
TOKYOTECH_s05,40,163,45.43333333333333,0.3498798906803131,-0.24394573219275711
TOKYOTECH_s05,40,164,45.46666666666667,-0.062239598482847214,-0.37128698151819145
TOKYOTECH_s05,40,165,45.5,-0.09228348731994629,-0.5043168004352466
TOKYOTECH_s05,40,166,45.53333333333333,0.12492473423480988,-0.6275690294646298
TOKYOTECH_s05,40,167,45.56666666666667,0.31942641735076904,-0.7229920092929941
TOKYOTECH_s05,40,168,45.6,0.3603516221046448,-0.7769321931931774
TOKYOTECH_s05,40,169,45.63333333333333,0.1588509976863861,-0.7813163051114708
TOKYOTECH_s05,40,170,45.666666666666664,-0.2640518844127655,-0.7291613753673832
TOKYOTECH_s05,40,171,45.7,-0.5282493233680725,-0.6114485336748571
TOKYOTECH_s05,40,172,45.733333333333334,-0.7613343000411987,-0.42149960517844565
TOKYOTECH_s05,40,173,45.766666666666666,-0.9077693223953247,-0.16527237523704838
TOKYOTECH_s05,40,174,45.8,-1.1035799980163574,0.1314519473579214
TOKYOTECH_s05,40,175,45.833333333333336,-1.1214691400527954,0.4273975742267817
TOKYOTECH_s05,40,176,45.86666666666667,-1.0830906629562378,0.6802157166473441
TOKYOTECH_s05,40,177,45.9,-1.1242562532424927,0.860657738602621
TOKYOTECH_s05,40,178,45.93333333333333,-1.1158415079116821,0.9575375635939359
TOKYOTECH_s05,40,179,45.96666666666667,-1.1451730728149414,0.9730967681945649
TOKYOTECH_s05,40,180,46.0,-1.2182613611221313,0.9154492763576008
TOKYOTECH_s05,40,181,46.03333333333333,-0.9230049848556519,0.7950770936706182
TOKYOTECH_s05,40,182,46.06666666666667,0.5443103313446045,0.6263916170042706
TOKYOTECH_s05,40,183,46.1,1.9209330081939697,0.4294459906548273
TOKYOTECH_s05,40,184,46.13333333333333,2.1483991146087646,0.22681624051146834
TOKYOTECH_s05,40,185,46.166666666666664,1.8549147844314575,0.03588136941060217
TOKYOTECH_s05,40,186,46.2,1.5059640407562256,-0.13772339466513006
TOKYOTECH_s05,40,187,46.233333333333334,1.0961508750915527,-0.2993497054684993
TOKYOTECH_s05,40,188,46.266666666666666,0.7542969584465027,-0.4572219192995637
TOKYOTECH_s05,40,189,46.3,0.481070339679718,-0.6132535618629907
TOKYOTECH_s05,40,190,46.333333333333336,0.3637620508670807,-0.7593027002843773
TOKYOTECH_s05,40,191,46.36666666666667,0.40269267559051514,-0.8801544649550608
TOKYOTECH_s05,40,192,46.4,0.5824751257896423,-0.9589390226875772
TOKYOTECH_s05,40,193,46.43333333333333,0.48025113344192505,-0.9798243581452961
TOKYOTECH_s05,40,194,46.46666666666667,0.19478078186511993,-0.9276466830838335
TOKYOTECH_s05,40,195,46.5,-0.03778775408864021,-0.7891322861970664
TOKYOTECH_s05,40,196,46.53333333333333,-0.4054202139377594,-0.5596612370712931
TOKYOTECH_s05,40,197,46.56666666666667,-0.6417197585105896,-0.25325498141450575
TOKYOTECH_s05,40,198,46.6,-0.8152334690093994,0.09294969028306022
TOKYOTECH_s05,40,199,46.63333333333333,-0.941962718963623,0.427268770381883
TOKYOTECH_s05,40,200,46.666666666666664,-0.9923534393310547,0.702113480258239
TOKYOTECH_s05,40,201,46.7,-0.9988359808921814,0.8904860947460087
TOKYOTECH_s05,40,202,46.733333333333334,-0.9826475381851196,0.9900504568657463
TOKYOTECH_s05,40,203,46.766666666666666,-0.9788898229598999,1.0144072509098727
TOKYOTECH_s05,40,204,46.8,-1.040776252746582,0.9797832590044553
TOKYOTECH_s05,40,205,46.833333333333336,-1.194041132926941,0.896691745157927
TOKYOTECH_s05,40,206,46.86666666666667,-1.1166874170303345,0.7702067993462411
TOKYOTECH_s05,40,207,46.9,-0.10043112933635712,0.6053033306170819
TOKYOTECH_s05,40,208,46.93333333333333,1.6171282529830933,0.4113254350068855
TOKYOTECH_s05,40,209,46.96666666666667,2.245396375656128,0.2024082187623053
TOKYOTECH_s05,40,210,47.0,1.946497917175293,-0.004953475587152398
TOKYOTECH_s05,40,211,47.03333333333333,1.5520093441009521,-0.19411851595063195
TOKYOTECH_s05,40,212,47.06666666666667,1.1493643522262573,-0.3493603524803764
TOKYOTECH_s05,40,213,47.1,0.7454280853271484,-0.457915370645879
TOKYOTECH_s05,40,214,47.13333333333333,0.43653878569602966,-0.515162105464404
TOKYOTECH_s05,40,215,47.166666666666664,0.304413378238678,-0.5311183607555738
TOKYOTECH_s05,40,216,47.2,0.35428765416145325,-0.5316858770228928
TOKYOTECH_s05,40,217,47.233333333333334,0.48707202076911926,-0.5489158561382785
TOKYOTECH_s05,40,218,47.266666666666666,0.5005000233650208,-0.603190174591344
TOKYOTECH_s05,40,219,47.3,0.3518032729625702,-0.6887287216134272
TOKYOTECH_s05,40,220,47.333333333333336,0.013101638294756413,-0.7734395073267434
TOKYOTECH_s05,40,221,47.36666666666667,-0.3513786196708679,-0.814755698876993
TOKYOTECH_s05,40,222,47.4,-0.5781503319740295,-0.7816118312169638
TOKYOTECH_s05,40,223,47.43333333333333,-0.7625008225440979,-0.6683846703089087
TOKYOTECH_s05,40,224,47.46666666666667,-0.8827654123306274,-0.49352469643387453
TOKYOTECH_s05,40,225,47.5,-0.8916877508163452,-0.28690852331536487
TOKYOTECH_s05,40,226,47.53333333333333,-0.9823715090751648,-0.0760651073120709
TOKYOTECH_s05,40,227,47.56666666666667,-1.0167608261108398,0.1208789481631914
TOKYOTECH_s05,40,228,47.6,-0.9757553935050964,0.2951384463103446
TOKYOTECH_s05,40,229,47.63333333333333,-0.9985955357551575,0.44481150678293907
TOKYOTECH_s05,40,230,47.666666666666664,-1.076768398284912,0.5730403152541197
TOKYOTECH_s05,40,231,47.7,-1.241715908050537,0.6856227823984328
TOKYOTECH_s05,40,232,47.733333333333334,-1.2718043327331543,0.7862893500582988
TOKYOTECH_s05,40,233,47.766666666666666,-0.7352796792984009,0.8708193727505324
TOKYOTECH_s05,40,234,47.8,0.8342774510383606,0.9240827393099139
TOKYOTECH_s05,40,235,47.833333333333336,2.022453546524048,0.9236383232568472
TOKYOTECH_s05,40,236,47.86666666666667,2.03670072555542,0.8492409470022015
TOKYOTECH_s05,40,237,47.9,1.6548656225204468,0.6932946897320682
TOKYOTECH_s05,40,238,47.93333333333333,1.285719394683838,0.46679130640403577
TOKYOTECH_s05,40,239,47.96666666666667,0.9250591397285461,0.19826810160288347
TOKYOTECH_s05,41,0,41.0,-1.1086021661758423,-0.12867219944472597
TOKYOTECH_s05,41,1,41.03333333333333,-0.8506823778152466,-1.2966432319393375
TOKYOTECH_s05,41,2,41.06666666666667,0.3638511002063751,-2.304320064759795
TOKYOTECH_s05,41,3,41.1,1.4906036853790283,-3.0286411494628105
TOKYOTECH_s05,41,4,41.13333333333333,1.5106122493743896,-3.4068781316905277
TOKYOTECH_s05,41,5,41.166666666666664,1.1148147583007812,-3.4472275011856675
TOKYOTECH_s05,41,6,41.2,0.7637802958488464,-3.2184436329194854
TOKYOTECH_s05,41,7,41.233333333333334,0.4013569951057434,-2.823167715953338
TOKYOTECH_s05,41,8,41.266666666666666,-0.06395816802978516,-2.3662764332738395
TOKYOTECH_s05,41,9,41.3,-0.1848727911710739,-1.92978394803933
TOKYOTECH_s05,41,10,41.333333333333336,-0.045801833271980286,-1.5608318740559066
TOKYOTECH_s05,41,11,41.36666666666667,0.189162015914917,-1.2721843836349136
TOKYOTECH_s05,41,12,41.4,0.3081265687942505,-1.0493497582656208
TOKYOTECH_s05,41,13,41.43333333333333,0.07226334512233734,-0.8585808517235417
TOKYOTECH_s05,41,14,41.46666666666667,-0.14361810684204102,-0.6552227742813667
TOKYOTECH_s05,41,15,41.5,-0.4284740388393402,-0.3957833099661082
TOKYOTECH_s05,41,16,41.53333333333333,-0.6850224733352661,-0.05442478825090314
TOKYOTECH_s05,41,17,41.56666666666667,-0.9129250645637512,0.3621349852988984
TOKYOTECH_s05,41,18,41.6,-0.9489616751670837,0.8113043435218499
TOKYOTECH_s05,41,19,41.63333333333333,-1.021462321281433,1.2285668199311992
TOKYOTECH_s05,41,20,41.666666666666664,-1.0107858180999756,1.5527713419895144
TOKYOTECH_s05,41,21,41.7,-0.9850784540176392,1.7481974560841222
TOKYOTECH_s05,41,22,41.733333333333334,-0.9850517511367798,1.811725549974471
TOKYOTECH_s05,41,23,41.766666666666666,-1.045086145401001,1.764293556611561
TOKYOTECH_s05,41,24,41.8,-1.107533574104309,1.6353689861705973
TOKYOTECH_s05,41,25,41.833333333333336,-1.0679974555969238,1.4510708158046437
TOKYOTECH_s05,41,26,41.86666666666667,-0.06058335304260254,1.2305606388129746
TOKYOTECH_s05,41,27,41.9,1.4497052431106567,0.9879163739521042
TOKYOTECH_s05,41,28,41.93333333333333,1.9009867906570435,0.7344044222120738
TOKYOTECH_s05,41,29,41.96666666666667,1.5832642316818237,0.4786893335560208
TOKYOTECH_s05,41,30,42.0,1.1780813932418823,0.22614678829691548
TOKYOTECH_s05,41,31,42.03333333333333,0.8803049921989441,-0.02016322318030326
TOKYOTECH_s05,41,32,42.06666666666667,0.6179419159889221,-0.2561092771231085
TOKYOTECH_s05,41,33,42.1,0.28309592604637146,-0.4729791758358376
TOKYOTECH_s05,41,34,42.13333333333333,0.12987565994262695,-0.6574028458090582
TOKYOTECH_s05,41,35,42.166666666666664,0.27956971526145935,-0.7959187769622593
TOKYOTECH_s05,41,36,42.2,0.38759949803352356,-0.8807106820575666
TOKYOTECH_s05,41,37,42.233333333333334,0.3044579029083252,-0.9110037913335445
TOKYOTECH_s05,41,38,42.266666666666666,0.16219910979270935,-0.8884407782925756
TOKYOTECH_s05,41,39,42.3,-0.17012690007686615,-0.8110638146299333
TOKYOTECH_s05,41,40,42.333333333333336,-0.45590001344680786,-0.6732015867016953
TOKYOTECH_s05,41,41,42.36666666666667,-0.6860464811325073,-0.4738424862934198
TOKYOTECH_s05,41,42,42.4,-0.8501213788986206,-0.22663737757499086
TOKYOTECH_s05,41,43,42.43333333333333,-0.9035307765007019,0.03892870979238099
TOKYOTECH_s05,41,44,42.46666666666667,-1.0269386768341064,0.2875235243669609
TOKYOTECH_s05,41,45,42.5,-0.9977406859397888,0.4910192742740093
TOKYOTECH_s05,41,46,42.53333333333333,-0.9916678071022034,0.6351585704091295
TOKYOTECH_s05,41,47,42.56666666666667,-1.0000826120376587,0.7171387858107631
TOKYOTECH_s05,41,48,42.6,-1.0460655689239502,0.7387468654180782
TOKYOTECH_s05,41,49,42.63333333333333,-1.130507230758667,0.7017894933712542
TOKYOTECH_s05,41,50,42.666666666666664,-1.252187728881836,0.6085169174120364
TOKYOTECH_s05,41,51,42.7,-0.9123373627662659,0.4645156140115592
TOKYOTECH_s05,41,52,42.733333333333334,0.5918694138526917,0.28035103322201094
TOKYOTECH_s05,41,53,42.766666666666666,1.8975764513015747,0.07081607850694768
TOKYOTECH_s05,41,54,42.8,1.9877437353134155,-0.14649089151747227
TOKYOTECH_s05,41,55,42.833333333333336,1.5902721881866455,-0.35150985413103125
TOKYOTECH_s05,41,56,42.86666666666667,1.2811781167984009,-0.5222380062360718
TOKYOTECH_s05,41,57,42.9,1.0340951681137085,-0.6385851388197628
TOKYOTECH_s05,41,58,42.93333333333333,0.6958921551704407,-0.6901688930947352
TOKYOTECH_s05,41,59,42.96666666666667,0.3922743797302246,-0.6837792432300249
TOKYOTECH_s05,41,60,43.0,0.32658565044403076,-0.643774508180355
TOKYOTECH_s05,41,61,43.03333333333333,0.37450093030929565,-0.601834496067693
TOKYOTECH_s05,41,62,43.06666666666667,0.48433831334114075,-0.580266767776968
TOKYOTECH_s05,41,63,43.1,0.40595173835754395,-0.5790636137468933
TOKYOTECH_s05,41,64,43.13333333333333,0.18495017290115356,-0.57542456030662
TOKYOTECH_s05,41,65,43.166666666666664,-0.17763341963291168,-0.5363021229561686
TOKYOTECH_s05,41,66,43.2,-0.4396670460700989,-0.4355244122798081
TOKYOTECH_s05,41,67,43.233333333333334,-0.6161993741989136,-0.26460121822870025
TOKYOTECH_s05,41,68,43.266666666666666,-0.8185993432998657,-0.03292791783655401
TOKYOTECH_s05,41,69,43.3,-0.9162642359733582,0.23824209783145056
TOKYOTECH_s05,41,70,43.333333333333336,-0.9763698577880859,0.521171432880965
TOKYOTECH_s05,41,71,43.36666666666667,-0.995202898979187,0.7837617738974892
TOKYOTECH_s05,41,72,43.4,-0.9754348397254944,0.9918323869811979
TOKYOTECH_s05,41,73,43.43333333333333,-0.9620513319969177,1.1159470700269876
TOKYOTECH_s05,41,74,43.46666666666667,-1.0610252618789673,1.1412307463408962
TOKYOTECH_s05,41,75,43.5,-1.1772559881210327,1.0730548605931878
TOKYOTECH_s05,41,76,43.53333333333333,-1.228804349899292,0.9334526426753856
TOKYOTECH_s05,41,77,43.56666666666667,-0.9700921177864075,0.750250304827778
TOKYOTECH_s05,41,78,43.6,0.34918534755706787,0.5463177487857935
TOKYOTECH_s05,41,79,43.63333333333333,1.8049514293670654,0.33566258890902395
TOKYOTECH_s05,41,80,43.666666666666664,2.055044174194336,0.12680756897820242
TOKYOTECH_s05,41,81,43.7,1.7199933528900146,-0.07212365231358046
TOKYOTECH_s05,41,82,43.733333333333334,1.3214532136917114,-0.25244690099042405
TOKYOTECH_s05,41,83,43.766666666666666,0.9035725593566895,-0.4089061830821014
TOKYOTECH_s05,41,84,43.8,0.5740603804588318,-0.5437854265131422
TOKYOTECH_s05,41,85,43.833333333333336,0.336736798286438,-0.665376439226336
TOKYOTECH_s05,41,86,43.86666666666667,0.26140448451042175,-0.7802951414948878
TOKYOTECH_s05,41,87,43.9,0.33676353096961975,-0.8852290626129579
TOKYOTECH_s05,41,88,43.93333333333333,0.4770098924636841,-0.9645637298688933
TOKYOTECH_s05,41,89,43.96666666666667,0.42884528636932373,-0.9956774033327309
TOKYOTECH_s05,41,90,44.0,0.1473374366760254,-0.9576798050900885
TOKYOTECH_s05,41,91,44.03333333333333,-0.22339379787445068,-0.8375660201565165
TOKYOTECH_s05,41,92,44.06666666666667,-0.46857115626335144,-0.6320686016854546
TOKYOTECH_s05,41,93,44.1,-0.6573026776313782,-0.348598017205153
TOKYOTECH_s05,41,94,44.13333333333333,-0.8364618420600891,-0.008557787513007627
TOKYOTECH_s05,41,95,44.166666666666664,-0.8234790563583374,0.34886995102641105
TOKYOTECH_s05,41,96,44.2,-0.8990339636802673,0.6694724256985879
TOKYOTECH_s05,41,97,44.233333333333334,-0.9990407824516296,0.8982864453590957
TOKYOTECH_s05,41,98,44.266666666666666,-0.9352042078971863,1.0002530045094273
TOKYOTECH_s05,41,99,44.3,-0.9547852277755737,0.9741048251298828
TOKYOTECH_s05,41,100,44.333333333333336,-1.0101624727249146,0.8499267260229187
TOKYOTECH_s05,41,101,44.36666666666667,-1.0527974367141724,0.6723766113652622
TOKYOTECH_s05,41,102,44.4,-1.1653685569763184,0.48112148343441624
TOKYOTECH_s05,41,103,44.43333333333333,-0.6842744946479797,0.30047265248610266
TOKYOTECH_s05,41,104,44.46666666666667,0.8617390394210815,0.1413354118803679
TOKYOTECH_s05,41,105,44.5,1.9044239521026611,0.008741318919709905
TOKYOTECH_s05,41,106,44.53333333333333,1.8400887250900269,-0.09406860463941483
TOKYOTECH_s05,41,107,44.56666666666667,1.3737317323684692,-0.16833230140923355
TOKYOTECH_s05,41,108,44.6,0.9163683652877808,-0.22449324535014775
TOKYOTECH_s05,41,109,44.63333333333333,0.4373936355113983,-0.2812931483034579
TOKYOTECH_s05,41,110,44.666666666666664,0.024633005261421204,-0.3568405029767603
TOKYOTECH_s05,41,111,44.7,-0.06490205228328705,-0.457107407213588
TOKYOTECH_s05,41,112,44.733333333333334,0.12271641194820404,-0.5700918527063337
TOKYOTECH_s05,41,113,44.766666666666666,0.30599838495254517,-0.6695980388059026
TOKYOTECH_s05,41,114,44.8,0.3652135133743286,-0.7249884886913032
TOKYOTECH_s05,41,115,44.833333333333336,0.2438180297613144,-0.7097389739139299
TOKYOTECH_s05,41,116,44.86666666666667,-0.03516091778874397,-0.6058194989860154
TOKYOTECH_s05,41,117,44.9,-0.40627506375312805,-0.4068852154841654
TOKYOTECH_s05,41,118,44.93333333333333,-0.6217290759086609,-0.12362327262981421
TOKYOTECH_s05,41,119,44.96666666666667,-0.8270230293273926,0.2107007807076417
TOKYOTECH_s05,41,120,45.0,-0.9401729106903076,0.5418022374206304
TOKYOTECH_s05,41,121,45.03333333333333,-0.9530755877494812,0.8084730522144529
TOKYOTECH_s05,41,122,45.06666666666667,-0.9844373464584351,0.964398167951139
TOKYOTECH_s05,41,123,45.1,-0.947625994682312,0.9945300374940828
TOKYOTECH_s05,41,124,45.13333333333333,-0.9953809976577759,0.9158848991558405
TOKYOTECH_s05,41,125,45.166666666666664,-1.0198239088058472,0.7636714854416796
TOKYOTECH_s05,41,126,45.2,-1.027927041053772,0.5731557044060194
TOKYOTECH_s05,41,127,45.233333333333334,-0.23158596456050873,0.36882665991620583
TOKYOTECH_s05,41,128,45.266666666666666,1.31654691696167,0.16486201126194297
TOKYOTECH_s05,41,129,45.3,1.9647966623306274,-0.028321258297741517
TOKYOTECH_s05,41,130,45.333333333333336,1.714980125427246,-0.19980387897071006
TOKYOTECH_s05,41,131,45.36666666666667,1.284677505493164,-0.3403647903828033
TOKYOTECH_s05,41,132,45.4,0.858025848865509,-0.4480007747076451
TOKYOTECH_s05,41,133,45.43333333333333,0.3498798906803131,-0.5299558376120598
TOKYOTECH_s05,41,134,45.46666666666667,-0.062239598482847214,-0.5979898977949718
TOKYOTECH_s05,41,135,45.5,-0.09228348731994629,-0.6602295135465375
TOKYOTECH_s05,41,136,45.53333333333333,0.12492473423480988,-0.7160818294406388
TOKYOTECH_s05,41,137,45.56666666666667,0.31942641735076904,-0.7576000783349568
TOKYOTECH_s05,41,138,45.6,0.3603516221046448,-0.7740394987410055
TOKYOTECH_s05,41,139,45.63333333333333,0.1588509976863861,-0.7536741670281331
TOKYOTECH_s05,41,140,45.666666666666664,-0.2640518844127655,-0.6821468746463838
TOKYOTECH_s05,41,141,45.7,-0.5282493233680725,-0.542933596270939
TOKYOTECH_s05,41,142,45.733333333333334,-0.7613343000411987,-0.3248037320293149
