recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,41,143,45.766666666666666,-0.9077693223953247,-0.03387047501976558
TOKYOTECH_s05,41,144,45.8,-1.1035799980163574,0.299327659496255
TOKYOTECH_s05,41,145,45.833333333333336,-1.1214691400527954,0.6261593174362515
TOKYOTECH_s05,41,146,45.86666666666667,-1.0830906629562378,0.897334482415841
TOKYOTECH_s05,41,147,45.9,-1.1242562532424927,1.0795910605630767
TOKYOTECH_s05,41,148,45.93333333333333,-1.1158415079116821,1.1615524411123253
TOKYOTECH_s05,41,149,45.96666666666667,-1.1451730728149414,1.1483070750592441
TOKYOTECH_s05,41,150,46.0,-1.2182613611221313,1.052228946178876
TOKYOTECH_s05,41,151,46.03333333333333,-0.9230049848556519,0.8880484485896243
TOKYOTECH_s05,41,152,46.06666666666667,0.5443103313446045,0.6737124643627113
TOKYOTECH_s05,41,153,46.1,1.9209330081939697,0.4320448754212545
TOKYOTECH_s05,41,154,46.13333333333333,2.1483991146087646,0.1879658616522748
TOKYOTECH_s05,41,155,46.166666666666664,1.8549147844314575,-0.03883563504664085
TOKYOTECH_s05,41,156,46.2,1.5059640407562256,-0.24055494486781598
TOKYOTECH_s05,41,157,46.233333333333334,1.0961508750915527,-0.42140790197032524
TOKYOTECH_s05,41,158,46.266666666666666,0.7542969584465027,-0.5904885724213599
TOKYOTECH_s05,41,159,46.3,0.481070339679718,-0.752421833130528
TOKYOTECH_s05,41,160,46.333333333333336,0.3637620508670807,-0.9020217360811139
TOKYOTECH_s05,41,161,46.36666666666667,0.40269267559051514,-1.0252745029421508
TOKYOTECH_s05,41,162,46.4,0.5824751257896423,-1.1037262686970637
TOKYOTECH_s05,41,163,46.43333333333333,0.48025113344192505,-1.1177826643126514
TOKYOTECH_s05,41,164,46.46666666666667,0.19478078186511993,-1.0482277467184697
TOKYOTECH_s05,41,165,46.5,-0.03778775408864021,-0.8795740554851089
TOKYOTECH_s05,41,166,46.53333333333333,-0.4054202139377594,-0.6081297023942855
TOKYOTECH_s05,41,167,46.56666666666667,-0.6417197585105896,-0.25192329735052027
TOKYOTECH_s05,41,168,46.6,-0.8152334690093994,0.1460799898529311
TOKYOTECH_s05,41,169,46.63333333333333,-0.941962718963623,0.5282504239999738
TOKYOTECH_s05,41,170,46.666666666666664,-0.9923534393310547,0.8421567307096332
TOKYOTECH_s05,41,171,46.7,-0.9988359808921814,1.0572890205864314
TOKYOTECH_s05,41,172,46.733333333333334,-0.9826475381851196,1.1686736373340314
TOKYOTECH_s05,41,173,46.766666666666666,-0.9788898229598999,1.1877600794452854
TOKYOTECH_s05,41,174,46.8,-1.040776252746582,1.129163373772543
TOKYOTECH_s05,41,175,46.833333333333336,-1.194041132926941,1.0027088649516767
TOKYOTECH_s05,41,176,46.86666666666667,-1.1166874170303345,0.8143771444393636
TOKYOTECH_s05,41,177,46.9,-0.10043112933635712,0.5726278884999897
TOKYOTECH_s05,41,178,46.93333333333333,1.6171282529830933,0.29370071957156896
TOKYOTECH_s05,41,179,46.96666666666667,2.245396375656128,0.001783841445332072
TOKYOTECH_s05,41,180,47.0,1.946497917175293,-0.2753474644335117
TOKYOTECH_s05,41,181,47.03333333333333,1.5520093441009521,-0.5116566657699048
TOKYOTECH_s05,41,182,47.06666666666667,1.1493643522262573,-0.6866216965871876
TOKYOTECH_s05,41,183,47.1,0.7454280853271484,-0.7878938639849049
TOKYOTECH_s05,41,184,47.13333333333333,0.43653878569602966,-0.8144970416725659
TOKYOTECH_s05,41,185,47.166666666666664,0.304413378238678,-0.7800754650478633
TOKYOTECH_s05,41,186,47.2,0.35428765416145325,-0.7120063003566145
TOKYOTECH_s05,41,187,47.233333333333334,0.48707202076911926,-0.6422816960680866
TOKYOTECH_s05,41,188,47.266666666666666,0.5005000233650208,-0.5923738012452676
TOKYOTECH_s05,41,189,47.3,0.3518032729625702,-0.5611222617689501
TOKYOTECH_s05,41,190,47.333333333333336,0.013101638294756413,-0.5248576273061903
TOKYOTECH_s05,41,191,47.36666666666667,-0.3513786196708679,-0.4512720796037096
TOKYOTECH_s05,41,192,47.4,-0.5781503319740295,-0.31813514555958167
TOKYOTECH_s05,41,193,47.43333333333333,-0.7625008225440979,-0.12428847543217054
TOKYOTECH_s05,41,194,47.46666666666667,-0.8827654123306274,0.11221485531475661
TOKYOTECH_s05,41,195,47.5,-0.8916877508163452,0.36364576755681816
TOKYOTECH_s05,41,196,47.53333333333333,-0.9823715090751648,0.6014242234876209
TOKYOTECH_s05,41,197,47.56666666666667,-1.0167608261108398,0.800138049526658
TOKYOTECH_s05,41,198,47.6,-0.9757553935050964,0.9387311153404574
TOKYOTECH_s05,41,199,47.63333333333333,-0.9985955357551575,1.0028233542854361
TOKYOTECH_s05,41,200,47.666666666666664,-1.076768398284912,0.9884676138848997
TOKYOTECH_s05,41,201,47.7,-1.241715908050537,0.9037005603606975
TOKYOTECH_s05,41,202,47.733333333333334,-1.2718043327331543,0.7652614249268281
TOKYOTECH_s05,41,203,47.766666666666666,-0.7352796792984009,0.5920579438913993
TOKYOTECH_s05,41,204,47.8,0.8342774510383606,0.3996955182424093
TOKYOTECH_s05,41,205,47.833333333333336,2.022453546524048,0.19944781645415413
TOKYOTECH_s05,41,206,47.86666666666667,2.03670072555542,0.001234628050904912
TOKYOTECH_s05,41,207,47.9,1.6548656225204468,-0.18335027565165987
TOKYOTECH_s05,41,208,47.93333333333333,1.285719394683838,-0.3420705264190794
TOKYOTECH_s05,41,209,47.96666666666667,0.9250591397285461,-0.46746239065697087
TOKYOTECH_s05,41,210,48.0,0.5134472250938416,-0.5618702304150994
TOKYOTECH_s05,41,211,48.03333333333333,0.2198648452758789,-0.6361893477077125
TOKYOTECH_s05,41,212,48.06666666666667,0.2844405174255371,-0.701549864540662
TOKYOTECH_s05,41,213,48.1,0.6026172041893005,-0.7596956492027667
TOKYOTECH_s05,41,214,48.13333333333333,0.6432663798332214,-0.7993876428367533
TOKYOTECH_s05,41,215,48.166666666666664,0.3887837827205658,-0.8015533062631017
TOKYOTECH_s05,41,216,48.2,0.11204878240823746,-0.7488588758044716
TOKYOTECH_s05,41,217,48.233333333333334,-0.1289968639612198,-0.6325590302553877
TOKYOTECH_s05,41,218,48.266666666666666,-0.48162519931793213,-0.4538814642063291
TOKYOTECH_s05,41,219,48.3,-0.6640879511833191,-0.22308666923107212
TOKYOTECH_s05,41,220,48.333333333333336,-0.7326973676681519,0.04005684809119496
TOKYOTECH_s05,41,221,48.36666666666667,-0.8081810474395752,0.3050020843842715
TOKYOTECH_s05,41,222,48.4,-0.8605396747589111,0.5332084457179955
TOKYOTECH_s05,41,223,48.43333333333333,-0.8747602105140686,0.6883930167575888
TOKYOTECH_s05,41,224,48.46666666666667,-0.8177534341812134,0.7501410172920073
TOKYOTECH_s05,41,225,48.5,-0.8757931590080261,0.7213616763959981
TOKYOTECH_s05,41,226,48.53333333333333,-0.9648562669754028,0.6237608731854776
TOKYOTECH_s05,41,227,48.56666666666667,-1.0764567852020264,0.4846445393350421
TOKYOTECH_s05,41,228,48.6,-0.6403128504753113,0.32475599607124583
TOKYOTECH_s05,41,229,48.63333333333333,0.6747528314590454,0.155572693641794
TOKYOTECH_s05,41,230,48.666666666666664,1.719076156616211,-0.013659434263785552
TOKYOTECH_s05,41,231,48.7,1.745184302330017,-0.16716437007339868
TOKYOTECH_s05,41,232,48.733333333333334,1.3088889122009277,-0.28166904396101083
TOKYOTECH_s05,41,233,48.766666666666666,0.7523112893104553,-0.3362033230080551
TOKYOTECH_s05,41,234,48.8,0.18770167231559753,-0.32573437706864333
TOKYOTECH_s05,41,235,48.833333333333336,-0.24615377187728882,-0.2671907590810645
TOKYOTECH_s05,41,236,48.86666666666667,-0.39249974489212036,-0.19209195967327497
TOKYOTECH_s05,41,237,48.9,-0.05277407914400101,-0.13014868646878705
TOKYOTECH_s05,41,238,48.93333333333333,0.28785985708236694,-0.09414269722059994
TOKYOTECH_s05,41,239,48.96666666666667,0.28245478868484497,-0.0749859360171384
TOKYOTECH_s05,42,0,42.0,1.1780813932418823,-0.07568239363228446
TOKYOTECH_s05,42,1,42.03333333333333,0.8803049921989441,-1.6346210410078146
TOKYOTECH_s05,42,2,42.06666666666667,0.6179419159889221,-2.9754870846482677
TOKYOTECH_s05,42,3,42.1,0.28309592604637146,-3.9301828876977054
TOKYOTECH_s05,42,4,42.13333333333333,0.12987565994262695,-4.414303550605714
TOKYOTECH_s05,42,5,42.166666666666664,0.27956971526145935,-4.439876722280331
TOKYOTECH_s05,42,6,42.2,0.38759949803352356,-4.09851759923639
TOKYOTECH_s05,42,7,42.233333333333334,0.3044579029083252,-3.5227091115554807
TOKYOTECH_s05,42,8,42.266666666666666,0.16219910979270935,-2.8419622805145637
TOKYOTECH_s05,42,9,42.3,-0.17012690007686615,-2.1510261472904615
TOKYOTECH_s05,42,10,42.333333333333336,-0.45590001344680786,-1.5005611442939935
TOKYOTECH_s05,42,11,42.36666666666667,-0.6860464811325073,-0.9088966142439007
TOKYOTECH_s05,42,12,42.4,-0.8501213788986206,-0.38176444793591413
TOKYOTECH_s05,42,13,42.43333333333333,-0.9035307765007019,0.07539492036765003
TOKYOTECH_s05,42,14,42.46666666666667,-1.0269386768341064,0.4575434194871507
TOKYOTECH_s05,42,15,42.5,-0.9977406859397888,0.7654089599130445
TOKYOTECH_s05,42,16,42.53333333333333,-0.9916678071022034,1.0067756100220961
TOKYOTECH_s05,42,17,42.56666666666667,-1.0000826120376587,1.1910040139217457
TOKYOTECH_s05,42,18,42.6,-1.0460655689239502,1.321472282319872
TOKYOTECH_s05,42,19,42.63333333333333,-1.130507230758667,1.3926729090748156
TOKYOTECH_s05,42,20,42.666666666666664,-1.252187728881836,1.3943462739715664
TOKYOTECH_s05,42,21,42.7,-0.9123373627662659,1.3192588695425642
TOKYOTECH_s05,42,22,42.733333333333334,0.5918694138526917,1.1694908790544998
TOKYOTECH_s05,42,23,42.766666666666666,1.8975764513015747,0.9586256887331523
TOKYOTECH_s05,42,24,42.8,1.9877437353134155,0.7107643938501657
TOKYOTECH_s05,42,25,42.833333333333336,1.5902721881866455,0.4581306047199166
TOKYOTECH_s05,42,26,42.86666666666667,1.2811781167984009,0.2365051025470065
TOKYOTECH_s05,42,27,42.9,1.0340951681137085,0.07628477611196692
TOKYOTECH_s05,42,28,42.93333333333333,0.6958921551704407,-0.009742216032714001
TOKYOTECH_s05,42,29,42.96666666666667,0.3922743797302246,-0.03550946457380979
TOKYOTECH_s05,42,30,43.0,0.32658565044403076,-0.039471468462491485
TOKYOTECH_s05,42,31,43.03333333333333,0.37450093030929565,-0.0679498212388499
TOKYOTECH_s05,42,32,43.06666666666667,0.48433831334114075,-0.15098933436408118
TOKYOTECH_s05,42,33,43.1,0.40595173835754395,-0.2847374699333118
TOKYOTECH_s05,42,34,43.13333333333333,0.18495017290115356,-0.4315610889345587
TOKYOTECH_s05,42,35,43.166666666666664,-0.17763341963291168,-0.5381749912931453
TOKYOTECH_s05,42,36,43.2,-0.4396670460700989,-0.5605542185250904
TOKYOTECH_s05,42,37,43.233333333333334,-0.6161993741989136,-0.4809209497759457
TOKYOTECH_s05,42,38,43.266666666666666,-0.8185993432998657,-0.3095767655210955
TOKYOTECH_s05,42,39,43.3,-0.9162642359733582,-0.0755490724735039
TOKYOTECH_s05,42,40,43.333333333333336,-0.9763698577880859,0.18450855327345603
TOKYOTECH_s05,42,41,43.36666666666667,-0.995202898979187,0.43289552281501564
TOKYOTECH_s05,42,42,43.4,-0.9754348397254944,0.6343877377186604
TOKYOTECH_s05,42,43,43.43333333333333,-0.9620513319969177,0.7616758161023625
TOKYOTECH_s05,42,44,43.46666666666667,-1.0610252618789673,0.8027151456233128
TOKYOTECH_s05,42,45,43.5,-1.1772559881210327,0.7640788246471905
TOKYOTECH_s05,42,46,43.53333333333333,-1.228804349899292,0.6659171229520215
TOKYOTECH_s05,42,47,43.56666666666667,-0.9700921177864075,0.5308889508881383
TOKYOTECH_s05,42,48,43.6,0.34918534755706787,0.37441342650199233
TOKYOTECH_s05,42,49,43.63333333333333,1.8049514293670654,0.2025817087930113
TOKYOTECH_s05,42,50,43.666666666666664,2.055044174194336,0.01771738579249927
TOKYOTECH_s05,42,51,43.7,1.7199933528900146,-0.17450126552308515
TOKYOTECH_s05,42,52,43.733333333333334,1.3214532136917114,-0.3629035288702615
TOKYOTECH_s05,42,53,43.766666666666666,0.9035725593566895,-0.5351426021295388
TOKYOTECH_s05,42,54,43.8,0.5740603804588318,-0.6836869473665949
TOKYOTECH_s05,42,55,43.833333333333336,0.336736798286438,-0.8071337230494294
TOKYOTECH_s05,42,56,43.86666666666667,0.26140448451042175,-0.9055668961941741
TOKYOTECH_s05,42,57,43.9,0.33676353096961975,-0.9747046361993137
TOKYOTECH_s05,42,58,43.93333333333333,0.4770098924636841,-1.0042490533762993
TOKYOTECH_s05,42,59,43.96666666666667,0.42884528636932373,-0.9815626376233453
TOKYOTECH_s05,42,60,44.0,0.1473374366760254,-0.8970695726992362
TOKYOTECH_s05,42,61,44.03333333333333,-0.22339379787445068,-0.747035721311856
TOKYOTECH_s05,42,62,44.06666666666667,-0.46857115626335144,-0.5333824727935622
TOKYOTECH_s05,42,63,44.1,-0.6573026776313782,-0.26400147898102244
TOKYOTECH_s05,42,64,44.13333333333333,-0.8364618420600891,0.044069528274915386
TOKYOTECH_s05,42,65,44.166666666666664,-0.8234790563583374,0.36098453938711517
TOKYOTECH_s05,42,66,44.2,-0.8990339636802673,0.6458011139057316
TOKYOTECH_s05,42,67,44.233333333333334,-0.9990407824516296,0.8571497038816913
TOKYOTECH_s05,42,68,44.266666666666666,-0.9352042078971863,0.9686541295288124
TOKYOTECH_s05,42,69,44.3,-0.9547852277755737,0.9791017436678825
TOKYOTECH_s05,42,70,44.333333333333336,-1.0101624727249146,0.9101121451933837
TOKYOTECH_s05,42,71,44.36666666666667,-1.0527974367141724,0.7930103579104234
TOKYOTECH_s05,42,72,44.4,-1.1653685569763184,0.6544085865955552
TOKYOTECH_s05,42,73,44.43333333333333,-0.6842744946479797,0.5101021199239774
TOKYOTECH_s05,42,74,44.46666666666667,0.8617390394210815,0.36865329476969233
TOKYOTECH_s05,42,75,44.5,1.9044239521026611,0.23751983017707798
TOKYOTECH_s05,42,76,44.53333333333333,1.8400887250900269,0.12388389089068166
TOKYOTECH_s05,42,77,44.56666666666667,1.3737317323684692,0.02899611406891365
TOKYOTECH_s05,42,78,44.6,0.9163683652877808,-0.057476850644306084
TOKYOTECH_s05,42,79,44.63333333333333,0.4373936355113983,-0.15513784298276248
TOKYOTECH_s05,42,80,44.666666666666664,0.024633005261421204,-0.2814965822417997
TOKYOTECH_s05,42,81,44.7,-0.06490205228328705,-0.43889810444966476
TOKYOTECH_s05,42,82,44.733333333333334,0.12271641194820404,-0.6090040429154446
TOKYOTECH_s05,42,83,44.766666666666666,0.30599838495254517,-0.7585044694315252
TOKYOTECH_s05,42,84,44.8,0.3652135133743286,-0.8514822423217039
TOKYOTECH_s05,42,85,44.833333333333336,0.2438180297613144,-0.8601389547417707
TOKYOTECH_s05,42,86,44.86666666666667,-0.03516091778874397,-0.7696798309063857
TOKYOTECH_s05,42,87,44.9,-0.40627506375312805,-0.5796180036878139
TOKYOTECH_s05,42,88,44.93333333333333,-0.6217290759086609,-0.30553417416088147
TOKYOTECH_s05,42,89,44.96666666666667,-0.8270230293273926,0.018632457143145653
TOKYOTECH_s05,42,90,45.0,-0.9401729106903076,0.3429711546457721
TOKYOTECH_s05,42,91,45.03333333333333,-0.9530755877494812,0.6134553515339238
TOKYOTECH_s05,42,92,45.06666666666667,-0.9844373464584351,0.7898928596844792
TOKYOTECH_s05,42,93,45.1,-0.947625994682312,0.8591963357814574
TOKYOTECH_s05,42,94,45.13333333333333,-0.9953809976577759,0.8351940492599633
TOKYOTECH_s05,42,95,45.166666666666664,-1.0198239088058472,0.7457400193805925
TOKYOTECH_s05,42,96,45.2,-1.027927041053772,0.6169307915953478
TOKYOTECH_s05,42,97,45.233333333333334,-0.23158596456050873,0.46532579190786233
TOKYOTECH_s05,42,98,45.266666666666666,1.31654691696167,0.3008900688641226
TOKYOTECH_s05,42,99,45.3,1.9647966623306274,0.1339720369710494
TOKYOTECH_s05,42,100,45.333333333333336,1.714980125427246,-0.022330793458451084
TOKYOTECH_s05,42,101,45.36666666666667,1.284677505493164,-0.157178996642213
TOKYOTECH_s05,42,102,45.4,0.858025848865509,-0.26914563917914086
TOKYOTECH_s05,42,103,45.43333333333333,0.3498798906803131,-0.3675531002504835
TOKYOTECH_s05,42,104,45.46666666666667,-0.062239598482847214,-0.4654388782559395
TOKYOTECH_s05,42,105,45.5,-0.09228348731994629,-0.5693615811553003
TOKYOTECH_s05,42,106,45.53333333333333,0.12492473423480988,-0.6738170797848018
TOKYOTECH_s05,42,107,45.56666666666667,0.31942641735076904,-0.7636861161199188
TOKYOTECH_s05,42,108,45.6,0.3603516221046448,-0.8208914367518425
TOKYOTECH_s05,42,109,45.63333333333333,0.1588509976863861,-0.828607592751529
TOKYOTECH_s05,42,110,45.666666666666664,-0.2640518844127655,-0.7712704241056096
TOKYOTECH_s05,42,111,45.7,-0.5282493233680725,-0.6350063854993777
TOKYOTECH_s05,42,112,45.733333333333334,-0.7613343000411987,-0.4133082561332648
TOKYOTECH_s05,42,113,45.766666666666666,-0.9077693223953247,-0.11661874614699289
TOKYOTECH_s05,42,114,45.8,-1.1035799980163574,0.2222747044390021
TOKYOTECH_s05,42,115,45.833333333333336,-1.1214691400527954,0.5546642561480705
TOKYOTECH_s05,42,116,45.86666666666667,-1.0830906629562378,0.8322662896675243
TOKYOTECH_s05,42,117,45.9,-1.1242562532424927,1.0227673091500644
TOKYOTECH_s05,42,118,45.93333333333333,-1.1158415079116821,1.1152024733108916
TOKYOTECH_s05,42,119,45.96666666666667,-1.1451730728149414,1.114631618661786
TOKYOTECH_s05,42,120,46.0,-1.2182613611221313,1.0332879693252521
TOKYOTECH_s05,42,121,46.03333333333333,-0.9230049848556519,0.8859890966898537
TOKYOTECH_s05,42,122,46.06666666666667,0.5443103313446045,0.6911274136806868
TOKYOTECH_s05,42,123,46.1,1.9209330081939697,0.4719299933186687
TOKYOTECH_s05,42,124,46.13333333333333,2.1483991146087646,0.2525651234869723
TOKYOTECH_s05,42,125,46.166666666666664,1.8549147844314575,0.04946302506383804
TOKYOTECH_s05,42,126,46.2,1.5059640407562256,-0.1356282966874049
TOKYOTECH_s05,42,127,46.233333333333334,1.0961508750915527,-0.3139420321871633
TOKYOTECH_s05,42,128,46.266666666666666,0.7542969584465027,-0.4992346586446793
TOKYOTECH_s05,42,129,46.3,0.481070339679718,-0.6957389488284461
TOKYOTECH_s05,42,130,46.333333333333336,0.3637620508670807,-0.8923797032551879
TOKYOTECH_s05,42,131,46.36666666666667,0.40269267559051514,-1.0656506034967086
TOKYOTECH_s05,42,132,46.4,0.5824751257896423,-1.1871859740179866
TOKYOTECH_s05,42,133,46.43333333333333,0.48025113344192505,-1.2301541418105337
TOKYOTECH_s05,42,134,46.46666666666667,0.19478078186511993,-1.1725823645910516
TOKYOTECH_s05,42,135,46.5,-0.03778775408864021,-1.000624909418597
TOKYOTECH_s05,42,136,46.53333333333333,-0.4054202139377594,-0.7149338829079095
TOKYOTECH_s05,42,137,46.56666666666667,-0.6417197585105896,-0.33828669382503024
TOKYOTECH_s05,42,138,46.6,-0.8152334690093994,0.0828999729943063
TOKYOTECH_s05,42,139,46.63333333333333,-0.941962718963623,0.4892730281585608
TOKYOTECH_s05,42,140,46.666666666666664,-0.9923534393310547,0.8278086877654002
TOKYOTECH_s05,42,141,46.7,-0.9988359808921814,1.0676905612743628
TOKYOTECH_s05,42,142,46.733333333333334,-0.9826475381851196,1.2033587389115141
TOKYOTECH_s05,42,143,46.766666666666666,-0.9788898229598999,1.2452355957840877
TOKYOTECH_s05,42,144,46.8,-1.040776252746582,1.2068546071194057
TOKYOTECH_s05,42,145,46.833333333333336,-1.194041132926941,1.097828472501652
TOKYOTECH_s05,42,146,46.86666666666667,-1.1166874170303345,0.925509202704058
TOKYOTECH_s05,42,147,46.9,-0.10043112933635712,0.7007853781489157
TOKYOTECH_s05,42,148,46.93333333333333,1.6171282529830933,0.44155029576487365
TOKYOTECH_s05,42,149,46.96666666666667,2.245396375656128,0.17090404662920955
TOKYOTECH_s05,42,150,47.0,1.946497917175293,-0.08792998153955915
TOKYOTECH_s05,42,151,47.03333333333333,1.5520093441009521,-0.3158309994174256
TOKYOTECH_s05,42,152,47.06666666666667,1.1493643522262573,-0.4991085890194462
TOKYOTECH_s05,42,153,47.1,0.7454280853271484,-0.629517469250848
TOKYOTECH_s05,42,154,47.13333333333333,0.43653878569602966,-0.7057898248990011
TOKYOTECH_s05,42,155,47.166666666666664,0.304413378238678,-0.7368578141326837
TOKYOTECH_s05,42,156,47.2,0.35428765416145325,-0.7425178750147788
TOKYOTECH_s05,42,157,47.233333333333334,0.48707202076911926,-0.7466646982970976
TOKYOTECH_s05,42,158,47.266666666666666,0.5005000233650208,-0.764105592520376
TOKYOTECH_s05,42,159,47.3,0.3518032729625702,-0.7890445643329401
TOKYOTECH_s05,42,160,47.333333333333336,0.013101638294756413,-0.7944857288791475
TOKYOTECH_s05,42,161,47.36666666666667,-0.3513786196708679,-0.7451860994312486
TOKYOTECH_s05,42,162,47.4,-0.5781503319740295,-0.616644187969709
TOKYOTECH_s05,42,163,47.43333333333333,-0.7625008225440979,-0.40778183453060063
TOKYOTECH_s05,42,164,47.46666666666667,-0.8827654123306274,-0.14046607004702957
TOKYOTECH_s05,42,165,47.5,-0.8916877508163452,0.15097297707966822
TOKYOTECH_s05,42,166,47.53333333333333,-0.9823715090751648,0.4315179328295699
TOKYOTECH_s05,42,167,47.56666666666667,-1.0167608261108398,0.6720634034621745
TOKYOTECH_s05,42,168,47.6,-0.9757553935050964,0.8513140766724084
TOKYOTECH_s05,42,169,47.63333333333333,-0.9985955357551575,0.957367771845674
TOKYOTECH_s05,42,170,47.666666666666664,-1.076768398284912,0.9900512087946719
TOKYOTECH_s05,42,171,47.7,-1.241715908050537,0.9605170793288174
TOKYOTECH_s05,42,172,47.733333333333334,-1.2718043327331543,0.8856824520274185
TOKYOTECH_s05,42,173,47.766666666666666,-0.7352796792984009,0.7799110637258353
TOKYOTECH_s05,42,174,47.8,0.8342774510383606,0.6493555446595732
TOKYOTECH_s05,42,175,47.833333333333336,2.022453546524048,0.492963927137483
TOKYOTECH_s05,42,176,47.86666666666667,2.03670072555542,0.30929473949545344
TOKYOTECH_s05,42,177,47.9,1.6548656225204468,0.10377180984918946
TOKYOTECH_s05,42,178,47.93333333333333,1.285719394683838,-0.10947804569891462
TOKYOTECH_s05,42,179,47.96666666666667,0.9250591397285461,-0.31287496277266824
TOKYOTECH_s05,42,180,48.0,0.5134472250938416,-0.49334421162732783
TOKYOTECH_s05,42,181,48.03333333333333,0.2198648452758789,-0.6460647322304378
TOKYOTECH_s05,42,182,48.06666666666667,0.2844405174255371,-0.770922924072866
TOKYOTECH_s05,42,183,48.1,0.6026172041893005,-0.865007890537813
TOKYOTECH_s05,42,184,48.13333333333333,0.6432663798332214,-0.917711056787069
TOKYOTECH_s05,42,185,48.166666666666664,0.3887837827205658,-0.9126641395751948
TOKYOTECH_s05,42,186,48.2,0.11204878240823746,-0.8348899346738177
TOKYOTECH_s05,42,187,48.233333333333334,-0.1289968639612198,-0.6778024311159151
TOKYOTECH_s05,42,188,48.266666666666666,-0.48162519931793213,-0.44661964977497853
TOKYOTECH_s05,42,189,48.3,-0.6640879511833191,-0.1589343199269415
TOKYOTECH_s05,42,190,48.333333333333336,-0.7326973676681519,0.1555029946044613
TOKYOTECH_s05,42,191,48.36666666666667,-0.8081810474395752,0.4562425287125906
TOKYOTECH_s05,42,192,48.4,-0.8605396747589111,0.6984363693031455
TOKYOTECH_s05,42,193,48.43333333333333,-0.8747602105140686,0.8458986064058586
TOKYOTECH_s05,42,194,48.46666666666667,-0.8177534341812134,0.8853715563189961
TOKYOTECH_s05,42,195,48.5,-0.8757931590080261,0.831667428892694
TOKYOTECH_s05,42,196,48.53333333333333,-0.9648562669754028,0.7184319213992926
TOKYOTECH_s05,42,197,48.56666666666667,-1.0764567852020264,0.579700281902757
TOKYOTECH_s05,42,198,48.6,-0.6403128504753113,0.4340683395438025
TOKYOTECH_s05,42,199,48.63333333333333,0.6747528314590454,0.2813793277848294
TOKYOTECH_s05,42,200,48.666666666666664,1.719076156616211,0.1126719372170995
TOKYOTECH_s05,42,201,48.7,1.745184302330017,-0.07526659739163931
TOKYOTECH_s05,42,202,48.733333333333334,1.3088889122009277,-0.27193884288422965
TOKYOTECH_s05,42,203,48.766666666666666,0.7523112893104553,-0.45697608473289986
TOKYOTECH_s05,42,204,48.8,0.18770167231559753,-0.6109187503439483
TOKYOTECH_s05,42,205,48.833333333333336,-0.24615377187728882,-0.7228503317243166
TOKYOTECH_s05,42,206,48.86666666666667,-0.39249974489212036,-0.7894245669333104
TOKYOTECH_s05,42,207,48.9,-0.05277407914400101,-0.8085972505388817
TOKYOTECH_s05,42,208,48.93333333333333,0.28785985708236694,-0.7755882430317312
TOKYOTECH_s05,42,209,48.96666666666667,0.28245478868484497,-0.685440747556459
TOKYOTECH_s05,42,210,49.0,0.16323202848434448,-0.5393507348024041
TOKYOTECH_s05,42,211,49.03333333333333,-0.178434818983078,-0.34799695919555146
TOKYOTECH_s05,42,212,49.06666666666667,-0.5146075487136841,-0.1286351450720607
TOKYOTECH_s05,42,213,49.1,-0.7480754852294922,0.10084907170056476
TOKYOTECH_s05,42,214,49.13333333333333,-1.0097707509994507,0.3252657504387599
TOKYOTECH_s05,42,215,49.166666666666664,-1.0675077438354492,0.5303852221585899
TOKYOTECH_s05,42,216,49.2,-1.109430193901062,0.699417794209764
TOKYOTECH_s05,42,217,49.233333333333334,-1.1061177253723145,0.8132727336309933
TOKYOTECH_s05,42,218,49.266666666666666,-1.1072040796279907,0.8561519279643307
TOKYOTECH_s05,42,219,49.3,-1.1394562721252441,0.8224332795833629
TOKYOTECH_s05,42,220,49.333333333333336,-1.1574435234069824,0.7195475697501252
TOKYOTECH_s05,42,221,49.36666666666667,-1.1566241979599,0.5650030329180937
TOKYOTECH_s05,42,222,49.4,-0.3559199273586273,0.38036880641294113
TOKYOTECH_s05,42,223,49.43333333333333,1.3180783987045288,0.1868189483192535
