recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,42,224,49.46666666666667,2.1241610050201416,0.004184907636790032
TOKYOTECH_s05,42,225,49.5,1.9838969707489014,-0.14865893406640113
TOKYOTECH_s05,42,226,49.53333333333333,1.5921154022216797,-0.25570565879161966
TOKYOTECH_s05,42,227,49.56666666666667,1.18888258934021,-0.3089765030329568
TOKYOTECH_s05,42,228,49.6,0.7197296023368835,-0.31318139202946144
TOKYOTECH_s05,42,229,49.63333333333333,0.2845562696456909,-0.2844804194779596
TOKYOTECH_s05,42,230,49.666666666666664,0.07770401239395142,-0.2421958480311831
TOKYOTECH_s05,42,231,49.7,0.19814670085906982,-0.1986881559414853
TOKYOTECH_s05,42,232,49.733333333333334,0.4373758137226105,-0.15513030832037925
TOKYOTECH_s05,42,233,49.766666666666666,0.4271267056465149,-0.10683193816290416
TOKYOTECH_s05,42,234,49.8,0.24305224418640137,-0.05355636284624747
TOKYOTECH_s05,42,235,49.833333333333336,0.0035292678512632847,-0.005629497474127495
TOKYOTECH_s05,42,236,49.86666666666667,-0.37894704937934875,0.019436601501436085
TOKYOTECH_s05,42,237,49.9,-0.6390305757522583,0.007142547649048444
TOKYOTECH_s05,42,238,49.93333333333333,-0.8143162727355957,-0.04425274859379955
TOKYOTECH_s05,42,239,49.96666666666667,-0.974108099937439,-0.12066565484351388
TOKYOTECH_s05,43,0,43.0,0.32658565044403076,-0.06304696375109943
TOKYOTECH_s05,43,1,43.03333333333333,0.37450093030929565,-1.6125190063147252
TOKYOTECH_s05,43,2,43.06666666666667,0.48433831334114075,-2.939519782891031
TOKYOTECH_s05,43,3,43.1,0.40595173835754395,-3.870501521802262
TOKYOTECH_s05,43,4,43.13333333333333,0.18495017290115356,-4.314171651302579
TOKYOTECH_s05,43,5,43.166666666666664,-0.17763341963291168,-4.2769002576224135
TOKYOTECH_s05,43,6,43.2,-0.4396670460700989,-3.8499035613077486
TOKYOTECH_s05,43,7,43.233333333333334,-0.6161993741989136,-3.173386369518848
TOKYOTECH_s05,43,8,43.266666666666666,-0.8185993432998657,-2.3926309414851628
TOKYOTECH_s05,43,9,43.3,-0.9162642359733582,-1.6229676899400212
TOKYOTECH_s05,43,10,43.333333333333336,-0.9763698577880859,-0.934663951731453
TOKYOTECH_s05,43,11,43.36666666666667,-0.995202898979187,-0.3579497778843961
TOKYOTECH_s05,43,12,43.4,-0.9754348397254944,0.1017696366524245
TOKYOTECH_s05,43,13,43.43333333333333,-0.9620513319969177,0.4509000963288542
TOKYOTECH_s05,43,14,43.46666666666667,-1.0610252618789673,0.7020411569847591
TOKYOTECH_s05,43,15,43.5,-1.1772559881210327,0.8722676414841165
TOKYOTECH_s05,43,16,43.53333333333333,-1.228804349899292,0.9800655978304179
TOKYOTECH_s05,43,17,43.56666666666667,-0.9700921177864075,1.0400251430529042
TOKYOTECH_s05,43,18,43.6,0.34918534755706787,1.0589513875606074
TOKYOTECH_s05,43,19,43.63333333333333,1.8049514293670654,1.037223355186937
TOKYOTECH_s05,43,20,43.666666666666664,2.055044174194336,0.974621522465866
TOKYOTECH_s05,43,21,43.7,1.7199933528900146,0.8754548479876726
TOKYOTECH_s05,43,22,43.733333333333334,1.3214532136917114,0.7484870935656525
TOKYOTECH_s05,43,23,43.766666666666666,0.9035725593566895,0.602085001143203
TOKYOTECH_s05,43,24,43.8,0.5740603804588318,0.43976151932635466
TOKYOTECH_s05,43,25,43.833333333333336,0.336736798286438,0.26130219560097623
TOKYOTECH_s05,43,26,43.86666666666667,0.26140448451042175,0.0692129344879177
TOKYOTECH_s05,43,27,43.9,0.33676353096961975,-0.12513207105026858
TOKYOTECH_s05,43,28,43.93333333333333,0.4770098924636841,-0.30104106335546144
TOKYOTECH_s05,43,29,43.96666666666667,0.42884528636932373,-0.43424730860173383
TOKYOTECH_s05,43,30,44.0,0.1473374366760254,-0.5044036337762124
TOKYOTECH_s05,43,31,44.03333333333333,-0.22339379787445068,-0.4992240319631248
TOKYOTECH_s05,43,32,44.06666666666667,-0.46857115626335144,-0.4144564589667587
TOKYOTECH_s05,43,33,44.1,-0.6573026776313782,-0.2533931970073103
TOKYOTECH_s05,43,34,44.13333333333333,-0.8364618420600891,-0.029432738783520884
TOKYOTECH_s05,43,35,44.166666666666664,-0.8234790563583374,0.22960403166693855
TOKYOTECH_s05,43,36,44.2,-0.8990339636802673,0.4816922084983046
TOKYOTECH_s05,43,37,44.233333333333334,-0.9990407824516296,0.6805483175593124
TOKYOTECH_s05,43,38,44.266666666666666,-0.9352042078971863,0.7920308786499715
TOKYOTECH_s05,43,39,44.3,-0.9547852277755737,0.8064280211063625
TOKYOTECH_s05,43,40,44.333333333333336,-1.0101624727249146,0.7381839459590106
TOKYOTECH_s05,43,41,44.36666666666667,-1.0527974367141724,0.6140204125862634
TOKYOTECH_s05,43,42,44.4,-1.1653685569763184,0.45898708942905286
TOKYOTECH_s05,43,43,44.43333333333333,-0.6842744946479797,0.2904137514193781
TOKYOTECH_s05,43,44,44.46666666666667,0.8617390394210815,0.12118060697845803
TOKYOTECH_s05,43,45,44.5,1.9044239521026611,-0.03511698278315636
TOKYOTECH_s05,43,46,44.53333333333333,1.8400887250900269,-0.16496602238355307
TOKYOTECH_s05,43,47,44.56666666666667,1.3737317323684692,-0.262452762741893
TOKYOTECH_s05,43,48,44.6,0.9163683652877808,-0.33650174130990484
TOKYOTECH_s05,43,49,44.63333333333333,0.4373936355113983,-0.40937701006755023
TOKYOTECH_s05,43,50,44.666666666666664,0.024633005261421204,-0.5047313588297172
TOKYOTECH_s05,43,51,44.7,-0.06490205228328705,-0.6322194640160326
TOKYOTECH_s05,43,52,44.733333333333334,0.12271641194820404,-0.778693825281719
TOKYOTECH_s05,43,53,44.766666666666666,0.30599838495254517,-0.9113105717711489
TOKYOTECH_s05,43,54,44.8,0.3652135133743286,-0.9893645006479013
TOKYOTECH_s05,43,55,44.833333333333336,0.2438180297613144,-0.9769164352032975
TOKYOTECH_s05,43,56,44.86666666666667,-0.03516091778874397,-0.8513586447975287
TOKYOTECH_s05,43,57,44.9,-0.40627506375312805,-0.6088680506258372
TOKYOTECH_s05,43,58,44.93333333333333,-0.6217290759086609,-0.2691814945956283
TOKYOTECH_s05,43,59,44.96666666666667,-0.8270230293273926,0.12167437524073418
TOKYOTECH_s05,43,60,45.0,-0.9401729106903076,0.49663680785120135
TOKYOTECH_s05,43,61,45.03333333333333,-0.9530755877494812,0.7850640582074879
TOKYOTECH_s05,43,62,45.06666666666667,-0.9844373464584351,0.9369984463033456
TOKYOTECH_s05,43,63,45.1,-0.947625994682312,0.9409350981873753
TOKYOTECH_s05,43,64,45.13333333333333,-0.9953809976577759,0.8247297969716848
TOKYOTECH_s05,43,65,45.166666666666664,-1.0198239088058472,0.6400223649757778
TOKYOTECH_s05,43,66,45.2,-1.027927041053772,0.4401675549861653
TOKYOTECH_s05,43,67,45.233333333333334,-0.23158596456050873,0.2638264010606578
TOKYOTECH_s05,43,68,45.266666666666666,1.31654691696167,0.1302704986983695
TOKYOTECH_s05,43,69,45.3,1.9647966623306274,0.043601730442545096
TOKYOTECH_s05,43,70,45.333333333333336,1.714980125427246,-0.0016063562516280923
TOKYOTECH_s05,43,71,45.36666666666667,1.284677505493164,-0.01833951166347679
TOKYOTECH_s05,43,72,45.4,0.858025848865509,-0.027060094604667507
TOKYOTECH_s05,43,73,45.43333333333333,0.3498798906803131,-0.05195358457176512
TOKYOTECH_s05,43,74,45.46666666666667,-0.062239598482847214,-0.11191256688091686
TOKYOTECH_s05,43,75,45.5,-0.09228348731994629,-0.21134256594810125
TOKYOTECH_s05,43,76,45.53333333333333,0.12492473423480988,-0.3377245114933351
TOKYOTECH_s05,43,77,45.56666666666667,0.31942641735076904,-0.4680358210592058
TOKYOTECH_s05,43,78,45.6,0.3603516221046448,-0.5786116074768677
TOKYOTECH_s05,43,79,45.63333333333333,0.1588509976863861,-0.6504603292329677
TOKYOTECH_s05,43,80,45.666666666666664,-0.2640518844127655,-0.6679409494111611
TOKYOTECH_s05,43,81,45.7,-0.5282493233680725,-0.6163106803654566
TOKYOTECH_s05,43,82,45.733333333333334,-0.7613343000411987,-0.4846417865319212
TOKYOTECH_s05,43,83,45.766666666666666,-0.9077693223953247,-0.27442190975040615
TOKYOTECH_s05,43,84,45.8,-1.1035799980163574,-0.0065694993610661825
TOKYOTECH_s05,43,85,45.833333333333336,-1.1214691400527954,0.2812933314512111
TOKYOTECH_s05,43,86,45.86666666666667,-1.0830906629562378,0.5471991511712337
TOKYOTECH_s05,43,87,45.9,-1.1242562532424927,0.7581343060541603
TOKYOTECH_s05,43,88,45.93333333333333,-1.1158415079116821,0.8958368164656646
TOKYOTECH_s05,43,89,45.96666666666667,-1.1451730728149414,0.9540077077884942
TOKYOTECH_s05,43,90,46.0,-1.2182613611221313,0.9328189366298092
TOKYOTECH_s05,43,91,46.03333333333333,-0.9230049848556519,0.8372795440155186
TOKYOTECH_s05,43,92,46.06666666666667,0.5443103313446045,0.6799897835409306
TOKYOTECH_s05,43,93,46.1,1.9209330081939697,0.48278728408915367
TOKYOTECH_s05,43,94,46.13333333333333,2.1483991146087646,0.2722362297904856
TOKYOTECH_s05,43,95,46.166666666666664,1.8549147844314575,0.06979409169023738
TOKYOTECH_s05,43,96,46.2,1.5059640407562256,-0.11675271477984937
TOKYOTECH_s05,43,97,46.233333333333334,1.0961508750915527,-0.2936603198872393
TOKYOTECH_s05,43,98,46.266666666666666,0.7542969584465027,-0.47257918945659
TOKYOTECH_s05,43,99,46.3,0.481070339679718,-0.6589586455041361
TOKYOTECH_s05,43,100,46.333333333333336,0.3637620508670807,-0.8450969449663489
TOKYOTECH_s05,43,101,46.36666666666667,0.40269267559051514,-1.0111229575878538
TOKYOTECH_s05,43,102,46.4,0.5824751257896423,-1.131070559493184
TOKYOTECH_s05,43,103,46.43333333333333,0.48025113344192505,-1.178727406790978
TOKYOTECH_s05,43,104,46.46666666666667,0.19478078186511993,-1.1312528198403426
TOKYOTECH_s05,43,105,46.5,-0.03778775408864021,-0.9730943061801157
TOKYOTECH_s05,43,106,46.53333333333333,-0.4054202139377594,-0.7028977520273049
TOKYOTECH_s05,43,107,46.56666666666667,-0.6417197585105896,-0.3413937172830973
TOKYOTECH_s05,43,108,46.6,-0.8152334690093994,0.0669599984122575
TOKYOTECH_s05,43,109,46.63333333333333,-0.941962718963623,0.46447360611717337
TOKYOTECH_s05,43,110,46.666666666666664,-0.9923534393310547,0.7992411847026814
TOKYOTECH_s05,43,111,46.7,-0.9988359808921814,1.0409187916867195
TOKYOTECH_s05,43,112,46.733333333333334,-0.9826475381851196,1.1837998801142506
TOKYOTECH_s05,43,113,46.766666666666666,-0.9788898229598999,1.237420898653693
TOKYOTECH_s05,43,114,46.8,-1.040776252746582,1.2132833611980252
TOKYOTECH_s05,43,115,46.833333333333336,-1.194041132926941,1.117420216767418
TOKYOTECH_s05,43,116,46.86666666666667,-1.1166874170303345,0.9522918900329278
TOKYOTECH_s05,43,117,46.9,-0.10043112933635712,0.7239700203937164
TOKYOTECH_s05,43,118,46.93333333333333,1.6171282529830933,0.44797866880742754
TOKYOTECH_s05,43,119,46.96666666666667,2.245396375656128,0.14979860990883595
TOKYOTECH_s05,43,120,47.0,1.946497917175293,-0.13954047290561042
TOKYOTECH_s05,43,121,47.03333333333333,1.5520093441009521,-0.38969861584999155
TOKYOTECH_s05,43,122,47.06666666666667,1.1493643522262573,-0.5766261671525681
TOKYOTECH_s05,43,123,47.1,0.7454280853271484,-0.6871567697297291
TOKYOTECH_s05,43,124,47.13333333333333,0.43653878569602966,-0.7230184548000291
TOKYOTECH_s05,43,125,47.166666666666664,0.304413378238678,-0.7030287902165668
TOKYOTECH_s05,43,126,47.2,0.35428765416145325,-0.6597566461942742
TOKYOTECH_s05,43,127,47.233333333333334,0.48707202076911926,-0.6279620603170049
TOKYOTECH_s05,43,128,47.266666666666666,0.5005000233650208,-0.6282839356191497
TOKYOTECH_s05,43,129,47.3,0.3518032729625702,-0.6554710890414813
TOKYOTECH_s05,43,130,47.333333333333336,0.013101638294756413,-0.6796602319105441
TOKYOTECH_s05,43,131,47.36666666666667,-0.3513786196708679,-0.6614298081818343
TOKYOTECH_s05,43,132,47.4,-0.5781503319740295,-0.5717293510714612
TOKYOTECH_s05,43,133,47.43333333333333,-0.7625008225440979,-0.4043406744516862
TOKYOTECH_s05,43,134,47.46666666666667,-0.8827654123306274,-0.1749731039984906
TOKYOTECH_s05,43,135,47.5,-0.8916877508163452,0.08883306857681997
TOKYOTECH_s05,43,136,47.53333333333333,-0.9823715090751648,0.35789926548813344
TOKYOTECH_s05,43,137,47.56666666666667,-1.0167608261108398,0.6057372513375364
TOKYOTECH_s05,43,138,47.6,-0.9757553935050964,0.8086473391504913
TOKYOTECH_s05,43,139,47.63333333333333,-0.9985955357551575,0.9471111775396495
TOKYOTECH_s05,43,140,47.666666666666664,-1.076768398284912,1.0099540994970317
TOKYOTECH_s05,43,141,47.7,-1.241715908050537,0.9972359686761578
TOKYOTECH_s05,43,142,47.733333333333334,-1.2718043327331543,0.9182942394027592
TOKYOTECH_s05,43,143,47.766666666666666,-0.7352796792984009,0.7861256140387367
TOKYOTECH_s05,43,144,47.8,0.8342774510383606,0.6126628599040896
TOKYOTECH_s05,43,145,47.833333333333336,2.022453546524048,0.40857070041240273
TOKYOTECH_s05,43,146,47.86666666666667,2.03670072555542,0.18677835621059197
TOKYOTECH_s05,43,147,47.9,1.6548656225204468,-0.034903851753743206
TOKYOTECH_s05,43,148,47.93333333333333,1.285719394683838,-0.23638578277544753
TOKYOTECH_s05,43,149,47.96666666666667,0.9250591397285461,-0.4028792808675623
TOKYOTECH_s05,43,150,48.0,0.5134472250938416,-0.5318879104311953
TOKYOTECH_s05,43,151,48.03333333333333,0.2198648452758789,-0.6329669826949478
TOKYOTECH_s05,43,152,48.06666666666667,0.2844405174255371,-0.7188922990537204
TOKYOTECH_s05,43,153,48.1,0.6026172041893005,-0.7940227276851685
TOKYOTECH_s05,43,154,48.13333333333333,0.6432663798332214,-0.8484015842732682
TOKYOTECH_s05,43,155,48.166666666666664,0.3887837827205658,-0.8619738472559273
TOKYOTECH_s05,43,156,48.2,0.11204878240823746,-0.815076945532949
TOKYOTECH_s05,43,157,48.233333333333334,-0.1289968639612198,-0.6969679336842676
TOKYOTECH_s05,43,158,48.266666666666666,-0.48162519931793213,-0.5081761813562399
TOKYOTECH_s05,43,159,48.3,-0.6640879511833191,-0.2592845712404783
TOKYOTECH_s05,43,160,48.333333333333336,-0.7326973676681519,0.02939435499221879
TOKYOTECH_s05,43,161,48.36666666666667,-0.8081810474395752,0.3267754650683252
TOKYOTECH_s05,43,162,48.4,-0.8605396747589111,0.593259923687134
TOKYOTECH_s05,43,163,48.43333333333333,-0.8747602105140686,0.7904854450901773
TOKYOTECH_s05,43,164,48.46666666666667,-0.8177534341812134,0.8950650183362859
TOKYOTECH_s05,43,165,48.5,-0.8757931590080261,0.9065651717202342
TOKYOTECH_s05,43,166,48.53333333333333,-0.9648562669754028,0.8432193256902253
TOKYOTECH_s05,43,167,48.56666666666667,-1.0764567852020264,0.7283260371939757
TOKYOTECH_s05,43,168,48.6,-0.6403128504753113,0.5774125779171775
TOKYOTECH_s05,43,169,48.63333333333333,0.6747528314590454,0.3954521726028675
TOKYOTECH_s05,43,170,48.666666666666664,1.719076156616211,0.18503679429128259
TOKYOTECH_s05,43,171,48.7,1.745184302330017,-0.042604014823628356
TOKYOTECH_s05,43,172,48.733333333333334,1.3088889122009277,-0.26400820114682366
TOKYOTECH_s05,43,173,48.766666666666666,0.7523112893104553,-0.45124010599385517
TOKYOTECH_s05,43,174,48.8,0.18770167231559753,-0.584810655950759
TOKYOTECH_s05,43,175,48.833333333333336,-0.24615377187728882,-0.6608325373264051
TOKYOTECH_s05,43,176,48.86666666666667,-0.39249974489212036,-0.6871264914657524
TOKYOTECH_s05,43,177,48.9,-0.05277407914400101,-0.6728134403455573
TOKYOTECH_s05,43,178,48.93333333333333,0.28785985708236694,-0.6206377973165473
TOKYOTECH_s05,43,179,48.96666666666667,0.28245478868484497,-0.5277858840524311
TOKYOTECH_s05,43,180,49.0,0.16323202848434448,-0.3927733564404518
TOKYOTECH_s05,43,181,49.03333333333333,-0.178434818983078,-0.2209001542957545
TOKYOTECH_s05,43,182,49.06666666666667,-0.5146075487136841,-0.0236840418557911
TOKYOTECH_s05,43,183,49.1,-0.7480754852294922,0.18554975845111804
TOKYOTECH_s05,43,184,49.13333333333333,-1.0097707509994507,0.39423956568741925
TOKYOTECH_s05,43,185,49.166666666666664,-1.0675077438354492,0.5882965808595394
TOKYOTECH_s05,43,186,49.2,-1.109430193901062,0.7482381119521492
TOKYOTECH_s05,43,187,49.233333333333334,-1.1061177253723145,0.8500370389843668
TOKYOTECH_s05,43,188,49.266666666666666,-1.1072040796279907,0.8726382224576791
TOKYOTECH_s05,43,189,49.3,-1.1394562721252441,0.8074007416213517
TOKYOTECH_s05,43,190,49.333333333333336,-1.1574435234069824,0.6626870770383798
TOKYOTECH_s05,43,191,49.36666666666667,-1.1566241979599,0.4605936538947535
TOKYOTECH_s05,43,192,49.4,-0.3559199273586273,0.2288342151882085
TOKYOTECH_s05,43,193,49.43333333333333,1.3180783987045288,-0.0062460889596587165
TOKYOTECH_s05,43,194,49.46666666666667,2.1241610050201416,-0.22226034037936093
TOKYOTECH_s05,43,195,49.5,1.9838969707489014,-0.40075255749173
TOKYOTECH_s05,43,196,49.53333333333333,1.5921154022216797,-0.5286146440946585
TOKYOTECH_s05,43,197,49.56666666666667,1.18888258934021,-0.6025784514675397
TOKYOTECH_s05,43,198,49.6,0.7197296023368835,-0.6333610286269626
TOKYOTECH_s05,43,199,49.63333333333333,0.2845562696456909,-0.6437482442171725
TOKYOTECH_s05,43,200,49.666666666666664,0.07770401239395142,-0.6587112946933376
TOKYOTECH_s05,43,201,49.7,0.19814670085906982,-0.6923131224891598
TOKYOTECH_s05,43,202,49.733333333333334,0.4373758137226105,-0.7397603115899484
TOKYOTECH_s05,43,203,49.766666666666666,0.4271267056465149,-0.7799416781928826
TOKYOTECH_s05,43,204,49.8,0.24305224418640137,-0.7858056815911982
TOKYOTECH_s05,43,205,49.833333333333336,0.0035292678512632847,-0.7345795458385782
TOKYOTECH_s05,43,206,49.86666666666667,-0.37894704937934875,-0.6125075039020929
TOKYOTECH_s05,43,207,49.9,-0.6390305757522583,-0.4153284250916588
TOKYOTECH_s05,43,208,49.93333333333333,-0.8143162727355957,-0.14893909979529643
TOKYOTECH_s05,43,209,49.96666666666667,-0.974108099937439,0.16792438311848207
TOKYOTECH_s05,43,210,50.0,-1.0328691005706787,0.5026444564012015
TOKYOTECH_s05,43,211,50.03333333333333,-1.1178984642028809,0.814354719123971
TOKYOTECH_s05,43,212,50.06666666666667,-1.055112600326538,1.0654082215282517
TOKYOTECH_s05,43,213,50.1,-1.0275797843933105,1.2316881238238389
TOKYOTECH_s05,43,214,50.13333333333333,-1.1053074598312378,1.3057174937569955
TOKYOTECH_s05,43,215,50.166666666666664,-1.1606045961380005,1.2924725746943213
TOKYOTECH_s05,43,216,50.2,-1.1193143129348755,1.2026031594448843
TOKYOTECH_s05,43,217,50.233333333333334,0.0008668131777085364,1.0482781003709705
TOKYOTECH_s05,43,218,50.266666666666666,1.695176362991333,0.8434853776764417
TOKYOTECH_s05,43,219,50.3,2.244194269180298,0.6063312984568506
TOKYOTECH_s05,43,220,50.333333333333336,2.0110557079315186,0.3590808221791929
TOKYOTECH_s05,43,221,50.36666666666667,1.6040385961532593,0.12376210459657974
TOKYOTECH_s05,43,222,50.4,1.1907703876495361,-0.0843802831738169
TOKYOTECH_s05,43,223,50.43333333333333,0.7545552253723145,-0.26067192032411984
TOKYOTECH_s05,43,224,50.46666666666667,0.3636285066604614,-0.4091330996392996
TOKYOTECH_s05,43,225,50.5,0.18286651372909546,-0.5365019728537846
TOKYOTECH_s05,43,226,50.53333333333333,0.3145289123058319,-0.646514366434088
TOKYOTECH_s05,43,227,50.56666666666667,0.5653517246246338,-0.7376927916745715
TOKYOTECH_s05,43,228,50.6,0.5429657697677612,-0.8039652019155085
TOKYOTECH_s05,43,229,50.63333333333333,0.26560741662979126,-0.835167913975601
TOKYOTECH_s05,43,230,50.666666666666664,-0.08507081121206284,-0.8167988265694869
TOKYOTECH_s05,43,231,50.7,-0.35762959718704224,-0.7322759590877277
TOKYOTECH_s05,43,232,50.733333333333334,-0.6038487553596497,-0.5714049179951343
TOKYOTECH_s05,43,233,50.766666666666666,-0.8605129718780518,-0.3435322432862665
TOKYOTECH_s05,43,234,50.8,-1.020500659942627,-0.08619035775475908
TOKYOTECH_s05,43,235,50.833333333333336,-1.056555151939392,0.1409940298893178
TOKYOTECH_s05,43,236,50.86666666666667,-1.131691575050354,0.27749195451999065
TOKYOTECH_s05,43,237,50.9,-1.0800987482070923,0.2871685259861472
TOKYOTECH_s05,43,238,50.93333333333333,-1.07845139503479,0.1745084448292608
TOKYOTECH_s05,43,239,50.96666666666667,-1.1253693103790283,-0.015361698906692926
TOKYOTECH_s05,44,0,44.0,0.1473374366760254,-0.017028622427230366
TOKYOTECH_s05,44,1,44.03333333333333,-0.22339379787445068,-1.547095720419241
TOKYOTECH_s05,44,2,44.06666666666667,-0.46857115626335144,-2.8078721767341674
TOKYOTECH_s05,44,3,44.1,-0.6573026776313782,-3.600482665968321
TOKYOTECH_s05,44,4,44.13333333333333,-0.8364618420600891,-3.843657466524695
TOKYOTECH_s05,44,5,44.166666666666664,-0.8234790563583374,-3.5870042707434773
TOKYOTECH_s05,44,6,44.2,-0.8990339636802673,-2.9818118013654993
TOKYOTECH_s05,44,7,44.233333333333334,-0.9990407824516296,-2.2222785840142034
TOKYOTECH_s05,44,8,44.266666666666666,-0.9352042078971863,-1.482725354707478
TOKYOTECH_s05,44,9,44.3,-0.9547852277755737,-0.8754652695635592
TOKYOTECH_s05,44,10,44.333333333333336,-1.0101624727249146,-0.44117655673826905
TOKYOTECH_s05,44,11,44.36666666666667,-1.0527974367141724,-0.16660572252295403
TOKYOTECH_s05,44,12,44.4,-1.1653685569763184,-0.012715173251035744
TOKYOTECH_s05,44,13,44.43333333333333,-0.6842744946479797,0.06364868312641966
TOKYOTECH_s05,44,14,44.46666666666667,0.8617390394210815,0.10080791789622603
TOKYOTECH_s05,44,15,44.5,1.9044239521026611,0.13075523422448143
TOKYOTECH_s05,44,16,44.53333333333333,1.8400887250900269,0.17688294440523325
TOKYOTECH_s05,44,17,44.56666666666667,1.3737317323684692,0.24815546213632855
TOKYOTECH_s05,44,18,44.6,0.9163683652877808,0.334309645383192
TOKYOTECH_s05,44,19,44.63333333333333,0.4373936355113983,0.40890716981008945
TOKYOTECH_s05,44,20,44.666666666666664,0.024633005261421204,0.4416780782414683
TOKYOTECH_s05,44,21,44.7,-0.06490205228328705,0.4139319155854512
TOKYOTECH_s05,44,22,44.733333333333334,0.12271641194820404,0.3280334303224208
TOKYOTECH_s05,44,23,44.766666666666666,0.30599838495254517,0.20626654079419998
TOKYOTECH_s05,44,24,44.8,0.3652135133743286,0.08235085335816295
TOKYOTECH_s05,44,25,44.833333333333336,0.2438180297613144,-0.007299971757781421
TOKYOTECH_s05,44,26,44.86666666666667,-0.03516091778874397,-0.0296581536987107
TOKYOTECH_s05,44,27,44.9,-0.40627506375312805,0.0387124201091479
TOKYOTECH_s05,44,28,44.93333333333333,-0.6217290759086609,0.20290699323883332
TOKYOTECH_s05,44,29,44.96666666666667,-0.8270230293273926,0.44157381352537434
TOKYOTECH_s05,44,30,45.0,-0.9401729106903076,0.7072261563297303
TOKYOTECH_s05,44,31,45.03333333333333,-0.9530755877494812,0.9400355753124643
TOKYOTECH_s05,44,32,45.06666666666667,-0.9844373464584351,1.0899842217065978
TOKYOTECH_s05,44,33,45.1,-0.947625994682312,1.1342305013671787
TOKYOTECH_s05,44,34,45.13333333333333,-0.9953809976577759,1.0793662102810229
TOKYOTECH_s05,44,35,45.166666666666664,-1.0198239088058472,0.9491498415781155
TOKYOTECH_s05,44,36,45.2,-1.027927041053772,0.768236108324041
TOKYOTECH_s05,44,37,45.233333333333334,-0.23158596456050873,0.5536568932832563
TOKYOTECH_s05,44,38,45.266666666666666,1.31654691696167,0.3173079105610067
TOKYOTECH_s05,44,39,45.3,1.9647966623306274,0.07287924693035998
TOKYOTECH_s05,44,40,45.333333333333336,1.714980125427246,-0.16157033748793376
TOKYOTECH_s05,44,41,45.36666666666667,1.284677505493164,-0.36857423893285607
TOKYOTECH_s05,44,42,45.4,0.858025848865509,-0.5391842579308095
TOKYOTECH_s05,44,43,45.43333333333333,0.3498798906803131,-0.6762254794044767
TOKYOTECH_s05,44,44,45.46666666666667,-0.062239598482847214,-0.7896208533756337
TOKYOTECH_s05,44,45,45.5,-0.09228348731994629,-0.8875860978452533
TOKYOTECH_s05,44,46,45.53333333333333,0.12492473423480988,-0.9705538627713625
TOKYOTECH_s05,44,47,45.56666666666667,0.31942641735076904,-1.0314744432123994
TOKYOTECH_s05,44,48,45.6,0.3603516221046448,-1.0596726384760586
TOKYOTECH_s05,44,49,45.63333333333333,0.1588509976863861,-1.0427589821573164
TOKYOTECH_s05,44,50,45.666666666666664,-0.2640518844127655,-0.9657060205827438
TOKYOTECH_s05,44,51,45.7,-0.5282493233680725,-0.8119873782304748
TOKYOTECH_s05,44,52,45.733333333333334,-0.7613343000411987,-0.5711908746703738
TOKYOTECH_s05,44,53,45.766666666666666,-0.9077693223953247,-0.2508565926094938
TOKYOTECH_s05,44,54,45.8,-1.1035799980163574,0.11653221813568762
TOKYOTECH_s05,44,55,45.833333333333336,-1.1214691400527954,0.47965587779532776
TOKYOTECH_s05,44,56,45.86666666666667,-1.0830906629562378,0.7857022167588174
TOKYOTECH_s05,44,57,45.9,-1.1242562532424927,0.9977259205594303
TOKYOTECH_s05,44,58,45.93333333333333,-1.1158415079116821,1.1018612675382704
TOKYOTECH_s05,44,59,45.96666666666667,-1.1451730728149414,1.103068746106651
TOKYOTECH_s05,44,60,46.0,-1.2182613611221313,1.016110698702943
TOKYOTECH_s05,44,61,46.03333333333333,-0.9230049848556519,0.859709463633474
TOKYOTECH_s05,44,62,46.06666666666667,0.5443103313446045,0.656123048046784
TOKYOTECH_s05,44,63,46.1,1.9209330081939697,0.4318912665924093
TOKYOTECH_s05,44,64,46.13333333333333,2.1483991146087646,0.21454983246033252
TOKYOTECH_s05,44,65,46.166666666666664,1.8549147844314575,0.02474107144351176
