recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,44,66,46.2,1.5059640407562256,-0.1311454280960361
TOKYOTECH_s05,44,67,46.233333333333334,1.0961508750915527,-0.2614932963911426
TOKYOTECH_s05,44,68,46.266666666666666,0.7542969584465027,-0.3820176131485461
TOKYOTECH_s05,44,69,46.3,0.481070339679718,-0.5054943290449952
TOKYOTECH_s05,44,70,46.333333333333336,0.3637620508670807,-0.6350296346036174
TOKYOTECH_s05,44,71,46.36666666666667,0.40269267559051514,-0.7631859292446609
TOKYOTECH_s05,44,72,46.4,0.5824751257896423,-0.8740912330565784
TOKYOTECH_s05,44,73,46.43333333333333,0.48025113344192505,-0.9447193614834271
TOKYOTECH_s05,44,74,46.46666666666667,0.19478078186511993,-0.9461746834562204
TOKYOTECH_s05,44,75,46.5,-0.03778775408864021,-0.8497387283934167
TOKYOTECH_s05,44,76,46.53333333333333,-0.4054202139377594,-0.6396208894319146
TOKYOTECH_s05,44,77,46.56666666666667,-0.6417197585105896,-0.326940519045033
TOKYOTECH_s05,44,78,46.6,-0.8152334690093994,0.04560914073110617
TOKYOTECH_s05,44,79,46.63333333333333,-0.941962718963623,0.41538397428784973
TOKYOTECH_s05,44,80,46.666666666666664,-0.9923534393310547,0.7228832975781379
TOKYOTECH_s05,44,81,46.7,-0.9988359808921814,0.9322435854412852
TOKYOTECH_s05,44,82,46.733333333333334,-0.9826475381851196,1.0375653011266823
TOKYOTECH_s05,44,83,46.766666666666666,-0.9788898229598999,1.0542432485589894
TOKYOTECH_s05,44,84,46.8,-1.040776252746582,1.003962045322283
TOKYOTECH_s05,44,85,46.833333333333336,-1.194041132926941,0.903908632011758
TOKYOTECH_s05,44,86,46.86666666666667,-1.1166874170303345,0.764738684428368
TOKYOTECH_s05,44,87,46.9,-0.10043112933635712,0.5942030301407089
TOKYOTECH_s05,44,88,46.93333333333333,1.6171282529830933,0.4006337884161365
TOKYOTECH_s05,44,89,46.96666666666667,2.245396375656128,0.19321018706808393
TOKYOTECH_s05,44,90,47.0,1.946497917175293,-0.019595163364897993
TOKYOTECH_s05,44,91,47.03333333333333,1.5520093441009521,-0.2300868435671692
TOKYOTECH_s05,44,92,47.06666666666667,1.1493643522262573,-0.42904641821753736
TOKYOTECH_s05,44,93,47.1,0.7454280853271484,-0.6038742930621459
TOKYOTECH_s05,44,94,47.13333333333333,0.43653878569602966,-0.7407586600672791
TOKYOTECH_s05,44,95,47.166666666666664,0.304413378238678,-0.8309823842509415
TOKYOTECH_s05,44,96,47.2,0.35428765416145325,-0.8762877038807072
TOKYOTECH_s05,44,97,47.233333333333334,0.48707202076911926,-0.8870539270311217
TOKYOTECH_s05,44,98,47.266666666666666,0.5005000233650208,-0.8727604360587161
TOKYOTECH_s05,44,99,47.3,0.3518032729625702,-0.8317659284008739
TOKYOTECH_s05,44,100,47.333333333333336,0.013101638294756413,-0.7496030399975704
TOKYOTECH_s05,44,101,47.36666666666667,-0.3513786196708679,-0.6090162445449815
TOKYOTECH_s05,44,102,47.4,-0.5781503319740295,-0.4046839741290834
TOKYOTECH_s05,44,103,47.43333333333333,-0.7625008225440979,-0.15084554680695247
TOKYOTECH_s05,44,104,47.46666666666667,-0.8827654123306274,0.12347282174639576
TOKYOTECH_s05,44,105,47.5,-0.8916877508163452,0.38656195608245697
TOKYOTECH_s05,44,106,47.53333333333333,-0.9823715090751648,0.6142193165595211
TOKYOTECH_s05,44,107,47.56666666666667,-1.0167608261108398,0.7925623804182532
TOKYOTECH_s05,44,108,47.6,-0.9757553935050964,0.9150829197062201
TOKYOTECH_s05,44,109,47.63333333333333,-0.9985955357551575,0.9793434833406444
TOKYOTECH_s05,44,110,47.666666666666664,-1.076768398284912,0.9861769202408688
TOKYOTECH_s05,44,111,47.7,-1.241715908050537,0.9398675411125185
TOKYOTECH_s05,44,112,47.733333333333334,-1.2718043327331543,0.8470192123568631
TOKYOTECH_s05,44,113,47.766666666666666,-0.7352796792984009,0.7142143803954598
TOKYOTECH_s05,44,114,47.8,0.8342774510383606,0.546715716511651
TOKYOTECH_s05,44,115,47.833333333333336,2.022453546524048,0.35009718072125856
TOKYOTECH_s05,44,116,47.86666666666667,2.03670072555542,0.13388737427443886
TOKYOTECH_s05,44,117,47.9,1.6548656225204468,-0.0863211892112019
TOKYOTECH_s05,44,118,47.93333333333333,1.285719394683838,-0.29154572023363745
TOKYOTECH_s05,44,119,47.96666666666667,0.9250591397285461,-0.46650079250060794
TOKYOTECH_s05,44,120,48.0,0.5134472250938416,-0.6061863568905271
TOKYOTECH_s05,44,121,48.03333333333333,0.2198648452758789,-0.716077815420884
TOKYOTECH_s05,44,122,48.06666666666667,0.2844405174255371,-0.80466519238545
TOKYOTECH_s05,44,123,48.1,0.6026172041893005,-0.8733980246306795
TOKYOTECH_s05,44,124,48.13333333333333,0.6432663798332214,-0.9115296063534136
TOKYOTECH_s05,44,125,48.166666666666664,0.3887837827205658,-0.8999316810816657
TOKYOTECH_s05,44,126,48.2,0.11204878240823746,-0.8210817077569887
TOKYOTECH_s05,44,127,48.233333333333334,-0.1289968639612198,-0.6680782302848104
TOKYOTECH_s05,44,128,48.266666666666666,-0.48162519931793213,-0.4476401356656249
TOKYOTECH_s05,44,129,48.3,-0.6640879511833191,-0.17768361053137893
TOKYOTECH_s05,44,130,48.333333333333336,-0.7326973676681519,0.11632897761054506
TOKYOTECH_s05,44,131,48.36666666666667,-0.8081810474395752,0.4035601801848068
TOKYOTECH_s05,44,132,48.4,-0.8605396747589111,0.6506112713566307
TOKYOTECH_s05,44,133,48.43333333333333,-0.8747602105140686,0.828476990068909
TOKYOTECH_s05,44,134,48.46666666666667,-0.8177534341812134,0.9216984891800144
TOKYOTECH_s05,44,135,48.5,-0.8757931590080261,0.9326304827795762
TOKYOTECH_s05,44,136,48.53333333333333,-0.9648562669754028,0.8763072025570886
TOKYOTECH_s05,44,137,48.56666666666667,-1.0764567852020264,0.7689945046071253
TOKYOTECH_s05,44,138,48.6,-0.6403128504753113,0.6189020200640326
TOKYOTECH_s05,44,139,48.63333333333333,0.6747528314590454,0.4262719400360221
TOKYOTECH_s05,44,140,48.666666666666664,1.719076156616211,0.19271625982960744
TOKYOTECH_s05,44,141,48.7,1.745184302330017,-0.06797504185417702
TOKYOTECH_s05,44,142,48.733333333333334,1.3088889122009277,-0.3270494708107782
TOKYOTECH_s05,44,143,48.766666666666666,0.7523112893104553,-0.5496015858368514
TOKYOTECH_s05,44,144,48.8,0.18770167231559753,-0.7089216278694739
TOKYOTECH_s05,44,145,48.833333333333336,-0.24615377187728882,-0.7955460505807671
TOKYOTECH_s05,44,146,48.86666666666667,-0.39249974489212036,-0.8151993465109183
TOKYOTECH_s05,44,147,48.9,-0.05277407914400101,-0.7792236582002773
TOKYOTECH_s05,44,148,48.93333333333333,0.28785985708236694,-0.6962128999648002
TOKYOTECH_s05,44,149,48.96666666666667,0.28245478868484497,-0.5708880646913163
TOKYOTECH_s05,44,150,49.0,0.16323202848434448,-0.40855592819206316
TOKYOTECH_s05,44,151,49.03333333333333,-0.178434818983078,-0.21851873038674088
TOKYOTECH_s05,44,152,49.06666666666667,-0.5146075487136841,-0.012575644147518815
TOKYOTECH_s05,44,153,49.1,-0.7480754852294922,0.19890738317218193
TOKYOTECH_s05,44,154,49.13333333333333,-1.0097707509994507,0.4080381673193502
TOKYOTECH_s05,44,155,49.166666666666664,-1.0675077438354492,0.6053150808573621
TOKYOTECH_s05,44,156,49.2,-1.109430193901062,0.7743453436314809
TOKYOTECH_s05,44,157,49.233333333333334,-1.1061177253723145,0.8918493508419187
TOKYOTECH_s05,44,158,49.266666666666666,-1.1072040796279907,0.9348274312197984
TOKYOTECH_s05,44,159,49.3,-1.1394562721252441,0.8901874474545587
TOKYOTECH_s05,44,160,49.333333333333336,-1.1574435234069824,0.7603635350952929
TOKYOTECH_s05,44,161,49.36666666666667,-1.1566241979599,0.5620490115477813
TOKYOTECH_s05,44,162,49.4,-0.3559199273586273,0.3203788153465556
TOKYOTECH_s05,44,163,49.43333333333333,1.3180783987045288,0.06332474686000165
TOKYOTECH_s05,44,164,49.46666666666667,2.1241610050201416,-0.18116725036365938
TOKYOTECH_s05,44,165,49.5,1.9838969707489014,-0.3868683023343655
TOKYOTECH_s05,44,166,49.53333333333333,1.5921154022216797,-0.533089450752054
TOKYOTECH_s05,44,167,49.56666666666667,1.18888258934021,-0.611428953668107
TOKYOTECH_s05,44,168,49.6,0.7197296023368835,-0.6313122890492837
TOKYOTECH_s05,44,169,49.63333333333333,0.2845562696456909,-0.6182215745155308
TOKYOTECH_s05,44,170,49.666666666666664,0.07770401239395142,-0.6028095967897559
TOKYOTECH_s05,44,171,49.7,0.19814670085906982,-0.6061033071314912
TOKYOTECH_s05,44,172,49.733333333333334,0.4373758137226105,-0.6296077054482271
TOKYOTECH_s05,44,173,49.766666666666666,0.4271267056465149,-0.6560412777779966
TOKYOTECH_s05,44,174,49.8,0.24305224418640137,-0.6585597441312662
TOKYOTECH_s05,44,175,49.833333333333336,0.0035292678512632847,-0.611048832289576
TOKYOTECH_s05,44,176,49.86666666666667,-0.37894704937934875,-0.49443817204515617
TOKYOTECH_s05,44,177,49.9,-0.6390305757522583,-0.29983191075352594
TOKYOTECH_s05,44,178,49.93333333333333,-0.8143162727355957,-0.03173626763666044
TOKYOTECH_s05,44,179,49.96666666666667,-0.974108099937439,0.28810214989087707
TOKYOTECH_s05,44,180,50.0,-1.0328691005706787,0.6205049443795605
TOKYOTECH_s05,44,181,50.03333333333333,-1.1178984642028809,0.9169383840328694
TOKYOTECH_s05,44,182,50.06666666666667,-1.055112600326538,1.1339811417851957
TOKYOTECH_s05,44,183,50.1,-1.0275797843933105,1.245958529439137
TOKYOTECH_s05,44,184,50.13333333333333,-1.1053074598312378,1.2486123548291241
TOKYOTECH_s05,44,185,50.166666666666664,-1.1606045961380005,1.1534319708478482
TOKYOTECH_s05,44,186,50.2,-1.1193143129348755,0.9784142211068344
TOKYOTECH_s05,44,187,50.233333333333334,0.0008668131777085364,0.742115702826845
TOKYOTECH_s05,44,188,50.266666666666666,1.695176362991333,0.4635089228170779
TOKYOTECH_s05,44,189,50.3,2.244194269180298,0.16457916872042946
TOKYOTECH_s05,44,190,50.333333333333336,2.0110557079315186,-0.12940735446682433
TOKYOTECH_s05,44,191,50.36666666666667,1.6040385961532593,-0.3943344501899026
TOKYOTECH_s05,44,192,50.4,1.1907703876495361,-0.613789104212114
TOKYOTECH_s05,44,193,50.43333333333333,0.7545552253723145,-0.7825576530604963
TOKYOTECH_s05,44,194,50.46666666666667,0.3636285066604614,-0.9042791264861326
TOKYOTECH_s05,44,195,50.5,0.18286651372909546,-0.9852671293213662
TOKYOTECH_s05,44,196,50.53333333333333,0.3145289123058319,-1.0292552497231724
TOKYOTECH_s05,44,197,50.56666666666667,0.5653517246246338,-1.0362950834116462
TOKYOTECH_s05,44,198,50.6,0.5429657697677612,-1.0045881141751005
TOKYOTECH_s05,44,199,50.63333333333333,0.26560741662979126,-0.931468985749462
TOKYOTECH_s05,44,200,50.666666666666664,-0.08507081121206284,-0.812192806946885
TOKYOTECH_s05,44,201,50.7,-0.35762959718704224,-0.6395837547552632
TOKYOTECH_s05,44,202,50.733333333333334,-0.6038487553596497,-0.40878389032008433
TOKYOTECH_s05,44,203,50.766666666666666,-0.8605129718780518,-0.126862642837343
TOKYOTECH_s05,44,204,50.8,-1.020500659942627,0.18016098470912612
TOKYOTECH_s05,44,205,50.833333333333336,-1.056555151939392,0.47160421780615586
TOKYOTECH_s05,44,206,50.86666666666667,-1.131691575050354,0.7076006829389724
TOKYOTECH_s05,44,207,50.9,-1.0800987482070923,0.8655347340117981
TOKYOTECH_s05,44,208,50.93333333333333,-1.07845139503479,0.9461807354260063
TOKYOTECH_s05,44,209,50.96666666666667,-1.1253693103790283,0.9663059996321536
TOKYOTECH_s05,44,210,51.0,-1.1263666152954102,0.9444301161998272
TOKYOTECH_s05,44,211,51.03333333333333,-1.2919641733169556,0.8904580877499384
TOKYOTECH_s05,44,212,51.06666666666667,-1.1586633920669556,0.805044653953447
TOKYOTECH_s05,44,213,51.1,0.12869136035442352,0.6863544744181513
TOKYOTECH_s05,44,214,51.13333333333333,1.736128330230713,0.5375851902722883
TOKYOTECH_s05,44,215,51.166666666666664,2.2004995346069336,0.3697520044080071
TOKYOTECH_s05,44,216,51.2,1.8648344278335571,0.19840217333603852
TOKYOTECH_s05,44,217,51.233333333333334,1.4211305379867554,0.03707927395074165
TOKYOTECH_s05,44,218,51.266666666666666,0.9618971943855286,-0.10791699409109892
TOKYOTECH_s05,44,219,51.3,0.5498578548431396,-0.23842122753532244
TOKYOTECH_s05,44,220,51.333333333333336,0.22253620624542236,-0.3612665455266108
TOKYOTECH_s05,44,221,51.36666666666667,0.1620299220085144,-0.4835219794642531
TOKYOTECH_s05,44,222,51.4,0.39035099744796753,-0.6076371555416309
TOKYOTECH_s05,44,223,51.43333333333333,0.5359578728675842,-0.7268538962172653
TOKYOTECH_s05,44,224,51.46666666666667,0.3968958258628845,-0.82234005113545
TOKYOTECH_s05,44,225,51.5,0.16950972378253937,-0.8651381033063393
TOKYOTECH_s05,44,226,51.53333333333333,-0.05294326692819595,-0.825127048290251
TOKYOTECH_s05,44,227,51.56666666666667,-0.39495739340782166,-0.6849812028252067
TOKYOTECH_s05,44,228,51.6,-0.7451903820037842,-0.45198495904834596
TOKYOTECH_s05,44,229,51.63333333333333,-0.8677523732185364,-0.1597109261996616
TOKYOTECH_s05,44,230,51.666666666666664,-1.0298415422439575,0.14253120218255427
TOKYOTECH_s05,44,231,51.7,-1.0881662368774414,0.40665891145738003
TOKYOTECH_s05,44,232,51.733333333333334,-1.0763587951660156,0.5999057837165929
TOKYOTECH_s05,44,233,51.766666666666666,-1.0496718883514404,0.7096543414100938
TOKYOTECH_s05,44,234,51.8,-1.0207144021987915,0.7393301885039785
TOKYOTECH_s05,44,235,51.833333333333336,-1.065058946609497,0.7007109214128703
TOKYOTECH_s05,44,236,51.86666666666667,-1.1474615335464478,0.6077664461406166
TOKYOTECH_s05,44,237,51.9,-1.2623388767242432,0.47376703569925555
TOKYOTECH_s05,44,238,51.93333333333333,-0.9505645036697388,0.31080593395213857
TOKYOTECH_s05,44,239,51.96666666666667,0.4149453043937683,0.1302783007343786
TOKYOTECH_s05,45,0,45.0,-0.9401729106903076,0.03994417632491758
TOKYOTECH_s05,45,1,45.03333333333333,-0.9530755877494812,-1.101684733648982
TOKYOTECH_s05,45,2,45.06666666666667,-0.9844373464584351,-2.0729870159997636
TOKYOTECH_s05,45,3,45.1,-0.947625994682312,-2.7414694729273528
TOKYOTECH_s05,45,4,45.13333333333333,-0.9953809976577759,-3.0426718706086593
TOKYOTECH_s05,45,5,45.166666666666664,-1.0198239088058472,-2.993481219307871
TOKYOTECH_s05,45,6,45.2,-1.027927041053772,-2.6809420098837164
TOKYOTECH_s05,45,7,45.233333333333334,-0.23158596456050873,-2.229239382269279
TOKYOTECH_s05,45,8,45.266666666666666,1.31654691696167,-1.758382571301848
TOKYOTECH_s05,45,9,45.3,1.9647966623306274,-1.3520100724527182
TOKYOTECH_s05,45,10,45.333333333333336,1.714980125427246,-1.0457666248045583
TOKYOTECH_s05,45,11,45.36666666666667,1.284677505493164,-0.8360519109700166
TOKYOTECH_s05,45,12,45.4,0.858025848865509,-0.6990496442334975
TOKYOTECH_s05,45,13,45.43333333333333,0.3498798906803131,-0.6075776423716633
TOKYOTECH_s05,45,14,45.46666666666667,-0.062239598482847214,-0.5391378063529694
TOKYOTECH_s05,45,15,45.5,-0.09228348731994629,-0.4766595463110616
TOKYOTECH_s05,45,16,45.53333333333333,0.12492473423480988,-0.4071808270716762
TOKYOTECH_s05,45,17,45.56666666666667,0.31942641735076904,-0.32176073734845545
TOKYOTECH_s05,45,18,45.6,0.3603516221046448,-0.21551408160947372
TOKYOTECH_s05,45,19,45.63333333333333,0.1588509976863861,-0.08509395844754306
TOKYOTECH_s05,45,20,45.666666666666664,-0.2640518844127655,0.07553287826676092
TOKYOTECH_s05,45,21,45.7,-0.5282493233680725,0.276148874868491
TOKYOTECH_s05,45,22,45.733333333333334,-0.7613343000411987,0.5242985399089688
TOKYOTECH_s05,45,23,45.766666666666666,-0.9077693223953247,0.8144557228495426
TOKYOTECH_s05,45,24,45.8,-1.1035799980163574,1.1209189161843875
TOKYOTECH_s05,45,25,45.833333333333336,-1.1214691400527954,1.4024141930432554
TOKYOTECH_s05,45,26,45.86666666666667,-1.0830906629562378,1.6170021527798175
TOKYOTECH_s05,45,27,45.9,-1.1242562532424927,1.7370048116385282
TOKYOTECH_s05,45,28,45.93333333333333,-1.1158415079116821,1.7544724749995129
TOKYOTECH_s05,45,29,45.96666666666667,-1.1451730728149414,1.6760415894702776
TOKYOTECH_s05,45,30,46.0,-1.2182613611221313,1.5138818503909064
TOKYOTECH_s05,45,31,46.03333333333333,-0.9230049848556519,1.2807006036737207
TOKYOTECH_s05,45,32,46.06666666666667,0.5443103313446045,0.9909287343984023
TOKYOTECH_s05,45,33,46.1,1.9209330081939697,0.6636783569896615
TOKYOTECH_s05,45,34,46.13333333333333,2.1483991146087646,0.32222057462822756
TOKYOTECH_s05,45,35,46.166666666666664,1.8549147844314575,-0.010976473534269216
TOKYOTECH_s05,45,36,46.2,1.5059640407562256,-0.3198595074320874
TOKYOTECH_s05,45,37,46.233333333333334,1.0961508750915527,-0.596397383123234
TOKYOTECH_s05,45,38,46.266666666666666,0.7542969584465027,-0.8374178519036923
TOKYOTECH_s05,45,39,46.3,0.481070339679718,-1.0402288260884782
TOKYOTECH_s05,45,40,46.333333333333336,0.3637620508670807,-1.200815961582837
TOKYOTECH_s05,45,41,46.36666666666667,0.40269267559051514,-1.3148994227131372
TOKYOTECH_s05,45,42,46.4,0.5824751257896423,-1.3785425128739335
TOKYOTECH_s05,45,43,46.43333333333333,0.48025113344192505,-1.3854355234754032
TOKYOTECH_s05,45,44,46.46666666666667,0.19478078186511993,-1.3229604455747903
TOKYOTECH_s05,45,45,46.5,-0.03778775408864021,-1.1730910166262256
TOKYOTECH_s05,45,46,46.53333333333333,-0.4054202139377594,-0.9217861853196614
TOKYOTECH_s05,45,47,46.56666666666667,-0.6417197585105896,-0.5731151368021741
TOKYOTECH_s05,45,48,46.6,-0.8152334690093994,-0.1579753980075116
TOKYOTECH_s05,45,49,46.63333333333333,-0.941962718963623,0.27112658482548535
TOKYOTECH_s05,45,50,46.666666666666664,-0.9923534393310547,0.6573342583825861
TOKYOTECH_s05,45,51,46.7,-0.9988359808921814,0.9574717213732219
TOKYOTECH_s05,45,52,46.733333333333334,-0.9826475381851196,1.1504458380811182
TOKYOTECH_s05,45,53,46.766666666666666,-0.9788898229598999,1.2340293644969156
TOKYOTECH_s05,45,54,46.8,-1.040776252746582,1.2158280352565567
TOKYOTECH_s05,45,55,46.833333333333336,-1.194041132926941,1.1062572423020105
TOKYOTECH_s05,45,56,46.86666666666667,-1.1166874170303345,0.9173161928552003
TOKYOTECH_s05,45,57,46.9,-0.10043112933635712,0.6653215212813516
TOKYOTECH_s05,45,58,46.93333333333333,1.6171282529830933,0.3733272207152084
TOKYOTECH_s05,45,59,46.96666666666667,2.245396375656128,0.07036232235351025
TOKYOTECH_s05,45,60,47.0,1.946497917175293,-0.21236529746874597
TOKYOTECH_s05,45,61,47.03333333333333,1.5520093441009521,-0.4462602722171393
TOKYOTECH_s05,45,62,47.06666666666667,1.1493643522262573,-0.6096462288861463
TOKYOTECH_s05,45,63,47.1,0.7454280853271484,-0.6917254722917019
TOKYOTECH_s05,45,64,47.13333333333333,0.43653878569602966,-0.6966893647634466
TOKYOTECH_s05,45,65,47.166666666666664,0.304413378238678,-0.6464896174370494
TOKYOTECH_s05,45,66,47.2,0.35428765416145325,-0.5779988163027626
TOKYOTECH_s05,45,67,47.233333333333334,0.48707202076911926,-0.5311581415379076
TOKYOTECH_s05,45,68,47.266666666666666,0.5005000233650208,-0.5310864860927994
TOKYOTECH_s05,45,69,47.3,0.3518032729625702,-0.573765926792647
TOKYOTECH_s05,45,70,47.333333333333336,0.013101638294756413,-0.6252482286834922
TOKYOTECH_s05,45,71,47.36666666666667,-0.3513786196708679,-0.6368958426757853
TOKYOTECH_s05,45,72,47.4,-0.5781503319740295,-0.5684003442418976
TOKYOTECH_s05,45,73,47.43333333333333,-0.7625008225440979,-0.40498331887337574
TOKYOTECH_s05,45,74,47.46666666666667,-0.8827654123306274,-0.16035506397920923
TOKYOTECH_s05,45,75,47.5,-0.8916877508163452,0.13262080291116732
TOKYOTECH_s05,45,76,47.53333333333333,-0.9823715090751648,0.4348485591035091
TOKYOTECH_s05,45,77,47.56666666666667,-1.0167608261108398,0.709818504650088
TOKYOTECH_s05,45,78,47.6,-0.9757553935050964,0.9273144504373447
TOKYOTECH_s05,45,79,47.63333333333333,-0.9985955357551575,1.0657986577209257
TOKYOTECH_s05,45,80,47.666666666666664,-1.076768398284912,1.1153014156369019
TOKYOTECH_s05,45,81,47.7,-1.241715908050537,1.0786069471439719
TOKYOTECH_s05,45,82,47.733333333333334,-1.2718043327331543,0.968603234434201
TOKYOTECH_s05,45,83,47.766666666666666,-0.7352796792984009,0.8029150940198186
TOKYOTECH_s05,45,84,47.8,0.8342774510383606,0.5992189168002469
TOKYOTECH_s05,45,85,47.833333333333336,2.022453546524048,0.37385715492553767
TOKYOTECH_s05,45,86,47.86666666666667,2.03670072555542,0.1431579755554519
TOKYOTECH_s05,45,87,47.9,1.6548656225204468,-0.07589392470169043
TOKYOTECH_s05,45,88,47.93333333333333,1.285719394683838,-0.2685996288178003
TOKYOTECH_s05,45,89,47.96666666666667,0.9250591397285461,-0.4284164455219351
TOKYOTECH_s05,45,90,48.0,0.5134472250938416,-0.5607986641345374
TOKYOTECH_s05,45,91,48.03333333333333,0.2198648452758789,-0.6795903546042852
TOKYOTECH_s05,45,92,48.06666666666667,0.2844405174255371,-0.7957614913908324
TOKYOTECH_s05,45,93,48.1,0.6026172041893005,-0.9050107080089883
TOKYOTECH_s05,45,94,48.13333333333333,0.6432663798332214,-0.9831862151327847
TOKYOTECH_s05,45,95,48.166666666666664,0.3887837827205658,-0.9941551401433544
TOKYOTECH_s05,45,96,48.2,0.11204878240823746,-0.9061744255480163
TOKYOTECH_s05,45,97,48.233333333333334,-0.1289968639612198,-0.7070929282972256
TOKYOTECH_s05,45,98,48.266666666666666,-0.48162519931793213,-0.41078504224345413
TOKYOTECH_s05,45,99,48.3,-0.6640879511833191,-0.053904622888809726
TOKYOTECH_s05,45,100,48.333333333333336,-0.7326973676681519,0.3129367928594115
TOKYOTECH_s05,45,101,48.36666666666667,-0.8081810474395752,0.6353852259206448
TOKYOTECH_s05,45,102,48.4,-0.8605396747589111,0.8661844681570797
TOKYOTECH_s05,45,103,48.43333333333333,-0.8747602105140686,0.9769125592539788
TOKYOTECH_s05,45,104,48.46666666666667,-0.8177534341812134,0.9667696171418235
TOKYOTECH_s05,45,105,48.5,-0.8757931590080261,0.8617109720409777
TOKYOTECH_s05,45,106,48.53333333333333,-0.9648562669754028,0.70173197449501
TOKYOTECH_s05,45,107,48.56666666666667,-1.0764567852020264,0.5223437776381324
TOKYOTECH_s05,45,108,48.6,-0.6403128504753113,0.34083523417039957
TOKYOTECH_s05,45,109,48.63333333333333,0.6747528314590454,0.15527174721494408
TOKYOTECH_s05,45,110,48.666666666666664,1.719076156616211,-0.04414567061967552
TOKYOTECH_s05,45,111,48.7,1.745184302330017,-0.2599071492403646
TOKYOTECH_s05,45,112,48.733333333333334,1.3088889122009277,-0.47886978578601136
TOKYOTECH_s05,45,113,48.766666666666666,0.7523112893104553,-0.6758826171809695
TOKYOTECH_s05,45,114,48.8,0.18770167231559753,-0.8249517637330812
TOKYOTECH_s05,45,115,48.833333333333336,-0.24615377187728882,-0.9082739960962233
TOKYOTECH_s05,45,116,48.86666666666667,-0.39249974489212036,-0.917380275552928
TOKYOTECH_s05,45,117,48.9,-0.05277407914400101,-0.8489397069338332
TOKYOTECH_s05,45,118,48.93333333333333,0.28785985708236694,-0.7023642793418785
TOKYOTECH_s05,45,119,48.96666666666667,0.28245478868484497,-0.48344138220335414
TOKYOTECH_s05,45,120,49.0,0.16323202848434448,-0.21041527362414192
TOKYOTECH_s05,45,121,49.03333333333333,-0.178434818983078,0.08527406742024936
TOKYOTECH_s05,45,122,49.06666666666667,-0.5146075487136841,0.3667143544868543
TOKYOTECH_s05,45,123,49.1,-0.7480754852294922,0.6029337442610919
TOKYOTECH_s05,45,124,49.13333333333333,-1.0097707509994507,0.7763871324557047
TOKYOTECH_s05,45,125,49.166666666666664,-1.0675077438354492,0.8825980324844436
TOKYOTECH_s05,45,126,49.2,-1.109430193901062,0.9244187460301158
TOKYOTECH_s05,45,127,49.233333333333334,-1.1061177253723145,0.906785055670976
TOKYOTECH_s05,45,128,49.266666666666666,-1.1072040796279907,0.8354578874683268
TOKYOTECH_s05,45,129,49.3,-1.1394562721252441,0.7184861736903374
TOKYOTECH_s05,45,130,49.333333333333336,-1.1574435234069824,0.5669528658096219
TOKYOTECH_s05,45,131,49.36666666666667,-1.1566241979599,0.393207754675817
TOKYOTECH_s05,45,132,49.4,-0.3559199273586273,0.20816328574878065
TOKYOTECH_s05,45,133,49.43333333333333,1.3180783987045288,0.020707012506203413
TOKYOTECH_s05,45,134,49.46666666666667,2.1241610050201416,-0.15999379787290408
TOKYOTECH_s05,45,135,49.5,1.9838969707489014,-0.322073653460537
TOKYOTECH_s05,45,136,49.53333333333333,1.5921154022216797,-0.4522794231705345
TOKYOTECH_s05,45,137,49.56666666666667,1.18888258934021,-0.5419809538572888
TOKYOTECH_s05,45,138,49.6,0.7197296023368835,-0.5938744911944731
TOKYOTECH_s05,45,139,49.63333333333333,0.2845562696456909,-0.6230430998232138
TOKYOTECH_s05,45,140,49.666666666666664,0.07770401239395142,-0.649468512238607
TOKYOTECH_s05,45,141,49.7,0.19814670085906982,-0.68575083118941
TOKYOTECH_s05,45,142,49.733333333333334,0.4373758137226105,-0.7282972164103589
TOKYOTECH_s05,45,143,49.766666666666666,0.4271267056465149,-0.758283196796392
TOKYOTECH_s05,45,144,49.8,0.24305224418640137,-0.7509451429923911
TOKYOTECH_s05,45,145,49.833333333333336,0.0035292678512632847,-0.6858432708179953
TOKYOTECH_s05,45,146,49.86666666666667,-0.37894704937934875,-0.5525222642027873
TOKYOTECH_s05,45,147,49.9,-0.6390305757522583,-0.35169169489212015
