recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,45,148,49.93333333333333,-0.8143162727355957,-0.0949698307382819
TOKYOTECH_s05,45,149,49.96666666666667,-0.974108099937439,0.19528278676140556
TOKYOTECH_s05,45,150,50.0,-1.0328691005706787,0.4878241952395258
TOKYOTECH_s05,45,151,50.03333333333333,-1.1178984642028809,0.7485398740375319
TOKYOTECH_s05,45,152,50.06666666666667,-1.055112600326538,0.9493509265241485
TOKYOTECH_s05,45,153,50.1,-1.0275797843933105,1.0750123287223965
TOKYOTECH_s05,45,154,50.13333333333333,-1.1053074598312378,1.1236156562203172
TOKYOTECH_s05,45,155,50.166666666666664,-1.1606045961380005,1.101100428414672
TOKYOTECH_s05,45,156,50.2,-1.1193143129348755,1.014297351609811
TOKYOTECH_s05,45,157,50.233333333333334,0.0008668131777085364,0.8677648862527968
TOKYOTECH_s05,45,158,50.266666666666666,1.695176362991333,0.6662959457944986
TOKYOTECH_s05,45,159,50.3,2.244194269180298,0.4202506363761244
TOKYOTECH_s05,45,160,50.333333333333336,2.0110557079315186,0.14853567481688737
TOKYOTECH_s05,45,161,50.36666666666667,1.6040385961532593,-0.12408338171270866
TOKYOTECH_s05,45,162,50.4,1.1907703876495361,-0.3738471446748824
TOKYOTECH_s05,45,163,50.43333333333333,0.7545552253723145,-0.584147770944588
TOKYOTECH_s05,45,164,50.46666666666667,0.3636285066604614,-0.7472386492680406
TOKYOTECH_s05,45,165,50.5,0.18286651372909546,-0.8618455390584675
TOKYOTECH_s05,45,166,50.53333333333333,0.3145289123058319,-0.9300016453381891
TOKYOTECH_s05,45,167,50.56666666666667,0.5653517246246338,-0.9557290240748857
TOKYOTECH_s05,45,168,50.6,0.5429657697677612,-0.9445340907679867
TOKYOTECH_s05,45,169,50.63333333333333,0.26560741662979126,-0.9008006180719796
TOKYOTECH_s05,45,170,50.666666666666664,-0.08507081121206284,-0.8231421312841386
TOKYOTECH_s05,45,171,50.7,-0.35762959718704224,-0.7021302225402739
TOKYOTECH_s05,45,172,50.733333333333334,-0.6038487553596497,-0.5251928626819986
TOKYOTECH_s05,45,173,50.766666666666666,-0.8605129718780518,-0.28821931354545427
TOKYOTECH_s05,45,174,50.8,-1.020500659942627,-0.006006691361459226
TOKYOTECH_s05,45,175,50.833333333333336,-1.056555151939392,0.2878966473204794
TOKYOTECH_s05,45,176,50.86666666666667,-1.131691575050354,0.553449871063064
TOKYOTECH_s05,45,177,50.9,-1.0800987482070923,0.760178717910376
TOKYOTECH_s05,45,178,50.93333333333333,-1.07845139503479,0.8964238040618001
TOKYOTECH_s05,45,179,50.96666666666667,-1.1253693103790283,0.9669826118681321
TOKYOTECH_s05,45,180,51.0,-1.1263666152954102,0.9828721228156162
TOKYOTECH_s05,45,181,51.03333333333333,-1.2919641733169556,0.9516858285656381
TOKYOTECH_s05,45,182,51.06666666666667,-1.1586633920669556,0.8747813746599923
TOKYOTECH_s05,45,183,51.1,0.12869136035442352,0.7513885929668372
TOKYOTECH_s05,45,184,51.13333333333333,1.736128330230713,0.5849790909326711
TOKYOTECH_s05,45,185,51.166666666666664,2.2004995346069336,0.38662290263516896
TOKYOTECH_s05,45,186,51.2,1.8648344278335571,0.173164809527191
TOKYOTECH_s05,45,187,51.233333333333334,1.4211305379867554,-0.03802502519039239
TOKYOTECH_s05,45,188,51.266666666666666,0.9618971943855286,-0.23417769342682915
TOKYOTECH_s05,45,189,51.3,0.5498578548431396,-0.4095065346917885
TOKYOTECH_s05,45,190,51.333333333333336,0.22253620624542236,-0.5644922806601622
TOKYOTECH_s05,45,191,51.36666666666667,0.1620299220085144,-0.7031401902722387
TOKYOTECH_s05,45,192,51.4,0.39035099744796753,-0.8288973067209401
TOKYOTECH_s05,45,193,51.43333333333333,0.5359578728675842,-0.9395640329203098
TOKYOTECH_s05,45,194,51.46666666666667,0.3968958258628845,-1.0228553358546897
TOKYOTECH_s05,45,195,51.5,0.16950972378253937,-1.0558905299456887
TOKYOTECH_s05,45,196,51.53333333333333,-0.05294326692819595,-1.011371665930838
TOKYOTECH_s05,45,197,51.56666666666667,-0.39495739340782166,-0.8695259675090952
TOKYOTECH_s05,45,198,51.6,-0.7451903820037842,-0.6298255490534546
TOKYOTECH_s05,45,199,51.63333333333333,-0.8677523732185364,-0.31489377025081305
TOKYOTECH_s05,45,200,51.666666666666664,-1.0298415422439575,0.036360770993094385
TOKYOTECH_s05,45,201,51.7,-1.0881662368774414,0.3821559199789712
TOKYOTECH_s05,45,202,51.733333333333334,-1.0763587951660156,0.6896212708738714
TOKYOTECH_s05,45,203,51.766666666666666,-1.0496718883514404,0.9387981213760577
TOKYOTECH_s05,45,204,51.8,-1.0207144021987915,1.1190729806798556
TOKYOTECH_s05,45,205,51.833333333333336,-1.065058946609497,1.2234992354140473
TOKYOTECH_s05,45,206,51.86666666666667,-1.1474615335464478,1.246290182902858
TOKYOTECH_s05,45,207,51.9,-1.2623388767242432,1.1847795610224563
TOKYOTECH_s05,45,208,51.93333333333333,-0.9505645036697388,1.0434275282278793
TOKYOTECH_s05,45,209,51.96666666666667,0.4149453043937683,0.8363101887577249
TOKYOTECH_s05,45,210,52.0,1.857007384300232,0.5860410794842907
TOKYOTECH_s05,45,211,52.03333333333333,2.088489532470703,0.31951509018605473
TOKYOTECH_s05,45,212,52.06666666666667,1.661811113357544,0.06229569811955275
TOKYOTECH_s05,45,213,52.1,1.139987826347351,-0.16670323872168297
TOKYOTECH_s05,45,214,52.13333333333333,0.5776934027671814,-0.35947744810015797
TOKYOTECH_s05,45,215,52.166666666666664,0.12445279955863953,-0.5211131296065583
TOKYOTECH_s05,45,216,52.2,-0.10347647964954376,-0.6672983975103739
TOKYOTECH_s05,45,217,52.233333333333334,-0.054893359541893005,-0.8151111537726627
TOKYOTECH_s05,45,218,52.266666666666666,0.25555419921875,-0.9697093855741287
TOKYOTECH_s05,45,219,52.3,0.48665350675582886,-1.1145695083108043
TOKYOTECH_s05,45,220,52.333333333333336,0.31118080019950867,-1.2130996361246935
TOKYOTECH_s05,45,221,52.36666666666667,-0.04536551237106323,-1.2234214179596248
TOKYOTECH_s05,45,222,52.4,-0.3379416763782501,-1.1191280009187201
TOKYOTECH_s05,45,223,52.43333333333333,-0.6322720646858215,-0.9038394327962775
TOKYOTECH_s05,45,224,52.46666666666667,-0.9198616743087769,-0.611031078724517
TOKYOTECH_s05,45,225,52.5,-1.027125597000122,-0.2900106660622743
TOKYOTECH_s05,45,226,52.53333333333333,-1.1052361726760864,0.012779277838239483
TOKYOTECH_s05,45,227,52.56666666666667,-1.1315491199493408,0.2665013464982908
TOKYOTECH_s05,45,228,52.6,-1.2306030988693237,0.45825102961096154
TOKYOTECH_s05,45,229,52.63333333333333,-1.1489752531051636,0.5881771350505864
TOKYOTECH_s05,45,230,52.666666666666664,-1.109670639038086,0.6633035101875504
TOKYOTECH_s05,45,231,52.7,-1.1666507720947266,0.6936173585240902
TOKYOTECH_s05,45,232,52.733333333333334,-1.3033263683319092,0.6902613261087254
TOKYOTECH_s05,45,233,52.766666666666666,-0.8741992712020874,0.6639351299291856
TOKYOTECH_s05,45,234,52.8,0.6805942058563232,0.6228721311550663
TOKYOTECH_s05,45,235,52.833333333333336,2.0677330493927,0.5715675713480229
TOKYOTECH_s05,45,236,52.86666666666667,2.2028236389160156,0.5112653967533521
TOKYOTECH_s05,45,237,52.9,1.8166698217391968,0.4417642852612861
TOKYOTECH_s05,45,238,52.93333333333333,1.4211127758026123,0.3632736849497074
TOKYOTECH_s05,45,239,52.96666666666667,0.9382556676864624,0.2773764474674381
TOKYOTECH_s05,46,0,46.0,-1.2182613611221313,-0.10840799163285793
TOKYOTECH_s05,46,1,46.03333333333333,-0.9230049848556519,-1.3938236148448406
TOKYOTECH_s05,46,2,46.06666666666667,0.5443103313446045,-2.4821091593516864
TOKYOTECH_s05,46,3,46.1,1.9209330081939697,-3.223583866420867
TOKYOTECH_s05,46,4,46.13333333333333,2.1483991146087646,-3.5486743064886603
TOKYOTECH_s05,46,5,46.166666666666664,1.8549147844314575,-3.482606189256684
TOKYOTECH_s05,46,6,46.2,1.5059640407562256,-3.131299999879793
TOKYOTECH_s05,46,7,46.233333333333334,1.0961508750915527,-2.642341713578128
TOKYOTECH_s05,46,8,46.266666666666666,0.7542969584465027,-2.1565267265971735
TOKYOTECH_s05,46,9,46.3,0.481070339679718,-1.7691872472987913
TOKYOTECH_s05,46,10,46.333333333333336,0.3637620508670807,-1.5140136088220129
TOKYOTECH_s05,46,11,46.36666666666667,0.40269267559051514,-1.3700114518155908
TOKYOTECH_s05,46,12,46.4,0.5824751257896423,-1.2821859548078487
TOKYOTECH_s05,46,13,46.43333333333333,0.48025113344192505,-1.184122734072834
TOKYOTECH_s05,46,14,46.46666666666667,0.19478078186511993,-1.016025256246835
TOKYOTECH_s05,46,15,46.5,-0.03778775408864021,-0.7383217677078102
TOKYOTECH_s05,46,16,46.53333333333333,-0.4054202139377594,-0.3422149650423266
TOKYOTECH_s05,46,17,46.56666666666667,-0.6417197585105896,0.14497836968013353
TOKYOTECH_s05,46,18,46.6,-0.8152334690093994,0.6649773848319633
TOKYOTECH_s05,46,19,46.63333333333333,-0.941962718963623,1.1465896428977072
TOKYOTECH_s05,46,20,46.666666666666664,-0.9923534393310547,1.5300475402403153
TOKYOTECH_s05,46,21,46.7,-0.9988359808921814,1.7846669442338696
TOKYOTECH_s05,46,22,46.733333333333334,-0.9826475381851196,1.9108002847735537
TOKYOTECH_s05,46,23,46.766666666666666,-0.9788898229598999,1.9276660205339107
TOKYOTECH_s05,46,24,46.8,-1.040776252746582,1.8571811068665816
TOKYOTECH_s05,46,25,46.833333333333336,-1.194041132926941,1.7145670652223068
TOKYOTECH_s05,46,26,46.86666666666667,-1.1166874170303345,1.5093167092462385
TOKYOTECH_s05,46,27,46.9,-0.10043112933635712,1.2518103835871122
TOKYOTECH_s05,46,28,46.93333333333333,1.6171282529830933,0.9582477967289812
TOKYOTECH_s05,46,29,46.96666666666667,2.245396375656128,0.6500102799757708
TOKYOTECH_s05,46,30,47.0,1.946497917175293,0.34907539270481736
TOKYOTECH_s05,46,31,47.03333333333333,1.5520093441009521,0.07391298256150203
TOKYOTECH_s05,46,32,47.06666666666667,1.1493643522262573,-0.16170568886682896
TOKYOTECH_s05,46,33,47.1,0.7454280853271484,-0.34852966490321696
TOKYOTECH_s05,46,34,47.13333333333333,0.43653878569602966,-0.4834215707948798
TOKYOTECH_s05,46,35,47.166666666666664,0.304413378238678,-0.5731916488511084
TOKYOTECH_s05,46,36,47.2,0.35428765416145325,-0.6362872541202567
TOKYOTECH_s05,46,37,47.233333333333334,0.48707202076911926,-0.6968297095625102
TOKYOTECH_s05,46,38,47.266666666666666,0.5005000233650208,-0.771270718031829
TOKYOTECH_s05,46,39,47.3,0.3518032729625702,-0.8555299622253479
TOKYOTECH_s05,46,40,47.333333333333336,0.013101638294756413,-0.9225286684946933
TOKYOTECH_s05,46,41,47.36666666666667,-0.3513786196708679,-0.9339774877261401
TOKYOTECH_s05,46,42,47.4,-0.5781503319740295,-0.8598105470047789
TOKYOTECH_s05,46,43,47.43333333333333,-0.7625008225440979,-0.6928091521797061
TOKYOTECH_s05,46,44,47.46666666666667,-0.8827654123306274,-0.450433677210131
TOKYOTECH_s05,46,45,47.5,-0.8916877508163452,-0.16566608702700805
TOKYOTECH_s05,46,46,47.53333333333333,-0.9823715090751648,0.1249658994335245
TOKYOTECH_s05,46,47,47.56666666666667,-1.0167608261108398,0.3891002763057241
TOKYOTECH_s05,46,48,47.6,-0.9757553935050964,0.6013280012642539
TOKYOTECH_s05,46,49,47.63333333333333,-0.9985955357551575,0.7448490996966648
TOKYOTECH_s05,46,50,47.666666666666664,-1.076768398284912,0.8136436493454967
TOKYOTECH_s05,46,51,47.7,-1.241715908050537,0.8127387067582936
TOKYOTECH_s05,46,52,47.733333333333334,-1.2718043327331543,0.754340745533725
TOKYOTECH_s05,46,53,47.766666666666666,-0.7352796792984009,0.6512976469120805
TOKYOTECH_s05,46,54,47.8,0.8342774510383606,0.5122789533796988
TOKYOTECH_s05,46,55,47.833333333333336,2.022453546524048,0.34230366454236577
TOKYOTECH_s05,46,56,47.86666666666667,2.03670072555542,0.14793776580249557
TOKYOTECH_s05,46,57,47.9,1.6548656225204468,-0.05771197743177615
TOKYOTECH_s05,46,58,47.93333333333333,1.285719394683838,-0.25535056742990414
TOKYOTECH_s05,46,59,47.96666666666667,0.9250591397285461,-0.4261710913834828
TOKYOTECH_s05,46,60,48.0,0.5134472250938416,-0.5601303415875117
TOKYOTECH_s05,46,61,48.03333333333333,0.2198648452758789,-0.6589363695579614
TOKYOTECH_s05,46,62,48.06666666666667,0.2844405174255371,-0.7308427489113609
TOKYOTECH_s05,46,63,48.1,0.6026172041893005,-0.7808831596998802
TOKYOTECH_s05,46,64,48.13333333333333,0.6432663798332214,-0.8036949466978663
TOKYOTECH_s05,46,65,48.166666666666664,0.3887837827205658,-0.7839809652170874
TOKYOTECH_s05,46,66,48.2,0.11204878240823746,-0.7036438035104917
TOKYOTECH_s05,46,67,48.233333333333334,-0.1289968639612198,-0.5503193878719442
TOKYOTECH_s05,46,68,48.266666666666666,-0.48162519931793213,-0.3232521906045277
TOKYOTECH_s05,46,69,48.3,-0.6640879511833191,-0.036239341568274575
TOKYOTECH_s05,46,70,48.333333333333336,-0.7326973676681519,0.2811580784290665
TOKYOTECH_s05,46,71,48.36666666666667,-0.8081810474395752,0.5850218841106366
TOKYOTECH_s05,46,72,48.4,-0.8605396747589111,0.8247741653876253
TOKYOTECH_s05,46,73,48.43333333333333,-0.8747602105140686,0.9587353050531123
TOKYOTECH_s05,46,74,48.46666666666667,-0.8177534341812134,0.971081820510174
TOKYOTECH_s05,46,75,48.5,-0.8757931590080261,0.878698168066167
TOKYOTECH_s05,46,76,48.53333333333333,-0.9648562669754028,0.7218786266945842
TOKYOTECH_s05,46,77,48.56666666666667,-1.0764567852020264,0.5439849957315613
TOKYOTECH_s05,46,78,48.6,-0.6403128504753113,0.3724458072629556
TOKYOTECH_s05,46,79,48.63333333333333,0.6747528314590454,0.21209856216021172
TOKYOTECH_s05,46,80,48.666666666666664,1.719076156616211,0.05311271664069436
TOKYOTECH_s05,46,81,48.7,1.745184302330017,-0.11400484401566896
TOKYOTECH_s05,46,82,48.733333333333334,1.3088889122009277,-0.28763191958049805
TOKYOTECH_s05,46,83,48.766666666666666,0.7523112893104553,-0.45507455246669487
TOKYOTECH_s05,46,84,48.8,0.18770167231559753,-0.6002634165968583
TOKYOTECH_s05,46,85,48.833333333333336,-0.24615377187728882,-0.7101901944114586
TOKYOTECH_s05,46,86,48.86666666666667,-0.39249974489212036,-0.7750309831540878
TOKYOTECH_s05,46,87,48.9,-0.05277407914400101,-0.7848300048902327
TOKYOTECH_s05,46,88,48.93333333333333,0.28785985708236694,-0.7290329494967038
TOKYOTECH_s05,46,89,48.96666666666667,0.28245478868484497,-0.6017038658842386
TOKYOTECH_s05,46,90,49.0,0.16323202848434448,-0.40854782548826446
TOKYOTECH_s05,46,91,49.03333333333333,-0.178434818983078,-0.168813965246442
TOKYOTECH_s05,46,92,49.06666666666667,-0.5146075487136841,0.0905060167454468
TOKYOTECH_s05,46,93,49.1,-0.7480754852294922,0.34371525490202104
TOKYOTECH_s05,46,94,49.13333333333333,-1.0097707509994507,0.5714753557708075
TOKYOTECH_s05,46,95,49.166666666666664,-1.0675077438354492,0.7586315179865647
TOKYOTECH_s05,46,96,49.2,-1.109430193901062,0.888945746708998
TOKYOTECH_s05,46,97,49.233333333333334,-1.1061177253723145,0.9442532345670862
TOKYOTECH_s05,46,98,49.266666666666666,-1.1072040796279907,0.9107543698048371
TOKYOTECH_s05,46,99,49.3,-1.1394562721252441,0.7877474115390508
TOKYOTECH_s05,46,100,49.333333333333336,-1.1574435234069824,0.591691283561766
TOKYOTECH_s05,46,101,49.36666666666667,-1.1566241979599,0.3522306935421461
TOKYOTECH_s05,46,102,49.4,-0.3559199273586273,0.10295633937770624
TOKYOTECH_s05,46,103,49.43333333333333,1.3180783987045288,-0.1270281491431985
TOKYOTECH_s05,46,104,49.46666666666667,2.1241610050201416,-0.3168747363874928
TOKYOTECH_s05,46,105,49.5,1.9838969707489014,-0.4540746777154008
TOKYOTECH_s05,46,106,49.53333333333333,1.5921154022216797,-0.5345254935325997
TOKYOTECH_s05,46,107,49.56666666666667,1.18888258934021,-0.5645180663219271
TOKYOTECH_s05,46,108,49.6,0.7197296023368835,-0.5620419775788524
TOKYOTECH_s05,46,109,49.63333333333333,0.2845562696456909,-0.5527492141474284
TOKYOTECH_s05,46,110,49.666666666666664,0.07770401239395142,-0.5596491207437405
TOKYOTECH_s05,46,111,49.7,0.19814670085906982,-0.5915901574036578
TOKYOTECH_s05,46,112,49.733333333333334,0.4373758137226105,-0.638007022514876
TOKYOTECH_s05,46,113,49.766666666666666,0.4271267056465149,-0.6737468270688123
TOKYOTECH_s05,46,114,49.8,0.24305224418640137,-0.6703865284775549
TOKYOTECH_s05,46,115,49.833333333333336,0.0035292678512632847,-0.6062199217801121
TOKYOTECH_s05,46,116,49.86666666666667,-0.37894704937934875,-0.4703428927792365
TOKYOTECH_s05,46,117,49.9,-0.6390305757522583,-0.2626180376785217
TOKYOTECH_s05,46,118,49.93333333333333,-0.8143162727355957,0.006029078817035365
TOKYOTECH_s05,46,119,49.96666666666667,-0.974108099937439,0.3114947452394994
TOKYOTECH_s05,46,120,50.0,-1.0328691005706787,0.6164373607535286
TOKYOTECH_s05,46,121,50.03333333333333,-1.1178984642028809,0.8772598841538941
TOKYOTECH_s05,46,122,50.06666666666667,-1.055112600326538,1.057148956839328
TOKYOTECH_s05,46,123,50.1,-1.0275797843933105,1.1377548180978523
TOKYOTECH_s05,46,124,50.13333333333333,-1.1053074598312378,1.122470177400449
TOKYOTECH_s05,46,125,50.166666666666664,-1.1606045961380005,1.0302210415089763
TOKYOTECH_s05,46,126,50.2,-1.1193143129348755,0.8846519160479195
TOKYOTECH_s05,46,127,50.233333333333334,0.0008668131777085364,0.7055005166969325
TOKYOTECH_s05,46,128,50.266666666666666,1.695176362991333,0.5059845603974032
TOKYOTECH_s05,46,129,50.3,2.244194269180298,0.29504836394143835
TOKYOTECH_s05,46,130,50.333333333333336,2.0110557079315186,0.08030569406352907
TOKYOTECH_s05,46,131,50.36666666666667,1.6040385961532593,-0.1314617483720182
TOKYOTECH_s05,46,132,50.4,1.1907703876495361,-0.33547827495756666
TOKYOTECH_s05,46,133,50.43333333333333,0.7545552253723145,-0.5286557124185729
TOKYOTECH_s05,46,134,50.46666666666667,0.3636285066604614,-0.70663129020094
TOKYOTECH_s05,46,135,50.5,0.18286651372909546,-0.860655952963978
TOKYOTECH_s05,46,136,50.53333333333333,0.3145289123058319,-0.9778115648490094
TOKYOTECH_s05,46,137,50.56666666666667,0.5653517246246338,-1.0453260812691445
TOKYOTECH_s05,46,138,50.6,0.5429657697677612,-1.0556236289575711
TOKYOTECH_s05,46,139,50.63333333333333,0.26560741662979126,-1.007456485424168
TOKYOTECH_s05,46,140,50.666666666666664,-0.08507081121206284,-0.9021356872463133
TOKYOTECH_s05,46,141,50.7,-0.35762959718704224,-0.7391652692242954
TOKYOTECH_s05,46,142,50.733333333333334,-0.6038487553596497,-0.5172682291347858
TOKYOTECH_s05,46,143,50.766666666666666,-0.8605129718780518,-0.24216659191311554
TOKYOTECH_s05,46,144,50.8,-1.020500659942627,0.06562425634746197
TOKYOTECH_s05,46,145,50.833333333333336,-1.056555151939392,0.3721795262494945
TOKYOTECH_s05,46,146,50.86666666666667,-1.131691575050354,0.641940666135456
TOKYOTECH_s05,46,147,50.9,-1.0800987482070923,0.8511932168482909
TOKYOTECH_s05,46,148,50.93333333333333,-1.07845139503479,0.9931497252716622
TOKYOTECH_s05,46,149,50.96666666666667,-1.1253693103790283,1.0717676949770398
TOKYOTECH_s05,46,150,51.0,-1.1263666152954102,1.0905593475836626
TOKYOTECH_s05,46,151,51.03333333333333,-1.2919641733169556,1.0461793498464653
TOKYOTECH_s05,46,152,51.06666666666667,-1.1586633920669556,0.9316387278617936
TOKYOTECH_s05,46,153,51.1,0.12869136035442352,0.7458856901952566
TOKYOTECH_s05,46,154,51.13333333333333,1.736128330230713,0.5022376245156425
TOKYOTECH_s05,46,155,51.166666666666664,2.2004995346069336,0.2294771727524046
TOKYOTECH_s05,46,156,51.2,1.8648344278335571,-0.03576099150064853
TOKYOTECH_s05,46,157,51.233333333333334,1.4211305379867554,-0.2614458120277189
TOKYOTECH_s05,46,158,51.266666666666666,0.9618971943855286,-0.4308116427521714
TOKYOTECH_s05,46,159,51.3,0.5498578548431396,-0.5460426435781224
TOKYOTECH_s05,46,160,51.333333333333336,0.22253620624542236,-0.6244648855885516
TOKYOTECH_s05,46,161,51.36666666666667,0.1620299220085144,-0.6902361781331606
TOKYOTECH_s05,46,162,51.4,0.39035099744796753,-0.7641420321082704
TOKYOTECH_s05,46,163,51.43333333333333,0.5359578728675842,-0.8530416017332862
TOKYOTECH_s05,46,164,51.46666666666667,0.3968958258628845,-0.9420911992828847
TOKYOTECH_s05,46,165,51.5,0.16950972378253937,-0.9947812675422965
TOKYOTECH_s05,46,166,51.53333333333333,-0.05294326692819595,-0.9641519590133284
TOKYOTECH_s05,46,167,51.56666666666667,-0.39495739340782166,-0.8127141211608859
TOKYOTECH_s05,46,168,51.6,-0.7451903820037842,-0.5318349209095398
TOKYOTECH_s05,46,169,51.63333333333333,-0.8677523732185364,-0.14964268552903986
TOKYOTECH_s05,46,170,51.666666666666664,-1.0298415422439575,0.2771658027478744
TOKYOTECH_s05,46,171,51.7,-1.0881662368774414,0.6826608422980529
TOKYOTECH_s05,46,172,51.733333333333334,-1.0763587951660156,1.0115382888233089
TOKYOTECH_s05,46,173,51.766666666666666,-1.0496718883514404,1.2303330726314194
TOKYOTECH_s05,46,174,51.8,-1.0207144021987915,1.3277184831707023
TOKYOTECH_s05,46,175,51.833333333333336,-1.065058946609497,1.308276840162425
TOKYOTECH_s05,46,176,51.86666666666667,-1.1474615335464478,1.185786750510089
TOKYOTECH_s05,46,177,51.9,-1.2623388767242432,0.9793969362161635
TOKYOTECH_s05,46,178,51.93333333333333,-0.9505645036697388,0.7124639291126211
TOKYOTECH_s05,46,179,51.96666666666667,0.4149453043937683,0.41185134908481713
TOKYOTECH_s05,46,180,52.0,1.857007384300232,0.10589622725224103
TOKYOTECH_s05,46,181,52.03333333333333,2.088489532470703,-0.17904422318516341
TOKYOTECH_s05,46,182,52.06666666666667,1.661811113357544,-0.4222748816326088
TOKYOTECH_s05,46,183,52.1,1.139987826347351,-0.6115940355641032
TOKYOTECH_s05,46,184,52.13333333333333,0.5776934027671814,-0.7452022643664178
TOKYOTECH_s05,46,185,52.166666666666664,0.12445279955863953,-0.8325331530113848
TOKYOTECH_s05,46,186,52.2,-0.10347647964954376,-0.8920672619366906
TOKYOTECH_s05,46,187,52.233333333333334,-0.054893359541893005,-0.94375269151245
TOKYOTECH_s05,46,188,52.266666666666666,0.25555419921875,-0.9970338471854201
TOKYOTECH_s05,46,189,52.3,0.48665350675582886,-1.0405202227232664
TOKYOTECH_s05,46,190,52.333333333333336,0.31118080019950867,-1.041461097246698
TOKYOTECH_s05,46,191,52.36666666666667,-0.04536551237106323,-0.9588500441042581
TOKYOTECH_s05,46,192,52.4,-0.3379416763782501,-0.764440585584836
TOKYOTECH_s05,46,193,52.43333333333333,-0.6322720646858215,-0.45935964148961655
TOKYOTECH_s05,46,194,52.46666666666667,-0.9198616743087769,-0.07685091405521943
TOKYOTECH_s05,46,195,52.5,-1.027125597000122,0.3291801618062148
TOKYOTECH_s05,46,196,52.53333333333333,-1.1052361726760864,0.7021971275972037
TOKYOTECH_s05,46,197,52.56666666666667,-1.1315491199493408,0.9981633367032111
TOKYOTECH_s05,46,198,52.6,-1.2306030988693237,1.1927127775815352
TOKYOTECH_s05,46,199,52.63333333333333,-1.1489752531051636,1.2810951812827944
TOKYOTECH_s05,46,200,52.666666666666664,-1.109670639038086,1.274018545106289
TOKYOTECH_s05,46,201,52.7,-1.1666507720947266,1.191755937185739
TOKYOTECH_s05,46,202,52.733333333333334,-1.3033263683319092,1.0576565561193134
TOKYOTECH_s05,46,203,52.766666666666666,-0.8741992712020874,0.8920181809087123
TOKYOTECH_s05,46,204,52.8,0.6805942058563232,0.707985598728356
TOKYOTECH_s05,46,205,52.833333333333336,2.0677330493927,0.5111892651500184
TOKYOTECH_s05,46,206,52.86666666666667,2.2028236389160156,0.3031364332494832
TOKYOTECH_s05,46,207,52.9,1.8166698217391968,0.08595787774408109
TOKYOTECH_s05,46,208,52.93333333333333,1.4211127758026123,-0.13498455110621338
TOKYOTECH_s05,46,209,52.96666666666667,0.9382556676864624,-0.35252627428506156
TOKYOTECH_s05,46,210,53.0,0.4256930649280548,-0.5613971434430267
TOKYOTECH_s05,46,211,53.03333333333333,0.1302763670682907,-0.7599426102726511
TOKYOTECH_s05,46,212,53.06666666666667,0.17113034427165985,-0.9469708984503689
TOKYOTECH_s05,46,213,53.1,0.4113478660583496,-1.1149847977971108
TOKYOTECH_s05,46,214,53.13333333333333,0.5016309022903442,-1.244785291435361
TOKYOTECH_s05,46,215,53.166666666666664,0.32102030515670776,-1.3065802053595545
TOKYOTECH_s05,46,216,53.2,0.04889785125851631,-1.2686607006577677
TOKYOTECH_s05,46,217,53.233333333333334,-0.2173387110233307,-1.109801644502536
TOKYOTECH_s05,46,218,53.266666666666666,-0.45725348591804504,-0.8296148358131158
TOKYOTECH_s05,46,219,53.3,-0.7010061144828796,-0.45267016227208373
TOKYOTECH_s05,46,220,53.333333333333336,-0.9273058772087097,-0.02545732020082804
TOKYOTECH_s05,46,221,53.36666666666667,-1.0627527236938477,0.39225014817159387
TOKYOTECH_s05,46,222,53.4,-1.0480157136917114,0.7395073445839949
TOKYOTECH_s05,46,223,53.43333333333333,-1.0374549627304077,0.9676453003869583
TOKYOTECH_s05,46,224,53.46666666666667,-1.1089582443237305,1.0519708944382238
TOKYOTECH_s05,46,225,53.5,-1.0748094320297241,0.9977037556355678
TOKYOTECH_s05,46,226,53.53333333333333,-1.029369592666626,0.8370042999499606
TOKYOTECH_s05,46,227,53.56666666666667,-1.1511569023132324,0.617291734814721
TOKYOTECH_s05,46,228,53.6,-1.0667152404785156,0.3855915649899883
TOKYOTECH_s05,46,229,53.63333333333333,0.2461332082748413,0.17609761552657574
