recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,46,230,53.666666666666664,1.9005950689315796,0.006097371469401699
TOKYOTECH_s05,46,231,53.7,2.2845582962036133,-0.11991383437986372
TOKYOTECH_s05,46,232,53.733333333333334,1.9395167827606201,-0.20311771965944822
TOKYOTECH_s05,46,233,53.766666666666666,1.5371298789978027,-0.24623780930778147
TOKYOTECH_s05,46,234,53.8,1.1306915283203125,-0.2540839635493567
TOKYOTECH_s05,46,235,53.833333333333336,0.7150903344154358,-0.2355347498389271
TOKYOTECH_s05,46,236,53.86666666666667,0.3993000388145447,-0.2028222643970998
TOKYOTECH_s05,46,237,53.9,0.3390074670314789,-0.16709467531322617
TOKYOTECH_s05,46,238,53.93333333333333,0.49171125888824463,-0.13316649519989424
TOKYOTECH_s05,46,239,53.96666666666667,0.6473981142044067,-0.09765937834403075
TOKYOTECH_s05,47,0,47.0,1.946497917175293,-0.09098759844917031
TOKYOTECH_s05,47,1,47.03333333333333,1.5520093441009521,-1.6418767091176834
TOKYOTECH_s05,47,2,47.06666666666667,1.1493643522262573,-2.951075663044977
TOKYOTECH_s05,47,3,47.1,0.7454280853271484,-3.836066776143509
TOKYOTECH_s05,47,4,47.13333333333333,0.43653878569602966,-4.215457559340901
TOKYOTECH_s05,47,5,47.166666666666664,0.304413378238678,-4.124210563331748
TOKYOTECH_s05,47,6,47.2,0.35428765416145325,-3.69230824549475
TOKYOTECH_s05,47,7,47.233333333333334,0.48707202076911926,-3.094354144456891
TOKYOTECH_s05,47,8,47.266666666666666,0.5005000233650208,-2.490276661844479
TOKYOTECH_s05,47,9,47.3,0.3518032729625702,-1.9803555254761231
TOKYOTECH_s05,47,10,47.333333333333336,0.013101638294756413,-1.5903187372073861
TOKYOTECH_s05,47,11,47.36666666666667,-0.3513786196708679,-1.2876271155072552
TOKYOTECH_s05,47,12,47.4,-0.5781503319740295,-1.0153186192162151
TOKYOTECH_s05,47,13,47.43333333333333,-0.7625008225440979,-0.7239086124949824
TOKYOTECH_s05,47,14,47.46666666666667,-0.8827654123306274,-0.3884948043152482
TOKYOTECH_s05,47,15,47.5,-0.8916877508163452,-0.01031896044760306
TOKYOTECH_s05,47,16,47.53333333333333,-0.9823715090751648,0.3901424669136427
TOKYOTECH_s05,47,17,47.56666666666667,-1.0167608261108398,0.781474121030937
TOKYOTECH_s05,47,18,47.6,-0.9757553935050964,1.128908345002901
TOKYOTECH_s05,47,19,47.63333333333333,-0.9985955357551575,1.4023644050807769
TOKYOTECH_s05,47,20,47.666666666666664,-1.076768398284912,1.5838902606126564
TOKYOTECH_s05,47,21,47.7,-1.241715908050537,1.6705379774128752
TOKYOTECH_s05,47,22,47.733333333333334,-1.2718043327331543,1.6705964789501306
TOKYOTECH_s05,47,23,47.766666666666666,-0.7352796792984009,1.5960058164806925
TOKYOTECH_s05,47,24,47.8,0.8342774510383606,1.4567149095394902
TOKYOTECH_s05,47,25,47.833333333333336,2.022453546524048,1.2610953762020927
TOKYOTECH_s05,47,26,47.86666666666667,2.03670072555542,1.0212156928875826
TOKYOTECH_s05,47,27,47.9,1.6548656225204468,0.7571145631998664
TOKYOTECH_s05,47,28,47.93333333333333,1.285719394683838,0.49436988561788786
TOKYOTECH_s05,47,29,47.96666666666667,0.9250591397285461,0.2547951769796035
TOKYOTECH_s05,47,30,48.0,0.5134472250938416,0.0472114390360206
TOKYOTECH_s05,47,31,48.03333333333333,0.2198648452758789,-0.13320997141707552
TOKYOTECH_s05,47,32,48.06666666666667,0.2844405174255371,-0.2956179397373029
TOKYOTECH_s05,47,33,48.1,0.6026172041893005,-0.44154722054832274
TOKYOTECH_s05,47,34,48.13333333333333,0.6432663798332214,-0.5597738896828391
TOKYOTECH_s05,47,35,48.166666666666664,0.3887837827205658,-0.6315328187033156
TOKYOTECH_s05,47,36,48.2,0.11204878240823746,-0.6411467497765977
TOKYOTECH_s05,47,37,48.233333333333334,-0.1289968639612198,-0.5835261064447934
TOKYOTECH_s05,47,38,48.266666666666666,-0.48162519931793213,-0.46468812997330655
TOKYOTECH_s05,47,39,48.3,-0.6640879511833191,-0.298436225474719
TOKYOTECH_s05,47,40,48.333333333333336,-0.7326973676681519,-0.10417764862054436
TOKYOTECH_s05,47,41,48.36666666666667,-0.8081810474395752,0.09302522634000437
TOKYOTECH_s05,47,42,48.4,-0.8605396747589111,0.2640271562741418
TOKYOTECH_s05,47,43,48.43333333333333,-0.8747602105140686,0.38263865135708186
TOKYOTECH_s05,47,44,48.46666666666667,-0.8177534341812134,0.43559729829765087
TOKYOTECH_s05,47,45,48.5,-0.8757931590080261,0.4275379389979283
TOKYOTECH_s05,47,46,48.53333333333333,-0.9648562669754028,0.3755965097920915
TOKYOTECH_s05,47,47,48.56666666666667,-1.0764567852020264,0.2964561667244756
TOKYOTECH_s05,47,48,48.6,-0.6403128504753113,0.19522367204676763
TOKYOTECH_s05,47,49,48.63333333333333,0.6747528314590454,0.06495506434004435
TOKYOTECH_s05,47,50,48.666666666666664,1.719076156616211,-0.10242556302678651
TOKYOTECH_s05,47,51,48.7,1.745184302330017,-0.3022388444545991
TOKYOTECH_s05,47,52,48.733333333333334,1.3088889122009277,-0.5113775084861346
TOKYOTECH_s05,47,53,48.766666666666666,0.7523112893104553,-0.6959279739528402
TOKYOTECH_s05,47,54,48.8,0.18770167231559753,-0.8263154520941249
TOKYOTECH_s05,47,55,48.833333333333336,-0.24615377187728882,-0.888282731864761
TOKYOTECH_s05,47,56,48.86666666666667,-0.39249974489212036,-0.8828760834237993
TOKYOTECH_s05,47,57,48.9,-0.05277407914400101,-0.8183847085950053
TOKYOTECH_s05,47,58,48.93333333333333,0.28785985708236694,-0.7025253768377273
TOKYOTECH_s05,47,59,48.96666666666667,0.28245478868484497,-0.5408370597474348
TOKYOTECH_s05,47,60,49.0,0.16323202848434448,-0.34025766314276645
TOKYOTECH_s05,47,61,49.03333333333333,-0.178434818983078,-0.11212425261829943
TOKYOTECH_s05,47,62,49.06666666666667,-0.5146075487136841,0.12914454674310258
TOKYOTECH_s05,47,63,49.1,-0.7480754852294922,0.36992243956386095
TOKYOTECH_s05,47,64,49.13333333333333,-1.0097707509994507,0.599077410308148
TOKYOTECH_s05,47,65,49.166666666666664,-1.0675077438354492,0.8050479930229506
TOKYOTECH_s05,47,66,49.2,-1.109430193901062,0.9713934734512263
TOKYOTECH_s05,47,67,49.233333333333334,-1.1061177253723145,1.0766824214370834
TOKYOTECH_s05,47,68,49.266666666666666,-1.1072040796279907,1.1008582152329762
TOKYOTECH_s05,47,69,49.3,-1.1394562721252441,1.034185039050488
TOKYOTECH_s05,47,70,49.333333333333336,-1.1574435234069824,0.8826317162774315
TOKYOTECH_s05,47,71,49.36666666666667,-1.1566241979599,0.6663745038763976
TOKYOTECH_s05,47,72,49.4,-0.3559199273586273,0.4132348986678115
TOKYOTECH_s05,47,73,49.43333333333333,1.3180783987045288,0.15188516575570948
TOKYOTECH_s05,47,74,49.46666666666667,2.1241610050201416,-0.09194372489533986
TOKYOTECH_s05,47,75,49.5,1.9838969707489014,-0.29698759592363816
TOKYOTECH_s05,47,76,49.53333333333333,1.5921154022216797,-0.44872289253269343
TOKYOTECH_s05,47,77,49.56666666666667,1.18888258934021,-0.5437278925306908
TOKYOTECH_s05,47,78,49.6,0.7197296023368835,-0.5930876025679319
TOKYOTECH_s05,47,79,49.63333333333333,0.2845562696456909,-0.6197378248214374
TOKYOTECH_s05,47,80,49.666666666666664,0.07770401239395142,-0.6482852236568544
TOKYOTECH_s05,47,81,49.7,0.19814670085906982,-0.6921067911994792
TOKYOTECH_s05,47,82,49.733333333333334,0.4373758137226105,-0.745773098470312
TOKYOTECH_s05,47,83,49.766666666666666,0.4271267056465149,-0.7878023885321329
TOKYOTECH_s05,47,84,49.8,0.24305224418640137,-0.7910996157117705
TOKYOTECH_s05,47,85,49.833333333333336,0.0035292678512632847,-0.7333400682832267
TOKYOTECH_s05,47,86,49.86666666666667,-0.37894704937934875,-0.602051649740348
TOKYOTECH_s05,47,87,49.9,-0.6390305757522583,-0.39532562915881453
TOKYOTECH_s05,47,88,49.93333333333333,-0.8143162727355957,-0.12222007802666476
TOKYOTECH_s05,47,89,49.96666666666667,-0.974108099937439,0.19531335481413517
TOKYOTECH_s05,47,90,50.0,-1.0328691005706787,0.5220674748056852
TOKYOTECH_s05,47,91,50.03333333333333,-1.1178984642028809,0.8152546408500285
TOKYOTECH_s05,47,92,50.06666666666667,-1.055112600326538,1.0356551758324894
TOKYOTECH_s05,47,93,50.1,-1.0275797843933105,1.1581499443114138
TOKYOTECH_s05,47,94,50.13333333333333,-1.1053074598312378,1.1759875426046433
TOKYOTECH_s05,47,95,50.166666666666664,-1.1606045961380005,1.097995330486404
TOKYOTECH_s05,47,96,50.2,-1.1193143129348755,0.9421748645174662
TOKYOTECH_s05,47,97,50.233333333333334,0.0008668131777085364,0.7300514114765491
TOKYOTECH_s05,47,98,50.266666666666666,1.695176362991333,0.483895625246404
TOKYOTECH_s05,47,99,50.3,2.244194269180298,0.22571829781125116
TOKYOTECH_s05,47,100,50.333333333333336,2.0110557079315186,-0.024557461621922797
TOKYOTECH_s05,47,101,50.36666666666667,1.6040385961532593,-0.2527232238459863
TOKYOTECH_s05,47,102,50.4,1.1907703876495361,-0.4532033470728802
TOKYOTECH_s05,47,103,50.43333333333333,0.7545552253723145,-0.6275839824402512
TOKYOTECH_s05,47,104,50.46666666666667,0.3636285066604614,-0.7785185123418069
TOKYOTECH_s05,47,105,50.5,0.18286651372909546,-0.9032128696660424
TOKYOTECH_s05,47,106,50.53333333333333,0.3145289123058319,-0.9913991159977734
TOKYOTECH_s05,47,107,50.56666666666667,0.5653517246246338,-1.0291646444089473
TOKYOTECH_s05,47,108,50.6,0.5429657697677612,-1.0052048125122557
TOKYOTECH_s05,47,109,50.63333333333333,0.26560741662979126,-0.9143890900608819
TOKYOTECH_s05,47,110,50.666666666666664,-0.08507081121206284,-0.7569031802981748
TOKYOTECH_s05,47,111,50.7,-0.35762959718704224,-0.5362455913433124
TOKYOTECH_s05,47,112,50.733333333333334,-0.6038487553596497,-0.2609406592156841
TOKYOTECH_s05,47,113,50.766666666666666,-0.8605129718780518,0.04939230597062868
TOKYOTECH_s05,47,114,50.8,-1.020500659942627,0.36009261906104206
TOKYOTECH_s05,47,115,50.833333333333336,-1.056555151939392,0.6275364153519403
TOKYOTECH_s05,47,116,50.86666666666667,-1.131691575050354,0.8147501455209039
TOKYOTECH_s05,47,117,50.9,-1.0800987482070923,0.906618979186072
TOKYOTECH_s05,47,118,50.93333333333333,-1.07845139503479,0.9143077146047247
TOKYOTECH_s05,47,119,50.96666666666667,-1.1253693103790283,0.8663133561529303
TOKYOTECH_s05,47,120,51.0,-1.1263666152954102,0.7925473964923012
TOKYOTECH_s05,47,121,51.03333333333333,-1.2919641733169556,0.711611706599231
TOKYOTECH_s05,47,122,51.06666666666667,-1.1586633920669556,0.6277382637483317
TOKYOTECH_s05,47,123,51.1,0.12869136035442352,0.5364445263877674
TOKYOTECH_s05,47,124,51.13333333333333,1.736128330230713,0.43261060599416906
TOKYOTECH_s05,47,125,51.166666666666664,2.2004995346069336,0.3146742077230463
TOKYOTECH_s05,47,126,51.2,1.8648344278335571,0.18331976785899434
TOKYOTECH_s05,47,127,51.233333333333334,1.4211305379867554,0.03797797526508316
TOKYOTECH_s05,47,128,51.266666666666666,0.9618971943855286,-0.12448330676236094
TOKYOTECH_s05,47,129,51.3,0.5498578548431396,-0.30725118487239644
TOKYOTECH_s05,47,130,51.333333333333336,0.22253620624542236,-0.5092677646341531
TOKYOTECH_s05,47,131,51.36666666666667,0.1620299220085144,-0.7223390489999688
TOKYOTECH_s05,47,132,51.4,0.39035099744796753,-0.930618624041977
TOKYOTECH_s05,47,133,51.43333333333333,0.5359578728675842,-1.1111318718975527
TOKYOTECH_s05,47,134,51.46666666666667,0.3968958258628845,-1.2347450043611727
TOKYOTECH_s05,47,135,51.5,0.16950972378253937,-1.2692364657100166
TOKYOTECH_s05,47,136,51.53333333333333,-0.05294326692819595,-1.1865972624935333
TOKYOTECH_s05,47,137,51.56666666666667,-0.39495739340782166,-0.9739322047311004
TOKYOTECH_s05,47,138,51.6,-0.7451903820037842,-0.6429358988698607
TOKYOTECH_s05,47,139,51.63333333333333,-0.8677523732185364,-0.23137412702148974
TOKYOTECH_s05,47,140,51.666666666666664,-1.0298415422439575,0.20595768399365327
TOKYOTECH_s05,47,141,51.7,-1.0881662368774414,0.6128096889840751
TOKYOTECH_s05,47,142,51.733333333333334,-1.0763587951660156,0.9457560241509555
TOKYOTECH_s05,47,143,51.766666666666666,-1.0496718883514404,1.1807680463016972
TOKYOTECH_s05,47,144,51.8,-1.0207144021987915,1.3112286941907372
TOKYOTECH_s05,47,145,51.833333333333336,-1.065058946609497,1.3416104222109166
TOKYOTECH_s05,47,146,51.86666666666667,-1.1474615335464478,1.281810226172794
TOKYOTECH_s05,47,147,51.9,-1.2623388767242432,1.1444507534506134
TOKYOTECH_s05,47,148,51.93333333333333,-0.9505645036697388,0.9444236005159603
TOKYOTECH_s05,47,149,51.96666666666667,0.4149453043937683,0.6986977355863893
TOKYOTECH_s05,47,150,52.0,1.857007384300232,0.42528102568806764
TOKYOTECH_s05,47,151,52.03333333333333,2.088489532470703,0.14170740983221589
TOKYOTECH_s05,47,152,52.06666666666667,1.661811113357544,-0.13613212150417647
TOKYOTECH_s05,47,153,52.1,1.139987826347351,-0.39471398931448665
TOKYOTECH_s05,47,154,52.13333333333333,0.5776934027671814,-0.6238726233595394
TOKYOTECH_s05,47,155,52.166666666666664,0.12445279955863953,-0.8182609621977263
TOKYOTECH_s05,47,156,52.2,-0.10347647964954376,-0.9776296279038796
TOKYOTECH_s05,47,157,52.233333333333334,-0.054893359541893005,-1.1035555822147045
TOKYOTECH_s05,47,158,52.266666666666666,0.25555419921875,-1.192646573472134
TOKYOTECH_s05,47,159,52.3,0.48665350675582886,-1.230346234714112
TOKYOTECH_s05,47,160,52.333333333333336,0.31118080019950867,-1.19166525570533
TOKYOTECH_s05,47,161,52.36666666666667,-0.04536551237106323,-1.0518577176705353
TOKYOTECH_s05,47,162,52.4,-0.3379416763782501,-0.8019609705829595
TOKYOTECH_s05,47,163,52.43333333333333,-0.6322720646858215,-0.4588901765443199
TOKYOTECH_s05,47,164,52.46666666666667,-0.9198616743087769,-0.06335391079625324
TOKYOTECH_s05,47,165,52.5,-1.027125597000122,0.33266723096127826
TOKYOTECH_s05,47,166,52.53333333333333,-1.1052361726760864,0.6812303370628807
TOKYOTECH_s05,47,167,52.56666666666667,-1.1315491199493408,0.9489580243756633
TOKYOTECH_s05,47,168,52.6,-1.2306030988693237,1.120046312908004
TOKYOTECH_s05,47,169,52.63333333333333,-1.1489752531051636,1.1939365293694912
TOKYOTECH_s05,47,170,52.666666666666664,-1.109670639038086,1.1810537079645753
TOKYOTECH_s05,47,171,52.7,-1.1666507720947266,1.0984217988248561
TOKYOTECH_s05,47,172,52.733333333333334,-1.3033263683319092,0.9654138328046021
TOKYOTECH_s05,47,173,52.766666666666666,-0.8741992712020874,0.7997287987219283
TOKYOTECH_s05,47,174,52.8,0.6805942058563232,0.6145410463289497
TOKYOTECH_s05,47,175,52.833333333333336,2.0677330493927,0.4181260963217077
TOKYOTECH_s05,47,176,52.86666666666667,2.2028236389160156,0.21604395993573455
TOKYOTECH_s05,47,177,52.9,1.8166698217391968,0.013914643704089742
TOKYOTECH_s05,47,178,52.93333333333333,1.4211127758026123,-0.1821715524423597
TOKYOTECH_s05,47,179,52.96666666666667,0.9382556676864624,-0.3687347356619182
TOKYOTECH_s05,47,180,53.0,0.4256930649280548,-0.5485166978455365
TOKYOTECH_s05,47,181,53.03333333333333,0.1302763670682907,-0.7295233404618546
TOKYOTECH_s05,47,182,53.06666666666667,0.17113034427165985,-0.9173213062985694
TOKYOTECH_s05,47,183,53.1,0.4113478660583496,-1.104065570773459
TOKYOTECH_s05,47,184,53.13333333333333,0.5016309022903442,-1.2614823655975316
TOKYOTECH_s05,47,185,53.166666666666664,0.32102030515670776,-1.343999481633844
TOKYOTECH_s05,47,186,53.2,0.04889785125851631,-1.3026933900266
TOKYOTECH_s05,47,187,53.233333333333334,-0.2173387110233307,-1.1044113298631721
TOKYOTECH_s05,47,188,53.266666666666666,-0.45725348591804504,-0.747473170561771
TOKYOTECH_s05,47,189,53.3,-0.7010061144828796,-0.2672338989984779
TOKYOTECH_s05,47,190,53.333333333333336,-0.9273058772087097,0.2700477534863422
TOKYOTECH_s05,47,191,53.36666666666667,-1.0627527236938477,0.7819677637079511
TOKYOTECH_s05,47,192,53.4,-1.0480157136917114,1.1888373940282337
TOKYOTECH_s05,47,193,53.43333333333333,-1.0374549627304077,1.4323237661234633
TOKYOTECH_s05,47,194,53.46666666666667,-1.1089582443237305,1.489266181926797
TOKYOTECH_s05,47,195,53.5,-1.0748094320297241,1.3761318949828973
TOKYOTECH_s05,47,196,53.53333333333333,-1.029369592666626,1.1417128507834973
TOKYOTECH_s05,47,197,53.56666666666667,-1.1511569023132324,0.8498515151843496
TOKYOTECH_s05,47,198,53.6,-1.0667152404785156,0.5585001490568672
TOKYOTECH_s05,47,199,53.63333333333333,0.2461332082748413,0.3035668498255581
TOKYOTECH_s05,47,200,53.666666666666664,1.9005950689315796,0.09391547833763442
TOKYOTECH_s05,47,201,53.7,2.2845582962036133,-0.08183144371161319
TOKYOTECH_s05,47,202,53.733333333333334,1.9395167827606201,-0.24232250142420483
TOKYOTECH_s05,47,203,53.766666666666666,1.5371298789978027,-0.4022086894691408
TOKYOTECH_s05,47,204,53.8,1.1306915283203125,-0.5667942653240013
TOKYOTECH_s05,47,205,53.833333333333336,0.7150903344154358,-0.7315476035050464
TOKYOTECH_s05,47,206,53.86666666666667,0.3993000388145447,-0.8835086856655915
TOKYOTECH_s05,47,207,53.9,0.3390074670314789,-1.0032905820378086
TOKYOTECH_s05,47,208,53.93333333333333,0.49171125888824463,-1.068697123156979
TOKYOTECH_s05,47,209,53.96666666666667,0.6473981142044067,-1.060954121327437
TOKYOTECH_s05,47,210,54.0,0.5405614972114563,-0.9716247773862823
TOKYOTECH_s05,47,211,54.03333333333333,0.24746888875961304,-0.8058772364524327
TOKYOTECH_s05,47,212,54.06666666666667,-0.06011141464114189,-0.5793100855580736
TOKYOTECH_s05,47,213,54.1,-0.3692767322063446,-0.31038042962302415
TOKYOTECH_s05,47,214,54.13333333333333,-0.5919879674911499,-0.014736169691871389
TOKYOTECH_s05,47,215,54.166666666666664,-0.7163130044937134,0.29351834980659947
TOKYOTECH_s05,47,216,54.2,-0.855517566204071,0.5958218012297029
TOKYOTECH_s05,47,217,54.233333333333334,-0.9761649966239929,0.8659181052336082
TOKYOTECH_s05,47,218,54.266666666666666,-0.9410010576248169,1.0738931999532733
TOKYOTECH_s05,47,219,54.3,-0.915302574634552,1.195132391100934
TOKYOTECH_s05,47,220,54.333333333333336,-0.9793973565101624,1.2184093694255924
TOKYOTECH_s05,47,221,54.36666666666667,-1.0188711881637573,1.148552333321641
TOKYOTECH_s05,47,222,54.4,-1.0373302698135376,1.0026798231180007
TOKYOTECH_s05,47,223,54.43333333333333,-1.1869441270828247,0.8027820316042081
TOKYOTECH_s05,47,224,54.46666666666667,-1.0225131511688232,0.5695388570747882
TOKYOTECH_s05,47,225,54.5,0.31923940777778625,0.3207557867543624
TOKYOTECH_s05,47,226,54.53333333333333,1.8827592134475708,0.07320459870402665
TOKYOTECH_s05,47,227,54.56666666666667,2.207329511642456,-0.15635524843382417
TOKYOTECH_s05,47,228,54.6,1.8539353609085083,-0.3532425408396602
TOKYOTECH_s05,47,229,54.63333333333333,1.4584405422210693,-0.5081462200716352
TOKYOTECH_s05,47,230,54.666666666666664,1.0129023790359497,-0.6181130427416012
TOKYOTECH_s05,47,231,54.7,0.5521017909049988,-0.6838850080352511
TOKYOTECH_s05,47,232,54.733333333333334,0.1594119817018509,-0.7062391517045759
TOKYOTECH_s05,47,233,54.766666666666666,0.09800633788108826,-0.6855401498397089
TOKYOTECH_s05,47,234,54.8,0.4156220555305481,-0.6255549705370977
TOKYOTECH_s05,47,235,54.833333333333336,0.6545395255088806,-0.5378055471029592
TOKYOTECH_s05,47,236,54.86666666666667,0.5610686540603638,-0.44108821540902043
TOKYOTECH_s05,47,237,54.9,0.29281967878341675,-0.35418882606863333
TOKYOTECH_s05,47,238,54.93333333333333,-0.018927959725260735,-0.2860876128539044
TOKYOTECH_s05,47,239,54.96666666666667,-0.3728652596473694,-0.2311366376854581
TOKYOTECH_s05,48,0,48.0,0.5134472250938416,-0.056346072122348365
TOKYOTECH_s05,48,1,48.03333333333333,0.2198648452758789,-1.5610790855593435
TOKYOTECH_s05,48,2,48.06666666666667,0.2844405174255371,-2.8563408370187364
TOKYOTECH_s05,48,3,48.1,0.6026172041893005,-3.7818133664084153
TOKYOTECH_s05,48,4,48.13333333333333,0.6432663798332214,-4.2564489142757145
TOKYOTECH_s05,48,5,48.166666666666664,0.3887837827205658,-4.290023995776622
TOKYOTECH_s05,48,6,48.2,0.11204878240823746,-3.967044752981562
TOKYOTECH_s05,48,7,48.233333333333334,-0.1289968639612198,-3.4111662421151903
TOKYOTECH_s05,48,8,48.266666666666666,-0.48162519931793213,-2.7460644684985307
TOKYOTECH_s05,48,9,48.3,-0.6640879511833191,-2.067521866401915
TOKYOTECH_s05,48,10,48.333333333333336,-0.7326973676681519,-1.434076997159017
TOKYOTECH_s05,48,11,48.36666666666667,-0.8081810474395752,-0.8736739924966227
TOKYOTECH_s05,48,12,48.4,-0.8605396747589111,-0.39608317911090035
TOKYOTECH_s05,48,13,48.43333333333333,-0.8747602105140686,-0.001015902310046432
TOKYOTECH_s05,48,14,48.46666666666667,-0.8177534341812134,0.31979745730914766
TOKYOTECH_s05,48,15,48.5,-0.8757931590080261,0.5806573903545055
TOKYOTECH_s05,48,16,48.53333333333333,-0.9648562669754028,0.7952080880228203
TOKYOTECH_s05,48,17,48.56666666666667,-1.0764567852020264,0.9671537653514652
TOKYOTECH_s05,48,18,48.6,-0.6403128504753113,1.0857380695614582
TOKYOTECH_s05,48,19,48.63333333333333,0.6747528314590454,1.1317085305907764
TOKYOTECH_s05,48,20,48.666666666666664,1.719076156616211,1.091552359704487
TOKYOTECH_s05,48,21,48.7,1.745184302330017,0.9704512997788631
TOKYOTECH_s05,48,22,48.733333333333334,1.3088889122009277,0.7944552793348674
TOKYOTECH_s05,48,23,48.766666666666666,0.7523112893104553,0.6000534287892716
TOKYOTECH_s05,48,24,48.8,0.18770167231559753,0.4190128499624889
TOKYOTECH_s05,48,25,48.833333333333336,-0.24615377187728882,0.2695761207183243
TOKYOTECH_s05,48,26,48.86666666666667,-0.39249974489212036,0.15832226232895572
TOKYOTECH_s05,48,27,48.9,-0.05277407914400101,0.08751433322863048
TOKYOTECH_s05,48,28,48.93333333333333,0.28785985708236694,0.059693732772964234
TOKYOTECH_s05,48,29,48.96666666666667,0.28245478868484497,0.07585052140937093
TOKYOTECH_s05,48,30,49.0,0.16323202848434448,0.13075146909132782
TOKYOTECH_s05,48,31,49.03333333333333,-0.178434818983078,0.21201207728130586
TOKYOTECH_s05,48,32,49.06666666666667,-0.5146075487136841,0.30516452977607333
TOKYOTECH_s05,48,33,49.1,-0.7480754852294922,0.4002895137021135
TOKYOTECH_s05,48,34,49.13333333333333,-1.0097707509994507,0.4936506821474325
TOKYOTECH_s05,48,35,49.166666666666664,-1.0675077438354492,0.5820881555900698
TOKYOTECH_s05,48,36,49.2,-1.109430193901062,0.6551728660116922
TOKYOTECH_s05,48,37,49.233333333333334,-1.1061177253723145,0.6931427658054056
TOKYOTECH_s05,48,38,49.266666666666666,-1.1072040796279907,0.6736793492419427
TOKYOTECH_s05,48,39,49.3,-1.1394562721252441,0.5829708369265818
TOKYOTECH_s05,48,40,49.333333333333336,-1.1574435234069824,0.42351791358822005
TOKYOTECH_s05,48,41,49.36666666666667,-1.1566241979599,0.21408863774238157
TOKYOTECH_s05,48,42,49.4,-0.3559199273586273,-0.017073538746563175
TOKYOTECH_s05,48,43,49.43333333333333,1.3180783987045288,-0.240765982131988
TOKYOTECH_s05,48,44,49.46666666666667,2.1241610050201416,-0.43264720922686367
TOKYOTECH_s05,48,45,49.5,1.9838969707489014,-0.575668720439667
TOKYOTECH_s05,48,46,49.53333333333333,1.5921154022216797,-0.6616285353418384
TOKYOTECH_s05,48,47,49.56666666666667,1.18888258934021,-0.6938689376570601
TOKYOTECH_s05,48,48,49.6,0.7197296023368835,-0.6891445140765572
TOKYOTECH_s05,48,49,49.63333333333333,0.2845562696456909,-0.6741904802138529
TOKYOTECH_s05,48,50,49.666666666666664,0.07770401239395142,-0.6754841598556605
TOKYOTECH_s05,48,51,49.7,0.19814670085906982,-0.7065380890676162
TOKYOTECH_s05,48,52,49.733333333333334,0.4373758137226105,-0.7603608839756786
TOKYOTECH_s05,48,53,49.766666666666666,0.4271267056465149,-0.8120778940586053
TOKYOTECH_s05,48,54,49.8,0.24305224418640137,-0.8294432075001359
TOKYOTECH_s05,48,55,49.833333333333336,0.0035292678512632847,-0.7839711087282434
TOKYOTECH_s05,48,56,49.86666666666667,-0.37894704937934875,-0.6576031598012806
TOKYOTECH_s05,48,57,49.9,-0.6390305757522583,-0.4455005212002181
TOKYOTECH_s05,48,58,49.93333333333333,-0.8143162727355957,-0.1582241160494236
TOKYOTECH_s05,48,59,49.96666666666667,-0.974108099937439,0.1760766951086955
TOKYOTECH_s05,48,60,50.0,-1.0328691005706787,0.5137839148956462
TOKYOTECH_s05,48,61,50.03333333333333,-1.1178984642028809,0.8065411621499617
TOKYOTECH_s05,48,62,50.06666666666667,-1.055112600326538,1.0172262706821318
TOKYOTECH_s05,48,63,50.1,-1.0275797843933105,1.1312109392678753
TOKYOTECH_s05,48,64,50.13333333333333,-1.1053074598312378,1.1558506591317144
TOKYOTECH_s05,48,65,50.166666666666664,-1.1606045961380005,1.109873686620253
TOKYOTECH_s05,48,66,50.2,-1.1193143129348755,1.0105988391208882
TOKYOTECH_s05,48,67,50.233333333333334,0.0008668131777085364,0.8670349966044224
TOKYOTECH_s05,48,68,50.266666666666666,1.695176362991333,0.6818685466599718
TOKYOTECH_s05,48,69,50.3,2.244194269180298,0.45896933691562003
TOKYOTECH_s05,48,70,50.333333333333336,2.0110557079315186,0.20963603728035032
TOKYOTECH_s05,48,71,50.36666666666667,1.6040385961532593,-0.047400063814546464
