recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,48,72,50.4,1.1907703876495361,-0.2915375460428522
TOKYOTECH_s05,48,73,50.43333333333333,0.7545552253723145,-0.5063861774606094
TOKYOTECH_s05,48,74,50.46666666666667,0.3636285066604614,-0.6821301166640872
TOKYOTECH_s05,48,75,50.5,0.18286651372909546,-0.8140714731123216
TOKYOTECH_s05,48,76,50.53333333333333,0.3145289123058319,-0.9003649738804086
TOKYOTECH_s05,48,77,50.56666666666667,0.5653517246246338,-0.9414293806329835
TOKYOTECH_s05,48,78,50.6,0.5429657697677612,-0.9401111405636614
TOKYOTECH_s05,48,79,50.63333333333333,0.26560741662979126,-0.89973571531629
TOKYOTECH_s05,48,80,50.666666666666664,-0.08507081121206284,-0.8197241478428914
TOKYOTECH_s05,48,81,50.7,-0.35762959718704224,-0.6927561303979601
TOKYOTECH_s05,48,82,50.733333333333334,-0.6038487553596497,-0.5085852988942771
TOKYOTECH_s05,48,83,50.766666666666666,-0.8605129718780518,-0.2649032918349186
TOKYOTECH_s05,48,84,50.8,-1.020500659942627,0.022255319957294017
TOKYOTECH_s05,48,85,50.833333333333336,-1.056555151939392,0.31841950226476873
TOKYOTECH_s05,48,86,50.86666666666667,-1.131691575050354,0.5828383540999397
TOKYOTECH_s05,48,87,50.9,-1.0800987482070923,0.7846452436421884
TOKYOTECH_s05,48,88,50.93333333333333,-1.07845139503479,0.9123402215282688
TOKYOTECH_s05,48,89,50.96666666666667,-1.1253693103790283,0.971703573841706
TOKYOTECH_s05,48,90,51.0,-1.1263666152954102,0.9756289160160848
TOKYOTECH_s05,48,91,51.03333333333333,-1.2919641733169556,0.9341289619171221
TOKYOTECH_s05,48,92,51.06666666666667,-1.1586633920669556,0.8509153803534328
TOKYOTECH_s05,48,93,51.1,0.12869136035442352,0.7270484089522972
TOKYOTECH_s05,48,94,51.13333333333333,1.736128330230713,0.5670731686804916
TOKYOTECH_s05,48,95,51.166666666666664,2.2004995346069336,0.3819762389721948
TOKYOTECH_s05,48,96,51.2,1.8648344278335571,0.18646304703131392
TOKYOTECH_s05,48,97,51.233333333333334,1.4211305379867554,-0.007272374994232933
TOKYOTECH_s05,48,98,51.266666666666666,0.9618971943855286,-0.1944511031746401
TOKYOTECH_s05,48,99,51.3,0.5498578548431396,-0.37760099065970576
TOKYOTECH_s05,48,100,51.333333333333336,0.22253620624542236,-0.561734490266294
TOKYOTECH_s05,48,101,51.36666666666667,0.1620299220085144,-0.7481634844308985
TOKYOTECH_s05,48,102,51.4,0.39035099744796753,-0.9298399165633223
TOKYOTECH_s05,48,103,51.43333333333333,0.5359578728675842,-1.0891763331390771
TOKYOTECH_s05,48,104,51.46666666666667,0.3968958258628845,-1.1987726197935489
TOKYOTECH_s05,48,105,51.5,0.16950972378253937,-1.2260042563285847
TOKYOTECH_s05,48,106,51.53333333333333,-0.05294326692819595,-1.142071171130991
TOKYOTECH_s05,48,107,51.56666666666667,-0.39495739340782166,-0.9337047497594892
TOKYOTECH_s05,48,108,51.6,-0.7451903820037842,-0.6123194821972083
TOKYOTECH_s05,48,109,51.63333333333333,-0.8677523732185364,-0.2146680902818003
TOKYOTECH_s05,48,110,51.666666666666664,-1.0298415422439575,0.20675750356145192
TOKYOTECH_s05,48,111,51.7,-1.0881662368774414,0.5991270050647679
TOKYOTECH_s05,48,112,51.733333333333334,-1.0763587951660156,0.9225285125209968
TOKYOTECH_s05,48,113,51.766666666666666,-1.0496718883514404,1.1549368684587382
TOKYOTECH_s05,48,114,51.8,-1.0207144021987915,1.2887532482999347
TOKYOTECH_s05,48,115,51.833333333333336,-1.065058946609497,1.3240748629224044
TOKYOTECH_s05,48,116,51.86666666666667,-1.1474615335464478,1.2643195882266565
TOKYOTECH_s05,48,117,51.9,-1.2623388767242432,1.1163640863409383
TOKYOTECH_s05,48,118,51.93333333333333,-0.9505645036697388,0.8933991780731358
TOKYOTECH_s05,48,119,51.96666666666667,0.4149453043937683,0.6168442575000533
TOKYOTECH_s05,48,120,52.0,1.857007384300232,0.3146840206986636
TOKYOTECH_s05,48,121,52.03333333333333,2.088489532470703,0.016293076773750127
TOKYOTECH_s05,48,122,52.06666666666667,1.661811113357544,-0.2538747781435637
TOKYOTECH_s05,48,123,52.1,1.139987826347351,-0.48097623117807076
TOKYOTECH_s05,48,124,52.13333333333333,0.5776934027671814,-0.661564031651452
TOKYOTECH_s05,48,125,52.166666666666664,0.12445279955863953,-0.8023738196460446
TOKYOTECH_s05,48,126,52.2,-0.10347647964954376,-0.915682836406218
TOKYOTECH_s05,48,127,52.233333333333334,-0.054893359541893005,-1.0111203504797937
TOKYOTECH_s05,48,128,52.266666666666666,0.25555419921875,-1.0865401034541362
TOKYOTECH_s05,48,129,52.3,0.48665350675582886,-1.1234485539540828
TOKYOTECH_s05,48,130,52.333333333333336,0.31118080019950867,-1.0919845583404881
TOKYOTECH_s05,48,131,52.36666666666667,-0.04536551237106323,-0.9652130769265475
TOKYOTECH_s05,48,132,52.4,-0.3379416763782501,-0.7351459761441335
TOKYOTECH_s05,48,133,52.43333333333333,-0.6322720646858215,-0.42022214169577227
TOKYOTECH_s05,48,134,52.46666666666667,-0.9198616743087769,-0.05974203302171051
TOKYOTECH_s05,48,135,52.5,-1.027125597000122,0.30037400184369883
TOKYOTECH_s05,48,136,52.53333333333333,-1.1052361726760864,0.6216878348713867
TOKYOTECH_s05,48,137,52.56666666666667,-1.1315491199493408,0.8803875401727473
TOKYOTECH_s05,48,138,52.6,-1.2306030988693237,1.0664323969439191
TOKYOTECH_s05,48,139,52.63333333333333,-1.1489752531051636,1.178492882074073
TOKYOTECH_s05,48,140,52.666666666666664,-1.109670639038086,1.2191444201046349
TOKYOTECH_s05,48,141,52.7,-1.1666507720947266,1.192391335442405
TOKYOTECH_s05,48,142,52.733333333333334,-1.3033263683319092,1.1031364507341679
TOKYOTECH_s05,48,143,52.766666666666666,-0.8741992712020874,0.957336998853785
TOKYOTECH_s05,48,144,52.8,0.6805942058563232,0.7622641670266085
TOKYOTECH_s05,48,145,52.833333333333336,2.0677330493927,0.5271172501085575
TOKYOTECH_s05,48,146,52.86666666666667,2.2028236389160156,0.2639905875063069
TOKYOTECH_s05,48,147,52.9,1.8166698217391968,-0.011828087265542686
TOKYOTECH_s05,48,148,52.93333333333333,1.4211127758026123,-0.283722590614588
TOKYOTECH_s05,48,149,52.96666666666667,0.9382556676864624,-0.537909369934659
TOKYOTECH_s05,48,150,53.0,0.4256930649280548,-0.7672217748103791
TOKYOTECH_s05,48,151,53.03333333333333,0.1302763670682907,-0.9706276459571463
TOKYOTECH_s05,48,152,53.06666666666667,0.17113034427165985,-1.1471717598855078
TOKYOTECH_s05,48,153,53.1,0.4113478660583496,-1.2875964624119194
TOKYOTECH_s05,48,154,53.13333333333333,0.5016309022903442,-1.3697621190200506
TOKYOTECH_s05,48,155,53.166666666666664,0.32102030515670776,-1.3625797773632344
TOKYOTECH_s05,48,156,53.2,0.04889785125851631,-1.2378057369107576
TOKYOTECH_s05,48,157,53.233333333333334,-0.2173387110233307,-0.9837086346745811
TOKYOTECH_s05,48,158,53.266666666666666,-0.45725348591804504,-0.6133883956212139
TOKYOTECH_s05,48,159,53.3,-0.7010061144828796,-0.16398503186259375
TOKYOTECH_s05,48,160,53.333333333333336,-0.9273058772087097,0.3114952274220381
TOKYOTECH_s05,48,161,53.36666666666667,-1.0627527236938477,0.754926785285727
TOKYOTECH_s05,48,162,53.4,-1.0480157136917114,1.1130496724160752
TOKYOTECH_s05,48,163,53.43333333333333,-1.0374549627304077,1.346140876841906
TOKYOTECH_s05,48,164,53.46666666666667,-1.1089582443237305,1.435112073356927
TOKYOTECH_s05,48,165,53.5,-1.0748094320297241,1.385212949233177
TOKYOTECH_s05,48,166,53.53333333333333,-1.029369592666626,1.223822512821355
TOKYOTECH_s05,48,167,53.56666666666667,-1.1511569023132324,0.9914995550024102
TOKYOTECH_s05,48,168,53.6,-1.0667152404785156,0.7290185947114096
TOKYOTECH_s05,48,169,53.63333333333333,0.2461332082748413,0.4659579263255076
TOKYOTECH_s05,48,170,53.666666666666664,1.9005950689315796,0.2160359952862264
TOKYOTECH_s05,48,171,53.7,2.2845582962036133,-0.019409453584538362
TOKYOTECH_s05,48,172,53.733333333333334,1.9395167827606201,-0.24336758386399732
TOKYOTECH_s05,48,173,53.766666666666666,1.5371298789978027,-0.4561813121725044
TOKYOTECH_s05,48,174,53.8,1.1306915283203125,-0.6526617394282794
TOKYOTECH_s05,48,175,53.833333333333336,0.7150903344154358,-0.8223294926053824
TOKYOTECH_s05,48,176,53.86666666666667,0.3993000388145447,-0.9506707002874747
TOKYOTECH_s05,48,177,53.9,0.3390074670314789,-1.0210259312868972
TOKYOTECH_s05,48,178,53.93333333333333,0.49171125888824463,-1.018635638584592
TOKYOTECH_s05,48,179,53.96666666666667,0.6473981142044067,-0.9374238973408203
TOKYOTECH_s05,48,180,54.0,0.5405614972114563,-0.7861311021636884
TOKYOTECH_s05,48,181,54.03333333333333,0.24746888875961304,-0.5880104448241343
TOKYOTECH_s05,48,182,54.06666666666667,-0.06011141464114189,-0.3715166172320286
TOKYOTECH_s05,48,183,54.1,-0.3692767322063446,-0.1564687342932753
TOKYOTECH_s05,48,184,54.13333333333333,-0.5919879674911499,0.05452339449471919
TOKYOTECH_s05,48,185,54.166666666666664,-0.7163130044937134,0.27181946430164383
TOKYOTECH_s05,48,186,54.2,-0.855517566204071,0.5040860897827374
TOKYOTECH_s05,48,187,54.233333333333334,-0.9761649966239929,0.7440699373315135
TOKYOTECH_s05,48,188,54.266666666666666,-0.9410010576248169,0.9645211790397608
TOKYOTECH_s05,48,189,54.3,-0.915302574634552,1.1261054034355633
TOKYOTECH_s05,48,190,54.333333333333336,-0.9793973565101624,1.1919744080079104
TOKYOTECH_s05,48,191,54.36666666666667,-1.0188711881637573,1.1410750230695292
TOKYOTECH_s05,48,192,54.4,-1.0373302698135376,0.97442938095792
TOKYOTECH_s05,48,193,54.43333333333333,-1.1869441270828247,0.7133297690512316
TOKYOTECH_s05,48,194,54.46666666666667,-1.0225131511688232,0.39250008606660275
TOKYOTECH_s05,48,195,54.5,0.31923940777778625,0.05227565177552396
TOKYOTECH_s05,48,196,54.53333333333333,1.8827592134475708,-0.2683300159532631
TOKYOTECH_s05,48,197,54.56666666666667,2.207329511642456,-0.537977970966869
TOKYOTECH_s05,48,198,54.6,1.8539353609085083,-0.738575752701318
TOKYOTECH_s05,48,199,54.63333333333333,1.4584405422210693,-0.8680203967027059
TOKYOTECH_s05,48,200,54.666666666666664,1.0129023790359497,-0.9377329189291639
TOKYOTECH_s05,48,201,54.7,0.5521017909049988,-0.9649936766019458
TOKYOTECH_s05,48,202,54.733333333333334,0.1594119817018509,-0.9638554920136448
TOKYOTECH_s05,48,203,54.766666666666666,0.09800633788108826,-0.9398327715178023
TOKYOTECH_s05,48,204,54.8,0.4156220555305481,-0.8905188005108238
TOKYOTECH_s05,48,205,54.833333333333336,0.6545395255088806,-0.8096476319982032
TOKYOTECH_s05,48,206,54.86666666666667,0.5610686540603638,-0.690277945732262
TOKYOTECH_s05,48,207,54.9,0.29281967878341675,-0.5255134082017615
TOKYOTECH_s05,48,208,54.93333333333333,-0.018927959725260735,-0.3100311987428914
TOKYOTECH_s05,48,209,54.96666666666667,-0.3728652596473694,-0.04610147352101105
TOKYOTECH_s05,48,210,55.0,-0.6164041757583618,0.24870608051079632
TOKYOTECH_s05,48,211,55.03333333333333,-0.7091359496116638,0.5401393003928177
TOKYOTECH_s05,48,212,55.06666666666667,-0.7452705502510071,0.7865692149906768
TOKYOTECH_s05,48,213,55.1,-0.8333719968795776,0.9549413477433386
TOKYOTECH_s05,48,214,55.13333333333333,-0.8607979416847229,1.0342852257116932
TOKYOTECH_s05,48,215,55.166666666666664,-0.8471205830574036,1.038917914415046
TOKYOTECH_s05,48,216,55.2,-0.9750341773033142,0.9994102683996452
TOKYOTECH_s05,48,217,55.233333333333334,-1.0250598192214966,0.9464435930653021
TOKYOTECH_s05,48,218,55.266666666666666,-0.8977606296539307,0.8967944866817206
TOKYOTECH_s05,48,219,55.3,-0.09295132756233215,0.8489494466303581
TOKYOTECH_s05,48,220,55.333333333333336,1.2834665775299072,0.7889657670598949
TOKYOTECH_s05,48,221,55.36666666666667,1.815173864364624,0.700610379768746
TOKYOTECH_s05,48,222,55.4,1.5625700950622559,0.572679858812585
TOKYOTECH_s05,48,223,55.43333333333333,1.1308250427246094,0.40067968241206364
TOKYOTECH_s05,48,224,55.46666666666667,0.6414320468902588,0.1856759746146261
TOKYOTECH_s05,48,225,55.5,0.14012476801872253,-0.06515919827029822
TOKYOTECH_s05,48,226,55.53333333333333,-0.22757002711296082,-0.3357390296829391
TOKYOTECH_s05,48,227,55.56666666666667,-0.20737454295158386,-0.5998742811028848
TOKYOTECH_s05,48,228,55.6,0.13366007804870605,-0.825177991569737
TOKYOTECH_s05,48,229,55.63333333333333,0.38437604904174805,-0.9813976169231149
TOKYOTECH_s05,48,230,55.666666666666664,0.3443056643009186,-1.0489920039307226
TOKYOTECH_s05,48,231,55.7,0.07900407165288925,-1.023794221578229
TOKYOTECH_s05,48,232,55.733333333333334,-0.3131692707538605,-0.9169471394384938
TOKYOTECH_s05,48,233,55.766666666666666,-0.6428416967391968,-0.7521639136293397
TOKYOTECH_s05,48,234,55.8,-0.7833908200263977,-0.5618233785353951
TOKYOTECH_s05,48,235,55.833333333333336,-0.975568413734436,-0.38145015589956516
TOKYOTECH_s05,48,236,55.86666666666667,-1.1038738489151,-0.24196825130064023
TOKYOTECH_s05,48,237,55.9,-1.1147996187210083,-0.16101417994145859
TOKYOTECH_s05,48,238,55.93333333333333,-1.1628841161727905,-0.13674068891012697
TOKYOTECH_s05,48,239,55.96666666666667,-1.1097596883773804,-0.14782710711206515
TOKYOTECH_s05,49,0,49.0,0.16323202848434448,0.03130897389094222
TOKYOTECH_s05,49,1,49.03333333333333,-0.178434818983078,-1.185398814304201
TOKYOTECH_s05,49,2,49.06666666666667,-0.5146075487136841,-2.1866038709375086
TOKYOTECH_s05,49,3,49.1,-0.7480754852294922,-2.813490590696464
TOKYOTECH_s05,49,4,49.13333333333333,-1.0097707509994507,-3.0027776868989116
TOKYOTECH_s05,49,5,49.166666666666664,-1.0675077438354492,-2.7971553441659953
TOKYOTECH_s05,49,6,49.2,-1.109430193901062,-2.321268960485797
TOKYOTECH_s05,49,7,49.233333333333334,-1.1061177253723145,-1.7341454569201724
TOKYOTECH_s05,49,8,49.266666666666666,-1.1072040796279907,-1.178676041667218
TOKYOTECH_s05,49,9,49.3,-1.1394562721252441,-0.7473007052743779
TOKYOTECH_s05,49,10,49.333333333333336,-1.1574435234069824,-0.4726605089614763
TOKYOTECH_s05,49,11,49.36666666666667,-1.1566241979599,-0.33944360637544896
TOKYOTECH_s05,49,12,49.4,-0.3559199273586273,-0.3058672455683445
TOKYOTECH_s05,49,13,49.43333333333333,1.3180783987045288,-0.3231709328380683
TOKYOTECH_s05,49,14,49.46666666666667,2.1241610050201416,-0.34754195782081887
TOKYOTECH_s05,49,15,49.5,1.9838969707489014,-0.34585370561186
TOKYOTECH_s05,49,16,49.53333333333333,1.5921154022216797,-0.2994896350024464
TOKYOTECH_s05,49,17,49.56666666666667,1.18888258934021,-0.20816891257637027
TOKYOTECH_s05,49,18,49.6,0.7197296023368835,-0.09091880146652595
TOKYOTECH_s05,49,19,49.63333333333333,0.2845562696456909,0.020345735680111332
TOKYOTECH_s05,49,20,49.666666666666664,0.07770401239395142,0.09485139427879305
TOKYOTECH_s05,49,21,49.7,0.19814670085906982,0.11835513065790594
TOKYOTECH_s05,49,22,49.733333333333334,0.4373758137226105,0.10108061353629061
TOKYOTECH_s05,49,23,49.766666666666666,0.4271267056465149,0.07341944895561486
TOKYOTECH_s05,49,24,49.8,0.24305224418640137,0.07279355171836886
TOKYOTECH_s05,49,25,49.833333333333336,0.0035292678512632847,0.13007452740258998
TOKYOTECH_s05,49,26,49.86666666666667,-0.37894704937934875,0.2612142213382916
TOKYOTECH_s05,49,27,49.9,-0.6390305757522583,0.4640030653320431
TOKYOTECH_s05,49,28,49.93333333333333,-0.8143162727355957,0.7177532733279448
TOKYOTECH_s05,49,29,49.96666666666667,-0.974108099937439,0.9855917551241773
TOKYOTECH_s05,49,30,50.0,-1.0328691005706787,1.2213000261041143
TOKYOTECH_s05,49,31,50.03333333333333,-1.1178984642028809,1.3814885108378114
TOKYOTECH_s05,49,32,50.06666666666667,-1.055112600326538,1.4390530262141144
TOKYOTECH_s05,49,33,50.1,-1.0275797843933105,1.3906411377315488
TOKYOTECH_s05,49,34,50.13333333333333,-1.1053074598312378,1.2537533889020773
TOKYOTECH_s05,49,35,50.166666666666664,-1.1606045961380005,1.0556405930332382
TOKYOTECH_s05,49,36,50.2,-1.1193143129348755,0.8209489767638554
TOKYOTECH_s05,49,37,50.233333333333334,0.0008668131777085364,0.5650346351886235
TOKYOTECH_s05,49,38,50.266666666666666,1.695176362991333,0.29532777194481963
TOKYOTECH_s05,49,39,50.3,2.244194269180298,0.017581800938646648
TOKYOTECH_s05,49,40,50.333333333333336,2.0110557079315186,-0.25877847665097153
TOKYOTECH_s05,49,41,50.36666666666667,1.6040385961532593,-0.520221996327582
TOKYOTECH_s05,49,42,50.4,1.1907703876495361,-0.7529906660528567
TOKYOTECH_s05,49,43,50.43333333333333,0.7545552253723145,-0.9472668184043562
TOKYOTECH_s05,49,44,50.46666666666667,0.3636285066604614,-1.098259241625828
TOKYOTECH_s05,49,45,50.5,0.18286651372909546,-1.2042301961808817
TOKYOTECH_s05,49,46,50.53333333333333,0.3145289123058319,-1.2641822223968573
TOKYOTECH_s05,49,47,50.56666666666667,0.5653517246246338,-1.2773776437785487
TOKYOTECH_s05,49,48,50.6,0.5429657697677612,-1.2435904327879361
TOKYOTECH_s05,49,49,50.63333333333333,0.26560741662979126,-1.1614664258301806
TOKYOTECH_s05,49,50,50.666666666666664,-0.08507081121206284,-1.0254452403658096
TOKYOTECH_s05,49,51,50.7,-0.35762959718704224,-0.8256908702508045
TOKYOTECH_s05,49,52,50.733333333333334,-0.6038487553596497,-0.5551025852557684
TOKYOTECH_s05,49,53,50.766666666666666,-0.8605129718780518,-0.2215396081901984
TOKYOTECH_s05,49,54,50.8,-1.020500659942627,0.14394475187924607
TOKYOTECH_s05,49,55,50.833333333333336,-1.056555151939392,0.49226483751806727
TOKYOTECH_s05,49,56,50.86666666666667,-1.131691575050354,0.7741385089307635
TOKYOTECH_s05,49,57,50.9,-1.0800987482070923,0.9592359935659068
TOKYOTECH_s05,49,58,50.93333333333333,-1.07845139503479,1.0447133534459572
TOKYOTECH_s05,49,59,50.96666666666667,-1.1253693103790283,1.0494630607182371
TOKYOTECH_s05,49,60,51.0,-1.1263666152954102,0.9998020126583549
TOKYOTECH_s05,49,61,51.03333333333333,-1.2919641733169556,0.9165037190030811
TOKYOTECH_s05,49,62,51.06666666666667,-1.1586633920669556,0.8100173402360967
TOKYOTECH_s05,49,63,51.1,0.12869136035442352,0.6838317177540831
TOKYOTECH_s05,49,64,51.13333333333333,1.736128330230713,0.5406386516592713
TOKYOTECH_s05,49,65,51.166666666666664,2.2004995346069336,0.3854718784352812
TOKYOTECH_s05,49,66,51.2,1.8648344278335571,0.2240249178341969
TOKYOTECH_s05,49,67,51.233333333333334,1.4211305379867554,0.05895270746714619
TOKYOTECH_s05,49,68,51.266666666666666,0.9618971943855286,-0.11174240378347192
TOKYOTECH_s05,49,69,51.3,0.5498578548431396,-0.2924194750952236
TOKYOTECH_s05,49,70,51.333333333333336,0.22253620624542236,-0.48521428063858635
TOKYOTECH_s05,49,71,51.36666666666667,0.1620299220085144,-0.6862039459541627
TOKYOTECH_s05,49,72,51.4,0.39035099744796753,-0.8836482177831567
TOKYOTECH_s05,49,73,51.43333333333333,0.5359578728675842,-1.0575254057758556
TOKYOTECH_s05,49,74,51.46666666666667,0.3968958258628845,-1.1799393278452897
TOKYOTECH_s05,49,75,51.5,0.16950972378253937,-1.2179686908009137
TOKYOTECH_s05,49,76,51.53333333333333,-0.05294326692819595,-1.1413114833485132
TOKYOTECH_s05,49,77,51.56666666666667,-0.39495739340782166,-0.9343454023701542
TOKYOTECH_s05,49,78,51.6,-0.7451903820037842,-0.6069942340996062
TOKYOTECH_s05,49,79,51.63333333333333,-0.8677523732185364,-0.19675957038368647
TOKYOTECH_s05,49,80,51.666666666666664,-1.0298415422439575,0.24082820261679516
TOKYOTECH_s05,49,81,51.7,-1.0881662368774414,0.6484888928407639
TOKYOTECH_s05,49,82,51.733333333333334,-1.0763587951660156,0.9815749451034526
TOKYOTECH_s05,49,83,51.766666666666666,-1.0496718883514404,1.214223939025193
TOKYOTECH_s05,49,84,51.8,-1.0207144021987915,1.3371319057912787
TOKYOTECH_s05,49,85,51.833333333333336,-1.065058946609497,1.351799612396138
TOKYOTECH_s05,49,86,51.86666666666667,-1.1474615335464478,1.2662473787005604
TOKYOTECH_s05,49,87,51.9,-1.2623388767242432,1.0938751936286903
TOKYOTECH_s05,49,88,51.93333333333333,-0.9505645036697388,0.8539438005578283
TOKYOTECH_s05,49,89,51.96666666666667,0.4149453043937683,0.5711673531953382
TOKYOTECH_s05,49,90,52.0,1.857007384300232,0.2732039890284761
TOKYOTECH_s05,49,91,52.03333333333333,2.088489532470703,-0.013269972923904702
TOKYOTECH_s05,49,92,52.06666666666667,1.661811113357544,-0.2664798233428026
TOKYOTECH_s05,49,93,52.1,1.139987826347351,-0.47269156282611946
TOKYOTECH_s05,49,94,52.13333333333333,0.5776934027671814,-0.6287031337760367
TOKYOTECH_s05,49,95,52.166666666666664,0.12445279955863953,-0.7432787983402586
TOKYOTECH_s05,49,96,52.2,-0.10347647964954376,-0.8351158523471465
TOKYOTECH_s05,49,97,52.233333333333334,-0.054893359541893005,-0.9246908483880277
TOKYOTECH_s05,49,98,52.266666666666666,0.25555419921875,-1.0211608244939354
TOKYOTECH_s05,49,99,52.3,0.48665350675582886,-1.1109456315663255
TOKYOTECH_s05,49,100,52.333333333333336,0.31118080019950867,-1.1568684108542058
TOKYOTECH_s05,49,101,52.36666666666667,-0.04536551237106323,-1.1120697073788641
TOKYOTECH_s05,49,102,52.4,-0.3379416763782501,-0.9427198387234436
TOKYOTECH_s05,49,103,52.43333333333333,-0.6322720646858215,-0.6463512253208564
TOKYOTECH_s05,49,104,52.46666666666667,-0.9198616743087769,-0.2553574743154038
TOKYOTECH_s05,49,105,52.5,-1.027125597000122,0.17498989389865083
TOKYOTECH_s05,49,106,52.53333333333333,-1.1052361726760864,0.5855825287236217
TOKYOTECH_s05,49,107,52.56666666666667,-1.1315491199493408,0.9288962295425397
TOKYOTECH_s05,49,108,52.6,-1.2306030988693237,1.175494358522958
TOKYOTECH_s05,49,109,52.63333333333333,-1.1489752531051636,1.3133666386326224
TOKYOTECH_s05,49,110,52.666666666666664,-1.109670639038086,1.3444427861518835
TOKYOTECH_s05,49,111,52.7,-1.1666507720947266,1.280938123598808
TOKYOTECH_s05,49,112,52.733333333333334,-1.3033263683319092,1.141712653247152
TOKYOTECH_s05,49,113,52.766666666666666,-0.8741992712020874,0.9479822037383451
TOKYOTECH_s05,49,114,52.8,0.6805942058563232,0.7188645874110309
TOKYOTECH_s05,49,115,52.833333333333336,2.0677330493927,0.46856659280674284
TOKYOTECH_s05,49,116,52.86666666666667,2.2028236389160156,0.20662038078139516
TOKYOTECH_s05,49,117,52.9,1.8166698217391968,-0.059422717045578964
TOKYOTECH_s05,49,118,52.93333333333333,1.4211127758026123,-0.3213762263126618
TOKYOTECH_s05,49,119,52.96666666666667,0.9382556676864624,-0.5702146508366948
TOKYOTECH_s05,49,120,53.0,0.4256930649280548,-0.7978767841039573
TOKYOTECH_s05,49,121,53.03333333333333,0.1302763670682907,-0.9981467045851948
TOKYOTECH_s05,49,122,53.06666666666667,0.17113034427165985,-1.1641912945298585
TOKYOTECH_s05,49,123,53.1,0.4113478660583496,-1.2836189891665684
TOKYOTECH_s05,49,124,53.13333333333333,0.5016309022903442,-1.3353526113365042
TOKYOTECH_s05,49,125,53.166666666666664,0.32102030515670776,-1.292823458711575
TOKYOTECH_s05,49,126,53.2,0.04889785125851631,-1.1338883510862299
TOKYOTECH_s05,49,127,53.233333333333334,-0.2173387110233307,-0.8527188233741677
TOKYOTECH_s05,49,128,53.266666666666666,-0.45725348591804504,-0.4669789484604519
TOKYOTECH_s05,49,129,53.3,-0.7010061144828796,-0.0163533329668247
TOKYOTECH_s05,49,130,53.333333333333336,-0.9273058772087097,0.44605709820118555
TOKYOTECH_s05,49,131,53.36666666666667,-1.0627527236938477,0.864491839666138
TOKYOTECH_s05,49,132,53.4,-1.0480157136917114,1.1897905003830984
TOKYOTECH_s05,49,133,53.43333333333333,-1.0374549627304077,1.3866727301733017
TOKYOTECH_s05,49,134,53.46666666666667,-1.1089582443237305,1.439492217686199
TOKYOTECH_s05,49,135,53.5,-1.0748094320297241,1.3554699853241332
TOKYOTECH_s05,49,136,53.53333333333333,-1.029369592666626,1.1629549494291225
TOKYOTECH_s05,49,137,53.56666666666667,-1.1511569023132324,0.9032247958426258
TOKYOTECH_s05,49,138,53.6,-1.0667152404785156,0.618045387195909
TOKYOTECH_s05,49,139,53.63333333333333,0.2461332082748413,0.3385482658251321
TOKYOTECH_s05,49,140,53.666666666666664,1.9005950689315796,0.08067006301451915
TOKYOTECH_s05,49,141,53.7,2.2845582962036133,-0.15167618999059346
TOKYOTECH_s05,49,142,53.733333333333334,1.9395167827606201,-0.35955265396032265
TOKYOTECH_s05,49,143,53.766666666666666,1.5371298789978027,-0.5435998933437678
TOKYOTECH_s05,49,144,53.8,1.1306915283203125,-0.7024833435794824
TOKYOTECH_s05,49,145,53.833333333333336,0.7150903344154358,-0.8331064665523635
TOKYOTECH_s05,49,146,53.86666666666667,0.3993000388145447,-0.9299318155572022
TOKYOTECH_s05,49,147,53.9,0.3390074670314789,-0.9836281939720154
TOKYOTECH_s05,49,148,53.93333333333333,0.49171125888824463,-0.982138119583302
TOKYOTECH_s05,49,149,53.96666666666667,0.6473981142044067,-0.9163984702746512
TOKYOTECH_s05,49,150,54.0,0.5405614972114563,-0.7879810123358696
TOKYOTECH_s05,49,151,54.03333333333333,0.24746888875961304,-0.6121083080832805
TOKYOTECH_s05,49,152,54.06666666666667,-0.06011141464114189,-0.4117788707858873
TOKYOTECH_s05,49,153,54.1,-0.3692767322063446,-0.20580087595479993
