recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,49,154,54.13333333333333,-0.5919879674911499,0.0002826815986067604
TOKYOTECH_s05,49,155,54.166666666666664,-0.7163130044937134,0.21245502337680705
TOKYOTECH_s05,49,156,54.2,-0.855517566204071,0.4368124361650569
TOKYOTECH_s05,49,157,54.233333333333334,-0.9761649966239929,0.6677184209589587
TOKYOTECH_s05,49,158,54.266666666666666,-0.9410010576248169,0.8838396746342143
TOKYOTECH_s05,49,159,54.3,-0.915302574634552,1.0534894307886986
TOKYOTECH_s05,49,160,54.333333333333336,-0.9793973565101624,1.145068254384824
TOKYOTECH_s05,49,161,54.36666666666667,-1.0188711881637573,1.1368412298374402
TOKYOTECH_s05,49,162,54.4,-1.0373302698135376,1.0221807716545879
TOKYOTECH_s05,49,163,54.43333333333333,-1.1869441270828247,0.8099320117476164
TOKYOTECH_s05,49,164,54.46666666666667,-1.0225131511688232,0.522358997046563
TOKYOTECH_s05,49,165,54.5,0.31923940777778625,0.19299138012712783
TOKYOTECH_s05,49,166,54.53333333333333,1.8827592134475708,-0.13624899056517287
TOKYOTECH_s05,49,167,54.56666666666667,2.207329511642456,-0.4212466264234614
TOKYOTECH_s05,49,168,54.6,1.8539353609085083,-0.625839889186722
TOKYOTECH_s05,49,169,54.63333333333333,1.4584405422210693,-0.7324032209399358
TOKYOTECH_s05,49,170,54.666666666666664,1.0129023790359497,-0.7470417000115177
TOKYOTECH_s05,49,171,54.7,0.5521017909049988,-0.6956883068548548
TOKYOTECH_s05,49,172,54.733333333333334,0.1594119817018509,-0.6130694736179496
TOKYOTECH_s05,49,173,54.766666666666666,0.09800633788108826,-0.5307247328422556
TOKYOTECH_s05,49,174,54.8,0.4156220555305481,-0.4691540122362438
TOKYOTECH_s05,49,175,54.833333333333336,0.6545395255088806,-0.43483733968924765
TOKYOTECH_s05,49,176,54.86666666666667,0.5610686540603638,-0.4199304810478565
TOKYOTECH_s05,49,177,54.9,0.29281967878341675,-0.4035100454609191
TOKYOTECH_s05,49,178,54.93333333333333,-0.018927959725260735,-0.35679027464183527
TOKYOTECH_s05,49,179,54.96666666666667,-0.3728652596473694,-0.2546777535342455
TOKYOTECH_s05,49,180,55.0,-0.6164041757583618,-0.08971993958959487
TOKYOTECH_s05,49,181,55.03333333333333,-0.7091359496116638,0.12073176063762084
TOKYOTECH_s05,49,182,55.06666666666667,-0.7452705502510071,0.3401740592183367
TOKYOTECH_s05,49,183,55.1,-0.8333719968795776,0.5287436068031797
TOKYOTECH_s05,49,184,55.13333333333333,-0.8607979416847229,0.6596792558794113
TOKYOTECH_s05,49,185,55.166666666666664,-0.8471205830574036,0.7268470730900174
TOKYOTECH_s05,49,186,55.2,-0.9750341773033142,0.740201870442918
TOKYOTECH_s05,49,187,55.233333333333334,-1.0250598192214966,0.7140913707270871
TOKYOTECH_s05,49,188,55.266666666666666,-0.8977606296539307,0.6571032843562093
TOKYOTECH_s05,49,189,55.3,-0.09295132756233215,0.5697221362739386
TOKYOTECH_s05,49,190,55.333333333333336,1.2834665775299072,0.44952777664613347
TOKYOTECH_s05,49,191,55.36666666666667,1.815173864364624,0.2980882266610642
TOKYOTECH_s05,49,192,55.4,1.5625700950622559,0.1233101515713524
TOKYOTECH_s05,49,193,55.43333333333333,1.1308250427246094,-0.0641945346726126
TOKYOTECH_s05,49,194,55.46666666666667,0.6414320468902588,-0.25609651763357383
TOKYOTECH_s05,49,195,55.5,0.14012476801872253,-0.44668448648852466
TOKYOTECH_s05,49,196,55.53333333333333,-0.22757002711296082,-0.6279142481456802
TOKYOTECH_s05,49,197,55.56666666666667,-0.20737454295158386,-0.784403673640014
TOKYOTECH_s05,49,198,55.6,0.13366007804870605,-0.8935047381688823
TOKYOTECH_s05,49,199,55.63333333333333,0.38437604904174805,-0.9310205831182501
TOKYOTECH_s05,49,200,55.666666666666664,0.3443056643009186,-0.8791571465078057
TOKYOTECH_s05,49,201,55.7,0.07900407165288925,-0.7326792052730327
TOKYOTECH_s05,49,202,55.733333333333334,-0.3131692707538605,-0.5015952385883052
TOKYOTECH_s05,49,203,55.766666666666666,-0.6428416967391968,-0.210909247548348
TOKYOTECH_s05,49,204,55.8,-0.7833908200263977,0.1022541134300116
TOKYOTECH_s05,49,205,55.833333333333336,-0.975568413734436,0.39489884090529526
TOKYOTECH_s05,49,206,55.86666666666667,-1.1038738489151,0.6278239419869037
TOKYOTECH_s05,49,207,55.9,-1.1147996187210083,0.7761362788861561
TOKYOTECH_s05,49,208,55.93333333333333,-1.1628841161727905,0.8355826999007521
TOKYOTECH_s05,49,209,55.96666666666667,-1.1097596883773804,0.8204547621641364
TOKYOTECH_s05,49,210,56.0,-1.0657267570495605,0.7536929613208326
TOKYOTECH_s05,49,211,56.03333333333333,-1.0365467071533203,0.6549966386405243
TOKYOTECH_s05,49,212,56.06666666666667,-0.10712733864784241,0.5338720883008872
TOKYOTECH_s05,49,213,56.1,1.564680576324463,0.3910415916072668
TOKYOTECH_s05,49,214,56.13333333333333,2.2354767322540283,0.2259878885166188
TOKYOTECH_s05,49,215,56.166666666666664,2.0488998889923096,0.04438313625909645
TOKYOTECH_s05,49,216,56.2,1.6868685483932495,-0.14041570446662102
TOKYOTECH_s05,49,217,56.233333333333334,1.3118274211883545,-0.3126969310439435
TOKYOTECH_s05,49,218,56.266666666666666,0.9611581563949585,-0.4613315998268244
TOKYOTECH_s05,49,219,56.3,0.6126614809036255,-0.581721057067224
TOKYOTECH_s05,49,220,56.333333333333336,0.4175899624824524,-0.6717034540479426
TOKYOTECH_s05,49,221,56.36666666666667,0.45148950815200806,-0.7264538179818867
TOKYOTECH_s05,49,222,56.4,0.577907145023346,-0.7374162047203021
TOKYOTECH_s05,49,223,56.43333333333333,0.5700622200965881,-0.6957847997316338
TOKYOTECH_s05,49,224,56.46666666666667,0.3715001046657562,-0.5972440843836825
TOKYOTECH_s05,49,225,56.5,0.0736079290509224,-0.44455441542975344
TOKYOTECH_s05,49,226,56.53333333333333,-0.17863072454929352,-0.2476304861129166
TOKYOTECH_s05,49,227,56.56666666666667,-0.432062566280365,-0.023290998930409132
TOKYOTECH_s05,49,228,56.6,-0.6801161170005798,0.20410828537491577
TOKYOTECH_s05,49,229,56.63333333333333,-0.8439683318138123,0.4030063048741489
TOKYOTECH_s05,49,230,56.666666666666664,-0.8783309459686279,0.539420364024328
TOKYOTECH_s05,49,231,56.7,-0.8317424654960632,0.5874132370553213
TOKYOTECH_s05,49,232,56.733333333333334,-0.8978229761123657,0.541131343195639
TOKYOTECH_s05,49,233,56.766666666666666,-0.9870820045471191,0.4208688724052567
TOKYOTECH_s05,49,234,56.8,-1.000866174697876,0.26809501667161356
TOKYOTECH_s05,49,235,56.833333333333336,-0.7939605116844177,0.1309091959475624
TOKYOTECH_s05,49,236,56.86666666666667,0.30436885356903076,0.04705052126099917
TOKYOTECH_s05,49,237,56.9,1.7312932014465332,0.03243312617283474
TOKYOTECH_s05,49,238,56.93333333333333,2.163154125213623,0.07879838335274182
TOKYOTECH_s05,49,239,56.96666666666667,1.9389647245407104,0.1588291686390849
TOKYOTECH_s05,50,0,50.0,-1.0328691005706787,0.07046668530902131
TOKYOTECH_s05,50,1,50.03333333333333,-1.1178984642028809,-1.014966378076427
TOKYOTECH_s05,50,2,50.06666666666667,-1.055112600326538,-1.9208328045729057
TOKYOTECH_s05,50,3,50.1,-1.0275797843933105,-2.5125308476850505
TOKYOTECH_s05,50,4,50.13333333333333,-1.1053074598312378,-2.7345276393323497
TOKYOTECH_s05,50,5,50.166666666666664,-1.1606045961380005,-2.6199096256103265
TOKYOTECH_s05,50,6,50.2,-1.1193143129348755,-2.27136260780798
TOKYOTECH_s05,50,7,50.233333333333334,0.0008668131777085364,-1.8217954125673965
TOKYOTECH_s05,50,8,50.266666666666666,1.695176362991333,-1.391607433861309
TOKYOTECH_s05,50,9,50.3,2.244194269180298,-1.0590618748748548
TOKYOTECH_s05,50,10,50.333333333333336,2.0110557079315186,-0.8517099032562223
TOKYOTECH_s05,50,11,50.36666666666667,1.6040385961532593,-0.7561985591597019
TOKYOTECH_s05,50,12,50.4,1.1907703876495361,-0.7371433480205989
TOKYOTECH_s05,50,13,50.43333333333333,0.7545552253723145,-0.7550892531607614
TOKYOTECH_s05,50,14,50.46666666666667,0.3636285066604614,-0.7774995209638521
TOKYOTECH_s05,50,15,50.5,0.18286651372909546,-0.7820620421005707
TOKYOTECH_s05,50,16,50.53333333333333,0.3145289123058319,-0.7552551747335606
TOKYOTECH_s05,50,17,50.56666666666667,0.5653517246246338,-0.6894808409597412
TOKYOTECH_s05,50,18,50.6,0.5429657697677612,-0.5799993101908648
TOKYOTECH_s05,50,19,50.63333333333333,0.26560741662979126,-0.42161549753657523
TOKYOTECH_s05,50,20,50.666666666666664,-0.08507081121206284,-0.20651921044154833
TOKYOTECH_s05,50,21,50.7,-0.35762959718704224,0.0735201016017277
TOKYOTECH_s05,50,22,50.733333333333334,-0.6038487553596497,0.41873703403036144
TOKYOTECH_s05,50,23,50.766666666666666,-0.8605129718780518,0.8100924327606102
TOKYOTECH_s05,50,24,50.8,-1.020500659942627,1.2041894592181805
TOKYOTECH_s05,50,25,50.833333333333336,-1.056555151939392,1.542327467111105
TOKYOTECH_s05,50,26,50.86666666666667,-1.131691575050354,1.7713521624993753
TOKYOTECH_s05,50,27,50.9,-1.0800987482070923,1.8639376504475877
TOKYOTECH_s05,50,28,50.93333333333333,-1.07845139503479,1.8260672149842716
TOKYOTECH_s05,50,29,50.96666666666667,-1.1253693103790283,1.688481430728691
TOKYOTECH_s05,50,30,51.0,-1.1263666152954102,1.489036904347128
TOKYOTECH_s05,50,31,51.03333333333333,-1.2919641733169556,1.2573454801093864
TOKYOTECH_s05,50,32,51.06666666666667,-1.1586633920669556,1.0093283422874675
TOKYOTECH_s05,50,33,51.1,0.12869136035442352,0.7514807059956374
TOKYOTECH_s05,50,34,51.13333333333333,1.736128330230713,0.4888070850495862
TOKYOTECH_s05,50,35,51.166666666666664,2.2004995346069336,0.22965749911725128
TOKYOTECH_s05,50,36,51.2,1.8648344278335571,-0.015452134441875778
TOKYOTECH_s05,50,37,51.233333333333334,1.4211305379867554,-0.23892006163414375
TOKYOTECH_s05,50,38,51.266666666666666,0.9618971943855286,-0.4403661915970368
TOKYOTECH_s05,50,39,51.3,0.5498578548431396,-0.62668734777663
TOKYOTECH_s05,50,40,51.333333333333336,0.22253620624542236,-0.8079095385548055
TOKYOTECH_s05,50,41,51.36666666666667,0.1620299220085144,-0.991348967744723
TOKYOTECH_s05,50,42,51.4,0.39035099744796753,-1.176066464441919
TOKYOTECH_s05,50,43,51.43333333333333,0.5359578728675842,-1.3484323769929252
TOKYOTECH_s05,50,44,51.46666666666667,0.3968958258628845,-1.4803352201585553
TOKYOTECH_s05,50,45,51.5,0.16950972378253937,-1.5327540575739926
TOKYOTECH_s05,50,46,51.53333333333333,-0.05294326692819595,-1.4663947348638775
TOKYOTECH_s05,50,47,51.56666666666667,-0.39495739340782166,-1.2572257493372732
TOKYOTECH_s05,50,48,51.6,-0.7451903820037842,-0.9100966899313901
TOKYOTECH_s05,50,49,51.63333333333333,-0.8677523732185364,-0.46245629491996143
TOKYOTECH_s05,50,50,51.666666666666664,-1.0298415422439575,0.025108014962921366
TOKYOTECH_s05,50,51,51.7,-1.0881662368774414,0.4872203042824239
TOKYOTECH_s05,50,52,51.733333333333334,-1.0763587951660156,0.8715656533134643
TOKYOTECH_s05,50,53,51.766666666666666,-1.0496718883514404,1.1478665006181408
TOKYOTECH_s05,50,54,51.8,-1.0207144021987915,1.306240932279568
TOKYOTECH_s05,50,55,51.833333333333336,-1.065058946609497,1.34980555098727
TOKYOTECH_s05,50,56,51.86666666666667,-1.1474615335464478,1.2878602078750716
TOKYOTECH_s05,50,57,51.9,-1.2623388767242432,1.1330941495553275
TOKYOTECH_s05,50,58,51.93333333333333,-0.9505645036697388,0.9025051703416538
TOKYOTECH_s05,50,59,51.96666666666667,0.4149453043937683,0.6193120993190805
TOKYOTECH_s05,50,60,52.0,1.857007384300232,0.3128126161102586
TOKYOTECH_s05,50,61,52.03333333333333,2.088489532470703,0.01471835532877306
TOKYOTECH_s05,50,62,52.06666666666667,1.661811113357544,-0.2471058723172996
TOKYOTECH_s05,50,63,52.1,1.139987826347351,-0.45509435056385067
TOKYOTECH_s05,50,64,52.13333333333333,0.5776934027671814,-0.606416960785305
TOKYOTECH_s05,50,65,52.166666666666664,0.12445279955863953,-0.7136502569404798
TOKYOTECH_s05,50,66,52.2,-0.10347647964954376,-0.7997599108779367
TOKYOTECH_s05,50,67,52.233333333333334,-0.054893359541893005,-0.8866775850611147
TOKYOTECH_s05,50,68,52.266666666666666,0.25555419921875,-0.9807567592925442
TOKYOTECH_s05,50,69,52.3,0.48665350675582886,-1.0626761156158178
TOKYOTECH_s05,50,70,52.333333333333336,0.31118080019950867,-1.089852749157201
TOKYOTECH_s05,50,71,52.36666666666667,-0.04536551237106323,-1.0136794336452462
TOKYOTECH_s05,50,72,52.4,-0.3379416763782501,-0.80401029230251
TOKYOTECH_s05,50,73,52.43333333333333,-0.6322720646858215,-0.46713471647525234
TOKYOTECH_s05,50,74,52.46666666666667,-0.9198616743087769,-0.04698940442944861
TOKYOTECH_s05,50,75,52.5,-1.027125597000122,0.3903443895154818
TOKYOTECH_s05,50,76,52.53333333333333,-1.1052361726760864,0.77931425387676
TOKYOTECH_s05,50,77,52.56666666666667,-1.1315491199493408,1.0728164875132584
TOKYOTECH_s05,50,78,52.6,-1.2306030988693237,1.2492065443196088
TOKYOTECH_s05,50,79,52.63333333333333,-1.1489752531051636,1.3099159370745619
TOKYOTECH_s05,50,80,52.666666666666664,-1.109670639038086,1.272338015402912
TOKYOTECH_s05,50,81,52.7,-1.1666507720947266,1.1616168057959455
TOKYOTECH_s05,50,82,52.733333333333334,-1.3033263683319092,1.0032127041231826
TOKYOTECH_s05,50,83,52.766666666666666,-0.8741992712020874,0.8172848178049994
TOKYOTECH_s05,50,84,52.8,0.6805942058563232,0.6158912500422802
TOKYOTECH_s05,50,85,52.833333333333336,2.0677330493927,0.40370246363086865
TOKYOTECH_s05,50,86,52.86666666666667,2.2028236389160156,0.18161902293217175
TOKYOTECH_s05,50,87,52.9,1.8166698217391968,-0.04889117008320136
TOKYOTECH_s05,50,88,52.93333333333333,1.4211127758026123,-0.28339800571836543
TOKYOTECH_s05,50,89,52.96666666666667,0.9382556676864624,-0.5152042999610968
TOKYOTECH_s05,50,90,53.0,0.4256930649280548,-0.7374272864337132
TOKYOTECH_s05,50,91,53.03333333333333,0.1302763670682907,-0.9432393155790221
TOKYOTECH_s05,50,92,53.06666666666667,0.17113034427165985,-1.122752614852978
TOKYOTECH_s05,50,93,53.1,0.4113478660583496,-1.2586208901407105
TOKYOTECH_s05,50,94,53.13333333333333,0.5016309022903442,-1.3248764306199374
TOKYOTECH_s05,50,95,53.166666666666664,0.32102030515670776,-1.2924372264824966
TOKYOTECH_s05,50,96,53.2,0.04889785125851631,-1.1401985733105708
TOKYOTECH_s05,50,97,53.233333333333334,-0.2173387110233307,-0.866163961020426
TOKYOTECH_s05,50,98,53.266666666666666,-0.45725348591804504,-0.4923623938051731
TOKYOTECH_s05,50,99,53.3,-0.7010061144828796,-0.06090785491251027
TOKYOTECH_s05,50,100,53.333333333333336,-0.9273058772087097,0.37605159420869294
TOKYOTECH_s05,50,101,53.36666666666667,-1.0627527236938477,0.7670047277994477
TOKYOTECH_s05,50,102,53.4,-1.0480157136917114,1.0689620306932286
TOKYOTECH_s05,50,103,53.43333333333333,-1.0374549627304077,1.2527402759792714
TOKYOTECH_s05,50,104,53.46666666666667,-1.1089582443237305,1.3068053998049147
TOKYOTECH_s05,50,105,53.5,-1.0748094320297241,1.2391990506952768
TOKYOTECH_s05,50,106,53.53333333333333,-1.029369592666626,1.0753981220059057
TOKYOTECH_s05,50,107,53.56666666666667,-1.1511569023132324,0.850682148285108
TOKYOTECH_s05,50,108,53.6,-1.0667152404785156,0.5990158201330817
TOKYOTECH_s05,50,109,53.63333333333333,0.2461332082748413,0.34361510425772446
TOKYOTECH_s05,50,110,53.666666666666664,1.9005950689315796,0.09407826812605348
TOKYOTECH_s05,50,111,53.7,2.2845582962036133,-0.14892129360055295
TOKYOTECH_s05,50,112,53.733333333333334,1.9395167827606201,-0.38525618323940447
TOKYOTECH_s05,50,113,53.766666666666666,1.5371298789978027,-0.6089886962322223
TOKYOTECH_s05,50,114,53.8,1.1306915283203125,-0.8068676892462584
TOKYOTECH_s05,50,115,53.833333333333336,0.7150903344154358,-0.9604631832005469
TOKYOTECH_s05,50,116,53.86666666666667,0.3993000388145447,-1.04960129802823
TOKYOTECH_s05,50,117,53.9,0.3390074670314789,-1.056383139899025
TOKYOTECH_s05,50,118,53.93333333333333,0.49171125888824463,-0.9706434135530967
TOKYOTECH_s05,50,119,53.96666666666667,0.6473981142044067,-0.79657841828635
TOKYOTECH_s05,50,120,54.0,0.5405614972114563,-0.5567054113698882
TOKYOTECH_s05,50,121,54.03333333333333,0.24746888875961304,-0.28797299759371947
TOKYOTECH_s05,50,122,54.06666666666667,-0.06011141464114189,-0.02916672120716201
TOKYOTECH_s05,50,123,54.1,-0.3692767322063446,0.19427153736370423
TOKYOTECH_s05,50,124,54.13333333333333,-0.5919879674911499,0.3782330396860569
TOKYOTECH_s05,50,125,54.166666666666664,-0.7163130044937134,0.5347375012881277
TOKYOTECH_s05,50,126,54.2,-0.855517566204071,0.6772696218332002
TOKYOTECH_s05,50,127,54.233333333333334,-0.9761649966239929,0.8074523806537224
TOKYOTECH_s05,50,128,54.266666666666666,-0.9410010576248169,0.9115572174152106
TOKYOTECH_s05,50,129,54.3,-0.915302574634552,0.9673776129458705
TOKYOTECH_s05,50,130,54.333333333333336,-0.9793973565101624,0.955721803792048
TOKYOTECH_s05,50,131,54.36666666666667,-1.0188711881637573,0.8693066822757256
TOKYOTECH_s05,50,132,54.4,-1.0373302698135376,0.7146506447316104
TOKYOTECH_s05,50,133,54.43333333333333,-1.1869441270828247,0.5076324110763679
TOKYOTECH_s05,50,134,54.46666666666667,-1.0225131511688232,0.2675722436176398
TOKYOTECH_s05,50,135,54.5,0.31923940777778625,0.014530112996695533
TOKYOTECH_s05,50,136,54.53333333333333,1.8827592134475708,-0.23022595908749194
TOKYOTECH_s05,50,137,54.56666666666667,2.207329511642456,-0.44460160214611594
TOKYOTECH_s05,50,138,54.6,1.8539353609085083,-0.6095704766993743
TOKYOTECH_s05,50,139,54.63333333333333,1.4584405422210693,-0.71479900352541
TOKYOTECH_s05,50,140,54.666666666666664,1.0129023790359497,-0.7616162748136767
TOKYOTECH_s05,50,141,54.7,0.5521017909049988,-0.7605828159500881
TOKYOTECH_s05,50,142,54.733333333333334,0.1594119817018509,-0.7254931475328446
TOKYOTECH_s05,50,143,54.766666666666666,0.09800633788108826,-0.6685074536372035
TOKYOTECH_s05,50,144,54.8,0.4156220555305481,-0.5990581756648469
TOKYOTECH_s05,50,145,54.833333333333336,0.6545395255088806,-0.5247464379409426
TOKYOTECH_s05,50,146,54.86666666666667,0.5610686540603638,-0.4503620226767113
TOKYOTECH_s05,50,147,54.9,0.29281967878341675,-0.3739387432946556
TOKYOTECH_s05,50,148,54.93333333333333,-0.018927959725260735,-0.2843224240165723
TOKYOTECH_s05,50,149,54.96666666666667,-0.3728652596473694,-0.16597886681719623
TOKYOTECH_s05,50,150,55.0,-0.6164041757583618,-0.010164369575640729
TOKYOTECH_s05,50,151,55.03333333333333,-0.7091359496116638,0.17568676222295818
TOKYOTECH_s05,50,152,55.06666666666667,-0.7452705502510071,0.3681571373400648
TOKYOTECH_s05,50,153,55.1,-0.8333719968795776,0.5382569774432452
TOKYOTECH_s05,50,154,55.13333333333333,-0.8607979416847229,0.6649645358884837
TOKYOTECH_s05,50,155,55.166666666666664,-0.8471205830574036,0.7425141835254924
TOKYOTECH_s05,50,156,55.2,-0.9750341773033142,0.7771042828983089
TOKYOTECH_s05,50,157,55.233333333333334,-1.0250598192214966,0.7767738178301701
TOKYOTECH_s05,50,158,55.266666666666666,-0.8977606296539307,0.7429428011071852
TOKYOTECH_s05,50,159,55.3,-0.09295132756233215,0.6701178758480131
TOKYOTECH_s05,50,160,55.333333333333336,1.2834665775299072,0.5529759427583403
TOKYOTECH_s05,50,161,55.36666666666667,1.815173864364624,0.393822227148519
TOKYOTECH_s05,50,162,55.4,1.5625700950622559,0.20377127638713988
TOKYOTECH_s05,50,163,55.43333333333333,1.1308250427246094,-0.0029001710470026674
TOKYOTECH_s05,50,164,55.46666666666667,0.6414320468902588,-0.215231709424979
TOKYOTECH_s05,50,165,55.5,0.14012476801872253,-0.4260906580712263
TOKYOTECH_s05,50,166,55.53333333333333,-0.22757002711296082,-0.6263135862274726
TOKYOTECH_s05,50,167,55.56666666666667,-0.20737454295158386,-0.7986391217054546
TOKYOTECH_s05,50,168,55.6,0.13366007804870605,-0.9174386404273055
TOKYOTECH_s05,50,169,55.63333333333333,0.38437604904174805,-0.9551638219328636
TOKYOTECH_s05,50,170,55.666666666666664,0.3443056643009186,-0.891905357439945
TOKYOTECH_s05,50,171,55.7,0.07900407165288925,-0.7233083480983046
TOKYOTECH_s05,50,172,55.733333333333334,-0.3131692707538605,-0.464039446330632
TOKYOTECH_s05,50,173,55.766666666666666,-0.6428416967391968,-0.1465456578262947
TOKYOTECH_s05,50,174,55.8,-0.7833908200263977,0.18417931456441713
TOKYOTECH_s05,50,175,55.833333333333336,-0.975568413734436,0.4792145745301085
TOKYOTECH_s05,50,176,55.86666666666667,-1.1038738489151,0.6967039025295451
TOKYOTECH_s05,50,177,55.9,-1.1147996187210083,0.8125715152130804
TOKYOTECH_s05,50,178,55.93333333333333,-1.1628841161727905,0.8264436469438684
TOKYOTECH_s05,50,179,55.96666666666667,-1.1097596883773804,0.7588847637333068
TOKYOTECH_s05,50,180,56.0,-1.0657267570495605,0.640420512202854
TOKYOTECH_s05,50,181,56.03333333333333,-1.0365467071533203,0.49795067031695195
TOKYOTECH_s05,50,182,56.06666666666667,-0.10712733864784241,0.34597223655772374
TOKYOTECH_s05,50,183,56.1,1.564680576324463,0.18694804995410683
TOKYOTECH_s05,50,184,56.13333333333333,2.2354767322540283,0.01891635024426908
TOKYOTECH_s05,50,185,56.166666666666664,2.0488998889923096,-0.1562669260614239
TOKYOTECH_s05,50,186,56.2,1.6868685483932495,-0.3300773521534365
TOKYOTECH_s05,50,187,56.233333333333334,1.3118274211883545,-0.4907578659148609
TOKYOTECH_s05,50,188,56.266666666666666,0.9611581563949585,-0.6283969979623738
TOKYOTECH_s05,50,189,56.3,0.6126614809036255,-0.7361784889294071
TOKYOTECH_s05,50,190,56.333333333333336,0.4175899624824524,-0.8074147801452669
TOKYOTECH_s05,50,191,56.36666666666667,0.45148950815200806,-0.8329034781874223
TOKYOTECH_s05,50,192,56.4,0.577907145023346,-0.8022738754269279
TOKYOTECH_s05,50,193,56.43333333333333,0.5700622200965881,-0.708582121662166
TOKYOTECH_s05,50,194,56.46666666666667,0.3715001046657562,-0.5525928973775881
TOKYOTECH_s05,50,195,56.5,0.0736079290509224,-0.3437601719601962
TOKYOTECH_s05,50,196,56.53333333333333,-0.17863072454929352,-0.09776857106773224
TOKYOTECH_s05,50,197,56.56666666666667,-0.432062566280365,0.16685645090696627
TOKYOTECH_s05,50,198,56.6,-0.6801161170005798,0.430284208814644
TOKYOTECH_s05,50,199,56.63333333333333,-0.8439683318138123,0.670704348349259
TOKYOTECH_s05,50,200,56.666666666666664,-0.8783309459686279,0.8642987494439884
TOKYOTECH_s05,50,201,56.7,-0.8317424654960632,0.989000159327457
TOKYOTECH_s05,50,202,56.733333333333334,-0.8978229761123657,1.0312244896802751
TOKYOTECH_s05,50,203,56.766666666666666,-0.9870820045471191,0.9908936458208829
TOKYOTECH_s05,50,204,56.8,-1.000866174697876,0.8807554765506335
TOKYOTECH_s05,50,205,56.833333333333336,-0.7939605116844177,0.7203186560660678
TOKYOTECH_s05,50,206,56.86666666666667,0.30436885356903076,0.5287025513125622
TOKYOTECH_s05,50,207,56.9,1.7312932014465332,0.32100063100291637
TOKYOTECH_s05,50,208,56.93333333333333,2.163154125213623,0.10901911795140162
TOKYOTECH_s05,50,209,56.96666666666667,1.9389647245407104,-0.09665327436405982
TOKYOTECH_s05,50,210,57.0,1.630208969116211,-0.2864981620280935
TOKYOTECH_s05,50,211,57.03333333333333,1.3618353605270386,-0.45394156750126613
TOKYOTECH_s05,50,212,57.06666666666667,1.0401413440704346,-0.5961070470832055
TOKYOTECH_s05,50,213,57.1,0.7187678813934326,-0.710751824786336
TOKYOTECH_s05,50,214,57.13333333333333,0.5518969893455505,-0.791251901774288
TOKYOTECH_s05,50,215,57.166666666666664,0.6186542510986328,-0.8248047075214446
TOKYOTECH_s05,50,216,57.2,0.6623221039772034,-0.7966399338952274
TOKYOTECH_s05,50,217,57.233333333333334,0.5647907257080078,-0.697894467376973
TOKYOTECH_s05,50,218,57.266666666666666,0.3451872169971466,-0.5320780574277616
TOKYOTECH_s05,50,219,57.3,0.06455201655626297,-0.31613671302949237
TOKYOTECH_s05,50,220,57.333333333333336,-0.19139091670513153,-0.07559318461597887
TOKYOTECH_s05,50,221,57.36666666666667,-0.39253535866737366,0.16311501943916287
TOKYOTECH_s05,50,222,57.4,-0.5318823456764221,0.37836855366687255
TOKYOTECH_s05,50,223,57.43333333333333,-0.6993944048881531,0.5542344308217493
TOKYOTECH_s05,50,224,57.46666666666667,-0.8463903665542603,0.6777919885902273
TOKYOTECH_s05,50,225,57.5,-0.8306471705436707,0.7370511922079637
TOKYOTECH_s05,50,226,57.53333333333333,-0.7713786363601685,0.7221720999541651
TOKYOTECH_s05,50,227,57.56666666666667,-0.8580285906791687,0.6289984776018875
TOKYOTECH_s05,50,228,57.6,-0.9514727592468262,0.46170648721637453
TOKYOTECH_s05,50,229,57.63333333333333,-0.9774205684661865,0.232506465737051
TOKYOTECH_s05,50,230,57.666666666666664,-0.6979696750640869,-0.040298288416346854
TOKYOTECH_s05,50,231,57.7,0.5672217011451721,-0.33297742514479317
TOKYOTECH_s05,50,232,57.733333333333334,1.767516851425171,-0.6153112525603908
TOKYOTECH_s05,50,233,57.766666666666666,1.9456787109375,-0.8507462474787736
TOKYOTECH_s05,50,234,57.8,1.6927454471588135,-1.0009257209337301
TOKYOTECH_s05,50,235,57.833333333333336,1.416900873184204,-1.0345987868444697
