recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,50,236,57.86666666666667,1.0819836854934692,-0.9371005583169183
TOKYOTECH_s05,50,237,57.9,0.7440122365951538,-0.7155007117599927
TOKYOTECH_s05,50,238,57.93333333333333,0.48395541310310364,-0.39736289354389775
TOKYOTECH_s05,50,239,57.96666666666667,0.4167618453502655,-0.024960040124610044
TOKYOTECH_s05,51,0,51.0,-1.1263666152954102,-0.07737628832484335
TOKYOTECH_s05,51,1,51.03333333333333,-1.2919641733169556,-1.2336994816483753
TOKYOTECH_s05,51,2,51.06666666666667,-1.1586633920669556,-2.2284804936860163
TOKYOTECH_s05,51,3,51.1,0.12869136035442352,-2.936367756802782
TOKYOTECH_s05,51,4,51.13333333333333,1.736128330230713,-3.294979730908207
TOKYOTECH_s05,51,5,51.166666666666664,2.2004995346069336,-3.31520287311278
TOKYOTECH_s05,51,6,51.2,1.8648344278335571,-3.0700970235513343
TOKYOTECH_s05,51,7,51.233333333333334,1.4211305379867554,-2.668040699307842
TOKYOTECH_s05,51,8,51.266666666666666,0.9618971943855286,-2.2211559378267562
TOKYOTECH_s05,51,9,51.3,0.5498578548431396,-1.8191645612684506
TOKYOTECH_s05,51,10,51.333333333333336,0.22253620624542236,-1.5145888636365847
TOKYOTECH_s05,51,11,51.36666666666667,0.1620299220085144,-1.3201133410104506
TOKYOTECH_s05,51,12,51.4,0.39035099744796753,-1.2148762305753449
TOKYOTECH_s05,51,13,51.43333333333333,0.5359578728675842,-1.1550746806549368
TOKYOTECH_s05,51,14,51.46666666666667,0.3968958258628845,-1.0857246080781462
TOKYOTECH_s05,51,15,51.5,0.16950972378253937,-0.9527909591802162
TOKYOTECH_s05,51,16,51.53333333333333,-0.05294326692819595,-0.7158092469555032
TOKYOTECH_s05,51,17,51.56666666666667,-0.39495739340782166,-0.35948226071961314
TOKYOTECH_s05,51,18,51.6,-0.7451903820037842,0.10006615002678182
TOKYOTECH_s05,51,19,51.63333333333333,-0.8677523732185364,0.6187433612567074
TOKYOTECH_s05,51,20,51.666666666666664,-1.0298415422439575,1.1373483877613229
TOKYOTECH_s05,51,21,51.7,-1.0881662368774414,1.5979771426479843
TOKYOTECH_s05,51,22,51.733333333333334,-1.0763587951660156,1.956550873490719
TOKYOTECH_s05,51,23,51.766666666666666,-1.0496718883514404,2.187376760040498
TOKYOTECH_s05,51,24,51.8,-1.0207144021987915,2.281166980692966
TOKYOTECH_s05,51,25,51.833333333333336,-1.065058946609497,2.241164761959815
TOKYOTECH_s05,51,26,51.86666666666667,-1.1474615335464478,2.0805802545833934
TOKYOTECH_s05,51,27,51.9,-1.2623388767242432,1.8211726726031015
TOKYOTECH_s05,51,28,51.93333333333333,-0.9505645036697388,1.4913043433536501
TOKYOTECH_s05,51,29,51.96666666666667,0.4149453043937683,1.1225183245202364
TOKYOTECH_s05,51,30,52.0,1.857007384300232,0.7450961696738289
TOKYOTECH_s05,51,31,52.03333333333333,2.088489532470703,0.3838863003399659
TOKYOTECH_s05,51,32,52.06666666666667,1.661811113357544,0.05549048361029449
TOKYOTECH_s05,51,33,52.1,1.139987826347351,-0.2329025618641134
TOKYOTECH_s05,51,34,52.13333333333333,0.5776934027671814,-0.48327589672811144
TOKYOTECH_s05,51,35,52.166666666666664,0.12445279955863953,-0.7049840789606161
TOKYOTECH_s05,51,36,52.2,-0.10347647964954376,-0.9103403097591773
TOKYOTECH_s05,51,37,52.233333333333334,-0.054893359541893005,-1.1069654272032832
TOKYOTECH_s05,51,38,52.266666666666666,0.25555419921875,-1.288972258462959
TOKYOTECH_s05,51,39,52.3,0.48665350675582886,-1.4320715906994945
TOKYOTECH_s05,51,40,52.333333333333336,0.31118080019950867,-1.4979414952796024
TOKYOTECH_s05,51,41,52.36666666666667,-0.04536551237106323,-1.448868869686692
TOKYOTECH_s05,51,42,52.4,-0.3379416763782501,-1.2663680653264389
TOKYOTECH_s05,51,43,52.43333333333333,-0.6322720646858215,-0.9631487254778661
TOKYOTECH_s05,51,44,52.46666666666667,-0.9198616743087769,-0.5810051465987125
TOKYOTECH_s05,51,45,52.5,-1.027125597000122,-0.17580319215460255
TOKYOTECH_s05,51,46,52.53333333333333,-1.1052361726760864,0.20137781945502034
TOKYOTECH_s05,51,47,52.56666666666667,-1.1315491199493408,0.5166319430385633
TOKYOTECH_s05,51,48,52.6,-1.2306030988693237,0.7552204903448015
TOKYOTECH_s05,51,49,52.63333333333333,-1.1489752531051636,0.916674763149024
TOKYOTECH_s05,51,50,52.666666666666664,-1.109670639038086,1.0083962202491135
TOKYOTECH_s05,51,51,52.7,-1.1666507720947266,1.0405445061382597
TOKYOTECH_s05,51,52,52.733333333333334,-1.3033263683319092,1.0223199268736942
TOKYOTECH_s05,51,53,52.766666666666666,-0.8741992712020874,0.9591658519322853
TOKYOTECH_s05,51,54,52.8,0.6805942058563232,0.8515606518099946
TOKYOTECH_s05,51,55,52.833333333333336,2.0677330493927,0.6967845639904733
TOKYOTECH_s05,51,56,52.86666666666667,2.2028236389160156,0.49369894951287924
TOKYOTECH_s05,51,57,52.9,1.8166698217391968,0.2481140364764277
TOKYOTECH_s05,51,58,52.93333333333333,1.4211127758026123,-0.024994272641793297
TOKYOTECH_s05,51,59,52.96666666666667,0.9382556676864624,-0.30461490801618624
TOKYOTECH_s05,51,60,53.0,0.4256930649280548,-0.5703967342162873
TOKYOTECH_s05,51,61,53.03333333333333,0.1302763670682907,-0.80803662864489
TOKYOTECH_s05,51,62,53.06666666666667,0.17113034427165985,-1.0092529404404045
TOKYOTECH_s05,51,63,53.1,0.4113478660583496,-1.1662786710918922
TOKYOTECH_s05,51,64,53.13333333333333,0.5016309022903442,-1.2651815248125333
TOKYOTECH_s05,51,65,53.166666666666664,0.32102030515670776,-1.283769308098633
TOKYOTECH_s05,51,66,53.2,0.04889785125851631,-1.1970282751818186
TOKYOTECH_s05,51,67,53.233333333333334,-0.2173387110233307,-0.9880635273359338
TOKYOTECH_s05,51,68,53.266666666666666,-0.45725348591804504,-0.658885488650342
TOKYOTECH_s05,51,69,53.3,-0.7010061144828796,-0.23553279168166177
TOKYOTECH_s05,51,70,53.333333333333336,-0.9273058772087097,0.23434492513651659
TOKYOTECH_s05,51,71,53.36666666666667,-1.0627527236938477,0.6897700814706784
TOKYOTECH_s05,51,72,53.4,-1.0480157136917114,1.068201095703541
TOKYOTECH_s05,51,73,53.43333333333333,-1.0374549627304077,1.3188011607118548
TOKYOTECH_s05,51,74,53.46666666666667,-1.1089582443237305,1.4143477942895712
TOKYOTECH_s05,51,75,53.5,-1.0748094320297241,1.3576436433009313
TOKYOTECH_s05,51,76,53.53333333333333,-1.029369592666626,1.178889976797554
TOKYOTECH_s05,51,77,53.56666666666667,-1.1511569023132324,0.9239143875739392
TOKYOTECH_s05,51,78,53.6,-1.0667152404785156,0.6381001562134984
TOKYOTECH_s05,51,79,53.63333333333333,0.2461332082748413,0.3537300075952433
TOKYOTECH_s05,51,80,53.666666666666664,1.9005950689315796,0.08649234679022295
TOKYOTECH_s05,51,81,53.7,2.2845582962036133,-0.15879436731260094
TOKYOTECH_s05,51,82,53.733333333333334,1.9395167827606201,-0.3788583243541103
TOKYOTECH_s05,51,83,53.766666666666666,1.5371298789978027,-0.5661275293067453
TOKYOTECH_s05,51,84,53.8,1.1306915283203125,-0.7094305882689922
TOKYOTECH_s05,51,85,53.833333333333336,0.7150903344154358,-0.7988749682260984
TOKYOTECH_s05,51,86,53.86666666666667,0.3993000388145447,-0.8303704426767327
TOKYOTECH_s05,51,87,53.9,0.3390074670314789,-0.8070141578702739
TOKYOTECH_s05,51,88,53.93333333333333,0.49171125888824463,-0.7378182729374101
TOKYOTECH_s05,51,89,53.96666666666667,0.6473981142044067,-0.6358587067146119
TOKYOTECH_s05,51,90,54.0,0.5405614972114563,-0.5165109473755353
TOKYOTECH_s05,51,91,54.03333333333333,0.24746888875961304,-0.39433868338400613
TOKYOTECH_s05,51,92,54.06666666666667,-0.06011141464114189,-0.27751584125409323
TOKYOTECH_s05,51,93,54.1,-0.3692767322063446,-0.16205027466114266
TOKYOTECH_s05,51,94,54.13333333333333,-0.5919879674911499,-0.03173404418478994
TOKYOTECH_s05,51,95,54.166666666666664,-0.7163130044937134,0.13209708685352256
TOKYOTECH_s05,51,96,54.2,-0.855517566204071,0.33548383530064013
TOKYOTECH_s05,51,97,54.233333333333334,-0.9761649966239929,0.5622358476257991
TOKYOTECH_s05,51,98,54.266666666666666,-0.9410010576248169,0.7768674583692639
TOKYOTECH_s05,51,99,54.3,-0.915302574634552,0.9379478629176924
TOKYOTECH_s05,51,100,54.333333333333336,-0.9793973565101624,1.0136787643436251
TOKYOTECH_s05,51,101,54.36666666666667,-1.0188711881637573,0.9914966448135124
TOKYOTECH_s05,51,102,54.4,-1.0373302698135376,0.8780059859357506
TOKYOTECH_s05,51,103,54.43333333333333,-1.1869441270828247,0.6916334820694691
TOKYOTECH_s05,51,104,54.46666666666667,-1.0225131511688232,0.4545029897992808
TOKYOTECH_s05,51,105,54.5,0.31923940777778625,0.18899205921757314
TOKYOTECH_s05,51,106,54.53333333333333,1.8827592134475708,-0.08133021431991079
TOKYOTECH_s05,51,107,54.56666666666667,2.207329511642456,-0.3312624065564283
TOKYOTECH_s05,51,108,54.6,1.8539353609085083,-0.537510533544868
TOKYOTECH_s05,51,109,54.63333333333333,1.4584405422210693,-0.6847741948291961
TOKYOTECH_s05,51,110,54.666666666666664,1.0129023790359497,-0.7698057367315522
TOKYOTECH_s05,51,111,54.7,0.5521017909049988,-0.8001372850318974
TOKYOTECH_s05,51,112,54.733333333333334,0.1594119817018509,-0.7886435782974971
TOKYOTECH_s05,51,113,54.766666666666666,0.09800633788108826,-0.748149326044273
TOKYOTECH_s05,51,114,54.8,0.4156220555305481,-0.6887198262206273
TOKYOTECH_s05,51,115,54.833333333333336,0.6545395255088806,-0.6166461651330243
TOKYOTECH_s05,51,116,54.86666666666667,0.5610686540603638,-0.5328062757081454
TOKYOTECH_s05,51,117,54.9,0.29281967878341675,-0.43054590978706014
TOKYOTECH_s05,51,118,54.93333333333333,-0.018927959725260735,-0.29703299767261104
TOKYOTECH_s05,51,119,54.96666666666667,-0.3728652596473694,-0.12141381397503023
TOKYOTECH_s05,51,120,55.0,-0.6164041757583618,0.09380392043675086
TOKYOTECH_s05,51,121,55.03333333333333,-0.7091359496116638,0.3271445752458514
TOKYOTECH_s05,51,122,55.06666666666667,-0.7452705502510071,0.5440709941134965
TOKYOTECH_s05,51,123,55.1,-0.8333719968795776,0.7115014421675118
TOKYOTECH_s05,51,124,55.13333333333333,-0.8607979416847229,0.8117750136615468
TOKYOTECH_s05,51,125,55.166666666666664,-0.8471205830574036,0.8473088419611543
TOKYOTECH_s05,51,126,55.2,-0.9750341773033142,0.8337320848440252
TOKYOTECH_s05,51,127,55.233333333333334,-1.0250598192214966,0.787086110148014
TOKYOTECH_s05,51,128,55.266666666666666,-0.8977606296539307,0.7142115156911362
TOKYOTECH_s05,51,129,55.3,-0.09295132756233215,0.6123938746764526
TOKYOTECH_s05,51,130,55.333333333333336,1.2834665775299072,0.4768205274435054
TOKYOTECH_s05,51,131,55.36666666666667,1.815173864364624,0.3085006299387162
TOKYOTECH_s05,51,132,55.4,1.5625700950622559,0.115934654720369
TOKYOTECH_s05,51,133,55.43333333333333,1.1308250427246094,-0.08998006945541262
TOKYOTECH_s05,51,134,55.46666666666667,0.6414320468902588,-0.3017612256415216
TOKYOTECH_s05,51,135,55.5,0.14012476801872253,-0.5150641058489159
TOKYOTECH_s05,51,136,55.53333333333333,-0.22757002711296082,-0.7220044902418189
TOKYOTECH_s05,51,137,55.56666666666667,-0.20737454295158386,-0.9044907124840208
TOKYOTECH_s05,51,138,55.6,0.13366007804870605,-1.0339494282717774
TOKYOTECH_s05,51,139,55.63333333333333,0.38437604904174805,-1.0786577034334865
TOKYOTECH_s05,51,140,55.666666666666664,0.3443056643009186,-1.0149705190841605
TOKYOTECH_s05,51,141,55.7,0.07900407165288925,-0.8370342444350207
TOKYOTECH_s05,51,142,55.733333333333334,-0.3131692707538605,-0.5611761183450811
TOKYOTECH_s05,51,143,55.766666666666666,-0.6428416967391968,-0.2239316034692196
TOKYOTECH_s05,51,144,55.8,-0.7833908200263977,0.12547953061834666
TOKYOTECH_s05,51,145,55.833333333333336,-0.975568413734436,0.4364821055135904
TOKYOTECH_s05,51,146,55.86666666666667,-1.1038738489151,0.6696057733029074
TOKYOTECH_s05,51,147,55.9,-1.1147996187210083,0.8062668918691267
TOKYOTECH_s05,51,148,55.93333333333333,-1.1628841161727905,0.8516219274675628
TOKYOTECH_s05,51,149,55.96666666666667,-1.1097596883773804,0.8283685445672678
TOKYOTECH_s05,51,150,56.0,-1.0657267570495605,0.7641969061450852
TOKYOTECH_s05,51,151,56.03333333333333,-1.0365467071533203,0.6794479000205171
TOKYOTECH_s05,51,152,56.06666666666667,-0.10712733864784241,0.5809961018348935
TOKYOTECH_s05,51,153,56.1,1.564680576324463,0.46431030387870226
TOKYOTECH_s05,51,154,56.13333333333333,2.2354767322540283,0.32108989008047445
TOKYOTECH_s05,51,155,56.166666666666664,2.0488998889923096,0.14716068390707113
TOKYOTECH_s05,51,156,56.2,1.6868685483932495,-0.054216989963715684
TOKYOTECH_s05,51,157,56.233333333333334,1.3118274211883545,-0.27442113493806697
TOKYOTECH_s05,51,158,56.266666666666666,0.9611581563949585,-0.5024356060561356
TOKYOTECH_s05,51,159,56.3,0.6126614809036255,-0.7235893931352796
TOKYOTECH_s05,51,160,56.333333333333336,0.4175899624824524,-0.9150939054613343
TOKYOTECH_s05,51,161,56.36666666666667,0.45148950815200806,-1.0450029243120655
TOKYOTECH_s05,51,162,56.4,0.577907145023346,-1.0791656890899899
TOKYOTECH_s05,51,163,56.43333333333333,0.5700622200965881,-0.9938214180231953
TOKYOTECH_s05,51,164,56.46666666666667,0.3715001046657562,-0.7866113943774896
TOKYOTECH_s05,51,165,56.5,0.0736079290509224,-0.4795902647596701
TOKYOTECH_s05,51,166,56.53333333333333,-0.17863072454929352,-0.1133601643487915
TOKYOTECH_s05,51,167,56.56666666666667,-0.432062566280365,0.263256085584398
TOKYOTECH_s05,51,168,56.6,-0.6801161170005798,0.6028302643312092
TOKYOTECH_s05,51,169,56.63333333333333,-0.8439683318138123,0.8660345501684692
TOKYOTECH_s05,51,170,56.666666666666664,-0.8783309459686279,1.0263832878834163
TOKYOTECH_s05,51,171,56.7,-0.8317424654960632,1.0743394394132066
TOKYOTECH_s05,51,172,56.733333333333334,-0.8978229761123657,1.0195675153614245
TOKYOTECH_s05,51,173,56.766666666666666,-0.9870820045471191,0.8881772385448629
TOKYOTECH_s05,51,174,56.8,-1.000866174697876,0.7136525881753376
TOKYOTECH_s05,51,175,56.833333333333336,-0.7939605116844177,0.5246684261881583
TOKYOTECH_s05,51,176,56.86666666666667,0.30436885356903076,0.3363857817221311
TOKYOTECH_s05,51,177,56.9,1.7312932014465332,0.15045392375138886
TOKYOTECH_s05,51,178,56.93333333333333,2.163154125213623,-0.03727482110148937
TOKYOTECH_s05,51,179,56.96666666666667,1.9389647245407104,-0.2279396999020746
TOKYOTECH_s05,51,180,57.0,1.630208969116211,-0.41617644601596
TOKYOTECH_s05,51,181,57.03333333333333,1.3618353605270386,-0.5929233821634554
TOKYOTECH_s05,51,182,57.06666666666667,1.0401413440704346,-0.7497013225177908
TOKYOTECH_s05,51,183,57.1,0.7187678813934326,-0.8787955948175609
TOKYOTECH_s05,51,184,57.13333333333333,0.5518969893455505,-0.9692801752447823
TOKYOTECH_s05,51,185,57.166666666666664,0.6186542510986328,-1.0042063553268306
TOKYOTECH_s05,51,186,57.2,0.6623221039772034,-0.9634556769698471
TOKYOTECH_s05,51,187,57.233333333333334,0.5647907257080078,-0.8316880996537129
TOKYOTECH_s05,51,188,57.266666666666666,0.3451872169971466,-0.6068047855566311
TOKYOTECH_s05,51,189,57.3,0.06455201655626297,-0.304031668198604
TOKYOTECH_s05,51,190,57.333333333333336,-0.19139091670513153,0.04626109659318719
TOKYOTECH_s05,51,191,57.36666666666667,-0.39253535866737366,0.4051096694160665
TOKYOTECH_s05,51,192,57.4,-0.5318823456764221,0.7321731176460747
TOKYOTECH_s05,51,193,57.43333333333333,-0.6993944048881531,0.9909986548219246
TOKYOTECH_s05,51,194,57.46666666666667,-0.8463903665542603,1.152491026504495
TOKYOTECH_s05,51,195,57.5,-0.8306471705436707,1.19834553542131
TOKYOTECH_s05,51,196,57.53333333333333,-0.7713786363601685,1.124924044764692
TOKYOTECH_s05,51,197,57.56666666666667,-0.8580285906791687,0.9456141951691311
TOKYOTECH_s05,51,198,57.6,-0.9514727592468262,0.6889774920299193
TOKYOTECH_s05,51,199,57.63333333333333,-0.9774205684661865,0.3921781439582587
TOKYOTECH_s05,51,200,57.666666666666664,-0.6979696750640869,0.09281965952645273
TOKYOTECH_s05,51,201,57.7,0.5672217011451721,-0.17668875332884748
TOKYOTECH_s05,51,202,57.733333333333334,1.767516851425171,-0.39158977721111576
TOKYOTECH_s05,51,203,57.766666666666666,1.9456787109375,-0.536966924502448
TOKYOTECH_s05,51,204,57.8,1.6927454471588135,-0.6116048706994802
TOKYOTECH_s05,51,205,57.833333333333336,1.416900873184204,-0.6312836240703844
TOKYOTECH_s05,51,206,57.86666666666667,1.0819836854934692,-0.6263518907407729
TOKYOTECH_s05,51,207,57.9,0.7440122365951538,-0.6303137943508641
TOKYOTECH_s05,51,208,57.93333333333333,0.48395541310310364,-0.6627451870756264
TOKYOTECH_s05,51,209,57.96666666666667,0.4167618453502655,-0.7160496114684549
TOKYOTECH_s05,51,210,58.0,0.5531169176101685,-0.7557187547220773
TOKYOTECH_s05,51,211,58.03333333333333,0.619357705116272,-0.7364162255402089
TOKYOTECH_s05,51,212,58.06666666666667,0.48849672079086304,-0.6253874090443593
TOKYOTECH_s05,51,213,58.1,0.21561738848686218,-0.419144104854499
TOKYOTECH_s05,51,214,58.13333333333333,-0.14470446109771729,-0.14444079426181997
TOKYOTECH_s05,51,215,58.166666666666664,-0.3526964783668518,0.15462994416612214
TOKYOTECH_s05,51,216,58.2,-0.4849465787410736,0.4337892215649317
TOKYOTECH_s05,51,217,58.233333333333334,-0.6905521750450134,0.660361250987965
TOKYOTECH_s05,51,218,58.266666666666666,-0.7464014291763306,0.8167348023588056
TOKYOTECH_s05,51,219,58.3,-0.7708621621131897,0.8987834239374702
TOKYOTECH_s05,51,220,58.333333333333336,-0.8724539279937744,0.9129389361910276
TOKYOTECH_s05,51,221,58.36666666666667,-0.8943946957588196,0.8728406240709016
TOKYOTECH_s05,51,222,58.4,-0.8617150783538818,0.7953561397777416
TOKYOTECH_s05,51,223,58.43333333333333,-0.44655025005340576,0.6965170338285717
TOKYOTECH_s05,51,224,58.46666666666667,0.7514297366142273,0.5884989762089287
TOKYOTECH_s05,51,225,58.5,1.6016254425048828,0.478252569277423
TOKYOTECH_s05,51,226,58.53333333333333,1.6291849613189697,0.36717294684378105
TOKYOTECH_s05,51,227,58.56666666666667,1.3207676410675049,0.2507546964638772
TOKYOTECH_s05,51,228,58.6,0.9900711178779602,0.11838865230643664
TOKYOTECH_s05,51,229,58.63333333333333,0.62498539686203,-0.044812413396185836
TOKYOTECH_s05,51,230,58.666666666666664,0.20566211640834808,-0.2520180710847393
TOKYOTECH_s05,51,231,58.7,-0.011822143569588661,-0.5049113541577657
TOKYOTECH_s05,51,232,58.733333333333334,0.08489887416362762,-0.7847838465617631
TOKYOTECH_s05,51,233,58.766666666666666,0.3090704381465912,-1.0508339464998737
TOKYOTECH_s05,51,234,58.8,0.3321687877178192,-1.2485007968365007
TOKYOTECH_s05,51,235,58.833333333333336,0.15210136771202087,-1.3250217439877885
TOKYOTECH_s05,51,236,58.86666666666667,-0.12712691724300385,-1.2460934010472555
TOKYOTECH_s05,51,237,58.9,-0.44794824719429016,-1.0075743735228888
TOKYOTECH_s05,51,238,58.93333333333333,-0.6783797144889832,-0.6384929827940075
TOKYOTECH_s05,51,239,58.96666666666667,-0.7641125321388245,-0.1950590543094651
TOKYOTECH_s05,52,0,52.0,1.857007384300232,-0.15451981564242617
TOKYOTECH_s05,52,1,52.03333333333333,2.088489532470703,-1.5997712851440877
TOKYOTECH_s05,52,2,52.06666666666667,1.661811113357544,-2.8437179550866136
TOKYOTECH_s05,52,3,52.1,1.139987826347351,-3.7342706519814604
TOKYOTECH_s05,52,4,52.13333333333333,0.5776934027671814,-4.200682108818262
TOKYOTECH_s05,52,5,52.166666666666664,0.12445279955863953,-4.265410863997897
TOKYOTECH_s05,52,6,52.2,-0.10347647964954376,-4.026153806104278
TOKYOTECH_s05,52,7,52.233333333333334,-0.054893359541893005,-3.614888596314696
TOKYOTECH_s05,52,8,52.266666666666666,0.25555419921875,-3.1506320078549224
TOKYOTECH_s05,52,9,52.3,0.48665350675582886,-2.7043692884509247
TOKYOTECH_s05,52,10,52.333333333333336,0.31118080019950867,-2.2887017900545805
TOKYOTECH_s05,52,11,52.36666666666667,-0.04536551237106323,-1.8735092936433824
TOKYOTECH_s05,52,12,52.4,-0.3379416763782501,-1.4168990764646676
TOKYOTECH_s05,52,13,52.43333333333333,-0.6322720646858215,-0.8945588925442995
TOKYOTECH_s05,52,14,52.46666666666667,-0.9198616743087769,-0.31417315390823053
TOKYOTECH_s05,52,15,52.5,-1.027125597000122,0.28823673560874025
TOKYOTECH_s05,52,16,52.53333333333333,-1.1052361726760864,0.8631547587439427
TOKYOTECH_s05,52,17,52.56666666666667,-1.1315491199493408,1.363125941746879
TOKYOTECH_s05,52,18,52.6,-1.2306030988693237,1.7528091882268273
TOKYOTECH_s05,52,19,52.63333333333333,-1.1489752531051636,2.0133950014533037
TOKYOTECH_s05,52,20,52.666666666666664,-1.109670639038086,2.1431695055746474
TOKYOTECH_s05,52,21,52.7,-1.1666507720947266,2.154902205523207
TOKYOTECH_s05,52,22,52.733333333333334,-1.3033263683319092,2.070342658305501
TOKYOTECH_s05,52,23,52.766666666666666,-0.8741992712020874,1.9131122449127924
TOKYOTECH_s05,52,24,52.8,0.6805942058563232,1.702428945651873
TOKYOTECH_s05,52,25,52.833333333333336,2.0677330493927,1.4502399435671585
TOKYOTECH_s05,52,26,52.86666666666667,2.2028236389160156,1.1629107569375863
TOKYOTECH_s05,52,27,52.9,1.8166698217391968,0.8460288007179972
TOKYOTECH_s05,52,28,52.93333333333333,1.4211127758026123,0.5086341663939671
TOKYOTECH_s05,52,29,52.96666666666667,0.9382556676864624,0.16361530544464886
TOKYOTECH_s05,52,30,53.0,0.4256930649280548,-0.17542379955175863
TOKYOTECH_s05,52,31,53.03333333333333,0.1302763670682907,-0.49715701055815614
TOKYOTECH_s05,52,32,53.06666666666667,0.17113034427165985,-0.791932334001453
TOKYOTECH_s05,52,33,53.1,0.4113478660583496,-1.0474306551192003
TOKYOTECH_s05,52,34,53.13333333333333,0.5016309022903442,-1.2440535908990493
TOKYOTECH_s05,52,35,53.166666666666664,0.32102030515670776,-1.3546245942526294
TOKYOTECH_s05,52,36,53.2,0.04889785125851631,-1.3505756937489628
TOKYOTECH_s05,52,37,53.233333333333334,-0.2173387110233307,-1.2126049371800387
TOKYOTECH_s05,52,38,53.266666666666666,-0.45725348591804504,-0.9407691671055954
TOKYOTECH_s05,52,39,53.3,-0.7010061144828796,-0.5592115756834029
TOKYOTECH_s05,52,40,53.333333333333336,-0.9273058772087097,-0.11395382731130915
TOKYOTECH_s05,52,41,53.36666666666667,-1.0627527236938477,0.33480834284469213
TOKYOTECH_s05,52,42,53.4,-1.0480157136917114,0.724025087563978
TOKYOTECH_s05,52,43,53.43333333333333,-1.0374549627304077,1.0010653383447217
TOKYOTECH_s05,52,44,53.46666666666667,-1.1089582443237305,1.1359177158803284
TOKYOTECH_s05,52,45,53.5,-1.0748094320297241,1.1277932909332864
TOKYOTECH_s05,52,46,53.53333333333333,-1.029369592666626,1.0025217186357984
TOKYOTECH_s05,52,47,53.56666666666667,-1.1511569023132324,0.800982904851335
TOKYOTECH_s05,52,48,53.6,-1.0667152404785156,0.5637293022105031
TOKYOTECH_s05,52,49,53.63333333333333,0.2461332082748413,0.3192779648490609
TOKYOTECH_s05,52,50,53.666666666666664,1.9005950689315796,0.08101821469765977
TOKYOTECH_s05,52,51,53.7,2.2845582962036133,-0.14787369822663615
TOKYOTECH_s05,52,52,53.733333333333334,1.9395167827606201,-0.3667245988815307
TOKYOTECH_s05,52,53,53.766666666666666,1.5371298789978027,-0.572378336762112
TOKYOTECH_s05,52,54,53.8,1.1306915283203125,-0.7583685513294919
TOKYOTECH_s05,52,55,53.833333333333336,0.7150903344154358,-0.9157220958546367
TOKYOTECH_s05,52,56,53.86666666666667,0.3993000388145447,-1.0330224725982295
TOKYOTECH_s05,52,57,53.9,0.3390074670314789,-1.0962683257200667
TOKYOTECH_s05,52,58,53.93333333333333,0.49171125888824463,-1.0909629974733073
TOKYOTECH_s05,52,59,53.96666666666667,0.6473981142044067,-1.007593433438478
TOKYOTECH_s05,52,60,54.0,0.5405614972114563,-0.8479369213705971
TOKYOTECH_s05,52,61,54.03333333333333,0.24746888875961304,-0.6272463105897569
TOKYOTECH_s05,52,62,54.06666666666667,-0.06011141464114189,-0.36938703606154244
TOKYOTECH_s05,52,63,54.1,-0.3692767322063446,-0.0973018712367697
TOKYOTECH_s05,52,64,54.13333333333333,-0.5919879674911499,0.17436865192107737
TOKYOTECH_s05,52,65,54.166666666666664,-0.7163130044937134,0.43876278262141805
TOKYOTECH_s05,52,66,54.2,-0.855517566204071,0.6896126258269808
TOKYOTECH_s05,52,67,54.233333333333334,-0.9761649966239929,0.9144301811783426
TOKYOTECH_s05,52,68,54.266666666666666,-0.9410010576248169,1.0936367677127516
TOKYOTECH_s05,52,69,54.3,-0.915302574634552,1.2056043657026083
TOKYOTECH_s05,52,70,54.333333333333336,-0.9793973565101624,1.2338244316438618
TOKYOTECH_s05,52,71,54.36666666666667,-1.0188711881637573,1.172049521725081
TOKYOTECH_s05,52,72,54.4,-1.0373302698135376,1.0250895131344195
TOKYOTECH_s05,52,73,54.43333333333333,-1.1869441270828247,0.8059277934982201
TOKYOTECH_s05,52,74,54.46666666666667,-1.0225131511688232,0.5323892816928533
TOKYOTECH_s05,52,75,54.5,0.31923940777778625,0.2261896449034325
TOKYOTECH_s05,52,76,54.53333333333333,1.8827592134475708,-0.08648166313693294
TOKYOTECH_s05,52,77,54.56666666666667,2.207329511642456,-0.3763376467612484
TOKYOTECH_s05,52,78,54.6,1.8539353609085083,-0.6159621829726578
