recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,52,79,54.63333333333333,1.4584405422210693,-0.7861029219517568
TOKYOTECH_s05,52,80,54.666666666666664,1.0129023790359497,-0.8793929226381697
TOKYOTECH_s05,52,81,54.7,0.5521017909049988,-0.8995537063818362
TOKYOTECH_s05,52,82,54.733333333333334,0.1594119817018509,-0.8578388101808554
TOKYOTECH_s05,52,83,54.766666666666666,0.09800633788108826,-0.7701549400124168
TOKYOTECH_s05,52,84,54.8,0.4156220555305481,-0.6559442005137097
TOKYOTECH_s05,52,85,54.833333333333336,0.6545395255088806,-0.53632799119626
TOKYOTECH_s05,52,86,54.86666666666667,0.5610686540603638,-0.4284429360804964
TOKYOTECH_s05,52,87,54.9,0.29281967878341675,-0.3370261026766396
TOKYOTECH_s05,52,88,54.93333333333333,-0.018927959725260735,-0.2501649708694955
TOKYOTECH_s05,52,89,54.96666666666667,-0.3728652596473694,-0.14597701021215076
TOKYOTECH_s05,52,90,55.0,-0.6164041757583618,-0.007863092779078588
TOKYOTECH_s05,52,91,55.03333333333333,-0.7091359496116638,0.16262363161553428
TOKYOTECH_s05,52,92,55.06666666666667,-0.7452705502510071,0.3446699851591248
TOKYOTECH_s05,52,93,55.1,-0.8333719968795776,0.509052257435609
TOKYOTECH_s05,52,94,55.13333333333333,-0.8607979416847229,0.6328203037862159
TOKYOTECH_s05,52,95,55.166666666666664,-0.8471205830574036,0.7079059113775401
TOKYOTECH_s05,52,96,55.2,-0.9750341773033142,0.739133542393726
TOKYOTECH_s05,52,97,55.233333333333334,-1.0250598192214966,0.7350173416657663
TOKYOTECH_s05,52,98,55.266666666666666,-0.8977606296539307,0.6992322839206159
TOKYOTECH_s05,52,99,55.3,-0.09295132756233215,0.6290010485987636
TOKYOTECH_s05,52,100,55.333333333333336,1.2834665775299072,0.520353286864678
TOKYOTECH_s05,52,101,55.36666666666667,1.815173864364624,0.3745626844103649
TOKYOTECH_s05,52,102,55.4,1.5625700950622559,0.1997273166407695
TOKYOTECH_s05,52,103,55.43333333333333,1.1308250427246094,0.006407825367831571
TOKYOTECH_s05,52,104,55.46666666666667,0.6414320468902588,-0.1976604164226355
TOKYOTECH_s05,52,105,55.5,0.14012476801872253,-0.4075661363046671
TOKYOTECH_s05,52,106,55.53333333333333,-0.22757002711296082,-0.6154120773990013
TOKYOTECH_s05,52,107,55.56666666666667,-0.20737454295158386,-0.8043357778909098
TOKYOTECH_s05,52,108,55.6,0.13366007804870605,-0.9479951594529994
TOKYOTECH_s05,52,109,55.63333333333333,0.38437604904174805,-1.0164267627319234
TOKYOTECH_s05,52,110,55.666666666666664,0.3443056643009186,-0.9848747791792306
TOKYOTECH_s05,52,111,55.7,0.07900407165288925,-0.8412944095695509
TOKYOTECH_s05,52,112,55.733333333333334,-0.3131692707538605,-0.5905479525540202
TOKYOTECH_s05,52,113,55.766666666666666,-0.6428416967391968,-0.2556907200176588
TOKYOTECH_s05,52,114,55.8,-0.7833908200263977,0.12335744532220172
TOKYOTECH_s05,52,115,55.833333333333336,-0.975568413734436,0.49477672761120534
TOKYOTECH_s05,52,116,55.86666666666667,-1.1038738489151,0.8044051938760345
TOKYOTECH_s05,52,117,55.9,-1.1147996187210083,1.0085227928681526
TOKYOTECH_s05,52,118,55.93333333333333,-1.1628841161727905,1.0852645870703859
TOKYOTECH_s05,52,119,55.96666666666667,-1.1097596883773804,1.0390826914748237
TOKYOTECH_s05,52,120,56.0,-1.0657267570495605,0.8958029954465152
TOKYOTECH_s05,52,121,56.03333333333333,-1.0365467071533203,0.6909799265963411
TOKYOTECH_s05,52,122,56.06666666666667,-0.10712733864784241,0.4577393646615587
TOKYOTECH_s05,52,123,56.1,1.564680576324463,0.21975503942496505
TOKYOTECH_s05,52,124,56.13333333333333,2.2354767322540283,-0.009201614383125892
TOKYOTECH_s05,52,125,56.166666666666664,2.0488998889923096,-0.22207187228931663
TOKYOTECH_s05,52,126,56.2,1.6868685483932495,-0.4156800905534778
TOKYOTECH_s05,52,127,56.233333333333334,1.3118274211883545,-0.5896654539356545
TOKYOTECH_s05,52,128,56.266666666666666,0.9611581563949585,-0.7449722221837303
TOKYOTECH_s05,52,129,56.3,0.6126614809036255,-0.8794500462952083
TOKYOTECH_s05,52,130,56.333333333333336,0.4175899624824524,-0.9824484250052238
TOKYOTECH_s05,52,131,56.36666666666667,0.45148950815200806,-1.0337337564184526
TOKYOTECH_s05,52,132,56.4,0.577907145023346,-1.0096328725873893
TOKYOTECH_s05,52,133,56.43333333333333,0.5700622200965881,-0.8935320577578498
TOKYOTECH_s05,52,134,56.46666666666667,0.3715001046657562,-0.6842963634512242
TOKYOTECH_s05,52,135,56.5,0.0736079290509224,-0.3977118493837917
TOKYOTECH_s05,52,136,56.53333333333333,-0.17863072454929352,-0.061497011047372076
TOKYOTECH_s05,52,137,56.56666666666667,-0.432062566280365,0.29131120055911014
TOKYOTECH_s05,52,138,56.6,-0.6801161170005798,0.626609347702621
TOKYOTECH_s05,52,139,56.63333333333333,-0.8439683318138123,0.9111393579899246
TOKYOTECH_s05,52,140,56.666666666666664,-0.8783309459686279,1.114954077944577
TOKYOTECH_s05,52,141,56.7,-0.8317424654960632,1.216576182988881
TOKYOTECH_s05,52,142,56.733333333333334,-0.8978229761123657,1.2092622979590646
TOKYOTECH_s05,52,143,56.766666666666666,-0.9870820045471191,1.1038974563024995
TOKYOTECH_s05,52,144,56.8,-1.000866174697876,0.9252459120846711
TOKYOTECH_s05,52,145,56.833333333333336,-0.7939605116844177,0.7027269723866295
TOKYOTECH_s05,52,146,56.86666666666667,0.30436885356903076,0.4610335062758707
TOKYOTECH_s05,52,147,56.9,1.7312932014465332,0.21602096447427074
TOKYOTECH_s05,52,148,56.93333333333333,2.163154125213623,-0.023293173918294552
TOKYOTECH_s05,52,149,56.96666666666667,1.9389647245407104,-0.2505380818097109
TOKYOTECH_s05,52,150,57.0,1.630208969116211,-0.4598757199518155
TOKYOTECH_s05,52,151,57.03333333333333,1.3618353605270386,-0.6466885444224937
TOKYOTECH_s05,52,152,57.06666666666667,1.0401413440704346,-0.8080995471451944
TOKYOTECH_s05,52,153,57.1,0.7187678813934326,-0.940349005034916
TOKYOTECH_s05,52,154,57.13333333333333,0.5518969893455505,-1.0342247207206303
TOKYOTECH_s05,52,155,57.166666666666664,0.6186542510986328,-1.0731914024965166
TOKYOTECH_s05,52,156,57.2,0.6623221039772034,-1.0372932374574557
TOKYOTECH_s05,52,157,57.233333333333334,0.5647907257080078,-0.9113790105172455
TOKYOTECH_s05,52,158,57.266666666666666,0.3451872169971466,-0.6931385703712022
TOKYOTECH_s05,52,159,57.3,0.06455201655626297,-0.39666784902132424
TOKYOTECH_s05,52,160,57.333333333333336,-0.19139091670513153,-0.05013706807146011
TOKYOTECH_s05,52,161,57.36666666666667,-0.39253535866737366,0.31045681892864474
TOKYOTECH_s05,52,162,57.4,-0.5318823456764221,0.6477681936481737
TOKYOTECH_s05,52,163,57.43333333333333,-0.6993944048881531,0.9272703857006687
TOKYOTECH_s05,52,164,57.46666666666667,-0.8463903665542603,1.1196414200605755
TOKYOTECH_s05,52,165,57.5,-0.8306471705436707,1.2037200733058886
TOKYOTECH_s05,52,166,57.53333333333333,-0.7713786363601685,1.1708670830174448
TOKYOTECH_s05,52,167,57.56666666666667,-0.8580285906791687,1.0285724689425695
TOKYOTECH_s05,52,168,57.6,-0.9514727592468262,0.7999737803695626
TOKYOTECH_s05,52,169,57.63333333333333,-0.9774205684661865,0.518182951064574
TOKYOTECH_s05,52,170,57.666666666666664,-0.6979696750640869,0.2184838997312216
TOKYOTECH_s05,52,171,57.7,0.5672217011451721,-0.06709231320453826
TOKYOTECH_s05,52,172,57.733333333333334,1.767516851425171,-0.3118904928060127
TOKYOTECH_s05,52,173,57.766666666666666,1.9456787109375,-0.496530915831704
TOKYOTECH_s05,52,174,57.8,1.6927454471588135,-0.6129922828403641
TOKYOTECH_s05,52,175,57.833333333333336,1.416900873184204,-0.6689927929310534
TOKYOTECH_s05,52,176,57.86666666666667,1.0819836854934692,-0.6874221319684694
TOKYOTECH_s05,52,177,57.9,0.7440122365951538,-0.6970684499033651
TOKYOTECH_s05,52,178,57.93333333333333,0.48395541310310364,-0.7173631803962787
TOKYOTECH_s05,52,179,57.96666666666667,0.4167618453502655,-0.7460013057308705
TOKYOTECH_s05,52,180,58.0,0.5531169176101685,-0.7583200622076613
TOKYOTECH_s05,52,181,58.03333333333333,0.619357705116272,-0.7203471385280678
TOKYOTECH_s05,52,182,58.06666666666667,0.48849672079086304,-0.607806954240347
TOKYOTECH_s05,52,183,58.1,0.21561738848686218,-0.41902636515218716
TOKYOTECH_s05,52,184,58.13333333333333,-0.14470446109771729,-0.17490611270899709
TOKYOTECH_s05,52,185,58.166666666666664,-0.3526964783668518,0.09127374620136354
TOKYOTECH_s05,52,186,58.2,-0.4849465787410736,0.3456894605875694
TOKYOTECH_s05,52,187,58.233333333333334,-0.6905521750450134,0.5606757810705181
TOKYOTECH_s05,52,188,58.266666666666666,-0.7464014291763306,0.7163762077429909
TOKYOTECH_s05,52,189,58.3,-0.7708621621131897,0.8018173514665978
TOKYOTECH_s05,52,190,58.333333333333336,-0.8724539279937744,0.8172073746917549
TOKYOTECH_s05,52,191,58.36666666666667,-0.8943946957588196,0.7746670235423017
TOKYOTECH_s05,52,192,58.4,-0.8617150783538818,0.6946128741227379
TOKYOTECH_s05,52,193,58.43333333333333,-0.44655025005340576,0.5985868448092315
TOKYOTECH_s05,52,194,58.46666666666667,0.7514297366142273,0.5020766487403462
TOKYOTECH_s05,52,195,58.5,1.6016254425048828,0.4106684959042096
TOKYOTECH_s05,52,196,58.53333333333333,1.6291849613189697,0.32030780445772655
TOKYOTECH_s05,52,197,58.56666666666667,1.3207676410675049,0.22017313464552177
TOKYOTECH_s05,52,198,58.6,0.9900711178779602,0.09671327404263097
TOKYOTECH_s05,52,199,58.63333333333333,0.62498539686203,-0.06125004224787417
TOKYOTECH_s05,52,200,58.666666666666664,0.20566211640834808,-0.2560365394169954
TOKYOTECH_s05,52,201,58.7,-0.011822143569588661,-0.4746246241077295
TOKYOTECH_s05,52,202,58.733333333333334,0.08489887416362762,-0.6862663435852037
TOKYOTECH_s05,52,203,58.766666666666666,0.3090704381465912,-0.84837876306784
TOKYOTECH_s05,52,204,58.8,0.3321687877178192,-0.9204249149622318
TOKYOTECH_s05,52,205,58.833333333333336,0.15210136771202087,-0.8798790543626841
TOKYOTECH_s05,52,206,58.86666666666667,-0.12712691724300385,-0.7322212567271174
TOKYOTECH_s05,52,207,58.9,-0.44794824719429016,-0.5094439564146541
TOKYOTECH_s05,52,208,58.93333333333333,-0.6783797144889832,-0.25726181192832115
TOKYOTECH_s05,52,209,58.96666666666667,-0.7641125321388245,-0.017442707665395338
TOKYOTECH_s05,52,210,59.0,-0.8948933482170105,0.18502367893793015
TOKYOTECH_s05,52,211,59.03333333333333,-1.0009195804595947,0.34335655662944786
TOKYOTECH_s05,52,212,59.06666666666667,-0.9594957232475281,0.4611419765380017
TOKYOTECH_s05,52,213,59.1,-0.9342958927154541,0.5433493699729133
TOKYOTECH_s05,52,214,59.13333333333333,-1.0707578659057617,0.591785767928087
TOKYOTECH_s05,52,215,59.166666666666664,-1.09974205493927,0.604655585072159
TOKYOTECH_s05,52,216,59.2,-1.005968451499939,0.5779122887704826
TOKYOTECH_s05,52,217,59.233333333333334,-0.10729652643203735,0.5077075729497016
TOKYOTECH_s05,52,218,59.266666666666666,1.2976959943771362,0.39445671068177285
TOKYOTECH_s05,52,219,59.3,1.886712908744812,0.24766843031424793
TOKYOTECH_s05,52,220,59.333333333333336,1.7625747919082642,0.08781654892488575
TOKYOTECH_s05,52,221,59.36666666666667,1.4774249792099,-0.05852897277218622
TOKYOTECH_s05,52,222,59.4,1.17495596408844,-0.16916758960272057
TOKYOTECH_s05,52,223,59.43333333333333,0.8838400840759277,-0.2357784426739761
TOKYOTECH_s05,52,224,59.46666666666667,0.6154218912124634,-0.265615435920174
TOKYOTECH_s05,52,225,59.5,0.3893626034259796,-0.27384950156177507
TOKYOTECH_s05,52,226,59.53333333333333,0.376068115234375,-0.27213088628554327
TOKYOTECH_s05,52,227,59.56666666666667,0.5414965152740479,-0.262013330322866
TOKYOTECH_s05,52,228,59.6,0.5447555780410767,-0.2378707411118853
TOKYOTECH_s05,52,229,59.63333333333333,0.3001124858856201,-0.19633754790488359
TOKYOTECH_s05,52,230,59.666666666666664,-0.04575730860233307,-0.1442028812093282
TOKYOTECH_s05,52,231,59.7,-0.3214593827724457,-0.09784601346006316
TOKYOTECH_s05,52,232,59.733333333333334,-0.4650271534919739,-0.07405742789621311
TOKYOTECH_s05,52,233,59.766666666666666,-0.5784085392951965,-0.07893834505391585
TOKYOTECH_s05,52,234,59.8,-0.7403819561004639,-0.10300513913260143
TOKYOTECH_s05,52,235,59.833333333333336,-0.7992141842842102,-0.12597962142049346
TOKYOTECH_s05,52,236,59.86666666666667,-0.7227954864501953,-0.12766107810084168
TOKYOTECH_s05,52,237,59.9,-0.7439882755279541,-0.09753755568131171
TOKYOTECH_s05,52,238,59.93333333333333,-0.8944036364555359,-0.0383361018052285
TOKYOTECH_s05,52,239,59.96666666666667,-0.9925493597984314,0.03623280812845955
TOKYOTECH_s05,53,0,53.0,0.4256930649280548,-0.05729665185180489
TOKYOTECH_s05,53,1,53.03333333333333,0.1302763670682907,-1.8588820196658027
TOKYOTECH_s05,53,2,53.06666666666667,0.17113034427165985,-3.407004389520496
TOKYOTECH_s05,53,3,53.1,0.4113478660583496,-4.505820475415321
TOKYOTECH_s05,53,4,53.13333333333333,0.5016309022903442,-5.053354355493543
TOKYOTECH_s05,53,5,53.166666666666664,0.32102030515670776,-5.053332996296205
TOKYOTECH_s05,53,6,53.2,0.04889785125851631,-4.596326741951861
TOKYOTECH_s05,53,7,53.233333333333334,-0.2173387110233307,-3.8227935120838015
TOKYOTECH_s05,53,8,53.266666666666666,-0.45725348591804504,-2.8845046478087273
TOKYOTECH_s05,53,9,53.3,-0.7010061144828796,-1.915001109471325
TOKYOTECH_s05,53,10,53.333333333333336,-0.9273058772087097,-1.0132532913990528
TOKYOTECH_s05,53,11,53.36666666666667,-1.0627527236938477,-0.2401523555444806
TOKYOTECH_s05,53,12,53.4,-1.0480157136917114,0.3759457588738405
TOKYOTECH_s05,53,13,53.43333333333333,-1.0374549627304077,0.8300976642085701
TOKYOTECH_s05,53,14,53.46666666666667,-1.1089582443237305,1.1327064800901174
TOKYOTECH_s05,53,15,53.5,-1.0748094320297241,1.3041398689073571
TOKYOTECH_s05,53,16,53.53333333333333,-1.029369592666626,1.3703251926646414
TOKYOTECH_s05,53,17,53.56666666666667,-1.1511569023132324,1.3570256432610377
TOKYOTECH_s05,53,18,53.6,-1.0667152404785156,1.2835722080516625
TOKYOTECH_s05,53,19,53.63333333333333,0.2461332082748413,1.1597851229049267
TOKYOTECH_s05,53,20,53.666666666666664,1.9005950689315796,0.9888357659922764
TOKYOTECH_s05,53,21,53.7,2.2845582962036133,0.7746678929906449
TOKYOTECH_s05,53,22,53.733333333333334,1.9395167827606201,0.5289066559163522
TOKYOTECH_s05,53,23,53.766666666666666,1.5371298789978027,0.27235602573691475
TOKYOTECH_s05,53,24,53.8,1.1306915283203125,0.030598915995493185
TOKYOTECH_s05,53,25,53.833333333333336,0.7150903344154358,-0.17247459412316435
TOKYOTECH_s05,53,26,53.86666666666667,0.3993000388145447,-0.31924987450701187
TOKYOTECH_s05,53,27,53.9,0.3390074670314789,-0.40010307605963263
TOKYOTECH_s05,53,28,53.93333333333333,0.49171125888824463,-0.41386584566538
TOKYOTECH_s05,53,29,53.96666666666667,0.6473981142044067,-0.36854490681750796
TOKYOTECH_s05,53,30,54.0,0.5405614972114563,-0.28124676493040024
TOKYOTECH_s05,53,31,54.03333333333333,0.24746888875961304,-0.1744091182353856
TOKYOTECH_s05,53,32,54.06666666666667,-0.06011141464114189,-0.06716305247763707
TOKYOTECH_s05,53,33,54.1,-0.3692767322063446,0.03457792602176763
TOKYOTECH_s05,53,34,54.13333333333333,-0.5919879674911499,0.14167702882017846
TOKYOTECH_s05,53,35,54.166666666666664,-0.7163130044937134,0.2736030169471839
TOKYOTECH_s05,53,36,54.2,-0.855517566204071,0.44234674159330367
TOKYOTECH_s05,53,37,54.233333333333334,-0.9761649966239929,0.639502818149345
TOKYOTECH_s05,53,38,54.266666666666666,-0.9410010576248169,0.8351123756232443
TOKYOTECH_s05,53,39,54.3,-0.915302574634552,0.988208122737735
TOKYOTECH_s05,53,40,54.333333333333336,-0.9793973565101624,1.0621113638853716
TOKYOTECH_s05,53,41,54.36666666666667,-1.0188711881637573,1.036063858918588
TOKYOTECH_s05,53,42,54.4,-1.0373302698135376,0.9083286495447482
TOKYOTECH_s05,53,43,54.43333333333333,-1.1869441270828247,0.6917592181716972
TOKYOTECH_s05,53,44,54.46666666666667,-1.0225131511688232,0.4072457696027757
TOKYOTECH_s05,53,45,54.5,0.31923940777778625,0.08009949860053574
TOKYOTECH_s05,53,46,54.53333333333333,1.8827592134475708,-0.26044788574151817
TOKYOTECH_s05,53,47,54.56666666666667,2.207329511642456,-0.5824251481915638
TOKYOTECH_s05,53,48,54.6,1.8539353609085083,-0.8554462648069994
TOKYOTECH_s05,53,49,54.63333333333333,1.4584405422210693,-1.0564710924823932
TOKYOTECH_s05,53,50,54.666666666666664,1.0129023790359497,-1.1732069691694267
TOKYOTECH_s05,53,51,54.7,0.5521017909049988,-1.2033243887894953
TOKYOTECH_s05,53,52,54.733333333333334,0.1594119817018509,-1.1518454620317309
TOKYOTECH_s05,53,53,54.766666666666666,0.09800633788108826,-1.0305445473662334
TOKYOTECH_s05,53,54,54.8,0.4156220555305481,-0.8594751175412467
TOKYOTECH_s05,53,55,54.833333333333336,0.6545395255088806,-0.666236812235515
TOKYOTECH_s05,53,56,54.86666666666667,0.5610686540603638,-0.478974719554421
TOKYOTECH_s05,53,57,54.9,0.29281967878341675,-0.3149565859049011
TOKYOTECH_s05,53,58,54.93333333333333,-0.018927959725260735,-0.1731915566954205
TOKYOTECH_s05,53,59,54.96666666666667,-0.3728652596473694,-0.03889660045969046
TOKYOTECH_s05,53,60,55.0,-0.6164041757583618,0.10249024417701375
TOKYOTECH_s05,53,61,55.03333333333333,-0.7091359496116638,0.25304327030825846
TOKYOTECH_s05,53,62,55.06666666666667,-0.7452705502510071,0.4009868224122721
TOKYOTECH_s05,53,63,55.1,-0.8333719968795776,0.529788726984566
TOKYOTECH_s05,53,64,55.13333333333333,-0.8607979416847229,0.6295703451432985
TOKYOTECH_s05,53,65,55.166666666666664,-0.8471205830574036,0.7018655296570744
TOKYOTECH_s05,53,66,55.2,-0.9750341773033142,0.7544583257548658
TOKYOTECH_s05,53,67,55.233333333333334,-1.0250598192214966,0.7908505882386921
TOKYOTECH_s05,53,68,55.266666666666666,-0.8977606296539307,0.8032635997614807
TOKYOTECH_s05,53,69,55.3,-0.09295132756233215,0.7754541233246488
TOKYOTECH_s05,53,70,55.333333333333336,1.2834665775299072,0.6933727314169076
TOKYOTECH_s05,53,71,55.36666666666667,1.815173864364624,0.5549709617955333
TOKYOTECH_s05,53,72,55.4,1.5625700950622559,0.3714539298336346
TOKYOTECH_s05,53,73,55.43333333333333,1.1308250427246094,0.1597359964003078
TOKYOTECH_s05,53,74,55.46666666666667,0.6414320468902588,-0.06648641778082146
TOKYOTECH_s05,53,75,55.5,0.14012476801872253,-0.2987361894160217
TOKYOTECH_s05,53,76,55.53333333333333,-0.22757002711296082,-0.5278714243433457
TOKYOTECH_s05,53,77,55.56666666666667,-0.20737454295158386,-0.7369704272187536
TOKYOTECH_s05,53,78,55.6,0.13366007804870605,-0.8997770631594738
TOKYOTECH_s05,53,79,55.63333333333333,0.38437604904174805,-0.9861917408311092
TOKYOTECH_s05,53,80,55.666666666666664,0.3443056643009186,-0.971614708391151
TOKYOTECH_s05,53,81,55.7,0.07900407165288925,-0.8457156548161345
TOKYOTECH_s05,53,82,55.733333333333334,-0.3131692707538605,-0.6178278477582778
TOKYOTECH_s05,53,83,55.766666666666666,-0.6428416967391968,-0.3179310737205557
TOKYOTECH_s05,53,84,55.8,-0.7833908200263977,0.007662970554761599
TOKYOTECH_s05,53,85,55.833333333333336,-0.975568413734436,0.3065309625607523
TOKYOTECH_s05,53,86,55.86666666666667,-1.1038738489151,0.5344817379742551
TOKYOTECH_s05,53,87,55.9,-1.1147996187210083,0.6689269754638214
TOKYOTECH_s05,53,88,55.93333333333333,-1.1628841161727905,0.7147395853093476
TOKYOTECH_s05,53,89,55.96666666666667,-1.1097596883773804,0.6985632794041043
TOKYOTECH_s05,53,90,56.0,-1.0657267570495605,0.6535633309172225
TOKYOTECH_s05,53,91,56.03333333333333,-1.0365467071533203,0.6023553439517423
TOKYOTECH_s05,53,92,56.06666666666667,-0.10712733864784241,0.5472187773394892
TOKYOTECH_s05,53,93,56.1,1.564680576324463,0.47258675222018376
TOKYOTECH_s05,53,94,56.13333333333333,2.2354767322540283,0.35744677027712723
TOKYOTECH_s05,53,95,56.166666666666664,2.0488998889923096,0.18947743296455583
TOKYOTECH_s05,53,96,56.2,1.6868685483932495,-0.027487189798819815
TOKYOTECH_s05,53,97,56.233333333333334,1.3118274211883545,-0.2755356930924613
TOKYOTECH_s05,53,98,56.266666666666666,0.9611581563949585,-0.5297903679014679
TOKYOTECH_s05,53,99,56.3,0.6126614809036255,-0.7636148243693103
TOKYOTECH_s05,53,100,56.333333333333336,0.4175899624824524,-0.9500912916580867
TOKYOTECH_s05,53,101,56.36666666666667,0.45148950815200806,-1.063584140253073
TOKYOTECH_s05,53,102,56.4,0.577907145023346,-1.0843829779550531
TOKYOTECH_s05,53,103,56.43333333333333,0.5700622200965881,-1.0046511743801445
TOKYOTECH_s05,53,104,56.46666666666667,0.3715001046657562,-0.8312979730101163
TOKYOTECH_s05,53,105,56.5,0.0736079290509224,-0.5832087779506565
TOKYOTECH_s05,53,106,56.53333333333333,-0.17863072454929352,-0.28476558788779793
TOKYOTECH_s05,53,107,56.56666666666667,-0.432062566280365,0.039502394325591904
TOKYOTECH_s05,53,108,56.6,-0.6801161170005798,0.36592705630261974
TOKYOTECH_s05,53,109,56.63333333333333,-0.8439683318138123,0.6696283339718364
TOKYOTECH_s05,53,110,56.666666666666664,-0.8783309459686279,0.9238691777793847
TOKYOTECH_s05,53,111,56.7,-0.8317424654960632,1.104169700352932
TOKYOTECH_s05,53,112,56.733333333333334,-0.8978229761123657,1.1953187216991703
TOKYOTECH_s05,53,113,56.766666666666666,-0.9870820045471191,1.1955661854901936
TOKYOTECH_s05,53,114,56.8,-1.000866174697876,1.1141939800217096
TOKYOTECH_s05,53,115,56.833333333333336,-0.7939605116844177,0.9643331695919122
TOKYOTECH_s05,53,116,56.86666666666667,0.30436885356903076,0.7570992636214152
TOKYOTECH_s05,53,117,56.9,1.7312932014465332,0.5019496447663387
TOKYOTECH_s05,53,118,56.93333333333333,2.163154125213623,0.21202706889968137
TOKYOTECH_s05,53,119,56.96666666666667,1.9389647245407104,-0.09187472828796946
TOKYOTECH_s05,53,120,57.0,1.630208969116211,-0.38388289568810113
TOKYOTECH_s05,53,121,57.03333333333333,1.3618353605270386,-0.6411314742822014
TOKYOTECH_s05,53,122,57.06666666666667,1.0401413440704346,-0.850686038306131
TOKYOTECH_s05,53,123,57.1,0.7187678813934326,-1.0089893808570842
TOKYOTECH_s05,53,124,57.13333333333333,0.5518969893455505,-1.1144627725472127
TOKYOTECH_s05,53,125,57.166666666666664,0.6186542510986328,-1.1602125309740499
TOKYOTECH_s05,53,126,57.2,0.6623221039772034,-1.1329684144296854
TOKYOTECH_s05,53,127,57.233333333333334,0.5647907257080078,-1.0188730137980908
TOKYOTECH_s05,53,128,57.266666666666666,0.3451872169971466,-0.8122851130565714
TOKYOTECH_s05,53,129,57.3,0.06455201655626297,-0.5224671590372739
TOKYOTECH_s05,53,130,57.333333333333336,-0.19139091670513153,-0.17451097192766746
TOKYOTECH_s05,53,131,57.36666666666667,-0.39253535866737366,0.19566369812539783
TOKYOTECH_s05,53,132,57.4,-0.5318823456764221,0.5487567951329784
TOKYOTECH_s05,53,133,57.43333333333333,-0.6993944048881531,0.8478917895384972
TOKYOTECH_s05,53,134,57.46666666666667,-0.8463903665542603,1.0619982872994518
TOKYOTECH_s05,53,135,57.5,-0.8306471705436707,1.1690033980528751
TOKYOTECH_s05,53,136,57.53333333333333,-0.7713786363601685,1.1599835776081988
TOKYOTECH_s05,53,137,57.56666666666667,-0.8580285906791687,1.0422772798910307
TOKYOTECH_s05,53,138,57.6,-0.9514727592468262,0.8384257863075404
TOKYOTECH_s05,53,139,57.63333333333333,-0.9774205684661865,0.5802664751063062
TOKYOTECH_s05,53,140,57.666666666666664,-0.6979696750640869,0.30164439034164375
TOKYOTECH_s05,53,141,57.7,0.5672217011451721,0.0341549206823323
TOKYOTECH_s05,53,142,57.733333333333334,1.767516851425171,-0.1940032051792904
TOKYOTECH_s05,53,143,57.766666666666666,1.9456787109375,-0.3602593987991179
TOKYOTECH_s05,53,144,57.8,1.6927454471588135,-0.4538099046629561
TOKYOTECH_s05,53,145,57.833333333333336,1.416900873184204,-0.4829499860209892
TOKYOTECH_s05,53,146,57.86666666666667,1.0819836854934692,-0.4765922196906288
TOKYOTECH_s05,53,147,57.9,0.7440122365951538,-0.4744623856234436
TOKYOTECH_s05,53,148,57.93333333333333,0.48395541310310364,-0.5080974560717476
TOKYOTECH_s05,53,149,57.96666666666667,0.4167618453502655,-0.5829228492925537
TOKYOTECH_s05,53,150,58.0,0.5531169176101685,-0.6734799554249745
TOKYOTECH_s05,53,151,58.03333333333333,0.619357705116272,-0.7364877365241091
TOKYOTECH_s05,53,152,58.06666666666667,0.48849672079086304,-0.7337627154635745
TOKYOTECH_s05,53,153,58.1,0.21561738848686218,-0.6498379302112729
TOKYOTECH_s05,53,154,58.13333333333333,-0.14470446109771729,-0.4944640081951134
TOKYOTECH_s05,53,155,58.166666666666664,-0.3526964783668518,-0.2922196531463685
TOKYOTECH_s05,53,156,58.2,-0.4849465787410736,-0.06957489017774723
TOKYOTECH_s05,53,157,58.233333333333334,-0.6905521750450134,0.15161490476865458
TOKYOTECH_s05,53,158,58.266666666666666,-0.7464014291763306,0.3538438698539473
TOKYOTECH_s05,53,159,58.3,-0.7708621621131897,0.5229238680981749
