recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,53,160,58.333333333333336,-0.8724539279937744,0.6497094058341633
TOKYOTECH_s05,53,161,58.36666666666667,-0.8943946957588196,0.7323097610051778
TOKYOTECH_s05,53,162,58.4,-0.8617150783538818,0.7753263944466243
TOKYOTECH_s05,53,163,58.43333333333333,-0.44655025005340576,0.7858081211397007
TOKYOTECH_s05,53,164,58.46666666666667,0.7514297366142273,0.7687000474787342
TOKYOTECH_s05,53,165,58.5,1.6016254425048828,0.7247388324917473
TOKYOTECH_s05,53,166,58.53333333333333,1.6291849613189697,0.651132212624248
TOKYOTECH_s05,53,167,58.56666666666667,1.3207676410675049,0.5431403989901954
TOKYOTECH_s05,53,168,58.6,0.9900711178779602,0.3954004083883596
TOKYOTECH_s05,53,169,58.63333333333333,0.62498539686203,0.20400805800459615
TOKYOTECH_s05,53,170,58.666666666666664,0.20566211640834808,-0.02899846430329703
TOKYOTECH_s05,53,171,58.7,-0.011822143569588661,-0.28933803378201595
TOKYOTECH_s05,53,172,58.733333333333334,0.08489887416362762,-0.5465964345509984
TOKYOTECH_s05,53,173,58.766666666666666,0.3090704381465912,-0.7579166037197399
TOKYOTECH_s05,53,174,58.8,0.3321687877178192,-0.8803153398569082
TOKYOTECH_s05,53,175,58.833333333333336,0.15210136771202087,-0.8866542170853553
TOKYOTECH_s05,53,176,58.86666666666667,-0.12712691724300385,-0.7771830912896797
TOKYOTECH_s05,53,177,58.9,-0.44794824719429016,-0.5802356366392483
TOKYOTECH_s05,53,178,58.93333333333333,-0.6783797144889832,-0.34112571103520434
TOKYOTECH_s05,53,179,58.96666666666667,-0.7641125321388245,-0.10487076836094548
TOKYOTECH_s05,53,180,59.0,-0.8948933482170105,0.09772523858723052
TOKYOTECH_s05,53,181,59.03333333333333,-1.0009195804595947,0.25360744302715504
TOKYOTECH_s05,53,182,59.06666666666667,-0.9594957232475281,0.3618148029444058
TOKYOTECH_s05,53,183,59.1,-0.9342958927154541,0.4257978358023466
TOKYOTECH_s05,53,184,59.13333333333333,-1.0707578659057617,0.4488239643037953
TOKYOTECH_s05,53,185,59.166666666666664,-1.09974205493927,0.43236598805275295
TOKYOTECH_s05,53,186,59.2,-1.005968451499939,0.37585322100721175
TOKYOTECH_s05,53,187,59.233333333333334,-0.10729652643203735,0.27790885578136426
TOKYOTECH_s05,53,188,59.266666666666666,1.2976959943771362,0.14021093567615758
TOKYOTECH_s05,53,189,59.3,1.886712908744812,-0.026832447621585903
TOKYOTECH_s05,53,190,59.333333333333336,1.7625747919082642,-0.2010359231332647
TOKYOTECH_s05,53,191,59.36666666666667,1.4774249792099,-0.35280207013793247
TOKYOTECH_s05,53,192,59.4,1.17495596408844,-0.45619418335067985
TOKYOTECH_s05,53,193,59.43333333333333,0.8838400840759277,-0.49978973779641556
TOKYOTECH_s05,53,194,59.46666666666667,0.6154218912124634,-0.48973545548420866
TOKYOTECH_s05,53,195,59.5,0.3893626034259796,-0.4428436342447148
TOKYOTECH_s05,53,196,59.53333333333333,0.376068115234375,-0.37488849054388035
TOKYOTECH_s05,53,197,59.56666666666667,0.5414965152740479,-0.29258311212446986
TOKYOTECH_s05,53,198,59.6,0.5447555780410767,-0.19411555595660407
TOKYOTECH_s05,53,199,59.63333333333333,0.3001124858856201,-0.07619909695867655
TOKYOTECH_s05,53,200,59.666666666666664,-0.04575730860233307,0.058877531285786426
TOKYOTECH_s05,53,201,59.7,-0.3214593827724457,0.20192245449124374
TOKYOTECH_s05,53,202,59.733333333333334,-0.4650271534919739,0.34182086054036287
TOKYOTECH_s05,53,203,59.766666666666666,-0.5784085392951965,0.47191298384383507
TOKYOTECH_s05,53,204,59.8,-0.7403819561004639,0.5913116003427514
TOKYOTECH_s05,53,205,59.833333333333336,-0.7992141842842102,0.6988402674805999
TOKYOTECH_s05,53,206,59.86666666666667,-0.7227954864501953,0.7845122011745994
TOKYOTECH_s05,53,207,59.9,-0.7439882755279541,0.8268060795146162
TOKYOTECH_s05,53,208,59.93333333333333,-0.8944036364555359,0.7993484649818184
TOKYOTECH_s05,53,209,59.96666666666667,-0.9925493597984314,0.6830324655707799
TOKYOTECH_s05,53,210,60.0,-0.5267800688743591,0.4762207379682937
TOKYOTECH_s05,53,211,60.03333333333333,0.6968449354171753,0.19787856230365286
TOKYOTECH_s05,53,212,60.06666666666667,1.6013048887252808,-0.11662350564327499
TOKYOTECH_s05,53,213,60.1,1.6662989854812622,-0.42371566885676437
TOKYOTECH_s05,53,214,60.13333333333333,1.411415696144104,-0.6805279171453267
TOKYOTECH_s05,53,215,60.166666666666664,1.1161949634552002,-0.853234683776143
TOKYOTECH_s05,53,216,60.2,0.726781964302063,-0.9247155783687678
TOKYOTECH_s05,53,217,60.233333333333334,0.29558005928993225,-0.8999455660617474
TOKYOTECH_s05,53,218,60.266666666666666,0.009112408384680748,-0.8049392080532222
TOKYOTECH_s05,53,219,60.3,0.05293160676956177,-0.6761797377558194
TOKYOTECH_s05,53,220,60.333333333333336,0.3062388002872467,-0.544159788840341
TOKYOTECH_s05,53,221,60.36666666666667,0.3755427598953247,-0.4207489653103355
TOKYOTECH_s05,53,222,60.4,0.19451364874839783,-0.29876838823854734
TOKYOTECH_s05,53,223,60.43333333333333,-0.06415407359600067,-0.16384233528662812
TOKYOTECH_s05,53,224,60.46666666666667,-0.3666588068008423,-0.009451759364610162
TOKYOTECH_s05,53,225,60.5,-0.6862602233886719,0.15586794009027322
TOKYOTECH_s05,53,226,60.53333333333333,-0.8958906531333923,0.3125305119609656
TOKYOTECH_s05,53,227,60.56666666666667,-0.9293360710144043,0.4391845647536822
TOKYOTECH_s05,53,228,60.6,-0.9310635924339294,0.51943653989407
TOKYOTECH_s05,53,229,60.63333333333333,-1.0151668787002563,0.543077789325843
TOKYOTECH_s05,53,230,60.666666666666664,-1.005754828453064,0.5047654276593191
TOKYOTECH_s05,53,231,60.7,-1.0030299425125122,0.4048635869654961
TOKYOTECH_s05,53,232,60.733333333333334,-1.1162244081497192,0.2535688512218694
TOKYOTECH_s05,53,233,60.766666666666666,-0.9471184611320496,0.0746828124717246
TOKYOTECH_s05,53,234,60.8,0.0763327106833458,-0.09573788277829287
TOKYOTECH_s05,53,235,60.833333333333336,1.4311037063598633,-0.21762417715204488
TOKYOTECH_s05,53,236,60.86666666666667,1.9057596921920776,-0.25926874024961316
TOKYOTECH_s05,53,237,60.9,1.654571771621704,-0.20831367276455948
TOKYOTECH_s05,53,238,60.93333333333333,1.2657999992370605,-0.0766571297879104
TOKYOTECH_s05,53,239,60.96666666666667,1.0130715370178223,0.10231726560645532
TOKYOTECH_s05,54,0,54.0,0.5405614972114563,0.05474094226913904
TOKYOTECH_s05,54,1,54.03333333333333,0.24746888875961304,-1.2807021460675483
TOKYOTECH_s05,54,2,54.06666666666667,-0.06011141464114189,-2.4012209653692613
TOKYOTECH_s05,54,3,54.1,-0.3692767322063446,-3.141281329664418
TOKYOTECH_s05,54,4,54.13333333333333,-0.5919879674911499,-3.422031366088379
TOKYOTECH_s05,54,5,54.166666666666664,-0.7163130044937134,-3.2642380990008366
TOKYOTECH_s05,54,6,54.2,-0.855517566204071,-2.771718376303172
TOKYOTECH_s05,54,7,54.233333333333334,-0.9761649966239929,-2.0933308037753986
TOKYOTECH_s05,54,8,54.266666666666666,-0.9410010576248169,-1.3792451327972943
TOKYOTECH_s05,54,9,54.3,-0.915302574634552,-0.7463403167903038
TOKYOTECH_s05,54,10,54.333333333333336,-0.9793973565101624,-0.26127557165302273
TOKYOTECH_s05,54,11,54.36666666666667,-1.0188711881637573,0.05804839714382992
TOKYOTECH_s05,54,12,54.4,-1.0373302698135376,0.2281406585645065
TOKYOTECH_s05,54,13,54.43333333333333,-1.1869441270828247,0.2814823495186936
TOKYOTECH_s05,54,14,54.46666666666667,-1.0225131511688232,0.2526654607137253
TOKYOTECH_s05,54,15,54.5,0.31923940777778625,0.1734112278996495
TOKYOTECH_s05,54,16,54.53333333333333,1.8827592134475708,0.07372017527776355
TOKYOTECH_s05,54,17,54.56666666666667,2.207329511642456,-0.017580993697886373
TOKYOTECH_s05,54,18,54.6,1.8539353609085083,-0.0767805752800689
TOKYOTECH_s05,54,19,54.63333333333333,1.4584405422210693,-0.09158515856474606
TOKYOTECH_s05,54,20,54.666666666666664,1.0129023790359497,-0.064489681700198
TOKYOTECH_s05,54,21,54.7,0.5521017909049988,-0.00990572772889589
TOKYOTECH_s05,54,22,54.733333333333334,0.1594119817018509,0.05312213513474
TOKYOTECH_s05,54,23,54.766666666666666,0.09800633788108826,0.10771421614437644
TOKYOTECH_s05,54,24,54.8,0.4156220555305481,0.14273665795689647
TOKYOTECH_s05,54,25,54.833333333333336,0.6545395255088806,0.1545356821103524
TOKYOTECH_s05,54,26,54.86666666666667,0.5610686540603638,0.14925599511393417
TOKYOTECH_s05,54,27,54.9,0.29281967878341675,0.1450075219209001
TOKYOTECH_s05,54,28,54.93333333333333,-0.018927959725260735,0.16897990244652852
TOKYOTECH_s05,54,29,54.96666666666667,-0.3728652596473694,0.24581894165710516
TOKYOTECH_s05,54,30,55.0,-0.6164041757583618,0.3819089614154306
TOKYOTECH_s05,54,31,55.03333333333333,-0.7091359496116638,0.5568383205089852
TOKYOTECH_s05,54,32,55.06666666666667,-0.7452705502510071,0.7298822774875747
TOKYOTECH_s05,54,33,55.1,-0.8333719968795776,0.8588161658641591
TOKYOTECH_s05,54,34,55.13333333333333,-0.8607979416847229,0.9194766387888192
TOKYOTECH_s05,54,35,55.166666666666664,-0.8471205830574036,0.9136970409164262
TOKYOTECH_s05,54,36,55.2,-0.9750341773033142,0.8613791162855744
TOKYOTECH_s05,54,37,55.233333333333334,-1.0250598192214966,0.7833802437752508
TOKYOTECH_s05,54,38,55.266666666666666,-0.8977606296539307,0.687659870120818
TOKYOTECH_s05,54,39,55.3,-0.09295132756233215,0.5678464383585744
TOKYOTECH_s05,54,40,55.333333333333336,1.2834665775299072,0.41330829478994435
TOKYOTECH_s05,54,41,55.36666666666667,1.815173864364624,0.22117367020795695
TOKYOTECH_s05,54,42,55.4,1.5625700950622559,0.0006104552220698185
TOKYOTECH_s05,54,43,55.43333333333333,1.1308250427246094,-0.23274502828029317
TOKYOTECH_s05,54,44,55.46666666666667,0.6414320468902588,-0.46550965384956305
TOKYOTECH_s05,54,45,55.5,0.14012476801872253,-0.6895051843275546
TOKYOTECH_s05,54,46,55.53333333333333,-0.22757002711296082,-0.896747778254491
TOKYOTECH_s05,54,47,55.56666666666667,-0.20737454295158386,-1.0722234162177466
TOKYOTECH_s05,54,48,55.6,0.13366007804870605,-1.1912802468728498
TOKYOTECH_s05,54,49,55.63333333333333,0.38437604904174805,-1.224090006307396
TOKYOTECH_s05,54,50,55.666666666666664,0.3443056643009186,-1.1451857328123491
TOKYOTECH_s05,54,51,55.7,0.07900407165288925,-0.9439746581815176
TOKYOTECH_s05,54,52,55.733333333333334,-0.3131692707538605,-0.6322497666171565
TOKYOTECH_s05,54,53,55.766666666666666,-0.6428416967391968,-0.2460354684431434
TOKYOTECH_s05,54,54,55.8,-0.7833908200263977,0.159394979816901
TOKYOTECH_s05,54,55,55.833333333333336,-0.975568413734436,0.5209259167677333
TOKYOTECH_s05,54,56,55.86666666666667,-1.1038738489151,0.7831314792995712
TOKYOTECH_s05,54,57,55.9,-1.1147996187210083,0.9134649128261731
TOKYOTECH_s05,54,58,55.93333333333333,-1.1628841161727905,0.911144133388967
TOKYOTECH_s05,54,59,55.96666666666667,-1.1097596883773804,0.8049477763854203
TOKYOTECH_s05,54,60,56.0,-1.0657267570495605,0.6398174925124822
TOKYOTECH_s05,54,61,56.03333333333333,-1.0365467071533203,0.45816159910591236
TOKYOTECH_s05,54,62,56.06666666666667,-0.10712733864784241,0.28527984628437236
TOKYOTECH_s05,54,63,56.1,1.564680576324463,0.1261207852734456
TOKYOTECH_s05,54,64,56.13333333333333,2.2354767322540283,-0.026936213659754994
TOKYOTECH_s05,54,65,56.166666666666664,2.0488998889923096,-0.18248097719094847
TOKYOTECH_s05,54,66,56.2,1.6868685483932495,-0.3425365511282527
TOKYOTECH_s05,54,67,56.233333333333334,1.3118274211883545,-0.501876419916859
TOKYOTECH_s05,54,68,56.266666666666666,0.9611581563949585,-0.6508299979469206
TOKYOTECH_s05,54,69,56.3,0.6126614809036255,-0.7765238722899329
TOKYOTECH_s05,54,70,56.333333333333336,0.4175899624824524,-0.861815467251303
TOKYOTECH_s05,54,71,56.36666666666667,0.45148950815200806,-0.8858405270280706
TOKYOTECH_s05,54,72,56.4,0.577907145023346,-0.8293913631726942
TOKYOTECH_s05,54,73,56.43333333333333,0.5700622200965881,-0.6835534122710245
TOKYOTECH_s05,54,74,56.46666666666667,0.3715001046657562,-0.4561076650041368
TOKYOTECH_s05,54,75,56.5,0.0736079290509224,-0.17093050473518367
TOKYOTECH_s05,54,76,56.53333333333333,-0.17863072454929352,0.13912627542388353
TOKYOTECH_s05,54,77,56.56666666666667,-0.432062566280365,0.440774723086873
TOKYOTECH_s05,54,78,56.6,-0.6801161170005798,0.7056464498045723
TOKYOTECH_s05,54,79,56.63333333333333,-0.8439683318138123,0.9118485687398136
TOKYOTECH_s05,54,80,56.666666666666664,-0.8783309459686279,1.0442713932804297
TOKYOTECH_s05,54,81,56.7,-0.8317424654960632,1.0960281105881176
TOKYOTECH_s05,54,82,56.733333333333334,-0.8978229761123657,1.0703831561052564
TOKYOTECH_s05,54,83,56.766666666666666,-0.9870820045471191,0.9801250986112203
TOKYOTECH_s05,54,84,56.8,-1.000866174697876,0.8425342874363185
TOKYOTECH_s05,54,85,56.833333333333336,-0.7939605116844177,0.6720650678438681
TOKYOTECH_s05,54,86,56.86666666666667,0.30436885356903076,0.47609545496444744
TOKYOTECH_s05,54,87,56.9,1.7312932014465332,0.25762552229043795
TOKYOTECH_s05,54,88,56.93333333333333,2.163154125213623,0.02248543275133966
TOKYOTECH_s05,54,89,56.96666666666667,1.9389647245407104,-0.21611144802228816
TOKYOTECH_s05,54,90,57.0,1.630208969116211,-0.44042960985361707
TOKYOTECH_s05,54,91,57.03333333333333,1.3618353605270386,-0.6362704397568396
TOKYOTECH_s05,54,92,57.06666666666667,1.0401413440704346,-0.7989091205026302
TOKYOTECH_s05,54,93,57.1,0.7187678813934326,-0.9308987031632282
TOKYOTECH_s05,54,94,57.13333333333333,0.5518969893455505,-1.032929929407004
TOKYOTECH_s05,54,95,57.166666666666664,0.6186542510986328,-1.095261451772777
TOKYOTECH_s05,54,96,57.2,0.6623221039772034,-1.0967478890117803
TOKYOTECH_s05,54,97,57.233333333333334,0.5647907257080078,-1.0127969705002862
TOKYOTECH_s05,54,98,57.266666666666666,0.3451872169971466,-0.8278185733221679
TOKYOTECH_s05,54,99,57.3,0.06455201655626297,-0.5452405866445363
TOKYOTECH_s05,54,100,57.333333333333336,-0.19139091670513153,-0.189871878076927
TOKYOTECH_s05,54,101,57.36666666666667,-0.39253535866737366,0.1979582994776503
TOKYOTECH_s05,54,102,57.4,-0.5318823456764221,0.5723648758451796
TOKYOTECH_s05,54,103,57.43333333333333,-0.6993944048881531,0.8906225774919103
TOKYOTECH_s05,54,104,57.46666666666667,-0.8463903665542603,1.118416085069034
TOKYOTECH_s05,54,105,57.5,-0.8306471705436707,1.2330563415200917
TOKYOTECH_s05,54,106,57.53333333333333,-0.7713786363601685,1.2263741958957348
TOKYOTECH_s05,54,107,57.56666666666667,-0.8580285906791687,1.1067073772426108
TOKYOTECH_s05,54,108,57.6,-0.9514727592468262,0.8976996745488148
TOKYOTECH_s05,54,109,57.63333333333333,-0.9774205684661865,0.632799239869749
TOKYOTECH_s05,54,110,57.666666666666664,-0.6979696750640869,0.34777195955881934
TOKYOTECH_s05,54,111,57.7,0.5672217011451721,0.07501148854108466
TOKYOTECH_s05,54,112,57.733333333333334,1.767516851425171,-0.1594882089609504
TOKYOTECH_s05,54,113,57.766666666666666,1.9456787109375,-0.3388578965305326
TOKYOTECH_s05,54,114,57.8,1.6927454471588135,-0.45921453096463183
TOKYOTECH_s05,54,115,57.833333333333336,1.416900873184204,-0.532456349356374
TOKYOTECH_s05,54,116,57.86666666666667,1.0819836854934692,-0.5836271514637049
TOKYOTECH_s05,54,117,57.9,0.7440122365951538,-0.6404829887373253
TOKYOTECH_s05,54,118,57.93333333333333,0.48395541310310364,-0.7184993510372499
TOKYOTECH_s05,54,119,57.96666666666667,0.4167618453502655,-0.8095412187167477
TOKYOTECH_s05,54,120,58.0,0.5531169176101685,-0.8823110492625446
TOKYOTECH_s05,54,121,58.03333333333333,0.619357705116272,-0.8964185457105849
TOKYOTECH_s05,54,122,58.06666666666667,0.48849672079086304,-0.8227858801835316
TOKYOTECH_s05,54,123,58.1,0.21561738848686218,-0.6581258629271013
TOKYOTECH_s05,54,124,58.13333333333333,-0.14470446109771729,-0.4251184110476223
TOKYOTECH_s05,54,125,58.166666666666664,-0.3526964783668518,-0.1598173054045529
TOKYOTECH_s05,54,126,58.2,-0.4849465787410736,0.1036346623953021
TOKYOTECH_s05,54,127,58.233333333333334,-0.6905521750450134,0.34086600073482215
TOKYOTECH_s05,54,128,58.266666666666666,-0.7464014291763306,0.5365006298901905
TOKYOTECH_s05,54,129,58.3,-0.7708621621131897,0.6812577443820027
TOKYOTECH_s05,54,130,58.333333333333336,-0.8724539279937744,0.7716919624445777
TOKYOTECH_s05,54,131,58.36666666666667,-0.8943946957588196,0.8111971093296193
TOKYOTECH_s05,54,132,58.4,-0.8617150783538818,0.8088454670669863
TOKYOTECH_s05,54,133,58.43333333333333,-0.44655025005340576,0.7752686389115807
TOKYOTECH_s05,54,134,58.46666666666667,0.7514297366142273,0.7180870134711979
TOKYOTECH_s05,54,135,58.5,1.6016254425048828,0.6399481847261544
TOKYOTECH_s05,54,136,58.53333333333333,1.6291849613189697,0.5395524571181353
TOKYOTECH_s05,54,137,58.56666666666667,1.3207676410675049,0.4136277311246285
TOKYOTECH_s05,54,138,58.6,0.9900711178779602,0.25862785975386354
TOKYOTECH_s05,54,139,58.63333333333333,0.62498539686203,0.07311902598606158
TOKYOTECH_s05,54,140,58.666666666666664,0.20566211640834808,-0.1378938978768031
TOKYOTECH_s05,54,141,58.7,-0.011822143569588661,-0.3577901591927271
TOKYOTECH_s05,54,142,58.733333333333334,0.08489887416362762,-0.5564289775102572
TOKYOTECH_s05,54,143,58.766666666666666,0.3090704381465912,-0.6958057846473078
TOKYOTECH_s05,54,144,58.8,0.3321687877178192,-0.7432134312500865
TOKYOTECH_s05,54,145,58.833333333333336,0.15210136771202087,-0.6861497803168845
TOKYOTECH_s05,54,146,58.86666666666667,-0.12712691724300385,-0.5406451950309835
TOKYOTECH_s05,54,147,58.9,-0.44794824719429016,-0.34708832271891454
TOKYOTECH_s05,54,148,58.93333333333333,-0.6783797144889832,-0.15403059786588164
TOKYOTECH_s05,54,149,58.96666666666667,-0.7641125321388245,0.0021550085775752133
TOKYOTECH_s05,54,150,59.0,-0.8948933482170105,0.10993608987915558
TOKYOTECH_s05,54,151,59.03333333333333,-1.0009195804595947,0.1798938813336234
TOKYOTECH_s05,54,152,59.06666666666667,-0.9594957232475281,0.230122477836444
TOKYOTECH_s05,54,153,59.1,-0.9342958927154541,0.2713924730789602
TOKYOTECH_s05,54,154,59.13333333333333,-1.0707578659057617,0.30095997726633383
TOKYOTECH_s05,54,155,59.166666666666664,-1.09974205493927,0.3056549043609186
TOKYOTECH_s05,54,156,59.2,-1.005968451499939,0.27000073495731136
TOKYOTECH_s05,54,157,59.233333333333334,-0.10729652643203735,0.18498603363678762
TOKYOTECH_s05,54,158,59.266666666666666,1.2976959943771362,0.05470412283286306
TOKYOTECH_s05,54,159,59.3,1.886712908744812,-0.10113400034197774
TOKYOTECH_s05,54,160,59.333333333333336,1.7625747919082642,-0.2510112781432063
TOKYOTECH_s05,54,161,59.36666666666667,1.4774249792099,-0.3622771550956963
TOKYOTECH_s05,54,162,59.4,1.17495596408844,-0.4144461682249076
TOKYOTECH_s05,54,163,59.43333333333333,0.8838400840759277,-0.4073685895944215
TOKYOTECH_s05,54,164,59.46666666666667,0.6154218912124634,-0.3587312262510064
TOKYOTECH_s05,54,165,59.5,0.3893626034259796,-0.2921825999321164
TOKYOTECH_s05,54,166,59.53333333333333,0.376068115234375,-0.22397295208873963
TOKYOTECH_s05,54,167,59.56666666666667,0.5414965152740479,-0.1570537763241893
TOKYOTECH_s05,54,168,59.6,0.5447555780410767,-0.08556589432827627
TOKYOTECH_s05,54,169,59.63333333333333,0.3001124858856201,-0.004624283670291451
TOKYOTECH_s05,54,170,59.666666666666664,-0.04575730860233307,0.08318483581145276
TOKYOTECH_s05,54,171,59.7,-0.3214593827724457,0.16982425074139448
TOKYOTECH_s05,54,172,59.733333333333334,-0.4650271534919739,0.2499326622535913
TOKYOTECH_s05,54,173,59.766666666666666,-0.5784085392951965,0.32699026143732823
TOKYOTECH_s05,54,174,59.8,-0.7403819561004639,0.41070118343807555
TOKYOTECH_s05,54,175,59.833333333333336,-0.7992141842842102,0.5059393126625419
TOKYOTECH_s05,54,176,59.86666666666667,-0.7227954864501953,0.6013229985396878
TOKYOTECH_s05,54,177,59.9,-0.7439882755279541,0.6671920601459358
TOKYOTECH_s05,54,178,59.93333333333333,-0.8944036364555359,0.6661513600902269
TOKYOTECH_s05,54,179,59.96666666666667,-0.9925493597984314,0.5702170611824892
TOKYOTECH_s05,54,180,60.0,-0.5267800688743591,0.3744724462491081
TOKYOTECH_s05,54,181,60.03333333333333,0.6968449354171753,0.10022576029002622
TOKYOTECH_s05,54,182,60.06666666666667,1.6013048887252808,-0.2120240424324663
TOKYOTECH_s05,54,183,60.1,1.6662989854812622,-0.5140894808369619
TOKYOTECH_s05,54,184,60.13333333333333,1.411415696144104,-0.7607513659768461
TOKYOTECH_s05,54,185,60.166666666666664,1.1161949634552002,-0.9178813261564445
TOKYOTECH_s05,54,186,60.2,0.726781964302063,-0.9684722992198299
TOKYOTECH_s05,54,187,60.233333333333334,0.29558005928993225,-0.9160701706222888
TOKYOTECH_s05,54,188,60.266666666666666,0.009112408384680748,-0.7829315267837097
TOKYOTECH_s05,54,189,60.3,0.05293160676956177,-0.6009725063324264
TOKYOTECH_s05,54,190,60.333333333333336,0.3062388002872467,-0.39870266115660935
TOKYOTECH_s05,54,191,60.36666666666667,0.3755427598953247,-0.1918674609565194
TOKYOTECH_s05,54,192,60.4,0.19451364874839783,0.01600592308541193
TOKYOTECH_s05,54,193,60.43333333333333,-0.06415407359600067,0.2241589017647423
TOKYOTECH_s05,54,194,60.46666666666667,-0.3666588068008423,0.424767520160819
TOKYOTECH_s05,54,195,60.5,-0.6862602233886719,0.6017242971514617
TOKYOTECH_s05,54,196,60.53333333333333,-0.8958906531333923,0.738546461601727
TOKYOTECH_s05,54,197,60.56666666666667,-0.9293360710144043,0.827314837581971
TOKYOTECH_s05,54,198,60.6,-0.9310635924339294,0.870674052335701
TOKYOTECH_s05,54,199,60.63333333333333,-1.0151668787002563,0.8758612152917743
TOKYOTECH_s05,54,200,60.666666666666664,-1.005754828453064,0.8463245004438514
TOKYOTECH_s05,54,201,60.7,-1.0030299425125122,0.7779410740286739
TOKYOTECH_s05,54,202,60.733333333333334,-1.1162244081497192,0.6626231374136524
TOKYOTECH_s05,54,203,60.766666666666666,-0.9471184611320496,0.4961898692261014
TOKYOTECH_s05,54,204,60.8,0.0763327106833458,0.2845239224441913
TOKYOTECH_s05,54,205,60.833333333333336,1.4311037063598633,0.04377488765882921
TOKYOTECH_s05,54,206,60.86666666666667,1.9057596921920776,-0.20500283952220433
TOKYOTECH_s05,54,207,60.9,1.654571771621704,-0.44272651492556414
TOKYOTECH_s05,54,208,60.93333333333333,1.2657999992370605,-0.6566546819391563
TOKYOTECH_s05,54,209,60.96666666666667,1.0130715370178223,-0.8408329113233611
TOKYOTECH_s05,54,210,61.0,0.7606815099716187,-0.9936068172714038
TOKYOTECH_s05,54,211,61.03333333333333,0.3557925224304199,-1.113780418996424
TOKYOTECH_s05,54,212,61.06666666666667,0.21124525368213654,-1.1961556115360141
TOKYOTECH_s05,54,213,61.1,0.263701856136322,-1.2273227001644882
TOKYOTECH_s05,54,214,61.13333333333333,0.3353120982646942,-1.1846429258662448
TOKYOTECH_s05,54,215,61.166666666666664,0.32609590888023376,-1.0420967676181616
TOKYOTECH_s05,54,216,61.2,0.08880796283483505,-0.7831289330624028
TOKYOTECH_s05,54,217,61.233333333333334,-0.22772139310836792,-0.41474653787976234
TOKYOTECH_s05,54,218,61.266666666666666,-0.5289883613586426,0.0263116216645233
TOKYOTECH_s05,54,219,61.3,-0.7551011443138123,0.48124504349228464
TOKYOTECH_s05,54,220,61.333333333333336,-0.8597204685211182,0.8873181336455883
TOKYOTECH_s05,54,221,61.36666666666667,-0.9371097683906555,1.195972569068569
TOKYOTECH_s05,54,222,61.4,-1.0406427383422852,1.3822032719319461
TOKYOTECH_s05,54,223,61.43333333333333,-0.997624933719635,1.4435715690688948
TOKYOTECH_s05,54,224,61.46666666666667,-1.0077494382858276,1.392746615950592
TOKYOTECH_s05,54,225,61.5,-1.0492979288101196,1.2489610312354498
TOKYOTECH_s05,54,226,61.53333333333333,-1.131994366645813,1.0321416787985975
TOKYOTECH_s05,54,227,61.56666666666667,-1.0958775281906128,0.7605046189936283
TOKYOTECH_s05,54,228,61.6,-0.4880453646183014,0.4500909147479891
TOKYOTECH_s05,54,229,61.63333333333333,0.8582484722137451,0.11470323940428238
TOKYOTECH_s05,54,230,61.666666666666664,1.671303391456604,-0.23330733001742282
TOKYOTECH_s05,54,231,61.7,1.6116697788238525,-0.5799510311126689
TOKYOTECH_s05,54,232,61.733333333333334,1.2622559070587158,-0.9047573433290842
TOKYOTECH_s05,54,233,61.766666666666666,0.9530550241470337,-1.1775407093673165
TOKYOTECH_s05,54,234,61.8,0.7003355026245117,-1.360509590118457
TOKYOTECH_s05,54,235,61.833333333333336,0.3747146427631378,-1.4168007266310536
TOKYOTECH_s05,54,236,61.86666666666667,0.11917240917682648,-1.3225509227152594
TOKYOTECH_s05,54,237,61.9,0.08373237401247025,-1.0771356625408894
TOKYOTECH_s05,54,238,61.93333333333333,0.21939291059970856,-0.7070237355765403
TOKYOTECH_s05,54,239,61.96666666666667,0.26492178440093994,-0.261929960723906
TOKYOTECH_s05,55,0,55.0,-0.6164041757583618,0.06326284053202887
