recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,55,1,55.03333333333333,-0.7091359496116638,-0.9515994522474169
TOKYOTECH_s05,55,2,55.06666666666667,-0.7452705502510071,-1.8132635445625946
TOKYOTECH_s05,55,3,55.1,-0.8333719968795776,-2.401515940315799
TOKYOTECH_s05,55,4,55.13333333333333,-0.8607979416847229,-2.6569425140656833
TOKYOTECH_s05,55,5,55.166666666666664,-0.8471205830574036,-2.58983188762177
TOKYOTECH_s05,55,6,55.2,-0.9750341773033142,-2.26979031485705
TOKYOTECH_s05,55,7,55.233333333333334,-1.0250598192214966,-1.802488045949673
TOKYOTECH_s05,55,8,55.266666666666666,-0.8977606296539307,-1.3016670088711144
TOKYOTECH_s05,55,9,55.3,-0.09295132756233215,-0.8624163166453015
TOKYOTECH_s05,55,10,55.333333333333336,1.2834665775299072,-0.5417695053876238
TOKYOTECH_s05,55,11,55.36666666666667,1.815173864364624,-0.35269643167326714
TOKYOTECH_s05,55,12,55.4,1.5625700950622559,-0.2733879964374991
TOKYOTECH_s05,55,13,55.43333333333333,1.1308250427246094,-0.2665474303527105
TOKYOTECH_s05,55,14,55.46666666666667,0.6414320468902588,-0.2979413238013918
TOKYOTECH_s05,55,15,55.5,0.14012476801872253,-0.34464931887362166
TOKYOTECH_s05,55,16,55.53333333333333,-0.22757002711296082,-0.39170040781804294
TOKYOTECH_s05,55,17,55.56666666666667,-0.20737454295158386,-0.423967643058322
TOKYOTECH_s05,55,18,55.6,0.13366007804870605,-0.42144973515773626
TOKYOTECH_s05,55,19,55.63333333333333,0.38437604904174805,-0.3614708276026316
TOKYOTECH_s05,55,20,55.666666666666664,0.3443056643009186,-0.22592680272673699
TOKYOTECH_s05,55,21,55.7,0.07900407165288925,-0.009091072939361849
TOKYOTECH_s05,55,22,55.733333333333334,-0.3131692707538605,0.2775790726661902
TOKYOTECH_s05,55,23,55.766666666666666,-0.6428416967391968,0.6049791306887554
TOKYOTECH_s05,55,24,55.8,-0.7833908200263977,0.9304453724719931
TOKYOTECH_s05,55,25,55.833333333333336,-0.975568413734436,1.206215091548019
TOKYOTECH_s05,55,26,55.86666666666667,-1.1038738489151,1.3910548456519896
TOKYOTECH_s05,55,27,55.9,-1.1147996187210083,1.4618780960123754
TOKYOTECH_s05,55,28,55.93333333333333,-1.1628841161727905,1.4204155259855489
TOKYOTECH_s05,55,29,55.96666666666667,-1.1097596883773804,1.2908113396348635
TOKYOTECH_s05,55,30,56.0,-1.0657267570495605,1.1083409327867102
TOKYOTECH_s05,55,31,56.03333333333333,-1.0365467071533203,0.9046787787063714
TOKYOTECH_s05,55,32,56.06666666666667,-0.10712733864784241,0.6975085299106246
TOKYOTECH_s05,55,33,56.1,1.564680576324463,0.4896946308085006
TOKYOTECH_s05,55,34,56.13333333333333,2.2354767322540283,0.27686935343662
TOKYOTECH_s05,55,35,56.166666666666664,2.0488998889923096,0.05682008514668046
TOKYOTECH_s05,55,36,56.2,1.6868685483932495,-0.16619440917650885
TOKYOTECH_s05,55,37,56.233333333333334,1.3118274211883545,-0.3839862390754889
TOKYOTECH_s05,55,38,56.266666666666666,0.9611581563949585,-0.5891547086138381
TOKYOTECH_s05,55,39,56.3,0.6126614809036255,-0.7757706960916516
TOKYOTECH_s05,55,40,56.333333333333336,0.4175899624824524,-0.9354275215840618
TOKYOTECH_s05,55,41,56.36666666666667,0.45148950815200806,-1.053926581947414
TOKYOTECH_s05,55,42,56.4,0.577907145023346,-1.1131141026138889
TOKYOTECH_s05,55,43,56.43333333333333,0.5700622200965881,-1.0970917884226152
TOKYOTECH_s05,55,44,56.46666666666667,0.3715001046657562,-0.9981587783174135
TOKYOTECH_s05,55,45,56.5,0.0736079290509224,-0.8186128307145478
TOKYOTECH_s05,55,46,56.53333333333333,-0.17863072454929352,-0.5689738766397014
TOKYOTECH_s05,55,47,56.56666666666667,-0.432062566280365,-0.26644202261360445
TOKYOTECH_s05,55,48,56.6,-0.6801161170005798,0.0641765562299901
TOKYOTECH_s05,55,49,56.63333333333333,-0.8439683318138123,0.38910826396618087
TOKYOTECH_s05,55,50,56.666666666666664,-0.8783309459686279,0.6682245873068494
TOKYOTECH_s05,55,51,56.7,-0.8317424654960632,0.8638636515019826
TOKYOTECH_s05,55,52,56.733333333333334,-0.8978229761123657,0.952496643256111
TOKYOTECH_s05,55,53,56.766666666666666,-0.9870820045471191,0.9321170413878487
TOKYOTECH_s05,55,54,56.8,-1.000866174697876,0.8204598273922888
TOKYOTECH_s05,55,55,56.833333333333336,-0.7939605116844177,0.6455242130816273
TOKYOTECH_s05,55,56,56.86666666666667,0.30436885356903076,0.43518558479706076
TOKYOTECH_s05,55,57,56.9,1.7312932014465332,0.21238407959202954
TOKYOTECH_s05,55,58,56.93333333333333,2.163154125213623,-0.003723771712304134
TOKYOTECH_s05,55,59,56.96666666666667,1.9389647245407104,-0.1959708956748123
TOKYOTECH_s05,55,60,57.0,1.630208969116211,-0.35153449440295736
TOKYOTECH_s05,55,61,57.03333333333333,1.3618353605270386,-0.4675716297179031
TOKYOTECH_s05,55,62,57.06666666666667,1.0401413440704346,-0.5539688844457136
TOKYOTECH_s05,55,63,57.1,0.7187678813934326,-0.6276428789837798
TOKYOTECH_s05,55,64,57.13333333333333,0.5518969893455505,-0.700028753630151
TOKYOTECH_s05,55,65,57.166666666666664,0.6186542510986328,-0.766078432790649
TOKYOTECH_s05,55,66,57.2,0.6623221039772034,-0.8024923413496022
TOKYOTECH_s05,55,67,57.233333333333334,0.5647907257080078,-0.7766363787453326
TOKYOTECH_s05,55,68,57.266666666666666,0.3451872169971466,-0.6612402720440499
TOKYOTECH_s05,55,69,57.3,0.06455201655626297,-0.4472187250163543
TOKYOTECH_s05,55,70,57.333333333333336,-0.19139091670513153,-0.14875854748154174
TOKYOTECH_s05,55,71,57.36666666666667,-0.39253535866737366,0.2003722409655507
TOKYOTECH_s05,55,72,57.4,-0.5318823456764221,0.5556416147471733
TOKYOTECH_s05,55,73,57.43333333333333,-0.6993944048881531,0.8707585794986373
TOKYOTECH_s05,55,74,57.46666666666667,-0.8463903665542603,1.1046819993871702
TOKYOTECH_s05,55,75,57.5,-0.8306471705436707,1.2274360238843354
TOKYOTECH_s05,55,76,57.53333333333333,-0.7713786363601685,1.2252752681798056
TOKYOTECH_s05,55,77,57.56666666666667,-0.8580285906791687,1.1036480626175849
TOKYOTECH_s05,55,78,57.6,-0.9514727592468262,0.8857121449884803
TOKYOTECH_s05,55,79,57.63333333333333,-0.9774205684661865,0.6060815735487686
TOKYOTECH_s05,55,80,57.666666666666664,-0.6979696750640869,0.3026572475626215
TOKYOTECH_s05,55,81,57.7,0.5672217011451721,0.01038337408114135
TOKYOTECH_s05,55,82,57.733333333333334,1.767516851425171,-0.24203013855675912
TOKYOTECH_s05,55,83,57.766666666666666,1.9456787109375,-0.43459860562593755
TOKYOTECH_s05,55,84,57.8,1.6927454471588135,-0.5597273744974568
TOKYOTECH_s05,55,85,57.833333333333336,1.416900873184204,-0.6257297197875782
TOKYOTECH_s05,55,86,57.86666666666667,1.0819836854934692,-0.6558341171485529
TOKYOTECH_s05,55,87,57.9,0.7440122365951538,-0.6792078109655821
TOKYOTECH_s05,55,88,57.93333333333333,0.48395541310310364,-0.7161283906674694
TOKYOTECH_s05,55,89,57.96666666666667,0.4167618453502655,-0.7654322610307953
TOKYOTECH_s05,55,90,58.0,0.5531169176101685,-0.8032756626593427
TOKYOTECH_s05,55,91,58.03333333333333,0.619357705116272,-0.7959442866753653
TOKYOTECH_s05,55,92,58.06666666666667,0.48849672079086304,-0.7192547953002284
TOKYOTECH_s05,55,93,58.1,0.21561738848686218,-0.5717166271386581
TOKYOTECH_s05,55,94,58.13333333333333,-0.14470446109771729,-0.3736638041946217
TOKYOTECH_s05,55,95,58.166666666666664,-0.3526964783668518,-0.155118914160307
TOKYOTECH_s05,55,96,58.2,-0.4849465787410736,0.05772277277754586
TOKYOTECH_s05,55,97,58.233333333333334,-0.6905521750450134,0.24876762072655578
TOKYOTECH_s05,55,98,58.266666666666666,-0.7464014291763306,0.41041476518969144
TOKYOTECH_s05,55,99,58.3,-0.7708621621131897,0.5397324376470052
TOKYOTECH_s05,55,100,58.333333333333336,-0.8724539279937744,0.6366783231993044
TOKYOTECH_s05,55,101,58.36666666666667,-0.8943946957588196,0.7037461130619377
TOKYOTECH_s05,55,102,58.4,-0.8617150783538818,0.7447446075423753
TOKYOTECH_s05,55,103,58.43333333333333,-0.44655025005340576,0.7622337507986774
TOKYOTECH_s05,55,104,58.46666666666667,0.7514297366142273,0.7552763308975428
TOKYOTECH_s05,55,105,58.5,1.6016254425048828,0.7193413112862463
TOKYOTECH_s05,55,106,58.53333333333333,1.6291849613189697,0.6482938357124051
TOKYOTECH_s05,55,107,58.56666666666667,1.3207676410675049,0.5367759357266061
TOKYOTECH_s05,55,108,58.6,0.9900711178779602,0.3818928327578204
TOKYOTECH_s05,55,109,58.63333333333333,0.62498539686203,0.18489444876621214
TOKYOTECH_s05,55,110,58.666666666666664,0.20566211640834808,-0.04583142229782273
TOKYOTECH_s05,55,111,58.7,-0.011822143569588661,-0.29085950292613405
TOKYOTECH_s05,55,112,58.733333333333334,0.08489887416362762,-0.5183111907677362
TOKYOTECH_s05,55,113,58.766666666666666,0.3090704381465912,-0.6889797731130204
TOKYOTECH_s05,55,114,58.8,0.3321687877178192,-0.7683080744742516
TOKYOTECH_s05,55,115,58.833333333333336,0.15210136771202087,-0.7402102067045321
TOKYOTECH_s05,55,116,58.86666666666667,-0.12712691724300385,-0.6152418806672376
TOKYOTECH_s05,55,117,58.9,-0.44794824719429016,-0.42790661160324606
TOKYOTECH_s05,55,118,58.93333333333333,-0.6783797144889832,-0.22380654756558593
TOKYOTECH_s05,55,119,58.96666666666667,-0.7641125321388245,-0.04320574046437283
TOKYOTECH_s05,55,120,59.0,-0.8948933482170105,0.09049046876753669
TOKYOTECH_s05,55,121,59.03333333333333,-1.0009195804595947,0.1723405083926739
TOKYOTECH_s05,55,122,59.06666666666667,-0.9594957232475281,0.20939641235231396
TOKYOTECH_s05,55,123,59.1,-0.9342958927154541,0.21248995008674287
TOKYOTECH_s05,55,124,59.13333333333333,-1.0707578659057617,0.19110084685839598
TOKYOTECH_s05,55,125,59.166666666666664,-1.09974205493927,0.15180319512055954
TOKYOTECH_s05,55,126,59.2,-1.005968451499939,0.09852311039097561
TOKYOTECH_s05,55,127,59.233333333333334,-0.10729652643203735,0.03355141488040036
TOKYOTECH_s05,55,128,59.266666666666666,1.2976959943771362,-0.040194530568465954
TOKYOTECH_s05,55,129,59.3,1.886712908744812,-0.11571023633886765
TOKYOTECH_s05,55,130,59.333333333333336,1.7625747919082642,-0.18021129229576008
TOKYOTECH_s05,55,131,59.36666666666667,1.4774249792099,-0.21881457781129215
TOKYOTECH_s05,55,132,59.4,1.17495596408844,-0.22261827294669903
TOKYOTECH_s05,55,133,59.43333333333333,0.8838400840759277,-0.19513527492086544
TOKYOTECH_s05,55,134,59.46666666666667,0.6154218912124634,-0.15130388175687726
TOKYOTECH_s05,55,135,59.5,0.3893626034259796,-0.10871631509473231
TOKYOTECH_s05,55,136,59.53333333333333,0.376068115234375,-0.07689094302617251
TOKYOTECH_s05,55,137,59.56666666666667,0.5414965152740479,-0.05229880538307483
TOKYOTECH_s05,55,138,59.6,0.5447555780410767,-0.022485920209027368
TOKYOTECH_s05,55,139,59.63333333333333,0.3001124858856201,0.02420346616140092
TOKYOTECH_s05,55,140,59.666666666666664,-0.04575730860233307,0.0906009209295471
TOKYOTECH_s05,55,141,59.7,-0.3214593827724457,0.16990549856621037
TOKYOTECH_s05,55,142,59.733333333333334,-0.4650271534919739,0.2516401422418041
TOKYOTECH_s05,55,143,59.766666666666666,-0.5784085392951965,0.3285769922434397
TOKYOTECH_s05,55,144,59.8,-0.7403819561004639,0.3984728890604677
TOKYOTECH_s05,55,145,59.833333333333336,-0.7992141842842102,0.4592172175514595
TOKYOTECH_s05,55,146,59.86666666666667,-0.7227954864501953,0.5022199741366677
TOKYOTECH_s05,55,147,59.9,-0.7439882755279541,0.5109606043244228
TOKYOTECH_s05,55,148,59.93333333333333,-0.8944036364555359,0.46712676675899645
TOKYOTECH_s05,55,149,59.96666666666667,-0.9925493597984314,0.3602579323525898
TOKYOTECH_s05,55,150,60.0,-0.5267800688743591,0.19426799428597866
TOKYOTECH_s05,55,151,60.03333333333333,0.6968449354171753,-0.013033700371934612
TOKYOTECH_s05,55,152,60.06666666666667,1.6013048887252808,-0.2359881002383439
TOKYOTECH_s05,55,153,60.1,1.6662989854812622,-0.4479069417027324
TOKYOTECH_s05,55,154,60.13333333333333,1.411415696144104,-0.6251426481617892
TOKYOTECH_s05,55,155,60.166666666666664,1.1161949634552002,-0.748680404617366
TOKYOTECH_s05,55,156,60.2,0.726781964302063,-0.8058598893255605
TOKYOTECH_s05,55,157,60.233333333333334,0.29558005928993225,-0.7933953715702262
TOKYOTECH_s05,55,158,60.266666666666666,0.009112408384680748,-0.7189512298057772
TOKYOTECH_s05,55,159,60.3,0.05293160676956177,-0.597468094275511
TOKYOTECH_s05,55,160,60.333333333333336,0.3062388002872467,-0.4430971999323371
TOKYOTECH_s05,55,161,60.36666666666667,0.3755427598953247,-0.26293442567456754
TOKYOTECH_s05,55,162,60.4,0.19451364874839783,-0.058434358180997216
TOKYOTECH_s05,55,163,60.43333333333333,-0.06415407359600067,0.16588332536854652
TOKYOTECH_s05,55,164,60.46666666666667,-0.3666588068008423,0.39406814443315746
TOKYOTECH_s05,55,165,60.5,-0.6862602233886719,0.5991758929461528
TOKYOTECH_s05,55,166,60.53333333333333,-0.8958906531333923,0.7530947745938829
TOKYOTECH_s05,55,167,60.56666666666667,-0.9293360710144043,0.8380891360606026
TOKYOTECH_s05,55,168,60.6,-0.9310635924339294,0.852181683765532
TOKYOTECH_s05,55,169,60.63333333333333,-1.0151668787002563,0.8063590456701885
TOKYOTECH_s05,55,170,60.666666666666664,-1.005754828453064,0.7170579307407494
TOKYOTECH_s05,55,171,60.7,-1.0030299425125122,0.5991632021209082
TOKYOTECH_s05,55,172,60.733333333333334,-1.1162244081497192,0.4628479207944395
TOKYOTECH_s05,55,173,60.766666666666666,-0.9471184611320496,0.31416622830796587
TOKYOTECH_s05,55,174,60.8,0.0763327106833458,0.157003761500028
TOKYOTECH_s05,55,175,60.833333333333336,1.4311037063598633,-0.005837934924620226
TOKYOTECH_s05,55,176,60.86666666666667,1.9057596921920776,-0.1725738661405961
TOKYOTECH_s05,55,177,60.9,1.654571771621704,-0.34199343299637763
TOKYOTECH_s05,55,178,60.93333333333333,1.2657999992370605,-0.5119379813425372
TOKYOTECH_s05,55,179,60.96666666666667,1.0130715370178223,-0.6776180358731544
TOKYOTECH_s05,55,180,61.0,0.7606815099716187,-0.831107432626696
TOKYOTECH_s05,55,181,61.03333333333333,0.3557925224304199,-0.962034576920067
TOKYOTECH_s05,55,182,61.06666666666667,0.21124525368213654,-1.0577606607212224
TOKYOTECH_s05,55,183,61.1,0.263701856136322,-1.1017886153154828
TOKYOTECH_s05,55,184,61.13333333333333,0.3353120982646942,-1.072405568678919
TOKYOTECH_s05,55,185,61.166666666666664,0.32609590888023376,-0.9458307009179144
TOKYOTECH_s05,55,186,61.2,0.08880796283483505,-0.70583709183647
TOKYOTECH_s05,55,187,61.233333333333334,-0.22772139310836792,-0.35619604022579576
TOKYOTECH_s05,55,188,61.266666666666666,-0.5289883613586426,0.07212985453967809
TOKYOTECH_s05,55,189,61.3,-0.7551011443138123,0.5255267107103782
TOKYOTECH_s05,55,190,61.333333333333336,-0.8597204685211182,0.9425718213705484
TOKYOTECH_s05,55,191,61.36666666666667,-0.9371097683906555,1.2707946165516344
TOKYOTECH_s05,55,192,61.4,-1.0406427383422852,1.4774366430200128
TOKYOTECH_s05,55,193,61.43333333333333,-0.997624933719635,1.5517314451870228
TOKYOTECH_s05,55,194,61.46666666666667,-1.0077494382858276,1.500894926098027
TOKYOTECH_s05,55,195,61.5,-1.0492979288101196,1.3436610504947901
TOKYOTECH_s05,55,196,61.53333333333333,-1.131994366645813,1.1043349315262339
TOKYOTECH_s05,55,197,61.56666666666667,-1.0958775281906128,0.808388089279471
TOKYOTECH_s05,55,198,61.6,-0.4880453646183014,0.47918241648464144
TOKYOTECH_s05,55,199,61.63333333333333,0.8582484722137451,0.1355458987714704
TOKYOTECH_s05,55,200,61.666666666666664,1.671303391456604,-0.208805769019616
TOKYOTECH_s05,55,201,61.7,1.6116697788238525,-0.5428908597506383
TOKYOTECH_s05,55,202,61.733333333333334,1.2622559070587158,-0.8542470061647354
TOKYOTECH_s05,55,203,61.766666666666666,0.9530550241470337,-1.1261898662376182
TOKYOTECH_s05,55,204,61.8,0.7003355026245117,-1.339245680425413
TOKYOTECH_s05,55,205,61.833333333333336,0.3747146427631378,-1.4763501890857662
TOKYOTECH_s05,55,206,61.86666666666667,0.11917240917682648,-1.5281875469303328
TOKYOTECH_s05,55,207,61.9,0.08373237401247025,-1.4943884592384364
TOKYOTECH_s05,55,208,61.93333333333333,0.21939291059970856,-1.3793086363055285
TOKYOTECH_s05,55,209,61.96666666666667,0.26492178440093994,-1.185964059747713
TOKYOTECH_s05,55,210,62.0,0.11968887597322464,-0.9145901023765676
TOKYOTECH_s05,55,211,62.03333333333333,-0.16472184658050537,-0.5691339694701818
TOKYOTECH_s05,55,212,62.06666666666667,-0.5066914558410645,-0.16669526972663698
TOKYOTECH_s05,55,213,62.1,-0.7150841951370239,0.25933337932694583
TOKYOTECH_s05,55,214,62.13333333333333,-0.8080029487609863,0.6659007068231532
TOKYOTECH_s05,55,215,62.166666666666664,-0.9141716957092285,1.0117151661095678
TOKYOTECH_s05,55,216,62.2,-1.0491911172866821,1.266559315818434
TOKYOTECH_s05,55,217,62.233333333333334,-0.9924959540367126,1.4153108407075492
TOKYOTECH_s05,55,218,62.266666666666666,-0.9551592469215393,1.4573299105279274
TOKYOTECH_s05,55,219,62.3,-1.0628684759140015,1.4034790549013816
TOKYOTECH_s05,55,220,62.333333333333336,-1.1052628755569458,1.2725857315679328
TOKYOTECH_s05,55,221,62.36666666666667,-1.1353691816329956,1.0877819569147509
TOKYOTECH_s05,55,222,62.4,-0.635824978351593,0.8723114115990436
TOKYOTECH_s05,55,223,62.43333333333333,0.7364612221717834,0.6451288123078665
TOKYOTECH_s05,55,224,62.46666666666667,1.5276732444763184,0.41832995505595943
TOKYOTECH_s05,55,225,62.5,1.3888516426086426,0.1983674811565615
TOKYOTECH_s05,55,226,62.53333333333333,1.0049149990081787,-0.010063675970679094
TOKYOTECH_s05,55,227,62.56666666666667,0.6090996861457825,-0.2011339852899565
TOKYOTECH_s05,55,228,62.6,0.2514670193195343,-0.36834972468923954
TOKYOTECH_s05,55,229,62.63333333333333,-0.1296023726463318,-0.5073568024204339
TOKYOTECH_s05,55,230,62.666666666666664,-0.33390793204307556,-0.6180579419776543
TOKYOTECH_s05,55,231,62.7,-0.1695391982793808,-0.70374729604629
TOKYOTECH_s05,55,232,62.733333333333334,0.08582494407892227,-0.7675296459064297
TOKYOTECH_s05,55,233,62.766666666666666,0.0983625203371048,-0.808523325482632
TOKYOTECH_s05,55,234,62.8,-0.1667342633008957,-0.8205235081684292
TOKYOTECH_s05,55,235,62.833333333333336,-0.4206380546092987,-0.794188460346492
TOKYOTECH_s05,55,236,62.86666666666667,-0.6156561970710754,-0.7217544209066433
TOKYOTECH_s05,55,237,62.9,-0.8822311162948608,-0.6019398235465045
TOKYOTECH_s05,55,238,62.93333333333333,-1.093045949935913,-0.44266614811988964
TOKYOTECH_s05,55,239,62.96666666666667,-1.1234370470046997,-0.2603993160665266
TOKYOTECH_s05,56,0,56.0,-1.0657267570495605,-0.12343377469775056
TOKYOTECH_s05,56,1,56.03333333333333,-1.0365467071533203,-1.485600104643345
TOKYOTECH_s05,56,2,56.06666666666667,-0.10712733864784241,-2.6357252526445807
TOKYOTECH_s05,56,3,56.1,1.564680576324463,-3.4197877686698828
TOKYOTECH_s05,56,4,56.13333333333333,2.2354767322540283,-3.7768817941212665
TOKYOTECH_s05,56,5,56.166666666666664,2.0488998889923096,-3.7445780201508945
TOKYOTECH_s05,56,6,56.2,1.6868685483932495,-3.432098399987767
TOKYOTECH_s05,56,7,56.233333333333334,1.3118274211883545,-2.977366311073563
TOKYOTECH_s05,56,8,56.266666666666666,0.9611581563949585,-2.5057929551876086
TOKYOTECH_s05,56,9,56.3,0.6126614809036255,-2.100991933045819
TOKYOTECH_s05,56,10,56.333333333333336,0.4175899624824524,-1.7917459609949797
TOKYOTECH_s05,56,11,56.36666666666667,0.45148950815200806,-1.5563725461264855
TOKYOTECH_s05,56,12,56.4,0.577907145023346,-1.3416550740798483
TOKYOTECH_s05,56,13,56.43333333333333,0.5700622200965881,-1.0889130907133795
TOKYOTECH_s05,56,14,56.46666666666667,0.3715001046657562,-0.7572189267940421
TOKYOTECH_s05,56,15,56.5,0.0736079290509224,-0.335829397788614
TOKYOTECH_s05,56,16,56.53333333333333,-0.17863072454929352,0.15567515506843163
TOKYOTECH_s05,56,17,56.56666666666667,-0.432062566280365,0.6752383539692836
TOKYOTECH_s05,56,18,56.6,-0.6801161170005798,1.1689633484697324
TOKYOTECH_s05,56,19,56.63333333333333,-0.8439683318138123,1.5819517524467805
TOKYOTECH_s05,56,20,56.666666666666664,-0.8783309459686279,1.869006906610424
TOKYOTECH_s05,56,21,56.7,-0.8317424654960632,2.004594705886613
TOKYOTECH_s05,56,22,56.733333333333334,-0.8978229761123657,1.9892413001519131
TOKYOTECH_s05,56,23,56.766666666666666,-0.9870820045471191,1.8484668783665616
TOKYOTECH_s05,56,24,56.8,-1.000866174697876,1.622902182169542
TOKYOTECH_s05,56,25,56.833333333333336,-0.7939605116844177,1.3533963555428001
TOKYOTECH_s05,56,26,56.86666666666667,0.30436885356903076,1.0690145834412095
TOKYOTECH_s05,56,27,56.9,1.7312932014465332,0.7844563958445422
TOKYOTECH_s05,56,28,56.93333333333333,2.163154125213623,0.5061665386969584
TOKYOTECH_s05,56,29,56.96666666666667,1.9389647245407104,0.23993230653616682
TOKYOTECH_s05,56,30,57.0,1.630208969116211,-0.006660546790982411
TOKYOTECH_s05,56,31,57.03333333333333,1.3618353605270386,-0.22740399245660062
TOKYOTECH_s05,56,32,57.06666666666667,1.0401413440704346,-0.42096523312394796
TOKYOTECH_s05,56,33,57.1,0.7187678813934326,-0.5891176767657877
TOKYOTECH_s05,56,34,57.13333333333333,0.5518969893455505,-0.7299185140887989
TOKYOTECH_s05,56,35,57.166666666666664,0.6186542510986328,-0.831779875955155
TOKYOTECH_s05,56,36,57.2,0.6623221039772034,-0.8741577597217312
TOKYOTECH_s05,56,37,57.233333333333334,0.5647907257080078,-0.8355972190717664
TOKYOTECH_s05,56,38,57.266666666666666,0.3451872169971466,-0.7048060820599855
TOKYOTECH_s05,56,39,57.3,0.06455201655626297,-0.48852624041942166
TOKYOTECH_s05,56,40,57.333333333333336,-0.19139091670513153,-0.21205765632993698
TOKYOTECH_s05,56,41,57.36666666666667,-0.39253535866737366,0.08726872542544659
TOKYOTECH_s05,56,42,57.4,-0.5318823456764221,0.36952585900725177
TOKYOTECH_s05,56,43,57.43333333333333,-0.6993944048881531,0.5998192786558798
TOKYOTECH_s05,56,44,57.46666666666667,-0.8463903665542603,0.752371212004707
TOKYOTECH_s05,56,45,57.5,-0.8306471705436707,0.8124767151398968
TOKYOTECH_s05,56,46,57.53333333333333,-0.7713786363601685,0.777926194288687
TOKYOTECH_s05,56,47,57.56666666666667,-0.8580285906791687,0.6594512004742664
TOKYOTECH_s05,56,48,57.6,-0.9514727592468262,0.4783290200371634
TOKYOTECH_s05,56,49,57.63333333333333,-0.9774205684661865,0.26066520228247697
TOKYOTECH_s05,56,50,57.666666666666664,-0.6979696750640869,0.03135790455970349
TOKYOTECH_s05,56,51,57.7,0.5672217011451721,-0.18827677971208742
TOKYOTECH_s05,56,52,57.733333333333334,1.767516851425171,-0.3792801046742646
TOKYOTECH_s05,56,53,57.766666666666666,1.9456787109375,-0.5245791023716453
TOKYOTECH_s05,56,54,57.8,1.6927454471588135,-0.6127864937870214
TOKYOTECH_s05,56,55,57.833333333333336,1.416900873184204,-0.6448056340154357
TOKYOTECH_s05,56,56,57.86666666666667,1.0819836854934692,-0.6373460516004263
TOKYOTECH_s05,56,57,57.9,0.7440122365951538,-0.6178708340305946
TOKYOTECH_s05,56,58,57.93333333333333,0.48395541310310364,-0.6114558119938608
TOKYOTECH_s05,56,59,57.96666666666667,0.4167618453502655,-0.6268632496279634
TOKYOTECH_s05,56,60,58.0,0.5531169176101685,-0.6510659755180346
TOKYOTECH_s05,56,61,58.03333333333333,0.619357705116272,-0.6564610904268126
TOKYOTECH_s05,56,62,58.06666666666667,0.48849672079086304,-0.6160520563429968
TOKYOTECH_s05,56,63,58.1,0.21561738848686218,-0.5163240104119663
TOKYOTECH_s05,56,64,58.13333333333333,-0.14470446109771729,-0.36043067591055244
TOKYOTECH_s05,56,65,58.166666666666664,-0.3526964783668518,-0.1624940346787791
TOKYOTECH_s05,56,66,58.2,-0.4849465787410736,0.05982501882480502
TOKYOTECH_s05,56,67,58.233333333333334,-0.6905521750450134,0.2881065727310881
TOKYOTECH_s05,56,68,58.266666666666666,-0.7464014291763306,0.5020937871544778
TOKYOTECH_s05,56,69,58.3,-0.7708621621131897,0.6804960018048494
TOKYOTECH_s05,56,70,58.333333333333336,-0.8724539279937744,0.806019430253745
TOKYOTECH_s05,56,71,58.36666666666667,-0.8943946957588196,0.8708925011199831
TOKYOTECH_s05,56,72,58.4,-0.8617150783538818,0.8782401834781677
TOKYOTECH_s05,56,73,58.43333333333333,-0.44655025005340576,0.8385239713448632
TOKYOTECH_s05,56,74,58.46666666666667,0.7514297366142273,0.7641647266427979
TOKYOTECH_s05,56,75,58.5,1.6016254425048828,0.6660130076310234
TOKYOTECH_s05,56,76,58.53333333333333,1.6291849613189697,0.552389152153232
TOKYOTECH_s05,56,77,58.56666666666667,1.3207676410675049,0.4286444542300894
TOKYOTECH_s05,56,78,58.6,0.9900711178779602,0.2958211172058074
TOKYOTECH_s05,56,79,58.63333333333333,0.62498539686203,0.1497867189781881
TOKYOTECH_s05,56,80,58.666666666666664,0.20566211640834808,-0.016192770126410145
TOKYOTECH_s05,56,81,58.7,-0.011822143569588661,-0.20442764097584123
TOKYOTECH_s05,56,82,58.733333333333334,0.08489887416362762,-0.4049638816400238
