recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,56,83,58.766666666666666,0.3090704381465912,-0.593098530960414
TOKYOTECH_s05,56,84,58.8,0.3321687877178192,-0.7354047555213643
TOKYOTECH_s05,56,85,58.833333333333336,0.15210136771202087,-0.801664673295806
TOKYOTECH_s05,56,86,58.86666666666667,-0.12712691724300385,-0.7764527987327542
TOKYOTECH_s05,56,87,58.9,-0.44794824719429016,-0.6644245408125456
TOKYOTECH_s05,56,88,58.93333333333333,-0.6783797144889832,-0.4869865608284607
TOKYOTECH_s05,56,89,58.96666666666667,-0.7641125321388245,-0.27313074967121215
TOKYOTECH_s05,56,90,59.0,-0.8948933482170105,-0.05084886146539462
TOKYOTECH_s05,56,91,59.03333333333333,-1.0009195804595947,0.15588561375487753
TOKYOTECH_s05,56,92,59.06666666666667,-0.9594957232475281,0.32586656933764857
TOKYOTECH_s05,56,93,59.1,-0.9342958927154541,0.44056973581847503
TOKYOTECH_s05,56,94,59.13333333333333,-1.0707578659057617,0.48761488514450585
TOKYOTECH_s05,56,95,59.166666666666664,-1.09974205493927,0.46478302392823534
TOKYOTECH_s05,56,96,59.2,-1.005968451499939,0.3806595603743973
TOKYOTECH_s05,56,97,59.233333333333334,-0.10729652643203735,0.2513729694803314
TOKYOTECH_s05,56,98,59.266666666666666,1.2976959943771362,0.09645692488075086
TOKYOTECH_s05,56,99,59.3,1.886712908744812,-0.06317437680321802
TOKYOTECH_s05,56,100,59.333333333333336,1.7625747919082642,-0.2059666668122355
TOKYOTECH_s05,56,101,59.36666666666667,1.4774249792099,-0.31257585137749666
TOKYOTECH_s05,56,102,59.4,1.17495596408844,-0.37164724278849665
TOKYOTECH_s05,56,103,59.43333333333333,0.8838400840759277,-0.3847788183996982
TOKYOTECH_s05,56,104,59.46666666666667,0.6154218912124634,-0.3656639690830017
TOKYOTECH_s05,56,105,59.5,0.3893626034259796,-0.33206931826217806
TOKYOTECH_s05,56,106,59.53333333333333,0.376068115234375,-0.2952993663827636
TOKYOTECH_s05,56,107,59.56666666666667,0.5414965152740479,-0.25452591408809533
TOKYOTECH_s05,56,108,59.6,0.5447555780410767,-0.19962165909046478
TOKYOTECH_s05,56,109,59.63333333333333,0.3001124858856201,-0.11966445753624666
TOKYOTECH_s05,56,110,59.666666666666664,-0.04575730860233307,-0.010766835070626944
TOKYOTECH_s05,56,111,59.7,-0.3214593827724457,0.12170843389238767
TOKYOTECH_s05,56,112,59.733333333333334,-0.4650271534919739,0.2667598917840336
TOKYOTECH_s05,56,113,59.766666666666666,-0.5784085392951965,0.41297584293206374
TOKYOTECH_s05,56,114,59.8,-0.7403819561004639,0.550337174578081
TOKYOTECH_s05,56,115,59.833333333333336,-0.7992141842842102,0.6670562171891616
TOKYOTECH_s05,56,116,59.86666666666667,-0.7227954864501953,0.7452915048134962
TOKYOTECH_s05,56,117,59.9,-0.7439882755279541,0.7617275287306866
TOKYOTECH_s05,56,118,59.93333333333333,-0.8944036364555359,0.6951750959411357
TOKYOTECH_s05,56,119,59.96666666666667,-0.9925493597984314,0.537221294627319
TOKYOTECH_s05,56,120,60.0,-0.5267800688743591,0.2990759267783728
TOKYOTECH_s05,56,121,60.03333333333333,0.6968449354171753,0.010179049885527276
TOKYOTECH_s05,56,122,60.06666666666667,1.6013048887252808,-0.2901148739379786
TOKYOTECH_s05,56,123,60.1,1.6662989854812622,-0.5623517542097337
TOKYOTECH_s05,56,124,60.13333333333333,1.411415696144104,-0.7738320254834197
TOKYOTECH_s05,56,125,60.166666666666664,1.1161949634552002,-0.9020638883551129
TOKYOTECH_s05,56,126,60.2,0.726781964302063,-0.9371162085920782
TOKYOTECH_s05,56,127,60.233333333333334,0.29558005928993225,-0.8840164871213944
TOKYOTECH_s05,56,128,60.266666666666666,0.009112408384680748,-0.7624977217118076
TOKYOTECH_s05,56,129,60.3,0.05293160676956177,-0.6004002492292333
TOKYOTECH_s05,56,130,60.333333333333336,0.3062388002872467,-0.42200218793974215
TOKYOTECH_s05,56,131,60.36666666666667,0.3755427598953247,-0.23843945593350038
TOKYOTECH_s05,56,132,60.4,0.19451364874839783,-0.04751804730170754
TOKYOTECH_s05,56,133,60.43333333333333,-0.06415407359600067,0.15635044813107407
TOKYOTECH_s05,56,134,60.46666666666667,-0.3666588068008423,0.3698769106294684
TOKYOTECH_s05,56,135,60.5,-0.6862602233886719,0.5763124854804874
TOKYOTECH_s05,56,136,60.53333333333333,-0.8958906531333923,0.7512553854581729
TOKYOTECH_s05,56,137,60.56666666666667,-0.9293360710144043,0.8727612442707904
TOKYOTECH_s05,56,138,60.6,-0.9310635924339294,0.9282695169739669
TOKYOTECH_s05,56,139,60.63333333333333,-1.0151668787002563,0.9155226206874904
TOKYOTECH_s05,56,140,60.666666666666664,-1.005754828453064,0.8394601382443457
TOKYOTECH_s05,56,141,60.7,-1.0030299425125122,0.7088166544450989
TOKYOTECH_s05,56,142,60.733333333333334,-1.1162244081497192,0.5346915911124696
TOKYOTECH_s05,56,143,60.766666666666666,-0.9471184611320496,0.33063386062841205
TOKYOTECH_s05,56,144,60.8,0.0763327106833458,0.11221558367053189
TOKYOTECH_s05,56,145,60.833333333333336,1.4311037063598633,-0.1051601740279125
TOKYOTECH_s05,56,146,60.86666666666667,1.9057596921920776,-0.30915256678405434
TOKYOTECH_s05,56,147,60.9,1.654571771621704,-0.49184088824529676
TOKYOTECH_s05,56,148,60.93333333333333,1.2657999992370605,-0.6488649794686152
TOKYOTECH_s05,56,149,60.96666666666667,1.0130715370178223,-0.7778381726393221
TOKYOTECH_s05,56,150,61.0,0.7606815099716187,-0.8776459800015167
TOKYOTECH_s05,56,151,61.03333333333333,0.3557925224304199,-0.9484409646986977
TOKYOTECH_s05,56,152,61.06666666666667,0.21124525368213654,-0.990429686147552
TOKYOTECH_s05,56,153,61.1,0.263701856136322,-1.0001301574709598
TOKYOTECH_s05,56,154,61.13333333333333,0.3353120982646942,-0.9659425443904506
TOKYOTECH_s05,56,155,61.166666666666664,0.32609590888023376,-0.8676386633491795
TOKYOTECH_s05,56,156,61.2,0.08880796283483505,-0.6834181828840346
TOKYOTECH_s05,56,157,61.233333333333334,-0.22772139310836792,-0.403006344319372
TOKYOTECH_s05,56,158,61.266666666666666,-0.5289883613586426,-0.03913186359114496
TOKYOTECH_s05,56,159,61.3,-0.7551011443138123,0.3709894942677124
TOKYOTECH_s05,56,160,61.333333333333336,-0.8597204685211182,0.7754234634481453
TOKYOTECH_s05,56,161,61.36666666666667,-0.9371097683906555,1.1220192570557126
TOKYOTECH_s05,56,162,61.4,-1.0406427383422852,1.3701412900498136
TOKYOTECH_s05,56,163,61.43333333333333,-0.997624933719635,1.4962944978251032
TOKYOTECH_s05,56,164,61.46666666666667,-1.0077494382858276,1.4943483654347551
TOKYOTECH_s05,56,165,61.5,-1.0492979288101196,1.372874409805126
TOKYOTECH_s05,56,166,61.53333333333333,-1.131994366645813,1.151895741078605
TOKYOTECH_s05,56,167,61.56666666666667,-1.0958775281906128,0.8597663908083216
TOKYOTECH_s05,56,168,61.6,-0.4880453646183014,0.5292313929298723
TOKYOTECH_s05,56,169,61.63333333333333,0.8582484722137451,0.1918496007449451
TOKYOTECH_s05,56,170,61.666666666666664,1.671303391456604,-0.12781174135270018
TOKYOTECH_s05,56,171,61.7,1.6116697788238525,-0.4153030389293826
TOKYOTECH_s05,56,172,61.733333333333334,1.2622559070587158,-0.6653228759322416
TOKYOTECH_s05,56,173,61.766666666666666,0.9530550241470337,-0.8779473180882578
TOKYOTECH_s05,56,174,61.8,0.7003355026245117,-1.0544764182604003
TOKYOTECH_s05,56,175,61.833333333333336,0.3747146427631378,-1.1944295637596294
TOKYOTECH_s05,56,176,61.86666666666667,0.11917240917682648,-1.293616273115131
TOKYOTECH_s05,56,177,61.9,0.08373237401247025,-1.3425407914076324
TOKYOTECH_s05,56,178,61.93333333333333,0.21939291059970856,-1.3254178014144227
TOKYOTECH_s05,56,179,61.96666666666667,0.26492178440093994,-1.2217452056643074
TOKYOTECH_s05,56,180,62.0,0.11968887597322464,-1.0126912064920197
TOKYOTECH_s05,56,181,62.03333333333333,-0.16472184658050537,-0.6917971965755535
TOKYOTECH_s05,56,182,62.06666666666667,-0.5066914558410645,-0.2747373451330451
TOKYOTECH_s05,56,183,62.1,-0.7150841951370239,0.19872607258072422
TOKYOTECH_s05,56,184,62.13333333333333,-0.8080029487609863,0.6728198745480473
TOKYOTECH_s05,56,185,62.166666666666664,-0.9141716957092285,1.089676173971591
TOKYOTECH_s05,56,186,62.2,-1.0491911172866821,1.4024762322530642
TOKYOTECH_s05,56,187,62.233333333333334,-0.9924959540367126,1.5832437561328612
TOKYOTECH_s05,56,188,62.266666666666666,-0.9551592469215393,1.6244241327752433
TOKYOTECH_s05,56,189,62.3,-1.0628684759140015,1.536140908340416
TOKYOTECH_s05,56,190,62.333333333333336,-1.1052628755569458,1.3415235257971445
TOKYOTECH_s05,56,191,62.36666666666667,-1.1353691816329956,1.0714069595061857
TOKYOTECH_s05,56,192,62.4,-0.635824978351593,0.7586321125704039
TOKYOTECH_s05,56,193,62.43333333333333,0.7364612221717834,0.43238375737760804
TOKYOTECH_s05,56,194,62.46666666666667,1.5276732444763184,0.11422467901945269
TOKYOTECH_s05,56,195,62.5,1.3888516426086426,-0.18255483261773509
TOKYOTECH_s05,56,196,62.53333333333333,1.0049149990081787,-0.45102131257220174
TOKYOTECH_s05,56,197,62.56666666666667,0.6090996861457825,-0.6887057808828148
TOKYOTECH_s05,56,198,62.6,0.2514670193195343,-0.8970458547005452
TOKYOTECH_s05,56,199,62.63333333333333,-0.1296023726463318,-1.080857848748979
TOKYOTECH_s05,56,200,62.666666666666664,-0.33390793204307556,-1.2456379303078775
TOKYOTECH_s05,56,201,62.7,-0.1695391982793808,-1.3920160095852883
TOKYOTECH_s05,56,202,62.733333333333334,0.08582494407892227,-1.5094175923323048
TOKYOTECH_s05,56,203,62.766666666666666,0.0983625203371048,-1.5729928112272953
TOKYOTECH_s05,56,204,62.8,-0.1667342633008957,-1.5475307325136378
TOKYOTECH_s05,56,205,62.833333333333336,-0.4206380546092987,-1.3990442961862406
TOKYOTECH_s05,56,206,62.86666666666667,-0.6156561970710754,-1.1102054683149818
TOKYOTECH_s05,56,207,62.9,-0.8822311162948608,-0.6923729593188523
TOKYOTECH_s05,56,208,62.93333333333333,-1.093045949935913,-0.18717393508136265
TOKYOTECH_s05,56,209,62.96666666666667,-1.1234370470046997,0.3443203864252951
TOKYOTECH_s05,56,210,63.0,-1.1367849111557007,0.8391201748681408
TOKYOTECH_s05,56,211,63.03333333333333,-1.2182258367538452,1.2471168992050607
TOKYOTECH_s05,56,212,63.06666666666667,-1.1352088451385498,1.5377030901292044
TOKYOTECH_s05,56,213,63.1,-1.1120214462280273,1.699394038753505
TOKYOTECH_s05,56,214,63.13333333333333,-1.1713345050811768,1.736436425489519
TOKYOTECH_s05,56,215,63.166666666666664,-1.222001314163208,1.6651755405708255
TOKYOTECH_s05,56,216,63.2,-1.2525616884231567,1.5107410589715704
TOKYOTECH_s05,56,217,63.233333333333334,-1.1949849128723145,1.303237456506094
TOKYOTECH_s05,56,218,63.266666666666666,-0.14635179936885834,1.0726519079191055
TOKYOTECH_s05,56,219,63.3,1.316564679145813,0.8429095509160682
TOKYOTECH_s05,56,220,63.333333333333336,1.7126203775405884,0.6269702177893909
TOKYOTECH_s05,56,221,63.36666666666667,1.3879344463348389,0.4252004568665327
TOKYOTECH_s05,56,222,63.4,0.9560914635658264,0.22792682435381306
TOKYOTECH_s05,56,223,63.43333333333333,0.6179062724113464,0.021310353993375962
TOKYOTECH_s05,56,224,63.46666666666667,0.3442789614200592,-0.20520274800418165
TOKYOTECH_s05,56,225,63.5,0.10219147056341171,-0.4518739890456114
TOKYOTECH_s05,56,226,63.53333333333333,0.011703627184033394,-0.7044018366634016
TOKYOTECH_s05,56,227,63.56666666666667,0.09275266528129578,-0.9345358301016045
TOKYOTECH_s05,56,228,63.6,0.1404186189174652,-1.1065028551663951
TOKYOTECH_s05,56,229,63.63333333333333,0.04273591563105583,-1.1879338109756796
TOKYOTECH_s05,56,230,63.666666666666664,-0.12585356831550598,-1.1615663812656405
TOKYOTECH_s05,56,231,63.7,-0.3354038894176483,-1.0328022248353987
TOKYOTECH_s05,56,232,63.733333333333334,-0.5503414273262024,-0.8293613212896505
TOKYOTECH_s05,56,233,63.766666666666666,-0.7904521226882935,-0.5929056833263381
TOKYOTECH_s05,56,234,63.8,-0.9845709204673767,-0.366873532297759
TOKYOTECH_s05,56,235,63.833333333333336,-1.0424859523773193,-0.18623115502697157
TOKYOTECH_s05,56,236,63.86666666666667,-1.0865989923477173,-0.0718674084188486
TOKYOTECH_s05,56,237,63.9,-1.1628841161727905,-0.028697116213587073
TOKYOTECH_s05,56,238,63.93333333333333,-1.080348014831543,-0.0460611846174518
TOKYOTECH_s05,56,239,63.96666666666667,-1.0324862003326416,-0.10046125348660113
TOKYOTECH_s05,57,0,57.0,1.630208969116211,-0.04696583566610819
TOKYOTECH_s05,57,1,57.03333333333333,1.3618353605270386,-1.5620345424632773
TOKYOTECH_s05,57,2,57.06666666666667,1.0401413440704346,-2.8610515357813604
TOKYOTECH_s05,57,3,57.1,0.7187678813934326,-3.7798289799357216
TOKYOTECH_s05,57,4,57.13333333333333,0.5518969893455505,-4.2380677943848495
TOKYOTECH_s05,57,5,57.166666666666664,0.6186542510986328,-4.247844316344671
TOKYOTECH_s05,57,6,57.2,0.6623221039772034,-3.893486659750422
TOKYOTECH_s05,57,7,57.233333333333334,0.5647907257080078,-3.2953882351525676
TOKYOTECH_s05,57,8,57.266666666666666,0.3451872169971466,-2.5746210268259917
TOKYOTECH_s05,57,9,57.3,0.06455201655626297,-1.8292490315664904
TOKYOTECH_s05,57,10,57.333333333333336,-0.19139091670513153,-1.1248442838416979
TOKYOTECH_s05,57,11,57.36666666666667,-0.39253535866737366,-0.4962448513057604
TOKYOTECH_s05,57,12,57.4,-0.5318823456764221,0.04370470574958173
TOKYOTECH_s05,57,13,57.43333333333333,-0.6993944048881531,0.49249630119366455
TOKYOTECH_s05,57,14,57.46666666666667,-0.8463903665542603,0.8480837089978005
TOKYOTECH_s05,57,15,57.5,-0.8306471705436707,1.1050198646795217
TOKYOTECH_s05,57,16,57.53333333333333,-0.7713786363601685,1.257295547641538
TOKYOTECH_s05,57,17,57.56666666666667,-0.8580285906791687,1.3043175411330525
TOKYOTECH_s05,57,18,57.6,-0.9514727592468262,1.2550308375662789
TOKYOTECH_s05,57,19,57.63333333333333,-0.9774205684661865,1.1275732884818086
TOKYOTECH_s05,57,20,57.666666666666664,-0.6979696750640869,0.946048126658169
TOKYOTECH_s05,57,21,57.7,0.5672217011451721,0.7377056031332969
TOKYOTECH_s05,57,22,57.733333333333334,1.767516851425171,0.5310899666827004
TOKYOTECH_s05,57,23,57.766666666666666,1.9456787109375,0.3526082830764766
TOKYOTECH_s05,57,24,57.8,1.6927454471588135,0.21995396124167624
TOKYOTECH_s05,57,25,57.833333333333336,1.416900873184204,0.13486234877098988
TOKYOTECH_s05,57,26,57.86666666666667,1.0819836854934692,0.08076880649204488
TOKYOTECH_s05,57,27,57.9,0.7440122365951538,0.029761502798366785
TOKYOTECH_s05,57,28,57.93333333333333,0.48395541310310364,-0.04253756428865679
TOKYOTECH_s05,57,29,57.96666666666667,0.4167618453502655,-0.14198801937876945
TOKYOTECH_s05,57,30,58.0,0.5531169176101685,-0.25069134706647145
TOKYOTECH_s05,57,31,58.03333333333333,0.619357705116272,-0.3360832247318681
TOKYOTECH_s05,57,32,58.06666666666667,0.48849672079086304,-0.36877120996815305
TOKYOTECH_s05,57,33,58.1,0.21561738848686218,-0.33700266224246567
TOKYOTECH_s05,57,34,58.13333333333333,-0.14470446109771729,-0.2490640902073311
TOKYOTECH_s05,57,35,58.166666666666664,-0.3526964783668518,-0.12466295029308375
TOKYOTECH_s05,57,36,58.2,-0.4849465787410736,0.01594372775443942
TOKYOTECH_s05,57,37,58.233333333333334,-0.6905521750450134,0.15678024737722487
TOKYOTECH_s05,57,38,58.266666666666666,-0.7464014291763306,0.2846899162877522
TOKYOTECH_s05,57,39,58.3,-0.7708621621131897,0.3877251309825435
TOKYOTECH_s05,57,40,58.333333333333336,-0.8724539279937744,0.4572357338897329
TOKYOTECH_s05,57,41,58.36666666666667,-0.8943946957588196,0.4913838641585592
TOKYOTECH_s05,57,42,58.4,-0.8617150783538818,0.4957707268619511
TOKYOTECH_s05,57,43,58.43333333333333,-0.44655025005340576,0.4796871154199774
TOKYOTECH_s05,57,44,58.46666666666667,0.7514297366142273,0.45047959013262523
TOKYOTECH_s05,57,45,58.5,1.6016254425048828,0.4098906531163802
TOKYOTECH_s05,57,46,58.53333333333333,1.6291849613189697,0.3538939316788189
TOKYOTECH_s05,57,47,58.56666666666667,1.3207676410675049,0.27468178332420085
TOKYOTECH_s05,57,48,58.6,0.9900711178779602,0.1632905307018505
TOKYOTECH_s05,57,49,58.63333333333333,0.62498539686203,0.012938398162361664
TOKYOTECH_s05,57,50,58.666666666666664,0.20566211640834808,-0.1761726221190076
TOKYOTECH_s05,57,51,58.7,-0.011822143569588661,-0.3913619356786473
TOKYOTECH_s05,57,52,58.733333333333334,0.08489887416362762,-0.604741378718473
TOKYOTECH_s05,57,53,58.766666666666666,0.3090704381465912,-0.7772878666356885
TOKYOTECH_s05,57,54,58.8,0.3321687877178192,-0.8702876542863732
TOKYOTECH_s05,57,55,58.833333333333336,0.15210136771202087,-0.8597360713138535
TOKYOTECH_s05,57,56,58.86666666666667,-0.12712691724300385,-0.7466604686739852
TOKYOTECH_s05,57,57,58.9,-0.44794824719429016,-0.5576933571988841
TOKYOTECH_s05,57,58,58.93333333333333,-0.6783797144889832,-0.33490642102214485
TOKYOTECH_s05,57,59,58.96666666666667,-0.7641125321388245,-0.11979883891143558
TOKYOTECH_s05,57,60,59.0,-0.8948933482170105,0.05987839679195888
TOKYOTECH_s05,57,61,59.03333333333333,-1.0009195804595947,0.1937506471767619
TOKYOTECH_s05,57,62,59.06666666666667,-0.9594957232475281,0.2836231058494669
TOKYOTECH_s05,57,63,59.1,-0.9342958927154541,0.33596413424892474
TOKYOTECH_s05,57,64,59.13333333333333,-1.0707578659057617,0.3571600759277148
TOKYOTECH_s05,57,65,59.166666666666664,-1.09974205493927,0.35179315868156336
TOKYOTECH_s05,57,66,59.2,-1.005968451499939,0.3220675952706654
TOKYOTECH_s05,57,67,59.233333333333334,-0.10729652643203735,0.2677911526403121
TOKYOTECH_s05,57,68,59.266666666666666,1.2976959943771362,0.1881493293267728
TOKYOTECH_s05,57,69,59.3,1.886712908744812,0.08588550239233907
TOKYOTECH_s05,57,70,59.333333333333336,1.7625747919082642,-0.028771798047569856
TOKYOTECH_s05,57,71,59.36666666666667,1.4774249792099,-0.1386845553130861
TOKYOTECH_s05,57,72,59.4,1.17495596408844,-0.22585602128340332
TOKYOTECH_s05,57,73,59.43333333333333,0.8838400840759277,-0.27898024173424435
TOKYOTECH_s05,57,74,59.46666666666667,0.6154218912124634,-0.29688507234563305
TOKYOTECH_s05,57,75,59.5,0.3893626034259796,-0.2853666525908999
TOKYOTECH_s05,57,76,59.53333333333333,0.376068115234375,-0.2503864637878049
TOKYOTECH_s05,57,77,59.56666666666667,0.5414965152740479,-0.1935982296474919
TOKYOTECH_s05,57,78,59.6,0.5447555780410767,-0.11373309347051799
TOKYOTECH_s05,57,79,59.63333333333333,0.3001124858856201,-0.012069533579693389
TOKYOTECH_s05,57,80,59.666666666666664,-0.04575730860233307,0.10327488051970246
TOKYOTECH_s05,57,81,59.7,-0.3214593827724457,0.21861973211354693
TOKYOTECH_s05,57,82,59.733333333333334,-0.4650271534919739,0.3213145888506476
TOKYOTECH_s05,57,83,59.766666666666666,-0.5784085392951965,0.4065503510391159
TOKYOTECH_s05,57,84,59.8,-0.7403819561004639,0.47818405462400376
TOKYOTECH_s05,57,85,59.833333333333336,-0.7992141842842102,0.5415630068285154
TOKYOTECH_s05,57,86,59.86666666666667,-0.7227954864501953,0.593390752709795
TOKYOTECH_s05,57,87,59.9,-0.7439882755279541,0.6171147926164137
TOKYOTECH_s05,57,88,59.93333333333333,-0.8944036364555359,0.588178051625653
TOKYOTECH_s05,57,89,59.96666666666667,-0.9925493597984314,0.48597215803412763
TOKYOTECH_s05,57,90,60.0,-0.5267800688743591,0.3050611334268249
TOKYOTECH_s05,57,91,60.03333333333333,0.6968449354171753,0.059524974319740055
TOKYOTECH_s05,57,92,60.06666666666667,1.6013048887252808,-0.2206992002132418
TOKYOTECH_s05,57,93,60.1,1.6662989854812622,-0.49800428666018126
TOKYOTECH_s05,57,94,60.13333333333333,1.411415696144104,-0.7354246980379093
TOKYOTECH_s05,57,95,60.166666666666664,1.1161949634552002,-0.9028376202079816
TOKYOTECH_s05,57,96,60.2,0.726781964302063,-0.9813158347455092
TOKYOTECH_s05,57,97,60.233333333333334,0.29558005928993225,-0.9661677011849039
TOKYOTECH_s05,57,98,60.266666666666666,0.009112408384680748,-0.8672256393363005
TOKYOTECH_s05,57,99,60.3,0.05293160676956177,-0.7044135521870377
TOKYOTECH_s05,57,100,60.333333333333336,0.3062388002872467,-0.4998913761763573
TOKYOTECH_s05,57,101,60.36666666666667,0.3755427598953247,-0.2716599293453269
TOKYOTECH_s05,57,102,60.4,0.19451364874839783,-0.03294550183587698
TOKYOTECH_s05,57,103,60.43333333333333,-0.06415407359600067,0.20313143392570984
TOKYOTECH_s05,57,104,60.46666666666667,-0.3666588068008423,0.4193680357714306
TOKYOTECH_s05,57,105,60.5,-0.6862602233886719,0.5966341132932229
TOKYOTECH_s05,57,106,60.53333333333333,-0.8958906531333923,0.72165088506382
TOKYOTECH_s05,57,107,60.56666666666667,-0.9293360710144043,0.7933375105891053
TOKYOTECH_s05,57,108,60.6,-0.9310635924339294,0.8215074632746102
TOKYOTECH_s05,57,109,60.63333333333333,-1.0151668787002563,0.8181785571203541
TOKYOTECH_s05,57,110,60.666666666666664,-1.005754828453064,0.7878604858448046
TOKYOTECH_s05,57,111,60.7,-1.0030299425125122,0.7241203695844192
TOKYOTECH_s05,57,112,60.733333333333334,-1.1162244081497192,0.6147637261218362
TOKYOTECH_s05,57,113,60.766666666666666,-0.9471184611320496,0.4516328251443685
TOKYOTECH_s05,57,114,60.8,0.0763327106833458,0.23845170446539088
TOKYOTECH_s05,57,115,60.833333333333336,1.4311037063598633,-0.007745652517857305
TOKYOTECH_s05,57,116,60.86666666666667,1.9057596921920776,-0.2615837353674606
TOKYOTECH_s05,57,117,60.9,1.654571771621704,-0.49716148123613196
TOKYOTECH_s05,57,118,60.93333333333333,1.2657999992370605,-0.6947127363654735
TOKYOTECH_s05,57,119,60.96666666666667,1.0130715370178223,-0.8439412431559425
TOKYOTECH_s05,57,120,61.0,0.7606815099716187,-0.943877168901005
TOKYOTECH_s05,57,121,61.03333333333333,0.3557925224304199,-0.9999190674240774
TOKYOTECH_s05,57,122,61.06666666666667,0.21124525368213654,-1.0184944049752132
TOKYOTECH_s05,57,123,61.1,0.263701856136322,-1.0003074999763368
TOKYOTECH_s05,57,124,61.13333333333333,0.3353120982646942,-0.9352665275570912
TOKYOTECH_s05,57,125,61.166666666666664,0.32609590888023376,-0.8035129400525668
TOKYOTECH_s05,57,126,61.2,0.08880796283483505,-0.5848291325036117
TOKYOTECH_s05,57,127,61.233333333333334,-0.22772139310836792,-0.2732243297390274
TOKYOTECH_s05,57,128,61.266666666666666,-0.5289883613586426,0.11191031360274546
TOKYOTECH_s05,57,129,61.3,-0.7551011443138123,0.5263513519255103
TOKYOTECH_s05,57,130,61.333333333333336,-0.8597204685211182,0.9137772093454356
TOKYOTECH_s05,57,131,61.36666666666667,-0.9371097683906555,1.2229357354210297
TOKYOTECH_s05,57,132,61.4,-1.0406427383422852,1.4201820412310826
TOKYOTECH_s05,57,133,61.43333333333333,-0.997624933719635,1.4930852902343172
TOKYOTECH_s05,57,134,61.46666666666667,-1.0077494382858276,1.446598781264339
TOKYOTECH_s05,57,135,61.5,-1.0492979288101196,1.2964437060031702
TOKYOTECH_s05,57,136,61.53333333333333,-1.131994366645813,1.0637485957744905
TOKYOTECH_s05,57,137,61.56666666666667,-1.0958775281906128,0.7721459363184906
TOKYOTECH_s05,57,138,61.6,-0.4880453646183014,0.44605386024978566
TOKYOTECH_s05,57,139,61.63333333333333,0.8582484722137451,0.10852306583338316
TOKYOTECH_s05,57,140,61.666666666666664,1.671303391456604,-0.22128797682698859
TOKYOTECH_s05,57,141,61.7,1.6116697788238525,-0.5294365652044711
TOKYOTECH_s05,57,142,61.733333333333334,1.2622559070587158,-0.806265843264653
TOKYOTECH_s05,57,143,61.766666666666666,0.9530550241470337,-1.0439420129315098
TOKYOTECH_s05,57,144,61.8,0.7003355026245117,-1.234319196086069
TOKYOTECH_s05,57,145,61.833333333333336,0.3747146427631378,-1.368490729807414
TOKYOTECH_s05,57,146,61.86666666666667,0.11917240917682648,-1.437646993688624
TOKYOTECH_s05,57,147,61.9,0.08373237401247025,-1.4336683538576254
TOKYOTECH_s05,57,148,61.93333333333333,0.21939291059970856,-1.3486624517925772
TOKYOTECH_s05,57,149,61.96666666666667,0.26492178440093994,-1.1748676237684432
TOKYOTECH_s05,57,150,62.0,0.11968887597322464,-0.9077995852272528
TOKYOTECH_s05,57,151,62.03333333333333,-0.16472184658050537,-0.5534178888669472
TOKYOTECH_s05,57,152,62.06666666666667,-0.5066914558410645,-0.1348648785974555
TOKYOTECH_s05,57,153,62.1,-0.7150841951370239,0.3078460881180555
TOKYOTECH_s05,57,154,62.13333333333333,-0.8080029487609863,0.72690976276482
TOKYOTECH_s05,57,155,62.166666666666664,-0.9141716957092285,1.0794809786744797
TOKYOTECH_s05,57,156,62.2,-1.0491911172866821,1.3371247919460152
TOKYOTECH_s05,57,157,62.233333333333334,-0.9924959540367126,1.4883027812548275
TOKYOTECH_s05,57,158,62.266666666666666,-0.9551592469215393,1.5350302230174047
TOKYOTECH_s05,57,159,62.3,-1.0628684759140015,1.4875798243624685
TOKYOTECH_s05,57,160,62.333333333333336,-1.1052628755569458,1.3603656694944886
TOKYOTECH_s05,57,161,62.36666666666667,-1.1353691816329956,1.1696408083901817
TOKYOTECH_s05,57,162,62.4,-0.635824978351593,0.9320006843337898
TOKYOTECH_s05,57,163,62.43333333333333,0.7364612221717834,0.6628749090383904
