recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,57,164,62.46666666666667,1.5276732444763184,0.3754314520303623
TOKYOTECH_s05,57,165,62.5,1.3888516426086426,0.08070567243197126
TOKYOTECH_s05,57,166,62.53333333333333,1.0049149990081787,-0.2115099212305491
TOKYOTECH_s05,57,167,62.56666666666667,0.6090996861457825,-0.492411618484424
TOKYOTECH_s05,57,168,62.6,0.2514670193195343,-0.7548272102695669
TOKYOTECH_s05,57,169,62.63333333333333,-0.1296023726463318,-0.993367911148399
TOKYOTECH_s05,57,170,62.666666666666664,-0.33390793204307556,-1.2027151330762864
TOKYOTECH_s05,57,171,62.7,-0.1695391982793808,-1.3742060037182988
TOKYOTECH_s05,57,172,62.733333333333334,0.08582494407892227,-1.4925640342734379
TOKYOTECH_s05,57,173,62.766666666666666,0.0983625203371048,-1.5353873178336275
TOKYOTECH_s05,57,174,62.8,-0.1667342633008957,-1.4773355046734509
TOKYOTECH_s05,57,175,62.833333333333336,-0.4206380546092987,-1.2989047246217034
TOKYOTECH_s05,57,176,62.86666666666667,-0.6156561970710754,-0.9969557779655509
TOKYOTECH_s05,57,177,62.9,-0.8822311162948608,-0.5920079200510574
TOKYOTECH_s05,57,178,62.93333333333333,-1.093045949935913,-0.12731994131974453
TOKYOTECH_s05,57,179,62.96666666666667,-1.1234370470046997,0.34155026152017215
TOKYOTECH_s05,57,180,63.0,-1.1367849111557007,0.7618726887365506
TOKYOTECH_s05,57,181,63.03333333333333,-1.2182258367538452,1.0955424769616038
TOKYOTECH_s05,57,182,63.06666666666667,-1.1352088451385498,1.3228548227178467
TOKYOTECH_s05,57,183,63.1,-1.1120214462280273,1.4395741211514796
TOKYOTECH_s05,57,184,63.13333333333333,-1.1713345050811768,1.4517319426942061
TOKYOTECH_s05,57,185,63.166666666666664,-1.222001314163208,1.3717205597640723
TOKYOTECH_s05,57,186,63.2,-1.2525616884231567,1.216428067477731
TOKYOTECH_s05,57,187,63.233333333333334,-1.1949849128723145,1.0059676831966595
TOKYOTECH_s05,57,188,63.266666666666666,-0.14635179936885834,0.7614898390135615
TOKYOTECH_s05,57,189,63.3,1.316564679145813,0.5019421934481921
TOKYOTECH_s05,57,190,63.333333333333336,1.7126203775405884,0.24091395615026154
TOKYOTECH_s05,57,191,63.36666666666667,1.3879344463348389,-0.014900962118697235
TOKYOTECH_s05,57,192,63.4,0.9560914635658264,-0.2646178608180364
TOKYOTECH_s05,57,193,63.43333333333333,0.6179062724113464,-0.5095968773756469
TOKYOTECH_s05,57,194,63.46666666666667,0.3442789614200592,-0.7487233441333128
TOKYOTECH_s05,57,195,63.5,0.10219147056341171,-0.9743627830674595
TOKYOTECH_s05,57,196,63.53333333333333,0.011703627184033394,-1.1704173015240928
TOKYOTECH_s05,57,197,63.56666666666667,0.09275266528129578,-1.3132263528328871
TOKYOTECH_s05,57,198,63.6,0.1404186189174652,-1.3756131729394714
TOKYOTECH_s05,57,199,63.63333333333333,0.04273591563105583,-1.3337127417084849
TOKYOTECH_s05,57,200,63.666666666666664,-0.12585356831550598,-1.1749090389358285
TOKYOTECH_s05,57,201,63.7,-0.3354038894176483,-0.9039218810699241
TOKYOTECH_s05,57,202,63.733333333333334,-0.5503414273262024,-0.5440307352676381
TOKYOTECH_s05,57,203,63.766666666666666,-0.7904521226882935,-0.13253501281333335
TOKYOTECH_s05,57,204,63.8,-0.9845709204673767,0.2870166608410819
TOKYOTECH_s05,57,205,63.833333333333336,-1.0424859523773193,0.6719480424598345
TOKYOTECH_s05,57,206,63.86666666666667,-1.0865989923477173,0.9855045564326691
TOKYOTECH_s05,57,207,63.9,-1.1628841161727905,1.2011194319540477
TOKYOTECH_s05,57,208,63.93333333333333,-1.080348014831543,1.3065415025047231
TOKYOTECH_s05,57,209,63.96666666666667,-1.0324862003326416,1.3059983071248509
TOKYOTECH_s05,57,210,64.0,-1.1215581893920898,1.2177407398627864
TOKYOTECH_s05,57,211,64.03333333333333,-1.1971131563186646,1.0665027778955236
TOKYOTECH_s05,57,212,64.06666666666666,-1.199357032775879,0.8742695782350246
TOKYOTECH_s05,57,213,64.1,-0.6514791250228882,0.6547263950810055
TOKYOTECH_s05,57,214,64.13333333333334,0.8014464974403381,0.41445292743621637
TOKYOTECH_s05,57,215,64.16666666666667,1.7721027135849,0.15903286315828255
TOKYOTECH_s05,57,216,64.2,1.554208755493164,-0.10139380276301174
TOKYOTECH_s05,57,217,64.23333333333333,1.0906745195388794,-0.3518380325498801
TOKYOTECH_s05,57,218,64.26666666666667,0.761990487575531,-0.5771121026780713
TOKYOTECH_s05,57,219,64.3,0.35492876172065735,-0.7666859342126744
TOKYOTECH_s05,57,220,64.33333333333333,0.030020248144865036,-0.9154745899266253
TOKYOTECH_s05,57,221,64.36666666666666,-0.11970943957567215,-1.0203392122512855
TOKYOTECH_s05,57,222,64.4,-0.08122405409812927,-1.0757544824152494
TOKYOTECH_s05,57,223,64.43333333333334,0.21761199831962585,-1.0726243097360413
TOKYOTECH_s05,57,224,64.46666666666667,0.21279464662075043,-1.00141524332731
TOKYOTECH_s05,57,225,64.5,0.0460929237306118,-0.8572984075194797
TOKYOTECH_s05,57,226,64.53333333333333,-0.16471293568611145,-0.6438562269418757
TOKYOTECH_s05,57,227,64.56666666666666,-0.4553835391998291,-0.3738252394669901
TOKYOTECH_s05,57,228,64.6,-0.7088332176208496,-0.06838400818293262
TOKYOTECH_s05,57,229,64.63333333333334,-0.8743239045143127,0.24316555445642235
TOKYOTECH_s05,57,230,64.66666666666667,-1.0013024806976318,0.5248722870707707
TOKYOTECH_s05,57,231,64.7,-0.9637877345085144,0.7402162770744533
TOKYOTECH_s05,57,232,64.73333333333333,-0.9669488072395325,0.8626030366800238
TOKYOTECH_s05,57,233,64.76666666666667,-0.9480623006820679,0.8850033550959193
TOKYOTECH_s05,57,234,64.8,-0.9146881699562073,0.8227387173725401
TOKYOTECH_s05,57,235,64.83333333333333,-0.9741882085800171,0.7072188464810487
TOKYOTECH_s05,57,236,64.86666666666666,-1.0713545083999634,0.5735086618783136
TOKYOTECH_s05,57,237,64.9,-0.5863780975341797,0.44764498559544375
TOKYOTECH_s05,57,238,64.93333333333334,0.73332679271698,0.3390663185351465
TOKYOTECH_s05,57,239,64.96666666666667,1.5542800426483154,0.2405566849890628
TOKYOTECH_s05,58,0,58.0,0.5531169176101685,-0.021711075204063814
TOKYOTECH_s05,58,1,58.03333333333333,0.619357705116272,-1.3284374983023484
TOKYOTECH_s05,58,2,58.06666666666667,0.48849672079086304,-2.397772662771994
TOKYOTECH_s05,58,3,58.1,0.21561738848686218,-3.0592639411331386
TOKYOTECH_s05,58,4,58.13333333333333,-0.14470446109771729,-3.2501886438965784
TOKYOTECH_s05,58,5,58.166666666666664,-0.3526964783668518,-3.020281063952528
TOKYOTECH_s05,58,6,58.2,-0.4849465787410736,-2.499428373583442
TOKYOTECH_s05,58,7,58.233333333333334,-0.6905521750450134,-1.8476491333657956
TOKYOTECH_s05,58,8,58.266666666666666,-0.7464014291763306,-1.2086802704891495
TOKYOTECH_s05,58,9,58.3,-0.7708621621131897,-0.6792451806372273
TOKYOTECH_s05,58,10,58.333333333333336,-0.8724539279937744,-0.29793770995455293
TOKYOTECH_s05,58,11,58.36666666666667,-0.8943946957588196,-0.05267072254426955
TOKYOTECH_s05,58,12,58.4,-0.8617150783538818,0.09882675406585567
TOKYOTECH_s05,58,13,58.43333333333333,-0.44655025005340576,0.20436828437760857
TOKYOTECH_s05,58,14,58.46666666666667,0.7514297366142273,0.2977753391780061
TOKYOTECH_s05,58,15,58.5,1.6016254425048828,0.39028312458856723
TOKYOTECH_s05,58,16,58.53333333333333,1.6291849613189697,0.472930029153334
TOKYOTECH_s05,58,17,58.56666666666667,1.3207676410675049,0.5254846407901527
TOKYOTECH_s05,58,18,58.6,0.9900711178779602,0.5269161813138779
TOKYOTECH_s05,58,19,58.63333333333333,0.62498539686203,0.46450506200312075
TOKYOTECH_s05,58,20,58.666666666666664,0.20566211640834808,0.34055557020829713
TOKYOTECH_s05,58,21,58.7,-0.011822143569588661,0.17579860529813118
TOKYOTECH_s05,58,22,58.733333333333334,0.08489887416362762,0.0075449346689427255
TOKYOTECH_s05,58,23,58.766666666666666,0.3090704381465912,-0.1190363881071929
TOKYOTECH_s05,58,24,58.8,0.3321687877178192,-0.165046425605407
TOKYOTECH_s05,58,25,58.833333333333336,0.15210136771202087,-0.11222385758840897
TOKYOTECH_s05,58,26,58.86666666666667,-0.12712691724300385,0.028883618326277026
TOKYOTECH_s05,58,27,58.9,-0.44794824719429016,0.22145942483079026
TOKYOTECH_s05,58,28,58.93333333333333,-0.6783797144889832,0.41584840801364625
TOKYOTECH_s05,58,29,58.96666666666667,-0.7641125321388245,0.5683898295694538
TOKYOTECH_s05,58,30,59.0,-0.8948933482170105,0.6558688228247774
TOKYOTECH_s05,58,31,59.03333333333333,-1.0009195804595947,0.6777607447549351
TOKYOTECH_s05,58,32,59.06666666666667,-0.9594957232475281,0.6473409024941104
TOKYOTECH_s05,58,33,59.1,-0.9342958927154541,0.5801989356723128
TOKYOTECH_s05,58,34,59.13333333333333,-1.0707578659057617,0.48752218309004197
TOKYOTECH_s05,58,35,59.166666666666664,-1.09974205493927,0.37539609603286267
TOKYOTECH_s05,58,36,59.2,-1.005968451499939,0.24739346782062888
TOKYOTECH_s05,58,37,59.233333333333334,-0.10729652643203735,0.10757028463500398
TOKYOTECH_s05,58,38,59.266666666666666,1.2976959943771362,-0.037392882226155555
TOKYOTECH_s05,58,39,59.3,1.886712908744812,-0.17730425075884357
TOKYOTECH_s05,58,40,59.333333333333336,1.7625747919082642,-0.2998613931872423
TOKYOTECH_s05,58,41,59.36666666666667,1.4774249792099,-0.3950179829635723
TOKYOTECH_s05,58,42,59.4,1.17495596408844,-0.46012429574889663
TOKYOTECH_s05,58,43,59.43333333333333,0.8838400840759277,-0.5014345649595365
TOKYOTECH_s05,58,44,59.46666666666667,0.6154218912124634,-0.5293766741995871
TOKYOTECH_s05,58,45,59.5,0.3893626034259796,-0.5496456793884903
TOKYOTECH_s05,58,46,59.53333333333333,0.376068115234375,-0.5560364997722972
TOKYOTECH_s05,58,47,59.56666666666667,0.5414965152740479,-0.5307958202473143
TOKYOTECH_s05,58,48,59.6,0.5447555780410767,-0.4535984061578771
TOKYOTECH_s05,58,49,59.63333333333333,0.3001124858856201,-0.3142881386245153
TOKYOTECH_s05,58,50,59.666666666666664,-0.04575730860233307,-0.12155441976781649
TOKYOTECH_s05,58,51,59.7,-0.3214593827724457,0.09811442682874733
TOKYOTECH_s05,58,52,59.733333333333334,-0.4650271534919739,0.31063886029158194
TOKYOTECH_s05,58,53,59.766666666666666,-0.5784085392951965,0.4871605199116591
TOKYOTECH_s05,58,54,59.8,-0.7403819561004639,0.6114659730710637
TOKYOTECH_s05,58,55,59.833333333333336,-0.7992141842842102,0.6783546998351608
TOKYOTECH_s05,58,56,59.86666666666667,-0.7227954864501953,0.6865486154246415
TOKYOTECH_s05,58,57,59.9,-0.7439882755279541,0.6336889484939597
TOKYOTECH_s05,58,58,59.93333333333333,-0.8944036364555359,0.5178323298602897
TOKYOTECH_s05,58,59,59.96666666666667,-0.9925493597984314,0.3433174612805222
TOKYOTECH_s05,58,60,60.0,-0.5267800688743591,0.12506632501113601
TOKYOTECH_s05,58,61,60.03333333333333,0.6968449354171753,-0.11300157410280641
TOKYOTECH_s05,58,62,60.06666666666667,1.6013048887252808,-0.34440944618410646
TOKYOTECH_s05,58,63,60.1,1.6662989854812622,-0.5465343339324548
TOKYOTECH_s05,58,64,60.13333333333333,1.411415696144104,-0.7034015972262195
TOKYOTECH_s05,58,65,60.166666666666664,1.1161949634552002,-0.8052940094795992
TOKYOTECH_s05,58,66,60.2,0.726781964302063,-0.8478779169213948
TOKYOTECH_s05,58,67,60.233333333333334,0.29558005928993225,-0.8323667465142502
TOKYOTECH_s05,58,68,60.266666666666666,0.009112408384680748,-0.7651884569172467
TOKYOTECH_s05,58,69,60.3,0.05293160676956177,-0.6547157514031752
TOKYOTECH_s05,58,70,60.333333333333336,0.3062388002872467,-0.5058735497543585
TOKYOTECH_s05,58,71,60.36666666666667,0.3755427598953247,-0.3172717583998885
TOKYOTECH_s05,58,72,60.4,0.19451364874839783,-0.08520289506154793
TOKYOTECH_s05,58,73,60.43333333333333,-0.06415407359600067,0.18644590266473657
TOKYOTECH_s05,58,74,60.46666666666667,-0.3666588068008423,0.4778398404300262
TOKYOTECH_s05,58,75,60.5,-0.6862602233886719,0.754486576461863
TOKYOTECH_s05,58,76,60.53333333333333,-0.8958906531333923,0.9783845919345109
TOKYOTECH_s05,58,77,60.56666666666667,-0.9293360710144043,1.121095190635281
TOKYOTECH_s05,58,78,60.6,-0.9310635924339294,1.170735027163578
TOKYOTECH_s05,58,79,60.63333333333333,-1.0151668787002563,1.1307625045038607
TOKYOTECH_s05,58,80,60.666666666666664,-1.005754828453064,1.0137632134824135
TOKYOTECH_s05,58,81,60.7,-1.0030299425125122,0.8351872224644392
TOKYOTECH_s05,58,82,60.733333333333334,-1.1162244081497192,0.610332996519117
TOKYOTECH_s05,58,83,60.766666666666666,-0.9471184611320496,0.35465093369176026
TOKYOTECH_s05,58,84,60.8,0.0763327106833458,0.0849810567760661
TOKYOTECH_s05,58,85,60.833333333333336,1.4311037063598633,-0.18080214721471555
TOKYOTECH_s05,58,86,60.86666666666667,1.9057596921920776,-0.4262321173977528
TOKYOTECH_s05,58,87,60.9,1.654571771621704,-0.6391787502719429
TOKYOTECH_s05,58,88,60.93333333333333,1.2657999992370605,-0.8134049605768799
TOKYOTECH_s05,58,89,60.96666666666667,1.0130715370178223,-0.9481065016467235
TOKYOTECH_s05,58,90,61.0,0.7606815099716187,-1.0459712510974415
TOKYOTECH_s05,58,91,61.03333333333333,0.3557925224304199,-1.110381624633957
TOKYOTECH_s05,58,92,61.06666666666667,0.21124525368213654,-1.1416628613199733
TOKYOTECH_s05,58,93,61.1,0.263701856136322,-1.1326885349237055
TOKYOTECH_s05,58,94,61.13333333333333,0.3353120982646942,-1.066424956823951
TOKYOTECH_s05,58,95,61.166666666666664,0.32609590888023376,-0.91931899419019
TOKYOTECH_s05,58,96,61.2,0.08880796283483505,-0.6719875650589107
TOKYOTECH_s05,58,97,61.233333333333334,-0.22772139310836792,-0.3232622306133791
TOKYOTECH_s05,58,98,61.266666666666666,-0.5289883613586426,0.10085313762065523
TOKYOTECH_s05,58,99,61.3,-0.7551011443138123,0.5502998907303088
TOKYOTECH_s05,58,100,61.333333333333336,-0.8597204685211182,0.9650516666606519
TOKYOTECH_s05,58,101,61.36666666666667,-0.9371097683906555,1.2918562174047858
TOKYOTECH_s05,58,102,61.4,-1.0406427383422852,1.4957342356736665
TOKYOTECH_s05,58,103,61.43333333333333,-0.997624933719635,1.5636568648076432
TOKYOTECH_s05,58,104,61.46666666666667,-1.0077494382858276,1.5020856265784581
TOKYOTECH_s05,58,105,61.5,-1.0492979288101196,1.331468449863609
TOKYOTECH_s05,58,106,61.53333333333333,-1.131994366645813,1.0802580912405118
TOKYOTECH_s05,58,107,61.56666666666667,-1.0958775281906128,0.7795865785070522
TOKYOTECH_s05,58,108,61.6,-0.4880453646183014,0.4584742134492116
TOKYOTECH_s05,58,109,61.63333333333333,0.8582484722137451,0.13951964236888617
TOKYOTECH_s05,58,110,61.666666666666664,1.671303391456604,-0.16367250833508998
TOKYOTECH_s05,58,111,61.7,1.6116697788238525,-0.44560001448925857
TOKYOTECH_s05,58,112,61.733333333333334,1.2622559070587158,-0.7045696979094195
TOKYOTECH_s05,58,113,61.766666666666666,0.9530550241470337,-0.9374604384234604
TOKYOTECH_s05,58,114,61.8,0.7003355026245117,-1.1366081930761502
TOKYOTECH_s05,58,115,61.833333333333336,0.3747146427631378,-1.2902160962192861
TOKYOTECH_s05,58,116,61.86666666666667,0.11917240917682648,-1.385058754771775
TOKYOTECH_s05,58,117,61.9,0.08373237401247025,-1.4088948855412537
TOKYOTECH_s05,58,118,61.93333333333333,0.21939291059970856,-1.3512138855135711
TOKYOTECH_s05,58,119,61.96666666666667,0.26492178440093994,-1.2035030306218573
TOKYOTECH_s05,58,120,62.0,0.11968887597322464,-0.9616374764810837
TOKYOTECH_s05,58,121,62.03333333333333,-0.16472184658050537,-0.6312490906963365
TOKYOTECH_s05,58,122,62.06666666666667,-0.5066914558410645,-0.23281256017080634
TOKYOTECH_s05,58,123,62.1,-0.7150841951370239,0.19852963763818418
TOKYOTECH_s05,58,124,62.13333333333333,-0.8080029487609863,0.6197497727000926
TOKYOTECH_s05,58,125,62.166666666666664,-0.9141716957092285,0.9896678406279621
TOKYOTECH_s05,58,126,62.2,-1.0491911172866821,1.2766983731673371
TOKYOTECH_s05,58,127,62.233333333333334,-0.9924959540367126,1.4620783722516366
TOKYOTECH_s05,58,128,62.266666666666666,-0.9551592469215393,1.5392416748227908
TOKYOTECH_s05,58,129,62.3,-1.0628684759140015,1.5116530013406448
TOKYOTECH_s05,58,130,62.333333333333336,-1.1052628755569458,1.3907844062598362
TOKYOTECH_s05,58,131,62.36666666666667,-1.1353691816329956,1.1942707369459427
TOKYOTECH_s05,58,132,62.4,-0.635824978351593,0.9434151186039657
TOKYOTECH_s05,58,133,62.43333333333333,0.7364612221717834,0.6598311393059616
TOKYOTECH_s05,58,134,62.46666666666667,1.5276732444763184,0.3623913519296172
TOKYOTECH_s05,58,135,62.5,1.3888516426086426,0.06594837877535216
TOKYOTECH_s05,58,136,62.53333333333333,1.0049149990081787,-0.2182842977918738
TOKYOTECH_s05,58,137,62.56666666666667,0.6090996861457825,-0.4822277914247971
TOKYOTECH_s05,58,138,62.6,0.2514670193195343,-0.7211734345980858
TOKYOTECH_s05,58,139,62.63333333333333,-0.1296023726463318,-0.9338912929026131
TOKYOTECH_s05,58,140,62.666666666666664,-0.33390793204307556,-1.1210108475298377
TOKYOTECH_s05,58,141,62.7,-0.1695391982793808,-1.281033715886245
TOKYOTECH_s05,58,142,62.733333333333334,0.08582494407892227,-1.4053496317393508
TOKYOTECH_s05,58,143,62.766666666666666,0.0983625203371048,-1.4752563076415148
TOKYOTECH_s05,58,144,62.8,-0.1667342633008957,-1.4639405692715364
TOKYOTECH_s05,58,145,62.833333333333336,-0.4206380546092987,-1.3444157373065773
TOKYOTECH_s05,58,146,62.86666666666667,-0.6156561970710754,-1.1012706546043591
TOKYOTECH_s05,58,147,62.9,-0.8822311162948608,-0.7411307336605729
TOKYOTECH_s05,58,148,62.93333333333333,-1.093045949935913,-0.29585654909971987
TOKYOTECH_s05,58,149,62.96666666666667,-1.1234370470046997,0.18425886913385983
TOKYOTECH_s05,58,150,63.0,-1.1367849111557007,0.643636915475902
TOKYOTECH_s05,58,151,63.03333333333333,-1.2182258367538452,1.033608134721488
TOKYOTECH_s05,58,152,63.06666666666667,-1.1352088451385498,1.3193170199939743
TOKYOTECH_s05,58,153,63.1,-1.1120214462280273,1.4820763332890692
TOKYOTECH_s05,58,154,63.13333333333333,-1.1713345050811768,1.5194261211176336
TOKYOTECH_s05,58,155,63.166666666666664,-1.222001314163208,1.4437412018651783
TOKYOTECH_s05,58,156,63.2,-1.2525616884231567,1.2790839345235212
TOKYOTECH_s05,58,157,63.233333333333334,-1.1949849128723145,1.0560624578194662
TOKYOTECH_s05,58,158,63.266666666666666,-0.14635179936885834,0.805236513423978
TOKYOTECH_s05,58,159,63.3,1.316564679145813,0.5506282789260777
TOKYOTECH_s05,58,160,63.333333333333336,1.7126203775405884,0.3055365549352475
TOKYOTECH_s05,58,161,63.36666666666667,1.3879344463348389,0.07230428137345561
TOKYOTECH_s05,58,162,63.4,0.9560914635658264,-0.1541073273632365
TOKYOTECH_s05,58,163,63.43333333333333,0.6179062724113464,-0.38053669847046745
TOKYOTECH_s05,58,164,63.46666666666667,0.3442789614200592,-0.610087597464733
TOKYOTECH_s05,58,165,63.5,0.10219147056341171,-0.837987874780968
TOKYOTECH_s05,58,166,63.53333333333333,0.011703627184033394,-1.0495485739655406
TOKYOTECH_s05,58,167,63.56666666666667,0.09275266528129578,-1.2207382116511594
TOKYOTECH_s05,58,168,63.6,0.1404186189174652,-1.3218540302988622
TOKYOTECH_s05,58,169,63.63333333333333,0.04273591563105583,-1.324269256460861
TOKYOTECH_s05,58,170,63.666666666666664,-0.12585356831550598,-1.2089492622659732
TOKYOTECH_s05,58,171,63.7,-0.3354038894176483,-0.9739038854030394
TOKYOTECH_s05,58,172,63.733333333333334,-0.5503414273262024,-0.6371974146642337
TOKYOTECH_s05,58,173,63.766666666666666,-0.7904521226882935,-0.23394390844021987
TOKYOTECH_s05,58,174,63.8,-0.9845709204673767,0.1906770472664116
TOKYOTECH_s05,58,175,63.833333333333336,-1.0424859523773193,0.5887282872100236
TOKYOTECH_s05,58,176,63.86666666666667,-1.0865989923477173,0.9158991386941745
TOKYOTECH_s05,58,177,63.9,-1.1628841161727905,1.1381801818471506
TOKYOTECH_s05,58,178,63.93333333333333,-1.080348014831543,1.23867031205518
TOKYOTECH_s05,58,179,63.96666666666667,-1.0324862003326416,1.221391848976776
TOKYOTECH_s05,58,180,64.0,-1.1215581893920898,1.1086110430757035
TOKYOTECH_s05,58,181,64.03333333333333,-1.1971131563186646,0.9314300356487615
TOKYOTECH_s05,58,182,64.06666666666666,-1.199357032775879,0.7181603883503946
TOKYOTECH_s05,58,183,64.1,-0.6514791250228882,0.4870152085489337
TOKYOTECH_s05,58,184,64.13333333333334,0.8014464974403381,0.2465679338917622
TOKYOTECH_s05,58,185,64.16666666666667,1.7721027135849,0.0017811495098207578
TOKYOTECH_s05,58,186,64.2,1.554208755493164,-0.24022014797617494
TOKYOTECH_s05,58,187,64.23333333333333,1.0906745195388794,-0.4692205093610617
TOKYOTECH_s05,58,188,64.26666666666667,0.761990487575531,-0.675194185001813
TOKYOTECH_s05,58,189,64.3,0.35492876172065735,-0.8510906542064658
TOKYOTECH_s05,58,190,64.33333333333333,0.030020248144865036,-0.9915894236917776
TOKYOTECH_s05,58,191,64.36666666666666,-0.11970943957567215,-1.0887714511863742
TOKYOTECH_s05,58,192,64.4,-0.08122405409812927,-1.128987378604226
TOKYOTECH_s05,58,193,64.43333333333334,0.21761199831962585,-1.0947968974526268
TOKYOTECH_s05,58,194,64.46666666666667,0.21279464662075043,-0.9720323676260293
TOKYOTECH_s05,58,195,64.5,0.0460929237306118,-0.7579311817970759
TOKYOTECH_s05,58,196,64.53333333333333,-0.16471293568611145,-0.46521631372774114
TOKYOTECH_s05,58,197,64.56666666666666,-0.4553835391998291,-0.1198370922664085
TOKYOTECH_s05,58,198,64.6,-0.7088332176208496,0.2452980931075942
TOKYOTECH_s05,58,199,64.63333333333334,-0.8743239045143127,0.5962755275037744
TOKYOTECH_s05,58,200,64.66666666666667,-1.0013024806976318,0.9021137925873904
TOKYOTECH_s05,58,201,64.7,-0.9637877345085144,1.1380193861333707
TOKYOTECH_s05,58,202,64.73333333333333,-0.9669488072395325,1.2886332675923897
TOKYOTECH_s05,58,203,64.76666666666667,-0.9480623006820679,1.3496972657817456
TOKYOTECH_s05,58,204,64.8,-0.9146881699562073,1.3264831671481758
TOKYOTECH_s05,58,205,64.83333333333333,-0.9741882085800171,1.2294637093667258
TOKYOTECH_s05,58,206,64.86666666666666,-1.0713545083999634,1.0698799652491602
TOKYOTECH_s05,58,207,64.9,-0.5863780975341797,0.8580246007970548
TOKYOTECH_s05,58,208,64.93333333333334,0.73332679271698,0.6047456042950847
TOKYOTECH_s05,58,209,64.96666666666667,1.5542800426483154,0.32381724101159504
TOKYOTECH_s05,58,210,65.0,1.3940608501434326,0.03193022898959542
TOKYOTECH_s05,58,211,65.03333333333333,0.9428325891494751,-0.25488365461398277
TOKYOTECH_s05,58,212,65.06666666666666,0.522663414478302,-0.5258765869690347
TOKYOTECH_s05,58,213,65.1,0.10563752055168152,-0.776936712653893
TOKYOTECH_s05,58,214,65.13333333333334,-0.29560062289237976,-1.0066410215560384
TOKYOTECH_s05,58,215,65.16666666666667,-0.45509859919548035,-1.2092300453173708
TOKYOTECH_s05,58,216,65.2,-0.16489103436470032,-1.3693142983168696
TOKYOTECH_s05,58,217,65.23333333333333,0.20157493650913239,-1.4624558947785036
TOKYOTECH_s05,58,218,65.26666666666667,0.21007876098155975,-1.4624131035614663
TOKYOTECH_s05,58,219,65.3,-0.03495611622929573,-1.3518832974986827
TOKYOTECH_s05,58,220,65.33333333333333,-0.28150475025177,-1.1314108483236827
TOKYOTECH_s05,58,221,65.36666666666666,-0.4778941869735718,-0.8220817426548844
TOKYOTECH_s05,58,222,65.4,-0.8115469813346863,-0.4611512699758366
TOKYOTECH_s05,58,223,65.43333333333334,-0.9448300004005432,-0.09319620644777471
TOKYOTECH_s05,58,224,65.46666666666667,-1.006529450416565,0.23954321832436634
TOKYOTECH_s05,58,225,65.5,-1.0479623079299927,0.5049321332117785
TOKYOTECH_s05,58,226,65.53333333333333,-0.9700120091438293,0.6855537285389695
TOKYOTECH_s05,58,227,65.56666666666666,-0.9515261650085449,0.7797954891078844
TOKYOTECH_s05,58,228,65.6,-0.8998086452484131,0.79935760054717
TOKYOTECH_s05,58,229,65.63333333333334,-0.8878855109214783,0.7637225141017779
TOKYOTECH_s05,58,230,65.66666666666667,-0.7824291586875916,0.6934197642268425
TOKYOTECH_s05,58,231,65.7,0.4400649964809418,0.6048236822574637
TOKYOTECH_s05,58,232,65.73333333333333,1.710314154624939,0.5085298332252467
TOKYOTECH_s05,58,233,65.76666666666667,1.8510323762893677,0.41128614141650865
TOKYOTECH_s05,58,234,65.8,1.485341191291809,0.319295008524976
TOKYOTECH_s05,58,235,65.83333333333333,1.0715832710266113,0.2400468058970326
TOKYOTECH_s05,58,236,65.86666666666666,0.6378079056739807,0.1812915078002906
TOKYOTECH_s05,58,237,65.9,0.2828555107116699,0.1479705840733684
TOKYOTECH_s05,58,238,65.93333333333334,-0.005847203079611063,0.13920155367351503
TOKYOTECH_s05,58,239,65.96666666666667,-0.008607607334852219,0.1473057293393061
TOKYOTECH_s05,59,0,59.0,-0.8948933482170105,-0.010191105675586027
TOKYOTECH_s05,59,1,59.03333333333333,-1.0009195804595947,-1.2464888549744522
TOKYOTECH_s05,59,2,59.06666666666667,-0.9594957232475281,-2.298495767319392
TOKYOTECH_s05,59,3,59.1,-0.9342958927154541,-3.0271005686543573
TOKYOTECH_s05,59,4,59.13333333333333,-1.0707578659057617,-3.37138172191347
TOKYOTECH_s05,59,5,59.166666666666664,-1.09974205493927,-3.3555916879166103
